date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-01-16,QQQ,1,0.011741035186889848,0.011672644034694812,0.009802842050250705,0.012364090445432754,-0.0007928764617400885,-0.0050134540203037314,0.015976651844083443,0.01306273207002147,-0.3066969379712736,-0.21406993986764478,4,1
2015-01-20,QQQ,1,0.007935220713138014,0.007903902418544995,0.009994194095341358,0.011848206725283578,0.006996305690280646,0.002693975149946848,0.015675799399652475,0.0018732371175646594,-0.1243729179745604,-0.30321235977205274,1,1
2015-01-21,QQQ,1,0.00511689479040256,0.005103847971462017,0.010220646375107839,0.01088432804221495,0.010906780642448544,0.005770354620348694,0.016383770895275415,0.008093167166344822,0.2959782457749458,-0.040685200268032906,2,1
2015-01-22,QQQ,1,0.018503902567280406,0.01833478835856095,0.011767288875374857,0.011622170873408263,0.023393427023565616,0.021694859025251922,0.024380729253742694,0.014530893802087972,0.018899144753892427,-0.030228166958282232,3,1
2015-01-23,QQQ,0,0.0022110445843881443,0.002208603822404953,0.006326293975432948,0.010087264601081333,0.01643693784178546,0.022989350929889074,0.008267646972750474,0.002307301489228229,-0.1492936664775284,-0.1642460806690068,4,1
2015-01-26,QQQ,0,-0.0011511057450489526,-0.0011517687761291029,0.007499973063935324,0.009776784625389402,0.008736984102166723,0.020290121251056448,0.006913781687372407,0.0,-0.42613058103096335,-0.494325221875072,0,1
2015-01-27,QQQ,0,-0.025926301531135287,-0.026268312422990547,0.01617601317992888,0.012678262097412997,-0.017073086421340977,-0.006055125928099869,0.014243893507050305,-0.010341439596036586,1.2670921651829326,0.11499174718062544,1,1
2015-01-28,QQQ,1,-0.00512630141850845,-0.005139485979616332,0.01597389997596156,0.012780882829233606,-0.019794394080129618,-0.010568734605180041,0.02212087693846542,-0.02085962483986377,-0.036715635579362305,0.10838369684307314,2,1
2015-01-29,QQQ,0,0.00961119602606253,0.009565302309550106,0.013360015725147851,0.013016729791216482,-0.006242333224366625,-0.00196908647675742,0.021023431411861727,0.010412565349958009,0.06762755295159395,0.19800646732026306,3,1
2015-01-30,QQQ,1,-0.007753285585147096,-0.007783498571758862,0.012923739337334747,0.012488045354499327,-0.007831422237317365,-0.011111619281227947,0.015913582495261605,-0.006876272658664046,-0.07761330648886866,0.12849055095920492,4,1
2015-02-02,QQQ,1,0.00870446973708594,0.008666804254604976,0.014514979773414588,0.012246376185854373,0.005065840572094027,-0.003634397705360226,0.02289548655779464,0.006414699636171325,0.016238969800314917,0.12243603614358944,0,2
2015-02-03,QQQ,0,0.009609487361403213,0.009563609909434057,0.008683370909716073,0.012359420282252473,0.011692966846327257,0.004624933221843985,0.013190019484586871,0.005959947429855599,-0.29511492342640755,-0.20837632501920467,1,2
2015-02-04,QQQ,1,-0.0008740286030635147,-0.0008744107887732611,0.00785622644221518,0.012303227102951252,0.006949939016175355,0.0030324100957874744,0.012092895280794677,0.0032182741184734695,0.10805713096415004,-0.10894486175951568,2,2
2015-02-05,QQQ,0,0.008651718431917699,0.008614506791727372,0.007690587373511028,0.011057743070830343,0.01195703342389609,0.011976766926717008,0.009308630951610344,0.006108842233985614,-0.30721211978915985,-0.35346864053809557,3,2
2015-02-06,QQQ,0,-0.006071747170074748,-0.006090255182266802,0.0070787187226232,0.011166395730382528,0.0018457053095262133,0.006942051465044452,0.013568091392982689,-0.007602010483516558,0.4475143504691703,-0.06256087169084346,4,2
2015-02-09,QQQ,1,-0.003199622616040232,-0.003204752353554774,0.007104379596264653,0.011187581832468515,-0.0029482991698324135,0.005035124940090396,0.0072033275536692205,0.0006813948460704906,-0.3384500121454054,-0.3843029906847524,0,2
2015-02-10,QQQ,1,0.01556419636823847,0.015444316552520654,0.009018982461748579,0.008347101773788237,0.009749420630303485,0.01773250271388216,0.012866419616097616,0.009964194175577036,0.047857304011997615,-0.31457378217587995,1,2
2015-02-11,QQQ,1,0.0036396437232137924,0.003633036247715715,0.008780272365140583,0.007854968961890129,0.009694057478121687,0.017607564448613333,0.006697253833949712,0.0024875827074351195,-0.14281974964642308,-0.3700114060465699,2,2
2015-02-12,QQQ,1,0.011643642280413813,0.011576376718217318,0.009287943694583896,0.008046341005595762,0.017059817133379118,0.02536336781679993,0.007016858241927336,0.005120433531341178,0.10917768277546847,-0.24495869120764102,3,2
2015-02-13,QQQ,1,0.008584634893562093,0.008547996451211404,0.007287668145787655,0.0069853679322660275,0.01840367483308536,0.02838605397307714,0.00780810731162968,0.005738481588326495,0.28906808523865135,0.02086589086551105,4,2
2015-02-17,QQQ,1,0.0009351672471853423,0.0009347302507176636,0.005910426863323244,0.007036706917505929,0.01124522741217615,0.024391348412081015,0.004115633956920291,0.0009353518912705343,-0.3911409497695504,-0.31602165475448785,1,2
2015-02-18,QQQ,1,0.001402099280258362,0.001401117256884632,0.0046908266548074985,0.006896928635785721,0.007408066826138926,0.021719701268312352,0.004491049487917567,0.002619820507924384,-0.14289432145423275,-0.3760928958372972,2,2
2015-02-19,QQQ,1,0.004945805788999724,0.0049336154689960665,0.004615108523307369,0.00667947983556194,0.006881491380073879,0.02207583373455657,0.00653660100452392,0.005602821216115128,0.3088200348524053,-0.13252696839654365,3,2
2015-02-20,QQQ,1,0.006685729129976892,0.00666347876121165,0.003315299653925346,0.0065754083578163655,0.009065822978194582,0.024388266092968847,0.011057446673815885,0.007340651322854885,0.4291182715439199,0.21458112859471523,4,2
2015-02-23,QQQ,1,0.0010146726921036464,0.0010141582597258392,0.002651841355264849,0.0056344334781137,0.007071373354113009,0.02023153050137716,0.004060936295364532,0.0015689725089005496,-0.3694396312908701,-0.17660124514407638,0,2
2015-02-24,QQQ,0,0.0007375085116982927,0.0007372366859366153,0.002691433788151653,0.005100642686642669,0.004848633425559079,0.01544696157910841,0.0062742233106518755,0.0020299061291606264,0.10504813073651209,-0.07795387481186666,1,2
2015-02-25,QQQ,1,-0.0024862159968233044,-0.0024893117640436557,0.0036456692308365797,0.004276701278476411,0.00018479969431983712,0.009213801039184233,0.00710074008783794,-0.0010143914411197058,-0.01381109141554826,-0.07243445525179693,2,2
2015-02-26,QQQ,0,0.005076725644448832,0.005063882521815444,0.0036708874019427064,0.004298155425017936,0.003058383937625253,0.010477695884743232,0.007377379507069643,0.004057495408573627,0.14293124078819663,0.05037733444716608,3,2
2015-02-27,QQQ,1,-0.004408210687676495,-0.004417955497070913,0.0036386589434141037,0.0040563519551637655,-0.001344959741014451,0.0037875079083589114,0.006247706064457591,-0.004042583855348245,0.24722428163824683,0.2784551094956067,4,2
2015-03-02,QQQ,0,0.00904051762787672,0.008999896787112327,0.005499733115469435,0.00413722625683141,0.006089132412943954,0.010550891457222988,0.0076420387293099825,0.007089555646250667,-0.17180880191371017,0.08911120933764827,0,3
2015-03-03,QQQ,0,-0.004662781710518482,-0.0046736863877825385,0.006195733839992228,0.0046841423447681226,0.000900868481698458,0.004113388602164925,0.008986733879030338,-0.0016506217344198393,-0.09568655768511347,-0.029419166040665745,1,3
2015-03-04,QQQ,1,-0.003857890688016896,-0.0038653515432542918,0.006389030395336694,0.00500964840161199,-0.0031803758908615087,-0.0009489926409984584,0.007464727146321744,-0.0005529922293517869,0.010510416616559715,-0.04532690807146256,2,3
2015-03-05,QQQ,0,0.0017522830513163612,0.0017507495944757423,0.005914939994825471,0.004843989748521023,-0.000992980552121936,-7.347305624971767e-05,0.007173721651937532,-0.0008277748965912894,-0.26782943153365,-0.2865988562205185,3,3
2015-03-06,QQQ,1,-0.011321653807428,-0.011386231610914344,0.007635891748771538,0.005717982964555395,-0.010501824597577536,-0.010483583332870916,0.014470043270269297,-0.010046049197148618,1.014849489630063,0.41991902121695435,4,3
2015-03-09,QQQ,0,0.0028857462010893897,0.0028815904286041416,0.00570018851956938,0.005817758498160793,-0.004601933044627082,-0.006896175412249295,0.0074328295343134565,0.0008362349677779818,-0.15337975631163203,0.15773806634607657,0,3
2015-03-10,QQQ,0,-0.018566247838991412,-0.01874076406831282,0.009079019454433089,0.008052244621769497,-0.017362313947447583,-0.022739616121489226,0.011781226481383064,-0.011500661642228112,0.3048126507883875,0.4198511654064707,1,3
2015-03-11,QQQ,1,-0.0057701333740561855,-0.0057868449098332775,0.009015676879293569,0.008111353084010094,-0.01692856316707836,-0.025477852221091446,0.008877998354650555,-0.007272352314322992,-0.2563145365055719,0.030337024541007063,2,3
2015-03-12,QQQ,0,0.006564266446421163,0.006542815471536123,0.010249693662310653,0.008287318093373493,-0.005190554349968957,-0.016271694506944434,0.009140237033515873,0.007331279457395537,-0.15658079238954115,-0.12823402555391716,3,3
2015-03-13,QQQ,1,-0.004347638572941959,-0.004357117036120073,0.009673800676702558,0.00828606203141447,-0.005644817168769634,-0.017753907816673076,0.013623486120925546,-0.0034058715302313866,0.9569090773615483,0.6125870599608032,4,3
2015-03-16,QQQ,1,0.01291045776455424,0.01282782823482087,0.012141964913128123,0.008964571307801582,0.009136004995073721,-0.002580123365279574,0.010592973438263422,0.009174251021576112,-0.38901885005390147,-0.024790004383375974,0,3
2015-03-17,QQQ,1,0.0015930142499664957,0.001591746748685452,0.007754406087099417,0.009010486496354593,0.008549831532565166,0.0008800250946463528,0.008269873349617405,0.004322893230351925,-0.2364367202745179,-0.2519983226642929,1,3
2015-03-18,QQQ,1,0.009825456244278108,0.009777500319107624,0.006834022416654002,0.009680016985883347,0.013086203045225231,0.011216030862364557,0.022330689077911307,0.01257268075501369,1.0721594792846285,0.4420524740936276,2,3
2015-03-19,QQQ,1,0.0014825253807038141,0.0014814275248831166,0.006977069150478215,0.00967357951038188,0.010263506467387717,0.013246866242415445,0.004720860062933501,0.00046286265225243346,-0.2291407161601292,0.052111328793693845,3,3
2015-03-20,QQQ,0,0.006473079166261719,0.006452218761624273,0.005034819465457184,0.009074649072663485,0.010306483467896088,0.018497959065349567,0.005150823696708272,-0.001747630971973063,0.014287539119882453,0.06438615675344361,4,3
2015-03-23,QQQ,0,-0.0019352764245884613,-0.001937151491580913,0.0046394739897776495,0.009109337186635974,0.004862459023460275,0.015719369692759333,0.004517358331844545,-0.0013828848915904337,-0.45630545253043,-0.4033669335682758,0,3
2015-03-24,QQQ,0,-0.0036002132588012214,-0.00360670962344134,0.00564256709756873,0.006394836180537606,-0.001174140025543391,0.00974039679050609,0.008309425877306428,-0.0035084226939659665,0.29978284159017865,-0.19157782665744139,1,3
2015-03-25,QQQ,0,-0.022885219665760514,-0.023151151409742,0.011188997296259058,0.010047610637457766,-0.020019622490045852,-0.01391310929786116,0.025716917840312464,-0.024421826335922176,0.8525660160479032,0.415464742225929,2,3
2015-03-26,QQQ,1,-0.0034137238858246155,-0.0034195639358758356,0.010786040957183303,0.009884512803691452,-0.018380910569581355,-0.016859021757525516,0.013959261263916223,0.004876203787050964,0.1506659227443039,0.4945518824532287,3,3
2015-03-27,QQQ,1,0.0039962414444307814,0.0039882776812856235,0.010162068951694102,0.009865441427321956,-0.008885453016466927,-0.013319373039378135,0.008089060328412466,0.004187236432667109,-0.2919327095303085,0.08586216335240837,4,3
2015-03-30,QQQ,0,0.011466976483610614,0.011401729029046237,0.012787988060114408,0.00967143169438626,0.005482857216736248,-0.0022615322526149395,0.0062169933114877,0.005369250896396333,-0.0976492396335128,-0.03531019292092086,0,3
2015-03-31,QQQ,0,-0.010587578006997833,-0.010644025190526207,0.013258520898290422,0.010240806565776469,-0.0007760337178434051,-0.01187856815135091,0.010147531973671959,-0.007798570221504771,-0.0026856219455547725,-0.06984896383442585,1,3
2015-04-01,QQQ,1,-0.00520817166798504,-0.005221781469401776,0.008595492714946225,0.00956995654110951,-0.005208280832925571,-0.01460689438072893,0.011837121383163009,-0.005208290059758534,0.0814219318356999,0.02992870577379203,2,4
2015-04-02,QQQ,1,0.0006661996309151874,0.0006659778184499032,0.008472085201297903,0.009536380888571776,-0.004583236520694367,-0.011435571750564866,0.006466954781816371,-0.00028529509140798136,-0.41874706176733745,-0.37773379142350516,3,4
2015-04-06,QQQ,0,0.008181437790663049,0.008148151259712577,0.009137958324178042,0.009728409818022657,0.0026871508714136905,-0.0009519154832446919,0.018468902441873505,0.014162711549603768,0.2758737646236211,-0.18676329723545215,0,4
2015-04-07,QQQ,1,-0.00169848690410912,-0.0016999309683720654,0.006973767432555267,0.009729770630852168,0.002748670020646715,-0.00027391958464961785,0.008496921375025517,-0.001132884434118895,-0.20742216096617327,-0.359940338515511,1,4
2015-04-08,QQQ,1,0.007939288383775889,0.007907938057290842,0.0059350235904751455,0.010230905687084202,0.008721201081044239,0.008893000739526924,0.009070286448309121,0.0075586080823720906,0.334762686151274,-0.15521895253538165,2,4
2015-04-09,QQQ,1,0.006283084029612418,0.006263427748894657,0.004511808133144839,0.006992423761703691,0.010737616118899673,0.013458159136983783,0.010507506854931414,0.006754866736468579,-0.10639852475557565,-0.19665255388910008,3,4
2015-04-10,QQQ,0,0.004100218829520497,0.0040918358392127985,0.004064450683440918,0.006774717796282496,0.009878551618471398,0.015073105205115178,0.006805289268001286,0.004474721468769801,-0.25742925497627056,-0.3322526004890919,4,4
2015-04-13,QQQ,0,-0.0025057639330545722,-0.002508908613815919,0.004706895019623131,0.006926948715184345,0.004523593242275803,0.010663424378804631,0.009459302844717661,-0.003245835743093675,0.03607487634217543,-0.261951194611063,0,4
2015-04-14,QQQ,1,-0.002884412191081265,-0.002888580124547069,0.005011747545250201,0.006160533602036426,-0.0009322975664936006,0.007331474637933821,0.010431244462436087,-0.001862760291706201,0.33582815531250887,0.014600766042648372,1,4
2015-04-15,QQQ,0,0.006251933768907314,0.0062324715067099135,0.004601196166566091,0.005008529511388396,0.0030695397930737833,0.011499538482787397,0.0069799908915890345,0.0036295895832951686,-0.11058819567514322,-0.06002743140036726,2,4
2015-04-16,QQQ,0,-0.0013911082820909915,-0.0013920767715038807,0.004179776285888428,0.004509177069957009,0.0009665963248750575,0.0075973973713123755,0.004463000594319531,0.0013017144181861494,-0.23348920420662045,-0.22139365790127774,3,4
2015-04-17,QQQ,1,-0.015600133955023576,-0.015723096543083237,0.00785736389400596,0.0073075254069220694,-0.011451056083999545,-0.008946567042253606,0.013125762689071783,-0.006094144979950129,1.8720678221459313,0.9763462196228228,4,4
2015-04-20,QQQ,1,0.014998468850835556,0.0148871039712688,0.011371916643177346,0.00831425355580995,0.003151166394114835,0.004396579286234159,0.012108136891702773,0.009949291810445854,-0.37769488756073444,0.20684199137538184,0,4
2015-04-21,QQQ,1,0.004275175939932874,0.004266063338026704,0.011325306346977256,0.008269455302165303,0.005770710219247688,0.006567084140531199,0.004435440320820901,-0.0014785036065843747,-0.2137124774147634,-0.06426338668093035,1,4
2015-04-22,QQQ,1,0.005459807093658897,0.005444956377083976,0.011251129835592365,0.008112149402625599,0.009739542741071583,0.010171392980905747,0.010983962355830917,0.0028614103605969997,-0.05846272814348108,-0.10259599398637298,2,4
2015-04-23,QQQ,1,0.003773563919447831,0.003766461888160322,0.011150416303255549,0.007999481714069891,0.010975484518702672,0.012336220053158264,0.011913566033157286,0.0072035351689162625,0.37537565564743436,0.2022541347218738,3,4
2015-04-24,QQQ,0,0.013570584548959985,0.013479328835094506,0.005416095227442024,0.008838649301560073,0.01616077495556345,0.02342376732473017,0.005988600558861288,0.002994300279430644,0.10297151310342945,0.24794380508059133,4,4
2015-04-27,QQQ,0,-0.0025329744572211155,-0.0025361878644876157,0.005753267917877806,0.008840398044843063,0.008654016407509069,0.018210752137098662,0.010274962148712615,-0.006218970986845535,-0.042660137012006216,0.13651444266191826,0,4
2015-04-28,QQQ,0,-0.001995446529299838,-0.001997440085189872,0.006553792352570262,0.008783495422630653,0.003007851035021547,0.01349286606981015,0.013050593521832073,-0.0027188275541048137,0.18405079479327657,0.2842816544834428,1,4
2015-04-29,QQQ,0,-0.00627023102549551,-0.006289971485477608,0.0077386272756836474,0.009104579500957985,-0.004551553149225729,0.005739301717047507,0.012062502888997852,-0.0007310776828253706,-0.07612919683466668,0.1354025931838958,2,4
2015-04-30,QQQ,1,-0.015729297248656016,-0.015854315342068936,0.010579537566074177,0.010603613222786598,-0.017651700093572864,-0.010025660278114579,0.019405872760115298,-0.010116858912480469,0.2948134614424316,0.34504497824548674,3,4
2015-05-01,QQQ,1,0.013193324571826759,0.013107050663184516,0.010435824424081055,0.009775329173763333,-0.001976783119734149,0.00023855288374119432,0.01008795869041323,0.009254974287423045,-0.2542212542961173,0.04666756238908265,4,5
2015-05-04,QQQ,0,0.0016503670497383105,0.0016490066905614498,0.010615398294251302,0.00879835109870573,0.0015586088854064872,0.0003936565202220521,0.006764218307519968,-0.0015539137712452307,-0.28493382368597964,-0.2383753857159705,0,5
2015-05-05,QQQ,0,-0.016295974322670714,-0.016430214088622996,0.012440612979546052,0.010354823453087211,-0.010060846300235737,-0.01535860775823994,0.01470586791583039,-0.012408143985744252,1.0352528788929396,0.43359173560207154,1,5
2015-05-06,QQQ,1,-0.00688673126194983,-0.006910554233624744,0.012463220312941881,0.010298831501774516,-0.012072510776482193,-0.020398069585716994,0.018115913780186396,-0.008639913697966984,-0.10777057602631923,0.20249596958547644,2,5
2015-05-07,QQQ,1,0.005997312584660408,0.005979400286961756,0.011452558845350902,0.010454239478547737,-0.005631987157519891,-0.01297364735444062,0.009842548263536794,0.006280447759923809,-0.3127729155343991,-0.17329221935184613,3,5
2015-05-08,QQQ,0,0.012482441169726188,0.012405177793590738,0.011243053400029962,0.01028387496754225,0.007452147552450938,0.0010496534242405708,0.005716348169103568,0.002120628424074194,0.12569965707429143,-0.07072452887318181,4,5
2015-05-11,QQQ,0,-0.003863866870416288,-0.003871350888398517,0.011236284228511669,0.010305323417809941,0.005348641086293515,-0.0009872503533362442,0.007263708164861981,-0.004505383261672724,-0.40407833257124515,-0.42780107587691585,0,5
2015-05-12,QQQ,1,-0.004525852364402394,-0.004536125041011196,0.008254797691838555,0.010342424261463047,0.0001856086101257315,-0.003430467748141597,0.014215356483698947,0.0013936776893687295,0.7106807660841594,-0.012002997007394822,1,5
2015-05-13,QQQ,1,0.0020412083086909227,0.0020391278735978347,0.007105016246608822,0.010297212335834091,-0.0001665905234053966,-0.0001481640815093055,0.008960750306726328,-0.0023094688221709007,-0.3839774246249814,-0.36663954673058174,2,5
2015-05-14,QQQ,0,0.014629912748429064,0.014523928022607713,0.008988848474623222,0.010006823350367839,0.010289376425497654,0.012651453957996717,0.01092941625670699,0.006429138457888271,0.15265401381013,-0.222015627903707,3,5
2015-05-15,QQQ,1,0.0,0.0,0.007744310201275197,0.009179495787588773,0.008634008707240959,0.012155714995877975,0.006371787490876464,-0.0025486872177433078,0.0013888772684298445,-0.1975964162117878,4,5
2015-05-18,QQQ,0,0.004380120791535269,0.0043705559823035145,0.007128323376462227,0.009257010561687375,0.009724691816954012,0.015810311344851335,0.008775128620501577,0.006032870415990987,-0.2634496645416795,-0.397113987245465,0,5
2015-05-19,QQQ,1,-0.0010901983452540343,-0.001090793043735161,0.006302503816294264,0.0071455902715891265,0.00464215689314873,0.012376239189682892,0.0053548405904561384,-0.0021782343719802767,-0.19387332611124664,-0.45084628146943795,1,5
2015-05-20,QQQ,1,0.0006364925241491015,0.0006362900486935885,0.006441001487704322,0.006429093557172407,0.0016022173668261974,0.009951601109976949,0.011270658985678831,-9.084263898282318e-05,0.48681127707927296,-0.10933312203146517,2,5
2015-05-21,QQQ,0,0.005181473461623787,0.005168095818710583,0.0027855005927613094,0.006392875978414102,0.004962070775732519,0.012183176654709138,0.009743213420120302,0.006920434696252211,-0.20632787397252494,-0.2535758424853568,3,5
2015-05-22,QQQ,0,-0.0009945741924501927,-0.0009950691095443887,0.0029770280810490963,0.005531234261489388,0.0023410992356065474,0.009531603231039965,0.00443644641650541,0.00018111609790547728,-0.19246592494544412,-0.3400215772859595,4,5
2015-05-26,QQQ,1,-0.011496531709140556,-0.011563127737399093,0.006114467625460161,0.006764228325516887,-0.007633632574041038,-0.0029218999686119185,0.014696498846523898,-0.009344156557413528,0.8819238323070335,0.2078385062615833,1,5
2015-05-27,QQQ,0,0.016117395869432727,0.01598888959682032,0.010029255513732072,0.007974197027449436,0.0064948038400847175,0.010215139157969233,0.016342563092091315,0.013055786735259938,0.19947505531928256,0.4703177856670864,2,5
2015-05-28,QQQ,0,-0.002253122380486028,-0.0022556644798754633,0.010201242971010124,0.008141877217099866,0.0029533419040426168,0.005458247729039023,0.005778775527299661,-0.00036118208151100453,-0.43405718173403074,-0.15390280327399086,3,5
2015-05-29,QQQ,1,-0.005961633600352512,-0.005979475082873442,0.010360220803044976,0.007296359572256449,-0.0020675971396715287,-0.0009623420326234644,0.009038322537206746,-0.0053325771976262815,0.7559991677455151,0.44012050694061955,4,5
2015-06-01,QQQ,0,0.0033622015944545502,0.0033565620320352707,0.01053389754657743,0.007350485130035284,0.0013784780865686574,0.0016328375289116348,0.010846028418805217,-0.00198844199129405,-0.19131751308297407,0.1611175748387823,0,6
2015-06-02,QQQ,1,-0.003169677838124385,-0.0031747119073228802,0.008783976996923643,0.007328248791653858,-0.0033682547498410376,-0.0015510869546935258,0.010362688551143955,0.0005453827600098785,-0.20840693197450566,-0.08869883664977252,1,6
2015-06-03,QQQ,0,0.0029982238512880066,0.0029937381420275244,0.004059251995169286,0.00737252435995495,0.0006346027193269155,0.0010247755178574014,0.006149953034752627,-0.0015374710085422033,0.054376439618295525,-0.06667091447790607,2,6
2015-06-04,QQQ,0,-0.007608933535456441,-0.007638029155287107,0.0050554282080246555,0.007797210652137615,-0.004904711101314407,-0.006186466732925666,0.011568630775940985,-0.0020040191578560526,0.5299309510805961,0.3643283700862354,3,6
2015-06-05,QQQ,0,-0.002373254009800485,-0.0023760746406980005,0.004600110767101123,0.007560614951775114,-0.005911961469309834,-0.007392528657153008,0.009686604998923183,-0.0011879489450373345,-0.27834299082697467,-0.03992900078699557,4,6
2015-06-08,QQQ,0,-0.010155364198168537,-0.010207281702360405,0.005079485388527036,0.008078548667246268,-0.011999568660692739,-0.015434183084785724,0.012448518172554348,-0.009702494815503433,0.08424720758600279,-0.005456998286332393,0,6
2015-06-09,QQQ,1,-0.0016637920534592343,-0.001665177692614428,0.00518906813554607,0.007368781642117745,-0.009918270627510384,-0.016006691970434805,0.011118359809540115,0.0007412381249743313,0.12242354129666144,0.10703191415848279,1,6
2015-06-10,QQQ,1,0.013702432455153346,0.013609402984233299,0.009274508239529737,0.006757067264955017,0.005325508922953581,-0.0011859623610404046,0.014301489773422183,0.010241747909959064,0.09955869437407916,0.21859193405150767,2,6
2015-06-11,QQQ,0,0.001461316318662309,0.0014602496350191174,0.008678066625979121,0.00680154931542901,0.006628240344932701,0.001241808823418289,0.00628074310552329,-0.0019115154133074806,-0.4193161902310061,-0.29321091187382364,3,6
2015-06-12,QQQ,0,-0.008207966555774715,-0.008241837380996486,0.009466149694416797,0.0070193999445969215,-0.0006249365901355164,-0.005796165950673227,0.006417938751217734,-0.002933892873563508,0.5461278313013329,0.10693280670691774,4,6
2015-06-15,QQQ,1,-0.004965597784448272,-0.004977967330241917,0.008436036902907292,0.006915791328348516,-0.005623948940939538,-0.00873019637778183,0.009912911530690889,0.002501358504350324,0.14840929644361767,0.23762672393881523,0,6
2015-06-16,QQQ,1,0.005452546354905108,0.00543773503922651,0.008668497423764408,0.007281342755290834,-0.0016515945712202162,-0.0021643669503942364,0.00860314818041761,0.006475528099145148,-0.4731903914362907,-0.3401831957988294,1,6
2015-06-17,QQQ,1,0.002757591803074222,0.002753796622236848,0.005679897475445198,0.007266544433602294,0.0018184108604346605,0.0017816419097751446,0.009359484415922542,0.001101074632880029,0.4156189804884274,-0.07628178110169592,2,6
2015-06-18,QQQ,0,0.014573367837351636,0.014468196877648332,0.008989929157705362,0.008379692469348596,0.014480668532893537,0.015327490370208086,0.013150637552618437,0.010867602204623288,0.8471457330866603,0.6308583794272418,3,6
2015-06-19,QQQ,1,-0.00494370128441568,-0.004955961800520825,0.008149630779625522,0.008534635742775533,0.006894804878412764,0.009527588678228893,0.006968995269692439,-0.0054303419831799775,-0.35217185190693523,0.035959203179196875,4,6
2015-06-22,QQQ,1,0.007370593213339882,0.007343563128427988,0.007095255781748348,0.007802840409709624,0.009251715554017714,0.014398010158372498,0.0052394024123222655,0.0,-0.31411240565902376,-0.27482003147102585,0,6
2015-06-23,QQQ,0,0.0008132943411589544,0.0008129637965241798,0.007327691114059618,0.007692616567976076,0.005964366678190336,0.012413992893624437,0.005053217470996838,-0.000270698243814163,-0.051932701912566825,-0.28698921195511096,1,6
2015-06-24,QQQ,0,-0.005144591280492494,-0.005157870253050589,0.008458377801555858,0.007002951129170136,-0.0016952434539301287,0.006303169475074366,0.008494440456390284,-0.003976165071797385,-0.1275382145753231,-0.3403511142697938,2,6
2015-06-25,QQQ,0,-0.001996384853848787,-0.001998380286300616,0.005168085090398637,0.0070582159035291565,-0.002900754700461694,0.003742873876451558,0.008495277256606287,-0.005874392380617215,0.15875163601186149,-0.23796111030721556,3,6
2015-06-26,QQQ,0,-0.0066364213760080615,-0.006658540335149787,0.005550317150501092,0.0068556194788250546,-0.008403312349071324,-0.003618052774876368,0.012456834922397377,-0.006455780070881638,0.7630942832042866,0.3155935025885006,4,6
2015-06-29,QQQ,1,-0.023611007088116365,-0.02389421366095501,0.009553635773117297,0.01026430355109215,-0.024717934048679613,-0.02601423370890088,0.018693358486942622,-0.0126780968734026,0.5745039722453475,0.9180588565292926,0,6
2015-06-30,QQQ,1,0.0035615285561645393,0.0035552013319453124,0.010195674247237746,0.01014616403109659,-0.014542216549119802,-0.02122261232513345,0.009117158586007496,-0.003907323260696395,-0.315774576461084,0.2274528499484827,1,6
2015-07-01,QQQ,1,0.007938876918368365,0.007907529832811733,0.012197948141687724,0.010503835421121864,-0.00249552577160439,-0.01261308629350022,0.008600761387205011,-0.0019420983058058684,-0.38830620024763074,-0.24383209826738006,2,7
2015-07-02,QQQ,0,0.00027800494225904693,0.0002779663060454851,0.012339857758476973,0.009050157145619034,0.0015773617541234852,-0.010087054508746585,0.006467679262040263,-0.00258714219723313,-0.037270464471892195,-0.20869427259311524,3,7
2015-07-06,QQQ,1,-0.0023159874740528164,-0.002318673521078729,0.012233095542018225,0.00900084883332926,0.002177384217890488,-0.010392280613726435,0.011932495752339619,0.004008579459609549,0.18593714937998196,-0.04846074993551641,0,7
