date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-12-22,QQQ,1,0.006573694335897384,0.006552181833563431,0.015552212737716295,0.014134181646791357,0.0011269053850244681,0.00019453603105157313,0.007972047604032508,0.001254025353044015,0.004066916860869796,-0.3878299948840327,1,12
2015-12-23,QQQ,0,0.007424891962796165,0.0073974631394913,0.014025631923827088,0.013611406657809065,0.010411635376750716,0.007563434854713336,0.004716970242238028,0.00222499108794921,-0.03328523038548925,-0.37527681916607636,2,12
2015-12-24,QQQ,0,-0.000177376515276495,-0.00017739224835100487,0.012073916322098267,0.013524342253180941,0.009124132887380343,0.00780376036656083,0.003196879570201066,-0.00017764205978610596,-0.5530013368723423,-0.707438375352641,3,12
2015-12-28,QQQ,1,-0.000533026370835965,-0.0005331684798930425,0.005074753006485394,0.010959378767553832,0.003728309457230461,0.005397112255091763,0.009259267435479415,0.0018696499736754642,0.6727063460230542,-0.4598720548067856,0,12
2015-12-29,QQQ,0,0.015729415975584082,0.015606990827382816,0.006664614945811478,0.011704644451025219,0.013639505189462442,0.018472545128620066,0.012544221171570395,0.009717368667585519,0.4452813861840321,-0.15930476790271775,1,12
2015-12-30,QQQ,0,-0.009011678039078208,-0.009052528817523608,0.009327171646667156,0.012187724097538882,0.0018573357563342885,0.008124884645880348,0.008668983276927921,-0.008143610595692718,-0.2959564591696513,-0.35124814299055795,2,12
2015-12-31,QQQ,0,-0.012447986256850063,-0.012526111449027155,0.010904086525372328,0.011846018211817777,-0.0092994229937442,-0.002850781471964492,0.0109861385929807,-0.00894836636531449,0.5310782219353385,0.0456156235688594,3,12
2016-01-04,QQQ,0,-0.02109777847905303,-0.021323517311926388,0.013957544175194537,0.012788817735885024,-0.024863710249959703,-0.0217274596330993,0.013522117577024125,0.00045685749796282264,0.7000013383835004,0.7461546524795639,0,1
2016-01-05,QQQ,0,-0.0017349608908118208,-0.0017364676785227573,0.013861229407499598,0.011313786349761504,-0.020940645873131825,-0.022970843399964136,0.012540869156092876,-0.0066339817417302984,-0.23642919563214948,0.4055335601787713,1,1
2016-01-06,QQQ,0,-0.009606092286228773,-0.009652528409808347,0.006992075600422475,0.010856297409328463,-0.019739372947755185,-0.02993716243482225,0.013778937501900068,0.007913587609539804,0.0798011094155977,0.4372063007610578,2,1
2016-01-07,QQQ,0,-0.031313278521882815,-0.031814020212533656,0.011342246132928752,0.01360541580782485,-0.03576678890022833,-0.0544584888385925,0.023407299937395036,-0.01019343306057617,0.46537808746965337,0.8811578383185437,3,1
2016-01-08,QQQ,1,-0.008200690461625304,-0.008234501097566849,0.011755158303010323,0.012725807422808313,-0.029666970565991768,-0.05488414258506591,0.022626142684777,-0.015336506289032213,0.12963315919024287,0.8741165755427571,4,1
2016-01-11,QQQ,1,0.0030767109649452173,0.0030719875756206605,0.013190646121036107,0.012982514653260453,-0.0172010555864901,-0.04480692909453399,0.02224338140009696,-0.004009529059143794,-0.2786095408398708,0.2243868471196102,0,1
2016-01-12,QQQ,0,0.011597905377006779,0.011531165207541605,0.01617660014565135,0.014215502578967427,0.0013094182362354267,-0.027505050089729255,0.018987942326327154,0.001993725252274151,-0.06576630064309008,0.07160242789116911,1,1
2016-01-13,QQQ,1,-0.03448943773906843,-0.035098237493517814,0.02047736883295604,0.01443681956299356,-0.02141558269428878,-0.05019340943732842,0.04237053356084005,-0.038407093025767294,0.4950657120481361,0.4609351689593173,2,1
2016-01-14,QQQ,0,0.021295334394620724,0.021071757290904713,0.02147794979187462,0.017771829807705593,0.0009617363751879271,-0.021576710363023,0.042131036748920436,0.01730201945517921,0.12272669373571476,0.4603087907961809,3,1
2016-01-15,QQQ,1,-0.031036875649753437,-0.03152872318159705,0.02537499791863842,0.019171862657436547,-0.02415434732280597,-0.04201868968176703,0.024150270710048514,0.0021863802952049385,0.1656967813404686,0.5272651295347519,4,1
2016-01-19,QQQ,0,0.0021816469944322403,0.002179270658218435,0.02529878133776446,0.01910819493180218,-0.015796459679377928,-0.032168615291990554,0.024361662415300172,-0.011251360299186325,-0.381437143428922,-0.06428629327757363,1,1
2016-01-20,QQQ,1,-0.0030673729786733217,-0.003072087009430291,0.023523207581079928,0.0190656244697866,-0.00957489609029516,-0.027162218502482016,0.04604405121995145,0.012868189037786634,0.5323404721747831,0.3285992739187724,2,1
2016-01-21,QQQ,1,0.0009922618736581956,0.0009917699072579111,0.01879737478760018,0.019257330378662174,-0.0065411626399519696,-0.01917905866440439,0.025004929547993437,-0.003261532220392833,-0.28860571098932797,-0.0826407525249655,3,1
2016-01-22,QQQ,0,0.02895400678958837,0.02854275885548674,0.021307240113938156,0.02017549019148107,0.02282803148049939,0.010300493978477876,0.012441668093593867,0.008650849663770468,-0.3151195019145282,-0.3532869427203701,4,1
2016-01-25,QQQ,1,-0.014840330824249293,-0.014951550260903446,0.01607233638375571,0.02054934687356469,0.0048953351257168265,-0.0029648348735468177,0.0178916677642222,-0.011315262588777485,-0.07928761206541357,-0.3754264862926824,0,1
2016-01-26,QQQ,0,0.008999349407839086,0.008959096582205284,0.016289818992045024,0.020781031367883524,0.00978964991695519,0.007166925582200667,0.017825775729400115,0.0047730162311535535,-0.0704088062446151,-0.40616145342320675,1,1
2016-01-27,QQQ,1,-0.024915085732794773,-0.02523072022043138,0.020983166728892024,0.021527368936086918,-0.015041532614062603,-0.013147396521195232,0.02769377136397798,-0.01921015272626418,0.5085450103613611,-0.1154892673096174,2,1
2016-01-28,QQQ,1,0.01411790048623951,0.014019171078723858,0.021961892254061557,0.019410329446288,-0.003380753580216056,0.0006867197271389625,0.01985328879507946,-0.0024449877750611247,-0.12624003433306374,-0.1982378617387559,3,1
2016-01-29,QQQ,1,0.020882563551015698,0.020667511559285145,0.01970900047835357,0.019361021760550646,0.01671589329428591,0.021523479390609168,0.021869135047988045,0.02118266163437386,0.1386102452693554,-0.04834710591564029,4,1
2016-02-01,QQQ,0,0.0026887334897141013,0.0026851253119959395,0.01767455039508821,0.015946243276063577,0.015128125644309431,0.020695407839809832,0.015150050530107838,0.007526840001587279,-0.39625330214157595,-0.3594896460249509,0,2
2016-02-02,QQQ,0,-0.021645383628413173,-0.021883081241449,0.020713341709406655,0.01784830789237068,-0.004909740309480326,-0.0024608873703603207,0.020494610570172628,-0.017126900549121138,0.37183781522612014,-0.1008625520333013,1,2
2016-02-03,QQQ,0,-0.004796990620453023,-0.004808533107555135,0.016649785336787355,0.017902733384630547,-0.01176252840987746,-0.00812748913825656,0.028688170038968303,-0.011377984519222024,0.37047638337699573,0.2974245113394449,2,2
2016-02-04,QQQ,0,-9.816025068920542e-05,-9.816506872173392e-05,0.015273267994213354,0.017906401915663825,-0.011186701328690152,-0.008998402099018588,0.01992303634704076,0.002564376543994871,-0.1989722751405245,0.0670141922129528,3,2
2016-02-05,QQQ,0,-0.03472717336010234,-0.03534449569482856,0.015956581687372108,0.018156438691513066,-0.03423301045340421,-0.03811476628445887,0.035640246596129355,-0.03129625965339847,0.4344607636410822,0.44164096670568775,4,2
2016-02-08,QQQ,0,-0.015287648818255506,-0.015405709716007188,0.013775772533919052,0.01818272136112117,-0.03418656609652959,-0.0475818060420945,0.022951570182307587,0.003427166143078442,0.29573469361794147,0.6865590006165014,0,2
2016-02-09,QQQ,1,-0.0031046238604918175,-0.0031094532032680533,0.014135147052735315,0.017502019781355096,-0.02583077785310084,-0.04410304501233997,0.02727366436779107,0.01038495588748672,-0.195201209515114,0.2694464556589151,1,2
2016-02-10,QQQ,0,0.0038410432602975497,0.003833685289138522,0.015624353736508674,0.016508794365144224,-0.012157938409971036,-0.03671258006056666,0.02124601958678485,-0.007595174601782489,-0.19459218416230228,0.013879272307350643,2,2
2016-02-11,QQQ,1,-0.0014472602415662728,-0.0014483085342265056,0.015423659285787374,0.015321428502400739,-0.003200073831812089,-0.032855497489840846,0.02231298212702822,0.011418436808496201,0.2931168243251203,0.24884869546448996,3,2
2016-02-12,QQQ,1,0.015225062610846551,0.015110324476243164,0.011089206067882638,0.014315803588856322,0.012185222382246286,-0.012084213142098621,0.014235962703168573,0.003891819498088354,-0.3598775104373809,-0.193956884850211,4,2
2016-02-16,QQQ,1,0.02254651000081287,0.022296094453699844,0.011089803218568684,0.01680570053004346,0.027346866446133156,0.014463649133782175,0.013873578625484861,0.0076405160038571125,-0.17526353775934456,-0.34363346678266826,1,2
2016-02-17,QQQ,0,0.02264755713308486,0.022394908677717318,0.010963750069948621,0.017448188382828963,0.0374702167761809,0.03707140666364084,0.01921555525949501,0.015253574975162528,0.0295962865362287,-0.32073262937533553,2,2
2016-02-18,QQQ,1,-0.011414348436385446,-0.011479992109391546,0.015273325106600441,0.017792636504200748,0.016084091855823157,0.025576308492610833,0.015950198351644154,-0.014491323363080453,-0.06644080782445261,-0.34168706333996457,3,2
2016-02-19,QQQ,1,0.0029603949505991878,0.002956021610550863,0.014594818160764534,0.01782050248332415,0.00881446663744545,0.028633257386904143,0.013090041082520636,0.007834202144159549,-0.275280509854712,-0.5053153665087269,4,2
2016-02-22,QQQ,0,0.016235405869387876,0.0161050210086362,0.014685158459460097,0.013512925526178143,0.01459805321530383,0.03990251434655989,0.008773580429123313,0.006823912417110847,-0.15141960301367052,-0.5427847854115797,0,2
2016-02-23,QQQ,1,-0.01646000605170672,-0.016596977060354234,0.01693706530063683,0.0137142037372016,-0.004742047701319141,0.01770314957309349,0.014121512893773313,-0.01071287953692815,0.24565559174447738,-0.3543869705466087,1,2
2016-02-24,QQQ,1,0.00954901208208514,0.009503708441219949,0.013825733105611785,0.013454060151739264,0.004663228519423468,0.021048163656757657,0.028986987546584603,0.021516123869327372,0.3638938456027345,-0.051734672572390616,2,2
2016-02-25,QQQ,0,0.009849045533335099,0.00980085981494394,0.012584613488525742,0.013462805217011565,0.010144498295243887,0.024099443009953037,0.016738041893215354,0.007785085692220164,-0.27859721986985475,-0.2645038711442155,3,2
2016-02-26,QQQ,0,-0.0012552879639947667,-0.0012560764978912786,0.012845924656046734,0.013449600806935436,0.005346143197143771,0.015902130237425816,0.011403952647889801,-0.0088164655716164,0.05225371138475565,-0.1255985444078599,4,2
2016-02-29,QQQ,1,-0.00899189413741397,-0.009032565207713894,0.011520246949299028,0.013971812012591919,-0.0021807797282948904,0.002356591275626929,0.01548435542212709,-0.008032534756089007,-0.10900889248181078,-0.17015798497701617,0,2
2016-03-01,QQQ,1,0.032097771841877565,0.03159340272866373,0.01549672556693555,0.01557229960275361,0.02147425442086348,0.028935516744776013,0.02541551186799172,0.02232312991550527,0.3682201067725439,0.14529251898248874,1,3
2016-03-02,QQQ,0,0.0003782440130386533,0.00037817249680482945,0.01584333900892657,0.014399226287821986,0.015428718157698862,0.026001628184735948,0.007949993458043531,0.0016089169321718978,-0.22520013368771186,-0.07743503073605773,2,3
2016-03-03,QQQ,1,-0.0018901945652483043,-0.0018919832373089918,0.01607545271902236,0.013611649365933818,0.009499400591849394,0.019810964005230636,0.008323848309279428,-0.0008513428513613259,-0.12787489130360363,-0.15952651648871552,3,3
2016-03-04,QQQ,0,0.0003787392825957969,0.00037866757897742076,0.015956353364822495,0.013663153477112444,0.005576409384168146,0.016233450494099744,0.013049619417664008,-0.0007565184969710401,0.24262598823926584,0.03281709988100978,4,3
2016-03-07,QQQ,0,-0.006151114557241377,-0.006170110600342227,0.015401469851555766,0.013261772321155016,-0.00537939609481608,0.008295230957801714,0.013982700077121258,-0.0010463294323731771,-0.18303986049773502,-0.161379321079533,0,3
2016-03-08,QQQ,1,-0.008284076237557447,-0.008318579883130894,0.003932125643662853,0.012225920424249645,-0.010545252253534976,-0.0025188007034075977,0.011888761529126657,-0.0014381737439112972,0.1174462128594187,-0.05992584414257862,1,3
2016-03-09,QQQ,0,0.006433221506306985,0.0064126166599791645,0.005776324477548123,0.01206691029840385,-0.0022651697019003825,0.0017203882565768325,0.008417804148758742,0.002678388911849404,0.07436026091319614,0.04285677337613936,2,3
2016-03-10,QQQ,1,-0.001526585012168069,-0.0015277514303093653,0.005778809363220521,0.011804971477492567,-0.001945342652569404,-0.0008591379324647264,0.024225755272715335,-0.005700156393162132,0.42479241417960933,0.41527576795237553,3,3
2016-03-11,QQQ,1,0.017485299760888084,0.0173341908208009,0.010526783438198233,0.012829298643287435,0.01392017761683828,0.013650019894920318,0.009736258345619286,0.0066168535984901895,-0.28895178372415287,0.004629010060024141,4,3
2016-03-14,QQQ,0,0.001690060894792067,0.001688634348951723,0.009630938069373809,0.012147102699939193,0.012452626977162984,0.011348782024001691,0.008106330851520715,0.005467073721139687,-0.19326953646595024,-0.18385509454935278,0,3
2016-03-15,QQQ,1,-0.00037504664021803524,-0.0003751169877990179,0.007746702101446296,0.007119202156341544,0.007330672918630432,0.010164987648616952,0.007526606876159546,0.003198761265989948,0.04530855294011005,-0.11506940262530585,1,3
2016-03-16,QQQ,0,0.008909216907508899,0.008869763991130597,0.007958139699850864,0.007558767788818346,0.01103302649296567,0.01747795879124281,0.014289783145744814,0.011375378896580286,0.19485684986766993,0.04867715483896151,2,3
2016-03-17,QQQ,1,-0.0005576205056543326,-0.0005577760337880378,0.007761644674454121,0.0075006117513046625,0.005066417771039555,0.015096060811986334,0.008389987178605432,0.0023305677992314843,-0.06529496956750835,-0.03307091548783181,3,3
2016-03-18,QQQ,1,0.00156715842156685,0.001565931710273638,0.0038697068468604846,0.007484985644761672,0.004391085521107341,0.014753094005202083,0.00781682807600172,-0.0008374868663443805,0.27203219044211213,0.2062358072675754,4,3
2016-03-21,QQQ,1,0.003911765697361291,0.0039041346360679796,0.003917068018139859,0.0069357549106786095,0.00561928340740292,0.01576519216679073,0.007184144811289226,0.005691366006854781,-0.5412010413377103,-0.4309651139215175,0,3
2016-03-22,QQQ,0,0.0030615324026044277,0.003056855455596974,0.0035266015220607135,0.0057197273622561174,0.005311493622724983,0.014783965157255663,0.011289411093743248,0.008770315718695298,0.08975278507224416,-0.3586608343403741,1,3
2016-03-23,QQQ,1,-0.00823149337874618,-0.008265559190839156,0.0048781895929069855,0.006818095611503477,-0.0029047772505863545,0.0038679863696731154,0.009266981429555189,-0.006301550200155826,0.1100088639777499,-0.26267097508906834,2,3
2016-03-24,QQQ,0,0.0002798856813999162,0.00027984652070944804,0.00487076348463419,0.00672003210990142,-0.002733337976682626,0.0014212090973284575,0.007122126724308598,0.005154184766906659,-0.09064261771442506,-0.26406969963047344,3,3
2016-03-28,QQQ,1,-0.0013987314534095185,-0.001399710591390324,0.004830556272562541,0.0043685878110833526,-0.0036465384819530655,-0.0008516533082401079,0.006136144264505355,-0.004183683139236311,-0.269491463036288,-0.4231970105875026,0,3
2016-03-29,QQQ,1,0.01605851570369854,0.015930941694362488,0.008915600562506457,0.006503707552054422,0.010398404859417232,0.012854281806893075,0.02029742862794789,0.017959013218384078,1.1568710724646025,0.22082880063885524,1,3
2016-03-30,QQQ,0,0.004869443020443676,0.004857625629991702,0.009007932835226686,0.006473393487710413,0.012986170534992514,0.014909833149248763,0.008312053655520305,-0.0010961156640705494,-0.20547058293479825,-0.019156103123908252,2,3
2016-03-31,QQQ,1,-0.0014628518302420845,-0.0014639228425963324,0.007389943566351075,0.006220120558123185,0.007826237189235474,0.011605570412233313,0.00603956505748436,-0.0007320811854716443,-0.09912967505628545,-0.07744336289771359,3,3
2016-04-01,QQQ,0,0.01062286279920821,0.010566836615231168,0.007647132191011912,0.006731146998267504,0.0127372989779444,0.01936953376048378,0.018518538043820167,0.016768008839806968,0.23041702413368648,0.15114660989962525,4,4
2016-04-04,QQQ,0,-0.003805709016151959,-0.003812969152541257,0.008259911127255663,0.007058306221769436,0.0036700396325584084,0.013085185647443875,0.006886572417789403,-0.0038057100998775953,-0.3496153700405472,-0.17770888221013914,0,4
2016-04-05,QQQ,1,-0.009641677011976157,-0.009688458926710553,0.007843376520255352,0.00797542913661554,-0.006097716038935053,0.0023105998905670333,0.006966744538852775,-0.0019250077140181964,0.1715842218726329,-0.049456133799121726,1,4
2016-04-06,QQQ,0,0.016440204679198267,0.016306527642986346,0.010760722357097371,0.009355788969056882,0.00783178246016858,0.01640283907492579,0.015781275845633245,0.015414261290982622,0.246077412360316,0.15064197795062095,2,4
2016-04-07,QQQ,0,-0.014367228609704297,-0.014471436562581097,0.013199196888073925,0.01028371358416884,-0.006430814347839875,0.00010074175452623457,0.014723282418929276,-0.008633981266761024,0.1401340996168583,0.2673383286529938,3,4
2016-04-08,QQQ,0,-0.0007331531305098116,-0.0007334220186976381,0.01178305819023211,0.010304876214207923,-0.004693354795004767,-0.002224249889574592,0.012755046184736303,-0.006924217578705759,-0.19845137080287878,-0.0013594037638519074,4,4
2016-04-11,QQQ,1,-0.0036698826064287537,-0.003676633146455721,0.011779225138503113,0.010404282975716158,-0.005913295039632893,-0.007240029080787247,0.013062942260252185,-0.007947407845808035,0.12551751244650178,0.0686212923168783,0,4
2016-04-12,QQQ,1,0.008379247335851714,0.008344336325981416,0.011764314592242925,0.009443748973346312,0.0012616157990261723,0.0004566860289723085,0.015642294560756987,0.007637116569046968,0.10833420637045488,0.19130406132166566,1,4
2016-04-13,QQQ,1,0.012784213271820555,0.01270318507442525,0.010641020005235168,0.010141350194589067,0.013617160088095881,0.011813948816319364,0.007884030435995532,0.005074809204638202,-0.11228780182116715,0.05074481645209783,2,4
2016-04-14,QQQ,0,9.037198704664462e-05,9.036790374494785e-05,0.006907817001414456,0.010103526273043334,0.01031086268909176,0.010320048782698876,0.01198955942843022,-9.016619672723528e-05,-0.3216901252923291,-0.27449987071530924,3,4
2016-04-15,QQQ,1,-0.002524354673861917,-0.002527546229331712,0.0072134974985848714,0.009645410396651087,0.004758705478856928,0.007512685991687862,0.006315951788119953,-0.001714359273366096,0.2414925841729798,-0.0797498685560124,4,4
2016-04-18,QQQ,0,0.005332745764929703,0.005318577026098836,0.006177954438215597,0.00964660961499474,0.005314620258520586,0.011697038167624685,0.00924579990833938,0.00824876418262054,-0.19796471739731092,-0.26180953452375877,0,4
2016-04-19,QQQ,1,-0.006113478349790813,-0.006132242172460778,0.007370793361753337,0.009262529225690173,-0.0027062586425263824,0.0039870223894846735,0.013998610497236056,-0.007986354721379228,1.480506361635165,0.6700330929267309,1,4
2016-04-20,QQQ,1,0.0008139962616466878,0.0008136651463619415,0.004233887932597507,0.007651627404771481,-0.0014080455564932093,0.004831644555433723,0.008864797194756939,0.0008140781131275961,-0.5744419910831564,-0.2692592348570253,2,4
2016-04-21,QQQ,0,9.037046784876601e-05,9.036638468362668e-05,0.004233887881419637,0.005770009257070162,-0.0008308199567987895,0.003491585815937892,0.008138917625032582,0.0006330230933723896,0.11824673780167383,-0.1543039678187058,3,4
2016-04-22,QQQ,0,-0.01509265059199516,-0.01520770374882563,0.007897109643311764,0.0078014763556958884,-0.012951795482723405,-0.01163582284086262,0.014650659166140214,-0.0021059951420855107,0.932825484764543,0.5309826711443424,4,4
2016-04-25,QQQ,0,0.0,0.0,0.006771284338586906,0.007694774381322551,-0.008912369556075883,-0.01197632930855752,0.004970095793314123,0.003037292465901031,-0.6326994932691816,-0.4113284782907406,0,4
2016-04-26,QQQ,0,-0.004863267654198089,-0.00487513182171373,0.006699214652949573,0.007293442523073559,-0.009950704065625482,-0.015835580836824015,0.011628941065040012,-0.006959089301361646,0.3321093374396422,-0.1842186897950423,1,4
2016-04-27,QQQ,0,-0.008022055007039675,-0.008054404814417992,0.006329639201857743,0.005743776170428113,-0.012375084256214253,-0.02077148061849321,0.010620453032808815,0.0022359372214673856,0.7292227865448289,0.36577558841074986,2,4
2016-04-28,QQQ,0,-0.012084227189103958,-0.01215783505967405,0.005933494050849699,0.006274882379598473,-0.016417825455655843,-0.02850158145420134,0.02098423584279735,-0.013184755888412203,-0.0980526197980629,0.17082284129759495,3,4
2016-04-29,QQQ,1,-0.005268896888713459,-0.0052828264765105715,0.004441897898308159,0.006251175363021488,-0.01566071310065098,-0.029254539932586976,0.015242781004788687,-0.005269077578337688,1.2638120342609547,1.243909119799167,4,4
2016-05-02,QQQ,0,0.009458851833448412,0.009414397002361241,0.00813796849823437,0.00705793583215432,-0.0021505557141260345,-0.015997448185869012,0.012454002466542487,0.006887474022519347,-0.6324033965998448,-0.1957006882982809,0,5
2016-05-03,QQQ,0,-0.009276530381970183,-0.009319825349334288,0.008466567582340422,0.007226652355862277,-0.0063529750708298804,-0.02077365447364732,0.009343200280464495,-0.0021705901238797385,0.5543528198018843,0.26622073029604154,1,5
2016-05-04,QQQ,0,-0.006431420282886791,-0.006452190970891891,0.00835559538154357,0.007002838111091232,-0.008026343266753888,-0.02200820169042239,0.006565824202597929,-0.0003805622564132944,-0.28766068437673387,-0.12501230100634175,2,5
2016-05-05,QQQ,1,-0.00028553795842467533,-0.00028557873214918317,0.007363171627759199,0.006972531956915916,-0.005944187977862225,-0.017135884394263168,0.008062279247417363,-0.003888870918358966,-0.24336748621448978,-0.3391598965956154,3,5
2016-05-06,QQQ,1,0.005331876151386528,0.00531771202501119,0.007827965402622513,0.006735784239318854,-0.00037900383860400844,-0.00874116218089993,0.011483224385092703,0.010334945751719497,0.4796205521428125,0.004341802411256257,4,5
2016-05-09,QQQ,1,0.00284182263210786,0.0028377922880480355,0.006159824495203608,0.006940025064750344,0.004058782495711233,-0.003022490771551145,0.007860610472971898,0.002746480969649185,-0.37286928816424725,-0.38014029878564104,0,5
2016-05-10,QQQ,0,0.013694438897385197,0.013601517446002909,0.007409041216296685,0.008622134088874701,0.014729606755619074,0.011697518092833592,0.012328228235063177,0.010069637430012728,0.09794396980756459,-0.32390561513099925,1,5
2016-05-11,QQQ,0,-0.009037266038190772,-0.009078349837712274,0.00828129135161197,0.008719375788625265,0.003074592342893867,0.0037087811425629003,0.010823887772081498,-0.007558062633507287,-0.010038292829183781,-0.30381547887651783,2,5
2016-05-12,QQQ,0,-0.004419023450943471,-0.004428816195300556,0.008818880648715182,0.00794999633599258,-0.0029940570368776065,-0.00035873771789085573,0.015007958587008374,-0.0067535992550516386,0.3925346866161412,-0.028532812135029784,3,5
2016-05-13,QQQ,1,-0.0036830888638568204,-0.003689888135661512,0.00880775158440153,0.007855996142644537,-0.006516504186669492,-0.003833603967689503,0.01096404536158065,-0.002835567515163962,-0.27869969824943575,-0.17120270513316493,4,5
2016-05-16,QQQ,0,0.012511790395182354,0.012434164765504185,0.010516725817705637,0.008317957165255014,0.0041360865080315445,0.008534997559835444,0.015616141100614135,0.010978572709730358,-0.13046017673901789,-0.26040256421026786,0,5
2016-05-17,QQQ,1,-0.012544384395581809,-0.012623729440345954,0.009613743302429896,0.008779714132920658,-0.004999517984731194,-0.003881327828791692,0.01723980051918196,-0.011711795752686962,0.6346037276306664,0.25264431416481936,1,5
2016-05-18,QQQ,0,0.003602613663023835,0.003596139794328046,0.009432261699077968,0.008559291493708009,-0.0004720477919084587,-0.0010568188150238411,0.013207900207749491,0.005891322302995567,-0.08045715889311689,0.15161962461193434,2,5
2016-05-19,QQQ,1,-0.005195271939737567,-0.005208814289491492,0.009510594105196682,0.00876686047981511,-0.004574669744920823,-0.006518489029772256,0.011095288789051179,-0.0013276376832628372,-0.0068956998154364735,0.11318760753810286,3,5
2016-05-20,QQQ,0,0.011014862167451955,0.010954640392649928,0.010695447492734225,0.00929672462565412,0.004547691492945871,0.0035819145871158753,0.011633437225772416,0.006998939187312562,0.08103283018591823,0.20934618299804053,4,5
2016-05-23,QQQ,1,-0.0013150463592682682,-0.0013159117915373386,0.008894520710010416,0.009292123869619725,0.00415513268700507,0.0018372239813446711,0.0069424701115828515,-0.002439201761596408,-0.4676814576170236,-0.3467251534364023,0,5
2016-05-24,QQQ,1,0.02003176809674434,0.019833772004064443,0.010073953012689821,0.010439998435171939,0.01853736916819604,0.02081895135075862,0.01589970985180907,0.01440330099046554,0.9028404684102787,0.199477270231734,1,5
2016-05-25,QQQ,1,0.007191786200081651,0.007166048631429334,0.010021308113405337,0.009939018798355423,0.019391139784430855,0.02538103786139745,0.008174881668002704,0.003398503792167085,0.2679602957439202,0.42396338608202866,2,5
2016-05-26,QQQ,1,0.0029292914603398224,0.002925009446250293,0.008169820668404867,0.009619084597789087,0.014331720778584245,0.024854223750520044,0.005578423583571663,0.0019204306118244243,-0.42332227541849243,-0.15567305733702863,3,5
2016-05-27,QQQ,1,0.0052027170907478215,0.005189229718612687,0.00804084152591764,0.00929131994970975,0.012745615702211444,0.025743722814782988,0.004834432113244909,0.004560795516980744,-0.09210953170762914,-0.2299103293170076,4,5
2016-05-31,QQQ,1,0.0019068656905527614,0.00190504993007945,0.007324291024740092,0.008850091504692969,0.007248195575875638,0.024341359300068977,0.006619544477820932,0.0005440475086858043,0.22627579265223963,-0.07730763972960819,1,5
2016-06-01,QQQ,1,9.061617215921913e-05,9.061206676186373e-05,0.002784323332481799,0.007060453997886711,0.0038754390341331213,0.01982349313122511,0.006272680109197443,0.0031818043101917615,-0.19677338597477645,-0.2286026559732992,2,6
2016-06-02,QQQ,0,0.0020842799490665698,0.0020821108510959974,0.0018575755199424983,0.007099215225974307,0.0035211500492311476,0.017510620088573292,0.009624966721415697,0.004086121754831448,-0.1979868686610633,-0.3510774241371284,3,6
2016-06-03,QQQ,1,-0.004702554643445045,-0.00471364644038097,0.0036390950206163673,0.007026603575813054,-0.002103566574407356,0.008318648997764688,0.009785284082437276,-0.00280878119302105,0.29135608985385364,-0.13679870404186312,4,6
2016-06-06,QQQ,0,0.0036344637759704312,0.0036278750719453967,0.003220849094565917,0.006636452531141025,0.0009242826265452031,0.008297567945665385,0.00616724371486602,0.0018138667183688567,-0.38320366652030846,-0.42590340865259224,0,6
2016-06-07,QQQ,1,-0.0025348671183409444,-0.002538085333643636,0.0033798469077752765,0.0067492371692678835,-0.001323342170459263,0.0022195175331471972,0.004524068179397362,-0.0030763332267252203,-0.02544311492193496,-0.43125066225644715,1,6
2016-06-08,QQQ,0,0.0017244304797434662,0.0017229453565859032,0.0035020820590422846,0.003485880367627471,0.000362542085787787,0.0022065442781706857,0.005798671502418325,0.0,0.1956944592631502,-0.26741527381854513,2,6
2016-06-09,QQQ,0,-0.0016309445878748274,-0.001632276025863355,0.003351091623397583,0.0030449163983844473,-0.0005624024179441411,-0.0002903862090517517,0.0054585014930486585,0.0024563707874698574,0.20611996952370504,-0.01552494019172268,3,6
2016-06-10,QQQ,0,-0.011344299911036582,-0.011409137304216443,0.0057739115134797965,0.004807757771902534,-0.00988864952099211,-0.011075096149886332,0.007693048342369264,-0.0022895869073192437,0.8760386077534204,0.7389712612117885,4,6
