date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-06-13,QQQ,0,-0.008352872755459595,-0.00838795348358623,0.005303293836897546,0.004913231783982678,-0.01380283195777221,-0.017462432232682512,0.009601190163011397,-0.0026772610445382106,-0.2369270438343698,0.2909723747605861,0,6
2016-06-14,QQQ,0,0.0,0.0,0.005639954730250247,0.004783828685200465,-0.009916323329286603,-0.015393817507665442,0.010952295605832642,0.0026916736706643686,-0.02250871606498983,0.26047555481737117,1,6
2016-06-15,QQQ,1,-0.002869623057345838,-0.002873748319446534,0.004802400786110921,0.004724211563821996,-0.007938651914272454,-0.015860246174017933,0.008311030734785578,-0.005263641056470694,0.000699514000447321,0.22962469154064258,2,6
2016-06-16,QQQ,0,0.0029708537053720896,0.0029664494402981134,0.0058890606902155945,0.004824945077281563,-0.0010353880156452888,-0.01064064914875218,0.015299928652813658,0.0079298297859983,0.30375888513637084,0.48181423035723947,3,6
2016-06-17,QQQ,1,-0.011721411101850654,-0.011790648412085325,0.006009120127299889,0.005651323949318511,-0.008773730447991346,-0.019285945844211172,0.013391634499706687,-0.00967172814408679,-0.08949840866087488,0.29569497528274913,4,6
2016-06-20,QQQ,1,0.006291787935194915,0.006272077271159304,0.006862223191202477,0.006047205811397012,-0.0014533597708048518,-0.010375351191672433,0.010767622728753822,-0.005291002293350742,-0.2960066829174769,-0.11932845089725475,0,6
2016-06-21,QQQ,0,0.0031727150015712358,0.003167692561706126,0.007126982412629325,0.0063320627969619256,0.0021686474873376937,-0.005041978999037244,0.005778217417971213,0.0018639044040447592,0.10899780185577845,-0.06582611595273935,1,6
2016-06-22,QQQ,1,-0.002418676963340305,-0.0024216066874576114,0.0070911730741114775,0.006182274845577331,0.0001062049009996624,-0.004835562602244048,0.009669030672493266,-0.002975080904496094,-0.0035037559035436816,-0.09919437988498614,2,6
2016-06-23,QQQ,0,0.014267064471348512,0.014166247681987265,0.009721677141917294,0.00817828238983953,0.012454324809507478,0.010419512202819892,0.010826299363831192,0.006477255021919949,-0.17646385791358987,-0.26149895090089925,3,6
2016-06-24,QQQ,0,-0.04118772774041046,-0.042059976900579166,0.02165917200459105,0.014984873822001294,-0.025254192874837877,-0.02725702936184271,0.023260270790408898,-0.005815067697602224,2.6342830577849976,1.3578221396984493,4,6
2016-06-27,QQQ,1,-0.01984865846255246,-0.02004828910037304,0.021716250481313083,0.01577721592014771,-0.03569684543192908,-0.04162761655407676,0.01785712839159179,-0.01332043700524462,-0.2909765382053646,0.5479602662399465,0,6
2016-06-28,QQQ,1,0.02191358789140674,0.021676936241438405,0.02564772857097734,0.017942793393429274,-0.008880795042633283,-0.017602381778155873,0.011707780380622267,0.010740209257279355,-0.4139552823779722,-0.10339484434427382,1,6
2016-06-29,QQQ,1,0.01771023792796167,0.017555239033441694,0.02773803132516745,0.01909535330700635,0.010455362418558156,0.0008539372940252754,0.012347980978690162,0.009783423169068486,0.10955535268182559,-0.02602791891574563,2,6
2016-06-30,QQQ,1,0.011569839182438812,0.011503420405219345,0.027380382427476303,0.01947806232772561,0.024541728094593873,0.012636740353543452,0.013898050395558574,0.00986010961424809,0.15767284184879138,0.11294963477354436,3,6
2016-07-01,QQQ,0,0.0050213917409311914,0.005008826598868588,0.016449921530597354,0.01907641434703713,0.02230377905999892,0.016200132263748834,0.009582346536063885,0.005488919704258571,-0.4517255818053597,-0.37187698726415164,4,7
2016-07-05,QQQ,1,-0.006106735711202682,-0.0061254580823559834,0.01104600458524934,0.019143939416922447,0.00616310733080172,0.009747655402942978,0.007627265444378692,-0.0008371683145453612,0.06356392065438032,-0.33322434549020274,1,7
2016-07-06,QQQ,1,0.008192342753655657,0.008158967669941397,0.008836443340058321,0.019289701731067168,0.007160844379526354,0.01725487868815545,0.01664950629805034,0.013001583968152791,0.16115911356346158,-0.2300726283337583,2,7
2016-07-07,QQQ,1,0.002955011876606406,0.0029506544111415067,0.006682569944135326,0.019261458506807896,0.005815511402357254,0.018940069213909894,0.006918819090799999,0.002029531527733447,-0.22041311184614698,-0.39300106152034675,3,7
2016-07-08,QQQ,1,0.015466656521079702,0.01534826695574143,0.007861743848843519,0.019353675919827385,0.016177889746329832,0.03321670846496505,0.012271098944446689,0.010073316247774236,0.5373322826262805,-0.09755440027203965,4,7
2016-07-11,QQQ,1,0.005711637463182262,0.005695387906948568,0.007865951686163468,0.012202866708345588,0.01664317523604275,0.032694794988382236,0.006144327162120259,0.002349346169081504,-0.3136476123552595,-0.27435713752490765,0,7
2016-07-12,QQQ,0,0.005048169536980174,0.005035470249980634,0.004842788464972877,0.008151918833525219,0.01420922675583891,0.02902765455371048,0.004031937775968275,-0.0010751970784498076,0.08346811088854267,-0.13178628231758815,1,7
2016-07-13,QQQ,1,-0.002421926884501935,-0.0024248644934932173,0.006494371020797683,0.007380961031806844,0.006406315613757041,0.020170257660252267,0.005458618437150447,-0.004742718382969799,-0.036441904309758466,-0.13901765993159554,2,7
2016-07-14,QQQ,0,0.006833503059027857,0.006810260502308374,0.00636688465298578,0.0062261722728261795,0.007159316152661077,0.021827241109427797,0.004376612157654257,0.00017867338892924145,-0.011218601654364724,-0.11063783004323446,3,7
2016-07-15,QQQ,1,-0.0016073825089739646,-0.0016086757342295144,0.004371972317924517,0.0061282583864194036,0.0028345586179761018,0.016234364371130683,0.006682109891968342,-0.003920124914344343,-0.13759283215945572,-0.1681328894687536,4,7
2016-07-18,QQQ,0,0.006618856267247342,0.006597047816545576,0.004543022336337358,0.006181062670329985,0.006564928965316019,0.018830301951537454,0.007955657171695472,0.00598907796992776,0.15081697621574164,-0.046248470186948,0,7
2016-07-19,QQQ,1,-0.003643191081823538,-0.003649843665121999,0.005136801492648142,0.005765560059465477,0.0017509933145125611,0.010808420801661445,0.0049041733773931145,-0.0001783706838053093,-0.08579745967683539,-0.11902739306692367,1,7
2016-07-20,QQQ,0,0.011682893068897915,0.01161517499205278,0.006398680378830511,0.0061210587822003015,0.00945020984469691,0.017901134784489958,0.009313491854298186,0.006209017127023331,0.32007688773651166,0.16069123576640854,2,7
2016-07-21,QQQ,1,-0.0022920291009077554,-0.0022946598201665225,0.006675652002439745,0.006497206564388778,0.004990242963848424,0.011429640138124197,0.007663804993960398,-0.002995034777526056,-0.24452053972533694,-0.12199521605619856,3,7
2016-07-22,QQQ,1,0.004152679599712439,0.004144081022322332,0.006354002354734041,0.005151302715221634,0.0058589912794735355,0.012598374523376643,0.007681397675951477,0.0034433991020002067,0.05919916972899708,-0.02726123322310836,4,7
2016-07-25,QQQ,1,8.817449898623764e-05,8.817061184362984e-05,0.0061707904163901895,0.0051303051505227765,0.003957305024491875,0.010230401070067341,0.003610458532264627,0.0008806455236495111,-0.3517052101142806,-0.346331662546827,0,7
2016-07-26,QQQ,1,0.0011436524808299264,0.0011429990085138897,0.005400035566837997,0.005058330619002194,0.0021665716005843105,0.009322420366976614,0.00862520422328139,0.0014961993032553986,0.6366160038864599,0.07349602164411739,1,7
2016-07-27,QQQ,1,0.006942644625809624,0.00691865543688408,0.0036011609331774133,0.005003856949581104,0.007101956731428771,0.013309768172975245,0.006797374982979303,-0.0014814655245778867,0.3025989690818798,0.353571386605146,2,7
2016-07-28,QQQ,1,0.00349108208790061,0.003485002406497628,0.002688174624067665,0.004827259236652748,0.007430062361396761,0.014156646485208979,0.006186816584665303,0.0019170548676181072,-0.38726619667873585,-0.15434394848495592,3,7
2016-07-29,QQQ,1,0.0021741757022919472,0.0021718156025283264,0.002651560970375014,0.004598725028345148,0.0068327380559385364,0.013296030415353322,0.00581393770709149,-8.672775964255452e-05,0.32146968364256745,0.09356459174705645,4,7
2016-08-01,QQQ,0,0.005293766099597974,0.005279803375093373,0.0023399817665918513,0.0045020887485794905,0.008321407162686256,0.015712672091787727,0.00832537598472189,0.004596295122004151,-0.37503182892344533,-0.29334542231022365,0,8
2016-08-02,QQQ,1,-0.007596446014442759,-0.007625445968205469,0.005692219205571407,0.005251932943479062,-0.0013723405067418426,0.005501775101670159,0.013400150833402699,-0.006138143820454165,0.5209612511704707,0.06222999208259661,1,8
2016-08-03,QQQ,1,0.003305344305396085,0.003299893662439324,0.005115606255176797,0.004185755649703171,0.0006072716583107596,0.007151569325208218,0.00478798127633584,0.004091525899459234,-0.2945287239642078,-0.21130805394374874,2,8
2016-08-04,QQQ,1,0.0028609628962767975,0.0028568781309834534,0.005056589469099547,0.003954564186794984,0.002270098014530486,0.007841667607646707,0.006504769992619405,0.0032089775142626004,-0.14495746537608334,-0.30349492488394114,3,8
2016-08-05,QQQ,0,0.00959632482619055,0.009550572570561577,0.006338291355552627,0.004580554001287661,0.009177431586165019,0.01474582823488424,0.007827315030005385,0.004472704571750202,0.8072503174838142,0.23731895557107174,4,8
2016-08-08,QQQ,1,-0.001112957881740595,-0.0011135776792787766,0.006328406626517742,0.004672353790849893,0.0066449510739481354,0.010989767357302505,0.005049674647189465,-0.0016261110746894501,-0.4672408887509376,-0.33865554133255704,0,8
2016-08-09,QQQ,0,0.0023143726912984164,0.0023116986558360253,0.0038806919170799835,0.00464612755256565,0.005573087009190569,0.010588123742727662,0.005310971029017383,0.0015418905985062098,0.07430693790357812,-0.2579540849833024,1,8
2016-08-10,QQQ,1,-0.0025657349523358075,-0.002569032091189527,0.004712795480530092,0.004660443196324549,0.0007895722081010526,0.006220987170201475,0.00606888706246002,-0.0031626217962525773,0.10634579896810159,-0.11494229325414951,2,8
2016-08-11,QQQ,1,0.0042874815860363125,0.0042783165242124,0.004803707767875026,0.004699645888873572,0.0025852854189052366,0.008672684837470523,0.005041907231332285,0.0008546069593615092,-0.11700389422946,-0.1993451443577655,3,8
2016-08-12,QQQ,1,0.0006826834858306707,0.0006824505634615008,0.002712292554661672,0.004712067435838711,0.0025488737316150534,0.007651703161741574,0.0035921841902394644,0.002394789460159643,0.4941633641228085,0.2189307576378947,4,8
2016-08-15,QQQ,0,0.004266613482950099,0.00425753729487699,0.002865498268655853,0.004635761691486345,0.0050209750198992875,0.010335240071700502,0.005624232387654645,0.002982517926476821,-0.3922390216213427,-0.24872728618057005,0,8
2016-08-16,QQQ,1,-0.005522817775046596,-0.0055381249181918335,0.004297481041760629,0.004204844714536935,-0.0007513943185888383,0.002956020306023488,0.003915552190401835,-0.003660199973516624,0.20238075022499968,-0.05372582010673932,1,8
2016-08-17,QQQ,1,0.0017941804194450128,0.0017925728003751473,0.004021977789754346,0.0041722098447856135,-5.120368639788264e-05,0.0031052331608414363,0.007430839878508345,0.0015374129002450815,0.12844069089214338,0.06094475423125112,2,8
2016-08-18,QQQ,0,0.0002557529437707817,0.0002557202445609974,0.0036062479694687877,0.004170231523651799,-8.531938798361782e-05,0.001973216220622742,0.004353411264086132,0.0011950438568070446,-0.3719579732545697,-0.32106561641083364,3,8
2016-08-19,QQQ,1,-0.0002556875509268641,-0.0002557202445609974,0.003605463844057994,0.003025167461059823,-0.00044327568085400504,0.0013064415780343897,0.0064912409886412736,0.0015374129002450815,0.8675208991361358,0.30731035002270346,4,8
2016-08-22,QQQ,1,0.0007673284808065173,0.0007670342348200521,0.0028586004290305053,0.002977750361557473,0.0009210470679292815,0.0014761933126008486,0.005807501293393852,0.002220532448221893,-0.22634583577869072,-0.003484909606076725,0,8
2016-08-23,QQQ,0,0.0017899418754323548,0.0017883418385045147,0.0009158896482870079,0.00294872657090144,0.00184098000186661,0.002721089383139752,0.004244121979132722,-0.002122060989566361,-0.17259285822655612,-0.1681671167439136,1,8
2016-08-24,QQQ,0,-0.00646510969379499,-0.0064860990299528964,0.0032659981062087514,0.0035937931320528566,-0.003855014402408985,-0.003914516050709582,0.010469830544710049,-0.005788221703652582,0.4776502554613724,0.2037836751433375,2,8
2016-08-25,QQQ,1,-0.0016264976543010068,-0.0016278218376593045,0.0032247605403200852,0.0033148911604598615,-0.004320398228883859,-0.005101921897488593,0.0052360567412151286,0.000944211247652897,0.3687580025608195,0.5303084479978408,3,8
2016-08-26,QQQ,1,0.001457765152311108,0.0014567036441857084,0.003429184106089519,0.0033526798286852345,-0.002050917699476962,-0.0032944571138604495,0.012516065712598848,0.0011144213606300618,-0.015259845959210927,0.4652185349899409,4,8
2016-08-29,QQQ,0,0.0013701816525739652,0.001369243810271925,0.003508424240789683,0.0030175194254454824,1.713904907729713e-05,-0.0012809561258297908,0.0039380112497811965,0.0011129602391035706,-0.5319342149313693,-0.3116789767587267,0,8
2016-08-30,QQQ,0,-0.003249589026056321,-0.003254880406793781,0.003335804257039478,0.0026753191980963256,-0.001524770549827692,-0.0041096334994426,0.00796567602382227,-0.0016274299049785868,0.7741151016102066,0.17990358984238664,1,8
2016-08-31,QQQ,1,-0.0010295057482547776,-0.001030036053297323,0.0020231968531692077,0.0025627499953644484,-0.001937167645877036,-0.004437413900727605,0.005241455789204767,0.0005155970906032905,-0.18512545796314117,-0.03960875897148364,2,8
2016-09-01,QQQ,1,0.0025764518765389877,0.002573138514328832,0.002345582572611029,0.0027565181206725678,0.0004113504677709656,-0.0014028207455670794,0.008327554630439096,0.0022320956330953014,0.29529740627589707,0.16829879425598193,3,9
2016-09-02,QQQ,1,0.0032552263242799917,0.0032499395450704682,0.002693659232248569,0.0029992496561971533,0.0030833526307509906,0.001967810477686127,0.007500828978068873,-0.0017047131670851062,-0.13638295129555444,0.01266148771360931,4,9
2016-09-06,QQQ,1,0.0062325724817748895,0.006213230327885455,0.003727517366012035,0.00361309241418665,0.007764338447635133,0.0077815610072706765,0.006733727562072233,0.004517548420350506,0.024159396733782312,0.014273590845629514,1,9
2016-09-07,QQQ,0,0.0005941851766253503,0.0005940087185081211,0.0027588991210107626,0.003582785971091687,0.006023185214154125,0.008070051504475373,0.00551035546730915,-0.00033910576329098296,-0.05280914645995727,-0.06761639584683887,2,9
2016-09-08,QQQ,0,-0.00585147168813982,-0.005868658627318446,0.004511246699387414,0.0034568649933010265,-0.0012098540536310542,0.0018030864696334525,0.005783790992097084,-0.002891863049869453,0.14694333472009302,0.055943997238058873,3,9
2016-09-09,QQQ,1,-0.02516418322420766,-0.02548621521446126,0.012546181059661744,0.008821019745987924,-0.022245032212247606,-0.021458059330319634,0.01935483870967742,-0.016946247059811827,1.5248468345813477,1.3401428403003441,4,9
2016-09-12,QQQ,0,0.017938317674723647,0.01777932461745735,0.01597375304998293,0.01084272091449823,-0.0033584313413997924,-0.003520693457330748,0.025167200155864152,0.023671264131063383,-0.21977120163421782,0.7023662917218434,0,9
2016-09-13,QQQ,1,-0.008939860853902526,-0.008980061179505228,0.015634450349298782,0.011148659143865204,-0.007916569394951889,-0.011031293779121043,0.01174939940351647,-0.003974074163910637,0.15683549412298836,0.7141115520397538,1,9
2016-09-14,QQQ,1,0.004770409899919947,0.0047590675520750025,0.01606585401848486,0.01128555354602445,0.000397232183198426,-0.005699402094920036,0.009444622933003327,0.0037257833995063138,-0.3846620108625738,0.02273242032563716,2,9
2016-09-15,QQQ,0,0.015538428586314934,0.015418943357087045,0.017997964943480348,0.0123730081061457,0.015222947810741516,0.00871151448498031,0.016915500457520036,0.015275710719862032,0.3649519166034767,0.2913786843769979,3,9
2016-09-16,QQQ,0,-0.0004771547828883449,-0.00047726865745723046,0.011179179339176552,0.012370064818650049,0.008984927912097485,0.007501225501773456,0.005971716177674682,0.0005971651091559242,-0.28360599562840394,-0.09504391725160155,4,9
2016-09-19,QQQ,1,-0.004348050163440864,-0.004357530423965805,0.009416603824492898,0.012435175919525162,0.0033191583503160427,0.0031613387637976498,0.011905722766259324,-0.006888320297810463,-0.4121392205533311,-0.4647377353809119,0,9
2016-09-20,QQQ,1,0.0018841049434175083,0.0018823322439844858,0.007525871608801932,0.012269072971370486,0.0017700395043622752,0.005531166162799472,0.005802050536537835,-0.0017064586471833277,0.1143876865418636,-0.40263008505911047,1,9
2016-09-21,QQQ,1,0.009828803984161638,0.009780815480468164,0.008064504551612638,0.012692892412603459,0.007133044021602197,0.014956659257082894,0.012851082010472074,0.0055319278798204785,0.7449802528956888,-0.003690351554542781,2,9
2016-09-22,QQQ,0,0.0079559677480745,0.007924485905447476,0.005884703918514629,0.01267401596853489,0.012136407735974242,0.021143032161524244,0.004207337726419816,0.002103668863209908,-0.2831475775672968,-0.2913636511768407,3,9
2016-09-23,QQQ,0,-0.00638163036125905,-0.006402080012127165,0.007195511843013316,0.009107766724233511,0.003902614288773698,0.010868486336469418,0.007058792755383404,-0.005630236713826156,-0.017732064525258218,-0.23540671272799618,4,9
2016-09-26,QQQ,1,-0.008366448834141615,-0.008401644010429088,0.008205676154330661,0.008328569303579031,-0.005441520113458886,0.0012984750665772093,0.0053544523474750114,-0.002719762997269084,-0.261531327937191,-0.38627360601249006,0,9
2016-09-27,QQQ,1,0.009885792227639634,0.009837247457144649,0.009150904985300197,0.007912628795870465,0.0018430711137027433,0.008187620849475552,0.012024526752751862,0.010574772652049973,0.2337553874383531,-0.16251927826958834,1,9
2016-09-28,QQQ,0,0.0016879114206744816,0.001686488499144545,0.008216223328075497,0.007897279547300866,0.002601652909667962,0.007190502346799521,0.005731144512690676,0.0004213689146255652,-0.2689985374337892,-0.35178280213082735,2,9
2016-09-29,QQQ,1,-0.007245267251503207,-0.00727164167063421,0.0077794715667232174,0.00702711556407495,-0.0025562543310873043,-0.0005258359972518667,0.011729952655261076,-0.005569651157041139,0.8390528784734661,0.25428332627225103,3,9
2016-09-30,QQQ,0,0.00746759040048528,0.007439845984301918,0.008313870969056269,0.007353147126304948,0.004229262952631929,0.005718016855601915,0.008802377503986302,0.004824373148225218,-0.06117063309749149,0.18881112371860453,4,9
2016-10-03,QQQ,0,-0.0014318466127625218,-0.001432872684692832,0.006881200393285526,0.007162395638454301,0.0007428174768295825,0.002774396034240789,0.0051446454577176665,-0.00016864841964977367,-0.24769018760374584,-0.11793475441907053,0,10
2016-10-04,QQQ,1,-0.0015180810455029947,-0.0015192344980370365,0.005367644067434575,0.007224163931469834,-0.0005570806158273767,9.315496440520654e-05,0.010428977941553449,-0.004457517010052513,0.10529027289190473,-0.039005872824837806,1,10
2016-10-05,QQQ,0,0.003548010496748244,0.003541731155900507,0.00559167515165405,0.006638789437302657,0.002836561213539923,0.003099082253583463,0.004211590253191531,0.0005896200648961228,-0.318196584697524,-0.28996702663610396,2,10
2016-10-06,QQQ,0,-0.0005051646328521064,-0.0005052922714927632,0.0039220840406378465,0.006109557801517412,0.00082604093498162,0.002897222753160733,0.006995969616694947,0.0007586308812220819,-0.17223591804603178,-0.3799515014079903,3,10
2016-10-07,QQQ,1,-0.002189855797498308,-0.0021922570379260264,0.0022975184186157342,0.005779757808401211,-0.000944568483894459,0.0005827034932046615,0.009424459618776785,-0.003113388830268179,0.6671421778411792,0.04576757231967177,4,10
2016-10-10,QQQ,0,0.006330652015691829,0.006310697610206084,0.00366063679015679,0.005219753340678893,0.004245300666719798,0.005320782641854649,0.003779010503167147,0.0011756750713445762,-0.014856736822089434,0.012828519894597878,0,10
2016-10-11,QQQ,0,-0.014259303486054753,-0.014361944246169323,0.007921977849559425,0.006411106984364485,-0.008654886429398378,-0.00819477501963195,0.017965071694978966,-0.013431884373941006,0.41077750631117516,0.37554639220188246,1,10
2016-10-12,QQQ,0,-0.0008508548616573686,-0.0008512170441123956,0.007464022904621386,0.006351118998707168,-0.007203681196977008,-0.007966999560870547,0.00646095514729246,-0.0017852511211085174,-0.4862967336828158,-0.2915299701224844,2,10
2016-10-13,QQQ,1,-0.0035767168719712528,-0.0035831286169925036,0.007406070719000821,0.0060534712578995805,-0.007852187677392375,-0.010813229617973819,0.011833280920227165,0.003258422607343884,0.5994757425811967,0.15841228330213242,3,10
2016-10-14,QQQ,0,0.0011965185654645438,0.0011958033076151509,0.007639463390558175,0.00540342835380601,-0.004419415783978309,-0.008304944769064737,0.008334779228373508,-0.003742153721331535,-0.06606634240392617,0.10561931810813263,4,10
2016-10-17,QQQ,1,-0.002731790094478992,-0.0027355282424821326,0.005998997488286751,0.005421872080679955,-0.0030721593281399784,-0.009563469483576559,0.005382816796688175,-0.001879709663210863,-0.3345610487348275,-0.24455147257785814,0,10
2016-10-18,QQQ,0,0.008902637945210401,0.008863243103384377,0.0049984916525891605,0.006333346872457308,0.005219750036874249,-0.00031370730956692405,0.005160313129819561,-0.002960819531611581,0.35916997468747125,0.03763245804889559,1,10
2016-10-19,QQQ,0,-8.508885253089016e-05,-8.509247279242516e-05,0.00495492693862377,0.006183268293122047,0.004397520097498608,0.00039886637221342447,0.00322660494395404,0.000679305708882327,-0.28914700130209003,-0.25929229275654686,2,10
2016-10-20,QQQ,1,-0.0011878889249197222,-0.0011885950242023213,0.004531591933748361,0.006183703728674266,0.001991817972211596,7.64204106546984e-05,0.007984391528099702,-0.00016991651992303598,0.323238146669683,-0.05137789868815146,3,10
2016-10-21,QQQ,1,0.0037379535968866673,0.0037309848089455144,0.004668906904046125,0.0063230325389654896,0.004010858485323343,0.004087647980363984,0.006876040217400174,0.0029711244911200456,-0.13370688609214543,-0.15940879592392632,4,10
2016-10-24,QQQ,0,0.012018693738543584,0.01194704276832681,0.005694574240909151,0.007178937671508917,0.011350955514633831,0.015853297538310107,0.006391406213307881,0.005550382746520352,0.21869389729943078,0.02741600821803991,0,10
2016-10-25,QQQ,0,-0.0031782101254270723,-0.0031832713618547004,0.006007868871099493,0.005284317083641993,0.005873627191018471,0.011190021344391399,0.005432978344992754,-0.0037612583629043584,0.06262341325811005,0.1371172770631206,1,10
2016-10-26,QQQ,0,-0.006795811648584116,-0.006819008329816079,0.0072782918838140195,0.0058706274341793615,-0.0018549997577973487,0.0035008723987641766,0.008444519637412407,-0.0003377885166851292,0.0059925866934096295,0.1056373527636747,2,10
2016-10-27,QQQ,0,-0.00456147165078713,-0.004571906908109824,0.007668346498496715,0.005960334587659126,-0.0066257897809453015,-0.0017873428209628228,0.011102697464889962,-0.008831718875837042,-0.06664972610036313,0.05312027365975247,3,10
2016-10-28,QQQ,0,-0.006279739059852463,-0.006299539559354805,0.00783421027040574,0.006351578062003857,-0.011113334330800972,-0.008022232102322335,0.01165959784325133,-0.0034042683053523938,0.8518152022534267,0.8099129106094107,4,10
2016-10-31,QQQ,0,-0.000939408532303343,-0.0009398500530322096,0.0023851535108051695,0.006291432053472597,-0.0077184040991099545,-0.009096788652426246,0.005105066624290518,-0.004594579436194684,-0.46989620942455745,-0.06246718530141515,0,10
2016-11-01,QQQ,0,-0.007521777717736211,-0.007550208946399906,0.0026297115881249483,0.0058873020036008,-0.01000972165211933,-0.01509026426828064,0.018004954060876825,-0.009215818828868759,0.2533041057313834,0.1507203908160577,1,11
2016-11-02,QQQ,0,-0.008009938523418358,-0.00804219042025256,0.0028578031744738264,0.006203658526770962,-0.012551127553423358,-0.020761506592087864,0.012152061337097597,-0.007325678557817569,0.14730176562958808,0.2397397659769951,2,11
2016-11-03,QQQ,0,-0.009810685305077893,-0.009859127170479098,0.0033634995143195295,0.00662146149145312,-0.0158432099205279,-0.027341918445762725,0.012609832199097544,-0.008174578915336145,0.34291786751532816,0.53712254626414,3,11
2016-11-04,QQQ,1,-0.0035071836584484872,-0.003513348244833736,0.0036294557915574335,0.006166752398229339,-0.013420608333528872,-0.02701914955935336,0.009580768211718018,-0.0010547167155499162,-0.2543198214621104,0.09377563774037445,4,11
2016-11-07,QQQ,1,0.02375707799596194,0.02347926995461158,0.014040104767463287,0.009655261472437147,0.011141171226638047,-0.0011504215378639326,0.010130731583573383,0.007446537589913265,-0.01504954162422445,0.045758419863086264,0,11
2016-11-08,QQQ,1,0.006532055489912869,0.006510814065383563,0.013817691826206001,0.01007909309443832,0.015980170443258945,0.0071725698189233356,0.014454101838202884,0.007571171195061945,-0.218617437347694,-0.1842616468430326,1,11
2016-11-09,QQQ,0,0.004611147072050903,0.004600548302557961,0.012685808670251873,0.010085505284516547,0.01630940928010638,0.01245241119253504,0.01935370576389759,0.016502537561453246,2.3802453568454944,1.3066734322221074,2,11
2016-11-10,QQQ,1,-0.01614969299137603,-0.01628152052612908,0.014619933562932909,0.011198976635028895,-0.003031835252508608,-0.0021035838772957005,0.03535780969391298,-0.02089325998307103,0.03689075438816314,1.033041594979022,3,11
2016-11-11,QQQ,0,0.00043200326346171103,0.00043190997691766597,0.014280528994881612,0.011096783519792973,-0.00628151859170023,-0.0005523610315740779,0.010498973656114425,0.004772260752779284,-0.435427749109514,0.12967811954774633,4,11
2016-11-14,QQQ,1,-0.010103512193721742,-0.01015489909148215,0.009796962059573639,0.011458176100205497,-0.013409207732637096,-0.008631017535996266,0.01648971451192097,-0.01036004971654063,-0.1266976689885979,-0.05786126688350601,0,11
2016-11-15,QQQ,1,0.01387061911203169,0.01377530246404124,0.011894993249956387,0.0122757637037873,0.0018101786036990308,0.00502429050278641,0.011168839095474838,0.006233776802624459,-0.11444883863421151,-0.18346624825537128,1,11
2016-11-16,QQQ,1,0.0059371569402573154,0.0059196014760836135,0.012077787650591301,0.012034043419199484,0.009045353981492088,0.00948103147945445,0.011411772419121623,0.010720199816662355,-0.47987835177346005,-0.563624130083446,2,11
2016-11-17,QQQ,0,0.007270279231180066,0.007243978151657338,0.0089745596195952,0.011438767559511271,0.012867120730708725,0.013573296508652133,0.010012821431096839,0.007787793530103593,0.24552397191938624,-0.43314026686598006,3,11
2016-11-18,QQQ,1,-0.0037361593270015536,-0.0037431562033267696,0.00950644191350148,0.011454048991414844,0.0064512506586580365,0.006606730291547347,0.007548764869634745,-0.004919438706939947,-0.2024360878894682,-0.5343498706535292,4,11
2016-11-21,QQQ,1,0.010398692585799063,0.010344998096259772,0.006612622364815256,0.00938831972889304,0.010140506392050774,0.015166603127021228,0.009182908132385726,0.007907493413395377,0.23372512736856832,-0.4150326099442003,0,11
2016-11-22,QQQ,0,0.00303703685376977,0.0030324343735905757,0.005349670366371577,0.009261173883343528,0.008601519870253371,0.016691167987339828,0.004873555336893119,-0.0009242971882787219,-0.06995584281027212,-0.45291139100905176,1,11
2016-11-23,QQQ,1,-0.004037098745608647,-0.004045269827807729,0.006461795525166368,0.00934764845081999,0.001962917221581151,0.011920438112451803,0.00624418066349272,-0.0007594630466860868,0.21619470998270618,-0.22873962544452764,2,11
2016-11-25,QQQ,0,0.0032088682651019163,0.0032037308346213322,0.005961756354316822,0.00723898406126239,0.003412174294830761,0.01252863240301183,0.0036268582492443966,0.0020243378720166466,-0.6875686992933787,-0.6907135032391141,4,11
2016-11-28,QQQ,1,-0.0022728441616418626,-0.002275430992318306,0.00565146451807897,0.007379318851477506,-0.000910475202958283,0.007882226156470828,0.005646845009093222,-0.0010114011381268907,0.8818059976545485,-0.3391185992589538,0,11
