date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-11-29,QQQ,0,0.0034591647555999305,0.003453195606748949,0.0035582600607780303,0.005940788019366054,0.001869968517784093,0.007675676934448372,0.010198913441483302,0.002528683861271061,0.3764374211736776,-0.005744314500549019,1,11
2016-11-30,QQQ,0,-0.012106813828550278,-0.012180698241202492,0.00637759912714999,0.0066439022736718084,-0.007919632278466815,-0.005602422432436027,0.01402299286505203,-0.01335121661587237,0.6388346898075783,0.6416608984582957,2,11
2016-12-01,QQQ,1,-0.017276665290627435,-0.017427648389038985,0.009322065913077417,0.008553254034216957,-0.020178486387815386,-0.021589920796574957,0.01855951236308124,-0.016941919626088216,0.30887049297326463,0.90899274760624,3,12
2016-12-02,QQQ,1,0.001991836237083211,0.0019898551615016302,0.009066605957900924,0.008124180306294896,-0.01303441141710715,-0.017926886098556305,0.008135731642355593,0.001384767452371917,-0.1738791756079665,0.48934097948196875,4,12
2016-12-05,QQQ,1,0.007778926591639257,0.007748826737778103,0.010831846455308944,0.008610292954056666,-0.002071039194887825,-0.009682181764483544,0.011092011020440348,0.0025794962552990832,-0.34848586237103363,-0.05112690225805727,0,12
2016-12-06,QQQ,1,0.0024011069993394862,0.002398228948013781,0.010677717816805342,0.0078114107963490696,0.003864859814114663,-0.005902750172493643,0.005900987253958878,-0.0004276323580544724,0.2742148582846631,0.1725784714157872,1,12
2016-12-07,QQQ,1,0.012662777844265172,0.012583275317978426,0.011375949543850327,0.008929469840143114,0.015077012907166232,0.00714784642558941,0.019032932375856525,0.014746238251916278,-0.024581124305232405,0.10679988641980853,2,12
2016-12-08,QQQ,1,0.0017740177772080923,0.001772446066224731,0.004799304422042651,0.008856645509591986,0.011499423361575944,0.008805792510686361,0.0058272309776732775,0.0013512036801502246,-0.30215157160887074,-0.21340393831505755,3,12
2016-12-09,QQQ,0,0.007843757242237182,0.00781315489913581,0.004487668900056317,0.009150221295876856,0.012866495696359115,0.01611343150650879,0.004537441440503513,0.004117283043223811,0.1768020927528744,-0.12856992533708322,4,12
2016-12-12,QQQ,1,-0.004518855253331955,-0.00452909614277619,0.00651719339821831,0.009256220743350134,0.004271801942160147,0.011152019979718597,0.006220037456305893,-8.407275891267438e-05,0.063861026112491,-0.10770371035328863,0,12
2016-12-13,QQQ,0,0.012609287073714004,0.012530452024268612,0.007415396831151928,0.010013420975515674,0.010824930242142816,0.022580740151707968,0.015001683876177459,0.009554135036574993,1.3421986044291963,0.8367910481980683,1,12
2016-12-14,QQQ,1,-0.0020755591447452204,-0.0020777161027396573,0.007062539398624966,0.008967142398270534,0.005604722827760478,0.018116138148926098,0.009451947466042837,-0.003316487222076802,-0.47233648874130607,-0.025339610454560124,2,12
2016-12-15,QQQ,0,0.0015806109197085139,0.001579363069006412,0.0070723218623325364,0.00581836023535908,0.004119816775943974,0.015485270701536935,0.008556939069490238,0.00024922138915317777,-0.20815765671745634,-0.18091523833102074,3,12
2016-12-16,QQQ,1,-0.003706878877543174,-0.003713766379074279,0.007016714894329946,0.006316905486221339,-0.0003587763465813243,0.008104235337321963,0.010137952948557566,-0.006149226244712235,0.15471195793043768,-0.031209374791517974,4,12
2016-12-19,QQQ,1,0.004096989546343632,0.004088619737563803,0.0064236753490265,0.006153722445170616,0.0012583528036647085,0.008973944157570912,0.010691603460120292,0.0030905037872946237,-0.1957548156856479,-0.22004698454350946,0,12
2016-12-20,QQQ,0,0.0038304849433710153,0.003823167316673093,0.003508171753534911,0.006147979946742208,0.004348101663380399,0.00943395231845412,0.003652318482222314,0.0006640809350381159,-0.45778122590320125,-0.5508589942232138,1,12
2016-12-21,QQQ,0,-0.0007466385934329356,-0.0007469174668477407,0.003284241081164959,0.005310915238964003,0.0025884316125546203,0.006616035110742935,0.004063000580175606,-0.0011608573086216017,-0.38235704688617844,-0.6995850213897095,2,12
2016-12-22,QQQ,1,-0.0028222327803274494,-0.002826222788182342,0.0036618440510208833,0.005533478092792934,-0.0003659675339344748,0.002184227553267748,0.007055685776609912,-0.00290527492798718,1.351221165934485,-0.2878148087454373,3,12
2016-12-23,QQQ,1,0.0006656637081012828,0.0006654422522860415,0.0029738385147911562,0.005082005143679104,-0.0006984667765571606,0.0019716401537983597,0.003669133156476263,0.002334879782956701,-0.4588465004505857,-0.5921655950307364,4,12
2016-12-27,QQQ,0,0.005158029832494693,0.005144772763980399,0.003272509333715954,0.004853546564000383,0.003238262168023809,0.005287259867991612,0.009214618872598928,0.0029885490045464124,0.7885761865112406,-0.24615722955552544,1,12
2016-12-28,QQQ,0,-0.007779933081092705,-0.007810354648360551,0.004743227688084827,0.00405215395024449,-0.003458048813307024,-0.002347185136388208,0.01148000799990019,-0.009910840431858506,0.11573746477474467,0.014342845760094036,2,12
2016-12-29,QQQ,0,-0.0014180789241653446,-0.0014190853496565126,0.004740048388640904,0.004023209900225701,-0.003628854136370485,-0.003641261934739237,0.006674972319970636,-0.0011681217474413838,-0.26189972851484267,-0.17966040073751732,3,12
2016-12-30,QQQ,1,-0.010274892334457664,-0.01032804343538718,0.006282911504699985,0.005077050648799995,-0.011166895710022162,-0.012592589027376588,0.015090858110312112,-0.012172745162198101,2.146711889956661,1.310167470402864,4,12
2017-01-03,QQQ,1,0.008946246354723186,0.008906465774675354,0.008200425004389765,0.0059176193567090024,-0.0012201715759813103,-0.0037091452929675084,0.009222759328257604,0.002263807160731012,-0.46567342930369593,0.2621547089489664,1,1
2017-01-04,QQQ,1,0.005437922313997756,0.005423190198385441,0.008254377563644041,0.006035655063568371,0.005269380515572575,0.0016251225313226314,0.006267234991858026,0.004345318629710483,-0.1146918538973265,0.12625076560028203,2,1
2017-01-05,QQQ,1,0.005657753268378585,0.005641808295898443,0.007669091533745261,0.006186918582548987,0.00928549875507323,0.0070235122027475505,0.007077422855290458,0.00641135955240546,0.04532864788775193,0.11871941977434108,3,1
2017-01-06,QQQ,1,0.008769685052598675,0.008731454714072662,0.007990233496945328,0.006719962007652256,0.014375856447458757,0.014612164200502598,0.012892541806559916,0.0076859529353370355,0.16614755646837143,0.19457589709924217,4,1
2017-01-09,QQQ,1,0.0032804439494618087,0.0032750750316274946,0.0024137748812454686,0.0065864460755392295,0.011225695446584139,0.016072020942187848,0.004916873797571648,0.002458436898785824,-0.21454829423908484,-0.0721428420716379,0,1
2017-01-10,QQQ,1,0.0022071906701059962,0.0022047584031055223,0.002528175060448014,0.006573823274776788,0.008356305604507286,0.01628877266129991,0.007109027341947688,0.0017976893744127008,-0.14451166627884837,-0.2332034845854779,1,1
2017-01-11,QQQ,0,0.0026917436719047227,0.0026881274178061076,0.0027194854133106073,0.006487815598267433,0.006533928672876055,0.017245106036354985,0.007419516109156884,0.0022829088937091927,0.2787606790054771,-0.0402656041510856,2,1
2017-01-12,QQQ,1,-0.0015454411501375498,-0.0015466365761103162,0.0036986462417560465,0.005724767194854876,0.001910265106653375,0.013274941570462051,0.009960006873867215,0.0020409829729774675,-0.05141158271294599,-0.09651216168990562,3,1
2017-01-13,QQQ,0,0.003421923166085028,0.0034160817092248053,0.002046482858080005,0.005570958253332741,0.0033239465720207306,0.013854686335143862,0.004641691210577372,0.002931600988640279,-0.13717416231367052,-0.23337803951471003,4,1
2017-01-17,QQQ,1,-0.0030045159412601663,-0.003009038560406019,0.0028459751932916316,0.0038860475865481092,-0.00043971003470533176,0.007234890032122188,0.004884390198699649,-0.0004069962866635149,-0.14129869823044394,-0.24919528049374373,1,1
2017-01-18,QQQ,0,0.0020359923061215035,0.0020339224827390368,0.002825077000569056,0.0034125828161564835,0.000878407315427765,0.0063962039347309485,0.004066032325254791,0.0005692420438264879,-0.14023454964404858,-0.32004395341373326,2,1
2017-01-19,QQQ,1,-0.0004875317630079756,-0.00048765064525824187,0.002620718543012127,0.0034363846712473574,0.000309071261341165,0.0036152457497617974,0.00754747846098483,-0.0019477184011681976,0.01688040512972311,-0.2810389122621648,3,1
2017-01-20,QQQ,1,0.0021955244615941005,0.002193117819680346,0.0025727668321409588,0.003228952809849801,0.001674242339624099,0.003868923779690059,0.007367257827402609,-0.0021858537111736722,0.7379845327165302,0.2394011870558288,4,1
2017-01-23,QQQ,1,0.0008114099849956258,0.0008110809698793631,0.002145211912168726,0.0021703449691916647,0.002177523314476293,0.0035228008128338484,0.0077940983903878915,0.001461397319571971,-0.21080077859761892,0.015983757500035,0,1
2017-01-24,QQQ,1,0.006728544684776239,0.006706009059484153,0.0027234867530111177,0.0027429180622819188,0.006647063136004938,0.00875679303968746,0.008010401509013908,0.004773881258739635,0.011856007158344006,0.03568407141628449,1,1
2017-01-25,QQQ,1,0.01006601353028147,0.010015688648272736,0.004407621974862285,0.0038633111767758387,0.012855353120203139,0.01657395539502282,0.004881567020012569,0.0037612133814550154,-0.14765119693439677,-0.11128579914356895,2,1
2017-01-26,QQQ,1,0.0010364611557283077,0.001035924400716759,0.004071450713823195,0.0038796770782237853,0.00969803000110847,0.015463110091456622,0.003821682824562253,-0.0003184786306791686,0.06757026376345077,-0.024518600579617855,3,1
2017-01-27,QQQ,0,0.0019116348566530217,0.0019098100079997238,0.004107645814615646,0.0036642340827317973,0.007496268512582338,0.014892691811665415,0.004212022344309241,-0.00023840720702804073,-0.06224691942537475,-0.05911222897831825,4,1
2017-01-30,QQQ,0,-0.007790270916788966,-0.007820773596631803,0.0067720559860977815,0.004861067953072385,-0.0027005644280637675,0.0056396722690499335,0.00996969235430354,-0.004466402702672606,0.6612436059257292,0.4879351862484984,0,1
2017-01-31,QQQ,1,-0.002002880091854786,-0.0020048885384191806,0.006493807873429425,0.004770847230262236,-0.0053179494605997135,0.002188261138695191,0.0060299084785466976,0.001527596443173492,-0.23656060175872862,0.10598862096553208,1,1
2017-02-01,QQQ,0,0.006903648797643491,0.0068799277263345004,0.005410363417699238,0.005075798474071595,0.0015489860816442214,0.007170439641569715,0.006536466438995068,-0.00015939931090358183,0.19751612007689445,0.24943504106233605,2,2
2017-02-02,QQQ,1,-0.0008770255190271303,-0.0008774103309168169,0.005387383697407696,0.005097918803739998,0.0010542962914517062,0.004399922569331194,0.006708700136032452,0.0008785289605932416,-0.3394512267134403,-0.1853312804865549,3,2
2017-02-03,QQQ,1,0.0028730735638926586,0.002868954176356908,0.005505095133957433,0.005106802769606151,0.0041228688135308555,0.0053276788565603805,0.0038261916238794156,0.0018334265645975894,0.12288926854463833,-0.05916060605388085,4,2
2017-02-06,QQQ,1,0.001193388222082259,0.0011926767003824779,0.003501053876925585,0.005098628620230477,0.0037012869756956057,0.004534654008250483,0.00398501629979659,0.002869216600375395,-0.31414974170263954,-0.3332538366239429,0,2
2017-02-07,QQQ,1,0.0036556843790904736,0.003649018605321075,0.0029011447598661505,0.00486972742465364,0.0046138511681173,0.006511457388330477,0.004599903623602488,0.0015862049603106892,0.5082501440228373,0.0061956887734762045,1,2
2017-02-08,QQQ,1,0.0016626738311309452,0.0016612931192341307,0.001739245532427184,0.003891970773850525,0.004574067521608827,0.007325931390722795,0.006343189298570589,0.003012981645596,-0.2834485864626506,-0.26865925226836596,2,2
2017-02-09,QQQ,1,0.0036364514300681883,0.003629855526185999,0.0011314058502977051,0.00399090571218162,0.00560776226748505,0.009863188217804852,0.005369978045683222,0.0026060320477956905,0.3957005672641638,0.011956438346207632,3,2
2017-02-10,QQQ,1,0.003308055132801968,0.0033025955554961683,0.0011731950847723197,0.004045865463311562,0.006224641204980008,0.011932129885542597,0.004243955710416624,0.0011002781515159165,-0.20675266635124578,-0.19196711126079302,4,2
2017-02-13,QQQ,1,0.005652390333450219,0.005636475518211448,0.0014189576886171774,0.0027230790925401945,0.008296174818165358,0.015007164824679675,0.004226291776787927,0.0025828400181548187,0.37400202648806746,0.1495306032267083,0,2
2017-02-14,QQQ,1,0.0033568624407358527,0.0033512407553164536,0.0014214245009402983,0.0021920116683305435,0.008125955883972802,0.015228883325854481,0.006242648930670203,0.0029653133118325097,-0.1457463834060313,-0.00145439739712383,1,2
2017-02-15,QQQ,0,0.005912869868770265,0.00589545745822484,0.0012958766542959838,0.002018330768829312,0.009667886052254548,0.0181276003829427,0.0076301071916843165,0.0066178046447353854,0.09538065938102669,0.12806615788916176,2,2
2017-02-16,QQQ,1,-0.00030935124069075837,-0.0003093990996561047,0.0024993896367160274,0.0019005459754521464,0.005758290014119982,0.014672440836347889,0.00548818691091424,-0.000927534372083763,-0.1561141106900522,-0.04802228004789433,3,2
2017-02-17,QQQ,1,0.004332634626713627,0.004323275787857739,0.002513056460311541,0.0019373647055685498,0.006310212092855094,0.015775293104804522,0.006043809490479868,0.0058112506910555075,0.030824662379208334,-0.00997927557380196,4,2
2017-02-21,QQQ,1,0.0049302930943859735,0.004918179000426903,0.0023972885660564925,0.0018574541499144226,0.007600410222815324,0.017106350371260293,0.004151878335147119,0.002998611386815824,0.18735262180586876,0.12642505301565987,1,2
2017-02-22,QQQ,0,0.00038349956836847277,0.0003834260512043386,0.0028183391785584298,0.002119065819853121,0.004928544597547768,0.014167405486085416,0.0036829258098321485,0.0013043671185217905,-0.34463408298880926,-0.23650796752846803,2,2
2017-02-23,QQQ,1,-0.0037549752893520916,-0.003762042907098362,0.0035773646920663916,0.0030627860309952507,4.612284216065632e-05,0.007610711522672675,0.009257777225176886,-0.0052792842962306585,0.44407104344020665,0.06936928674065235,3,2
2017-02-24,QQQ,1,0.0019230501299434266,0.0019212034361864028,0.00349325268345514,0.0030552837795873758,0.0004147984506355229,0.006972975415078908,0.006799487223564136,0.006490467854852624,0.06492652524443931,0.13131640777807752,4,2
2017-02-27,QQQ,0,0.0012281279270927037,0.001227374394883185,0.0031354549094096185,0.003070483359297822,0.0007058036007712154,0.0058458694477512285,0.004845328436563306,0.0030764027329685008,-0.35522027436978176,-0.2620013053113389,0,2
2017-02-28,QQQ,1,-0.003066709399638712,-0.003071421388909812,0.0025834644764725794,0.00326521215053995,-0.0017043745221909656,0.001278544310534091,0.00605869537411417,-0.0028376034889135344,0.38221456110986196,0.03612899520718704,1,2
2017-03-01,QQQ,0,0.01092136981074221,0.010862162345817161,0.005862428702094154,0.0044176785823966305,0.007743730577572272,0.009950591683134169,0.008253622635762401,0.004508951550402512,0.55517935247551,0.5213359382597087,2,3
2017-03-02,QQQ,1,-0.0050211727601192635,-0.005033821205847389,0.006163123726082753,0.004750938324466663,0.0015011234851345368,0.003730271738200397,0.006163895715857923,-0.004794192719394581,-0.22710333232612012,0.16173135319104337,3,3
2017-03-03,QQQ,0,0.001834773494817643,0.0018330923539569,0.006160649562639223,0.0047257402141705875,0.0021721500555245132,0.0042077115223952966,0.005509229529825217,0.002525073264136184,-0.31219363052216886,-0.19450185457044933,4,3
2017-03-06,QQQ,0,-0.002213492409191553,-0.002215945804564967,0.006343381698364312,0.004723309576326915,-0.0005201319300394136,0.0012788740110485364,0.005666515469227348,0.0010720529410706227,-0.12362727451594802,-0.27911457128231076,0,3
2017-03-07,QQQ,1,-0.0016825042054838812,-0.0016839212053127994,0.006177331808435596,0.00452662283243395,-0.002948798461865909,-0.00045174249140167433,0.006131701113457697,0.00030653242706083704,0.2889275082736027,-0.053938834288392745,1,3
2017-03-08,QQQ,1,0.0017622658276086334,0.0017607148590634836,0.0029048994304279527,0.004558618589903581,-0.00012230343840891056,0.00112570911006582,0.005283614380629154,0.0011487032657945824,0.017747356605100295,-0.05821560033382722,2,3
2017-03-09,QQQ,1,0.0007649870170278739,0.0007646945635988445,0.001919903126905589,0.004342631340435309,0.0005507746250359435,0.0012551671006275633,0.006732498183852814,0.000994488695176899,0.3219637423935091,0.22047822395028982,3,3
2017-03-10,QQQ,1,0.004203436414340622,0.004194626654378197,0.0026212085114633056,0.004475051171388938,0.004188237697854147,0.004595170886546596,0.005934257188138637,-0.0003804249150109612,0.0511764395621257,0.2586449813464755,4,3
2017-03-13,QQQ,0,0.0016743613267291568,0.0016729611465233774,0.0021186932269592336,0.004481205220398712,0.0045183600130223045,0.0053624696026659535,0.0028170787841019537,0.002055765798609538,-0.5104777717971408,-0.3793142937123444,0,3
2017-03-14,QQQ,1,-0.0024313692864519343,-0.002434329864567708,0.0023946676428744026,0.0044225576200036245,0.0008842954025927163,0.001946037059039618,0.004569386297093544,-0.00015234386438862815,0.30639420030563946,-0.17686216902046847,1,3
2017-03-15,QQQ,0,0.006169676211249753,0.006150721681230209,0.003296991694374531,0.0033646399201878474,0.004975512239826507,0.0076201936525832625,0.009653422742694316,0.004104656088043539,0.6197992824382832,0.3580738627698987,2,3
2017-03-16,QQQ,0,-0.0006814185607052492,-0.0006816508318543413,0.0034981220960656526,0.002806012571280172,0.0025060724157282,0.005989774181307306,0.004835658180082526,-0.002569033479407265,-0.1872289082350247,0.11375477156239322,3,3
2017-03-17,QQQ,1,-0.0003490021258856224,-0.00034906304130100096,0.0032986839044487665,0.002813611575328204,0.0012833706158801306,0.004915801847956702,0.0031842167428372185,-0.0015920505291526178,0.15046621120098824,0.22577542872844236,4,3
2017-03-20,QQQ,0,0.0009109107273017614,0.0009104960998982392,0.003270061733175205,0.0026181415155261505,0.0014748698626487755,0.004795034116130692,0.0049372877069440765,0.0012153715877509645,-0.5241140596670513,-0.4101295762940409,0,3
2017-03-21,QQQ,1,-0.015173378901170542,-0.01528967249224955,0.0079540182001531,0.005761895668787266,-0.011907830895935612,-0.010127274392468077,0.02040659812609012,-0.018895019621573722,2.5468768554803467,0.8701435718266117,1,3
2017-03-22,QQQ,0,0.006779319164454067,0.00675644291236388,0.008110337753603912,0.006167042814686304,-0.003486122090085586,-0.0035848065085271053,0.00877947319870503,0.006468974188734231,-0.1859276433448004,0.4229297393724907,2,3
2017-03-23,QQQ,1,-0.0025252113330969106,-0.002528405056919425,0.008094193246788952,0.006220303707107044,-0.003912307479149391,-0.005942970648407986,0.0056696710767745505,-0.0012258937854106014,-0.3038669678078272,-0.006818687457673556,3,3
2017-03-24,QQQ,1,0.0020713464180761587,0.0020692041378440607,0.008292892803754852,0.006089973240120981,-0.00022950121842724158,-0.0035136650309713913,0.008869769186019784,-0.00114691770824607,0.13075714982005437,0.11733756898954795,4,3
2017-03-27,QQQ,1,0.0016076343395112769,0.001606343478728789,0.008351016274696936,0.006087538125700072,0.002866749594026219,-0.0015332759745080304,0.012875971218417277,0.008789509764625232,-0.19571918702868385,-0.13395997042625485,0,3
2017-03-28,QQQ,1,0.0061140489122673,0.006095433951869289,0.0037791534921723605,0.006358547521009093,0.006175685421666799,0.0040944282618677885,0.011311493189873035,0.006114361618383319,0.2841807236742384,0.06376471696124875,1,3
2017-03-29,QQQ,1,0.004633685921290542,0.004622983447215567,0.0033081390171797558,0.006223280426422413,0.008433221065674568,0.008420861235881816,0.005389863636948071,0.0039475008678849215,-0.42205303959632234,-0.3593469918747816,2,3
2017-03-30,QQQ,0,0.0016639437882670638,0.001662560967546689,0.0020441653889591662,0.006224754272538285,0.006871214291291672,0.0095337935917712,0.004009068014611041,0.002042392425823181,0.17377097009482134,-0.23961717197729115,3,3
2017-03-31,QQQ,0,-0.000679634694668918,-0.0006798657510227457,0.0026962166310132672,0.0062310725290736,0.0035173348037949026,0.008317505495166744,0.004611434956008131,0.0007560183280805786,0.23296711491138677,-0.05626077327884382,4,3
2017-04-03,QQQ,1,-0.0006042924665321525,-0.0006044751248142077,0.0030693260839595375,0.006239475027566441,0.0006958925430375906,0.007332227921105217,0.009434673923871902,-0.0014340888635260367,0.19448728416341599,0.058817222315295625,0,4
2017-04-04,QQQ,0,0.0015874030205444978,0.001586144428122438,0.0021720817350103483,0.003010059059545307,0.0009669880069265169,0.006861374842821233,0.005003059970211124,0.004472379821708589,-0.4346063130002574,-0.3346428621082089,1,4
2017-04-05,QQQ,1,-0.004074987202964397,-0.004083312588239352,0.0023362781559404847,0.00307739656966647,-0.002690158659109154,0.00178409018141501,0.013262958156075913,-0.005501098299375148,1.3888955223880597,0.5674177356877503,2,4
2017-04-06,QQQ,0,0.0005303140117389749,0.0005301734449574269,0.00212911969364507,0.002832727770968519,-0.0015123364781508553,0.0010387244089642422,0.005223333910110143,-0.0004542983694927729,-0.4116996551207077,-0.07115878024793165,3,4
2017-04-07,QQQ,1,-0.0005300329278505878,-0.0005301734449574269,0.0021296193126432708,0.0028716647538371844,-0.0014224264929887376,-0.0005072507413155236,0.006590872099905303,-0.0002272634795217803,-0.11093233929121393,-0.14804180030113234,4,4
2017-04-10,QQQ,0,0.0003786026833865197,0.0003785310314743384,0.0021760947482422784,0.0028702491118748254,-0.000620891825681924,-0.0010215938308829609,0.006888748070127127,-0.0006056156499493029,-0.06712018682322862,-0.19351707372988736,0,4
2017-04-11,QQQ,0,-0.0043173474146753765,-0.004326694070566184,0.0024035098473172835,0.0026528332973562714,-0.0033361094296993077,-0.005191530772069686,0.012130448654693008,-0.003411652532716164,1.1626065188580794,0.6580121662037135,1,4
2017-04-12,QQQ,0,-0.004031876390651723,-0.004040026317975176,0.002392475690136834,0.0023133850214607857,-0.005771485549870503,-0.008204242569644915,0.005782504368776265,-0.0038803510253098777,-0.5276508064325132,-0.22537607993261266,2,4
2017-04-13,QQQ,1,-0.003971981842050276,-0.003979891112527056,0.00223512311520297,0.0022763921217712636,-0.007247710117859407,-0.010592097641275222,0.008643028732949844,-0.0026006698974589343,0.484343662254312,0.10894106265987591,3,4
2017-04-17,QQQ,0,0.008281910558871841,0.00824780372140932,0.005401976592001227,0.003871532931979092,0.0017216274801923337,-0.0017161990445748732,0.0059646612664456125,0.005429314306657427,-0.4373390195498881,-0.3564058996890579,0,4
2017-04-18,QQQ,1,-0.001520795059919089,-0.0015219526425056529,0.005371035638258721,0.003880504804392112,0.0013272514648461353,-0.0024618611754744224,0.005418244431048237,0.0018315438450916103,-0.03635135642189791,-0.3454729877821896,1,4
2017-04-19,QQQ,1,0.001599180528032207,0.001597903200455164,0.005134868447280257,0.0038813004381476244,0.002867443704273942,-9.16034895276363e-05,0.0074326559133388774,-0.002730379929364019,0.3834328834757148,-0.11421274490934608,2,4
2017-04-20,QQQ,0,0.008366203408460171,0.008331400704991054,0.005627936875488396,0.004625321922656816,0.008688091766972494,0.007798676962299522,0.008029067749506678,0.0043174674063284095,0.2371600018013149,0.15357140045296958,3,4
2017-04-21,QQQ,1,-0.00022631946171913775,-0.00022634507583330077,0.004718411560527502,0.004630564375208443,0.0051563712425521935,0.007172503577315581,0.00406897188466789,-0.001130353007945125,0.021703620455093553,0.15661532312231374,4,4
2017-04-24,QQQ,1,0.012069557073512538,0.011997300789397869,0.0058794090513494,0.005891126691838604,0.01317034790592686,0.017635401869013245,0.003655825105108387,0.0009699685443299533,0.0006680056468744144,0.124225746735378,0,4
2017-04-25,QQQ,0,0.007230460787202686,0.007204446328023195,0.00504732773109488,0.006119226874434897,0.014596177324619486,0.022581086748463708,0.006612179415236977,0.003937583620087458,-0.13731703300860265,-0.04808159300631376,1,4
2017-04-26,QQQ,1,-0.001406354514949859,-0.001407344359617646,0.005797134361303483,0.005829293442165813,0.007947393543654924,0.018453261744041383,0.004808358719498787,-0.001775338418242099,0.31025463774994333,0.30078481904707277,2,4
2017-04-27,QQQ,1,0.006002949664678736,0.0059850037454936,0.00556690376256473,0.005401355595025863,0.00923372150760482,0.0208455923502735,0.00413985023217566,0.0035484269415136174,-0.3646672047561864,-0.17433539794255426,3,4
2017-04-28,QQQ,1,0.0017679321541108628,0.0017663712015618671,0.005180705001379674,0.0047704065375144804,0.0058879210303679486,0.018369467021231767,0.00418220040728172,-0.0022010991837012077,0.4112044123570786,0.17063889857057224,4,4
2017-05-01,QQQ,1,0.00889767374186956,0.008858322692467446,0.004225015258730113,0.004832286654576949,0.01029440546822502,0.023048388433321243,0.007329228833966395,0.005570173653158024,0.08974218225093211,0.20454587375506872,0,5
2017-05-02,QQQ,0,0.0016765791499204763,0.00167517526003369,0.004053821732620239,0.004500341748101674,0.00857190133962682,0.02008567944528128,0.003421425619926511,0.00043675883181452637,-0.26074026314198784,-0.1326989391989576,1,5
2017-05-03,QQQ,1,-0.0032016259980383044,-0.003206762168214361,0.004624006440492389,0.005075125652371092,0.0023268377420568864,0.012685494365236138,0.004011107579808188,-0.0009479990420969886,0.2988536448424921,0.09510796379483244,2,5
2017-05-04,QQQ,1,0.0003647288072090582,0.00036466230982590275,0.004399387356689859,0.00496034099515081,0.0008031931286702765,0.0097332480516934,0.006351720153566003,0.000511002882426113,-0.38600194732159343,-0.30410532244009547,3,5
2017-05-05,QQQ,1,0.0036490340458212867,0.003642392473067524,0.004465098738305345,0.00480154855147973,0.002186205700464683,0.009712796328976703,0.004803758688785895,0.0010917380970283067,0.3212965051503407,-0.06664664511936158,4,5
2017-05-08,QQQ,1,0.002180918010542543,0.002178543260987098,0.002593506807812704,0.00380166861103089,0.003435987389475592,0.009188468459353727,0.003706086073496999,0.0016713591055805962,-0.31301504860144747,-0.32902755757118274,0,5
2017-05-09,QQQ,1,0.0034822514905830104,0.003476202491550673,0.002837051547511366,0.0034781501624254214,0.005627144374211079,0.010343017618801742,0.005070714897186934,0.0019558440166039495,1.140535696804946,0.3734943484767004,1,5
2017-05-10,QQQ,0,0.0005781659095893676,0.0005779988360741228,0.001551758931176513,0.003292199889982306,0.004149895521002422,0.008378659912869457,0.0039016857655116513,0.0,-0.2788528852005727,0.014506381184463457,2,5
2017-05-11,QQQ,1,-0.0007946505400086012,-0.0007949664421138536,0.001911625817072388,0.0031981325138681293,0.0015352886742838745,0.0057161384166573015,0.006883038101975627,0.00195615856625318,0.32843400294642766,0.2775522803699033,3,5
2017-05-12,QQQ,1,0.00224177291730121,0.002239263893469179,0.001662174275856317,0.0032001248298866173,0.002241749418912864,0.006061084323897514,0.0028912839727245434,0.0018070111237504832,-0.27517158059789737,-0.06062626502021895,4,5
2017-05-15,QQQ,1,0.0031748333952283936,0.0031698042533321313,0.0018110917192149666,0.0021508533362036217,0.0036817796121635382,0.00790895236283884,0.004254985737115259,0.002740441468250693,0.03762678204127945,-0.004751910798776793,0,5
2017-05-16,QQQ,0,0.0041711323223927455,0.004162457264809127,0.001994061353586946,0.002331885739973906,0.0059802050300610254,0.0105088631143746,0.004662797166024608,0.0015782010784483496,0.06370201110281082,0.04123751743281856,1,5
2017-05-17,QQQ,1,-0.025426184886759073,-0.02575501625026444,0.012492936237631687,0.008858286452098076,-0.0162951807228916,-0.014528321616241624,0.019637580886402273,-0.017615964763443594,1.5540347011842468,1.3083605480106733,2,5
