date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-05-18,QQQ,1,0.008745362258250955,0.008707343077946739,0.013651129335761885,0.009346647144481733,-0.00621228972011767,-0.006068374430906354,0.013600985483060915,0.009116234343671849,-0.25739995902390633,0.5433064337209537,3,5
2017-05-19,QQQ,1,0.004225816563254492,0.004216912875196321,0.01381201666877063,0.009372039425748376,-0.000913220997836528,-0.0020849594724229314,0.005517201501531306,0.0006533309465744101,-0.11107964927311054,0.28816254441746314,4,5
2017-05-22,QQQ,1,0.00841571552987963,0.008380500829268556,0.014396604641627982,0.009715281618773794,0.007553247404717078,0.005468799930577362,0.007021362747434833,0.0061527769892811834,-0.468836186125276,-0.33040436510306304,0,5
2017-05-23,QQQ,1,0.0010068695256644222,0.0010063629725367562,0.014237527025747087,0.009673095226502176,0.009270051037985949,0.005884543176736923,0.004590770911961354,-0.001936763972227932,0.009113415377991485,-0.30341000924186945,1,5
2017-05-24,QQQ,1,0.0045994673258507035,0.0045889220985984025,0.0032251021031437315,0.009753771960309313,0.00848435026257044,0.009503964935023701,0.0048725132306255145,0.0015763916921162047,-0.19279238095238094,-0.42838860467600626,2,5
2017-05-25,QQQ,1,0.0085137115094287,0.008477674263611235,0.0031661303437782932,0.010000692667501483,0.011654481097804315,0.01613184037467108,0.009407792368234575,0.004703896184117287,0.5057104562701753,-0.12896891988010883,3,5
2017-05-26,QQQ,1,0.0017733073769585772,0.0017717369237555403,0.0035508755026637602,0.010000358961762663,0.008555749966643988,0.016014994084603273,0.003333341990802305,0.001560292345412234,-0.42112785536972497,-0.484742706138628,4,5
2017-05-30,QQQ,0,0.0008503006990212558,0.0008499393981766801,0.0032576753116848275,0.00999496502784778,0.006050721812215443,0.015198997130304592,0.0031880762855165494,0.0013461030791513367,0.46599670796153503,-0.24414274276308667,1,5
2017-05-31,QQQ,1,-0.0003540769836999358,-0.0003541396837558608,0.0035463301893146667,0.009972441132250253,0.0026257021544471293,0.013623673848555118,0.008953673480408958,-0.0038776301886500166,0.6364003466887287,0.18635202838442222,2,5
2017-06-01,QQQ,1,0.003892669444598651,0.00388511261138369,0.0034839876949703474,0.0034210045707554235,0.003594355579099373,0.013374561025131015,0.006498079933938217,0.001836378750342051,-0.39449102300974437,-0.17732253150148136,3,6
2017-06-02,QQQ,0,0.011421394349844904,0.01135666264334656,0.004683950344362583,0.003891281289076465,0.011492655519945938,0.02042859954351539,0.00969513080172214,0.007868557009920464,0.8499803684762459,0.5478661736502344,4,6
2017-06-05,QQQ,0,-0.00020917119051633293,-0.00020919306986044717,0.004945055424217217,0.004161089706028679,0.008139262362427013,0.016174678729238723,0.003136960319382577,-0.00013945118777628965,-0.5774778429407703,-0.2834074947534174,0,6
2017-06-06,QQQ,1,-0.003974405924479174,-0.003982324864725051,0.0058809002002950484,0.004525858368871684,0.001991635580832707,0.009375655436635988,0.007538753821487499,-0.00279208370669935,0.4238117946272453,0.007062886901616494,1,6
2017-06-07,QQQ,1,0.00392047522314809,0.003912810187350679,0.005733773070058149,0.004494706162655033,0.0029232649193811078,0.01027773389097586,0.006561407361860077,0.0011168760871461578,-0.15855847809583357,-0.14938261350052184,2,6
2017-06-08,QQQ,0,0.0010460344454372716,0.0010454877326271372,0.005765481309858813,0.004498476943292304,0.0015489857030901444,0.00864162005903224,0.00702664343277094,-0.00118267818595149,0.3489470555767842,0.10013032380987008,3,6
2017-06-09,QQQ,0,-0.025005422877757755,-0.025323369925662753,0.01162141702709318,0.009444350305578319,-0.018730817377570652,-0.015895454055371183,0.04028101478268116,-0.026158408389679776,3.319234068000661,2.4643557014152955,4,6
2017-06-12,QQQ,1,-0.005358240399529701,-0.00537264725626585,0.011332524300451494,0.009508901548948692,-0.018207418269108655,-0.0197971912643089,0.014481228117022597,0.003097929872673763,-0.04854727978743656,1.5633046983858057,0,6
2017-06-13,QQQ,0,0.008116172204345906,0.008083413211106283,0.013005691207141377,0.00996468031097727,-0.006737034316762869,-0.011159419338093834,0.009142195768276953,0.0024998651328319,-0.5098990943381776,0.16776615934888128,1,6
2017-06-14,QQQ,0,-0.004345697366905821,-0.004355167355469369,0.012342021946871106,0.010031214277126093,-0.005889865366729974,-0.014387313857267658,0.0163910996852746,-0.008372899575010275,0.17386752095012992,0.29164979395952795,2,6
2017-06-15,QQQ,0,-0.004436703600915193,-0.004446574978742568,0.011893829799102447,0.009920436912807126,-0.004008907672755968,-0.016881173669653915,0.012939087274231353,0.005710630084103129,-0.08234792940369884,0.10230236337007259,3,6
2017-06-16,QQQ,1,-0.00433867257476539,-0.004348111927355625,0.005711776305416144,0.008755538205722703,-0.006261949587472837,-0.017722178393038357,0.008220359459591493,-0.003821739308394359,-0.12798575397314726,-0.05920795465172379,4,6
2017-06-19,QQQ,0,0.016721001329099483,0.016582744453397247,0.009687675689468937,0.010841936305409207,0.008022023749686635,0.0005381379643301099,0.009391336346731656,0.006953911982967565,-0.17594837732961233,-0.25936814766247684,0,6
2017-06-20,QQQ,1,-0.007831706255304827,-0.007862535134046666,0.00993402514937259,0.01099676521882121,0.0010164011956004249,-0.005092406003997074,0.00848063269164938,-0.006841552620853474,0.03302335558275393,-0.2605366718541273,1,6
2017-06-21,QQQ,0,0.009902755564506593,0.00985404459849537,0.010693850349416544,0.011514311643357249,0.008943970368176624,0.00640551204961981,0.008734258910901689,0.007588866501756377,-0.1268275880601244,-0.373449878567065,2,6
2017-06-22,QQQ,1,-0.0002844315865642155,-0.00028447204489978617,0.010219408596788918,0.011488600619588995,0.005847704347472726,0.00790668790281046,0.006242940131230342,-0.0018445640837176627,-0.325774828359921,-0.5765856843368803,3,6
2017-06-23,QQQ,0,0.003838276010458941,0.0038309286239561757,0.009406613829126545,0.00810639800823925,0.005267106912498543,0.010587829690240413,0.009036604049605072,0.0049808754836501105,-0.10144777190849452,-0.5498364141414351,4,6
2017-06-26,QQQ,0,-0.004673187112466004,-0.004684140589781727,0.006997695752699863,0.008047514736513571,0.00039844818743461907,0.004622843117551234,0.014220267302182775,-0.010348477220148389,0.5891116314080806,-0.16272434608331277,0,6
2017-06-27,QQQ,1,-0.018139008690213898,-0.018305537358780377,0.010562134150752989,0.00968159470545628,-0.015884997023031255,-0.012224487903885861,0.01570865334025835,-0.014423450399457766,0.9167594177460181,0.5492008642555544,1,6
2017-06-28,QQQ,0,0.014417284014533127,0.014314343213528424,0.01192525125335249,0.010792772582842482,-0.0006707544262234411,0.0015509063687679792,0.017323473457426554,0.01068291510070592,-0.1293342106619687,0.35733753168082893,2,6
2017-06-29,QQQ,1,-0.017354906410079307,-0.017507268187919145,0.0139519030550791,0.012140601348525766,-0.013635316819676335,-0.015012216853389715,0.022877240286529064,-0.013267398674157452,0.5457727348712804,0.9436655059771895,3,6
2017-06-30,QQQ,0,0.00036344429566947944,0.0003633782657894713,0.013519908142088748,0.012078107604052693,-0.008157299797107331,-0.014294341328200844,0.010726161569547534,-0.002464098770969639,-0.22385078641964462,0.44282925484930336,4,6
2017-07-03,QQQ,1,-0.0105349981405648,-0.010590884085562635,0.013728646659518642,0.010819002014914538,-0.012357580243066768,-0.021687081299892275,0.016850990817027737,-0.015043044527257304,-0.5239795466651571,-0.30321842679948086,0,7
2017-07-05,QQQ,0,0.009839796287832492,0.009791700735276798,0.013368367087711388,0.01137634909212342,-0.0019156237581932078,-0.01076030865493105,0.012735985189301916,0.006660838051771324,0.28416013659785966,-0.1074612682787065,2,7
2017-07-06,QQQ,1,-0.009016242449777168,-0.009057134745877882,0.010580834451467255,0.010875337549071707,-0.005530675655046835,-0.01653162386252227,0.009232081962775843,-0.0013921633012471668,0.1499147604507487,-0.0005289320463685021,3,7
2017-07-07,QQQ,1,0.010785732588044272,0.010727981462007818,0.010064182889618425,0.011729792873039857,0.004946038869959368,-0.0038108077609572133,0.01016452935757541,0.007385700232803931,-0.23662980972734127,-0.2567756918223695,4,7
2017-07-10,QQQ,1,0.006533101147526477,0.006511852936490925,0.010446762273406424,0.011909612712123764,0.010008357118452826,0.004571614683642533,0.010808889569763048,0.005875934151105507,-0.32774598056823834,-0.5035573049894153,0,7
2017-07-11,QQQ,1,0.00281224271780256,0.0028082957613850823,0.008018994013240684,0.011942610025805898,0.008646221256235265,0.008514627889201432,0.009244537897084178,0.004261131801834119,0.2681392962761784,-0.3667818275624304,1,7
2017-07-12,QQQ,1,0.011866336889230888,0.01179648396948707,0.008417212768031755,0.010889138214372516,0.015942985442229052,0.0185096520312098,0.006417526106901392,0.0032800302129234234,0.1436684783470874,-0.22950479066593932,2,7
2017-07-13,QQQ,1,0.0022035930620774025,0.002201168711753354,0.00443413331164583,0.009985495277080274,0.011288497232256223,0.020023030969524624,0.005324057826339009,0.0009938197948539307,-0.1379411748386774,-0.29613783680444183,3,7
2017-07-14,QQQ,1,0.007871671179123796,0.007840851206356803,0.003951092095177446,0.007864782063081964,0.012914513504521441,0.0246945163313963,0.007836773617161463,0.0033888430500384646,0.11170897482107,-0.10794162503531324,4,7
2017-07-17,QQQ,1,0.0004922394643178674,0.00049211835421481,0.004698591410556008,0.00785959261835932,0.008339437418860784,0.021846680682201525,0.005412274192290767,-0.0005623239520080156,-0.2663671522197263,-0.2626212164282612,0,7
2017-07-18,QQQ,1,0.0066814754779094265,0.006659253350111527,0.00455447771303613,0.006207968070988641,0.009222236250713944,0.02356179498464872,0.010767814897105996,0.007389704263633738,0.015992455569936004,-0.23514293709152023,1,7
2017-07-19,QQQ,1,0.005868170489362168,0.005851019839499649,0.0031328240806419725,0.005987561913696395,0.01047090988925703,0.024841450727640213,0.00480636983240841,0.002925593313512638,0.310845291958755,0.02815490298991441,2,7
2017-07-20,QQQ,0,0.001319636897730403,0.0013187669422256576,0.0033227063187136145,0.0039034246584164585,0.007336431153989187,0.02047015362671467,0.006373385036683459,-0.0012470240870043748,0.07072406917454521,0.14369098690714743,3,7
2017-07-21,QQQ,1,-0.00041616053053239455,-0.0004162471493582842,0.003253453823768146,0.003870937481765277,0.0041249063327772895,0.015481236147460331,0.005290967070908434,0.0032720775737972896,0.09844380371561234,0.24553246323763567,4,7
2017-07-24,QQQ,0,0.004579896092688829,0.004569440280778991,0.003038489266236178,0.0038070044152795804,0.005109924427033619,0.015758754380489792,0.0065930805218042164,0.004719327863508969,-0.32708686528738873,-0.16672567520060044,0,7
2017-07-25,QQQ,1,-0.0025557427769136165,-0.002559014262724091,0.003477934201810284,0.004379820478880778,0.0007901701302917008,0.009373776277714407,0.005059332041692483,0.0007623578589641133,0.05271649814507695,-0.11340403804421673,1,7
2017-07-26,QQQ,0,0.0032551232670945396,0.0032498368222659835,0.0028448392382638622,0.003338465503849229,0.0028106576686466322,0.009716172000662215,0.002901341426380609,0.0007598826645877497,-0.33819330106788903,-0.3791149821296971,2,7
2017-07-27,QQQ,0,-0.006281435075506714,-0.006301246294306395,0.004396884899284799,0.0044401113711659956,-0.0031987209056901778,0.0013148978051773508,0.025099461516084408,-0.012755455472005324,3.334406198617992,1.3091246979264053,3,7
2017-07-28,QQQ,0,-0.0008336471349008612,-0.0008339948119138185,0.004403988378120084,0.00401143956157894,-0.003657233748361466,-0.0007153501077125091,0.008455671993416222,0.00517114048087256,-0.5287575047200862,0.07746005003347478,4,7
2017-07-31,QQQ,1,-0.004241176401826086,-0.004250195701121839,0.003624665839384704,0.004369000575689605,-0.005761741750168525,-0.00567191061316874,0.010467899527458838,-0.007071086810821057,-0.10955668031104981,-0.06316805661189917,0,7
2017-08-01,QQQ,1,0.002303735225205328,0.0023010856956409143,0.004102439069213919,0.003901570623792537,-0.0023077202764555382,-0.003671698968932935,0.00445309897169862,-0.0011133012854882037,-0.40471984070242195,-0.4335443384936216,1,8
2017-08-02,QQQ,0,0.0027170448786530965,0.0027133603846651866,0.003962349135903808,0.003509414255497002,0.0016839888173889594,-0.0009438470053133585,0.013218932725417737,-0.003737341853360392,1.0729996922985299,0.14837893752878184,2,8
2017-08-03,QQQ,1,-0.003889988191327909,-0.0038975738739264187,0.0032936683468262166,0.003672137046584346,-0.00142039620220058,-0.004291184891885624,0.007217664741235965,-0.004858053758296285,-0.3508978996736869,-0.23561513376481424,3,8
2017-08-04,QQQ,1,0.0018130585542368571,0.0018114169474960917,0.003491406760364651,0.0037471342419043655,0.0006549197512699667,-0.002167194675287698,0.006332221971996922,-0.00041759665005305165,0.08704744622466132,-0.14441528265917547,4,8
2017-08-07,QQQ,0,0.006334783368641572,0.006314802965102118,0.003674901000963411,0.00403202269279533,0.00513137300537525,0.004300348227084028,0.005906405552752827,0.004516669306815635,-0.3915122027353942,-0.46577264856288947,0,8
2017-08-08,QQQ,0,-0.00172949158941893,-0.0017309888866225975,0.003981811297799223,0.003985162328581262,0.0023475384669839894,0.002626112424660265,0.010881669930011356,0.00020792056799753456,0.7179977584351425,-0.08949328491545494,1,8
2017-08-09,QQQ,0,-0.0013166191121291027,-0.0013174866166041355,0.003967985401545797,0.003822107193415836,0.0007915042960158214,0.0018280996523010185,0.009782065420887569,0.006987143894053337,0.17393802092799837,0.01615046988829505,2,8
2017-08-10,QQQ,1,-0.021440430596782245,-0.021673615712638927,0.010658831237665806,0.007551295083877292,-0.017445373763817273,-0.017650698035354906,0.01751566261955602,-0.015840922708431807,0.7509697396978117,0.8703318635098982,3,8
2017-08-11,QQQ,1,0.007587053882848194,0.00755841694498649,0.011616657908464082,0.008145449160394063,-0.007847837353673115,-0.00899643762073754,0.010692605527350962,0.006231446503368884,-0.27583658736462147,0.32374053790696444,4,8
2017-08-14,QQQ,1,0.012878306657978733,0.012796086419343489,0.013082401167990995,0.00916699985799984,0.005814260774526181,0.0032762152412861845,0.006702446999330224,0.004887223131485425,-0.2551430907604252,-0.014890975039060006,0,8
2017-08-15,QQQ,1,0.0006944203404277705,0.0006941793421857412,0.013084453419303381,0.009146421226356434,0.006906815956013279,0.0036440941133399907,0.00457414715378468,-0.001801888688984537,-0.2532654196305729,-0.27558176782902855,1,8
2017-08-16,QQQ,0,0.0017360809045581238,0.0017345756580056104,0.013097507145453173,0.009123622238028276,0.008429276664272622,0.005155364623383729,0.00803382275097189,-0.0007618298415163553,0.25103884088877737,-0.06762624062564548,2,8
2017-08-17,QQQ,0,-0.020446351802441032,-0.020658272094294716,0.01268624893055477,0.011222527256546046,-0.01260350859373982,-0.013981293492562163,0.018160315809791317,-0.016629553084808586,1.1994485006110365,0.8214628533526609,3,8
2017-08-18,QQQ,0,-0.0007075385631396536,-0.0007077889866788922,0.012052674951456493,0.011170806897051007,-0.012101205741668286,-0.013012538127264772,0.010961056584521777,-0.001272950497904169,-0.13447735464660715,0.4581595697519718,4,8
2017-08-21,QQQ,1,-0.001274700104906601,-0.0012755132261492719,0.009269442474969974,0.010820830204787633,-0.009369093602640266,-0.011846723930247771,0.009559595608597909,-0.0012037825200102777,-0.38913021650351676,-0.14845103974950646,0,8
2017-08-22,QQQ,0,0.015243024245170433,0.015128016588166204,0.012743656855459052,0.012183316472935933,0.006904952716635826,0.003996449595376594,0.011212267287591756,0.009801843407226002,-0.022022823114129064,-0.1775533627693915,1,8
2017-08-23,QQQ,0,-0.0035614944028256046,-0.0035678516226402834,0.012669973769666805,0.012216481561361578,0.005567318473098659,0.001424736957411632,0.004421600525789957,0.0014739382381003022,-0.2918345079930127,-0.40342127014404583,2,8
2017-08-24,QQQ,0,-0.0029434519128924697,-0.0029477923868839184,0.00785326584986,0.00995720416433027,0.0012809074739945636,-0.0023910855395482544,0.011887259726878228,-0.005174395236688357,0.48472315707154623,-0.059285002566204836,3,8
2017-08-25,QQQ,1,-0.0021084776164316255,-0.002110703584848217,0.007969213992803677,0.009704783137864008,-0.001869962155181315,-0.004403786149058897,0.009802505424231066,-0.00595158983283069,-0.3087042200373158,-0.3168801836885995,4,8
2017-08-28,QQQ,1,0.003098793325710947,0.0030940019614202896,0.007886979920415715,0.008697856968465974,-0.0006879397417518529,-0.0002529453273532045,0.005547813053251676,7.029330094126587e-05,-0.4176699367712392,-0.5818430361884976,0,8
2017-08-29,QQQ,1,0.003932736257362457,0.003925023265622052,0.003548319531939636,0.00882837138745909,0.003566008031830936,0.004426182028151482,0.015227771925039026,0.012607116286690152,0.5947233776632102,-0.3313153121677669,1,8
2017-08-30,QQQ,1,0.011750634286145978,0.011682131693478759,0.00588540696742818,0.00966424566740969,0.012572324791904288,0.015964728017360708,0.013208466266121223,0.010902212583121426,0.3732667164660406,-0.08603263503571901,2,8
2017-08-31,QQQ,0,0.010715304021281957,0.010658301985703389,0.0057527906522198136,0.006844675394125466,0.01782219174901023,0.02335074627558198,0.008479325844682228,0.007858812965910606,0.1438053426151884,0.1439484947154286,3,8
2017-09-01,QQQ,0,-0.0013678297587735866,-0.0013687660918249023,0.005513159958347181,0.006891879974986767,0.010758397951124321,0.018550201294102786,0.006694417184404744,-0.0026641122431483202,-0.4206550296642213,-0.2517083066768795,4,9
2017-09-05,QQQ,1,-0.008972669386583587,-0.00901316620961623,0.0086482413743328,0.007831508569548336,-0.0014631170476231414,0.006854271465331685,0.015662558663054677,-0.00604523485976422,1.0092896616069185,0.4657369832210658,1,9
2017-09-06,QQQ,1,0.003040987347079138,0.003036372897677886,0.008638842601859027,0.006471573028413197,-0.0014036798929029093,0.00856158369523996,0.00951333866012977,0.0004826094402109176,-0.31413818275986005,0.02396063963919226,2,9
2017-09-07,QQQ,0,0.002342643565595104,0.0023399038541009887,0.007164167097657929,0.006237949972332552,-0.0001925023127168357,0.008975033899800255,0.006189779465363072,0.0004814809295562337,-0.2604458592506518,-0.23512581941427346,3,9
2017-09-08,QQQ,1,-0.008661382318030042,-0.00869911009764568,0.005810411584757239,0.006956861619184723,-0.006133604351298394,-0.0011081790909508449,0.008879464177870765,-0.007365033551901204,0.22749778839932921,-0.02749436862329402,4,9
2017-09-11,QQQ,1,0.011511027042589328,0.01144527923958627,0.00869853903613193,0.0075098465477206455,0.005486970926456225,0.007667992159554382,0.005641888579131007,0.0036466134075352425,-0.027386061720825694,-0.056581200207698745,0,9
2017-09-12,QQQ,1,0.002399476945281531,0.0023966027971926707,0.007165983433374079,0.007509380141902457,0.005778110297747885,0.007434313153677152,0.006015893424638501,-0.00041015558582463906,0.11540092087752485,0.0004645756902916798,1,9
2017-09-13,QQQ,0,0.001367310509295061,0.0013663765914877501,0.00715166564706312,0.007505233821656011,0.0053691859582829515,0.006419576774270519,0.004864059107553712,0.0030828043055353745,-0.059682648801753,-0.07138248007125814,2,9
2017-09-14,QQQ,1,-0.005873416782257168,-0.005890733131990622,0.007898368901174669,0.007128608483345279,-0.00065926341914746,-0.00011693355463160415,0.005622159966504945,-0.0019884026930793836,0.24060750275035225,0.14586498580670626,3,9
2017-09-15,QQQ,0,0.0034353318140227795,0.0034294445409912555,0.006193899613940777,0.006311396850468346,0.00023297086187956673,0.003414468225157785,0.008932887120608917,0.0036418524272830047,0.3152162826803866,0.4691818485352457,4,9
2017-09-18,QQQ,1,-0.0013106954899390066,-0.0013115552025686483,0.0037297256878779193,0.006310125072441367,-0.0010760613387070794,0.00218978330023889,0.008635422350846935,-0.002467278468344314,-0.46452143792651823,-0.21961856487947629,0,9
2017-09-19,QQQ,0,0.0017175232817729924,0.0017160500253217137,0.0036313809788698906,0.005486493789479746,0.0007779407736971944,0.0029263202556197854,0.004800747273594142,-6.854472946494088e-05,-0.16038973055168915,-0.291579547614522,1,9
2017-09-20,QQQ,0,-0.003086373991871949,-0.003091146666784006,0.003716652153623087,0.005574292847877826,-0.0012822973902616441,-0.0005382513068972195,0.011526641060516724,-0.0027443835093267583,0.6403560887730462,0.14836673324847083,2,9
2017-09-21,QQQ,0,-0.00612304514946671,-0.006141867864641881,0.0037988552518845213,0.005878356498112947,-0.006329567760983035,-0.006184924915573098,0.009018916066049914,-0.005438852228108864,-0.15756421565477474,-0.05203677762578296,3,9
2017-09-22,QQQ,0,-0.000969208668314625,-0.0009696786547372938,0.0028951228616405545,0.005143632979936764,-0.005348186600461324,-0.007438302715036316,0.004722171359592014,0.0022222730848524305,-0.2475365615183518,-0.27188425246382886,4,9
2017-09-25,QQQ,1,-0.010532247252390436,-0.010588103912090752,0.004735118472697977,0.004490384527988073,-0.012079274486839209,-0.01603022798209275,0.01203475288722826,-0.0066086744225543476,1.531872051017399,0.6861127536524512,0,9
2017-09-26,QQQ,1,0.0025913294509709583,0.002587977745808878,0.004998409388031684,0.004511145338005898,-0.005901795282484246,-0.011620730110765587,0.007872952640026739,-0.0025081907156226484,-0.460781797964246,-0.08906215411860197,1,9
2017-09-27,QQQ,0,0.009010154071685372,0.008969804821019167,0.007582905053046484,0.005630648093226234,0.004296410731868372,-0.0015847800461812334,0.009935334874937928,0.0036824433061693725,0.12219867156280384,0.007391203573955174,2,9
2017-09-28,QQQ,1,-0.00034629750898074185,-0.00034635748380917875,0.007068826892393536,0.0053771214202712634,0.004018461968053444,-0.0013562241276254827,0.005412523599981491,0.002081764280668964,-0.2736891492778817,-0.24274593730156868,3,9
2017-09-29,QQQ,1,0.007201819289387235,0.007176010030510049,0.007717704676810336,0.0058032139007140535,0.009662760513428292,0.006038297407919835,0.00856938673480783,0.0051831376352293075,0.7848228113327866,0.36578286529092563,4,9
2017-10-02,QQQ,1,0.000893513211650987,0.0008931142663453073,0.004055670113015621,0.005797551849073277,0.006679604543957884,0.006916341737760456,0.00851242883744618,-0.0006178097001569874,-0.36543440736478716,-0.14011417231984602,0,10
2017-10-03,QQQ,1,0.002129618620078544,0.002127354196680642,0.004097109640354,0.0058122804534092775,0.0050427906486711915,0.008997878825560024,0.004184678551640851,0.0008231811324037235,-0.2791859984717363,-0.3779214362028066,1,10
2017-10-04,QQQ,1,0.0009598192885860168,0.0009593589565861649,0.0029473088772175174,0.005707493131923394,0.0038359811859178805,0.009491555802745077,0.005974830805169649,0.0028844046918811315,0.3381096818698264,-0.14643470158006533,2,10
2017-10-05,QQQ,1,0.00979258950100692,0.009744952834850551,0.004062203184253979,0.005877674139801305,0.00943326799533084,0.017267396604266905,0.007710082170079696,0.0061408922643685195,0.19640196959186684,0.012296413516657445,3,10
2017-10-06,QQQ,0,0.0013561336493999043,0.0013552149306716998,0.0038142918332352027,0.005789272788821129,0.00775302874051409,0.016305241107800628,0.004763179887471628,0.004763179887471628,-0.25350733784503077,-0.24880630820203997,4,10
2017-10-09,QQQ,1,-0.0011514146919596735,-0.0011520780791274277,0.004191169462137946,0.003943784564991295,0.0039752043777279145,0.011868733288691313,0.00480210636299218,-0.0024349042643901676,-0.4183293649277835,-0.49689782783706227,0,10
2017-10-10,QQQ,1,0.0007461813986449073,0.0007459031437155872,0.004276219538263004,0.004020124137140586,0.0023906963509527923,0.009555476067978574,0.008041100055646788,-0.0026353089747432456,0.40265454439320525,-0.26629445321034106,1,10
2017-10-11,QQQ,0,0.0029807513543826936,0.002976317723248023,0.0042080390134038555,0.0034385018329782364,0.0026412983268797596,0.010091356009205299,0.004948220649145485,0.0034568868098405073,-0.3529087400055142,-0.48426115687265514,2,10
2017-10-12,QQQ,1,-0.0018236516338273612,-0.0018253165108799152,0.0019392970376640878,0.0036002275375096233,0.00039275639346403324,0.00594308578227376,0.004938512719235405,-0.0003382698503602362,0.16676447652965254,-0.37321315978130376,3,10
2017-10-13,QQQ,1,0.003856916466846716,0.003849497634289989,0.0024859985453548864,0.0032316003623731613,0.0033274697019280985,0.00784015863203491,0.004920103468106795,-0.0002021889889069618,0.26846728907568806,-0.11003739216818986,4,10
2017-10-16,QQQ,1,0.0034383018077728256,0.0034324043623774614,0.00237395326048374,0.003237249666440276,0.004928398990572624,0.00906357375679434,0.003362248520115056,0.0009414254813249402,0.1846560817820846,0.08332223986139442,0,10
2017-10-17,QQQ,0,0.0012761664242402215,0.0012753528159947791,0.0023242324966739046,0.003251366109841225,0.00425831803188137,0.008198416024755906,0.003292945055952481,0.0016128375635282954,-0.3975900299870698,-0.3253556232688688,1,10
2017-10-18,QQQ,0,-0.0012073221261857947,-0.0012080515266834624,0.002596652942713261,0.003407480384977233,0.0019386250464188404,0.005057126235628706,0.0038206804403171585,-0.0022119567374113713,0.31054482349180246,-0.0721937798153569,2,10
2017-10-19,QQQ,1,-0.0036948356614171507,-0.0037016784271628467,0.0031915167535172214,0.0024951141518310795,-0.002488456774000669,0.0007692857758136995,0.007162629361769388,0.002162254568228045,0.6076186825568295,0.523426836678085,3,10
2017-10-20,QQQ,0,0.002696831850744763,0.002693201924464539,0.0029399702534495874,0.0025762872618291955,-0.00029591466413647627,0.0027577387121273667,0.003424850542567727,-0.0013430726165046584,0.09006405277399443,0.6023223432874976,4,10
2017-10-23,QQQ,1,-0.006522767580951272,-0.006544133791304141,0.0037232779069101664,0.0034273002015091708,-0.005332274734608178,-0.003950917274255672,0.010065762696244948,-0.008589442642590369,-0.029038918514050494,0.43682188658184495,0,10
2017-10-24,QQQ,0,0.0016921733841666065,0.001690743271890227,0.003804321640064076,0.003457748229387315,-0.0022384734735108047,-0.002527654137695068,0.005809637353532426,-0.00027017014431270715,-0.30745705206317353,-0.010116188585075236,1,10
2017-10-25,QQQ,0,-0.0037837075363038597,-0.0037908838654709953,0.003942455434758296,0.0035292858440334955,-0.004093372447025678,-0.005893087954940257,0.012525327575834995,-0.0018280587545005421,0.7831439907341236,0.5818869871473951,2,10
2017-10-26,QQQ,1,-0.0031881535846156606,-0.0031932465739572535,0.0038916943598949804,0.003615459659325046,-0.005454527033848855,-0.008520909805478594,0.005361806465029162,-0.002578998462522139,-0.21970972191126925,0.16449115025995642,3,10
2017-10-27,QQQ,1,0.0291236941386408,0.028707657731133374,0.014646460417958387,0.010080722702337862,0.020017378259862495,0.01836215347689829,0.015525713965953793,0.012112781276179296,1.1312318014041698,1.1171446025130516,4,10
2017-10-30,QQQ,1,0.0022478923742326185,0.0022453696440125626,0.013642116412236336,0.010068649803038149,0.017042309647975484,0.01877859219151956,0.0079401634981265,0.002977548691215348,-0.47256133539211276,0.07898419744825302,0,10
2017-10-31,QQQ,0,0.003760505180991469,0.003753452157806869,0.013539433411692198,0.01008317291034323,0.015199622518531353,0.020476633847944514,0.004866115596333958,0.0005259851937475793,-0.170612036529335,-0.1434903371620203,1,10
2017-11-01,QQQ,0,-0.0003287948824629572,-0.00032884894735207837,0.013016844401844163,0.010054822090035088,0.008580438622170616,0.0179290937308485,0.008706479961251705,-0.004320426990397531,0.12015137180700086,-0.07739942149699153,2,11
2017-11-02,QQQ,1,-0.001906067799418154,-0.0019078866582589171,0.012793354181183571,0.009953696948152648,0.00022437804181851817,0.013614548895402923,0.008030022243906828,-0.000789805324637708,0.05209350917182243,-0.0393699324219694,3,11
