date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-11-03,QQQ,1,0.009616868253431887,0.00957092052323194,0.004459798081120574,0.010215345503061149,0.007149302481297193,0.02025600840737063,0.009516913510327674,0.0059727202577048825,-0.1553386163895104,-0.178481580649703,4,11
2017-11-06,QQQ,1,0.0033925428472729724,0.0033868011560791444,0.004461573295697523,0.009646000742705453,0.007639506628312587,0.01961105263099916,0.004897159842571933,0.004178905747009167,0.09522046474701518,-0.09855118631693072,0,11
2017-11-07,QQQ,1,0.0005852259555421124,0.0005850547776145021,0.004535093636213642,0.009682509192947008,0.0059487410656147155,0.01623933290312829,0.00481554956713475,0.0013666084230462827,-0.2565283910517566,-0.3319885280300158,1,11
2017-11-08,QQQ,0,0.004029291779160671,0.004021195922798704,0.004324177580238363,0.009296471001971153,0.006842622726081826,0.015592168612586388,0.005981782514241619,0.004551345476934873,-0.18560828009056352,-0.4219367572493725,2,11
2017-11-09,QQQ,0,-0.005242723697810647,-0.005256514997464379,0.005417529124860212,0.00951121475859539,-0.0008840411629935652,0.005818049259621594,0.010833411919302384,0.0030020670018495173,1.3365758194952084,0.29731776767195783,3,11
2017-11-10,QQQ,1,-6.51840325781583e-05,-6.518615714945497e-05,0.0036783265263458207,0.004015384623611431,-0.0014814286223699957,0.0041490306634295315,0.004826227641863795,0.002282598581797428,-0.5036076315757061,-0.2615960544777566,4,11
2017-11-13,QQQ,0,0.0012364778928795062,0.001235714083646755,0.003374091399069694,0.004010237269109105,-0.0003507459970979454,0.0038885134171873226,0.006335736002827311,0.005029320594221673,-0.3785656152609326,-0.506381321454067,0,11
2017-11-14,QQQ,0,-0.0036391158720284755,-0.0036457535626368553,0.003734545112224042,0.004225305500910976,-0.0032504705111391363,-0.0005212090586173002,0.006065301406608957,-0.00013046548113251202,1.0103015396409636,-0.0031765239751928576,1,11
2017-11-15,QQQ,1,-0.00469677915751765,-0.004707843683428692,0.0028954203072472594,0.004563508521257503,-0.005461950028434415,-0.005533231090891433,0.007992147196091192,-0.00039304003270668837,-0.014530980622710965,0.0008609469771239109,2,11
2017-11-16,QQQ,0,0.012779470636830492,0.012698502293995162,0.006961421249504874,0.005923797209063668,0.006132901347235542,0.00538676799860327,0.01017212801503114,0.007694266243381863,0.40239438890680423,0.38255554169094075,3,11
2017-11-17,QQQ,0,-0.003817710682627151,-0.0038250167409277225,0.007314846150534771,0.005459123515984357,0.0019394786407258557,0.0011056022218165484,0.005757532534002333,-0.004075591120131128,-0.17432294930239778,0.13019659561610042,4,11
2017-11-20,QQQ,1,-0.0007794202048393428,-0.0007797241106910491,0.007310873125169408,0.0053684465543070515,0.0012106438888406235,0.0002992646301831492,0.0038296530393376856,-0.0014928971256901913,-0.26394042985748,-0.14264014883032916,0,11
2017-11-21,QQQ,1,0.010856003841622996,0.010797500459702292,0.008325769337627678,0.006373061772562629,0.009202869829765703,0.010094435746269337,0.006987589597012373,0.0060817964302173,-0.04711051414355916,-0.17908529114688398,1,11
2017-11-22,QQQ,1,0.0012217982417599416,0.0012210524536948597,0.0073441851386975955,0.0062893065726818895,0.006386373445280258,0.01054741842009932,0.003212541775641094,0.00032127378536303303,-0.14139509028281005,-0.2949445827012601,2,11
2017-11-24,QQQ,0,0.003660921817440377,0.003654236953372525,0.005547597467445092,0.005962879256147839,0.007829691042126496,0.012557900730076677,0.0035290537710502257,0.0026306601685212516,-0.5213249320769986,-0.6113173556287073,4,11
2017-11-27,QQQ,1,-0.00044785461842078433,-0.0004479549352529588,0.004781202716239988,0.005976504770040402,0.004475977793848118,0.010460936808897259,0.004673168786659163,-0.00012806012163855612,1.7357196338429581,0.050980930690671444,0,11
2017-11-28,QQQ,0,0.0025610831658979816,0.002557809181180204,0.0043522763700425265,0.005981309153152429,0.0034862085837370493,0.011269297218129193,0.006324297531778179,0.0003194266890405064,0.11362091341697056,0.10524766243359251,1,11
2017-11-29,QQQ,1,-0.017433947514468695,-0.017587708505581112,0.008715030435063097,0.008449085671296593,-0.01193166587920913,-0.0067139052723445,0.021290210044674955,-0.016303324544806947,1.8535079061175788,1.617086940541193,2,11
2017-11-30,QQQ,0,0.008384349968314275,0.008349396544709009,0.009902729532511527,0.00858549697782181,-0.002955891303416558,-3.849134233835372e-05,0.008413714956803632,0.004142122920210978,-0.21380179284113787,0.8444016005203843,3,11
2017-12-01,QQQ,0,-0.004254070522555109,-0.004263144824852461,0.009670205527101116,0.0077962014832104595,-0.0049337557601890625,-0.004260313711637154,0.01932562286190172,0.0018807299005279324,0.042764884133897674,0.7825486278956395,4,12
2017-12-04,QQQ,1,-0.01152178925331937,-0.01158867935929564,0.010398404560400195,0.008558251279799587,-0.011969476630101283,-0.0149457361579034,0.019747891365200245,-0.017689437033548625,-0.1304176169771485,0.4510500929259502,0,12
2017-12-05,QQQ,1,0.000655072624218267,0.000654858157801641,0.010107870878579806,0.008570188219891047,-0.00646261590117625,-0.013651499992471394,0.016046614263630472,0.0008514860430244304,-0.2087897098741015,0.08820809961166254,1,12
2017-12-06,QQQ,1,0.004514835689266139,0.004504674391530017,0.007761633636102726,0.007828223634080875,-0.0015094636774101167,-0.007917543458104359,0.011035259287649913,0.008276369294354198,-0.2944621492357934,-0.24932853635336938,2,12
2017-12-07,QQQ,1,0.0033878807069989136,0.0033821547680439323,0.006571134446420534,0.0079339626395557,0.0033483587638223344,-0.0034809121295532597,0.007362074678294455,0.0034529856038117046,0.1402690608004804,-0.17716592753280758,3,12
2017-12-08,QQQ,1,0.004414742594499366,0.004405026204821638,0.0067843799684004745,0.0079870916268946,0.007502297787116641,0.0019297444143919762,0.0068965008541578355,-0.002900399393779056,-0.14034384164671743,-0.3262504339639436,4,12
2017-12-11,QQQ,0,0.007757147990745672,0.007727216009824289,0.0025499985756718335,0.008454887517738452,0.011116430427898116,0.009891536718994454,0.007688844146513948,0.0073010893120748115,-0.2585384787957994,-0.4982352745554207,0,12
2017-12-12,QQQ,1,-0.00134697659787264,-0.0013478845863010847,0.0032861182309045027,0.008405649401146261,0.005996400037667993,0.009119558438881237,0.005069584013669556,-0.0008984110120220613,-0.024551545277717746,-0.5046853005645187,1,12
2017-12-13,QQQ,0,0.0019269809243704916,0.0019251266783113508,0.0033380444441435267,0.005955912156994798,0.004701900720403218,0.009670188331109664,0.004669977943476107,-0.002111065862287483,0.20227175374071282,-0.3263501550151925,2,12
2017-12-14,QQQ,1,-0.0007051076871527062,-0.0007053563924941386,0.0037637434466131193,0.005441566011098858,0.0015936557937750173,0.008481760241098257,0.0060795915886239695,-0.002431778045447288,0.00721584044884005,-0.25578809960548266,3,12
2017-12-15,QQQ,1,0.011354676114476936,0.01129069564248475,0.005545892172976971,0.006127261305784298,0.009140747020475182,0.017851872358314314,0.01016046738364479,0.007412539859428813,1.0254851655031367,0.5505530686298128,4,12
2017-12-18,QQQ,0,0.008383966874678794,0.008349016636286066,0.005663615478588206,0.00414247254327126,0.013615291172182964,0.02225273611242029,0.0044202888705750015,0.0017681155482300007,-0.4611291106106046,-0.09555277932761375,0,12
2017-12-19,QQQ,0,-0.005924941806976336,-0.005942563915807497,0.006952000401782996,0.005141105136055698,0.0046121413380326715,0.012796472003704595,0.007831284083889613,-0.004041931315210509,0.17025833969714466,0.09225343200179137,1,12
2017-12-20,QQQ,1,-0.0010779012581605407,-0.001078482611520215,0.007194373538912681,0.0053050778812783516,0.001149651524670503,0.00888598132375118,0.008657157138625592,-0.004549770746939179,0.2405729746936176,0.30806347024177927,2,12
2017-12-21,QQQ,0,0.00012641373631883113,0.0001264057467764701,0.007113632144387967,0.005365989606334245,-0.00125667423215714,0.006530830711295232,0.00557847786251981,-0.0012678094975732963,-0.5217486131281978,-0.3435082562060232,3,12
2017-12-22,QQQ,0,-0.0011420757802073078,-0.0011427284457274922,0.005192574317093267,0.005431943797034519,-0.0024593322680532825,0.0034626140722213705,0.003051272868784306,0.0003813969838210856,0.251718199230633,-0.16427140617790936,4,12
2017-12-26,QQQ,1,-0.00540121728148113,-0.005415856592738244,0.0027722951850850954,0.005458614837441621,-0.005173601917841775,-0.0025585866630684073,0.004920469329874063,0.00019169773304267303,-0.0605090354215958,-0.2179143908005292,1,12
2017-12-27,QQQ,1,0.00012753803256138063,0.00012752990027831146,0.0022812469262099276,0.005419370702701617,-0.0035773877711764435,-0.0031777187339672164,0.003641521297284651,6.385042428850644e-05,0.021420065971065716,-0.2070412183999646,2,12
2017-12-28,QQQ,0,0.001213616445371768,0.0012128806082225552,0.002589884163581738,0.0054070837584590725,-0.0013509558488072893,-0.002644659218392187,0.0033750258580324305,-0.001974003896121689,0.1342492920377698,-0.10368327869407945,3,12
2017-12-29,QQQ,1,-0.006189223893140583,-0.006208456537165397,0.0033286814438734046,0.0058267498593058565,-0.005262701737499653,-0.008946941690388233,0.007649626987912805,-0.007075926849633369,0.3068544290338586,0.1368802288148745,4,12
2018-01-02,QQQ,1,0.017527382659586754,0.01737554967725341,0.009560122620473684,0.007289364713841741,0.010726579406737491,0.007674107440370115,0.015074097133070756,0.012327593029298513,-0.018462604712830677,0.18594472025899544,1,1
2018-01-03,QQQ,1,0.009716749455228824,0.00966984543687932,0.009234490527473145,0.007454475089524547,0.015999148821611575,0.01656699392185068,0.009833570124783692,0.008761972989134652,-0.09792375964363453,0.0600132828139075,2,1
2018-01-04,QQQ,1,0.0017495890598373531,0.001748060311758337,0.009070430318154231,0.007058574247349515,0.012927844775128428,0.016660003117358935,0.0044214189001262,-0.001681431494470946,-0.15680515661797734,-0.08427070528168468,3,1
2018-01-05,QQQ,1,0.010042867994133786,0.009992773511014796,0.009056230363488016,0.007443918546614489,0.016434105675598554,0.024019295427389897,0.00782265132887023,0.005277151586735891,0.08944910619508306,0.043862061070975455,4,1
2018-01-08,QQQ,1,0.003890925240845222,0.003883375169402292,0.006167041893184824,0.007389964231530583,0.011763938681927932,0.02476323859582119,0.00475546122263122,0.0038908404763885974,-0.14201086976656307,-0.11976556576074249,0,1
2018-01-09,QQQ,0,6.170055443344147e-05,6.169865103178296e-05,0.004577597752358069,0.0073217044883882145,0.0067256701892275395,0.021484246555325548,0.005955584152969013,-0.0019033435739388457,0.07009339741181653,-0.06323673661471119,1,1
2018-01-10,QQQ,1,-0.002337940320924048,-0.0023406775705794303,0.004705821830546637,0.006974257158340168,0.001704559544649653,0.01548445688711797,0.006735118767575563,0.0021008177557096477,0.3721027826199239,0.22918404793543057,2,1
2018-01-11,QQQ,1,0.006844336242522786,0.006821020101767772,0.004996229145693019,0.006928066269172288,0.004861498674495923,0.01813166347395545,0.0067093210196056555,0.005108867031671613,-0.39790906952123284,-0.2547614133598035,3,1
2018-01-12,QQQ,0,0.007349020814108487,0.0073221483379217744,0.004227389115254387,0.006900711400307495,0.009054494734947127,0.020675434783110402,0.0105424534786954,0.008213372030708746,0.8444672381371041,0.3153472916441711,4,1
2018-01-16,QQQ,1,-0.0028572094085711486,-0.002861299023154018,0.004951516860252338,0.0063674622270188394,0.004359991826691223,0.012569275519489276,0.017453794888812567,-0.00942141285990233,0.09186578290217606,0.39703082075281193,1,1
2018-01-17,QQQ,1,0.010790925583708866,0.010733119031877791,0.006176665256351234,0.0051601069253208115,0.01119804610321351,0.01890406153499602,0.012378599807987401,0.0060072221847233785,-0.17903414354939629,0.14197507956739086,2,1
2018-01-18,QQQ,1,0.00018138720623994686,0.00018137075756996524,0.0056115992814042386,0.004971726376181271,0.006910444487109313,0.015475416296919509,0.006403658348400385,0.0017519999218301623,-0.21913506391451676,-0.09930349208080036,3,1
2018-01-19,QQQ,1,0.00313593447323135,0.0031310276862859254,0.005461006714123583,0.004934465678000986,0.006340406798941878,0.014912053898038069,0.006433812398089711,0.00018037868881758557,0.4731123402516628,0.2657468252794388,4,1
2018-01-22,QQQ,1,0.010700909163055217,0.010644059636073955,0.006176701551784129,0.005031728214269466,0.012661316125711197,0.02190675567179068,0.012208316058453239,0.011065650417359268,-0.33017443293885607,-0.14965247823220673,0,1
2018-01-23,QQQ,0,0.008267621985248219,0.008233632412057545,0.004752879061226267,0.0052293033459650485,0.014325203193763514,0.026014863303132296,0.006522806614663367,0.005158889470684513,0.456582085317506,0.18147308683196006,1,1
2018-01-24,QQQ,0,-0.00648901447059913,-0.006510159648880354,0.006799435728959518,0.006138475392196316,0.004593208279148664,0.015760334453694957,0.01648321146901892,-0.008594757738533677,0.429003124531123,0.5464284025475559,2,1
2018-01-25,QQQ,1,-0.0003566525401289544,-0.00035671615577292926,0.006862314442888665,0.005956279573510182,0.0012129716543654023,0.01163336222549538,0.010733073336128874,-0.007194675756370501,-0.46718759785880337,-0.16394775056420885,3,1
2018-01-26,QQQ,0,0.01532556131615892,0.015209311129627423,0.008793280925207175,0.006963451367449273,0.011037342489160773,0.022443201312678074,0.01175491944766949,0.009687515238284176,0.1076300777873811,-0.10391655774986508,4,1
2018-01-29,QQQ,0,-0.004855949458719699,-0.004867777889002056,0.00922983322685438,0.007479505173543112,0.003776681814129823,0.01407534706001945,0.006859342901483172,-0.002755474002001704,0.1635422714135002,0.044046928870105306,0,1
2018-01-30,QQQ,1,-0.008230348685584032,-0.008264404997603947,0.00954178223467647,0.008141417381307355,-0.003532185962455303,0.0029309423185179817,0.009492677637242417,0.0008899074088910894,0.20682282752737557,0.24686362705369547,1,1
2018-01-31,QQQ,0,0.0041493724458270265,0.004140787539768098,0.009168686425086647,0.007679147723532255,-0.0005663230534038721,0.0049356910442583946,0.009725960593197702,-0.0014736222162939948,-0.056426534363837266,0.14911985776091474,2,1
2018-02-01,QQQ,0,-0.008500609684417126,-0.00853694593363663,0.010183040853504466,0.00838859739626994,-0.008605942259312882,-0.004870191991651063,0.01374180532254864,-0.0008328339355456429,-0.10391950849485976,-0.0016611029734241445,3,2
2018-02-02,QQQ,0,-0.019944680485618593,-0.02014626042661316,0.008647265584540749,0.010691061539135094,-0.021075473871889794,-0.02371709231540775,0.019306608897907758,-0.01607891447900357,0.8002597409425862,0.6679503030551033,4,2
2018-02-05,QQQ,1,-0.03942691729515968,-0.0402252114798074,0.016386246170221073,0.01533981659692702,-0.04607922549912802,-0.05661380793618709,0.04752560036740116,-0.03035513573743543,0.5387722498141743,1.1511414264809638,0,2
2018-02-06,QQQ,0,0.02649863937765673,0.026153631979290992,0.024833442594646364,0.01806584854073709,-0.013193290965817228,-0.027437518333977895,0.04755784942833158,0.041717477067256974,0.12494471976479571,1.078185260156447,1,2
2018-02-07,QQQ,0,-0.012938090673257796,-0.01302251676729771,0.024000798297901894,0.01827125255641909,-0.014953176671579471,-0.03528051605154103,0.02070589185074623,-0.009765663130174858,-0.23207429859985707,0.49931571751329984,2,2
2018-02-08,QQQ,1,-0.04219457786531078,-0.04311063005948945,0.02762801337755351,0.021617322625046176,-0.03937655087786418,-0.06762101322478531,0.04576021869601664,-0.044639511809934494,0.03467602932274905,0.40074221573989344,3,2
2018-02-09,QQQ,1,0.017269611224974613,0.017122186381783422,0.03157025424635471,0.02186779740288915,-0.012262732958646883,-0.04289485372069468,0.045688220238006526,0.0030845071416861266,0.2086515021532136,0.5093878801178218,4,2
2018-02-12,QQQ,1,0.01774485639148149,0.017589254486417794,0.02852600516023663,0.023434503934464942,0.0043113109288484,-0.019157568624764032,0.02213056627718534,0.007419138817924714,-0.4461306820477773,-0.191620939087775,0,2
2018-02-13,QQQ,1,0.005161339092631723,0.005148065037027472,0.02521306144535594,0.023709296745993258,0.012849979585751514,-0.008580173382516598,0.014497297979234484,0.010952112268979712,-0.49587156981852676,-0.5854563324278798,1,2
2018-02-14,QQQ,1,0.01872372976938963,0.018550598511018812,0.02605239024878801,0.024773187613427845,0.02859151164566298,0.01421426609071852,0.031055071973425198,0.024755859375,0.6393398268398269,-0.32887560511754343,2,2
2018-02-15,QQQ,0,0.018564054170771893,0.018393845400138886,0.005806018642813394,0.02566033276760858,0.03170441499142873,0.0344997928100188,0.01986106079540738,0.0095040670427353,-0.009087001078541657,-0.34641906980547466,3,2
2018-02-16,QQQ,1,-0.004465636343463419,-0.00447563708165255,0.010434723004965807,0.024848209808637466,0.015888832561097077,0.029655142240584187,0.012593859196746172,-0.0012109284560888535,0.20572530837298753,-0.20570543061336555,4,2
2018-02-20,QQQ,0,0.0020004180793762316,0.001998419907472737,0.010320400153281062,0.02053153080218257,0.009935087436079737,0.027118119330000745,0.014417782253243536,0.005535882566550894,-0.4091264659158993,-0.485664989296805,1,2
2018-02-21,QQQ,0,-0.002843283119821738,-0.0028473329275930936,0.011431263059191801,0.01910726777166448,0.0007895926264700481,0.022602716000758916,0.01806140812620056,-0.007706193451306459,0.11896502979426726,-0.3546596754719785,2,2
2018-02-22,QQQ,1,-0.00012140849877073645,-0.00012141586937897131,0.009248858542904923,0.01843411318296615,-0.0019016179889135287,0.01957499694533471,0.012323265487915793,-0.004470159867023436,-0.09930080803074692,-0.3650306485783821,3,2
2018-02-23,QQQ,1,0.020448826404817044,0.020242556400254408,0.010063343256616435,0.010164517000105254,0.015470136899478959,0.03103460395417179,0.016372727025571354,0.012279499344936613,0.3512531558164125,-0.07191716172112406,4,2
2018-02-26,QQQ,0,0.013260257051020963,0.013173109397345506,0.009895012310675619,0.009888282240140375,0.02221987653327817,0.03562687648411633,0.00935124591313093,0.00852265107361056,-0.21618503340526063,-0.15595272078194533,0,2
2018-02-27,QQQ,0,-0.01238269351643162,-0.012459997886232088,0.013114768612079022,0.011356756390685563,0.005941341514424936,0.01698071055939443,0.01478433006037002,-0.012672359640846861,0.07495409596426494,-0.050136313975586155,1,2
2018-02-28,QQQ,0,-0.0064172463255850465,-0.0064379253665922676,0.013645332403202934,0.012004769498604776,-0.0033615967921561962,0.005883388091108888,0.015952714612952362,-0.012053136107136262,0.01720923290507681,-0.057441323190697724,2,2
2018-03-01,QQQ,1,-0.016326772681895307,-0.016461523141506618,0.016237784941995313,0.01255212946722386,-0.019259338639992185,-0.011609713222664464,0.03030488482806683,-0.016855990871358924,0.7889268521041637,0.5994341897879711,3,3
2018-03-02,QQQ,1,0.009180642418876506,0.00913875648593887,0.013124483771234008,0.011405880603814578,-0.007675786836481735,-0.0027094881801685844,0.026584566556490385,0.021476956881009614,-0.25211333434882743,0.18189361474059185,4,3
2018-03-05,QQQ,1,0.01108464489799088,0.011023660468390872,0.012490564551215333,0.011748934930504124,0.00641628839569508,0.006609415117222239,0.02221413969979135,0.015858574001060107,-0.32909508382786345,-0.1663862012758075,0,3
2018-03-06,QQQ,1,0.004230641875805574,0.004221717871122799,0.011534541572698832,0.011774547532489956,0.010371081045174702,0.008901384844570481,0.009665015960883937,-0.0006522420061223349,-0.23506105313413006,-0.352099601316068,1,3
2018-03-07,QQQ,1,0.00231392220846649,0.0023112492130819007,0.010897139908314164,0.01165057950380195,0.01062487595277517,0.008754096555271262,0.012615848193432361,0.010044799257286996,0.1739600894138238,-0.22827785243908338,2,3
2018-03-08,QQQ,1,0.00550523745166287,0.005490139020248641,0.00360072077132739,0.011644326350512588,0.009689070804381528,0.011252004836766805,0.006072031772966353,0.0013558670100726176,-0.25371719821782523,-0.40926349600902234,3,3
2018-03-09,QQQ,1,0.01942778051205596,0.01924147037909929,0.006920252554753173,0.011478494244629494,0.020605450810774695,0.027844896800004237,0.013678589102154944,0.012217199090484517,0.4832703535642935,-0.09950302900098318,4,3
2018-03-12,QQQ,0,0.005313019873713909,0.005298955577554665,0.006865081279893495,0.010951242272512554,0.01852394323405182,0.031053630108447194,0.0069096387452876945,0.002360820328393886,-0.017632241813602012,-0.11197492435210865,0,3
2018-03-13,QQQ,0,-0.013614262201057437,-0.013707786077832296,0.01177804051086872,0.011138692241613575,0.0009444931813327173,0.01496062900715156,0.022581399231341105,-0.015875682493696173,0.47838182542845753,0.2725182316312571,1,3
2018-03-14,QQQ,0,-0.00017485221940438667,-0.0001748675078356854,0.01190784529322638,0.010779334306813434,-0.0024288487172891005,0.012108994847929822,0.010486141075155437,-0.005387914554671169,-0.2714377890288988,-0.06777448993836044,2,3
2018-03-15,QQQ,0,-0.0008737575936876851,-0.0008741395423568221,0.011952991975450087,0.008646167806089695,-0.005231090901601565,0.00703920219640497,0.009487804737241081,-0.0015716197186538693,-0.28927087753229197,-0.255228066111874,3,3
2018-03-16,QQQ,0,-0.002973542761793624,-0.0029779725236425136,0.006943325666813679,0.008728254347007447,-0.005721083121254855,0.0010884932538637315,0.007333223449690402,-0.004656052948759528,0.08213353511232047,-0.1353419116790564,4,3
2018-03-19,QQQ,1,-0.021335775264974544,-0.02156667308071203,0.009306356756364596,0.011100302962943912,-0.019284368355972803,-0.020007271642212943,0.021170914854155398,-0.011827320684871457,1.2900146583827024,0.8147219637350964,0,3
2018-03-20,QQQ,0,0.0032912594352707547,0.0032858550957444166,0.009724917816098867,0.011062381086667449,-0.011669127976288052,-0.01642592948485444,0.008554122698117584,0.002871303061533621,-0.5227165449729743,-0.14386212631888373,1,3
2018-03-21,QQQ,0,-0.004354105122441609,-0.004363611843695381,0.00944512649566623,0.011087440697291047,-0.010744839025638608,-0.01970989821979119,0.015369846075226255,-0.0017343970652315258,0.2872369459761648,0.07701120581745902,2,3
2018-03-22,QQQ,0,-0.024682562463235747,-0.024992284012183674,0.012267657172606243,0.013059995461065925,-0.02539824814173519,-0.04008105059404565,0.019318437049871056,-0.010995671902572897,0.5185131145485427,0.48660583261447665,3,3
2018-03-23,QQQ,1,-0.02635142939790247,-0.0267048509174872,0.013324441098898637,0.011909079911394818,-0.03697544772088568,-0.05738981163029511,0.029949021325239102,-0.025213738934422116,0.20272702841880696,0.6354087603251122,4,3
2018-03-26,QQQ,0,0.037158338516436684,0.03648460661420838,0.02583373623669617,0.018480387942198848,0.0020966500722281456,-0.016869510585339698,0.03363840217872711,0.016571807170121154,-0.2824714394136092,0.12776069024687065,0,3
2018-03-27,QQQ,0,-0.03235993538141346,-0.03289509492469822,0.028454477094715092,0.02027116581392807,-0.020093413521625414,-0.04160427175445902,0.04794108607350311,-0.03948794516933368,0.37242591094526056,0.4802453756580638,1,3
2018-03-28,QQQ,1,-0.011503552665797612,-0.011570230374683632,0.028271471019630602,0.020147037950636618,-0.01968721547595187,-0.04448248890797357,0.023645479777835425,-0.0058165150129333605,0.13285232053604368,0.5361441123559891,2,3
2018-03-29,QQQ,0,0.018314802663183416,0.018149106732449738,0.029776690118017445,0.021790128220270953,0.0016013609356240188,-0.02036168504349045,0.03213157264351127,0.012839966482782662,-0.23136588799112,0.10498380469374324,3,3
2018-04-02,QQQ,1,-0.02885184414925357,-0.029276241639283107,0.030284655934639707,0.02283890640716282,-0.02363238149903102,-0.03967662129415528,0.036857666569509735,-0.02188823741173939,0.2453947004480832,0.2654594596753448,0,4
2018-04-03,QQQ,1,0.01125345433701841,0.01119060529278304,0.022921955981902848,0.02321580963447143,-0.0037125054514058897,-0.0229324844458505,0.0221839474460325,0.0024861312028287754,-0.25084220345204056,-0.04161505135412058,1,4
2018-04-04,QQQ,1,0.015770204021687162,0.015647146430374015,0.020436279107031993,0.024078640201743256,0.011153543049935433,-0.002622291629412632,0.040137481470693175,0.03579305037458338,0.026192853799344773,-0.06101348586609623,2,4
2018-04-05,QQQ,0,0.005696719179554943,0.0056805542372186935,0.019217394506897852,0.024296999222744822,0.012555364333882268,0.007001746928206876,0.01301683555247683,-0.004215012253470493,-0.3453588104980029,-0.3845902938422009,3,4
2018-04-06,QQQ,1,-0.025023408452815032,-0.025341816942056283,0.021076564665688944,0.02433014635199468,-0.008407288795631795,-0.014384955255783649,0.028826798151427725,-0.01416163098471432,0.3905711080504193,-0.13590893162597928,4,4
2018-04-09,QQQ,1,0.007023044361103237,0.006998497646486079,0.01612413208774994,0.023119857588149537,-0.004242300416212208,-0.006975545883183942,0.021648298907689732,-0.0015824788375812067,-0.3016573995046007,-0.36126097884252617,0,4
2018-04-10,QQQ,0,0.022063157980546366,0.021823288287476927,0.01811819331587356,0.020780306275533348,0.012676665757056282,0.016976093536251735,0.016603135209094736,0.006241807365915575,0.15513843445649877,-0.2516677835580674,1,4
2018-04-11,QQQ,1,-0.005769197216596189,-0.005785903319713626,0.017498776990008905,0.017936596216413584,0.006151769710589949,0.010344126346208737,0.01186013690810637,0.0004993872195923618,-0.13820170280432653,-0.3155672636651481,2,4
2018-04-12,QQQ,0,0.012041957426266459,0.011970029913213054,0.018160428837477628,0.017671303487423268,0.016277277072092478,0.019323595918897984,0.009984499909156976,0.0059535300084786824,-0.2679874393651449,-0.4452551847270976,3,4
2018-04-13,QQQ,1,-0.0051785578929063325,-0.005192013096299242,0.01182206162365125,0.016994973018112605,0.005044984730807833,0.013255400803178885,0.015887598270221334,-0.010121513385042736,0.46399653405715524,-0.1506028914414551,4,4
2018-04-16,QQQ,1,0.007621920094389223,0.00759302001791351,0.01183758445317083,0.013442280604116256,0.006599071361207631,0.016453212730494604,0.010523118239182692,0.0006154221754807693,-0.3682129093440407,-0.39754672942150304,0,4
2018-04-17,QQQ,1,0.021525315801304012,0.0212969179359499,0.011657978022257195,0.014371768444452716,0.02207833034432949,0.0326262682006524,0.01552607748703435,0.011324893741731998,0.261003945949015,-0.19091512442126668,1,4
2018-04-18,QQQ,0,0.002047044775657314,0.002044952434424374,0.010096683546814514,0.013938991636404403,0.016464710908767666,0.030447940983301836,0.010174607942837878,0.002046937540018722,-0.16777868139722707,-0.26619037776658994,2,4
2018-04-19,QQQ,0,-0.00919254526430957,-0.009235057439150651,0.012045121092550438,0.014544007534756473,0.003810467634906445,0.018289838893813526,0.009963823034173236,-0.00416668125588675,0.1735246281349434,-0.12063891433211837,3,4
2018-04-20,QQQ,0,-0.015826913081408045,-0.01595349605867824,0.014603010464942378,0.012778728075308467,-0.013193948133227718,-0.001323046710596465,0.01750869224046678,-0.0133138936608356,0.4175510074713953,0.2811888258123725,4,4
2018-04-23,QQQ,0,-0.00252624757364861,-0.0025294439213618958,0.014192851289853656,0.012854036258566529,-0.014836290309865663,-0.006389351643534935,0.016616540044942743,-0.007357881998820015,-0.3284035034585372,-0.11944777799187101,0,4
2018-04-24,QQQ,1,-0.02118715457210052,-0.021414823850471443,0.009467692779813248,0.012883938632851906,-0.02665850430163008,-0.025796829335603677,0.0339358425438594,-0.025820711014901757,1.1263778502811692,0.768864403293269,1,4
2018-04-25,QQQ,1,0.001199099630553091,0.0011983812847793374,0.009217072032318026,0.012824365786106994,-0.016075170930878513,-0.023650270672869067,0.017890867075804187,-0.0005670378831098361,-0.2585870691520251,0.2777849598101916,2,4
