date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-04-26,QQQ,1,0.021052517474115184,0.02083397515068075,0.016512382768090264,0.01409230252143726,0.008290866411246434,-0.0029606214924988716,0.014623560349366457,0.00802743353714784,-0.17438898199822228,0.02347576945420249,3,4
2018-04-27,QQQ,0,0.0006172427317707729,0.0006170523158273156,0.015001350904458933,0.013976491859863766,0.009177075272022828,-0.00278708800677252,0.019711660214226462,-0.013871137354912928,0.1869040006510796,0.19643474942643402,4,4
2018-04-30,QQQ,1,-0.0070945572763436715,-0.007119843314288943,0.015316623232133023,0.01392180989921632,0.003204104568819144,-0.008849660183861796,0.018095663318254553,-0.009417115577038053,-0.3022545520086828,-0.17949139723040652,0,4
2018-05-01,QQQ,0,0.01143281889426584,0.01136795811322866,0.010931879067225496,0.012394395518481403,0.009238116151270681,0.004535873313416872,0.01657116615567976,0.014079207866204035,0.025219498361659154,-0.16068849586855127,1,5
2018-05-02,QQQ,0,-0.0058976009412464725,-0.005915060469741995,0.012026298917909956,0.012364459202901239,-0.0006422496270169775,0.0014667716927982966,0.011897476207854918,-0.0076045029617360545,0.058424966108425735,-0.12980000630468758,2,5
2018-05-03,QQQ,1,-0.00012415429816714507,-0.00012416200595044558,0.0073483469632003775,0.012169838538634957,-0.0005316800894245022,0.003273503345209372,0.019751507302989132,0.004968963054396351,0.5612443979837918,0.2844638819241232,3,5
2018-05-04,QQQ,1,0.018974523056676906,0.018796752020946883,0.011358650749660157,0.012689137084293107,0.014946883962145385,0.020683600075009023,0.02650530174230549,0.023401544822099198,-0.31148165887986,-0.1009745905302305,4,5
2018-05-07,QQQ,0,0.008309610922567767,0.008275276180161661,0.009756964541640458,0.012755876911320204,0.01674604461574969,0.02640096325565877,0.007667255959554813,0.0036223503122828553,-0.21767702054728577,-0.2958482820212106,0,5
2018-05-08,QQQ,1,-0.0010226121325093152,-0.001023135357030469,0.009785133815826812,0.009808577302504068,0.011635091577340884,0.020556192859338518,0.009464054923178542,0.0010851041969534483,-0.19876800758149182,-0.37603529063616836,1,5
2018-05-09,QQQ,1,0.010899252971896756,0.01084028420430716,0.008285450684877448,0.009898214531902278,0.015166106330125162,0.025860642153585633,0.013343759607250113,0.009076214521502998,0.11837466686123754,-0.2615347243018511,2,5
2018-05-10,QQQ,0,0.010364130372344738,0.010310791000736508,0.007152158512023972,0.008542159126074802,0.016077834220475262,0.03168264410068966,0.008609501382233214,0.0071250264890660294,-0.07056694605925962,-0.284739581957033,3,5
2018-05-11,QQQ,1,-0.0009430122855966783,-0.000943457201411313,0.006015816261251251,0.00863763507062953,0.009567904952384021,0.026110019954009633,0.0067288360404279554,0.00023615007292101698,-0.08788366903604306,-0.29876384433561676,4,5
2018-05-14,QQQ,0,0.0017112024768333178,0.0017097400379899597,0.005974881662743081,0.007726197020005146,0.007083652277174224,0.022411750607585157,0.007948225228163132,-0.0005887906972147882,-0.11612958102459414,-0.35492539060629336,0,5
2018-05-15,QQQ,1,-0.011075126130224766,-0.01113691195368638,0.009064712773434085,0.008946069573808122,-0.006192481483337953,0.007998177434995313,0.009025617477632796,-0.00320651109304246,1.2620419124082907,0.4057931267032515,1,5
2018-05-16,QQQ,0,0.006612357563070104,0.006590591822686065,0.008196306958596277,0.008403229857346829,-0.000922257946535221,0.010319733449128288,0.008090907489924151,0.005294779041218975,-0.5352419694661437,-0.31605432283826784,2,5
2018-05-17,QQQ,0,-0.0038467325838404953,-0.003854150288353786,0.0065882898919789774,0.008701625368244155,-0.0032450161655980247,0.002519183437092787,0.012471085641233871,-0.00035630119847508164,0.19785364322703258,-0.09176599990613665,3,5
2018-05-18,QQQ,1,-0.005168261140028996,-0.005181662797085096,0.006766235919437143,0.0073251363956684775,-0.0060422439060502375,-0.004198155509093859,0.006261854954866087,-0.0013119392385674646,-0.04593489130355677,-0.08725427087463855,4,5
2018-05-21,QQQ,0,0.005613096117324634,0.005597401396573609,0.007533694633826246,0.007096099866371996,0.00114136217203753,0.00010680204560142847,0.010784589852217773,-0.002133210607191505,-0.12446839754518857,-0.1733925346556402,0,5
2018-05-22,QQQ,1,-0.0013066081540366037,-0.0013074625107574178,0.00542495829196769,0.007107052125666886,-0.0005350820704332904,-0.002449950325652761,0.009280558505780561,-0.005852133971032925,-0.15146855096581946,-0.28162089594075257,1,5
2018-05-23,QQQ,0,0.00844366588874812,0.008408217544798369,0.0059838858001685005,0.006772545998200078,0.007161880196851378,0.004947791522960543,0.01641695826588473,0.0161774254390079,0.3634977435734199,-0.011137171029727555,2,5
2018-05-24,QQQ,1,-0.00029491555909855194,-0.00029495905524346,0.0054928921736289785,0.0059282518067929795,0.005408032707204802,0.004693077182811312,0.011854967439967622,0.0,0.04287629246398428,0.02885236888832754,3,5
2018-05-25,QQQ,0,0.0010026484821730186,0.0010021461659199815,0.00416469994137606,0.005926718851011099,0.0037258516287967947,0.005545526101266907,0.006606471569940662,0.0011207599998487893,-0.008520932247756963,0.009689682343290373,4,5
2018-05-29,QQQ,1,-0.004418996181497881,-0.0044287888048160085,0.004776905676485173,0.0060649171550631225,-0.0013828880371921093,0.001564876197598375,0.011601015036884365,0.00011840350886224524,0.501083374301269,0.4147205343062137,1,5
2018-05-30,QQQ,0,0.0071607703813620915,0.007135253804951169,0.00535962731111299,0.0051918928613809544,0.003395941211820297,0.007357556753849748,0.007430089003603244,0.003538099057955594,-0.45013282226076834,-0.14362909359371023,2,5
2018-05-31,QQQ,1,-0.0006461876252330523,-0.0006463964944405376,0.004205421419972332,0.004876891850031616,0.0021921396810808957,0.006057510903830554,0.009225479686209417,-0.0006462883787522474,0.5737763502722162,0.28589010044613894,3,5
2018-06-01,QQQ,1,0.015699508591195954,0.015577546150260524,0.007874492981874186,0.0065146654313450285,0.014113371209790948,0.01919328514248142,0.011525867316917964,0.010648299460077046,0.27676341219313216,0.5414083877813145,4,6
2018-06-04,QQQ,1,0.009031092426106557,0.0089905559869905,0.007989493889228549,0.006169621809981398,0.017798552752380292,0.02426407446838552,0.0073333471958824,0.00646731968671109,-0.5507659743584676,-0.29378351659882807,0,6
2018-06-05,QQQ,1,0.0030977632275752676,0.0030929750449573135,0.0061935031804875315,0.006149076443559613,0.014000112117824592,0.02356340795064127,0.006067182862225917,0.0007440307883241578,0.2111331599835773,-0.15003126587519244,1,6
2018-06-06,QQQ,0,0.005834241036172028,0.0058172877596458505,0.006206256870661347,0.005902843603479201,0.013240377037179396,0.02492691126326463,0.009998857029369637,0.004799430450149959,0.010383667012385356,-0.15727447635537684,2,6
2018-06-07,QQQ,1,-0.00813158223995103,-0.008164823882223615,0.008766779741105762,0.006910723038471432,-2.292467471565196e-05,0.013738994103068558,0.013531125318563767,-0.008300680646617323,0.5816963964755597,0.27687997386930063,3,6
2018-06-08,QQQ,1,5.7405143758959554e-05,5.7403496146690713e-05,0.006552917571982453,0.006893879639137638,-0.001910983036629843,0.010924190519423727,0.009792132947725398,0.004780841127450571,-0.19747325146526673,0.011412173303107842,4,6
2018-06-11,QQQ,1,0.002694109234335773,0.0026904866270607286,0.005350126276168758,0.006863692980326188,7.993251629767606e-05,0.010608091549899168,0.006081105923011875,0.0034421783714037105,-0.2976875611621036,-0.27785792699084333,0,6
2018-06-12,QQQ,0,0.005259797130249488,0.0052460127116935595,0.005669173057717364,0.006359226454432381,0.004203286829930208,0.011912858266725834,0.005937729502562588,0.0038824319626993816,0.008606746506449436,-0.22471377660592984,1,6
2018-06-13,QQQ,1,-5.64910346990688e-05,-5.649263037810215e-05,0.00502609584533877,0.006370904097532238,0.004192426368573754,0.008581930894068002,0.009710429611581082,-0.001589998691608706,0.6817224744356294,0.23898908366398253,2,6
2018-06-14,QQQ,0,0.010123710471296121,0.010072808967562352,0.004244202943034068,0.0065407500966990564,0.010698780680063136,0.014410727358400655,0.007869554159672084,0.0054917125849975774,-0.051311987236717704,0.1744720091692269,3,6
2018-06-15,QQQ,0,-0.0034907957671352907,-0.0034969028111166978,0.005181118418588062,0.005590598618098175,0.004267332871627394,0.008427410150231518,0.006895389539402399,0.0002826148975738757,0.3814372424546164,0.6011370930292221,4,6
2018-06-18,QQQ,0,-0.0005778586681025599,-0.000578025692769657,0.005415893346112797,0.005139843354535345,0.00145055439693631,0.0063665488089348354,0.009744095968728744,0.005755282211073156,-0.36243568064140985,-0.014700133779160018,0,6
2018-06-19,QQQ,1,-0.0028329901553659775,-0.002837010667152029,0.005500771333891872,0.005273007424039604,-0.002004357537820689,0.0026388953670335447,0.013369980576937541,0.009927099817099423,0.20873006840913977,0.14305120173436703,1,6
2018-06-20,QQQ,0,0.00710264253878079,0.007077537577545812,0.00616770891213773,0.005418457942706001,0.0030302519860128108,0.008745657100449389,0.007522209430572121,0.0024885608703231607,-0.13594518255047594,-0.035413897887825674,2,6
2018-06-21,QQQ,0,-0.008688310426243961,-0.00872627384721536,0.005746146174284088,0.005524694275997722,-0.003981483045522927,-0.0009582232936485857,0.014124984854986117,-0.01119859464575351,0.3157394515406502,0.25496746768782264,3,6
2018-06-22,QQQ,0,-0.0022194788569446233,-0.0022219455506684582,0.005674636352808905,0.005612211001564177,-0.004745613446806685,-0.00388499476551174,0.009529169862169775,-0.005558682419599036,-0.30817540614777295,-0.1274825079873131,4,6
2018-06-25,QQQ,1,-0.022530581373361835,-0.022788272904453066,0.01091272720949569,0.009171895154622663,-0.021469930629623657,-0.024573181307796954,0.024060369754028102,-0.013584301320381967,1.587011026428847,0.9442556271173226,0,6
2018-06-26,QQQ,0,0.0040849338303985405,0.004076613140148844,0.011791464790575579,0.00907859320167165,-0.01304320052610397,-0.0186982533024167,0.009825595589571221,0.00040701932685319767,-0.4986086064599221,-0.06376343190497302,1,6
2018-06-27,QQQ,1,-0.013599327266528127,-0.013692645123444258,0.010255246454150529,0.009756432407899746,-0.017993693104505493,-0.028878446517070278,0.02297454369554619,-0.017766245775465688,0.35468018180839356,0.2242697959932609,2,6
2018-06-28,QQQ,1,0.008601831905206803,0.008565046943993515,0.012810728423009591,0.009533746839718684,-0.004338994578360289,-0.01713362859396428,0.01533745893102248,0.00985133392435036,-0.12178981331668037,0.049652303819399224,3,6
2018-06-29,QQQ,1,0.0026871168104161125,0.002683512966561885,0.013269373276071982,0.0097265061796784,0.0026167431994355006,-0.011682599787559256,0.008836720661603941,-0.0020929051906763215,-0.21546424408018494,-0.15115338084987484,4,6
2018-07-02,QQQ,0,0.006699975781531364,0.0066776306959557274,0.008851082356290904,0.010173050007796893,0.00765087510786322,-0.0029368079354150645,0.01870152940560984,0.01623153301929756,-0.1274015683150913,-0.25953393756172005,0,7
2018-07-03,QQQ,1,-0.011574227259484426,-0.011641729994648742,0.010424519669718293,0.010612026403793856,-0.0025344867899812495,-0.011511179953493378,0.016258242231455205,-0.015278143229227836,-0.19695624803273526,-0.3872012351716472,1,7
2018-07-05,QQQ,1,0.0124121338505494,0.012335734850662305,0.009263310341943642,0.011282177840281703,0.006097559268632535,0.003272245005919272,0.011808497097625891,0.005875135159796114,0.23962575501612915,-0.2377741197679547,3,7
2018-07-06,QQQ,1,0.015556361237025973,0.015436601470140587,0.010597154588842868,0.012339215366277547,0.01652040807023858,0.01893864658408151,0.015808939403276785,0.013212515516740473,0.1700931506156289,-0.09401079971561144,4,7
2018-07-09,QQQ,1,0.00899713301663052,0.008956899956761966,0.01060531665667555,0.012620445631939405,0.019129804624697266,0.0269918947133454,0.007987697536784426,0.0037955934326353263,-0.26059569362474866,-0.3256315988328604,0,7
2018-07-10,QQQ,0,0.0007335262973340306,0.0007332573984077939,0.01089734231392307,0.009542469757879365,0.014602053874045007,0.024213116399861567,0.005689468693825511,-0.0011266164005676147,-0.12643766377580667,-0.32065622860397525,1,7
2018-07-11,QQQ,1,-0.005075295045109063,-0.005088218099091435,0.008521198345037723,0.009908454913933861,0.0030019502747060667,0.01646098627124415,0.007218804782203393,0.0027852299980884233,0.2668381968413347,-0.1174908792682664,2,7
2018-07-12,QQQ,1,0.017231647329230215,0.017084866281253497,0.00956260808964672,0.009090086972635695,0.012754074579047314,0.028212071236241476,0.013431179028223508,0.012754005669001898,-0.07762395725315874,-0.12226356511190861,3,7
2018-07-13,QQQ,0,0.0008356017463093668,0.000835252825528876,0.00868345483751079,0.00913931608520129,0.00904485653952758,0.024130614019238106,0.005293936831418226,0.0008916336853186128,0.0042856989412856095,-0.06453300854666078,4,7
2018-07-16,QQQ,1,-0.0023939870474675162,-0.0023968572161381374,0.008717442379682673,0.009410180348841843,0.004383456511158901,0.01731094268700928,0.005955981640868992,-0.002616205046875443,-0.23688225941004926,-0.24852788306899654,0,7
2018-07-17,QQQ,0,0.006083826280887106,0.0060653945290516376,0.008810138912812307,0.009395032649837693,0.00716290353809379,0.01917755384946629,0.019009449122249514,0.01686600583118484,0.4498325181146725,0.09233076037717924,1,7
2018-07-18,QQQ,0,-0.0018863795089879565,-0.00188816096349953,0.008138817944980338,0.007969866860867647,0.001335697751904119,0.012031129524232798,0.005879403173039447,-0.0019967864205320393,-0.25176499399048147,-0.176032966062031,2,7
2018-07-19,QQQ,0,-0.0050022074460949195,-0.005014760364794313,0.004210283888392227,0.00813180142382655,-0.003196083225073476,0.003520029135962721,0.005912525467487663,-0.0013944667654073512,0.3390623923379039,0.10543043532360419,3,7
2018-07-20,QQQ,1,-0.00022333250438422159,-0.00022335744680113123,0.004154286159437176,0.006984080515537233,-0.002730209834549413,0.001398662464637379,0.007685052216547844,-0.003229948250809378,0.15447303507739418,0.28123787595471006,4,7
2018-07-23,QQQ,1,0.0031846999637552553,0.0031796395479162243,0.0043259522045208144,0.006559543604511461,2.229461740221872e-05,0.00325752449841743,0.010646608903981043,0.006163794706621447,-0.38199530326793385,-0.19328158289857467,0,7
2018-07-24,QQQ,1,0.004121107449710726,0.004112638944844704,0.0037332528161334783,0.006611505116583925,0.0041100221986607455,0.00571748669411587,0.01372584445674725,-0.006118739804553597,0.6633220192294689,0.2812733183771643,1,7
2018-07-25,QQQ,0,0.013976621067085082,0.013879848756334745,0.006999624986596449,0.007167790241251256,0.014877288509538955,0.01614644709327595,0.01463576515237133,0.013527011727222465,-0.050777364953672466,0.1964961770234721,2,7
2018-07-26,QQQ,0,-0.015151363623603364,-0.01526731827168959,0.010548758382818699,0.0076219851467193775,-0.0016301427502553034,0.000422364411230447,0.006155043988532809,-0.0016080364423955741,0.16692742087442114,0.3371051714746971,3,7
2018-07-27,QQQ,0,-0.013496575772899533,-0.013588482438719574,0.012483419042491513,0.008780853176089289,-0.013606037164855977,-0.011987449752687063,0.025994764565452532,-0.019703114278467045,0.4546368674079784,0.7637902678431576,4,7
2018-07-30,QQQ,1,-0.014131165386825573,-0.014231961004165683,0.013246760062568148,0.009711332394868358,-0.022714638555546673,-0.023739023480435217,0.01947864302182944,-0.014186816434101069,0.012394018443860233,0.6013866109042634,0,7
2018-07-31,QQQ,1,0.0076522817812862964,0.0076231515869782385,0.013927027293838469,0.009872262380859193,-0.010985996044074131,-0.014168817311577597,0.01313991762510753,0.0036973486075140075,-0.21444187862376018,0.20584803822187192,1,7
2018-08-01,QQQ,1,0.0037972663172833876,0.003790074900940965,0.011046262218166434,0.010047698215079056,-0.0008460877394379507,-0.008869312131561502,0.00876392506852694,0.0014700582717329252,-0.21535748047482184,-0.08618845819070642,2,8
2018-08-02,QQQ,1,0.013606746834082584,0.013515006310928612,0.012635714591932341,0.011009793587781437,0.013343639578210942,0.0043357176052227775,0.02245984145504318,0.02081084757903475,0.27158447411049025,0.11771070467975697,3,8
2018-08-03,QQQ,1,0.0030631842840931345,0.0030585022938769413,0.010344788008203267,0.011040330826505396,0.01363277985688649,0.006798280438639948,0.005615136121941371,0.0011675472261527865,-0.38669978930946924,-0.3030102583793466,4,8
2018-08-06,QQQ,1,0.005886430910183593,0.005869173565415053,0.00420930485525589,0.011141510751847238,0.012724747118525004,0.011830942065404138,0.00805732881832825,0.006556971725709117,-0.14258460517584604,-0.40614408488744314,0,8
2018-08-07,QQQ,1,0.003643611063643748,0.003636989192991713,0.004384774362990899,0.011127340789629354,0.01037046232999117,0.014667491748192596,0.00484450818816973,0.0008258142599163653,0.20504417787236795,-0.2721738328091339,1,8
2018-08-08,QQQ,0,0.0012100983799308018,0.0012093668010155767,0.004838764363926246,0.010147624734921036,0.006113385164807417,0.016349138055945067,0.007105527530914491,0.0025888251875662766,-0.2413390554494459,-0.4307158953372854,2,8
2018-08-09,QQQ,0,-0.0006041857374630144,-0.0006043683312171311,0.0024644975833779674,0.008742052021218695,0.002866892160408696,0.014681256014557054,0.0054422817505020695,0.0,-0.1687690415198826,-0.49910836405527503,3,8
2018-08-10,QQQ,0,-0.007641129640173605,-0.007670472642622883,0.005169559477933789,0.007804314797494235,-0.005278786666491619,0.005301736846515137,0.0076378400418071245,-0.0008854793546920356,0.7938089100350609,-0.03582103679780313,4,8
2018-08-13,QQQ,1,-0.0011079784577217033,-0.0011085927196212708,0.004203287599562093,0.005674610185824014,-0.005482196593761812,0.0012827418850920314,0.009787055316209178,-0.002930598625435004,-0.2285524195336872,-0.17607519326034737,0,8
2018-08-14,QQQ,0,0.006266475012414174,0.006246922299750324,0.005000203748152318,0.005562853650342109,0.001136453010763372,0.004767611891187684,0.008949839374285944,0.0024308184893604484,-0.1984039372613955,-0.2795410394273259,1,8
2018-08-15,QQQ,1,-0.012234724559376131,-0.012310184924746892,0.007106102564834969,0.007289569624024164,-0.00805825806663718,-0.008683687552952457,0.013665945163804602,-0.00433308595688699,1.7986419930186965,0.8777065339233889,2,8
2018-08-16,QQQ,1,0.003291842946152368,0.003286436692271799,0.007637071187991442,0.005946350656431936,-0.0024852490053309806,-0.00557990812671505,0.008415947441029017,-0.004374028478285352,-0.5265206396938218,-0.051722426967522495,3,8
2018-08-17,QQQ,0,0.00022261890087982295,0.00022259412496961062,0.007045093397404174,0.005860403610601366,-0.0015320580084406954,-0.005237535456404374,0.011374369761411592,0.0028435711707842566,0.30242712490707935,0.20553309516111362,4,8
2018-08-20,QQQ,1,-0.0008894748772168004,-0.0008898706947260138,0.007042703101569463,0.0054691344277566665,-0.0017330249549036836,-0.005330191109645055,0.007378241826165429,-0.0031066103165365037,-0.30902733524323545,-0.167371680287285,0,8
2018-08-21,QQQ,1,0.003672539987703116,0.003665812678566027,0.006476938448193341,0.0054717438233431006,0.003147979289882308,-0.0008808616064297503,0.007268073228301328,0.0006657518504794488,0.05291711776735242,-0.11253516576068223,1,8
2018-08-22,QQQ,0,0.00388123200638546,0.003873719457796909,0.002208338728206112,0.005642304064206844,0.004995572583196051,0.0035306191295056966,0.008445406759326635,0.0060006770568526826,-0.31289820135802615,-0.3805101596210215,2,8
2018-08-23,QQQ,1,-0.0014361382629202168,-0.0014371704978817235,0.0025254966870206165,0.005649905447430438,0.002461662661298325,0.002706315917763158,0.008575871443228637,0.00033195505571686633,0.42864585642708297,-0.1355182657911912,3,8
2018-08-24,QQQ,1,0.00929221712946493,0.009249310076168804,0.004346901366412008,0.005838682845288848,0.00884569036026317,0.010924803262754024,0.007001126324103757,0.005953703789378234,-0.1024239414653828,-0.19522969734283635,4,8
2018-08-27,QQQ,1,0.010192881919084407,0.010141284817412277,0.004736933628374105,0.0064285810895637965,0.013926836529462694,0.01895976522874232,0.006706629053833575,0.005125422424696542,0.268303646682025,0.009268029940008526,0,8
2018-08-28,QQQ,1,0.0014646137944624993,0.0014635422937745446,0.0050012072172208885,0.006270635871845875,0.010686613691644808,0.018672794807705895,0.004328318150908539,-0.001190289555394902,-0.3089804931910195,-0.3010471366613652,1,8
2018-08-29,QQQ,0,0.01153801145356792,0.0114719562112926,0.005803732353757044,0.004688138314211033,0.016028941590543022,0.02617376744075206,0.010706731227802434,0.009787556854317958,0.4388519011688119,0.1188979609055314,2,8
2018-08-30,QQQ,1,-0.0017673442230525804,-0.0017689078183993345,0.005913672676465063,0.005047044374863745,0.008079270413393624,0.020663990040226565,0.009282170517249848,0.00016095492279730815,0.0047951027570984905,0.11739094141678108,3,8
2018-08-31,QQQ,0,0.00128728840981851,0.0012864605644677951,0.005931861316161603,0.004978242066864782,0.004845010452411369,0.018192496708961947,0.006445359305239064,0.0025244453711070745,-0.022592144087598687,0.1240194368918861,4,8
2018-09-04,QQQ,0,-0.004286017606527248,-0.00429522890928169,0.00601774892800276,0.005423875137085507,-0.0010858097441683867,0.010438637015772745,0.008329684961933799,-0.001236004542540147,0.014319517540798188,0.12196178377389288,1,9
2018-09-05,QQQ,0,-0.012913572471710544,-0.012997677497532223,0.008881056969011163,0.007474260430930006,-0.012754290415093683,-0.004282526999786818,0.014715371198082222,-0.011157865871858581,0.466557709842242,0.5476510349795793,2,9
2018-09-06,QQQ,0,-0.008939598740059784,-0.008979796701298781,0.005659295597532547,0.008133853907783675,-0.016360459763731794,-0.01358539662534386,0.017272370675256086,-0.009371771547666734,0.08136629496073744,0.5188854770750495,3,9
2018-09-07,QQQ,1,-0.003850365386866561,-0.003857797126415541,0.005402895965219938,0.008231081483871486,-0.014496074738291287,-0.017548694155159805,0.012354546966975416,0.003379504766490651,0.0116746291065144,0.4378121832685957,4,9
2018-09-10,QQQ,1,0.0033680117608105853,0.0033623527121351415,0.006112982883766624,0.007700187943956649,-0.005842953459056499,-0.0138331924395374,0.008344794528649582,-0.0023606516068598628,-0.4395822387115452,-0.20159997751330105,0,9
2018-09-11,QQQ,0,0.007704370487602752,0.007674843386809016,0.008505715512744476,0.007352514254498803,0.004817829374476057,-0.005577009836453928,0.01602295048603613,0.011768548314143715,0.15247589162712383,-0.08203092257164846,1,9
2018-09-12,QQQ,1,-0.002948743123204922,-0.0029530992316786353,0.006515035212475404,0.0073446358401498164,0.002812294873701715,-0.007415118029644674,0.010773864670192363,-0.001476643497119064,0.20213172181362382,0.05242809323715236,2,9
2018-09-13,QQQ,0,0.010679828441091166,0.01062320189109478,0.006394546700581243,0.007184067391741714,0.010502956129571306,0.004392291080106192,0.00674943111759749,0.004408869764923954,-0.14006187161639594,-0.10009795870703753,3,9
2018-09-14,QQQ,0,-0.002925951736093668,-0.002930240701120468,0.0061562314191242916,0.0072041467485007265,0.004378188051264775,0.0027743265140791618,0.0091519679838121,-0.003628279842186477,0.0029197127182558624,-0.10242225056608678,4,9
2018-09-17,QQQ,1,-0.014402989959983459,-0.014507719851946987,0.009967464594040385,0.008219376285983666,-0.009677061040124335,-0.008800089073990103,0.01437281954985906,-0.01273952760887256,0.059156228682331946,-0.06124721002972844,0,9
2018-09-18,QQQ,0,0.00827142200392994,0.008237401264134192,0.01008495998039127,0.008906402279778694,-0.0011801724992314133,0.0010455307942400793,0.012838182602526003,0.007438375689384233,-0.036100897457606584,-0.10230708035003977,1,9
2018-09-19,QQQ,1,-0.0007654194610047238,-0.000765712544043673,0.009986509474642498,0.007970464999934491,-0.0020755040051066986,0.0006902060567837154,0.009788421243051898,-0.0009296121478888517,-0.0010634526763558805,-0.0751870484249364,2,9
2018-09-20,QQQ,0,0.011056432223192525,0.010995756703297666,0.010086500814739932,0.00809206519566552,0.008748529553650686,0.010144225679383556,0.007882131416191585,0.004131302887034782,0.04561070739933548,0.00431639052022903,3,9
2018-09-21,QQQ,1,-0.005467762169753865,-0.00548276509460166,0.010347067054146517,0.008228535808000193,0.0035398405930164856,0.003194623926227269,0.010797969910478806,-0.008152437624901369,0.15946756047309263,0.19335560824957065,4,9
2018-09-24,QQQ,1,0.0027808202411376826,0.0027769609136063522,0.006679635323433291,0.008215467623493029,0.003173102717377363,0.00461234119694276,0.014611390373627851,0.010107093144994366,-0.09480020929714494,0.05157583207574712,0,9
2018-09-25,QQQ,1,0.0013597835420311455,0.0013588598736218316,0.006046462168979962,0.007913795932305377,0.002755527510420519,0.005237589248546559,0.005984473739873547,0.001795342121962064,-0.2766614394945286,-0.22811490865784667,1,9
2018-09-26,QQQ,1,0.0007058768705214824,0.0007056278566190954,0.005925429884109245,0.007806967489051151,0.0013931306499688212,0.004840221751074569,0.011285956574132835,-0.00016277145306639146,0.4325229947581841,0.10572085789813923,2,9
2018-09-27,QQQ,0,0.008465763838359619,0.008430130228915367,0.004983438436008384,0.0075325895445080455,0.008290668312653127,0.012446217566811857,0.008485608517805205,0.004377891794883679,-0.0855357271075321,0.005065193729698159,3,9
2018-09-28,QQQ,1,-0.0002151182930927309,-0.0002151414343520841,0.003445603175194995,0.007427333841061038,0.005444268096869598,0.01105485325879707,0.00706922225380494,0.00259023114706637,-0.15209900553554012,-0.1395848636708672,4,9
2018-10-01,QQQ,0,0.002045140615265506,0.002043052162166603,0.0034526886097930253,0.005026476553388274,0.005020398740461562,0.01028804893278723,0.00979291421240248,-0.003745903390232415,-0.025127507408251648,-0.14629292894637524,0,10
2018-10-02,QQQ,1,-0.0022556919868973457,-0.002258239892315217,0.004067740158188397,0.00485832168479328,0.0010133184792893157,0.006240743445617536,0.009999383938985843,-0.0013977448229341386,-0.06403422563049621,-0.18505094346164874,1,10
2018-10-03,QQQ,0,0.001076485362341506,0.0010759063674568026,0.004047301445748766,0.004785851093592477,0.00027968064321792774,0.005375174810120953,0.007022985938812689,-0.003109429233101257,0.13701373221019097,-0.06532012850576752,2,10
2018-10-04,QQQ,0,-0.019198604432881683,-0.01938529091466279,0.008807073320178237,0.007297274937395801,-0.01526928312528375,-0.01285480955506657,0.023002212936404875,-0.015226739265108034,1.7655645463065635,1.244529264142527,3,10
2018-10-05,QQQ,0,-0.012227452956310891,-0.012302823280760045,0.00924313741045561,0.008026529801983985,-0.021349566657791197,-0.02321738170838561,0.024895857258865155,-0.012118922496547401,0.03436435928215076,1.0644295588011952,4,10
2018-10-08,QQQ,1,-0.006105872205377949,-0.0061245892713071015,0.008091897907126049,0.007961297722307128,-0.019742054146450805,-0.026627109295048856,0.0206662579410172,-0.002618099429129888,-0.19755153278224225,0.5351943614448316,0,10
2018-10-09,QQQ,0,0.003239430096353191,0.003234194446645411,0.009305518556574648,0.008087284686676048,-0.009931990828294324,-0.02107382262716484,0.012668849007982805,0.00251150923889995,-0.2657105040791451,0.06882202067812804,1,10
2018-10-10,QQQ,0,-0.04397914279623283,-0.04497554900997436,0.0178518038605626,0.015289576448400765,-0.03840103895502234,-0.057686503075676465,0.03988569456213189,-0.03798105981700223,1.3314866827298113,1.1291993249571122,2,10
2018-10-11,QQQ,1,-0.01240337668969893,-0.012480940603327717,0.01777300885833234,0.014352396162540118,-0.036538792476470516,-0.06101204735724597,0.03268621329809412,-0.008303111527719523,0.24996178074640674,1.2094706223614926,3,10
