date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-10-12,QQQ,0,0.027830271853656052,0.027450048200885924,0.026042664780951037,0.018423106343040202,-0.0031223539673805867,-0.028711745635138897,0.022564207245143308,0.0008612801105270052,-0.2865865974301899,0.4146160902075795,4,10
2018-10-15,QQQ,1,-0.01210392578818098,-0.012177774811637398,0.026170255904771865,0.01826232298945036,-0.007423510544849687,-0.03294613255804235,0.014276642862745832,-0.008635081123857073,-0.3643581795952915,-0.1452472290317146,0,10
2018-10-16,QQQ,1,0.029092052382390765,0.02867691094833713,0.03093800065483934,0.021658692604367324,0.024298215067371842,-2.258354080830749e-05,0.022698522303549233,0.018388672966769916,0.10933755411472235,-0.10636731460893167,1,10
2018-10-17,QQQ,0,0.00039494988102273254,0.00039487190884823775,0.02065234522806164,0.021640336702531477,0.01815894510639926,0.005284644604854227,0.015667078040462353,-0.004436256383641324,-0.06935427627511648,-0.20567928237980804,2,10
2018-10-18,QQQ,0,-0.02318240591519105,-0.023455344385521215,0.023494063119499118,0.021974141276668347,-0.00951719635012771,-0.012870744286139657,0.02400628666964781,-0.019476857301030985,0.2313652078892212,-0.024133143285480663,3,10
2018-10-19,QQQ,1,-0.0009239738251480833,-0.0009244009520852359,0.019507983154348665,0.021848247816585047,-0.008958611093137892,-0.009758378963086956,0.021079206644364374,-0.00893571739163686,0.005303917503776345,-0.01849054321378396,4,10
2018-10-22,QQQ,0,0.00514415524680234,0.0051309692813044094,0.01863524424750503,0.02200620476548003,-0.005796688088473445,-0.0017277553100532028,0.015282107890492983,-0.0008617367493291077,-0.36195201130677956,-0.3632318642942618,0,10
2018-10-23,QQQ,0,-0.00368010475185232,-0.0036868929967637243,0.010948173175536705,0.021907641291081206,-0.004961626999129498,-0.0017571719907186756,0.031118129263869837,0.015412593133026255,0.46603716170881104,-0.097399871161852,1,10
2018-10-24,QQQ,1,-0.04576694749686061,-0.046847347532177785,0.020838251067057587,0.02227989105324806,-0.037288185898558424,-0.04392395973107577,0.0480730743174498,-0.04466407037151848,0.32785076127734736,0.21473651758800072,2,10
2018-10-25,QQQ,0,0.034595532089841674,0.03401056008756154,0.02876507640745953,0.024998410952516602,-0.0015176207313249979,-0.011682375791482014,0.029301399926391407,0.018760013267721722,-0.18948342385341765,0.05900742576675233,3,10
2018-10-26,QQQ,0,-0.025721985170965134,-0.02605857989931426,0.030586118500152908,0.02437369237293516,-0.019923814589416056,-0.03282347023977028,0.03468529716815528,0.008837813201198868,0.5688688816989713,0.6027018011273291,4,10
2018-10-29,QQQ,1,-0.02058069316037381,-0.020795426982317622,0.030175427703037896,0.024821815281166507,-0.02788354857819675,-0.04776617847223763,0.057738927278585477,-0.035340764429140865,-0.14582628660259644,0.294551750409755,0,10
2018-10-30,QQQ,1,0.016479864400356314,0.016345545134885064,0.03283340653475993,0.023158211312205426,-0.0031360853109390074,-0.025650521011444938,0.02476189726142473,0.01947771532378072,-0.17241058746655769,0.04640808084187342,1,10
2018-10-31,QQQ,1,0.023505093244605035,0.02323310240834431,0.027139384242341445,0.02498433918312834,0.014832170513763732,0.0016455648402942114,0.016071680656755963,0.007116666123713654,-0.20257711915665777,-0.17197245777658,2,10
2018-11-01,QQQ,0,0.013190536646187745,0.013104299036809763,0.02276951870571408,0.024526996361001308,0.026990894189794057,0.015528663535607334,0.020344602603979935,0.011701006342531134,-0.28609238154319605,-0.3884391860351919,3,11
2018-11-02,QQQ,0,-0.015575790643509002,-0.01569836776023248,0.020039376472615573,0.024996515468088936,0.0077225486098198015,0.001863362706735483,0.025243408510869206,-0.012534215074826155,0.44130928077591514,-0.11137864584637114,4,11
2018-11-05,QQQ,1,-0.0024797619065621834,-0.0024828416084572424,0.015812479310740996,0.02487576858395623,-0.0015836637181545488,0.0023136249423378885,0.015212274399801492,-0.003773581171086827,-0.4790684878130973,-0.529753501879869,0,11
2018-11-06,QQQ,1,0.007575746090606961,0.007547194236586563,0.014959714134371735,0.02507548968384459,0.0008701192761604304,0.011725447304988812,0.014617986641764237,0.007516152354180901,-0.1304686216786486,-0.5690033735333322,1,11
2018-11-07,QQQ,0,0.03136744135308622,0.03088553470683575,0.017548423583525895,0.021554421580559317,0.025320539141181264,0.03714902635797812,0.02153475005894314,0.019154882024264203,0.4870388022225838,-0.31459824722233976,2,11
2018-11-08,QQQ,0,-0.006378951865993909,-0.006399384317545831,0.017948909642522437,0.019345651260881853,0.015932412971339405,0.028467557565624135,0.009555952285635879,-0.0017165701670757128,-0.21249140114442955,-0.4271011787386316,3,11
2018-11-09,QQQ,0,-0.016851973033099155,-0.01699558322708139,0.01828331023345964,0.018088848423823106,-0.0036712253616469903,0.008247179124858617,0.017878819100581665,-0.007579688391569322,0.25575918504088446,-0.18777170476017435,4,11
2018-11-12,QQQ,1,-0.03025877946934752,-0.03072602603570207,0.02366041964934177,0.019680999159885432,-0.030857756675708004,-0.024039614162127965,0.02618604111128989,-0.023426522555090926,0.236661284872151,0.09075323334332075,0,11
2018-11-13,QQQ,0,0.0008415200182723126,0.000841166138818572,0.02309937383063911,0.019017795337957066,-0.02576207219085702,-0.023533421907275365,0.020824580903768458,-0.003829809031840749,0.02476413586796733,0.17609828973772945,1,11
2018-11-14,QQQ,1,-0.007628860784229974,-0.007658109393330115,0.011963663692312575,0.017303167238020337,-0.021303777389640177,-0.02834961951964199,0.026469171291257365,-0.017368535889558747,0.17375534282163363,0.37681028199014643,2,11
2018-11-15,QQQ,0,0.01749402967298308,0.01734277067413803,0.018024152600306483,0.017786838186730995,0.0033906955252092086,-0.009037628055212354,0.030806469134586966,0.019345073132075234,-0.026788644186914734,0.29139128886507026,3,11
2018-11-16,QQQ,0,-0.003509891785956065,-0.003516065907362531,0.01722273799634365,0.01717665566420154,0.004690732139165599,-0.011420117175807265,0.015199752632519308,0.006308219110897984,-0.10734659944876956,0.1746658597324937,4,11
2018-11-19,QQQ,0,-0.03247791637598896,-0.03301702888752267,0.018057243292679583,0.01987472191831909,-0.02293456152492901,-0.039616089045427905,0.03215357353615166,-0.027834429961561945,0.028900134116931042,0.15131047008813936,0,11
2018-11-20,QQQ,1,-0.0178945318855539,-0.018056575056242252,0.018466774106342097,0.01986092138850725,-0.03188531470263867,-0.050567614579005715,0.026835891463248256,0.004988372603896969,0.5257437147464719,0.5729233496209074,1,11
2018-11-21,QQQ,0,0.007602545648769166,0.0075737919408931376,0.019908945151925938,0.015836496028682367,-0.018759586983113863,-0.03459018651928791,0.016981750167435295,-0.006073820571778532,-0.5814454160042395,-0.3332645376737705,2,11
2018-11-23,QQQ,1,-0.007233420902259424,-0.007259708936220299,0.015204743501608439,0.015823644456051538,-0.015155336855080415,-0.03269320867146297,0.011000063110713647,0.000754355262675806,-0.4529672437147685,-0.6255152537085282,4,11
2018-11-26,QQQ,1,0.023114307155513547,0.022851217927268408,0.02164958288826035,0.018447442437120123,0.013388368418691732,-0.005118136660013928,0.013689337713366903,0.008981645975683478,0.7874887783625557,-0.3213239389659045,0,11
2018-11-27,QQQ,1,0.0033762307536566727,0.003370544082686777,0.015491374738303868,0.016266760486519483,0.015066859608354743,5.965353286896402e-06,0.01648156436873071,0.00888890395929784,-0.12863997943474104,-0.3827327859755545,1,11
2018-11-28,QQQ,0,0.032183133882103476,0.03167610662815523,0.015766538535338083,0.019495177829073645,0.03546474896560836,0.030782860075494467,0.03177011227473311,0.024784363698651977,0.9159967329634697,0.1708115207279426,2,11
2018-11-29,QQQ,1,-0.003260429112214691,-0.0032657558927571273,0.017176422550337318,0.01931594765796912,0.022324971547179384,0.025573503709765744,0.014524597314311516,0.0009523685819917592,-0.3600647267646597,-0.21072483115735807,3,11
2018-11-30,QQQ,1,0.007255874940363505,0.0072296777259337475,0.014656216209865769,0.018660085275627132,0.01717635365577941,0.03220908997873928,0.0114622156942776,0.005879499974263594,-0.181859701419383,-0.3099341424452664,4,11
2018-12-03,QQQ,0,0.017476567483878824,0.017325608569557005,0.013832443354440258,0.01927700694733154,0.023349676850954237,0.04716612830730882,0.021951377958291,-0.0045057984896698855,0.38256614419379775,-0.0189890844211138,0,12
2018-12-04,QQQ,1,-0.0383569228511057,-0.03911191883674725,0.02659374472330715,0.020528707829076443,-0.018560488623036053,0.0047654542581940795,0.03727468740976726,-0.033308007344299465,0.3904340410110356,0.3553517084953335,1,12
2018-12-06,QQQ,0,0.007060281242329047,0.0070354741516354125,0.021624667441125796,0.019261683720209203,-0.009507801100939073,0.007139187244665113,0.03165413988845429,0.02777432178358869,0.015876545972997924,0.4638158431879713,3,12
2018-12-07,QQQ,1,-0.033015834888401985,-0.03357315893530988,0.02576775488828278,0.022623011795559155,-0.034450638801491684,-0.026705576664938557,0.03767449668312355,-0.028767445076717288,0.12154555151954605,0.5251048563865692,4,12
2018-12-10,QQQ,1,0.010472366058324134,0.010417910687334775,0.02627634804265576,0.02261206989945573,-0.016927991661278008,-0.01879713798942151,0.027129346085871517,0.012354143720778183,-0.08045782659183764,0.2799416314164471,0,12
2018-12-11,QQQ,1,0.003311242674189696,0.0033057725820420103,0.023564528101554447,0.02145645342181672,-0.003192571188024851,-0.01597442981993702,0.02136009555410637,-0.012791861291499593,-0.2014918713696986,-0.0072413289968511485,1,12
2018-12-12,QQQ,1,0.008801491090872915,0.008762983751216424,0.018273765054952838,0.021601139232337998,0.0064024249292775615,-0.008273872392719483,0.015903610781014682,-0.005722873182181853,-0.08937439784077772,-0.1213318504787173,2,12
2018-12-13,QQQ,0,0.0003032131279838701,0.0003031671681732462,0.017802562847746263,0.018673329519232933,0.008909907754262703,-0.005822692209413005,0.016794127869254785,-0.006199956353600497,-0.13762551134250656,-0.2116524862646656,3,12
2018-12-14,QQQ,0,-0.024349380269349297,-0.024650728243615916,0.014059323761213185,0.019977411324536582,-0.01529533903497049,-0.025883178627778225,0.019055207906485065,-0.013050700295274992,0.2192589238548035,-0.057483483534537805,4,12
2018-12-17,QQQ,1,-0.02265962126493226,-0.022920295868458673,0.015455883840469324,0.020324141938652267,-0.030925916531095332,-0.0410319229800562,0.03429141480721877,-0.018455057828613137,0.3233871053311028,0.1728137147900899,0,12
2018-12-18,QQQ,0,0.006289045951200389,0.006269352427566766,0.0159965325477659,0.019091815120438504,-0.018560512439861676,-0.02675449718556977,0.018342286631338217,-0.00144970524038677,-0.1495574878297461,-0.0223100741753971,1,12
2018-12-19,QQQ,0,-0.024555123819533176,-0.02486162878782583,0.015038951234209706,0.017061573379451505,-0.030016505001846383,-0.04408119831174595,0.046655741715320255,-0.02307494035586222,0.28620048678469123,0.23611948800175897,2,12
2018-12-20,QQQ,0,-0.014495777555704414,-0.014601867827972015,0.013098727067085708,0.01646224971190002,-0.02845300889175928,-0.049352169990460104,0.03554976285772037,-0.012066173752822852,0.20945923659086318,0.43587017688385066,3,12
2018-12-21,QQQ,0,-0.030993069573592602,-0.03148351497411195,0.014432323167323098,0.01614357631104033,-0.0420515627863447,-0.07080539571235678,0.048154165110961454,-0.035805263758706754,0.42551925666223234,0.881250756475833,4,12
2018-12-24,QQQ,1,-0.024798315158743645,-0.02511097312865118,0.01466138891426077,0.015298993586449398,-0.049116996765038,-0.08278253009052261,0.030941874021191206,-0.017661567625379185,-0.6020439398169339,-0.23315215068657935,0,12
2018-12-26,QQQ,1,0.06243912792982731,0.06056732881505944,0.03897839219908231,0.028088903557620094,0.017684091144150704,-0.018812274409140572,0.05824370582847241,0.05086851936634587,0.7623982209022617,0.28162778035660296,2,12
2018-12-27,QQQ,0,0.003869884998690676,0.0038624162563207776,0.03773628868650668,0.027834458066171772,0.02304164912311335,-0.007652167457886883,0.04056654281309693,0.01782275734252507,-0.13293110572517652,0.0669889270945665,3,12
2018-12-28,QQQ,1,-0.0005228752988827301,-0.0005230120458419307,0.036977837566334666,0.027811937801990403,0.020985549344443744,-0.0006161905875964324,0.025105386120133744,-0.007654834398330531,-0.09283734326991311,-0.06852034347808345,4,12
2018-12-31,QQQ,1,0.008433100867959453,0.008397740929704689,0.03206042029257901,0.027466702033867,0.019914295758098,0.012017040466216544,0.014695338873135424,-0.001359530732230233,-0.31906479347929395,-0.36303099173404774,0,12
2019-01-02,QQQ,0,0.004019075317742482,0.0040110204095133994,0.026348232920084234,0.026705565502458034,0.008832384322224662,0.017486762637229925,0.03225375812975902,0.02576329060286413,0.10490179250140996,-0.2821908602479951,2,1
2019-01-03,QQQ,1,-0.03267015426192832,-0.03321573958331747,0.016680322462760633,0.02831238000818544,-0.020758538882235222,-0.010457788687592062,0.024705038419949456,-0.018217553526250017,0.2773030915022525,-0.09552945898130683,3,1
2019-01-04,QQQ,1,0.042784478572758244,0.04189451859048532,0.026871033935760465,0.03100543513203789,0.016910546039638596,0.030422240857741256,0.03452799417934376,0.025534984135226087,-0.001482220042181126,-0.08899907606496105,4,1
2019-01-07,QQQ,1,0.01190539323622275,0.011835081550840343,0.026875624827641217,0.030584222087324895,0.022204002153515257,0.0384198698254532,0.017558422204919443,0.009385782572673614,-0.303175106713622,-0.3266480110562624,0,1
2019-01-08,QQQ,1,0.009045665159325145,0.009004998186142643,0.02688578695131111,0.027935277937651343,0.024481780766939965,0.039367259741910354,0.018239963548765625,-0.00012529155392419363,-0.051299191498925256,-0.275183380936601,1,1
2019-01-09,QQQ,1,0.008149476826304403,0.008116449157513195,0.026834054685388124,0.025406618721840312,0.02501024338610991,0.036144649938121054,0.012801317969096521,0.004246334064956095,-0.058657142220791436,-0.3078751666234446,2,1
2019-01-10,QQQ,0,0.0028603048549940002,0.002856221966745842,0.01590044682883414,0.01814626950372539,0.013141729788572087,0.033236845616124056,0.01672931119572494,0.010526269495827065,-0.16235801229036584,-0.36334276356068596,3,1
2019-01-11,QQQ,0,-0.0036583497279398802,-0.0036650578547519075,0.006150916464878022,0.018389194568299447,0.0038105276909214947,0.024442734454173776,0.006673781026624412,0.002245372707791195,-0.22511645105460742,-0.45729229199885335,4,1
2019-01-14,QQQ,1,-0.008837312620877724,-0.00887659326283785,0.007688805553516334,0.018850564168519733,-0.0065250304808716075,0.011327537434171697,0.008598571268638099,-0.0003765615885536003,0.017682575240418164,-0.3965274319825409,0,1
2019-01-15,QQQ,0,0.019526811666833677,0.01933860952602906,0.01098041744544125,0.019444246822401694,0.009273395159275166,0.025786598041142472,0.016812515258789063,0.014875030517578125,0.33096495626860123,-0.17716808625983715,1,1
2019-01-16,QQQ,1,-0.00018452943372271324,-0.0001845464613738912,0.010748819799861834,0.019520605333767312,0.007171597844565225,0.020780294528010224,0.009160808786210894,-0.0018443762940419891,-0.17277402371177908,-0.28361827834650954,2,1
2019-01-17,QQQ,1,0.007884410746885173,0.007853491195764839,0.011085748984723554,0.01438766306509154,0.012161329304408053,0.01997205111917677,0.017240272227429593,0.011122801899470765,0.16316004282477925,-0.09898083504354926,3,1
2019-01-18,QQQ,0,0.00989978074415876,0.009851098943863157,0.010718474515592298,0.008238648048234657,0.016447466419557077,0.02431038152167675,0.013351116425172576,0.002852295328225093,0.45397035266597174,0.36485678517597386,4,1
2019-01-22,QQQ,1,-0.020029850457900178,-0.020233167432342825,0.014868053172289496,0.011204176172185082,-0.007172972555884449,0.0014037952570467027,0.020602248769419473,-0.012922072100058074,-0.008245428727318482,0.33873706420056227,1,1
2019-01-23,QQQ,1,0.0012967925996369978,0.0012959524903335407,0.01186194867974822,0.010963915844729721,-0.005605096404403986,0.0010743296418878057,0.019598126797843316,-0.0038091193690621664,-0.3280733957895814,-0.07585349214467829,2,1
2019-01-24,QQQ,1,0.006475270181957704,0.0064543956835469984,0.012235880312884828,0.010866683292444583,-0.00020840429690349715,0.006078302939850344,0.00848294163353467,0.0031964857135031847,-0.14927531287641616,-0.18602315446723328,3,1
2019-01-25,QQQ,0,0.011948623452610496,0.01187780223725099,0.012914962064286502,0.011359786228524677,0.009857072959446045,0.01567643488263082,0.010333700109457769,0.003890337432488598,0.12641511762056656,-0.0775013648298074,4,1
2019-01-28,QQQ,0,-0.012352422670731222,-0.012429347975983163,0.013305022510816293,0.012180739149147047,-3.914833046625432e-08,0.0016396323457574802,0.008403846652449965,0.0005520570208071583,-0.08283240999126407,-0.16094014428105619,0,1
2019-01-29,QQQ,1,-0.009441207475491487,-0.00948605819464543,0.010334888999492118,0.012239385304298234,-0.008991674482098255,-0.009216501667798638,0.013786764963687914,-0.009987681706516073,-0.08082720236957763,-0.22890196142280494,1,1
2019-01-30,QQQ,1,0.025437890391769358,0.025119731500413245,0.01562132400936041,0.013303122239642626,0.011835872608463305,0.013935066213985658,0.020746631066559513,0.01395348142265708,0.34310782804165774,0.034444022458967716,2,1
2019-01-31,QQQ,0,0.014968480158388253,0.014857557980419323,0.016346487547216727,0.013865915889449987,0.0207971656010304,0.025465954354853215,0.015117002511063996,0.00875828878581502,-0.0988741489606133,-0.07580417915186632,3,1
2019-02-01,QQQ,1,-0.0042220857948718216,-0.004231023966458025,0.016502031925729577,0.013979179946399028,0.01365671388662082,0.01876315232831427,0.009621709153969323,0.0007171165712927768,-0.1372764262555558,-0.18820573963900777,4,2
2019-02-04,QQQ,1,0.012421280189234496,0.012344769014777768,0.014366827200510933,0.014151208202078174,0.018332479713438543,0.028738697139320202,0.01313587893697586,0.012240286028504636,-0.1687702411358991,-0.2689680796663587,0,2
2019-02-05,QQQ,0,0.008848170053607829,0.008809254383470133,0.010739642173799338,0.011751793852757871,0.015798487531240468,0.032147852988823944,0.009071591281600799,0.007481175268356861,0.053804811593334945,-0.16434725573471753,1,2
2019-02-06,QQQ,0,-0.0029820766450354697,-0.002986531895063038,0.008870746392762354,0.01199868325846794,0.006979996501404129,0.023898011084128923,0.009469778732850698,-0.0032150758649084794,-0.006620164509667403,-0.14413244190917518,2,2
2019-02-07,QQQ,1,-0.013429383977832776,-0.013520373697008203,0.01048289778284457,0.013324782758441246,-0.006625233966694677,0.007105921248719005,0.014790274022685521,-0.004732905741793086,0.5029031104755095,0.24951065821337703,3,2
2019-02-08,QQQ,0,0.0019614212076604076,0.0019595001326981887,0.01020252113848112,0.012958765177265595,-0.005979778520375678,0.007025562116498074,0.012113151116643088,0.010793974040842425,-0.309625989028504,-0.117713674895364,4,2
2019-02-11,QQQ,1,-0.0009491476754263095,-0.0009495984013074832,0.008119361706104793,0.012010683114620665,-0.005597969893413768,0.0029001885416322093,0.009457977896989418,-0.00455165975524783,-0.26142029654694754,-0.3235658900050179,0,2
2019-02-12,QQQ,1,0.014786625177446888,0.014678368894061933,0.010155767170964634,0.011600227809581462,0.009272698360936582,0.01211196907995471,0.010670267679613474,0.00742789878303897,0.386673571551873,-0.05885210234481897,1,2
2019-02-13,QQQ,1,0.0007017341951933709,0.0007014880948776892,0.010029289724506124,0.009336382925783274,0.009396726867332728,0.009635086738645438,0.007806562106251668,-0.0037285139085667367,-0.12206405334750914,-0.13180138710283829,2,2
2019-02-14,QQQ,1,0.0012281071877315863,0.001227353680961052,0.006374389611816943,0.008375310677899322,0.007081662058783911,0.009052079927083456,0.011737089622285856,0.004812249727643142,0.16220908174644832,0.03284859593716982,3,2
2019-02-15,QQQ,1,0.00420527531574999,0.004196457856760816,0.006313661383330962,0.008117988625150273,0.007311497483217577,0.010621230653642844,0.0082309189298576,-0.003361939582024878,0.0723749291056095,0.1061768858530705,4,2
2019-02-19,QQQ,0,0.0019772196370144712,0.001975267511032719,0.005860166648266047,0.007362008137130323,0.004735450109821127,0.010985309110476127,0.0082842199323703,0.005075521256638388,-0.4007785570864991,-0.3204409948327892,1,2
2019-02-20,QQQ,0,-0.0001740181779500416,-0.0001740333208699596,0.0016599186283572849,0.006919308746248432,0.00296965556345663,0.010086232590715616,0.010208785203859731,-0.0008700342331475785,0.6724908532048419,0.11924051119755608,2,2
2019-02-21,QQQ,1,-0.0036573347155882674,-0.0036640391160158714,0.002913166651280996,0.006962746709751469,-0.001407978028186152,0.00574323112573305,0.0090225732204733,-0.000989569681524838,-0.22660080385358816,-0.12608972701094634,3,2
2019-02-22,QQQ,1,0.0074001210161074304,0.007372874456572198,0.004205486959393542,0.005160101936025829,0.0040304203800303195,0.010426465593542433,0.006453866939353524,0.00523282672096982,0.10028801066353532,0.011712865183499233,4,2
2019-02-25,QQQ,1,0.003643795386434112,0.0036371728466031428,0.004137160561851737,0.0051590327661051975,0.005843070086970048,0.011177043544781107,0.00723270602758494,-0.003960750903015294,0.17571046388370104,0.17411409813305023,0,2
2019-02-26,QQQ,0,0.0010372915274028394,0.0010367539122899672,0.004150583317674001,0.005030299440460587,0.0052315246875884736,0.009109243414735735,0.008318904625255261,0.003466151493765758,-0.327184686342337,-0.21147354033454246,1,2
2019-02-27,QQQ,0,-0.0006331260869361088,-0.0006333265958931023,0.004205734397438191,0.0030143417269070994,0.0030393807825481733,0.0068909925246536385,0.011798777425887202,0.003990760357223355,0.14687074116783738,-0.0805936642007391,2,2
2019-02-28,QQQ,1,-0.002304387329824076,-0.002307046516289546,0.003811319631104804,0.0032514457329081,-0.001084380915102101,0.00330204275464685,0.006414334532080711,0.0008090111943341882,-0.0030402988633654315,-0.07999838631595935,3,2
2019-03-01,QQQ,1,0.006928760689251856,0.006904867131908965,0.0036410890122283656,0.0037102112518046623,0.004099488881499358,0.008401844057366326,0.008426973172033135,-0.0002866489971221385,0.2529628669948776,0.14807774633235482,4,3
2019-03-04,QQQ,1,0.0001717295768128846,0.0001717148329776208,0.0035148143912285944,0.0036434369257425945,0.0032322432984928096,0.007130782915894196,0.01891302376899406,-0.006380284607632924,0.21101007915701597,0.3627484746568559,0,3
2019-03-05,QQQ,0,0.0007457421855407986,0.0007454642580029258,0.003517289163509661,0.0036440358993976357,0.0029996306188126987,0.0065624810564888225,0.008020589355528381,0.0,-0.413614092240598,-0.20892487020922468,1,3
2019-03-06,QQQ,0,-0.0056715750688483,-0.005687719522654788,0.004638613637159542,0.0042569309353532505,-0.002654594490464235,9.815938595103546e-05,0.008413468466304818,-0.006639215052683519,0.21840151613582504,-0.017351525575613924,2,3
2019-03-07,QQQ,0,-0.012272628020075449,-0.012348558604095672,0.00726263910755006,0.005832023703696103,-0.0128980012041493,-0.012067502413958597,0.013805449728846234,-0.009762029165159473,0.44908915740624966,0.3544482175509025,3,3
2019-03-08,QQQ,1,-0.0015169388713677234,-0.001518090588007226,0.005405953833345636,0.005206817684935251,-0.010726924279166883,-0.012587353109890453,0.011326754947584424,0.00979295449179211,-0.002644173429355856,0.29921147920207813,4,3
2019-03-11,QQQ,1,0.02079862031429025,0.020585282034484287,0.012423325265827763,0.008613576636032851,0.00948673422516677,0.007246379278909032,0.01745403720488253,0.016581282079144003,-0.2235136070345417,0.01583953953294226,0,3
2019-03-12,QQQ,1,0.005493787649192061,0.005478751841708984,0.012634440396109158,0.008745609993431437,0.01369738504500817,0.011619501970709933,0.007820053074351125,0.002854044140830634,0.11255832546922506,0.08672343291110729,1,3
2019-03-13,QQQ,0,0.00751318466822215,0.0074851012724002075,0.012165550730884283,0.008935911266492255,0.01726366224947684,0.017216880023296355,0.00894669602298599,0.0023215650574779385,0.24953539399472802,0.2867963408312868,2,3
2019-03-14,QQQ,1,-0.0016946732823046595,-0.0016961108654571788,0.009181325426462288,0.008905392511967683,0.009413849262601914,0.013443012224681361,0.0038389468584451663,-0.0023711294380823803,-0.4401677269416704,-0.27668329530196645,3,3
2019-03-15,QQQ,1,0.009280470395995,0.009237671423231397,0.008148034622915083,0.009077936386273452,0.010492808135712739,0.020530553097424686,0.009019200442866155,0.005355198645528685,0.6079826537271331,0.1396171218282094,4,3
2019-03-18,QQQ,1,0.0023818917865146005,0.002379059578722753,0.004351295547526916,0.009047629301341939,0.008278458013105228,0.020418608406935324,0.007867430060595272,0.0028097780757221813,-0.1376440092165898,-0.001971808024019306,0,3
2019-03-19,QQQ,1,0.003362406924370509,0.0033567666738836266,0.004345621722807252,0.009028890076538771,0.007479960465714974,0.021037196631004118,0.009543513694418849,-0.0007254695241485377,0.12018181210926948,0.07068966968303858,1,3
2019-03-20,QQQ,1,0.003965566434606993,0.00395772430152963,0.003933063934865415,0.008528504517549513,0.00799086358147827,0.021291712230905313,0.014631939868814975,0.003909287153950327,0.3581056723036433,0.36345515673407514,2,3
2019-03-21,QQQ,0,0.01563171896342519,0.015510802108838817,0.005555297985914522,0.007166704086974003,0.016699804523588435,0.030551453344295654,0.020254462995691405,0.01869214418423204,-0.15320826264843823,0.1451482915554001,3,3
2019-03-22,QQQ,0,-0.02196427298075765,-0.022209078920027103,0.013758666225223919,0.011388456511188598,-0.006222356613207358,0.003553720229499291,0.021454555954797453,-0.01771372671540503,0.6685600480808891,0.7610664135310159,4,3
2019-03-25,QQQ,1,-0.0019040265664179712,-0.0019058415291919317,0.013759284379510127,0.009944556129202791,-0.00786055036626443,-0.0004958561613555013,0.010735785637646865,0.0017424402912300774,-0.3454788154447026,0.10901688781664665,0,3
2019-03-26,QQQ,0,0.004657205265553133,0.0046463940388505875,0.013854518142175405,0.009917311771811342,-0.0032399532972672285,0.0020913352234799287,0.01419823477226428,-0.00306237768968008,-0.28246414813376064,-0.20289486769216603,1,3
2019-03-27,QQQ,1,-0.006423276047886173,-0.0064439940514358085,0.013904519694086279,0.010053956833197774,-0.007587094758246371,-0.005020020799543667,0.017399035187113318,-0.007918878930040004,0.11575398293436323,-0.09911622968702793,2,3
2019-03-28,QQQ,1,0.002305114793104357,0.0023024620917384553,0.010553025185278942,0.010026332766183711,-0.00054920483196641,-0.003796812132136118,0.009755495786166841,-0.00028034902212772505,-0.18137731927637768,-0.27417895739916476,3,3
2019-03-29,QQQ,1,0.00757093050086155,0.007542414842807155,0.005511423094741251,0.009885493535309145,0.005777327322553649,0.0028298734541956083,0.006900804030922123,-0.00016694740324608252,0.15928833450780755,-0.15251483228433305,4,3
2019-04-01,QQQ,1,0.013247469546350255,0.013160489159580457,0.007243064699673212,0.010628563587972522,0.014761138783928374,0.014082722954181115,0.008208860555713833,0.002919942677189131,-0.12032210876141514,-0.25094171956759503,0,4
2019-04-02,QQQ,1,0.003790401693119616,0.0037832362215910464,0.0072418979370169915,0.010635318117646172,0.014445466804532625,0.015844015884109552,0.006200641180593507,0.0026887084043321096,-0.26879026138620254,-0.4327322026153958,1,4
2019-04-03,QQQ,0,0.005746104551319853,0.0057296586623527546,0.004247865914147565,0.010685038829316488,0.013656631982383871,0.01940299859662442,0.009305569798624002,0.00010886086775646553,0.39691855227597905,-0.16912731511516677,2,4
