date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-04-04,QQQ,1,-0.0003808965922543761,-0.0003809691517870917,0.005016376462705375,0.009604659181799294,0.007270376951133306,0.018370751626275217,0.010063678861385403,-0.0006527504541820064,-0.09808272875274626,-0.22223055187914786,3,4
2019-04-05,QQQ,1,0.005171342574036286,0.0051580171026683885,0.0049421258306794405,0.005424868010612682,0.006958166230222718,0.02018735744740119,0.004070777125697749,0.002279625251970023,-0.10010585051943865,-0.20192708496848233,4,4
2019-04-08,QQQ,0,0.00254501407899399,0.0025417810149637177,0.0024401422091420125,0.005117259162709658,0.006130275459096168,0.018894071511420973,0.008949847532120967,0.004176634139247789,-0.11595851168660198,-0.23851703141916136,0,4
2019-04-09,QQQ,1,-0.0035109210387919143,-0.0035170987860224656,0.003885543825135471,0.005598559134527726,0.0006943602410631744,0.01229158573546929,0.005528478441522697,-0.00010842424098069105,0.12928296067848888,-0.11752139326949063,1,4
2019-04-10,QQQ,0,0.0053664758210156815,0.005352127599677736,0.003794589615611849,0.004532016059836131,0.004223349026117429,0.013513968899223405,0.005467705176274863,0.004060199193610341,-0.041701941721058566,-0.11618387750710812,2,4
2019-04-11,QQQ,1,-0.002372636395448491,-0.002375455557294792,0.004171600448381517,0.004968053344985292,0.00041071803130199314,0.007409883794850858,0.005867135025582167,-0.004037033076370001,-0.15913772747628552,-0.2299156953040148,3,4
2019-04-12,QQQ,1,0.004323548968515167,0.004314229283759907,0.003995526930412224,0.00479115727578693,0.0034665574592189774,0.008378030791603264,0.004788804737260656,-0.0001076366521602126,0.20988568855578316,-0.03139006152580748,4,4
2019-04-15,QQQ,1,0.0001615508746770633,0.00016153782673988815,0.00394731470042514,0.0033795715864752304,0.0028380591042638237,0.00645471004499254,0.007802476515307643,0.00010764244971553984,-0.15671232657438638,-0.1506000980278347,0,4
2019-04-16,QQQ,1,0.003443461397163672,0.0034375462591107464,0.0032072301017846325,0.0033618418842970193,0.004102541576839647,0.007862865723413659,0.005253624003432287,-0.00021439523733372815,0.29054714563659667,0.07644651570019856,1,4
2019-04-17,QQQ,1,0.003485301489429826,0.0034792419017710685,0.0028286293488851842,0.003155285883101208,0.0057827191971662195,0.00953703317060528,0.0070838166299101194,-0.003195771523385486,0.09030471728986567,0.18293442867549614,2,4
2019-04-18,QQQ,1,0.0012824397790989206,0.0012816181555859174,0.0017413615033808683,0.003068841472412089,0.004524444473145373,0.008829090248259508,0.00800170674425266,-0.00037345205223216963,-0.036109349917036515,0.13999158395207245,3,4
2019-04-22,QQQ,1,0.002828264240833489,0.0028242722267348697,0.00146475442371012,0.0028827217881665385,0.005113282577105194,0.009909910604251726,0.008361541277488638,0.007235840658893084,-0.37244803347690236,-0.2618103754823585,0,4
2019-04-23,QQQ,0,0.012718090025856554,0.012637894360235435,0.004541860711637987,0.004521574854429741,0.013073903503619144,0.019914801213006816,0.012791870920359324,0.010138024012669654,0.8769848349687779,0.32572578895325655,1,4
2019-04-24,QQQ,1,-0.0031526129419064963,-0.003157592895418837,0.0058003565015947375,0.004467343931430773,0.006440498537585215,0.013857697722040596,0.005565248126157908,-0.003990100813593789,-0.2580824342949479,-0.013877982250111609,2,4
2019-04-25,QQQ,1,0.004058559028855324,0.004050345294610125,0.005807327538244566,0.004402808532133184,0.006967394738345956,0.01525423010493121,0.009260734721093006,-0.0034008744763648047,0.1817825127817081,0.14302321168708554,3,4
2019-04-26,QQQ,1,0.0008927722922029702,0.0008923740080533094,0.005847787949767132,0.004097112283090131,0.004404422148836851,0.01312583920157695,0.011042203093864424,0.0024713494521181457,-0.1069873803675786,-0.0013298174626628079,4,4
2019-04-29,QQQ,0,0.0019406662137693154,0.0019387855538557375,0.005885452769571322,0.004081111955597295,0.003077226523872545,0.01230004048805955,0.005140367257815037,0.0019407835710577778,-0.17615281018228723,-0.16691825892276568,0,4
2019-04-30,QQQ,0,-0.007747962968941313,-0.007778134379715418,0.004684850251606649,0.005242996486447024,-0.0038890475827986215,0.002501705842612001,0.008655264020623363,0.0003166432338325726,0.45031359077555,0.1617792113034746,1,4
2019-05-01,QQQ,0,-0.003218132447432631,-0.003223321771937293,0.004693154083804228,0.005454603672435422,-0.006279981090626663,-0.0020071708469896477,0.013208954233070285,-0.009697065286470609,0.10483468962035603,0.24856474850087973,2,5
2019-05-02,QQQ,1,-0.004340316727319715,-0.004349763245797611,0.003958341488435749,0.005664947572827055,-0.008120223987659436,-0.006842412093809758,0.015778106969712834,-0.004023902824608993,0.26763724563253843,0.5046666391499659,3,5
2019-05-03,QQQ,0,0.015948263484253822,0.015822426092266362,0.009300605760426578,0.007487655536861931,0.007209913995801731,0.00701889487127394,0.01012283538504127,0.0075921466510670416,-0.31112829034620193,0.030178267877133402,4,5
2019-05-06,QQQ,0,-0.006122159532679694,-0.0061409767921727365,0.009683063123844085,0.007900265076555883,0.0021844624318754224,-0.00021042741659893505,0.018390817349809834,0.015450410812603718,0.2628035094878596,0.21662136917225427,0,5
2019-05-07,QQQ,0,-0.019479790588706636,-0.019672022225873498,0.012661293267158208,0.009107128277735023,-0.01390397924595066,-0.017581480369516678,0.02214299127178075,-0.008676157270386366,0.5328470387107198,0.7271557770411239,1,5
2019-05-08,QQQ,0,-0.0025239364990273794,-0.002527126996292317,0.01266817196919602,0.009101391990660625,-0.013090293168882994,-0.018020122803035,0.01190535687629424,0.0007541851315298869,-0.3681315785446997,0.05362605748020277,2,5
2019-05-09,QQQ,1,-0.005382994075584291,-0.005397534592679776,0.01269805115149608,0.00888334454817286,-0.014906921369192583,-0.020349239720585888,0.018072985189837364,0.005824754175255792,0.4893381729731765,0.46212087392784396,3,5
2019-05-10,QQQ,0,0.0012451446430665758,0.001244370093360203,0.007836622546669147,0.00890119730301953,-0.007212297917906452,-0.016182293489938604,0.02639726573374586,0.004834063259453367,0.05735505865221846,0.42490764189939,4,5
2019-05-13,QQQ,1,-0.034702948644249276,-0.03531939977249987,0.014834443900409618,0.013173244775661777,-0.029836201584571787,-0.04399923564167285,0.017749165607675012,-0.009484672021503984,0.14795716121271774,0.472701694271777,0,5
2019-05-14,QQQ,1,0.010975391142360236,0.01091559863660585,0.017153342839817072,0.014281090649212846,-0.013075971476683046,-0.028827630396684012,0.015430059082757424,0.005681756848244156,-0.35461660053166,-0.07363614785810169,1,5
2019-05-15,QQQ,1,0.014124382545356307,0.014025562878333453,0.019474444136923418,0.015490919734147927,0.0038048974170037386,-0.012006635903959229,0.023640955388185794,0.02085302540896701,-0.05572109242030787,-0.13659363102185584,2,5
2019-05-16,QQQ,0,0.01004977279830288,0.009999609637268314,0.020163258402186836,0.01601476854915189,0.013715024028981393,-0.0003621544507550478,0.017033413807750586,0.00960853046039025,-0.040623282736387045,-0.163146507095568,3,5
2019-05-17,QQQ,0,-0.010220169207951102,-0.010272753725867112,0.02067968381109501,0.014932547050085078,0.005515383321197831,-0.006243605061045154,0.014746023256360482,-0.0003277597781667153,0.13800749467938855,-0.07584063681434061,4,5
2019-05-20,QQQ,1,-0.01688153076994936,-0.017025648060011278,0.014119487414608249,0.015464290371370554,-0.012944970524237709,-0.017691928923247002,0.010194450007705904,-0.002991902756312606,-0.13632408175865673,-0.202215875301326,0,5
2019-05-21,QQQ,0,0.010447307999136068,0.010393112018183714,0.01403362864316444,0.01530587995845213,-0.004042365340576781,-0.005034226319749147,0.007768615218233471,0.0018181919066373967,-0.1811657078918264,-0.30783800583220344,1,5
2019-05-22,QQQ,0,-0.0044547608619028845,-0.004464712875964949,0.012195952550484425,0.0153213723415782,-0.006225571833165744,-0.006885281133841237,0.007300117634946862,0.0011060554150049535,-0.23031713998317194,-0.45185390099552336,2,5
2019-05-23,QQQ,0,-0.015301971240582746,-0.015420254599565197,0.011038856496678398,0.01584240516478122,-0.014202000925460645,-0.018571333905266663,0.010506342109993577,-0.003856054722208863,0.8638082243574463,0.045185279419451385,3,5
2019-05-24,QQQ,0,-0.0005049939331893682,-0.0005051214855695818,0.011245530513127761,0.01579409806090534,-0.00935262468005782,-0.015358727552345575,0.010657907430130014,-0.005859064853640027,-0.42883004456322094,-0.35448910583709237,4,5
2019-05-28,QQQ,0,-0.003760613003352953,-0.0037677018863782052,0.009228791877866701,0.01147401402615045,-0.010370719808926343,-0.01847030587030396,0.012257933485482798,-0.006548741436041112,-0.043990534024622385,-0.30993471858378874,1,5
2019-05-29,QQQ,1,-0.00822591537268047,-0.00825993490418142,0.005658359930579557,0.01092392178142879,-0.012121933377620353,-0.024110371492912064,0.010828299045968843,-0.00204093549292619,0.7032442516899668,0.17923316350737073,2,5
2019-05-30,QQQ,0,0.0042039646588520885,0.004195152687603176,0.007459781846560891,0.009622074610351736,-0.003214113720882761,-0.016562073828042645,0.0084985835694051,0.0015297692490704674,-0.28033040295124567,-0.12544923480985637,3,5
2019-05-31,QQQ,0,-0.015952917565174363,-0.016081535071691633,0.007692718679229721,0.009061208915600092,-0.014335838914680044,-0.02630287230351458,0.008128674503977994,-0.004236106719457354,0.49716684017025314,0.28649769345221254,4,5
2019-06-03,QQQ,1,-0.022018111795238382,-0.022264128336836997,0.010248119128640324,0.010340121368847004,-0.02717435181636485,-0.04080487747661865,0.026977131606179334,-0.019368230880225802,0.6688369984729197,0.9730293198250135,0,6
2019-06-04,QQQ,1,0.02815710248244141,0.02776797878316195,0.01986937308334045,0.014605391504860211,0.0031776564151506648,-0.010986248538329413,0.020926618200667404,0.01674129456053392,-0.36977385970625887,0.21442220696078884,1,6
2019-06-05,QQQ,1,0.0074321265010244275,0.007404644332162924,0.02002723778209084,0.01433142818398085,0.010424756407522384,-0.0004594636994209589,0.012628812461292424,-0.0020953398649383743,-0.28003590123394806,-0.13183340582203706,2,6
2019-06-06,QQQ,1,0.00794465670427047,0.007913264078670323,0.02027486280131028,0.01472661907202371,0.017472150633986105,0.009434118016889759,0.013087063795156867,0.0062319763058687515,-0.13075114710557445,-0.25582427489811277,3,6
2019-06-07,QQQ,1,0.019312129152931012,0.019128016614152976,0.018944316698632602,0.015259421892263337,0.0287648261597222,0.027299506447961086,0.019265246911069355,0.013888865151475272,0.5340485136996376,0.14007858858557443,4,6
2019-06-10,QQQ,1,0.011655031761605317,0.011587635047338729,0.008801894732092672,0.015549587428081837,0.025567794537808997,0.036338286343648774,0.014485593358839163,0.004938238115140604,-0.09812958858794074,-0.009881258385504466,0,6
2019-06-11,QQQ,0,0.001364999631104702,0.001364068866007706,0.006591409816692798,0.015390224833377585,0.017295193402373954,0.034294095525552626,0.01415754431941974,-0.008970083670209626,-0.0030203961309933636,-0.05035148937913558,1,6
2019-06-12,QQQ,1,-0.005779764741454141,-0.005796532220959882,0.00960696682149788,0.015203439270334894,0.004583868000586522,0.024669779870678754,0.006998353318815932,-0.003061769148612935,-0.3272443486838438,-0.33918568582032527,2,6
2019-06-13,QQQ,0,0.005923039204162706,0.0059055669660104115,0.009594511710617797,0.015220335649075996,0.004105794343419067,0.026901421453128682,0.006171434114451081,0.0017476354711248887,-0.14562596143107776,-0.42635092641865413,3,6
2019-06-14,QQQ,1,-0.004252383864779996,-0.004261450962697033,0.007217910459861978,0.013927633739775102,-0.0019125484537468873,0.01758388322457316,0.006411651667792875,0.000876828506442298,-0.036756086659526566,-0.41547969015748765,4,6
2019-06-17,QQQ,1,0.006022890701367967,0.006004825594985164,0.005535322888722763,0.010218250090306883,0.0034517024897702253,0.01600278589133053,0.00770325455544145,0.003824367530089301,-0.10788781348356902,-0.3923008774877734,0,6
2019-06-18,QQQ,1,0.014531335843421145,0.014426767774596172,0.008365366110359783,0.007827634945404685,0.014697160807925158,0.024253451803449178,0.012317833897114841,0.002689473348130033,1.3640079491646016,0.4349816789809571,1,6
2019-06-19,QQQ,1,0.003754969819281584,0.0037479375186624253,0.006702785898032218,0.007860865602408553,0.013245558854720896,0.021978727718735547,0.010500329029383755,0.002410783989144074,-0.34257627554885806,-0.048847009022363164,2,6
2019-06-20,QQQ,0,0.009299548895488119,0.009256574314680854,0.006959524399401843,0.007908725149021632,0.01668914311295122,0.025188788168014398,0.013704358148838339,-0.00458567948339525,0.2920193603995844,0.18958057415678198,3,6
2019-06-21,QQQ,1,-0.0014827673959590948,-0.001483867783414361,0.0059958162540689275,0.00671719235126511,0.00874090415441775,0.01950120635668484,0.008482245995326343,-0.000318070068603475,-0.023009628072919175,0.18251725768769012,4,6
2019-06-24,QQQ,0,3.177308608348639e-05,3.177258132947003e-05,0.006658351035303511,0.006255076055543218,0.0035805080997912686,0.016551480374888516,0.003500788555576293,-0.0019625264922461263,-0.5153825374433472,-0.38702680539701906,0,6
2019-06-25,QQQ,1,-0.0171662163791646,-0.017315264057340407,0.009890289341811277,0.008941930315550175,-0.012521325706523423,-0.0019420148640619805,0.018560897281398755,-0.01648676340818523,0.7507483793715677,0.09867191973736378,1,6
2019-06-26,QQQ,1,0.004650618542067386,0.004639837827395077,0.010007899347477537,0.00865553624768125,-0.006966865970717162,0.0006192155236695029,0.009883950911551975,-0.0019875932998376583,-0.33387478590022135,-0.25570188152208284,2,6
2019-06-27,QQQ,1,0.0038212331752391915,0.003813950809598232,0.008839160134397924,0.008578406470648798,-0.0011077338437810447,0.0025612742953939893,0.0050949099755209625,0.00021448720740520151,-0.12774554450625564,-0.34209990473246643,3,6
2019-06-28,QQQ,1,0.0012871396437390548,0.0012863119896362463,0.008967822204008026,0.008310120243353798,0.0016951999395895534,0.001427631158347653,0.005776873976438862,-0.0011232493100080763,0.07458445801960512,-0.2890798472705912,4,6
2019-07-01,QQQ,1,0.013494783261925436,0.013404539646473701,0.011261253163548753,0.008973957859999777,0.01401614976583665,0.011726838660277572,0.011506948072335252,-0.005569634177120604,0.4649089672886606,0.005501062034893867,0,7
2019-07-02,QQQ,1,0.003962707037161062,0.003954876194369739,0.004678451982849127,0.00807100687163439,0.012522674828133296,0.013562648518089748,0.007240989108272966,0.004281171097562618,-0.41868005775875405,-0.35220214562970453,1,7
2019-07-03,QQQ,0,0.007525783746137993,0.00749760631881724,0.00473304216610202,0.008239846302754913,0.014036682723542082,0.01861348405415919,0.006037110200591111,0.004987122268082874,-0.12440257709666336,-0.3984793721858654,2,7
2019-07-05,QQQ,0,-0.0020370269323247703,-0.002039104493531063,0.005975040664892499,0.007982740180471407,0.007116530142823763,0.015125231283884544,0.010571684927241268,0.004838784754212559,0.35609576940368926,-0.11880801498087268,4,7
2019-07-08,QQQ,1,-0.0070138631132001805,-0.007038575873491659,0.008016003147661745,0.008386749388610113,-0.003068903006081425,0.007172572860527859,0.004952333667862117,-0.0005267944049980594,-0.17822521899923416,-0.20240491315817977,0,7
2019-07-09,QQQ,1,0.005007802271932427,0.004995304935563105,0.005909219511684847,0.008479538551675077,0.00045143875558739666,0.010874566073918901,0.011916741852092622,0.00979824229350731,0.09061413278178065,-0.12941461427717393,1,7
2019-07-10,QQQ,0,0.009965281336423049,0.009915955347904237,0.007039113446586978,0.005818603263917082,0.007724402224473126,0.01683467749214218,0.008445391801332514,0.003857732280888984,0.47833902102274206,0.32023543644146657,2,7
2019-07-11,QQQ,1,-0.000727435944352206,-0.0007277006542594222,0.006573825596879374,0.006004192922991796,0.005959540121838192,0.01255004394120518,0.007933620590479118,-0.002229753284734138,-0.16347072195104762,0.09858632123239608,3,7
2019-07-12,QQQ,1,0.005768775353815148,0.005752199686257065,0.006587568065089513,0.00604617689808089,0.009145958524492404,0.014637738709119663,0.005658497172098034,0.004672137640404936,-0.14847426493821647,-0.06669695806903397,4,7
2019-07-15,QQQ,0,0.0032035722533541033,0.0031984517487861908,0.0038936057242861203,0.005990491550578573,0.007712766857318254,0.01394912618873323,0.0038663780622690443,0.000876369588048084,-0.2278756574097438,-0.2603393525759514,0,7
2019-07-16,QQQ,0,-0.00515067073369968,-0.005163981162967346,0.005826594719014745,0.005564012925633938,-6.219497423121112e-05,0.006681512704844739,0.007890251923066936,-0.003919394313195552,0.2937825593838306,0.0087616965426347,1,7
2019-07-17,QQQ,1,-0.00491836772324572,-0.004930502699645345,0.0048509037733762425,0.005922136049541437,-0.00460918385292608,0.0005882157889784967,0.006782360128289172,-0.004918441513134725,-0.16967049512404098,-0.15704383345920192,2,7
2019-07-18,QQQ,0,0.0011444868533743158,0.0011438324275694356,0.004888015640299598,0.005488175581278925,-0.0034699721498763214,0.0012225826963701003,0.010978048609084233,0.005907286959450259,0.7224472266792326,0.3623186354640644,3,7
2019-07-19,QQQ,1,-0.007327497380233194,-0.00735447535732181,0.004525818828354852,0.0059941785395743125,-0.008183237117503461,-0.006093176774450981,0.015587922921616183,-0.01409110616766474,0.017692281054126013,0.33616711329997306,4,7
2019-07-22,QQQ,1,0.007957685755151545,0.007926190350549867,0.006230716017981025,0.005918246965988026,0.001394012655770549,0.0003481557090720955,0.007835353013323863,0.005693670727068855,-0.35501005515875583,-0.14346679295194398,0,7
2019-07-23,QQQ,1,0.006544476351464379,0.006523154243569529,0.006764508041994097,0.00603839771835055,0.00727697076078182,0.005260093055000636,0.0078520728282021,0.001084778660459944,0.2549103398065935,0.05301625429244439,1,7
2019-07-24,QQQ,0,0.007017743359234219,0.0069932336002951345,0.006390650473340575,0.005646402888922861,0.01124462355957112,0.01095653191815904,0.01103343615198718,0.010877963281686885,-0.14141516057292525,-0.06290966070859116,2,7
2019-07-25,QQQ,1,-0.009479770368503115,-0.009524989395861105,0.008580794374575903,0.006601910420607179,0.0007455232182698168,0.0009165814098530678,0.008175286913319426,-0.006118578887325273,0.1474717106777197,0.07677378179647776,3,7
2019-07-26,QQQ,0,0.010294736481922584,0.010242106581423549,0.007929092049660812,0.007138411595469874,0.006587123207700163,0.010300038292386349,0.005757520089470957,0.003906824199892099,-0.12816464473622446,-0.06217553316986246,4,7
2019-07-29,QQQ,0,-0.0034307516789222614,-0.0034366502022402656,0.008302585606697086,0.007211409384295887,0.0009771812445835693,0.006589197420693749,0.009174277487229142,-0.0025114319698180823,0.0010033673988800729,-0.08166032788063027,0,7
2019-07-30,QQQ,0,-0.004316049419831991,-0.004325390448379096,0.008298994381173097,0.007146299330596186,-0.0033328163995429705,0.001918232596047842,0.008025618773785317,0.0033655769691445852,-0.08540610316012853,-0.1544505375036559,1,7
2019-07-31,QQQ,0,-0.013830103823007311,-0.013926630726969869,0.009100908420145881,0.008333202465431977,-0.013004957195161038,-0.01137613032617768,0.02629946099486832,-0.016469361286575838,1.2254744720662925,0.6916281120532186,2,7
2019-08-01,QQQ,0,-0.004971461086063722,-0.004983859909310162,0.008653482556772073,0.008419617344478696,-0.014705731876874073,-0.015134456140471042,0.03003709042468903,-0.0066865111438664014,0.5194666986967749,1.2553280554643345,3,8
2019-08-02,QQQ,0,-0.014724757409412592,-0.014834242742366222,0.005534208936365847,0.009301072697281077,-0.021159635606740612,-0.02779340021274712,0.014730811579667906,-0.0072594060424222145,-0.1270734653352642,0.8027283513593109,4,8
2019-08-05,QQQ,1,-0.03533519754568948,-0.03597459295448857,0.01254012377107693,0.01338504689361097,-0.041840325464914674,-0.05636834892165288,0.023496689367544257,-0.014719495480842787,0.3590755967689354,1.0708384605258838,0,8
2019-08-06,QQQ,1,0.013998877274647104,0.013901797944164684,0.017856151027123488,0.014348039255385584,-0.01746743428627029,-0.037868814750629975,0.014967082340410545,0.004714915784699149,-0.4416684434968017,0.10117910258681362,1,8
2019-08-07,QQQ,1,0.005402083686878445,0.0053875447695936884,0.01911383856635953,0.014200034087838343,-0.004850194413792863,-0.027103815452940938,0.025486815293739046,0.016439541332276517,0.19317281345770132,0.2191535776082294,2,8
2019-08-08,QQQ,0,0.021763797212947855,0.0215303468826491,0.023175330113305366,0.016510365088267132,0.01888819478618453,-0.003277331290623353,0.02026150833639545,0.017181719496004874,-0.231493520781907,-0.09610191731393947,3,8
2019-08-09,QQQ,0,-0.009401735387962407,-0.009446210684937562,0.02254567957299761,0.01597872438522309,0.010249348068024355,-0.008026595838160566,0.015851842501216525,-0.004643441045865545,-0.12518057894586143,-0.23303178469600727,4,8
2019-08-12,QQQ,1,-0.01147523568839559,-0.011541584270902128,0.014461749060701351,0.016121637788037785,-0.0052449613008846985,-0.014023536637317369,0.012949141814533013,-0.005341481892392851,-0.26677457459184917,-0.44296713485977945,0,8
2019-08-13,QQQ,0,0.02191499847084799,0.021678316571913214,0.01615622255555329,0.018286205531449884,0.010958107787851334,0.010497171821086004,0.030729075021978157,0.02280252398377742,0.6330017976780331,-0.1325918608453338,1,8
2019-08-14,QQQ,0,-0.02988481747328986,-0.030340469661426006,0.02267747917724425,0.019999786960491955,-0.01768333244456477,-0.01529632993074137,0.01904401579452595,-0.014026791621462833,0.2673482116898058,0.07753825909977419,2,8
2019-08-15,QQQ,1,-0.0011492291943190347,-0.001149890064565895,0.018806990914903312,0.02002143241496113,-0.012752388953366167,-0.012383855256479559,0.013278648501536885,-0.0024589997171704236,-0.2806933265360143,-0.17882719466462638,3,8
2019-08-16,QQQ,1,0.01605058454719699,0.01592313585706684,0.020975363279371266,0.020529622268647813,0.004190511783469741,0.004484203382276508,0.010042835770589528,0.006894245520790545,-0.10640861387488076,-0.22741225976976553,4,8
2019-08-19,QQQ,0,0.015904698675222706,0.015779544240233534,0.021100783038533896,0.017056085201540422,0.01567474315749262,0.016222552016465164,0.007068461974751311,0.0014348905634414798,-0.3138151512748083,-0.3949305009729379,0,8
2019-08-20,QQQ,1,-0.007748364627434556,-0.007778539174625898,0.019076942668211746,0.017070215862129978,0.009350076903904325,0.006334979775352689,0.009150889334248081,-0.0052671071387604,-0.1151946510418288,-0.4309657619959384,1,8
2019-08-21,QQQ,0,0.008878393686369668,0.008839212489099246,0.010568606581035892,0.017179130932675202,0.011898312162582636,0.012881790507751845,0.006733412913218419,0.0001060615682954385,0.02590577252561177,-0.36230887380221133,2,8
2019-08-22,QQQ,0,-0.003233772639780086,-0.0032390125820942473,0.010973583448416984,0.015827763212136983,0.0027412332396903327,0.009736472878481006,0.01545144191845728,-0.0050798575340333255,0.18733991233440261,-0.20777348393796746,3,8
2019-08-23,QQQ,1,-0.03164546204312768,-0.03215700054181969,0.01830320830182174,0.01861177746504684,-0.025446319721299848,-0.019890626218448615,0.03689621498860167,-0.025008022017629562,1.2839913049575764,0.6892989972338432,4,8
2019-08-26,QQQ,0,0.015103747498966147,0.01499082155492193,0.0180924580214583,0.019039121755698038,-0.006888868380778179,-0.00533894536032975,0.009720828131128137,0.003692885504639247,-0.5015765977273876,-0.1655391421581892,0,8
2019-08-27,QQQ,1,-0.002110162908981139,-0.002112392439732602,0.01795450263881455,0.017476953157153828,-0.006271893011157603,-0.005317960057053428,0.014561235001830382,-0.009026962167861438,0.014996974517100359,-0.12050540296668677,1,8
2019-08-28,QQQ,1,0.0035790605474697035,0.0035726709515637722,0.017250014200494917,0.014489330769199804,0.001103645235227324,-0.003010800486233478,0.013545069953616037,0.00685412878358077,-0.22205563171121778,-0.2467251361120434,2,8
2019-08-29,QQQ,0,0.015289564450699622,0.015173856980776002,0.019239167754433243,0.015092612352446386,0.016520054791917316,0.00931322943099766,0.009498980969548296,0.0028283194461985388,0.1636579725041758,-0.08773059544708894,3,8
2019-08-30,QQQ,0,-0.0023945789210553237,-0.0023974505102399846,0.00882074526743868,0.014434125310949696,0.008195985536640915,0.005821309847092726,0.013549979663561982,-0.00772768491863325,0.03789202213029741,-0.03062968299287261,4,8
2019-09-03,QQQ,1,-0.009708338510350578,-0.009755771676486447,0.009309729703723775,0.013785362973204086,-0.002482460485143223,-0.002455650191050651,0.011545450984807254,-0.0030609350256806844,0.06247767840181151,0.00959439968662501,1,9
2019-09-04,QQQ,1,0.014435839736905764,0.01433263504762472,0.010782609234676822,0.01442043123406744,0.007694234410736467,0.011205788766124547,0.008482776226898124,0.004748182768118835,-0.22786634339619938,-0.2251834313751172,2,9
2019-09-05,QQQ,0,0.018318893465791186,0.018153123952253658,0.012443626784433755,0.015289471948803257,0.01885990063228582,0.02799127601313378,0.01045116041642125,0.007194974480535248,0.5715284756924985,0.16132843328845348,3,9
2019-09-06,QQQ,0,-0.0009907999281377755,-0.0009912910948459697,0.011912511776090762,0.015224329971608915,0.01389675721016137,0.025011279996490776,0.005205621906441465,-0.002654918008436577,-0.425690928487649,-0.322002881378163,4,9
2019-09-09,QQQ,0,-0.0020875484024093227,-0.002089730368743936,0.011872469531239018,0.009911096640580446,0.007812161483408797,0.017904932926803285,0.010666543658444489,-0.0052031842827249776,0.2524553823417728,-0.048314579140950276,0,9
2019-09-10,QQQ,1,-0.0028770385363994233,-0.0028811851670234034,0.01017289569746318,0.009484901987350317,-0.000346227610571459,0.011841093777877232,0.009623484412139435,0.0025241676393315342,-0.027159573247676927,-0.060036126421097236,1,9
2019-09-11,QQQ,1,0.009389447392714967,0.009345640532855803,0.009256379857289132,0.00947400727613436,0.00471989230080383,0.017023355397401296,0.010314142516770288,0.007486872648069372,0.055545026890211346,0.003894438799072475,2,9
2019-09-12,QQQ,0,0.004157615424663197,0.00414899642305766,0.005185018639855882,0.009470912408305866,0.007371789425520969,0.01687703600044954,0.008987167438039,-0.00196273375143093,0.14468392409709696,0.1182478098792803,3,9
2019-09-13,QQQ,0,-0.003570920179673309,-0.003577311134066008,0.005608275810292696,0.008912559463857056,0.002781225932486864,0.010788327740839376,0.005752788950026852,-0.002124921837751344,-0.0355560667691418,0.06885987327332677,4,9
2019-09-16,QQQ,1,-0.004466558082183547,-0.004476562955415098,0.006021635812269847,0.009060993811794156,-0.0022070211678208995,0.004054467889192281,0.005070576085880579,0.001986354511037975,-0.2656614793023441,-0.19646871748593064,0,9
2019-09-17,QQQ,0,0.004799728061861019,0.004788246092689796,0.005914602787387903,0.00803515507158298,0.0005403813921074363,0.005214114630161637,0.006833661127999433,0.004694883513829342,0.031222008957133784,-0.1477524856575172,1,9
2019-09-18,QQQ,1,-0.0004154852414408605,-0.00041557157934946076,0.004276286814243404,0.007157117495962975,3.111956808687921e-05,0.0026039271027595845,0.012955283728930546,0.0016649704958368195,0.42131109986923354,0.172262750162665,2,9
2019-09-19,QQQ,0,0.0016623014186547547,0.0016609213248610644,0.003804014715883538,0.004404573713856137,0.0020994723425766804,0.003716459051607668,0.008140578971591166,-0.00010372432022,-0.12564595904141185,0.05783922017090748,3,9
2019-09-20,QQQ,1,-0.010578925488937685,-0.010635280121196189,0.0059506488562545735,0.005647824700225068,-0.006705379798803812,-0.006493271617419527,0.016311914900980645,-0.011962081462858862,0.11700346398150496,0.13726506794789395,4,9
