date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-09-23,QQQ,0,0.00044132104989746956,0.0004412236964039806,0.005803756057885293,0.005620354051709946,-0.005442928119274715,-0.005896508765884878,0.007091858054145295,0.0007354454150008261,-0.2269193876112645,-0.11414626382453663,0,9
2019-09-24,QQQ,1,-0.013280769105827872,-0.013369747196274595,0.00694815694236192,0.006980435640747592,-0.014285004389965716,-0.017927303869188838,0.02424622202036993,-0.017766598647830617,0.8153909783464304,0.5068043118522043,1,9
2019-09-25,QQQ,0,0.011224963038736657,0.011162430655131672,0.009938176974637841,0.007305965324388838,-0.0010699808610583617,-0.005884176363316618,0.02327188809029485,0.012248392090262345,-0.14982104667484875,0.23702906857377504,2,9
2019-09-26,QQQ,0,-0.003682729313468469,-0.0036895272561876524,0.009716470348265296,0.00710868943970469,-0.001524888117648615,-0.007749090038111084,0.010641122335650111,-0.0023705259648191795,-0.22702557852061234,-0.037413007088610284,3,9
2019-09-27,QQQ,1,-0.012409004307734839,-0.012486638915712334,0.01009228956857554,0.007864404996053656,-0.01038158322242233,-0.01742476319897457,0.021504253006539655,-0.014230733194763291,0.5199246999179901,0.3973567309662902,4,9
2019-09-30,QQQ,0,0.009517227582627186,0.009472224085891767,0.011679101740076695,0.008707598776830664,0.000826811371020586,-0.0067770858313902504,0.00910595226052155,0.005431622072145092,-0.35478435748709336,-0.11653579215988774,0,9
2019-10-01,QQQ,0,-0.00815606532247759,-0.008189507987757416,0.010585211887213281,0.00866753936470181,-0.006598781229686712,-0.012309974256859979,0.019155618068725264,-0.011767787480417216,0.23034700867046531,0.046840954730231754,1,10
2019-10-02,QQQ,1,-0.017194610775906227,-0.017344154809148193,0.010203627962016721,0.00975987350117568,-0.0173937950787153,-0.025137217301035908,0.01618276616578461,-0.010483854560441869,0.49978064484237317,0.48020725944722487,2,10
2019-10-03,QQQ,1,0.010975298336824757,0.010915506838584221,0.012918623173710859,0.010777527932965396,-0.0030860320988757017,-0.011094976395821354,0.02385480312323029,0.011085195666215334,-0.1885247083591688,0.15415875106794652,3,10
2019-10-04,QQQ,0,0.014725523735162005,0.014618155958321388,0.013879651227754607,0.011804078421422956,0.009668245995096525,0.004324408992190554,0.01175965857766522,0.00924735787153434,-0.19051596116011926,-0.07333308728848009,4,10
2019-10-07,QQQ,0,-0.003018878706996797,-0.0030234447131149977,0.013296272653488825,0.011814883168581687,0.0072342032856937966,0.0024976504062990124,0.009720092364826963,-0.00015933913324536452,-0.33466300380085046,-0.38117050246061734,0,10
2019-10-08,QQQ,1,-0.014981036310782292,-0.015094385519011766,0.014564270133733908,0.012019634074451876,-0.005886985591247229,-0.011177898103693074,0.013845805472542825,-0.008767237309167248,0.5261736425339367,-0.031717760259139194,1,10
2019-10-09,QQQ,1,0.009761691330476552,0.009714353835035716,0.012299852129316516,0.011858034456044412,0.00040602789917820736,-5.4408581598996975e-06,0.008824049985568657,0.0012834388326908386,-0.37776913027767745,-0.37008253140067016,2,10
2019-10-10,QQQ,1,0.0077445359121899315,0.0077147009336453465,0.011886395059429325,0.012165193923507548,0.005349666582203483,0.008115964076769622,0.01233445949193968,0.007475405305476429,0.2496748960163595,-0.2087301567347678,3,10
2019-10-11,QQQ,0,0.012879147269174274,0.01279691634218949,0.011445589158323236,0.011996383682964115,0.015807897199640708,0.018878520078829508,0.010008927546939586,0.0014672681266584228,0.6274997319056148,0.2869695926592226,4,10
2019-10-14,QQQ,1,-0.00010461578110787517,-0.00010462125371990538,0.01116654580307743,0.011729435833038706,0.012633589544366108,0.01753503945436896,0.005502007293579779,0.0013099979291414572,-0.6345484140987439,-0.5123168094218764,0,10
2019-10-15,QQQ,0,0.012716299150065558,0.01263612597336472,0.005317581681611641,0.011724175229162513,0.01678166560363814,0.027056242523527896,0.01257305798308223,0.009599393087373446,0.5515325542570952,-0.22014750410078587,1,10
2019-10-16,QQQ,1,-0.002480331178738693,-0.0024834122959660476,0.007150927947243078,0.009587940456311292,0.008104894532956264,0.019643879436855416,0.0057036508349807774,0.0009332815265561556,-0.11952638782484437,-0.24189020673093853,2,10
2019-10-17,QQQ,0,0.002641935500310666,0.002638451723310453,0.00723031854395692,0.009352947147971634,0.005653000135325437,0.018314400662001296,0.008702381400431567,-0.0033470335051426913,-0.06901760269050838,-0.2366537045453999,3,10
2019-10-18,QQQ,1,-0.009609813800685929,-0.009656286027277972,0.008142390348557772,0.009414555096150651,-0.004611065849437379,0.007002725352109662,0.015320866986716876,-0.007815706680577544,0.454476718543255,0.1292188558612104,4,10
2019-10-21,QQQ,0,0.008868416068573914,0.0088293226280447,0.008893459683301935,0.009522733473230823,0.0018234894620117181,0.013192107467116854,0.00716104423607597,0.003528580001509172,-0.429576041125166,-0.3413273996163315,0,10
2019-10-22,QQQ,1,-0.007962824998194895,-0.007994697599220224,0.007631194318218525,0.008244062037174874,-0.004431378477615544,0.001749536778152594,0.013546252719506902,-0.011846447928270564,0.4171265473508341,-0.026030457453342093,1,10
2019-10-23,QQQ,1,0.0019282571554311012,0.001926400454017596,0.0077730924462992915,0.007943911963203045,-0.0016620471311786789,0.00107281663362091,0.005797558609775013,0.003969468715060335,-0.3377902225318524,-0.33975277462881015,2,10
2019-10-24,QQQ,1,0.009728393329219598,0.009681377192552354,0.009096982374634197,0.008108016684453063,0.007485051271316268,0.00797167722267944,0.007593373875256422,0.002582778084913559,0.281223867713307,-0.1301427502662431,3,10
2019-10-25,QQQ,1,0.007986101885442798,0.007954381742063532,0.007411918402779444,0.0075657384813986,0.011383498793539726,0.013636786953007851,0.013931340268394748,0.01320629292102492,0.1320420033160512,0.08108583601672459,4,10
2019-10-28,QQQ,0,0.009865153338805221,0.00981681039397131,0.007583326571070505,0.007854609378411894,0.016965790947810033,0.0202112339567182,0.006512331515760959,0.005189540863005422,-0.1250005812034165,-0.07198070848959603,0,10
2019-10-29,QQQ,1,-0.007744318154894847,-0.007774461112020958,0.007495041714166141,0.007813732356588712,0.004756152346513831,0.010994806555526981,0.007757040847121157,-0.0060840203488680186,-0.013231519711776052,-0.06269969058999891,1,10
2019-10-30,QQQ,1,0.004845983740527027,0.004834279757630178,0.007371656514344591,0.007760881607938831,0.004712648416733023,0.013828849071197968,0.010335068002291071,0.0029019821277488952,0.1720329353732155,0.09134607188022437,2,10
2019-10-31,QQQ,1,0.0004569605654227704,0.00045685619073942974,0.007022695707110391,0.007773260350916223,0.0021152978525948996,0.012452742791337679,0.008655555153927168,-0.0024296200317410004,0.2314570190633285,0.29363055234314817,3,10
2019-11-01,QQQ,1,0.009082461783767037,0.009041464279603062,0.007228208583582891,0.0069151041925283015,0.007906243550864112,0.017893758946282423,0.006315364251276255,0.004749166251655547,-0.17423829742778474,0.09773681278919755,4,11
2019-11-04,QQQ,1,0.006185132861591169,0.0061660834357999406,0.006548118577910209,0.006742408463482981,0.011546188403337876,0.020684077125014966,0.008292140675682557,-0.00044955460708866364,-0.14079225010053364,-0.07161890478185173,0,11
2019-11-05,QQQ,0,0.0005496946744245612,0.0005495436476499194,0.0037258778326359388,0.005580448549384903,0.00785305540475223,0.016908736367301724,0.004991265133694711,-0.0006987740722907863,-0.20861489595548988,-0.23797327597207285,1,11
2019-11-06,QQQ,1,-0.0022477388473167714,-0.0022502688041123875,0.004662662471943951,0.005922456765787362,0.0027910569880351677,0.010752092147595205,0.0060506387624677735,-0.0011001161386305042,0.3107602549023516,-0.02533472541818138,2,11
2019-11-07,QQQ,1,0.003353904391761642,0.003348292598539082,0.004474077684023756,0.005553493344433801,0.0027816217795562093,0.010899171614362935,0.009314580436112864,-0.0016437629013954314,-0.0959722187016806,-0.11376916967918094,3,11
2019-11-08,QQQ,0,0.003991471750112829,0.003983526960664285,0.0032706818587274777,0.005312060232455734,0.004412291111515421,0.012080702051122216,0.008547041791706822,0.005797912534888453,-0.14432157197012185,-0.21736860272896208,4,11
2019-11-11,QQQ,1,-0.001341602474528747,-0.0013425032288543193,0.0027670856268659618,0.004823534392374929,0.0022043718932049927,0.00900256323451254,0.0054941851447946315,0.003746066504417397,-0.3349673630953941,-0.4552992858707181,0,11
2019-11-12,QQQ,1,0.0028861015560013303,0.0028819447609400584,0.002895631865000272,0.003496489161089193,0.0037652893507706953,0.009127931952288781,0.0069109499125121305,0.0020384248663405068,0.456334502739564,-0.19025409659111459,1,11
2019-11-13,QQQ,0,0.00024808314241586693,0.0002480523748813468,0.0022732734887661154,0.00349638812762277,0.002187459177420692,0.007058759667669667,0.005327584569507493,0.0037343159414233887,0.06741641460790482,-0.10633445070325187,2,11
2019-11-14,QQQ,1,-0.0007938108414489164,-0.0007941260761104019,0.0023330506700625546,0.003591380737734707,0.0003972287952433984,0.004077426049912125,0.0066722916181511435,0.0029875558395468025,0.07422058245533969,0.016768941187200515,3,11
2019-11-15,QQQ,1,0.007347618680379586,0.00732075643235941,0.003566378244973593,0.0032468946901029754,0.006068877380023707,0.0094221799794596,0.004490519069910329,0.0012830484749869549,0.08748686959292784,0.130856130484863,4,11
2019-11-18,QQQ,1,0.000788568601753914,0.0007882578448921151,0.0032279613202752223,0.0029081094455385885,0.004759906413217108,0.00872779181795691,0.00799642206659397,0.002369371612641409,-0.003364463666505668,0.13156501974981727,0,11
2019-11-19,QQQ,0,0.001477127611901663,0.0014760377320399698,0.003203072746736135,0.002889938808300522,0.004425164499927137,0.008634582491467535,0.0061322607067160985,-0.0023057360142610993,-0.07854774337222792,0.030779079264976028,1,11
2019-11-20,QQQ,0,-0.005998729003492742,-0.006016793657861896,0.004791001399175455,0.0035974767013710195,-0.002152090424328623,0.0013970460140264596,0.013951892536718812,-0.003401708015498308,1.1644123782004692,1.0227718529383178,2,11
2019-11-21,QQQ,1,-0.0022260891843856045,-0.002228570604172475,0.004933200907812224,0.003657802075863062,-0.004638739377940682,-0.0014603778393312838,0.004952211341906003,-0.0011389874505088682,-0.5117639029184526,-0.012688920492187061,3,11
2019-11-22,QQQ,1,0.0006445359470985679,0.0006443283230144203,0.003102838651737206,0.0034648853229821575,-0.002934397684037693,-0.0011135051513748717,0.007814054673102325,-0.0018298472936288366,-0.03880650428325394,-0.06101214212204176,4,11
2019-11-25,QQQ,1,0.011841743618384859,0.011772178812943679,0.006655414459081176,0.004956499006785667,0.0077275712875799485,0.009086958650247778,0.00784408663951099,0.007498787840875293,0.03276399683529574,-0.06892732170279181,0,11
2019-11-26,QQQ,1,0.0019095922258764997,0.0019077712724593354,0.006663570799101668,0.004938402732629589,0.00841782431047533,0.009482574170293079,0.004012684320715469,0.0012722999709832872,-0.16742147717543143,-0.2248182356467392,1,11
2019-11-27,QQQ,0,0.006989061691538678,0.0069647514048769565,0.00558298876932925,0.0051981522646815615,0.011586900122719568,0.014310977511644563,0.005654692724776862,0.004387217993380718,0.14765977023936783,-0.11586605316760246,2,11
2019-11-29,QQQ,0,-0.004562499754524163,-0.004572939723536784,0.006272029037896019,0.005562972017394138,0.0036209026571636382,0.007862277396098794,0.004038545220903858,-0.0020435877783873276,-0.41905665827590477,-0.46665699700817875,4,11
2019-12-02,QQQ,0,-0.010238637732469247,-0.010291413124907223,0.008822011708818515,0.006346362898079401,-0.0077909507352664775,-0.0025009907233550788,0.016576441355209002,-0.010287165930831139,1.8420230146327605,0.44106365079405907,0,12
2019-12-03,QQQ,1,-0.00783263183886751,-0.007863468024161158,0.0071020960795143365,0.006805714573284028,-0.01285093881542998,-0.009506098306956479,0.011288195843552031,0.005993691164284207,0.11058306851858468,0.5019771816481615,1,12
2019-12-04,QQQ,1,0.005064445949187757,0.005051664777672826,0.0077314849282852476,0.0070299106707904825,-0.00572692879356429,-0.004029419040328164,0.0038036171862021475,-4.944559130746505e-05,-0.5081002182991953,-0.25534094697624166,2,12
2019-12-05,QQQ,1,0.0019757822058730223,0.001973832915370899,0.0064791367287281385,0.006777157179926206,-0.0006110472329753369,-0.0023953559286350457,0.00644842529141922,-0.0015751517353859252,-0.02207828707001913,-0.18593693722122895,3,12
2019-12-06,QQQ,0,0.0106986912374043,0.01064186519055177,0.008805851110232093,0.007430822514676366,0.010180620106560623,0.0066438396958719,0.0048945230872180475,0.0033772328796997085,0.10646758853919525,-0.09270864445838889,4,12
2019-12-09,QQQ,0,-0.004536495884536196,-0.004546817008311166,0.007419186380770285,0.007684915223967587,0.004538626738840534,0.0009761764595039857,0.007867861857666365,-0.002736634634370699,-0.15530977994962336,-0.21991587825776504,0,12
2019-12-10,QQQ,1,-0.0008333052117770468,-0.0008336526035677139,0.0058027902187686295,0.0067048214319845745,0.0012470983967445282,0.0002990905970654545,0.007052958095315678,-0.0013224483267983186,0.5588990353329852,0.1892248692113403,1,12
2019-12-11,QQQ,1,0.005296838931505343,0.005282860021136315,0.005829596627785989,0.006902332004713284,0.004036124832062615,0.00541501519705645,0.005627369112540438,0.0030338379102358205,-0.13848750905971619,0.0026522706597362777,2,12
2019-12-12,QQQ,1,0.007464053378408719,0.007436335173315101,0.006205979704220864,0.006955654904673371,0.007896760971191297,0.012686054821807069,0.013820392498938324,0.008497290609320984,0.7364542511501107,0.6068182859586688,3,12
2019-12-13,QQQ,1,0.003292685662967587,0.0032872766437437306,0.004823275577703518,0.006793489610783097,0.009058426340632808,0.01498027200659191,0.009447659912335888,0.0038275608928461857,-0.0028394456028455473,0.4413036858963706,4,12
2019-12-16,QQQ,1,0.010039473995587356,0.009989413253388868,0.004137778655835866,0.006038976977086263,0.014052642773159318,0.02203092820326691,0.005034778405144513,0.003452415296893741,-0.3451109184056287,-0.027172708979989912,0,12
2019-12-17,QQQ,1,0.0005735279254037717,0.0005733635211209176,0.0036574940232073053,0.004814795348427817,0.00926431995667576,0.018647129885116298,0.0031975443791269604,-0.0007158246697066277,-0.24888949409764938,-0.21513298152904836,1,12
2019-12-18,QQQ,1,0.0007637098536075193,0.0007634183756310975,0.004191633566880538,0.004891054673147393,0.005604945184578103,0.015906259610767526,0.003817354696753694,-9.545389016468163e-05,-0.03455842361575634,-0.2427887856662697,2,12
2019-12-19,QQQ,1,0.006251538577859206,0.006232078770941563,0.0040027998277161365,0.004932296121262706,0.007684419982864732,0.018293055601617647,0.006248795851973442,0.005819505935198767,0.15687061703133387,-0.13630094371228307,3,12
2019-12-20,QQQ,1,0.004031079526829684,0.004022976494433728,0.003975212186409549,0.004324497058404765,0.007394365287948235,0.01909559813754802,0.005900122705554851,-0.000707985915473684,0.5489060164895136,0.2695565365237331,4,12
2019-12-23,QQQ,1,0.002641445458194891,0.0026379629723232156,0.002374016358386748,0.003385020000803446,0.0071806259943112405,0.01777056467586724,0.002452778366376769,-0.0008962379311615566,-0.1408577437609766,0.043843288496899335,0,12
2019-12-24,QQQ,1,0.000519452016619848,0.0005193171481243652,0.00238707996762381,0.0031941822908464717,0.004853202705372928,0.014175942739605318,0.0030660089456810142,-0.0003773671276164505,-0.7018258905475148,-0.6672618310033682,1,12
2019-12-26,QQQ,0,0.008824082289763613,0.008785377597914312,0.003212228452776799,0.0035206472559983324,0.00922816540872673,0.01861430351136706,0.007443709940375989,0.0072081353947627685,1.4076033291014247,-0.19240398396684733,3,12
2019-12-27,QQQ,0,-0.0008419110551483033,-0.0008422656613058521,0.003742290548578384,0.0037030188438453428,0.005335266379478787,0.014110278028097722,0.0070849460241834816,-0.004334821967393814,0.06249304233191744,-0.07882892950900944,4,12
2019-12-30,QQQ,1,-0.0065540277006289616,-0.006575599647264063,0.005580406047323256,0.004909315980099264,-0.0021535689369803768,0.004855111605309048,0.011569092368632903,-0.006042123120060011,0.20300979921804774,0.17189787236785636,0,12
2019-12-31,QQQ,1,0.0018849758826946506,0.0018832015450280792,0.00553203771904058,0.004161108569303189,-0.0010242633160182368,0.004944439427322145,0.007374828949067398,0.0051056674575104795,-0.16706470170291765,-0.007215226389611251,1,12
2020-01-02,QQQ,0,0.01669716492772455,0.01655929979083659,0.008997147831050318,0.006235693214027569,0.011625045194981976,0.018247798749296607,0.010167947745478268,0.008209001006197602,0.7043404564440947,0.5640882027485457,3,1
2020-01-03,QQQ,1,-0.00915992244236663,-0.009202132490173653,0.010113055440420978,0.0073887324455967325,0.0019928830831554833,0.006510562659720831,0.010267240553554236,0.0041255959279564835,-0.11141643041195504,0.3099341436653442,4,1
2020-01-06,QQQ,0,0.00644314492714515,0.006422476600712379,0.010408912423904054,0.007399985306299999,0.006612302141731474,0.010547025557650969,0.015764662798713237,0.014399988511029412,-0.2130753772861561,0.01255494630096421,0,1
2020-01-07,QQQ,1,-0.0001392642776918418,-0.00013927397586144252,0.009464725337822841,0.007418379844103795,0.0033610162798769494,0.008383949860383044,0.005982161425449981,-0.0005101122735249041,0.022350186790300652,0.06267993890597134,1,1
2020-01-08,QQQ,1,0.00751661688769012,0.007488507891463492,0.009611216423112103,0.007620359011921455,0.0066477610719035685,0.013431622440403634,0.013828286438696345,0.007656584206424014,0.1923276707032291,0.251310692405853,2,1
2020-01-09,QQQ,0,0.008473238488535095,0.008437542104204887,0.007403269181805267,0.007801401866196119,0.012520670199530626,0.018657573370128633,0.007764670363046829,0.00022838700648683216,-0.10797695218829195,0.03541891658956842,3,1
2020-01-10,QQQ,1,-0.0025572198640796406,-0.0025604951357145467,0.0049614053050766015,0.00773823824072806,0.005977895953298562,0.013864378858368553,0.008323865272912649,-0.006459010181085765,-0.07000891833354572,-0.05709975017890501,4,1
2020-01-13,QQQ,0,0.01153688328371505,0.011470840909178825,0.006013431547520081,0.008179316405534386,0.012556686648566462,0.022079072890139217,0.009118679539065332,0.0073861081642417,0.03919903189716201,-0.03926220822479931,0,1
2020-01-14,QQQ,1,-0.003937562532130512,-0.003945335141610329,0.0069815849041201415,0.007860657493614073,0.004381105480393499,0.014361766439971113,0.006656408463501272,-0.0034413807255870774,0.07299764027613609,0.019665797530897144,1,1
2020-01-15,QQQ,1,0.0004092122247403296,0.0004091285202525441,0.006861633291382854,0.007911701595601199,0.002030020822496592,0.01125318629963834,0.00794732072776248,-0.00013623424029350094,0.05422207297046033,0.04200972463071184,2,1
2020-01-16,QQQ,1,0.009583212937898322,0.009537585227883838,0.007105305731937808,0.0068437832883287706,0.008612242849364904,0.018082475507176676,0.0068694547074228795,0.004564534222145538,-0.26948461858201156,-0.1993729521318265,3,1
2020-01-17,QQQ,0,0.004948918093293564,0.004936712451397263,0.006393062313333393,0.005403018476203971,0.009070799501494697,0.018827768214497054,0.006449312295229961,0.00044789548576841824,0.29354958787556495,0.04992690497041874,4,1
2020-01-21,QQQ,1,-0.000447750519676271,-0.000447850789871751,0.005242044916831882,0.00552707400513294,0.006500233625052143,0.014798412203752553,0.005297148073618933,0.002334370108116428,-0.13068340650847676,-0.08527150561239782,1,1
2020-01-22,QQQ,1,0.002642393773472751,0.0026389087888301077,0.004029625720887189,0.005389696991358376,0.005723324901595328,0.013637707100265573,0.00695155088069342,-0.002406347917247742,-0.019384005712583252,-0.09752590384936777,2,1
2020-01-23,QQQ,0,0.003216153842400038,0.003210993081870228,0.0036848356465497504,0.005230914369523687,0.004966879229755028,0.01348363240198669,0.008894276590267015,0.003799011459095241,0.2777579521999962,0.15264782600373428,3,1
2020-01-24,QQQ,0,-0.00841546218421041,-0.008451072109488145,0.005293442666125619,0.006065926182413363,-0.0038647945563100583,0.0032750529165306297,0.018658069159967955,-0.013029615535183904,0.4129060503243873,0.5357864729031827,4,1
2020-01-27,QQQ,1,-0.020655366463633418,-0.020871672314137335,0.010037817489820912,0.009309293622919355,-0.01981042447231729,-0.017301882146998127,0.009647659857495373,0.001975503919637838,0.12896237629051854,0.600154471144563,0,1
2020-01-28,QQQ,1,0.015359902523639724,0.015243133410915988,0.013586617439607904,0.00990054871977565,-0.0031150571888537426,-0.002432486112471821,0.01320346550415313,0.008240746510760802,-0.36750787897142745,-0.0029205302459511806,1,1
2020-01-29,QQQ,1,0.001625578320436416,0.0016242584981212005,0.013515217378621446,0.009793551609212333,0.0003607945861303641,-0.0015889461708921138,0.009430532215725899,-0.003906929880558241,0.08202185403955564,0.06102746650506741,2,1
2020-01-30,QQQ,0,0.0035616025905367277,0.0035552751035750063,0.0135479467489852,0.00982929096872006,0.005728941052196346,0.0008722707474408953,0.013658201470848083,0.010073514708757789,0.3679787031755086,0.38140181486581226,3,1
2020-01-31,QQQ,1,-0.015857912895604898,-0.015984994890377635,0.014818803984426185,0.010659103387562438,-0.00696257054387861,-0.013575784297448878,0.02357627298904204,-0.019952540953940206,0.3145892777262491,0.6272980166759896,4,1
2020-02-03,QQQ,1,0.015109469863995528,0.014996458760887066,0.012773276518170618,0.011759266363551684,0.004145357488163581,0.001779625581989741,0.013173407397677772,0.01017536794482881,-0.5115214992367704,-0.20778502447240443,0,2
2020-02-04,QQQ,1,0.02288840408719106,0.02263039410528833,0.01474467279147681,0.013871497807439554,0.021574779591176263,0.022778262689431505,0.014240115073824935,0.00909414900368067,0.20790598458789544,-0.07073380092559656,1,2
2020-02-05,QQQ,1,0.003297226946522791,0.0032918030131101617,0.014654515259952703,0.01387668747936861,0.01907580847195889,0.024147461896304012,0.014769096899902785,-0.008644304917802647,0.2555651131268899,0.10709310346511747,2,2
2020-02-06,QQQ,0,0.008631962230022605,0.008594919856994565,0.014636338345054815,0.014033660009257804,0.020952060381021376,0.030398450632772134,0.009921781280101662,0.006119188759809686,-0.4169659632332333,-0.3469680670637295,3,2
2020-02-07,QQQ,1,-0.004300814483895743,-0.004310089589734112,0.010484556391068706,0.013733391665641876,0.007507874020789895,0.02299040567666788,0.008291190106956678,0.00017452123186287598,0.15212466228396182,-0.2214863967869235,4,2
2020-02-10,QQQ,1,0.012085688457532218,0.012013239669634856,0.010134450489679791,0.011132815211391367,0.011159180810242475,0.028983908561864613,0.01575902121455257,0.015452629756481913,-0.1702150674717693,-0.31092395457511535,0,2
2020-02-11,QQQ,1,0.00017234514924857613,0.00017233029953001022,0.0065360386327454525,0.010780832572963058,0.007346375009675832,0.024362875734173173,0.011232627549738746,-0.005316207902096731,0.4059379204707876,-0.04185620608943885,1,2
2020-02-12,QQQ,0,0.009741043657023774,0.009693905560223648,0.006988081410904907,0.010827252249483044,0.011843137331065012,0.028682141186310073,0.006770082260680629,0.003813520314627358,-0.18963838664812238,-0.21242911997250247,2,2
2020-02-13,QQQ,1,-0.0012806079873631804,-0.0012814286664921681,0.007197405507121725,0.011031559343109114,0.007258376406935163,0.022261075637757477,0.01104707733911747,0.0057169955061213236,-0.06939149125710531,-0.22520054517531418,3,2
2020-02-14,QQQ,1,0.002863542893152049,0.0028594507643315836,0.00590760262280495,0.008352628342418351,0.005433322087722514,0.018261308150999023,0.005590157800911152,0.0012802042179997455,0.029214164017353772,-0.1166832801638612,4,2
2020-02-18,QQQ,1,0.0003836171132776123,0.0003835435510453067,0.004378299680915516,0.008040824599840008,0.003445563919706407,0.013221592164576856,0.008222690231029176,0.005267647655413544,0.04078759306269597,-0.07712788897615275,1,2
2020-02-19,QQQ,0,0.00958567094334084,0.009540019898368612,0.005149742107733014,0.005549339341788221,0.008777677064255363,0.018751961941765316,0.006860606800018818,0.0035996731764283796,-0.08870852036319665,-0.1311856684424264,2,2
2020-02-20,QQQ,0,-0.009283597570109325,-0.009326958735756286,0.006837907864461363,0.006994101647413198,-0.0010211631440032454,0.00645598783975565,0.021441224399374754,-0.007104829091048945,0.9164661163716517,0.63898793918156,3,2
2020-02-21,QQQ,0,-0.019209541641568295,-0.019396442274885572,0.011251386029905632,0.00952473333475597,-0.017116310656888234,-0.012911430961305093,0.020076140449311605,-0.014297317448586255,0.5495540324852126,1.1752605513837313,4,2
2020-02-24,QQQ,0,-0.03856371759600863,-0.03932698509979282,0.0185915715923212,0.015538280116026825,-0.044208719969683896,-0.0477893323466696,0.01799894273273302,-0.0013081617453720466,0.28031179753155233,1.334048640718065,0,2
2020-02-25,QQQ,1,-0.027191555684191515,-0.02756808738458627,0.01830342737990083,0.016154768129231667,-0.054391072493335524,-0.06702016786375298,0.04143337066069429,-0.03529677439109742,0.15641260443952265,1.2295758506982777,1,2
2020-02-26,QQQ,0,0.005153794873318018,0.005140559527879063,0.01673860891136746,0.016483500123556198,-0.032093707970698104,-0.05585999923916418,0.02482582583238061,-0.0010613768594074189,-0.18625681634490454,0.6307648147293854,2,2
2020-02-27,QQQ,1,-0.050073768470276225,-0.051370948423890006,0.020949222766790992,0.020245603514002904,-0.05596097810136769,-0.09179637608693725,0.051778086699732925,-0.024940704879383213,0.5316334266643366,1.0821393448254764,3,2
2020-02-28,QQQ,1,0.0007778794281496637,0.0007775770367528523,0.024215716630540333,0.020385291022155264,-0.03351246076639569,-0.07963949221104427,0.045308095185530944,0.03604512527240019,0.21630715483005614,1.0855309540267113,4,2
2020-03-02,QQQ,0,0.05160364570578935,0.05031628068556149,0.038272089454134635,0.028637885212781225,0.021128461428575607,-0.02419448992482487,0.05089048561051226,0.036097247749314054,-0.2378276306793986,0.4117095721303927,0,3
2020-03-03,QQQ,1,-0.03206708455510099,-0.032592496333414545,0.03906627925010031,0.029449477155968313,-0.006091922075839307,-0.04460875789434704,0.055225486893542904,-0.03514349804874308,0.16841355872771602,0.4539710537963835,1,3
2020-03-04,QQQ,0,0.041722308706521716,0.040875409451913036,0.04447288502283746,0.03342211167988855,0.03366943372697606,0.003841258271376269,0.032627069542937336,0.022970156235917524,-0.4461215503946466,-0.23740998486635567,2,3
2020-03-05,QQQ,0,-0.03038228373316798,-0.030853392106669375,0.039227772142843544,0.03418941556140313,-0.003353719500213459,-0.016162431666709276,0.029432481240205435,-0.00517187498654839,0.07688592374483827,-0.2085889946856493,3,3
2020-03-06,QQQ,0,-0.016872166664446686,-0.01701612320497148,0.04062177256629274,0.034126045174629194,-0.022214255967349383,-0.02265058599007419,0.030488055358383236,0.016367841566844375,0.14132303333312168,-0.11786532765999569,4,3
2020-03-09,QQQ,1,-0.06946465693300874,-0.07199522074422404,0.04034106367896268,0.03819734959161884,-0.07016193328586462,-0.07849707722269439,0.046774877256572506,0.00046522430570260584,0.2960711757083505,0.10857986771198291,0,3
2020-03-10,QQQ,0,0.05445062930491806,0.053019900784143204,0.05160979751069939,0.04315428308539912,-0.01444705986254835,-0.023084000299760765,0.05280697301847618,0.014917209442072785,-0.13592386449529303,-0.04470067223789764,1,3
2020-03-11,QQQ,0,-0.04355492229181035,-0.04453191181504579,0.046516866866253975,0.04466416507828256,-0.03596015632287364,-0.056028115802868705,0.04023077013750591,-0.02071735518617406,-0.11362316996556632,-0.16091886314032666,2,3
