date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-03-12,QQQ,1,-0.09169129271249632,-0.09617097216353443,0.05655209008103906,0.05044188092418163,-0.09367834358229521,-0.13067768980848793,0.07600635189320774,-0.026195777415583925,0.5456157310628831,0.2776627363888866,3,3
2020-03-13,QQQ,0,0.08470571910645308,0.0813087235738319,0.0781186817413977,0.05929548410260753,-0.0008932674887479619,-0.050777378059405076,0.08740038597630308,0.02817121295418693,-0.02132263150600744,0.26601953703493386,4,3
2020-03-16,QQQ,1,-0.11978831517061717,-0.1275928494951435,0.0895934486246441,0.06551108388558796,-0.09782715408899423,-0.144591188038799,0.08911851597822641,-0.027849503386198345,-0.31751901662193616,-0.11869411741841518,0,3
2020-03-17,QQQ,0,0.07584175668292503,0.07310338464447774,0.09459787931469625,0.07226190430815814,-0.006133424484307204,-0.06682468071156522,0.08326209898394744,0.03801218511736319,0.31723307087982766,0.172896259265217,1,3
2020-03-18,QQQ,1,-0.030415821898630235,-0.03088798176498564,0.09392176107646394,0.0699208832056396,-0.016375056197650673,-0.0754942004734942,0.07237339388597458,0.02907759148893718,-0.05855986989627826,0.062021418994425925,2,3
2020-03-19,QQQ,0,0.006002102609721227,0.005984161744668093,0.08394043144480753,0.07019255410160191,-0.01084584440802061,-0.05312642636562526,0.06750526749128453,0.01121293866086736,0.05904360950731591,0.08224745888280549,3,3
2020-03-20,QQQ,1,-0.03917588415129747,-0.03996390877209066,0.07121148896118021,0.07060898918584388,-0.026129511572260622,-0.07175790069143739,0.07026515146744729,-0.060746166013168366,-0.015820143676615994,0.03803391061353567,4,3
2020-03-23,QQQ,1,0.000722002707881142,0.0007217421893148668,0.045317559942804696,0.06829914721766785,-0.027117373434850656,-0.05945376589580642,0.054294489454142975,-0.002691267610613054,0.04753500263481025,0.07963844873792358,0,3
2020-03-24,QQQ,0,0.07743759400280315,0.07458562391969803,0.045963416617499996,0.07105156321394868,0.04594306459304032,0.024696814009460777,0.03268303464578763,0.020843754786659386,-0.23875198772783657,-0.17403683492532218,1,3
2020-03-25,QQQ,1,-0.007405129945062039,-0.007432684031817516,0.042837634612418046,0.06995223981335998,0.031062776129322733,0.02425488820247157,0.05167551715604367,-0.011495473041081986,-0.06457402789576083,-0.22709411967353565,2,3
2020-03-26,QQQ,0,0.05266038462878475,0.051320659410470704,0.047277276492535776,0.06462326782622656,0.0677042296555701,0.06920733184776373,0.049545879438052984,0.043672154198835134,-0.099907723404567,-0.26735126916932705,3,3
2020-03-27,QQQ,1,-0.03439274389187141,-0.03499809461631198,0.045888255630338624,0.06015789223886231,0.014097825854247903,0.03626293926673885,0.03129508946631704,-0.00871978648632676,-0.26340258062577926,-0.4198789716404663,4,3
2020-03-30,QQQ,0,0.036373351896041184,0.03572745719466841,0.045336851521751924,0.044327216067787646,0.02673222719053947,0.060258493271660774,0.0328772010881003,0.02662245157989566,-0.16123884782054554,-0.49203517527430896,0,3
2020-03-31,QQQ,0,-0.008539859299647623,-0.008576532838585393,0.03573264152190916,0.038895923501868504,0.010680110993795955,0.04620919242317445,0.03155645218671371,-0.006885078843178139,0.2695144954403539,-0.31374539735527274,1,3
2020-04-01,QQQ,1,-0.042489702278663666,-0.04341880318481728,0.042292709713233706,0.04029107422409273,-0.03227362846895554,-0.0015824748075098372,0.03680252689571063,-0.01331388567940754,-0.14273858788719307,-0.36999682508443665,2,4
2020-04-02,QQQ,0,0.020295304805256986,0.020092099909897243,0.0340247354537319,0.04061749364267664,-0.006420507030827305,0.013834826843285741,0.0503752185284328,0.026318632029901298,0.0511938848077087,-0.2836079224055015,3,4
2020-04-03,QQQ,1,-0.01419268025248377,-0.014294359553280955,0.03082216544515696,0.03826087808912483,-0.01849837465592752,-0.007603738651410286,0.03115070839677456,-0.01174889732533292,-0.15899499338531808,-0.33740722674236245,4,4
2020-04-06,QQQ,0,0.07149479937952874,0.0690546823308491,0.04319135226750177,0.043006669806256136,0.04669881030342826,0.048581311436083796,0.044414067854029265,0.03149937071912973,0.363798128353507,-0.013979991087323729,0,4
2020-04-07,QQQ,1,-0.0004071313850693148,-0.0004072142855537919,0.042689437425736096,0.037116087084288124,0.03962661268618306,0.04107598860618511,0.0329100351969309,-0.029500426766557186,0.07938113289121196,0.1063639528994682,1,4
2020-04-08,QQQ,1,0.021232227305146845,0.021009964157066463,0.03255154626776703,0.03695646100953418,0.04156505424661239,0.052982662660695956,0.02523340981081257,0.012213038113938148,-0.34281197920019457,-0.22006093114814218,2,4
2020-04-09,QQQ,1,0.0014458837725286333,0.0014448394890740346,0.03353962847178581,0.033835920471197024,0.027227770173030352,0.0495680003828074,0.020706707758945075,-0.007363506045074318,0.48567709467048603,0.18208733950420042,3,4
2020-04-13,QQQ,1,0.010803339853424188,0.010745400694848861,0.029556480574993573,0.03086537132650478,0.01785736520670511,0.05116821594889509,0.023349990844726564,0.015149993896484375,-0.3721279482393345,-0.236659319550395,0,4
2020-04-14,QQQ,0,0.043491168649335554,0.042571984297901544,0.017949950683361048,0.031624095630282976,0.04599487728054363,0.0857432645837164,0.02933939080444959,0.022342348975868905,0.4925035994390241,0.11040567386820288,1,4
2020-04-15,QQQ,1,-0.01147015642132554,-0.011536446054638105,0.020823916004453755,0.03183109890814688,0.02086247600934943,0.06292346723655395,0.022592127831883975,0.004556777473670574,-0.26459827766277466,-0.16063919620085554,2,4
2020-04-16,QQQ,1,0.01824030263227283,0.01807594393832712,0.020573308718069214,0.02594957465866466,0.026790484550387017,0.06557867174325915,0.022107764286490698,0.007369254762163566,0.3746364486776086,0.1317179420038619,3,4
2020-04-17,QQQ,0,0.009566199236731077,0.009520732882966065,0.019787847866830476,0.02597832168737606,0.022405678586688405,0.06025977935454363,0.020493096698455986,-0.00407089277081245,-0.027749337276166353,0.08812818418375579,4,4
2020-04-20,QQQ,0,-0.011844351012565646,-0.011915054181340423,0.02306013285824403,0.02569396411075869,0.001063608505114999,0.03276365475189391,0.015513674302235445,-0.0029058638705188483,-0.3915502233421143,-0.32716917845159776,0,4
2020-04-21,QQQ,1,-0.036899480814310825,-0.03759749133780943,0.02149183913066992,0.02191881594981719,-0.029509139371548976,-0.009389163002220702,0.03575497892243971,-0.027113041540276897,0.9067847348042175,0.26476828645477024,1,4
2020-04-22,QQQ,0,0.02967439366327307,0.029242629607227677,0.026416772730940948,0.023209568176912804,-0.0021662110384848,0.012871580285785056,0.019225270947485395,0.00894306581828483,-0.4503282473729241,-0.26688734298025674,2,4
2020-04-23,QQQ,1,-0.002132794643981195,-0.0021350722895538965,0.024755865466265143,0.022838143145849837,-0.0017164326856050627,0.005906090375808137,0.02049198014765125,-0.00599645428930201,0.07955778503383715,-0.2046910885929123,3,4
2020-04-24,QQQ,1,0.015770137605948253,0.015647081045761624,0.025640663485981905,0.023032748212973034,0.015423027006389978,0.01547133606170914,0.02275206438822722,0.013603806705130068,-0.20903219843571286,-0.3289856052564777,4,4
2020-04-27,QQQ,0,0.008043339742608291,0.008011164501281698,0.025091282561908113,0.02299221735626483,0.020856443696342986,0.01758431861283749,0.009852467083392503,-0.0029141258878668526,0.06484594778554498,-0.27639204659937,0,4
2020-04-28,QQQ,1,-0.01883458063835186,-0.019014210429572742,0.01831485671474113,0.020030245987481314,-0.004602884984789335,-0.0014117474695964916,0.02811522365373419,-0.026780816897065105,0.2856135653481182,-0.03703772198848254,1,4
2020-04-29,QQQ,0,0.035460865754744386,0.03484660853166055,0.020227895580671524,0.022399138097265563,0.022962811206733935,0.029347999269416114,0.022341467119247376,0.012997814546745012,0.039553761192246295,-0.002393654001194623,2,4
2020-04-30,QQQ,0,-0.00041071651960566946,-0.0004108008867369506,0.020033164792567944,0.021918156629966094,0.014590294914376356,0.026195207599265746,0.01222999418022354,-0.004728316892759675,-0.10996091665229779,-0.07160062950314217,3,4
2020-05-01,QQQ,1,-0.028185084438620556,-0.02858990874225853,0.024841469578271835,0.023801017061538022,-0.012999662739585194,-0.0015346634323196717,0.023263428872559732,-0.008205102595971736,0.12535891788420073,0.07723126728051599,4,5
2020-05-04,QQQ,1,0.011657318432800157,0.011589895371795222,0.025212376327755602,0.023764479314197087,-0.001178796843818497,0.008930427595680968,0.020476693907012598,0.017781114099384748,-0.3269597294804796,-0.26621915739767765,0,5
2020-05-05,QQQ,1,0.0113374077046684,0.011273620962708009,0.023120062373017843,0.01966551685185646,0.004402407159407318,0.014297037446098004,0.015130579696435434,0.001011778965383377,0.15048567339605978,-0.08384395102919673,1,5
2020-05-06,QQQ,1,0.006156064450818288,0.006137193294492249,0.016559235234469255,0.01787619556351364,0.010585573112437796,0.016736524990212276,0.013354570452557335,-0.0018231262881123736,-0.035145342759064224,-0.10818442708472209,2,5
2020-05-07,QQQ,1,0.012877005372284644,0.012794801678104761,0.017494421509028434,0.017944675202844904,0.020857197283512097,0.024454590961846767,0.010413837716709605,0.0,0.05951414338695171,-0.04422779887429862,3,5
2020-05-08,QQQ,1,0.013704703940957907,0.013611643763367987,0.002947069919452147,0.01782336509532023,0.023430670092321026,0.0332357935515164,0.011272664898499192,0.005859975579112162,-0.1753407137383236,-0.20714498715344032,4,5
2020-05-11,QQQ,0,0.008938774136471261,0.008899059784565289,0.0030771701989191673,0.017841585148908382,0.021743526930957824,0.03708197315820927,0.020940500965374927,0.015123672383313008,0.12124085230893855,-0.10938339299189381,0,5
2020-05-12,QQQ,0,-0.020937084632088876,-0.02115937358505704,0.014350709351903619,0.01816663183425688,-0.0036513462873289937,0.010463029931824241,0.026418785970821902,-0.02360547824655061,0.14952077750804293,0.03883014862264367,1,5
2020-05-13,QQQ,1,-0.012515740346294324,-0.012594721925080599,0.016028787286678108,0.015365003490727504,-0.01642142117383849,-0.002337983513204467,0.03548007619937328,-0.01491065871559457,0.5959721440733081,0.590319230350075,2,5
2020-05-14,QQQ,1,0.011352288822396694,0.011288335150211992,0.01574437492249503,0.015753126284735013,-0.005264447193440214,0.007649459156795935,0.026976141630011365,0.017708861718283706,-0.21324243145729926,0.2268090085892076,3,5
2020-05-15,QQQ,1,0.006491616289523883,0.006470636494736226,0.014465686356993347,0.011837671644830999,0.0026226934737165752,0.009362753811422042,0.022854008720623275,0.020522924939283576,0.08143466545617506,0.3051200969793908,4,5
2020-05-18,QQQ,0,0.01863190268315118,0.01846045510665828,0.01666839018499573,0.012468300103345289,0.020790055524753548,0.02252485985560937,0.014185926605952493,0.005082172099558946,-0.23945776648872052,-0.029123923687552566,0,5
2020-05-19,QQQ,1,-0.002506130380469096,-0.0025092759818354793,0.01213500622069801,0.012529325541827757,0.013917604001668638,0.01576078079914245,0.013790072163954318,-0.0036890485250272624,-0.14530839825369535,-0.16725266664460547,1,5
2020-05-20,QQQ,0,0.019968343769916075,0.019771591294878377,0.009237380008545069,0.013490977635339896,0.023143398612140098,0.030327968988597354,0.009934635203907952,0.008235291458163126,0.032554853700468955,-0.14203901077558834,2,5
2020-05-21,QQQ,1,-0.010890969109979998,-0.010950709866518693,0.013341719591894348,0.014144456671145951,0.0057388835280374195,0.01591755131677064,0.016418955287212548,-0.011104421435829355,0.1663922815832375,-0.010664572062652256,3,5
2020-05-22,QQQ,0,0.003451852957401247,0.0034459089875271687,0.013402144724844063,0.013663742986205651,0.0035745056953111476,0.01725694332982508,0.01037424009125484,0.005296593259054968,-0.34096038530895056,-0.3433895621349108,4,5
2020-05-26,QQQ,1,-0.002699670868830051,-0.0027033215521390375,0.011533707637159689,0.013520749298552695,-0.0005411441575907672,0.013536489712148825,0.020483433431538575,-0.0185122013752134,0.14925388701916398,-0.24077965055279837,1,5
2020-05-27,QQQ,0,0.005457623040540982,0.005442784181364679,0.01139734123359166,0.011117723299206128,0.0019143143672739615,0.015396968774433972,0.0282915787818964,0.00699633052449026,0.684014363808527,0.2370235044154807,2,5
2020-05-28,QQQ,1,-0.0013029887166473575,-0.0013038383445627133,0.006366673620128893,0.009789572581209717,0.0018293274715717178,0.009334300746187019,0.01929203507996329,0.0038409710639786885,-0.23140503291081027,0.001365914945347102,3,5
2020-05-29,QQQ,1,0.01465294847489429,0.014546631340027538,0.006871662080712918,0.010086353289978514,0.012548336237474533,0.018968001650656152,0.02100881801413998,0.012935131801281531,0.1848224699247154,0.1888267852465011,4,5
2020-06-01,QQQ,1,0.0029998589034496703,0.002995368305262147,0.006882193016264275,0.010094240459447864,0.011722741861334818,0.017232121440285963,0.010539434214410334,0.006882865002649579,-0.49151539302214564,-0.34979808576883675,0,6
2020-06-02,QQQ,1,0.006707759294780402,0.0066853623770386505,0.005864345199455499,0.008910524096719632,0.012739472534765817,0.020418933375652593,0.015692997588785982,0.004818784148454157,0.295135009310987,-0.1383061102277655,1,6
2020-06-03,QQQ,0,0.004498412098346893,0.004488324483496342,0.005890014020084615,0.008650105843544358,0.011729222950122908,0.020664261288066976,0.008973144698545907,0.0018200624082291286,0.11518599064205559,-0.04150384364458559,2,6
2020-06-04,QQQ,1,-0.007013245959243131,-0.007037954360519905,0.007789034103724957,0.00732017451040857,0.0003235576678601859,0.011917730335510246,0.01739093885036941,-0.0055007956742079075,0.03995304697719759,-0.006531838704255666,3,6
2020-06-05,QQQ,1,0.019827193702279144,0.019633195004398196,0.009624399798742921,0.007922967478427249,0.014689685181149326,0.027195973473441493,0.01976969835243578,0.014689701137801037,0.22340834949801236,0.20391674029278972,4,6
2020-06-08,QQQ,1,0.007759905211864426,0.0077299520036619995,0.009562362607387779,0.007967099279098128,0.016119835001535243,0.029918987474252923,0.015738453366192538,0.008391123912339865,-0.30461558599489924,-0.17160562479109243,0,6
2020-06-09,QQQ,1,0.0072448401722666755,0.007218722387954735,0.009570315046884641,0.0074934886285532585,0.016919303672352726,0.031111261099111998,0.015415903758927114,0.0109698302562774,0.06403074933282338,-0.12295471090611476,1,6
2020-06-10,QQQ,0,0.012001628660264663,0.011930180212066155,0.009771317107474623,0.007715244620383851,0.02099029430026933,0.036488773187067114,0.013507499596658621,0.004774528277390771,0.6573618327754998,0.44483561389295256,2,6
2020-06-11,QQQ,1,-0.049549168296278756,-0.05081884726725949,0.027854558514762633,0.01945509884305238,-0.028785371418499794,-0.016536817182035257,0.0397670526857951,-0.03361413638317556,0.25540420491560556,0.6873670886661776,3,6
2020-06-12,QQQ,1,0.007948188883432294,0.007916768410925812,0.02613635500947483,0.019079162146442136,-0.017960367866154958,-0.009768763563710703,0.03622062209194944,-0.013425871028671769,-0.012131202396070129,0.5884469847318146,4,6
2020-06-15,QQQ,1,0.012167229120222167,0.012093803379857881,0.026655702526639555,0.019390680748392546,-0.003688845744123981,0.000310118259594816,0.03433142163019323,0.027146779781093755,-0.37103455552038733,-0.042174234932140786,0,6
2020-06-16,QQQ,1,0.017172782006434906,0.01702699644774075,0.027862453816806743,0.019938102905066465,0.01380130720357875,0.01441958967707424,0.021699865914438867,-0.0038148850620973508,0.07907538282929494,0.0007592162693761395,1,6
2020-06-17,QQQ,1,0.003170321471117621,0.003165306598379658,0.027178864297515898,0.019932958455321025,0.01922794750995016,0.014698341889304523,0.011333896651544816,-0.0031914844467109253,-0.28923647118741835,-0.2850684095301169,2,6
2020-06-18,QQQ,0,0.002709442014354524,0.0027057780929693465,0.006140378909720873,0.019621000307997197,0.013290451592624652,0.013542734650531685,0.008385027508030636,0.004069240496873701,-0.12002256160555758,-0.36016414696225174,3,6
2020-06-19,QQQ,1,-0.00016376489544234207,-0.0001637783063772602,0.007324274299437103,0.018837122175262996,0.00614631773518326,0.01146726648789409,0.018441223728558425,-0.01009196399907803,0.6162316129580818,0.029692082646050277,4,6
2020-06-22,QQQ,1,0.011992632995220687,0.011921291189786132,0.007293900163288827,0.019026380967517315,0.011198518085396625,0.021221012014840612,0.014322022075150289,0.012557505373263004,-0.5129972218906117,-0.4890969263285524,0,6
2020-06-23,QQQ,0,0.008510969060627316,0.008474954962426118,0.004903702226468789,0.019065862281021945,0.014473518604182667,0.027377286926758115,0.013406282782914654,0.0018116548546557184,0.36141129350567325,-0.3010697872242398,1,6
2020-06-24,QQQ,1,-0.020615517601895395,-0.02083098382748627,0.01272244731168577,0.02004297194439667,-0.006855807533590719,0.007063242228612321,0.028904290250392758,-0.017536043245743642,0.4048230863602238,0.007780279886910213,2,6
2020-06-25,QQQ,0,0.009519323724959339,0.00947430046467801,0.01336800996216537,0.010438804338723002,0.0008248978116693895,0.011460331220038755,0.02132894537797954,0.009146824034557714,-0.19750436648968983,-0.12211175318138479,3,6
2020-06-26,QQQ,1,-0.02361492990269265,-0.023898231344977816,0.017671807422320905,0.013769695547907582,-0.019942224011602727,-0.01434978515244878,0.025551363289431875,-0.022621847124291276,0.42997985966735963,0.31541450873969756,4,6
2020-06-29,QQQ,1,0.010906749937297455,0.010847700311876984,0.017449198742821966,0.01367257313551636,-0.00609010855483938,-0.005437731848938587,0.022919531491528342,0.011959807903438452,-0.3492085127005221,-0.11998869581555749,0,6
2020-06-30,QQQ,1,0.01960131006638588,0.01941167840168312,0.019830011384112466,0.013990697064406527,0.014421485749656737,0.01191371709566802,0.022984725183726767,0.019895381414723596,0.13181180878357535,0.022121732971971397,1,6
2020-07-01,QQQ,1,0.011672079260192758,0.011604486003859549,0.016807291747377728,0.01431075389676139,0.020591953022131015,0.020682638856121427,0.01792926204308433,0.011508666251574694,-0.10845763983839296,-0.08859128537603245,2,7
2020-07-02,QQQ,1,0.006786758359831779,0.0067638319873601915,0.016692711992422837,0.014357921188361019,0.022386417760740462,0.024131886932975855,0.01011776743089868,-0.0032803802744423008,-0.07877667977353187,-0.16341766130778212,3,7
2020-07-06,QQQ,0,0.0245847377622761,0.024287396611001988,0.007209486650477258,0.015731231734644215,0.03231307841453224,0.043136147789935686,0.013701311574919103,0.011509171013186593,0.08237760705959674,-0.057919857411952824,0,7
2020-07-07,QQQ,1,-0.00688915956745817,-0.006912999381174956,0.012213092731642672,0.016053156768646566,0.01404412639570407,0.03183839039463843,0.017743063585045123,-0.005888581344660293,0.057509612882708394,-0.036566700494725435,1,7
2020-07-08,QQQ,1,0.01317192457795513,0.01308592910685924,0.011413253255041467,0.01626347822746508,0.01743797914054679,0.04076346298018918,0.013644425396425073,0.0077912208793315995,-0.16818487514421154,-0.19362934772238183,2,7
2020-07-09,QQQ,1,0.008423370905010108,0.008388092287785476,0.011377094082766331,0.0136628794085212,0.016705927374402352,0.041827244985647605,0.02000225296773748,0.0008015858842601313,0.3249359928745854,0.08483347214578951,3,7
2020-07-10,QQQ,0,0.006827292011081676,0.006804091590482564,0.011374945052394204,0.013643344051758493,0.014379619640833452,0.04151531361741623,0.018967298568318764,0.007403741748822733,-0.1842487144313607,-0.10528120060182455,4,7
2020-07-13,QQQ,1,-0.020570515459075955,-0.020785035469360835,0.013797516773039706,0.01289403366314298,-0.006601161001869915,0.012770200959020706,0.045333655305154624,-0.031358866293311985,0.9494454969241577,0.6922544924207927,0,7
2020-07-14,QQQ,1,0.007077939076027606,0.007053008036372432,0.013413863837056946,0.012836750225181512,-0.002452261510588749,0.012982450660805833,0.031375822560424045,0.01734850376458597,0.12669849831768532,0.7334548959262293,1,7
2020-07-15,QQQ,0,0.0020358943518090644,0.0020338247274516164,0.012166289790285173,0.012112635297883305,-0.0011178631711130649,0.009819534966267085,0.019860262283579334,-0.0035518952124476014,-0.24514021085275606,0.2612517375090764,2,7
2020-07-16,QQQ,1,-0.006822581270165218,-0.006845961480698826,0.01166531392348141,0.01244113607135156,-0.005602830399176306,-0.0004089270086280461,0.01612279605937409,0.004263259244838346,-0.12709655765636718,0.06903833920928082,3,7
2020-07-17,QQQ,1,0.0011579541633000012,0.001157284251479318,0.01080102797584064,0.012401296700832183,-0.0009625575709938383,-0.0020348467027625494,0.01209593657365853,-0.0006548130226674637,-0.26171731370064777,-0.21634742550060637,4,7
2020-07-20,QQQ,0,0.028371049876644516,0.027976045368323987,0.013271598345853645,0.01317086318453526,0.02090195494231728,0.0229767565321517,0.03322048822260561,0.02576135247980563,0.15573497562461047,-0.1063061706975218,0,7
2020-07-21,QQQ,1,-0.010420791543612529,-0.010475468172685964,0.015202972467303797,0.01351659673219569,0.007464322895960995,0.009456001088918642,0.019672127046818217,-0.0163934202553721,0.06485332466553895,-0.06210492961091407,1,7
2020-07-22,QQQ,0,0.0035230406379780366,0.0035168492676813656,0.015197259906361314,0.013039838715872044,0.007913439805132816,0.011102451178324646,0.012627222910876815,0.0015877770014389445,-0.30936920437149373,-0.351471980866518,2,7
2020-07-23,QQQ,0,-0.026120367067380634,-0.026467563127573257,0.02004433107643364,0.015483897509166806,-0.017583907501422913,-0.01373830680900201,0.032853208274069554,-0.024573739215992128,0.7198272253938491,0.08921888860166427,3,7
2020-07-24,QQQ,1,-0.009495923214451363,-0.009541296965530854,0.020361498444498,0.015369155021480925,-0.024043960843460166,-0.019953128100778428,0.0220830794356218,0.005983326691199017,0.05239128953439698,0.0970367455405261,4,7
2020-07-27,QQQ,0,0.017843262272114524,0.017685939940422557,0.016508356877769175,0.015325245630234907,-0.0015507936375325215,-0.003069950696918289,0.015820479873061306,0.011117100377039052,-0.325760112479072,-0.21633863325803993,0,7
2020-07-28,QQQ,1,-0.012724969073592662,-0.012806624944430745,0.016730474740396198,0.015686854263904124,-0.008784852956508216,-0.014411140771600328,0.012880322275796245,-0.00964097035801753,-0.14112227231195995,-0.26198197110680543,1,7
2020-07-29,QQQ,1,0.011525923547550665,0.011460006113415133,0.018121892689779526,0.016187817224151614,0.006649644230031226,-0.002618759603812526,0.010642415112059392,0.005301838814037755,-0.11965536188918424,-0.3061763295922396,2,7
2020-07-30,QQQ,1,0.005235642783347094,0.005221984458334994,0.013229379212365418,0.016098178306195976,0.009479085052999991,0.001830018381509424,0.020020190337623367,0.013152846965481768,0.5159361176329704,0.06743292787005561,3,7
2020-07-31,QQQ,1,0.01784552888741131,0.01768816681842722,0.012682737477689518,0.016970399159783527,0.019430606364302383,0.01722226550553163,0.019179444297989554,-0.0004512621395770324,0.2851452441082478,0.3097311755555945,4,7
2020-08-03,QQQ,1,0.013507103126928266,0.013416695397374667,0.011964624245744007,0.014994194353981664,0.02591274070124605,0.029937137419954407,0.008507458131704757,0.00514927195079291,-0.4024248271905495,-0.2007069703197536,0,8
2020-08-04,QQQ,1,0.003712053764590495,0.0037051810955750497,0.005868365759149255,0.01444664149307212,0.019186580988908464,0.031244792950084754,0.008889439777779897,0.005653572915517405,-0.22350194504014764,-0.34964607032854345,1,8
2020-08-05,QQQ,1,0.0024776446730638835,0.0024745803719570247,0.006749884424198987,0.014442078048470645,0.013096507705629312,0.0313924347733574,0.005758998561996603,0.0006275210687100646,-0.13243788963241576,-0.423352565498222,2,8
2020-08-06,QQQ,0,0.013244988411071468,0.013158040460332643,0.006715321455071122,0.01068711605143524,0.01625165697632802,0.03848171090090102,0.017685096684440137,0.01399301628028533,0.2978007690136544,-0.20198251077250484,3,8
2020-08-07,QQQ,0,-0.011542418796819942,-0.011609549580358092,0.01024000040868331,0.011037421417724886,0.00031680960914126644,0.020356691018345918,0.02054146657413112,-0.009522714095997429,0.6032900506984404,0.3134031409942626,4,8
2020-08-10,QQQ,0,-0.004273065303276757,-0.004282220937877668,0.009276510353396591,0.010634101169985711,-0.0046397270668431245,0.01212018272982407,0.01953857222375875,-0.0053721584946771934,-0.21972719226852033,0.0288914999247869,0,8
2020-08-11,QQQ,1,-0.018940917184352424,-0.01912259409921635,0.012443436395410082,0.011828503952902587,-0.019746033476907066,-0.010156178104038127,0.021589676618664407,-0.014566471418870708,0.22844871809486889,0.22166293969101525,1,8
2020-08-12,QQQ,1,0.025151312901031453,0.024840224037736114,0.01813569234110244,0.013544314031133861,0.0043072460043172,0.010181067526420007,0.020454718966579133,0.01660299043036265,-0.10047489461608239,0.06505846045661379,2,8
2020-08-13,QQQ,0,0.002280827841763866,0.002278230702277284,0.016861988467739293,0.013562138291809866,0.008206888734074935,0.008232954478008647,0.012176251602911537,-0.0006601359692061904,-0.17738191646850676,-0.09942578536282076,3,8
2020-08-14,QQQ,1,-0.0011743433303399442,-0.0011750334117834882,0.015924307422601695,0.012769135294733534,0.006508945472019523,0.004680881632123768,0.009812509972517196,-0.0035149072650877203,-0.03436826907702295,-0.07029891884272066,4,8
2020-08-17,QQQ,1,0.01161097025629143,0.011544080215421637,0.016287188737101988,0.01259955958105253,0.014436312731428647,0.014122487800714012,0.013288008718226035,0.005074342662735354,-0.19469471907011482,-0.23448783090893888,0,8
2020-08-18,QQQ,0,0.00962482698031275,0.009578803410059678,0.010191827813283405,0.012812488936702806,0.014644473351920873,0.021028752809099327,0.012842730701541037,0.00560736458170374,-0.05134459541184533,-0.2706823898445092,1,8
2020-08-19,QQQ,1,-0.006726918192445197,-0.006749645888874056,0.007591388133404165,0.01316760002853534,0.004708992470336737,0.01228259233079787,0.012413132012987512,-0.006584343613466693,0.35996940011474954,-0.03908822176337823,2,8
2020-08-20,QQQ,1,0.01387159121198156,0.013776261264370149,0.008922847213902185,0.013228799373675213,0.013152562472708018,0.024337840351065898,0.020233970317198563,0.016891869794770174,-0.13362750551572844,-0.16667969196178978,3,8
2020-08-21,QQQ,1,0.006930205282822177,0.006906301784082025,0.008120704705751908,0.01239279663809873,0.013053484037345964,0.027526315043846505,0.010280958243003279,0.006211366879827438,0.25341408340968274,0.07760054951614981,4,8
2020-08-24,QQQ,1,0.006244057541796355,0.006224644184673167,0.0077136239691673195,0.012070280670819503,0.013326173832737709,0.028946020521105176,0.016581984176435145,-0.005679211629053462,0.048047564095553996,0.12473733429361,0,8
2020-08-25,QQQ,1,0.007862544710326658,0.007831795976034783,0.007544350718266775,0.008695197287542335,0.015567924862344817,0.02931769559946451,0.013046715753612007,0.010713145434183596,-0.04261295770007001,0.10491925570552985,1,8
2020-08-26,QQQ,0,0.021338888725205063,0.02111440254779673,0.0064002608219056204,0.007884340130478718,0.02568059041204096,0.04372812258420011,0.022253229267840614,0.01675081894770202,0.2108063304136336,0.3234025451941873,2,8
2020-08-27,QQQ,1,-0.0031167198454896683,-0.0031215869323162337,0.008741342545138265,0.00842377723178392,0.01455698060692967,0.033613359995184666,0.017544508403662028,-0.006553617843923791,0.17211198412002826,0.47012580952035754,3,8
2020-08-28,QQQ,1,0.00508501561281216,0.005072130582846945,0.008828491867199084,0.007999963624523338,0.01219353744981877,0.03140803336991005,0.007696781388671488,0.0006842001033712148,-0.43372128036667357,-0.1605696299418501,4,8
