date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-08-31,QQQ,1,0.008033635138756212,0.00800153728568187,0.008801954983536666,0.00786321709046011,0.012442880608056317,0.03257282454110233,0.01409221271231464,0.006175990423309944,0.29620641661610936,0.051783566739650455,0,8
2020-09-01,QQQ,1,0.01709142870835434,0.01694701342715277,0.00972675680010341,0.008479501177828464,0.019900128209581203,0.04221033926397766,0.014279954538425982,0.00772803692050746,-0.002885383111698503,0.011585008871151548,1,9
2020-09-02,QQQ,0,0.009469064123352355,0.00942451354968643,0.007323396832568677,0.006807930873839558,0.02205042315899375,0.042421871985254045,0.021794992673990096,-0.0017145509620312342,0.4037033150910365,0.34898652467627866,2,9
2020-09-03,QQQ,0,-0.05070025442959636,-0.05203067611253509,0.02746998184545513,0.019935597992372968,-0.02737747577645977,-0.012971175996185913,0.04766853795415115,-0.03586045696924318,1.1654254398388568,1.3972233285867932,3,9
2020-09-04,QQQ,0,-0.013325728143511961,-0.013415312399190249,0.02748255547123443,0.020493268467225143,-0.03448977809445797,-0.026695643648174006,0.05998741080426579,-0.006933782754084275,0.12604727510894032,1.2602857873264703,4,9
2020-09-08,QQQ,1,-0.04806423470231669,-0.04925771989400829,0.03153163033083292,0.02547920030840611,-0.06502412373222688,-0.06910598108490584,0.03144514554481141,-0.008338803186733789,-0.19676183254140478,0.6280767641547953,1,9
2020-09-09,QQQ,0,0.029375842943069275,0.028952640837659693,0.03513505983261368,0.027481047478408033,-0.0226368148716366,-0.039115983043767955,0.025576793710305783,0.008126506005421509,-0.3488117739930058,0.010655245040396277,2,9
2020-09-10,QQQ,0,-0.01993664128905137,-0.020138057661487352,0.0324469763621469,0.02659112599403037,-0.021176581081179924,-0.05184006864861701,0.041432386087008666,-0.0306115399330121,0.07448729832397416,0.041377052708992945,3,9
2020-09-11,QQQ,1,-0.006939762307204833,-0.006963954447749998,0.027850929301646402,0.026562807601337775,-0.015972872205200717,-0.05161831975328901,0.030348376835493497,-0.013496194681113844,0.030738866759967065,0.038722571867193745,4,9
2020-09-14,QQQ,1,0.017415304025139244,0.01726539558269824,0.03067390916870736,0.027456799767462164,0.007336447973239402,-0.02918863847257336,0.015527081181923306,0.0029159438448057157,-0.46350457463549133,-0.45107074489420074,0,9
2020-09-15,QQQ,0,0.014173139703764104,0.014073639807761218,0.01987677076525747,0.02786506397378261,0.014844453421833714,-0.00990281735828702,0.01906607657776142,0.00010751094659396462,0.08629935730379068,-0.40835938584588694,1,9
2020-09-16,QQQ,0,-0.015946106367737856,-0.01607461347821726,0.017167106115880272,0.02687681215649612,0.001042514256177185,-0.016862485942601757,0.021830731902840964,-0.018829567812307955,0.01125689667119878,-0.4068187877019285,2,9
2020-09-17,QQQ,0,-0.015621658019684515,-0.015744961946279723,0.016132814153060896,0.026180476532397936,-0.013142140724156981,-0.020848975440817208,0.02885442561364231,0.010353278481154153,0.9274308263037263,0.09609856163501851,3,9
2020-09-18,QQQ,1,-0.012762985021261941,-0.012845131620298211,0.016829332479120957,0.02223253016895537,-0.02318407592793348,-0.026100073319572648,0.0348062517298702,-0.01810226010174023,0.05737714966630225,0.19733327780554166,4,9
2020-09-21,QQQ,1,0.002398177626133924,0.002395306587429147,0.013357771383633633,0.022304185593072824,-0.015327129133748674,-0.018005575385819372,0.02872712504230801,0.01920222700301618,-0.3371841054780751,-0.1252867330426629,0,9
2020-09-22,QQQ,0,0.018578702601497188,0.01840822674938547,0.015025371038383301,0.017680330105690194,0.007848788944816887,-0.0006894857182032643,0.024223038867724228,0.009222640994177482,-0.28056835395654256,-0.30890886174598187,1,9
2020-09-23,QQQ,1,-0.030534547330817396,-0.031010439107439502,0.01872354288790924,0.017167331352658063,-0.01531329416846594,-0.02630355362662551,0.03340068543726706,-0.029358774255251654,0.18742052425423483,-0.15671163589892623,2,9
2020-09-24,QQQ,1,0.004656649703179694,0.00464584105169763,0.01874468460512641,0.016526305304581382,-0.007078500881387173,-0.019256959405461016,0.028616284353434607,0.015302803381299366,0.44626545693557995,0.2175916468638246,3,9
2020-09-25,QQQ,1,0.023248903486485784,0.022982764790960175,0.021084027971386646,0.018280866351857748,0.012452682422351424,0.0031327419206232943,0.030461456853681464,0.02124776735990646,-0.2178809231549007,-0.01970251996843453,4,9
2020-09-28,QQQ,0,0.0207690777961671,0.020556341021992885,0.02236863546636118,0.018651445281583037,0.026066549317457888,0.023195788421792596,0.019994211612458738,0.0022417588577169985,0.05785230185509671,0.0016162758809816768,0,9
2020-09-29,QQQ,1,-0.0045096222495787375,-0.004519821270032587,0.021846555049893406,0.018101316835000207,0.01882211409736212,0.019752127269364372,0.008459245098675195,-0.0024220335549945257,-0.5371186362368515,-0.5243036852307813,1,9
2020-09-30,QQQ,1,0.006848974482811743,0.006825626801570728,0.011622288283836015,0.017428956703026827,0.015541487919539687,0.025512283434152128,0.018902775071796156,0.006119871369759118,0.8255378927911274,-0.1422475494610994,2,9
2020-10-01,QQQ,0,0.015872269792936766,0.01574762254529194,0.011363708603624428,0.016866426613412186,0.01909997392495799,0.03722224800154206,0.010788205588337063,0.0016323909334237268,0.012948352396072949,-0.08076331256881153,3,10
2020-10-02,QQQ,1,-0.028131231320706385,-0.028534495283408567,0.019483022528913638,0.019154692596127284,-0.011531417911750719,0.005295376832287646,0.03188170474324911,-0.006195172535107323,0.5093382273561482,0.4154110007656606,4,10
2020-10-05,QQQ,0,0.02132628092057165,0.02110205808251564,0.01961713597014902,0.020013389462223495,0.007400021546589253,0.021996640632740316,0.015415717248682483,0.013823577385981771,-0.6266811837228832,-0.4412380682759873,0,10
2020-10-06,QQQ,1,-0.017846790260862888,-0.018007964732928983,0.021579946667709467,0.02053744169844493,-0.010016347991338437,0.0027769274073055072,0.024834503983720464,-0.015351613374572377,0.7635233425345755,-0.031082470137151597,1,10
2020-10-07,QQQ,1,0.017299021354975075,0.017151096814719047,0.02292025794061496,0.017708255819094458,0.0056043324305736775,0.014298363062929198,0.012450938402574155,0.007305043982472902,-0.4459281107029185,-0.4398962922317,2,10
2020-10-08,QQQ,1,0.005322701078378511,0.005308585571256685,0.021745387142714855,0.017704088783415665,0.011567420373478576,0.01381214066355363,0.007648738345586293,-0.003505631217321795,-0.07612283358206517,-0.43016240280814666,3,10
2020-10-09,QQQ,1,0.015280271706068937,0.015164704136618745,0.0157472752698932,0.017008101935616547,0.01867560164645843,0.024083040402175016,0.01087922450357596,0.009183731546193856,0.18699618367114335,-0.2834164887927574,4,10
2020-10-12,QQQ,0,0.030870463447239205,0.03040355547998619,0.01812376000977662,0.018285956677081782,0.039471121035510315,0.04917986624079962,0.027499537325977323,0.013698197052288572,1.6280731496534893,0.7941260239787338,0,10
2020-10-13,QQQ,0,-3.3415318674512307e-05,-3.3415876978359904e-05,0.01192737852241393,0.01804698865535519,0.02542361619442013,0.04225026375730789,0.013293303575289732,-0.006309340876357635,-0.19063331934832373,0.3394998144217256,1,10
2020-10-14,QQQ,0,-0.008353144888201158,-0.008388227908602275,0.015110292292173757,0.018661090322919172,0.008334184799038136,0.028369285870989858,0.020619591034496797,-0.01113935492443761,-0.4248272104607721,-0.20905327471693802,2,10
2020-10-15,QQQ,0,-0.006710314112126747,-0.006732929497539786,0.016646382669408533,0.018587062338059967,-0.004406177291422231,0.01865294196778189,0.014519438485087084,0.010097471355237558,0.15061530592084793,-0.07506304331414526,3,10
2020-10-16,QQQ,0,-0.005481154291426926,-0.005496230934451951,0.01640614354769248,0.015510590650294892,-0.011762498377103525,0.008043244287480933,0.017546248565370477,-0.011274770956049457,-0.04571413786452527,-0.04476056560877162,4,10
2020-10-19,QQQ,1,-0.01632514942005936,-0.016459872938520803,0.0058946820905352035,0.01572069557064376,-0.020697119971455402,-0.009672752267242846,0.029914980665581372,-0.02303006184828806,-0.09400626560547387,-0.15168093040731634,0,10
2020-10-20,QQQ,0,0.002149077869421978,0.002146771904785183,0.006611925692721203,0.014198243993565972,-0.011696773857351905,-0.010737605518599591,0.016411241742419026,-0.0005271081591624267,-0.12409676576851081,-0.22566447240253884,1,10
2020-10-21,QQQ,0,-0.0007736060478580331,-0.0007739054354320984,0.007061701497909412,0.013358109283139009,-0.007030266125713891,-0.012968861707691404,0.01275162367508724,-0.0016862014391620472,-0.08974263404088778,-0.2981371695764361,2,10
2020-10-22,QQQ,1,-3.496409575853843e-05,-3.496470701680465e-05,0.007382445722494267,0.013299280461625627,-0.002940138537659731,-0.01395204044517151,0.018102100975556173,-0.0030520791245196464,0.09861769392720277,-0.24119308895138658,3,10
2020-10-23,QQQ,0,0.0019704899373698126,0.001968551068669555,0.007773961819503675,0.012350005900940316,0.0016744659937568684,-0.011676417680814621,0.010991343904087547,-0.00010534389315664422,-0.2341176909076227,-0.4111511262957075,4,10
2020-10-26,QQQ,1,-0.014996102110200193,-0.015109680569350026,0.007188111720044343,0.006743392088386317,-0.011029649843448897,-0.021723269931225087,0.030242856716741807,-0.00676394797465219,0.5581280288744246,0.016947492655662977,0,10
2020-10-27,QQQ,0,0.0078086321099446465,0.007778302528278047,0.008412474104987414,0.007748047803657292,-0.00207564418972761,-0.009988826396423733,0.011758428272091474,0.004120794536800622,-0.20462714498023227,-0.11198242975271933,1,10
2020-10-28,QQQ,1,-0.03898694561377336,-0.03976728593529799,0.018830214560921547,0.013527797381800473,-0.03240740803164044,-0.0417327844918165,0.026114202764661303,-0.022912826493397462,0.7478754282685027,0.4812741062187804,2,10
2020-10-29,QQQ,0,0.017486025196161714,0.01733490378934821,0.022207624866001814,0.015615609388614239,-0.009993808880966792,-0.020237827402930342,0.025531140002575548,0.012417636074862638,-0.19034888183698873,0.19688523061177543,3,10
2020-10-30,QQQ,1,-0.025362218770436318,-0.02568938344111693,0.023294577102913102,0.01693348524522005,-0.02436709652528446,-0.03856701170299004,0.0297805023664639,-0.018079724142626128,0.5224030726328033,0.7030466024455284,4,10
2020-11-02,QQQ,1,0.002227115159266324,0.0022246388143551954,0.023789013034718132,0.016778153212485956,-0.01470754110902417,-0.03164944421109661,0.02409412413430159,-0.006878775336409002,-0.39264227660799256,0.025786391169916323,0,11
2020-11-03,QQQ,1,0.017297820737241842,0.017149916612618554,0.025610956243178738,0.01811134119575281,0.008230495562996376,-0.011438503740758277,0.021988568812394204,0.009891169752630985,0.09044599048700341,0.08675908567292723,1,11
2020-11-04,QQQ,1,0.04463848659222536,0.04367087971894623,0.02555446105761769,0.023666619472364685,0.041559319301088804,0.0316793128055064,0.024330879035180067,0.011707067834166624,0.7367220054994827,0.691673031347739,2,11
2020-11-05,QQQ,1,0.026070661745683843,0.025736615474230007,0.026353457498479328,0.024921213230296946,0.05492664162947647,0.05470371160832621,0.01154912500437963,0.002929907923269079,-0.31261802076373135,0.11343333960056956,3,11
2020-11-06,QQQ,0,0.0007472731601638749,0.0007469940905950878,0.018176120816859688,0.024934273365747696,0.03696464274831057,0.051772696594447165,0.01882809213231232,0.0030642263547987804,-0.2131316973462276,-0.153394293651253,4,11
2020-11-09,QQQ,0,-0.02043359160355529,-0.02064524563494885,0.02477920657429978,0.025441252510426383,0.00264047746948326,0.027303161203247717,0.037023415949010575,-0.03043842682471078,1.112732484045332,0.626857394233806,0,11
2020-11-10,QQQ,1,-0.01791472500393776,-0.018077136316349218,0.028249212476529794,0.02620672508732018,-0.02128567073877441,0.008626458207809273,0.02118037753100744,-0.006136690106245942,-0.20236638389777328,0.2101271086747436,1,11
2020-11-11,QQQ,0,0.022369584123646646,0.02212305471078224,0.02176928737267962,0.02288687571961126,-0.0013578796942638194,0.024582015150055314,0.02401844263366391,0.013040628613246376,-0.47695831504283237,-0.34724287412816013,2,11
2020-11-12,QQQ,1,-0.004693538008197606,-0.004704587244612313,0.017190505694479326,0.02280137331786638,-0.0019241658572892728,0.015460721119282095,0.0165772704716307,-0.008116714093671203,-0.046763556390206906,-0.36767101239041144,3,11
2020-11-13,QQQ,1,0.008772347183388929,0.008734093698289591,0.018093707959138908,0.02024700343961106,0.009402363397021052,0.01665458052497626,0.012751187358485348,0.002619082651130471,-0.27917511753732427,-0.5070367817183773,4,11
2020-11-16,QQQ,0,0.007802960237061729,0.007772674585965866,0.015230135768229541,0.02014971273919686,0.01403482190758143,0.016340657702659467,0.012112103745066174,0.008877631041193166,0.2161293833570499,-0.3885623684260129,0,11
2020-11-17,QQQ,0,-0.0031722854613660534,-0.0031773278255933235,0.010921876636348537,0.0201924993727184,0.0046679255227695116,0.006966283166866871,0.0072597304946229665,-0.0038514141319688695,-0.27594768035427797,-0.5368612322309048,1,11
2020-11-18,QQQ,1,-0.007390298735401313,-0.007417742287398887,0.00748667855463594,0.015379900255204271,-0.002996760886085914,-0.001576247263523678,0.011484422226002482,-0.005450897459477115,0.2850321605969739,-0.33795287015790065,2,11
2020-11-19,QQQ,0,0.007824796921054755,0.007794341963701434,0.00750753335188196,0.013002123462821666,0.0020633539703325265,0.00693273855345522,0.013296974476390194,0.00980864907811178,-0.19064040812836658,-0.4243348660990188,3,11
2020-11-20,QQQ,1,-0.006840632309405237,-0.006864136685793554,0.007631470123392568,0.013134927538049696,-0.004416076411216885,0.001503646677736059,0.009510772820373506,-0.006568535717887686,0.14036639904218617,-0.3174990305421377,4,11
2020-11-23,QQQ,1,3.476192157392255e-05,3.476131739255095e-05,0.00621463063597698,0.01130041100136275,-0.002459361937734661,0.0009170674664438216,0.016059821615484804,-0.003500185308856297,0.03737556596017333,-0.1599592538541772,0,11
2020-11-24,QQQ,1,0.014050063030949467,0.013952275775636735,0.009330745329859303,0.009889155430771776,0.01002942880693225,0.01112889427437258,0.018353995961281233,0.010223373310116144,-0.08776734286862431,-0.10985244568374575,1,11
2020-11-25,QQQ,1,0.006146347932547647,0.006127536179128867,0.007955920133790999,0.007579019075951091,0.011954218645266135,0.015071122417881222,0.007950759702549385,0.0024021092718630147,-0.04853814527181366,-0.11186040322424051,2,11
2020-11-27,QQQ,1,0.009214572371145868,0.009172377208010118,0.008134608788698901,0.007437343739187819,0.01667440223657901,0.020714203453747304,0.007609599241822678,0.002346593184138102,-0.2642325565444038,-0.3005969117721369,4,11
2020-11-30,QQQ,1,0.0020400752732707694,0.002037997145587944,0.00561208394211639,0.007223192304265826,0.012387140321393986,0.01977138349760943,0.017338152284694527,0.000935387127421544,0.6218631832244759,0.12050403802827159,0,11
2020-12-01,QQQ,1,0.012816053230017665,0.012734622627753822,0.004913957099058075,0.007750514855200537,0.01638480688266908,0.02924666992718694,0.014273033939625585,0.004934232633545607,-0.011312607324275636,0.11975981635504485,1,12
2020-12-02,QQQ,1,0.0012850135528286177,0.0012841886295289484,0.004854748645731835,0.007448197950633102,0.011336381829787356,0.02653743459050184,0.012737820028174111,0.005293651293682796,-0.14175565834462767,-0.04586898027954178,2,12
2020-12-03,QQQ,1,0.001415209809629836,0.0014142093440279169,0.005330081454233803,0.006411033790261819,0.007402757452792619,0.023092408612424897,0.007725962454461168,0.000361591697758302,-0.0335012701100762,-0.05788847702693445,3,12
2020-12-04,QQQ,1,0.004075314794768303,0.004067033191898162,0.004875694728077292,0.006323429068626734,0.007166752189654346,0.02274324171980724,0.006703278135352129,0.0039102372224620536,-0.15316684699522964,-0.1908814332691996,4,12
2020-12-07,QQQ,1,0.005662521990489333,0.005646550178302512,0.004717615830613221,0.004931632123310516,0.007800085546721958,0.02275868532805103,0.006902018017460435,0.005037481887955135,0.07856880525136956,-0.10844241027982882,0,12
2020-12-08,QQQ,0,0.0033849126118641326,0.0033791966901342008,0.001851402482263332,0.004609236703279792,0.008017436675738843,0.02014215988641843,0.011898532338922187,0.004987608327649506,-0.12035393985899956,-0.1860431574859932,1,12
2020-12-09,QQQ,1,-0.022641493603305585,-0.02290174808929457,0.0118494364508376,0.00950304772109985,-0.013166397590432366,-0.005206922869249175,0.02645500601396476,-0.021943096065533692,1.662775672654908,0.956232476167588,2,12
2020-12-10,QQQ,0,0.004016344272438133,0.004008300292848155,0.012071070294885607,0.00943185365776643,-0.008059427810268804,-0.0032649678327183462,0.01868251895836132,0.011062456646240358,-0.43652959809006275,0.08407355919397341,3,12
2020-12-11,QQQ,1,-0.002215042771190223,-0.00221749960709694,0.011719456377908858,0.009166311754006272,-0.007868793663492801,-0.006402470187269693,0.011668527622461409,0.003457360305052013,-0.027584076745580388,0.015767697855380458,4,12
2020-12-14,QQQ,1,0.007255652600649309,0.007229456987843719,0.012010103233273554,0.009378999502970933,0.0014429224909491278,-0.000647263136161591,0.010030282968284695,0.0031675531714046214,0.07639646642053188,0.08936360755257011,0,12
2020-12-15,QQQ,1,0.010689191837627288,0.01063246630193948,0.013218371472741476,0.009114394562193411,0.012814747897573975,0.008765085345042278,0.010379682227507318,0.003002948860519017,-0.1074751430317169,-0.021005969773002398,1,12
2020-12-16,QQQ,1,0.005499536059409005,0.005484468827588351,0.004762267252746632,0.009210925624709864,0.013261654410923418,0.012607523845108659,0.010302285674273812,0.004159891870383311,-0.00961142012524796,-0.037168715839245636,2,12
2020-12-17,QQQ,0,0.006537845415519605,0.006516566399770163,0.004759063954671937,0.009334072750225039,0.014245162781256315,0.016988042432718675,0.00595555985209934,0.0011911119704198678,-0.06799963867582548,-0.10569059732428865,3,12
2020-12-18,QQQ,0,-0.003022670689456164,-0.003027248185006215,0.005090791953942223,0.00944705395695044,0.0057934398603660675,0.012410998472808021,0.014021772391119685,-0.005133819177035929,0.7350414024146141,0.433657635172096,4,12
2020-12-21,QQQ,1,-0.001870620073878615,-0.0018723718685782487,0.005836902131036294,0.00937983905219047,0.00038137155453554783,0.009781911230846596,0.019154197222667292,0.008027220652771075,-0.09904209999659974,0.22251560297104023,0,12
2020-12-22,QQQ,0,0.002718894168917352,0.002715204662238513,0.004288378727875829,0.00936150303074273,0.0011392919793709044,0.01185673448830915,0.012457593272639615,-0.0002904513026233692,-0.2943537625857584,-0.15905003556391129,1,12
2020-12-23,QQQ,1,-0.005036264253786671,-0.0050489889739511185,0.004691614520859744,0.0052274765072751,-0.003760387987847391,0.004321491590774551,0.006907408242868741,-0.005196686240759569,-0.19005741835171508,-0.25250835059157517,2,12
2020-12-24,QQQ,1,0.004413009914892685,0.00440330113944043,0.003978108440372086,0.005242105749042837,0.0012038929892541628,0.006265627233700277,0.005284061201361899,0.0035335570187609846,-0.2083032644224646,-0.38493525605345,3,12
2020-12-28,QQQ,1,0.010078627452994704,0.010028176786455845,0.005832579216771291,0.005451630738005461,0.009218061941065558,0.012662615405028,0.008999289275170136,0.001377078225080064,0.34034554661900507,-0.16251916165926006,0,12
2020-12-29,QQQ,1,0.0008956349627935456,0.0008952341211205805,0.005487427084356049,0.005364431306352896,0.007494498518815007,0.010470463529002938,0.008470000845416143,-0.0034707733808580295,0.149979775710406,-0.026283155032414074,1,12
2020-12-30,QQQ,1,3.159182874323818e-05,3.159132973262757e-05,0.0056049270590542355,0.004705181514759822,0.005448357289070671,0.00847192704524935,0.006875489040395283,-0.003787886514943326,-0.29892663468860037,-0.2973312837327936,2,12
2020-12-31,QQQ,0,0.002460764741574417,0.002457742017809572,0.003999240085982076,0.004551434345177495,0.004347418691424743,0.009223775040778426,0.007926552585591044,0.002780692079026746,0.19149194237544176,-0.15009806076818133,3,12
2021-01-04,QQQ,1,-0.014120058787328693,-0.014220695269267836,0.008771087702256508,0.006424683901554796,-0.009675508846683,-0.004665579907523254,0.03208408599892848,-0.018406232942754286,1.0963889428727431,0.6423720303853635,0,1
2021-01-05,QQQ,0,0.008244023251109844,0.008210226909595164,0.008260757079011692,0.00687506838560254,-0.000986693208191447,0.0027781277243799085,0.0124882610425392,0.011579930285416411,-0.3527686239540545,0.11070750151984887,1,1
2021-01-06,QQQ,1,-0.013852307013196175,-0.013949145549442044,0.010073069389875471,0.008287601300655152,-0.011392392302178034,-0.010673646795456793,0.01921822116118689,0.0017589854883448698,0.8009371355299864,0.887941038307511,2,1
2021-01-07,QQQ,1,0.02419222812807642,0.023904231780924157,0.016131920976847836,0.011391088468603103,0.011217364130398089,0.011561689950873477,0.018015973829711165,0.01514764801315596,-0.4244455553535721,0.07046898437023996,3,1
2021-01-08,QQQ,0,0.012857884602427427,0.012775923818072243,0.01695440018785119,0.011613275682098172,0.020752367231510638,0.021017031641252792,0.013581736074587755,0.005325526126264918,0.11715819811283512,0.1444736253158141,4,1
2021-01-11,QQQ,0,-0.014450274016421294,-0.014555696043249355,0.017040446432057068,0.012911535584387231,0.002723395281931884,0.004700375522341149,0.010886772333060943,-0.004937013432350467,-0.03561689019254444,0.04736530680782325,0,1
2021-01-12,QQQ,1,-0.0015903828355221528,-0.001591648836766879,0.016908358055818536,0.012586737699286954,-0.00018496512709376134,0.0027052256847477363,0.013928558431128979,-0.0017171597087602415,-0.10625900862384874,-0.08376356073320701,1,1
2021-01-13,QQQ,0,0.006753820175300129,0.006731115304233981,0.014606360108486347,0.012744250505660408,0.001146943800930833,0.00848514776864473,0.010471300810907575,0.0058881762282064825,-0.21759809750297265,-0.2763989071280004,2,1
2021-01-14,QQQ,0,-0.005347760343900165,-0.005362110798976971,0.010609503044620662,0.012904663620304053,-0.0038092727327517784,0.0026504584101829654,0.011595619044974328,-0.006793029688734202,0.026276945114069195,-0.2697582381796113,3,1
2021-01-15,QQQ,1,-0.007921130858624337,-0.007952669674795132,0.007850867888598286,0.013146071379739041,-0.007188432557991398,-0.0046948157711096394,0.014452642136543258,-0.00722636964302993,0.4944064067812477,0.04731929122011547,4,1
2021-01-19,QQQ,1,0.014589963211088408,0.014484553741073825,0.009272857077274167,0.012980714638130622,0.006021967593485611,0.007543587376214189,0.012124097242939539,0.00687352000671241,-0.301312406210936,-0.21993571789630295,1,1
2021-01-20,QQQ,1,0.02326077807732574,0.022994369515772384,0.013176711642661765,0.014516401823528851,0.023015063404086877,0.02708462872705053,0.025707440782708067,0.011338708687261853,0.25231690915759875,-0.027455431251912854,2,1
2021-01-21,QQQ,0,0.007999637445464947,0.0079678099719942,0.013199973592269664,0.013134609709575251,0.02451737160162648,0.029156659133936946,0.010456693711539192,0.0037213331625137324,-0.18216225539489916,-0.12824727076451203,3,1
2021-01-22,QQQ,1,-0.0028803123789176155,-0.0028844684610795923,0.01268148217004526,0.011686359636411495,0.014515322606341696,0.02282506465797085,0.005379814793045906,0.0003996583952702211,-0.14011603383922389,-0.22683103194983167,4,1
2021-01-25,QQQ,1,0.008266284431321491,0.008232305824964037,0.009611450876988252,0.011355818604656552,0.012641446718987481,0.028345226682726876,0.027089488197089496,-0.0024323319498933123,0.8085000046276158,0.373098710859997,0,1
2021-01-26,QQQ,0,0.0014627041159354093,0.0014616354062804149,0.009916710431732288,0.009645491275346934,0.006555220984577614,0.02529598454359383,0.007723912111232649,-0.000790663709287431,-0.3475509587877361,-0.08071160387038434,1,1
2021-01-27,QQQ,1,-0.027876509678153805,-0.02827243493534759,0.014882156879861878,0.014052412034861905,-0.01889537498278082,-0.004996390782282423,0.027309518161634468,-0.020934275992789374,1.1673771771230013,0.821699932424637,2,1
2021-01-28,QQQ,0,0.0059168488789973495,0.005899413071555948,0.014536227865414024,0.014022292108010708,-0.010025372410569555,-0.0007525213224410798,0.019927072631870962,0.002026986837766346,-0.22487876375217142,0.32495873065165815,3,1
2021-01-29,QQQ,1,-0.02103827195541541,-0.021262730122225015,0.016611925018337734,0.01568381132851646,-0.024323651073457797,-0.02183883792782526,0.024907665653456548,-0.015708083186043692,0.2900040386307874,0.5563206179881925,4,1
2021-02-01,QQQ,1,0.02498745757296339,0.024680376001322557,0.02136857841087083,0.017177030019357876,0.003598450025110278,-0.000678620296699961,0.023639684000925573,0.013548861320428542,-0.35492860891438494,0.0024491751856285937,0,2
2021-02-02,QQQ,0,0.016314021898452546,0.016182378073640535,0.023155250673867436,0.01730919877244433,0.02054927809571394,0.012089037133498959,0.010937684153953431,0.0067591913948458595,-0.04811760085283057,-0.0703454874187256,1,2
2021-02-03,QQQ,1,-0.003967225181300216,-0.003975115494466941,0.01792480987015089,0.01596977217353934,0.012118925968651828,0.00726183898163657,0.011764007023983806,-0.010429938648399424,-0.26837858229101585,-0.3086624597964851,2,2
2021-02-04,QQQ,1,0.011826558219568017,0.01175717101862972,0.018238421881076532,0.016202474375718954,0.01845446633789294,0.01795535519943625,0.01180524382503603,0.00738204763616777,-0.09964349735140687,-0.3726936544413746,3,2
2021-02-05,QQQ,1,0.0033917577987641057,0.0033860187615699644,0.011239174715970097,0.016143914022944014,0.011428158979111203,0.019541216746070234,0.008664920918453608,0.000422631877131414,0.017050767530613964,-0.3640014526238158,4,2
2021-02-08,QQQ,0,0.006699484826787616,0.00667714300858524,0.007799491235845079,0.016083057019790507,0.011314285646645716,0.02464709964942635,0.0069948559879087725,0.0014409500448968444,-0.09982403660038708,-0.3960290952537806,0,2
2021-02-09,QQQ,0,-0.00020983282468778341,-0.0002098548426747726,0.006105135366789085,0.016095319215278764,0.007540454957200682,0.02288621751110953,0.006614191086907297,0.002675770132592099,-0.14002482553707218,-0.4681989146090193,1,2
2021-02-10,QQQ,1,-0.002278717041519829,-0.0022813172680686833,0.005612308341493168,0.012525361325888629,0.0013904140045539748,0.016403031546046387,0.017791550878604553,-0.006686737812099388,0.5950390680494388,-0.07580130289405795,2,2
2021-02-11,QQQ,1,0.005499636678968578,0.005484568896807929,0.003792607788122061,0.01251956824061814,0.004274298738559779,0.0178701458496211,0.008614258362942223,0.0007477642151191315,-0.2145664031465654,-0.22076090518004665,3,2
2021-02-12,QQQ,0,0.0055889811957716695,0.005573420791317396,0.0040245226154530574,0.008874695947210647,0.00681077076206793,0.016787752250107646,0.01195646020958922,0.008210784280104388,-0.07707939272705833,-0.17958469569901703,4,2
2021-02-16,QQQ,0,-0.0027046513264583627,-0.002708315504230896,0.004095218150588053,0.0065903341960201955,0.0029112331935319258,0.010032914608293142,0.011415205114379618,-0.005129363788960992,0.33096113393752336,0.1310014287450474,1,2
2021-02-17,QQQ,0,-0.004798245110260502,-0.004809793644938942,0.004916093688082205,0.005505243923422273,-0.0021515166552431575,0.003298959744419072,0.01651273863572006,0.004391347940318203,0.1580270893031226,0.3239433884520817,2,2
2021-02-18,QQQ,0,-0.004372168387321573,-0.004381754266447047,0.005263391634428086,0.005554503977673918,-0.006347992236658495,-0.0029120561754625296,0.01668536953733475,0.006783121339228426,0.027930217504296806,0.3196300506668315,3,2
2021-02-19,QQQ,0,-0.004361440817297613,-0.00437097964576072,0.004388595241892029,0.004606518618910558,-0.008571995056234405,-0.00749296811125677,0.012040942880407579,-0.008506549040011612,0.2147120318151643,0.49978417313030166,4,2
