date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-02-22,QQQ,0,-0.02591962745761278,-0.026261460733360664,0.009809121944851512,0.009308169691565709,-0.026096290820391332,-0.0306257772414934,0.01705965331283499,-0.012434908295846096,0.20683543721924424,0.6545734134695171,0,2
2021-02-23,QQQ,1,-0.002977240535118164,-0.0029816813321250635,0.009770017041465845,0.008707713181588136,-0.02067808097058521,-0.029983219726198995,0.0384858429243888,0.014132526770751183,1.0577291358510608,1.6833279570322706,1,2
2021-02-24,QQQ,0,0.00824281060664167,0.008209024179731017,0.012389975870869326,0.009457120771756242,-0.006674812543858377,-0.019211647781407604,0.02663619568322841,0.0169103809172929,-0.4014277795888398,0.44431896937407456,2,2
2021-02-25,QQQ,1,-0.03486245661925247,-0.0354846557990971,0.017790265092361493,0.013848256707333976,-0.029623454069924282,-0.0476640174105285,0.03979591139106367,-0.02663439337259911,0.8929669125163426,1.2712648284244001,3,2
2021-02-26,QQQ,1,0.004187757608088427,0.004179013355236627,0.01906983825375814,0.013732242109548666,-0.015247367876514373,-0.03768791599590371,0.026056610130483056,-0.005413935165534549,-0.049397999321126984,0.8446298783764197,4,2
2021-03-01,QQQ,0,0.030082223119418883,0.02963862732671796,0.02350695997560166,0.017683896677317446,0.013645323958724864,-0.004819010305304183,0.018792871884187858,0.013530890697132694,-0.5306034573294965,-0.1759591838787048,0,3
2021-03-02,QQQ,0,-0.01603930531827802,-0.016169327156827507,0.024743668984979168,0.018094443655822478,-0.0006844569472528317,-0.01559188622746066,0.01909012158466654,-0.01804165336473593,-0.016160034170997317,-0.2172077702445736,1,3
2021-03-03,QQQ,0,-0.02901964933898138,-0.029449047084013635,0.02655398785369215,0.019609958053862366,-0.02047992288499234,-0.0367825454655043,0.02880822153798326,-0.02556177902856429,0.7841864792226587,0.28260685405665686,2,3
2021-03-04,QQQ,1,-0.016367409722590764,-0.016502835519416337,0.023142358840735584,0.01976337617655667,-0.031152516657130258,-0.04409873824175348,0.03863599728130856,-0.015156398388116823,0.6121648507377078,0.78430486395425,3,3
2021-03-05,QQQ,0,0.015061154131771115,0.014948861054898899,0.024728742595907387,0.021143684005603586,-0.013127143651088358,-0.022839859413987806,0.03963485537273523,0.006127786693659008,-0.1265557213458337,0.40959408823660426,4,3
2021-03-08,QQQ,1,-0.02831409382363237,-0.028722668537118246,0.017891464762456784,0.02139679889191482,-0.02634575981276943,-0.04369586530876213,0.03423986745474362,-0.026548074793621063,-0.2724892346102036,-0.02122651300888223,0,3
2021-03-09,QQQ,0,0.03944087296596677,0.03868294643456682,0.030084961341739953,0.02599380729797702,0.016431156516582668,-0.0028914435482015888,0.022148494264666516,0.013985064480753043,-0.09069922112706963,-0.09308166947853758,1,3
2021-03-10,QQQ,1,-0.0028541179134479178,-0.0028581986744784516,0.02669475913798506,0.025707243713218385,0.012394720966302009,-0.0015060908370871928,0.019926580592090817,-0.016700400803827748,-0.04469400219676056,-0.15141374321652867,2,3
2021-03-11,QQQ,0,0.023031081137334874,0.022769868851391095,0.02594583152992209,0.024439398177406396,0.02639234919590283,0.01978383552682228,0.015865913235440364,0.007188838744114201,-0.30356610384892335,-0.3695168478200007,3,3
2021-03-12,QQQ,1,-0.008111982103266246,-0.008145063254020535,0.02671179403191677,0.024621463471432983,0.013630454334718323,0.011083420948577949,0.021793145533442155,0.005097833996657515,0.2959868972119182,-0.14729453654447588,4,3
2021-03-15,QQQ,1,0.010682547138454845,0.010625891856434144,0.01936879426654856,0.022740799570777365,0.01217148419179881,0.023445803549000832,0.015516621057969094,0.009626580781802367,-0.380288131387451,-0.46750111413240547,0,3
2021-03-16,QQQ,1,0.005488804085997723,0.00547379549527971,0.012136377464688115,0.02219759370447853,0.012065845824826171,0.028343665977823784,0.01588341636825324,-0.0015883701499323716,0.2786638327393105,-0.32460189361679626,1,3
2021-03-17,QQQ,0,0.004117556523584698,0.00410910258615349,0.011286189116228869,0.01954968520441987,0.009211072042814017,0.028375312135334063,0.025736377740020813,0.014017897364423416,0.42480505553846193,-0.02807767062637001,2,3
2021-03-18,QQQ,1,-0.03063051765674618,-0.031109437040965027,0.016561430413159862,0.021628202395400996,-0.01800714109531376,-0.005646658062703591,0.01991352180966246,-0.015242801927267867,0.056982801912119685,0.10470277377312343,3,3
2021-03-19,QQQ,1,0.003525306251898952,0.0035191069252249463,0.016602424916004214,0.021204533592821134,-0.01310423319366616,-0.003557446273168896,0.0162567973950609,0.004072272264514515,-0.051644077898307605,0.11160203144661218,4,3
2021-03-22,QQQ,0,0.018753047386540267,0.018579376868133046,0.018365047117916686,0.01891794655690069,0.005287487826704407,0.009005222041040817,0.017543856252047067,0.010786440749511971,-0.2836517256412675,-0.16561666189054314,0,3
2021-03-23,QQQ,0,-0.004362534417424624,-0.004372078037056859,0.01819022395978362,0.015086322375198273,0.0027721504325084467,0.0027477780476234948,0.01473115220103479,-0.007850404026453211,-0.04874828275925891,-0.173225161792539,1,3
2021-03-24,QQQ,0,-0.016865370376226707,-0.017009210304635758,0.018913021391743678,0.016193521494877735,-0.008104795297043554,-0.014594432513804767,0.021812171171975356,-0.02121586059703082,0.21229473542429766,0.02124010868021875,2,3
2021-03-25,QQQ,1,-0.0017315421908122852,-0.001733043042767335,0.012946837988978008,0.014138963249177329,-0.009622964424852998,-0.01433589839000804,0.017743652541666186,0.004387474098160133,0.21488433530801476,0.19321961354834505,3,3
2021-03-26,QQQ,0,0.015000102525262848,0.014888713503856899,0.014661597118855807,0.014882588655719708,0.003155409692622735,0.00015220508056001947,0.02140713399798243,0.01571796110276452,-0.19318675456312162,-0.028762837589989432,4,3
2021-03-29,QQQ,0,-0.00028442056028266105,-0.0002844610154806304,0.011379396966813428,0.014437927103302432,0.004592147753550435,0.0006651383085349849,0.014328701343353843,0.0014582071240378668,-0.1402968532547434,-0.17964051885994547,0,3
2021-03-30,QQQ,1,-0.005033525980718823,-0.00504623684419947,0.011423273763701714,0.014319806844826222,0.0013825083598013599,-0.0025215999813500423,0.01073622912459307,0.0013698832575571084,-0.1826161002050981,-0.3189228300628104,1,3
2021-03-31,QQQ,1,0.015303233781990944,0.015187320370682933,0.009739857182661132,0.015236692031247967,0.012025349933418639,0.013503338727280934,0.015593347098547278,0.009393981485011822,0.2329256626422349,-0.12942957527015253,2,3
2021-04-01,QQQ,1,0.01704606035021161,0.016902406454030405,0.01026948066472736,0.01190129556461886,0.020705197770707118,0.026566236616629713,0.005881059378494474,0.004642956529526019,0.011867532821514537,-0.07974493914747804,3,4
2021-04-05,QQQ,0,0.019964891060164858,0.0197682061745299,0.011258796583916294,0.012901137252452533,0.03132115508624578,0.04103437742252347,0.01516214159827662,0.011982951278225004,-0.2426677632996681,-0.25861864070678975,0,4
2021-04-06,QQQ,1,-0.0006946848298615693,-0.0006949262351749752,0.011348153833166808,0.012173354852478826,0.021118745040862086,0.036332069436167735,0.008496348880506979,0.00027211421673597477,-0.20476139664473292,-0.3859670965133788,1,4
2021-04-07,QQQ,1,0.0024181153130540256,0.002415196376823303,0.009296116121716227,0.011850625632855863,0.012771783580720841,0.03417294382313907,0.009414876019620015,0.003905211749947086,-0.04445213076822152,-0.38932507981588893,2,4
2021-04-08,QQQ,1,0.010433656029884997,0.010379601109332448,0.008956239510655105,0.009234420529150536,0.013465267384417556,0.037453910955685954,0.00457316711639716,0.00155424742188673,-0.06570472814419093,-0.38884764525860305,3,4
2021-04-09,QQQ,0,0.006058153998798277,0.006039877162641538,0.008045878795628111,0.008706809980454583,0.011928964960343347,0.03547399044836519,0.013186268260199857,0.010279287793901349,0.224579837546091,-0.18130050874949089,4,4
2021-04-12,QQQ,1,-0.0013050644616954266,-0.001305916799971385,0.004909293715564646,0.008781064080667103,0.007210002138646754,0.027598360689804702,0.007052717107851992,0.001874791295061763,-0.29542968888500987,-0.3701673946000138,0,4
2021-04-13,QQQ,0,0.011673312760659194,0.011605705272177858,0.005429936081591307,0.008583027190235503,0.013039419717809198,0.031818087157043706,0.009046823696019507,0.00697734134720531,0.17578291332791385,-0.21295099069087942,1,4
2021-04-14,QQQ,1,-0.012008299695339897,-0.012080981770909993,0.009793060639543306,0.009904210023880889,-0.0020284357031916667,0.012620581382015716,0.015578692866389774,-0.012732862726053685,0.4013399618094422,0.1088750015631057,2,4
2021-04-15,QQQ,1,0.015155363667797461,0.015041668433094735,0.010861984706310654,0.009890352307303582,0.009187475947556756,0.02106014032761916,0.017056024167383076,0.006303897614411251,-0.14616709308035136,-0.004747214588613491,3,4
2021-04-16,QQQ,0,0.0011710529985944351,0.0011703678508760973,0.010840747595187885,0.009334688006281233,0.007452555559571694,0.016954715474136517,0.006283865124700187,-0.00040913088807982393,0.12429697216505065,0.16631176927292657,4,4
2021-04-19,QQQ,0,-0.009151775985753008,-0.009193910756607693,0.012102899822258071,0.008771588843287754,-0.00306542637234386,0.0053071904988053475,0.013748912936282377,-0.004436116515299581,-0.15484543601214873,0.007687266229078338,0,4
2021-04-20,QQQ,1,-0.007288561694563267,-0.007315253033747027,0.010985719854495667,0.009262110699690039,-0.007885815361193482,-0.003672281200226446,0.015198060157706032,-0.005292751272362788,0.10276227735129484,0.09669589898894482,1,4
2021-04-21,QQQ,0,0.008560674945157887,0.008524240157316676,0.01033138632298754,0.009514134097929502,-0.0010306261996272381,0.002579520789971479,0.016443372902332002,0.012533982670124639,-0.0389608684463445,0.040330831008812185,2,4
2021-04-22,QQQ,1,-0.012054296656282437,-0.012127538874253219,0.008462142053394956,0.010029567324577174,-0.009333197093587597,-0.009541010524366067,0.01738022330628304,-0.010888495623673765,0.25514985750626407,0.2489824306489441,3,4
2021-04-23,QQQ,1,0.012589684403216728,0.012511093264191864,0.011215857490794397,0.010655222932775795,0.004677002023551591,0.002244409678616721,0.014649345900681073,0.010629767036890876,-0.20798892374407052,-0.010030334264658047,4,4
2021-04-26,QQQ,0,0.006510743115272666,0.006489639776734002,0.010709407631043362,0.010774996811596277,0.009574626505592265,0.007294489234012769,0.008891039573301977,0.005770281089281724,-0.1530953578565165,-0.1727971280392564,0,4
2021-04-27,QQQ,0,-0.004332117335925534,-0.004341528145220153,0.01015904367136249,0.01027570150118711,0.0029839948892960155,0.0030638734003318735,0.008715177178316802,-0.0052057404071735635,0.0770868492795016,-0.11570930147664227,1,4
2021-04-28,QQQ,1,-0.003381054482950452,-0.0033867831639584622,0.009699301243706335,0.009495976209893823,-0.0002361621228860189,-0.001061009486442388,0.007415966420515543,-0.002383677832945693,0.012911604474014071,-0.08241271706089937,2,4
2021-04-29,QQQ,0,0.0035991134221662335,0.003592652112137884,0.007055566328249928,0.00816126908127605,0.00039996857508661776,0.0029450611092229906,0.017232800714516196,-0.006279738082037441,0.12176453264397291,0.025492847855770773,3,4
2021-04-30,QQQ,0,-0.006554684376783637,-0.006576260655903887,0.005591248930589733,0.008361587638178245,-0.005320781711534717,-0.002446760472965326,0.009505542957127007,0.000858685273502375,0.014704751398211036,0.04797295779832389,4,4
2021-05-03,QQQ,0,-0.005325573826439389,-0.005339805244195084,0.003978516639868591,0.008035961442079692,-0.007439954546134775,-0.006970908311792368,0.012587297336272429,-0.008961496466904266,-0.2230251362921225,-0.17489650716540095,0,5
2021-05-04,QQQ,0,-0.017995750255085707,-0.018159642994556968,0.007804469937324378,0.009568535024080154,-0.019506461737968772,-0.023031842790591783,0.023024413147773478,-0.010252976781352474,1.1913103731285548,0.6817336981775002,1,5
2021-05-05,QQQ,1,-0.0033624051498646335,-0.0033680707376264607,0.007805997915348836,0.008844203203653358,-0.016981810382671325,-0.023351513322698803,0.014778039615077126,-0.00969150104049097,-0.2905383210278294,0.16421058676900735,2,5
2021-05-06,QQQ,1,0.0075374365337292915,0.007509171998220765,0.009099221456794118,0.008793011134971801,-0.004390758152131302,-0.01491111537872436,0.015877847261363983,0.008364764321428545,0.012873410025681986,0.1765952195564786,3,5
2021-05-07,QQQ,0,0.00811434280454093,0.008081598537842183,0.010745106527820505,0.008107627648464767,0.0059780442620975816,-0.005374933161263806,0.0148338413359721,-0.000508367714323995,0.1390643457234222,0.285479072951772,4,5
2021-05-10,QQQ,0,-0.02525424515088248,-0.025578606246515534,0.015032241925194001,0.010485898441854049,-0.013231168530696502,-0.025892611423019685,0.022266974245119118,-0.021094984793024185,0.1383229097319243,0.36494416030203913,0,5
2021-05-11,QQQ,0,-0.0013815226772058153,-0.001382477859498188,0.013532211367668159,0.010538639783367887,-0.01170248771586746,-0.022902436876107934,0.022239648413076452,0.017547654480318215,0.18555201357484696,0.4884291590940726,1,5
2021-05-12,QQQ,1,-0.025882617018876286,-0.02622346619339666,0.017032480405809843,0.01251390055159852,-0.030128224784996993,-0.041829173520164464,0.02067262558183572,-0.010429991641330651,0.2668196143605934,0.6850058619008972,2,5
2021-05-13,QQQ,1,0.007731121124205487,0.007701389149961102,0.017075036852422062,0.012950543590892873,-0.015294489077621654,-0.028286595566154316,0.017191797227910456,-0.0018130065813302676,-0.23350105139148947,0.21907171081899146,3,5
2021-05-14,QQQ,0,0.022076947544538372,0.02183678008674761,0.020938036687645795,0.01573768725921099,0.011315782206738456,-0.003316112905807911,0.016274023250685818,0.011748321367686956,-0.365034388604106,-0.2340909451839045,4,5
2021-05-17,QQQ,0,-0.0060666381151365245,-0.006085114930148627,0.017701006450583655,0.01574963706300957,0.00602215030833575,-0.0057862265704623494,0.015155662865890367,-0.0006776983562642115,-0.11212530989407254,-0.3311282666603733,0,5
2021-05-18,QQQ,1,-0.0067507243651323545,-0.006773613575520088,0.017913925255915494,0.014978106201930618,0.0011494425828806332,-0.010095149616076826,0.014474910854799773,-0.009742196395176312,-0.07276304099505015,-0.34812255870528575,1,5
2021-05-19,QQQ,1,0.0011483180741516108,0.0011476592612549297,0.011885411418571475,0.015011238397747295,-0.0012384847797578535,-0.006993811469753197,0.02084256308718461,0.0187266866898316,0.815544027266381,0.14253015979445194,2,5
2021-05-20,QQQ,0,0.019343528637394858,0.019158820722092074,0.01385847381894233,0.016246969575516093,0.012133444288596085,0.013050159235584058,0.017956241189428557,0.014531628798078932,-0.29935569089447833,-0.19901225629621966,3,5
2021-05-21,QQQ,1,-0.005534939424661212,-0.005550313959536091,0.011040687660398618,0.015996333664962566,0.006147397195019444,0.009679511494337989,0.012771149098640225,-0.010350098314204624,0.08316385493940737,-0.12789787978463252,4,5
2021-05-24,QQQ,1,0.016819368209607388,0.01667948891154225,0.01234234655078275,0.014697455968217372,0.01799597677320075,0.024526415347182473,0.020554451321047853,0.009533396165368085,-0.35474782636339075,-0.4083381187382855,0,5
2021-05-25,QQQ,1,0.00138336341638845,0.0013824074507482464,0.010851483766349876,0.014649561827367413,0.01273801557435461,0.023527963913413608,0.009129786350466063,-0.0032927412799678736,-0.03681202618565205,-0.38449795841426315,1,5
2021-05-26,QQQ,0,0.0034837117633215176,0.003477657695839298,0.010603882256729135,0.010775199903074732,0.009181781492995755,0.021679315628140072,0.004975043835977028,0.0014086231959017947,-0.18655191925908643,-0.4249582869949664,2,5
2021-05-27,QQQ,1,-0.003740887780143032,-0.0037479024002369243,0.00881428111028463,0.011100879749235695,0.002952822174451031,0.013660586879419512,0.005604324757796973,-0.0023676342288186276,0.09773274801630194,-0.3026520577877265,3,5
2021-05-28,QQQ,0,0.0031540996919210418,0.0031491359541648833,0.007613221795784628,0.009161394238272542,0.001938193396773924,0.014528411579888267,0.005896088978488633,-0.00056866528248215,0.0714492852207349,-0.22487795882508954,4,5
2021-06-01,QQQ,1,-0.0033239605230717117,-0.0033294971522801475,0.003494936683966714,0.008920171649596612,-0.0015779302666556472,0.008579138333690617,0.013003328445787837,-0.007396303486540136,0.04069849034663897,-0.17571965141686008,1,6
2021-06-02,QQQ,0,0.001952876600082254,0.0019509722155230946,0.0035523104131100296,0.008310396178176267,7.188349991493759e-05,0.0071153007563165005,0.007921932875797075,0.0006601687042854464,-0.29209770945308133,-0.39323662723017094,2,6
2021-06-03,QQQ,1,-0.010405949436204875,-0.010460469882525913,0.005397128735179785,0.009400545262480941,-0.00787710981823464,-0.005590061234804766,0.01083039390250365,-0.0016638566428059296,0.6807859251901542,0.10915731663771888,3,6
2021-06-04,QQQ,1,0.016970111071563432,0.016827727324385755,0.010088906838292359,0.008941547990536178,0.0073118753917083,0.009226302744021586,0.012897389484940356,0.011300286066079636,0.045299505097442294,0.18685965755668033,4,6
2021-06-07,QQQ,1,0.0029794511947602853,0.0029750214267192376,0.010082782077612764,0.008532328207902742,0.008696387076839285,0.009322424395186824,0.00692436176315371,0.00462623001647339,-0.15810927678029763,0.05656522589934032,0,6
2021-06-08,QQQ,1,0.0004756361434887779,0.0004755230644732933,0.009753450434047732,0.007004064644904002,0.00679867450620697,0.008517242887129406,0.012588681567553826,-0.004846288890185505,-0.16340967560921016,-0.10096201690729723,1,6
2021-06-09,QQQ,1,0.00023728478965279187,0.0002372566420696387,0.009802918184359887,0.007011791327574567,0.005012455513209391,0.007588801566614123,0.006860476186823485,-0.003932983520219689,-0.21249651795270286,-0.268390269947792,2,6
2021-06-10,QQQ,1,0.010420595578904734,0.010366675435975026,0.007288717101900714,0.007584933136931966,0.009251915812711786,0.016197743646276574,0.011061954511531406,0.00937158171722037,0.568612027758514,0.11622673954919183,3,6
2021-06-11,QQQ,1,0.0026148479567549288,0.0026114351897863486,0.00414191809176492,0.007324158020974491,0.008517598859616227,0.01631815355831412,0.004583375325340924,0.0025855121656076312,-0.3702825639945285,-0.2811189218612973,4,6
2021-06-14,QQQ,0,0.009582615011977103,0.00953699297744759,0.0049665975684991676,0.007661565010620082,0.013443449270670982,0.022834146145941148,0.011882456232801038,0.008282653800362088,0.3112171815217597,-0.0506386117367551,0,6
2021-06-15,QQQ,0,-0.006531118728269836,-0.006552539804190793,0.007011927456498793,0.008021372594511928,0.0035771599168283874,0.013313916810893556,0.008571879294929098,-0.005491745356322326,0.29237414518627114,0.20708763483482828,1,6
2021-06-16,QQQ,1,-0.0036520279886823603,-0.0036587129235732263,0.007621026281763018,0.00828105950794281,-0.002527230215217169,0.0073644901466016766,0.018643824219314847,-0.00504750107382273,0.5404239818929035,0.672234795958347,2,6
2021-06-17,QQQ,0,0.012697768631738215,0.012617827968405493,0.008255316476046942,0.007541761749349033,0.007198217504224003,0.015553716256831773,0.019001651415956555,0.015795496949454032,0.07803680538633029,0.6872959310375808,3,6
2021-06-18,QQQ,1,-0.007847480036173637,-0.007878433552043873,0.009578928895734017,0.007080612435437787,-0.0015153257767133166,0.0055054726458334535,0.008584850464490978,-0.0029101067595684147,-0.0721300276109419,0.4951400777317754,4,6
2021-06-21,QQQ,1,0.006214967724644804,0.006195734461008406,0.008906167691045783,0.007198324135763416,0.004544161893129894,0.009337757849878559,0.013258209391781973,0.0056361671496707975,-0.40462583168064903,-0.1107456264477209,0,6
2021-06-22,QQQ,1,0.009321698100815956,0.009278519199448887,0.008741594624771771,0.007471035035797107,0.010543713131863086,0.015413079567715426,0.012174931035060677,0.009937566434370092,-0.12278510938816578,-0.22340496896743256,1,6
2021-06-23,QQQ,1,0.0004891001695583874,0.0004889805990568874,0.008084142477196908,0.007459958994712364,0.006866328447953984,0.012569831444156687,0.005870359090656814,0.00066179523549583,-0.060573707051441494,-0.28144264887696424,2,6
2021-06-24,QQQ,0,0.006182845962695804,0.006163810592146213,0.006788247258681179,0.007125342258110458,0.01019584185662148,0.015891685090119623,0.006547845353292461,0.00045750623933623464,0.19835960056641588,-0.13635234669747864,3,6
2021-06-25,QQQ,1,-0.0012289167918565491,-0.0012296725293197142,0.004400778258054117,0.0072455349908587905,0.004761381895698191,0.012111489684683896,0.005364239096825282,-0.002881872234733614,-0.11966263166940849,-0.25444165652714457,4,6
2021-06-28,QQQ,1,0.01216146239920235,0.01208810596417198,0.0056957950051140325,0.007563633946319399,0.011542102051516956,0.0215801201368111,0.008922985614073826,0.008352792878663352,0.3642426820254647,-0.011906772995086357,0,6
2021-06-29,QQQ,0,0.0036188723781580556,0.0036123400146292894,0.005265173495175713,0.006819618117022431,0.010912473155198388,0.021404720214986073,0.006647174480388444,0.004129752666306472,-0.24799963199873243,-0.24448078915375737,1,6
2021-06-30,QQQ,1,-0.0015772324962808337,-0.0015784776368770181,0.005697028111078884,0.006595734813880673,0.005486808515825503,0.015756070463066818,0.003945620345075789,-0.001127283238793887,0.1120777543668865,-0.10786385136516674,2,6
2021-07-01,QQQ,1,0.00039473161794933986,0.00039465373191927,0.005687827527530823,0.005905037212560762,0.0032198108163845607,0.013360275191322213,0.006806573875946957,0.0014121501105914189,-0.1049382716049383,-0.1292386442046506,3,7
2021-07-02,QQQ,1,0.011478667300964585,0.011413287241092362,0.006312762874005973,0.0051582624194906005,0.009491373158029281,0.020208426771229915,0.007545165837259951,0.0059464425560843545,0.11735063161488557,0.043315483131782795,4,7
2021-07-06,QQQ,1,0.004321908148810394,0.004312595526344332,0.0049915217852722574,0.005131382487466668,0.01016923554607696,0.020024397706852604,0.011106220128859166,0.0025886339990581226,0.1868537485638857,0.21559368881722918,1,7
2021-07-07,QQQ,0,0.0021098827346814897,0.0021076600579474913,0.005039068923856621,0.004881688442593546,0.008927731996232868,0.018318038186383667,0.010539404595292892,-0.004138501722944351,-0.09209523613370951,0.08222600028233162,2,7
2021-07-08,QQQ,1,-0.006039587572453375,-0.0060578996503037885,0.006352828694564814,0.005734955454208623,0.0004070724449161123,0.009027926070380943,0.01470169396840735,0.008517453371774697,0.44306568515136746,0.455832268898428,3,7
2021-07-09,QQQ,1,0.006243597757967567,0.006224187253841329,0.006417215836139187,0.005738565344917161,0.003050757727892428,0.012162398288872112,0.010972422392848303,0.00792918511159403,-0.30861662409117707,-0.0009012887236116152,4,7
2021-07-12,QQQ,0,0.0039058241328073784,0.003898216205445948,0.004785914645780918,0.005529286206981455,0.004857760249747267,0.01243694361350589,0.005683619828367362,-8.276666653756302e-05,-0.2690616606744447,-0.2635195060213811,0,7
2021-07-13,QQQ,1,0.0,0.0,0.004675179736525267,0.00473206277132062,0.0036166786828877306,0.00997946617158152,0.010855433773533995,0.0010772992562841823,0.5445782476660044,0.13562423168186633,1,7
2021-07-14,QQQ,0,0.0017935543846787638,0.0017919478866206262,0.00466265565048772,0.004716960201490724,0.004237550842304261,0.009517767860740767,0.008963048910520832,-0.004824107975834541,-0.11042972585152178,-0.006568449178016134,2,7
2021-07-15,QQQ,0,-0.00702372771555082,-0.007048510202867675,0.005048459225196456,0.005464820654863609,-0.00378035132505683,0.0007326649919623396,0.013031050865515247,-0.006777293234334351,0.5109518796481816,0.4186009437571738,3,7
2021-07-16,QQQ,0,-0.008099243284160007,-0.008132220335188123,0.005376847897030645,0.006291079126046095,-0.009983239376584407,-0.008206679354301416,0.014305516090338451,-0.010514631591435994,-0.11480457600071925,0.19850890094842022,4,7
2021-07-19,QQQ,1,-0.008193397129245494,-0.008227147487321673,0.004812296342505188,0.00564766937999853,-0.013863158633877992,-0.015248572038020325,0.008868759325294724,0.001751237554421795,0.36271423130633496,0.5117833215263039,0,7
2021-07-20,QQQ,1,0.011616423506510154,0.011549470860323652,0.008668810013787108,0.006782554616491351,-0.0003899753801458461,-0.003421910043115317,0.018221215581805096,0.008885649744741483,-0.34502038674256186,-0.017518452520002503,1,7
2021-07-21,QQQ,1,0.007720168556240248,0.007690520548947255,0.009662256768318417,0.007227770125420805,0.008175499057120561,0.004101711073424941,0.009599560158546629,0.008957698898854945,-0.28266368289173305,-0.2869174607767959,2,7
2021-07-22,QQQ,1,0.006610340623366184,0.006588588130093775,0.00938519215589686,0.007122087344643486,0.01290232623195875,0.009287240756870485,0.006053576880097388,0.006025992369635139,-0.00025446217601510224,-0.25065565957817826,3,7
2021-07-23,QQQ,1,0.01167753589010001,0.01160987966382443,0.008192952893417559,0.007710803190555759,0.018719929629209764,0.019041354823100765,0.012509859673105786,0.007911129363422247,0.056478537098128445,-0.2019613879831278,4,7
2021-07-26,QQQ,0,0.0007876645570996654,0.0007873545121697134,0.004475649850162544,0.007688218522153342,0.01178489583113218,0.018133595434066452,0.006231485498316214,0.002721162552923489,-0.11021939375735279,-0.29471149565625854,0,7
2021-07-27,QQQ,1,-0.011017857636046235,-0.011079003777290986,0.00883017454261917,0.008682351370698484,-0.00245244868358252,0.0063570380484014866,0.021889081342332518,-0.010292782935086205,1.0371649301465289,0.3747038600700865,1,7
2021-07-28,QQQ,1,0.003841414931509579,0.003834055538139758,0.008492847141202414,0.008737940890205263,-0.0009558843511179305,0.009453517001855039,0.011515377194671678,0.0006290494116810369,-0.2738831514281128,-0.017494246204971087,2,7
2021-07-29,QQQ,0,0.0017770079928438598,0.001775430982104531,0.008159467871805444,0.008295280036663119,-0.0005616853335452809,0.009586942285380484,0.006652957360112936,0.0033675865470995893,-0.3897119302432832,-0.35888167087086453,3,7
2021-07-30,QQQ,1,-0.005212030026984116,-0.0052256600361237915,0.006078479979115107,0.007960905019311362,-0.0037983868207278615,0.002400230576350415,0.007615080418920359,0.005876848218918237,0.42115493232057655,-0.06367082529525425,4,7
2021-08-02,QQQ,1,8.228198354554017e-05,8.227859856813069e-05,0.006006386234659702,0.007179892515552655,-0.0015938531800596678,-0.00024689389776733073,0.008217783596310129,-0.004586635037075925,-0.2508044490004002,-0.22475191811794715,0,8
2021-08-03,QQQ,1,0.00606148637798154,0.00604318946983895,0.004279221541840088,0.006613537509057589,0.0031504499321084456,0.0036060487481770487,0.01349647583294032,0.004188564346281945,0.3008842434907313,0.027821135391374652,1,8
2021-08-04,QQQ,1,0.0014447998594249167,0.0014437571403336236,0.004053037727824538,0.006326501819103997,0.003770800843102551,0.0034691403533699816,0.0073343035744017114,0.0015541274948684587,-0.16750706582111174,-0.14271639661826752,2,8
2021-08-05,QQQ,0,0.0063428344022300465,0.006322803286184175,0.004770407415281438,0.006303510952902034,0.008379664727728331,0.00825854576190621,0.006681491400985468,0.004046990009218766,-0.27559775962597377,-0.36272563552396175,3,8
2021-08-06,QQQ,1,-0.0043823532935540754,-0.004391983950676526,0.004473129052820869,0.005429936968502537,0.002058179467030463,0.003881102263920466,0.006678045138544852,-0.0008687116987281981,0.5543860958127953,-0.013450034673581412,4,8
2021-08-09,QQQ,0,0.0018477938786825021,0.0018460888076639037,0.004361081157929294,0.00545789675576986,0.0016571602446053824,0.00567024882032241,0.00510141761988555,0.0005699065964328418,-0.22116518311177513,-0.22596376608065782,0,8
