date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-08-10,QQQ,0,-0.00512562243017145,-0.005138803492878097,0.004775120782987996,0.004327934853591718,-0.0034932139366907755,-0.00014163100200326184,0.010669994955335212,-0.006553684026792922,0.35325613824238644,0.12387954512227228,1,8
2021-08-11,QQQ,1,-0.0017174859731795555,-0.001718962543114877,0.004749490274069023,0.0042309228160456866,-0.004593610637521728,-0.001962237584323012,0.010349316583344469,-0.00524263355398214,-0.025077709588167685,0.1237965053497947,2,8
2021-08-12,QQQ,1,0.0036047943842505425,0.0035983126850993585,0.003813477906981671,0.00434869229538128,0.00015808435204589522,0.001348936963525782,0.009844420354621115,0.0050315740807966,-0.24177075486572186,-0.1487333535694313,3,8
2021-08-13,QQQ,1,0.003509628980980395,0.0035034846053108026,0.0037765731577736037,0.003980591175022061,0.003247787660826562,0.0037010847715863715,0.0048383992726681495,0.00252790953478302,-0.2554179566563467,-0.32841061833792373,4,8
2021-08-16,QQQ,0,0.0004339223548961435,0.00043382823781623614,0.0036953558075333475,0.003971488791929141,0.003546611757355045,0.0029411274023449785,0.014469433492939091,0.003562970899858904,0.8026758101384968,0.1798308826366657,0,8
2021-08-17,QQQ,0,-0.008807995554884762,-0.008847015240180056,0.00510534531119319,0.0046717729653624925,-0.004691677950267703,-0.005600873581969479,0.010705948314898737,-0.001147024217280159,0.2850798550645639,0.47021812080536907,1,8
2021-08-18,QQQ,1,-0.009624626428743399,-0.00967124249497786,0.00655783981922829,0.005461105495880244,-0.01212042344336739,-0.013796039048493913,0.01300728433996439,-0.008132979024784607,-0.13957257573017756,0.22895627726871393,2,8
2021-08-19,QQQ,1,0.004831372842849069,0.004819739216951113,0.006844851020117209,0.005239673261419244,-0.005410759937282905,-0.007488296046892717,0.015879188277495283,0.010382516855535586,0.25835519266045526,0.42364584654258186,3,8
2021-08-20,QQQ,1,0.01035815106744531,0.010304873012940696,0.008652422661269952,0.006315206425504364,0.00549035664472064,0.0028797918826310998,0.009313604439820282,0.007313903044953113,-0.18584559808987333,0.13850154098199008,4,8
2021-08-23,QQQ,1,0.014956654249626,0.014845906409076903,0.011147956128302052,0.007915165681866607,0.01816277599630256,0.016631865096988774,0.013964192155492692,0.012011993871990671,-0.13805652636377452,-0.0410026745652563,0,8
2021-08-24,QQQ,1,0.0030543350484020237,0.00304968004332995,0.009288876040963475,0.007600419405510801,0.016481013182470416,0.01764974346661008,0.004360167180558284,0.0014177155587649915,-0.3614487567100636,-0.3636063623844037,1,8
2021-08-25,QQQ,0,0.0011485582820540685,0.0011478991936098026,0.005679158601642871,0.007495465273316518,0.010738327438514883,0.016445169340756793,0.004084107724776627,0.00045373544014292745,-0.05940302490693827,-0.3761874681485414,2,8
2021-08-26,QQQ,1,-0.006350009038636806,-0.006370256104243133,0.008285758791776798,0.007956644622641064,-0.0002416182116214971,0.008653146797403366,0.00708706087216839,-0.004011553129369732,0.4251757419809312,-0.11945973049996506,3,8
2021-08-27,QQQ,1,0.009720453360817949,0.00967351369215752,0.008179843769373207,0.008375257140818522,0.004992546581056301,0.016470046149935857,0.010695017439200023,0.007960975587410402,-0.06963165861745835,-0.19956730973677128,4,8
2021-08-30,QQQ,0,0.011222152715065548,0.011159651523208858,0.007084147742910577,0.00883719211009745,0.01246622989939472,0.024752474116080947,0.010428613850890719,0.009048702685101438,0.007046748349917253,-0.17551690849272827,0,8
2021-08-31,QQQ,1,-0.0008152199053422793,-0.0008155523777935159,0.007385350362641218,0.007963727757751265,0.00864370177125906,0.020008301519597316,0.0058342781102408686,-0.001471702568189153,0.08545302007275879,-0.06209807131210099,1,8
2021-09-01,QQQ,0,0.0016582249420411532,0.0016568516050528004,0.007357127004923269,0.006508904783221643,0.007225211787366126,0.016685827366211603,0.006141077801321633,-0.0012072799767482074,-0.05028655132610149,-0.07892794352511712,2,9
2021-09-02,QQQ,1,-0.0004732536186280445,-0.0004733656384656726,0.0057710239808476905,0.006734474258930813,0.00251401868354284,0.011761240243889137,0.008272910574156628,-0.004110289601804609,-0.09541798900431087,-0.09883232058448765,3,9
2021-09-03,QQQ,1,0.0030757883870140557,0.0030710678270660097,0.004899163383395604,0.006410305582520751,0.002674996280302322,0.011151084541203504,0.00733083373859001,0.006196946616610392,-0.033315784924607295,-0.08040744706495717,4,9
2021-09-07,QQQ,0,0.0014151720004873525,0.001414171588317359,0.0016106011751281827,0.005061121383343592,0.0031186745541613714,0.010204846645701204,0.005999812903127796,0.0011265790296388631,-0.02581547140058682,-0.06913290667329441,1,9
2021-09-08,QQQ,0,-0.0034806073343723876,-0.0034866787402947352,0.0025292094877172404,0.0053745082274829215,-0.00080820649981872,0.004985611512341892,0.009111566348506546,-0.003011007039346606,0.3745901160607754,0.22615224826706437,2,9
2021-09-09,QQQ,0,-0.00344046478899962,-0.003446396797801121,0.0029134461675257516,0.005618359962210816,-0.003665415913450487,0.00029508448434900636,0.007690067454090273,-0.004041910987769581,-0.10774768431403492,0.058746588667280886,3,9
2021-09-10,QQQ,0,-0.007589491508952717,-0.0076184382533561745,0.004270143525129126,0.005814966804381764,-0.009244880244291154,-0.008386654283164763,0.015004068556681018,-0.012171168362198805,0.36907377801966046,0.3937086534149834,4,9
2021-09-13,QQQ,0,-0.0006903773228607024,-0.0006906157430242033,0.003391963083868617,0.004977603268287937,-0.007191551979855437,-0.00914688432980959,0.013747042374011413,-0.007018664689440414,0.21099444960670222,0.5701351606446015,0,9
2021-09-14,QQQ,1,-0.002843044369504333,-0.0028470934965341144,0.0024997123634658727,0.0031239737380546733,-0.006423159568758718,-0.010661496506658152,0.011459235537303552,-0.006880790998598256,-0.14187412036486136,0.28712478247423157,1,9
2021-09-15,QQQ,1,0.007434486195709855,0.007406986615936084,0.0055476136043809245,0.004181782847672065,0.0024127551116444046,-0.002806730881298458,0.013413909982040983,0.006174584778443591,-0.18477954220519954,0.03505375325712934,2,9
2021-09-16,QQQ,0,0.0006881266578455669,0.0006878900072537775,0.005479613270008857,0.004137340265853082,0.003719924880455583,-0.001522679412376049,0.011149999392370605,0.004327293497150218,0.03211928007296638,0.045900869575554504,3,9
2021-09-17,QQQ,0,-0.01184246873738204,-0.011913149346415963,0.006964673073855188,0.005454136480935836,-0.006711865126524441,-0.011633254846840635,0.013524919942043905,-0.010560639126051279,0.7308023447778116,0.6376699882159964,4,9
2021-09-20,QQQ,1,-0.020663077793316775,-0.020879546314545472,0.010986174017232102,0.007795081458062769,-0.02192193982924151,-0.028082113030182265,0.02264194066753487,-0.004789580604619461,0.25103140088290865,0.7991857727686016,0,9
2021-09-21,QQQ,1,0.0012305118902007361,0.0012297554309368408,0.011371666385932488,0.007780767210678817,-0.01614275178547131,-0.022851312136493718,0.010392315859850936,-0.003890289809072932,-0.449793446994352,-0.05033975084937714,1,9
2021-09-22,QQQ,1,0.009340465449961144,0.009297113047874284,0.011897022298254014,0.008876881014804315,-0.0026323185241742264,-0.010876521071850331,0.013920335394912463,0.006755866438935538,0.12033629479458585,0.031184546490116816,2,9
2021-09-23,QQQ,1,0.00922686072619161,0.00918455329084722,0.013311678068522622,0.009651316062184381,0.009245505625857131,-0.00012571465619415356,0.010626826889709364,0.005987704073334374,-0.0494093402791822,-0.051524852440658186,3,9
2021-09-24,QQQ,0,0.0009382255096055392,0.0009377856511543214,0.012265147765202558,0.009434743689576823,0.010239424755279947,0.0015757294648111042,0.009415947145348727,0.007230521300183056,-0.19249305742183997,-0.227217558420872,4,9
2021-09-27,QQQ,0,-0.007982191349202639,-0.008014219589455251,0.007175597669902583,0.009710130612562956,-0.00034020668847878355,-0.004933882814004753,0.00950834386170509,0.00040516988530106307,0.2019397173348716,-0.06027879762453048,0,9
2021-09-28,QQQ,0,-0.028297343053266144,-0.028705429812259098,0.015663981168294473,0.012921854262500967,-0.025323548392760298,-0.02918566181364013,0.029944981232695796,-0.01586134519529889,1.2544043232167539,0.8895770163119852,1,9
2021-09-29,QQQ,0,-0.0016398269393189668,-0.0016411729271741393,0.014134172275340648,0.012335545073651973,-0.021467528452202567,-0.025955518981719994,0.013096271265323112,-0.005233033137219927,-0.405571659010702,0.0734369608126364,2,9
2021-09-30,QQQ,1,-0.003673663476321698,-0.0036804279500053383,0.011736242627877246,0.01219227735880728,-0.017019920016646317,-0.024261409903698405,0.015458311087889897,-0.008338670126176577,0.056959257256795404,0.08219022554694289,3,9
2021-10-01,QQQ,0,0.006201621597126117,0.006182470678957053,0.012928550425140269,0.012454795381390164,-0.0037286511100285136,-0.014655218883657506,0.019157822086607455,0.004405985904555552,-0.08160190015085211,0.0018948306772765822,4,10
2021-10-04,QQQ,1,-0.02098937216214014,-0.021212780700683886,0.014382747707752712,0.012504989336936913,-0.014978339479531977,-0.031872738259728584,0.023820088946332318,-0.01645652704808987,0.3616908054030563,0.36290780177100257,0,10
2021-10-05,QQQ,1,0.013498942379526868,0.013408643376592977,0.012929637136488283,0.013583035194529828,-0.0002908511488804999,-0.01643579060424394,0.017556731800342163,0.010375769744690613,-0.3847158898470677,-0.16924952115619019,1,10
2021-10-06,QQQ,1,0.006407996809170813,0.006387552887528791,0.01337325331972193,0.013332240599111849,0.005895694117135086,-0.0074287433678892345,0.019204751944258875,0.015787469124092554,0.2026892272123879,-0.017852295663172923,2,10
2021-10-07,QQQ,0,0.009174718495322143,0.009132886435827992,0.013652930326398235,0.013327096974365403,0.012287792416695753,0.004452557344295283,0.009481815207141853,0.00046861475593927776,-0.30622023888111394,-0.31237522895410585,3,10
2021-10-08,QQQ,0,-0.004986557231994815,-0.004999031595204428,0.013882990627807758,0.013282161357438609,0.00668965889267481,0.0028211045379653577,0.010190128843898576,-0.008020168693278798,0.06117804075998712,-0.2775748023933726,4,10
2021-10-11,QQQ,0,-0.007669528720270047,-0.007699090804168307,0.009181324392707843,0.013270090487798706,-0.004234225486682175,-0.0015543634601432599,0.013627077693540462,-0.0033093385846405376,-0.16677944541548406,-0.3891004662493399,0,10
2021-10-12,QQQ,1,-0.003487903305234852,-0.0034940002210657184,0.007433501364941542,0.009963150070665066,-0.007575024265923935,-0.004279548458050675,0.010697942463325144,-0.007613621755026988,0.2599319314033839,-0.15016010556146886,1,10
2021-10-13,QQQ,1,0.008007910392229478,0.007976017229723631,0.007809276969538001,0.010324358468872969,0.0001888509821219575,0.003492627979858165,0.009067924889630458,0.0013629390588997476,-0.08619272020790292,-0.19544726885662944,2,10
2021-10-14,QQQ,1,0.018416379450471032,0.01824885164553791,0.010931670025377626,0.011667745511574292,0.016541398804423624,0.01950947599230779,0.010558432489519102,0.008083814296984727,0.08257811409543181,-0.09648499109879438,3,10
2021-10-15,QQQ,1,0.006300926628000303,0.006281158783518315,0.010258467385140566,0.011671328017379409,0.01855225140599348,0.023440277389431996,0.006088915419821593,0.0028813676865406435,-0.06939280147534532,-0.13031681763158998,4,10
2021-10-18,QQQ,1,0.010055896233675865,0.01000567212743153,0.00786585333637275,0.008412730766209587,0.020757632994599096,0.02801987199869105,0.01599522623736452,0.013710205777195852,-0.1461260418754129,-0.18313814026682707,0,10
2021-10-19,QQQ,0,0.00756759997228218,0.00753910933449653,0.004857529774708898,0.007990221983304896,0.018257106623000174,0.03065606607059923,0.007545088445861204,0.004602009955058529,-0.15711243426485288,-0.28058710383573127,1,10
2021-10-20,QQQ,1,-0.0013051221490042453,-0.0013059745626655683,0.007109364631008586,0.00820628359445274,0.008732165388185109,0.025003313592549592,0.008272638849134843,-0.0025535762324940363,0.07903819050565475,-0.17166198009685574,2,10
2021-10-21,QQQ,0,0.006106896800439188,0.006088325277403328,0.0042441118839943465,0.008055920474034408,0.009115613924092214,0.027247496836130036,0.00967499220054688,0.008311912874501191,-0.1886251485331456,-0.3022363842632584,3,10
2021-10-22,QQQ,1,-0.00840240178402274,-0.008437900953949473,0.00756074293783918,0.008532920056744631,-0.002117934941372024,0.0150397891923717,0.01218146294599733,-0.005000278812377776,0.4242951317861112,0.009155782954086478,4,10
2021-10-25,QQQ,1,0.010237832980556805,0.010185781331100152,0.007604675862507696,0.0077585348999687975,0.005266586372844273,0.02002369569214646,0.014138879521547819,0.006310563245803995,-0.10138990732113418,-0.08745206700457475,0,10
2021-10-26,QQQ,1,0.0031486670468490185,0.003143720375656578,0.007161922834374824,0.007180910913337932,0.006477561640448659,0.017201036298837957,0.01262390567361434,-0.0029193273467846745,0.4476835860088717,0.30903824538784086,1,10
2021-10-27,QQQ,1,0.0023212734098081445,0.0023185834166881136,0.006928787661086095,0.007230413718994784,0.0061321446594044815,0.01412033924692957,0.010116435201357896,0.0011065215306192428,-0.030319147809024116,0.24979755194209474,2,10
2021-10-28,QQQ,1,0.011105293660651494,0.011044082647600817,0.007846225559505524,0.006045604328364627,0.013575235909143446,0.02059142934488234,0.008692256101877491,0.005943157327198764,-0.169436522765267,0.05365323007215639,3,10
2021-10-29,QQQ,1,0.004919004165425456,0.004906945393035933,0.00406985621643526,0.006021035697162605,0.01214755981121618,0.02095532990436988,0.014643328105851934,0.01325247421750754,-0.018336095982319,0.04332805938145445,4,10
2021-11-01,QQQ,1,0.0034187120158910567,0.0034128815047473893,0.0035490539942007572,0.0057074410760306026,0.010574475057346655,0.020457590149769667,0.008122889462672414,0.0022506082436934732,-0.17541630818464704,-0.1305759591972382,0,11
2021-11-02,QQQ,1,0.0041812865923316345,0.004172569304751406,0.003444150476516933,0.005565117801598881,0.009570114200463165,0.021072216146050593,0.007213052308613831,0.005816959852657215,-0.18299837804279495,-0.28164886981437987,1,11
2021-11-03,QQQ,1,0.010615666562146409,0.01055971599393235,0.0037051404171317926,0.005679631657161252,0.01335571021539872,0.027005954055252523,0.013168975807953983,0.00931845718537594,0.34268936515577697,-0.041935631305511034,2,11
2021-11-04,QQQ,1,0.012818633398911317,0.012737170144252907,0.004238192263865273,0.006226078929725345,0.018991962885268387,0.034509671075749315,0.01338470551675144,0.00948081051058534,0.19308481165312052,0.09697586725560292,3,11
2021-11-05,QQQ,0,0.0009542408010232428,0.0009537858026993362,0.005060576387290352,0.004329475584939213,0.013486069983045024,0.02894790629047339,0.009574008825258643,-0.0035996460620126877,0.07744882069672898,0.15948218608192688,4,11
2021-11-08,QQQ,0,-0.0013548620909082931,-0.001355780746412627,0.0061054945801820495,0.004714296466652532,0.006671296191820275,0.022241887803874594,0.005569915397315017,-0.0012795989569032726,-0.3256399854323503,-0.21104578508714922,0,11
2021-11-09,QQQ,0,-0.006883054520873233,-0.006906852003086605,0.008291017323201855,0.00607368329716735,-0.0034182012469345935,0.010999690264847706,0.014154709501574008,-0.009620193162291877,0.7258060657020882,0.349574150974866,1,11
2021-11-10,QQQ,1,-0.014697038519713046,-0.01480610999468368,0.010169245601264448,0.008543615082822552,-0.01624472266892385,-0.006275866525683571,0.019950535194822393,-0.007541955935158448,0.0880696841200459,0.43327382382629165,2,11
2021-11-11,QQQ,1,0.0027726384885398137,0.0027688018166118766,0.007071476088081004,0.008001041318108448,-0.009700420365815421,-0.005137405828271935,0.006393788926294651,-0.0050437143678499574,-0.41309563248351755,-0.14596246557613957,3,11
2021-11-12,QQQ,0,0.010522478533308455,0.010467502575338905,0.009553007576002519,0.008437809942530574,0.002702941010441773,0.003136213617957573,0.013068880365435097,0.007478937324260241,0.07715162981112189,-0.0737434679106862,4,11
2021-11-15,QQQ,1,-0.00022790907612324496,-0.00022793505134366399,0.00958315657127938,0.00845973301966549,0.004234682765537956,0.001080797299221281,0.010456881848311813,-0.003283620768664334,-0.029187517635744897,-0.10780184182296126,0,11
2021-11-16,QQQ,1,0.0071209396478937315,0.007095705480330672,0.009735788208532579,0.008598893257898357,0.010305938644576296,0.0060731420292441385,0.010841388240697896,0.009038816352451153,-0.17332554297696412,-0.26774707615321125,1,11
2021-11-17,QQQ,1,0.00052825342648255,0.0005281139497581577,0.0045720619015233235,0.00807287359614768,0.00668361228293568,0.0054719171513279985,0.007743523751767756,-0.0003016847697988686,0.0297923789774297,-0.23580179137284807,2,11
2021-11-18,QQQ,1,0.010361430952200656,0.010308119267181226,0.0052173696900119654,0.0077075573186887935,0.011399121905431908,0.014984055994167411,0.012058080890017241,0.005053383429199075,0.5929004678904517,0.1998617527484121,3,11
2021-11-19,QQQ,0,0.005575640001343363,0.00556015365814666,0.004482277303154032,0.007847796072855916,0.012303282829426276,0.019255287491959816,0.006742188905347623,0.0013880910412225973,-0.011587546340343202,0.1803581582299525,4,11
2021-11-22,QQQ,0,-0.011609267158457559,-0.011677180830755418,0.008595336513301058,0.008849672466490243,-0.0017949702555539737,0.007107403253965305,0.02347310906070392,-0.015459771230661177,0.36563572514421905,0.4859600976010501,0,11
2021-11-23,QQQ,1,-0.004557925254111916,-0.004568344266865587,0.008576975785917963,0.008667288720094849,-0.006374501729541127,0.001971240464611057,0.018361753855880923,-0.0015824128718551433,0.13583805662768134,0.6117185376820344,1,11
2021-11-24,QQQ,0,0.0032201942189011845,0.003215020497448151,0.008697389308951853,0.006811881732599398,-0.0037376728452824803,0.002859390043242316,0.01648388162149857,0.009697964603534207,-0.3301673212199371,0.09976755973321372,2,11
2021-11-26,QQQ,1,-0.01895872947729693,-0.019140750451835054,0.010219905807612197,0.009575263729851322,-0.017445875992081583,-0.016304448891998558,0.01961581333112271,-0.012395479351961966,0.09751801748078992,0.15483708607075086,4,11
2021-11-29,QQQ,0,0.021702469708922756,0.021470323866818575,0.015616727711319592,0.011394590154324938,0.006051067902688612,0.003784663865860738,0.014120074088897427,0.00959859469136461,0.05654208055762,0.16850504082795936,0,11
2021-11-30,QQQ,0,-0.014686211962603446,-0.014795122006164618,0.01613991181046109,0.01247797555450289,-0.005981832992715819,-0.010760866374955325,0.023672206405293612,-0.012437914314311465,0.493793057848811,0.5836700280973808,1,11
2021-12-01,QQQ,1,-0.017012981601530308,-0.017159365027492157,0.01741741885385937,0.013230846608378623,-0.017756093354391544,-0.0250683588373799,0.03474941342851597,-0.02802049737951713,-0.04384706274352135,0.3801488150275989,2,12
2021-12-02,QQQ,0,0.0072070062604989715,0.007181159899837475,0.017978451886040067,0.013567431134840713,-0.006213928922636058,-0.016129156763331487,0.01918090754439169,0.010653229650557108,0.08551368519863956,0.36336584364525937,3,12
2021-12-03,QQQ,1,-0.017388709698964666,-0.017541669082545397,0.017670582438587913,0.013624194680704886,-0.019460930465901027,-0.02867367378041219,0.034346177008661216,-0.020904123908964015,0.24796663215528691,0.5519777020074232,4,12
2021-12-06,QQQ,1,0.008013135229344881,0.007981200545766676,0.013174215419865043,0.01384746033440852,-0.004731471697527412,-0.016454327612848596,0.02163547742591793,0.0066991822628780315,-0.3584302096553269,-0.03610169157958054,0,12
2021-12-07,QQQ,1,0.03011380674423636,0.02966928812245051,0.019943034822390605,0.01729325457826304,0.023125282251760915,0.013543417920345746,0.013917515807170648,0.012212777161735555,-0.17138194493762282,-0.19473897993148737,1,12
2021-12-08,QQQ,0,0.0044743675022678175,0.004464387279045745,0.01684616907851926,0.017278240659808583,0.021143019045966494,0.01752621500577023,0.009041379265415239,0.003616475061574349,-0.2999948219186398,-0.41010939247767597,2,12
2021-12-09,QQQ,1,-0.014714512314870198,-0.014823844590829971,0.0192867427716919,0.017903434229175466,0.004157013460820647,0.0038395239216244548,0.016744102737633947,-0.011597828659219208,0.2747092133455771,-0.251461653693412,3,12
2021-12-10,QQQ,0,0.010870641895577515,0.010811981204650323,0.016010399501731203,0.017067425562362813,0.0074265293262198995,0.012993076733268882,0.01240485474334364,0.0035046509645253734,0.05146907273225709,-0.21412692468296346,4,12
2021-12-13,QQQ,0,-0.014447216819327702,-0.014552594025897925,0.018822540436250007,0.016203714001345477,-0.010164503798462676,0.0002496822006512467,0.016205984144354587,-0.014422086016017587,-0.04528240125756955,-0.24487870755863372,0,12
2021-12-14,QQQ,1,-0.010350262110067399,-0.01040419856670649,0.011765936954726738,0.015873959450385604,-0.015625368720438737,-0.008682488834308222,0.016679555018554025,0.002323843125302674,0.4989953434968426,0.14247099049946255,1,12
2021-12-15,QQQ,0,0.022797494942780716,0.022541515216780716,0.01705456959483828,0.016482368584030533,0.008124813274031029,0.011352556467076225,0.03490232628682559,0.023482974929708248,-0.01783529612017154,0.12879751077055746,2,12
2021-12-16,QQQ,0,-0.025714624837764877,-0.026051025273955197,0.019737304252525418,0.018621723566916097,-0.014350133451741742,-0.013882852718945515,0.033338406306843336,-0.02813790565419316,0.11824582306588316,0.2658040830876942,3,12
2021-12-17,QQQ,0,-0.004989104203910966,-0.005001591334667488,0.01808177464586227,0.017775774688305206,-0.012676571335266895,-0.019247704584414715,0.019356725765401473,0.004121819698928991,-0.02541305753383527,0.28249332284511874,4,12
2021-12-20,QQQ,1,-0.009700057615388058,-0.009747409634613291,0.01768307192000843,0.01783802030838347,-0.016662337039814457,-0.027516227795023496,0.010617274024642721,0.0029506944584028463,-0.18828710749448707,0.04476511701574637,0,12
2021-12-21,QQQ,1,0.022380183330370063,0.022133421951695986,0.02119118084475811,0.01644442184297937,0.004563774417583488,-0.003687131381014952,0.024293677564950673,0.013435760515870651,-0.2515779774950717,-0.20908804331071695,1,12
2021-12-22,QQQ,1,0.012178627709614531,0.012105064883768613,0.01885857258545719,0.01695096331654704,0.01816103482655662,0.009777865610159253,0.015247724717652964,0.012959318344767257,-0.2424830519739466,-0.398768555060781,2,12
2021-12-23,QQQ,1,0.007538989720651479,0.0075107135644874035,0.012988105381217639,0.016427746023898158,0.02026076201048088,0.01642861093227954,0.010879708995220866,0.006619197801985179,-0.2010328760170832,-0.5032038988308912,3,12
2021-12-27,QQQ,0,0.01652723181617266,0.01639214351214946,0.012191573104512325,0.016893997575463376,0.027058627885904407,0.031648169961443484,0.013207808576585059,0.013132482074897991,0.10897602676082507,-0.43019835688127583,0,12
2021-12-28,QQQ,0,-0.0046346523187512645,-0.004645425619700383,0.010218428283470646,0.01612437505077049,0.011525472657463842,0.02428703165543089,0.009569721007904158,-0.006899131026287905,0.008927292836533152,-0.4075725982400915,1,12
2021-12-29,QQQ,0,-0.00014942077796176179,-0.00014943194235783608,0.008686929433046865,0.015525371832695646,0.005126361789614009,0.020530320146939562,0.009807100040836963,-0.0004978524132700685,-0.026128158435934412,-0.37502761634329385,2,12
2021-12-30,QQQ,0,-0.0029884719664629023,-0.00299294636544456,0.008765304790578214,0.014059071028936885,-0.001077942786700592,0.01649711132513998,0.009518370049657127,-0.0024418321619073423,-0.2604276167883778,-0.48818528430490815,3,12
2021-12-31,QQQ,1,-0.006244312554232745,-0.006263889814106527,0.009237339016673217,0.010944656802544937,-0.007776037588219431,0.007207946149299982,0.009307914694031236,-0.00452884337188768,0.4571385444924758,-0.1688939247987098,4,12
2022-01-03,QQQ,0,0.009626683450732365,0.009580642180921473,0.006289734514900481,0.010734323829957591,0.0026759947368077963,0.012479619414059284,0.012680109543616699,0.006590665238102885,0.16755436236975907,0.07276730547452148,0,1
2022-01-04,QQQ,0,-0.012970660670282297,-0.013055514225799314,0.00831361321455702,0.011250875224871913,-0.007783239062454039,-0.004612072131788825,0.02234981715551644,-0.014344642884238958,0.43009027526191645,0.5643866623603293,1,1
2022-01-05,QQQ,0,-0.030720998080322914,-0.031202780856903978,0.01481278162946417,0.013898076766828507,-0.029884247204335135,-0.03399816356774765,0.030045133917389007,-0.026473075816940913,0.30524650508726947,0.9041271700859674,2,1
2022-01-06,QQQ,0,-0.000702739084182058,-0.0007029861210341437,0.015064683918966138,0.013095781521603211,-0.022506740612747378,-0.03226139390774874,0.018879768231762493,0.004183817608279662,-0.06503185907541342,0.640972557263707,3,1
2022-01-07,QQQ,1,-0.010832713713391562,-0.010891814760612739,0.015055335562667395,0.01282112481550329,-0.024158433752708208,-0.03861146742632571,0.02010259939390785,-0.010858561677445656,0.025955209611618013,0.5308260467758432,4,1
2022-01-10,QQQ,1,0.000658220860115355,0.000658004327776851,0.012597021259082143,0.010774317089223513,-0.0125729954235837,-0.03225472916336147,0.030227887701958507,0.01411338222073062,0.263146521170011,0.7200135995975598,0,1
2022-01-11,QQQ,1,0.015021867181091553,0.014910156282461173,0.0169296366444285,0.012658320916649698,0.007836545671976669,-0.013752599256863673,0.02311785468239225,0.0170287384597761,-0.25579897679537544,0.20085165611913758,1,1
2022-01-12,QQQ,0,0.003965720038862086,0.003957877299051837,0.009307290687798841,0.01286017136589875,0.010218337587861503,-0.006234203455394383,0.013360455530994951,-0.0028573994130122915,-0.20088087536989885,-0.07662754284668216,2,1
2022-01-13,QQQ,1,-0.025016153506813632,-0.0253343758208322,0.015268140696452577,0.014536512557239843,-0.011775127110320582,-0.02542116716250631,0.03284715737979146,-0.02857727104849082,0.42907923571360507,0.20883634351572145,3,1
2022-01-14,QQQ,0,0.006222355940565638,0.006203077016062153,0.015051554314074128,0.015013447934692718,-0.005704080664152622,-0.014821461641665645,0.014637322752409341,0.01317088102204878,0.02727389286355364,0.16022290658709148,4,1
2022-01-18,QQQ,0,-0.02489408426272366,-0.025209182358855386,0.01873234902038226,0.015375148349297284,-0.0255813680598721,-0.03153055407641203,0.017244177252917076,-0.009330608149459435,-0.05829043998342509,0.040067556027543416,1,1
2022-01-19,QQQ,0,-0.010983452812142414,-0.011044216267987572,0.01505317559247802,0.015315441911127324,-0.02638070670707504,-0.0346007302307455,0.022786540710482688,-0.015235746347300459,0.0840361082505312,0.09170821506377536,2,1
2022-01-20,QQQ,0,-0.012988355541654228,-0.013073441788111317,0.012825832928454154,0.013243952833920828,-0.025759100705201043,-0.04144057928018452,0.0343437664511975,-0.021823216251767415,0.08337296662856164,0.16275181986084086,3,1
2022-01-21,QQQ,1,-0.027728727697566513,-0.028120426728256653,0.013474030402946355,0.014727497871768358,-0.03933453628015937,-0.0599665293492867,0.029988590821736747,-0.02164297090960924,0.6181894511610899,0.7179481127526068,4,1
2022-01-24,QQQ,0,0.0045777851474897435,0.0045673389572060685,0.012860818342278662,0.015270838621700429,-0.0206460623282958,-0.04891126119506328,0.05732709918737719,0.021363892494066273,0.3856428217246941,1.0681667342572845,0,1
2022-01-25,QQQ,0,-0.023181536371046474,-0.023454454205242392,0.012530135061229387,0.01577477998650401,-0.02966333424465606,-0.06212221175729227,0.026970911072078333,-0.004500037545061777,-0.37389385653126694,0.25235789103842854,1,1
2022-01-26,QQQ,0,-0.0015645869975202675,-0.0015658122419246467,0.013756457465260866,0.013637023609818725,-0.019096010347793624,-0.05297326579949824,0.045620713316277754,-0.02363207687894187,0.1781461819444623,0.3676988118355997,2,1
