date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-01-27,QQQ,1,-0.010070663617408604,-0.010121715792310582,0.013775310792858196,0.012589405250763682,-0.017439044898256095,-0.05044011027465989,0.0321121963843744,-0.023754974063988566,-0.35005441475987564,-0.14358161596883312,3,1
2022-01-28,QQQ,1,0.03136902956804599,0.03088707461751561,0.02028525675862617,0.01789916921055005,0.013318782881624136,-0.013551919889585817,0.041016753218989316,0.02556624506568134,0.13555304301999782,-0.053177414293473446,4,1
2022-01-31,QQQ,1,0.03197845834276025,0.031477793142636656,0.024925325783518432,0.02149333425557334,0.03988242508828699,0.022857462556028052,0.03434316099542599,0.02788781213338082,-0.12796310180746784,-0.18447614923177624,0,1
2022-02-01,QQQ,1,0.0068036006673783955,0.006780560620838649,0.01918314582987592,0.02043812325850805,0.03485773371499512,0.03127804512445631,0.0193452458213033,0.0029909622144090402,-0.2108995996878923,-0.3559029637653557,1,2
2022-02-02,QQQ,0,0.00812545533635789,0.00809262156380175,0.017958004237376222,0.020312493614837928,0.0293248029187112,0.039068400988476526,0.015712887833047327,-0.003434713050919192,0.058362554243413634,-0.31652899861305284,2,2
2022-02-03,QQQ,1,-0.040543885812960756,-0.041388702790891685,0.029487309981656145,0.02392789856811926,-0.019229757848813755,-0.000757416070470196,0.026413413809014758,-0.013890081731748504,0.21081888010602068,-0.17727573633264404,3,2
2022-02-04,QQQ,0,0.0126147931463223,0.012535889518974663,0.026766758252967156,0.022468893245762483,-0.010267569739363824,0.010043675252823459,0.02663237978251743,0.011099252548568656,-0.09505183215774426,-0.21693042110141925,4,2
2022-02-07,QQQ,1,-0.00804434635757989,-0.008076876686012646,0.021745056831274027,0.022662368079797417,-0.013911235793195642,0.0014015163698455346,0.020104822801980383,-0.009731722385514405,-0.3257733296415708,-0.3949164250412136,0,2
2022-02-08,QQQ,1,0.011235264017851021,0.01117261723776597,0.02238698775107262,0.021189911738040114,0.0007244898545486489,0.008667715385448194,0.021019331622259003,0.014577929106895243,0.11207926031949489,-0.28258609484518893,1,2
2022-02-09,QQQ,0,0.02119069822150843,0.020969297669117815,0.024700258711284975,0.021718464268476373,0.02293393744623895,0.02367064077715253,0.01289312270589633,0.00816472713044167,-0.13835561619198744,-0.3126702874695291,2,2
2022-02-10,QQQ,0,-0.022632614168576537,-0.02289266299479209,0.017819181144636,0.02310052679389982,-0.002932103454856838,-0.004314227822093231,0.027675739857331676,-0.003031810111256914,1.0167789206403857,0.357394877434551,3,2
2022-02-11,QQQ,1,-0.031721698071968674,-0.03223573103456978,0.02224194912915907,0.023768035934073558,-0.02864320028480749,-0.03462793471819736,0.03981257099809162,-0.031721662108428125,-0.09691069054890922,0.23569004234499236,4,2
2022-02-14,QQQ,1,0.00123923770583656,0.0012384704845711525,0.02241487250642024,0.02081961854177848,-0.023262355710298666,-0.029230010530443384,0.02046234101335731,0.0028860862598760026,-0.20985417809156526,-0.006617975255560626,0,2
2022-02-15,QQQ,0,0.02486391569653823,0.0245598386021868,0.0253836908113264,0.022586034240430358,0.0027086049105404797,-0.002476105898017167,0.012892770807724387,0.009124142663255551,-0.31307442333379853,-0.3009161710118258,1,2
2022-02-16,QQQ,0,-0.0002525341405039683,-0.0002525660326195833,0.02222511550777929,0.022307237070873676,0.00852636986055133,0.0007618943600440353,0.01803178099243624,0.006274380121949558,0.06926143866726653,-0.23321483892686945,2,2
2022-02-17,QQQ,0,-0.02974406636900595,-0.03019539318264375,0.023754482139458882,0.020485724021743684,-0.014222424767213027,-0.026789056992904015,0.023926979290888918,-0.020666718345430546,0.04842138120450379,-0.15936249018938398,3,2
2022-02-18,QQQ,0,-0.011405227513112348,-0.011470765917222181,0.019923557646105053,0.019967035313139314,-0.022368852181223864,-0.03339557935546511,0.02214134357862714,-0.014145070421418493,0.2944933286300957,0.09763078094142585,4,2
2022-02-22,QQQ,0,-0.010043540021887898,-0.010094316640731016,0.019953851447979423,0.02001611227508154,-0.02694537518305884,-0.038463536887875405,0.02862714621102019,-0.0012112726341641092,0.0745686018387155,0.13619134017740886,1,2
2022-02-23,QQQ,1,-0.025615472056556454,-0.025949260699938748,0.01208514544509971,0.02014264495302614,-0.0370652890719847,-0.05511227563377885,0.03832176928275109,-0.03486462451988819,0.0028883142504516623,0.10799662314165803,2,2
2022-02-24,QQQ,1,0.03360421261226709,0.03305192970765791,0.02513830827900901,0.022423131377518887,0.0044246029614776194,-0.015953592998970922,0.07144649053111823,0.06790237782320382,0.514974122952512,0.5312906448710701,3,2
2022-02-25,QQQ,1,0.015507431002566463,0.015388419591603864,0.02374862874157285,0.022742368479504248,0.019808090151158808,0.0029761619896879754,0.02516772552616468,0.013067274580236883,-0.3963737452541495,-0.03773764525392964,4,2
2022-02-28,QQQ,0,0.002978921974629234,0.0029744937785514125,0.02281240568427148,0.02046703785562442,0.01966421424092868,0.006039795115212465,0.021079679468765527,0.012525117237535114,-0.016826035836183917,-0.02531462211019564,0,2
2022-03-01,QQQ,1,-0.015311469718750081,-0.015429900728330281,0.023686840819410453,0.021027388330188697,0.0020423711558006374,-0.007636888974006051,0.026550954955260303,-0.012321069459508316,-0.13040617682915034,-0.13850263278973463,1,3
2022-03-02,QQQ,0,0.016779458982290718,0.016640239058731687,0.018171991407237624,0.02003117204745449,0.008322937184523482,0.01163376464703969,0.024338365484215727,0.012067199517525504,0.04750248490512865,-0.11508694729122038,2,3
2022-03-03,QQQ,0,-0.014285139271218328,-0.014388154104230111,0.015515983473929747,0.02035676533591046,-0.007101841127567621,0.0012021285892129807,0.02769126009265595,-0.021918621069051025,0.0068036652551375365,-0.12242080086413087,3,3
2022-03-04,QQQ,0,-0.01449170403710609,-0.014597734400548568,0.014322629784776029,0.018696751798005132,-0.016658189481549623,-0.010949018390768894,0.018802919608397254,-0.007474130685890298,0.08224714233064279,-0.06766187096566223,4,3
2022-03-07,QQQ,0,-0.0368812453554237,-0.03757855739904592,0.01914561650449661,0.021596879994773915,-0.04065259268982058,-0.04275294927733653,0.041003340565902956,-0.036852627941701646,0.1689384594788157,0.07688422528859884,0,3
2022-03-08,QQQ,1,-0.004647863833717958,-0.0046586987386367795,0.019393534549001605,0.021517908740906793,-0.03477017694336815,-0.04304854254709667,0.04095043824581131,-0.002160104045121378,0.2915488948537701,0.34232850061220366,1,3
2022-03-09,QQQ,0,0.035997747396990354,0.03536496950769852,0.02672232595272717,0.023450355729560377,0.007331041532040228,-0.010232001138223201,0.02197440405402223,0.009766360917483044,-0.44277893381109024,-0.23297557726754792,2,3
2022-03-10,QQQ,0,-0.011104490289218671,-0.011166605407388452,0.026538655558175504,0.020858209350897963,0.002772902574466496,-0.01854928829936353,0.01753224769402351,0.0013602009536627642,0.07167886730301554,-0.11365851956833173,3,3
2022-03-11,QQQ,0,-0.02073836271224694,-0.02095642262858366,0.02716472768647538,0.020518977525168847,-0.010293572624717195,-0.03277924426707024,0.03212497163395192,-0.0296722098899516,-0.04518711065169034,-0.139845555492926,4,3
2022-03-14,QQQ,1,-0.01920493311783078,-0.01939174350067585,0.023248966812965035,0.020618847674539056,-0.025322102633339005,-0.04318706165997399,0.028285779694690115,-0.015349832513625386,0.20496040973358864,0.033382475673246814,0,3
2022-03-15,QQQ,1,0.03136696179869203,0.030885069737236925,0.02805661491979388,0.02390011988896465,0.002303001769953905,-0.009199991673873198,0.03029170117425339,0.022656410193981777,-0.04174801322262678,-0.021246994632735605,1,3
2022-03-16,QQQ,1,0.03708666542397632,0.036415498970364446,0.028376633135714893,0.026551204842401324,0.03610150907362719,0.02969070060695045,0.03624652454530262,0.02453560997991005,0.3762472048227432,0.2898303744923827,2,3
2022-03-17,QQQ,1,0.01210641869743223,0.012033722152327897,0.027271035389667946,0.026471710240628006,0.04030260695782495,0.041469592364286045,0.022046846832546457,0.01793896448210938,-0.355681613028895,-0.16558493775603256,3,3
2022-03-18,QQQ,0,0.02046789451471387,0.02026124222873804,0.02210563092898994,0.02651440525048965,0.04450336217711004,0.05824580533427848,0.029876935997315977,0.025529556659018723,0.26008405839846627,0.04053690863251935,4,3
2022-03-21,QQQ,1,-0.0027802222911866847,-0.0027840942875201335,0.015827301856254687,0.022497379382941624,0.021955114734807157,0.04721558216952615,0.019703095869635045,-0.0003427345247911306,-0.13631017375825516,-0.083287000254894,0,3
2022-03-22,QQQ,0,0.019652687432993865,0.019462066795362,0.014467819572474342,0.02230844820964112,0.024563280706715096,0.05704249253599758,0.021820342783287764,0.018169357893053642,-0.14164400378866404,-0.15789455492743998,1,3
2022-03-23,QQQ,1,-0.01437147589249621,-0.014475745765832215,0.015165271095882268,0.0215305880824642,0.002969940571210472,0.03655525367289236,0.016637989000189653,-0.006158083481319287,0.11476038701794433,-0.06855008643039506,2,3
2022-03-24,QQQ,0,0.022226832142236308,0.021983416412968637,0.016620268532312184,0.0212964981003331,0.01620396494748433,0.05068294501145054,0.02292260076019652,0.016534783225992767,-0.24159285142780262,-0.2785387807986641,3,3
2022-03-25,QQQ,1,-0.0008341948531587207,-0.0008345429873068966,0.015660810554988414,0.01906497935357742,0.010619478498409718,0.0390756143122597,0.015934845364674412,-0.0006673996407550001,0.07522878221203122,-0.21512434219663834,4,3
2022-03-28,QQQ,1,0.015472488737328316,0.0153540103245291,0.015585494413603036,0.015945675035093733,0.017766603053771535,0.04096570571863256,0.019313192275096768,0.015500660602726845,-0.013029615762657154,-0.20031568689195867,0,3
2022-03-29,QQQ,0,0.017209741337128825,0.01706333113924874,0.01517867346985485,0.01482544773860602,0.027128983079743874,0.04591790773241411,0.015641065625202937,0.006207667614015915,0.19775345348462792,-0.030721927273317573,1,3
2022-03-30,QQQ,0,-0.011045662577866544,-0.011107118878160627,0.013982178135366608,0.013777088337369944,0.0072769144781987816,0.026500509542209727,0.014650139947987561,-0.005930465902961406,0.010058319744979727,0.03267560390489388,2,3
2022-03-31,QQQ,0,-0.012394963679033144,-0.012472421968660719,0.01412244549432182,0.015048237711771868,-0.006783448063645503,0.008552533199134293,0.016120285331551673,-0.01279812061440685,-0.02539788270986376,0.007656434979699256,3,3
2022-04-01,QQQ,1,-0.0019031122900133868,-0.0019049255090797246,0.014178029092707926,0.014191222773619238,-0.010029706613031708,0.003619488260495629,0.013836413129329898,-0.0026459895304375854,-0.18629069083767835,-0.14008085111617374,4,4
2022-04-04,QQQ,0,0.020588737971833027,0.020379654873774022,0.015558846659141675,0.015011478844903203,0.00793140765816136,0.018851424316549625,0.0189407385487983,0.01816877531124422,-0.1573069150048232,-0.24206468269369863,0,4
2022-04-05,QQQ,0,-0.022204131291679752,-0.022454353935165372,0.016208209665676435,0.01638692553789385,-0.008990612319109914,-0.004907864290947916,0.023408868508988833,-0.018243091540787154,0.36536293639635953,0.035894299606850755,1,4
2022-04-06,QQQ,1,-0.02171135369854349,-0.02195051312483276,0.01776537332242109,0.017304291049007908,-0.023091023356491158,-0.026896160666065483,0.017489108189085254,-0.006720045471320898,0.4357501829014627,0.4409816011375931,2,4
2022-04-07,QQQ,0,0.002377747725909929,0.002374925356821933,0.017980087437182584,0.015594243262739558,-0.01617572365800346,-0.023088841600191645,0.0217465474519589,0.00528053577307619,-0.2919687689767988,0.0038446077118177158,3,4
2022-04-08,QQQ,0,-0.013978888084574925,-0.01407751292979853,0.01833967004963893,0.016083410032645906,-0.023034025337321018,-0.034026719033893205,0.013027918490211456,-0.008997540195942389,-0.028557137794892884,-0.03148694089900739,4,4
2022-04-11,QQQ,0,-0.02365775823284555,-0.023942096486719855,0.010856360389937479,0.015914154160915378,-0.03073656293742677,-0.050570057492933196,0.015109745923746856,-0.011368530314989272,0.06700389469317791,0.018640419811617237,0,4
2022-04-12,QQQ,1,-0.004224235765422635,-0.00423318305518805,0.01119181056044625,0.013618030115690334,-0.022800015432080212,-0.04614854775758215,0.027909514183047563,-0.018249645362027292,0.10109004438232327,0.1135210052409843,1,4
2022-04-13,QQQ,0,0.020327310750854144,0.020123468714061232,0.016721297314287013,0.016380718633150472,0.0010464412891093566,-0.021054118474474137,0.024632123066134774,0.019276099310920607,-0.15692222304650905,-0.05048103516595359,2,4
2022-04-14,QQQ,1,-0.022867211458428738,-0.023132721598064343,0.01812985124216844,0.017173412022109796,-0.012903470568867759,-0.03687660390311032,0.025285791778928847,-0.023120914759200594,0.1980126385498584,0.12619542438015463,3,4
2022-04-18,QQQ,1,0.0007680348074670107,0.0007677400196621775,0.018291816549641172,0.01727720957872931,-0.006080646799699663,-0.02974191064189513,0.015562471928306534,0.003972124836658364,-0.20346738411902165,-0.10845619719358401,0,4
2022-04-19,QQQ,0,0.022350726328606907,0.022104609356722094,0.018712316701546418,0.017589847357825636,0.012941661034222118,-0.0014652262539107674,0.02919857750149482,0.024346984042980104,-0.03491938265659844,-0.15320917983897164,1,4
2022-04-20,QQQ,0,-0.014584189000792502,-0.014691583740994218,0.02025935042661563,0.016977861167882434,-0.002858072016566071,-0.010351591404595961,0.021896355941405616,-0.01694086532268807,0.15896998533150963,-0.022638526813352433,2,4
2022-04-21,QQQ,0,-0.02069117464687653,-0.02090823639655337,0.018831781466733744,0.01687249708237724,-0.016476945502865825,-0.025426806472941932,0.04249828444161381,-0.031982411039832605,0.157267175572519,0.15568697213397975,3,4
2022-04-22,QQQ,1,-0.026185780098792133,-0.02653473285380148,0.019574444695151457,0.0177984767950674,-0.03482799349574994,-0.04293558480789861,0.03170711669087248,-0.02665192105284778,0.08919539320061731,0.22372181313134543,4,4
2022-04-25,QQQ,0,0.0128456483149344,0.012763842793090951,0.021523919167416947,0.018834445954411777,-0.017117995756780857,-0.02502958647375597,0.023074787530336816,0.018070538372744683,0.23247712933658415,0.42419501956737493,0,4
2022-04-26,QQQ,0,-0.037744977940352586,-0.03847576775198647,0.01887184493237439,0.020763826575174574,-0.03749971290452414,-0.05519181031006348,0.03298017610861414,-0.03154483321757336,0.03993576785228181,0.4030851282888992,1,4
2022-04-27,QQQ,1,-0.0011981567275054505,-0.0011988750911431367,0.020247812207815206,0.02083072727424191,-0.02417079879427053,-0.049901463030370796,0.02483925458764136,-0.0015129885371494096,0.05088471322892918,0.40301938049192887,2,4
2022-04-28,QQQ,0,0.03551602600711168,0.03489987832197006,0.029504172298960688,0.023413811101615615,0.014323962428631098,-0.010715722895749846,0.0384341320496576,0.019139361644530006,-0.1056992451723946,0.19719967232000934,3,4
2022-04-29,QQQ,1,-0.04499865892254473,-0.046042534232805465,0.03400076488340957,0.02615680621219068,-0.023985091455492102,-0.04800240248519061,0.04519618267254027,-0.03228301455962769,-0.07513423831070887,0.08317994410861718,4,4
2022-05-02,QQQ,1,0.016695847724037316,0.016558004218677702,0.03460411867031155,0.02717409568847385,-0.000778098166647978,-0.02612646334081703,0.028993407644837536,0.018061006478217873,0.2558647240260976,0.27482650335250636,0,5
2022-05-03,QQQ,1,0.001067622547865854,0.0010670530442205006,0.029822647702122194,0.02550666512334135,-0.0007647230022420626,-0.01683722157710177,0.016295141103316327,0.0010047325721153845,-0.32313841529609966,-0.15727315449552048,1,5
2022-05-04,QQQ,0,0.03381207637964834,0.03325301525505164,0.03299641036930458,0.028517046755144288,0.024773562582351083,0.020057606553177454,0.05136072788787315,0.032225763751833815,0.4847177545708603,0.1865205078666008,2,5
2022-05-05,QQQ,0,-0.05036396681093669,-0.05167649075678238,0.037420230013614726,0.031895813652984335,-0.017669360594396832,-0.024934192631419272,0.04806717789888121,-0.037426616616476636,0.3318648488931233,0.4624817600551214,3,5
2022-05-06,QQQ,0,-0.01198095590067505,-0.012053306015862297,0.031937533652876875,0.031208598480043218,-0.026995623859453755,-0.03174503580609456,0.03209522622460426,-0.005467155942413592,-0.09724372830795935,0.25270818552131025,4,5
2022-05-09,QQQ,1,-0.03912683057704158,-0.039912856429308086,0.033423335091041055,0.03228311266906323,-0.05234654661512628,-0.060086138362398955,0.04491236453601729,-0.020858102216586908,-0.18761176962846626,0.007170990155533019,0,5
2022-05-10,QQQ,0,0.012148899377925293,0.01207569381481477,0.034948334398826095,0.03133138233874859,-0.029656058114507333,-0.04371257775821491,0.0301796399024111,-0.012314866111909743,0.09469579044566712,0.08490576344878864,1,5
2022-05-11,QQQ,0,-0.029658353680820926,-0.030107056796856213,0.024530029939823398,0.03224287883580011,-0.03492065857712345,-0.06466336874441003,0.044028897009003316,-0.02211501826003177,0.1305261003862248,0.1960696772354671,2,5
2022-05-12,QQQ,1,-0.002364473865957617,-0.0023672736485016443,0.020612956170085298,0.028625212518796076,-0.023085069795405033,-0.055719672017909394,0.03760653017752535,0.012871739545407542,-0.1383577253269349,0.012071188143981004,3,5
2022-05-13,QQQ,0,0.03706020049345082,0.036389980111539266,0.030987473873114915,0.02968987463507845,0.018113961996345518,-0.017119104471909674,0.030163713617318528,0.021033414023493745,-0.30787960390667835,-0.294628507696469,4,5
2022-05-16,QQQ,1,-0.011591716985892342,-0.011659424678081898,0.025171268289572918,0.028913547316190932,0.005437575640504733,-0.02213331881235192,0.01709147088832437,-0.005697123071299699,-0.2926991607804992,-0.4762251262816315,0,5
2022-05-17,QQQ,0,0.025901214567426223,0.025571460015133773,0.027336091889826112,0.030614010473676886,0.027733347116906337,0.007370063380983893,0.019740546968801204,0.005649535725863248,0.059551886792452935,-0.43733065160145346,1,5
2022-05-18,QQQ,0,-0.04909042715714773,-0.05033630734801431,0.033890111399157395,0.030577177527620847,-0.022259017654590152,-0.02980509189966707,0.041122217765796366,-0.034489598732418414,0.2672681147981433,-0.26273343297494023,2,5
2022-05-19,QQQ,0,-0.0053581205308906865,-0.005372526741889594,0.03396830475042308,0.027438899124997147,-0.02647130842201595,-0.02741297314380675,0.023540488350859833,0.0010023783012841983,0.005581481961470569,-0.20342972725979735,3,5
2022-05-20,QQQ,1,-0.003108029560920156,-0.003112869515879524,0.026830105202193526,0.027417976897307822,-0.02076651731643342,-0.023690810985041555,0.046361669264542306,-0.015181019114062635,0.14819064397584114,-0.039622648420750806,4,5
2022-05-23,QQQ,0,0.0166275483592373,0.01649082418725012,0.028941408836180894,0.02566302957771062,-0.0011230724654971436,-0.006223728444249121,0.022709185754152286,0.012873204439441328,-0.3063918172882235,-0.2972948982437561,0,5
2022-05-24,QQQ,1,-0.02126201744527112,-0.021491310112934592,0.024511440406878793,0.025942529884246016,-0.009599066003455614,-0.022880047576051776,0.02294098233278723,-0.0030889342774262072,0.15464175061745467,-0.14058473743906041,1,5
2022-05-25,QQQ,1,0.013995195539284744,0.013898167030828468,0.015513087204570314,0.024848156868390307,0.004178651458381255,-0.009009547202702639,0.02761546632742817,0.01942535604821331,-0.08635875636641721,-0.14131703215369318,2,5
2022-05-26,QQQ,1,0.027706901822609042,0.02733001142142477,0.0191774322828155,0.026296732394756547,0.025109541050234885,0.01562107255632239,0.03708173612697431,0.030608676684103983,-0.11441443454043143,-0.17470785516922438,3,5
2022-05-27,QQQ,0,0.03263976093709653,0.03211839837490249,0.021128278614961644,0.025692424334322134,0.043967517082558416,0.04622903007037804,0.02257548218205822,0.021683074546551107,0.12652407748115602,-0.048228934518993016,4,5
2022-05-31,QQQ,0,-0.0026528483643012413,-0.0026563734021642915,0.022245373545991206,0.02529444456347091,0.03089198006030469,0.03998975845257613,0.022648590397375254,-0.002556082849194568,-0.08982975445468877,-0.1359091150028331,1,5
2022-06-01,QQQ,1,-0.007395854832960569,-0.007423339767559156,0.017775729347825175,0.024191307851230266,0.010588099998724454,0.03235734271679003,0.02873057904172623,-0.014397530206229314,0.07173235927522992,-0.07736021749671496,2,6
2022-06-02,QQQ,0,0.027385342607767926,0.027017072458868086,0.018959038598540846,0.018227131541022925,0.022646525290981767,0.05237763334378487,0.036608179231329446,0.03126127140722722,-0.09259630526907014,-0.138230395135011,3,6
2022-06-03,QQQ,1,-0.026019330448811773,-0.026363821993231618,0.024694455725461882,0.020870940106672824,-0.008394038580930463,0.019324476865323348,0.017959381985217692,-0.009157643540900201,0.02738007093789485,-0.08948269986188584,4,6
2022-06-06,QQQ,1,0.0033310107193558203,0.0033254751923434966,0.019326577269842063,0.020664164839682368,-0.0038780144491331603,0.01644649833820666,0.021657316126558728,-0.011359609909241754,-0.14987679492798944,-0.17675199131110497,0,6
2022-06-07,QQQ,0,0.008625823722767434,0.008588833865112555,0.019749277432885754,0.02037860375684564,0.0036795243995288995,0.019684786232725404,0.026266452883233624,0.019946669323892146,-0.13294776479675585,-0.2642728877194529,1,6
2022-06-08,QQQ,0,-0.0071966061656972835,-0.007222626650460917,0.019727822928466636,0.018734973835513903,-0.004601030829387565,0.005595986964965327,0.01601686588755746,-0.00456228183214097,-0.14606138489052412,-0.3333382017496045,2,6
2022-06-09,QQQ,0,-0.02678430272222687,-0.027149538653143956,0.016355903262734235,0.021313958262707634,-0.021779433221935318,-0.02393526771689425,0.032100868520426706,-0.021280800522024062,0.45794048839265455,-0.008666025763457763,3,6
2022-06-10,QQQ,0,-0.03527066878564422,-0.03590770277487909,0.01898797669660942,0.022463855719617773,-0.0454535957717489,-0.05513045818095985,0.022101108017263605,-0.016380036296848484,0.5377948318888024,0.45603860479375613,4,6
2022-06-13,QQQ,1,-0.04649641271314564,-0.047612091718164606,0.022104861462687427,0.022321611715248504,-0.0702895525246029,-0.08902374576167094,0.027917775008378016,-0.015513838562611708,0.09862906931430193,0.5285601960607229,0,6
2022-06-14,QQQ,1,0.0018156232694788166,0.001813977017897983,0.01988910579228745,0.022556271718606385,-0.04674537720637428,-0.07749241213595304,0.01916015001819558,-0.006302672249942105,-0.3149499163507762,0.040857905983249676,1,6
2022-06-15,QQQ,0,0.024971783327718322,0.024665083750694095,0.029211094583835622,0.025259473954627052,-0.005877628952110192,-0.047063867326198494,0.03657576669377083,0.012096393253193113,0.33005757564048066,0.33976284481594954,2,6
2022-06-16,QQQ,1,-0.04034626942843478,-0.04118275690846751,0.030996924228504183,0.02389063830182208,-0.02682234951431084,-0.07206920926437865,0.024601759386738302,-0.01523996424131333,-0.04812356335864376,0.23190556036909205,3,6
2022-06-17,QQQ,1,0.01215955040604677,0.012086216942477357,0.03203778578170617,0.02484772750935721,-0.004890506469963918,-0.05055686547473004,0.024542555865737004,0.009221874616680238,0.009682542976890529,0.2043669979146523,4,6
2022-06-21,QQQ,0,0.02522932800712785,0.02491632220660911,0.027043981014527024,0.027069570125656996,0.01564546873333028,-0.017913245309389092,0.017255596622757847,0.00835869622337444,-0.3756762116188693,-0.24791932702998076,1,6
2022-06-22,QQQ,1,-0.0014586313803454098,-0.0014596962186939066,0.027172618668113706,0.026550615386506816,0.010302184951597404,-0.009445464657017899,0.0261022163594693,0.0077194617940221175,0.30676089453205946,-0.04849451564642404,2,6
2022-06-23,QQQ,1,0.014892872994610062,0.01478306307593158,0.025564465114699855,0.027644884462830612,0.02343830369548039,0.013245366311877005,0.01910244633077323,0.00579080787373151,-0.14843144432801914,-0.21099702979678203,3,6
2022-06-24,QQQ,0,0.034263863783685844,0.03368993094315709,0.013549467958906975,0.02950041814851447,0.040750498034962224,0.04953688676978585,0.026204242721980547,0.023875704977926883,0.016786232678591917,-0.20052115976521812,4,6
2022-06-27,QQQ,0,-0.007331654101408791,-0.007358662770458935,0.0175189078140383,0.027123912273564272,0.01994213331327055,0.04029877989962727,0.017871547389674832,-0.011993202003272804,-0.07310222295253699,-0.22523702941070423,0,6
2022-06-28,QQQ,1,-0.030466616158320026,-0.030940370811114448,0.024291480696802956,0.024278972994361655,-0.01282600697790659,0.00550744465681019,0.041979480522077645,-0.03228666025623934,0.1377302567795906,-0.07508152550041991,1,6
2022-06-29,QQQ,0,0.0009165007145599535,0.0009160809842159168,0.02423057412065688,0.024287044704775863,-0.014070055537294013,0.003433043870912922,0.015878617138021835,0.0014114110977379842,-0.06990933260617627,-0.13008462830252443,2,6
2022-06-30,QQQ,1,-0.012402981320791318,-0.012480540269002027,0.023798785278056123,0.02343954325477752,-0.02319692976074128,-0.008319173939485669,0.029065017496382458,-0.001674091614258682,0.3841162807337175,0.2165073054612272,3,6
2022-07-01,QQQ,1,0.00660068691724347,0.006578997773205586,0.014281325008106168,0.018805204269005612,-0.008121198120031203,-0.005734769495102543,0.01971679426175471,0.011399865698593773,-0.28543024147182827,-0.09571996678701378,4,7
2022-07-05,QQQ,1,0.01711955655233255,0.016974668222238698,0.018391910693392154,0.019100383952330036,0.012768893102562684,0.0067463674554606445,0.03711683612835651,0.031080428200080223,0.090942936139504,0.020506588308655038,1,7
2022-07-06,QQQ,1,0.00641241679544402,0.006391944721238829,0.010757616947035585,0.01773527333228106,0.015492848495563427,0.010465246124052863,0.018653265200244056,0.005046047185155724,0.02208338118012021,0.023512474375625203,2,7
2022-07-07,QQQ,1,0.02139875783411327,0.02117301909018643,0.013070015713743872,0.018570870303779685,0.02913169718186026,0.026946173685923336,0.020957798646154574,0.01847186414846865,-0.1040372056517398,-0.0665635305267972,3,7
2022-07-08,QQQ,0,0.0012545613795240662,0.0012537750749732623,0.008366244806964402,0.01827348427155697,0.019700267488587997,0.024489490712787942,0.019275558551217407,0.011195630243707028,0.05784871450244711,-0.016517830607016615,4,7
2022-07-11,QQQ,0,-0.021364913419244957,-0.021596446916634093,0.016784876735209026,0.016324617768927942,-0.006824319811872148,0.004542237197512788,0.01696930695256438,-0.013111159088607258,-0.07716105550500452,-0.08768800768222418,0,7
2022-07-12,QQQ,0,-0.009687038223241129,-0.009734262803024585,0.01620269325373404,0.01643016843777839,-0.01595839274443067,-0.0030371013831634874,0.02641916931053527,-0.01405351676395949,0.009465588641293543,-0.08154705801599249,1,7
2022-07-13,QQQ,1,-0.002061145984945001,-0.002063273069654592,0.015749173993629798,0.01307995453175678,-0.015855145845718344,-0.0058226019639187054,0.028617243779868427,0.017997105071714675,0.3251477227311097,0.19287611314765352,2,7
2022-07-14,QQQ,1,0.003570685733069956,0.003564325969416693,0.010109769794992935,0.013109057952002921,-0.0066531009443528966,-0.003268342102859201,0.027421499110968858,0.013004075480943848,-0.13791834935095493,0.017783565031962434,3,7
2022-07-15,QQQ,0,0.018139362766987466,0.017976807350899904,0.014750651935067798,0.013175424420981418,0.013810664842014875,0.010738682229076701,0.013460892093247929,0.007386132087505278,0.00119701671430672,0.044853753775878635,4,7
2022-07-18,QQQ,1,-0.00846292229927692,-0.008498936158474635,0.011303152203375275,0.013712777051055183,0.0049795399576071375,-0.0003318449048804739,0.027008657105417253,-0.01805105626419574,-0.06735549945861752,-0.030040113782013433,0,7
2022-07-19,QQQ,1,0.030753282392684156,0.03028987707002706,0.015903141852370465,0.015827871063703775,0.0272815181279924,0.02639070696156187,0.024325356484394815,0.017706672241756788,-0.07303476501858208,-0.09102022364099349,1,7
