date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-07-20,QQQ,1,0.015856563450286743,0.015732161483368756,0.014950174697709807,0.016263870522608557,0.031226331024897913,0.037585485879644276,0.0211227440382029,0.014394227679941893,0.22831622943272567,0.10816248942232609,2,7
2022-07-21,QQQ,0,0.01435524875057248,0.014253187748360041,0.014194016251063748,0.015611294001527594,0.03149051947200565,0.048030549609646256,0.021943998886686574,0.012784200602347612,-0.18769533152130613,-0.09751649570934506,3,7
2022-07-22,QQQ,0,-0.017535492525482477,-0.017691060599103636,0.019607708702269782,0.01707236580637682,0.006566224829282152,0.027327047884132316,0.02751033801283485,-0.014489451253239437,0.03775336334274315,-0.059175670979843886,4,7
2022-07-25,QQQ,0,-0.005695652538197593,-0.005711934621274395,0.019094710757109064,0.015278068855730319,-0.006366869257515728,0.017588280821237756,0.014171243410988693,-0.0057943184678441294,-0.28961957159136464,-0.31508520845375876,0,7
2022-07-26,QQQ,1,-0.01964881925445716,-0.019844423809187717,0.01696627102203024,0.016537009225041494,-0.023350369924386882,-0.005147118765684744,0.01758617231590626,-0.013934960235553628,0.2338871037691217,-0.1466501475388743,1,7
2022-07-27,QQQ,1,0.042259698298274584,0.04139114289093282,0.02588549483239056,0.020512841654432304,0.015375742898909195,0.029532658352035224,0.03370792135437465,0.025983108586303646,0.3840368573773667,0.19047099635065656,2,7
2022-07-28,QQQ,1,0.009777892171241476,0.009730397928350065,0.025449591874278563,0.020479351121163353,0.02365759486754304,0.031589192538520106,0.024951870536745666,0.010502629763413367,-0.20438096282487117,-0.03863360889996048,3,7
2022-07-29,QQQ,0,0.018237249704775804,0.01807294569511786,0.02360537813569312,0.020484769352987684,0.03312998981065829,0.04221606652316101,0.020745758273429803,0.013070351055526525,0.042820171962589804,0.01369701211390928,4,7
2022-08-01,QQQ,0,-0.0006023510008107413,-0.000602532487057772,0.022913161974927022,0.019926497169659437,0.022461971981890816,0.032761337526970635,0.02002231436793682,0.005164977359196621,-0.19377402132136834,-0.16331892325237685,0,8
2022-08-02,QQQ,1,-0.0029816659202510643,-0.002986119941887466,0.018260658048913546,0.018604087472843964,0.006384115588484507,0.024303256371609905,0.02144315213839056,0.004505857995742636,0.04999482298937852,-0.11106724160475223,1,8
2022-08-03,QQQ,1,0.02723285771342887,0.026868641091332357,0.0127009126512917,0.019633726660466144,0.023254721805648026,0.045432144155474585,0.024489862524605735,0.02164223103830451,0.10393516378539958,0.00713541507551585,2,8
2022-08-04,QQQ,0,0.004676190089216714,0.004665290677613676,0.012958940287425872,0.01944329149404531,0.018620161180624484,0.04456460391390826,0.012230275852561272,0.004427633124985059,-0.27471494741856906,-0.24684747568091314,3,8
2022-08-05,QQQ,0,-0.008168932059028466,-0.008202480613348051,0.013767954081985173,0.018404281474547916,0.006324036605140693,0.029481347942933223,0.017043052358216456,0.008020293677787383,0.38282995969076583,0.04803102828345884,4,8
2022-08-08,QQQ,0,-0.0032324859841466047,-0.0032377217530425995,0.014036863606004842,0.01823853130166485,-0.0003306062778154484,0.019486086545907222,0.022498403144495516,-0.006135953922798255,-0.18583701339666758,-0.15216624292851944,0,8
2022-08-09,QQQ,1,-0.011318394670524756,-0.011382935158085417,0.015426384534514665,0.017050067295031075,-0.01333678777105718,0.0007227732590990854,0.01132473405897589,-0.0053016359746894705,-0.09376573948516931,-0.2160467893350252,1,8
2022-08-10,QQQ,0,0.02791089768578736,0.027528487873512475,0.01570588117943702,0.014168227442934724,0.012286756809702704,0.022483786124086746,0.012847017698578388,0.00412827367758962,0.294118830505832,0.051522338688864355,2,8
2022-08-11,QQQ,1,-0.00567609385374801,-0.005692264092692412,0.01594110785736419,0.014566159247461059,0.006741033982310407,0.01214899332622621,0.021321312333020575,-0.01288419791594434,-0.10808284557206038,-0.044076130342898145,3,8
2022-08-12,QQQ,1,0.01947051638638264,0.019283390934329958,0.017185892218376565,0.014698992713388603,0.020862844682308923,0.027067003913467502,0.01683116793687582,0.012907051527347842,-0.10826904180383767,-0.11709868970425208,4,8
2022-08-15,QQQ,0,0.008081433239230273,0.008048953329768516,0.016490830444358305,0.014605107573753053,0.02131814117935016,0.02967278846660104,0.01265865235188317,0.011049675133529453,-0.06503552545420788,-0.15985271636263598,0,8
2022-08-16,QQQ,0,-0.0023419208140017522,-0.002344667399579947,0.014238407449551927,0.014564688730897791,0.009515520871526295,0.021592205786730156,0.015840540276751774,0.0006625345489388694,0.07631459288256592,-0.08061938639504462,1,8
2022-08-17,QQQ,1,-0.01140598979921259,-0.011471536997967213,0.012237208739000395,0.013274865357044379,-0.0035490361434434847,0.008204111887858412,0.015407078163837297,-0.0017625948185313763,0.16158778640781413,0.08217795489534074,2,8
2022-08-18,QQQ,0,0.002404931964864687,0.0024020447441071013,0.011545879326393855,0.013239561476927666,-0.004293884504105838,0.00911733092420608,0.011265319881713259,0.002557533588011955,-0.12342659827516289,-0.05770810953155714,3,8
2022-08-19,QQQ,0,-0.019497153070149653,-0.019689729800894895,0.010991152850148891,0.014582232202993409,-0.019240974739056393,-0.010894058185245803,0.014593646165083839,-0.010148167948937583,0.23447917362151016,0.16881624466424738,4,8
2022-08-22,QQQ,0,-0.026327305559772363,-0.026680074483762972,0.011842800693246738,0.016876736838765373,-0.03408788568061438,-0.03505739442416034,0.016357900957859106,-0.012998476133241758,-0.01297454539835352,0.13514692694006003,0,8
2022-08-23,QQQ,1,-0.0008268456439861627,-0.000827187669393048,0.012149000874630798,0.016546987078472547,-0.023982411694476014,-0.03497252929416361,0.011683476011659867,-6.363496110592317e-05,-0.22704598337733295,-0.12206269510532908,1,8
2022-08-24,QQQ,1,0.0028968021206088324,0.002892614474584221,0.013658032791414141,0.013291463435457737,-0.012885561156621095,-0.02891902615861064,0.012372070610133614,0.00446422141977733,-0.03645837289319975,-0.12809602763179384,2,8
2022-08-25,QQQ,0,0.017682144042146852,0.017527633657627995,0.01774151754047126,0.014798821932026002,0.010076168887380943,-0.010680810190308643,0.01527632024434869,0.011836000880379623,0.0010825838017085587,-0.11127165438914932,3,8
2022-08-26,QQQ,0,-0.040988078440039044,-0.041851772935131315,0.023677150162746526,0.017597911072149038,-0.021819950276511735,-0.044463585986116994,0.04421132670188048,-0.040089910037556215,0.8123564568497808,0.5115434982200189,4,8
2022-08-29,QQQ,0,-0.009855598749037298,-0.009904486640557764,0.021826311685164954,0.016781452363303338,-0.025289077932056148,-0.04538052353198063,0.012934155684332305,-0.0006893554541531036,-0.3001664067014542,0.03504513900268158,0,8
2022-08-30,QQQ,0,-0.011136353631254314,-0.01119882706788733,0.02167610142182872,0.016633688277116032,-0.028001984000220803,-0.046665937028449345,0.027082680103307135,-0.016595939198138437,0.05924022027279552,0.07337547747692952,1,8
2022-08-31,QQQ,1,-0.005813627088764761,-0.005830592002470603,0.020888977276042855,0.016664140112442702,-0.023729117676784317,-0.043355452264136396,0.018915096498956344,-0.015526831054746322,-0.02228213619357422,0.04463495285428287,2,8
2022-09-01,QQQ,0,0.000434634027502101,0.00043453960149264503,0.01602898406105356,0.016523444541746268,-0.009619197890414433,-0.0337102288059975,0.02301828843410329,0.009032059398610768,0.15879426105027572,0.17126711839046926,3,9
2022-09-02,QQQ,0,-0.014128337449990314,-0.014229092536597321,0.005628274640651022,0.016241680507851988,-0.01562089124658328,-0.03877207347717759,0.033836115334522986,-0.023714966583988396,0.11512363189270003,0.27295096327412804,4,9
2022-09-06,QQQ,1,-0.007182389493823993,-0.00720830702768982,0.005546165510039101,0.01503006867548973,-0.015229449783609628,-0.039007042251717694,0.019380406261770133,-0.008827761066131362,-0.11847501345358047,0.10924114661319462,1,9
2022-09-07,QQQ,1,0.020201452775212125,0.020000110515881353,0.013084943413201738,0.01727608157083238,0.006050426768283046,-0.014704996249579994,0.02289296526907585,0.01849830523170497,-0.13586432162567053,-0.05933583462165981,2,9
2022-09-08,QQQ,1,0.005184167127091355,0.005170775595376931,0.013060366198760585,0.017403818092989895,0.010415955761742701,-0.004844835266539449,0.021627026370744002,0.012363088545386376,0.12970662032789004,0.028134783134833974,3,9
2022-09-09,QQQ,1,0.021862402212611043,0.02162684691750627,0.016043588246710504,0.0180361381993554,0.027194359029067305,0.02147469688332171,0.02337951128942845,0.014067331355933655,0.008542708149894551,0.003496536004880424,4,9
2022-09-12,QQQ,0,0.011885788524574226,0.011815707307265555,0.011895456794694366,0.013112465395940999,0.0286884326230199,0.03248238596786068,0.009400304364617099,0.007260908377228525,-0.1820839836650916,-0.1437970107118397,0,9
2022-09-13,QQQ,1,-0.05483689988291718,-0.05639777366431353,0.031849661625936894,0.0220052472823648,-0.028139913326725163,-0.020650671385793906,0.033896556933486845,-0.026838886393507705,0.7331660338476484,0.4022372785646393,1,9
2022-09-14,QQQ,0,0.007933492757624672,0.00790218806532117,0.030427908895447227,0.022081951905875388,-0.018520031365083733,-0.011235809689554288,0.013124411372033573,0.003933949473727787,-0.3098833365593209,-0.0386004698858764,2,9
2022-09-15,QQQ,0,-0.016653800097839344,-0.016794033755719084,0.0307770046479029,0.022580633206293856,-0.02879901341350999,-0.025042008556592665,0.024041919094536932,-0.01009964004057249,0.18926843838330853,0.11361577481083707,3,9
2022-09-16,QQQ,1,-0.006114971114715706,-0.00613374412063461,0.02673100458670393,0.022580076918759347,-0.023155152241644994,-0.027721404413764805,0.014249986396915828,0.005560983236227288,0.22390711093823223,0.3138265912107874,4,9
2022-09-19,QQQ,0,0.007787455488570627,0.0077572897653492845,0.02588179139905634,0.022463162044849685,-0.002639298525257794,-0.0189639677381912,0.018070544564356514,0.017301578412627302,-0.3416724641017813,-0.11758751998953454,0,9
2022-09-20,QQQ,0,-0.007971117434894981,-0.008003056632094996,0.0106858750081585,0.022488677872559745,-0.007567300259928023,-0.02553765081656112,0.016257071649508528,0.0008319898786024685,-0.02551992062918851,-0.13175647299171978,1,9
2022-09-21,QQQ,0,-0.01790592775920441,-0.018068178636649,0.010315840042324708,0.021698065220753914,-0.01727205632723028,-0.03815799187657953,0.03636174906750087,-0.020822538262893358,0.6174999171072983,0.3286268287423393,2,9
2022-09-22,QQQ,0,-0.012307744075458316,-0.012384111612569804,0.00957926379304057,0.021500487454952824,-0.022245908216850574,-0.0435363464990578,0.014929047713042997,-0.006843945658798759,-0.24326126538929949,-0.005895993477514683,3,9
2022-09-23,QQQ,0,-0.016281889119091453,-0.016415895653024037,0.010314988275169327,0.019137279712089766,-0.029156104516805614,-0.04903223259489631,0.02100528678168237,-0.00734994817894,0.1921392161205664,0.15103300378117512,4,9
2022-09-26,QQQ,1,-0.004137646140090823,-0.004146229883725816,0.005722066595180696,0.017674566755306192,-0.021672470531287846,-0.041113922035561634,0.02156125768861995,-0.0023997515363369786,-0.04863316545300955,0.05407282976882333,0,9
2022-09-27,QQQ,1,0.00040060728655211264,0.00040052706487703205,0.007902855678960761,0.009606550954463656,-0.011232323773303077,-0.034421635444895626,0.029156640058668977,-0.011986561324393257,-0.019621589649421844,0.048580556356991655,1,9
2022-09-28,QQQ,0,0.019892723409021817,0.01969744863668854,0.014130294655173192,0.012042156749538848,0.011073890316342982,-0.00979385625991347,0.03024115736856765,0.019966520283248856,0.14147299874892694,0.1540154986063076,2,9
2022-09-29,QQQ,0,-0.028827744067990158,-0.029251425876529957,0.0183130660968485,0.013801109511268974,-0.012222208929446365,-0.03193323730793074,0.026861466162502297,-0.014463823846325743,0.019634133939971488,0.15015078593495423,3,9
2022-09-30,QQQ,1,-0.016956597835110276,-0.017102007047833823,0.018411916096330055,0.014183960927699793,-0.023115286711753225,-0.040992548625998215,0.029849080818829987,-0.013909858800323518,-0.03365839243498814,0.11370655836457022,4,9
2022-10-03,QQQ,1,0.023460055754660925,0.023189098249335238,0.0227156071293427,0.01671665178582541,0.00041683079498011644,-0.012284714500243599,0.02835695051518189,0.016575580085758167,-0.2193485418386798,-0.14113019838393293,0,10
2022-10-04,QQQ,0,0.031441140028597214,0.030956989398471357,0.02685560402518125,0.020446805359974576,0.02612888070658026,0.021203944755224136,0.013835678713411502,0.011254936586791605,0.08861972272366714,-0.08480794275434023,1,10
2022-10-05,QQQ,0,-0.0005318297097184344,-0.0005319711813003281,0.02570518846137678,0.01968041182186652,0.024063553745858668,0.021244886546377018,0.030149432829031486,0.013296004827014965,-0.1638846782983917,-0.20516691462011238,2,10
2022-10-06,QQQ,0,-0.007872990049868411,-0.007904145669022533,0.020701405921645183,0.01943026847110301,0.010211809168872321,0.013318417117572867,0.01690632169868735,-0.004271005573563974,-0.04082931806485279,-0.2274141772316447,3,10
2022-10-07,QQQ,0,-0.038103990191707515,-0.03884893207180884,0.027563626203814102,0.022458773459667375,-0.02957083303478747,-0.023024771730882243,0.026943509410659625,-0.021525645940819065,0.33399701623125333,0.03580439030196758,4,10
2022-10-10,QQQ,0,-0.009996140267164,-0.010046437141065567,0.024884784879455963,0.02259315664025374,-0.034312411273769605,-0.029987535185370784,0.022502776952416828,-0.010731467738056952,-0.15362267657211093,-0.10937691482193657,0,10
2022-10-11,QQQ,0,-0.0137383991292932,-0.013833644284684254,0.01428304667301178,0.022818194260727558,-0.034007383813273506,-0.03921050215550659,0.024933909328094504,-0.007366876150750142,0.10149355057705356,-0.01424884420871475,1,10
2022-10-12,QQQ,1,-0.0003427289483964868,-0.0003427876933859153,0.01432796553825647,0.02129841612049125,-0.020422655333600992,-0.03343228237881479,0.012945987940574373,-0.0028093783277224164,-0.23965274906986356,-0.21674444476103527,2,10
2022-10-13,QQQ,0,0.023452454272498313,0.023181670983025704,0.022308807218210887,0.021527719292776436,0.010799005300101028,-0.009652338649630776,0.06235310664898315,0.05353505042349179,1.2319820799443262,0.666464190772738,3,10
2022-10-14,QQQ,1,-0.030057300940129816,-0.030518282363749094,0.019710177630414216,0.02296291703432732,-0.01338002850571629,-0.03710662223266381,0.043030908498807544,-0.038569400817988084,-0.315780895547243,0.14231432658078402,4,10
2022-10-17,QQQ,1,0.03302138125332488,0.03248788813561454,0.025991821762387464,0.024310901553417235,0.016936962883386197,-0.0037727342577218437,0.013116474471720747,0.009406422575597168,-0.16399656673696317,-0.049671833516085395,0,10
2022-10-18,QQQ,0,0.007908177529277971,0.007877071778938038,0.024369921368700344,0.021801849954361706,0.018266582709909995,0.008076477222676015,0.030629592659359797,-0.01826198898948113,0.0805943338520978,0.022279454206111327,1,10
2022-10-19,QQQ,0,-0.0036468327709348047,-0.0036534986767957633,0.024655033846918913,0.02177496350697988,0.008628675661084717,0.008703872534051138,0.020783112302384176,0.0020746029481294994,-0.2388271879164816,-0.21883500151702084,2,10
2022-10-20,QQQ,1,-0.005101958475144053,-0.005115017903328578,0.02288460060270657,0.02173691713913973,0.0032657212056450557,0.007559106998709764,0.025669497940646376,-0.0017434573934038422,0.14101559999548163,-0.11791015493098778,3,10
2022-10-21,QQQ,1,0.023447792409434065,0.02317711593636762,0.016756878392148147,0.019499542911637514,0.015672851419415545,0.028749887163293852,0.03414431495396569,0.02776327388756554,0.28532393924643795,0.12307604472944611,4,10
2022-10-24,QQQ,1,0.011001475746972966,0.010941399727647294,0.01169178930077432,0.01913213135040301,0.020000812803440793,0.03541122941037167,0.02695053360652925,0.010011279847594758,-0.1788769116418072,-0.08253927819010509,0,10
2022-10-25,QQQ,0,0.02068580375630913,0.020474757989562775,0.01330155890540767,0.018555277197754943,0.031480438882435235,0.048462962126973874,0.0239791421896747,0.017179011953964887,-0.07737369378834213,-0.14431162139495712,1,10
2022-10-26,QQQ,0,-0.022096471934991313,-0.02234425587308575,0.019084855115371467,0.02078771269968054,0.003270347225722503,0.019552321372578785,0.02352229588286668,-0.0019033211073784572,0.07587796219573151,-0.09630293843449544,2,10
2022-10-27,QQQ,1,-0.01820591901325097,-0.018373686112608922,0.021647412020284387,0.021043378427193952,-0.017661744809860047,-0.0004945253708590336,0.021460321030490566,-0.014162409432124328,-0.09028009651548852,-0.1078817986591113,3,10
2022-10-28,QQQ,0,0.03060072322873819,0.030141858666774546,0.023496677114898123,0.01956394652207766,0.008188295127847578,0.0224211646400303,0.03541128552840428,0.03302350906060277,0.08467753803217781,-0.01002625864688167,4,10
2022-10-31,QQQ,0,-0.011627903108864635,-0.011696035849807274,0.024078733053037718,0.018206397312525838,-0.003177436201789563,0.007382785043846596,0.013516489852840114,-0.0034777039079500957,-0.2379727156499546,-0.22499734993962084,0,10
2022-11-01,QQQ,0,-0.010217689054452084,-0.010270247966187362,0.021193614606247028,0.018594404032235296,-0.006880437669577466,-0.004220403337962697,0.026039137086478686,-0.022699874417184726,-0.03866825855640732,-0.22491288357151518,1,11
2022-11-02,QQQ,0,-0.03427727000037284,-0.03487851495621541,0.023979009976725946,0.021782973400983827,-0.032363860712892656,-0.0366758430140236,0.0458048811930035,-0.03417185675198121,0.7387849459319895,0.2895880475668213,2,11
2022-11-03,QQQ,1,-0.019534768648929224,-0.01972809409575582,0.024117042745150273,0.02250838133633927,-0.04263299682407351,-0.05253284365991895,0.016729378096313988,-0.009581458642945394,-0.12235364290359652,0.11480809607873943,3,11
2022-11-04,QQQ,1,0.016084981525026798,0.015956988891684176,0.01833776327145859,0.021650364594995076,-0.015261536768146455,-0.03351736181755405,0.028358373117591346,-0.0032011678809298408,0.11813863438746175,0.24568616672011245,4,11
2022-11-07,QQQ,1,0.010994562212003345,0.01093456140072746,0.021020724323380414,0.021649840997232366,0.00329952191631544,-0.019001101998574632,0.017196640918979305,0.006923786784160395,-0.39558337547182343,-0.22662926639102265,0,11
2022-11-08,QQQ,0,0.007287247381172701,0.007260823686984885,0.021872504988140768,0.02034412000345184,0.014849663676645752,-0.006509228897270902,0.027234958352137045,0.0014861925938692714,0.33548965010204124,0.02579056663692203,1,11
2022-11-09,QQQ,1,-0.023076519962828446,-0.023346951360601054,0.018256845396085193,0.020437247040570643,-0.006804469089508047,-0.024180686756269165,0.02065281811177621,-0.016582022256768893,0.02607500261018947,0.05020381649132544,2,11
2022-11-10,QQQ,1,0.07378881725737219,0.07119334477569517,0.035221925245847795,0.03159184286521767,0.048869460588684355,0.04400138811945742,0.03333205812812849,0.024419368848609114,0.530272686206583,0.5059182765629087,3,11
2022-11-11,QQQ,0,0.01842611473825606,0.01825841084102109,0.0352220185856274,0.030674178482391838,0.05005983707260553,0.060598853158454036,0.026366124969569905,0.019110963841810595,-0.3253674563026979,0.009340520118965134,4,11
2022-11-14,QQQ,1,-0.008751402412805143,-0.008789920826316688,0.03718389112450883,0.030537186448547093,0.027494280129885418,0.04842488333153128,0.016686452312678686,-0.0014691909734751351,-0.1742948964932245,-0.1759586866774968,0,11
2022-11-15,QQQ,0,0.013838520156632672,0.013743642148682511,0.037023785801752626,0.03032067539988115,0.027036144379921634,0.05738746203461598,0.02494784147735954,-0.009650514661043491,0.3381165367774328,0.0583562629504355,1,11
2022-11-16,QQQ,0,-0.013649629483889258,-0.013743642148682511,0.03478207096705964,0.02792236023029938,-0.00264167920079883,0.03547836730842402,0.01698042602065413,-0.0067852469036430805,-0.33960213771906345,-0.2686930806347758,2,11
2022-11-17,QQQ,1,-0.0022068659946660185,-0.002209304712034843,0.01402739201456727,0.02655984652898899,-0.006273259372175377,0.024157599126212403,0.019937361172619013,0.01399171392574172,0.1351274462850851,-0.15135797474490442,3,11
2022-11-18,QQQ,0,3.503410789362782e-05,3.50334942140762e-05,0.010443063818285931,0.026587433474049675,-0.004056184100855509,0.016829375787263512,0.019694962039861857,-0.01066382009799037,-0.033779824420640425,-0.14778405342876788,4,11
2022-11-21,QQQ,1,-0.010287076939650142,-0.01034035461159366,0.010705159888391075,0.027137668659765152,-0.01184831807613318,0.001257531767125064,0.0124911012829336,-0.005328084970243207,-0.25201442097759597,-0.3551192193247845,0,11
2022-11-22,QQQ,1,0.01440260185739195,0.014299869620042926,0.010920588039701131,0.0272814579313572,0.0048070028638789175,0.00979243247009709,0.019990070774345715,0.01171100122787249,0.04465428418177053,-0.30237056459412415,1,11
2022-11-23,QQQ,0,0.010036731852028025,0.00998669836218724,0.00987623723041876,0.025260899918923736,0.012486878742694163,0.010824987771684835,0.012833454189217094,0.009966101658740335,0.1078632258187775,-0.20258116860792919,2,11
2022-11-25,QQQ,0,-0.006578421055870476,-0.0066001542334284125,0.010555718230873444,0.011703579155903593,0.0043405394491766724,0.0027119661378549598,0.005188168883695714,-0.0009401058928816971,-0.6659021340806208,-0.6887754292671339,4,11
2022-11-28,QQQ,0,-0.014673279412416806,-0.014781996781010776,0.012869491157693745,0.011055651084058172,-0.008932413467797828,-0.010185034882313593,0.018251954372952663,-0.007686916420931781,1.497883707125713,-0.17584910158990008,0,11
2022-11-29,QQQ,1,-0.007569425648362826,-0.007598219142854745,0.01245198641323256,0.010978929648437791,-0.0155230895437104,-0.015999594413199425,0.014773424187860748,-0.008376316875441816,-0.07995257554075763,-0.2086002612455221,1,11
2022-11-30,QQQ,1,0.04558569109478716,0.0445771983593195,0.024243588190758853,0.018185231943333997,0.024029908840209613,0.027426234247375225,0.04807007611464847,0.04458050554383479,1.0977093621644687,0.6574284273062065,2,11
2022-12-01,QQQ,0,0.0012270204703237475,0.0012262682959329751,0.024138653335383883,0.017398824966211614,0.021791027621062664,0.02571246874226807,0.016582093624923806,0.00010214436667063606,-0.3101095986113137,0.13666768909639337,3,12
2022-12-02,QQQ,0,-0.003983247874136064,-0.003991202135505745,0.023891763657336588,0.017466796411422895,0.013750021664144407,0.01887288636913853,0.01764062765901076,0.01389748086675673,0.03949576408463673,0.18647700701480896,4,12
2022-12-05,QQQ,0,-0.016783308014055143,-0.01692574367146893,0.024321414419611057,0.018541347411080634,-0.006658062534212195,0.000789916152369452,0.019044006771501344,-0.009435877774989249,-0.2258375759566431,-0.05617284723083349,0,12
2022-12-06,QQQ,0,-0.020720640149858305,-0.02093832490949943,0.02646119426839767,0.01952323474368709,-0.027985903429310288,-0.01987544386800899,0.025601729060433783,-0.020175379466027328,0.30026204073564267,0.1897205686561514,1,12
2022-12-07,QQQ,1,-0.004082548510982331,-0.004090904863385703,0.00937827230326036,0.01888256518042524,-0.02330586583627281,-0.022032467847282744,0.013513062104419146,0.00021391791754062726,-0.15431350301088664,-0.002103457743251269,2,12
2022-12-08,QQQ,0,0.011834904225363596,0.01176541943957421,0.012806393811069003,0.019015419303163486,-0.004907879103971391,-0.0087408539574243,0.017913474964945,0.006881637459490408,-0.06619415402625928,-0.06035701002449978,3,12
2022-12-09,QQQ,1,-0.006376681172971854,-0.006397099049503474,0.012721715177953055,0.01900962656495234,-0.003913132334149805,-0.013380402190115825,0.014320633448284568,-0.0027226371780309693,0.12362043343217155,-0.014549146531469548,4,12
2022-12-12,QQQ,1,0.012551630050237073,0.012473511340686194,0.013919884039445347,0.018871009822960017,0.01005906738185569,-0.0019987156577602194,0.01587417960084496,0.011905553600132356,-0.25340311948266314,-0.259720640229514,0,12
2022-12-13,QQQ,0,0.010749836411497737,0.010692467690100571,0.00933681376760755,0.01881763981723346,0.01590817110794318,0.005889335390364847,0.036979610471629044,-0.02696780773503602,1.2575442524312601,0.5285552571331771,1,12
2022-12-14,QQQ,0,-0.007413764886538554,-0.007441383431035398,0.010218410232868546,0.011551678344682842,0.004149629444446523,0.0008209509836680784,0.028536717823474157,-0.005346217992033328,-0.1944185838941732,0.2545141982357295,2,12
2022-12-15,QQQ,0,-0.033576300746315346,-0.03415292886791654,0.01857598449992392,0.015076227531972701,-0.024808436042442983,-0.02706309597652734,0.02599793393186688,-0.019268133682412446,-0.0681748234961006,0.14900951839173082,3,12
2022-12-16,QQQ,0,-0.00953461502078834,-0.009580360471646898,0.01869573806244894,0.015104894877786908,-0.02877724931671044,-0.03010300095322438,0.01868212684307049,-0.007060145260129747,0.12792362532016832,0.2607865379059806,4,12
2022-12-19,QQQ,0,-0.01405376716841611,-0.014153456463120051,0.015865089334878575,0.014918626100548968,-0.032016261465447005,-0.037866131710333484,0.01997298469429826,-0.015043616280142613,-0.35332882384290576,-0.1887079380537947,0,12
2022-12-20,QQQ,1,-0.0007782800253607336,-0.0007785830424911211,0.01242029067325048,0.014048996013856329,-0.01981129063884579,-0.03466666981576705,0.01627195098642368,0.0036491323921549732,0.1561382814215755,-0.05705737092064511,1,12
2022-12-21,QQQ,0,0.014505933511115066,0.014401728971522587,0.0176738362302056,0.01522718582381223,0.003439163960162528,-0.01841018971297259,0.01862530831944573,0.010532173093985004,-0.09144371203308777,-0.14451635958240994,2,12
2022-12-22,QQQ,1,-0.02446491320872335,-0.024769151558344582,0.014682703445034128,0.0158223590892261,-0.01425979066586669,-0.03674985545184528,0.029772979381503806,-0.013388545942058364,0.29925185419886313,0.07639077379336756,3,12
2022-12-23,QQQ,0,0.0022489472417452916,0.002246422145061544,0.015087220332711966,0.016023630668936424,-0.007469338711605156,-0.029676036459918564,0.016988773665147665,0.007119388714991204,-0.3468041620215533,-0.2860866347221006,4,12
2022-12-27,QQQ,0,-0.014138227362558986,-0.014239124229920463,0.015100620688635902,0.014967654555922395,-0.016998803716819055,-0.03593582503660231,0.014321089690609363,-0.011846756308766419,-0.034657740211715415,-0.31366225443955376,1,12
2022-12-28,QQQ,1,-0.013202530100888232,-0.013290458275184491,0.015350053324517743,0.01354579072489787,-0.023098403318629446,-0.03886979121774259,0.02181095847362254,-0.01166549062422632,0.24020626693677816,-0.09394372913686222,2,12
2022-12-29,QQQ,0,0.024375084352706633,0.024082752861487755,0.01900728652320112,0.017409740696366204,0.006011004073395165,-0.008338420329187302,0.01958470514083568,0.013233994141358271,-0.026419737372451735,-0.08427975942131183,3,12
2022-12-30,QQQ,0,-0.0006006808884239101,-0.0006008613694667986,0.01559977948830368,0.014699561448323196,0.005771332728571998,-0.0052507002079219545,0.01562853802252758,0.010090295544262181,-0.1750854149598201,-0.20877839805333187,4,12
2023-01-03,QQQ,1,-0.006759589656004206,-0.0067825391601168405,0.01575649753748562,0.014600186931565614,0.0011508156015378468,-0.008598962815703826,0.029852928330093762,-0.015521991456895468,0.11825676271781882,-0.06444220510304655,1,1
2023-01-04,QQQ,0,0.004764020722931361,0.0047527086891561154,0.014339540630943354,0.014267158993972365,0.004278020990464038,-0.00237634598846459,0.018451894529864052,-0.003375428910207548,0.12801610003944708,0.04702467216691031,2,1
2023-01-05,QQQ,1,-0.01565439434975302,-0.015778218340718908,0.015003764606322,0.014953588625755763,-0.012547913598534022,-0.015050213400252699,0.0111724799045037,-0.009316853101971171,-0.04938132003208051,0.007844665194751244,3,1
2023-01-06,QQQ,1,0.027601231768886958,0.027227184938048765,0.016264609764984873,0.01707013426701434,0.012902266429547504,0.013910885581032373,0.03645341135759126,0.020694822719354286,0.20404566851775563,0.19162587189624558,4,1
