date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-01-09,QQQ,1,0.006473331948485983,0.006452469918060366,0.01630357729159347,0.01515885107148322,0.016196574147029796,0.019021359368589508,0.019827919297830867,-0.0010707013319087365,-0.16631997614330118,0.026347961930571318,0,1
2023-01-10,QQQ,1,0.008464793134064896,0.008429167672925786,0.01535259809082244,0.015319078082954213,0.018410153097658588,0.025534187089150784,0.01473153499041067,0.012393767705382436,-0.226490990526392,-0.1986641295130529,1,1
2023-01-11,QQQ,1,0.017299871469794725,0.01715193247311131,0.01604112253856601,0.014826990736953932,0.026973942186452105,0.03782602121495171,0.016574212625466378,0.013251950158041429,0.25048939224575717,-0.011573539404078237,2,1
2023-01-12,QQQ,1,0.005404579670141629,0.005390027338711967,0.009387876257664348,0.013343707035274174,0.019345909060166866,0.03609343910262619,0.02286788429742635,0.0033438540633850943,0.3748667105293011,0.3191348565059906,3,1
2023-01-13,QQQ,1,0.006880768461165809,0.006857204006474049,0.00482003925949824,0.01190141691463955,0.017314546303446088,0.037624660929451714,0.01830017200214738,0.016166369695128843,-0.26067821782178213,-0.02241385743396318,4,1
2023-01-17,QQQ,0,0.002028258332798183,0.0020262041939469455,0.0057086119417531925,0.011782893177358745,0.011322155299849035,0.033902644061476916,0.011646613453016765,0.0027425279103191636,-0.19046088534447547,-0.20585304503246793,1,1
2023-01-18,QQQ,0,-0.012999767973747911,-0.01308500446636085,0.01095049962830696,0.012646715321903732,-0.005433094783161452,0.015465154065488429,0.024795978160058674,-0.018473316871022667,0.31664998607653216,0.03335216634038907,2,1
2023-01-19,QQQ,1,-0.009824535715321159,-0.009873114906870484,0.009106280303086757,0.01349341285315122,-0.01350948466385371,0.0020429473907059847,0.012634820863629118,-0.0038737503420825823,-0.07547142154142539,-0.03712624370975426,3,1
2023-01-20,QQQ,1,0.027367025125264455,0.026999243076804902,0.016044768882652775,0.013542152553083253,0.010856652927760946,0.021615575033596013,0.026409904017208656,0.02127961251861248,0.37288903384793803,0.2794581380715293,4,1
2023-01-23,QQQ,0,0.022215719898069253,0.021972545729264326,0.018346571617808127,0.01275444181451976,0.027442438938376723,0.03675779156728942,0.026380687886467812,0.019115407867731478,-0.12891001359430887,0.11891575162990087,0,1
2023-01-24,QQQ,0,-0.0020413961069544184,-0.0020434825960373715,0.018641275286987006,0.013097660115200579,0.02038889407813138,0.028064575227531696,0.00964111599738873,0.0036893862643174297,-0.15009119335453291,-0.047623797488448916,1,1
2023-01-25,QQQ,1,-0.0022195690566875204,-0.0022220359510569665,0.016553675523217053,0.013351054200595031,0.011076078739324258,0.02036258142502545,0.025302156513229177,0.013955041498294093,0.13363535680143324,0.04499634460804525,2,1
2023-01-26,QQQ,1,0.019497297855971762,0.01930966056880301,0.014066166110225677,0.013584513524515637,0.017778218705392757,0.03446438216702541,0.017169150398467017,0.0072797030022015785,0.01423769460607005,0.04375297369553888,3,1
2023-01-27,QQQ,0,0.009954468890680745,0.009905249530763882,0.011536815139425937,0.01365212035175126,0.01831359292557244,0.038459398817727974,0.021849331790453768,0.014589074539811644,0.0939137108668644,0.15146121915727062,4,1
2023-01-30,QQQ,1,-0.020218803060550683,-0.020426000674759415,0.014934738889437965,0.015969716000928943,-0.0031732125423199475,0.01415701502423894,0.015327861081622256,-0.009080680465019851,-0.1246609345185049,-0.0014576198837784604,0,1
2023-01-31,QQQ,1,0.014986049706660731,0.014874868267931163,0.01597458242153794,0.016368928041096693,0.007440726126030528,0.024672520150525568,0.015569525857474467,0.014846190606039518,-0.05466362248966716,-0.0755393846496123,1,1
2023-02-01,QQQ,1,0.021383702250563186,0.02115827881916399,0.016984985610263105,0.015847424233248145,0.01978450981017632,0.03826399274623338,0.03780443851896509,0.022112053546578723,0.4465700747884065,0.28684438737173634,2,2
2023-02-02,QQQ,0,0.03588962832682463,0.03526060179782142,0.020670777251629222,0.01667116526073421,0.043386159957223835,0.0621252827058385,0.02259642203060112,0.013492843247585394,0.22954255486055808,0.47303315497590614,3,2
2023-02-03,QQQ,0,-0.017772156193555433,-0.017931977370692742,0.02479765324673504,0.018285840936433272,0.018082020811316157,0.034961904758399776,0.025742788878687674,0.004066341655563088,-0.08305946989669033,0.3144234587179251,4,2
2023-02-06,QQQ,1,-0.008459172266610526,-0.008495154125851556,0.02198636309995795,0.018240206819930355,0.0006064203664395418,0.021157048102893095,0.012157761927706191,0.0002635384985404331,-0.46433147610370373,-0.28101940063305497,0,2
2023-02-07,QQQ,0,0.020718896219034777,0.02050717925588863,0.022506498038358518,0.01866515876169381,0.011166388861358456,0.03482720692653829,0.028702272788297647,0.021156045635375775,0.6563772140296014,0.14508201304279322,1,2
2023-02-08,QQQ,0,-0.017781309954313262,-0.017941296800465523,0.02443966513365866,0.020144182925290178,-0.009044590030594324,0.01080973196125079,0.018895399010844353,-0.013515308589638682,-0.16073478929924245,-0.04840268570323214,2,2
2023-02-09,QQQ,0,-0.00883785050802699,-0.008877135945993153,0.015846723061099164,0.019998836269914014,-0.011339093279903123,-0.0008909019764904436,0.028461268396490182,-0.023183537582599487,-0.13369146117216058,-0.1722088256530392,3,2
2023-02-10,QQQ,1,-0.006563214569715647,-0.006584847167331098,0.01458284232508394,0.020041448803679997,-0.013638569512900989,-0.008577761188832467,0.014425027266397312,0.000734610700655973,0.01856615477290391,-0.14766209544258135,4,2
2023-02-13,QQQ,1,0.01601620344734278,0.015889297304061856,0.01673787198031801,0.01895796937425554,0.0015592268521797958,0.002581528363115426,0.01716870900907511,0.011191163492654824,-0.2080595243565947,-0.31357949433751187,0,2
2023-02-14,QQQ,1,0.0073888518113709445,0.007361687970157682,0.013503268848215521,0.018661362707660608,0.011041420351791453,0.005971748039171221,0.022483400671025985,0.012743851447340582,0.6166608219150433,0.07729552658854155,1,2
2023-02-15,QQQ,0,0.0076610903274867415,0.007631893201381246,0.010510835439988174,0.01773897644980304,0.015620376627659693,0.010966593103231004,0.016628327019127184,0.013775048511339698,-0.32738443579887977,-0.244316983397472,2,2
2023-02-16,QQQ,0,-0.018764323200233135,-0.018942606884011504,0.01376949069210772,0.014553675486592145,-0.0044968156872225995,-0.005264094509317863,0.01734673334186224,-0.0035482524230182623,0.38045874071358643,0.08816163841860614,3,2
2023-02-17,QQQ,0,-0.007055737505847315,-0.00708074693111449,0.013840025149573623,0.013684145813676017,-0.01246725377993374,-0.010653791418452796,0.01272124914170264,0.0002989216318505915,-0.021309745103246125,0.10110074714356387,4,2
2023-02-21,QQQ,1,-0.02367502473292671,-0.023959781527909563,0.014477429931808148,0.015287588067144567,-0.029181003856276866,-0.031033471742068497,0.0162820298018113,-0.010865945233853794,-0.20099363394223324,-0.12963470124879062,1,2
2023-02-22,QQQ,1,0.0007485015686266028,0.0007482215810323822,0.013077070167763378,0.012958962190604545,-0.020368110627720926,-0.025287638919773148,0.012897929047406555,-0.0012558384472185313,0.10450988357222846,-0.008639382186945821,2,2
2023-02-23,QQQ,0,0.008733739403145702,0.008695820921315267,0.013407301808225481,0.012784264401787754,-0.0036655687182303165,-0.014309579958883933,0.018726774732301634,-0.0038594284383433185,0.3484234041393912,0.30511716962940905,3,2
2023-02-24,QQQ,1,-0.016744135449639597,-0.016885903233023747,0.013026956335754049,0.013451328769304882,-0.012759585615096602,-0.027639951628540382,0.010008271627355866,0.00030846015519028926,0.07269851532014138,0.3365744947163303,4,2
2023-02-27,QQQ,0,0.0071614814407421346,0.007135959808550751,0.014628259079735289,0.013769345651652921,-0.000808884310869451,-0.01879342745390966,0.010675411998154073,-0.003829616208911625,-0.3408626163698003,-0.1173392087309465,0,2
2023-02-28,QQQ,0,-0.0012930021365542554,-0.0012938387850862654,0.01012144851661741,0.012280972017422613,-0.0017818786271329712,-0.01647035139981845,0.01077396451969825,0.0008864977035339419,-0.015346463924890252,-0.14415456455274833,1,2
2023-03-01,QQQ,1,-0.00803911452119499,-0.008071602435528291,0.010647765371621059,0.01170492424962284,-0.007748476608571808,-0.019267658260748388,0.012719021839121606,-0.007024474834601933,0.2081935033196458,0.04476218113979047,2,3
2023-03-02,QQQ,1,0.008276037701403505,0.00824197908594737,0.010533380006031883,0.011780941233697275,0.0026568068310095505,-0.005965324179023512,0.020993547709114813,0.017148138386526596,-0.0809974779968089,-0.05754002814400527,3,3
2023-03-03,QQQ,1,0.020673572478123958,0.020462774525673133,0.010840349766851932,0.013200991228790598,0.017941580818104486,0.015829891356903714,0.017096103659960286,0.014523097649219885,0.12966458138479897,0.06276964850085753,4,3
2023-03-06,QQQ,0,0.0011347489461377425,0.001134105605192559,0.01092411503892463,0.013045052033828263,0.014904673926821488,0.017375716111110107,0.013889787472156032,-0.0030571323860924867,-0.062388141097146854,-0.0009123388681187006,0,3
2023-03-07,QQQ,1,-0.012265908370547751,-0.012341755485277162,0.013163679588344497,0.011132473813718667,0.0005740145025312504,0.004110120108446358,0.01762924789482923,-0.0124304692081336,0.16249737822170296,0.12301472033007421,1,3
2023-03-08,QQQ,0,0.004994185154872044,0.0049817555787496914,0.011921495043591631,0.01120935132075714,0.001095782535914136,0.007905643908029392,0.011962084861637428,0.0035381553034949964,-0.22863038580382622,-0.132983399889536,2,3
2023-03-09,QQQ,0,-0.017325885706120814,-0.017477735373254255,0.01502255752400034,0.012259593500006346,-0.015620391692846236,-0.008160854559614794,0.030670816967459134,-0.01900574251788393,0.4045184103403745,0.21326997641264356,3,3
2023-03-10,QQQ,1,-0.014043528305217934,-0.014143071708157429,0.009908875050584888,0.011907312151581266,-0.022122939991877533,-0.020994885360749782,0.023802211318214993,-0.01461598530053766,0.3797670477366013,0.6077982952970316,4,3
2023-03-13,QQQ,1,0.007416193072635524,0.007388828324343066,0.011541250890594804,0.011927139169558676,-0.008601407722206633,-0.012645634527479466,0.03236493713153509,0.013810871912068338,-0.014909689878450538,0.4685662564651869,0,3
2023-03-14,QQQ,1,0.022979939958347018,0.02271987774335571,0.016599645434661168,0.01413678695784152,0.013468857883139007,0.008738295904776372,0.015221978546135141,0.010397192021941217,-0.24217697861281917,0.07181467788694262,1,3
2023-03-15,QQQ,1,0.005245936279693941,0.005232224289879461,0.016615905736146845,0.013772817665935591,0.01801522742135031,0.011378080896804699,0.020460788416181038,0.014319165766547718,0.13625895859515635,0.17451113588764433,2,3
2023-03-16,QQQ,0,0.02636075756063727,0.026019300502492015,0.01614534584849617,0.015645161152053885,0.034877090430299074,0.033423511909168147,0.03352345716233222,0.02956375019662332,0.17417599827816077,0.2977392601077937,3,3
2023-03-17,QQQ,1,-0.00472611995933514,-0.004737323377339564,0.01295857752354616,0.014767929435252097,0.018436982161083693,0.02657539525570285,0.01884454471926604,-0.004434063196817782,-0.08426232279443291,0.14392465774945906,4,3
2023-03-20,QQQ,1,0.003548840746319115,0.0035425584698094426,0.013368860050242608,0.014772361644384753,0.011422868303288425,0.027998556523056273,0.014099710411001333,0.0056201649911053085,-0.3732519902984419,-0.2827036762271813,0,3
2023-03-21,QQQ,0,0.014282506581376975,0.014181472461553213,0.011847981703086334,0.01425664555644977,0.016840316802065214,0.03764049371915923,0.014288477825551718,0.007793706168269052,-0.11714972631055987,-0.3534042214490155,1,3
2023-03-22,QQQ,1,-0.013598001517816871,-0.013691301097778386,0.015691439912073432,0.015405173227100536,-0.0019911548825902736,0.020541413847558365,0.029973855423570957,-0.01337542799313893,0.5232409510219667,-0.045968465006902326,2,3
2023-03-23,QQQ,1,0.011858327096932353,0.011788568078119788,0.011603995893827292,0.013805030785615477,0.0076003846606862435,0.02663924347197022,0.0230381512051794,-0.0005485719552410186,-0.016042611413620733,-0.06494504345392571,3,3
2023-03-24,QQQ,0,0.0036802406981497615,0.003673485181895586,0.010925523897988842,0.011971392602632967,0.0073749360382777684,0.02269390829721174,0.013060836453133735,0.005075673370759756,-0.23306157476936284,-0.24360881772219867,4,3
2023-03-27,QQQ,0,-0.00685125975904155,-0.006874837391886324,0.011962789356906593,0.012829088037981261,-0.0013325594292795673,0.009536984745430743,0.015436448858719972,-0.009114237106103134,-0.12077586930371775,-0.2910505625929407,0,3
2023-03-28,QQQ,1,-0.005311779475799083,-0.005325937133558334,0.009916207808739343,0.011816194899903806,-0.004563763859115277,0.0008335769044278685,0.011130295109532819,-0.003407269574569115,-0.0338355134685826,-0.289997664788073,1,3
2023-03-29,QQQ,1,0.018234262120476075,0.01807001161596844,0.010821397310939984,0.012715296674280601,0.009269193329141556,0.01437183953104304,0.01061508703909996,0.005918670577042159,0.0964971318839416,-0.18534472871737706,2,3
2023-03-30,QQQ,1,0.009465255098666026,0.009420740247455761,0.010451337795452924,0.01044401375597173,0.014937336887467456,0.02087883207121566,0.011134405133737549,0.0013957697469763164,0.09536493205917296,-0.04975967492241151,3,3
2023-03-31,QQQ,0,0.016630597891600152,0.016493823838197308,0.011904481958461272,0.010851006391379142,0.025197808214676654,0.032500218806613024,0.017631626917950696,0.01589056679269058,0.06483271299019111,0.05979822284789482,4,3
2023-04-03,QQQ,0,-0.002430380952270328,-0.0024333391220148215,0.010782418821785236,0.011113292219737243,0.015317753544553003,0.02531335074245389,0.009411174525188228,0.004329155599253455,-0.24157964276345756,-0.18336806521854399,0,4
2023-04-04,QQQ,0,-0.0033733562867469535,-0.003379058881266772,0.010235796026941982,0.010801521683761032,0.0042806356407343316,0.019005582426115053,0.011852832932635445,-0.004772298035461882,-0.026553892901703513,-0.1996696474459958,1,4
2023-04-05,QQQ,1,-0.009872518060095592,-0.009921574507331776,0.010714559418884446,0.010220566059136243,-0.007633142426397899,0.005797481502048951,0.015686859913957893,-0.00685316766410825,0.3688316614133065,0.12093223679137233,2,4
2023-04-06,QQQ,0,0.006742372568755428,0.0067197444294473385,0.010307053243904645,0.00986088953200865,-0.002427555265624992,0.00991027832935365,0.018234408881174894,0.012124483442581812,-0.2528708175878285,-0.11902185353077577,3,4
2023-04-10,QQQ,0,-0.0005661986071983094,-0.0005663589581592632,0.005968307060885549,0.009904907417339057,-0.001074878441502558,0.0071063586796835665,0.01482214529842175,0.008886875068649294,-0.037978110046572144,-0.13284146311472889,0,4
2023-04-11,QQQ,0,-0.006417654142758411,-0.006438335817816387,0.00631329653323003,0.009861410392222256,-0.004783443000431209,-0.00159330828976878,0.008117601229728922,-0.00629267244909648,-0.1112470006447368,-0.21394556076844962,1,4
2023-04-12,QQQ,1,-0.008833834345716607,-0.008873083981160157,0.006904086173421785,0.010220242395290059,-0.009812050544555029,-0.012261574039479028,0.018406664051038926,-0.01503995553816925,0.5658853855051653,0.19748573616052978,2,4
2023-04-13,QQQ,0,0.019582068109513795,0.019392806183442524,0.011471509272311093,0.010464702542447064,0.007506423511176363,0.005034993743446847,0.019121396532823774,0.013785303308370045,-0.13053764091362818,0.038516764289831196,3,4
2023-04-14,QQQ,1,-0.0018797656467354207,-0.0018815346233669317,0.01124526622764343,0.010187920335240137,0.005282549486253396,0.002233708002185697,0.014956390487017657,0.003085774103808581,0.030477644844343343,0.07441072671533866,4,4
2023-04-17,QQQ,1,0.0008475217423011827,0.0008471627985429109,0.011233391225267765,0.008586934637905939,0.005518961404667566,0.00374310127225308,0.009932433514795343,0.002168796022767658,-0.23581558078335696,-0.14782797883232202,0,4
2023-04-18,QQQ,0,6.263603001732676e-05,6.263406846329644e-05,0.01056675743900272,0.008564700734496031,0.0036638231529151355,0.004213798989034956,0.011776064345610465,-0.006635736152573634,0.08696026228288423,-0.07302508530717722,1,4
2023-04-19,QQQ,0,-0.00047037394192650517,-0.00047048460245147083,0.008973674266147643,0.008500582667308557,-0.0003763735085653419,0.0038552690473749873,0.011093232593787708,0.007269010986848825,-0.16657361236787893,-0.21669331631615996,2,4
2023-04-20,QQQ,1,-0.007624637832139292,-0.007653853986317571,0.0033977427472062873,0.008238558315484224,-0.00619647765296627,-0.003911692763839292,0.013620918495088709,0.0018689104289900072,0.6032325379041634,0.2566656265221168,3,4
2023-04-21,QQQ,0,0.0010434802078043148,0.0010429361607675602,0.003627124433389009,0.007922470342462833,-0.003932557568893658,-0.002419855705063645,0.010445974343054824,0.002215762974704057,-0.05539038873172697,0.15887998419270755,4,4
2023-04-24,QQQ,0,-0.00208449068885308,-0.0020866662634047017,0.003439802387013725,0.00793999178495819,-0.004198074270206131,-0.0038967127305241656,0.01264302401626678,-0.00135910193168029,-0.25353587910979747,-0.13307895728785402,0,4
2023-04-25,QQQ,1,-0.01886389409677436,-0.0190440870393056,0.008106135692243957,0.009730736068599786,-0.01748931128361464,-0.02088434961792729,0.01616337278994199,-0.013681689502172856,0.29694776253261,0.08792997218352205,1,4
2023-04-26,QQQ,1,0.006064997560795593,0.006046679491804596,0.009540104994674782,0.009678327768908986,-0.0072258857259071,-0.014581868310930557,0.011485471144317649,-0.0050089564573438375,-0.03013045853057339,0.07026041673709904,2,4
2023-04-27,QQQ,1,0.027190649447289772,0.026827550959723112,0.01659629176171835,0.011538202583771,0.017132658305481163,0.01183502590798824,0.018403539226928008,0.01472915336295578,0.1810434923872528,0.23815148500631,3,4
2023-04-28,QQQ,0,0.006898692045606003,0.0068750049472345864,0.016659272423899533,0.01167617831971617,0.020294524314819817,0.017533020644358244,0.01152729564919284,0.007653657552545607,-0.08738751406074241,0.12265659634967307,4,4
2023-05-01,QQQ,0,-0.0011470879055646144,-0.0011477463144462519,0.016581005014893655,0.011701897661067025,0.01511692551496746,0.0152928897945237,0.007886021217055318,0.00031049118151037805,-0.31315333782149835,-0.22600600498591228,0,5
2023-05-02,QQQ,0,-0.008721536651603912,-0.008759791844179077,0.013394436125060851,0.0121115321363906,0.0003445108661688234,0.006273077983400599,0.015025539950439724,-0.00850611658980744,0.37807155710084994,0.04730430238731209,1,5
2023-05-03,QQQ,0,-0.006543977303216542,-0.006565482995876337,0.014531298941180049,0.012301278271414806,-0.009564451168504906,0.0001355150081352452,0.016544201860584442,-0.007693483831362392,0.0594963853119459,0.0682025553548733,2,5
2023-05-04,QQQ,1,-0.0035298432782866485,-0.0035360878743651014,0.006046248790203959,0.012099784378637275,-0.010478264563373418,-0.0033602660063242196,0.009808919110225767,-0.0028069896477397878,-0.16127690912643344,-0.08407934422893115,3,5
2023-05-05,QQQ,1,0.02125457442666967,0.021031846424804712,0.012083842954000513,0.013849273427249027,0.01034486103138943,0.015811962141529357,0.02370715697430676,0.013878900401269689,0.03149060717378971,-0.042673088994864106,4,5
2023-05-08,QQQ,0,0.002477477997425259,0.0024744141082466697,0.012086865531273657,0.013772809118749835,0.011898065868858776,0.015855002690231768,0.008436204662936573,0.00393892736424851,-0.296109917557971,-0.31657771970424475,0,5
2023-05-09,QQQ,1,-0.0063332556756924285,-0.0063533958195707285,0.011646430097731673,0.012078081907060355,0.004070692075827331,0.005744133055306744,0.004844712914887422,-0.001117966930318323,-0.12880562060889933,-0.3749050614729422,1,5
2023-05-10,QQQ,1,0.01088171970743379,0.010822939828531553,0.01125119339839438,0.01227461726402208,0.010046358039147218,0.012487132095839737,0.01360608332884527,0.003147042905764595,0.9027032812067186,0.1776771549148528,2,5
2023-05-11,QQQ,0,0.0032602578956655304,0.0032549547781197674,0.010345070985005141,0.009268156242490458,0.007063695708872109,0.013941001270198594,0.008074930255577446,0.0015351549931234725,-0.26747740981295887,-0.10024591672969363,3,5
2023-05-12,QQQ,1,-0.003587007326833591,-0.003593456063343936,0.0066929051107974535,0.00922652578497323,0.0021272578701474476,0.009528924143721085,0.012946107341479324,-0.0052334930103031625,0.0938220581094662,0.007258161792537132,4,5
2023-05-15,QQQ,1,0.005415121748265639,0.005400512692637527,0.006942039954860583,0.009305590202276275,0.005631547293071026,0.013547537516233277,0.009431376093255102,0.003932286998542702,-0.310888488792719,-0.2946833074035049,0,5
2023-05-16,QQQ,1,0.0011319546423589344,0.0011313144647582263,0.005338927601160933,0.00860318441407582,0.003361151692490072,0.012252293745844689,0.008832745213693245,0.003373630962865818,0.1990555975023669,-0.12373111451718855,1,5
2023-05-17,QQQ,1,0.012104295871100401,0.012031624716209777,0.005776166248659282,0.008458678712075986,0.011794884614467094,0.020139631705027305,0.014227342947523598,0.008774082892081718,0.18658294018870936,0.06877498289459472,2,5
2023-05-18,QQQ,0,0.01857324533436433,0.018402869007526412,0.008784263518986736,0.009050320983318327,0.023661907080721578,0.03237583674963185,0.018068262647438653,0.01734435385663237,0.35225887154346225,0.4011451189522859,3,5
2023-05-19,QQQ,1,-0.0022532370252851264,-0.002255779383572687,0.008404788381229867,0.007757959693821203,0.014287075726350684,0.02577316405737995,0.008237277725974223,-0.0029037319538556916,-0.04140250881823915,0.3151581760432509,4,5
2023-05-22,QQQ,0,0.0033578609813618154,0.003352235954698024,0.008550514503045151,0.007741633911028195,0.011079808115992185,0.024859536604594945,0.007226834775789963,0.004133872560408922,-0.3011782977472143,-0.0936233846384652,0,5
2023-05-23,QQQ,0,-0.012676068905433047,-0.012757095729526213,0.012201494460860485,0.008881466855268121,-0.005429831263564666,0.008281437216707932,0.01208728268639717,-0.007532314705821426,0.12090413079814666,-0.018069411074214337,1,5
2023-05-24,QQQ,1,-0.0051296189117161495,-0.0051428205724839415,0.011700560350830244,0.008870281962722194,-0.010844427557874403,0.0011380784906915853,0.010109563789355493,0.0008449732426674742,0.3043447602179328,0.2744313700696517,2,5
2023-05-25,QQQ,1,0.024333076514836627,0.024041743762507117,0.013998188363002857,0.011353312599327165,0.011746097722681759,0.021330557029481945,0.012797063603330891,0.001710168506263869,0.06315032945785748,0.29561819966992764,3,5
2023-05-26,QQQ,1,0.02555008123109226,0.025229133253117375,0.0172629927279059,0.012800291088789675,0.03029964415913966,0.040117843603515,0.025208346319155323,0.02242042467399318,-0.05766734267784179,0.18737101730749628,4,5
2023-05-30,QQQ,0,0.004535099281071986,0.004524846704276442,0.01720735349586744,0.012815724296499504,0.027473186895187185,0.03765106118993278,0.015310011134663673,-0.007740014558384564,0.15308140365356238,0.2747800347242022,1,5
2023-05-31,QQQ,1,-0.00568596750502981,-0.00570219415697526,0.015361290870723493,0.013330796061427735,0.012929780874864072,0.025418155810935872,0.011740380616059656,-0.0010908083019166759,-0.10387572571787229,0.09419792112915903,2,5
2023-06-01,QQQ,1,0.011552189911708144,0.011485972845974857,0.013270380695254807,0.013305070547990341,0.012628843905078346,0.030918010327873446,0.01926776946990794,0.012308396296186106,-0.22450979488644562,-0.15572060717562064,3,6
2023-06-02,QQQ,1,0.007499627877355142,0.0074716454861309956,0.011377643621125913,0.012604674676619276,0.011534312835979055,0.033389536452954616,0.010796995303674065,0.0024025046151584903,0.05711190248887865,-0.09102319817809867,4,6
2023-06-05,QQQ,0,0.0007049884368759418,0.0007047400492616873,0.006592717287314368,0.012446428328295225,0.008507980986029118,0.028606242891899836,0.010298208311685538,0.0013260763208972097,-0.1144024687055597,-0.1749344232219734,0,6
2023-06-06,QQQ,0,-0.0001691655413030846,-0.00016917985140718628,0.006780524661875321,0.012560310487748779,0.005559915964465034,0.023330853995674694,0.008157431010486908,0.001580663770247463,-0.12431293397819165,-0.2754448732487169,1,6
2023-06-07,QQQ,1,-0.016965456731459327,-0.017111018792632215,0.010916440446656817,0.013285295738048345,-0.011964631752896304,0.0015043452372534016,0.025173886516168396,-0.017768134125067673,0.6725110170474313,0.16883952333241825,2,6
2023-06-08,QQQ,1,0.012413499947199425,0.012337084198108528,0.011138500807420296,0.013009876636566272,-0.0003452356521697064,0.007715971314560921,0.01354829438274456,0.011543305555856644,-0.3188402028720464,-0.1821006739522778,3,6
2023-06-09,QQQ,1,0.0038226672868770795,0.0038153794610025216,0.010689394604508509,0.011379025250352724,0.003561325329319631,0.0073197984717556785,0.013055874627254074,-0.000366593015318769,0.1281548291869814,-0.05487985792524086,4,6
2023-06-12,QQQ,1,0.01689700483572598,0.01675583842338657,0.013142309143654411,0.009805988480722228,0.017298797734127236,0.020833499343514417,0.015132328515441797,0.012072174298817115,-0.1614830939396844,-0.18071748771852236,0,6
2023-06-13,QQQ,1,0.007684038565109574,0.0076546667078103425,0.013108265297768765,0.00989449311412443,0.0202671960030949,0.02482363657765929,0.011230660013489258,-8.257529409363199e-05,0.28003317902099467,0.07955002016435131,1,6
2023-06-14,QQQ,1,0.007267624915963777,0.00724134299129453,0.005090409540058965,0.009351227098759301,0.01791584996580542,0.027082074456023397,0.015883472866388415,0.007239807752777283,0.21765812343032476,0.30362805792127445,2,6
2023-06-15,QQQ,0,0.011915784641575833,0.011845350645231179,0.005026517163283217,0.009379891523992651,0.020331723086254083,0.034023492635241626,0.021365235019091797,0.015496077016691302,0.023202964088048228,0.2841538981696077,3,6
2023-06-16,QQQ,0,-0.006292979025136813,-0.006312863282345482,0.008633319609181657,0.009983621211718164,0.00646112213862704,0.02371973309629105,0.014407585049367127,-0.012851493156347975,0.13766327236332354,0.39169850773987425,4,6
2023-06-20,QQQ,0,-0.0014315980767506398,-0.0014326237923354412,0.0074533532737671195,0.010077917191120101,0.0012333987333781327,0.018710210706177177,0.012105458472494985,0.0025959329355499127,-0.3920241684377008,-0.1566920463260908,1,6
2023-06-21,QQQ,1,-0.013627752849442731,-0.01372146301994892,0.010261946187228425,0.011432138828531738,-0.011946082708894412,0.0027265774818627797,0.014272437688200358,-0.010499252038121024,0.0848211654577713,-0.10357934801373858,2,6
2023-06-22,QQQ,0,0.01179881414500139,0.011729750849909237,0.011263309702662441,0.009546104322828989,-0.0007089844136852763,0.009570679339719446,0.016942531871545055,0.015362028865906797,-0.10819565254045183,-0.17044459450628446,3,6
2023-06-23,QQQ,0,-0.009913426609132858,-0.009962891807280272,0.00986233211202129,0.01021845068628902,-0.006704934657802641,-0.0031513295460660062,0.011208960697864343,0.0009111208901720185,0.027727244081255487,-0.15006345480810246,4,6
2023-06-26,QQQ,1,-0.013405287906555041,-0.013495949923758133,0.010766424512098785,0.011411738387615817,-0.014758703141455443,-0.017504633846666673,0.020027624309392266,-0.011933721890107045,0.07690876869523278,-0.08388195274138133,0,6
2023-06-27,QQQ,1,0.017194183722640588,0.017048036620498586,0.014881984515047795,0.011457772323075571,0.003879543396222429,-0.0016627770547915643,0.01686846919580724,0.012748744807976688,-0.06182725797420541,-0.14766896693956222,1,6
2023-06-28,QQQ,0,0.0019513627314782234,0.0019494612964150448,0.013275988296359896,0.011234030504707773,0.004375234661640137,-0.00020232175958279086,0.01276312220831994,0.007072206975236653,-0.059280045156500094,-0.18326682380234982,2,6
2023-06-29,QQQ,1,-0.0020025263005998273,-0.0020045340372032427,0.011977142948170252,0.010997707216567468,0.003669150576290914,-0.001769453181113767,0.007549967257111105,-0.0011805202265258287,-0.007462686567164201,-0.15465425558708312,3,6
