date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-06-30,QQQ,1,0.015420451032591265,0.015302764191628349,0.012723430537534655,0.011478458814573444,0.015291981686085698,0.013716263309155208,0.00886948539332597,0.005087813078146424,0.2721826179281055,0.10048245975753312,4,6
2023-07-03,QQQ,0,0.002354814166398045,0.002352045936445002,0.00870252853194521,0.011278269665799772,0.010677478613982272,0.01530543988130395,0.005296272100648714,0.0005944854118112351,-0.6690159676389185,-0.5883007578754066,0,7
2023-07-05,QQQ,0,-2.6971469964331973e-05,-2.6971833700706327e-05,0.006865064314740297,0.011255643576471089,0.007104248612949782,0.014337988159788262,0.0090859940130258,0.004285290262964342,0.7733277071358367,-0.24638252282935513,2,7
2023-07-06,QQQ,0,-0.0076160439006857095,-0.007645194063298,0.008545933866776486,0.010525972180007555,-0.0021508597214593417,0.005081911867800715,0.00924944628553348,0.0025919665606421423,0.4327745357782298,0.08930117733489684,3,7
2023-07-07,QQQ,1,-0.0033200822094693327,-0.003325605911894236,0.008704627107296008,0.009965264120911869,-0.0067745957043472416,0.0017257766754310566,0.012172211112859025,-0.002695914610284896,-0.045387617545017966,0.04093814446195032,4,7
2023-07-10,QQQ,1,0.0003276602408053275,0.0003276065719113319,0.0039040544630005954,0.00933213155076967,-0.004797329300430309,0.0010081156116070744,0.009946399103318883,0.0010929989775493656,0.02896229237254877,0.07209023642053602,0,7
2023-07-11,QQQ,1,0.004940639182812623,0.004928474276866268,0.004665268738092215,0.007852368334902297,0.0012728530122418924,0.003078717890206528,0.010932712648125151,0.003762384063532872,-0.2120609169711416,-0.12734209064209634,1,7
2023-07-12,QQQ,1,0.01263004214759822,0.01255094844025706,0.007800125370271425,0.00701908584352593,0.01252012533636715,0.013265828534969604,0.01044747995567845,0.001289173849302306,0.6217940498402421,0.375849147078934,2,7
2023-07-13,QQQ,0,0.01697862856674126,0.01683610265362745,0.008428590928456152,0.008374430169432403,0.023214270288831607,0.02639411940008185,0.012046267587677276,0.008243601127896613,-0.24228000141991823,0.04144027464217115,3,7
2023-07-14,QQQ,1,-0.00021089321539025097,-0.00021091545649198906,0.007615874334796345,0.008250739537168985,0.01596302197978594,0.021955923390913235,0.012329072738827848,-0.0013698701722608326,0.1743718057921635,0.19911113333760944,4,7
2023-07-17,QQQ,1,0.009338534390454623,0.009295199856618197,0.0066693177632582475,0.007519195545427834,0.016595583471844755,0.02784454472742115,0.011032128952279603,0.007398624668006826,-0.25892997996319034,-0.07550627403618315,0,7
2023-07-18,QQQ,0,0.00818069432340951,0.008147413825457583,0.006358599656879923,0.007641889556036406,0.015431264139426304,0.031969846517463596,0.018666889313853834,0.009896321247932157,0.352177327992679,0.15635795997882385,1,7
2023-07-19,QQQ,0,-0.0002335031135758392,-0.00023353037967233092,0.007255638691347329,0.007654617725184902,0.008382778885158482,0.027503875463938066,0.009513528575772222,-0.0030246972896459086,-0.02115377655531825,0.08723288748336522,2,7
2023-07-20,QQQ,0,-0.02305191486308933,-0.023321765365596825,0.013023792263507658,0.01107309619100885,-0.013629539799905221,0.0013367903389045477,0.021902211661079633,-0.015289657379334284,0.32996321150610974,0.3832385976360908,3,7
2023-07-21,QQQ,1,-0.002999142431810431,-0.0030036488720330823,0.013030789827528724,0.011054616064983992,-0.014813267266934327,-0.004151647243277101,0.01247431583335815,-0.009362276126220023,-0.15904683931572372,0.1340938998466621,4,7
2023-07-24,QQQ,1,0.0015974293162712705,0.0015961547831979672,0.011783709167305423,0.011033013197117907,-0.009926111759467449,-0.0051640368121457225,0.008602809931445245,-0.001035484403152916,-0.33255591772507587,-0.2313578568528427,0,7
2023-07-25,QQQ,0,0.0067777934047119626,0.00675492742543593,0.01145405546588152,0.011089305113967385,0.00044915999266059714,-0.0012233435984844165,0.009391188301587335,0.004854719493311878,-0.0367928756986734,-0.26059591242674285,1,7
2023-07-26,QQQ,0,-0.003326572645918624,-0.0033321179901122377,0.011310633954401671,0.010674027642891366,0.0014218104465335557,-0.005777993959410033,0.010748696244500642,-0.000529525061910561,0.21034647661359984,-0.07897674125588727,2,7
2023-07-27,QQQ,1,-0.0023840657843755553,-0.002386912194126012,0.004307336432952659,0.00916438187506426,-0.0008914498275971461,-0.007486981151578531,0.024538579676713003,-0.016837685236923694,0.3582421504088096,0.2107499260089063,3,7
2023-07-28,QQQ,1,0.018214676133482266,0.018050776184501238,0.008800935214024303,0.010938778932828625,0.013087542717071576,0.009418210395026883,0.01129376451977575,0.007196566744319213,-0.11006065042023638,0.07392634071171833,4,7
2023-07-31,QQQ,0,0.0005215225092609632,0.0005213865636610748,0.008892415140834962,0.010559690035926463,0.009641647736741366,0.009660271719352576,0.0066182247801392985,-0.0002866564180702163,-0.22640322373727872,-0.17412541427498007,0,7
2023-08-01,QQQ,0,-0.0023193552788917104,-0.0023220491495150597,0.009100152631988778,0.010208480059428168,0.00517854124967676,0.00810107145337402,0.0075069842157283306,0.0012555543652884918,-0.06722641350843594,-0.2085590028374653,1,8
2023-08-02,QQQ,0,-0.021944232806282105,-0.02218858890252484,0.014249041368144888,0.012206554631994023,-0.015260610874760827,-0.011088459735828615,0.016163066827427228,-0.012840782027604383,0.7702395970833353,0.3525642433172027,2,8
2023-08-03,QQQ,0,-0.0016026369902535365,-0.0016039225866615325,0.01424233271516391,0.009945443357496173,-0.015372990517522833,-0.011898189860547248,0.01123843406442381,0.004973936902113847,-0.34422476615520503,-0.0710601997283713,3,8
2023-08-04,QQQ,1,-0.004681868127035305,-0.004692862400863973,0.009101786817109063,0.010001868157706588,-0.014040533539288136,-0.015590145720847048,0.01748504943238523,-0.00987356342003493,0.2944715774633704,0.19967312821085126,4,8
2023-08-07,QQQ,0,0.008466637204299854,0.008430996262839052,0.011017972846637641,0.01042068892154243,-0.0011981968769398943,-0.006982217339656871,0.010110192387746606,0.0035037914343783927,-0.3966173334111256,-0.2716778655832657,0,8
2023-08-08,QQQ,0,-0.008502114657769289,-0.008538463811015085,0.011070618918616576,0.010399545345753231,-0.0039680255246234974,-0.013654999427659353,0.010304841635199647,-0.0017175145536673343,0.20134352572091618,-0.1349048620681318,1,8
2023-08-09,QQQ,1,-0.010994545958144308,-0.011055432671035703,0.007572643113118976,0.010803097257893685,-0.011488765558093972,-0.02200744589001291,0.014263067599766182,-0.011765034737116757,0.14363744089074704,-0.018382126463549198,2,8
2023-08-10,QQQ,0,0.0018482003883217857,0.0018464945674603328,0.007933241572661842,0.010891666927475422,-0.00688673229250969,-0.018104012264226865,0.019731991219111306,-0.006415626263527846,0.40828998121245186,0.3612555056589142,3,8
2023-08-11,QQQ,1,-0.006375859031489406,-0.006396271632184813,0.008070146667039514,0.0082516936699865,-0.01012484168905825,-0.01986305050004622,0.009043956520433995,0.0006830787908704919,-0.3238426160507418,-0.06509777305426567,4,8
2023-08-14,QQQ,0,0.011222257386815926,0.011159755033347096,0.009088370601544831,0.009571877436274155,0.0036095221305840752,-0.00531527044393576,0.01578958796299776,0.013463627853063324,-0.1350190526246633,-0.18838446690220345,0,8
2023-08-15,QQQ,0,-0.010611638146723612,-0.010668343090462606,0.009473942068992661,0.009815441344610598,-0.0040283270923834325,-0.011524492904741224,0.011993782134095578,-0.007959638402708443,0.0809170488098967,-0.13021630234924242,1,8
2023-08-16,QQQ,0,-0.010589001797648434,-0.010645464218017153,0.00938955884060773,0.008047247395965807,-0.011689483085776109,-0.01885498354107884,0.013638697627491194,-0.009101556882791212,0.16799773385536643,0.0551981061762532,2,8
2023-08-17,QQQ,0,-0.010922713112551441,-0.010982803913766936,0.009510831623121533,0.00837695598362248,-0.01712035196973405,-0.025560664467383143,0.016897444886448294,-0.014781857921536216,0.17698273187881286,0.2062053267455155,3,8
2023-08-18,QQQ,1,-0.0012549953511803436,-0.0012557835173447884,0.009661458032892978,0.008421124590275551,-0.01397004925773182,-0.02309083109901422,0.013229781224551505,0.008078576361805869,-0.02256873729120845,0.18014561803577656,4,8
2023-08-21,QQQ,0,0.016111562907862087,0.01598314913972665,0.011678704779746649,0.009876773414888688,0.005487616743685031,-0.004284830373820658,0.015127085577189735,0.011901448299342126,-0.17150939511107766,-0.04701044206541949,0,8
2023-08-22,QQQ,1,-0.001429019267980114,-0.0014300412897894077,0.010972254093286959,0.009691033183778794,0.005740324938837915,-0.003357011214696004,0.010585199869121173,-0.008648159911948188,-0.12163167082540216,-0.16261515635313295,1,8
2023-08-23,QQQ,0,0.015768508664741665,0.01564547739307187,0.011878216164026663,0.010669125478131368,0.017897432136570135,0.012025499836632703,0.01607333393211115,0.012425253568873442,0.162595272421862,-0.027593521898238715,2,8
2023-08-24,QQQ,1,-0.021375747699927783,-0.021607517785443342,0.015463962757089547,0.01265588156189142,-0.005309201980178813,-0.00760194521407942,0.0314780485391954,-0.03064623491523969,0.2911285555894658,0.26786808671180173,3,8
2023-08-25,QQQ,1,0.007751512650485903,0.007721624031611363,0.015577633029652132,0.012892686998108017,-0.0008399613037530784,0.0007009705241345365,0.019775191309060535,0.005385648217216172,0.04664696862026396,0.27558722904904887,4,8
2023-08-28,QQQ,1,0.007527102245844075,0.00749891496904187,0.014236980714476584,0.012567182543883528,0.0051028088526205995,0.009229355010305307,0.009428026777701569,-0.0006266668706771129,-0.4152414576796907,-0.25242546000229515,0,8
2023-08-29,QQQ,1,0.02183982213547364,0.021604749689378977,0.01658838737568955,0.013900595959960179,0.020682147936426976,0.028906618561136632,0.024279773995420032,0.022397401543428855,0.42978244927890485,0.04415492702550883,1,8
2023-08-30,QQQ,1,0.005576935491079293,0.005561441963918945,0.015738810042244825,0.013149299203646027,0.022059862505713346,0.030592999259471343,0.009576469293396943,0.0052816379720463935,-0.2865483379037277,-0.23948922776032433,2,8
2023-08-31,QQQ,0,0.002998263591401207,0.002993777763346195,0.0073524003778597715,0.012093187387149134,0.01588361071635358,0.02822516464554914,0.007560901164791196,0.0027855568158541787,-0.143795454273151,-0.31531534638941794,3,8
2023-09-01,QQQ,1,-0.0010583585710305377,-0.0010589190279404193,0.00870006599824925,0.012081405876503581,0.00745993339487061,0.02172834224731779,0.012486856141466145,-0.00738695479411184,0.11392164161351448,-0.20471736247470107,4,9
2023-09-05,QQQ,0,0.0012715729998722392,0.0012707652356063193,0.009113024771392393,0.011513606054934337,0.002689417696122298,0.019119941597350643,0.0092364336008775,0.003450429568316019,-0.18735616011577538,-0.3291169014452604,1,9
2023-09-06,QQQ,0,-0.00880799660163134,-0.00884701629622775,0.0054865640939689535,0.012113018436229285,-0.00612647216008988,0.007059737302412161,0.013067198610401877,-0.006732423009807476,0.329409909659228,-0.10527915822118294,2,9
2023-09-07,QQQ,1,-0.007151705005473463,-0.007177401034624609,0.005194969995532532,0.011618248331965004,-0.010715532256851623,-0.0009344850069966659,0.009994360747770945,0.004997180373885472,0.2107505575749964,0.08263023621235077,3,9
2023-09-08,QQQ,1,0.00139759496955838,0.0013966192427172786,0.004802078704948123,0.008621559059585,-0.006474571292414355,-0.0025807382650141486,0.008736324063020712,0.0015321544896055989,-0.3123392501445428,-0.2041415645910677,4,9
2023-09-11,QQQ,0,0.011782851879712064,0.011713974599750543,0.008226160036359186,0.008949449063517008,0.005564433757470955,0.005685190966511655,0.01019535360413439,0.003487189335631372,0.11554436998779338,-0.04868938302706893,0,9
2023-09-12,QQQ,1,-0.011088528533035324,-0.011150464543961291,0.00940756266369324,0.009911762894838395,-0.002776709867048144,-0.007063700645337234,0.011858161689740467,-0.006608523306828165,0.036417722089511884,-0.015173199462938602,1,9
2023-09-13,QQQ,1,0.0038090902155003548,0.0038018540011401925,0.0090703850465037,0.0070683067736088,0.001305747328214979,-0.0031328263906562626,0.010615745296723584,0.00316326483028887,0.11861757386871541,0.1345557925916343,2,9
2023-09-14,QQQ,0,0.008177257629036205,0.008144005011689437,0.008739014963496258,0.007343919921834129,0.006686867855901113,0.004909071447717128,0.011649178113768664,0.0034043427020463554,0.03755234802065632,0.1592426990808229,3,9
2023-09-15,QQQ,1,-0.017122997393120065,-0.017271291173480918,0.01257396080553563,0.009033713435517196,-0.009615127650176913,-0.010405401573169382,0.017185022770670685,-0.013567093330402078,0.4532071591235527,0.5566047201704944,4,9
2023-09-18,QQQ,0,0.0010423823530740783,0.0010418394498312722,0.01063616847244859,0.00907923166770853,-0.005515722138963786,-0.007680739764469591,0.007473220272093306,0.003628279842186477,-0.4713813829299597,-0.17179867145765992,0,9
2023-09-19,QQQ,0,-0.0021312244689235538,-0.0021334987597159127,0.009649495838389636,0.009020350343997159,-0.00636561042758399,-0.007762513508574043,0.010505807445753461,0.0014891903554142588,0.01946156868589699,-0.16556359839206358,1,9
2023-09-20,QQQ,0,-0.014410335328432722,-0.01451517258947188,0.010651763111997736,0.009642066149560593,-0.01585708103345862,-0.019520571977279744,0.018466116398703773,-0.017279966171107393,0.20978584168179526,0.0038883574474430915,2,9
2023-09-21,QQQ,1,-0.01832471408654246,-0.018494691385661177,0.008988347051285105,0.010808793438499819,-0.023949420772846453,-0.03393764850160519,0.010837039341456354,-0.008148565800654234,0.532154800040427,0.4804017890123664,3,9
2023-09-22,QQQ,1,0.0001398591109860181,0.00013984933161204083,0.00897466352986444,0.010750214682648713,-0.017184342458017032,-0.03010252278989456,0.011706452181179862,-0.004782696653088213,-0.2602015062780706,0.05967881213401949,4,9
2023-09-25,QQQ,0,0.004749525813247946,0.004738282402048988,0.009884960926199421,0.009805036396330779,-0.006487147338266497,-0.02103508013550559,0.010562350064749286,0.007508454685161837,-0.24077868256648127,-0.19419709994893786,0,9
2023-09-26,QQQ,1,-0.015016036104424146,-0.015129918251634678,0.010296683098946031,0.010169447661077469,-0.012864143842174602,-0.030976056094113802,0.012129239497726419,-0.007787329772108511,0.3699371936274509,0.07672679485067357,1,9
2023-09-27,QQQ,1,0.002343346417600367,0.00234060506317757,0.010642128375612623,0.010039568415554145,-0.005283865117005959,-0.023729829520568346,0.015814130107344795,-0.0009567120637604237,0.04488265430683769,0.1034307394792664,2,9
2023-09-28,QQQ,1,0.008365118451396203,0.008330324749010742,0.008992464540047833,0.010067218109448259,0.0029527393209742847,-0.010471039702617313,0.0195702563611111,0.011013596270634765,0.006907929939713897,0.0929545626588395,3,9
2023-09-29,QQQ,1,0.0007262532280203349,0.000725989633760804,0.008996670449873748,0.009234034410848017,0.0034787399004325703,-0.0064559401738906175,0.016402121627494957,-0.009044696171830995,0.14837573711368512,0.26734546862064135,4,9
2023-10-02,QQQ,0,0.008345721249919169,0.008311088276339085,0.00957322331700827,0.00987776384471114,0.010919047018974615,0.004454279789532611,0.013276005842038384,0.00758632553098278,-0.20368010908597312,-0.01901930243239036,0,10
2023-10-03,QQQ,1,-0.017549669867754192,-0.01770549108942454,0.010637676344538726,0.010954757713968385,-0.007216753763775952,-0.009054476022497426,0.02154526732991945,-0.01075864140892917,0.17149409880077715,0.1013775026774808,1,10
2023-10-04,QQQ,0,0.013608636491397874,0.013516870599579178,0.01221587991682442,0.011579573858160162,0.003649113131977133,0.005776061613448125,0.014925366732913755,0.011187034064796222,-0.09411278388187538,-0.018844197257326112,2,10
2023-10-05,QQQ,1,-0.0029463191887398876,-0.0029506681314703798,0.011948751909051454,0.009971098580802081,0.00031246357751402165,0.0025800495444585625,0.0139266675489228,-0.002918740816901313,-0.1622528825426609,-0.14138568371271643,3,10
2023-10-06,QQQ,1,0.016755219001135302,0.016616398815022748,0.014017026860773961,0.011248323244540124,0.013438336165113807,0.017447507181312272,0.031097983265572268,0.025446417730520126,0.635149267714511,0.34493847258317656,4,10
2023-10-09,QQQ,1,0.005099982726604502,0.00508702186280896,0.013818525448294356,0.011258596872486306,0.015615335451853785,0.020657481941595224,0.017471672055045188,0.01175823877769304,-0.39633120183986215,-0.19693442255067017,0,10
2023-10-10,QQQ,1,0.005537967999021287,0.005522689834942973,0.007772516363018025,0.009560507385731493,0.013562084954344966,0.022216909019323605,0.01332783922650872,0.004606166447315505,0.03672900001765811,-0.15744880388577243,1,10
2023-10-11,QQQ,0,0.0071353235191999875,0.00710998754718517,0.007027146860485207,0.009586708474355428,0.014395267743296802,0.024911766563716187,0.008704117422968153,0.0034600172213049884,-0.18637265589071894,-0.2917993863698193,2,10
2023-10-12,QQQ,0,-0.00347493114588715,-0.0034809827424426842,0.0072031160187366414,0.009786451978839579,0.004698603683992664,0.018000001005709976,0.01678635044240348,-0.004842273309520543,0.29759963993290617,-0.06919659197774541,3,10
2023-10-13,QQQ,1,-0.01256986759848866,-0.01264953670836988,0.008322724125767818,0.011005831827485865,-0.008242792727869652,0.0032684995669356454,0.019699431055573664,-0.01427532838698828,0.0581190169375998,0.008293309950569094,4,10
2023-10-16,QQQ,0,0.01130645234864791,0.011243012157436283,0.009577341007383873,0.011233158254181336,0.0014206299780801235,0.012345805173069158,0.010937782496950906,0.007610082870766687,-0.15759130472899696,-0.13831175299872722,0,10
2023-10-17,QQQ,0,-0.003275564160570954,-0.0032809405645704004,0.009478928761755533,0.009144729001980871,-0.0016485257952306709,0.005370951842915916,0.01711273559335212,0.006533486412040115,0.15379707744829885,0.012932194512631057,1,10
2023-10-18,QQQ,0,-0.013117977258729652,-0.013204777856934413,0.009892066190003069,0.009813892069307188,-0.0105327688531629,-0.008797222866062993,0.016107458725492445,-0.0062898740013895525,0.06434231192315165,0.07919161578428446,2,10
2023-10-19,QQQ,0,-0.009356745781827436,-0.009400795115239724,0.010127299142542782,0.010300857539554831,-0.014445053847361833,-0.018414374167666114,0.018804269064640115,-0.013267170226367636,0.3314947356785587,0.3653373332036147,3,10
2023-10-20,QQQ,1,-0.014917986607831946,-0.015030378949089318,0.010586763159797194,0.009557137070227118,-0.023436477791038635,-0.030387223568047017,0.015773698220996477,-0.013520239990797014,0.00395023397007499,0.37720738919612784,4,10
2023-10-23,QQQ,1,0.003017583368939869,0.003013039602746126,0.007390814827443205,0.00938795584959174,-0.013020187309097708,-0.024556734437251815,0.023042559087959318,0.0068221808172069165,-0.1639270834912493,0.11882690007681362,0,10
2023-10-24,QQQ,0,0.009727984094431541,0.009680971900521307,0.010775197257707888,0.009890030260788517,0.0016231568301303678,-0.012505637293784289,0.011524139197916361,0.004531327999038488,-0.22390266577873308,-0.13186282716875264,1,10
2023-10-25,QQQ,0,-0.024475720778016186,-0.024780230226150834,0.013726116062770832,0.011387895861277484,-0.015738497082799285,-0.031112573467100058,0.01998879909954753,-0.01783015321415023,0.5120502271563927,0.23742808662179127,2,10
2023-10-26,QQQ,1,-0.019067277610237188,-0.019251402410977114,0.014755743893418733,0.012092936771257857,-0.02557563618731784,-0.04263120285960609,0.02211274441073416,-0.015639297466320697,0.10438050020719047,0.30093852223494677,3,10
2023-10-27,QQQ,1,0.0048011896178803415,0.0047897006660884145,0.015445484585532972,0.01248867445199484,-0.015711763981444693,-0.03265308626187613,0.013740178004968014,-0.0032329623325532525,-0.19262821572752453,0.03155356175057955,4,10
2023-10-30,QQQ,1,0.011265486882823028,0.011202503866941882,0.01691314263509997,0.012482541205501409,-0.0009382688429456776,-0.016185484312038922,0.011758607641037533,0.003938779540736884,-0.1288378255328333,-0.11726897001330838,0,10
2023-10-31,QQQ,1,0.0047821368501081984,0.004770738757396309,0.016065866187927696,0.012898101209978854,0.008606438813441253,-0.006630661422567963,0.013257752017749008,0.004695999997902752,-0.13791694168919588,-0.23494918400239306,1,10
2023-11-01,QQQ,1,0.017357010816861917,0.017208098549642337,0.013823906434175345,0.014228712822390414,0.022222296329970526,0.012448614650584444,0.01680314921414113,0.01489818667175235,0.2374732284637282,-0.06037577833210084,2,11
2023-11-02,QQQ,1,0.01815316533147393,0.01799036391440545,0.006487826020373483,0.015206774493136092,0.029120223988122973,0.029814232485805503,0.009348909672309558,0.005255279779771035,-0.014074622792311642,-0.05229916325184192,3,11
2023-11-03,QQQ,1,0.011749049886528473,0.011680565694106804,0.005409990557764127,0.014409981784318541,0.028168410807133837,0.03805743646619386,0.01233721727210418,0.008115123934415696,-0.08393566977978906,-0.10368868681699595,4,11
2023-11-06,QQQ,1,0.004079082776178522,0.004070785872881899,0.006679264072325869,0.014408051631230432,0.020937990398673056,0.03832290433375518,0.007788529385457834,0.001953923416604001,-0.2708645752198271,-0.3215686904562739,0,11
2023-11-07,QQQ,1,0.00945268544430733,0.009408288374987528,0.005825087792852291,0.01439580314152684,0.018294862838962755,0.04415307136191693,0.012234312565714335,0.0065628413467494085,0.3070553197404289,-0.11893846603115243,1,11
2023-11-08,QQQ,0,0.0006439450221029652,0.000643737778471376,0.006808297748115556,0.010604037523941873,0.010130002368163638,0.038251663897926,0.00849687343687181,-0.00037521211508958834,-0.297652105070366,-0.3405358347436064,2,11
2023-11-09,QQQ,1,-0.00769554332827993,-0.007725306817648381,0.007700771276949154,0.00782420029741587,-0.001230649090410707,0.022742083455672635,0.01399737786026733,-0.009554670763991415,0.5102149542668395,0.04372290379116328,3,11
2023-11-10,QQQ,0,0.022482157084608323,0.02223315849856,0.011217311853240685,0.00905746442697986,0.015370488154117679,0.03626187502118361,0.019525602771812204,0.01766985959550544,0.08262995874443457,0.14139418910721369,4,11
2023-11-13,QQQ,1,-0.003118433264554077,-0.0031233057098001282,0.011931260708861788,0.009808732878790442,0.007876849699707256,0.02516648317756154,0.008068177170253805,0.0011146338826184096,-0.3014296053150586,-0.1792560019681656,0,11
2023-11-14,QQQ,1,0.02152627738940338,0.02129785926127159,0.014223055065174883,0.01063303025056538,0.022670428522062247,0.037517739183434484,0.008026940028754334,0.004221925811846254,0.6642959726024034,0.3127405501409317,1,11
2023-11-15,QQQ,1,0.0007527270985292489,0.0007524439415709239,0.014211424480334642,0.010559530778172727,0.01659793759214523,0.030347699181102694,0.009063937419302776,-0.004209179813589412,-0.20136711086460768,0.05833991927972204,2,11
2023-11-16,QQQ,1,0.0008558491013384018,0.0008554830713256578,0.012436095557427303,0.010081520915716726,0.009019684235586523,0.025064258338604706,0.006834021691714569,0.002884356822844442,-0.162498568563059,-0.09085750742556098,3,11
2023-11-17,QQQ,1,0.00023311895751443323,0.00023309178951258502,0.009905174105738346,0.010018613255619212,0.005233971723726416,0.02033587727070163,0.0072168397522499594,0.0021547132947109544,0.027090983272133773,-0.05349669621430386,4,11
2023-11-20,QQQ,0,0.012174878858543403,0.012101361132365263,0.009490822626081415,0.010267025019431173,0.010353311562121492,0.02691462333184136,0.013884253435114987,0.012148692111658371,-0.04599984110590294,-0.10716255796311458,0,11
2023-11-21,QQQ,1,-0.005809478772610177,-0.0058264194372323885,0.00651651472377132,0.010774132764091993,0.0028551775738954177,0.016734872195542483,0.0065036855499455565,-0.0013881610533549645,-0.02459171363235324,-0.11589998900408649,1,11
2023-11-22,QQQ,0,0.0040930212385370535,0.004084667613725834,0.006573601058539409,0.010702452215493848,0.004656784431972927,0.01634237806141936,0.010318249491061164,-0.0013058088333998271,0.01809077693425931,-0.11517273895359714,2,11
2023-11-24,QQQ,0,-0.0014100196194248849,-0.0014110146325236883,0.006773915343107242,0.010069243009437838,0.0014037687818850841,0.009794410644634821,0.004491210130661289,-0.00035925608379853746,-0.6437342761950091,-0.6586573133367688,4,11
2023-11-27,QQQ,1,-0.0008728257776295933,-0.0008732069118408958,0.0068577057662346855,0.008131833665528047,-0.0010779732957273414,0.0061012878494843825,0.0073776896355871304,0.00041130988430291486,1.1719024353004048,-0.21756976960046204,0,11
2023-11-28,QQQ,0,0.00262092397100111,0.0026174953392521516,0.0038646508051827766,0.007862447209028928,0.0018229682967996208,0.005364546194143838,0.0070286835060588485,0.004582783045014862,0.03958441345413122,-0.17670602612096964,1,11
2023-11-29,QQQ,0,-0.0009740165159736192,-0.000974491178304504,0.002496521013116182,0.004679109442876661,0.00015897867888181594,0.0032272535093647026,0.01191785674262916,-0.007334041775719078,0.09356148442849044,-0.034788614038547605,2,11
2023-11-30,QQQ,1,-0.0025139682115429274,-0.002517133535756777,0.0019302580924450258,0.004823018399428581,-0.0017252996004034626,-0.00012086695503021883,0.012125668149021357,-0.003204470988076254,0.3613008448483319,0.31822782858327625,3,11
2023-12-01,QQQ,0,0.0028547676012871115,0.0028507004908568945,0.002387515326677428,0.004865000105869591,0.0009035440062006295,0.0017057743144961446,0.011528049569833979,0.005647975348565442,-0.2336413397332041,0.022618528367428503,4,12
2023-12-04,QQQ,1,-0.009283433557498388,-0.009326793186263949,0.004945308327705332,0.005867735999776051,-0.006935340844590465,-0.0076648831030862175,0.01020488093133114,0.0005957444857670658,0.26418309660880057,0.27788250607960907,0,12
2023-12-05,QQQ,0,0.002510863921902251,0.0025077169696965385,0.00492280111160967,0.004220465364055129,-0.002955369830022314,-0.004290883480068786,0.011160561880998678,0.007544404864774401,-0.1612502417610756,0.07584328015802999,1,12
2023-12-06,QQQ,1,-0.00578381834372077,-0.005800609396605871,0.005257488568509198,0.004217140648889755,-0.006286686090040572,-0.009178692762916496,0.014528360032207395,-0.013375359027466133,-0.021868958609927103,0.05586884065404685,2,12
2023-12-07,QQQ,1,0.013972293340218656,0.01387558067360839,0.009023110337023965,0.006201040820088175,0.006766317380756615,0.004569696356331754,0.011106237218154557,0.006081339209476232,0.18096351630348062,0.2300179591277931,3,12
2023-12-08,QQQ,1,0.004456493638515857,0.004446592874969291,0.009139576489333773,0.0063174515699295115,0.010091310185865288,0.008356425067133078,0.010651668479253865,0.009005068256058702,-0.05859638863964023,0.0753474509514882,4,12
2023-12-11,QQQ,1,0.008542143838573102,0.008505866174182586,0.007339818003761327,0.006744355453708497,0.013914555885111923,0.015312240267530752,0.010874584856849232,0.009649254284800821,-0.11757965194109776,-0.06627142948771847,0,12
2023-12-12,QQQ,1,0.007964329501228606,0.007932781623453344,0.007331018402807529,0.007036052426352471,0.01606147902770605,0.021175582254534753,0.011072921705546567,0.007862311377125395,-0.04798291179183456,-0.11852646946715861,1,12
2023-12-13,QQQ,0,0.012717223829525226,0.012637039041553777,0.0038425257101368324,0.007659731449137676,0.019272594253092912,0.030485210636423732,0.013813095143182595,0.010309782211921909,0.4127079232659887,0.20048714453225536,2,12
2023-12-14,QQQ,1,-0.0008666870668242455,-0.0008670628572042816,0.005084113102666346,0.007531623874380048,0.01176847499607847,0.025780056744888702,0.014716754638241467,-0.003926110659185849,0.0007165017389154649,0.1945832494901545,3,12
2023-12-15,QQQ,1,0.004833795012787023,0.004822149737845116,0.005047706398713829,0.007532701481165765,0.009986681224975369,0.026717783050800525,0.007348214346387882,0.0028700175246919968,0.13433896385429178,0.29266141723221084,4,12
