date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-12-18,QQQ,1,0.006298754988249389,0.006279000739103147,0.004934593365678734,0.0059455678907711345,0.01011989662094459,0.027569755538050078,0.008371778312735808,0.005309544700004055,-0.25894245475908073,-0.03296708768525802,0,12
2023-12-19,QQQ,0,0.005109513770068297,0.005096504499798371,0.004842187187774759,0.005858275674014735,0.009626881846942714,0.02695070714434422,0.0047357133908694825,0.003975057867254604,-0.23381463205320752,-0.24780424657312072,1,12
2023-12-20,QQQ,1,-0.01485982645619166,-0.014971339768591996,0.008812767016698352,0.008109723375497115,-0.0054470605697583,0.00693967071649193,0.018538036515419503,-0.01290564332675451,0.5132882876576155,0.11011735415977664,2,12
2023-12-21,QQQ,1,0.011635415766428459,0.011568244855285847,0.010142146020575546,0.007845967811611456,0.0035576901879255107,0.014066034629864665,0.009015902937517459,0.0017441936307581443,-0.15679355469039125,-0.05613882902879164,3,12
2023-12-22,QQQ,1,0.001495952589786853,0.001494834767378883,0.010068228679972898,0.007906895447750308,0.003158933685930343,0.011309638449018555,0.008532983458129584,-0.001515880482121027,-0.2469864315355429,-0.2705650219410827,4,12
2023-12-26,QQQ,1,0.006121935531628209,0.0061032726143537275,0.010049366569349086,0.00779847746642016,0.007419457218787784,0.013448026008116232,0.0058888299623930974,0.003982907471747098,-0.33780672611761964,-0.49722686513399683,1,12
2023-12-27,QQQ,0,0.0020355256321034076,0.002033456756827867,0.009896846210918353,0.0076920486526351585,0.008206215507760017,0.012055820665501038,0.0041611435013043955,0.001338332587009812,0.4074375618879964,-0.28085662623591,2,12
2023-12-28,QQQ,0,-0.0004859631864680969,-0.00048608130484684153,0.004819920749913361,0.007029647640127116,0.0035697429119647683,0.009434734060447703,0.004798049099525519,-0.003319905954362589,-0.15482246994262128,-0.35076495746820147,3,12
2023-12-29,QQQ,0,-0.0043277235244375545,-0.004337115226142885,0.003812482555908229,0.00727461678255027,-0.001730393858746515,0.003306650592586724,0.009871688601979858,-0.004279346846063052,0.5783707989877613,0.0572012902870882,4,12
2024-01-02,QQQ,0,-0.016922190347823052,-0.017067006675442364,0.008804440085822922,0.009247486662445585,-0.015948535457921853,-0.013253440331040256,0.014414562774254215,-0.008008082075020876,0.36015104741679393,0.4555179191528598,1,1
2024-01-03,QQQ,0,-0.010581565588878239,-0.010637948452739465,0.007714270421991251,0.009429756910619425,-0.020455045552174034,-0.021647875603039157,0.0077763243780611625,-0.004000715457249369,-0.18998257704616306,0.17783437728348428,2,1
2024-01-04,QQQ,1,-0.0051464920254851165,-0.0051597808289916,0.006384992316610395,0.00911361475754262,-0.018146524918502216,-0.023645834819963185,0.008904244671471084,-0.00040360120352139165,-0.16105423506684713,-0.02098926441865212,3,1
2024-01-05,QQQ,1,0.0011861439058007406,0.0011854409929004106,0.006869162623679603,0.008178318644572123,-0.009842855889870994,-0.021012051111934493,0.010644472419638586,0.0007566850390512602,0.13922419914385986,0.14115009684691837,4,1
2024-01-08,QQQ,1,0.02066794653219639,0.020457262517147967,0.01440551964017299,0.010070110702187135,0.012932178305671949,-0.00013554086009248678,0.018593417116160492,0.017487932217987483,-0.054515747014878824,0.08748963687189448,0,1
2024-01-09,QQQ,1,0.001975522743000502,0.0019735739640962535,0.011808921535129318,0.01008231283237302,0.013331300984660954,0.0024375200634345617,0.01239086099114587,0.00955436864696445,-0.07865790204785073,-0.010261609974852481,1,1
2024-01-10,QQQ,1,0.006777541762798878,0.006754677477585069,0.009685633982837562,0.010132507734680515,0.01504299981565782,0.009771447186778026,0.010712378426078502,0.005984171773221038,-0.13211645444114795,-0.16476688932794858,2,1
2024-01-11,QQQ,1,0.002080794637578709,0.0020786327828146156,0.008201189097235459,0.010133767558746953,0.010591006210495024,0.012410614220005112,0.016984362301486616,-0.001073726621516728,0.6057627757428716,0.2707001197393275,3,1
2024-01-12,QQQ,0,0.0005129676981290299,0.0005128361751758348,0.008315730209390772,0.01013859824611102,0.004754360804076763,0.013366035875519877,0.007553621222269177,-0.002046774732902404,-0.27396848331933654,-0.10367469605415391,4,1
2024-01-16,QQQ,0,-9.768318123415387e-05,-9.768795254672114e-05,0.0026986802341001956,0.01004327865273719,0.0024085605214314576,0.013267047057380799,0.01050674382349956,0.0029634137354290165,0.10880161636570285,-0.008937016494766192,1,1
2024-01-17,QQQ,1,-0.005640755262073416,-0.005656724402358648,0.004464191804972549,0.008429547662374559,-0.0039576830525326345,0.006401027905100332,0.01149760631206009,0.002560450040531568,0.23877639341275092,0.2378794855377775,2,1
2024-01-18,QQQ,1,0.014194212976239573,0.014094418363922223,0.0073054386097988686,0.008229295981270195,0.007966330735973193,0.017001339612815247,0.01076679096863429,0.006016762366767151,0.09518074504468066,0.31802327819966814,3,1
2024-01-19,QQQ,1,0.019830985106339627,0.019636912690135233,0.010734868317203623,0.009015415371013526,0.022053356961108994,0.030848609321180165,0.016160087267837426,0.014353815898936412,0.18069422875131158,0.45660906035437865,4,1
2024-01-22,QQQ,1,0.0013058491081563428,0.0013049972287459966,0.01064344936605154,0.009008170497695919,0.017378902605087676,0.025922341451788844,0.008526052379294984,-0.003967768029217188,-0.3618124965339544,-0.0703290407054965,0,1
2024-01-23,QQQ,1,0.004149635655147588,0.0041410496614142644,0.010203655600047965,0.007428355599916447,0.014765774879305305,0.02555663899044669,0.007409523322400089,0.0024856623079620517,-0.2646310432569975,-0.3026696858297032,1,1
2024-01-24,QQQ,1,0.005549060839781905,0.005533721521390866,0.007728597595791742,0.007378731207885573,0.011371662310770914,0.026257003804475376,0.01057462920043289,-0.0037666476229288506,0.42250286330664943,-0.024159067808764423,2,1
2024-01-25,QQQ,0,0.0012212170963139535,0.001220472017256391,0.007728989579423948,0.007427854063793784,0.0062211407113264006,0.023109002198087536,0.011812488868307627,-0.004692266590674314,-0.0549714577830791,-0.09732386531718551,3,1
2024-01-26,QQQ,1,-0.005957484672974522,-0.005975301281479162,0.004439637572738393,0.00810046458931859,-0.0010135501896533228,0.013497057048421413,0.007209493782377832,-0.0014843202318081973,-0.16296272922339028,-0.21669779176989556,4,1
2024-01-29,QQQ,0,0.010240402565720785,0.010188324872641985,0.005992394654498003,0.008283006709730858,0.00617121395744924,0.01934407653737602,0.011172180155783728,0.009145131598472474,0.041944691278239965,-0.18228964478403675,0,1
2024-01-30,QQQ,0,-0.006656522514649099,-0.0066787759693660576,0.007298699549891644,0.008920842841934768,-0.0013806076841278436,0.008768922922857803,0.007726499053640698,-0.0042145124908066775,-0.05054180546689857,-0.21168370619162702,1,1
2024-01-31,QQQ,1,-0.01958633903010143,-0.019780693347434486,0.010997316175922617,0.011329596949153411,-0.01684928418939713,-0.013273401094369697,0.014446920480191566,-0.009219448322541174,0.7423065407332807,0.34569768651907795,2,1
2024-02-01,QQQ,1,0.011775507412833619,0.011706715637493481,0.013097800039077165,0.011073443437550214,-0.0031709482741252293,-0.0037500432888665225,0.010912407724570975,0.007378390780206911,-0.20312260781808011,0.09199327103027821,3,2
2024-02-02,QQQ,0,0.016900713916853105,0.016759485866879587,0.015206673441313065,0.010582565424397427,0.011191319804429112,0.011217526122704546,0.017579004020860257,0.012293586887032679,0.16847747242621836,0.3059478049457056,4,2
2024-02-05,QQQ,0,-0.001305491207539422,-0.0013063441035656709,0.014608906222802042,0.010630805326292505,0.00972843189514494,0.008300284410865721,0.0107441332949638,-0.001444974262018301,-0.3307450706682953,-0.11632353087779035,0,2
2024-02-06,QQQ,1,-0.0020071242961977598,-0.002009141269497583,0.01420368680341787,0.01064713597146045,0.0066152654953597345,0.005304140056142881,0.01163846318867182,-0.004701913555428323,-0.10135826238681145,-0.21086035926161073,1,2
2024-02-07,QQQ,1,0.010290112639752103,0.010237529844967952,0.008391639455655207,0.010971949532313898,0.009832006850156727,0.014180018959686125,0.00868936642399942,0.003670887197840279,0.05207261040950062,-0.15253787857508017,2,2
2024-02-08,QQQ,1,0.00185215313964604,0.0018504400190009207,0.008189529095562507,0.010972036677581157,0.006568110331561794,0.014524538238764206,0.004952406108177053,0.0015737270982204023,-0.20743144882228004,-0.30574208266922975,3,2
2024-02-09,QQQ,0,0.009842827696657341,0.009794702601796601,0.005962355133786729,0.010907534819154022,0.012688342710137634,0.021340453895479783,0.01085401536751409,0.007166855634569973,0.2359994513196766,-0.14151254911556543,4,2
2024-02-12,QQQ,0,-0.003912568434250918,-0.003920242553679287,0.006593850656620522,0.010800766519925183,0.005515556325180748,0.015637891652444225,0.010276057872625746,-0.003661843947854571,-0.10125081542555059,-0.21846213813626925,0,2
2024-02-13,QQQ,1,-0.015596927025150142,-0.015719838797160435,0.010765044748282607,0.011886564453856895,-0.010606153543301522,-0.0009604274464967144,0.013901896785190833,0.0029722641296108573,0.9423280216123096,0.4249210779357593,1,2
2024-02-14,QQQ,1,0.010897187654179241,0.010838241152221428,0.01090564276953013,0.009795111751116295,-0.00039227278919207187,0.006114901335126488,0.011060587361819614,0.004544802232285143,-0.3007983973131426,0.03976775529450838,2,2
2024-02-15,QQQ,0,0.0029777508379091877,0.0029733261195126204,0.01094905671466048,0.009393384017461143,0.0017891772363127778,0.0061595771335472005,0.008411744794228949,0.001359689158446442,-0.13963679265158213,-0.07950069756185518,3,2
2024-02-16,QQQ,0,-0.009067700209822283,-0.00910906203095685,0.010309945890720073,0.008684378994452128,-0.0043196706907456806,-0.003324004879708631,0.011819043798958014,-0.009933562920985937,0.3845850484971427,0.2925604832354425,4,2
2024-02-20,QQQ,0,-0.007548132619255132,-0.007576763938596187,0.010521670329872147,0.009037550191585472,-0.008156266825445568,-0.010588255347909747,0.015354070142791365,-0.002870098013733231,0.005268399839900129,0.256701305398932,1,2
2024-02-21,QQQ,1,-0.004001801038199582,-0.004009829670458487,0.008272466611007728,0.009102974253609583,-0.01077531889386274,-0.014095686040792366,0.00958663865561924,0.0024967555978606137,-0.07815813109380643,0.12209560635969141,2,2
2024-02-22,QQQ,0,0.029275799541964798,0.028855447704913217,0.015764457118299,0.01281110805863682,0.015894647911492754,0.013340245966115827,0.012451388486973154,0.008239584732234217,0.0825408304706805,0.17198245151591873,3,2
2024-02-23,QQQ,0,-0.002944783043601129,-0.00294912744817033,0.015925039579697667,0.012884881107574082,0.011837761117506007,0.009424532769439553,0.010917747889469793,-0.0065279089208022155,-0.2604281488574408,-0.15161940751576752,4,2
2024-02-26,QQQ,1,-0.0005265862393715182,-0.0005267249345966007,0.01498642770957463,0.012505116099667351,0.008510726614122222,0.009009566096946031,0.005118877332518229,-0.002399493363577536,-0.17089168186802295,-0.2907109955122067,0,2
2024-02-27,QQQ,0,0.002405244151246988,0.002402356181454124,0.013879993366350877,0.012447456962784093,0.006157453373229593,0.010908411539963359,0.006763066612437368,-0.0001599545823815257,0.02027648653883407,-0.2771203172735335,1,2
2024-02-28,QQQ,1,-0.005324545149948734,-0.005338771060614533,0.014101521471915584,0.011337877745149704,-0.003625962814218009,0.0039672267909844905,0.005442954492412132,-0.0003674612791969818,-0.022970231244734962,-0.24247396685576372,2,2
2024-02-29,QQQ,1,0.008569376161027042,0.008532867479946304,0.005375171547256729,0.011148423869093203,0.004484679865003782,0.011222459812463503,0.011569283702883881,0.0017570430923679872,0.2901259305135584,-0.016822789706799623,3,2
2024-03-01,QQQ,0,0.015056902508878478,0.01494467250746112,0.007954686587652183,0.011965065499449135,0.015505651559264866,0.02383056808904538,0.015321642027485522,0.012980203533309843,0.031951843972966465,0.002858350974581203,4,3
2024-03-04,QQQ,0,-0.003568067618160642,-0.003574448353877102,0.008489157207851945,0.011486548686140529,0.008448802148376844,0.017034568398823113,0.005094184614061276,-0.0035681344452732646,-0.21725537591498867,-0.17859346961025324,0,3
2024-03-05,QQQ,1,-0.017949724851223703,-0.018112775248995128,0.012858367156583794,0.012940781762110361,-0.008954792283524471,-0.0032141050029950158,0.01655558187083951,-0.011089977369624802,0.6872809585820536,0.3730714220179898,1,3
2024-03-06,QQQ,1,0.006283846149704342,0.006264185110132381,0.012849793030349482,0.012810084877897919,-0.004320358415278558,3.6542144322693204e-05,0.011582429826274642,-0.0034747428094274585,-0.2017124476190969,0.10539460396153233,2,3
2024-03-07,QQQ,0,0.015178164958589146,0.015064129068720788,0.014022221014602548,0.010102266185316273,0.007842040605858358,0.01351057080999074,0.013245367956433576,0.006848692842399635,-0.03693778455482377,0.08893515378894623,3,3
2024-03-08,QQQ,0,-0.014434895697154837,-0.014540092366558177,0.01388486056980913,0.011276691132241003,-0.003735215723374208,-0.0016281813165375247,0.023104054119363084,-0.015230722913587081,0.6191633334605977,0.634298507016086,4,3
2024-03-11,QQQ,1,-0.0037128952370751866,-0.00371980514173309,0.013886758455234684,0.011355824472829231,-0.0044385172269999495,-0.0055249984803293906,0.007359834401110242,-0.00027426827846014685,-0.36390368397691963,0.010220719789972854,0,3
2024-03-12,QQQ,0,0.014335025194271989,0.014233250198937064,0.012601676413066986,0.012202438325733535,0.006346592296422315,0.0073428760885285715,0.01719236206243108,0.00893728555612148,0.20586349760139555,0.1628881128483588,1,3
2024-03-13,QQQ,0,-0.00768605943833045,-0.007715749423679696,0.013364032373366504,0.01236967348304035,-0.0020492137350990314,-0.0015286175606537,0.00801992174290431,-0.005421877170624392,-0.31413955288250284,-0.21070309141133126,2,3
2024-03-14,QQQ,0,-0.0025212349609377016,-0.002524418626106417,0.01065087402875863,0.012131126609606843,-0.0017094777976960351,-0.004077629670305782,0.012774595992886467,-0.005345380184739524,0.37613996788711446,0.06469146198028786,3,3
2024-03-15,QQQ,1,-0.011886840224509587,-0.011958053607089347,0.009996077556830893,0.011410301956086956,-0.01128341166529101,-0.013300110588791658,0.014057387070546294,-0.004930387002942514,0.3999333272025014,0.40666383549207197,4,3
2024-03-18,QQQ,1,0.00953732327281176,0.009492130125752674,0.011208815499160021,0.012022476342805772,-0.002157677521212875,-0.0025374709390643124,0.00866140499940701,-0.002849132652653098,-0.3523480288710247,-0.11121119303179416,0,3
2024-03-19,QQQ,1,0.002491533975033766,0.0024884352502443363,0.008420739589976486,0.01051799458991685,0.0023880689044197823,-0.0007575853326328152,0.012975138949763631,0.0071649903082425985,-0.09127965209894384,-0.16906664358309131,1,3
2024-03-20,QQQ,1,0.011856674527171984,0.01178693487407756,0.009584338359688452,0.010980737822462727,0.012375063770140748,0.00981102348285079,0.013756850720273274,0.00907269599674853,0.015100885729500302,-0.1522912419966883,2,3
2024-03-21,QQQ,1,0.004732231519070318,0.004721069711149717,0.009293213060121057,0.009965395699675616,0.01378466912555587,0.014356976351039608,0.00817586631223273,-0.006705600010877768,-0.09868166355504138,-0.22817926323572024,3,3
2024-03-22,QQQ,0,0.001143752350525551,0.0011430987641194434,0.0045907959413005696,0.008524528108886547,0.008964402801635574,0.013686147873543941,0.00673627474769292,0.0023127849223773572,-0.281906282007945,-0.3936093314183333,4,3
2024-03-25,QQQ,0,-0.003629091453989375,-0.0036356925819509556,0.005669688855404422,0.008518513698626193,0.00200513937475133,0.0081877861230093,0.008386881576106528,0.002728039693287151,-0.01644728692322117,-0.3795181045708437,0,3
2024-03-26,QQQ,1,-0.0032378167562896465,-0.003243069827014722,0.006409441710055355,0.007391962486294789,-0.0033722022879133506,0.0048674614649188985,0.009276304641885818,-0.0066770794314526495,0.22860679688512087,-0.19987044941258136,1,3
2024-03-27,QQQ,0,0.0034061055322038847,0.003400317893238025,0.003801015705606589,0.006913887973001131,-0.00045395324434105433,0.007111915505405575,0.010326171140422558,-0.0036063432047667688,0.2113877335832699,-0.03846314796887684,2,3
2024-03-28,QQQ,1,-0.0018432019486962492,-0.0018449027356588488,0.0030207341859157582,0.006876681182276644,-0.0014616645074053691,0.004016766116599735,0.004474168706809561,-0.001731168253485133,-0.10927677517940382,-0.11182967003294275,3,3
2024-04-01,QQQ,0,0.0021169778622733837,0.00211474022210556,0.0032055763053911142,0.005098639818465011,0.0012962239763054662,0.003509320049452702,0.010135536672702696,-4.4922160183918865e-05,0.05128720181543778,0.018005467353590543,0,4
2024-04-02,QQQ,1,-0.008630167685776513,-0.008667623237077926,0.004770607641745257,0.005588052687844329,-0.005711752090781785,-0.005964937341845666,0.007725854390622377,0.002340480846037607,0.14280513310439202,0.17282794158291503,1,4
2024-04-03,QQQ,0,0.0022442739783821164,0.0022417593571670835,0.004937929806411797,0.005580478362862658,-0.0029319283449464884,-0.004525927055729184,0.011504437514291211,0.007153304878717722,-0.0973775240229825,0.06725874221525019,2,4
2024-04-04,QQQ,1,-0.015290632987751462,-0.015408740219294614,0.007576005834709615,0.0061833443625670045,-0.013956931342612555,-0.01788312592482444,0.02652751823017323,-0.024623015627464686,0.4334915318724999,0.4762159099521106,3,4
2024-04-05,QQQ,1,0.011783840066402762,0.011714951277904895,0.010542392633511791,0.007321009815043338,-0.0007350862368102895,-0.005097993937650314,0.01650721643117052,0.00844819463281054,-0.04405799429695967,0.3572995331172846,4,4
2024-04-08,QQQ,1,0.0002952398303537329,0.00029519625565122,0.010414459580304377,0.007295783407017815,0.001536675568563961,-0.0035032989021187566,0.00747601496475106,-0.0018350231120130823,-0.4858871925267515,-0.3020062957296621,0,4
2024-04-09,QQQ,0,0.003699457115119431,0.0036926309538607427,0.009873946776027143,0.007400745777273473,0.0047302369331252425,0.0007558395230724546,0.013093705763169232,-0.0016479602736854159,0.40144750914019944,-0.049277128500499257,1,4
2024-04-10,QQQ,1,-0.008728527251575358,-0.008766843974211014,0.010595295030423101,0.007814778749078167,-0.002348673144597635,-0.006866808063301533,0.006773435823977402,0.0031350002681636156,0.5592440852254865,0.3906964155008035,2,4
2024-04-11,QQQ,0,0.015968228515059746,0.015842077520742848,0.009718997986482385,0.009455989118923726,0.008975788799443496,0.00886834349286203,0.01901148169610798,0.011606744283412955,-0.26060205976371575,0.01879734032745639,3,4
2024-04-12,QQQ,0,-0.015941700885908627,-0.01607013661775536,0.01219273089623468,0.010750506076881217,-0.00611831056630352,-0.005922182072282012,0.012151406205840404,-0.006415817389899588,0.18010933576106214,0.1586180869642566,4,4
2024-04-15,QQQ,1,-0.016451130936055658,-0.016587953456166815,0.013942587710011188,0.011668970689779172,-0.018220766147095557,-0.019185815946552442,0.027009913829227756,-0.024883500114805078,0.18240193794838344,0.30052999995695884,0,4
2024-04-16,QQQ,0,9.290319773103128e-05,9.289888249597311e-05,0.013512537493299934,0.01153533584427628,-0.013126195750626346,-0.01685545938193367,0.00942213417521906,0.0004641731489077235,-0.2495461250425508,-0.030686085921040607,1,4
2024-04-17,QQQ,0,-0.012201393704782793,-0.012276441794590198,0.013836699470468422,0.011813535327098971,-0.019542821915710995,-0.02523660767467395,0.01897945302438637,-0.01676289462782824,0.19449169449169457,0.11926370097188932,2,4
2024-04-18,QQQ,0,-0.005706422866496141,-0.005722766703683213,0.007107388795508146,0.011136027892160278,-0.015179049717154558,-0.02814505539006229,0.012684948734989866,-0.007221708932894385,-0.1816281502448115,-0.06429116176935878,3,4
2024-04-19,QQQ,1,-0.02068913505076664,-0.020906153709321806,0.008308302651452697,0.011171626907004573,-0.02483937911129941,-0.042577758204570104,0.022926419041719718,-0.017929059026888097,0.6161540213192866,0.45243740971859414,4,4
2024-04-22,QQQ,1,0.010056734360140762,0.010006501909347598,0.011712964835180233,0.012162091788465067,-0.00932904723064143,-0.028061360308131,0.017349189515543408,0.003618436592602798,-0.36452127447461813,-0.11076386473437139,0,4
2024-04-23,QQQ,1,0.01492278713293227,0.014812537809930859,0.014968451661419364,0.013497599043455983,0.00833096608675743,-0.009613354902174853,0.01761058025901321,0.010219403528817632,-0.07159934487540709,-0.18195093441795374,1,4
2024-04-24,QQQ,0,0.003387798438368339,0.003382072777184497,0.014099030658668242,0.013556475672411174,0.011425474034893135,-0.0035045149183906554,0.012914522703523805,-0.003946759442382144,0.09137382926999615,-0.08517904808596999,2,4
2024-04-25,QQQ,1,-0.004829840497642568,-0.004841541869636146,0.014009369322893407,0.011872491460887688,0.0060441814953944295,-0.0034465590017169756,0.01712621134202225,0.012427302008435791,0.1848027365643896,0.06002437279216233,3,4
2024-04-26,QQQ,1,0.015431671831322102,0.015313814527204705,0.008559345254482974,0.01269881501417883,0.013712177645100798,0.013662144144414468,0.01316583515626182,0.007904225530628481,-0.2703729775126237,-0.20936051415196133,4,4
2024-04-29,QQQ,0,0.004060319884858554,0.004052099031424561,0.008583072469999911,0.011646138977326095,0.011202092295694355,0.017373550610198185,0.008727169063984819,-0.0008773460128104355,-0.2830502281796494,-0.39495999511489177,0,4
2024-04-30,QQQ,0,-0.018856277951934564,-0.019036324492159196,0.01269701161401189,0.013155003396622796,-0.007642804580245688,-0.00028027666071250845,0.01867096812461393,-0.015215116900056717,0.45445370425884835,-0.11293029053600534,1,4
2024-05-01,QQQ,1,-0.007230508509553868,-0.007256775327761922,0.012842167513022399,0.01279219412043273,-0.012514676591265705,-0.006498194137283031,0.02240342933491151,-0.0038520735113404016,0.1966248262374073,0.07156597350395799,2,5
2024-05-02,QQQ,1,0.012763351117280886,0.012682586047369604,0.014298208618429169,0.013349603301848794,-0.001057716487509186,0.005355237424031767,0.016882184062691274,0.0037620647764854626,-0.3003289845115087,-0.23457423911750863,3,5
2024-05-03,QQQ,1,0.020098436780220164,0.019899129286987893,0.015553899223353223,0.0122015296294081,0.016887436403262956,0.020554978594351292,0.008885037858964731,0.0023939060378357834,0.3270412210399627,0.07593267805672,4,5
2024-05-06,QQQ,1,0.010953330243431036,0.010893776997991544,0.01606087216539957,0.012246188430470642,0.024437534579815123,0.02657783288262472,0.008735438899731364,0.006745969104458051,-0.3769553110049819,-0.3024493380847172,0,5
2024-05-07,QQQ,0,0.00015915177360681376,0.00015913911030729366,0.01082947965427742,0.011808508503443105,0.01715440180355232,0.02310304414266562,0.005423223467746861,-0.0008622756348687869,0.025437354435740023,-0.26190061169944245,1,5
2024-05-08,QQQ,1,-0.0005905406018035242,-0.0005907150395829674,0.00881433789127743,0.011882998864407019,0.007920269433742577,0.019289734067778452,0.008979420734311464,0.005460698831390229,-0.1967795948522556,-0.37193177013591283,2,5
2024-05-09,QQQ,1,0.0021814116440996845,0.0021790358201911886,0.00885810004099268,0.011559275912651946,0.0036273762134590992,0.017607641922574135,0.007131048859244952,0.0015670121555371494,-0.01271654476296058,-0.3239593816206261,3,5
2024-05-10,QQQ,1,0.0023582735982141667,0.002355497235124737,0.004617872955210246,0.010825793747664198,0.0029904351771510296,0.017411034827800043,0.008609385558429121,-0.001084672520133057,0.10319323355071797,-0.22264318403076788,4,5
2024-05-13,QQQ,1,0.002307289923656919,0.0023046322175419576,0.0013951447769661284,0.010813520319820824,0.00401527135919344,0.01733981628436787,0.00549562489036794,-0.002049604004876324,-0.15202495888127565,-0.32726706744356693,0,5
2024-05-14,QQQ,1,0.006432295967920165,0.006411697037302488,0.0025082858207830017,0.007832559964619552,0.007910861273575875,0.018891282660672193,0.009059098206071044,0.007409914886532037,0.4994346400396621,0.03658221271908202,1,5
2024-05-15,QQQ,0,0.01563026364757758,0.015509369190919386,0.00579160881734014,0.007194838978599296,0.01775740387900937,0.027450088384550764,0.013937515558908665,0.009968113849902486,0.20263180029177774,0.2884110217811864,2,5
2024-05-16,QQQ,0,-0.002031280410365266,-0.0020333462584360973,0.006684009018482212,0.00744712225069608,0.010711396113119553,0.019562084318122563,0.006361699403973238,-0.0016124682081871725,-0.16120459089297645,0.08671905854592543,3,5
2024-05-17,QQQ,1,-0.00048683946373118125,-0.00048695800853959526,0.007068710186475519,0.00567427143838929,0.005855748147915341,0.015337014152750461,0.007033670520036126,-0.0007740939091742413,0.029421743280698243,0.16496170340146676,4,5
2024-05-20,QQQ,1,0.006972871568515782,0.00694867352102424,0.007036157757794443,0.005230505758960593,0.007561618037017492,0.01905915763741506,0.008385277966326684,0.00648257136280719,-0.31643377639741144,-0.18848085945919058,0,5
2024-05-21,QQQ,0,0.0019563146030594503,0.0019544035117045055,0.00714059370867628,0.0051409620442363,0.005138126526818221,0.01752427148490332,0.006953014826663002,0.0060921313702765505,-0.053382745912021634,-0.21133006032885726,1,5
2024-05-22,QQQ,0,-0.0001974493898021512,-0.00019746888549931896,0.003504582598277305,0.0051078349005163485,0.0036957476918819676,0.013781522585467165,0.008200720896317187,-0.0007674562675729017,0.08426818372130174,-0.14551981274910286,2,5
2024-05-23,QQQ,1,-0.004498496969193133,-0.004508645654006216,0.004187883580318369,0.005703307864251428,-0.0015582407927124953,0.006391132647463937,0.01895555466320931,-0.014960339406102932,0.6281528662420381,0.3180577443046868,3,5
2024-05-24,QQQ,1,0.009456582148421155,0.009412148582255142,0.005582747236925142,0.006066269175477273,0.0051448898752002314,0.012339634734240823,0.012431644788776256,0.005842438033311073,-0.27457016274156953,-0.05164392480915092,4,5
2024-05-28,QQQ,0,0.0037774469392970467,0.003770330302788949,0.005142280727145487,0.006050488001553505,0.006833594548121047,0.012448440290261154,0.006642248881959218,0.0010888976174383126,-0.11637203188459533,-0.17054998109622888,1,5
2024-05-29,QQQ,0,-0.00704818116292838,-0.007073136922725709,0.006580357302660616,0.006826361026809571,-0.000542973774647626,0.0029907517589802257,0.006366896080037687,0.0021076478262993205,0.13435659577065096,-0.044785784077236324,2,5
2024-05-30,QQQ,0,-0.010713490757259359,-0.01077129341556482,0.008247636453226828,0.006186431779547927,-0.00944603117007814,-0.007460336672855616,0.011921016889921789,-0.00867181604178101,0.026819820304513797,0.016512570425172513,3,5
2024-05-31,QQQ,1,-0.001860183357709877,-0.0018619156473560494,0.008115590099578225,0.0061812884394146115,-0.010007333781500538,-0.009030003177685875,0.020850886389807245,-0.002368425621120666,0.8319306541615363,0.7396392182813982,4,5
2024-06-03,QQQ,1,0.005369365864050124,0.005355002212020565,0.006875134839189317,0.006430243216349006,-0.002579706603247023,-0.004009145322790175,0.016895071280634562,-0.0031678342569996677,-0.4101406295527633,0.03517606541804508,0,6
2024-06-04,QQQ,1,0.002736390273024192,0.0027326531730516024,0.006665392667722372,0.006072965937148541,0.0024930922042221138,-0.0011651536787398165,0.009826179118582629,0.0033122088373548583,-0.27972119099931814,-0.2527276694563274,1,6
2024-06-05,QQQ,0,0.020159833710145403,0.019959314735890743,0.011310711065065806,0.008851257718230338,0.01951356965179407,0.01724261650008385,0.020088172996108707,0.01211840617457523,0.4228481028635862,0.02880667199870035,2,6
2024-06-06,QQQ,0,-0.0003452487298447604,-0.0003453083419087122,0.00881036223782923,0.008854934512347718,0.01388985444379598,0.01518486675781583,0.005062268099901121,-0.0018310415347905452,-0.3504290690591234,-0.3252443005247396,3,6
