date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-06-07,QQQ,1,-0.0008847598910269872,-0.000885151522076022,0.00862343149549489,0.008644959417812487,0.007591323555492968,0.012224252265399693,0.008423312951370141,-8.641154410772139e-05,0.1758517398983921,-0.16807844824698603,4,6
2024-06-10,QQQ,1,0.004039192092273547,0.00403105645613433,0.008645377406082634,0.008292852437222794,0.006535118769196657,0.014786341377120538,0.007925173452998292,0.00651764583671173,-0.20011459676264143,-0.3146732202510534,0,6
2024-06-11,QQQ,1,0.006862698115489341,0.006839256987921871,0.008554915876863925,0.00844209265907318,0.0074869138106377076,0.01989355442425289,0.013181204980170553,0.009664711537657581,0.06739816464028503,-0.2582393742293403,1,6
2024-06-12,QQQ,1,0.013097878107884986,0.013012842620543807,0.005748384872081256,0.008491263753972403,0.016037266845202014,0.029279693391593753,0.011038351581335468,0.004576375996950247,0.565869960504777,0.1430714496616392,2,6
2024-06-13,QQQ,1,0.005420294728688546,0.005405657798378094,0.005056574900859171,0.006777236116679934,0.015732991493975446,0.02923505891677669,0.008310309827008925,-0.002093276390866472,-0.2511713569207068,-0.13057307066165746,3,6
2024-06-14,QQQ,1,0.0051811258321863285,0.005167749981159986,0.003596571791743766,0.006279768569287715,0.013982762495944767,0.028245168913577867,0.006736384719769124,0.005603150947058738,-0.09615221006226071,-0.11753923153277746,4,6
2024-06-17,QQQ,1,0.012249860348540142,0.012175437968691583,0.0038197759265173378,0.006554015025149834,0.017690952030336993,0.033758200974468355,0.01818706640498073,0.011679819387057876,0.5853820285291325,0.37793072211535206,0,6
2024-06-18,QQQ,0,0.00030918884963626603,0.00030914106061441515,0.00536188374219651,0.006764906933079915,0.01071513400193247,0.027325611596255683,0.005092680915795371,0.0004123248704697118,-0.3404687689754281,-0.0934743103574267,1,6
2024-06-20,QQQ,0,-0.007707938197113129,-0.007737797889478593,0.007382995683566429,0.006285471770142961,-0.00012459499418748798,0.015549577623874766,0.01484314177335093,-0.010176415588144083,0.3879150196819785,0.2577080210881817,3,6
2024-06-21,QQQ,0,-0.0026792607493394405,-0.002682856392300259,0.007628503115745783,0.006497188589154143,-0.004234514207656748,0.009250159454985196,0.00804255096230671,-0.002098983271681725,0.10431119117183152,0.3134597999976154,4,6
2024-06-24,QQQ,1,-0.011384695828661417,-0.011449997578345084,0.009074434143559264,0.007979763963543376,-0.013739827590649623,-0.004698577564371642,0.012777584685993403,-0.008825131300640589,0.007854381580914449,0.2706585943555979,0,6
2024-06-25,QQQ,1,0.011435599144336672,0.011370706932723351,0.008760165523253725,0.00846246853428732,-0.0004186680608309068,0.0034618073405536798,0.009578418065493144,0.0069527538128221905,-0.2314190352573442,-0.050105450352559755,1,6
2024-06-26,QQQ,1,0.0020651084259033503,0.002062979020629463,0.008910066520089471,0.008372204541750732,0.003348579342444147,0.0027857924175163085,0.005830129800627837,0.003803170767201284,-0.21635929373731244,-0.25728664029926607,2,6
2024-06-27,QQQ,0,0.0025813559983935974,0.002578030021455291,0.008331809309809151,0.0075554179449848005,0.005558830860248554,0.003653712272966958,0.007914726212598932,0.0031033705105560617,0.1532737244415514,-0.11954700930176809,3,6
2024-06-28,QQQ,1,-0.005190993511130171,-0.005204513526449794,0.008634378652434587,0.007725449530749969,0.00046768560566534667,-0.0022104982416873975,0.01811741192264916,-0.006840692119764334,0.3302367087304221,0.13677241185122124,4,6
2024-07-01,QQQ,1,0.0058651328064502906,0.005847999873674681,0.006059973782480963,0.007772556398946107,0.0030012008188320394,0.002912637553522446,0.012978044241841567,0.0039163504069402374,-0.28620533461767805,-0.19259248690062114,0,7
2024-07-02,QQQ,1,0.010499630676857219,0.010444892375927495,0.005754575335104902,0.007499859655902103,0.0103361411410825,0.012875890263462919,0.014071334306309682,0.01367583371315408,0.07331022599936543,-0.10336277544309957,1,7
2024-07-03,QQQ,1,0.008337159715786413,0.00830259756695284,0.0061267090343784265,0.00788738405119292,0.014268884994221187,0.019920306897474482,0.01018060177410176,0.009913223051535617,-0.32400948973940635,-0.3806365302013791,2,7
2024-07-05,QQQ,1,0.010426823974349242,0.010372839578189463,0.00652996003567053,0.007646265354167629,0.018721198265979178,0.027257444017985133,0.010185223558981459,0.00868078002503001,0.5774180870085082,-0.0044961326970507365,4,7
2024-07-08,QQQ,1,0.002378203374322041,0.002375379924283827,0.0034340392003231446,0.0073770278555117886,0.013556428176841218,0.025893802522821918,0.004833532520461368,0.0016313164573844544,-0.22411996111721333,-0.18384960276649642,0,7
2024-07-09,QQQ,1,0.0008646413290007704,0.0008642677420169775,0.004569973039538094,0.005325398267448551,0.007921303988596806,0.021762513546774054,0.007537053345414674,-0.002204995518436075,0.1585343790423983,-0.0101139231749936,1,7
2024-07-10,QQQ,0,0.010426573836389563,0.010372592021430371,0.004554082568451683,0.005196355088550289,0.011882061455170678,0.02744294391427604,0.010265903129726672,0.0065037722990819195,0.09496183802143321,0.08795656071526792,2,7
2024-07-11,QQQ,1,-0.02193023339847755,-0.022174275498233698,0.013264919655704055,0.009964850882835968,-0.010663032864657529,0.0025434041236787053,0.02494680185710322,-0.022144064416978807,0.7815373535043089,0.7530676385621131,3,7
2024-07-12,QQQ,1,0.005874840229643574,0.0058576506469592005,0.012544193951112463,0.010024808454075964,-0.004314179708330479,0.005725597964929774,0.015390522876626973,0.004690255046172622,-0.2573158870125244,0.2540725913965376,4,7
2024-07-15,QQQ,1,0.0026878755069841276,0.0026842696296007773,0.012562567408363588,0.009632850579786842,-0.0011595677492399759,0.004948318806297536,0.013934503195370762,-0.0009262630004358162,-0.1605523128910734,0.06616825398237869,0,7
2024-07-16,QQQ,0,0.00038288193062396836,0.0003828086500421435,0.01255213989508857,0.009642011899111786,-0.00020147420543803474,0.0024053121379876696,0.010630618939811893,-0.002572241453029717,-0.16695236811186653,-0.11501835399265836,1,7
2024-07-17,QQQ,0,-0.029354941612217744,-0.029794419857778642,0.016015654787440017,0.013613976938221065,-0.021194625870835204,-0.025995375946292865,0.014540787260767355,-0.013332534164618796,1.1683043937327073,0.7432641093703916,2,7
2024-07-18,QQQ,0,-0.0047324914090280945,-0.004743725102748897,0.014138349585767108,0.013241248375537576,-0.020877506216781416,-0.028335917371503094,0.019442675972936762,-0.012440031635753631,-0.12300599977252047,0.3937545772492812,3,7
2024-07-19,QQQ,1,-0.008863513557702096,-0.008903028159418014,0.012766717674336236,0.01256965101798865,-0.021733262381637197,-0.03284819273301831,0.01617447583996904,-0.008160291582835943,-0.14802198292108604,0.14368869657044914,4,7
2024-07-22,QQQ,0,0.014897737746613515,0.014787856429470558,0.016059504467378253,0.013858044366742308,-0.001473968210773502,-0.015430302909725135,0.011721702979282031,0.0024108480615192157,-0.04145527544484329,0.0445867467084502,0,7
2024-07-23,QQQ,0,-0.0035246920037793616,-0.0035309183656169196,0.015792436670967636,0.013792285255119977,0.0015253481353312281,-0.015453844869686484,0.008911277278639159,-0.0016410305953599665,-0.42227047146401986,-0.39284135641574947,1,7
2024-07-24,QQQ,0,-0.03587029189240043,-0.036529441444059785,0.018246801606970956,0.016191873809830275,-0.026941882325429378,-0.04301059562921605,0.024650695401701415,-0.022033688489356076,1.5263008697519598,0.4199221607278132,2,7
2024-07-25,QQQ,1,-0.011027748391573389,-0.01108900477180974,0.018215028555162993,0.015505426355791352,-0.029019102313609824,-0.046938741308715226,0.02654618633267648,-0.011752808144321057,0.007450024312037451,0.3991222312364413,3,7
2024-07-26,QQQ,1,0.010256050384107818,0.010203813955401486,0.02012546757494935,0.015963301486518568,-0.01393359185623333,-0.03074391552978184,0.013314608761213223,0.0006916834074147854,-0.3251053043701314,-0.06212338281062568,4,7
2024-07-29,QQQ,0,0.00200869587665764,0.0020066811446337596,0.017597780952683068,0.015921185788398316,-0.004138897709853762,-0.022195086372277517,0.0135062778560305,-0.003886533662158589,-0.2943981436333676,-0.3336492882042098,0,7
2024-07-30,QQQ,1,-0.013731352560006904,-0.01382649958381954,0.017594265677653737,0.01586056061166738,-0.007978993189360906,-0.027667661840303892,0.02663948373835971,-0.01785984161255968,0.46418838705104815,-0.05850086408680244,1,7
2024-07-31,QQQ,0,0.029593787134629013,0.029164343030047668,0.01758335025891632,0.017867111725502354,0.017983970225671886,0.0033889604176431387,0.013636277062850545,0.006839532862605866,0.07829426969881803,0.043061788723336214,2,7
2024-08-01,QQQ,0,-0.02422157162466987,-0.02451973844925348,0.02095946972141017,0.0191994754608425,-0.007269601805673154,-0.016761666319355273,0.04148290741379962,-0.025648647305919436,0.2716325380846245,0.30408351452669735,3,8
2024-08-02,QQQ,0,-0.023734909812543004,-0.02402112064941342,0.0225686837576488,0.020165535792332483,-0.024842348055913344,-0.03462859606152602,0.020182318986617993,-0.004746201022229526,0.17067315754078716,0.4458479547971954,4,8
2024-08-05,QQQ,1,-0.029816131498995757,-0.030269670292342177,0.024170231776341203,0.02008853918253084,-0.042039618171366144,-0.05385609029175964,0.04435967299319669,0.02509948877253313,0.31904823651452285,0.7292701459423474,0,8
2024-08-06,QQQ,0,0.009555063522833196,0.009509702625295269,0.026018092967808253,0.020964217844203152,-0.02516436761542018,-0.03620930668950917,0.028611964987042438,0.005260361217612459,-0.27798499145553157,0.15732282751869198,1,8
2024-08-07,QQQ,1,-0.010829713640466032,-0.010888781837448569,0.015794937088693943,0.0187350998021422,-0.019940641407270032,-0.040628237069471385,0.03276670295594489,-0.02624919141983669,-0.13037723781117216,0.013657915274089216,2,8
2024-08-08,QQQ,1,0.030590937624431547,0.030132363572754173,0.024896136166990924,0.021897883893849113,0.015345695570225582,-0.009049787966455725,0.026844412105901102,0.015893551454286527,-0.12814859855960037,-0.09730602298632185,3,8
2024-08-09,QQQ,1,0.00522227980222123,0.005208690988249387,0.0226726764250709,0.02164034599609984,0.019880839065135936,-0.001100053780528465,0.014437955741654903,0.00821509940448573,-0.29893652341506904,-0.3594045175204028,4,8
2024-08-12,QQQ,1,0.0021536175611542863,0.0021513018510281867,0.015058505819176735,0.021643776139014047,0.014720139316111158,0.003838479833277786,0.012893522531178784,-2.2175425463932887e-05,-0.1721272413176863,-0.4692395737418047,0,8
2024-08-13,QQQ,1,0.024812673155218068,0.024509837990763117,0.017036071704950088,0.02282550357743757,0.029231681585133895,0.02759233536675021,0.015729922584627663,0.014830369749958322,0.44214786832164066,-0.23275896885041036,1,8
2024-08-14,QQQ,1,0.00032436595645113364,0.00032431336118765586,0.014027383191307688,0.020563410457316064,0.01691301459463168,0.029833615947210568,0.014476475833760417,-0.0016828089207637249,-0.13348800658608684,-0.3224431194727597,2,8
2024-08-15,QQQ,1,0.025263116551478948,0.024949278723415347,0.012432767537264675,0.02046716194415824,0.030666709174570927,0.05239338716310615,0.01373837850337571,0.012074416640061331,0.10211696421630867,-0.22549388153803007,3,8
2024-08-16,QQQ,1,0.0012857956236200785,0.0012849696963330715,0.013043681655445092,0.018190354053742478,0.02106926924453667,0.04763920948248823,0.010071536995477184,0.00509924185816939,0.002690657931171403,-0.17688035604841845,4,8
2024-08-19,QQQ,0,0.013135910251121263,0.013050382359007351,0.01212259957825418,0.013224522436689515,0.021357910703212468,0.05076417666609534,0.01670981378671067,0.012837459043204559,-0.3815666065715566,-0.4103501279768529,0,8
2024-08-20,QQQ,1,-0.002098474161072783,-0.0021006790431066236,0.011505377252885763,0.0137845136817584,0.01162321456265869,0.03931689656506565,0.00913919973489383,-0.0001873557546520167,0.23050253394389508,-0.20759909250152664,1,8
2024-08-21,QQQ,0,0.004664116939144147,0.004653273648909995,0.01097232524394583,0.01207441771346839,0.007946616708236043,0.03348936756929821,0.010497844134947015,0.003014265136319465,-0.12155375171606309,-0.24387787968255525,2,8
2024-08-22,QQQ,1,-0.015854846231708852,-0.015981878816837103,0.01062406026223377,0.012430368917757069,-0.008212422579284673,0.011302585601345783,0.024193571229534753,-0.020604715596550867,0.47082482423184246,0.14641454594941394,3,8
2024-08-23,QQQ,0,0.010845444661544468,0.010787054624501913,0.011670958798717037,0.012523602624968112,0.00046688222511614974,0.01586873383786558,0.015566295816485963,0.0015858646630330514,-0.04446523015612247,0.0872236038908083,4,8
2024-08-26,QQQ,1,-0.009708387084850112,-0.009755820727188613,0.010722351065307854,0.013499813633937915,-0.006790848675608863,0.0009306943534852508,0.014892093996556978,-0.008572355333189311,-0.23872828362658238,-0.1714721259218952,0,8
2024-08-27,QQQ,0,0.0029873195420324627,0.002982866369505288,0.010999363583706937,0.011622451787931807,-0.002364624310682628,0.0009321013961796076,0.012940963185244255,0.006481047327146194,0.0020908766382783384,-0.13698828675705232,1,8
2024-08-28,QQQ,0,-0.011347440381001328,-0.011412313814453512,0.011117813393953926,0.012484525700770159,-0.00906115136748209,-0.012213530484861956,0.019168939514659734,-0.010371837226856981,0.35850236277717196,0.1627781800034287,2,8
2024-08-29,QQQ,1,-0.0014636940548089505,-0.001464766301373821,0.00917354049278947,0.009414762596253547,-0.008765266089273638,-0.01288154446481038,0.01808653985098049,-0.005535824720979333,0.09924703792103262,0.26713797049415966,3,8
2024-08-30,QQQ,0,0.011919330325254496,0.01184885457067697,0.009546765601007671,0.010235642725313325,0.004627973572466804,-0.0013754630817962576,0.013451465173285736,0.00258921448009718,-0.18536324136168347,0.04815404433400494,4,8
2024-09-03,QQQ,0,-0.03036086537217131,-0.030831302860485188,0.016154701031188434,0.013037280926546376,-0.020281243680707384,-0.027727424096612552,0.0294167002347119,-0.024070190943812186,0.3441859770217979,0.3210061508662485,1,9
2024-09-04,QQQ,1,-0.0025985200768809946,-0.002601902090265895,0.015591111928803771,0.013029956225178111,-0.016084933927833278,-0.026225371421497945,0.014651058547479893,0.004229559088309087,-0.27742679814694615,-0.0546259058171229,2,9
2024-09-05,QQQ,0,0.0009335226727840151,0.0009330872114814426,0.015656977827024722,0.012802839217030564,-0.010809389665900393,-0.020874179042380314,0.01616659670658569,0.004510114645212626,0.05990752220420803,-0.022978400961016,3,9
2024-09-06,QQQ,1,-0.02678727068629727,-0.02715258830452605,0.018365922717120536,0.014266595345333052,-0.028144816355173075,-0.04177870254951521,0.02830577880950482,-0.025286173984740083,0.46940126087006995,0.385028546289639,4,9
2024-09-09,QQQ,1,0.012859609646306946,0.012777626961659294,0.018641271940024125,0.014535594521180811,-0.006258233702657212,-0.02413366165540143,0.012448647334241779,0.0030900849865989665,-0.34851178483103007,-0.09000133266635635,0,9
2024-09-10,QQQ,1,0.009241742878550063,0.009199299274343709,0.015555498931053405,0.015128398215140103,0.004309218067378717,-0.011574700993994047,0.015211297979033145,0.005304255390877048,-0.10008429044425304,-0.18608069456670473,1,9
2024-09-11,QQQ,1,0.02171536588332379,0.021482946027766125,0.01854880158835645,0.017052318067704908,0.02253131792941554,0.011663974538608679,0.039333774420747626,0.0189384692346837,0.9488684413567248,0.4644094057601167,2,9
2024-09-12,QQQ,1,0.009816165298402346,0.009768299730470886,0.01865552244936313,0.017019881321692177,0.02710919483584484,0.02118237772349807,0.01534194502303649,0.009751429390241656,-0.30730079698494195,0.007519976745554491,3,9
2024-09-13,QQQ,0,0.004479898099275292,0.0044698932252007495,0.00639030502866689,0.017046377101521046,0.019911601635620668,0.024722301881471287,0.00905858169610634,0.006053135127541422,-0.2734365250899725,-0.24525631050895513,4,9
2024-09-16,QQQ,1,-0.004417795735594532,-0.004427583031327842,0.009478987823727265,0.016675411836686225,0.007288037869336295,0.02086210873076233,0.008389802579602451,0.0001056400023475556,-0.22417713779292248,-0.39745510579537546,0,9
2024-09-17,QQQ,0,0.0005282153228267639,0.0005280758662200569,0.010017696831583104,0.012984291995123883,0.0014975322552175374,0.018834316218323544,0.013920100703072345,-0.005878809675434936,0.33201686030036837,-0.16417363086770986,1,9
2024-09-18,QQQ,1,-0.004329469302527977,-0.0043388685938552385,0.006074141999420751,0.013072195098630977,-0.0040265919871270706,0.01206483393837754,0.016852748671324986,-0.0068675156557678994,0.32657457020914493,0.08643733695286748,2,9
2024-09-19,QQQ,0,0.025284131542248733,0.024969775681766393,0.012298981643326636,0.014907058508587792,0.016799369033694056,0.0327057561798918,0.011893704909092886,0.0015540499010886697,0.3225647219187555,0.3685916101373661,3,9
2024-09-20,QQQ,1,-0.0019033771162539903,-0.0019051908403096007,0.012604314037024795,0.010452529864832097,0.011841525661927976,0.023360947003062016,0.011171246569942807,-0.00010360379278431841,-0.34490219296168234,-0.06451564903205564,4,9
2024-09-23,QQQ,1,0.0026507312480956724,0.002647224256048908,0.011938626429300773,0.010350218386122946,0.010083811087221228,0.019744622765627717,0.00525936117759745,0.00018634710760095255,-0.28153116025646585,-0.3127521368088827,0,9
2024-09-24,QQQ,1,0.004823593310192109,0.00481199705942803,0.011739104432493389,0.010305204079327314,0.009659045085235851,0.018780387353277472,0.012715132834869889,0.0018783876443051039,0.04466449301614128,-0.27457585806702633,1,9
2024-09-25,QQQ,1,0.0009271830486856647,0.0009267534799883848,0.01086325012695889,0.008728609388267573,0.00431037541641377,0.015917038590280264,0.006663388726740687,0.002228033815245065,0.02301503510245606,-0.1867446537066052,2,9
2024-09-26,QQQ,0,0.007513103244876307,0.007485020456238445,0.003604154811938386,0.008580956037462317,0.009023904018421236,0.01994222282858793,0.016012373051154133,-0.007904805592318258,0.2060384408227527,0.005606172285453459,3,9
2024-09-27,QQQ,1,-0.005557096644814741,-0.005572594749352788,0.004925076658178009,0.0090357836428962,0.0013577571414824519,0.01172821217045139,0.010356813638825178,-0.00764525993883792,-0.28635361428098516,-0.2679594382555913,4,9
2024-09-30,QQQ,0,0.002711857551643604,0.002708187100282977,0.004926949402990898,0.008699769437439817,0.0019995846691958086,0.011215258003907769,0.011301392087304222,0.004714085698621545,0.32514846112440976,-0.05327687800314962,0,9
2024-10-01,QQQ,1,-0.013932467085891354,-0.01403043492565903,0.00830290624275877,0.010266030190622145,-0.010294620766534313,-0.004614960414112801,0.021734684925568272,-0.013184381858554877,0.41128955024751424,0.28526475123359907,1,10
2024-10-02,QQQ,0,0.0014129770826967203,0.0014119797699221337,0.008343601627919722,0.010042067475646904,-0.007316139826702317,-0.00550632824658337,0.012823723561405796,0.003310073494787565,-0.444395044857425,-0.24940925435650219,2,10
2024-10-03,QQQ,1,-0.0007469461563068824,-0.000747225259579487,0.006763622374637504,0.006015582014255024,-0.004827157124120074,-0.006025250452880826,0.011589606186212319,0.0038562682727612766,0.06709905660377369,-0.12295312922951884,3,10
2024-10-04,QQQ,0,0.011898115321619551,0.011827889237384426,0.009290134193094388,0.007074029754307839,0.006776344718756988,0.004648900427319136,0.011262673293447933,-0.0002667040302735369,0.21112830146977557,0.07671865126134603,4,10
2024-10-07,QQQ,1,-0.010711717330694981,-0.010769500785261954,0.010293063730548127,0.00796873766494127,-0.0015450288025216086,-0.005919970994810564,0.011743159181302287,-0.006778072159776074,-0.1861235848872146,-0.12409007439330111,0,10
2024-10-08,QQQ,1,0.014934658238237919,0.014824234301556771,0.010314349553355936,0.009216050736170751,0.010007153409197,0.008109345623525499,0.012668642108829741,0.009573688969173192,0.13200747944953184,-0.016463931792580766,1,10
2024-10-09,QQQ,0,0.007868363708511517,0.007837569562340718,0.010413652236206137,0.009480527805783508,0.013269131909519283,0.014509405613116533,0.011820038403470092,0.008486695084835122,-0.11590973401245053,-0.12573623362482456,2,10
2024-10-10,QQQ,1,-0.0011354862661925313,-0.0011361314191447036,0.010465300673299682,0.009267076076807924,0.007564072867993321,0.01270744464802065,0.010064179240051695,0.0035448512024833356,0.030222044408881876,-0.07911907216697622,3,10
2024-10-11,QQQ,1,0.001563037235505993,0.001561816964193774,0.009644741024801071,0.009004932390596845,0.006651634647367732,0.01291386673010897,0.008599260921629137,0.005338866139554275,-0.198284298496334,-0.2558430084496035,4,10
2024-10-14,QQQ,0,0.008391565314048721,0.008356551871862905,0.006307020330032224,0.009272963614823198,0.008759527674440104,0.0194400923664253,0.007200873158423826,0.0034895435880859995,0.2623265276465887,-0.046117445698266035,0,10
2024-10-15,QQQ,1,-0.013366895615827379,-0.013457036737544392,0.008839267116316636,0.009166414961154725,-0.005349664027530565,0.0038427362805208976,0.019725624388022407,-0.014020811636538044,0.3347799893323511,0.31138845177406616,1,10
2024-10-16,QQQ,1,0.00012232778494514207,0.00012232030351189138,0.007888642486063972,0.009184834976312438,-0.004324115546095242,0.0021292079061505653,0.008387953863395718,-0.000549674289868907,-0.33887794851154973,-0.13056299720758469,2,10
2024-10-17,QQQ,1,0.0006925211661650277,0.000692281484032442,0.007916447414879669,0.009150275615426256,-0.0030926969492202083,0.000849568292062175,0.010675988572444454,-0.010454440447753432,0.1832385375356571,0.02151585148344992,3,10
2024-10-18,QQQ,1,0.006554736463965094,0.006533347593639327,0.008535292834452786,0.008652165857898875,0.002989887172387906,0.005944510459655383,0.004594623208653487,0.0008298661379901538,-0.06893244201729465,-0.029399967282714545,4,10
2024-10-21,QQQ,1,0.0019212667570398523,0.0019194234846313663,0.0074582413826871545,0.007520723202113289,0.005765582639495337,0.005153421701343808,0.00997468510437785,0.00439941901213254,0.19741464377343587,0.13881949280272377,0,10
2024-10-22,QQQ,0,0.0010899250234155389,0.001089331486372025,0.002587770045633231,0.006185120317841372,0.004777088818791686,0.004891113380843137,0.011121731707306499,0.006555274484467363,-0.12034018426647763,0.007774567379898567,1,10
2024-10-23,QQQ,1,-0.01532377252252326,-0.015442394913294244,0.008336813882748614,0.007651967993166735,-0.009596573507500206,-0.009546352667722635,0.018638976225793108,-0.010595860988130486,0.47443958959446597,0.40951005352302294,2,10
2024-10-24,QQQ,1,0.008108688614011594,0.00807598984233504,0.009318091464499391,0.00816793479074573,-0.0019988189788968658,-0.0014603836427673489,0.007234150219590635,0.0004267785229072535,-0.44023371777993525,-0.2003315598343508,3,10
2024-10-25,QQQ,1,0.006093753075227193,0.006075261247021402,0.009244830305788737,0.008388470168817636,0.0037368372733599386,0.004225237941232862,0.011814852224515289,0.00036351874309542434,0.7599217249567536,0.32049137605052747,4,10
2024-10-28,QQQ,1,0.00016140406006659447,0.00016139103583245884,0.009204798610251294,0.007910497993763171,0.003906992126710307,0.004815138353151838,0.006861098119776507,-0.006138903043474295,-0.4717056093452109,-0.2888682379227443,0,10
2024-10-29,QQQ,0,0.009608480423896948,0.009562612555485295,0.010186904745556374,0.007009346048570048,0.011830631592253837,0.012557822877276026,0.015129508556304691,0.00895667399030261,0.36802293215091475,-0.0037316365464953316,1,10
2024-10-30,QQQ,0,-0.007557601147222814,-0.0075863045253452555,0.007043832416956189,0.00762023191638753,0.0009356636261537155,0.0037937308743016818,0.008930878320059897,-0.006027372749421108,0.062179402515162074,0.033375643993130755,2,10
2024-10-31,QQQ,1,-0.025242760321310675,-0.025566823931121085,0.013842204794145253,0.011308477043041179,-0.020986522899106408,-0.020078396399629606,0.017628645740492867,-0.017324015383864,0.38611372496303265,0.36580745999788067,3,10
2024-11-01,QQQ,0,0.007398997200430912,0.007371758895555303,0.014076041334393755,0.011377888137493684,-0.010583692886149132,-0.011418460665964525,0.011431488759976828,0.003975268127252832,-0.1840068662535277,0.0846045565521385,4,11
2024-11-04,QQQ,1,-0.0029133001643890655,-0.0029175520833986113,0.013963214110504591,0.011324893127840118,-0.009691020984597065,-0.012413692834687962,0.01053778564075316,-0.0016638542919504482,-0.3079469214815871,-0.2319591215323885,0,11
2024-11-05,QQQ,1,0.012757010650082945,0.012676325466318694,0.014763806789266094,0.012227319705627711,0.00620228965031977,0.0009476803955654756,0.010992424335355029,0.00943378159124256,0.04559583712583071,-0.19071590950251505,1,11
2024-11-06,QQQ,1,0.027163098392815943,0.026800728846438027,0.019542007295447337,0.013851505428405674,0.029660884966290046,0.024548739563126087,0.013604757854819583,0.010028745880925598,0.7690279876486432,0.41409221261635376,2,11
2024-11-07,QQQ,1,0.01574429329981819,0.01562163765659541,0.011046306994870721,0.014332356399331385,0.0333752763660935,0.036223569898433894,0.011782102328610091,0.010110118396079152,-0.2374321645598414,0.04133074900591627,3,11
2024-11-08,QQQ,0,0.0011685103589389456,0.0011678281820781677,0.012008807368009099,0.014349297390883576,0.023579816799420117,0.03350964322803862,0.004892425294566855,0.002144153805174069,-0.3022119678203883,-0.23496740739900268,4,11
2024-11-11,QQQ,0,-0.0005836330971837889,-0.00058380347727649,0.01137285979186279,0.014372370503889596,0.011770875482849164,0.02909186122255014,0.009042054652502149,-0.0029686793492330844,0.05422146611703638,-0.2032961961287464,0,11
2024-11-12,QQQ,0,-0.00180987018298584,-0.0018115099768669651,0.01268083087253325,0.014309034487773608,0.0017734348324940363,0.024612991878256496,0.009401067381612449,-0.0016739909960169206,0.06901003413675388,-0.14215406315744739,1,11
2024-11-13,QQQ,0,-0.0012867722024578754,-0.0012876008046989185,0.007407770716545481,0.013946634673224129,-0.0021155756885627985,0.020060688892676204,0.009816487162487156,-0.0002927876793801001,-0.04907626387152464,-0.16995353004734837,2,11
2024-11-14,QQQ,0,-0.0069496921363007,-0.006973953719057846,0.003042689719811566,0.010591885350959942,-0.007174539401971658,0.007985606798991851,0.009806389751635645,-0.00629017053323403,0.167380349568941,0.011942041667475367,3,11
2024-11-15,QQQ,1,-0.02382595440601043,-0.02411438306345204,0.009795461346987689,0.013911120972983063,-0.024136692291832795,-0.01780947250685716,0.017576641935377783,-0.012665516932965817,0.7943513659582628,0.7084462368839881,4,11
2024-11-18,QQQ,1,0.006947620900100926,0.0069235973886643265,0.011447572050642077,0.01387782379382163,-0.011990054473415612,-0.013718673728318143,0.010860625959245527,0.0037941583769963887,-0.47376173459175963,-0.11211947345125495,0,11
2024-11-19,QQQ,0,0.006879752468681444,0.006856194956515793,0.012715415457984935,0.013535759465879938,-0.001463724737753358,-0.009132074983720151,0.013811317295868531,0.012142611604471044,-0.09445068092523112,-0.19642669896295362,1,11
2024-11-20,QQQ,1,-0.0005759736563689666,-0.0005761395929146929,0.01275231993217591,0.010352588744652242,0.0015685502875288915,-0.009232858658762555,0.013753107117753781,1.989380227392225e-05,0.2056232924193615,0.01370544991611733,2,11
2024-11-21,QQQ,1,0.003597156827197745,0.003590702532021872,0.01291134191567833,0.008847221147440899,0.006658158970718198,-0.003990135229365976,0.018568256316796386,-0.0024888971087873553,0.16780369011178564,0.17705475003860816,3,11
2024-11-22,QQQ,1,0.0016040586527612533,0.0016027735247776675,0.0032918427881685904,0.008863661764110516,0.004580113290883148,-0.0007467652998175422,0.0074342807584442585,0.0027159808903652314,-0.309907984255663,-0.19021429926038314,4,11
