date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-11-25,QQQ,1,0.0015816026635342428,0.0015803532472542514,0.002802897790353035,0.008917540144562393,0.0035498837840164388,0.002269240365928349,0.014100809036028158,-0.006491464205166705,0.10696448507130696,-0.11027182128254143,0,11
2024-11-26,QQQ,0,0.005369358255821632,0.005354994644426014,0.0022568821485225085,0.009164983364516804,0.006605218119031031,0.008368983974968769,0.005727451856038571,0.0024209002890004153,0.006896630167733342,-0.10631172330058702,1,11
2024-11-27,QQQ,1,-0.00787353067369645,-0.007904690583101726,0.005127746578326915,0.009446918409226483,-0.0021604317704837506,0.001808066843360212,0.012417099379853667,-0.0056477666114271114,-0.06023624567441477,-0.16124494165575265,2,11
2024-11-29,QQQ,1,0.008786937315683252,0.008748556849292655,0.006228503289136749,0.009712732343075868,0.004718687818304534,0.01040055723156974,0.009942084581097932,0.0075306813467280204,-0.3855930505581511,-0.4604644354791606,4,11
2024-12-02,QQQ,1,0.010887788266239262,0.010828943043815542,0.007395091132266576,0.005396535716400136,0.011868452564818055,0.01762553685014656,0.011036994463228412,0.008375507680723827,0.6399634798487022,-0.024899813295023,0,12
2024-12-03,QQQ,1,0.0030663248097948514,0.0030616332240454014,0.007315613369409295,0.005276892939338021,0.010889853671561811,0.017360495914423346,0.007354857879354062,0.005681453139026313,-0.26043853788891014,-0.25432599897518393,1,12
2024-12-04,QQQ,0,0.012362899612783806,0.012287103040251601,0.008241528579069478,0.005930811178411707,0.017833426511945083,0.02593967150860088,0.007533909690445298,0.005650373616277824,0.4026422338005904,0.039399331723072306,2,12
2024-12-05,QQQ,1,-0.002771188807077829,-0.0027750356593267966,0.006256912846398015,0.006150648681656247,0.008535027933091133,0.019371128738873367,0.0050065833433540425,-0.0028663698515181695,-0.3034784675422254,-0.24159949644771073,3,12
2024-12-06,QQQ,0,0.008949628056763803,0.008909817485815097,0.006272400226921643,0.006373324814230355,0.011018867225488727,0.02419242995249493,0.008363947482288029,0.007655795723333449,0.3078218562874251,0.03851253726829418,4,12
2024-12-09,QQQ,0,-0.0077873600356357375,-0.007817839865185583,0.008253208197978324,0.007406030502669234,0.00042146712125212815,0.012947527227983091,0.009761212067296967,-0.006031743856504492,-0.12996052620504495,-0.0838317197077394,0,12
2024-12-10,QQQ,1,-0.0034076969315535166,-0.003413516355058377,0.00869020166278667,0.007693922293808205,-0.004410032137199149,0.006760665562483892,0.011878904160046812,-0.005767578700989278,0.17778508687071937,0.08882096116732341,1,12
2024-12-11,QQQ,0,0.01790257000093476,0.017744206279861174,0.010575007846912106,0.009065139029483894,0.010838663777864577,0.020716043426111552,0.011466587611607144,0.009371396019345238,0.3210924024640658,0.40322332287449525,2,12
2024-12-12,QQQ,1,-0.006453840430359792,-0.006474756499725842,0.011153084073329635,0.008867281716332834,0.0025210745157615566,0.010004163680807032,0.005571563224328377,-0.0022361899108542943,-0.2670647774537903,0.03469991398528971,3,12
2024-12-13,QQQ,1,0.007654322718753326,0.007625177023169449,0.010960050432373398,0.00880856365283005,0.008639008135644666,0.013692230621528134,0.011065857697170781,0.00013197474139221502,0.2206722510868413,0.19265157819011214,4,12
2024-12-16,QQQ,0,0.01440068853346399,0.014297983459924168,0.010707247338324373,0.009174435111744681,0.017057750263718807,0.023814256312243653,0.011536775374992142,0.00954822101210868,0.11116940695751265,0.28874768232229986,0,12
2024-12-17,QQQ,0,-0.004403999162754357,-0.00441372533360429,0.010933420909634414,0.00958910546217403,0.006794482420459325,0.015647801498717362,0.006245759708830115,-0.001044070351793104,-0.10634179594057513,0.10716647496613119,1,12
2024-12-18,QQQ,0,-0.03607676750326039,-0.0367436218820556,0.01939555391744027,0.015255952839771929,-0.02459707638664732,-0.019731786664644035,0.04086703563385432,-0.03490619986683239,0.9140980646696362,0.9077278685997643,2,12
2024-12-19,QQQ,1,-0.004453242796967571,-0.004463188019315112,0.01937807077738655,0.015284454832297782,-0.024397131097881997,-0.022679974662899394,0.015215166520145911,-0.013469213719308079,-0.15102224367130257,0.47426095375653743,3,12
2024-12-20,QQQ,1,0.008732389276804975,0.008694482483637245,0.01955337606433239,0.015268307474319533,-0.011424720733387406,-0.012678075161631996,0.03042472906711416,0.016103696151965628,0.3033517219401487,0.7206537290258905,4,12
2024-12-23,QQQ,1,0.009742719470956063,0.0096955652060835,0.018519720929852056,0.015457278082503686,0.003738317228066723,-0.0033117917764001747,0.013704157991482216,0.006390159565438606,-0.5097835783908806,-0.1775450803848183,0,12
2024-12-24,QQQ,0,0.01355991137988477,0.013468798512456637,0.020383681923835068,0.015921589508846687,0.01929674085301003,0.008243217257264845,0.011165491989303177,0.009774602663273952,-0.4082728963899598,-0.5039937399626827,1,12
2024-12-26,QQQ,0,-0.000679402311405064,-0.0006796332097431801,0.007592624782900986,0.01492008006414018,0.013162983932438088,0.007456040035064504,0.009331451785727696,0.002422713968758069,0.08726976569352218,-0.4400190781588521,3,12
2024-12-27,QQQ,0,-0.01329295745571657,-0.01338209967181836,0.010804614377223614,0.015407859524831567,-0.0038183419189374845,-0.005350920502618983,0.016330538765405283,-0.006558833754073381,0.7725884602289097,-0.03639063659053665,4,12
2024-12-30,QQQ,0,-0.013299961188072862,-0.013389197783932438,0.012546845863001041,0.015602089404264956,-0.01623674120643448,-0.015945079823282415,0.014606891499003802,0.00019393529522919174,0.02199789595621704,-0.031203787560672325,0,12
2024-12-31,QQQ,0,-0.008494745752656852,-0.00853103174500891,0.011307670245291414,0.014472892718102131,-0.0202417600990471,-0.019424830559947925,0.01431604377905487,-0.010969265157535404,-0.1580788804071247,-0.17775577621131144,1,12
2025-01-02,QQQ,1,-0.001956090977874303,-0.001958006622355235,0.00602977912497736,0.014502258360108582,-0.014707068459458794,-0.016682952395481676,0.021252233040610632,-0.007913624155633837,0.24977847992581648,0.005446127380971166,3,1
2025-01-03,QQQ,1,0.016365269497480517,0.01623280176738895,0.012368111951033225,0.010897840814024812,0.005697824747815439,-0.0011569471789663055,0.013869670703813203,0.010188062243378277,-0.2014383151322623,-0.13586227322685163,4,1
2025-01-06,QQQ,0,0.011492856065874024,0.01142731488779436,0.01274175932828781,0.011234093058398942,0.016475537149235997,0.00814821817431799,0.011239940066698161,0.0009922492971907197,0.24261257075999243,0.10782568305491225,0,1
2025-01-07,QQQ,1,-0.01784429146374733,-0.018005420533192762,0.014091445340838345,0.012584014019971267,-0.001496337476707521,-0.009337867699210078,0.024182271900290632,-0.019806376924557095,0.016078782155487303,0.2144626121357882,1,1
2025-01-08,QQQ,0,0.00017466382578645856,0.00017464857383586718,0.013310041497447227,0.012077247383739697,-0.0028834346370471,-0.007714672834216008,0.01232813422235694,0.00036887946552410805,-0.16114613399181799,0.01504404115344693,2,1
2025-01-10,QQQ,0,-0.015681059233954575,-0.015805307652863476,0.015477556366594125,0.011583192247540099,-0.01736313696095826,-0.018972993628020074,0.014976094822864938,-0.008387441254349521,0.31693948235416447,0.24260133719324317,4,1
2025-01-13,QQQ,0,-0.0032138221722606275,-0.003218997590295203,0.012052403296510217,0.011522212680722708,-0.015554569333025237,-0.017557567410551034,0.012609690049309147,0.00869909266834079,-0.21805464750508852,-0.0645004758047949,0,1
2025-01-14,QQQ,1,-0.0009494079002959621,-0.0009498588734375701,0.008574906696383059,0.011139312878481676,-0.008978589944583781,-0.015144897127610912,0.016845554681617563,-0.007194251940806191,0.06445974342308691,-0.0038973462615001786,1,1
2025-01-15,QQQ,0,0.02300615156926722,0.022745500215600956,0.014001898828614938,0.013249368799649455,0.013216654391329019,0.007298751252000857,0.0124553803207525,0.007153544043388816,0.0361737192179552,0.030998131335057355,2,1
2025-01-16,QQQ,1,-0.0070058237432936155,-0.00703047975103388,0.01442684143699051,0.013147655902134526,0.0069831028050379995,-0.00011881841623573308,0.011773065593096434,-0.011368383369195321,-0.19247888871089547,-0.1652610935792317,3,1
2025-01-17,QQQ,1,0.016878613519458963,0.016737752538099393,0.013318819244062809,0.014082311126015493,0.018164557357272404,0.014482238563473082,0.020962078004065663,-0.002122951904738224,0.8363349746714372,0.46589741639253024,4,1
2025-01-21,QQQ,1,0.005864725296653273,0.005847594739957884,0.012378078910795537,0.013287928258445415,0.016502602085489704,0.019199267392844277,0.011268253059438524,0.000610142114352479,-0.5441944986197358,-0.3214131654117156,1,1
2025-01-22,QQQ,1,0.012785689222652774,0.012704642393504884,0.011511582419740748,0.013404197774869021,0.019065489669905844,0.030835095784673916,0.008610754943683926,0.0036633540694809815,0.4217453868291856,-0.028198248367336642,2,1
2025-01-23,QQQ,0,0.0021262150563852167,0.0021239578601086606,0.009333828548747057,0.0115820431827226,0.015027997708082497,0.029540563194448755,0.00814682772115756,0.006804847971068984,-0.31245795254963826,-0.3044948293171784,3,1
2025-01-24,QQQ,0,-0.005651073294553277,-0.005667101020333298,0.008865078806249314,0.01190425860303455,0.002965581182843069,0.020888918397971912,0.010581129050727127,-0.0063600137409824805,-0.139340855363993,-0.3810936586875511,4,1
2025-01-27,QQQ,1,-0.029114560132968426,-0.02954679925053849,0.016146543264216023,0.014662031430971433,-0.0234502583991385,-0.010173203757289917,0.015342458586870108,0.006281843390716732,2.0571879889125326,0.7799507063807851,0,1
2025-01-28,QQQ,0,0.014779705557380396,0.014671550077685502,0.017754417997805125,0.015119941750578493,-0.007890414721486994,0.0013239710276777839,0.021777108533644562,0.012790705388370883,-0.45378852327645924,-0.03202317718091641,1,1
2025-01-29,QQQ,1,-0.0018779393564720692,-0.001879704895315193,0.016032501376372202,0.015151564511022505,-0.005715647504044297,-0.0035680126305724924,0.010890790112365852,-0.003119865280137757,-0.1971790252513993,-0.2064860364589428,2,1
2025-01-30,QQQ,0,0.004262501403379915,0.00425344267703931,0.016261656558844543,0.013495106704374914,0.0021920323323652013,-0.000534950353863195,0.015065500529400214,-0.0012603046571485344,0.02935569815002448,-0.16446701126073304,3,1
2025-01-31,QQQ,0,-0.0014533204191049531,-0.001454377513547378,0.01623248020766753,0.013226735622912432,0.003558347917448801,-0.003740768710671194,0.01960452711015345,-0.008786922176003239,0.41280945489276855,0.14377726989403694,4,1
2025-02-03,QQQ,1,-0.008003014360549177,-0.008035210371788892,0.008579236624158139,0.012402205663421685,-0.005962918669590533,-0.01102904615707545,0.019085805114462766,0.009036584246754784,0.04710593675171326,0.23881297315052508,0,2
2025-02-04,QQQ,1,0.012275163587443405,0.012200434685062156,0.007634142704935608,0.012929554851362617,0.005213063842114618,0.0011738142801438478,0.013265728588856092,0.011260370139271203,-0.35814966683751925,-0.21069561562548011,1,2
2025-02-05,QQQ,1,0.00453811477694499,0.004527848581810545,0.007559780482434866,0.012270526021160239,0.007450035045364123,0.006612679606807559,0.012245629831642766,0.00963927827817747,-0.18861050109802358,-0.33443871284696636,2,2
2025-02-06,QQQ,0,0.005219679586380144,0.005206104277572621,0.007632910172892616,0.01239122569919439,0.010178133623461871,0.012454943881518243,0.007717702209631046,0.004247554415570076,-0.0804197954963779,-0.38082216570306926,3,2
2025-02-07,QQQ,1,-0.012613325199395509,-0.012693548487848538,0.010262334428865436,0.012897887907120523,-0.0028032605567250846,0.0009685471775877641,0.018693124213804257,-0.013619103517528697,0.5233476549435283,-0.08512928337213088,4,2
2025-02-10,QQQ,0,0.012105167830027241,0.012032486246543073,0.010142569134306048,0.008975216631559113,0.004997993645821985,0.010177211139146713,0.006847209043974674,0.003850440821063092,-0.29564439040043233,-0.2649291007394843,0,2
2025-02-11,QQQ,1,-0.002380750113849861,-0.0023835886054568434,0.00935016378469222,0.008049155775336362,0.00126678139403813,0.006584882382201895,0.007776191439365957,0.003859548590984515,-0.07324196271004368,-0.28375130413189753,1,2
2025-02-12,QQQ,1,0.0005871268568600208,0.0005869545653220953,0.009181312242073046,0.007981637203565858,0.0013039899050328874,0.005743586575049697,0.013861746895626609,0.011487651043902192,0.294113994463274,-0.06742552183100714,2,2
2025-02-13,QQQ,1,0.014385875368918999,0.014283380480183183,0.011061104045371103,0.0089595487241591,0.013288747550681768,0.01772243650418215,0.013264592099310945,0.011170316169445521,0.1481602917303093,0.06564476874809344,3,2
2025-02-14,QQQ,1,0.004198453159241167,0.00418966424608147,0.007247997996827652,0.008862573463173868,0.011716076624599392,0.018926315955960282,0.005914150645616915,0.003992490083111022,-0.3779305445275607,-0.2813762739030313,4,2
2025-02-18,QQQ,1,0.002267074708917294,0.0022645087724306734,0.006385392319446275,0.007994361859978155,0.010165924736514453,0.01714195168729371,0.0073370428102159735,-0.0006669730505795813,0.15128816633636766,-0.10020083044922135,1,2
2025-02-19,QQQ,0,0.00027808859980216205,0.00027804994033431285,0.005827087448154243,0.007509753344943624,0.006101657889589829,0.01454537886036289,0.008076899060067446,0.0017639530499501865,-0.043671286165815726,-0.1147858564862847,2,2
2025-02-20,QQQ,0,-0.004244510586287276,-0.004253544092281736,0.006906387112957304,0.007799477536156248,-0.0014943337514488064,0.008271065399408695,0.012325197880214155,-0.002784326201216511,0.3500246607243642,0.16661789428080054,3,2
2025-02-21,QQQ,0,-0.020754737905865128,-0.020973144748504424,0.01006187563868199,0.010469040910712102,-0.018635721632646263,-0.012002626723077614,0.02357071645736257,-0.02284629384712393,0.7737243322235112,0.8450278181417143,4,2
2025-02-24,QQQ,0,-0.01180420177417374,-0.011874424526676641,0.009468435867856789,0.010368669711396545,-0.02356062171881157,-0.023105585691962416,0.018072247365121533,-0.015173921519158874,-0.16616624693696413,0.48232984787286237,0,2
2025-02-25,QQQ,1,-0.012599336617714396,-0.012679381310035431,0.008128462575358103,0.009956938339533978,-0.026335181779066796,-0.032517715349850596,0.019027819637606986,-0.011401246093322055,0.24629473062309648,0.6703231293677892,1,2
2025-02-26,QQQ,0,0.002415564864961306,0.0024126520778944283,0.0088194759678924,0.010104862365195807,-0.014653128672028726,-0.027719628047408462,0.01608049493964561,-0.0018816202416070005,-0.29592153657539844,0.11828378541086493,2,2
2025-02-27,QQQ,1,-0.027771232425729764,-0.028164144627252696,0.011307902730361022,0.01276333550742652,-0.028262295164113604,-0.049687840812421835,0.03670897140101321,-0.034470143980910924,0.5221025260029717,0.562962369165823,3,2
2025-02-28,QQQ,0,0.015791498225737888,0.015668109814383158,0.016536090449089134,0.013010343949351738,-0.006001096816433016,-0.02956914783833786,0.023693851574236677,0.016075837215177205,-0.09140482001220251,0.34423259788026805,4,2
2025-03-03,QQQ,0,-0.02188244572599274,-0.022125417526418723,0.017860733905515857,0.01351627912218288,-0.018994439630560467,-0.04329566594566003,0.03804346237299829,-0.02828824196803064,-0.06435556301674572,0.16955646657924817,0,3
2025-03-04,QQQ,1,-0.003017842733340159,-0.0030224056030494495,0.017866426305899262,0.01317664868982096,-0.015046121113817645,-0.03806960990272401,0.032376867208578367,0.002772259374098778,0.5223068503965265,0.5838677226811555,1,3
2025-03-05,QQQ,0,0.013036089657736394,0.012951851145003523,0.01977874223591624,0.014641980686395262,0.002796623096076978,-0.01838243690297081,0.024929453472133982,0.011708983102905739,-0.317518570792953,0.01765843458760563,2,3
2025-03-06,QQQ,1,-0.02750937432362144,-0.027894842943317677,0.019702808682116844,0.01593227809927077,-0.020064337344962158,-0.0361454542023828,0.02507641293931954,-0.01112031883818952,0.24286920086262542,0.18411451220675978,3,3
2025-03-07,QQQ,0,0.0073535355517866385,0.007326630128709155,0.017774082527844088,0.01618579806185039,-0.0063242178241086355,-0.02243975889731986,0.02617209931881704,0.009504074324672675,-0.04966799422659063,0.10793646486648689,4,3
2025-03-10,QQQ,0,-0.03875637924004838,-0.03952739458487464,0.022437803029563046,0.019125880113277725,-0.03535511877517272,-0.051438150406679095,0.03166821216675746,-0.022173959975229914,0.4012322099910992,0.4431816406393385,0,3
2025-03-11,QQQ,1,-0.002390396627835467,-0.002393258186939029,0.02248676964029408,0.019202157567038365,-0.02816188939522002,-0.04571693264924692,0.024981449434728662,-0.0015878056320711412,-0.10313559764178015,0.24778315102228654,1,3
2025-03-12,QQQ,0,0.011280767030684036,0.011217613679963101,0.022053513018233623,0.019940892225776722,-0.006929753662972549,-0.027545241747085836,0.019346333047047932,-0.004674827233607294,-0.3168913101650941,-0.1665542892792682,2,3
2025-03-13,QQQ,1,-0.017990407279772747,-0.01815420212118024,0.020522300096634697,0.019049914701819607,-0.016662580254411252,-0.03878197772353187,0.020682427513943568,-0.016608931573982938,-0.008681934210610365,-0.16507214997512065,3,3
2025-03-14,QQQ,1,0.024170456746661628,0.023882974430771142,0.024651001155193062,0.020279450892712346,0.012261272570027737,-0.009754609714706985,0.015705153291673067,0.012517663095556743,-0.06443486608552229,-0.21309823040580633,4,3
2025-03-17,QQQ,0,0.006483723303685851,0.006462794385910797,0.015731798089887408,0.019720467607791784,0.014525319232473466,-0.0003872095894693617,0.016763638770006858,0.0065886944780622885,-0.041746436195854275,-0.24205645775545626,0,3
2025-03-18,QQQ,1,-0.017047523814134324,-0.017194505694540396,0.018427319449677203,0.02023524227417076,-0.004000530726058216,-0.013134990287651416,0.015018421882009182,-0.010158309338534156,-0.06401098111363446,-0.2514248338364412,1,3
2025-03-19,QQQ,0,0.01338143739833697,0.013292696740082377,0.018730948083348523,0.02026807546944644,0.007648129319188568,0.0044825381555044785,0.02193744155667107,0.008556903401217734,0.03475608039455058,-0.21656149200619612,2,3
2025-03-20,QQQ,1,-0.003389523100645664,-0.0033952805477515113,0.015780058165776493,0.01853405199801897,-0.0003420578476333036,0.0029507200464773398,0.017551574885687073,0.004990783548153497,-0.09027387874935378,-0.2573622706395159,3,3
2025-03-21,QQQ,1,0.003296728647070646,0.0032913063511408325,0.01153897673411403,0.01835765784289542,0.0024600835079222616,0.008568328412202009,0.01835129500478704,0.014259217763023094,0.14829597205040712,-0.12518854007737545,4,3
2025-03-24,QQQ,1,0.02194435852217902,0.02170704658333289,0.01506196180050172,0.014524092813215405,0.020788762404621686,0.026681953314040996,0.01457747162729886,0.005986823894286817,-0.18154890860402184,-0.21560796554839956,0,3
2025-03-25,QQQ,0,0.005706509884879862,0.005690289436190987,0.009751032785541465,0.014354573870397196,0.01829807373410297,0.027688972766889197,0.0065121015772828346,0.004212492612658357,-0.2468235784211622,-0.3457871124443477,1,3
2025-03-26,QQQ,0,-0.018400608259918627,-0.01857200524732061,0.014648267486187593,0.015852385655498,-0.0021713852196013628,0.0070653169436543095,0.02100344626097979,-0.016087717055737385,0.33001090830875124,-0.10203667772942249,2,3
2025-03-27,QQQ,0,-0.005698004255080491,-0.005714299812244583,0.014888380240736588,0.01457071366639206,-0.009111826848867355,-0.0015743778552750332,0.013121590605942922,-0.0016376288611859185,-0.033421799688683196,-0.10154145483507537,3,3
2025-03-28,QQQ,0,-0.026327826670848542,-0.026680609685395318,0.019200116504805236,0.015173796634981626,-0.030739213321678283,-0.025840098611791706,0.025989456835318038,-0.022654790797392816,0.38524281591165765,0.23529576327747526,4,3
2025-03-31,QQQ,1,-4.2570708409961355e-05,-4.2571614568664984e-05,0.013191227008410522,0.014906111506674403,-0.02199115616808489,-0.023217092436431552,0.027125905817148892,0.015154138804369261,0.14313969087952239,0.3709997428743339,0,3
2025-04-01,QQQ,1,0.008061051218208437,0.008028734499819556,0.013869926651122154,0.01431592003785982,-0.005495317050827397,-0.015110685025703452,0.019708948631855076,0.011555798320403363,-0.2234723199680002,0.05891109908705516,1,4
2025-04-02,QQQ,0,0.0072984309904364775,0.007271926326485101,0.01403596777885518,0.013797050873516712,0.005244161376679823,-0.007090080654486575,0.029391599481989442,0.021518061624400446,0.21232037943250348,0.2532228835090089,2,4
2025-04-03,QQQ,0,-0.053533500041604065,-0.05501970255828681,0.026664785911512532,0.021706119076845675,-0.03596776757155207,-0.05474727856106221,0.021755307647593782,-0.012663216958156205,0.4121055426950866,0.6316682541877092,3,4
2025-04-04,QQQ,1,-0.0621088926226101,-0.06412142693090495,0.03474391741472347,0.027697845773738083,-0.07758280861070677,-0.10264191755365137,0.04039800314439563,-0.03530835053519642,0.6618584853306233,1.3109911443361884,4,4
2025-04-07,QQQ,0,0.0024132042363624873,0.00241029713503238,0.03511312249991342,0.02562506780883549,-0.05673525467582019,-0.08750233414574449,0.09971614455740364,0.036778736956416376,0.3797865544323775,1.5496308206157168,0,4
2025-04-08,QQQ,1,-0.018008560140283514,-0.018172687712796787,0.03175908597992459,0.024650431320963857,-0.04975730526728639,-0.08874486745723276,0.07611376169613544,-0.05043820960107126,-0.37329796913782753,0.428319918630085,1,4
2025-04-09,QQQ,0,0.12003084661093011,0.11335622654464217,0.07320479350828893,0.04969554860005463,0.06925856822219245,0.024759120597528606,0.12609185690247138,0.12135137711330755,0.4111563575020174,0.7485610589401959,2,4
2025-04-10,QQQ,1,-0.04253217437814427,-0.04346316097561331,0.07142133413582825,0.051274879846147155,0.025889824522473237,-0.011119322484384297,0.0506217293823669,-0.016271286979754215,-0.24141621213786135,0.21503351473320942,3,4
2025-04-11,QQQ,1,0.01842309531588948,0.018255446043871082,0.06244090355679509,0.05130251842938697,0.02976440538417635,0.010354824166241228,0.032520009380732344,0.021927358897636293,-0.5157610756559311,-0.41564263077166996,4,4
2025-04-14,QQQ,1,0.006778217976530554,0.006755349138877875,0.062232478271007,0.05137672145917103,0.021106093831655626,0.019797261064826932,0.02674069486856435,-0.01502816302192757,-0.16276641554155757,-0.5057713732015952,0,4
2025-04-15,QQQ,0,0.0011147237784188135,0.0011141029352037535,0.060098852965277456,0.05128269835611122,0.0034617833929724284,0.02429281415485618,0.013586624657023332,-0.0011994990628892773,-0.19428235915268588,-0.5991982652098384,1,4
2025-04-16,QQQ,0,-0.030153549444919214,-0.030617518412046074,0.02585918657178745,0.051891124732930616,-0.01740094730112285,0.0005608407725099518,0.03309352469091123,-0.010801073684832928,0.3834686280158852,-0.444929096170239,2,4
2025-04-17,QQQ,0,-0.0001800510977835179,-0.00018006730892849987,0.01797663823085941,0.04910093809006997,-0.01667295005454883,0.0018611487844264474,0.014289899717236224,-0.006865414119980752,-0.08459675871671646,-0.47669313760378285,3,4
2025-04-21,QQQ,1,-0.024746776536028525,-0.02505812533144436,0.016759534219373765,0.045147870398686035,-0.031879592148238545,-0.02522745319887687,0.025443245822870473,-0.011683420821047692,-0.015337779066396107,-0.43677217755875974,0,4
2025-04-22,QQQ,1,0.026252104429252743,0.0259134323833754,0.022685233905064578,0.045720761853359174,-0.0006564772321414614,-0.004296588630533504,0.02269721363848222,0.012898235193564284,0.18471640546962242,-0.22467157301052343,1,4
2025-04-23,QQQ,1,0.022678161829116528,0.022424835154219558,0.026065202616422183,0.04518393744487187,0.023585540162654794,0.009576938875521357,0.022917257114767792,-0.00787920589157025,0.06685288426977465,-0.11308936672332404,2,4
2025-04-24,QQQ,1,0.028137042087404307,0.027748467571606206,0.022714943153612548,0.025186173455307877,0.04151805959250221,0.037672322457708685,0.025915739583607017,0.023812642077580617,-0.17643021374130619,-0.13655597888027582,3,4
2025-04-25,QQQ,0,0.01114796939756113,0.011086288772516717,0.02194422013796039,0.020205252812006892,0.03993731001801115,0.04313040556142789,0.016489242712218462,0.011970782541229316,-0.1579550919246846,-0.16340507113967906,4,4
2025-04-28,QQQ,1,-0.0003173860935313799,-0.00031743647115689555,0.01198264612539267,0.01978402199874963,0.021930816518063168,0.03867006914534876,0.018561188089454315,-0.0013106887909592666,-0.13298929377136792,-0.2437071397302838,0,4
2025-04-29,QQQ,0,0.0066045186085208485,0.0065828043312921025,0.01164440781979934,0.019781457153652253,0.015044416248888082,0.04139711320023354,0.014526696502931128,0.011400100385998639,-0.08755976012494482,-0.2885533764496203,1,4
2025-04-30,QQQ,1,-0.00012626468624998832,-0.00012627265830733592,0.011690178704277826,0.01980582092350039,0.005936558159993943,0.037294787949847974,0.03161864872061753,0.017853694369264195,0.5291035537073998,0.059782417979982405,2,4
2025-05-01,QQQ,1,0.013060693579919791,0.012976138160696316,0.006207527707412451,0.01586542571064672,0.012932871238072963,0.04231532299690244,0.01332202973173811,-0.00357876538181315,-0.07464335001046773,-0.006584318725976757,3,5
2025-05-02,QQQ,0,0.014843970682578478,0.014734877211648012,0.007116344388722819,0.0156887010969069,0.02098233527650728,0.047647037263168546,0.01249643807921787,0.004706659241019678,-0.09461521591079614,-0.08883499284763552,4,5
2025-05-05,QQQ,0,-0.005932567714046821,-0.005950235304661433,0.008773136020481144,0.011717071640345553,0.009225548529216754,0.029774503491293514,0.010173323594073897,0.002744503828961005,-0.2781521797333374,-0.31714785155868397,0,5
2025-05-06,QQQ,1,-0.009301632291448647,-0.009345162618770608,0.010967969953205658,0.012174068163834791,-0.0025979833754121717,0.012273714531404245,0.014304748908345573,0.003857715641283418,0.15813772761793743,-0.1700914698354069,1,5
2025-05-07,QQQ,1,0.003925891410551996,0.003918205209095582,0.010873887580570252,0.011069659928894478,-0.0019205596124358681,0.010143255422930153,0.01871056518609437,0.00253070290135399,0.1592128419492287,0.007418139638937671,2,5
2025-05-08,QQQ,0,0.010324807856508578,0.010271871090702156,0.010315654897037285,0.008212723555740093,0.00563890507249476,0.016125551404171157,0.01746054244490822,-0.000491249738961108,0.04134314574162712,0.06710985777566636,3,5
2025-05-09,QQQ,1,-0.0006553326461603559,-0.000655547470458373,0.007804202545951779,0.007983816344134488,0.005336006685739747,0.012213678421147955,0.010893283349937537,-0.004569450385387072,-0.2984061691461837,-0.22858947838653698,4,5
2025-05-12,QQQ,1,0.04074022031102564,0.03993221027822358,0.019125364321252128,0.014136208421968152,0.03692797552406413,0.045763610248783504,0.012643254868101266,0.0016963172561711734,0.6238682771883575,0.21375734866593454,0,5
2025-05-13,QQQ,1,0.015240685593548076,0.015125713046787226,0.016173406027819755,0.014347928399799148,0.038240008077953025,0.053015298621922335,0.01761725421515204,0.012628688716929326,0.18139035630486178,0.35149719968793813,1,5
2025-05-14,QQQ,1,0.005993290616784108,0.00597540228829363,0.015877905711084543,0.014080790634866867,0.02978910488587494,0.05005953979252942,0.0067340989941843165,0.0036959828789288936,-0.11742344601799148,0.19218301008935068,2,5
2025-05-15,QQQ,1,0.0010988376891514218,0.0010982344089152107,0.016958822130372957,0.014188563509936301,0.018400837545309745,0.04327821435668566,0.013087604565181838,0.0052853333182080724,0.06676238181837513,0.2501034414342018,3,5
2025-05-16,QQQ,1,0.004352375522520768,0.004342931329376576,0.01611580762940732,0.013982077017248061,0.00955130040193719,0.04098378296508032,0.008835011059735939,0.0016326137305311661,-0.035066486153453535,0.17929272068576219,4,5
2025-05-19,QQQ,0,0.0009589263411915461,0.0009584668650406414,0.005840136111358623,0.01345687618735866,0.005009642593162944,0.034531387642706024,0.016120953679082117,0.015109714683427597,0.08557979609295252,0.2088503264177981,0,5
