date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-05-20,QQQ,0,-0.003333288687402569,-0.0033388564702674373,0.003593292684752009,0.012754356331239752,-0.0001421693271337343,0.023202935828506188,0.008219954515311722,0.0015401252685349634,-0.19069898470007351,-0.04310264698779753,1,5
2025-05-21,QQQ,1,-0.013896723145220391,-0.013994186604268322,0.007104328910994528,0.014492684458320002,-0.011894885678967793,0.0031166424873911858,0.022778796600086446,-0.006256496371489831,0.6767832615199352,0.4926859377296571,2,5
2025-05-22,QQQ,0,0.0018712740162123431,0.0018695253641221043,0.007200762332287605,0.014464247571932445,-0.008039864705453481,-3.302077740696685e-05,0.010532325784639734,0.0006619687599700801,-0.2200166075676646,0.12646406173844382,3,5
2025-05-23,QQQ,1,-0.009260799373807527,-0.009303947171663829,0.006753673772698541,0.015095958894323452,-0.012549716074047423,-0.013376159452310965,0.012367161595094229,0.0060452755993335786,0.04965004531787254,0.1133755337442739,4,5
2025-05-27,QQQ,0,0.023525155431094902,0.02325270366875909,0.014548945003885686,0.010881718032682272,0.010989992740431997,0.007225251870430993,0.01379442948834532,0.009822621426431088,-0.1908885161586552,-0.10281009810019448,1,5
2025-05-28,QQQ,1,-0.004431824747123891,-0.004441674394465522,0.014615875072972144,0.010104057910618093,0.007040790958766641,0.002118475752772575,0.010130564367731854,-0.006262245924999156,-0.01247398165852498,-0.10269557658541317,2,5
2025-05-29,QQQ,0,0.001965755991673257,0.001963826421659043,0.012538250430435547,0.009948143815259835,0.006329185147593064,0.003846071936239648,0.01740347851558627,-0.012159717679506821,0.2546486495758751,0.10143387270619719,3,5
2025-05-30,QQQ,1,-0.0015771160810517104,-0.0015783610377511081,0.012691467972769042,0.009959802505599987,0.0027585391158606587,0.002289973878748519,0.01684506383581233,-0.0006353324508945121,0.1563661594885266,0.23302137324760497,4,5
2025-06-02,QQQ,1,0.00789815467131949,0.007867127512170669,0.011089094819855386,0.010191697098469942,0.005252968714229533,0.00987472404244305,0.01446145241112708,0.011542092357507146,-0.33844298491933533,-0.17885150230873947,0,6
2025-06-03,QQQ,1,0.007817038605177906,0.007786643854106323,0.005527936909539282,0.010462725482393884,0.010749605547859531,0.01673083082312532,0.01155548136064706,0.00714338423832016,-0.015470435272145644,-0.1788016361991166,1,6
2025-06-04,QQQ,0,0.002787849308422796,0.0027839704639562868,0.004069133869229166,0.010355796312637536,0.009750535645968172,0.017897037115111702,0.0073295128515870455,0.0014393851471913494,-0.061515351608679714,-0.22765093788031043,2,6
2025-06-05,QQQ,1,-0.0075269937167377066,-0.007555464490138775,0.006571415098190668,0.009448037467003626,0.00029346882465386415,0.007955432155448916,0.019597145859842475,-0.01016638636481636,0.4756342588003182,0.16197118071123873,3,6
2025-06-06,QQQ,1,0.009775333856663515,0.009727864383261675,0.00702402756536137,0.009733846023045273,0.005926317791922653,0.014705848330589077,0.006773520415683962,-0.00015097564121462263,-0.30417556921705624,-0.1707256204521671,4,6
2025-06-09,QQQ,1,0.0014719249811292467,0.0014708427613880914,0.006749361895749076,0.008763122665719795,0.0045504555493913745,0.012040718798749017,0.006300157935686857,0.0010563201100092633,-0.20670873854993288,-0.30883476204964555,0,6
2025-06-10,QQQ,0,0.006614042775864082,0.006592265964048494,0.006547114120629722,0.005714518082935725,0.008556233224136456,0.01621701964845723,0.011314663778057564,0.005723288514618873,0.20707536948591065,-0.15432724961703825,1,6
2025-06-11,QQQ,1,-0.003369674832291225,-0.003375364972740158,0.0070671493040415515,0.005580076161747112,0.0037781483883834177,0.010198436899953478,0.012452940528953127,-0.005993095855120072,0.32057701009226647,0.10060804900463438,2,6
2025-06-12,QQQ,0,0.0023478902451739003,0.002345138257607182,0.005040404431729464,0.005576666888771928,0.0027810008984889834,0.009939247073473156,0.007155072776395557,0.0048390031051400014,-0.3649112679465931,-0.2642080218712407,3,6
2025-06-13,QQQ,1,-0.012554693992334776,-0.012634170062090888,0.0073207004701162925,0.007307394824904153,-0.008705910085754831,-0.004219558723113526,0.011635867824554922,-0.0013644078098814078,0.6365507595682731,0.2357493749784132,4,6
2025-06-16,QQQ,0,0.013909831841346865,0.013813977981700809,0.01002575882008853,0.008094731026373909,0.0037271250591437433,0.007522090912397417,0.0092742373424246,0.00714416216275919,-0.3259427674578603,-0.1536536747084576,0,6
2025-06-17,QQQ,0,-0.009751322340147528,-0.009799177840909223,0.010551299910960514,0.00861255067242906,-0.004141015668253756,-0.002637342985589819,0.01019360877420368,-0.004946314295628889,0.12117345921679012,-0.04704854549229465,1,6
2025-06-18,QQQ,0,-0.00017016957490878504,-0.0001701840553938183,0.010535650647996062,0.008570994625273658,-0.003026906140595864,-0.002848393185405751,0.009715079449331837,-0.002093917001855349,0.04273498194680525,-0.01218056477304752,2,6
2025-06-20,QQQ,1,-0.004083025814642927,-0.004091384123763753,0.01037895401390773,0.008296404556683231,-0.004534799627782027,-0.007301530748416329,0.016307805426906657,-0.01020176713665242,0.4015142041902078,0.3825417587336959,4,6
2025-06-23,QQQ,1,0.010282416632169111,0.010229912194552604,0.009877270460241916,0.00836124149694961,0.0036955827253697393,0.0024662295912225574,0.016172735019414904,0.009187424076799955,-0.17807879176231067,0.1158215948689838,0,6
2025-06-24,QQQ,1,0.015291997423467318,0.015176253311771859,0.010302780227528015,0.009596233243846652,0.01670645201066412,0.015942489630825563,0.00825121077858389,0.005382880235405232,-0.10310839002804639,-0.02447967383333416,1,6
2025-06-25,QQQ,1,0.0025564521959329234,0.0025531900305484356,0.007886383029551887,0.009457271348912302,0.014462302240714875,0.017094548705171686,0.007250106433755866,-0.001660377851374676,-0.014035473790766306,-0.04664328608276491,2,6
2025-06-26,QQQ,1,0.009350246401112816,0.009306803438873246,0.007535258646908566,0.009592053067344418,0.017150775431216347,0.023832300656532857,0.009478169891058952,0.0052820378138281054,-0.022158636913503615,-0.04772938207632271,3,6
2025-06-27,QQQ,1,0.0034236711768294015,0.00341782375729327,0.0052587329483365225,0.009593473937172373,0.012394281879696933,0.024451716458271378,0.009958725486565932,0.0015166777674824464,0.3142036091063056,0.1907283951944927,4,6
2025-06-30,QQQ,0,0.006476923410523083,0.006456038274533782,0.005152871269069239,0.007950355838808893,0.01148189383727316,0.026239582403188688,0.006875118746515108,0.0006893387441147123,-0.2089094449008373,-0.037594064395351956,0,6
2025-07-01,QQQ,1,-0.008429327436220935,-0.008465055132035104,0.006761918816053346,0.00821793578751965,0.00031093593059505764,0.015077627080784417,0.011005491865235684,-0.004984247415501396,0.23311312946362905,0.1420078845261954,1,7
2025-07-02,QQQ,1,0.0069653802948459465,0.00694123409366032,0.007024858256357774,0.007070159826163707,0.003739444707900663,0.017932927454106462,0.008935119969916023,0.00849570616045421,-0.3494668549158131,-0.24846379387121886,2,7
2025-07-03,QQQ,0,0.00984025887445128,0.009792158814384777,0.0071285303299269175,0.007096550650270236,0.00993560319397635,0.022690912198916946,0.007267109411901911,0.005495459104800779,-0.2762799582903419,-0.43574139294108605,3,7
2025-07-07,QQQ,1,-0.00753299090963655,-0.007561507184480121,0.00872324584338507,0.007657888387863465,0.0008957078002109764,0.010196595513034312,0.008599525938837818,-0.0026918452482293277,0.7149507440391778,0.002532788412797027,0,7
2025-07-08,QQQ,1,0.0005616468760403226,0.0005614892114653713,0.00826237542728755,0.007503215524449316,0.0012036794297212161,0.006951447198117355,0.005258654367722861,-0.0018793198492308785,-0.2027815203321771,-0.1742701865659284,1,7
2025-07-09,QQQ,0,0.007078811911321425,0.007053874736834054,0.0069876240007803675,0.006493171313901334,0.004917473750401191,0.0110437339346523,0.008169869889703455,0.003192215397485855,0.19063819900258072,-0.011443649842227788,2,7
2025-07-10,QQQ,0,-0.0014381240993828204,-0.0014391591923592628,0.006920751503876702,0.006646540894762426,0.0017891344884024551,0.006974243987666995,0.008170352624909498,-0.0025857932509623428,-0.1936230267972262,-0.18393481804287204,3,7
2025-07-11,QQQ,1,-0.0022502913367919986,-0.0022528270471138256,0.0052853181615746744,0.00634891686785255,0.0002636211600506311,0.0032568279491664853,0.006759425839305119,0.0016266481726351799,0.1413878637546131,-0.059280036490396926,4,7
2025-07-14,QQQ,1,0.003626737330323815,0.003620176576460743,0.0038478135887269286,0.006356181889751325,0.0023788417817833807,0.0054174659285806115,0.009603074817232762,0.004007349911398268,-0.07989429207493448,-0.08873151661095813,0,7
2025-07-15,QQQ,1,0.000916927775388876,0.0009165076539110473,0.0038290241470965787,0.006109882715488342,0.001716559389145278,0.005416102466277106,0.0073895843791834,-0.006300810882418563,0.18720938845042845,0.08804343153145466,1,7
2025-07-16,QQQ,1,0.0010238175122312398,0.0010232937685303867,0.0023166795115926943,0.005157279730955404,0.0023669753193138465,0.004576807906154778,0.015521863263207746,1.7852300361996462e-05,0.2088142392040242,0.3281041550363273,2,7
2025-07-17,QQQ,0,0.008092791568432123,0.008060220539776175,0.003858812228256037,0.005291399240424039,0.008175955995961548,0.01070253716812819,0.00913941329599895,0.006773893640758646,-0.22729557848941118,0.01620802502623242,3,7
2025-07-18,QQQ,1,-0.0009612364892568337,-0.000961698773317643,0.0035073608945537797,0.004563727351470821,0.004661175443919863,0.008816299957929097,0.008435147111072669,-0.003303000013656822,0.2488855575180957,0.1967969223752215,4,7
2025-07-21,QQQ,0,0.00518475626428172,0.005171361693961707,0.0036923967340213954,0.0036242668099280948,0.00700045700747598,0.011838872755562058,0.007116297761725858,0.003700396654115201,-0.21569901376060474,-0.0483700520359539,0,7
2025-07-22,QQQ,1,-0.005175821567338423,-0.005189262530531202,0.0051914616673419,0.004300595591294374,0.00017100558774729713,0.004995798851453959,0.01017187729672767,-0.005404904942311879,0.09282438275346516,0.022474273089237773,1,7
2025-07-23,QQQ,1,0.0045612613042338435,0.004550890276577846,0.005326982879442298,0.0040086505643894,0.0024036892176926283,0.008215001698016033,0.007593196806513658,0.0026140246699934955,-0.07060914339066249,-0.04332379875765047,2,7
2025-07-24,QQQ,1,0.0021284781994783675,0.002126216198933051,0.0042821340426802456,0.0038891043231086306,0.0033919950257730314,0.008636659968872085,0.005220059422686247,-0.00021233188142679249,0.051229258516037435,-0.01209171419397681,3,7
2025-07-25,QQQ,1,0.0024070577535559856,0.0024041654304367555,0.0041296914743309075,0.003631879113986083,0.003985021299723668,0.008872690365332003,0.006071535801339115,0.0025489927248962354,-0.2754479544890066,-0.26885274701772277,4,7
2025-07-28,QQQ,0,0.003125014196743381,0.003120141488760275,0.003799838782443749,0.003613096886716043,0.005706977823078496,0.009879362461484797,0.0038221420852535604,0.0007045908707212285,0.028334225681340364,-0.23913794394509968,0,7
2025-07-29,QQQ,1,-0.001548851414103325,-0.0015500521244291576,0.0022644916863516456,0.003785148187719737,0.002017235474940371,0.006429664325520168,0.009776361271314076,-0.006132174539413208,0.44333893144796455,0.09241454146668948,1,7
2025-07-30,QQQ,0,0.0013399059679111147,0.0013390090949707556,0.0018151491934936042,0.0037784833405377157,0.0018697077478961877,0.00586330107613886,0.009803244387376987,-0.0002815536389760471,-0.04464040225852506,0.06640523241696306,2,7
2025-07-31,QQQ,0,-0.00529917346957709,-0.005313263889738629,0.0034581445232850032,0.003718514230306939,-0.0034393736273744535,-3.535647660657393e-05,0.018728043612507163,-0.01658712818286284,0.4876340545842177,0.4974825108376604,3,7
2025-08-01,QQQ,1,-0.019698840210181645,-0.019895448618330924,0.00911815618904505,0.007438993471210628,-0.018747087834071863,-0.01845147060455188,0.013134632412361423,-0.00885781374595601,0.07408966533361405,0.5408785481983029,4,8
2025-08-04,QQQ,0,0.018451647668815463,0.01828348149673964,0.013708175379224133,0.009594321120554302,0.0007912186919858399,-0.000327878174839924,0.00960557237177895,0.009033159651617587,-0.31312319166349667,0.03975333727977404,0,8
2025-08-05,QQQ,1,-0.006789513883707743,-0.006812667493779401,0.01392570478890327,0.00970452793848446,-0.003532193426939889,-0.006942710490595916,0.012080186973395154,-0.009055687197396191,0.02091051357463214,0.04914714998786285,1,8
2025-08-06,QQQ,1,0.012583230778398846,0.012504719857981073,0.015499280194916304,0.010439352846559558,0.009257906845451025,0.0049279486676165885,0.012706964889147727,0.011067388096409248,-0.14060772685989986,-0.10148651940827957,2,8
2025-08-07,QQQ,1,0.0033843434297078367,0.00337862942794942,0.015262837634362796,0.0104663685460274,0.011151769583011006,0.007574008890122164,0.01436147116009507,-0.004250691392630191,0.06310536848724535,-0.04925351336568273,3,8
2025-08-08,QQQ,0,0.009328206014554974,0.009284966987870291,0.00962016402709237,0.01080804128165584,0.013144165617614556,0.015502536838997827,0.00809886058081244,0.007187265313703791,-0.20708229314261295,-0.25351818633005907,4,8
2025-08-11,QQQ,1,-0.002958969475517881,-0.002963355880658547,0.008113510582737389,0.010876647454294825,0.0070386991356907735,0.011655514063667827,0.009100524537632328,-0.0032017728647652155,-0.060773496333905386,-0.3012726233005488,0,8
2025-08-12,QQQ,1,0.012568801217258008,0.012490469509450541,0.00670553539616218,0.011428685698607163,0.012653553138332718,0.02206226053868332,0.013665737740041541,0.008502007922600507,0.27271546738582253,-0.10444491194964545,1,8
2025-08-13,QQQ,0,0.0005000854950809597,0.0004999604940021385,0.006349735441668481,0.011439531436813751,0.008574900371310257,0.020358372227669452,0.007515966794931682,-0.004152623497843514,-0.022162478970560007,-0.12013340208408729,2,8
2025-08-14,QQQ,0,-0.0007754576213360176,-0.0007757584441243637,0.0067995973076923144,0.011196587244442651,0.0040759728688812835,0.01690668313753174,0.00686524095101187,0.0027840929480481376,0.1022997236060792,0.011309974243599141,3,8
2025-08-15,QQQ,0,-0.004397317914971555,-0.004407014553970967,0.006746165867216779,0.008529466735838716,-0.0013041976683400014,0.008286922343541336,0.0073646423269238,-0.004242775076391321,0.08927242707760041,0.15271475107821963,4,8
2025-08-18,QQQ,0,-0.00039855070157024386,-0.00039863014400953745,0.006462947256423105,0.006967183317806103,-0.0031713710479999158,0.005600235544096943,0.004389059201581298,0.0011622769192260424,-0.39711238030565765,-0.2749091236125476,0,8
2025-08-19,QQQ,0,-0.013567484997967227,-0.013660364372327649,0.005808246233892474,0.008175161072686869,-0.01302374855502264,-0.009598135483222747,0.014417317003075318,-0.012335372180066572,0.8019040595353826,0.2905894767423016,1,8
2025-08-20,QQQ,0,-0.005937425982603939,-0.005955122579177186,0.0053306360758195144,0.00748604530022804,-0.0139466472133285,-0.015235285017239586,0.016909163800234956,-0.004275671885543057,0.42841648590021686,0.7007517268097585,2,8
2025-08-21,QQQ,1,-0.004629655189958615,-0.004640405235717182,0.00481831453311533,0.007485638358280191,-0.012797396663315364,-0.018776740384096047,0.009763462397432057,-0.0018958914420996052,-0.3952040280746173,0.02412997173971254,3,8
2025-08-22,QQQ,0,0.01542735935581585,0.015309567580036543,0.010751077608930616,0.008590084700697146,0.004322988622936341,-0.003191052557079521,0.01898448833401268,0.012927883567223795,0.10907704864019774,0.09654901352937273,4,8
2025-08-25,QQQ,1,-0.002884703541631506,-0.0028888723179463227,0.010726297563949312,0.008587674477210774,0.0038194189404139323,-0.005628125444972043,0.00724054120975013,-0.00014028240957027785,-0.33896481891029684,-0.2765777416447127,0,8
2025-08-26,QQQ,1,0.004015229514192642,0.004007189993329163,0.008831135075095978,0.007509697866426959,0.006669959144014914,-0.0003387449568332812,0.007230217773062506,0.004878592173708601,0.0017124545083375686,-0.26274288701350446,1,8
2025-08-27,QQQ,1,0.0015368674330140664,0.0015356876608754177,0.007905392106517329,0.0075438501079509125,0.00553359812860954,0.0023963475779380516,0.007067964515702251,0.0033239967277922285,0.08281089640207617,-0.19423056067671618,2,8
2025-08-28,QQQ,0,0.006259921164795568,0.006240409244684386,0.006807450795895524,0.00790330764914073,0.006955247680563215,0.009166931656118704,0.009649680668681078,0.005173280057936144,0.2670342377278476,0.017910281507575565,3,8
2025-08-29,QQQ,0,-0.011575387044938212,-0.011642903361598123,0.007045908116503911,0.00859646008132099,-0.004155059088138957,-0.0013025198934241144,0.0112937242418639,-0.007412990167312978,0.19754038971614452,0.20186153143908325,4,8
2025-09-02,QQQ,1,-0.008380319673946368,-0.008415631976851579,0.007883940207793209,0.00888212258068711,-0.010877267470452034,-0.007675610773047015,0.011455332532376709,0.007678462128485142,0.17573317342014327,0.3116529740806535,1,9
2025-09-03,QQQ,1,0.007867573488270274,0.007836785510990651,0.008717561333532384,0.008343404232253928,-0.002208882275459456,-7.017325691194287e-06,0.008731148935951201,0.001475724899059259,-0.17679365117917079,0.07873524875268578,2,9
2025-09-04,QQQ,1,0.009051446492677417,0.009010727675887509,0.009812689542578799,0.00846972371144913,0.0062097003708176945,0.007395634416001551,0.01151127729172183,0.007866962734696724,-0.12361931174880414,0.0037966871496839527,3,9
2025-09-05,QQQ,1,0.001442963791609131,0.0014419237197609291,0.009349076066900249,0.008180725100966851,0.008021332991210661,0.006596364732999183,0.016520467159891104,-0.007631471257570908,0.4379932795105026,0.3796225455264841,4,9
2025-09-08,QQQ,1,0.004877993791721602,0.004866134929340404,0.006995931593667265,0.0068718716717014825,0.009944745854036707,0.01028843117147038,0.005308033525488671,0.0008644985117160021,-0.3214851666239895,-0.0541087707395741,0,9
2025-09-09,QQQ,1,0.002833068052898069,0.002829062479194455,0.0032314817491506135,0.00672866537927795,0.007570969344499412,0.011352024615031375,0.006728008227169095,0.0014491467218148964,-0.05097538569031779,-0.12020554846510378,1,9
2025-09-10,QQQ,1,0.0003272515827008604,0.0003271980475805236,0.003436809934457459,0.006694309043234851,0.004195207173750992,0.010259111618070804,0.008942391862146324,-0.005207760438210137,0.12044283260164157,-0.04332139069576313,2,9
2025-09-11,QQQ,1,0.005820661713889175,0.005803787111732461,0.0022945899357774318,0.006837848803891337,0.006958135621500272,0.014270822218550805,0.005589482580429653,0.0014402765062992084,-0.09252453962845786,-0.1448107885890424,3,9
2025-09-12,QQQ,1,0.0044171671037789295,0.004407440054649214,0.0021515218196213833,0.0067298525000522216,0.007722914578924378,0.01705905423400722,0.006426927914060026,0.0027690331909450885,0.13409303219520052,-0.0374174222364867,4,9
2025-09-15,QQQ,0,0.008556872664215343,0.008520470143072778,0.0030959778559746264,0.005154792472645629,0.011892724570535362,0.02199159383089344,0.005947930095640484,0.005506067264177236,-0.1258347965057276,-0.1394951221575016,0,9
2025-09-16,QQQ,0,-0.0008450830805090126,-0.0008454403645190567,0.0038930708165345845,0.0034716620124925113,0.007361165042584439,0.016639557500533586,0.003999249381161733,-0.0024130418169260428,-0.1672261008153687,-0.24078070599270296,1,9
2025-09-17,QQQ,1,-0.0019958425128963064,-0.001997836860608615,0.004483427749253868,0.0037758920185382975,0.002174298243857953,0.011144978796066685,0.012485205866396712,-0.0018608960097606692,0.8782040003140048,0.3828981730783221,2,9
2025-09-18,QQQ,1,0.009016904099347967,0.008976494550609004,0.0051329549803683944,0.0037702085217463845,0.007364231804693366,0.01676161920232655,0.008707187489900743,0.0006892373606046165,-0.11984613344709505,0.18517257781580687,3,9
2025-09-19,QQQ,1,0.0067693390576313295,0.006746529959148262,0.005305122440538881,0.003831654988476424,0.009846502520719058,0.01958875567691698,0.007031309471928866,0.0033816457206267106,-0.04704818951584511,0.1520984741986886,4,9
2025-09-22,QQQ,0,0.005920014489817493,0.005902560057156947,0.004891126772686281,0.0038728028583388777,0.011999153820654751,0.021449501249179992,0.008615827112459324,0.007461474964904836,-0.01789295158953952,0.10783429896453822,0,9
2025-09-23,QQQ,0,-0.0066422865178928925,-0.0066644446780568245,0.006635571618007262,0.005158168742500873,0.0026807018859582588,0.011514286698723675,0.00928005528293494,-0.006922627195839999,0.13088489505693301,0.20466669375367408,1,9
2025-09-24,QQQ,0,-0.0035105464204016057,-0.003516722847813014,0.006926807782633741,0.005520300623980742,-0.0031061179358791158,0.005231362592939881,0.010907700183610375,-0.005804131900187703,-0.22874736019679587,-0.07183575632083494,2,9
2025-09-25,QQQ,1,-0.0043112810845634675,-0.0043206014549967975,0.0062304016490409755,0.005816119006943845,-0.007038465512024694,-0.0008087454901769542,0.011178647383872682,0.0022458916960960483,0.42266345438242103,0.2591039331263594,3,9
2025-09-26,QQQ,1,0.004110868708396165,0.004102442173319787,0.0055463086132599825,0.005801226497592018,-0.002059668541075421,0.0016144155233832613,0.008816337931551486,0.002725658591287792,-0.23382336767239797,-0.041416189233569045,4,9
2025-09-29,QQQ,1,0.004631128390526484,0.00462043770934617,0.00516790862522396,0.005405510227556108,0.003728347349642114,0.004946587570646921,0.0077448461248975885,-0.0006342823389757226,-0.11050399908718489,-0.15327752856662846,0,9
2025-09-30,QQQ,1,0.0027391934617468916,0.0027354487081812096,0.004303564385869521,0.005365097031544976,0.0057459988538017814,0.006031915301909496,0.007703568409239794,0.0032418202047859402,-0.0372230923449659,-0.198266895537349,1,9
2025-10-01,QQQ,1,0.004796954247462626,0.004785485524438471,0.0038342705204103327,0.005278323377602844,0.008155439923859475,0.008503201462204402,0.012475428077562698,0.01018138430236284,0.00786095268385556,-0.15939977405763694,2,10
2025-10-02,QQQ,0,0.004111072081054212,0.004102644713341874,0.0008089226114245182,0.004795984793559244,0.008188927491265652,0.010773679458402352,0.006967977606433737,-0.0021909153875937543,-0.0668278620713183,-0.19046808699544604,3,10
2025-10-03,QQQ,1,-0.0042097062459061085,-0.004218592005638122,0.0037899016393771346,0.00480428923099991,0.0015409375665564884,0.005759343225014257,0.00979374181095817,-0.0054904569359549,0.06207414989923543,-0.12117516713555376,4,10
2025-10-06,QQQ,0,0.00751012746217139,0.00748206685981323,0.004383266800333097,0.005015588133196045,0.006062417450828361,0.012382596063178486,0.005571558189539511,-0.001216189036944601,-0.09724173391477575,-0.1831706537013501,0,10
2025-10-07,QQQ,1,-0.005265629590874843,-0.005279541877825977,0.0057472087930321375,0.004799101871334566,-0.0006050537618744745,0.005994281720080208,0.010968428724104506,-0.0074053555236103085,0.38719225205602203,0.14745256836626863,1,10
2025-10-08,QQQ,0,0.011463807753162802,0.011398596217510715,0.007299412075170471,0.005499515837206195,0.00812182132707373,0.014935875613030003,0.01071999227344348,0.009960241100018077,-0.1302141403035587,-0.003493200187059786,2,10
2025-10-09,QQQ,0,-0.0012102266705616982,-0.0012109595862472844,0.007432943705717617,0.0051451711415696245,0.005254265948483328,0.010826654600251118,0.006754112995893193,-0.0012755417783601678,-0.1003124642009251,-0.056336020696758804,3,10
2025-10-10,QQQ,1,-0.03471426066481298,-0.035331118534957184,0.01818914892060693,0.012902966432444398,-0.02525247302727407,-0.023217406465429802,0.039466803924218974,-0.03581946931560965,1.1429782002590505,0.8558617136360438,4,10
2025-10-13,QQQ,0,0.021221340338120287,0.020999303481887388,0.021222444911331885,0.014656903092124899,-0.00268708486498348,-0.0030306111844869976,0.00953847353278935,0.003885434095353387,-0.32517814921507804,0.21196120037378519,0,10
2025-10-14,QQQ,1,-0.006660950871777316,-0.006683234011422456,0.021290102358179706,0.014808272831521361,-0.007188708593746429,-0.00928253330981954,0.021098247316697422,0.0045186582661775054,0.050561234868518934,0.22226086256188515,1,10
2025-10-15,QQQ,0,0.007056798922467911,0.007032016239585381,0.020676778912370214,0.014911509853512785,0.0028876437616036643,-0.0021209652008886692,0.01783086266306929,-0.0029635917179494952,-0.09244803708499028,0.07895433055715895,2,10
2025-10-16,QQQ,1,-0.0037029295951590546,-0.0037098024105661764,0.020657054072469906,0.014872767037791234,0.00275094166440204,-0.0048695628451771444,0.02116970115961857,-0.008461263639886618,0.13018764280198392,0.16495211160904932,3,10
2025-10-17,QQQ,1,0.006566703626556647,0.006545236754773143,0.010971346125208406,0.014992311451840571,0.004490748866809557,0.0015405862524535685,0.015285583178937885,0.010000803322468235,0.0146924572426812,0.13450874010050162,4,10
2025-10-20,QQQ,0,0.012600799301938137,0.012522069909412181,0.008054028672131295,0.015349286655580175,0.01393379968984565,0.013517056794050797,0.0094376590745183,0.0072470324352678925,-0.3646405618057088,-0.2834675998778683,0,10
2025-10-21,QQQ,0,-0.0002615575361040179,-0.00026159174824247344,0.006449425948470494,0.015212865345744621,0.009191011332648769,0.012099605743229214,0.005558765446143192,-0.00042510260839368093,-0.026736331910746314,-0.2873702146151972,1,10
2025-10-22,QQQ,1,-0.009634020903854679,-0.009680728312092768,0.00869329421809654,0.015099363150274941,-0.0016093541754035323,0.0033372901949901834,0.019105436577426825,-0.008726002792856482,0.38036112820006207,-0.033097857345179005,2,10
2025-10-23,QQQ,1,0.008406478919983362,0.0083713412613875,0.008702703733676731,0.015379205961222891,0.003279779237383318,0.011791942461470306,0.011323958754273727,0.009373368264764507,-0.30310448479801166,-0.3232895189899009,3,10
2025-10-24,QQQ,1,0.010678283621570861,0.010621673394476616,0.00923846399243261,0.009566159961965845,0.009623359961716815,0.017940504415539626,0.005340960209583865,0.0018019535530766776,0.11175815686100599,-0.183177319758406,4,10
2025-10-27,QQQ,1,0.017809206690438284,0.017652480809063675,0.01059436904594018,0.008949472793819097,0.022069006555357706,0.03163109354689131,0.0072374917612510236,0.00571640173664619,0.1357497506954286,-0.053176953555640116,0,10
2025-10-28,QQQ,1,0.007689944792912851,0.00766052788082483,0.010118214710819272,0.008110331305600762,0.022758865067857403,0.03363579230609792,0.008614113842827207,0.004061167615463402,0.13118823777325117,0.08625853846779208,1,10
2025-10-29,QQQ,0,0.004502978524613344,0.004492870449753994,0.004984223468985706,0.008103799749677147,0.01740784044151189,0.032632305606666856,0.010635802136590487,0.00028318989942581306,0.10175714960364868,0.1870639697383445,2,10
2025-10-30,QQQ,1,-0.015288617310262875,-0.01540669324432642,0.012403616466099847,0.010134082526452952,-0.003082898987142091,0.012558908388073053,0.011958805009677553,-0.009680932791231993,-0.0859382879382049,0.10321733982712233,3,10
2025-10-31,QQQ,1,0.004824015081852373,0.004812416806311504,0.012013012235448683,0.010105851304334662,-0.0020780505529348625,0.013323235512152642,0.011842266218849014,-0.00804196938261586,0.07588197687437326,0.1992104267938346,4,10
2025-11-03,QQQ,0,0.0047847085426828695,0.004773298207042309,0.009365288731831255,0.009671045882973106,0.0014290190747026088,0.01481403906017742,0.009399996655660457,-0.00477077723796379,-0.4396464223717331,-0.3173916022979286,0,11
2025-11-04,QQQ,1,-0.020298077920951396,-0.02050691472773014,0.012449498924768154,0.012237691993507794,-0.014629841024558443,-0.007039371659303906,0.01362147002199412,-0.006465840565149014,0.7179922646907626,0.13257208456834424,1,11
2025-11-05,QQQ,0,0.006508019386607167,0.006486933663192751,0.012830207055413378,0.011680139283656256,-0.004259074780186722,-0.003420028372751238,0.015182062380222119,0.007744731746887008,-0.23722560268710402,-0.11604223084481302,2,11
