date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-11-06,QQQ,0,-0.018627335191010785,-0.018803008975921465,0.013633244028242935,0.013296568784625063,-0.018296503721655366,-0.02215407847829942,0.01888095763720837,-0.016275584159933926,0.48115263357877125,0.24320946365278795,3,11
2025-11-07,QQQ,1,-0.003155329947613583,-0.0031603184975965704,0.012694615666926671,0.012802469147773094,-0.015284154968076336,-0.024091248873297277,0.018543225234085494,0.002350763067384093,0.1347886919660377,0.3322276394493735,4,11
2025-11-10,QQQ,0,0.022124205973549582,0.02188301666081216,0.017780663453002585,0.013561747022103178,0.009387234213773077,-0.001723520880954843,0.01198859806604976,0.006963739542433547,-0.3166783567991358,-0.09235116204255112,0,11
2025-11-11,QQQ,0,-0.0026635198225943846,-0.0026670733027627236,0.014936183253211933,0.013242051026671281,0.005942731356932018,-0.002569104375114928,0.008379314356967092,0.001611421738397916,-0.19762374396234617,-0.25189902184056434,1,11
2025-11-12,QQQ,0,-0.0007883526216219128,-0.0007886635349665383,0.014596191442582165,0.01306996467523096,0.005865980716960317,-0.0010004873992721652,0.0112828683982492,-0.006017555860733494,0.05740291694897115,-0.18169809150160865,2,11
2025-11-13,QQQ,1,-0.020415998883927977,-0.02062728609540354,0.015158870457376222,0.013722254553371761,-0.013625035086793802,-0.018609920584068074,0.01949667787631174,-0.014800586097239759,0.5035199096205243,0.21007796661520461,3,11
2025-11-14,QQQ,0,0.0007560348771753489,0.000755749226772906,0.015119406767739587,0.01353105565522564,-0.012597558558157251,-0.014655716042184297,0.026986895180070258,0.015528309145439588,0.12271496181322683,0.32753534398149053,4,11
2025-11-17,QQQ,0,-0.008540549015193744,-0.008577228495181721,0.008626510204112613,0.013314206133505826,-0.01477688859047288,-0.018557121782166175,0.020798260935918723,-0.004354304307423105,-0.20274000996412667,0.013539919571309511,0,11
2025-11-18,QQQ,1,-0.012175830190974346,-0.012250562852395674,0.00866446017808312,0.012464699885393619,-0.018681526430754714,-0.026877611174940808,0.018294871405982835,-0.005520158743116724,0.30503959254757995,0.2830032209305209,1,11
2025-11-19,QQQ,0,0.005970087684219916,0.005952337323178902,0.010457775582556263,0.012416829906987212,-0.005883172784832635,-0.01731382017798666,0.019377872187741344,0.004689546884990843,-0.12259847612967179,0.08491146303934882,2,11
2025-11-20,QQQ,1,-0.02367181454499534,-0.023956493501140486,0.011555018786280298,0.013168063912953535,-0.022048076664098692,-0.036471888849828105,0.04787291051736282,-0.04242832545404141,0.6104607346313506,0.6364090705799323,3,11
2025-11-21,QQQ,1,0.00751285026821602,0.0074847693660125,0.01306335065255051,0.013688993127513916,-0.00847896763036271,-0.026081395575491828,0.02764394955360501,0.004425820468715779,-0.12229156333444313,0.3946009786910285,4,11
2025-11-24,QQQ,1,0.02557318657013896,0.025251662702624245,0.01905662295400814,0.014421489441758494,0.01636504139664985,0.0018126954199237932,0.019352269460235487,0.016597136408769014,-0.4177892905455749,-0.1926766198099289,0,11
2025-11-25,QQQ,1,0.006163778463540881,0.006144860080415704,0.01768866645035761,0.014701233867487343,0.018326595945327595,0.01010797133200314,0.021441239137742787,0.008914524690156907,-0.04333193170467409,-0.240592217986205,1,11
2025-11-26,QQQ,1,0.008835685553265638,0.008796879302698457,0.017801976594257526,0.015096284748916156,0.02239970293289595,0.02018550407174624,0.009469213074881987,0.0028734383725393517,-0.26350004951277695,-0.4369442388375606,2,11
2025-11-28,QQQ,0,0.00810711302939704,0.008074426929661094,0.00807303544652132,0.013644859157810938,0.019294525650224825,0.026606352115492893,0.006330078243801035,0.0050965164063129995,-0.4566538345410628,-0.6730951352706115,4,11
2025-12-01,QQQ,1,-0.003358901246406143,-0.0033645550190568585,0.01044342809567945,0.013743311066967301,0.006887979251885223,0.021750474279979226,0.011277126045161023,0.005768912861455975,0.7781057896016392,-0.3845508400411606,0,12
2025-12-02,QQQ,1,0.00782600884554241,0.007795544478029548,0.00505603107349762,0.013392533721320963,0.009222472375970403,0.026629595390408767,0.009944101194641999,0.004100309846074082,0.33166494130515467,-0.16880148909769932,1,12
2025-12-03,QQQ,0,0.0024437976227449365,0.0024408164053415504,0.0052080601638989634,0.012295359703163752,0.006908465222205784,0.024537172187323764,0.009989899381925705,0.006294219755327451,-0.12284523063045227,-0.22922766329266342,2,12
2025-12-04,QQQ,1,-0.0009301496659684938,-0.0009305825236047838,0.005133167410860244,0.01239937885760764,0.0031628322035579526,0.01971869359397882,0.008641006956540933,-0.0031843410585150503,-0.016174208220460895,-0.20848319659256853,3,12
2025-12-05,QQQ,0,0.0040773927632637985,0.004069102724247209,0.004351948399264645,0.007812328690125336,0.005236088039965114,0.017247406642286967,0.00834421489598764,0.0017617085386069501,0.13908446963741672,0.010589149373393392,4,12
2025-12-08,QQQ,1,-0.0019185487002324475,-0.001920391472132188,0.003935307996317505,0.008250269836912207,0.0010198017925104885,0.009678193403897861,0.011399729219209146,-0.004671469799806524,-0.1893490903529289,-0.07653029136346412,0,12
2025-12-09,QQQ,1,0.001233364091471456,0.0012326041227952445,0.0024418736775436486,0.004440818669995452,0.0012750553502902662,0.007681882252926764,0.007816881014511438,0.003274390451786136,-0.1451001325283463,-0.16994001523131919,1,12
2025-12-10,QQQ,0,0.00409573948915698,0.004087374780175956,0.002777879827498886,0.0043368814174915265,0.004060333616012324,0.008764676308836261,0.01317629568000025,0.006027105734986192,0.4810905371945311,0.23638061311055836,2,12
2025-12-11,QQQ,0,-0.0032344057942019777,-0.0032396477908376298,0.003370648564994269,0.004223138852418494,-3.1886538696679345e-05,0.0036773633606590472,0.012920487478948292,0.002821342286173691,0.058900918384776624,0.2641069026855829,3,12
2025-12-12,QQQ,0,-0.019118350173092713,-0.019303469072931456,0.009030343235995898,0.00734883393536785,-0.015416516036448114,-0.0146212267162521,0.019579462996996023,-0.013599571984699218,0.2897732732938867,0.4647840604726954,4,12
2025-12-15,QQQ,1,-0.005019361348245099,-0.005032000654318303,0.008976135869187865,0.007429176542076132,-0.016019838270662556,-0.01852224866096619,0.014716069113626641,-0.01266234964773781,-0.34088535325917024,-0.050419132315311366,0,12
2025-12-16,QQQ,0,0.00198183236809113,0.001979871129127453,0.00909914681124025,0.006861122221449883,-0.009824884736030604,-0.014954025695139594,0.010850683120918764,0.005737661819523142,0.11333879713029549,0.05596846538523459,1,12
2025-12-17,QQQ,1,-0.018537002937461078,-0.01871096637106273,0.009523569390999348,0.008488779198842337,-0.01954671964344923,-0.02960278647504555,0.021808624229979465,-0.020634235579615457,0.28106460596742133,0.29615089543624884,2,12
2025-12-18,QQQ,1,0.014490087582794464,0.014386109494544108,0.014238142340875849,0.010269170250492147,3.9381655763559564e-05,-0.013336209126317833,0.009855706602056279,-0.001131522556934702,0.11636234454237049,0.36719588238577283,3,12
2025-12-19,QQQ,1,0.013035517941304642,0.012951286785451543,0.013652348117852053,0.011223498884333556,0.011935674601438295,0.0008922053372519834,0.009396192311954222,0.008333974155085248,-0.2346220260206553,0.03431001168121428,4,12
2025-12-22,QQQ,1,0.004793423736397351,0.004781971862048984,0.013235487963649765,0.011381918347273803,0.0136385956135463,0.006387302300038478,0.006244475795068033,-0.0034440391041510193,-0.2760767801119103,-0.2515476195165409,0,12
2025-12-23,QQQ,1,0.004683311224304099,0.004672378642792019,0.013230876964996256,0.011496314102469169,0.014682646422826462,0.011451610009007185,0.007489394623476182,0.0063247704097777096,-0.05909649429903141,-0.3005275080361157,1,12
2025-12-24,QQQ,0,0.0029255937289227596,0.0029213225081328176,0.0053504390905583215,0.011452666438427593,0.009650305003593651,0.01488466279008449,0.004115916066085456,0.003119025180252866,-0.550862832073618,-0.6650061507531271,2,12
2025-12-26,QQQ,0,-6.415532994641371e-05,-6.415738798803972e-05,0.004863985394303169,0.011409282740040693,0.004525636028100299,0.014965675340678386,0.003810080660093494,-0.0012326041833892248,0.568047561550082,-0.44521625987353297,4,12
2025-12-29,QQQ,0,-0.004840560837798935,-0.004852314296639015,0.0040515959889961895,0.009495304892524543,-0.0018199168893615614,0.00873333933306264,0.006531283643896415,0.0012417667498251428,0.12080539230243303,-0.3227995256427483,0,12
2025-12-30,QQQ,0,-0.0023194000033860407,-0.0023220939779831085,0.0038495990607961906,0.009331200931319597,-0.004205519195006668,0.004814115544820252,0.004775461158377972,-0.0006615161362967444,-0.03794098889960351,-0.32261407953061005,1,12
2015-01-16,SPY,1,0.013113921481819668,0.013028678451663112,0.009071986740338277,0.011918311861910228,0.001897981463790055,-0.0019504295716840092,0.016451195865441696,0.014388491970001974,0.19967680912997232,0.21049861004925985,4,1
2015-01-20,SPY,1,0.0021329478717628803,0.0021306763678765606,0.008707332512640907,0.010481696625388483,0.0046239731870934,1.0039847617049347e-05,0.012598829687030466,-0.0016798238544637161,-0.38176634277202715,-0.2347346799685437,1,1
2015-01-21,SPY,1,0.005048050355941358,0.005035351667559418,0.00890468496623325,0.009990735037551473,0.00869230420053757,0.00343917669810323,0.013498765363290944,0.007841200154117555,-0.061442342266001315,-0.24366207164861808,2,1
2015-01-22,SPY,0,0.014870749900356195,0.014761264385676043,0.009641181012319174,0.010304210754403286,0.0183912302243463,0.01645757070661391,0.019265613853385325,0.010343647009815249,0.4181891238764075,0.04123662764646996,3,1
2015-01-23,SPY,1,-0.00548263837142382,-0.005497723194865856,0.008321497357165163,0.00885262601885114,0.006887187411484863,0.011348561631881804,0.0062685678944953945,-0.0039846061139112866,-0.32599509050448505,-0.2855287234454552,4,1
2015-01-26,SPY,0,0.002341710694722998,0.002338973163072744,0.00733468792927821,0.008462390160242793,0.005471409755031242,0.013116982116921472,0.008353238234554214,0.003614821992602048,-0.2170506685001634,-0.4170145255160097,0,1
2015-01-27,SPY,0,-0.01319029386938364,-0.013278058409949445,0.010648646106958353,0.009194676624900923,-0.00845103599579744,-0.0002907367897152513,0.011725819627086234,-0.0011331513334769726,0.4568529187683472,-0.14506854651588486,1,1
2015-01-28,SPY,1,-0.012824494136723708,-0.012907437865656846,0.011772017539815851,0.01005021955657907,-0.018344125407645517,-0.012166535144479629,0.02145266034826092,-0.01973844744790641,0.2571509781072867,0.1072918806318428,2,1
2015-01-29,SPY,0,0.009243425392279958,0.009200966379712128,0.009748531771155878,0.010342928988943893,-0.005259688881228963,-0.0035912887647464586,0.018065726558364144,0.00803473685557166,0.03009299507519536,0.15534577728530952,3,1
2015-01-30,SPY,1,-0.012574559108227024,-0.012654287951754384,0.010507736177556895,0.01074959273099213,-0.012398689027707022,-0.016329356814135054,0.015156769083718005,-0.005584136885262614,0.1390917669343159,0.2978052401796596,4,1
2015-02-02,SPY,1,0.012384107141026002,0.012308051364335881,0.013017655615323703,0.010654746534202826,0.0033393202051852366,-0.004289938774660107,0.020844779331827514,0.009347638533670438,-0.17510116082712912,0.10596215493478334,0,2
2015-02-03,SPY,0,0.014461325019053062,0.014357757348144595,0.013671775189900964,0.01157722171555982,0.015729084457409392,0.008726472841529498,0.01133006429437346,0.009064021368919335,-0.23845757692802882,-0.15387408787801193,1,2
2015-02-04,SPY,1,-0.0038082105404236843,-0.0038154802364074314,0.0116500318471936,0.011608204613131619,0.007942507869853843,0.0044003148723039676,0.009170313813102729,0.0006865407557156295,0.08126209113546179,-0.0921438807838213,2,2
2015-02-05,SPY,0,0.010095297878330634,0.010044680737058442,0.01175273508006155,0.011037445020544628,0.013980887374166695,0.014530006274312335,0.007468509102501507,0.006150515000888221,-0.27067525298440065,-0.30182056013188496,3,2
2015-02-06,SPY,0,-0.002765500618901129,-0.002769331680570808,0.008690948801945118,0.010918517627906603,0.005144227471903129,0.011435565327317487,0.011231638999030517,-0.004889593913504176,0.28298003536382677,-0.10942641581903367,4,2
2015-02-09,SPY,1,-0.004476315783340512,-0.0044863644834860494,0.008898696504090276,0.010992002308859687,-0.0020000815589571452,0.007314531664127655,0.007325291637949786,-0.0006836909055398487,-0.3059790565917627,-0.37981780854879965,0,2
2015-02-10,SPY,1,0.010653627098199836,0.010597277081093814,0.007726398727269097,0.01046983437239282,0.006697897523667562,0.016010533510381064,0.011851575595187626,0.004517158799906793,0.10256022196998371,-0.2972838752692434,1,2
2015-02-11,SPY,1,0.0005801746172358069,0.0005800063810097456,0.007136989899598655,0.009127471136384319,0.004475416201846993,0.013220142627542897,0.007840835934377975,0.0015487733627820108,-0.052788875693865256,-0.2944606815957921,2,2
2015-02-12,SPY,1,0.009616926574335993,0.009570978288612864,0.00701723859119396,0.009154856663360213,0.011386153671463894,0.019504781772742064,0.009716697668918847,0.004954537410750323,0.07089972531996591,-0.1971520291713964,3,2
2015-02-13,SPY,1,0.004116248001097889,0.004107799428639147,0.006311281895580252,0.007235819284353378,0.01140711965986796,0.018566846528772718,0.005165742541826466,0.003395950783017356,-0.03973001428045664,-0.15683586976099773,4,2
2015-02-17,SPY,1,0.0015733311714998255,0.0015720947826745046,0.004606054011094748,0.006819888363916799,0.007673646398293377,0.016128695371490753,0.005826176008898192,0.003390672084824296,-0.17830819554523092,-0.24894440409511975,1,2
2015-02-18,SPY,0,9.514781234565284e-05,9.514328607984623e-05,0.003910435865663608,0.00581093322899551,0.004570443414755321,0.013632205467472902,0.00419729498922802,0.0022417304802712142,0.04787301768782437,-0.17805149258545538,2,2
2015-02-19,SPY,1,-0.000713759914489076,-0.0007140147623712068,0.004161604489121851,0.005508159405172042,0.0009344070459709197,0.010024373959094834,0.005634843871571728,0.0027218951122764427,0.13402617884787782,-0.025331627017631475,3,2
2015-02-20,SPY,0,0.006000655478488381,0.005982723246409805,0.002803082049358454,0.005044682672582432,0.004718389843922699,0.01358895473214683,0.012411715469468182,0.008401803520724543,0.5404827114937816,0.4357562160202899,4,2
2015-02-23,SPY,1,-0.0001422635163423891,-0.00014227363675711757,0.0027266410650751845,0.004804800130192139,0.0032107620144217197,0.010699893917593739,0.00346075176770183,0.0012800050693843041,-0.4718736603632172,-0.1999480903975407,0,2
2015-02-24,SPY,0,0.0028409643576132737,0.0028369364453402213,0.0028088255757719666,0.004089233644470654,0.00443872429888259,0.010100668389589451,0.006110309656865155,0.003268295080355826,-0.02605525250937024,-0.20824002927026342,1,2
2015-02-25,SPY,0,-0.0008496312711629983,-0.0008499924123839264,0.002964207752260899,0.0034015858120168977,0.0021595389619111227,0.006927877791172543,0.0048190695209911075,-0.00014173097787886543,0.008132762448549213,-0.18113305415245318,2,2
2015-02-26,SPY,0,-0.0011816321498669957,-0.001182330827576905,0.0030546938804954025,0.0035438859228930112,-0.00035007940221887246,0.0036130990475677915,0.005011406940108605,-0.0006618730466178648,-0.004979353067338987,-0.16806328120055947,3,2
2015-02-27,SPY,1,-0.0034063106791039077,-0.003412125363494667,0.002253448042489703,0.0028050384760341376,-0.003208311884546511,-0.000631124234764191,0.004638813561586796,-0.002840058981006686,0.48664541891856583,0.222068515713004,4,2
2015-03-02,SPY,0,0.0063139160676342065,0.006294066806810328,0.0038371220206206338,0.0031550789437835114,0.0023453915444111573,0.0046254867069823735,0.006357322068749539,0.005740614483702313,-0.19046411784299933,-0.0037308538102899247,0,3
2015-03-03,SPY,0,-0.004104352880826001,-0.004112798855206101,0.004133652079737684,0.0035385985422179277,-0.0011167704001515677,2.351225507779553e-05,0.009315747904342754,-0.001655109951743638,0.2609902230390644,0.21031256719338964,1,3
2015-03-04,SPY,1,-0.004215349737880292,-0.004224259371549799,0.004438022522612117,0.0038410174749276033,-0.0040079130304101485,-0.004239118079120585,0.006796615855767888,-0.0008079761115817838,0.03780983233296298,0.2111078120691272,2,3
2015-03-05,SPY,0,0.0010938819038750491,0.0010932840510129438,0.004570299646452736,0.0038433936261409113,-0.00204848062661922,-0.0033764498349948546,0.004510478445855132,-0.0007596069083151202,-0.3286036689106808,-0.1741215217659423,3,3
2015-03-06,SPY,1,-0.01406458678874356,-0.014164430367511471,0.007560266895151359,0.005415190406925106,-0.013126797164125792,-0.015650173276050117,0.013561247076315586,-0.009168170116191067,1.4472571644140335,0.923531524044553,4,3
2015-03-09,SPY,0,0.00414468388527256,0.0041361183425063786,0.0069283349726055,0.005719634073542232,-0.0056029310745598915,-0.010232191085905007,0.005968952544462137,0.0029844762722310686,-0.5225649557747916,-0.09588197481443816,0,3
2015-03-10,SPY,0,-0.01622175721598529,-0.016354770352321246,0.009025464430286248,0.007164473173809201,-0.015966793216799613,-0.02311853029702038,0.009094890531423797,-0.008369265783648522,0.7493122271593173,0.45740267613723207,1,3
2015-03-11,SPY,1,-0.002341686075098326,-0.002344432109673278,0.009148496238305522,0.007124374189915115,-0.012840201067240264,-0.0220831265542355,0.0053583035680771765,-0.003848182142184209,-0.2989766505241491,-0.012301385468399983,2,3
2015-03-12,SPY,0,0.0127141226212939,0.012633976772139732,0.012201794319937323,0.008769886942923098,0.0029640930507741636,-0.007618705102220957,0.009646281694083944,0.008964297212910664,-0.14664394524706825,-0.1729351955193218,3,3
2015-03-13,SPY,1,-0.0061323221070981315,-0.00615120201901842,0.01087172949532693,0.00886005921397996,-0.0015715093040625794,-0.011416333634332587,0.01620153201869783,-0.004546125753170698,0.7278950140169267,0.3638740560277802,4,3
2015-03-16,SPY,0,0.013360279236710904,0.013271817748494286,0.01270826623588363,0.009845036067251341,0.011551859123306585,0.0034348647033115576,0.013690686174530689,0.009046466336658732,-0.16200698352142617,0.09809357409774866,0,3
2015-03-17,SPY,1,-0.002972366741717858,-0.002976792996886246,0.009344436487317928,0.009819217854843135,0.005638427484433883,0.001975476394754816,0.00693342204477322,0.0013000350006597522,-0.305577108462063,-0.2276025927140619,1,3
2015-03-18,SPY,0,0.012021398072621148,0.011949714982270265,0.00952632433120864,0.010623141838437072,0.011894877861472253,0.013908280730515754,0.022421568874866085,0.014803063471015107,1.4209875315309213,0.7101942777291197,2,3
2015-03-19,SPY,1,-0.0045614260869413226,-0.004571861135474364,0.009523748460776716,0.010718020253216042,0.00495995893826362,0.009750409252438086,0.006858460637071138,-0.002190925410352473,-0.4846463308836866,-0.1448784683633686,3,3
2015-03-20,SPY,0,0.008826843285032027,0.008788114439290062,0.008489075141039045,0.009889058192839984,0.008490597058517846,0.016776922128791893,0.007295783369004599,0.003337928214352109,0.5071164282085834,0.2985736340487619,4,3
2015-03-23,SPY,0,-0.0019489883934236119,-0.0019508901426954495,0.007583412242056433,0.009921952946949577,0.004265805685359503,0.01353852992368032,0.005275166904337428,-0.0019959992994967035,-0.596069776850701,-0.46846234864196123,0,3
2015-03-24,SPY,0,-0.005618520275222028,-0.005634363531905606,0.008114721903155046,0.008274190909894721,-0.003077878458795147,0.005538270267426482,0.007910356707359194,-0.004908261850556217,0.08387325954767388,-0.38793354638298083,1,3
2015-03-25,SPY,0,-0.014653780852376674,-0.01476220804829076,0.008431143446471563,0.009819153988189168,-0.014142799733759537,-0.010230325895551506,0.017410433166550037,-0.01583207873642897,1.0502677838142134,0.20797939429626555,2,3
2015-03-26,SPY,1,-0.002381637773354539,-0.0023844783836963757,0.008424785080912526,0.008958510638240429,-0.013371711923368168,-0.012155302713611316,0.010977751396842482,0.0015124782808312437,-0.04046157983521992,0.10947195576585522,3,3
2015-03-27,SPY,1,0.0022897394863934384,0.002287122027706978,0.006352933465699379,0.008753908515658864,-0.006653186552014523,-0.010286160373792042,0.0051187199666750975,0.002973726884567892,-0.2229622022222919,-0.10985009222641284,4,3
2015-03-30,SPY,0,0.012200005010708281,0.012126184748154856,0.009908651232131842,0.008569317245815729,0.007167516428463916,0.0015007672681921491,0.007971755389619231,0.006135879305615239,-0.1913468248429867,-0.2580100712100619,0,3
2015-03-31,SPY,0,-0.008739683394795361,-0.008778098414900626,0.010312598216317312,0.008998840868716324,0.0006785724028892659,-0.006962683410346893,0.00839527906629696,-0.004004640804076216,0.3180304926991362,-0.04578121752700415,1,3
2015-04-01,SPY,1,-0.003536114773644794,-0.003542381605344147,0.007884094385372544,0.007920538942559872,-0.002801932887817715,-0.00865020721427845,0.009254342108424716,-0.0033431970708211424,0.08310332124570174,0.10997000168471738,2,4
2015-04-02,SPY,1,0.0035972640853234594,0.003590809405700668,0.007892329794093494,0.008025408407781166,-0.0003487455375545956,-0.004062170850218982,0.007684086511889122,0.00398797463131642,-0.36708942809948175,-0.27942056394665815,3,4
2015-04-06,SPY,0,0.006733256093602646,0.006710688968310841,0.00829113166372225,0.007763714883790997,0.004349263459040298,0.0038932651703951215,0.01577635638802157,0.011978413460366823,0.31607612809533614,0.0009123612477950349,0,4
2015-04-07,SPY,1,-0.002646621563655027,-0.002650130058311717,0.006122718298582148,0.007774261833235386,0.0026311867186070703,0.002553537422498975,0.007312561383665168,-0.0027903484525718942,-0.2896950376066074,-0.29487966795687115,1,4
2015-04-08,SPY,1,0.003377277558356484,0.0033715873644810657,0.004412098531500175,0.0077362664530899,0.00451108424325386,0.0063483211908024195,0.006889870656492572,0.0020717546107384085,0.09990115256357068,-0.23213312319923574,2,4
2015-04-09,SPY,1,0.004423671599800727,0.004413915924610379,0.003474925331521934,0.005976215820009122,0.005845541220774075,0.009266651937438475,0.009577390730898791,0.005390293212857097,-0.04256204960386967,-0.21490648824120362,3,4
2015-04-10,SPY,0,0.005457028556365318,0.005442192923872824,0.0036375906633060178,0.0059197004187371595,0.007840499753347219,0.012441020824008442,0.005401480117148407,0.0040152789203837655,-0.149925948784847,-0.2794867598091707,4,4
2015-04-13,SPY,1,-0.0045227260718953,-0.004532984539968865,0.004494424556295848,0.006302614111998386,0.002070583394981451,0.0062371546748363205,0.007623796353653181,-0.003716580728280563,0.023564791833109,-0.2284910818450394,0,4
2015-04-14,SPY,1,0.0019126896898287171,0.0019108628280131157,0.003943086888503158,0.005113899678743002,0.0018649634521026304,0.00756054405398543,0.0077088846698600165,0.0030643972752925105,0.008910938973569538,-0.2042292674692836,1,4
2015-04-15,SPY,0,0.004487141880195278,0.004477104673448196,0.004060378909382037,0.004022226770637868,0.004007714638002646,0.010138273438442091,0.005189223147128649,0.0018090436491438914,0.32529204433028536,0.08597340857622782,2,4
2015-04-16,SPY,0,-0.0002848760706279929,-0.0002849166555236593,0.004005302193342097,0.003645181360956048,0.002315701137163506,0.007591720743236108,0.005665868915500614,0.0016187989328510113,-0.3073908889141188,-0.1872128535042632,3,4
2015-04-17,SPY,1,-0.011503797351798517,-0.011570477908230181,0.006265352092405701,0.005619774080488456,-0.00723755597133835,-0.0047192281792872715,0.01062506554399839,-0.004738228590007282,1.7723721946358086,1.0067704662011687,4,4
2015-04-20,SPY,0,0.009137246319551151,0.009095754241768894,0.007695623676540542,0.005946404787246472,0.0011070769440790773,0.00340476646254384,0.006170445332427898,0.003778860394851279,-0.5176183539389221,-0.008889190866894991,0,4
2015-04-21,SPY,1,-0.0011917789455474503,-0.0011924896788224615,0.00770356454552012,0.00586495596530681,-0.0001909596997159424,0.0010983829130981615,0.007689728633729595,-0.005078995940236421,-0.2129277195342203,-0.21257914789673082,1,4
2015-04-22,SPY,1,0.004914318210440083,0.004902282364581012,0.007766099124830994,0.0059499433405108965,0.004530718244502463,0.004746376957747822,0.009285330498724317,0.002952289853787796,0.07862204691854169,-0.14032695093451275,2,4
2015-04-23,SPY,1,0.002516511997324722,0.002513350883218912,0.00782194134103495,0.005868087204845325,0.006300321655426266,0.006190074581158056,0.009183954273731719,0.0048061374968324305,0.31075735389946413,0.10612304927366467,3,4
2015-04-24,SPY,0,0.0023202104060511264,0.0023175228741774134,0.0038125798614946603,0.005689973576635317,0.005090644238209929,0.007751522946858769,0.004063122911612785,-4.729171998399579e-05,-0.4021849006539885,-0.3305169385958774,4,4
2015-04-27,SPY,1,-0.004157853523502175,-0.004166521431401726,0.003560208444778084,0.005653253469808345,3.787721928771859e-05,0.0027593401269017104,0.009136732560996529,-0.0073470425523520615,0.29400724635317976,-0.1383135428083616,0,4
2015-04-28,SPY,0,0.0031790594255569626,0.0031740169003064977,0.003459423196197993,0.00569460764122294,0.0014683811426319249,0.005014750893169939,0.010297039538682665,0.003321613979292099,0.09457635704483858,-0.06871384121085056,1,4
2015-04-29,SPY,0,-0.004114787564440503,-0.004123276597838732,0.0037426145633712906,0.0057489534154405025,-0.0025957576067210386,0.0008127137451623412,0.008033404106302199,0.0009507639476810006,0.44692419715991183,0.3107444525487917,2,4
2015-04-30,SPY,1,-0.010020568347046566,-0.01007111217745571,0.005417190915635674,0.006581893654463659,-0.01005815052291159,-0.00831572466451469,0.013007484861897348,-0.0067657620350169865,0.2834071555135105,0.5344078364479377,3,4
2015-05-01,SPY,1,0.010841445021497309,0.010783097889095927,0.008040882414632607,0.006368593536534464,0.0015589230396553244,0.0011163472596862345,0.007115594730631357,0.006303760089273392,-0.35897979540609115,0.0731249603674291,4,5
2015-05-04,SPY,0,0.0028473644968667333,0.0028433184331699835,0.007930964234681839,0.005798272084929782,0.003885868475474341,0.003266261642350221,0.0043554333548915,0.00042613075084180506,-0.3140482999467117,-0.2472778676311399,0,5
2015-05-05,SPY,0,-0.011451649949037246,-0.01151772502241144,0.009298044858281191,0.006963489777584551,-0.0052095550834995175,-0.007893105833711944,0.012936601441121522,-0.010093374852549467,0.5977819510709572,0.15281090622337357,1,5
2015-05-06,SPY,1,-0.004117050830202307,-0.004125549217520508,0.009298150502220787,0.006793856776007681,-0.0069121813606648486,-0.010760834894621318,0.01512692405934472,-0.00725331308536563,0.19178265926149463,0.2988580913565382,2,5
2015-05-07,SPY,1,0.003989908443985168,0.00398196986841004,0.00849652493250477,0.006898956170399518,-0.003340022598260828,-0.00573118001303663,0.0089457513790483,0.004569050387689345,-0.34662543073385055,-0.13949138807817085,3,5
2015-05-08,SPY,0,0.013165810310246773,0.013079894310583207,0.009240171259332934,0.008217376959388845,0.00891526842914181,0.007373574202888422,0.005121404618967323,0.0035090583139270022,0.766417096058809,0.39170332956593157,4,5
2015-05-11,SPY,0,-0.0047724930759063255,-0.004783917785043279,0.009461706564441796,0.008254282373870202,0.004780427226945383,0.0026422440780531353,0.006475374910244542,-0.00453753689385676,-0.514309652527982,-0.32185318680121733,0,5
2015-05-12,SPY,1,-0.0029913417010191123,-0.0029958247059704846,0.007621812127721428,0.008217014376493298,0.0007435337479522186,0.0003383041311058044,0.009589283716292953,0.0017651596589386576,0.5814371249575674,0.04177902147553958,1,5
2015-05-13,SPY,1,0.00019070290575151638,0.00019068472426386762,0.007117828305961817,0.008128334931814217,-0.0009512042930456266,0.0007912760270845087,0.0070318606877714076,-0.0021380574221136223,-0.20930595785767026,-0.15342358197316508,2,5
