date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-05-14,SPY,1,0.010427355085564916,0.01037336520861043,0.008100944131856561,0.007962507857918353,0.006268709295119246,0.009423072711359115,0.00667488934597194,0.004591939005296585,0.01337412153433215,-0.08883606200975214,3,5
2015-05-15,SPY,1,0.0010840463063506167,0.0010834591524497839,0.005885662240590694,0.007303817513651463,0.006576694911777592,0.00969121739036427,0.0035304085453814653,0.0,-0.2024714908166031,-0.25427553172151407,4,5
2015-05-18,SPY,0,0.0031066634948690997,0.0031018477871116445,0.00501523751755452,0.007312202117733939,0.007326878235925038,0.011971832212812394,0.0058423963545126195,0.004052019355885579,-0.025622760916532594,-0.27593953415189887,0,5
2015-05-19,SPY,0,-0.00032865022543271394,-0.0003287042427535525,0.004409247842961222,0.005949861555149991,0.0041005296106004785,0.009659055249210402,0.004126828269288854,-0.0009848373122177574,-0.032664115348552736,-0.2703863963616143,1,5
2015-05-20,SPY,1,-0.0007041006782168013,-0.0007043486735156534,0.0045620134282132,0.005651980652569353,0.0006956363319421399,0.006638981913654085,0.0060051551299527715,-0.0012666620755475803,0.06576892889927977,-0.17374558384040628,2,5
2015-05-21,SPY,0,0.00291248273729261,0.0029082496765981958,0.0017707898355662727,0.005626755605084337,0.0023944433178517688,0.007365309272329368,0.005829558807884815,0.0037139450951900635,-0.15734183391341117,-0.2857198001480956,3,5
2015-05-22,SPY,0,-0.0023886033694077158,-0.002391460633256237,0.0024027798455596374,0.004240507988378227,-0.0005160618038755338,0.004309879768952918,0.0029571425266489847,-0.00023464041749950525,-0.11319609786827989,-0.2894246905356592,4,5
2015-05-26,SPY,1,-0.010751929728646914,-0.010810149417163295,0.005124319817145551,0.005363513582766651,-0.009030281254872818,-0.006530538116711115,0.012758977362249554,-0.008003752340363535,1.1643918618924496,0.4507320321529067,1,5
2015-05-27,SPY,0,0.009492115658769729,0.009447348595401195,0.007415747630994643,0.005991514785795232,0.0006867604108695691,0.0016150273044366337,0.010508881518121302,0.006863890879252959,-0.25014037645022147,0.12258077724634475,2,5
2015-05-28,SPY,0,-0.0011281192851824162,-0.0011287560907167205,0.007424115233291712,0.006033113358179267,-4.6983181592241685e-05,-0.0006631487001577119,0.0045212237874983135,0.0006122775005481392,-0.19567232389984335,-0.07514261198142946,3,5
2015-05-29,SPY,1,-0.006213088150530122,-0.006232469703950194,0.007535423430949226,0.0054648147130718526,-0.004047265409197309,-0.00637202814767146,0.007580682336130754,-0.005838616934999485,0.666158939160729,0.48776366443604613,4,5
2015-06-01,SPY,0,0.002036599717715193,0.0020345286599772194,0.007763838963191056,0.005503501933667102,-0.0006801451507729706,-0.003940572706423229,0.008115510054212833,-0.001745754047963599,-0.25280900675314366,0.08980116769247926,0,6
2015-06-02,SPY,1,-0.0009926473520791568,-0.0009931403527394522,0.005767734336523962,0.00536447437439187,-0.0022941678175748548,-0.004113475811130862,0.009098654772399135,0.0016112042982030972,-0.019368151293995606,0.047916737267372556,1,6
2015-06-03,SPY,0,0.002649545166764966,0.0026460413096902613,0.00351308755749945,0.005475478377203789,0.0010864665771106452,-0.0009523174130795509,0.006320737442880307,-0.0003773671276164505,-0.040533808217980805,-0.012319562069096235,2,6
2015-06-04,SPY,0,-0.008446462372512342,-0.008482335881474512,0.004950946982758153,0.006025889428854425,-0.005179235993693632,-0.008104829056129859,0.00999668610950702,-0.0044535102515173485,0.7294607547861613,0.5752398597618473,3,6
2015-06-05,SPY,0,-0.0017130930539331901,-0.0017145620757927915,0.004417822151535437,0.005842804703301508,-0.005593562785407458,-0.008057538163728561,0.007620891292082589,-0.0008573121143013048,-0.19869333459746596,0.19186468696153325,4,6
2015-06-08,SPY,0,-0.006149962761284211,-0.0061689516763792085,0.00439218163285321,0.006007548172504509,-0.008805288102082476,-0.012050964152497401,0.006821255193348961,-0.005533312657348984,-0.2682016388849403,-0.15400049565033114,0,6
2015-06-09,SPY,1,-0.00014377031943579865,-0.00014378065537901108,0.004500876299145286,0.005196086571230758,-0.0061978979843119175,-0.0111386476567098,0.006764229708573595,0.0,0.17932638920857413,0.01631625982936935,1,6
2015-06-10,SPY,1,0.011993435950000908,0.011922084628824159,0.007937011011899862,0.00578712814526754,0.006652234607481322,0.0015526409305104405,0.010077855755647144,0.007546457791959812,0.2810176065624026,0.2518476320305032,2,6
2015-06-11,SPY,0,0.0032235635355319925,0.003218378993411264,0.006793635762347836,0.005922639914317066,0.008453523548233477,0.005177312547575141,0.0042084329848155995,0.000709330235975143,-0.4509425029709858,-0.3119606677138016,3,6
2015-06-12,SPY,0,-0.007654885201858308,-0.0076843342177372875,0.007911259206073747,0.006095561718420435,0.0005050956034871046,-0.0019815728267502664,0.00854540000462168,-0.0029909081116502347,0.8325527502693688,0.24870052314809743,4,6
2015-06-15,SPY,1,-0.004286140283115358,-0.004295352113934392,0.007570678035343024,0.006128763680900838,-0.004380790861686745,-0.005096079646766061,0.007956305919121543,0.002252689906432409,-0.08123803389510009,0.11532159640010242,0,6
2015-06-16,SPY,1,0.00545207760455968,0.00543726883079465,0.007837274828924538,0.006476377889975757,-0.0006654881298062687,0.0008567825143261931,0.007801679701113812,0.006317940795925576,-0.3141556564258161,-0.230770826095264,1,6
2015-06-17,SPY,1,0.0016171919297796045,0.001615885683022178,0.0054579478777336795,0.006428511998482968,0.001293317763445545,0.003110448443196967,0.009307216619740884,0.0,0.48530387465683256,0.10383287135792552,2,6
2015-06-18,SPY,0,0.010399569561248878,0.010345866045788021,0.0072689137482944135,0.006635304642055478,0.01060115494835423,0.012264587857507614,0.012824719541850719,0.0069566098986656374,0.30905005658652995,0.4275799334820405,3,6
2015-06-19,SPY,1,-0.004439484575987307,-0.004449368351063576,0.006389107327966413,0.006824971889105801,0.004373094319293003,0.0067814297714150484,0.005627553218687247,-0.0030739105960257735,-0.21335773829656013,0.11457792414968804,4,6
2015-06-22,SPY,1,0.0051230170952834,0.005109939090083948,0.00548962920908971,0.006432256589930187,0.005883683405057738,0.009807985165191768,0.004483020772143245,-9.439984953628864e-05,-0.4581797642067249,-0.38647303921483545,0,6
2015-06-23,SPY,0,0.0007077360329823534,0.0007074857059397033,0.005506053954964729,0.006404410350293324,0.003919396602753977,0.00831270191275979,0.004101042329077861,-0.0004714155925490442,-0.031390743464976834,-0.38626039173438387,1,6
2015-06-24,SPY,0,-0.007262098978533249,-0.007288596381767043,0.0071281563316554575,0.006020471366150728,-0.00424755965311574,0.0007184229242174212,0.008029458428304376,-0.005762333334918887,0.3480083765596522,-0.14011680631288792,2,6
2015-06-25,SPY,0,-0.0030408550782149435,-0.003045487872172181,0.004810313691069969,0.006006984943621023,-0.005497164867453774,-0.001970842264643835,0.007010874868536609,-0.005874019219857387,0.05200130433887673,-0.11456323073170616,3,6
2015-06-26,SPY,0,-0.0001904102309704392,-0.0001904283613001212,0.004593999976133928,0.005433166954207273,-0.004752717022081465,-0.0025529656411384938,0.006752571279096387,-0.0022349421128877596,0.07277921147101041,-0.022300965950668328,4,6
2015-06-29,SPY,1,-0.020970255720311415,-0.021193254604999545,0.008847157349780402,0.00864635205406347,-0.019605829062048663,-0.022225076465013816,0.021629415688499215,-0.01264121530514094,0.9450126134151446,0.7715569964336519,0,6
2015-06-30,SPY,1,0.002093129046639941,0.00209094150404443,0.009132754288210367,0.0084188644662525,-0.011714507164720778,-0.018598509583521605,0.009842751128967103,-0.006802993538021191,-0.09720695701784565,0.4735815984337872,1,6
2015-07-01,SPY,0,0.008015474218518559,0.007983520938605437,0.010930938095254686,0.008918524366551063,-0.0009148871895490185,-0.009754565888282607,0.00707649954718718,-0.0011071859253332264,-0.25663618606741234,0.0872866843984561,2,7
2015-07-02,SPY,0,-0.0009156370002507686,-0.0009160564518717607,0.010961410962377469,0.007986798236524074,0.0006274152553260581,-0.008560500384513614,0.0070169013431723316,-0.0036526637135199306,-0.23243288162441655,-0.12227650043182436,3,7
2015-07-06,SPY,1,-0.00284593672968414,-0.0028499941074748847,0.010892091618491178,0.007950481240460211,0.0007745864656711898,-0.009444556311763108,0.010302741279921467,0.00461679024404496,0.13031731173657723,0.002648478796829279,0,7
2015-07-07,SPY,0,0.006288732241384931,0.006269040678308357,0.004614716167003428,0.008072963699209764,0.004539356457262667,-0.001363351845363292,0.019617304923104803,0.0051217506967868,0.4733597004121197,0.35822296319338776,1,7
2015-07-08,SPY,1,-0.01677741713635028,-0.01691975225563347,0.009829050635557989,0.009271196979658721,-0.011053410710697764,-0.014565120680570254,0.012159647946424367,-0.009156086650584889,-0.05638067382272027,0.19260873877303752,2,7
2015-07-09,SPY,1,0.0018090455131718475,0.0018074111611179333,0.00869315125381709,0.009312464516156544,-0.006767050517253681,-0.010111554218923069,0.012461369371709169,-0.01033616431145707,-0.12136927120517549,0.009824043119280867,3,7
2015-07-10,SPY,1,0.012591629753432754,0.012513014425722169,0.011076142449912951,0.010479194837655675,0.005573635055278414,0.003506570036739154,0.014617197536952085,0.0009166020915634845,-0.10169929034903835,-0.11298113241160002,4,7
2015-07-13,SPY,1,0.011037181100761906,0.010976715920710589,0.011831900582703947,0.011165317307625475,0.01367548223300541,0.014606998983238917,0.004593480213624501,0.003732230053089253,-0.1806585821226987,-0.27417093901406986,0,7
2015-07-14,SPY,0,0.004338237738421569,0.004328854712493779,0.011727638978267138,0.0084020212910017,0.015462486706602219,0.016422691486600804,0.006675611039121201,0.004577491176284414,-0.22965907226777937,-0.39042857012836196,1,7
2015-07-15,SPY,1,-0.000332202481658217,-0.0003322576731257243,0.00568294084379866,0.008451962326064561,0.009210070141347337,0.013756969188152057,0.005884333119653803,-0.0005694258986397281,0.19831819027384778,-0.22007668433601046,2,7
2015-07-16,SPY,1,0.008024220529551096,0.007992197663627465,0.00522908883159507,0.00845261751797215,0.010144282700850216,0.01953597977096644,0.0033983161244936304,0.002029583916932035,0.08956013485289649,-0.12992263989029595,3,7
2015-07-17,SPY,1,0.0008479008156392354,0.0008475415508089057,0.0047819558558174135,0.008395773485112966,0.006213096867668133,0.01787324483844066,0.003532903215975519,0.000895013648383121,-0.16547388391622686,-0.26469622654459013,4,7
2015-07-20,SPY,0,0.0005173646636498219,0.000517230876694974,0.0034791300731527083,0.008223504610810074,0.004052028771571736,0.015544178716045298,0.004559275966693596,-0.0007520736174353701,-0.20872964169381103,-0.394403761486542,0,7
2015-07-21,SPY,0,-0.003951044588593966,-0.00395887058597566,0.004355487736910517,0.008381595018788855,-0.0009247831868676171,0.009732554101333557,0.006355063550635506,-0.0032010200970965562,0.10672166798208016,-0.2695859681810606,1,7
2015-07-22,SPY,0,-0.0017944324403729173,-0.0017960443628775025,0.0045152435684652,0.00555073927921585,-0.003432255556019004,0.004643817658532612,0.004172023483474672,0.002086011741737336,0.13727826588853964,-0.10622090827323172,2,7
2015-07-23,SPY,0,-0.005630042716297412,-0.005645951144978234,0.002805070676734988,0.006230889478563933,-0.007058001838765704,-0.003513160098166712,0.008982148666614249,-0.006382102355723903,0.020765124695633963,-0.03554907064516133,3,7
2015-07-24,SPY,0,-0.010371934874810251,-0.010426098236081316,0.004130056822925541,0.006355302672423231,-0.013179605535921679,-0.01409173867579272,0.013171607101642035,-0.010936771366530837,0.3010293992537767,0.27062287119010064,4,7
2015-07-27,SPY,1,-0.005817272658897532,-0.005834258897245981,0.0031616047489326613,0.0053351513432755866,-0.013491117965469757,-0.01844060450226681,0.006233732143146817,-0.0007248920146113927,0.1240380450936267,0.38882771051304243,0,7
2015-07-28,SPY,1,0.012282686733887882,0.012207866575876025,0.00868218236584679,0.006703403160090433,0.0009370082033695049,-0.00574728320172313,0.012993873793162955,0.0074113701077088865,-0.06660793843508406,0.2418096667417513,1,7
2015-07-29,SPY,1,0.006879187051623159,0.006855633402651051,0.009616266858581751,0.007113452021533611,0.008401286538213926,0.0010163112207217662,0.008258524741375247,0.006158146702464752,-0.1437009084963511,0.05500719368642937,2,7
2015-07-30,SPY,0,0.00023730991713821759,0.00023728176359405495,0.009186958538126814,0.006553641600126596,0.008023268979573617,0.0019581385208184976,0.007613275959435553,0.0031404817786857024,-0.1369384817087984,-0.07528180264568063,3,7
2015-07-31,SPY,0,-0.0015176438326226505,-0.001518796620518792,0.007163772037362138,0.0065350288495121655,0.004092912372707147,0.0013798296850429104,0.006101567010240826,-0.0043515191415816005,0.13101778227555294,0.03100670788487725,4,7
2015-08-03,SPY,0,-0.0033732548362300774,-0.0033789570873672403,0.006515902622800764,0.006555953721789584,-0.0021499745475438425,-0.0006669873372231461,0.008932836752060346,-0.0031835665036602317,0.1036033811414887,0.09044395574450359,0,8
2015-08-04,SPY,1,-0.0019543353789174267,-0.001956247584104176,0.004026981858031719,0.0064965694808958,-0.004147491988770402,-0.0014927546373078027,0.0069146255095085835,-0.0015259516933072126,-0.2820576717380756,-0.22000177313922864,1,8
2015-08-05,SPY,0,0.0032955714320339613,0.0032901529379278927,0.0025604828034261474,0.006634568907666034,-0.00019987769632667796,0.002419354297795273,0.007507730358595687,-0.0018056052721962818,0.048471782236301664,-0.1799415336439647,2,8
2015-08-06,SPY,0,-0.008187795029744316,-0.008221499124361209,0.004118516537631897,0.006894378711608204,-0.006049128200814158,-0.0049193024921988515,0.013172306628456202,-0.009225294805052983,0.3525484107112049,0.08275300113584239,3,8
2015-08-07,SPY,1,-0.0019199168704820968,-0.0019217622732679018,0.004102149499132698,0.006066047520362388,-0.005537842728451037,-0.006806040106663969,0.007061881220415755,-0.0010088715899913019,0.01574754289378344,0.0996980024644254,4,8
2015-08-10,SPY,0,0.012599281470683454,0.01252057096491832,0.0077654700415281065,0.006851071561657585,0.0062409625778296896,0.003895095858472475,0.006641816694171081,0.006164031691735129,-0.3189202260347197,-0.2127546560051281,0,8
2015-08-11,SPY,1,-0.009023306893516936,-0.009064263489277025,0.008939438828018731,0.0065468465985656825,-0.0021615416435327717,-0.004850229086428626,0.00818302485465925,-0.001435627362804889,0.5707026349589577,0.23345980851844805,1,8
2015-08-12,SPY,0,0.001198140887056498,0.0011974236890761603,0.008755485716217749,0.0060852001873282395,0.00013401839313309516,-0.002778082261487791,0.018251164927609715,0.008739305457291784,0.3651791620334166,0.5812792395323807,2,8
2015-08-13,SPY,1,-0.0012446767025442451,-0.001245451955950827,0.007847207962025477,0.006073417410279199,-0.001407160057257828,-0.002991341550277582,0.0073779934673696345,-0.0003353234650617731,-0.480703122231279,-0.17739481961932035,3,8
2015-08-14,SPY,1,0.003642537234173737,0.003635919261362197,0.007844223226625372,0.006242614086135637,0.0008220745906193372,0.0011569637414152734,0.005997217501918788,0.004749822616479405,-0.185681217856132,-0.31080419165583206,4,8
2015-08-17,SPY,0,0.005586931110438842,0.00557138209811292,0.00567630182513461,0.006424267659308966,0.006394353413779363,0.006365460714557347,0.011642914079882475,0.009007664048426896,0.08636354268992186,-0.22570045512471126,0,8
2015-08-18,SPY,0,-0.002896701728399176,-0.002900905288453437,0.0034624478256551684,0.006469381302176868,0.0022242380310566467,0.0031626797337853674,0.004660875835356312,-0.0013316788101018033,-0.09333068597719063,-0.29093405954881213,1,8
2015-08-19,SPY,0,-0.007905548619567382,-0.007936963144628884,0.005369638302454693,0.006852406531139363,-0.005129083083749708,-0.003935103072279622,0.012721739202777334,-0.0036825722280255263,1.4123237093874272,0.5747478000596771,2,8
2015-08-20,SPY,0,-0.02088141374889363,-0.02110251380656969,0.01061326664358362,0.009157793628444844,-0.021520227988328644,-0.022687586636018886,0.021258048067514326,-0.01229961432229244,0.1236333884565124,0.6516857695274665,3,8
2015-08-21,SPY,0,-0.030102451543037922,-0.030564833210370068,0.014253278042354248,0.01273813823200772,-0.0403031612579855,-0.04748840156197787,0.03182470780208761,-0.019332741679882807,0.7835241362665886,1.4663423122036119,4,8
2015-08-24,SPY,0,-0.04210691244426734,-0.04301910686764998,0.016025912045986978,0.01577232636922325,-0.06150957962768022,-0.07824470083099144,0.08043096372731456,0.010720542151294686,0.4635347104707743,1.7684276611410832,0,8
2015-08-25,SPY,1,-0.011767668336303383,-0.011837455372755379,0.013901574748113824,0.015770101530990226,-0.05121131334523765,-0.07950999449020069,0.043647337148746454,-0.041754022970556776,-0.27089747484594706,0.781470854556453,1,8
2015-08-26,SPY,1,0.03839388884134132,0.037675181782170775,0.031000985264545554,0.022021887411682768,-0.00075006956449164,-0.03732658216390594,0.03342356365964671,0.012390695856541328,-0.08267540141755836,0.5124255510788287,2,8
2015-08-27,SPY,1,0.02473495944423032,0.024434003001823967,0.03470089064453389,0.024192356205236572,0.028936374501117745,-0.008907803226547273,0.021368345161824714,0.011420160142157201,-0.191928537952054,0.12914348555382915,3,8
2015-08-28,SPY,0,4.983461594876282e-05,4.9833374244911965e-05,0.03154389098131744,0.024087248883488715,0.02744919643883037,-0.003834461103844,0.00967253485614767,0.003929464883107683,-0.41485329420060046,-0.3623013353419833,4,8
2015-08-31,SPY,0,-0.00807866808236335,-0.008111477344256102,0.021875304845156766,0.023825677948934067,0.010634564618829057,-0.005458915562108979,0.01070117797912817,-0.0022210006564568107,0.017980929392872547,-0.3718664734478353,0,8
2015-09-01,SPY,1,-0.0298476449880819,-0.030302152795846027,0.026993155407715984,0.024927424801229513,-0.024021440571817987,-0.026221842006331486,0.020919680235442994,-0.006990425014806841,0.5676808402756175,-0.08047626800957153,1,9
2015-09-02,SPY,1,0.018980881473129374,0.018802992016619058,0.021917012354668,0.02643325294653803,-0.006457188216188348,-0.0011909771329068342,0.015620227218130283,0.004059236279633977,-0.37394902507964833,-0.42169807535429316,2,9
2015-09-03,SPY,0,0.0007163239465750593,0.0007160675090309709,0.01768360158937676,0.025966128824933023,-0.001970118102180507,0.0038448105946000677,0.015744402447657246,-0.0036176066185174345,-0.05104845407074221,-0.4427257695883773,3,9
2015-09-04,SPY,1,-0.015136680917545275,-0.015252409791271404,0.01818926682590488,0.024688139079241965,-0.010318744745277386,-0.008683498869668793,0.01166709841218399,-0.0013482486771892307,0.36158850348285654,-0.20034522306275415,4,9
2015-09-08,SPY,0,0.025130962307442717,0.02482037253354452,0.02298014573197012,0.021642523069930794,0.014803262433124242,0.01209806782570233,0.012452803975726736,0.007604318749667085,-0.4397086164351147,-0.4722293561614537,1,9
2015-09-09,SPY,1,-0.013371971156811102,-0.01346218105513941,0.018350855917241025,0.02178051370534588,-0.0018653720000946228,-0.005270348061742536,0.025687311504354864,-0.022727342322024436,0.2871949921439818,-0.2449277677729096,2,9
2015-09-10,SPY,1,0.005442198801258069,0.005427443547170618,0.01634073154491233,0.01822829062556164,0.003114314965709797,-0.0005662498331600041,0.015265220281515878,0.006630389397149204,0.06202572922113969,-0.11749370618413901,3,9
2015-09-11,SPY,0,0.0045439551769221875,0.004533662580218589,0.01643946991931498,0.016307145459642486,0.006445578738868862,0.005273035774096657,0.011720792751005434,0.006960797299433383,-0.24537942174286664,-0.2714316793109246,4,9
2015-09-14,SPY,1,-0.003710504559958694,-0.0037174055580830867,0.014224610078653444,0.016319573284736544,-0.0007851324921549496,0.0032191900772196025,0.008022350116968556,-0.004772797440831033,-0.33619180023259854,-0.4913004645087764,0,9
2015-09-15,SPY,1,0.012499627474500619,0.012422152072070425,0.009915191092163829,0.016695585620584402,0.010643322691014756,0.015348517534483852,0.015411213925490141,0.009409521884810073,0.4323893671650807,-0.24749883031454423,1,9
2015-09-16,SPY,0,0.008666509991275495,0.008629171368838229,0.006016054551875886,0.012927824397184725,0.013836455914972179,0.019760388988759425,0.010059349795408519,0.006840284183999408,-0.12498967543068829,-0.2655972888747815,2,9
2015-09-17,SPY,0,-0.00224804861956851,-0.00225057927426775,0.0069425052310463494,0.01197066800825469,0.007597374024024717,0.01523371631696313,0.01804819784642207,-0.0014498977038658318,1.7720643171027581,0.8756594700838312,3,9
2015-09-18,SPY,1,-0.0163412895155175,-0.016476281030954,0.011368281913246332,0.013349865327298335,-0.008594130686328971,-0.0018213350275663176,0.01900764311634189,-0.0013285460973139745,-0.18978353654781477,0.44921540236555346,4,9
2015-09-21,SPY,0,0.005167568748845497,0.005154262685770128,0.011381446167335824,0.012193333177461328,-0.004948617655107124,0.000849574440271228,0.012573742268460851,0.0001018340063750729,-0.5272852464147189,-0.26678103989761615,0,9
2015-09-22,SPY,0,-0.012979514747658683,-0.013064484695810563,0.010948367322751175,0.010144774898979005,-0.014345820963858946,-0.010881809106472518,0.00979992318662188,0.0001547285874838267,0.45556068410668304,0.039936181039335494,1,9
2015-09-23,SPY,0,-0.0015985637369810846,-0.0015998428032863998,0.008846187672485574,0.00922056446368816,-0.010343075415529701,-0.012371068788804784,0.009066995524712186,-0.002627347922478654,-0.39703647194213565,-0.3480390252224146,2,9
2015-09-24,SPY,0,-0.0036155424425229343,-0.0036220943132452277,0.008737115004838312,0.00906402338046849,-0.00804232936653504,-0.01496853023824729,0.015040330374433145,0.0039032007484946485,0.7176179483697702,0.1192161691929392,3,9
2015-09-25,SPY,0,-0.0002598356991091455,-0.0002598694622530928,0.006625022156299406,0.008864928170627263,-0.005641119767442637,-0.013777881668803116,0.01638924399614391,-0.009196430804284157,-0.027130333519891026,0.06246657839205172,4,9
2015-09-28,SPY,1,-0.0250968586833622,-0.025417155158402593,0.010424600638741992,0.011623505475010591,-0.02207495530637915,-0.035081616111361624,0.022265117841485226,-0.01965796379423024,0.1513084406287326,0.1454714818725873,0,9
2015-09-29,SPY,1,0.0005850577016417446,0.0005848866221089821,0.010794219761926986,0.01033084019742654,-0.01557333399830485,-0.029879944425975302,0.014925440875415358,-0.0007967767135987683,-0.10906759565954627,-0.008251290696416391,1,9
2015-09-30,SPY,1,0.018658480712493875,0.0184865466540991,0.015592816118133828,0.012105771321436025,0.004866384546597269,-0.007934520929184008,0.012554496249144764,0.006618741387524679,0.02770526188715694,-0.01981273345127421,2,9
2015-10-01,SPY,1,0.0026090385449883957,0.0026056409123436097,0.01567444049816336,0.012270070592568334,0.008302419265759031,-0.0019531436276907232,0.013900448477159679,0.000260324090384969,-0.19805814551060863,-0.13910581257097687,3,10
2015-10-02,SPY,1,0.014937766631057503,0.014827296950008062,0.01718233065525001,0.012556054439285199,0.021059960581039316,0.013192267418804082,0.031142981130063786,0.027559654369982166,0.6097414536272019,0.39743105855204175,4,10
2015-10-05,SPY,0,0.017794727768836838,0.017638255132490954,0.008648287148029867,0.013731213784451298,0.027968965151637937,0.030145889684526583,0.012267146389847213,0.01023106198791584,-0.4013325857936819,-0.1746606751104861,0,10
2015-10-06,SPY,1,-0.003426174826417494,-0.0034320576041810824,0.009936438396627592,0.01295280567351512,0.014286784987437962,0.024553105654865348,0.009984346487393013,-0.0026221788052177967,-0.12702816954927454,-0.25836730579071987,1,10
2015-10-07,SPY,1,0.008190802950081011,0.008157440377295266,0.008713830762029707,0.01301545391749585,0.014499586497427996,0.029845605847298007,0.011815013452130438,0.0025641517409519367,0.12725335412992123,-0.1813443078122695,2,10
2015-10-08,SPY,1,0.009026579765296416,0.00898608370567544,0.008173207793242054,0.012910959671550204,0.014286128067519277,0.03470101094162681,0.014878144052634731,0.0113596873601006,0.2312647768876004,0.012197273687521326,3,10
2015-10-09,SPY,1,0.0005958651543256366,0.0005956876971753289,0.008218588688370092,0.012880165009136886,0.008454807297295863,0.03082240144057713,0.006554732512782589,-0.0002483019691399371,-0.30045369252400445,-0.2687143455453327,4,10
2015-10-12,SPY,0,0.0009440489108620831,0.0009436035769443407,0.005351277714741153,0.007942875420346296,0.006332005233658178,0.0247074429165981,0.004219992316818584,0.0004965053342505879,-0.4732789635114487,-0.5797653134029184,0,10
2015-10-13,SPY,0,-0.006302202193145479,-0.006322144902195959,0.0062949693228308784,0.008811240632862516,-0.002460949655498368,0.012007511057991804,0.01051582693513619,-0.001993490698488296,0.5610916454475172,-0.3073249034064319,1,10
2015-10-14,SPY,1,-0.004793856289690757,-0.004805383673924801,0.006028435716518614,0.008261138981442503,-0.007124266086792841,0.0032722938313591854,0.009641286574064052,-0.004445995714915989,0.12571176085062596,-0.17866642003338495,2,10
2015-10-15,SPY,1,0.015354437654735653,0.015237751197577865,0.008558326487086257,0.008981716031333858,0.006976990630981783,0.013462735412185012,0.01359456815179292,0.011345483065207605,0.3535197596114068,0.10887623758693188,3,10
2015-10-16,SPY,1,0.004546662047698602,0.0045363572031016375,0.008674848395654751,0.008310070394925219,0.009605899866361511,0.013871152726430358,0.006754400753437967,0.0021693163606671256,-0.14583106583908723,0.029202818529371344,4,10
2015-10-19,SPY,0,0.000491909271775004,0.0004917883240711518,0.00869029658760983,0.006833502716338507,0.008249645705353581,0.011896774814285527,0.006123408564814815,0.004296272183641975,-0.3321362086435603,-0.28044747642414913,0,10
2015-10-20,SPY,0,-0.0012787281869465206,-0.0012795464574724136,0.007750389644156164,0.006659401534788348,0.004112925415634239,0.007934808450735353,0.0063593455623290485,0.0012817081538723774,0.025150312516743156,-0.23959467925160727,1,10
2015-10-21,SPY,1,-0.006203066493078224,-0.006222385442624656,0.008115512229434067,0.00688702288209203,-0.004635125058108147,0.0004711019910699221,0.010510286249366278,-0.0086439492243018,0.3007004595371485,0.01088015267720066,2,10
2015-10-22,SPY,1,0.016893133829902762,0.016752031731881445,0.008727045294397068,0.008199662156952593,0.00928317250655497,0.015334086058413465,0.018031276383674435,0.011232627979543991,0.7141819714224114,0.6961067112363482,3,10
2015-10-23,SPY,0,0.010961809465635408,0.010902164315577778,0.009471328624501679,0.00864222654130212,0.016109938625028075,0.02333565830225348,0.007961369826221351,0.0012544970173024729,-0.17419875285644126,0.351662207362867,4,10
2015-10-26,SPY,0,-0.0024576877414214104,-0.002460712813410204,0.009842508552417535,0.008800333261756796,0.010022092600359356,0.018069349207667562,0.003907368773127867,-0.0014471927030454937,-0.5220721353786253,-0.3615531295484935,0,10
2015-10-27,SPY,1,-0.0019320067331601853,-0.0019338754654922852,0.009927154206777682,0.008401938367879207,0.00464903967239394,0.012938937365882142,0.00586812188057844,0.001939908638184136,0.12852983355786374,-0.2726776735297817,1,10
2015-10-28,SPY,0,0.011374511064002224,0.011310307708846778,0.008688064292234503,0.008256055762227203,0.009108443279631118,0.01963144998548705,0.013381589438028382,0.0094202751122811,0.7445004094688714,0.22666982690818083,2,10
2015-10-29,SPY,0,-0.0005744883208088636,-0.0005746534024515526,0.007058424942870176,0.007489137839395067,0.005063019993124751,0.015833532883487766,0.005087581125709715,0.0023037951210838157,-0.3339143691959263,-0.14944863623615368,3,10
