date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-10-30,SPY,1,-0.004309660751833144,-0.0043189741076323784,0.006268433472962871,0.007825936444291116,0.00032710177084904757,0.009168059712182375,0.00813162234810476,-0.005405170266950715,0.44795554843662844,0.2127628451304635,4,10
2015-11-02,SPY,1,0.011830853899260196,0.011761416480006837,0.007717888850148185,0.00833997119673197,0.008871098127479549,0.017640209127249618,0.011760737625307088,0.00993659750696944,-0.34183063529882074,-0.20893061101130506,0,11
2015-11-03,SPY,0,0.0028993068128488897,0.0028951119290656635,0.007186718336464963,0.008180981265676898,0.007544548668591222,0.016710555227262835,0.00933469877826495,0.004905456842924078,0.10403635992711324,-0.13987885386173637,1,11
2015-11-04,SPY,0,-0.0030331949021806803,-0.0030378043611234418,0.006465208301801921,0.007800829531011021,0.0031377211038932096,0.009487246993747256,0.008422042715366954,-0.004684199028029243,0.010272336610107846,-0.12645739845179027,2,11
2015-11-05,SPY,0,-0.0009983139854603529,-0.0009988126327655777,0.006499640769294526,0.00650068135125576,0.0008762623039726414,0.00611845627658214,0.00898160649827348,-0.0013306029988238485,-0.18514827304896364,-0.21984521416703395,3,11
2015-11-06,SPY,0,-0.0005229880557893196,-0.0005231248617434403,0.005876578000603559,0.005791087647366983,-0.0016537660142494914,0.0043756576990057194,0.008868125115082942,0.001430284090359325,0.4089189082333975,0.13762712143672529,4,11
2015-11-09,SPY,1,-0.0093316446931907,-0.009375457264780174,0.00452255136567553,0.0066250525787423,-0.008793393049990716,-0.005510441051749582,0.01213515156728637,-0.005876430853212066,0.18590496191325356,0.2681797466364493,0,11
2015-11-10,SPY,0,0.002306601029762323,0.0023039449092294717,0.004360426226068833,0.006584775070813285,-0.004192213525124666,-0.0041493927052098645,0.006794871087825728,0.005060011949078542,-0.4208430432482728,-0.26407788837009005,1,11
2015-11-11,SPY,0,-0.003931589369731925,-0.003939338384515878,0.004415534241132936,0.005601554889564862,-0.005619498945584334,-0.00749123494883519,0.006127914349748268,-0.005457676000572716,-0.10581406689458661,-0.29543831460985703,2,11
2015-11-12,SPY,0,-0.013959816638520861,-0.014058171293612531,0.0065873817764020666,0.007022666501962991,-0.014491147007555716,-0.01947733533654994,0.010847410335956417,-0.008038758654282687,0.7880965716475548,0.22079048607134832,3,11
2015-11-13,SPY,1,-0.011228262916358922,-0.011291775733693221,0.00647147037094824,0.007602734286059078,-0.018473301239805506,-0.02797902588401968,0.010912628631923969,-0.008857415039498122,0.26593452428055175,0.5112238881401616,4,11
2015-11-16,SPY,0,0.015206956526728987,0.015092489765257788,0.0116837422790247,0.008352588210550278,-0.001165764334654651,-0.010933397274056955,0.017348802088565533,0.01631073385481103,-0.2339665223526164,0.12297846084296404,0,11
2015-11-17,SPY,1,-0.0007295193191906302,-0.0007297855478958226,0.011459848373602047,0.008180625989083489,0.001110911652581148,-0.009018934732824557,0.010485889342781699,-0.002524415061866651,0.02956771716993134,0.1283115192317581,1,11
2015-11-18,SPY,0,0.01586599004583955,0.015741440895596703,0.014134604806105303,0.010045614016809666,0.0160143746117829,0.007495981047907163,0.014123415347228923,0.013055729611049722,0.001806417736578414,0.10450611734867188,2,11
2015-11-19,SPY,1,-0.0008624667820218423,-0.0008628389204838882,0.011658676048759888,0.010045306101558927,0.01148487663216402,0.0074050417311375405,0.0040750089574704135,-0.00019173156352152287,-0.27296289428683274,-0.20409139093759165,3,11
2015-11-20,SPY,0,0.0036444182589081553,0.003637793457504479,0.008337878260817373,0.010140321744521341,0.008547983657443359,0.011433118665108433,0.006015729411289027,-0.0006684143790321142,0.06564233936556696,-0.1390612336475986,4,11
2015-11-23,SPY,1,-0.0011466533746496976,-0.001147311284608321,0.007268834844722137,0.009648912333739015,0.004053332038376878,0.009790287173506274,0.0069729268365203495,-0.0014805499635328213,-0.30932705041404507,-0.36707290029364814,0,11
2015-11-24,SPY,0,0.0013392400728982068,0.0013383440907794864,0.007033323374053332,0.009633809509723281,0.001665080337975855,0.010756958425236274,0.011641883031656537,0.0071198875311165675,0.5227563944605982,-0.05734009745374935,1,11
2015-11-25,SPY,1,-0.00014321754745461046,-0.00014322780406672564,0.0019717534897242955,0.009517466805701395,0.0009564706009039803,0.00984184958946388,0.0034845393142153938,-0.0008591535836813842,-0.47428151270703034,-0.49681487721357953,2,11
2015-11-27,SPY,0,0.0011464250434616297,0.0011457684000850676,0.0018055077338617232,0.007991160513749205,0.0011369228873110426,0.008702628809743818,0.004488385017811029,0.0006207558007880976,-0.2820752557228632,-0.6067770678086117,4,11
2015-11-30,SPY,1,-0.004151313577388183,-0.00415995420118076,0.0022321270703983148,0.0068976126423035975,-0.002428185634651081,0.0015503162512677804,0.006340890732084326,-0.005053623640494637,2.0232945136101272,0.24217192780645758,0,11
2015-12-01,SPY,0,0.00953533266455353,0.009490158321268538,0.004983590113137978,0.005952313003289915,0.005536297113820199,0.008651036423397596,0.008164661449264381,0.005920503341867104,-0.13263554231550923,0.10141017924038587,1,12
2015-12-02,SPY,0,-0.010204934820266076,-0.010257362150921878,0.007258038483930221,0.007148633196569369,-0.003945473966840862,-0.0031026347031432033,0.013151668106913242,-0.009923067070283453,0.10814503404919762,0.2381965114425615,2,12
2015-12-03,SPY,1,-0.014002901566461001,-0.014101867149005187,0.009316573557274886,0.006706598318938923,-0.014399913560857791,-0.015593792441323306,0.021069740257168647,-0.015419246240816175,0.5328495693061592,0.8054462012457937,3,12
2015-12-04,SPY,0,0.019502876310140804,0.019315132323282747,0.014041437609341019,0.009448214605319055,0.00476435998426461,0.0030910962352037608,0.02120519720543231,0.0195029156895691,0.1605644665457857,0.8813975953199584,4,12
2015-12-07,SPY,0,-0.006058158249891532,-0.006076583343024744,0.01421184796404598,0.009592442404931737,-0.0009970477619872797,-0.0025275766858524618,0.012091950633079681,-0.004205848310437127,-0.4711262381819039,-0.012696161211374846,0,12
2015-12-08,SPY,0,-0.006719775218964719,-0.006742454565634937,0.01324113362182797,0.009799128896683985,-0.004148026162343221,-0.008223753491220176,0.012155525401054008,0.0022276693439932773,0.013185712423464002,-0.035554349313787204,1,12
2015-12-09,SPY,1,-0.007779736303654694,-0.00781015632802351,0.012975723082558194,0.009982360992746865,-0.0088525569451402,-0.014044750956181296,0.0218245305141736,-0.004122440920757903,0.5710334673471835,0.4303972821293416,2,12
2015-12-10,SPY,0,0.0025812977913086677,0.0025779719642358145,0.011499349947837887,0.010072036827489259,-0.006543499907492367,-0.009859489414650313,0.01114785953921309,0.0021906189867263687,-0.2849271712391819,-0.031862391603492135,3,12
2015-12-11,SPY,1,-0.019381208490608426,-0.019571486671652316,0.007835137752950303,0.011444960119780164,-0.01846576247667142,-0.025449888680806998,0.01293338974120164,-0.007228921448641701,0.8184388209997684,0.5376356605318751,4,12
2015-12-14,SPY,1,0.005052453637040655,0.005039732822720744,0.009691757226723484,0.01176729495108675,-0.008250729169381299,-0.01778064207086849,0.015341248038565687,0.0041074209045478096,-0.1363245258751935,0.2639953450148733,0,12
2015-12-15,SPY,1,0.010497420284809156,0.010442704948640191,0.011855741202149378,0.011882248200722905,0.004044679638296467,-0.004747719820496044,0.01582806810682703,0.0016121242597679547,-0.15525163225963512,0.02772167514465318,1,12
2015-12-16,SPY,0,0.014632379187655031,0.01452635889538012,0.013193810710412104,0.012695877262862648,0.016059286219333613,0.010060342905911845,0.017395921998505842,0.008043822752269484,0.2787532387959728,0.2408853967382394,2,12
2015-12-17,SPY,0,-0.015238192511193627,-0.01535548686149113,0.015441225164820101,0.012850518580265062,0.0015645493724729675,-0.004968816939254106,0.017466408331357645,-0.01698653258066401,-0.12143368338772798,0.0855043210713482,3,12
2015-12-18,SPY,1,-0.017815071848993447,-0.01797567048453974,0.014981325007775308,0.011842720577307182,-0.01563388857018555,-0.01868706599778558,0.015288212158644145,-0.01356216374244802,0.45236506492193485,0.5207757003522555,4,12
2015-12-21,SPY,1,0.008249225363089474,0.008215386472596897,0.01534527732263102,0.01241970553404604,-0.007484725573863038,-0.00794067969600909,0.008887386487142115,0.0012908718639026043,-0.6058199595454934,-0.39947514381003857,0,12
2015-12-22,SPY,1,0.009074123905009834,0.009033201413563674,0.015114846537481965,0.012833812890947238,0.0018340114743919944,0.002158595472978142,0.011345713486128969,0.0038476656205604655,0.12040954928790049,-0.33027261726813295,1,12
2015-12-23,SPY,0,0.012383528229916507,0.012307479534660715,0.014586645006155308,0.013230320617169788,0.01501899093651704,0.013622979106601374,0.007279327155172543,0.006497639431292735,-0.00035126843934130125,-0.30907973311465364,2,12
2015-12-24,SPY,0,-0.001650533597463144,-0.0016518972287276057,0.012276660077663553,0.013241923619145324,0.011318764708895035,0.01143842377109272,0.004423506011615727,-0.00019448057886677013,-0.5626558738304958,-0.6845575685231869,3,12
2015-12-28,SPY,1,-0.0022853043179761334,-0.002287919611142719,0.006686905037168134,0.011346344979048902,0.0038840207777042224,0.006886812875144255,0.006443386027028004,0.0017085136311277508,0.35765230863047903,-0.527092475448599,0,12
2015-12-29,SPY,0,0.01067246674948974,0.010615917963777477,0.007045502531653926,0.01163391599103559,0.008941558390005877,0.01479440610937055,0.006391904026640187,0.004309715816776008,0.4057790679500273,-0.28943467761141717,1,12
2015-12-30,SPY,0,-0.007087777266155504,-0.007113014882548896,0.008609313979305967,0.011678826809508358,-0.0005725441912506346,0.006561050784650524,0.007001169440191566,-0.00569749375256066,-0.3165239468181912,-0.47801112044877503,2,12
2015-12-31,SPY,0,-0.010003522373206453,-0.010053893812565384,0.007916937988415687,0.011089054077356494,-0.00850116950278379,-0.002079308698010651,0.009847434428790335,-0.006142493714387729,0.8143094269059046,0.015836929017892798,3,12
2016-01-04,SPY,1,-0.01397949219917416,-0.01407812560915822,0.009512465536367806,0.010920004306969374,-0.017910348084694716,-0.014762353765980007,0.012170194895273444,0.0026435172067215385,0.9355637594350175,0.8841433214377563,0,1
2016-01-05,SPY,0,0.0016914080976904167,0.0016899792779314637,0.00990588092751276,0.009244779702945436,-0.012534598009380726,-0.013743660332681151,0.009185654919520113,-0.00019857640191075804,-0.5014883957302223,0.06625273138416676,1,1
2016-01-06,SPY,0,-0.01261438227854117,-0.012694619071175417,0.0062253809786339135,0.009696586404015202,-0.016716252704084278,-0.0248233952387108,0.012402901585655476,0.0024201421558482923,0.37229015443074975,0.3922061766183469,2,1
2016-01-07,SPY,0,-0.023991315903093002,-0.024283794968354755,0.009209843962388081,0.011249039789637193,-0.028895320751900933,-0.043787088177215217,0.019710265025469985,-0.006553006539179653,0.4031454330541979,0.7860597099106201,3,1
2016-01-08,SPY,1,-0.01097672874709521,-0.011037417552425488,0.009173138752826271,0.009617572863611524,-0.02792837493252842,-0.0476663461830632,0.021876142318010078,-0.016752929102721612,-0.01695542600337996,0.6216613942516893,4,1
2016-01-11,SPY,1,0.0009898387963380717,0.0009893492289512196,0.010674875895208656,0.00981564431249147,-0.0181037379084229,-0.04026116180853878,0.018600054090792052,-0.004662939340441769,-0.10426170971683923,0.31130128902802023,0,1
2016-01-12,SPY,0,0.008068563715407207,0.00803618689488772,0.012494557443490416,0.01083324894996296,-0.002328456328111961,-0.026902591202360937,0.017593661816373684,-0.000825527066675442,-0.08306210502960232,0.11926666520748275,1,1
2016-01-13,SPY,1,-0.02494041198578334,-0.0252566939397747,0.014722702394218325,0.010697334664771147,-0.017093789800705306,-0.04223514479012136,0.03332474070063307,-0.02890200671323952,0.2833996303614277,0.32579247770727937,2,1
2016-01-14,SPY,0,0.016416371801428076,0.016283079970340175,0.016250252960448637,0.01345922192035336,0.0012518218810462223,-0.019549968398776207,0.029543607251736367,0.012555998869456976,0.08874077684520754,0.30464478283714924,3,1
2016-01-15,SPY,1,-0.02146586733707212,-0.021699610114710666,0.01823979711067505,0.014216466633432396,-0.016021468773831926,-0.03266007980227048,0.017347487071042132,0.0055683100195021975,0.34905455083066306,0.5802628455972445,4,1
2016-01-19,SPY,0,0.0013310122883376518,0.001330127276702342,0.018264623164849208,0.014334494040173616,-0.010512654823386591,-0.024863283016673288,0.02058329924150262,-0.010002153548748722,-0.39896394111186084,-0.03751212449079111,1,1
2016-01-20,SPY,1,-0.012815143252889238,-0.012897965548432033,0.01713392242243872,0.014140608628454314,-0.014889536430337191,-0.02945369560449096,0.03502132502993949,0.003350781609889259,0.46763645973969026,0.29998410337019443,2,1
2016-01-21,SPY,1,0.005601967150179021,0.005586334487471589,0.015031317429636737,0.014644459331364353,-0.007115978076381646,-0.017788172572873018,0.022716264298507496,0.0025777117782753234,-0.31678798441307177,-0.12908579474426163,3,1
2016-01-22,SPY,0,0.020515373378905855,0.020307767709810243,0.016353199145861606,0.015374200517544026,0.014775303280435859,0.004227337913088158,0.009906152577278475,0.003899280735187726,-0.1402303383154665,-0.23587807904594937,4,1
2016-01-25,SPY,1,-0.015116633631731102,-0.015232054599445988,0.01454929503207644,0.01570315304396264,-0.0003836148230199621,-0.008716874847477518,0.014427075930874922,-0.012005048448182263,-0.22545146257476845,-0.3860062201086958,0,1
2016-01-26,SPY,0,0.013643429378711991,0.013551195770980407,0.015836360375723092,0.01647438529483281,0.010949487558501225,0.005822500556027066,0.013321274446597598,0.009446973763904047,0.08180533045131733,-0.32077417704366895,1,1
2016-01-27,SPY,1,-0.010883515649099507,-0.01094317436480452,0.01539073045108504,0.01642109172956383,-0.0026824668205821522,-0.0022064263822421104,0.02373668085524232,-0.007648469955888916,0.3165478797023189,-0.11147975069980853,2,1
2016-01-28,SPY,1,0.005209342905210246,0.00519582121753448,0.015373547275907428,0.014560956794454327,-5.2787706363632836e-05,0.002842515072500218,0.016003333221144233,-0.00447465820948286,-0.2255628853031828,-0.28544186968924956,3,1
2016-01-29,SPY,0,0.024377275038755197,0.0240848914177052,0.016546310804562852,0.01571528185278992,0.020868477005045794,0.02631484965953068,0.021050415272407762,0.019471618066784865,0.4640546374517729,0.06212629582815499,4,1
2016-02-01,SPY,0,-0.0003612055542902004,-0.0003612708047286972,0.013430386461084142,0.01363676012175729,0.014076194247914842,0.02277965971634366,0.014231576951833963,0.0058172499054102485,-0.35371656106774685,-0.24130542110622677,0,2
2016-02-02,SPY,1,-0.018022522163064325,-0.01818690588361971,0.01631533848292626,0.015206612051361043,-0.004158235732272475,0.0032338827834257344,0.012658928159928891,-0.009376969101907101,0.3417812226226944,0.02525089921850876,1,2
2016-02-03,SPY,1,0.005995045725882386,0.00597714693965834,0.015191423068955594,0.014421423833143841,-0.0015033025731406857,0.006248892720079002,0.024450094489537274,-0.0005746857961809741,0.12318906865448942,0.20677872697391142,2,2
2016-02-04,SPY,0,0.00156813266041822,0.001566904424255,0.015172639551170994,0.0143999357600925,-0.0025302298283478297,0.005230633215254965,0.014629506517289333,0.004666768173228335,-0.31953930386447726,-0.15072457116952542,3,2
2016-02-05,SPY,0,-0.019049876772505248,-0.01923366349474076,0.011702464716809477,0.014394275020212762,-0.01561802006331936,-0.012587515945454153,0.023404372439075696,-0.01591710800296659,0.2956781178197372,0.09209941792408194,4,2
2016-02-08,SPY,1,-0.013461382378352371,-0.013552808191739985,0.011597661356987305,0.014225810844729632,-0.020424281348097373,-0.02474199804220445,0.017871518485623742,-0.001884082981460699,0.059397649073529735,0.11574922339533344,0,2
2016-02-09,SPY,0,5.40358079235137e-05,5.4034348041298585e-05,0.010707082456111721,0.013278634428610839,-0.015450837242174664,-0.022236166751331776,0.020397063049272923,0.011289223704948146,-0.03661943739436846,0.048339448780776895,1,2
2016-02-10,SPY,0,-0.0008626764368513395,-0.0008630487563108247,0.009296206862038563,0.012946052725786385,-0.00996066684877639,-0.021604185121234076,0.017273757617320612,-0.0061155483464011085,-0.19672857916321385,-0.13958249338856432,2,2
2016-02-11,SPY,1,-0.013008127229380384,-0.013093473857512805,0.008438126388459031,0.01318358504768336,-0.013625614339021541,-0.03113345021399283,0.01650767701040868,0.0028518387786809424,0.4779896109749342,0.21845359629725292,3,2
2016-02-12,SPY,1,0.020617103308536056,0.020407447599162687,0.013850616950648015,0.01233340815120508,0.008146209913304059,-0.007429580886394893,0.01454361529505453,0.009028969011278188,-0.41736035376786795,-0.25576462522129695,4,2
2016-02-16,SPY,1,0.016878124456797483,0.016737271593006753,0.013854247054777611,0.013944307477718293,0.020355486699823233,0.011404855305325201,0.011548406136786225,0.005350397224011095,-0.057835627944001655,-0.2922831712450529,1,2
2016-02-17,SPY,0,0.016334961017297145,0.016202980862436434,0.014382038088575275,0.013770077367799253,0.028781292206285114,0.026438165501040167,0.012084184835369355,0.00899770447662977,0.13104954898391452,-0.1769870924283018,2,2
2016-02-18,SPY,0,-0.004096234029226653,-0.004104646576872817,0.01494155456456662,0.013774356835662239,0.0171670252797258,0.02180407277372476,0.008022790249696819,-0.005745344864829004,-0.24753050338395477,-0.33966655880805374,3,2
2016-02-19,SPY,1,-0.00046821376448846763,-0.00046832341077962525,0.011273228195205215,0.01377182087356569,0.006943779068512512,0.02110835507443798,0.00904951479891834,0.004341695030624934,0.12164974644088988,-0.2473230309527118,4,2
2016-02-22,SPY,0,0.014479114531702697,0.01437529311440322,0.010078994858318285,0.012568016554610737,0.012864942892152564,0.03214396279454279,0.005983409972276495,0.004693886032025277,-0.09715487878180729,-0.28424302599956897,0,2
2016-02-23,SPY,1,-0.012629745967565165,-0.01271017916064654,0.012408508307137186,0.012444376056099696,-0.0025621349320531506,0.015395606390282257,0.01103100334246134,-0.008659756060728092,0.07540503066857207,-0.1852148492485216,1,2
2016-02-24,SPY,1,0.004575440894132976,0.004565005383711629,0.010079633778689067,0.01237794501690313,0.001669210948241684,0.015874041659560634,0.022084621241373656,0.01348157162881866,0.35311824561057215,0.13034880431812268,2,2
2016-02-25,SPY,0,0.012112121147561883,0.01203935637612119,0.01085952228883753,0.012470079241008595,0.010187672591048358,0.022655968260990367,0.014040165594844289,0.009342887516186817,-0.2657868527877718,-0.14609173458399305,3,2
2016-02-26,SPY,0,-0.0023013333183155016,-0.0023039854555859662,0.011060861065959297,0.011089596351435796,0.004655379931409742,0.013817932141908296,0.009055291819575402,-0.0075291800945350915,0.17254306261362262,0.07522875392629924,4,2
2016-02-29,SPY,1,-0.00784232257634676,-0.007873235312541027,0.009830301247207277,0.010724228042327916,-0.0019694260145597386,0.0022578180812868887,0.014863379054956119,-0.00794425220085606,-0.03015857978321501,0.04428396426856174,0,2
2016-03-01,SPY,1,0.023506718183794684,0.023234690029070748,0.012312535195281974,0.011781696422960446,0.015428011345574921,0.0214119601466507,0.01928111313029751,0.01589665243238062,0.12612642662174856,0.15534812839318035,1,3
2016-03-02,SPY,1,0.004492292489812533,0.004482232261644903,0.012315013256508286,0.011015318937710234,0.01396090486716095,0.02277328498686182,0.009153421201135357,0.0063719756844018895,-0.277748824574382,-0.14206510537566597,2,3
2016-03-03,SPY,1,0.003919912584407159,0.00391224974565052,0.011832982622104802,0.010714313686655059,0.013556139287615343,0.02274022810484566,0.00850144624218437,0.0049801575863986074,-0.07072010935898065,-0.19792025369304644,3,3
2016-03-04,SPY,1,0.0032534474805074876,0.0032481664714767433,0.011300584538490697,0.01060656043184353,0.011373707939596134,0.021658602628800816,0.01159945696683401,0.002099885908106246,0.35852276189895793,0.07648823330960997,4,3
2016-03-07,SPY,0,0.0007983845682639767,0.0007980660288380292,0.009227072900098028,0.010022034097308865,0.0050506511460621795,0.019455104619615193,0.009130166337184798,0.00627069340304989,-0.2248726928479059,-0.16320091285655014,0,3
2016-03-08,SPY,1,-0.010918001098523034,-0.010978039874730783,0.006432212827251634,0.009736179347681489,-0.006211277852655295,0.0052185436600944435,0.008579125989578214,-0.004615760555526465,0.23703988265698128,0.024444814090488487,1,3
2016-03-09,SPY,1,0.004939685913610381,0.004927525693817714,0.006507621412929697,0.009742743621592111,-0.001682366512382516,0.007030778663414505,0.006821832896207094,0.00010034245786363024,-0.23531940739617452,-0.17860995704479043,2,3
2016-03-10,SPY,1,0.0008021363501411471,0.0008018148107131751,0.006229289183464547,0.009236000328930108,-0.0006413079535838584,0.005806526659467126,0.01845370232801832,-0.0021004871655930344,0.6543957249486294,0.3066994060733699,3,3
2016-03-11,SPY,0,0.016137259393640635,0.016008437859786895,0.009716457974461705,0.010070282857824455,0.01312113602374465,0.018101355531285224,0.016346980899977444,0.007453046014810715,-0.12034147184336519,0.14171511032509265,4,3
2016-03-14,SPY,0,-0.0012822883674400432,-0.0012831112026514546,0.009843351413195483,0.009411863068817009,0.009894463414453547,0.012251922912821511,0.0062820982917795015,0.0016818180239989288,-0.46644245439950127,-0.3632680062846275,0,3
2016-03-15,SPY,1,-0.0016296574839747002,-0.001630986820170932,0.00737910325213793,0.006779442605757368,0.004471579003564541,0.008555447174269926,0.007349998624617497,0.004022633870374102,0.26567815030158126,-0.15871378492879473,1,3
2016-03-16,SPY,1,0.00578731598141613,0.0057706338007035285,0.0074216347150812025,0.006843319503084145,0.006324894785662005,0.012200773452632152,0.01125994148678427,0.008630903679048335,0.3878335199116445,0.13988964942340476,2,3
2016-03-17,SPY,1,0.006343790961549356,0.006323753815995481,0.007243243157906084,0.006953796438958352,0.007632305796160699,0.016168705363245328,0.012103874181212155,0.00683920169297176,0.038477779358902175,0.14430067049030515,3,3
2016-03-18,SPY,1,0.003929752151420995,0.00392205084499242,0.00383734690516427,0.006966046256002353,0.008934966149869661,0.01763321004734575,0.004799900750981747,0.001028587528777918,0.03048812728768935,0.17013513782061995,4,3
2016-03-21,SPY,0,0.0014189414224212715,0.0014179356763257545,0.0033016447964337547,0.006952044133783594,0.00717550960755986,0.01649128146131451,0.005586315228759949,0.0029401226206324364,-0.47296787509647875,-0.36873182847010655,0,3
2016-03-22,SPY,0,-0.0005374807483171651,-0.0005376252428721529,0.0029186256393936953,0.005294527045430168,0.0032500184933403897,0.012336010599740543,0.008146782725127241,0.003926202754834553,0.33657357319061476,-0.1364525449745565,1,3
2016-03-23,SPY,0,-0.006599335255081162,-0.006621207147727404,0.004934301336176839,0.006155358742589921,-0.0042628705581369,0.0032457746027159118,0.006467136937296178,-0.004409357178938401,-0.1684526514821194,-0.27306490330178,2,3
2016-03-24,SPY,1,-0.00044288427878358405,-0.0004429823809921629,0.0038889949342179645,0.006204496810894,-0.004255037478787305,0.0005272970088983087,0.007029693905669864,0.005544530283106436,0.04081798834089012,-0.19079181557386837,3,3
2016-03-28,SPY,1,0.0005907445423771751,0.000590570121508982,0.0031699219163727975,0.0038605464467392826,-0.002551976139388068,0.000369149041180572,0.00564802265624034,-0.001817175561506724,-0.26022363440883156,-0.3545907081133215,0,3
2016-03-29,SPY,1,0.009250240673982502,0.00920771921903718,0.005677356505857352,0.004606742009372014,0.0062301642751756425,0.007807693234923363,0.014056057312723682,0.011639379928430588,0.488953374716784,-0.0578315410351139,1,3
2016-03-30,SPY,0,0.004387777930033865,0.004378179698814932,0.005886140868146041,0.004499106536127986,0.009199602229772674,0.009804861781386842,0.006204550462249586,-0.0013572407908623598,-0.07057033303954141,-0.11823780900238656,2,3
2016-03-31,SPY,1,-0.002427179599347129,-0.002430129974778872,0.004622008878257231,0.004563981031553304,0.004476845343596603,0.005764845171769117,0.005245018755023336,-0.001894028375077939,0.0951632194874561,0.0011617969493091795,3,3
2016-04-01,SPY,0,0.006812061607512243,0.006788964349805582,0.004694953507978147,0.004620214416505193,0.007576768215616703,0.010963714097617316,0.015463682739058213,0.01257642274856518,0.20975407071590246,0.23716007250172022,4,4
2016-04-04,SPY,0,-0.003237990055755424,-0.0032432436894307415,0.00556508749730831,0.004778501763061491,0.0013788203662550291,0.006770382576271494,0.0057052068081214855,-0.0028042441904944306,-0.4450702871350728,-0.2529878954792456,0,4
2016-04-05,SPY,1,-0.009987956004890775,-0.010038170275876723,0.006667560884882303,0.005880887372953746,-0.0077267920046726335,-0.003051614553321924,0.011579592213760525,-0.002345217822999387,0.5695576168952865,0.13672506996019962,1,4
2016-04-06,SPY,0,0.01092133437569709,0.010862127293590262,0.008380770676541123,0.006848708625234385,0.0027203590935425126,0.006921946252053335,0.012292520376188667,0.010921179787825192,-0.0784891363024296,0.054277017399741334,2,4
2016-04-07,SPY,1,-0.011965861195975314,-0.01203802838585677,0.010099255257985676,0.007665507566439878,-0.00776461537523232,-0.00548574228886034,0.012040563654343871,-0.0058009283657348915,0.23975661967904993,0.25960964148601606,3,4
2016-04-08,SPY,0,0.00269680232898617,0.002693172482106654,0.009396595078226475,0.007691855382165089,-0.002740526954859046,-0.0034743326940861463,0.009642597748321675,-0.0040907585120844945,-0.165278107132506,0.039146400852129615,4,4
2016-04-11,SPY,1,-0.002347383411373083,-0.0023501428349419484,0.009383150119413446,0.007752537881195843,-0.002912851858344667,-0.006191296780472477,0.010523769364722898,-0.005992671023332826,-0.11871873704501024,-0.10510892707200015,0,4
2016-04-12,SPY,1,0.009312854970616291,0.009269757702539572,0.009315531187042448,0.007760492171304766,0.004673985162342964,0.0026731755051587758,0.01248654899870455,0.008324341093333847,0.37719726591648506,0.20360032705203657,1,4
2016-04-13,SPY,1,0.010101211850620961,0.010050535585595988,0.009118222753029932,0.008278392404016375,0.013260187427881487,0.011825877795569983,0.006087003698671498,0.004830917874396135,-0.1648383276723311,-0.005149683890350865,2,4
2016-04-14,SPY,0,4.766357391661202e-05,4.7662438044326905e-05,0.005546454827955466,0.008201594459848364,0.009316083021623456,0.010649950199298708,0.004806074709469205,-0.00028842608386752907,-0.32307103026478046,-0.305491759937251,3,4
2016-04-15,SPY,1,-0.0011052759593714878,-0.001105887227298652,0.006004993613330791,0.007982651694824311,0.005001499389993169,0.009111230696071004,0.003701765745855219,-0.0011056955608520246,0.16175787305885803,-0.15850139995041745,4,4
2016-04-18,SPY,1,0.007026238053986278,0.007001669061318161,0.0052559361892710035,0.008115467837597166,0.0069779995744319034,0.014727986812220761,0.01097313886173751,0.007026695170106344,0.08935133365715608,-0.10229122351013475,0,4
2016-04-19,SPY,1,0.00315453595334958,0.0031495708438127323,0.004708030341979044,0.00704768469750958,0.006299610929986432,0.015117988879784994,0.006007411432422241,0.0007627939312012983,0.07009608510741416,-0.027361618404293853,1,4
2016-04-20,SPY,0,0.0009527713753423317,0.0009523177767896129,0.0032072540114429725,0.006448366949274628,0.005234325989527555,0.01428003425911828,0.007287443684383845,0.0007144994401234425,-0.08170424192191461,-0.09613982921452502,2,4
