date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-04-21,SPY,0,-0.005378226572636535,-0.005392741298885895,0.004638137230513354,0.005078143005141449,-0.0010897612511621135,0.006386063562227484,0.00761472558869647,-0.005473034091034524,0.0566545376527583,-0.01398224834369266,3,4
2016-04-22,SPY,0,0.0,0.0,0.004542231657222627,0.005134644966017531,-0.002224897054947772,0.004224245080319822,0.006617068347301594,0.002013896728839067,0.15819709434622786,0.1364961776022826,4,4
2016-04-25,SPY,1,-0.0017228785221095055,-0.0017243643841950984,0.0031999975324365753,0.005076984206057736,-0.0033443827124730596,0.00028768168222081947,0.0053779429824185425,0.0016806209197519997,-0.33334643134576036,-0.2267758422974001,0,4
2016-04-26,SPY,1,0.001485906360263023,0.001484803493775999,0.002768649341188274,0.004426960342905078,-0.0009278724292474116,0.00033503902826304,0.0055491948878967304,-0.0005740294730264908,0.14656510469799677,-0.07056013354965973,1,4
2016-04-27,SPY,0,0.0020583900542554545,0.0020562744720793447,0.0029920035594037738,0.0032581422610305564,0.0018472272055769512,0.001746603486374676,0.008442435345758288,0.004221254269964991,0.01931345746742208,-0.030022376264176143,2,4
2016-04-28,SPY,0,-0.009075750733335108,-0.009117186255202192,0.004507143777080972,0.0044904598136999005,-0.005798905160040113,-0.007078960260175404,0.013431774454521732,-0.004845100897513365,0.25716997674881736,0.1723643081791344,3,4
2016-04-29,SPY,1,-0.005398878979400612,-0.0054135055951576305,0.004714594082811088,0.004776382442941213,-0.008657931480560377,-0.011753746371600093,0.010158698196182616,-0.0018866069434280695,0.46502434779388624,0.589741872508426,4,4
2016-05-02,SPY,0,0.007948426322484714,0.00791700397762174,0.0066962892727307904,0.004947739226329643,-0.00016343458823320223,-0.003292487703062452,0.008553977524331508,0.005074439691906964,-0.5633604144242442,-0.28972767450001513,0,5
2016-05-03,SPY,0,-0.008703312639001037,-0.00874140766076259,0.007415920968255078,0.005352932811304044,-0.006228061205036828,-0.01019298536026747,0.007360082515084604,-0.0017431754934336301,0.7112963915868014,0.19086003306635924,1,5
2016-05-04,SPY,0,-0.005578235689888356,-0.005593852148529699,0.006981519974097254,0.005380358614297399,-0.0076192926377788295,-0.013303069535976153,0.0069759885665157464,9.751213784196706e-05,-0.13322702709305678,0.019492684026653384,2,5
2016-05-05,SPY,1,-0.00019474908118377598,-0.00019476804724849472,0.006534106544028384,0.005314745961289837,-0.005424659307771362,-0.011592383207514212,0.007345760482437843,-0.0028701904305211416,-0.2669512747740228,-0.2374277848424743,3,5
2016-05-06,SPY,1,0.003658631154619174,0.0036519546432955963,0.0067420109551915245,0.005580731203900128,-0.0011945498738306082,-0.00641897109113565,0.009261978889839708,0.008134880338968552,0.32085265723344847,0.018660714642128706,4,5
2016-05-09,SPY,1,0.0008265076824531814,0.0008261663130619823,0.00502509548310517,0.005630082487544883,0.0016540851541484436,-0.004289697236018686,0.0050590711148468595,0.0015566087173651056,-0.16727425404467333,-0.15960270595298132,0,5
2016-05-10,SPY,0,0.012433871618604986,0.012357205884012679,0.006613957272443728,0.0071031577087633324,0.0118539285660606,0.008320017325463613,0.008852562984947446,0.008368787332252601,0.04164442574040428,-0.12619251258367736,1,5
2016-05-11,SPY,1,-0.009354722087045686,-0.009398752308502623,0.007831931290736812,0.007599115799538514,0.0009403797333802366,0.00026644712451329156,0.009811905392720609,-0.006781798072597224,0.054920345620751654,-0.0827522930631508,2,5
2016-05-12,SPY,0,0.00029058109347723793,0.0002905388829681499,0.0078090544905745065,0.007101132684151376,-0.00030965128036597456,0.0009886390713145232,0.010227268293893017,-0.0035216158578934035,0.0961652819753569,0.014139446933264521,3,5
2016-05-13,SPY,1,-0.008714291775874683,-0.008752483252776777,0.008870398254888159,0.007429868895870687,-0.008099573542907024,-0.006978743949772714,0.012026553740334503,-0.007031725715635408,0.0768901048486208,0.15204130385225811,4,5
2016-05-16,SPY,0,0.009865211723875777,0.009816868208688767,0.010141134716058276,0.007698744863384273,0.0008227559940496842,0.003396705495383623,0.011953536631477996,0.008879742417116882,-0.1968165714084329,-0.09130045798049746,0,5
2016-05-17,SPY,1,-0.009333602009512498,-0.009377433020082648,0.008492380284452778,0.007775139875450325,-0.00505128960959722,-0.0053363174865859175,0.0124479668732188,-0.007798123404029825,0.4831545501943557,0.3344357169505241,1,5
2016-05-18,SPY,0,0.00029309700870960853,0.000293054064172793,0.007889847605904436,0.007577460001301555,-0.0032201521777845965,-0.0049964963329558465,0.013060057410782658,0.0022989689644414392,0.04470049571502788,0.35046448821935505,2,5
2016-05-19,SPY,1,-0.0034652093767417735,-0.0034712271206043255,0.00785310003370777,0.0076558704228828975,-0.004388206345175449,-0.00807347522718116,0.008624887424741701,0.0006860697408772541,-0.038576703222748865,0.2321072764462948,3,5
2016-05-20,SPY,0,0.0063174672644250585,0.006297595716097781,0.007644254208184358,0.007854158010820449,0.0011888347088702123,-0.0016954942631289827,0.00605116876949094,0.0027816090635956877,-0.09044489974486813,0.10222704866840382,4,5
2016-05-23,SPY,1,-0.001362593700167336,-0.001363522875117873,0.005691522713308964,0.007856464195739493,0.001356558313717171,-0.002726327530061856,0.004136007335148311,-0.0014597236192265648,-0.4410669927917219,-0.3736095506007766,0,5
2016-05-24,SPY,1,0.01296221498228789,0.012878924454678753,0.006678263038696036,0.007952822016669157,0.011355581311949692,0.010485382393272902,0.010185798720310325,0.008245607815590757,0.5939614127526729,-0.018391168880777964,1,5
2016-05-25,SPY,1,0.006783003420878009,0.006760102353527309,0.00666368582655575,0.007525932334384517,0.013904257180840096,0.015966558266070408,0.009105329812363033,0.002923278936618805,-0.18085095009718,-0.19158461502426571,2,5
2016-05-26,SPY,1,0.0002870644633503616,0.00028702326823104585,0.005722892965765527,0.007525988125463019,0.009169206029972399,0.014888528551383562,0.0035332576610864457,-0.0004774928492640898,-0.2785214052470981,-0.39484185846003217,3,5
2016-05-27,SPY,0,0.004298982993845124,0.0042897687648908445,0.005677510345068092,0.0066657664599562875,0.008887238785037166,0.016550823255560232,0.0037226114820840856,0.003388568310044497,0.16154824378128363,-0.27134440968992823,4,5
2016-05-31,SPY,1,-0.001902461393787469,-0.0019042733719754068,0.0058223903776084595,0.006280946099400311,0.0025130573786737997,0.013117886302691728,0.007171399046035802,-0.0034194587245982757,0.7112186036080932,0.20268032367907485,1,5
2016-06-01,SPY,1,0.0020493651880779673,0.0020472681038796736,0.003386318458920405,0.005003421692154215,0.002269092677797735,0.012544475288653212,0.007603272642578327,0.005499278797462628,-0.36351854851773857,-0.19486991215961003,2,6
2016-06-02,SPY,0,0.0030431613345289765,0.0030385402917536553,0.002426425526074416,0.004936067345101045,0.003759434100476966,0.012699894609510709,0.008055229542586168,0.005290755930435924,-0.09853981200008011,-0.22321904144440918,3,6
2016-06-03,SPY,1,-0.0029865820105099417,-0.0029910507462780345,0.003179094784902647,0.004869346795584148,-0.0001329840472431565,0.006736329229384941,0.008703932609059157,0.00014268147109096314,0.6140468588160464,0.27524511508675764,4,6
2016-06-06,SPY,1,0.005088435220758747,0.005075532884220912,0.003401876434293879,0.00478973799486995,0.0038950228818603883,0.009028164425003204,0.0059801128802793365,0.0030849984085814216,-0.3623344218732648,-0.14378809933150627,0,6
2016-06-07,SPY,1,0.0015612234648521017,0.0015600060224674195,0.0029739651527674396,0.004590744759845792,0.003707890448784168,0.007491433891801513,0.003971050644060412,0.000709090423816782,-0.06029250851480261,-0.19783752864476,1,6
2016-06-08,SPY,0,0.003259781508096138,0.0032544799385370027,0.0030525383368404696,0.0030437696275576777,0.004978382124059655,0.008615382814922246,0.003918060070822564,0.0025018824983904947,0.08521717168403997,-0.09696772518933128,2,6
2016-06-09,SPY,0,-0.0013658098965146914,-0.0013667434649997645,0.003300178738735364,0.0027407887510553673,0.00249564052452933,0.005900141798239611,0.004869740466394773,0.002694942740402405,0.11509591074021963,0.010877908793582414,3,6
2016-06-10,SPY,0,-0.00947737259508874,-0.009522568677494014,0.005711116795937745,0.004395063278784788,-0.00680817823736779,-0.003977999679847022,0.006794677796026553,-0.0018530807621738067,0.5426749192607361,0.4436583724530341,4,6
2016-06-13,SPY,0,-0.007711758739252228,-0.00774164811628264,0.005623536342739931,0.004818782826996542,-0.011757458115536967,-0.010819563726153003,0.009648399922539927,-0.004346597532749438,0.03445513102086273,0.3984414098806035,0,6
2016-06-14,SPY,0,-0.0019668757039326135,-0.0019688125440495696,0.005149185686415881,0.004820397399607095,-0.01028533259684139,-0.011921164940179474,0.008750035212590145,0.0001922754141000601,0.06206391102595976,0.4589325001373663,1,6
2016-06-15,SPY,1,-0.0013938054090527618,-0.0013947776593354888,0.0039022315359753435,0.00471198841976375,-0.0073011344292781555,-0.012115984649057943,0.00879639439584941,-0.0013939304724643173,-0.1274179529231333,0.2173834564053685,2,6
2016-06-16,SPY,0,0.00298411437600854,0.0029796707447120596,0.005057106301388142,0.004706120781825928,-0.0007961234871777245,-0.007969866446246088,0.01434421654068893,0.002984332694043321,0.3702981456959711,0.5213862611077309,3,6
2016-06-17,SPY,1,-0.003724087249108332,-0.0037310389264968435,0.0038778106572777585,0.0047428499312010715,-0.002147686586315256,-0.01039877420082358,0.006999068209962177,-0.0031374904775271113,-0.21719204644322898,0.17269999196531738,4,6
2016-06-20,SPY,1,0.006439987392896418,0.006419339275749891,0.004152228301289487,0.004958669660616454,0.0038143911380335016,-0.0028758712461004476,0.008907195408070659,-0.0046451546148884035,-0.2927332885113668,-0.18520204016395636,0,6
2016-06-21,SPY,0,0.0028387346342302333,0.002834713036103942,0.004001195624024496,0.0050515650143542245,0.0052305144298807615,0.0009846628790521894,0.00547287264976743,0.0006721045972027703,-0.12474876071390606,-0.29481926201832476,1,6
2016-06-22,SPY,1,-0.001631147135574773,-0.0016324789044679378,0.004044232443899101,0.0048236769555840865,0.0022135446851083707,0.0008761860436179436,0.007524597987755818,-0.002635934862483679,0.318772537768228,-0.09588583849195753,2,6
2016-06-23,SPY,0,0.013022244194510701,0.012938183756464383,0.006674739641450125,0.006663413982587643,0.011835979486836123,0.013994118924451904,0.007625903738356091,0.004766217108985617,0.07504041942015793,-0.05394825030237693,3,6
2016-06-24,SPY,0,-0.03590898088122518,-0.03656957065570321,0.019136221115125966,0.013021792661882515,-0.021416795109992615,-0.019709338936839682,0.03992537783167689,-0.001915235379348339,2.2457885320359696,1.5541285966556861,4,6
2016-06-27,SPY,1,-0.017909824240662786,-0.0180721461681701,0.01921625124728129,0.01383160446573209,-0.03124668248143292,-0.03364380456419458,0.014633723203638796,-0.00987147314115489,-0.3079032066515437,0.6268589588138758,0,6
2016-06-28,SPY,1,0.01803627915986583,0.01787555517492123,0.02229784295758638,0.015464179929082432,-0.008731962063888155,-0.014418440106842678,0.010472506725704479,0.00853683371638085,-0.3093625934781723,0.09702585749712411,1,6
2016-06-29,SPY,1,0.01702728012134269,0.01688394081811051,0.024435925032671585,0.016565893607553818,0.009565069402641235,0.0023707516486117797,0.010788866894103376,0.008885019316328171,-0.1383703595880097,-0.07277015592582414,2,6
2016-06-30,SPY,1,0.01364582246312307,0.013553556642187381,0.0245277372364827,0.017105201158471462,0.024672858806538134,0.014971760419178803,0.014381524207245882,0.010955016360799914,0.2016571930391775,0.10268069535839719,3,6
2016-07-01,SPY,0,0.002100521740020511,0.0020983187286729432,0.015084222369929118,0.017018465608696673,0.02015836273643412,0.015430926464819139,0.005728528888228785,0.0021004508801811357,-0.3573259064402967,-0.2860880766443925,4,7
2016-07-05,SPY,1,-0.007193295483977735,-0.007219291975921749,0.010921516581578828,0.017148022963001896,0.004221013159556364,0.007853604111347723,0.006556569213671028,-0.0025843182293348926,0.03534382534394798,-0.2740566575058525,1,7
2016-07-06,SPY,0,0.005997765497999685,0.005979850500130723,0.009602479016958449,0.017226802013523994,0.003993762155162672,0.01330064695851707,0.013183878501773853,0.008805282273645451,-0.1255167175605194,-0.37491109938608536,2,7
2016-07-07,SPY,1,-0.0006198918998518987,-0.0006200841122740997,0.007744473833151591,0.017214439091720605,0.000620917522749842,0.011973094476882995,0.00962495383174689,-0.001620033095730418,-0.10859755367287538,-0.43915534870945283,3,7
2016-07-08,SPY,1,0.014890215169569787,0.014780444249264946,0.008188003709980579,0.017370985566574872,0.012454993887575316,0.026129679589764976,0.010234558781691449,0.007581098420236371,0.565195142638836,-0.13977695109998833,4,7
2016-07-11,SPY,1,0.0035271585918186243,0.003520952756314699,0.008172137896055193,0.011565433674730112,0.012670339582268708,0.02472510508800907,0.005253578325204952,0.000984996729083671,-0.4503743347440864,-0.4325324704399601,0,7
2016-07-12,SPY,0,0.007263036596839578,0.007236787767379127,0.005708439204556712,0.008321554079315133,0.013733205815334548,0.024615376412951084,0.00871677801061465,0.0019577596202636264,0.37539367057836137,-0.1329794843315275,1,7
2016-07-13,SPY,1,-0.0001393971625487378,-0.0001394068792359704,0.006385575470212479,0.007719846273920866,0.00858791184023655,0.018780987890624434,0.00510578737588777,-0.0024136848615305987,-0.1377577619880801,-0.20326863494720127,2,7
2016-07-14,SPY,0,0.0055832315004693545,0.005567703036004623,0.00557582370844366,0.006615031480250175,0.007984606451824972,0.019895561147678542,0.004667257556943701,-0.0012938945803797634,0.04473908119293535,-0.1310777643917218,3,7
2016-07-15,SPY,1,-0.0013416165007255065,-0.0013425172738950053,0.003668364607837127,0.005981538430470851,0.003655112080321654,0.015484215312317362,0.007842037816288346,-0.004382309039540944,0.17455160477425968,0.08012457245753613,4,7
2016-07-18,SPY,0,0.0026874171952977477,0.0026838125463930496,0.003656167262175732,0.005974533643743175,0.0035430138072629624,0.015113537442200675,0.00430619034733404,0.002037331291009276,-0.4519557577126304,-0.37838811655068005,0,7
2016-07-19,SPY,1,-0.0010165874744501036,-0.0010171045499616227,0.0029403182670029266,0.00504272100959533,0.0013711588228624283,0.010394283708872631,0.002778764587878068,0.001250482932339015,-0.07458719236316513,-0.38887825604102566,1,7
2016-07-20,SPY,0,0.004162721001988556,0.0041540808483189195,0.003092512060225015,0.004982157714194316,0.0035222961556438115,0.011089269163916171,0.00545812786186106,0.004162976485132791,0.07017666531114708,-0.31690837778674064,2,7
2016-07-21,SPY,1,-0.003777156258039982,-0.0037843077265611313,0.003222909017497706,0.0053580819219793884,-0.00040681535210906894,0.004118192195652792,0.006775447894605769,-0.003180320888891952,0.16536937215760106,-0.18693189881517414,3,7
2016-07-22,SPY,0,0.0044852003671767005,0.00447517183148971,0.0035850155703086024,0.0035309828438532995,0.0027695591496359473,0.006476967006934897,0.005545016071049083,0.0038353209972243544,-0.07362051896431399,-0.17646643734298262,4,7
2016-07-25,SPY,1,-0.0027160326693749237,-0.0027197277783130858,0.0038685716560757626,0.0038007619516681047,-0.00017546683412972275,0.002234279081768875,0.005023024598574309,-0.0016129313526065667,-0.11012383038025086,-0.24967803882334771,0,7
2016-07-26,SPY,0,0.0004616709221543225,0.00046156438492239715,0.003805687784774025,0.0032233758074181906,-0.00023059332205699334,0.0018627313579653304,0.006511816700034037,0.0010160311363016552,0.2542797875900926,-0.017737366879343908,1,7
2016-07-27,SPY,1,-0.00106099042149288,-0.0010615536702660577,0.003230324861520875,0.0032673304145042666,-0.000765959371038516,6.016083491688917e-05,0.0075970769221690064,-0.0030848481118557255,0.199818779831765,0.18391393536394451,2,7
2016-07-28,SPY,1,0.0011542923658842685,0.0011536266826643882,0.0026965144864744043,0.002806586230859641,-7.397924588736782e-05,0.0009140299894996318,0.006287857286825102,0.002219293546757442,-0.22653801738501667,-0.04921972824072818,3,7
2016-07-29,SPY,0,0.0016149538811274233,0.001613651245383707,0.001774577044293747,0.002769464278306183,0.0016517266339666214,0.0019336554369162595,0.006513851795191613,0.003049008513580681,0.22270383804587324,0.21146851293098523,4,7
2016-08-01,SPY,0,-0.0008291756598266531,-0.0008295196161105522,0.0011839887243873643,0.002697216852705952,0.0005534388196293261,0.0008581078663845165,0.005709241771888307,-0.0011510658740723817,-0.0780689995145839,0.09261163621839286,0,8
2016-08-02,SPY,1,-0.006407641994334967,-0.006428259050631269,0.0031897718022765695,0.0034199684933878933,-0.004756037708148697,-0.005261268623122595,0.010431546598223148,-0.005077271524190023,0.25895154096088735,0.3019100219233717,1,8
2016-08-03,SPY,1,0.002922756987096875,0.002918494037251307,0.0036657568520587712,0.003259242879206246,-0.0015335957385913535,-0.0019347229396570187,0.005197675605134426,0.003248547253209016,-0.4149920635350586,-0.23387024111400523,2,8
2016-08-04,SPY,1,0.0010644494864624487,0.0010638833618132892,0.0036570009727265,0.003057715087625253,-0.00013835498074210584,-0.0009369280351209097,0.011696171272026169,0.0004623276993405517,-0.13720329816867183,-0.31849312012400854,3,8
2016-08-05,SPY,0,0.008178686900552457,0.008145422689477044,0.005325709606332638,0.0037866283359178597,0.007052844867019514,0.006797202278062464,0.008409925764205071,0.00817886873859786,0.5432312629466249,0.03789852264596694,4,8
2016-08-08,SPY,1,-0.0005957668858761478,-0.0005959444254859392,0.0053068127301620525,0.0036471743588190565,0.005422630745969048,0.005547756155737993,0.003571423081937324,-0.0016025222275988186,-0.4449119654148851,-0.4102814789682109,0,8
2016-08-09,SPY,0,0.0005961220356449637,0.0005959444254859392,0.0034522912524454033,0.0036466494135853284,0.003587853830378629,0.005484122597940955,0.004401005976201522,0.00022916513936542242,0.28429453848370567,-0.22095126219949857,1,8
2016-08-10,SPY,1,-0.002474868873960423,-0.002477936424167382,0.004052665702446571,0.0037469812144045995,-0.00023880811441345795,0.0024782528636630996,0.005359343053591893,-0.003069021924960111,0.13052054858668094,-0.0828223840276725,2,8
2016-08-11,SPY,0,0.004640449896645915,0.004629716202328993,0.004297025859912243,0.003967964286988772,0.002337832909227844,0.006258824942181773,0.004535899927061784,0.0017868569571334002,0.2513449002521526,0.13429542998354815,3,8
2016-08-12,SPY,1,-0.0008688080267663656,-0.0008691856592024649,0.002682693140874162,0.003993873162100655,0.0012099526631406121,0.004764965311113922,0.003298370254468573,0.0007788420585616251,-0.15434670771250814,-0.012657583720843024,4,8
2016-08-15,SPY,0,0.0028837415178299963,0.002879591511708135,0.0028513879888568605,0.004016432733542716,0.0031409339170698214,0.006667009827620696,0.0028324506323554786,0.0009136870062582018,-0.18756065140629719,-0.16629762740390164,0,8
2016-08-16,SPY,1,-0.005157851239467215,-0.005171198870684179,0.0039730950060687786,0.0037725702791066534,-0.0018319929304638771,0.0003670138858848926,0.003293622789622069,-0.002927718992584899,0.06825659710721,-0.04706083552480189,1,8
2016-08-17,SPY,1,0.0018814088588936517,0.0018796412259920459,0.0038230958662177996,0.0037313929386729896,-0.0006222383349445693,0.001242678244953277,0.0069265803065868695,0.0016972253081995413,0.41193792564306864,0.29641094340807683,2,8
2016-08-18,SPY,0,0.002243779715373817,0.0022412662008148843,0.003318715769988475,0.003751719403906859,0.001427629079950199,0.0023632665730308755,0.0031601501978107682,0.0023816262763704014,-0.29473888756533306,-0.09568400573417979,3,8
2016-08-19,SPY,0,-0.0014621349897556701,-0.0014632049521994261,0.0033764339367944856,0.0028765541565422027,-0.00010978820277940393,0.0007326743981883599,0.004626423517616769,0.0010535281485555068,0.42374026454397407,0.27975602821865175,4,8
2016-08-22,SPY,1,-4.5865930369926033e-05,-4.586698224429142e-05,0.0030011091380936225,0.002865553392611109,0.0003569823318201326,0.0004668862919894323,0.00444424651844635,0.0012370763275744558,-0.18655408719165467,0.004443567155411499,0,8
2016-08-23,SPY,0,0.002013451352902651,0.0020114270764599596,0.0016186114377048178,0.002920549545623972,0.001445110369438396,0.0021188436242249864,0.0031927580708380845,-0.0012770753901795895,-0.12986403514489442,-0.12905878549831795,1,8
2016-08-24,SPY,0,-0.005114820724244407,-0.005127946195180755,0.003011256525932485,0.00330041875760783,-0.0032029470579290065,-0.003102604176818846,0.007084108912883125,-0.0043418507083725355,0.34325795142998405,0.14416874937391166,2,8
2016-08-25,SPY,0,-0.0006883637250606478,-0.000688600756151736,0.002608446246307617,0.002890892034753988,-0.0028305877833799675,-0.003355587134662996,0.004461827267414707,0.0013799588784747612,-0.03491061482889046,0.11003194367676028,3,8
2016-08-26,SPY,1,-0.0018834911089190554,-0.001885267108701072,0.00263140960582715,0.0029255445553012546,-0.003567703072034245,-0.004699632582304436,0.013169948335638747,-0.002890991593731937,0.769688030879107,0.7888787694665633,4,8
2016-08-29,SPY,0,0.0049244573377604794,0.004912371857772158,0.0038201737681044373,0.0032441849531767626,0.0014952903720819588,0.0005362237050174912,0.005840711268402265,0.004231043775826048,-0.42450143380381256,-0.0006922647773867086,0,8
2016-08-30,SPY,0,-0.0016489341332965868,-0.001650295121510048,0.003648985655160644,0.0028267648625354257,0.0007343265811869948,-0.001131904282720364,0.005681252934953974,-0.0011912146677333232,-0.17570657369557263,-0.1819598027227326,1,8
2016-08-31,SPY,1,-0.002843929502611031,-0.002847981153682788,0.003088787735334538,0.0028759187805625593,-0.00168090850622582,-0.003520577366825317,0.0058820769987902215,-0.0010569170851246336,0.46726720525858445,0.18340037735246795,2,8
2016-09-01,SPY,1,4.594629937892947e-05,4.594524388057408e-05,0.0030907729203047524,0.0027272711978585705,-0.0013506419895531474,-0.002802813361561851,0.007820752571327487,9.202867419743415e-05,0.14747008015761787,0.27833839864938836,3,9
2016-09-02,SPY,1,0.004508283761827991,0.004498151890742541,0.003550079037272431,0.0031546971838488317,0.0021571104903530536,0.0017709407651305131,0.005357379789437234,-9.159884846762672e-05,-0.1895901852128179,0.03079184813617064,4,9
2016-09-06,SPY,0,0.0030222255532497133,0.003017667810311764,0.003097006285432799,0.0033033551905538878,0.004568113540524887,0.004568088844064233,0.005761291835473273,0.0015089247172362153,-0.28491220636139725,-0.25839435113609255,1,9
2016-09-07,SPY,0,-9.144507279512659e-05,-9.144925415061067e-05,0.0028830951861348853,0.003243859662592026,0.0035465028410175403,0.004457804505365814,0.004203976349573815,0.0007768148957690258,0.3501245985598418,-0.028172066133894447,2,9
2016-09-08,SPY,0,-0.0022829910315261825,-0.0022856010287082285,0.0027050318708337438,0.002844529582035885,0.00021962986536294693,0.0018613819368020756,0.0036136152345004145,-0.0005031589644515295,-0.03202930184743236,-0.06212548978611099,3,9
2016-09-09,SPY,1,-0.023934594860674285,-0.024225681351921935,0.011586815094068916,0.008201688618819173,-0.02003297088369904,-0.02013200400917403,0.01742175765327041,-0.01700697064407885,1.9902891789660053,1.3511288732403335,4,9
2016-09-12,SPY,0,0.014347349049909086,0.01424539981466122,0.013938101892309337,0.009700437130933848,-0.00411524529194518,-0.00563951569222354,0.021187438264192223,0.01859784810769534,-0.24133948826905294,0.7013823315867211,0,9
2016-09-13,SPY,0,-0.014375497804292814,-0.014479826329558243,0.014593296373360614,0.010417832834035468,-0.013162033615486624,-0.017617589562207492,0.012334732552855682,-0.007493951953990105,0.08754875501826476,0.6614595203900215,1,9
2016-09-14,SPY,1,-0.00037564591111982626,-0.0003757164837194793,0.014568628713495305,0.010434786226234052,-0.008152855311843843,-0.015787410711685435,0.010314581168797955,-0.0006563804869205726,-0.26605928606433993,0.14056588040715967,2,9
2016-09-15,SPY,0,0.009993438186002068,0.009943833986521433,0.016157201056056655,0.011114044070926926,0.004779438879425335,-0.004986929850285593,0.013993217663366161,0.01089402701112245,0.0018064544976916785,0.09679741248695994,3,9
2016-09-16,SPY,1,-0.003865847401485545,-0.0038733391036362974,0.011411657266128201,0.01114528888982969,-0.00019474193769386527,-0.0074838124310177,0.0052463703372794285,-0.0005152736207281661,0.1547930154380155,0.2099180036295265,4,9
2016-09-19,SPY,1,0.0001872146320358592,0.00018719710956371927,0.008766560306366883,0.010977342162841056,0.0017223813749966954,-0.005511174033427824,0.008639639757763433,-0.0033624489996026572,-0.48304328108613703,-0.37499075147840055,0,9
2016-09-20,SPY,1,4.723223280844735e-05,4.723111740201347e-05,0.0051919311376665426,0.010873837711036515,0.0005845774892809796,-0.0033700227945711037,0.005643353548862213,-0.004617347494309179,-0.13190198191911573,-0.46285375821869146,1,9
2016-09-21,SPY,1,0.011245571770819307,0.011182810415161448,0.006695299949688689,0.011661466895903633,0.00829942555740093,0.008821869423083273,0.012089228302289538,0.0073749150044019295,0.5830607203299203,-0.17121878207237684,2,9
2016-09-22,SPY,0,0.006301438581360896,0.006281667531166768,0.005967081147292266,0.01186269008849187,0.011833864040291742,0.015288873334134534,0.0037787652784778227,0.0008294593353974654,-0.3047185277337502,-0.42487703988164327,3,9
2016-09-23,SPY,0,-0.005479436356395806,-0.005494503532750272,0.006441361893697225,0.00876353278900524,0.0038389078177953895,0.007943624256707027,0.004614248774304965,-0.0033683818910449806,-0.0397476743867593,-0.37879909319106153,4,9
2016-09-26,SPY,1,-0.008102376653803423,-0.008135379294963663,0.008040927426865775,0.008038335621772872,-0.005062200103694403,0.00024961412067270317,0.005673896365275902,-0.003627563779175195,0.21996743215144732,-0.18856345036479605,0,9
2016-09-27,SPY,1,0.0062083423365830726,0.006189149973510943,0.008361923754752077,0.006576599020277654,-0.00088048586353906,0.004858905792842094,0.009623908101957082,0.007101164451249257,-0.12615875129275844,-0.21715136518398614,1,9
2016-09-28,SPY,0,0.004963622859994743,0.004951344696733528,0.006991656261972462,0.006613572841554576,0.003316138716848105,0.007704014356680666,0.009776215505030706,0.0037529423700222737,0.11358969001768271,-0.08557023108519324,2,9
2016-09-29,SPY,1,-0.009047438945542607,-0.009088615571448244,0.007322159247539969,0.006841529084429761,-0.003453660983135931,-0.001636945900641451,0.013077642841378396,-0.007948249857742107,0.46515427120156505,0.34875060278559356,3,9
2016-09-30,SPY,0,0.007545902987233122,0.007517575078468397,0.008172126704369795,0.007028679338307585,0.0037773191725800626,0.004527858331059065,0.008161347352881283,0.0030141858273617797,-0.08485710225453769,0.2858013306178584,4,9
2016-10-03,SPY,0,-0.0024036167754616367,-0.0024065100994876687,0.0070212878227552825,0.0071249100352570646,-6.470256993107437e-05,0.0010115235235896858,0.004633490714777594,-0.0001853792214072701,-0.2874570509774076,-0.08707795771214433,0,10
2016-10-04,SPY,1,-0.005098025710678522,-0.005111064978980728,0.0069270844001707585,0.007392385544637383,-0.004341091596295588,-0.004673444071197519,0.010096765498614192,-0.005696868905866185,0.4362960576970283,0.24290718263553956,1,10
2016-10-05,SPY,1,0.004425156532107621,0.004415394315902432,0.006818254844968616,0.006571494499064634,0.0010026866502628184,-0.00018087489987816951,0.003713862114837952,0.0010213138524811382,-0.3929374454451551,-0.21500003665403034,2,10
