date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-10-06,SPY,0,0.0006959126980363717,0.0006956706630782961,0.005085225418140672,0.006196103365980691,0.0006772676574149372,0.0011647915427634992,0.006036067337334518,0.00190371765522065,-0.13580257086354652,-0.31139669686557103,3,10
2016-10-07,SPY,1,-0.003429771171731155,-0.0034356663200760806,0.0037697763323450597,0.006050009624599215,-0.0015880554459158924,-0.0018290000293356146,0.00976400069762532,-0.0049051956846083945,0.42685539208675394,-0.034532851397072184,4,10
2016-10-10,SPY,0,0.005208409975822281,0.005194893122478561,0.004590692319557082,0.005622163673999399,0.0032581279680345965,0.002476434724816956,0.0032845644108516416,0.0,-0.422474865878962,-0.4186829938403155,0,10
2016-10-11,SPY,1,-0.012629440996485997,-0.012709870288639458,0.007278289316584046,0.006700892516082443,-0.008261740225302017,-0.009200947045799102,0.014652710787580198,-0.010340401319022741,1.5140757882557132,0.3811586581103821,1,10
2016-10-12,SPY,0,0.0013118829777061247,0.0013110232110928877,0.006799985721127944,0.006435428235094227,-0.005185642279626257,-0.006549845738056725,0.006133306052922188,0.0005618726440104947,-0.43340052804612195,-0.2060429907371808,2,10
2016-10-13,SPY,1,-0.00327532730397162,-0.0032807029296106904,0.00667085953565095,0.005904480918038696,-0.005880280507560065,-0.009034436508618904,0.011217899617940527,0.00400636703457206,0.37217207893742876,0.12165205558007974,3,10
2016-10-14,SPY,0,0.0005161900914871786,0.000516056911211038,0.006775254161126985,0.005178977058859042,-0.0035814268426749285,-0.00705396250546475,0.007751593319735447,-0.004809707254975477,-0.07903548842211194,0.061013185515165214,4,10
2016-10-17,SPY,1,-0.0034719960160841667,-0.0034780373820382238,0.005538083635752497,0.005211344474115868,-0.0035188767086929973,-0.00893151770844669,0.005725286224927258,-0.003331885434698268,-0.37570356372300107,-0.31805171206458815,0,10
2016-10-18,SPY,1,0.006262209559185994,0.006242683400437876,0.00398825071503749,0.005582918931517039,0.0024579051943229846,-0.0022736227984549995,0.0048543374695068165,-0.002473855329105591,0.3190695264063752,-0.05270911216796015,1,10
2016-10-19,SPY,0,0.0026670783771001183,0.0026635280348576984,0.004120726433585316,0.0054385517765165765,0.004594355511800652,0.0010182959838411776,0.004859327471131322,0.001214814043760826,-0.1346499335889173,-0.1738510529427253,2,10
2016-10-20,SPY,1,-0.0018669334338632382,-0.0018686783261561146,0.003832834342268013,0.005430318947337853,0.0019016302138270547,3.7138919391610514e-05,0.00663953897865496,4.6803038544585315e-05,0.10704578527703279,-0.09742360559902852,3,10
2016-10-21,SPY,1,0.00046779336599511723,0.00046768398478924667,0.003833858492331337,0.005365729081437851,0.0015633319435053306,0.0010010608552240008,0.006171719160666741,0.00046750908193287505,0.20979551818445996,0.0928694485621182,4,10
2016-10-24,SPY,0,0.004252702657008722,0.004243685472959946,0.0031761302437289776,0.005260614972538725,0.003464909013264572,0.00585560946387087,0.003907030682231105,-0.000511630745821221,-0.32487139279664967,-0.26960176655857215,0,10
2016-10-25,SPY,0,-0.003350328749664233,-0.0033559536680947133,0.0031299245096971305,0.003380971853921474,-0.0003265233371664289,0.0021385323247289367,0.004658095929368891,-0.0023756033362929757,0.10633518769140737,-0.12404197871208611,1,10
2016-10-26,SPY,0,-0.002008006626562975,-0.0020100253747612484,0.002991311040699186,0.003438674773517864,-0.0018306816560266226,0.00011220513824339307,0.006988440721563715,0.0024858063064936054,0.13770488846943985,-0.005825544119950954,2,10
2016-10-27,SPY,0,-0.002666621198561425,-0.0026701829662023613,0.0031019381269740747,0.0033787384658790953,-0.003831889026167712,-0.002629374552042707,0.007176779163909672,-0.006570992870153452,0.020007793357153636,0.04726045538759327,3,10
2016-10-28,SPY,1,-0.0029555453127044773,-0.0029599215616809005,0.0031676384518676205,0.0035049693496834572,-0.005437559826834248,-0.005307217307691459,0.010415623384964129,-0.0028150797843380566,0.8210675445026043,0.7922201166331244,4,10
2016-10-31,SPY,0,4.725827164042684e-05,4.725715500342176e-05,0.00134145259017372,0.0033191579723847206,-0.003207655139613963,-0.005339340004179238,0.0038980033795356075,-0.0017845753867189124,-0.5642788672139447,-0.22206305234665957,0,10
2016-11-01,SPY,0,-0.0072454798135586085,-0.007271855784021675,0.0026646369659692956,0.0032741830872917693,-0.00748817575042382,-0.011296897508073389,0.01592072280211945,-0.00901703956693788,1.0038647027622507,0.47301593852342094,1,11
2016-11-02,SPY,0,-0.006018611036877952,-0.006036795877988332,0.0028977331336385607,0.0032670049334327903,-0.009735483110251297,-0.015152510530611285,0.00887733410946836,-0.00431990709559427,-0.15841924454601575,0.18723026711727364,2,11
2016-11-03,SPY,0,-0.0045771014566948764,-0.004587608458902714,0.0028416464013948685,0.003353617710560401,-0.01016477580497166,-0.017306998025272025,0.008476588088640345,-0.0057622109729721285,-0.1392759951534296,0.004224800437824694,3,11
2016-11-04,SPY,1,-0.0011015765649357023,-0.0011021837463456308,0.003141582180577102,0.0032389848861522743,-0.007500217220422933,-0.015874284343570633,0.007227966494501621,-0.0017232329904786502,0.22692780356940068,0.20485802834387212,4,11
2016-11-07,SPY,1,0.022056850399875927,0.02181711684877019,0.01220091322427697,0.008315847311684546,0.013812272373207701,0.006658987443398656,0.022248857932152057,0.0220570164344948,0.0061655704939695966,0.14928455283531616,0,11
2016-11-08,SPY,1,0.00450404390631709,0.0044939310550091704,0.01141263243479854,0.0084166195574785,0.015384216677529317,0.011221686343568793,0.011237008614482742,0.00667637478323179,-0.02753133342259062,0.07248023830550454,1,11
2016-11-09,SPY,1,0.010602051910947319,0.010546244262435778,0.01052504234797771,0.009005779736687357,0.019727285198207323,0.02067007027408807,0.02241375841723021,0.01888218608006392,1.4203794811565942,1.1932622634285956,2,11
2016-11-10,SPY,0,0.0024955665182471165,0.002492457763120015,0.009073428563667562,0.008902766940983407,0.01448869535627706,0.021410464155984243,0.014219955335917005,-0.0017487569142923029,-0.33400160198739304,0.3518389794365129,3,11
2016-11-11,SPY,1,-0.0023050395182413475,-0.0023077002112863454,0.00937655631009861,0.008866617828098824,0.004754018765502188,0.017197668107304276,0.00638647543654874,0.0015734743382520707,-0.41577611956774985,-0.1845591851811904,4,11
2016-11-14,SPY,1,0.0007854550998478427,0.0007851467914212762,0.0048249681177063115,0.008853042768877661,0.002341600538513733,0.01606729387691619,0.007141883889213161,-0.0020273807486572365,-0.059398703366493444,-0.2531679953506588,0,11
2016-11-15,SPY,0,0.007802750563143501,0.007772466535436173,0.005251701107123676,0.008388846201607899,0.006278803528678933,0.020514948109656705,0.0068190000613754295,0.005713258070042934,-0.03095157538591664,-0.2580459857581252,1,11
2016-11-16,SPY,1,-0.0018783300185853946,-0.0018800962925240583,0.004094078889685723,0.00796233241979752,0.00301078451693515,0.014741081406210332,0.0033094375288785,0.0014248830762661722,-0.28406068131182316,-0.45207798067041716,2,11
2016-11-17,SPY,0,0.0051409187315596405,0.00512774932480653,0.004431307514369588,0.007393835516936057,0.006249308930667663,0.015130456251592594,0.005228155806894621,0.004310948994497949,0.06369470432520496,-0.40771106273796465,3,11
2016-11-18,SPY,1,-0.002237952799231002,-0.002240460758090812,0.0044154307044567825,0.007502722546961372,0.002081938918170767,0.008208483843093806,0.004473505973265114,-0.002601941412158497,0.2359492930948519,-0.2534817938735797,4,11
2016-11-21,SPY,1,0.007551644384070633,0.007523273459516311,0.004980494971889541,0.0046230270039431315,0.006363168274477138,0.012551613264311534,0.005383915160101716,0.004471395426958216,-0.1607033146391733,-0.3524977575226953,0,11
2016-11-22,SPY,1,0.001953220734857819,0.0019513156794976894,0.004290510678752072,0.004616274443567412,0.006212976402649506,0.011519291935020215,0.004807027277672393,0.00031747914363391695,-0.06869366569708824,-0.3749860382434873,1,11
2016-11-23,SPY,1,0.0005439304207492945,0.0005437825442182742,0.0038414228332642854,0.0037966935867001766,0.004167640939931605,0.010068534560869091,0.004591301602200629,0.003273030433162195,-0.16029898115054353,-0.3544105790547223,2,11
2016-11-25,SPY,0,0.003715709891574326,0.003708823694378083,0.003653112168389398,0.0038343363208027093,0.005583736108649706,0.011691774073318228,0.002487575922997983,0.0018995846103625877,-0.3311168099017665,-0.4901345615672583,4,11
2016-11-28,SPY,1,-0.004694754674992585,-0.004705809649554915,0.004487020451974062,0.004197181834055175,-0.0009332677847793125,0.005078475761784107,0.005064184746979117,-0.003074732878053465,1.0218603042329089,0.06526774325172768,0,11
2016-11-29,SPY,0,0.0019500548893887082,0.0019481560005774057,0.003215401940767662,0.004179920448526108,0.00032597695318625775,0.005059160661235129,0.005759134082420017,0.001768544268512612,-0.08731333050377088,0.006843806933878316,1,11
2016-11-30,SPY,0,-0.0023990858172922014,-0.0024019682347056204,0.003374354234913586,0.003832697422441003,-0.0018931247321278821,0.0016908913503705936,0.006813200976209977,-0.005640030557509309,0.6210781164370331,0.5828275509608165,2,11
2016-12-01,SPY,1,-0.003675608159277366,-0.00368237980531827,0.003664223172017925,0.004018459544611234,-0.004542873898311539,-0.002761492086615025,0.0071580748499854244,-0.005255236831301167,-0.3023281473151631,0.08396626011789166,3,12
2016-12-02,SPY,1,0.0005010920957722043,0.0005009665910522543,0.0028071964838191537,0.003716093328976453,-0.0023796192292764307,-0.0025743423710209434,0.004506785184213742,4.549782364112761e-05,-0.05313984602830191,0.01931473831405417,4,12
2016-12-05,SPY,1,0.006009041521663594,0.0059910592332466095,0.00381739369981845,0.00399014503931429,0.003141325852702659,0.0022814975385485603,0.00444140382799565,0.0015862502297635534,-0.09356589965566675,-0.052271625190330684,0,12
2016-12-06,SPY,1,0.0031669633197755065,0.0031619590542071307,0.003970503011188766,0.0034061483182553903,0.0055970662856221765,0.00474939831877319,0.004882026150868741,0.002169766408509275,-0.11734460728384466,-0.14858407564109588,1,12
2016-12-07,SPY,1,0.013080998492723372,0.012996181095387804,0.006288554738303215,0.005202514246665098,0.014866098947494244,0.016041407563991417,0.014851901510828113,0.013903944436848267,0.8494139692104199,0.4832764872666955,2,12
2016-12-08,SPY,1,0.0024486368811444947,0.0024456438547506565,0.004909730220393404,0.0051854503937700264,0.012246671061920678,0.01648304969763359,0.006412265193220007,0.002582653753171412,-0.09954749088163872,0.2627321882331368,3,12
2016-12-09,SPY,0,0.00604047215833603,0.0060223016420053455,0.004203248728582105,0.005320750284620257,0.012145164302284295,0.020324478630885157,0.005146194238336581,0.004879955755537158,-0.11742135539099674,0.04793099067129014,4,12
2016-12-12,SPY,1,-0.0011477540233786332,-0.0011484131974555112,0.005330372180179546,0.004909193834707474,0.006262273395966966,0.01651136827337729,0.0053004074177666494,-0.0006625172284808271,0.15919746198546014,0.17903761565024823,0,12
2016-12-13,SPY,0,0.006674114477642545,0.006651941179024234,0.005305965414712223,0.005064799674876954,0.007546983205812152,0.020156011292636222,0.0059025474084760015,0.0032595816247403967,0.08294181016525815,0.21961424300568844,1,12
2016-12-14,SPY,1,-0.008254471959351029,-0.008288728757784192,0.006120513839532753,0.006016391039905837,-0.0019000866320857401,0.009248884602822471,0.012576406333474285,-0.006727930850263649,0.2898716933312213,0.5240024139893313,2,12
2016-12-15,SPY,0,0.004117041692533796,0.00410858986612439,0.006252910982837542,0.005621592621854938,0.0007410561567233742,0.010136335732585655,0.008489556676050706,0.002874044419699814,-0.12301037600928555,0.27395431801079284,3,12
2016-12-16,SPY,1,-0.001955671293910388,-0.001957586115930887,0.005803186497479359,0.005806381287496274,-0.0010894771233104228,0.005167555410141356,0.006238678361043577,-0.004291850998977774,0.2516359586021255,0.47210463166515404,4,12
2016-12-19,SPY,1,0.00217759253511729,0.0021752250168631804,0.005845398240010652,0.00571273476346779,0.0005476996497102427,0.004742290363027646,0.004173151793146504,0.0012430578437153162,-0.4224460779362257,-0.16741301212369764,0,12
2016-12-20,SPY,0,0.003857674474588846,0.003850252729407977,0.005208979805812098,0.00572404842191332,0.004430136532823203,0.005929773508193126,0.00305108317501032,0.0011054610070625626,-0.0055600385649499096,-0.19428992892006858,1,12
2016-12-21,SPY,0,-0.002782998409715187,-0.0027868781496680484,0.003251223877857097,0.004620445520253573,0.0005574302785287255,0.0020234631299129724,0.003005492489640884,-0.0021215280775207183,-0.24410165763567637,-0.36663709188598026,2,12
2016-12-22,SPY,1,-0.0017274860264087089,-0.001728979851017165,0.0029214879305231953,0.004675163306884274,-0.0010816071082740963,-0.0003948469219801076,0.0036347841402206925,-0.0009751826894994779,-0.17214065882283647,-0.45349479246662294,3,12
2016-12-23,SPY,1,0.001464489692857951,0.00146341837365771,0.002770849600966839,0.004303523714529369,-0.0002125261776779741,0.0008350086874537865,0.002262318783682984,0.001242133022151406,-0.3472360816875404,-0.6245342205906728,4,12
2016-12-27,SPY,0,0.0024808865481436015,0.002477814229444597,0.0028170139357180774,0.00432621856706196,0.0016112399417396173,0.0027196393953756726,0.003229783708255631,0.0011060967846838541,0.16280812473772266,-0.5351834714085414,1,12
2016-12-28,SPY,0,-0.008264439571426085,-0.008298779382549526,0.0042349024464136825,0.004570020333841751,-0.0049045055618880395,-0.004673882381936223,0.010239625680506815,-0.009577672938100381,0.5020212080379636,-0.2646855528349731,2,12
2016-12-29,SPY,0,-0.00022272774384357596,-0.00022275255135095762,0.0042359632346522045,0.0037668793122188956,-0.0038716607132334158,-0.004804449569350888,0.004677490519165217,-0.0005790699683601715,-0.24025118964037762,-0.37397523623078743,3,12
2016-12-30,SPY,1,-0.003655187277931571,-0.0036618837979540686,0.004375282859951578,0.0036016043053084088,-0.005879542030241436,-0.007583204857323778,0.009344574126462658,-0.005339727544413139,1.2383373617189055,0.4306343492264413,4,12
2017-01-03,SPY,1,0.007650210058786078,0.0076210955953763815,0.006032877493063044,0.004457121688448859,0.0021446410692622653,-7.981537690437968e-05,0.008665112897345381,0.0008887851626308014,-0.1617621559235327,0.3111655541590812,1,1
2017-01-04,SPY,0,0.005949242846820413,0.005931615978060023,0.006618261486409704,0.004799128447864369,0.00782859275773129,0.0054003003778622105,0.005052740955234572,0.004254971787268047,-0.1381480082962574,0.14915485506849824,2,1
2017-01-05,SPY,1,-0.0007943547770643544,-0.000794670443998946,0.00479638629454825,0.004658195048626336,0.005239449241437599,0.0046016558463952695,0.004861475594401204,0.0005744889802844202,-0.004640329979020752,0.16327684932285536,3,1
2017-01-06,SPY,0,0.0035775163142361954,0.0035711322243399124,0.0046987163266663315,0.0046687228311915515,0.006280037069853472,0.007551830840619278,0.00816671572632658,0.003001844957553852,-0.08700162033197667,0.056346011963474885,4,1
2017-01-09,SPY,0,-0.003300842175235963,-0.0033063019726995435,0.004583062099140551,0.004782709088539434,0.00036218177137392615,0.003745324043736842,0.00286461215804907,-0.0019831516503444947,-0.3440502292485037,-0.2974667933449595,0,1
2017-01-10,SPY,1,0.0,0.0,0.0036680477914420957,0.004771912021075856,-0.0007148804230151518,0.003411772161712845,0.006358188222233137,-8.825951098975765e-05,0.3585919807753353,-0.08271342459322062,1,1
2017-01-11,SPY,0,0.002825808704246313,0.0028218236124688545,0.0027948562286503054,0.004790300975576266,0.0016493140231508274,0.005877318951357013,0.006670833016228338,0.0032691530799113353,0.17057826409437382,0.026539024709543835,2,1
2017-01-12,SPY,1,-0.0025096720702424413,-0.0025128265761473756,0.00307845520736754,0.003899786433197723,-0.0009790184064190077,0.0024071983602851343,0.007902840115376656,0.0001324449417080574,-0.0339825853985265,-0.019160277413940663,3,1
2017-01-13,SPY,0,0.0022955089147866925,0.0022928782592233077,0.002754703730841556,0.0038968062485476877,0.001455568764628934,0.003509282206606068,0.0031314403407448573,0.0014114026827015077,-0.13028544011359922,-0.1629139790572003,4,1
2017-01-17,SPY,1,-0.003523452058291965,-0.003529674035019248,0.002819638544917676,0.00387873552725044,-0.0018881007023634488,-0.0012272494774986376,0.004330324502280694,-0.0002651122762626343,-0.02355149008496782,-0.12698135508001407,1,1
2017-01-18,SPY,0,0.0022099246402496053,0.0022074863484258245,0.00302136016958433,0.0031979386328143907,6.178049227401061e-05,0.0003131824943296557,0.0039728488653068645,0.0009270182753203191,-0.10528111977635823,-0.17592919704483356,2,1
2017-01-19,SPY,1,-0.0037046519956804858,-0.003711531214214858,0.0030461147818793507,0.0028683331619816783,-0.002596165085262503,-0.0030979443767579218,0.007009329763531817,-0.004099773808830321,0.21563767832928482,0.020395251346368548,3,1
2017-01-20,SPY,0,0.003674304837671727,0.003667571069223108,0.003521778079565561,0.0031186197918852045,0.0008829786965143249,0.00041488746542039934,0.005910879382131439,0.0001764823355114969,0.9392122362210398,0.8359180066180181,4,1
2017-01-23,SPY,1,-0.0026022015942761545,-0.0026055932058941522,0.0034706121031004506,0.0029738656193195523,-0.0009277001328387158,-0.0017215127983581935,0.006791890486124388,-0.0026021504030415824,-0.41888663343877697,0.06159285316868668,0,1
2017-01-24,SPY,1,0.006411701157286842,0.006391233642561112,0.004266622946243142,0.003486162343086756,0.004280147831578374,0.004173828296377025,0.007994689078575352,0.0053004074177666494,0.2730250887271255,0.26449188771881915,1,1
2017-01-25,SPY,0,0.008655570223776277,0.008618325537518068,0.0054566646828588476,0.0043207203992518105,0.010458080328874075,0.011477637996200718,0.004634948979132288,0.0038041556081588285,-0.11634728790553739,0.0876280612591891,2,1
2017-01-26,SPY,0,-0.0010452938335747675,-0.0010458405341822186,0.004791324478174844,0.004349441480612045,0.006371953100717809,0.009428505408005439,0.0030514918293638974,-0.0003051092732865158,-0.28976393246144794,-0.21263978697277386,3,1
2017-01-27,SPY,0,-0.0015700438137244976,-0.0015712776241061377,0.005170940265027273,0.004275041139658238,0.0028292115570787146,0.006762397890710536,0.0036178268576371997,-0.0019614547634631612,-0.004328780554504141,-0.20307186047995252,4,1
2017-01-30,SPY,0,-0.006201749994481198,-0.006221060727604311,0.006128524048326975,0.004816778466278897,-0.004610734211788925,0.00029880735226273103,0.007844998468236112,-0.002717250831235197,0.3353848781884776,0.04056949031509416,0,1
2017-01-31,SPY,1,-8.768693666583172e-05,-8.769078139003739e-05,0.00540679073261297,0.004638503650594136,-0.004637071500483869,-0.0003514006557128191,0.005639258099349656,0.0024231344704844474,-0.04836506879465441,-0.028321790614517228,1,1
2017-02-01,SPY,1,0.0003952860526472701,0.00039520794769831724,0.002631588913456527,0.00460275034651506,-0.0025417959701459214,-0.0003383430578793867,0.007251764186422125,0.0003955361419305463,0.042657694700108495,-0.017476072015434663,2,2
2017-02-02,SPY,1,0.0006592744487088353,0.0006590572227782587,0.0028400675840523568,0.0043722320917738665,-0.0005176635328182355,-0.0004957890426620093,0.005623402191173419,0.0006590332944880657,-0.11956995716508445,-0.13821925170209415,3,2
2017-02-03,SPY,0,0.0068927973049863756,0.0068691505768585515,0.004637380732077976,0.004710346416771105,0.0060448744797059195,0.0052466804485222784,0.004763553461241663,0.0022724805394097125,0.1565600882028666,0.06047047952264939,4,2
2017-02-06,SPY,1,-0.0017879058621828037,-0.0017895060735044765,0.0033140827863606835,0.004644841705561196,0.0030317757247291244,0.002228163537742578,0.0034517785720114586,0.0002621468950660381,-0.2826737269621862,-0.22159985937907245,0,2
2017-02-07,SPY,1,4.377217993090099e-05,4.3771221956312445e-05,0.0033016690483295076,0.004277862932862386,0.0018378938122365351,0.0016844212021285276,0.0040980138695458045,-0.00191822491952183,0.0024415946675988565,-0.17804464091382854,1,2
2017-02-08,SPY,1,0.0013103288559517257,0.001309471124288919,0.0032682884573933067,0.003246374946701105,0.0017303534497294937,0.003141817701257432,0.004717401151120795,0.00131040031693279,-0.10987170989035266,-0.23256120950241688,2,2
2017-02-09,SPY,1,0.005933016286980397,0.0059154852529479385,0.003772083170677485,0.0037421115496814534,0.0051874820154613754,0.00853298547933612,0.0074593937100961944,0.005932649527842197,0.27903937075060803,-0.027080864963865414,3,2
2017-02-10,SPY,1,0.003945989597891053,0.003938224601298224,0.003075899732085498,0.0037995615263081493,0.007248420149086776,0.011389118044329516,0.004978394611573323,0.0022077684278612015,0.0009203216728930208,-0.03515882137666626,4,2
2017-02-13,SPY,1,0.005442684552855681,0.005427926669404393,0.0025737523564993954,0.0030124541740943413,0.009357826184578144,0.014580073359483636,0.0043950545691716315,0.002973123215969919,-0.16410894951064814,-0.1634766394809447,0,2
2017-02-14,SPY,1,0.0039949238894716466,0.003986965369775497,0.0018011491392552355,0.0029322913690229863,0.00922395308965096,0.01590118800160223,0.0066649598728486725,0.004901958211283578,0.28862439088037606,0.0858189229856332,1,2
2017-02-15,SPY,0,0.005220394560220498,0.005206815538603138,0.0008934912602992825,0.0029109258061242433,0.009539954230773473,0.017974231768149274,0.007496251972057166,0.006296856885498425,0.22046154495211567,0.30986302597982984,2,2
2017-02-16,SPY,1,-0.0008511655679529495,-0.0008515280150476201,0.0025542853496919983,0.0030891526638587045,0.00512155335949771,0.014053830804804823,0.005575644075800235,-0.000978913515754286,-0.023775778986884988,0.2502916452867243,3,2
2017-02-17,SPY,1,0.0015764570368586028,0.0015752157328678962,0.0026793329973607105,0.002790580051776838,0.0036288825515280454,0.013135652370271256,0.0049583401463604545,0.004872833530750781,-0.08874040395456217,0.14501632896411176,4,2
2017-02-21,SPY,0,0.005955126693882651,0.005937465010600107,0.0027995660962774004,0.0025365754394171577,0.006409062971058699,0.01585928551650051,0.005010223816084948,0.004118551303952001,0.15209036825764444,0.2608992115313191,1,2
2017-02-22,SPY,1,-0.0008881864771609349,-0.0008885811484820039,0.003258030109198143,0.002680777305895111,0.0033120000396242855,0.011766976943667018,0.003008183383720782,0.0011015782651024803,-0.3016534732832581,-0.12464733752159662,2,2
2017-02-23,SPY,1,0.0006776712701939136,0.0006774417547035227,0.0028084434421237502,0.0027362739562672607,0.002697449052506684,0.009340689751077047,0.005656857101778337,-0.0018574908491070183,0.20125025758590498,0.018436181885608027,3,2
2017-02-24,SPY,1,0.0012685398090979128,0.0012677358922692505,0.002551949415777513,0.002593661837956612,0.0022522448375650317,0.00797907575116441,0.005860823854050134,0.005436162162572005,0.1040756728793728,0.09977317451945256,4,2
2017-02-27,SPY,0,0.0015630056560693717,0.0015617854340392867,0.0025521429144774546,0.002569105922893527,0.002104794116161157,0.007153144340944495,0.004056759032936842,0.0019861444469040372,-0.31398030628198526,-0.23584218883860197,0,2
2017-02-28,SPY,1,-0.0026993320504146157,-0.0027029818166068864,0.0017737996491353676,0.0027779435316687942,-0.0005833188002841716,0.0028584094761758827,0.003929491202840932,-0.0008450456322707241,0.7156721884654449,0.24094172525914526,1,2
2017-03-01,SPY,0,0.01399746354035436,0.013900403726370136,0.006400689124373586,0.004804792946485854,0.010416664494504957,0.01428054342577778,0.008179924543914929,0.005830778947133951,0.5383176278517645,0.735595235130845,2,3
2017-03-02,SPY,1,-0.00629724852760527,-0.006317159832083696,0.007659202161683598,0.005440471556876988,0.0025076975025566384,0.006467102316864537,0.005677077242492963,-0.005384844294871452,-0.5290503639759665,-0.16658243034367948,3,3
2017-03-03,SPY,0,0.000629361536641948,0.0006291635717268207,0.007670743627029703,0.00539141288496292,0.00172252527777772,0.0055289924427168735,0.0036948603500776395,0.0010496704115631856,0.16696039632149873,-0.024253358483747545,4,3
2017-03-06,SPY,0,-0.0029778208240198722,-0.002982263354014414,0.00791718322122597,0.005580620794333974,-0.001763693823820911,0.001428153590750103,0.004673686780427631,0.0008842387952302631,-0.32428212256768285,-0.32309559955620515,0,3
2017-03-07,SPY,0,-0.0029868634216664303,-0.002991333000449181,0.007947494060454072,0.005434795589368141,-0.00518811888298043,-0.0017774465634753378,0.0042551810036562335,-0.0015166860862228294,0.17533737125732296,-0.1805327291857387,1,3
2017-03-08,SPY,1,-0.0018563680867551557,-0.0018580932733769373,0.0024947951108913527,0.005465439745982771,-0.0043434498500969365,-0.003748042809124441,0.005224595568792041,-0.003286419446077789,0.2006813744840923,-0.03556901253063938,2,3
2017-03-09,SPY,1,0.001267971205727747,0.001267168009120745,0.002013742076283397,0.005475169205315068,-0.0018963035887404889,-0.002661198072028359,0.006337135696406436,0.0006759766124727161,0.16010351956279223,0.09709064509131715,3,3
2017-03-10,SPY,1,0.0035042926745845193,0.00349816694773164,0.0028837331861543553,0.00556891007693874,0.0022179040420793328,0.0004335775350734483,0.006009194130499098,-0.0011766137658552713,-0.09585163408278652,-0.007599170849898251,4,3
2017-03-13,SPY,0,0.0005047921797587396,0.0005046648150459632,0.0025725691486010384,0.005554695980661374,0.0026392671647406107,0.0006437831003556216,0.0026091874839141204,0.0007996062844481843,-0.30167565741410407,-0.30760367660503196,0,3
2017-03-14,SPY,1,-0.003826577629064687,-0.003833917708145229,0.002837185348840418,0.005633400921144807,-0.001113184719226168,-0.0033655859358271423,0.004427030458648925,-0.0011805328777441438,0.04582861773623392,-0.24187671241721742,1,3
2017-03-15,SPY,0,0.008653353921600937,0.008616128251670574,0.004562027457016024,0.004266227531974937,0.0055040084388500166,0.005609779188982422,0.009050383807750046,0.005851150883707164,0.6045510414022526,0.30407843977158433,2,3
2017-03-16,SPY,0,-0.00196680702503349,-0.0019687437298037125,0.004911457566384633,0.0037870509815129067,0.0021600160122214884,0.0035432506029473565,0.004600354823799627,-0.0026347910217236884,-0.1846114456640071,0.05177053992650871,3,3
2017-03-17,SPY,0,-0.0017562882031961768,-0.0017578322854898687,0.0049044236786681145,0.003824572067360696,8.796551039247369e-05,0.0019320185320790273,0.003953743181519453,-0.003028396301590431,0.1360423261513326,0.18368794147027323,4,3
2017-03-20,SPY,0,-0.001096725339826743,-0.001097327183139818,0.004941631951206722,0.003714380091267635,-0.0010005343459251748,0.0007952316802879444,0.004387601955401307,-0.001096884395118372,-0.40971055739134243,-0.29861881159964365,0,3
2017-03-21,SPY,1,-0.012839598770063354,-0.01292273884183448,0.007610349407366261,0.005490036000034928,-0.012039969008444729,-0.011116859952001956,0.016970559475221542,-0.01574938086469341,1.5088851666444603,0.6157928067233813,1,3
2017-03-22,SPY,0,0.0023532350601533913,0.002350470538726057,0.005737875063814111,0.00557283205064871,-0.006662626314777542,-0.008263057363627424,0.006673215254663552,0.0021816079801304815,-0.25976998588111766,0.16827430927325482,2,3
2017-03-23,SPY,0,-0.0010674619904440519,-0.0010680321337686038,0.005794575874306779,0.005538395915052351,-0.004839345918188798,-0.008564553154205456,0.007426968770023579,-0.0010670992031014655,0.02911882028345003,0.18845212887464902,3,3
2017-03-24,SPY,0,-0.0007263370334665842,-0.0007266009440094479,0.005862478826738206,0.005334835453440591,-0.0028739394823730224,-0.008107900704204196,0.008874419869159045,-0.0022186375186779867,0.12045178632072595,0.2851883524283061,4,3
