date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-03-27,SPY,1,-0.0010260383954764363,-0.0010265651332037606,0.005867320715243573,0.005303088506900524,-0.0012140874041218774,-0.007795829853458058,0.00995989148252565,0.00728669208285076,-0.22266052411939397,-0.034285677056791086,0,3
2017-03-28,SPY,1,0.0072767179748296495,0.007250370401287398,0.003603213849128518,0.005855836886987892,0.004687899378511329,-0.00034069195361041693,0.011445955845341936,0.008788112548595812,0.06894327907654829,-0.004640134071978497,1,3
2017-03-29,SPY,1,0.000934948926274437,0.0009345121337585027,0.003561256250404731,0.005002930282184118,0.004546454318283599,0.001604454168723457,0.004595947937394746,0.002340473126993264,-0.3373147675696029,-0.31551480909229124,2,3
2017-03-30,SPY,0,0.0031842841609972528,0.0031792250650761744,0.0034258221522218513,0.005154240039901978,0.0058062252017387905,0.005288443250570207,0.005308531844905332,0.0034823631935225544,-0.08413989255920862,-0.3577758799356394,3,3
2017-03-31,SPY,0,-0.002327888437106518,-0.002330602181742414,0.003791484149409761,0.00517314669575052,0.0018613210451174922,0.0034989982567967814,0.0035184478699855407,-0.0006782043554885264,0.29953875628107496,-0.15072671262816173,4,3
2017-04-03,SPY,1,-0.00173907331532408,-0.0017405872588156512,0.003926354648696447,0.005184892169206782,-0.0013325033439531841,0.002368284336468962,0.008990649235581917,-0.0019932197396959335,0.16021840937109655,-0.05074900133155791,0,4
2017-04-04,SPY,0,0.0006373054995658656,0.0006371025066567171,0.0022230773008418015,0.002895340901238975,-0.000831723406399365,0.002260025669122312,0.004340443712599734,0.002042535010804521,-0.33993559058523726,-0.3162713782496701,1,4
2017-04-05,SPY,1,-0.0029726464960621035,-0.002977073585281431,0.0025374575343017542,0.0030531931491831303,-0.003158963638894896,-0.0009319354224619492,0.012063007575466455,-0.006264267171547066,0.9268270221831822,0.29975057589504006,2,4
2017-04-06,SPY,0,0.0028111482071782046,0.0028072043195628282,0.0023984110425545237,0.0031175193142245596,0.0003654020976735506,0.0012758056313464383,0.006852816010986016,0.002128202923317409,-0.3645641660064375,-0.14203752777626788,3,4
2017-04-07,SPY,1,-0.0010195263854863024,-0.0010200464560252698,0.002245379782421309,0.003132775016207421,-0.00019568070743058996,-0.00031471225256973767,0.005783545165432791,0.00021264321945857416,0.07632080629717164,-0.030737981444305618,4,4
2017-04-10,SPY,0,0.0005954616084375974,0.0005952843915206785,0.002152836086130685,0.0030822013845415754,0.000391163607084799,-0.000450169095733588,0.006500674606259254,-8.499435931790049e-05,-0.09134242591614561,-0.09590951513741475,0,4
2017-04-11,SPY,0,-0.0011895415453497815,-0.0011902496114650774,0.002174741353759721,0.0020894910605205835,-0.00044199150350876515,-0.001528941045659482,0.007833105090251615,0.000681156518802999,0.3021505487663294,0.18588568502326241,1,4
2017-04-12,SPY,0,-0.004382343035349678,-0.004391973647319247,0.0026404502795168783,0.002441374476436488,-0.004187178452556006,-0.005266527333091076,0.00506944880957202,-0.003024651517646249,-0.07020136225329465,0.07383229965367955,2,4
2017-04-13,SPY,1,-0.00649462604582951,-0.006515807891487313,0.002871899233873436,0.0026650139070281344,-0.008181557209979706,-0.010136551829865503,0.008474623315787641,-0.004836521510719391,0.1345639862992949,0.1631861193720876,3,4
2017-04-17,SPY,0,0.008859904482134695,0.00882088582676488,0.005922182322524772,0.0042225147433559915,0.0011438916740367233,-0.0008688046513933845,0.007249806687749642,0.0062631663594202485,-0.2635109237255654,-0.13757189170270967,0,4
2017-04-18,SPY,0,-0.0029843282632060486,-0.0029887902503649144,0.005969478534387161,0.00428141474747974,-0.0005897868250592797,-0.0032306660166595558,0.0060328754695576975,0.0006417674811781937,0.21665541024538992,0.05235685839882698,1,4
2017-04-19,SPY,1,-0.001838453135132978,-0.001840145164226925,0.005975207775597865,0.004272594738564524,-0.0010440098447951351,-0.004197386330282438,0.007547348798461473,-0.004605158670387715,-0.17453602128186207,-0.1445502917996746,2,4
2017-04-20,SPY,0,0.008139023963886327,0.008106080738098598,0.00694175725098093,0.0050387504237067605,0.00595861197650116,0.003667708350601817,0.008840518377864582,0.005082222816253155,0.34748667756430507,0.17648090478470801,3,4
2017-04-21,SPY,1,-0.0031869903380125075,-0.003192079607564402,0.006144584269385161,0.005056928947033227,0.0009727385139759459,0.0008318395920421384,0.005015909355074389,-0.0028055416030154092,0.192472470136823,0.33303176338238805,4,4
2017-04-24,SPY,1,0.010997989189012403,0.01093795110362894,0.006798518395671958,0.006182796097128969,0.009741046324416303,0.010989260582794369,0.012016216340016114,-4.213891198487271e-05,0.07989959217246523,0.3656633387878958,0,4
2017-04-25,SPY,0,0.005818643282087477,0.0058017803585368455,0.006227965689820617,0.006376348279331263,0.011585210425555159,0.015482328675016754,0.004791725325125532,0.00269009028538957,-0.35661132171069687,-0.13039628277554638,1,4
2017-04-26,SPY,1,-0.000628924322538027,-0.0006291221784016088,0.005963027831786287,0.006353730039424692,0.006714170242602124,0.013402844167973882,0.004947351066864538,-0.00046119916517129334,0.10435954903824474,-0.03599118009179092,2,4
2017-04-27,SPY,0,0.0008389458659219251,0.0008385941475399505,0.005651579449460557,0.006029270318946768,0.004792314204176362,0.012286512084705326,0.004062491951862825,-0.0007119745608888428,-0.322212449455447,-0.3279013152156798,3,4
2017-04-28,SPY,1,-0.002179312826896873,-0.0021816909848908494,0.00539843607317426,0.005487642117184086,-0.00033588694101716055,0.007699100968161288,0.004185851927787412,-0.0034323653678492386,0.10664462648688477,-0.22976251714105977,4,4
2017-05-01,SPY,1,0.0025202202254732686,0.002517049796150417,0.0030798786474672208,0.005000950587995886,0.0009142618712361106,0.008484369972143524,0.0040640240090033765,0.0,0.05272394731540242,-0.1876527345249258,0,5
2017-05-02,SPY,0,0.0003771048199525673,0.0003770337338009355,0.0017442942028489605,0.004754281778136911,0.001106981204559876,0.006780249438299579,0.0028470636669214056,-0.0002930500188530762,-0.1421418158711173,-0.2805319396659878,1,5
2017-05-03,SPY,1,-0.0012145346486173159,-0.0012152727935532681,0.001830204650056275,0.004700853881568293,-0.0001760102967426347,0.0034250753268316725,0.004942027530492494,-0.001214593708307454,0.2747156025983126,-0.08795818791520316,2,5
2017-05-04,SPY,1,0.0011741742466317984,0.0011734854431821873,0.0018711667219174376,0.004204366993168417,0.0008636314951977475,0.0031597157486817906,0.004773267097551917,-0.00029312617209739124,-0.15963039581501748,-0.20261384827391515,3,5
2017-05-05,SPY,0,0.003936789673901542,0.0039290607954383105,0.0019757777579929277,0.003925320443935143,0.003440971322803188,0.004951323886615455,0.004348043539891025,0.002132173174591064,0.00876303839564474,-0.14174800394843012,4,5
2017-05-08,SPY,0,-0.0001668644863628277,-0.00016687840979034974,0.0019460984856223302,0.0024404890225246103,0.0024510353424305187,0.0037357941821014595,0.0031282586027111575,-0.00037537575762513033,-0.21960184705804553,-0.25742050785041815,0,5
2017-05-09,SPY,1,-0.0009178711293075237,-0.0009182926309545536,0.002100077345849044,0.001830797214279393,0.0009698780780189598,0.0024408339391086553,0.004792503430143382,-0.0021670455822290434,0.061536776361611034,-0.17983490415396686,1,5
2017-05-10,SPY,0,0.0017960531953342684,0.001794442220436565,0.0018837027347606158,0.0018437529557547563,0.001603609503488146,0.0036235740851944254,0.0030076495364837652,0.002005078444224342,0.05705641393059624,-0.08879429691277452,2,5
2017-05-11,SPY,0,-0.0020431358346042483,-0.0020452258839451787,0.002367048795639627,0.0020217757786876057,-0.0009600257283722824,0.0012462763989160575,0.006016304176668659,0.00012533435776851802,0.1485344551311567,0.03793198896726113,3,5
2017-05-12,SPY,1,-0.0016708755873241499,-0.0016722730568208277,0.0015214412124841055,0.001957065947406632,-0.002029549807829323,-0.0008028206478601918,0.0031786963841092114,-0.00046008035483051184,-0.13543666200008664,-0.08803945237067423,4,5
2017-05-15,SPY,0,0.005523559677417911,0.005508360764046927,0.0031662065792997206,0.0024821583919228626,0.0029466775152320324,0.004036229862845575,0.004134152453825071,0.003465995017429058,0.14850304288228933,0.05625799628119621,0,5
2017-05-16,SPY,0,-0.000915499646270912,-0.0009159189720202576,0.0031659342189935464,0.0025327923941771344,0.0014934357226812356,0.0025682738512131653,0.004321780621553433,-0.002327117520005443,-0.172436848845829,-0.11663659302632878,1,5
2017-05-17,SPY,1,-0.0177439996939186,-0.017903311826077406,0.00860783705709084,0.006341887137787009,-0.012941866527671375,-0.014126188528601258,0.018035662271036337,-0.017744062289010286,2.3600322393046302,1.535280973329161,2,5
2017-05-18,SPY,1,0.004028477749240089,0.004020385159350326,0.009246395549051397,0.006517551503152036,-0.006795523677530002,-0.00933043740403472,0.009841799373297643,0.004411863419044624,-0.3782589832036294,0.4771363223965861,3,5
2017-05-19,SPY,1,0.00650396679322629,0.006482907265526805,0.010042060992462206,0.006771238400761047,0.00022648828081561767,-0.0023069061473686148,0.007626501262500355,0.0041292534444788845,0.07439393840316044,0.47885143465230384,4,5
2017-05-22,SPY,1,0.005077295456492159,0.00506444945552964,0.009976680366086814,0.007004188744224323,0.005963650301826773,0.002817467762308068,0.0037254056608895317,0.002595271627529692,-0.4695256296332364,-0.22803883175751982,0,5
2017-05-23,SPY,1,0.002213038716018856,0.00221059355266906,0.010050559318336195,0.007030326600833769,0.008215295406997836,0.004780123447270412,0.003042346303865927,0.0004167789322256027,-0.2076508016639731,-0.3859897804044399,1,5
2017-05-24,SPY,1,0.0023325497569075537,0.0023298335856400954,0.0018303020065798383,0.007045238963323386,0.006517243509447823,0.006812016567403489,0.0033289074041951,0.0012066963935365518,-0.029250109119042134,-0.39832031724292316,2,5
2017-05-25,SPY,0,0.0047795948146289735,0.00476820881722162,0.0018606098139039135,0.007119795141667347,0.007123485163683219,0.01061770686866903,0.004643429234486407,0.0023217146172432035,0.3653279406406025,-0.18031062933765307,3,5
2017-05-26,SPY,0,-0.00020649399973704519,-0.0002065153225583316,0.0021621301805961803,0.007073372886701145,0.004071192366379428,0.009257226790796436,0.0018630328755085816,0.0007038727848806964,-0.27222315000226305,-0.39783864546334435,4,5
2017-05-30,SPY,0,-0.0008690264261348446,-0.0008694042485073439,0.0022566188509601914,0.006922376063448632,0.0015510473127009483,0.00787516161547841,0.0026103821727974747,0.0006629802955883042,-0.24507880136993643,-0.5291714064643149,1,5
2017-05-31,SPY,1,-0.00024861331768788464,-0.00024864422710102474,0.0023687948610264737,0.006910211924733773,0.00014900863770450634,0.007053034906940647,0.005127379721886734,-0.0016539608937370192,1.607700152548584,0.16460950197833646,2,5
2017-06-01,SPY,1,0.007952575638931814,0.007921120565135276,0.003902530616554886,0.0030179189649401678,0.005811130132468145,0.011879393179092368,0.007190996753258628,0.005744511231293527,-0.24874722210118083,0.006743643728195359,3,6
2017-06-02,SPY,0,0.0033280965842883425,0.0033225707278461414,0.0037199734458350365,0.0030035225934872327,0.007152220567553824,0.012132847699939386,0.005217337449733661,0.0030810944279091794,0.28572402192511825,0.3300866011919852,4,6
2017-06-05,SPY,0,-0.0007368915815920696,-0.0007371632196466749,0.0038049075033534277,0.0029605489945032587,0.004520666801649531,0.009011310267170725,0.0022134219052340203,8.199480411872847e-05,-0.4958749736370496,-0.25040549623482156,0,6
2017-06-06,SPY,1,-0.00319689788324784,-0.003202018878397439,0.004332077279360821,0.0032586544505439036,-9.859169846904159e-05,0.00425310534381973,0.003534152310734013,-0.0005341893070588361,0.12699669789793022,-0.1398689230407778,1,6
2017-06-07,SPY,1,0.0018502598380383262,0.0018485502158096523,0.004230509027490216,0.003252277848637954,-7.383070299182837e-05,0.004613734031688521,0.004474533294664372,0.0002462953903550174,0.07481627937445667,-0.08458667146372334,2,6
2017-06-08,SPY,0,0.0004922410291130497,0.0004921199182401637,0.002495087897040074,0.00325190716367512,7.368976415822459e-05,0.0037962880489501583,0.004758598850467438,4.0999740168058875e-05,0.21805434736435791,0.08027920867070892,3,6
2017-06-09,SPY,0,-0.001517573908642822,-0.001518726590260755,0.0019234703877025227,0.0031130948047958817,-0.0008209890979166135,0.00159244941134018,0.01253634972552433,-0.002785827711021573,1.005382808673752,0.9487255804084833,4,6
2017-06-12,SPY,1,-0.00020531109438259865,-0.00020533217359108846,0.0019301959400127018,0.0031130571982454763,-0.0005091757585334866,0.0007073924793388198,0.004277519291105532,0.0009459783774936349,-0.34893056215048945,0.19901047079082823,0,6
2017-06-13,SPY,0,0.004889865939754712,0.004877949376443702,0.002441866953377278,0.003319485497364066,0.0032739000936941043,0.00434108797604571,0.004221652583546687,0.002336287130914196,-0.30242334925518044,-0.19158822155061317,1,6
2017-06-14,SPY,0,-0.001267714307074841,-0.001268518536617691,0.0025962237548581243,0.003385951439540288,0.0015254250569891603,0.001915717385956306,0.006452674291906753,-0.0025320391882792856,0.30857708891737556,0.07699301934379066,2,6
2017-06-15,SPY,1,-0.0019244465081897921,-0.0019263006345315858,0.0028092009203878688,0.002511722601101292,-0.00039377768338932917,-0.00018055481969314613,0.006387024470651792,0.004491559376861921,-0.15441532881353348,-0.08618461394627508,3,6
2017-06-16,SPY,1,0.00021865104217644316,0.00021862714152121043,0.002679823161696625,0.0022570362313829805,-0.0005139765497316207,0.00018027010863463921,0.004942937459833094,-0.0005355063662090454,0.2721466518417992,0.1691184299128483,4,6
2017-06-19,SPY,0,0.008324749300906209,0.008290289688448027,0.00440438967955869,0.003478957778813247,0.005750851085446929,0.007736383499166832,0.0051315736228596575,0.0043926570889820625,-0.22978814496452526,-0.12426342641525667,0,6
2017-06-20,SPY,0,-0.00674387048722469,-0.006766713138309122,0.005471557321253918,0.00406019335898031,-0.0007415835509066993,0.0005363652085781379,0.0051995456035696,-0.0050767880989316784,-0.12618121178432462,-0.24142702322251952,1,6
2017-06-21,SPY,0,-0.0002468062905699453,-0.0002468367522547865,0.005444396671540744,0.004031692172239809,-0.0009021643850982697,9.488530026602326e-05,0.004846761863307051,-0.002094840021196592,-0.016321538526422374,-0.25562721680806766,2,6
2017-06-22,SPY,1,-0.0004528662004900097,-0.00045296877535783153,0.0053584772147895225,0.004035207861505446,-0.0015623856581573614,-0.00045803903189112205,0.0036631518153380093,-0.0004939511551705632,-0.21132560166923908,-0.3954035269691075,3,6
2017-06-23,SPY,1,0.0011943691368612175,0.0011936564454648746,0.005376154670149807,0.0040048755439350235,-0.0007725009969148378,0.0003646785186008916,0.004281393398599817,0.0009056902448906519,0.5173201111712622,0.007414073580683578,4,6
2017-06-26,SPY,0,0.0006579452014836562,0.0006577288504328038,0.0032153083938984833,0.004000190362113372,0.0010121316306597183,0.0005654925229150454,0.005453062174405649,-0.002501027575303909,-0.15355711871592614,-0.10782409341487154,0,6
2017-06-27,SPY,1,-0.008056130774108605,-0.008088756739809355,0.003791273593425988,0.00447565929933623,-0.005677561338372272,-0.006664573033198451,0.008517146895168462,-0.007035843903537881,0.45056392800768963,0.25051390336670565,1,6
2017-06-28,SPY,0,0.00895021559580833,0.008910399813075287,0.006041937621584349,0.0054293054626757065,0.0027756554711138026,0.0020464760309715224,0.006144352549130155,0.004082496879027062,-0.14839442318751772,0.07898695450907844,2,6
2017-06-29,SPY,1,-0.008788617365795282,-0.008827465042458904,0.007362151975092085,0.006116999658589252,-0.0048160378417063665,-0.00625426267392748,0.015431315974410123,-0.009480413378787815,0.5269236150571224,0.5508130880001532,3,6
2017-06-30,SPY,1,0.0018643950108570007,0.0018626591836561346,0.007422670813429268,0.006160296247159044,-0.0018658240351514532,-0.004057057715123991,0.004664045272023752,-0.0019811611769748726,-0.1882099716034734,0.2548086518951549,4,6
2017-07-03,SPY,1,0.0016957336095559938,0.0016942974766216423,0.007497357321411784,0.005440100696861599,0.000718987423536932,-0.0013604909371336404,0.00481718604011815,-0.0027585563054833635,-0.5490269025704699,-0.41204675118656675,0,7
2017-07-05,SPY,0,0.002312024973542437,0.0023093563562852637,0.0063592818562423,0.005120699871586197,0.0018405696675130034,0.0010474276502199231,0.005399157285705301,0.0005770077353625558,0.3900975128850839,-0.17963400989758016,2,7
2017-07-06,SPY,1,-0.009144465385809153,-0.00918653266095415,0.0059888392171359925,0.005869789697488849,-0.004906172317616253,-0.007124047273112222,0.006986656933608529,-0.005539693006208547,0.2016109473869876,-0.028044150034263304,3,7
2017-07-07,SPY,1,0.0064849154846957635,0.006463978886242394,0.005816101620669676,0.006330512107621708,0.0009176144503078021,-0.00038413161203620927,0.007130720835904035,0.003731163183258741,-0.1135842375016819,-0.15578725867460796,4,7
2017-07-10,SPY,0,0.0010740723703452915,0.0010734959673124322,0.0057852504342122725,0.006327506441437317,0.0015206532057561173,0.0010036337325511901,0.00429560341291168,0.0010738693411279983,-0.3675720990887027,-0.44143094157491325,0,7
2017-07-11,SPY,1,-0.0007425906747431377,-0.0007428665317732452,0.005760335415669997,0.006319565276277342,0.0007934735307826291,0.0007149123421090753,0.007014056948015482,-0.0007426359673532293,0.37343337888297023,-0.2253532935476671,1,7
2017-07-12,SPY,1,0.007514502775613385,0.007486409549601447,0.006679602900951031,0.006149092410167151,0.00728172130856386,0.0071195618094277435,0.003699111735288047,0.002918172816163454,0.18381240244188213,-0.04987569250543278,2,7
2017-07-13,SPY,1,0.001680447325088208,0.0016790369532984073,0.003597853805991294,0.00551813433806876,0.005760905938469341,0.00842487489172461,0.003237474514752445,0.00163918485976978,-0.3378403768469932,-0.3386400833209344,3,7
2017-07-14,SPY,0,0.00466413011619804,0.004653286764789932,0.003258697124863234,0.004592701174707738,0.007591036842062415,0.0113715946278925,0.006791603283467687,0.004664100311712054,0.5267356783104815,0.09541100429746874,4,7
2017-07-17,SPY,1,-0.00012222862286281888,-0.0001222360933903488,0.0034583949419003646,0.004629556595922104,0.00486203080287595,0.009696826623970756,0.0023628216408130677,0.00024441910740777626,-0.44357123062856463,-0.3251088358837393,0,7
2017-07-18,SPY,1,0.0005295556981335103,0.0005294155329966799,0.0031872817017945232,0.0046399204290102115,0.0025466487912244595,0.008800283257130781,0.004284677475795523,0.0024484049191756145,0.2746817209880741,-0.14589768116990387,1,7
2017-07-19,SPY,1,0.005413935076831855,0.005399332411866631,0.0024790393522809736,0.00480650177186088,0.00552858957131952,0.012507253236620386,0.004024085342538473,0.003942773773911788,0.193994268000234,0.026755356261935592,2,7
2017-07-20,SPY,0,0.000445316880785418,0.0004452177566500737,0.0026297527666388058,0.0030188646665495365,0.003785988839364096,0.010245539417015115,0.0038417864482848114,-0.0007278901515277733,-0.07640155738395549,-0.015511965024349483,3,7
2017-07-21,SPY,0,-0.0008902373238623973,-0.0008906338204432984,0.0024907770711411962,0.0028879319255288526,0.0018179882777276113,0.007381591372127128,0.002962226014835773,0.001785434333092353,0.746906770311784,0.6365147939778271,4,7
2017-07-24,SPY,1,-0.00024300833250467946,-0.00024303786381452142,0.002505834119334269,0.0029617477371840285,0.0005270229670537585,0.0053113362261203445,0.0028364073393794304,0.00012161772722745156,-0.4337885956901074,-0.0913715150252492,0,7
2017-07-25,SPY,1,0.002430886842689217,0.0024279370167636927,0.002550762759947145,0.0028228264078343497,0.001530118717852691,0.005612972740786981,0.0025839769403022037,-0.0010497194546362743,0.17788268704032184,0.06082806466624402,1,7
2017-07-26,SPY,0,4.048376972409784e-05,4.048295027825333e-05,0.0012574378202593705,0.0021521710548871127,0.001213996747747803,0.00425771226554339,0.002663928974047679,-0.0012916541845358223,-0.13366329421876477,-0.059090963927739604,2,7
2017-07-27,SPY,0,-0.000929815096451847,-0.0009302476426551465,0.0013778278235447045,0.0022688255694342184,0.00020212984260514766,0.002193145197849411,0.009356377082599116,-0.0030650497864440347,0.48746200767623593,0.31799221235351594,3,7
2017-07-28,SPY,0,-0.0011730909096576703,-0.001173779519385576,0.0014324326657665983,0.0019938938683920454,-0.0009954199939203878,0.0004699230848275171,0.0037704954339936258,0.0010541648978678773,-0.29220281884391786,-0.04911030407040873,4,7
2017-07-31,SPY,1,-0.0005669506360748144,-0.000567111413357857,0.0014547424047253181,0.002015401376658677,-0.0015213833648717312,-0.0005994347145470424,0.003840388757707425,-0.0024254794703065206,0.3144500523075202,0.17766829237230075,0,7
2017-08-01,SPY,1,0.002228782445982347,0.002226302394698898,0.0013692285244645262,0.0020879619363994967,0.0007850157343984865,0.0009550932805078016,0.003152019551178511,-0.0005657455178618655,-0.16385955372751893,-0.03651536479923523,1,8
2017-08-02,SPY,0,0.00048529366887173353,0.0004851759519830523,0.0013932624917679399,0.0012645513220263705,0.001262602123887513,0.0012584941981046427,0.004970343800302302,-0.0001212218820418599,-0.14240041852556928,-0.1681499568492062,2,8
2017-08-03,SPY,1,-0.001940091552449008,-0.0019419759677514747,0.0016184760158486585,0.001424405721022743,-0.00048579341303423007,-0.000627408426913445,0.002830443391502364,-0.0014151908462319287,-0.13461212593621852,-0.2720734255131352,3,8
2017-08-04,SPY,1,0.0018225398034878992,0.0018208809930131409,0.001716550816502323,0.001503928430588634,0.0009306989590838199,0.0009792891787723246,0.0033128314935186825,-0.0004444109908404731,0.47326708439396903,0.11648987120406651,4,8
2017-08-07,SPY,0,0.0018590725870666347,0.0018573466503877256,0.0017156827901949976,0.0015778121435754352,0.0018997625434844512,0.00241435219367947,0.0020202836029829517,0.001535373613436415,-0.46844919075355784,-0.3899777898148884,0,8
2017-08-08,SPY,0,-0.00246099984627135,-0.002464033083946937,0.002050781502557638,0.001644003756384834,-0.0005174381981655207,1.2124809216640386e-05,0.008403708444982573,-0.0010100602220048747,0.9290326613533364,0.16168313184685879,1,8
2017-08-09,SPY,0,-4.036832627463127e-05,-4.036914109750711e-05,0.002030051335677641,0.0016436344392449663,-0.00040424432470342886,4.456475133007842e-05,0.0050716111243115525,0.0031646803888251704,0.014795996072547668,0.14638214580723963,2,8
2017-08-10,SPY,1,-0.014115390507436931,-0.014215960140126604,0.006682376062001667,0.004754183744325814,-0.011957463174270488,-0.012697762540439084,0.01112511903794971,-0.010272438378597027,0.9235909095263488,1.0212544647126225,3,8
2017-08-11,SPY,1,0.0014769998225587777,0.0014759101311714318,0.006626929017652948,0.004840699510629556,-0.00785194070490769,-0.010120934686089766,0.004302938420513385,0.00040976494949536006,-0.37856730813125883,0.20593643013669283,4,8
2017-08-14,SPY,0,0.009913081652459965,0.009864269380144286,0.0086644313781366,0.005976234390938839,0.0030676966969496178,-0.000214942711035504,0.005049025827049493,0.003868223308799399,-0.02107656080748066,0.16651549098460805,0,8
2017-08-15,SPY,1,-0.00012167173987387425,-0.00012167914248006895,0.008631976050596242,0.005921437410240429,0.0035581051088475757,-8.119474162460172e-06,0.003401070339386044,-0.0019029930716397627,-0.2462645940410878,-0.12102499641999076,1,8
2017-08-16,SPY,0,0.0017443158957153315,0.0017427963435387994,0.008696396286565185,0.005953574272659038,0.005562454669597594,0.0019394133220880239,0.004532436458298664,-0.0006879453220242969,0.026660536143237046,-0.11103437757986234,2,8
2017-08-17,SPY,0,-0.015590949379390762,-0.01571376645974709,0.009290538376376976,0.007707136642817947,-0.009574767164759579,-0.01213060257490739,0.014254425305893045,-0.012792434555728134,1.265525297317312,0.77074583736834,3,8
2017-08-18,SPY,1,-0.0015628322684414497,-0.0015640547646613712,0.00922678528485757,0.007616288175157865,-0.00998518208464394,-0.011787004975725934,0.008192694702216148,-0.0007821621547596806,0.06426627981545696,0.7046942668703935,4,8
2017-08-21,SPY,1,0.0007824588949343347,0.0007821529335645394,0.007170863390428369,0.00756484164873264,-0.006259584033426857,-0.009008408498066722,0.005646204750386045,0.001071523687314308,-0.5212383362096704,-0.21655061462825298,0,8
2017-08-22,SPY,0,0.010457214397983527,0.01040291594383902,0.009421397537668559,0.008519646800847658,0.005012049489324433,0.0020986799999462846,0.008498550737711717,0.007677444106237303,-0.0355828726876708,-0.2457103577757116,1,8
2017-08-23,SPY,0,-0.0035853896069149016,-0.003591832521079752,0.009358053329428028,0.008562531833152682,0.003364315225297121,-0.0003963830228106424,0.003642611971426414,0.0009413323202858083,-0.20488247563751083,-0.3912119240673181,2,8
2017-08-24,SPY,1,-0.002330694052047333,-0.0023334143470350455,0.005653903823733329,0.007281187290547423,0.00028702193492269323,-0.002819916312645776,0.005836704799107143,-0.00412242655851403,0.010714328397452011,-0.32784767318436536,3,8
2017-08-25,SPY,1,0.0023361388770326563,0.0023334143470350455,0.005522136927079304,0.007304033949834392,0.0011052890624940748,-0.0006700745509815587,0.004981630261774533,-0.0013883068450966825,0.2700776678747461,-0.1343614290432762,4,8
2017-08-28,SPY,1,4.074239372098276e-05,4.074156377154026e-05,0.005557155592678845,0.006464927501242799,-0.0002208676569790402,0.00017577453136974341,0.004527473257909261,-0.0024472441538834293,-0.3705480100363251,-0.43006903698616705,0,8
2017-08-29,SPY,1,0.0011449649823009889,0.001144310009795646,0.002444934991598814,0.0064916785560734614,0.0014069042514430752,0.002001156335134313,0.009133552386249638,0.007364471994164169,0.2605680675251938,-0.27739366166970303,1,8
2017-08-30,SPY,1,0.0047375417463593195,0.0047263549136040695,0.00262757986484532,0.006680920285983057,0.00495918485948188,0.0071314743469288455,0.0069436433211496115,0.0048196408404044605,0.21306249841109048,-0.12996827223296525,2,8
2017-08-31,SPY,1,0.006015902368627701,0.005997879076097057,0.002482375359162144,0.004263160068323531,0.008122219634826955,0.011368497415653378,0.006971470542286921,0.0031209641239103715,0.673425137189912,0.508152434485007,3,8
2017-09-01,SPY,0,0.0014143379866602412,0.0014133387527479613,0.0025634548735624456,0.004102886245821882,0.006857594350790919,0.010680168735585971,0.002662163871345364,-0.0003226921250627397,-0.4026525014956085,0.010636234520675192,4,9
2017-09-05,SPY,1,-0.007182170581249925,-0.0072080865314498865,0.005148141909117484,0.005050889680248844,-0.0015825376496622079,0.0021299084926063028,0.010393947186420801,-0.004853178738580824,0.47400777331591604,0.4292825048364022,1,9
2017-09-06,SPY,0,0.0034137394901438967,0.0034079259084354163,0.005238394485263376,0.004018348066831852,0.00016194776556766044,0.004953383429964653,0.004253780049163913,0.00024306254854914778,-0.3663275666638949,-0.0868444482704851,2,9
2017-09-07,SPY,0,-0.00012135250092892846,-0.00012135986473893468,0.004973338527214356,0.003758301269551662,-0.0006557188698951277,0.0038875486949419003,0.0035187477289244187,-0.0015369257141051567,0.002033948640207006,-0.09614674784022581,3,9
2017-09-08,SPY,1,-0.0011748007300476093,-0.0011754913493717822,0.003998986341193184,0.0036628586791986385,-0.0010938124154625806,0.0016532475517621048,0.003285461104290985,0.0001622801411998147,0.09990746915207627,-0.025709428102936638,4,9
2017-09-11,SPY,1,0.01066589172985033,0.01060941235365842,0.006559694966367874,0.0047657718093228356,0.008441085387199676,0.010428180611842697,0.005160453208931916,0.004717035395113385,0.1179957639332756,0.07786996047371142,0,9
