date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-09-12,SPY,1,0.0033705198162703454,0.0033648523456646373,0.0046362652452561414,0.004738027949170085,0.008583222023537562,0.01158624579073142,0.0026839648913993316,0.0016824827173419256,-0.2027442100307154,-0.1613472098610097,1,9
2017-09-13,SPY,0,0.0004799954171432752,0.0004798802561927218,0.004790404660903629,0.004759541582723157,0.006412494628087462,0.009898294194066182,0.0024828222527061255,0.001802006030924528,0.04098706411698538,-0.13726412160456525,2,9
2017-09-14,SPY,1,-0.00031947009962163264,-0.00031952114106470475,0.004819726595688201,0.004724000971658046,0.003491141320944857,0.007915573874236248,0.002882310696184991,0.001160901851841558,0.6115063821165665,0.32577342327551095,3,9
2017-09-15,SPY,1,0.0013459282868515388,0.0013450233372820364,0.004442676516072567,0.004469086637795912,0.001749403089448709,0.008079053480966714,0.0028951142178853697,0.0020105351847338727,-0.0001456316274177638,0.34117584561308245,4,9
2017-09-18,SPY,1,0.0021270116423435237,0.0021247527556313983,0.0014333004486502571,0.004478746642285107,0.0024771436339134922,0.008956346707810425,0.0033652351101183787,0.00044068991660024326,-0.5155188384657621,-0.33549673829262705,0,9
2017-09-19,SPY,1,0.0010012397398047046,0.001000738833620396,0.0009184962138176035,0.0033767797542945443,0.0025512478932951943,0.007879492264049937,0.0018800048828125,-0.0001199951171875,0.018879554971104273,-0.2769232988976742,1,9
2017-09-20,SPY,0,0.0003599017453597142,0.0003598369962611869,0.0009345359600904874,0.0033807323022266027,0.0020074998497416896,0.006465083835732077,0.005078594934475136,-4.002785352832105e-05,0.26462540412370705,-0.08789893446001273,2,9
2017-09-21,SPY,1,-0.0026795124573671947,-0.0026831087765630812,0.0018519628299447297,0.0036278019784946095,-0.0011056150552032351,0.0022599127379396844,0.0031614905982705567,-0.001960963196690599,-0.19073221416689468,-0.2505950686825763,3,9
2017-09-22,SPY,0,0.00020052693167516011,0.00020050682883798743,0.001779922963174495,0.003539379072487193,-0.0011053518180877964,0.0008207966012718781,0.002449309788704526,0.0015659481424193657,0.06227987571404281,-0.18799486864254478,4,9
2017-09-25,SPY,1,-0.0020445454965860588,-0.0020466384329527187,0.0016226547008768315,0.0017976821826537184,-0.0025164895665285014,-0.0016062475787758101,0.005900065248702651,-0.0008830071286075569,0.11423438903424854,-0.07424588735515114,0,9
2017-09-26,SPY,1,0.0006026924181292692,0.0006025108719951433,0.0015294506776821599,0.001470006545968146,-0.0012028883126370404,-0.0011106399929052824,0.003568275985013816,-0.0013631478645923475,-0.05226375813992612,-0.11860558390302156,1,9
2017-09-27,SPY,1,0.0038940840479668726,0.0038865217285275477,0.0025945688422822793,0.0018997947301261592,0.002694596636407809,0.002330772434966377,0.006483153290861776,0.0006803192157173097,0.4977515624422173,0.27487116547809287,2,9
2017-09-28,SPY,1,0.0011999859513840416,0.0011992665437041694,0.002134171109954302,0.0018922705467195953,0.003125460983990802,0.0029325368671067054,0.0032434932625293247,0.0024827228870536143,-0.44718486347149555,-0.23416004534277135,3,9
2017-09-29,SPY,1,0.0035150439314368676,0.0035088806032073094,0.002409816876314941,0.0021000948067763326,0.005209532219965229,0.005636026813761408,0.0047535450140379154,0.0035551625895495396,0.9111275871617819,0.4887081336716492,4,9
2017-10-02,SPY,1,0.00433863762311959,0.004329252869811562,0.001689933349561315,0.0023543673933873583,0.006839428525450719,0.008949068997451404,0.004095646012119297,0.0033003372417407992,-0.3103017130570941,0.0044156646844846215,0,10
2017-10-03,SPY,1,0.002140196806120098,0.0021379098473817137,0.0013071316256200026,0.0023797605350841704,0.005959599915843272,0.009941321878423226,0.002615740499964804,0.002140112834726371,0.13193500838656114,0.10005099308078069,1,10
2017-10-04,SPY,1,0.0011864436563302494,0.0011857403882595818,0.0014100498562401036,0.0023634633802152995,0.0046669970873294275,0.009889150107355915,0.003482547288417378,0.0018599913576403122,-0.162499139352973,-0.0731813327043408,2,10
2017-10-05,SPY,0,0.0059250507204660074,0.005907566636177641,0.0018543780578519694,0.0023460802882000493,0.007174312306965636,0.013741619121565574,0.005837326523349757,0.004417489964640702,0.1352763718509622,0.02616972861656386,3,10
2017-10-06,SPY,0,-0.0011388506189130565,-0.001139499602055949,0.002748054416616195,0.0024995194449324684,0.003534801782901331,0.010603790047962969,0.0033444456625592715,0.0008656353570196495,0.26955990604948155,0.2436538125238834,4,10
2017-10-09,SPY,1,-0.001651106298761973,-0.0016524708770164764,0.0030317753774710297,0.002431623307639975,0.0005909766776976966,0.006926929234099655,0.004123642271620942,-0.002670572680086427,-0.556046177119758,-0.42915875649654356,0,10
2017-10-10,SPY,1,0.0026383993180179033,0.002634924852547016,0.0030744924095171015,0.002386323156859095,0.0018414624437455007,0.007370771757965855,0.004202699523045985,7.851144223361817e-05,0.2026165332052252,-0.3012139584529897,1,10
2017-10-11,SPY,0,0.0015709217625530236,0.0015696891556782333,0.003072874018394453,0.002315628142197027,0.0019487462724712135,0.006973226959281931,0.002750371157716504,0.0020038889498750177,0.10722663235587837,-0.18204462507497676,2,10
2017-10-12,SPY,1,-0.0014901545192322896,-0.0014912659037049636,0.0019793709306032,0.0025588314805342167,0.00047142749560125097,0.003772351224277104,0.002709504560919453,-7.855286332077406e-05,-0.012778373253513942,-0.1956519324222592,3,10
2017-10-13,SPY,1,0.001217634056418504,0.0012168933412901595,0.0019244097561169318,0.0024800300202000142,0.0012332689205760694,0.003523000587393188,0.0024692517218766626,-0.0007446987609186253,0.16435320439136425,-0.011458162526997495,4,10
2017-10-16,SPY,1,0.0013334353970713142,0.0013325471616072448,0.001529306359079317,0.0022672481196747345,0.0015142659399018932,0.003687783906500819,0.0027036055188493363,0.0003134147179240634,-0.3025288136582944,-0.28364032472028167,0,10
2017-10-17,SPY,1,0.0007052131303968423,0.0007049645844618979,0.0012469145498183243,0.002244542241579434,0.0015525776810410008,0.0033659986605973913,0.002115772260163105,0.0009403498694576288,-0.17426488094459425,-0.36663339389860117,1,10
2017-10-18,SPY,1,0.0009784314022391882,0.0009779530502331824,0.0011650510052578764,0.0022438919882984375,0.0019825857716868622,0.0033389282500844164,0.0017584875301881345,-0.0007033711608999097,0.29553246094863916,-0.15387195723202607,2,10
2017-10-19,SPY,1,0.0002738565399211801,0.0002738190480631175,0.0004257029446908217,0.001433472230528051,0.001354527085732693,0.00316892095034893,0.005807776623257489,0.003767183801672509,0.5139734349434923,0.28532159409128877,3,10
2017-10-20,SPY,0,0.005160227270714524,0.005146958923521794,0.0019780806797878333,0.001951236806043028,0.004822479661269474,0.00726311987509809,0.005337009391614811,0.0015970904754013114,0.44056423030573244,0.8193640129633388,4,10
2017-10-23,SPY,1,-0.003889169314748253,-0.003896751799824294,0.003209303496738116,0.002379786918286503,0.0002734325941697868,0.0024973714535905245,0.00578693758107787,-0.00532090094884442,-0.28327113451540986,0.2332582814501576,0,10
2017-10-24,SPY,0,0.0017570477515571614,0.0017555059489060554,0.0032484139091082348,0.002321803538307858,0.00117854468519063,0.0034967735184197046,0.0026500103647968446,-0.00015591794220665394,0.04725941988850879,0.23465577850239283,1,10
2017-10-25,SPY,1,-0.004950157143803091,-0.004962449755361753,0.004149594682465466,0.0029104323578003693,-0.0034430074837088487,-0.0015761327050827223,0.009017088081180714,-0.0034741174763589424,0.5494719574996376,0.7338383959964105,2,10
2017-10-26,SPY,1,0.001292754228582771,0.0012919193412939123,0.004211201327833814,0.00287327778305968,-0.0020222515289270993,-0.0006684495166114912,0.0032032190625957252,-0.001445409461450413,-0.32702311038005005,0.12411322560326599,3,10
2017-10-27,SPY,0,0.008176236534438441,0.008142992198608034,0.00524641994562252,0.0037922239020490175,0.005666237272126784,0.006416393827708422,0.00881198485151551,0.004834835374402859,0.22585890713200962,0.31295630266594765,4,10
2017-10-30,SPY,1,-0.003725344281799048,-0.0037323006587817176,0.0052127361347397245,0.0040815977148584755,0.0014196071260828003,0.0020957965141767954,0.0046399283960785855,0.0010917408584402992,-0.3655433162892623,-0.18702607083991396,0,10
2017-10-31,SPY,1,0.0015578217289731189,0.0015566095834111948,0.005201571371277018,0.00409344037024584,0.0025182872793347855,0.00299924526463502,0.002449665217957788,-0.00011664507407733509,0.11087818707320718,-0.1341563218786882,1,10
2017-11-01,SPY,1,0.0013223667131940786,0.0013214931563556576,0.004233839979462713,0.004097826085778119,0.0021249695065954644,0.003632690636454994,0.005270443754948728,-0.002131523377511914,-0.10118763348854487,-0.23636701247280223,2,11
2017-11-02,SPY,1,0.00038843765907170535,0.0003883622366949169,0.004276014126504232,0.0040966697296242385,0.0009793327422884524,0.0033186191696417122,0.00606036104424865,0.0006992450690359274,0.04145180959620087,-0.19855451744532981,3,11
2017-11-03,SPY,1,0.0033385903131499806,0.0033330295937155086,0.0026310494093460678,0.00391313871337646,0.0037439476545715333,0.0061431329817438485,0.004655360430525535,0.002638100719022443,0.05562848209461557,-0.11687484457422903,4,11
2017-11-06,SPY,0,0.001547777004687001,0.0015465804323850918,0.0010685693099504042,0.0035962762623759663,0.0036603558403407455,0.0066266665887848575,0.0030197398999571596,0.00212937799667154,-0.16675868480626688,-0.2482536248856353,0,11
2017-11-07,SPY,1,-0.0006954468527075042,-0.0006956887880456009,0.0014965720487266966,0.0036277454630881715,0.001781493321812544,0.005101880910269863,0.004865466114552691,-0.0011583881976858397,0.15809041218385333,-0.11679514885656228,1,11
2017-11-08,SPY,0,0.0017009921140413997,0.001699547065401319,0.001515020084376301,0.003007988241665795,0.002227920984783749,0.0053193346387914175,0.00413977374227305,0.002476048004940053,-0.12230140759831798,-0.15576882770036937,2,11
2017-11-09,SPY,0,-0.0036278799958332497,-0.0036344767120279897,0.0026951421107592874,0.003418391170131028,-0.0018558692640213703,0.0006821256232849571,0.007876573198076988,0.00170722237477261,0.8840153280390572,0.5259953060865523,3,11
2017-11-10,SPY,1,-0.0003098641551764203,-0.0003099121729936982,0.0021590992578452792,0.0023131663931848824,-0.0018873033504749337,0.00022474632706281916,0.0035696790770058176,0.0013967537198514156,-0.36914987037981606,0.00388266973709972,4,11
2017-11-13,SPY,0,0.0009300156316891517,0.000929583435096859,0.0020431428652492247,0.001873259676987823,-0.0005570590024394084,0.0005422978486808727,0.005130027347336795,0.003964047348916579,-0.16264314066753693,-0.15364536600761047,0,11
2017-11-14,SPY,0,-0.0023228450396529654,-0.002325547029204955,0.002223548351802148,0.0020499366012983905,-0.0021527876658673506,-0.0020059987663696432,0.005166920752581178,0.0012431813824874084,0.2207228551064533,0.031408441961827904,1,11
2017-11-15,SPY,1,-0.005005031128225479,-0.005017598246604749,0.002408498440769291,0.002581851148765611,-0.0050900943509238905,-0.006597090628316704,0.0061959175751856,-0.0007013977055804048,0.3179684645895309,0.30112571610095884,2,11
2017-11-16,SPY,0,0.008501117899381905,0.008465186888839682,0.005075249852028835,0.0038313032069604794,0.003017486810068304,0.0014483555064681575,0.006096642556688668,0.00427153677556745,-0.16129511270054386,0.07171443633832508,3,11
2017-11-17,SPY,1,-0.0029388226571651632,-0.002943149475717277,0.005293319493127455,0.003811588875491839,0.00024823742036295116,-0.0012665461513352572,0.003175615058253686,-0.001394221467890537,0.11773610516842004,0.16803428763319217,4,11
2017-11-20,SPY,1,0.0017063354232016437,0.0017048812868409868,0.005344682132567963,0.0038200892976216136,0.0019783346126944767,0.0006508037334977956,0.0025567661914338933,0.0006197146333516654,-0.3653969016642731,-0.25695502951592764,0,11
2017-11-21,SPY,0,0.006542796430915043,0.0065214852443435944,0.005834493646997352,0.004364086858545756,0.006768808886447042,0.006683079553007731,0.0074851550900114335,0.003125231813734206,0.43892003203294827,0.05023188759600239,1,11
2017-11-22,SPY,1,-0.0008846817950380892,-0.0008850733569332192,0.00484736946507807,0.004362785992909693,0.003298441891095072,0.0055394174099261395,0.002230717585637019,-0.0009230393629807692,-0.34901007274115026,-0.31062005832421224,2,11
2017-11-24,SPY,0,0.0023099236695500736,0.0023072598971562996,0.0035847358310444185,0.00417501111895122,0.004266149771702921,0.007008427944941609,0.0012292844007959517,0.00015357262683985282,-0.38142578619424694,-0.5246460847485392,4,11
2017-11-27,SPY,1,-0.000499201772417246,-0.0004993264151051946,0.002968611682035097,0.004181294753347995,0.0019329266651457733,0.005673311416376281,0.002880073689385412,-0.000691189559732876,0.8765781774451205,-0.09606882997277222,0,11
2017-11-28,SPY,0,0.010144635922646916,0.01009352448427947,0.00474453771186985,0.005115744290292075,0.008548033294101032,0.014096274586251845,0.008628623698941927,0.008091675381738888,0.8932929570405683,0.5783719079185641,1,11
2017-11-29,SPY,1,-0.0006085815634851999,-0.0006087668244125766,0.0046840297038561,0.004991102475448577,0.005834912297520756,0.011535755566095318,0.005436821289301013,-0.001178608362642872,-0.2168256178281266,0.2050145030005619,2,11
2017-11-30,SPY,0,0.008755287457124394,0.008717182181467997,0.0051162834323464895,0.004759107140768666,0.01057854547757242,0.01703600554533935,0.00902325704093354,0.004739156633754829,0.6499927108154726,0.8526583914831347,3,11
2017-12-01,SPY,0,-0.002075914480371477,-0.0020780721774835698,0.005811577714489547,0.004649543794501561,0.00533706465193351,0.012655157774675851,0.017185328694452617,-0.0011331707942315832,0.28536433182375465,1.0889810316630304,4,12
2017-12-04,SPY,0,-0.0012097794137462259,-0.0012105117875940152,0.005930391243971095,0.004463782993282981,0.0011446853273757718,0.009003702974057726,0.010213665448683233,-0.008148334384926006,-0.42794522081210096,0.1678771744805314,0,12
2017-12-05,SPY,1,-0.003596660049162259,-0.003603143581626611,0.004884021485272095,0.004855541965418899,-0.0026980295378177255,0.003500156970209778,0.008016966191685963,0.0,-0.17062949406958272,-0.06609720123121021,1,12
2017-12-06,SPY,1,0.00019007876252175038,0.00019006069984239815,0.004861813836710877,0.004586985579424277,-0.0029089820717032033,0.002448681320391888,0.0038739824479294524,-0.00022786768467655886,-0.026872407669771614,-0.09844968496233852,2,12
2017-12-07,SPY,1,0.0031528808637188988,0.0031479209574429845,0.0025583332425354573,0.004555552830709359,0.0009475826833393874,0.0039614789261634975,0.00564240615385611,0.0,0.017391625141965683,-0.11654536201931964,3,12
2017-12-08,SPY,1,0.005453069651285336,0.005438255497646871,0.0035682250720743226,0.0047114289102236405,0.0056053427374049836,0.007463580390784985,0.005619211848683178,0.0013199807613580897,-0.00847852719422526,-0.1702730568570252,4,12
2017-12-11,SPY,1,0.0030133736009021472,0.003008842491007968,0.0034727262817006383,0.00463719058263197,0.0069803485708428425,0.008173553273985945,0.0033794972202887638,0.0,0.08507403619721576,-0.12876739738588794,0,12
2017-12-12,SPY,0,0.0017646031560021314,0.0017630480729877718,0.0019401206850845599,0.003736065888845024,0.006025987304338676,0.008459835213823652,0.003630108348198485,-0.0016091938532677885,0.02549787848695506,-0.09345618671637157,1,12
2017-12-13,SPY,0,-0.00011260399213808281,-0.00011261033244380769,0.002040707380981537,0.0037083914623969993,0.0032568988031447255,0.006808728763046501,0.003407487719720051,-0.001160778706761336,0.20786940201277537,0.06617810850243311,2,12
2017-12-14,SPY,1,-0.004086143132394859,-0.004094514226685497,0.003583354985432552,0.003103828094547287,-0.002036116621711659,0.002448876439756331,0.006065353024821169,-0.005353973175289548,-0.02175493219986513,0.07326010645528425,3,12
2017-12-15,SPY,1,0.008327553134376497,0.00829307036954674,0.0045383222524768355,0.0038834731703302904,0.004491697886238599,0.009496981998106557,0.0062158365816819125,0.003993209681101958,0.43652568326964136,0.574980676276414,4,12
2017-12-18,SPY,0,0.00634112703089329,0.006321106674724852,0.004986088840302619,0.004072961264964182,0.00839523112430407,0.013823376328938375,0.002312551671289835,0.00037301790838830426,-0.42152391634620767,-0.07848654455477289,0,12
2017-12-19,SPY,0,-0.0038402221937953174,-0.0038476147792270154,0.005749434143899709,0.004110995669556801,0.003205051257749947,0.007903736087991886,0.005363536883494763,-0.004879311326683681,-0.015190021708569645,-0.09685034631028999,1,12
2017-12-20,SPY,1,-0.000524234268543311,-0.0005243717273701876,0.00577805810363446,0.004152329888503213,0.0014483091595216546,0.005430057438086333,0.006113185216464136,-0.004622172755640611,-0.06835641862570996,-0.15937242545723218,2,12
2017-12-21,SPY,0,0.0020597975585228134,0.002057679084118469,0.004956034779064341,0.004131450176553489,0.0010550101130917255,0.0056634460718631985,0.004071214219865173,-0.0005976083810614564,-0.12663205279375644,-0.2575394596539209,3,12
2017-12-22,SPY,0,-0.0002615535633773147,-0.00026158777447626846,0.0037647443586491676,0.003968098942238905,4.4912604155289415e-05,0.004136043616814966,0.0027653988605174508,-0.00033630917727188594,0.1743726531836145,-0.13015282151795216,4,12
2017-12-26,SPY,1,-0.0011962547292209136,-0.0011969708130452617,0.002117374424317152,0.0039856386252620874,-0.0003965673188913721,0.0020944228515953345,0.0020594937955778136,0.0005243012725619248,-0.4252555547510255,-0.47824851544771585,1,12
2017-12-27,SPY,1,0.00048643279438165266,0.00048631452430125677,0.0012439833685267728,0.003973425717300404,-2.251614671011648e-05,0.0018691918630981963,0.002692801284892966,-0.0002243905957741521,0.2764231595512372,-0.3122580291740451,2,12
2017-12-28,SPY,0,0.0020576278471862164,0.002055513830417688,0.0014346711158549645,0.003982192080277862,0.001405701266549153,0.002999685457169221,0.001754455914752649,-7.473041231593649e-05,-0.21878235874703467,-0.42301590539405265,3,12
2017-12-29,SPY,1,-0.0037705257754203636,-0.0037776521267662844,0.0021648143524436265,0.003938977940599579,-0.0018327872080242669,-0.0017356952644591583,0.007112699337927771,-0.006219094459933874,1.1280075183803566,0.23518662231316156,4,12
2018-01-02,SPY,1,0.007157396990326692,0.007131904392639221,0.004088497199415964,0.0037065790181528015,0.004364780166922433,0.004559998175853064,0.0052643506622909305,0.0034721949241965635,-0.09740603328493425,0.20469618490237518,1,1
2018-01-03,SPY,1,0.006324959245881168,0.006305040636624071,0.0044687632976224915,0.003703920741150146,0.008245741222295377,0.010056823096648904,0.0062463684069530975,0.0056142542147470395,0.039405370910395865,0.2410962384768165,2,1
2018-01-04,SPY,1,0.004214814325305127,0.0042059568750243415,0.0043689072888315,0.0034370090959415364,0.009267257750698477,0.012635002059312006,0.005973433054091505,0.0015117003173963017,-0.10474029203822788,0.11378381435776186,3,1
2018-01-05,SPY,1,0.006663813138772623,0.006641708084292652,0.004550493918149178,0.003674111253786218,0.011819527048779754,0.016960259606288997,0.005907986106444986,0.00333934031594668,0.035810130412567975,0.14297662730209404,4,1
2018-01-08,SPY,1,0.0018290519028587582,0.0018273812242881604,0.002211693037529612,0.003677024782874679,0.008401028384342757,0.016423489092499466,0.004097892968395307,0.0022319559276635912,-0.31373976342129206,-0.2050543273621429,0,1
2018-01-09,SPY,0,0.002263422851286334,0.0022608651684690173,0.0022327248989648376,0.0035626367328403675,0.0064079463232114,0.016073559090928224,0.004263897426235931,0.0005102574765009639,-0.0011374897067649714,-0.1815930332917559,1,1
2018-01-10,SPY,1,-0.001529852327289527,-0.0015310237462449194,0.0030350695061877038,0.003603493317694854,0.0021863867653513225,0.011923733334924025,0.005480853698271599,0.0016077260054866522,0.21518671184546068,-0.03890754149177689,2,1
2018-01-11,SPY,1,0.007295878014224932,0.007269391844777928,0.0036690541816358654,0.003803889628477697,0.00618011613271352,0.01600606078436395,0.005677880104071884,0.00498633345655141,-0.10367046452497541,-0.14399624443562897,3,1
2018-01-12,SPY,0,0.006519182405258395,0.00649802444094405,0.0036363731298787822,0.003908616765010605,0.009428984800047502,0.01886185009176633,0.00734389219551784,0.005426524589877973,0.45628472695493216,0.17300272920194426,4,1
2018-01-16,SPY,1,-0.003418472438979192,-0.003424328766158169,0.0047461293315584135,0.0038347723200438865,0.0037544252447136994,0.01162945494198353,0.013996791038767647,-0.008519795349245735,0.173306274988686,0.35779334163898646,1,1
2018-01-17,SPY,0,0.009531785606648802,0.00948664476010741,0.005764325570525191,0.004132387162583924,0.009611903228801566,0.017244529043384915,0.01107789298201073,0.005682791710256543,0.0629129905560597,0.3958961745926457,2,1
2018-01-18,SPY,1,-0.0016809251728820973,-0.0016823395127563145,0.005798752034041289,0.004392653496506425,0.004274114927179884,0.012341469196140764,0.004937758796925224,-0.0012165318610469686,-0.11063864353145181,0.22536061450019784,3,1
2018-01-19,SPY,1,0.00454957414855639,0.004539256119346469,0.005488799226764364,0.004402774135285837,0.005738558173626007,0.013711986580775326,0.0045389173305167285,0.0021801854744611052,0.39901616233817805,0.5971702044777629,4,1
2018-01-22,SPY,1,0.008130876979828283,0.008097999494556696,0.005779410284086198,0.004552816180504396,0.010458695714437694,0.018541010448600348,0.009208755277834994,0.008994499385716266,-0.3519561794236592,0.025968153356412893,0,1
2018-01-23,SPY,0,0.002122495527335788,0.0021202462159113367,0.004537516496286268,0.004542865542252013,0.008048951161026219,0.01726854714507997,0.004421023000544856,0.0019453148813188465,0.06309842930102572,0.04406183626831561,1,1
2018-01-24,SPY,1,-0.00038828981560179443,-0.00038836521961194137,0.003932603038731661,0.0046901818003840705,0.005103929798890405,0.013728440049245894,0.010069769663299833,-0.002957525422093408,0.38864414269189695,0.33820860875582204,2,1
2018-01-25,SPY,1,0.0004237645597899853,0.00042367479694682686,0.003449977105454996,0.004512619530461408,0.0025692431066839383,0.010836176550240273,0.006580782281418763,-0.0030265197707530214,-0.3725727120128828,-0.1726999684385575,3,1
2018-01-26,SPY,0,0.01157803242108546,0.01151151990082333,0.0052288919124807735,0.0050982041359159125,0.009767336988336206,0.018737513380405524,0.009393187080859719,0.00819696243541117,0.2737503147635638,0.008989525221998917,4,1
2018-01-29,SPY,0,-0.006630162390311445,-0.006652239554536088,0.006571655564464859,0.005928902492584335,0.001667723493808948,0.00955713791358459,0.0067498783800889585,-0.004371699478960876,-0.16358170500013458,-0.15551085013792554,0,1
2018-01-30,SPY,1,-0.010256764710449673,-0.01030972778606376,0.008336361079796243,0.006978768507708836,-0.007537642566976532,-0.002492112895931431,0.012455728724869568,-0.002972386127914437,0.4624820929822244,0.20651219471112126,1,1
2018-01-31,SPY,0,0.0004966578348697404,0.000496534541189142,0.008363396708259935,0.006420142534400404,-0.00614856686952292,-0.002805135081563326,0.009266774008346055,-0.0029357233317685786,-0.1777863431778106,-0.0035248425444044384,2,1
2018-02-01,SPY,0,-0.0011353132796784182,-0.0011359582359977693,0.008331747192852656,0.006398672383795966,-0.006071462770144698,-0.004796230219540676,0.008467658664366584,0.0018144207306281734,-0.1685261265650838,-0.1632815798811299,3,2
2018-02-02,SPY,0,-0.021769768460020544,-0.022010226079465234,0.008885293714444286,0.009423616115605132,-0.020008876545372534,-0.024751951055086763,0.017209395727299147,-0.01653090041133574,0.9219755278710358,0.561384691731319,4,2
2018-02-05,SPY,1,-0.04182253518059642,-0.04272227305283405,0.017464964185838497,0.015123923262708314,-0.046922631276588134,-0.05929103310623551,0.045858504242551404,-0.03481447835534311,0.7016436571602798,1.2452463287155253,0,2
2018-02-06,SPY,0,0.01970250565630738,0.019510923633536237,0.02353834620975991,0.017153847637165032,-0.01919812061382653,-0.035890931412437044,0.04231745747744054,0.035354321593798525,0.2047802069893696,1.2607240813699896,1,2
2018-02-07,SPY,0,-0.005425045649962934,-0.005439814649331076,0.023091732215723314,0.01707781499156525,-0.014295523610842076,-0.03576383052541787,0.01780260252996974,-0.0030911976620693667,-0.5285536190507308,0.04416116090369404,2,2
2018-02-08,SPY,1,-0.03750907551802507,-0.03823064197428838,0.025198805904249225,0.01964034970229185,-0.034232912512037195,-0.06326932234409433,0.03947620127731791,-0.03872991494567619,0.4724294567742946,0.3964457055765185,3,2
2018-02-09,SPY,1,0.015021579658744066,0.014909873015275465,0.028717030083162443,0.02007207522391258,-0.009364730046909853,-0.040448010176196925,0.04098921657581992,0.00268409601148809,0.15060205031862517,0.46118248759453184,4,2
2018-02-12,SPY,1,0.014684381170865679,0.014577609625909815,0.02375629428180047,0.021429552884803617,0.0041094822404803555,-0.019398602541531917,0.02027823361940022,0.005723419787278023,-0.49311146321499844,-0.2792565113921156,0,2
2018-02-13,SPY,1,0.002487408925623713,0.0024843204445250677,0.021568236062074662,0.021579648532907236,0.008997447985906293,-0.011200317105583113,0.012539294401966111,0.00769026317350209,-0.43491122613680633,-0.5821188976988849,1,2
2018-02-14,SPY,1,0.013496284694369365,0.013406021086098896,0.022489787579120003,0.022360259606138737,0.0211278389441496,0.006751693021547878,0.021565632248805266,0.019976538262145665,0.4864608315809691,-0.38276457191940927,2,2
2018-02-15,SPY,1,0.012759991761109202,0.01267926902198635,0.005224006385000476,0.02299642756354964,0.022231953439737273,0.022863735000726804,0.01572345773129564,0.005376114503451362,-0.07897746896733937,-0.4375784296534152,3,2
2018-02-16,SPY,0,0.00029309680201294874,0.0002930538575363073,0.006792702418033702,0.022015678158251287,0.01371868469476234,0.024061289334385227,0.01120012569225435,0.002900918059991156,0.44262290659287795,-0.18336968681569965,4,2
2018-02-20,SPY,0,-0.0062612676061255534,-0.0062809515494492985,0.008466092049757212,0.016900748643231198,0.002860004466767263,0.014806937618220939,0.011653175906919984,-0.0023159389980501196,-0.46160300361363693,-0.5081740929675485,1,2
2018-02-21,SPY,1,-0.004974052766773318,-0.004986464542226621,0.009514378931939484,0.01595387147670488,-0.005106073669341349,0.009412026546549823,0.017579988549454247,-0.006803994648929433,0.14488877465129546,-0.3407577535400944,2,2
2018-02-22,SPY,1,0.001296063239206724,0.0012952240742425403,0.007526429417840321,0.01581953059272601,-0.00441083600796377,0.009689977003268346,0.012578285015711881,-0.002582118005426973,0.11758864201076613,-0.23420644736397156,3,2
2018-02-23,SPY,1,0.01593929896217694,0.01581360225551265,0.008829650209077616,0.0087752302305806,0.010208375768089084,0.019282968992953453,0.012730385026299642,0.01074352558355224,-0.16057090994314605,-0.2805527418270699,4,2
2018-02-26,SPY,0,0.011612730351915346,0.011545820107676796,0.009905797062054125,0.00846710822513619,0.018351975330628933,0.024883114479479218,0.00996629606420227,0.007139496513588081,-0.06764302592317906,-0.20819943859877832,0,2
2018-02-27,SPY,0,-0.012486972073027847,-0.012565589456444926,0.011676141783663375,0.009689614591492335,0.0034075929693635487,0.00870388757281182,0.01639649173476272,-0.013232148680779378,0.14576940597562293,-0.05412744509074818,1,2
2018-02-28,SPY,0,-0.010130120864916936,-0.010181779708954508,0.012662694091316698,0.01060251069905609,-0.00791779640443413,-0.0035836987472500637,0.017774209324820704,-0.014618394103181918,0.23015927474692033,0.12007913371878498,2,2
