date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-03-01,SPY,1,-0.014540638693234076,-0.014647389863901239,0.014495144429503217,0.010970688528622494,-0.02041145713210457,-0.01739104228722088,0.0264176461110131,-0.01366932465649594,0.4507283373172184,0.5452540617996426,3,3
2018-03-02,SPY,1,0.005155029404623868,0.0051417877285331315,0.011707408313507006,0.010172421144984175,-0.011287835028414461,-0.010891610048489486,0.018434891352594695,0.012340101316527003,-0.21357540721189272,0.18632408266922584,4,3
2018-03-05,SPY,1,0.011558046883038298,0.011491762912401171,0.011689097306759719,0.010974090820857258,0.0043542485844279,0.000878998648757845,0.0197214696903913,0.016658541336652313,-0.3003655365996756,-0.12278395839012712,0,3
2018-03-06,SPY,0,0.002534677620292136,0.0025314707427641636,0.01089443769591214,0.01079270378696526,0.008053057195676727,0.0028701213206621112,0.008086432752900063,-0.0015367103143612178,-0.18594885897680957,-0.2812643502011172,1,3
2018-03-07,SPY,1,-0.0003664453001611667,-0.0003665124576475165,0.009674496618114195,0.010625525662784638,0.006843078864875229,0.0014978189067156311,0.011019822205379611,0.008727110547951993,0.09910343225624008,-0.20147097331602304,2,3
2018-03-08,SPY,1,0.0048391943281336225,0.004827523065122463,0.004404741721958456,0.010693234841264413,0.006957981690453696,0.0049790578764246085,0.006653178167999191,0.002010668379057455,-0.2315815468020468,-0.36082983245061284,3,3
2018-03-09,SPY,0,0.017402169797113842,0.017252486092590225,0.00720531683238691,0.010921630319053337,0.017164740237767928,0.02091074462147713,0.012803767221620924,0.011497942581793636,0.698404512923535,0.06435845980782307,4,3
2018-03-12,SPY,0,-0.0012549477248097185,-0.0012557358311298117,0.0075359062246563874,0.010348319484513794,0.01121883043822347,0.019398230157674723,0.006554502184214674,-0.0024356130502427306,-0.3670001311327671,-0.3169409467808859,0,3
2018-03-13,SPY,0,-0.006462820080143206,-0.006483794520029562,0.009078071790446006,0.009676655150377137,0.0018898802839812934,0.011961877571781576,0.015651818682572798,-0.011149210827676993,0.27868134496029184,-0.12063044580754567,1,3
2018-03-14,SPY,0,-0.005131402804375851,-0.005144613664621822,0.009724773615693993,0.009160423424414869,-0.005066764823357106,0.005427044017499938,0.012058513427800403,-0.009034987177146517,0.15142292666325252,0.028269794356916567,2,3
2018-03-15,SPY,1,-0.0010896092287124848,-0.001090203284412894,0.009634546951442747,0.007378196414681519,-0.006796959888820231,0.0016610470171971592,0.007901959682461442,-0.0031898103060651528,-0.21211651908350815,-0.10901740637383661,3,3
2018-03-16,SPY,0,0.001084241511944084,0.0010836541466412442,0.0031220677736542315,0.007341027278280409,-0.0031482256768973205,0.0004810907579984036,0.004553734061930784,-0.0010928517048041893,0.20268598755887957,0.11781632595543101,4,3
2018-03-19,SPY,1,-0.013530436997056805,-0.013622807515017321,0.005639841176158931,0.0080796848205764,-0.0116639639597238,-0.012834586721503172,0.021145047193114136,-0.010462834480631247,0.08834336385841857,0.20065028022363363,0,3
2018-03-20,SPY,0,0.0017009213957270841,0.0016994764671709461,0.006266757707062505,0.008052614429302258,-0.006595535735798963,-0.010851758444656023,0.0054994490976848585,3.6944583800115385e-05,-0.4528140692474205,-0.32866108570383445,1,3
2018-03-21,SPY,0,-0.0019193605989006324,-0.0019212049317927082,0.006208397273375719,0.008069403329902873,-0.005752372636917302,-0.012295296674270983,0.01136945973296161,-0.001734962094102965,0.3171545568491214,-0.10736540127990679,2,3
2018-03-22,SPY,0,-0.02499698944537221,-0.025314720240721122,0.011532511419305601,0.010915941130071154,-0.02325616441987255,-0.033689789752546995,0.020566644359328503,-0.015826173627030798,0.8903145232601868,0.5439795693881193,3,3
2018-03-23,SPY,1,-0.021314631481157198,-0.021545068576446447,0.011697864522224355,0.009482086156323117,-0.03249870220565543,-0.04740623540096445,0.025400392291276563,-0.023166995963528624,0.2335496844795104,0.7757511285008198,4,3
2018-03-26,SPY,0,0.027358848996808183,0.02699128471256884,0.020980584038477024,0.014497208964021211,-0.0020028500006117333,-0.016880835184285736,0.022965661700434344,0.01136833026834233,-0.22654395787610848,0.28630868197037884,0,3
2018-03-27,SPY,0,-0.017011860189214634,-0.01715822420705937,0.021410964284080708,0.015035371701623395,-0.011276005075183004,-0.028194018816634858,0.029792960422772255,-0.020926502022103315,-0.08463672924235033,0.13827391214501694,1,3
2018-03-28,SPY,1,-0.0029546905920208033,-0.002959064307710868,0.021347484995168534,0.01505680122573861,-0.006203920711672417,-0.025844502220588206,0.015570577473334133,-0.0035283352933245444,0.12706419970848404,0.2388927543465249,2,3
2018-03-29,SPY,0,0.0127777163803513,0.012696770171602978,0.020395843470751317,0.016087628731825003,0.0068950841627974935,-0.009403401856339255,0.02075679200783509,0.007774198901872053,-0.23796621835232357,-0.07789456602630562,3,3
2018-04-02,SPY,1,-0.021584904838307883,-0.021821266312724852,0.020465934940273434,0.016887565544318764,-0.014401122917540254,-0.0246426972107181,0.03222246089205018,-0.019348645242640038,0.6692081475534402,0.4371351400600061,0,4
2018-04-03,SPY,1,0.012817581754896112,0.012736131809721662,0.016129804292661004,0.017646074884476306,0.0015596930432835165,-0.008490114990879927,0.017267359311686957,0.007339567861560276,-0.3560616105424822,-0.08218413380075107,1,4
2018-04-04,SPY,1,0.010698758572137423,0.010641931812514827,0.01490829227574077,0.018163283758764786,0.009978684954909944,0.004941566773013495,0.030223872436404578,0.026523846382059395,0.031331253141753335,-0.09758791813092937,2,4
2018-04-05,SPY,0,0.007892319686576554,0.007861338235143123,0.014731389925451322,0.018467378661779683,0.013436972614480291,0.014726146645487326,0.008736612430302583,0.00033902037133188575,-0.33191286768896,-0.39883911593362986,3,4
2018-04-06,SPY,1,-0.022286160978762237,-0.0225382499003004,0.017836488748009947,0.0181025850872338,-0.006548637943094682,-0.006388949694181134,0.026991059863084494,-0.014046055798438022,1.1719970091684955,0.2771687339061062,4,4
2018-04-09,SPY,1,0.004928359972853347,0.00491625536114082,0.014339795347963662,0.016739360914359225,-0.004341379675811385,-0.0026176909120120273,0.018747346627478876,-0.0014155990515346242,-0.412643743468738,-0.20571911704066792,0,4
2018-04-10,SPY,0,0.01590023076402458,0.01577514626763943,0.01493167578647835,0.015062811857706011,0.008121031508776522,0.013225440565555191,0.011579058106501236,0.0033299463404714235,-0.018151056164047108,-0.19688899111356417,1,4
2018-04-11,SPY,1,-0.005242130324867866,-0.005255918497413248,0.014690670626690171,0.013997806094522534,0.002683834588943723,0.006698337897035778,0.008539871672582654,0.0011007270033712153,-0.11966502139497148,-0.2710523560657485,2,4
2018-04-12,SPY,0,0.008227212549842822,0.008193553523961228,0.014734986763262244,0.01406708495982896,0.010710344563632068,0.012623055405262207,0.007313588064481986,0.0025257592003718344,-0.2441260826726297,-0.412566249963227,3,4
2018-04-13,SPY,1,-0.0029333243988229896,-0.00293763502654798,0.008568541705862963,0.01365208522194974,0.003603246084741052,0.008884387111069092,0.013200698294583127,-0.00845147801007727,0.23499176228943042,-0.2577372761336647,4,4
2018-04-16,SPY,1,0.008221920345303113,0.008188304490446718,0.008765173794362128,0.011255021709103134,0.0070292464405379285,0.01337745632710785,0.007977546377574906,0.001235904765039794,-0.25474969205164133,-0.3804040932517476,0,4
2018-04-17,SPY,1,0.010698658845472053,0.010641833141501245,0.007311680887310625,0.01108552913572281,0.013952915308113045,0.02057489772692489,0.007871366809795131,0.0031931679056088646,0.020135540719782075,-0.3318376932296013,1,4
2018-04-18,SPY,0,0.0007401101416306677,0.0007398363951800491,0.005795564449900737,0.010822202227862454,0.009679028853349703,0.01870211086656104,0.005282768712859232,-0.0011082337369799447,-0.1140672830153675,-0.3644529099421192,2,4
2018-04-19,SPY,0,-0.005547455267978285,-0.005562899542050026,0.007017649432516295,0.010927975475748185,0.001863103007419653,0.011812010419977925,0.008010397593179907,-0.002818391489890493,0.35515907294267923,-0.13393306932102056,3,4
2018-04-20,SPY,0,-0.008479627042309423,-0.008515783620989481,0.008350746484431857,0.008136787572575674,-0.0077119162280246956,0.0006379252404240532,0.012834389488356865,-0.00818426482278325,0.28712821562817514,0.22329337814319739,4,4
2018-04-23,SPY,0,-0.0001500615109710779,-0.00015007277132639274,0.0073520435586140525,0.008137364890854946,-0.0072992037993325765,-0.0015994051044945223,0.009503885550065452,-0.00258176463441482,-0.34411238871030514,-0.15648166983639022,0,4
2018-04-24,SPY,1,-0.013467013706033981,-0.01355851637553851,0.005912772641033575,0.007917284154129654,-0.0153805331159248,-0.01424375398644151,0.025025256534925374,-0.017741754024888017,0.7219179962781048,0.4351914478555561,1,4
2018-04-25,SPY,1,0.002471485111667615,0.0024684360151701057,0.006392121374997233,0.007810713796565961,-0.007925159916804203,-0.011759320722632749,0.012475747341711321,0.002738584347016582,-0.0801218934229817,0.2992222875748056,2,4
2018-04-26,SPY,1,0.010165803682335772,0.010114479441769575,0.009284971108405385,0.00805833270663021,0.004109861268581705,-0.0018552475620274844,0.011178637258044273,0.005740356375319983,-0.3477338890552759,-0.15133109976660697,3,4
2018-04-27,SPY,0,0.0009387300651158004,0.0009382897335949991,0.008539842750174255,0.007985234322224293,0.0050903108044551,-0.001445995719685067,0.006891372052024813,-0.00164794921875,-0.15765540314091298,-0.25911160555383206,4,4
2018-04-30,SPY,1,-0.007690652376216245,-0.0077203779473018486,0.009210636982685335,0.007873296931906129,-0.0010877187111393294,-0.008077668993614173,0.012946276458234561,-0.010289605251498817,0.44044021761992225,0.04180265098268099,0,4
2018-05-01,SPY,0,0.001776911096607492,0.001775334257743566,0.006342209094158192,0.006833098111025544,-0.0008220430304047843,-0.004369858200116261,0.01133141625528596,0.004206677112521471,-0.09708781574621295,-0.07056202743469964,1,5
2018-05-02,SPY,0,-0.006717347613420577,-0.0067400105397528165,0.007266102987451726,0.006916451879256953,-0.007211945156880284,-0.008378936705183415,0.011028791367476995,-0.005892119281815692,0.16394801316381735,0.04381681428175188,2,5
2018-05-03,SPY,1,-0.0022037211666529055,-0.002206152933424299,0.004316934654619009,0.0068423099914663235,-0.006634513854005264,-0.008221343587939023,0.01643406313621922,0.001372627690680747,0.578247494179039,0.538349811548297,3,5
2018-05-04,SPY,1,0.01294638668553505,0.01286329858020352,0.008354316138983518,0.00796684327475387,0.0066372122315581095,0.0048424844074030915,0.02156628512301845,0.017207097694412747,-0.3307820690110519,0.03973622629118023,4,5
2018-05-07,SPY,0,0.0033832553299431023,0.0033775449976793936,0.00733684672290124,0.008046906126700584,0.008204022633538921,0.00810882351408626,0.007156519754496394,0.00011240128011679671,-0.393733536061985,-0.3621891235778827,0,5
2018-05-08,SPY,1,0.0,0.0,0.00738337827999482,0.006488947874548908,0.006728608204557229,0.006610935149611308,0.008180085087359287,0.0015760353761139776,0.2204922167836847,-0.17856074104191622,1,5
2018-05-09,SPY,1,0.009665816227679924,0.00961940107985182,0.0064056690623055,0.006987425111062922,0.011651831097496457,0.0140957462689133,0.010385530690984659,0.0067991907278000235,-0.11604730130134877,-0.2326336815194615,2,5
2018-05-10,SPY,1,0.009350572166009208,0.009307126185952974,0.005245192438816185,0.006888560709459762,0.013955724560237304,0.021383583257603256,0.008026978830842826,0.0062143696772173984,0.20778633093163457,-0.07832048538649161,3,5
2018-05-11,SPY,1,0.003051102636601799,0.0030464574691420054,0.00424466574205495,0.006879843036193622,0.011897094216119397,0.02208601349802697,0.005768692324710346,0.0025352823049741655,-0.16918873388756372,-0.23700811705151748,4,5
2018-05-14,SPY,0,0.0004765938380739687,0.00047648030330282864,0.004710372056806834,0.005980643962210856,0.007849244164354285,0.01933894257838875,0.006292534000684396,-0.0013169874748864131,-0.08486341581553825,-0.276502732529066,0,5
2018-05-15,SPY,1,-0.006886919211706921,-0.006910743486733928,0.006870186698939962,0.0067795352848633444,-0.002171554150680044,0.010010681802043564,0.005817543332118653,-0.0018041542066424023,0.5885224837837146,0.1301411129584067,1,5
2018-05-16,SPY,0,0.004204933017816437,0.004196116992197574,0.005943228322705865,0.005999091364394937,7.268680245031689e-06,0.01085324223679196,0.006085506841186595,0.00405685449034049,-0.38022728500013214,-0.2687816393602622,2,5
2018-05-17,SPY,0,-0.0008445815236819421,-0.0008449383836026669,0.00434053005385848,0.005872110984741205,-0.0008300056361226771,0.006490263990653888,0.007722314057006395,0.0002574366536377236,0.04808444531780087,-0.14069721950580405,3,5
2018-05-18,SPY,1,-0.0025000203134981636,-0.0025031505825277023,0.004066361764802139,0.00510244530202002,-0.002213778017749135,0.002005274526502898,0.0040497979651352226,-0.001067699543977806,0.13852314615009087,0.01996690431772996,4,5
2018-05-21,SPY,0,0.007518603683705383,0.007490479862966026,0.0056603603383979665,0.005387517446453996,0.004999888783586037,0.007139998972365502,0.005164659212751364,0.001318579314624918,-0.09852877206065125,-0.08447660879933316,0,5
2018-05-22,SPY,1,-0.002780221167048569,-0.002784093160247636,0.004545184079876519,0.0055931495795691205,0.0010943048174028025,0.0022389519593171148,0.007336873369535734,-0.0049277491079823925,-0.08719382206911053,-0.1446927216429088,1,5
2018-05-23,SPY,0,0.002751298501160848,0.002747520607262466,0.004340384711293444,0.004947561862486881,0.003023492787445292,0.0035722247048928235,0.008850626157829564,0.008076010677381711,0.22141961696471735,0.036275123515206564,2,5
2018-05-24,SPY,0,-0.002048668914751195,-0.0020507703074414962,0.004487369326279368,0.004173607791035057,0.00038868631547850363,0.0012295254842307202,0.008940685239326089,-0.0004031214234155958,0.17543458300744108,0.21035755810945989,3,5
2018-05-25,SPY,0,-0.0023824561097023356,-0.002385298674013825,0.004467405931209946,0.004128259905913174,-0.002594591017941794,-0.0008992183541841614,0.004703284247670196,0.0,-0.2586535654451777,-0.09768385226899501,4,5
2018-05-29,SPY,1,-0.011501040975226307,-0.011567689457731234,0.005159822861613865,0.005427449672515294,-0.01091213854967088,-0.01095209152469967,0.012615159235352386,-0.004772330126791726,1.0560356755145914,0.6898839592195212,1,5
2018-05-30,SPY,0,0.013344491291093385,0.01325623783192409,0.009052441958695694,0.006777213743856948,0.0022867358035791874,0.0016901654374967823,0.009944443341323937,0.007800315532578558,-0.39885047356279,0.042248688221825814,2,5
2018-05-31,SPY,1,-0.0061257990179517385,-0.006144638702909155,0.009254229053526701,0.006947845529813452,-0.002077288371048147,-0.003970235292826363,0.008193939073164928,-0.004446046232646106,0.34216486027233683,0.32068541273722784,3,5
2018-06-01,SPY,1,0.009817600481291766,0.009769720961303463,0.010582392890533171,0.0076630323061690885,0.00712639396665149,0.005220823235307925,0.0059102670514906966,0.004368424159937605,-0.2380402459797326,-0.014186296688167066,4,6
2018-06-04,SPY,1,0.0047512318277247445,0.004739980350627171,0.01055547179229982,0.007679171655326216,0.009867030178348113,0.008673862376751051,0.003387581247646818,0.0013477402062896248,-0.36308982519955546,-0.3551916046416339,0,6
2018-06-05,SPY,1,0.0007276181723141484,0.0007273535865488512,0.00764368108425643,0.007365388790771949,0.006107529052451488,0.00876746375606463,0.0049082209177619745,0.00018185170975002545,0.1266888765500649,-0.26631865286721124,1,6
2018-06-06,SPY,0,0.00836083455069292,0.008326076377339398,0.00643131555196535,0.007625967074502161,0.010977289913329136,0.015418050363581237,0.00881102505707868,0.005837721823415001,0.22679573677520293,-0.1123603693345625,2,6
2018-06-07,SPY,1,-0.00010824621401239742,-0.00010825207305664719,0.004429806346562874,0.0076386642967171455,0.0061522433281380184,0.013819998600399064,0.006979681080068591,-0.0020867676357996484,0.1631889205224748,0.0205429131543986,3,6
2018-06-08,SPY,1,0.0029562695225346936,0.002951908350874888,0.003393468523615597,0.007544903036266233,0.00577745751890224,0.01481782364658435,0.005743168874253582,0.004840152820475624,-0.011370519697297743,0.01447809989458615,4,6
2018-06-11,SPY,1,0.0013300870164538736,0.0013292032343024118,0.0033820490006641396,0.007396042846994635,0.004456894726120986,0.013797053193693287,0.003806915490947862,0.00043095502131649085,-0.1836325906539672,-0.17473504430163256,0,6
2018-06-12,SPY,0,0.00129255371409287,0.001291719085664944,0.003310308031143483,0.005628070191395057,0.0029920017860709525,0.01146310791938654,0.004085525340811341,-0.00039417034743097505,0.2281529906184998,0.07947335060892669,1,6
2018-06-13,SPY,1,-0.003191183053671498,-0.0031962857369345343,0.002309519207397474,0.004830978282945651,-0.0006614794710174676,0.006257564058634868,0.006017490521394878,-0.004154889687902867,0.09320742717305652,0.16377520690447422,2,6
2018-06-14,SPY,0,0.0025179935868919756,0.0025148287526146618,0.0024438738594728757,0.0039035617006837483,0.000876295563277063,0.005955127364592361,0.0045517686434930985,-0.001003543849670772,-0.02495238432489444,0.1628428909626647,3,6
2018-06-15,SPY,0,-0.0012759681068064133,-0.0012767828472401987,0.002318466425132569,0.0032181637280098855,-0.0005331595481187223,0.002943380000393292,0.007809123696479633,0.001916119911792506,0.5570082596604824,0.686468309316981,4,6
2018-06-18,SPY,0,-0.002056860659971904,-0.002058978902978126,0.002375964463851037,0.0032295506810141464,-0.0020456069706081825,-0.00016486703444773543,0.006352317913660585,0.0038840152533615975,-0.5591728200890358,-0.2643438600510589,0,6
2018-06-19,SPY,1,-0.003832738622677967,-0.003840102386964084,0.0024891451800430494,0.0035835415298125714,-0.00430887076912756,-0.00458348524250296,0.008102194236142791,0.005474452554744526,0.8430824527189442,0.27371994289831414,1,6
2018-06-20,SPY,0,0.001706263489486659,0.0017048094756582088,0.0026490574390485864,0.0024067313776409685,-0.0020205780888309377,-0.0028166172254570077,0.00409021945107682,-0.0010858500919327303,-0.4485320127343474,-0.28928016913877974,2,6
2018-06-21,SPY,1,-0.006269021916349593,-0.006288754747840741,0.0029685813668473204,0.0031057139048365134,-0.0059446169771290025,-0.008390754210551021,0.008334607848113669,-0.0062327919769598695,0.32119995165983406,-0.0586235720994559,3,6
2018-06-22,SPY,0,0.0018230442343969422,0.0018213845061225697,0.0035200501444488668,0.0029761713072967576,-0.002403912472504155,-0.005789809064668527,0.004716020798361355,-0.003337493345106687,-0.22744978286383322,-0.25574051233023576,4,6
2018-06-25,SPY,1,-0.013612725173515083,-0.013706227837190887,0.0064039704691004635,0.004912006342347306,-0.011994627675054104,-0.01707759847180612,0.016530094255833818,-0.008923355835359543,1.5110740730621055,0.6881742617906839,0,6
2018-06-26,SPY,0,0.0022138842294969763,0.0022114371987695947,0.006995771632307265,0.004994612694050049,-0.006983428227236965,-0.012726776226236525,0.006515936232600465,-0.00014728516700183124,-0.5027543593158569,-0.1566572043829898,1,6
2018-06-27,SPY,1,-0.00828420133375074,-0.008318706024295075,0.006801061810377388,0.00535391541317466,-0.010419371808269795,-0.018251469588967617,0.017226189205839074,-0.010688325709730384,0.5334017045139567,0.25303929445929296,2,6
2018-06-28,SPY,1,0.005717571898359752,0.005701288621873246,0.00814496743279937,0.005779552339066187,-0.0023054917571614375,-0.010259455968862574,0.012105944008989023,0.005941572478537459,-0.2707640611279346,-0.08575142453073348,3,6
2018-06-29,SPY,1,0.0014397804177805895,0.0014387449277544206,0.008096613119551172,0.005900110762434512,0.0016838663841962642,-0.00671141007184628,0.009223907873965945,-0.0030868600358782295,0.27321413428483843,0.1960601007561984,4,6
2018-07-02,SPY,0,0.002137777636401328,0.0021354958411921032,0.005262677095012355,0.006051897764801758,0.0031881496332364367,-0.0028720168825565606,0.010389292453300215,0.008719437129556406,-0.348773727489305,-0.23111783756579762,0,7
2018-07-03,SPY,1,-0.003530997221069865,-0.003537245905484987,0.005458009555880159,0.0060408027346303,0.00016254698611906093,-0.004713648266169823,0.009381748101304896,-0.007219559702257051,-0.3362090668210741,-0.4529983172610019,1,7
2018-07-05,SPY,1,0.008157755870906502,0.008124661243913422,0.004460572134271027,0.006744477133959876,0.005529903215491627,0.004461146902242641,0.008156670871798931,0.0034536204484470257,0.3493674606692567,-0.2648870132737935,3,7
2018-07-06,SPY,1,0.008458127231744328,0.008422557700622058,0.005041638914691346,0.007071119067076911,0.010663575120767987,0.012517605111778574,0.011459342150366269,0.008347362733473872,0.1680746373794706,-0.13623826390564076,4,7
2018-07-09,SPY,1,0.00900464400062484,0.008964343938307806,0.00545018484487778,0.007572735582207764,0.014833710456848337,0.020449487190149718,0.005279303993935107,0.004881598854114825,-0.23977158738346638,-0.33961376790540465,0,7
2018-07-10,SPY,0,0.0035983160435151262,0.0035918575927347263,0.005306016508624395,0.005516209558992071,0.013275396490916691,0.021159129083649697,0.0033404805183943464,0.0017599591535140157,0.028019560676077804,-0.23530981939133566,1,7
2018-07-11,SPY,1,-0.007314561330639235,-0.00734144390407554,0.006885921944955811,0.00639859400105164,0.0015264965632217908,0.01174130083046232,0.005484465324641962,-0.001046395638854653,0.4827678440850698,0.11983933429357996,2,7
2018-07-12,SPY,1,0.009065781726464106,0.009024934218091474,0.007021081428548071,0.0056240861765188,0.006049708981515467,0.01718895847305224,0.006576062168654034,0.003916905069254,-0.21971404729367583,-0.06508168000334624,3,7
2018-07-13,SPY,0,0.0007877203734196758,0.0007874102845573105,0.006791313735883603,0.005641034833748072,0.0038273382825924074,0.014775744100271604,0.004549159840194022,0.0015043983592634897,-0.19806668474021494,-0.215574752231535,4,7
2018-07-16,SPY,1,-0.0008942030630390008,-0.0008946031010923505,0.0060116816303915225,0.005767914244529746,0.0018937696114220692,0.010911042645322944,0.0034329545300769027,-0.0010728733186631284,-0.0003111000497759697,-0.14730013757903015,0,7
2018-07-17,SPY,1,0.004045361114540125,0.004037200641902494,0.006062194526433563,0.0057697202280711695,0.004815156683535937,0.011847716929640928,0.008977627712288511,0.007182102169830809,0.08536129955810035,-0.05573791440914111,1,7
2018-07-18,SPY,0,0.0021038914299598144,0.0021016813496883557,0.0038323015387427177,0.005302284826226933,0.003907940275793331,0.010273450461524058,0.003991998598993407,0.0017821500012508988,-0.14760443845514237,-0.1985960087139329,2,7
2018-07-19,SPY,0,-0.0037719224798739015,-0.0037790541184445914,0.002975208305094056,0.005525546274171738,-0.00032864926807874006,0.00397631947359689,0.004566368629179252,-0.0011059097474001105,0.37715362104342565,0.09482957183127105,3,7
2018-07-20,SPY,1,-0.0011428230436592024,-0.0011434765638664857,0.0030455371923758926,0.005201470765771033,-0.0015352427338996,0.001299492585972395,0.0035029167702481253,-0.0003216797420191736,0.3407406683699141,0.4275596405098441,4,7
2018-07-23,SPY,1,0.0018594964620766152,0.0018577697387556213,0.00307684517733854,0.004507906767088603,-0.0002924988889310143,0.002336046687137827,0.004902469341001623,0.0026838431463168467,-0.4286019648350634,-0.17931109551247792,0,7
2018-07-24,SPY,1,0.005032008711522762,0.005019390468057772,0.0033692840103754524,0.004626831662266751,0.0039213930514967466,0.0064041796322031885,0.006849045804523541,-0.0006388558426502067,0.4459164760795449,0.15430971831217732,1,7
2018-07-25,SPY,0,0.008522809991018843,0.008486695896579022,0.004870892630771679,0.004160299025978138,0.010352527803948908,0.012394620328334272,0.010983529966141357,0.009526262116644127,0.1595839292985568,0.33437952871813104,2,7
2018-07-26,SPY,0,-0.002359293388603856,-0.0023620809064945902,0.004469601296064607,0.0037209969753865388,0.005579110427595513,0.008578739246409617,0.0036016559664772177,0.000494294226078778,-0.26575341423806675,-0.01656788397438369,3,7
2018-07-27,SPY,0,-0.006776349524562297,-0.006799413231880713,0.006021170194252957,0.004541727167697067,-0.00246710407057249,0.001092124047078924,0.012125066247273603,-0.00807154522686713,0.32543789224699804,0.24320694199597281,4,7
2018-07-30,SPY,1,-0.005223678476780735,-0.005237369584638607,0.0066445833560572105,0.004898862588167487,-0.007501961355838582,-0.004353309821517826,0.008276853429771955,-0.005541534952496173,-0.16968113306595,0.006915917288276674,0,7
2018-07-31,SPY,0,0.004929906622397118,0.004917794424437183,0.006624761844884062,0.004982697273497723,-0.0024110627273370433,0.0002491640006276885,0.0058401913931756515,0.0018517467974528729,0.07574224418559039,0.056064983022535486,1,7
2018-08-01,SPY,1,-0.001670904010640073,-0.0016723015277086972,0.004506231216997417,0.004975298731161884,-0.0018480538173876182,-0.00135112384576197,0.007103281777745406,-0.0024861919772022115,-0.21462873976418428,-0.18225885289108068,2,8
2018-08-02,SPY,1,0.005447697774203508,0.0054329127406411715,0.0056526506815112575,0.005064473045343173,0.004267677590498842,0.0032366117817226314,0.012240891695645201,0.010737677950928077,0.17776255122712992,-0.03983190427747907,3,8
2018-08-03,SPY,1,0.004284665618393468,0.004275512574503537,0.004752659596015973,0.005116322155875351,0.007009213934957126,0.006133938191277055,0.004707525202952751,0.003787234378090252,-0.14963800562541785,-0.14682625993457177,4,8
2018-08-06,SPY,1,0.0036674053402707685,0.003660696806245589,0.0028756998889913833,0.005165883223400891,0.007347113673804584,0.008235652683078687,0.006310738735373318,0.0035255956436170237,-0.26947978507622083,-0.36910814104114,0,8
2018-08-07,SPY,0,0.003302041332737815,0.0032966015658564274,0.002738402921393826,0.0050656326290858325,0.00764234312137857,0.010144394420477765,0.002698130599273284,0.0006656572202154484,0.09633536289780187,-0.2796925512513242,1,8
2018-08-08,SPY,0,-0.0004199065057940432,-0.00041999469121734023,0.00221050639904452,0.004419004957149596,0.0039602094735633475,0.009202629668644713,0.0033988618063530967,0.0002451971093902045,-0.025048267687734715,-0.25186577902269636,2,8
2018-08-09,SPY,0,-0.0013665340137680726,-0.0013674685728757296,0.0025897911731900284,0.0043579075346848245,0.0007018980997810509,0.007207515928705055,0.003677329168415498,-0.0016110092005907925,-0.15190931410959618,-0.33946200838539453,3,8
2018-08-10,SPY,0,-0.006699891151190629,-0.006722436177817315,0.0042078922572908765,0.00434353735305016,-0.0056955590379415,-0.00015535048961812237,0.005997573236262784,-0.0010231382340179737,1.1579639947364,0.4246075841556489,4,8
2018-08-13,SPY,1,-0.0037435851204845605,-0.003750609872580135,0.0037386091196834692,0.004142664755230891,-0.007647583948212855,-0.004654001189833834,0.008431278929500165,-0.004832945677806851,-0.14716773055166332,0.21049803360295938,0,8
2018-08-14,SPY,0,0.006380623369554916,0.0063603533700602455,0.0048686809187404945,0.004325761215119509,-0.00013395325328113827,0.0007894700898505302,0.005973428393880391,0.0034638075153361823,-0.33302805748719444,-0.1541112389447633,1,8
2018-08-15,SPY,1,-0.007466990080221669,-0.007495007608856241,0.005567211459069524,0.005040479843789776,-0.005020865939525221,-0.007005482288503062,0.008428376094830796,-0.002124817951485719,1.3476438118698963,0.8140879486864945,2,8
2018-08-16,SPY,1,0.008091302621392016,0.00805874354465086,0.007390462309330233,0.005395068087585152,0.0037456894910650185,0.0004403685267890811,0.005928098904522298,0.0023288767689615764,-0.3202076455374475,0.21914687824038914,3,8
