date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-08-17,SPY,1,0.0035202235088671596,0.0035140420246468906,0.006692270292378623,0.005342261260001799,0.0059283930482554315,0.003446164959256537,0.007715895236631933,0.0043336188722785055,-0.06216279179452289,0.12055018529972594,4,8
2018-08-20,SPY,1,0.0021397850590612055,0.002137498979577046,0.00605862945465124,0.0052637306516494856,0.005547312099318358,0.005228891079023246,0.003186621979794301,0.0003501982034201658,-0.3933494365156168,-0.32068927150654336,0,8
2018-08-21,SPY,0,0.002345404128349271,0.002342657961163397,0.005674554202995691,0.005213046404061909,0.006177358105666553,0.007317163496035839,0.0055895409729803495,0.00031439768695414846,0.6899328016077373,0.1026862651698861,1,8
2018-08-22,SPY,0,-0.0005935487666618444,-0.0005937249864649274,0.0031710967268570155,0.005215917932346697,0.0024872813500098623,0.006467892566719646,0.004127687047728603,0.0010144415138119045,-0.3311734451183256,-0.26595780260297497,2,8
2018-08-23,SPY,1,-0.0013279433103301486,-0.0013288258084056537,0.00207270895992069,0.005214594355425093,-5.5947265269695734e-05,0.004876881156687052,0.005280308281215901,-0.000629411039664741,0.09360504786268176,-0.2145318213831675,3,8
2018-08-24,SPY,1,0.006017885480451346,0.005999850327111922,0.002901791166726076,0.0048665696057811755,0.004239983890362176,0.009380304673390683,0.004503590748243194,0.0037355373380072118,0.1683267316872914,-0.052694578808203274,4,8
2018-08-27,SPY,1,0.007896031273461501,0.007865020751596674,0.00403312046239,0.004855375718711688,0.009271665884896585,0.014614706649124454,0.00422350371311658,0.0031849805247848896,-0.007218973201084111,-0.045917250886129524,0,8
2018-08-28,SPY,1,0.0004829881626968735,0.00048287156145754295,0.004176843352422083,0.004714814412360116,0.007247293755286988,0.012969600463785591,0.003513674041135132,-0.0013089024499214196,-0.17747457615239592,-0.2192905020648842,1,8
2018-08-29,SPY,0,0.0053807438031916455,0.005366319321080226,0.003918961739555363,0.003375148908536847,0.008944428528291137,0.01498024815383947,0.006375708445647085,0.004549239411217734,0.30977664639406943,0.09824384226642402,2,8
2018-08-30,SPY,1,-0.004048371451379484,-0.0040565882911272055,0.004864545603115584,0.0036688326317511058,0.001732231723407196,0.008679529898461658,0.005946176030222619,-0.002199816605028026,-0.004163583283863681,0.11101232139600747,3,8
2018-08-31,SPY,0,3.446274417484574e-05,3.446215034763611e-05,0.004715059763383294,0.003693000513066606,-0.00016538811361510586,0.006877584242237722,0.005244234863637996,0.0016215885545182158,0.08021133603900088,0.1989918004020037,4,8
2018-09-04,SPY,0,-0.0017223672791902844,-0.001723852259077674,0.0034835140508204412,0.00385569121646332,-0.0019080336947185916,0.0037021904583718346,0.0052787703513259366,-0.00010350117194282228,-0.1292152498911413,0.01145070006745419,1,9
2018-09-05,SPY,0,-0.002691096947345817,-0.00269472445818586,0.0036638458270402867,0.004049314417038733,-0.003983443992321978,6.941157010587062e-05,0.0060467847616046885,-0.0013130329912720002,0.257976469934577,0.26090990300974193,2,9
2018-09-06,SPY,0,-0.0030104807169961667,-0.003015021329310308,0.0015408719799020845,0.0042197526119684735,-0.004704467672079327,-0.0036273053288584656,0.008611413753881718,-0.003423794761446256,-0.09030066636853995,0.10676085650759082,3,9
2018-09-07,SPY,1,-0.0019432322069128372,-0.0019451227321685138,0.0011862728843696352,0.004256948982991957,-0.004782331875929691,-0.00618544936050025,0.006934353180605079,0.0021604122010331823,0.11553499550143442,0.1861888362911368,4,9
2018-09-10,SPY,1,0.0017385968684098252,0.001737087258357306,0.0018994320880713533,0.003852064696426687,-0.0015248831950362973,-0.004660578149196626,0.004017467968907878,-0.00221647209428763,-0.3170889278175527,-0.18031598652287983,0,9
2018-09-11,SPY,1,0.0032974695851464286,0.0032920448542990144,0.002855523797367797,0.0030166984144280352,0.0022955341277410835,-0.00112653816370345,0.008943093747809706,0.00584609633687108,0.006365151789750723,-0.16619391170818498,1,9
2018-09-12,SPY,1,0.0002419256137018433,0.00024189635441995705,0.002587115522314433,0.0030111650410429352,0.0024755358036352426,-0.0006085661138233167,0.005431318134299727,0.0002075609184961272,0.18365739503863998,-0.033578692157485324,2,9
2018-09-13,SPY,1,0.00591444730216506,0.005897025618057938,0.0029833632200688687,0.0031250674437936768,0.006540975769859125,0.005528238077968428,0.0035822834068767145,0.001756610757719322,-0.1467393848602594,-0.16122623464470176,3,9
2018-09-14,SPY,0,0.00017247259382102698,0.0001724577221331458,0.00240482544260613,0.0028205769464103307,0.004434075791911685,0.005499997783586341,0.004363323796895901,-0.0006184040310967686,0.079274290573772,-0.08548991297527464,4,9
2018-09-17,SPY,1,-0.005294432873399035,-0.005308498049845234,0.0041898760747809604,0.0033159024487488206,-0.0017387297017724679,0.0005119076787696297,0.006292505763626766,-0.0050890961730777505,0.23900007080622876,0.12913510739225775,0,9
2018-09-18,SPY,1,0.005426463160138617,0.005411792956540928,0.004587970694004278,0.0037273726858715744,0.0023916956721199423,0.00555861033196825,0.0070101487444826655,0.004592917851772328,-0.09251509290194004,0.017374268104725976,1,9
2018-09-19,SPY,1,0.0010650407580177212,0.0010644740044840617,0.004555517604407005,0.0035688060298732006,0.0020091616484154695,0.0058681719266922006,0.0029556856910767787,0.0008591951024201046,-0.20748776045367057,-0.161525635681534,2,9
2018-09-20,SPY,0,0.00810397300800636,0.008071312155209398,0.0051567057186492505,0.003971751801590105,0.008221403200741939,0.0121249264208938,0.009226394450105889,0.003212041678433342,1.0448120031132464,0.6192241871538335,3,9
2018-09-21,SPY,0,-0.0009136573862091879,-0.0009140750255243191,0.0052690447666184975,0.0038739964770446635,0.0056206524151138915,0.009212897527771435,0.00481082152146825,-0.0037531342497526803,0.051007068510949605,0.6183785605043317,4,9
2018-09-24,SPY,0,-0.0033218058621317104,-0.003327335307783841,0.004654524145474259,0.004223117109130175,0.00022439036187638095,0.004396082328415263,0.0038786465882354915,-0.0010983981885124058,-0.4936504370035182,-0.18453683375923702,0,9
2018-09-25,SPY,0,-0.0009280075040302149,-0.0009284383695788989,0.004368357165356687,0.0042312454636126385,-0.0014937033125155263,0.0024252128683897034,0.004013250488989941,-0.0026755352195757184,-0.16925047182528985,-0.31612186070340964,1,9
2018-09-26,SPY,1,-0.0029920168545495285,-0.00299650188540479,0.004673231605490639,0.004419003171690737,-0.004462412018006456,-0.001284415037079767,0.009728048319550542,-0.0035406096948567426,0.7971534820824882,0.1924073245248783,2,9
2018-09-27,SPY,1,0.0027941446459236463,0.0027902482800916673,0.0024362353859884132,0.004111160053324218,-0.000605083382876459,0.0011023590715149023,0.006232559263694213,0.00096414991138753,-0.25696359529820156,-0.12475034862558798,3,9
2018-09-28,SPY,1,0.0001034906489310039,0.00010348529414372365,0.0024945593637518636,0.004111663000566874,0.0003718419257034977,0.0008093048496671251,0.004586318897389204,0.0025173661537010892,0.18298719820420417,0.012946641799942427,4,9
2018-10-01,SPY,0,0.0034734648709737748,0.003467446324648016,0.0026690223439265522,0.003672846776560113,0.003356431819475425,0.0030101701469686937,0.006675505074248892,-0.0013007921135495086,-0.1143150229557407,-0.09478318739953195,0,10
2018-10-02,SPY,1,-0.0005822448748549203,-0.0005824144452262203,0.0026272431240256123,0.003400749912445106,0.002213779313305686,0.0017508122303564466,0.004184286984979231,0.0,-0.23873973282387417,-0.295828961276866,1,10
2018-10-03,SPY,0,0.0005488944519167482,0.0005487438644591336,0.0017670450390119222,0.0033981765881255883,0.0014970019776576748,0.0016768850749189212,0.0064561870393799155,-0.003484283144421936,0.3689603074175487,-0.05793553877333846,2,10
2018-10-04,SPY,0,-0.007815929808210553,-0.007846634281575504,0.00418790430338245,0.0032320227123060616,-0.00547706266422654,-0.005189905610062162,0.012294754661429692,-0.005975651755415827,0.7241918181733871,0.5982677035609509,3,10
2018-10-05,SPY,0,-0.00559702154357844,-0.0056127435604134135,0.004615982186055045,0.00354790443464836,-0.00906855155878572,-0.009338039381623142,0.013980419616959047,-0.006455159313154868,-0.05015155196201748,0.5170860959393004,4,10
2018-10-08,SPY,0,0.0,0.0,0.0037714419277110737,0.003506541178748032,-0.006393504781765702,-0.008245687524293666,0.0094757057529119,0.0026825276571875944,-0.1718660483975245,0.19748264724102094,0,10
2018-10-09,SPY,0,-0.0014591546106954567,-0.00146022021349701,0.0036679336358541653,0.0035076770625750305,-0.00498543308550492,-0.008548375899490424,0.007272334567529443,3.4723711814004935e-05,-0.15275659830731392,-0.025306575624128858,1,10
2018-10-10,SPY,0,-0.031663636559584596,-0.03217576917076759,0.012884247696950232,0.010306771053666786,-0.027453868201148035,-0.0360906853927222,0.03148205976372629,-0.029738866850128925,1.888537645112256,1.392059819820462,2,10
2018-10-11,SPY,1,-0.022026376188110874,-0.02227257882849898,0.013992703610025517,0.011412794578174562,-0.037254844301291334,-0.05123623784223186,0.030821455748463244,-0.01772041786659562,0.2799293069002613,1.4687601446329355,3,10
2018-10-12,SPY,0,0.013888774492861744,0.013793209303370801,0.01831864018810865,0.013018835053446377,-0.015617148926421742,-0.033080679402948565,0.01705387653308743,-0.0029626651703198925,-0.33348069152835913,0.4937312887602707,4,10
2018-10-15,SPY,1,-0.005617311760709676,-0.005633148189701842,0.017852343476846028,0.012664410487572149,-0.011684081830829474,-0.03263801272015909,0.009943824617447661,-0.004173449273924154,-0.4417508932153843,-0.19258273615488586,0,10
2018-10-16,SPY,1,0.021865779213627645,0.021630151663261543,0.02280002782135259,0.015426162840077121,0.015044571161357378,-0.007581368745969708,0.01717281234701906,0.0137382057451822,0.15638100322988513,-0.11587813218921239,1,10
2018-10-17,SPY,0,0.00017857009901667276,0.00017855415727474622,0.017131949209340597,0.015415036339516052,0.013647906534917986,-0.0034290220933750337,0.012801299053763563,3.569307351967875e-05,-0.06451945697378059,-0.2003800843711553,2,10
2018-10-18,SPY,0,-0.014441276669069913,-0.01454656681714983,0.014669242766614875,0.015744499178864873,-0.004035868477873961,-0.013248424996467278,0.01825342238699239,-0.010737294436418198,0.21632798799558883,-0.043312594530271364,3,10
2018-10-19,SPY,0,-0.0005425961840579419,-0.0005427434426374944,0.013398943212977472,0.01578598679958131,-0.004791377087121185,-0.009693357638910105,0.013820180077163341,-0.0031754226078284805,0.03971610649722246,-0.02876044174718928,4,10
2018-10-22,SPY,0,-0.0044886980663264575,-0.00449880252005741,0.013283586412005386,0.015723883035443913,-0.009693826021482166,-0.009590421742410093,0.010649753391527527,-0.007184080268501805,-0.4109016623112245,-0.42572085043356034,0,10
2018-10-23,SPY,0,-0.005090801928397948,-0.005103804207323925,0.005831331822935861,0.015689529508031857,-0.009893537089955218,-0.009714345388430412,0.02310392870859797,0.009817209908441638,0.7757844976327355,-0.028931856027654135,1,10
2018-10-24,SPY,1,-0.030298513922377368,-0.0307670011600516,0.011947219121651226,0.015433613635905149,-0.029262578919046267,-0.0351859631506819,0.03314673838831943,-0.029305160946653468,0.21491916445682246,0.2093992491396448,2,10
2018-10-25,SPY,0,0.01794053917912186,0.017781506971667582,0.017213012951208653,0.015609845807634411,-0.007255940036264952,-0.017129688361628093,0.02086912435621813,0.010097919216646267,-0.2235303844005878,0.0353878927677973,3,10
2018-10-26,SPY,0,-0.01758740957002547,-0.01774390567995887,0.017908107423863256,0.015523337509337879,-0.01682295287906277,-0.030669512355760098,0.0327541780056548,-0.002218813273447333,0.4600348395461442,0.4911394369603139,4,10
2018-10-29,SPY,1,-0.005540442943918089,-0.00555584812529375,0.017864070591566097,0.015522361117365852,-0.014123609392164171,-0.032313858960815844,0.038690455240996915,-0.018377986107689363,-0.20253295802149673,0.13982097300768292,0,10
2018-10-30,SPY,1,0.014818823292273908,0.01471009734143447,0.020700536759533126,0.014342821722332961,0.004871211724127189,-0.013404043739866811,0.01896309684593838,0.015549646820423153,-0.02260105966378656,0.08418557904001722,1,10
2018-10-31,SPY,1,0.010680953269263771,0.010624314832616832,0.015108255057060184,0.015088995078040103,0.011572614547455062,0.0007546285711312883,0.01149091424081138,-7.385558515667363e-05,-0.18342944066804145,-0.1253509775285755,2,10
2018-11-01,SPY,0,0.010641994248551612,0.010585766790836004,0.013721091407108657,0.01514451490035947,0.019722937467111734,0.012486631972350226,0.012334337364627409,0.007032413914532131,-0.22449049582879632,-0.30509056172666926,3,11
2018-11-02,SPY,1,-0.005923193873528909,-0.005940805565774809,0.0098857347008265,0.015223939496764594,0.00874856234354926,0.008116553095877332,0.0205278058177889,-0.010409409832802547,0.2325654555505301,-0.13302266564807486,4,11
2018-11-05,SPY,1,0.005516782055670744,0.005501620350534253,0.00801636235375021,0.015332972053401872,0.007191179501691902,0.014287353814506076,0.009763631031685455,0.0034870510883788786,-0.4648919020076797,-0.5304993852437758,0,11
2018-11-06,SPY,1,0.006327834321331105,0.006307897637552351,0.0067905129015859815,0.015376905938315557,0.008105058383423236,0.020134099750205303,0.0075003210084690405,0.006585642268162101,-0.08437045220770312,-0.5418332358960372,1,11
2018-11-07,SPY,0,0.021409045966779283,0.02118309163117349,0.009858730939110265,0.012170106110200604,0.021913990662403737,0.035947259956502275,0.014483425445344882,0.01242978900914186,0.7100867258375092,-0.16893261018333172,2,11
2018-11-08,SPY,0,-0.0018147081854849034,-0.001816356763144178,0.010452155370252441,0.011574364443580397,0.014899851009167575,0.030110269037850523,0.007140052495771707,0.0013923625319818484,-0.36171718144933296,-0.43651251535234026,3,11
2018-11-09,SPY,0,-0.009768556074514656,-0.009816581433280902,0.011550110861082064,0.010140325950510638,0.0007349164411720732,0.015412413610156994,0.010966554033547134,-0.004551442566132083,0.5066364361308777,-0.06881459098326015,4,11
2018-11-12,SPY,0,-0.018685082436560974,-0.01886185404742946,0.015370078327800924,0.012240372567777798,-0.017383313441432735,-0.00672341134841048,0.019733760859067778,-0.016667250176759518,0.008713463667588961,-0.00333675641678155,0,11
2018-11-13,SPY,0,-0.0018713392283417063,-0.001873092371086571,0.014888502209536613,0.01162050100437237,-0.017053472373011247,-0.010129636226910321,0.01494008065830984,-0.0037716459522833313,-0.01501902208809558,0.043173891570761125,1,11
2018-11-14,SPY,1,-0.0068364292715008546,-0.006859904707375186,0.006968883048444494,0.011426810534916655,-0.016087731763384516,-0.0167429752959386,0.022468533200499796,-0.014444088861184316,0.2766372027550352,0.3359569427052489,2,11
2018-11-15,SPY,1,0.010436443573551557,0.01038235986524505,0.010733944864913225,0.011405504609075657,-0.00037357411963911957,-0.006304033275215781,0.02429495799149418,0.01577494699617355,0.0779146278121432,0.38739197247508583,3,11
2018-11-16,SPY,0,0.0026005897536600653,0.002597214071369258,0.01088388146570345,0.01124101897499978,0.005192442557555577,-0.004386569993431344,0.013024792794532683,0.007137872550180973,-0.06242274321361585,0.2954208547949073,4,11
2018-11-19,SPY,0,-0.016914532548209515,-0.017059217088785772,0.01025115500597278,0.01236217276443557,-0.00928502433476619,-0.01969726274633221,0.019446979659343118,-0.014466148566349946,-0.1863635645940569,0.015133473666211428,0,11
2018-11-20,SPY,1,-0.01850612878476421,-0.018679509589512477,0.012452259344998513,0.01308557687190177,-0.02190101015552237,-0.03396780052689363,0.014508615903090813,-0.004672860652792837,0.3198045442681423,0.24654310288024583,1,11
2018-11-21,SPY,0,0.003407395533954194,0.0034016035151953616,0.013075277243843384,0.010100122962314337,-0.014788340656905152,-0.024973743728591957,0.008049290035239964,-0.0031595440614346224,-0.44447156437999047,-0.2898146493838297,2,11
2018-11-23,SPY,1,-0.006678457231115709,-0.006700857916996483,0.010380744627267248,0.010003789500115818,-0.014207267369724663,-0.025299557184600086,0.006649441631970382,0.0002660054949731455,-0.43348591982658335,-0.5888689326500469,4,11
2018-11-26,SPY,1,0.016144147920266194,0.016015216966854595,0.014523646517315877,0.012130270789194618,0.006403313944647104,-0.0057869830787287135,0.009067663756408686,0.006471522419305187,0.8683794346370646,-0.2177028075839832,0,11
2018-11-27,SPY,1,0.0033647253674140565,0.0033590773448324285,0.01293845792783806,0.011058447936328996,0.010321699758752745,-0.0008932506801109241,0.010287565788275103,0.007734465671390738,-0.056000520120928154,-0.2436298881118727,1,11
2018-11-28,SPY,0,0.023025114887440967,0.02276403690023976,0.011726118929971325,0.013495820003992813,0.025508817776535464,0.02115339641036762,0.023182492056770393,0.018471737225546972,0.6904045434317321,0.24192776050521103,2,11
2018-11-29,SPY,1,-0.0021848331310870828,-0.002187223361129753,0.012497428865632442,0.013273885556318364,0.016465154391446912,0.017491986181406016,0.011398908386943412,0.0009865168962760213,-0.3548017074409071,-0.16372748287318228,3,11
2018-11-30,SPY,1,0.006095101471141451,0.006076601475013099,0.010156534467451595,0.013016524806850793,0.01333712528133879,0.02269481671563711,0.010335585250717604,0.006719974998344889,0.19257429590121733,0.036142524066071324,4,11
2018-12-03,SPY,0,0.0132414353282575,0.01315453381674292,0.009741194103419651,0.013581383697866406,0.017923867373552227,0.034099757372986206,0.010311060879998998,-0.003496542709420457,0.05063021744487517,0.11627035916783712,0,12
2018-12-04,SPY,0,-0.03240222080854005,-0.032938795421015854,0.021125993007345707,0.01654935752509096,-0.016385535709222965,0.00016674520708548357,0.03215149751776766,-0.029169792936085532,0.7250667062106317,0.7812508006251282,1,12
2018-12-06,SPY,0,-0.001517040394635627,-0.0015181922655189695,0.017415757915275887,0.015192042762082315,-0.014477362946456296,-0.0034601697376318574,0.02831678098325309,0.014741210560376016,0.14719921791601576,0.9129529195369648,3,12
2018-12-07,SPY,1,-0.023236064709219573,-0.02351027815023432,0.01948431252031143,0.017173530422833497,-0.030001177684948477,-0.02609435174315755,0.03187855937909309,-0.0218584736793525,-0.21140835730664387,0.3967168861900432,4,12
2018-12-10,SPY,1,0.001896932736960899,0.0018951358321031009,0.0188279648533111,0.017039589380389075,-0.01980658351647191,-0.024542480716833626,0.02483201832468377,0.002657904165278117,-0.0594526481052845,0.200544758463594,0,12
2018-12-11,SPY,1,0.00022719835141860045,0.00022717254578186186,0.015732796320132237,0.016129012688861487,-0.008416884701007765,-0.02310478639576219,0.020137428293782823,-0.013188368568331565,-0.19770426271031438,-0.06750232828178371,1,12
2018-12-12,SPY,0,0.00503519413984721,0.005022559942511329,0.011283960403964703,0.016189491894093126,0.00017308844840346893,-0.01711715080065701,0.01357163370189391,-0.007514897956599023,-0.19363660904461077,-0.2608175280416708,2,12
2018-12-13,SPY,0,-0.0003388197289520001,-0.00033887714132507796,0.011348331794476632,0.0138579516820816,0.003213392130865911,-0.01408817121432493,0.012644436650545663,-0.004314850457334301,-0.013411351882641531,-0.25328555606771963,3,12
2018-12-14,SPY,0,-0.018464582563003096,-0.01863718090699429,0.009259344669398418,0.014643948873433996,-0.012997140177324673,-0.02741093153952079,0.015895926420789092,-0.009469083949222629,0.2099920651916407,-0.12001204404472854,4,12
2018-12-17,SPY,0,-0.019618647297038105,-0.019813647599881357,0.011526482086366712,0.014746952140380383,-0.025930973064504537,-0.03921266609871532,0.027447938645784202,-0.015574376951392696,0.414934538064365,0.18512711563089246,0,12
2018-12-18,SPY,0,-0.0010964677881928342,-0.0010970693487664107,0.011343306783502354,0.01311058714684827,-0.020234472747480026,-0.03143991906775634,0.01815712755089328,-0.008242652703570153,-0.1871821226727769,-0.05785157540000918,1,12
2018-12-19,SPY,0,-0.014975613005708155,-0.01508887974669193,0.009453783727560752,0.010556571115338816,-0.024263311763892403,-0.03901535835992065,0.03938546014455336,-0.015323132382987296,0.5982800443965026,0.46777280819533473,2,12
2018-12-20,SPY,0,-0.016278149378531004,-0.016412094021834633,0.00748510264223856,0.010703265053538864,-0.02638393785191462,-0.04639009573630459,0.027895626365472607,-0.010766038721024499,0.17238065646849576,0.6663329197692511,3,12
2018-12-21,SPY,0,-0.02048946324123957,-0.02070228437233812,0.007828099572483713,0.010316631086563331,-0.0323328593368587,-0.058129204749427066,0.03943426590625449,-0.02447924297014419,0.0130615179164415,0.5890077475963782,4,12
2018-12-24,SPY,1,-0.02642290214332632,-0.026778260740100812,0.009379837743805994,0.011034857271431447,-0.042865844743730896,-0.07278566995870994,0.0274849073375155,-0.01966196904388402,-0.4230893346116009,-0.08091990863328824,0,12
2018-12-26,SPY,1,0.05052494586392542,0.04928998767868098,0.03165121704140804,0.022426576708473003,0.011624208646455747,-0.019569797502579034,0.05263380135057451,0.043268175625124076,0.48315136078896703,0.28536194946136795,2,12
2018-12-27,SPY,0,0.007677320739387872,0.007648000086272866,0.031582039568111286,0.022588788363713655,0.020843272318309847,-0.005767241721182481,0.03846306752918211,0.022673866652643117,-0.14746111181799793,0.0417125606786648,3,12
2018-12-28,SPY,1,-0.0012900249795746443,-0.0012908577780956776,0.03046048230644956,0.022564532479102548,0.01783834672942053,-0.0006093603071503084,0.019833307604480793,-0.007332325577485369,-0.17806184982549267,-0.16997483579510564,4,12
2018-12-31,SPY,1,0.008758848102528916,0.008720711916741841,0.027749678848528046,0.02254164078321295,0.019033475649370413,0.011833034736261183,0.010899187559354342,0.0014425413282312548,-0.0574839222940271,-0.2291134966013273,0,12
2019-01-02,SPY,0,0.0010401738560743556,0.0010396332500990368,0.021219663149538034,0.021817064158138912,0.00708463470145948,0.014404049489449289,0.02138389241802929,0.01707454679727019,-0.12040382704293984,-0.3076666288477147,2,1
2019-01-03,SPY,1,-0.02386248555946313,-0.024151806550772648,0.0131912689538213,0.022956714452092908,-0.015385313777465326,-0.006018098627565305,0.01973979470495484,-0.016194614199986832,0.13563500392357075,-0.21786851920342132,3,1
2019-01-04,SPY,1,0.03349548993603357,0.03294673625598232,0.020645841994667846,0.025272305668165122,0.014062371854005828,0.02619455559586692,0.023991286115210484,0.019386902228501833,-0.010489056872902691,-0.1944413443538917,4,1
2019-01-07,SPY,1,0.007884849329286903,0.007853926347158868,0.020506669369967073,0.024548015830368575,0.01664175083818864,0.030663156108179157,0.016858579546785768,0.006688046321888527,-0.2768704497268434,-0.3639840524731919,0,1
2019-01-08,SPY,1,0.00939519482504192,0.009351334485748986,0.02053419118911372,0.023044759249551003,0.02060522066583026,0.03361653010425014,0.012888394456024958,-0.00019476017880386593,-0.006074320989808868,-0.30207052605772167,1,1
2019-01-09,SPY,1,0.0046736514245966365,0.004662763825825422,0.02039672579545239,0.01996824035650552,0.019064335723177228,0.028662477506219863,0.010560650902647788,0.0015918763239470097,-0.07322026755735389,-0.32928877851710125,2,1
2019-01-10,SPY,1,0.003527331859176641,0.003521125414665427,0.012359485711064464,0.013949607319266684,0.010941901028425294,0.027089575781641173,0.0142823832148325,0.010223971815125361,0.019128144781520362,-0.25223490277360094,3,1
2019-01-11,SPY,0,0.0003864882498634259,0.0003864135825182302,0.003572440413194459,0.013992144009599836,0.006154027564697628,0.02305824363474862,0.007683991938091287,0.005045088278089899,-0.23719143723811997,-0.37537264217403654,4,1
2019-01-14,SPY,1,-0.006101146436645721,-0.006119834481673081,0.00573790099603144,0.014289129538246705,-0.0023257310382909235,0.01295496789592221,0.007358032541629895,0.0021023459305378727,-0.03994010135652015,-0.3555221366633141,0,1
2019-01-15,SPY,1,0.011461110673041564,0.011395929702213259,0.0064052578722472876,0.014415799783879793,0.006315949567571089,0.020376345338574797,0.01120942737699636,0.009813042849367785,0.20167061073331438,-0.1815955699050522,1,1
2019-01-16,SPY,1,0.0024196048438362983,0.0024166823133322524,0.006318225747136303,0.014388884523172565,0.006409079940178364,0.018533999593554285,0.005252444840378539,0.0005751808526085025,-0.08885988806254785,-0.2172638761603165,2,1
2019-01-17,SPY,1,0.007586666413732068,0.00755803239341013,0.00675486403771533,0.010436953229429323,0.010863485027971853,0.018806077179774894,0.015230267389420292,0.011345646623805987,0.23805365246075638,0.018375240652368507,3,1
2019-01-18,SPY,0,0.013310220454832766,0.013222417728218083,0.007821240054720492,0.005739972130560033,0.018461264346252504,0.02676941848646419,0.01502004234777346,0.005585253254542136,0.3306536521623331,0.376586164728006,4,1
2019-01-22,SPY,1,-0.013510560083309642,-0.013602658172108484,0.010770432180257406,0.00819560635539875,0.000525231579024954,0.009598181159951036,0.015104598932749087,-0.007401336449087088,-0.09670892093294547,0.22709158099437254,1,1
2019-01-23,SPY,1,0.0020923673251549424,0.00209018137332162,0.009989660837798564,0.007914139978726637,0.0002886104541124368,0.009137019906913402,0.015643364759082103,-0.0022726642222705143,-0.2553500699378176,-0.06996482245827662,2,1
2019-01-24,SPY,1,0.000531429453515031,0.0005312882948915743,0.010023405273766082,0.007901039719290834,-0.0011294827681304076,0.0075195267988912295,0.008054502882074096,0.0012917303633158317,-0.31182269502721716,-0.334201510425716,3,1
2019-01-25,SPY,0,0.008461365755776384,0.00842576905739012,0.0101520497575929,0.008145474924093836,0.005173666843018454,0.013371465467563182,0.011445385010274018,0.0006400867328438143,0.6364305850439411,0.08946011319282254,4,1
2019-01-28,SPY,0,-0.007600207731713993,-0.007629236487078472,0.008608875766062616,0.00876180540842839,-0.00042443790024770944,0.0038401233874436613,0.0077450849078945965,0.001404742384335848,-0.11632230082759276,-0.0498289410861692,0,1
2019-01-29,SPY,1,-0.001326939701130292,-0.001327820865203222,0.005806196031834352,0.008402195340726403,-0.0021667796890856295,0.00022023519071767694,0.00784319756488425,-0.0019324406626125344,-0.227503308465818,-0.2620880016539794,1,1
2019-01-30,SPY,1,0.01583088814210898,0.015706886623145344,0.009103270055022893,0.009020039340133306,0.01043751377011426,0.013272812397263856,0.016107087572093604,0.009354886501894772,0.39822911169811426,0.02347342600634117,2,1
2019-01-31,SPY,1,0.00878230474350139,0.008743964618120437,0.009249932963939118,0.009214155430476316,0.01442354513814359,0.018719058685789713,0.011962214833885633,0.009046326574009259,0.12477493600883283,0.11852573949877598,3,1
2019-02-01,SPY,1,0.0004812176072321872,0.0004811018591714955,0.00915457964527327,0.009130365627626362,0.011657344748195131,0.016485596424742566,0.007477399877432637,-0.00033313470266118034,-0.17526422406623843,-0.06714307898625393,4,2
2019-02-04,SPY,1,0.00703594223328019,0.0070113054860412305,0.006882453553131312,0.008515505524536459,0.012554650397271327,0.021522822766487648,0.009884911971170598,0.006849084461308395,-0.2918742167691546,-0.28737754895783385,0,2
2019-02-05,SPY,0,0.00419184496979863,0.004183083663165554,0.005726977925349575,0.00652141677946956,0.00951494061902114,0.02187444692316798,0.005726022407187649,0.0024225651746986833,0.30962321054641717,-0.025606120864437587,1,2
2019-02-06,SPY,0,-0.001318313127338766,-0.00131918286656596,0.004261856563222113,0.006709904019735981,0.004352708591683685,0.016976972563913062,0.0052054065972962985,-0.0001833582938527538,-0.26655252863507006,-0.26025088773240534,2,2
