date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-02-07,SPY,1,-0.009532803906389886,-0.009578531924410605,0.006320061773399554,0.007861707142829877,-0.005375440179686497,0.004813252481242092,0.01203210754658453,-0.0029526381699275144,0.636428451458324,0.1573167540393423,3,2
2019-02-08,SPY,1,0.0012213487196526263,0.0012206034800419374,0.006337769856214251,0.00758009754041149,-0.004461273457426862,0.004288517018829818,0.010232558139534883,0.0064000045421511624,-0.20624934542636308,-0.0572753057276052,4,2
2019-02-11,SPY,1,0.0005547329019890412,0.0005545790945715723,0.005177213912391396,0.006864078880712359,-0.002925438886978493,0.002292589542893797,0.005383449075819299,-0.0021387059872289794,-0.10248862300416028,-0.13496450591555353,0,2
2019-02-12,SPY,1,0.012859348595799514,0.012777369225505097,0.00801421178533404,0.007408515068213372,0.009152692366383164,0.011177925577150916,0.00800232203336097,0.00616692090512251,0.06246269556345507,-0.08804579872556428,1,2
2019-02-13,SPY,0,0.0032472006270456433,0.0032419398565313173,0.007978674824909368,0.006137360933802666,0.010754993976088256,0.011695830883494907,0.004981257038389034,-0.0001454697491162796,-0.0967618741888081,-0.14701513707994607,2,2
2019-02-14,SPY,1,-0.0022186511966771905,-0.0022211160496850013,0.005778341910947291,0.00591844292480445,0.005378860309344979,0.007801310887083579,0.01011768406604094,0.002191562956355003,0.27509145612863306,0.11798759439195594,3,2
2019-02-15,SPY,1,0.01089786473008969,0.010838910929219736,0.006547377558607922,0.006570239627754284,0.011221918470821768,0.016056032346482674,0.0046316357184219906,0.003654688881026493,0.1664492085003315,0.28456796314197175,4,2
2019-02-19,SPY,1,0.0017305065306028045,0.001729010929359731,0.006363276917246026,0.0063924604479644416,0.007659642060054983,0.015622976465434757,0.007631601807433516,0.004955132605428195,-0.3910640476183119,-0.2160960147401656,1,2
2019-02-20,SPY,0,0.0020152426606394602,0.002013214783135986,0.004800070200772546,0.006352647357613837,0.006543685012680767,0.01569827588406003,0.00601135107595308,0.002159771458149471,0.2958349684036752,0.01978829197827281,2,2
2019-02-21,SPY,1,-0.0035559411612151592,-0.003562278548029596,0.005649215288096257,0.006517655488811515,0.001205332803753567,0.01036145346338424,0.006301764217047775,-0.001008277878965774,-0.16180616832091554,-0.15184350577743688,3,2
2019-02-22,SPY,1,0.006199830212373136,0.006180690333636996,0.00541133929606528,0.005280476574308451,0.0039632421795057216,0.013304140353429084,0.007047540751190483,0.0037036760674843314,0.21645978257314913,0.055971293763755536,4,2
2019-02-25,SPY,0,0.0013614021375421004,0.0013604762698751216,0.0034632411995052723,0.005274547518270105,0.003777722145692719,0.011361083010029027,0.006696843263059817,-0.004310269388031975,-0.11628940044498726,-0.05822300229132038,0,2
2019-02-26,SPY,0,-0.000715351468068226,-0.0007156074540164425,0.0036013874641865574,0.005362795290421197,0.00200181469384475,0.007466246352668016,0.005015562182475282,0.0006806951530919041,-0.17653884431129918,-0.2124742070655531,1,2
2019-02-27,SPY,0,-0.0004295912280797287,-0.0004296835288268852,0.0036054120995637744,0.00422391263270619,0.0010039879299910126,0.005184396947091052,0.0075757052807399255,0.00244155974502065,0.0013633780814543695,-0.19426728511378466,2,2
2019-02-28,SPY,1,-0.0018627885890336593,-0.0018645257373259838,0.003174535152057551,0.0043439306180401045,-0.0017625200682767073,0.0019808689014875203,0.0040507775932968094,-0.0010037237879037008,0.2169071143467507,-0.025006309392923143,3,2
2019-03-01,SPY,0,0.006244082071706902,0.006224668562367697,0.0031929754141593806,0.004397141944483354,0.0035502439504226935,0.006052481221636263,0.0073455910022114474,-7.12773266932609e-05,0.13876766139778218,0.11713752884173623,4,3
2019-03-04,SPY,0,-0.0036374137802371864,-0.003644045255572159,0.003753445993198427,0.0035114932667315605,-1.4236245117205115e-05,0.0016635619978682126,0.017862211187054652,-0.007812543179500251,0.3500751136212372,0.4883926738296691,0,3
2019-03-05,SPY,0,-0.0013605611182029298,-0.0013614875218621592,0.003791637480853761,0.003549962815255537,-0.0011601926839746035,-0.000118599674204245,0.004829384210663641,-0.001860268710575049,-0.4449051876808777,-0.1737937887712624,1,3
2019-03-06,SPY,0,-0.006056660454582197,-0.006075076419664427,0.004618356994891651,0.0040332230860049886,-0.0058788007906981354,-0.005789744002292263,0.007845253409600132,-0.00651981860652898,0.2693953777916116,0.051090207844397995,2,3
2019-03-07,SPY,0,-0.008365396371416423,-0.008400582668600443,0.005612760660895351,0.004687529140020599,-0.01159445425421568,-0.013254185454016465,0.01054792851855302,-0.0065743484987870904,0.26446365795217996,0.27432013611715056,3,3
2019-03-08,SPY,1,-0.0020001735892333228,-0.002002176607795114,0.0029146420504551043,0.003978474528941235,-0.009327179996165835,-0.013571424858973669,0.008170222205624564,0.0055689492198864494,-0.09579270085608804,0.1404843786535006,4,3
2019-03-11,SPY,1,0.014501373489711478,0.014397234141575233,0.00895336676157369,0.006479319042459932,0.005735990911003741,0.0011217426782450524,0.012315570771598231,0.011552686779633958,-0.2412344194004835,-0.13009310031906485,0,3
2019-03-12,SPY,1,0.00377094140028178,0.0037638492246205857,0.009144519619966209,0.006606679313143816,0.009185871688611291,0.004835522014227545,0.004371824092942463,0.001540861031832286,0.2237917998614416,0.03307754341571023,1,3
2019-03-13,SPY,0,0.006619583817087937,0.006597770582241758,0.00866179005044585,0.006915087500587804,0.01293287183124403,0.010709482348636667,0.007415919168461312,0.0030661199296816185,0.012196943546615602,0.01447720127319152,2,3
2019-03-14,SPY,1,-0.0006399717669830496,-0.0006401766363266503,0.006589971070800966,0.006873745686087514,0.00782149909557539,0.00916353201239617,0.004158165157834136,-0.0007463178687218084,-0.16270994751932066,-0.14871426582934744,3,3
2019-03-15,SPY,1,0.00494049285965148,0.004928328673069693,0.00553866592352701,0.006772916785633639,0.006961131737872384,0.013374904343956606,0.006701378860589367,0.002744667392239633,0.2042495082821867,0.02203106756235118,4,3
2019-03-18,SPY,1,0.0036257210572594456,0.003619163975320916,0.0026880281965656616,0.006634934891383014,0.006927706814758627,0.015529035588102147,0.004830459698476994,0.0027703740476466617,-0.2350194935370008,-0.17206919873211712,0,3
2019-03-19,SPY,0,0.0002482009480953007,0.00024817015133571374,0.0030851148233468424,0.0065770244437455445,0.004215177039447404,0.01410179628698982,0.010405211766215403,-0.003915261651813509,0.451260293441458,0.1537015338022365,1,3
2019-03-20,SPY,1,-0.003009941829104412,-0.003014480814353959,0.0032307439390081407,0.006241631147933088,0.00016559211304989496,0.009079523613524154,0.011270175200271603,-0.002161950174451825,-0.06268992035946253,0.06831011968570344,2,3
2019-03-21,SPY,0,0.01129455650108846,0.011231249236812957,0.005379761164342126,0.0056973020112607315,0.008022267013782391,0.01649612818203927,0.016355459301271028,0.014573817433035102,-0.059790188301035774,0.024267748809866152,3,3
2019-03-22,SPY,0,-0.019246280021021245,-0.01943390090555308,0.0112938731927198,0.009216763660695806,-0.009934314410358969,-0.005196289496142703,0.016312390005207664,-0.014017375904216053,0.5419067660250609,0.507760474914071,4,3
2019-03-25,SPY,1,-0.0007520267813247994,-0.0007523096953123698,0.010970206258302197,0.008158036093817158,-0.008365520172084362,-0.006588881975575944,0.009144001999559642,0.0006096512020338778,-0.3023341890912471,0.02608633301762442,0,3
2019-03-26,SPY,0,0.007454358964646524,0.007426712536782176,0.011827411794944356,0.008392625506284668,-6.385269060171783e-05,-0.0002001224108184596,0.009324158184432657,0.00046266730962217674,-0.2039060381979826,-0.17167575835502147,1,3
2019-03-27,SPY,1,-0.0052295306762538685,-0.005243252531951015,0.011969461329374842,0.00835583478262832,-0.00394668092995254,-0.0052671646394335525,0.013624621284988665,-0.00519366629133514,0.06016507671825244,-0.11276227212421996,2,3
2019-03-28,SPY,1,0.003791038082642917,0.003783870207850093,0.01035821581229239,0.00844290390759925,0.002700730221139036,-0.0017741482850411883,0.007633258727553633,0.0012840568707873686,-0.22133979095794099,-0.2994357841153291,3,3
2019-03-29,SPY,1,0.006304852399921179,0.006285059966712581,0.005263962613995298,0.008536521242505427,0.00669967625016521,0.004101771869112314,0.006019978049045125,0.00031869518475242925,0.4613974412546564,0.02268447020729103,4,3
2019-04-01,SPY,1,0.011859408767904478,0.011789637072034509,0.006339330701297584,0.009244765304163774,0.013732462470415374,0.014747356888360263,0.006181979944367325,0.003969000058955628,-0.055591652187455876,-0.0523492899142427,0,4
2019-04-02,SPY,1,0.0004896122439328465,0.0004894924229672526,0.00638518899003017,0.00924211115186737,0.010751678774887585,0.013959117619345207,0.003985507671590156,-0.0002447466163033467,-0.4837479498930015,-0.4788324454584154,1,4
2019-04-03,SPY,1,0.0015736688850926939,0.0015724319657097752,0.004530629731978856,0.009117676399609472,0.007520597218583447,0.01380419173966363,0.006995718064829565,-0.0031323746120777464,0.7030825746685834,-0.09310434139990531,2,4
2019-04-04,SPY,1,0.0026536706666488996,0.0026501558992961805,0.004621820006479647,0.008501688159853601,0.005616901022228227,0.015613752258960334,0.005056076768341912,0.0013947761286944088,-0.28201637672324864,-0.32130730086209447,3,4
2019-04-05,SPY,1,0.004840193744588328,0.004828517668003407,0.004530381166050375,0.004744970001889284,0.006192745143935641,0.01717687437840154,0.0035773781997109986,0.002257550243715581,0.19642226644216532,-0.10895972620837946,4,4
2019-04-08,SPY,0,0.000762370231825571,0.0007620797752547759,0.001765525744487987,0.004623952559281575,0.004885526957923991,0.014465851910083316,0.00534539573861912,0.002395010158931857,-0.08623769013863469,-0.1441618845652347,0,4
2019-04-09,SPY,1,-0.005125010777549566,-0.005138188689192802,0.00372040380649483,0.005100102426596157,-0.0011959772803886715,0.007076917311377162,0.004796240648476258,-0.0014250092463848941,0.23477447574314447,0.06012684856596939,1,4
2019-04-10,SPY,0,0.0034109281761911525,0.003405124155000827,0.0038855780679435637,0.004384820349874891,0.0009095088558086495,0.007460894419665687,0.0037530567156967808,0.0018070665847830783,-0.20472224280074924,-0.12952656034947685,2,4
2019-04-11,SPY,1,-0.00027744143764718565,-0.0002774799316425103,0.0038528529109632167,0.00449637804545451,-8.330736050865539e-05,0.004548548039125633,0.004362461739441808,-0.0021465746148638773,0.04736747050939605,-0.08656305236904094,3,4
2019-04-12,SPY,0,0.006766113318498634,0.006743325904182029,0.004421737608893103,0.004540198491226617,0.005572812033306507,0.00864541503967442,0.007620660189924569,0.0005517367658943966,0.2656358055727486,0.18046318347089474,4,4
2019-04-15,SPY,1,-0.0006549831373948711,-0.0006551977325592873,0.004494224116582593,0.003284719067982278,0.004092975568956048,0.006536226707412718,0.004375756525571931,-0.0009302267873350364,-0.28870981158160736,-0.11853240097714346,0,4
2019-04-16,SPY,0,0.0006554124214790402,0.0006551977325592873,0.0031124004552229674,0.0032797816446226563,0.002771783791263971,0.005733124520748811,0.005189928517860046,-0.0027152724240469485,0.051545768166027184,-0.09258272345236562,1,4
2019-04-17,SPY,1,-0.0024472551769937345,-0.0024502546005127357,0.0035155933228212814,0.0035032303564067765,-0.0004836295005431479,0.002219272753053003,0.008373378491809528,-0.0066917698362952876,0.11725263262848684,0.03172025913631149,2,4
2019-04-18,SPY,1,0.001969301785023525,0.0019673652522573803,0.0034855700524131328,0.003475175832261899,0.0002343975056422476,0.003206463085492217,0.0057221772739881995,-0.0002758258812831521,0.1791746112380146,0.17555041289735795,3,4
2019-04-22,SPY,1,0.0008620517462329946,0.0008616803930285855,0.0016911044236365212,0.003202449514472997,0.0010207469874399244,0.0034812039964788877,0.004737680442546548,0.0038039061273979283,-0.4155002656148803,-0.29047991070245494,0,4
2019-04-23,SPY,0,0.008991928551946637,0.008951741886499498,0.0042358213537496215,0.004164077982048675,0.007998676428511597,0.011074824930989546,0.009357373363281183,0.007568502347821029,0.3009579159414444,-0.07478704107557654,1,4
2019-04-24,SPY,0,-0.002219793955095417,-0.0022222613497788757,0.004640858511936968,0.0037364757481549004,0.004330182719459952,0.007119896768589484,0.0037227921243200147,-0.0019126252339578427,-0.03547982069646638,-0.08201075983967177,2,4
2019-04-25,SPY,1,-0.0006155661017137604,-0.0006157556403127984,0.004319314765536948,0.0037492202543228503,0.0019213273189901958,0.005197368004514091,0.0070176223032811305,-0.00023965262696470232,0.14640951403868407,0.042573776240119265,3,4
2019-04-26,SPY,1,0.004656708537024379,0.004645899612842008,0.004509062904507586,0.003841658839984173,0.004251065891335948,0.008074040074739885,0.007702841331686366,0.004484757039441853,-0.1186497008009223,-0.07414862747194517,4,4
2019-04-29,SPY,1,0.0015674790132040872,0.0015662518002290682,0.00446224401833392,0.003423396185767371,0.0033526296298034275,0.008368889738345597,0.0035433494951410604,0.0012264840706794197,0.12336496688689702,0.06431889318293083,0,4
2019-04-30,SPY,0,0.0005108006497578366,0.0005106702355144321,0.0025820451708417355,0.003369742325474463,0.0030842908830810423,0.007483849063386394,0.008245538146713971,0.0018058495925998327,0.4180937345382769,0.4256978452217801,1,4
2019-05-01,SPY,0,-0.00751683825230598,-0.007545232058214779,0.004497056446021717,0.004401525353373342,-0.004170368932885471,-0.0006542298224406773,0.010688193543076102,-0.009873790886456324,-0.11638025093790416,0.21798808724689644,2,5
2019-05-02,SPY,1,-0.0021585108283687093,-0.0021608437705920025,0.004578092507944821,0.004380386050103679,-0.005729514650181344,-0.0034018218122134902,0.010902438539533803,-0.001714207393565654,-0.09266811679333187,0.09256461912655922,3,5
2019-05-03,SPY,0,0.009787653969370869,0.009740065154202782,0.006299173996578668,0.00526034433356032,0.0035771213624484766,0.004973210805011563,0.01038183344335447,0.004132202120118068,-0.13050090573302864,-0.03019524662112738,4,5
2019-05-06,SPY,0,-0.004115173233734448,-0.004123663860712057,0.006552038942600408,0.0055433443303980106,0.00016403214715343672,-3.4000777818454786e-05,0.015246339367707433,0.012342289798509076,0.8958451604688056,0.6489983311287333,0,5
2019-05-07,SPY,0,-0.01670005157557719,-0.016841069647545837,0.009579462292508324,0.007104464616896028,-0.012430169678232295,-0.015068520153279086,0.01723246632837714,-0.007651219256944551,0.35011628004600825,0.9490578178240403,1,5
2019-05-08,SPY,0,-0.0013891769852895086,-0.0013901427861862103,0.009430348513224522,0.007102311926663689,-0.010898094419541371,-0.014852913450921545,0.008903410320530625,0.0,-0.36731594508114773,0.16835226225880362,2,5
2019-05-09,SPY,1,-0.0030259900771372195,-0.0030305776420656017,0.009420925398466312,0.007106194548250733,-0.010814864280079162,-0.016016748090946553,0.014128943743896725,0.005013472007508332,0.1299882164460846,0.24748293726241477,3,5
2019-05-10,SPY,0,0.005023761529331816,0.005011184544308378,0.007913428459881251,0.007144316277187833,-0.001760052485116348,-0.009267637396697004,0.023247723415558346,0.008682903958844327,0.08657683159838836,0.26190089498658686,4,5
2019-05-13,SPY,1,-0.025130295896298116,-0.02545145373120139,0.012317685647564507,0.010115836272493735,-0.018713095207448016,-0.02982453653132844,0.012605330321268758,-0.005523787274272101,0.13218262499188382,0.3245013473358731,0,5
2019-05-14,SPY,1,0.009043635841466502,0.009002987058233991,0.013245089908591684,0.010911380034323228,-0.006694456150643235,-0.017446125962983894,0.011525231790315584,0.005000190471078266,-0.3950593327860288,-0.19531521537172492,1,5
2019-05-15,SPY,1,0.0058575288189066654,0.005840440195902907,0.013860677328377223,0.01119634812296789,0.0008567734391859982,-0.009372497254470313,0.015661080718285328,0.012322885279416452,-0.03956718681821014,-0.22899495392457647,2,5
2019-05-16,SPY,0,0.009261327983875578,0.00921870484831544,0.01462318348848821,0.011777498499146014,0.009388794724058513,0.0010126240305312617,0.012069625432596605,0.00650719246071465,0.037768198560232724,-0.2095331112599016,3,5
2019-05-17,SPY,0,-0.006465123891814972,-0.006486113320362641,0.014698215084739978,0.011209897690127793,0.004455870159538744,-0.002616894131949765,0.01220456901013628,0.0024548700760788178,0.30753775915444503,-0.01105632582783489,4,5
2019-05-20,SPY,1,-0.006612140796211197,-0.006634097841402564,0.008105738186609673,0.011270982954155507,-0.004347988980705764,-0.00613568557132782,0.00999787496409033,-0.00038719056716112605,-0.3734357717258079,-0.35206381425779876,0,5
2019-05-21,SPY,0,0.009015790115111999,0.008975390520690851,0.008099882773518178,0.010721603474681632,0.002442229441556254,0.0033234299781870202,0.004828061951658096,0.0023791177458822943,-0.25494770792778354,-0.4630988551779671,1,5
2019-05-22,SPY,0,-0.003071643016860026,-0.0030763701948890443,0.008079356954560449,0.010751276971335507,-0.001035352148579305,0.0009075363038115736,0.005570139323509407,0.0006305576040778197,0.05625534985089797,-0.40415574350754635,2,5
2019-05-23,SPY,1,-0.012218514514519274,-0.012293774232600363,0.0079156910467398,0.011356712009932421,-0.009388592319195088,-0.009753646558975926,0.0093232945921615,-0.003602164855489311,0.9953276410852321,0.19572544303598183,3,5
2019-05-24,SPY,0,0.0022683921431887466,0.002265823225872765,0.008159789982228596,0.011212559127922834,-0.005003472724974811,-0.005650729991157566,0.007436441607676482,-0.0033833491510490026,-0.4402312075499981,-0.2808893182044697,4,5
2019-05-28,SPY,0,-0.00930047927115707,-0.009343998773490014,0.008605866171473308,0.008290229282213303,-0.011614333811018951,-0.014652666957990723,0.01420039233344613,-0.010385398563844414,0.26708535303366676,-0.015474046349174153,1,5
2019-05-29,SPY,1,-0.006710703732678569,-0.006733321750306942,0.005630779952058597,0.007817207487973406,-0.012505553216227372,-0.019495901712065722,0.009501250803806803,-0.0022946995089242386,0.49898328416350846,0.41995269931002244,2,5
2019-05-30,SPY,0,0.0027310258500308215,0.002727303374844503,0.00680990976350198,0.007534430747820897,-0.005148524165068724,-0.014724685195770859,0.007989721268908522,-0.00028657725077401006,-0.40438151179971216,-0.14096519856484513,3,5
2019-05-31,SPY,0,-0.013474978184163655,-0.013566589608151602,0.007172717110274405,0.0071419035632199505,-0.013722536559143239,-0.023716225720204043,0.006806679216955663,-0.0033672090957847516,0.3892757637891491,0.177080863092536,4,5
2019-06-03,SPY,1,-0.0025433277029625057,-0.002546567455198989,0.006232064806521342,0.007122567838490806,-0.010408966242308249,-0.022291249811347114,0.012567620085579134,-0.0026878436705427278,0.11011848570389171,0.31368643617528535,0,6
2019-06-04,SPY,1,0.021706536125205123,0.021474303898493474,0.01333346804074478,0.010697425720648824,0.010794830415383982,0.00014945164447599524,0.014650684288865092,0.012305151999830849,-0.19907184635168207,0.031987346540254924,1,6
2019-06-05,SPY,1,0.008662649319872706,0.008625343861179857,0.013070567703645779,0.01066062154721234,0.01611673057410612,0.01009181500713252,0.009456958301072411,0.002231448704621544,-0.07849347225693015,-0.07895130198165423,2,6
2019-06-06,SPY,1,0.006502248259443455,0.006481199835346452,0.013129807701714255,0.0109005686160396,0.0185030919455893,0.016961015574847194,0.010519186624534478,0.0053301535617251905,-0.024438770993835846,-0.12407329936461298,3,6
2019-06-07,SPY,1,0.010007395130870789,0.009957652738115996,0.008688837338773535,0.01044256881762851,0.019666844372532744,0.025121205049902118,0.0108768438037457,0.006015462752287938,0.06973602341337504,-0.033152249471874895,4,6
2019-06-10,SPY,0,0.004588497910850142,0.004578002846453266,0.006706704893681416,0.010475290338744987,0.013993676797733556,0.027558234940579407,0.006738819642449607,-0.0013822922322073773,-0.18140165499338923,-0.21419784568116484,0,6
2019-06-11,SPY,0,-0.00024185299487977652,-0.0002418822460317216,0.004009611988881127,0.009734104912741888,0.007828323466074538,0.024123214246277502,0.011065676926239307,-0.00718236505732468,-0.0354906569340665,-0.2307643873319778,1,6
2019-06-12,SPY,1,-0.0017652621180893613,-0.0017668220293005632,0.00484155682202815,0.00929471359224642,0.0022522029312828096,0.018660970494243534,0.004988921730620641,-0.0008661307764431037,-0.19687489874883402,-0.33145102848937935,2,6
2019-06-13,SPY,0,0.004126228817630917,0.004117739280672161,0.004623969824433036,0.00929040241614304,0.0030550993935825055,0.01906663169152223,0.00469943295723458,0.0006219512079382824,0.03925786102092954,-0.29154962338442636,3,6
2019-06-14,SPY,1,-0.0011048219088851674,-0.0011054326745103538,0.0030082013521801044,0.007365105205095689,0.0008305970079800495,0.012953717443836776,0.00525474992171734,0.0,0.0690466072260405,-0.2027791134700554,4,6
2019-06-17,SPY,1,0.0003801586688121361,0.00038008642681397475,0.0023009053172788284,0.007085395912656695,0.0009339315494967249,0.008113939037414308,0.0035921821787329618,-0.0005180778605144666,-0.25072288995445746,-0.34560807455645104,0,6
2019-06-18,SPY,1,0.010470761032880027,0.01041632229484346,0.005045485634409618,0.004672056256278037,0.008971487753794971,0.014474490495643977,0.008854171248649493,0.00346607363764821,1.1791423185914294,0.40675236127810166,1,6
2019-06-19,SPY,1,0.0022575011078960205,0.0022549567807645943,0.004502493635044818,0.004418764975973108,0.008000536934711144,0.01321419193482809,0.007451692930248841,0.0017433251987893528,-0.07912934775992919,0.27962453000785104,2,6
2019-06-20,SPY,0,0.009553897888150198,0.009508548022245655,0.005348601013829989,0.004741067506969614,0.013253574568681703,0.018997854533302272,0.010741766599086926,-0.0006081042702444653,0.48167637757644166,0.760972693819918,3,6
2019-06-21,SPY,0,-0.001452934827588681,-0.0014539913609024069,0.005438245583675178,0.004457848755634106,0.007523427512910352,0.014798077016729971,0.0059836780295437295,-0.00044199803030736917,-0.28532641331388864,0.24157042985032806,4,6
2019-06-24,SPY,0,-0.001224676684781878,-0.0012254272141056788,0.005760930931822168,0.004559370436894618,0.0023936407790914327,0.011436551651476501,0.0037725089559748452,-0.0020052214793209525,-0.4288442494553443,-0.2766218607124582,0,6
2019-06-25,SPY,0,-0.009808393558246697,-0.009856812719954533,0.007001744322436836,0.0059091502079719055,-0.007285893570437407,0.00039325299286319115,0.0105209268282647,-0.01001022240112752,0.7239185670422232,0.20422888785798587,1,6
2019-06-26,SPY,1,-0.0009972684977015422,-0.0009977661007862793,0.00687384440206955,0.0058720231918269325,-0.007481845616532423,-0.001798139405470911,0.0067180512599078835,-0.004387313725096401,-0.3711359560739107,-0.24766130648312012,2,6
2019-06-27,SPY,1,0.003546326890907281,0.003540053500984186,0.004838332197375946,0.005842925085132246,-0.0019651327165798316,0.00059962989032325,0.004016281349633121,0.0006522345370863323,-0.21769354985664413,-0.4039735294960378,3,6
2019-06-28,SPY,1,0.005145427427845961,0.005132234950742998,0.005820687035824872,0.005907433406937937,0.003857695679206241,0.00397679147204677,0.005263442812290184,0.00143555077931017,0.47071257235746566,-0.13241956401491717,4,6
2019-07-01,SPY,1,0.009078584954876234,0.009037622337557671,0.007227903318320801,0.0063043219828066025,0.011571186104767817,0.01042879933798102,0.008730035457089927,-0.0034380107821646824,0.32610625955124517,0.08769981952654016,0,7
2019-07-02,SPY,1,0.0026042474353196177,0.0026008622589177577,0.0036794401600037346,0.005680950434446316,0.010285775031679156,0.011178465945105964,0.00612292428634019,0.002773950018107586,-0.2185498871744831,-0.12094535338555634,1,7
2019-07-03,SPY,0,0.007995115972342148,0.0079633243719055,0.0027932302396106883,0.006004910346646217,0.012613496320184936,0.016780131051703062,0.006056996954403545,0.005451225375575298,-0.3350258924143762,-0.38209000909364366,2,7
2019-07-05,SPY,0,-0.0011377583452724105,-0.0011384060836583387,0.0041440593508872865,0.005531510013255219,0.006712380169329846,0.014231686810368016,0.00884213576259163,0.0034292260802169885,0.26353765015685027,-0.1343809746830057,4,7
2019-07-08,SPY,1,-0.005494660654664751,-0.005509811828379618,0.006135415865907854,0.005896692294246325,-0.0013926242386484988,0.007693183797333747,0.006868484151533061,-0.0006397172996162107,-0.11292192123040479,-0.1807095413029317,0,7
2019-07-09,SPY,1,0.0012466615797663838,0.001245885142455272,0.004957509493022469,0.005846029726374851,-0.0011760467710245637,0.00773489682002948,0.006902544387771698,0.005582979795554743,-0.10340998826398617,-0.2568236708096985,1,7
2019-07-10,SPY,1,0.004777948314802938,0.004766570148221128,0.00521718707296811,0.0044397862884647775,0.0021277571637852155,0.009861675633292988,0.006300918033242958,0.0008043376958220671,0.422059642882342,0.10390808600845114,2,7
2019-07-11,SPY,1,0.0023440263399827632,0.0023412833957605628,0.0038974451369111368,0.004254450085507414,0.004133016945158996,0.009211692739266475,0.004610364597978939,-3.3441685754596344e-05,-0.13041224325688427,-0.03867733943421925,3,7
2019-07-12,SPY,1,0.004477160892710996,0.004467168222641149,0.004162506413127626,0.004277593781505396,0.007148719457302999,0.0106121689109131,0.004068705005401769,0.0026679599022338338,-0.20658874082410417,-0.23723365077119296,4,7
2019-07-15,SPY,0,0.00033214023000871506,0.00033208508365323297,0.00195583069749793,0.0042930972948488225,0.004837566720474973,0.008321070313347612,0.0031215834561954744,-0.0012619296538064428,-0.15935128701086143,-0.32635176758142403,0,7
2019-07-16,SPY,0,-0.0032250174366167395,-0.003230229013317043,0.0033060356539174893,0.003989527269680211,-0.00013344879405163823,0.0036828216667830205,0.004789630702277851,-0.002893714069014898,0.08112389380530982,-0.20528780320681217,1,7
2019-07-17,SPY,1,-0.006804795081303494,-0.0068280532708788755,0.004491683609310074,0.004715360159028381,-0.006360680104682381,-0.003584088178829381,0.007306096551814012,-0.006705620569224353,-0.016747566855206397,-0.1729222184760698,2,7
2019-07-18,SPY,0,0.003660377396945913,0.0036536945185412506,0.004737425973727582,0.0041044654131834205,-0.0024039059436826715,5.3150807750590445e-05,0.008580328315288814,0.005518301818321473,0.42613420356695886,0.15178395338413275,3,7
2019-07-19,SPY,1,-0.0055546467537537225,-0.005570131170965276,0.0043068007768396754,0.004464476964995067,-0.005634766480531628,-0.0050722758534285095,0.010298614351052426,-0.00956537473487575,0.14177138342874263,0.2947579806147953,4,7
2019-07-22,SPY,1,0.0024562395472831344,0.002453227921434653,0.004718674121462482,0.004158629187607848,-0.0012875383001900165,-0.0029889531066106256,0.004905720664424138,0.0009744583824339495,-0.25632002126840103,-0.032409485105907465,0,7
2019-07-23,SPY,1,0.00715046775561623,0.007125024377094391,0.006073615851972686,0.004682788407012315,0.005685111101654039,0.003186638830709354,0.006050670154311983,0.0029751423657089927,0.021229155256530463,-0.01939837275294154,1,7
2019-07-24,SPY,0,0.004699462185021153,0.004688454186915436,0.0048137474211965075,0.004675741363504077,0.00791124507815777,0.0069482663839888215,0.007854560928973063,0.007520304761656074,0.05943520066420582,0.06521849487450515,2,7
2019-07-25,SPY,1,-0.004777018061698057,-0.004788464480193433,0.005695654293157834,0.004973238976500046,0.0023121132581367387,0.0019071122483007574,0.006280370283460374,-0.0031235543090994385,0.17327569408555243,0.23704564715655763,3,7
2019-07-26,SPY,0,0.006699900962383154,0.006677556374754978,0.004854878805060405,0.0052267931051147845,0.005774695377414263,0.008161902654192588,0.005353158055804265,0.0041561376493307566,-0.18612090457286967,-0.0037799004577599993,4,7
