date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-07-29,SPY,0,-0.0018210011565863438,-0.0018226611947858018,0.005377489961006255,0.005276923480603363,0.0015682220264574553,0.006087541463529078,0.003842598527052759,-0.0013913257616960122,-0.1543249172102803,-0.1653168135687766,0,7
2019-07-30,SPY,0,-0.0024547229428583117,-0.0024577407147630126,0.004950603579964422,0.00522596303827313,-0.0013482252830440133,0.0033031070140332464,0.005601757770148129,0.0027008020696312808,0.2025494078921486,-0.0160673166272155,1,7
2019-07-31,SPY,0,-0.010940812081081663,-0.011001102922718609,0.006352310797942568,0.005964465277805045,-0.009636551686791783,-0.007571158625275243,0.01993421773039003,-0.011827627742110792,1.2736635477327751,0.951477940544668,2,7
2019-08-01,SPY,0,-0.008707717306983498,-0.008745851010392158,0.006899645435711546,0.006369384188890688,-0.014875151690136534,-0.014901483457555043,0.023219097850777044,-0.009274226172780967,0.36837571418156423,1.2807403237305457,3,8
2019-08-02,SPY,0,-0.007529859937264294,-0.007558352452480044,0.003990424790591609,0.0065433747925618116,-0.016119260057690266,-0.020830553715450284,0.01095797568086081,-0.004185846386863182,-0.18154586229184577,0.7080880922179746,4,8
2019-08-05,SPY,1,-0.03007248614242286,-0.03053393825886186,0.010602510216515799,0.01094836835558133,-0.0342510611563015,-0.045780887095583145,0.022527648710034064,-0.014821719143151902,0.5310137841895954,1.1835011506583717,0,8
2019-08-06,SPY,1,0.014022699685355411,0.013925291195892697,0.015648322540481936,0.011949988873068276,-0.012021800247111414,-0.02840514702759178,0.013151025558618117,0.00661041623815644,-0.3246724111501611,0.3490875542251015,1,8
2019-08-07,SPY,1,0.0005906222032714403,0.0005904478546243652,0.01606958159764337,0.011681897612139528,-0.004975656401626116,-0.02339026529163102,0.023839658666675822,0.012552768638659527,0.1645292047084086,0.4226171476755056,2,8
2019-08-08,SPY,0,0.0196203330397966,0.019430335494182494,0.019626041418812083,0.01394570571441087,0.015403091031765959,-0.00206965194377684,0.01591735870894268,0.013811201116765091,-0.37602287221593444,-0.1404343048969645,3,8
2019-08-09,SPY,0,-0.006811724580180423,-0.0068350302709854205,0.019565858880867166,0.013654261802087064,0.009184367833171114,-0.0053549194201328865,0.012270136382017762,-0.003281124817609534,0.0685877608908052,-0.12327331002816133,4,8
2019-08-12,SPY,1,-0.012173313299581823,-0.012248014941276253,0.013509510480693435,0.0139104030886106,-0.006024503525189573,-0.01295519489024799,0.01582975746018301,-0.006518085896523348,-0.3008897898218287,-0.40238838170550173,0,8
2019-08-13,SPY,0,0.015551502913653925,0.015431817555452199,0.013833368428088829,0.015293409900406514,0.006135305496134835,0.0052088302334794,0.023597722858721023,0.01671647223827257,0.4390852098962881,-0.17637938404226872,1,8
2019-08-14,SPY,1,-0.02956721131854434,-0.030013133092277045,0.020370375262539733,0.01740460779445071,-0.020872281713598118,-0.01995626608958423,0.017287396612397424,-0.014475694524633672,0.4382013535553628,0.1529363078436794,2,8
2019-08-15,SPY,1,0.002641229229650932,0.0026377473134076013,0.016832219202736063,0.01747019966986362,-0.012174165874630383,-0.013898941483007743,0.011408312076296515,-0.0008073960347716988,-0.2659264234958757,-0.12147861363602475,3,8
2019-08-16,SPY,1,0.014755213025775094,0.01464741397499214,0.01919302801360839,0.018283426246395198,0.004332321815875728,0.001959749043692449,0.01612676256636971,0.008272811457343196,-0.1661195741919672,-0.24494339551597066,4,8
2019-08-19,SPY,0,0.012047987465779286,0.011975988185501052,0.01896250606455197,0.015521802882323191,0.013430303909762742,0.011046818053315421,0.005612731842829722,0.0004790859703950564,-0.35469890373568236,-0.4501644781238604,0,8
2019-08-20,SPY,1,-0.007662669110023668,-0.007692178201224031,0.017962880056918436,0.015334934811748486,0.007382905171194665,0.0025055047191828717,0.008259839035118594,-0.005757935151111543,-0.03687387767444816,-0.4300055412629661,1,8
2019-08-21,SPY,0,0.008135567061947402,0.008102651738939315,0.008884551980038435,0.015502756908050187,0.009583389458865277,0.009099130647771903,0.0038976480034140287,-0.00010256693849166083,-0.04015202611034874,-0.39170891464736957,2,8
2019-08-22,SPY,0,-0.00030790725662821483,-0.000307954669800381,0.009252194367031508,0.014159227179175159,0.003928324027529184,0.009227216675674388,0.012038327071035923,-0.0029670415788586864,0.04324508780467129,-0.3360044939447795,3,8
2019-08-23,SPY,1,-0.025687328406452936,-0.026023008791685953,0.014947240346610413,0.016225361393067878,-0.01916551724826432,-0.014393785707522588,0.03193320540399861,-0.02086486678142053,1.8870116748989672,0.7894830418314447,4,8
2019-08-26,SPY,0,0.011058367492151389,0.01099767080724412,0.014707853357484006,0.016305921375910182,-0.005353122693327106,-0.0034704574832242763,0.00842417767356548,0.0025412017065708247,-0.5144605008665104,-0.13826472613081653,0,8
2019-08-27,SPY,1,-0.003923587093671799,-0.003931304554881443,0.014498262661783858,0.015392360117481551,-0.007047263881594046,-0.005425747395374159,0.013538762561465452,-0.009221569900313534,-0.0794614477561244,-0.17977314515499,1,8
2019-08-28,SPY,1,0.007041458190717664,0.007016782889676776,0.014311359735345522,0.012060924995762648,0.002415011642932896,-0.00015224499290400484,0.013350133251765421,0.009610679594668905,-0.10457949658686438,-0.18987777063208366,2,8
2019-08-29,SPY,0,0.012772648490645189,0.012691766208440036,0.015889660512373973,0.012553975655073121,0.015063594827078086,0.009846858108004675,0.008741321472221023,0.0029479821334289355,-0.030107191854826132,-0.1671881982872091,3,8
2019-08-30,SPY,0,-0.0004438533569348646,-0.00044395188899315485,0.00724738493289601,0.011849113626615422,0.009290645883464066,0.008145935937154514,0.009584585666986238,-0.006015869099069692,0.08638776913059543,-0.06828330993964249,4,8
2019-09-03,SPY,1,-0.005847125372779871,-0.005864286739482694,0.007811415726190585,0.01138840502277905,0.0014951179138296133,0.0028008177275655743,0.007949882989871865,0.0005849981273758328,0.0985704565254717,0.0005409472136295168,1,9
2019-09-04,SPY,1,0.01135045955643621,0.011286526415871911,0.007940441185515167,0.011641525544435089,0.007883952319103438,0.012803186902091923,0.005969843462342639,0.0030701843880431563,-0.3214710555791923,-0.3164432064843812,2,9
2019-09-05,SPY,1,0.012855408953188263,0.012773479593367831,0.008707409213820452,0.012033363460093325,0.014629213389713236,0.02392924470544666,0.016274087513746482,0.0034704631208667368,0.7757068545213737,0.15690126249071268,3,9
2019-09-06,SPY,1,0.0007719060169615322,0.0007716082507336353,0.008050418061996896,0.012016313252161504,0.011641873945895886,0.022718916034065728,0.004494068073734691,-0.00040254093087974075,-0.40445073812638055,-0.30900916493794583,4,9
2019-09-09,SPY,0,0.0005034614530183834,0.0005033347588225823,0.007937773603008997,0.007202255132938833,0.008215800348708724,0.018567887709486586,0.0069532208010022216,-0.0031423493861594616,0.03380102169436694,-0.17279589156621455,0,9
2019-09-10,SPY,1,-0.00023492843105454853,-0.00023495603106038487,0.006471548621277372,0.0069608329610652015,0.0029670380496169546,0.014817218765416973,0.0074993647302330525,0.0025895196703740147,0.13044792948929285,-0.042520654581829964,1,9
2019-09-11,SPY,1,0.007111477797156152,0.007086310486331016,0.0056673982600322905,0.006516430814160041,0.005896621776661837,0.017400312771484128,0.008677576732327805,0.00596374433617085,0.1876539119300189,0.1331245269461827,2,9
2019-09-12,SPY,0,0.0034634855806559006,0.003457501527612372,0.0030203409520996346,0.0064647795815142494,0.007039164095911321,0.01665233626728546,0.006804938731846473,0.00013280844787344397,0.05939457521021896,0.1748687373795239,3,9
2019-09-13,SPY,0,-0.0006638765129262092,-0.000664096976517925,0.003263177647842474,0.005860104677995913,0.004329596103633593,0.013068284468760405,0.0049374403803442045,-0.002286441925234664,-0.1481839615848315,-0.005964233804111374,4,9
2019-09-16,SPY,1,-0.0030889141940908527,-0.003093694736534758,0.0039977432941175044,0.006082606139853115,-8.012042636917904e-05,0.007325861860710381,0.005636347592206415,0.00106726029925018,-0.06301606317064057,-0.06152958652836493,0,9
2019-09-17,SPY,1,0.0025320712362930653,0.0025288709450252966,0.003919884586334487,0.0053149842227150496,0.0005917731536990711,0.006438133434153892,0.004234143506483332,0.003267356732517103,-0.2872547739177058,-0.2999187763656104,1,9
2019-09-18,SPY,0,0.0005983692226028126,0.0005981902711216236,0.0026044613534734755,0.004577863833337985,0.0006249152586541573,0.004668096182514292,0.009917172229277214,0.00203007051471108,0.769135995949416,0.18553257258652023,2,9
2019-09-19,SPY,0,-6.650791354601004e-05,-6.651012529523825e-05,0.0020408987961359573,0.0027546000373139044,0.0006980378520817787,0.003509726691323989,0.006367570177120975,-0.0014924293067126427,0.04340259322555928,0.2505200257485227,3,9
2019-09-20,SPY,0,-0.004724951330661087,-0.0047361492000481675,0.0029209603338882636,0.0033168007579716594,-0.0030808621559813565,-0.0017666367276368833,0.010853675338308645,-0.006924978937627334,0.16985913101403471,0.37325401327793206,4,9
2019-09-23,SPY,0,-0.00023457336954346708,-0.00023460088617976993,0.0026662421867719804,0.0033259759922044845,-0.002934694003766114,-0.002461743075744205,0.005814186043697113,0.0022181270011296275,-0.5145782392675711,-0.325341214242431,0,9
2019-09-24,SPY,1,-0.007846829174315118,-0.007877777542375952,0.003680446756675724,0.004248201686668761,-0.008326975937290593,-0.00999467608915694,0.016799701806133827,-0.011823280790967996,1.1820695175357891,0.392376415721287,1,9
2019-09-25,SPY,0,0.005914596703378239,0.005897174140829797,0.005226287035317674,0.004027571715656048,-0.0010580745012944703,-0.003722500466611378,0.012771992459901854,0.0056088785985836075,-0.24260088078980158,0.049911182604678084,2,9
2019-09-26,SPY,0,-0.00208291778524039,-0.0020850900754822987,0.005176025511501068,0.0038106795539010535,-0.0013314172864344886,-0.004829911198890757,0.008097211655391203,-0.002116738475546359,-0.2181409524869875,-0.1585490480305105,3,9
2019-09-27,SPY,1,-0.005387140104059274,-0.005401703068677932,0.005277219992850375,0.004053975411264769,-0.004783893365669978,-0.00876087638086609,0.014303495140477901,-0.008158992664735038,0.5084915013786118,0.22768760289992174,4,9
2019-09-30,SPY,0,0.0046374629117704735,0.004626743009962908,0.006059710252781178,0.00442391222162451,0.0008024771204617753,-0.003491848632779626,0.005507228295136953,0.0027029353977405424,-0.39038970294973485,-0.24444294295545976,0,9
2019-10-01,SPY,0,-0.011894525684459034,-0.011965831552116946,0.007344997736155782,0.0054891533748629,-0.009344344746301192,-0.01325853830695134,0.01833811927910701,-0.015113858223941264,0.7080584719254235,0.20791871574245957,1,10
2019-10-02,SPY,1,-0.017664895801707714,-0.017822782201290188,0.008639236454766382,0.007245607878098743,-0.02051738418955651,-0.026872427387783393,0.016706672786234993,-0.011801037534841338,0.38866916584317734,0.571631159465551,2,10
2019-10-03,SPY,1,0.008193100363120376,0.008159719122961206,0.01087840800583475,0.008149938250011037,-0.008053689028934441,-0.015815443010698593,0.019561533409437303,0.00906853789402943,-0.3040709322300156,0.08164917290978635,3,10
2019-10-04,SPY,0,0.013531949991328007,0.013441210824802319,0.01344647599648421,0.009653867233191097,0.006090936252274748,-0.0011672677422732702,0.0121935087309577,0.011025593506802251,-0.23672471939098583,-0.14795492006710464,4,10
2019-10-07,SPY,0,-0.004314948363812854,-0.004324284620158991,0.013161178097086178,0.0096907737409401,0.00428302991755003,-0.00374287702313969,0.00848475394962265,-0.0013289762047746434,-0.08420032200973404,-0.23583580799013426,0,10
2019-10-08,SPY,1,-0.0155245536736619,-0.015646321461468382,0.013893542497803966,0.010502760073926023,-0.008106248001171545,-0.016756062899582203,0.01154485902450078,-0.008624277391187546,0.6055577456991637,0.2255920376297904,1,10
2019-10-09,SPY,1,0.009496348891175677,0.009451542014512704,0.011980632659925597,0.010874554466627225,-0.000891942264079737,-0.005266300937857626,0.007704179653912296,0.0017884402877794497,-0.3484417724309645,-0.19162695843735167,2,10
2019-10-10,SPY,1,0.006763687434364618,0.0067409163206413325,0.011820130477526277,0.011230215880884652,0.00392353523725486,0.0027494018531633024,0.011024079730135642,0.007074653514699017,-0.11326439959332513,-0.28236503666542423,3,10
2019-10-11,SPY,0,0.010366672384794606,0.01031330693452226,0.011110955377139436,0.011676245779294913,0.01299227297312111,0.012839829436746442,0.0087756967710203,3.3785958740958005e-05,0.7852984738581061,0.2583717968818713,4,10
2019-10-14,SPY,1,-0.001113731552299213,-0.0011143522121592753,0.010789977413122051,0.011583363800152046,0.00988211384115445,0.011995476096918312,0.003717115975874685,6.764955139891229e-05,-0.5908160825928582,-0.47759134469520126,0,10
2019-10-15,SPY,0,0.009900505100042034,0.009851816198819918,0.004791488818318531,0.011185437629371702,0.012726985396690926,0.020047491117319405,0.009188862101123399,0.005991244505988625,0.15743858120352128,-0.3610621609599407,1,10
2019-10-16,SPY,1,-0.001606155961842104,-0.0016074472131482054,0.005849161814864666,0.00899202809250755,0.006238369115953768,0.014827868381261933,0.004155881136399063,0.00010054221197775839,0.04649178153974476,-0.2565709963591455,2,10
2019-10-17,SPY,0,0.0029491502131173686,0.002944810000825804,0.0057875881732328,0.008844107555543504,0.00511159671838457,0.014763092776675757,0.005739459632742201,-0.0013347367400569903,-0.06523027620063682,-0.26064338829615263,3,10
2019-10-18,SPY,1,-0.004377302925217541,-0.00438691136528746,0.0055470765641482764,0.008279832394065191,-0.0004227628467265987,0.009082612786977196,0.007934631550489943,-0.002410530030526773,0.40596371396212216,0.040833080829662416,4,10
2019-10-21,SPY,0,0.006779297189770439,0.006756421085650111,0.005856128782554345,0.008193553317963884,0.0036332702007288997,0.013551658171190306,0.004241496749442867,0.00190360290254342,-0.39275006220452846,-0.3461943715781759,0,10
2019-10-22,SPY,1,-0.0032669853594757825,-0.003272333607754696,0.004664342696864447,0.005782219888648769,0.00026747205699462206,0.006675988329592153,0.006620501441457631,-0.00522315815016237,0.24446715119107987,-0.1166808297925519,1,10
2019-10-23,SPY,1,0.0029098017570592383,0.0029055764784242655,0.004689598832138483,0.00539685955320052,0.002185682161282898,0.006687097461741898,0.0048204143823773835,0.003849609527638006,-0.2930875177745721,-0.34207610628994334,2,10
2019-10-24,SPY,1,0.0016335883124689587,0.0016322554584409232,0.004588634815010913,0.005233350704062041,0.003092132448469176,0.005923965994182767,0.005350489679793116,-0.001794584887009102,0.032047438009792595,-0.29416662303292285,3,10
2019-10-25,SPY,1,0.004095632613744016,0.004087268340706274,0.0037084646816749425,0.004499205214772057,0.0047643114815392185,0.008247482542930173,0.008407351749359594,0.00620543113945599,0.2750760864353188,0.007313066030619986,4,10
2019-10-28,SPY,0,0.0056364384278324575,0.00562061314639184,0.0033954045179374,0.00452139913147345,0.008204071595811602,0.011445166572302767,0.0031029327055876765,0.0011883057657006762,-0.06765563406141739,-0.06448997312686577,0,10
2019-10-29,SPY,1,-0.0002969660558062026,-0.00029701015895700067,0.002274188082241127,0.0037407430197779093,0.005098160689986475,0.009686869527913977,0.004521536748401403,0.0006930411058683994,0.050724843998386504,-0.011618447479738503,1,10
2019-10-30,SPY,0,0.0030674948474807007,0.003062799684303563,0.0022772574432597713,0.003606644895553432,0.005341907244026389,0.010851896639298309,0.008436863923762274,0.002339986124624527,0.12101190247691651,0.10622046373825023,2,10
2019-10-31,SPY,1,-0.0026633265299231823,-0.0026668794938968787,0.0033827653817774727,0.003855592210228365,0.0007059992890188216,0.006804427778436262,0.007891342050940161,-0.0026305142462189433,0.39098257791994584,0.4627327640039687,3,10
2019-11-01,SPY,1,0.00926367225270508,0.009221027602632326,0.004720492429009404,0.004013293155236278,0.006959876127582865,0.013383075726893567,0.0047553854885779775,0.004001053282756278,0.030232948802238147,0.4854410428687075,4,11
2019-11-04,SPY,0,0.004017671088092589,0.0040096217999980865,0.004546913667256627,0.0037915000872007208,0.0083059038518698,0.014975024634283463,0.003378296327115123,-0.0015592365658967037,-0.14807953163765175,0.21096723687538876,0,11
2019-11-05,SPY,1,-0.0011058644991184252,-0.0011064764184380849,0.004691310296233288,0.0034787764844592885,0.004672840238915121,0.011174663477286462,0.00393387947287801,-0.0018205974357455605,-0.2916120111736452,-0.13235044770653848,1,11
2019-11-06,SPY,1,0.00022777895517012148,0.0002277530174827902,0.004778916721092894,0.0035594708316847357,0.0029588436935203966,0.009005740401895057,0.0043643824486800644,0.00022801460605507,0.08277743098581047,-0.08301654105438572,2,11
2019-11-07,SPY,1,0.003516656913959304,0.003510487934592632,0.004028345289665315,0.0035649542555320234,0.0033075601590446535,0.00996243266559338,0.006449072129956201,-0.0012639421822604627,0.16747011536533796,0.03223235750585807,3,11
2019-11-08,SPY,0,0.002466165629678496,0.002463129633710537,0.0021921270158468537,0.003524786660501206,0.00395155907704825,0.0100236409648784,0.0064002641287568204,0.0037037514413557817,-0.09655385896672886,-0.07417201611698732,4,11
2019-11-11,SPY,1,-0.001909704778389587,-0.0019115305894370493,0.0023091662168361195,0.0035655366054497973,0.0013964649653774863,0.00643318255051728,0.004131219425467058,0.0030251533249635505,-0.2699211332983903,-0.31587014312388084,0,11
2019-11-12,SPY,1,0.0021079486500270583,0.0021057300435298743,0.002143390542529665,0.003499491085620844,0.0022250060103525815,0.006652302218745465,0.00595950230895749,0.0008097165991902834,0.2985504493355644,-0.11534187568167409,1,11
2019-11-13,SPY,1,0.00032363433099957817,0.00032358197270543343,0.0021320050091254332,0.0035052442171454815,0.0012503640998167143,0.005353610742978354,0.006105696016539812,0.0038647735612777324,0.1599045705459443,0.017840338363287467,2,11
2019-11-14,SPY,1,0.0014557747486865225,0.0014547161359041993,0.001764008740603711,0.0031715269486976487,0.001818786972721309,0.004784459673428998,0.005019651762214913,0.0024611523268775566,-0.05003551709364462,0.0005985630579539158,3,11
2019-11-15,SPY,1,0.007236637268990931,0.007210578452785832,0.003380189686281721,0.0026858736817330056,0.007210496978747427,0.01020302263981665,0.005080016166408428,0.002475787918622013,0.21092778392773126,0.23362611523610877,4,11
2019-11-18,SPY,0,0.0007373751017778485,0.0007371033743259758,0.0028036443997863955,0.0025880327873017608,0.005568877342611023,0.009427111717959846,0.004012454674984804,0.001572850885291895,-0.20630211725859193,0.001799364178529883,0,11
2019-11-19,SPY,0,-0.00028855928575821643,-0.0002886009270000045,0.0030538174308904326,0.0025080674175933498,0.003383806825425273,0.0075387044773149725,0.004701296069900364,-0.002398618451989274,0.37736044527504675,0.31336422043387224,1,11
2019-11-20,SPY,0,-0.003718465153052075,-0.0037253958309229063,0.003970544662270028,0.0030066544732542107,-0.0014201238559349294,0.0026036906120536774,0.008963019004957145,-0.0016384276780552357,0.17110170828865856,0.4458879535254332,2,11
2019-11-21,SPY,1,-0.0016090630169375286,-0.00161035894917827,0.004132191076506228,0.0030033687559382783,-0.0034880088231570294,0.00031594158674774775,0.005210830328595251,-0.0019943568643295477,-0.31158146341217685,-0.0053346308118144,3,11
2019-11-22,SPY,1,0.0022239363998750594,0.002221467113665554,0.0022682251556260203,0.0029883028232815657,-0.0007390342509354664,0.001888090663815678,0.0044681093806360865,-0.00041790120011218586,-0.17953999564618484,-0.1776594256402998,4,11
2019-11-25,SPY,1,0.007750209629918237,0.007720331032897043,0.004407733001774837,0.0035712446776350855,0.006132463574975766,0.008022548781542849,0.0044553627857917095,0.0044553627857917095,0.08465960018015517,-0.12857180730816553,0,11
2019-11-26,SPY,1,0.002265331897787881,0.00226276990193508,0.004387608346871511,0.00357397021381023,0.007021422518549647,0.00865784135690495,0.003892668410222225,0.002137720246091971,-0.22772533671002648,-0.31609564503163123,1,11
2019-11-27,SPY,0,0.004458025707050783,0.004448118144980029,0.0034305334850415416,0.0036435280921803736,0.008464861445155458,0.011082809492641843,0.003528228348824441,0.0027654101118037002,0.18301259016742533,-0.17673551624028605,2,11
2019-11-29,SPY,0,-0.003708957662484469,-0.003715852900667116,0.004184294022837415,0.004077503166498764,0.0021361429027901835,0.005798364282953328,0.0033983591882087347,-0.0017467694167445614,-0.17666713166503922,-0.3033026046258893,4,11
2019-12-02,SPY,0,-0.008494520057107713,-0.008530804115832957,0.0065183212520723705,0.004630321073536966,-0.0068072232808635835,-0.0026975378334493927,0.011093773721356727,-0.009377226624474886,1.0705714527761003,0.40577551727343253,0,12
2019-12-03,SPY,1,-0.006706763889240297,-0.00672935529698826,0.0056168410444667576,0.0050693147315329125,-0.01106037523071357,-0.008602564565126869,0.008132220363713378,0.002915904468756337,-0.024101267292966133,0.3117468361975615,1,12
2019-12-04,SPY,1,0.006170433090294525,0.0061514739189272305,0.006616732052681354,0.005529857856201489,-0.003289717501654965,-0.0023350650057030187,0.005793330293689688,0.0024460225883109134,-0.3362338166420301,-0.09939021671335779,2,12
2019-12-05,SPY,1,0.0017978220559129454,0.0017962079081845772,0.006087998746008407,0.00540665709300375,0.0007183323977209,-0.0009414422936339095,0.005348664026429866,-0.0006726514597132894,-0.17055827220863895,-0.1958984480320558,3,12
2019-12-06,SPY,0,0.009134197383585674,0.009092732907869383,0.007764577177459808,0.005995191541681863,0.009496438117545525,0.006701396704046125,0.00382023502382765,0.0023876226017391874,0.20187182195583286,-0.022494591724119162,4,12
2019-12-09,SPY,0,-0.0031441423150441183,-0.0031490955155959455,0.0065017170510931295,0.006160130206290813,0.004879130260700082,0.0026001687539234375,0.004388770105895335,-0.0017809361221401902,-0.28794939399513564,-0.2897603041685567,0,12
2019-12-10,SPY,1,-0.0011151092058626633,-0.0011157314027210319,0.005071476794685904,0.005693325881792345,0.0012070963057357886,0.001430977972002978,0.0055445484474077955,-0.0009241238230622331,0.5112533547655611,0.06466451009776963,1,12
2019-12-11,SPY,1,0.002838621868937352,0.002834600590009728,0.00468399648809719,0.005720757173504137,0.002154623321803051,0.004164576272565279,0.004012386620778056,0.0012419662132712546,0.014801575694494584,0.04684899610133786,2,12
2019-12-12,SPY,1,0.00861898289491303,0.00858205151739444,0.005557806661456885,0.006202166394028116,0.0075102676558733705,0.012286045461098682,0.012148894493597257,0.008587005915225519,0.8040655747523353,0.7141255629304892,3,12
2019-12-13,SPY,1,0.0005993530288808113,0.0005991734885899547,0.004518631405878382,0.006021292494867515,0.006547192410619074,0.011920481042063003,0.00836312826994694,0.0014201792973955226,-0.15443263588602918,0.3422103813276016,4,12
2019-12-16,SPY,1,0.006869712666883299,0.006846223704409127,0.00411369487559988,0.005248604386951321,0.009861409205746963,0.01632467681900418,0.009084624664478244,0.0008771341965608501,0.015285158133537147,0.3472359908521123,0,12
2019-12-17,SPY,1,0.00021920396924079988,0.00021917994756126546,0.0037627106348817802,0.004262026670069344,0.006240765903187784,0.013317653541981445,0.0024068172710482996,-0.0010940425382130294,-0.2616565377276292,0.015967925466718436,1,12
2019-12-18,SPY,1,6.27959970176395e-05,6.279402543185597e-05,0.004132049675634815,0.0042263558048302435,0.0030382370031294403,0.010775569260142781,0.002250003814697266,-0.0012812614440917969,-0.2121962037850852,-0.1983542387229894,2,12
2019-12-19,SPY,1,0.004098704068610015,0.004090327262654014,0.003013309493081262,0.004241154565091617,0.004771674925082792,0.012076024250583295,0.0045654222276000685,0.0034396689978229266,0.7723910830407412,0.32258435592333234,3,12
2019-12-20,SPY,1,0.004384403628662437,0.004374820132804658,0.0029316290143498254,0.003684682249478689,0.006035274372771182,0.014134720887300611,0.008050885105972069,0.0008425998204142471,0.7247829985757908,0.9797283233673362,4,12
2019-12-23,SPY,1,0.0015276239429649063,0.0015264583124547926,0.002074845419837873,0.003172155875907392,0.005501111189672336,0.012841464265721747,0.0018346227948916767,-0.001150518117481337,-0.6398719333215986,-0.30404097529352025,0,12
2019-12-24,SPY,1,3.1291811213751686e-05,3.12913216351518e-05,0.0021177495384043865,0.0030321515139674865,0.0035073927713440423,0.00993266636808543,0.0019286251122444436,-0.00074654006116806,-0.6174749952821287,-0.7219538237590526,1,12
2019-12-26,SPY,0,0.0053231838764684625,0.005309065813046132,0.002206544337099309,0.003124662832007305,0.005761625692952244,0.012108150122863481,0.004072742370439287,0.004010597137884711,0.524972866304884,-0.5624727440726276,3,12
2019-12-27,SPY,0,-0.00024786371363128,-0.00024789443691819457,0.0025334388083841967,0.0026259910917619937,0.00330630409396937,0.009553419133567553,0.004695091924144011,-0.0027182458434480434,0.3758378840032093,-0.3483543452722333,4,12
2019-12-30,SPY,1,-0.005512999263568186,-0.005528251928458516,0.003901091630726383,0.0035950006872389737,-0.002441921468202324,0.0023227347899348327,0.007896015526118492,-0.00579044918433637,0.16930409510731548,-0.1990314757496069,0,12
2019-12-31,SPY,1,0.0024291365759054884,0.002426190992838251,0.003996068837935165,0.0031257614086179332,-0.00041622813059993824,0.0035284847391916507,0.006177303197419206,0.00414933571687746,0.1477645885407135,-0.04102339136581157,1,12
2020-01-02,SPY,0,0.009352172764996336,0.009308711955815063,0.005621813195245138,0.004007105523058644,0.0066560714495251805,0.010750653140417343,0.00729435558759636,0.004110732945353691,0.036334935254470624,-0.002918196112488114,3,1
2020-01-03,SPY,1,-0.007572133397831582,-0.007600947548480619,0.006720753211053779,0.005041688187585729,-0.0006382818789990585,0.0017308933676825067,0.007908857005725418,0.0038921409445340457,0.3137468047985501,0.24770740305504058,4,1
2020-01-06,SPY,0,0.003814798676177622,0.00380754078411627,0.006971117100182025,0.005025459385061126,0.002689184334137007,0.004207515095881353,0.010515228985158376,0.009828776280216679,-0.2838229976437948,-0.06174404249217713,0,1
2020-01-07,SPY,1,-0.002811919600478774,-0.0028158804732454357,0.006475483020610996,0.005058272262519711,-0.001151486996647133,0.0007627330952029165,0.004024575428029785,-0.0008977092353609009,-0.2723528809301774,-0.16762723486262365,1,1
2020-01-08,SPY,1,0.005329795657192715,0.005315642562781164,0.006754691261149514,0.005271373929136696,0.0025647916516700064,0.00508986821190982,0.00963022644469934,0.0046758213730396375,0.6864708961784258,0.36095632010929735,2,1
2020-01-09,SPY,0,0.006780565008315698,0.006757680366359153,0.006083559744335247,0.005556026352007392,0.008253637366463673,0.010208785387372465,0.003709902989545559,0.001502300186636658,-0.29024686658076604,-0.08545585139169354,3,1
2020-01-10,SPY,1,-0.0028778122819916874,-0.0028819611454355964,0.004587247890471963,0.0055651602206948664,0.003308218566384191,0.006439421971754733,0.0069051275292343174,-0.004827575082014416,0.09398988721626123,-0.03957656050493985,4,1
2020-01-13,SPY,0,0.006877265448830716,0.006853724926787486,0.005062150254650975,0.005854942045301971,0.007532985086996291,0.01176965009189579,0.006250123887953677,0.004779550502713941,-0.11206069097649785,-0.1541845472361385,0,1
2020-01-14,SPY,1,-0.0015244386733931359,-0.001525601812266686,0.004736524219481428,0.005439077548147547,0.0030879011577016335,0.00824582950413788,0.005435608674570527,-6.104074754133927e-05,0.33440369700213224,0.10270377656141982,1,1
