date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-01-15,SPY,1,0.0022596057208807974,0.0022570566510795587,0.004540497730328676,0.005437785248347218,0.003056183699990278,0.008558335086553015,0.005376444830400672,0.002566049556220258,0.14679912402439488,0.23218750106876707,2,1
2020-01-16,SPY,1,0.00831870653296507,0.008284296791762458,0.004953062825518159,0.005289543853526386,0.008767300743414808,0.015061012412836972,0.004458602263502662,0.00370033720210189,-0.2498910578628467,-0.06759204264522234,3,1
2020-01-17,SPY,0,0.0031121321182832062,0.0031072994591090364,0.003907797360398534,0.004123276807995125,0.00807167624491334,0.015249156318738244,0.0040096066425089885,0.0007536930684342634,0.7732741538899877,0.6032547513354323,4,1
2020-01-21,SPY,1,-0.0019577594363230366,-0.0019596783522546346,0.0041625454846078765,0.004381313766768647,0.0040551505986985426,0.01089325080480319,0.004109958829397697,0.0012088059953531015,-0.18888216513991196,0.2540919252943048,1,1
2020-01-22,SPY,1,0.00012035096518658861,0.00012034372359082113,0.0038645982025422706,0.00408555302359384,0.0018139352504191741,0.008365789927210043,0.0053575693222275705,-0.0027088668520893113,-0.37080795035913483,-0.22150741554893905,2,1
2020-01-23,SPY,0,0.0011472279574100686,0.001146570394285007,0.003904399301090335,0.003993074607456978,0.0008268117695260369,0.007294007029385652,0.008347729258883354,0.0032967254084424673,0.06231434593549201,-0.1509249906126745,3,1
2020-01-24,SPY,0,-0.008893386772376943,-0.008933168977849348,0.004625074008328828,0.0049645207503777105,-0.0067853069059264914,-0.0023064906587149103,0.01555171877561759,-0.011039626401101439,0.6853992263726112,0.34508267156913575,4,1
2020-01-27,SPY,1,-0.0160294063574824,-0.01615926688607061,0.007245563315481056,0.007230293460765266,-0.017690784217661237,-0.01764009170215597,0.007615365335647542,0.0014549770067152276,-0.04014574369935964,0.2323463860530568,0,1
2020-01-28,SPY,0,0.010479483411708346,0.010424954252856722,0.010154609901103506,0.0077204820439949135,-0.004731167962379934,-0.007025866411147108,0.013074509419553895,0.005629782512730992,-0.2406364312267658,-0.08662548940742265,1,1
2020-01-29,SPY,1,-0.0008260356296565519,-0.0008263769850813674,0.010099076640499721,0.007711295696590119,-0.002686926851579341,-0.007595888056991407,0.006790946321850318,-0.005359673973612026,-0.15579628411191526,-0.21893013420065888,2,1
2020-01-30,SPY,0,0.003245222955333693,0.0032399685839870074,0.010345913106900053,0.007752795416489126,0.0030242483670230857,-0.004221023625755604,0.013472670226110086,0.010235563799956118,0.40087847404567545,0.08876300492001277,3,1
2020-01-31,SPY,1,-0.018157917505683296,-0.018324795683240858,0.012420183829175958,0.008972576110531606,-0.010925845352518171,-0.019564188357715118,0.01969419706852064,-0.01611617435373662,0.508052530208579,0.5115575220651449,4,1
2020-02-03,SPY,1,0.00742848311410671,0.007401027817055095,0.011235931110977515,0.0093817936092945,-0.003958235825769596,-0.009918612137322924,0.009092322207858727,0.0023812865289551738,-0.39318691280119744,-0.04897340256014382,0,2
2020-02-04,SPY,1,0.015241131954635723,0.015126152707052753,0.012437753078847185,0.010912188979930378,0.009875769082260621,0.005859644946592191,0.006980243526677369,0.003017618838276281,-0.09423157650941616,-0.12021802067473308,1,2
2020-02-05,SPY,1,0.011548217142813177,0.011482045439423771,0.013100949927029643,0.011577003498091465,0.01764042644758801,0.017002984547604294,0.007283182322122613,0.0017756534065625424,0.0539831749055506,-0.09441602479295153,2,2
2020-02-06,SPY,0,0.0033647692139919805,0.003359121044372415,0.0130996541437365,0.011611575491968994,0.017146358018526486,0.019720860626952552,0.004162842182602248,0.00020965925983335287,-0.2364084905331374,-0.30697806784444404,3,2
2020-02-07,SPY,1,-0.005329541268699223,-0.0053437939364417986,0.007945273562230105,0.011334435531897717,0.005314193996730721,0.013225078729679485,0.007181010991719487,-0.001862854105953816,0.2736255378804877,-0.08793036466631365,4,2
2020-02-10,SPY,1,0.007465369191230975,0.007437641236750281,0.00794642554922007,0.009708490122776359,0.006386986210582979,0.01732014569375573,0.010747811009011175,0.010415667587546971,-0.34408491504441885,-0.36376792153248605,0,2
2020-02-11,SPY,1,0.0017330527960979225,0.00173155279290782,0.006349616212089966,0.009393294822749192,0.004385994223051304,0.016497039355355847,0.006960959996426785,-0.0026772783397188507,0.30412407891609217,-0.15886464933389266,1,2
2020-02-12,SPY,0,0.006442707494983768,0.006422041968852099,0.0050636158158482904,0.00938242265075147,0.008102593730718866,0.01970698479983901,0.0036220089342947448,0.0017517052489094877,-0.19815727838584152,-0.3151512132397011,2,2
2020-02-13,SPY,1,-0.0010669767672019104,-0.001067546392133245,0.005307861396524387,0.009483674350736665,0.005177023635152045,0.015739660702563718,0.007622216608846881,0.003572953788392307,0.2388850877531954,-0.12289092796675016,3,2
2020-02-14,SPY,0,0.0016020260229658856,0.0016007441481580287,0.0035921742757044463,0.006055034302482428,0.0035551540750409227,0.012524544581545394,0.0045331952683695,0.0002666479075779726,0.18495318511831704,0.12882716266250815,4,2
2020-02-18,SPY,1,-0.002576946615007736,-0.002580272657186633,0.0034399374130671253,0.0063973037986612405,-0.0002494124935830122,0.006110234786197433,0.00731039761453047,0.0006537731845075072,-0.11390135362375386,0.021420556030235183,1,2
2020-02-19,SPY,0,0.004781334261309889,0.0047699399881020454,0.0038030534671250954,0.00503696154452027,0.0026969041369386826,0.008125470596776596,0.004736598316894039,0.001628194378329602,-0.14698686965061458,-0.10677976894520502,2,2
2020-02-20,SPY,0,-0.00410835192167236,-0.0041168143852337025,0.0035252839538508136,0.0044084180917401,-0.0011442589955348303,0.002761700935395517,0.014685918505576547,-0.002339012406542512,0.5192841500613545,0.3369647496271506,3,2
2020-02-21,SPY,0,-0.010298532978863073,-0.010351929791879044,0.005756141014544575,0.005623452266915931,-0.009328241311730268,-0.007417555837664458,0.009628315421870242,-0.005931946901761272,0.5342904990871509,0.8408064668510469,4,2
2020-02-24,SPY,0,-0.03316496534588875,-0.0337273930620583,0.014497532048967183,0.011884119118797613,-0.03346664827379642,-0.03753483429340765,0.038125910644716626,-0.0022281400880867553,0.41568633654456266,1.2526941281138293,0,2
2020-02-25,SPY,0,-0.030302223692492247,-0.03077082684998178,0.01654863636931744,0.014025562363303904,-0.0490254094397653,-0.06052143430190926,0.03988387606588722,-0.03485215922650366,0.3589631531506925,1.4543616051117603,1,2
2020-02-26,SPY,0,-0.0036782922333646884,-0.0036850737850357973,0.014356620182230793,0.013766215391103119,-0.03679653523201076,-0.057246199608420145,0.02358512100475471,-0.008530118843521887,-0.11026927567638678,0.8876270818660987,2,2
2020-02-27,SPY,0,-0.044911808555241794,-0.0459515957025598,0.017033866084787918,0.017237246714170974,-0.057056536246700706,-0.08857812751966965,0.045996163772678504,-0.026026261742439265,0.45991658015605785,1.235122391783403,3,2
2020-02-28,SPY,1,-0.004201313283614283,-0.004210163597593741,0.018460623922432515,0.017036155223401003,-0.038329130645290865,-0.08091964671807361,0.04277798954389806,0.026186343051389824,0.35386341297012347,1.4020761731884743,4,2
2020-03-02,SPY,0,0.0433062971436442,0.04239480226734482,0.03363519381922694,0.024424788344815422,0.012075774593326205,-0.03256107556667642,0.0492941639389894,0.03648437408057619,-0.3799516748844992,0.34344604077170615,0,3
2020-03-03,SPY,1,-0.028632473876901487,-0.029050379603448917,0.03336508355154409,0.02510128542127853,-0.00884732579812697,-0.04940426675317833,0.05256862363060379,-0.02991925610864297,0.25737148497132,0.48604775023311464,1,3
2020-03-04,SPY,0,0.0420330846736745,0.04117369395348547,0.040265439906102644,0.03000810339091446,0.03188734266329041,-0.0013917311111966146,0.03191565296971171,0.022017477923305294,-0.41156150598172647,-0.17759077898688735,2,3
2020-03-05,SPY,0,-0.03324156048426352,-0.03380661875188107,0.037116256256542135,0.03104959237206241,-0.005661002538984716,-0.02384072888217781,0.02773949488596935,-0.008262900650767468,0.055224575258729036,-0.17526442927026487,3,3
2020-03-06,SPY,0,-0.016531102747370574,-0.01666926620557696,0.03817949741460119,0.03111184556319545,-0.022869464161628605,-0.02868613619112048,0.029165914961567004,0.014702362777860654,0.2269739030771576,-0.0370264434167884,4,3
2020-03-09,SPY,1,-0.07809473975268144,-0.08131281531761303,0.043136807204713946,0.0373067519133548,-0.07806363809102002,-0.09022459269706329,0.03901195318051265,-0.0038865850130195777,0.35313372446944724,0.22642353393406234,0,3
2020-03-10,SPY,0,0.05174540940743366,0.050451078760578305,0.0540578947481242,0.04235243947819842,-0.02258973342245285,-0.03539397121916088,0.05276836790576776,0.013279927574363005,-0.10656546999796068,0.07129999496987849,1,3
2020-03-11,SPY,0,-0.04874905015296549,-0.04997737128160473,0.04850919719917836,0.04428755100876963,-0.04532616282162538,-0.07087666263972592,0.03940148584830275,-0.022586485855913115,-0.07642702448704819,-0.03325793125634258,2,3
2020-03-12,SPY,1,-0.09567665673609582,-0.10056830194075417,0.05823106484058107,0.05092589087082815,-0.10272804774083544,-0.14547645582457436,0.07414066791534424,-0.03082031011581421,0.5362148832644058,0.42684635251001657,3,3
2020-03-13,SPY,0,0.08548612561724345,0.08202792869509867,0.08087012163165921,0.060407057570079206,-0.005788305505497804,-0.06373945858439811,0.08727054252712554,0.023680151556681857,-0.15974322619892323,0.22358141845049095,4,3
2020-03-16,SPY,1,-0.10942387950531896,-0.11588669928279316,0.08770631252615789,0.06516064623734674,-0.09151867382575096,-0.14562345056295622,0.08101830118388163,-0.005514497937868041,-0.09808684813152813,0.0800907415758263,0,3
2020-03-17,SPY,0,0.05399219347702133,0.05258504352345028,0.0881914894048002,0.06947781809015818,-0.015913489164040118,-0.08401480710446452,0.07794648476509129,0.03166833977408597,-0.11832021262279635,-0.03434785018171482,1,3
2020-03-18,SPY,1,-0.05063286206541484,-0.05195968697294884,0.08833357333439235,0.06719066820803589,-0.04006142369096932,-0.10681384422956874,0.08613752738508598,0.015873015873015872,0.25003424651000405,0.14348285271897732,2,3
2020-03-19,SPY,0,0.002125032767734014,0.00212277807922856,0.0785759457505167,0.06758638076129617,-0.032137272866457844,-0.08379229403225164,0.06336469660233804,0.005266434720317398,-0.11683589384643511,-0.025149861282264152,3,3
2020-03-20,SPY,0,-0.043094209626045155,-0.04405033503542466,0.06121738416555789,0.06793086435204897,-0.043694876200894184,-0.10020196294034223,0.06584752938227605,-0.05661153587863333,0.1999046045582431,0.12481887602678232,4,3
2020-03-23,SPY,1,-0.025568256634851072,-0.025900805211948708,0.04241435952532174,0.06519294731922848,-0.05591520408139017,-0.10573763358397592,0.05004600572664307,-0.022963343867396516,-0.06087588734607907,0.05069068226707851,0,3
2020-03-24,SPY,1,0.09060335926585639,0.08673108370483895,0.057329873158110035,0.0707332804692023,0.03679772638977963,-0.007361418066230585,0.04393824388794105,0.03724083182206749,-0.2776800689026493,-0.230915615200885,1,3
2020-03-25,SPY,1,0.014970113022868548,0.014859166762562381,0.05158408898126591,0.07013200790051409,0.04501712720868056,0.018292793306446953,0.06779109909146425,0.007840887847555428,0.2714959372724204,-0.036000544987690786,2,3
2020-03-26,SPY,0,0.05838995751193998,0.05674884540619107,0.055984042486986685,0.06542814068663425,0.08571872127971392,0.07132334694470743,0.05510574104590338,0.046809905957746145,-0.13959008156489172,-0.13299826322220487,3,3
2020-03-27,SPY,1,-0.029785933561275346,-0.030238544782282162,0.0524981055191246,0.06013855239861562,0.032252125406308396,0.04555637088773179,0.038535927437883255,0.0005922292176495392,-0.12922112401837038,-0.21731769363311548,4,3
2020-03-30,SPY,0,0.03247598085345915,0.031959782486537414,0.04535877814024834,0.047967398734114944,0.03320150813287093,0.06927594756158939,0.034806390311713134,0.023269444737015633,-0.23612114047709476,-0.37466472104371196,0,3
2020-03-31,SPY,0,-0.014905577664726,-0.015017782165490878,0.03553107048719031,0.045905719342721064,0.006199115390383536,0.05057806855026592,0.02728732506210449,-0.01078445496209313,0.1371982762393542,-0.2709962863590327,1,3
2020-04-01,SPY,1,-0.04500481654185562,-0.04604898201344998,0.043585015970091116,0.04519792774380582,-0.03860429465035364,0.00021775045333982668,0.05548838617104993,-0.007379634900330226,-0.027332050157762855,-0.2523120372671297,2,4
2020-04-02,SPY,0,0.02307539020892624,0.022813179473021528,0.03349924979610257,0.04558420246235331,-0.009167431191821729,0.01803377029253439,0.03299480507906889,0.027081036435142647,-0.06274814749945401,-0.2669409862002343,3,4
2020-04-03,SPY,1,-0.014454128501444008,-0.014559607050943058,0.031515502609595146,0.04297384027330727,-0.019453635250605283,-0.004484363990316265,0.0323018275680127,-0.010248812098134047,-0.23696445578193004,-0.3871418839876547,4,4
2020-04-06,SPY,1,0.06716610219777364,0.06500663236682502,0.04315632883076064,0.04466281750616205,0.04375849211268368,0.044816627605603454,0.07302979405250458,0.02722614456010314,0.3872789559254417,-0.09323820190176713,0,4
2020-04-07,SPY,1,0.0010192987395141184,0.0010187796072909094,0.04206210214447205,0.03683719285447014,0.03878024500084076,0.03689112071045697,0.03697890101324239,-0.033113259382283065,0.07107260827858175,-0.01257280005411976,1,4
2020-04-08,SPY,1,0.03356836058754609,0.033017242691014914,0.03140073804953184,0.03761681373999722,0.050696114226755684,0.06040118442758202,0.04011792932827501,0.02265266277722042,-0.2365752986687002,-0.1882096457847976,2,4
2020-04-09,SPY,0,0.01521761793335874,0.015102991417734302,0.03153450278842925,0.033885680870262905,0.04554247833210745,0.06950235668121718,0.02064273817823089,0.0022336827752681174,0.23557026685178628,0.040162428069043576,3,4
2020-04-13,SPY,1,-0.009130285433817331,-0.009172221946592174,0.030117091420369155,0.03198123442141442,0.015038144544517795,0.05075369277685016,0.02201055705093222,-0.00534030059933992,-0.3955811392890075,-0.331214097027129,0,4
2020-04-14,SPY,0,0.029492922613866046,0.029066372876225266,0.01822043530659382,0.03175000016052093,0.03060704368231959,0.07269078459662426,0.03341869088088359,0.010000702714509034,0.16809867022642977,-0.2014807531320728,1,4
2020-04-15,SPY,1,-0.021248355509053463,-0.021477351483443208,0.02400109867829201,0.0323299114889095,-0.00046078715635544665,0.042016575215928276,0.030550890811567234,0.0006845207925664516,-0.09220282175641892,-0.24212522835820205,2,4
2020-04-16,SPY,1,0.004824539281299556,0.0048129384890174265,0.019913220815177764,0.026587912596554752,0.0007099509681149918,0.034259153919913965,0.015296396586185458,-0.0001790714456805136,0.08230999794703342,-0.14916114146863269,3,4
2020-04-17,SPY,0,0.027015807246537404,0.026657322499380243,0.02217081091955629,0.026783078798574528,0.021562075780676038,0.04867308710645468,0.01717006732302949,0.004415199888101503,0.11294910480635934,-0.03373764437715698,4,4
2020-04-20,SPY,0,-0.017618189668671458,-0.01777523730288877,0.02389510926252504,0.02716398775234207,-0.0006600473266020757,0.017760949213998956,0.019249151563554875,-0.0036091754238726714,-0.31752097013460157,-0.3247774872994418,0,4
2020-04-21,SPY,1,-0.030363284665792856,-0.03083379790895524,0.023223681893018825,0.022711118263301616,-0.023552847560393553,-0.016050700167285936,0.021754126015437553,-0.013334305261125274,0.2624771125160199,-0.11054646002829827,1,4
2020-04-22,SPY,0,0.022194424282629743,0.021951712712463767,0.02485318728527703,0.023452200705152134,-0.0028369146122944056,0.0007493626834145228,0.014693717435628853,0.002694449375083119,-0.2645402130146053,-0.29177623501012484,2,4
2020-04-23,SPY,1,-7.160727525157284e-05,-7.160983917486874e-05,0.024771522469013433,0.021273499934050352,-0.0028940792473585164,-0.001131016131580287,0.018503342800466886,-0.005026930411781141,0.126497015651156,-0.17120450189770253,3,4
2020-04-24,SPY,1,0.013938604854773828,0.013842355855419264,0.021741633073699248,0.021189089662249486,0.013662554780019764,0.011065690098721825,0.018523178867700385,0.007979161994490464,-0.18762827130628779,-0.26572179741019997,4,4
2020-04-27,SPY,0,0.014418543097948211,0.014315584401600745,0.020831284032000175,0.021135086244033093,0.024271368455671016,0.0214866273943366,0.012801606197363279,0.0067690541134724745,-0.08425029860151045,-0.30543577737879457,0,4
2020-04-28,SPY,1,-0.004598426981756054,-0.004609032271364555,0.011123164033437837,0.01928056884207688,0.010410782066579971,0.016087916516518863,0.020617140493803417,-0.018177370033146525,0.3514068649979589,-0.036557371557914276,1,4
2020-04-29,SPY,0,0.02617851841739105,0.025841726172140866,0.012362527269889949,0.01907297119061173,0.026616925566287364,0.03699013618402924,0.015332903095462038,0.005762675137432736,0.1280098793578417,0.08979430161925106,2,4
2020-04-30,SPY,0,-0.009310590993983792,-0.009354205475137434,0.01470732504830826,0.01965117772276125,0.009003632907284898,0.023216936327869586,0.016214771947763478,-0.004216449572449461,0.035000033685458565,0.13722245077393902,3,4
2020-05-01,SPY,1,-0.026473544284787875,-0.02683027866321641,0.020626931376076185,0.02002054600593199,-0.017585440405622932,-0.0025184657579322423,0.03203538160824675,-0.008832459553592574,0.01853757921981547,0.18182039615435386,4,5
2020-05-04,SPY,1,0.0027581213077960687,0.002754324670677377,0.01920547717126297,0.019179823834578814,-0.012488097176521551,-0.00046535710782447115,0.016990771459704273,0.010080562756595945,-0.3539447196037706,-0.22235610334956346,0,5
2020-05-05,SPY,0,0.00923947484848009,0.009197052010360807,0.019778026278046104,0.01580687114210327,-0.003683209453248071,0.004115595333167521,0.01932740811402995,-0.00156995598672149,-0.016115350944441387,-0.19882214524022523,1,5
2020-05-06,SPY,1,-0.0067788167573435976,-0.006801897300643844,0.013597931284734884,0.014899133628222632,-0.004224891792346974,-0.004489919757210803,0.01624771745919238,-0.013157924012249834,-0.07461741186051507,-0.24389621525041272,2,5
2020-05-07,SPY,1,0.01206702472549348,0.01199479863806907,0.015560416158696432,0.015209190113370753,0.009772100463119049,0.00449744177186151,0.00920936193391616,-0.00024329217799739356,0.02197124643160775,-0.2031793873503891,3,5
2020-05-08,SPY,1,0.016545893427122316,0.016410501544349643,0.009074557956690318,0.015435468543955569,0.01957272113466879,0.01775239812687035,0.01061536601856258,0.0046377619310165805,0.015973337018806655,-0.1830021915585457,4,5
2020-05-11,SPY,0,0.00020524952916356476,0.00020522846836090736,0.009421638208871014,0.014955529974856364,0.013471329082149985,0.016034168166896956,0.014190243056946071,0.00743956633379445,0.04004844844635347,-0.15174900521661205,0,5
2020-05-12,SPY,0,-0.019931337237268143,-0.020132645728286214,0.014677734998552022,0.01641961217642506,-0.007058824449335033,-0.004541807235654782,0.02627727627273172,-0.024234980462580366,0.20570665365431573,0.03310075918856081,1,5
2020-05-13,SPY,1,-0.017686063598676638,-0.01784433088151971,0.016688255984811984,0.014533420878967444,-0.02282619554682941,-0.018189317425130413,0.02877022672365216,-0.015591104988961569,0.5095430516904,0.5170462520531385,2,5
2020-05-14,SPY,1,0.011967430424301373,0.011896386972181539,0.01666767328766603,0.015201461488510138,-0.009268582119929869,-0.004527173244947669,0.0434486273052832,0.021580888152834914,-0.15715192877887196,0.2798789141092868,3,5
2020-05-15,SPY,1,0.004596458228266043,0.004585926773407856,0.014031339789166927,0.012542789864938113,-0.0004333383826111703,-0.0011692009392294533,0.017671814713543073,0.013847093280880176,-0.088799692403296,0.18365557383487774,4,5
2020-05-18,SPY,0,0.030460135740194128,0.03000543621408447,0.021121818250626243,0.015590001118892378,0.02821853096817195,0.0251670174627443,0.013820126127525888,0.006654196513425132,0.0769931162800741,0.2241662587946447,0,5
2020-05-19,SPY,1,-0.010271325266548614,-0.010324439342237035,0.01895887878274603,0.01608401360571277,0.013911422154788688,0.012603262929235193,0.014472495871288502,-0.008085628787028159,-0.20479299738187096,-0.041839480409253005,1,5
2020-05-20,SPY,0,0.01698820178170024,0.016845515997852445,0.015071902044399645,0.016376701991456077,0.020272933257391212,0.02529666903001271,0.007774956852218461,0.003752232182003687,-0.09799000517915357,-0.14623910658565142,2,5
2020-05-21,SPY,1,-0.006904152240855832,-0.006928096171944453,0.016937678908901913,0.016500337560071937,0.0063751499855007054,0.015692723107816775,0.013410191959766442,-0.006435538957236421,-0.08813941489628085,-0.2238379810522405,3,5
2020-05-22,SPY,1,0.00189928562317343,0.0018974842607422104,0.01707471965271433,0.015757941770334023,0.0020215052833605363,0.01657133979659786,0.008181429209311192,0.0029534409327353515,-0.18310111004816465,-0.3580022910206525,4,5
2020-05-26,SPY,1,0.012320492828702845,0.012245213247263464,0.011808747219121308,0.01613984284722931,0.01156733802221166,0.026771290943589765,0.02228997168080268,-0.009439294447888857,0.3907739742519334,-0.11550497854971753,1,5
2020-05-27,SPY,0,0.014878786839400027,0.014769183529292462,0.010074608976990435,0.014469172537543066,0.018652600701649202,0.03605156932960929,0.022176659325154637,0.004667031924062018,0.17836706336269015,0.03306949097249112,2,5
2020-05-28,SPY,1,-0.0018448317858380525,-0.0018465355837999908,0.00928748833359962,0.012316099246664594,0.012667953481668714,0.026651521016569424,0.015099314609140088,-0.0055145009336586,-0.13749816347285848,-0.05857836223092017,3,5
2020-05-29,SPY,1,0.004455854127100034,0.00444595620068533,0.007052279383073958,0.012235998052308556,0.010801505127438382,0.024508462851940305,0.0181511287094987,0.006149626137964359,0.31730033228177135,0.24387467125121942,4,5
2020-06-01,SPY,1,0.0040419407948564245,0.004033794097096255,0.006774461205298656,0.012247629140243434,0.008116512088291117,0.022019233781314096,0.010374790682901432,0.006356605977272133,-0.5318001054657455,-0.3818575878851036,0,6
2020-06-02,SPY,1,0.008279833940463277,0.00824574415798196,0.006160015553697527,0.009033684804645057,0.010462634812855143,0.025992631783543052,0.009884191485739715,0.00499102541256721,0.33194878610000655,-0.13299355330078422,1,6
2020-06-03,SPY,0,0.013308667816392727,0.013220885483109512,0.005607039035392667,0.007772582920709844,0.01813340363280025,0.032696637749959345,0.010572456429034038,0.006253231377233634,0.24641295215115155,0.08396566303075392,2,6
2020-06-04,SPY,1,-0.0026269235738793917,-0.0026303799921016946,0.005872935886753539,0.007363952561166455,0.009931921748529193,0.02509059954155024,0.012600088754157654,0.0008035743363154782,-0.1811994693607698,-0.10186035290253259,3,6
2020-06-05,SPY,1,0.02562969061893816,0.02530675627668444,0.010639049864375248,0.008694423526307027,0.025820707990381386,0.04296437260750885,0.01295585288032421,0.0066512791302504965,0.9859607042208922,0.643040241222038,4,6
2020-06-08,SPY,0,0.01208755610991763,0.012015085017991645,0.010162052349887294,0.008490176123074036,0.026579463051831675,0.04608698784182752,0.01180438062859044,0.009306136328049764,-0.5107699932303469,-0.20458249794614103,0,6
2020-06-09,SPY,0,-0.007456752652733045,-0.007484693216699867,0.013298131493362375,0.009840582176146058,0.0107633733210033,0.03104165612976595,0.012238568770312102,0.001529880645109041,0.052117564624150514,-0.1526271236490344,1,6
2020-06-10,SPY,0,-0.005580092526521696,-0.005595719402880839,0.014136479370403285,0.01015953225709093,0.0008219409851915049,0.020215642223388786,0.01297372053240838,-0.007529131126361777,0.22614585592004044,0.05027874163073087,2,6
2020-06-11,SPY,1,-0.0576489901365661,-0.059377451876382104,0.03160597706029691,0.02235787334074581,-0.05046952283049455,-0.037872578879990515,0.03897766796352823,-0.03483595454050644,1.2025456627733662,1.0446568672573049,3,6
2020-06-12,SPY,1,0.011975524813401917,0.011904385605818746,0.02856979444418785,0.02266926459119829,-0.029825255466313205,-0.02631631181962224,0.03399941863734614,-0.013074224328363766,-0.06960643001745337,0.7714896475827646,4,6
2020-06-15,SPY,1,0.009335697250407726,0.009292388962217402,0.028076434101595837,0.022830162830805037,-0.010575874241275596,-0.01769788707506581,0.03872226350693701,0.030299976888069135,-0.30252996087403417,0.15169608856059758,0,6
2020-06-16,SPY,0,0.01924765279383389,0.01906475983876721,0.031035449117749553,0.023487140554424496,0.013583035648659925,-0.0003515301156857831,0.02526309415225841,-0.007987889702968248,0.013586414175001726,0.10780811638933807,1,6
2020-06-17,SPY,1,-0.004153545067422604,-0.00416219499595627,0.03102998531739293,0.02318587781348778,0.014194942821237122,-0.004338241639773921,0.011239625607519099,-0.007673460075484048,-0.3940244500554032,-0.32370418106348353,2,6
2020-06-18,SPY,0,0.0003849705125795744,0.0003848964304440372,0.009323833377804859,0.023166347424864675,0.007262728437021915,-0.004088590113512369,0.008999638526036757,0.005709457623674891,-0.030818152277787836,-0.34721131262305094,3,6
2020-06-19,SPY,1,-0.005715048726774641,-0.005731442106897688,0.01042508260895261,0.02142585784841693,-0.002225505891359947,-0.006816573463922504,0.024986490651569743,-0.017601930620182785,0.6769983928975722,0.10812748302426245,4,6
2020-06-22,SPY,1,0.006415195047503319,0.006394705267688927,0.010116018546972885,0.021061313923348486,0.0009942009171641786,0.0031587579904315266,0.013961453064421134,0.008539254411518739,-0.4492835095050077,-0.3902384934056602,0,6
2020-06-23,SPY,0,0.004603846289314761,0.004593281003876903,0.005290097997777833,0.021143236868234994,0.005303760899944443,0.010169952677223648,0.009218841872038192,-0.004593455887792968,-0.08276288891806227,-0.43655829141333014,1,6
2020-06-24,SPY,1,-0.025508847621854014,-0.025839839215659133,0.012916035141254684,0.022407683513665285,-0.016408226267428327,-0.011273396909052935,0.027143053710012285,-0.018557965620840756,0.9396987346504808,0.05992686609568376,2,6
2020-06-25,SPY,0,0.010720632364048965,0.01066357382506311,0.014514260914150529,0.012492325210102427,-0.0038890829147756323,-0.0032847297123708152,0.020957642744118248,0.0127854643530011,-0.3263636603206752,-0.21053123867214507,3,6
2020-06-26,SPY,1,-0.02375162752172444,-0.02403824494535378,0.017611390497020055,0.014501804698352848,-0.02210341116528347,-0.02606541484231628,0.022765877767611676,-0.01995693688285909,0.4302432154513345,0.19976503691105107,4,6
2020-06-29,SPY,1,0.014697631769145625,0.014590668377978844,0.019319458584932288,0.015010151409691338,-0.003730403920040093,-0.011351456001983062,0.018844738418664797,0.010119066241702739,-0.3765811458178664,-0.21058826800809982,0,6
2020-06-30,SPY,1,0.012809716333715526,0.012728365898206029,0.02052765877800187,0.014194188521176472,0.011474153014901178,0.002363771142910087,0.020987549221254106,0.014375457276794713,0.4214630709773821,0.14968908304948036,1,6
2020-07-01,SPY,1,0.007004563304650713,0.006980145309722907,0.015937055365482733,0.014352043618406488,0.014280565291458824,0.009310943630185031,0.009109433270340368,0.0030687135929747564,-0.36155361621520565,-0.2577047613774549,2,7
2020-07-02,SPY,1,0.00550702210249332,0.0054919138983704485,0.015578151148365854,0.014451775650420511,0.01662524595319881,0.014270554989386897,0.013333765821088361,-0.0063963190889477104,-0.0421608779429945,-0.2805286041035606,3,7
2020-07-06,SPY,0,0.01543738825635943,0.01531944406300223,0.0045478743140211835,0.014951392509150292,0.021016143488631567,0.027122173565369057,0.006700999304318435,0.0021493589350322934,-0.11003660003287952,-0.30657537531221,0,7
