date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-07-07,SPY,1,-0.01031389017206119,-0.010367446907757483,0.010034841197754489,0.01542940826779612,0.0044559835528417135,0.015488965462074233,0.013158709595512916,-0.005073264248664553,0.3434596475990783,-0.07697922051000938,1,7
2020-07-08,SPY,0,0.007648542675000147,0.007619440869213179,0.00941711660769296,0.015535455876960971,0.007096533174631325,0.021890145145557316,0.011442661560518142,0.0049903289702147805,-0.34098902424315525,-0.38220540907496114,2,7
2020-07-09,SPY,1,-0.0056928910210238826,-0.0057091572892176146,0.010419254387955934,0.012728419779305254,-0.0010930564293454292,0.012704670499413595,0.020262635721305274,-0.007764144311044283,0.5255551935810947,-0.0016915893850011354,3,7
2020-07-10,SPY,0,0.010210556185973108,0.010158780597270933,0.010955217607662965,0.012696836326394435,0.005680847401845268,0.019681458247841954,0.016289634936709353,0.010435553449697115,-0.30956808415172843,-0.28334043969093325,4,7
2020-07-13,SPY,1,-0.008658941729305147,-0.008696648188387002,0.009581913261264846,0.009647408013471151,-0.0016299051465344938,0.006074640709544887,0.026801569491764553,-0.016524563346876363,0.7896921654758264,0.32375060293162616,0,7
2020-07-14,SPY,1,0.012958924962599427,0.012875676529945146,0.009796027118443648,0.009464441586753716,0.008021937709390192,0.014424930198855934,0.02476862453870531,0.017938161039697788,-0.09068666715211537,0.18260208571930048,1,7
2020-07-15,SPY,0,0.009187156760292803,0.009145211544743681,0.00998930329703693,0.009184353759270555,0.013649607909883343,0.01937060752255504,0.011693246141335732,-0.0017369112379671569,-0.06898042858515652,0.13869421268083526,2,7
2020-07-16,SPY,1,-0.0032932022132142746,-0.003298636738230165,0.009475584692190219,0.009425160683128833,0.006248607956942598,0.01271948375980747,0.006848251611646627,0.003127052044402841,-0.373570040081884,-0.26973773661413125,3,7
2020-07-17,SPY,1,0.002898839227866379,0.0028946456957275046,0.008835710853188546,0.009393305758666802,0.006557610321255902,0.012621451865629574,0.008792149393914915,-0.0004970910267247816,0.14924985125177348,-0.1533100067789258,4,7
2020-07-20,SPY,1,0.00808176137459915,0.008049278834539209,0.00630265013716928,0.008566054228281939,0.008708724953425673,0.01847469643788502,0.014031079452421042,0.008991116928383808,-0.10300454481010723,-0.23494559316009667,0,7
2020-07-21,SPY,1,0.0021274837162141846,0.0021252238274156454,0.005031845006851072,0.007346726393554216,0.007039799889350773,0.017054742342610396,0.009159105904639326,-0.004411096301301454,0.01746441053618608,-0.19351355855902774,1,7
2020-07-22,SPY,0,0.005692196105008707,0.0056760567732903056,0.00428359385147494,0.0072507876244130125,0.009637416181133007,0.019436945525824534,0.008317455017077886,0.006900345844581649,0.008739409553132793,-0.1900616483653702,2,7
2020-07-23,SPY,0,-0.011931753428361724,-0.012003508142503172,0.007803474010075959,0.008306930759066111,-0.0037448751450323003,0.004585002438435071,0.01761264428125154,-0.010751400595769081,0.31050699999480913,0.07288151655679509,3,7
2020-07-24,SPY,1,-0.006440543183519609,-0.006461372966682255,0.008439023365490522,0.00830909991115281,-0.009648070736781422,-0.0029054648362689672,0.00853712456819459,-0.0002181253203180788,-0.02602920594681668,0.021490225880634428,4,7
2020-07-27,SPY,0,0.007292347485085671,0.007265886881238082,0.00824358963815058,0.0077476899822349005,-0.0017482204093376419,0.0017571559771756284,0.00820823495432089,0.004943557235805621,-0.3453270179186786,-0.2764469263564916,0,7
2020-07-28,SPY,1,-0.006341998321058306,-0.006362194225954632,0.00839836731315111,0.007286612105169954,-0.005720811435188544,-0.005289670898931731,0.0086530676683275,-0.003907760681909776,0.19054521359203203,-0.08923197995692567,1,7
2020-07-29,SPY,0,0.012298232682862897,0.012223223777779957,0.01028643095836427,0.00774024342469652,0.007592658675550146,0.005924755961316253,0.011331256889950648,0.009313299532705498,-0.15724497782415858,-0.18226017871255873,2,7
2020-07-30,SPY,1,-0.0035676157840870415,-0.0035739949019584216,0.008613277721978225,0.0077577728255467755,0.003376039568103506,0.0013538835273976257,0.014818232693740881,0.006399495488204942,0.27670459939489245,0.0314111587750987,3,7
2020-07-31,SPY,1,0.007902118614626419,0.007871060385243211,0.008030943115492961,0.008048938522684929,0.0077839751781161315,0.007771494103804288,0.016262713745954595,0.0019024091095393794,0.37381934217779333,0.3663709916506588,4,7
2020-08-03,SPY,1,0.006952085104203309,0.006928030781338634,0.007992298385862729,0.007953839680501324,0.011312968473208063,0.013379543233603686,0.005756530484579941,0.001431533900518572,-0.3754571298131004,-0.14218686036211559,0,8
2020-08-04,SPY,1,0.0038626577514131455,0.0038552168439256462,0.005894842799884771,0.007990358867183925,0.009697473747935836,0.015712949856219627,0.006710218707147775,0.006710218707147775,-0.2102569996175433,-0.3052865173753364,1,8
2020-08-05,SPY,1,0.006211070029108479,0.006191860832399421,0.004630003957840164,0.00802171207197597,0.01164226070499752,0.020373094497047495,0.003650472043322495,0.001930745251463204,0.018603031163297867,-0.2742051183024392,2,8
2020-08-06,SPY,1,0.006684587112665508,0.006662344327767578,0.0015071429904408877,0.006551825140667951,0.012011158299606306,0.023618047892755678,0.010045814112160658,0.008597729852419508,0.02299187075650444,-0.21472440726878905,3,8
2020-08-07,SPY,1,0.000717851456059071,0.0007175939239409956,0.0026305952212527786,0.005679886002265784,0.00782602529472154,0.02007722125229816,0.007741289904265383,0.0038706449521326916,0.31202122739781224,0.06171329037321138,4,8
2020-08-10,SPY,0,0.0029887868872346957,0.0029843293432634255,0.0024426684309302948,0.005581836246930566,0.006726043990323172,0.01928796163491353,0.008386550406102568,0.0015221445990006965,-0.2273004084923126,-0.17347287316546,0,8
2020-08-11,SPY,1,-0.008254386638850586,-0.00828864272715002,0.006060252385549969,0.005985006061848933,-0.0032226364580485445,0.00731593831763111,0.016416798809846183,-0.01202320984759693,0.571766018323431,0.27040116115751434,1,8
2020-08-12,SPY,0,0.013942330516462098,0.013846030293719558,0.008138602526838665,0.006267058513178448,0.007458112520293936,0.017565715406498983,0.008555911925527794,0.005962318105901381,-0.2273915211110169,-0.027916946032564338,2,8
2020-08-13,SPY,1,-0.0018079149393505078,-0.0018095511899964833,0.008119862824024453,0.006060241673892021,0.004137754158505924,0.011799246453119583,0.007189369100880541,0.0006535790091709583,-0.2223790502543962,-0.21566630409889154,3,8
2020-08-14,SPY,1,2.9635325543564406e-05,2.9634886425711215e-05,0.008142604544846187,0.005996457749108244,0.0028102934340350494,0.008702242258576076,0.005350668205321312,0.0012781804081341624,0.13019626411836582,-0.04604480321863291,4,8
2020-08-17,SPY,1,0.00317667537415689,0.0031716404011064014,0.00815231467489777,0.00584623511016497,0.004596183468110082,0.009150480761746627,0.004409037768866508,-8.876954216769984e-05,-0.24924461071002357,-0.25743755368148236,0,8
2020-08-18,SPY,0,0.002160279113734953,0.0021579490659089373,0.006147337823333295,0.005835176878191143,0.0032826011387359078,0.008745740931319856,0.0073595223115933694,0.00088673616419637,0.09168005411346924,-0.18392135083339933,1,8
2020-08-19,SPY,1,-0.004163372066862681,-0.004172063031212758,0.0029701869549995726,0.006037572974272328,-0.0007701280799957688,0.0030161722135593205,0.008818729809837812,-0.005367871618246281,0.7569674109759152,0.36110877217965376,2,8
2020-08-20,SPY,1,0.00311331001781312,0.0031084737035431687,0.0030845921278402164,0.005800928132162431,0.0014802212350863986,0.004958210574399935,0.010675055846369613,0.008707101488787592,-0.3797914015593453,-0.15333669127754934,3,8
2020-08-21,SPY,1,0.0035472489376524585,0.003540972288983646,0.0032439427908200406,0.0058441637177165185,0.003464163001899667,0.007054114865039596,0.006421677738831061,0.004616469864479815,0.3056022820426556,0.11030920523471255,4,8
2020-08-24,SPY,1,0.010133277978531918,0.010082280542011546,0.005079523801443716,0.006454825680233899,0.01063923158613611,0.015045708262209967,0.01037644055780125,0.002338414363278715,-0.1182780284031314,-0.029437650037692942,0,8
2020-08-25,SPY,1,0.003499251551115634,0.0034931434155280883,0.005062209866287895,0.005310900399939255,0.010910392958324522,0.015195984443215016,0.005647257730911057,0.0017174521584348505,-0.2083879585171038,-0.18073469631182149,1,8
2020-08-26,SPY,1,0.010025843585698135,0.0099759182344199,0.003669937653518943,0.004531235990282303,0.014880145692965474,0.022319003225278244,0.010703016067137961,0.008150590204774748,0.32048128870562675,0.08874490007873481,2,8
2020-08-27,SPY,1,0.002186301825291004,0.002183915345199239,0.0038739991112732757,0.004229103659485321,0.011164421720782247,0.021100206505468844,0.009669722598366232,-0.0005165509980056,0.14262397076601396,0.20223035989992555,3,8
2020-08-28,SPY,0,0.006459290462063505,0.006438518644912072,0.003648243975184198,0.004152758447608907,0.011179384680617632,0.02357309083910275,0.007354645450615478,0.0032623172015073644,-0.16275258856430963,0.003801682805535389,4,8
2020-08-31,SPY,1,-0.003622295122771013,-0.0036288715196528543,0.005088641776805112,0.004809658578993916,0.0038163794378545113,0.016482134236835755,0.006393578408310815,-0.002968484449275535,0.3603765469068039,0.284310049021989,0,8
2020-09-01,SPY,1,0.009418235891641924,0.00937416083141418,0.005681407701198922,0.0051485608193066424,0.008356057697564756,0.021904324259753416,0.009908344437249519,0.0068245187366222535,-0.16929856942292798,0.034370315223857695,1,9
2020-09-02,SPY,0,0.014464388026301567,0.014360776687126986,0.006899902254039457,0.005212250889217892,0.017048642502446976,0.03057158052819231,0.014999879106787599,0.008543149024675725,0.2664659698736265,0.3063384276900165,2,9
2020-09-03,SPY,0,-0.03441441093466624,-0.03502053364185986,0.019527383719433872,0.013835737876286286,-0.01630791942540699,-0.006929207351066169,0.03875012991859807,-0.02944890160042562,1.1284311187805578,1.3194473108887221,3,9
2020-09-04,SPY,0,-0.008164587113013266,-0.008198099891026267,0.01912086735420213,0.014197152420215511,-0.019867477771360553,-0.015911547478460686,0.037442554162462525,-0.010285145778676542,-0.05982524283651702,0.9268905866482706,4,9
2020-09-08,SPY,1,-0.027323087682003866,-0.027703305054115113,0.021632884680401008,0.016304071329954675,-0.03778299227114401,-0.04012243142209215,0.02898639782991745,-0.010394701935855531,-0.1774335764891708,0.4524998946776959,1,9
2020-09-09,SPY,0,0.01974730731612473,0.019554858678702658,0.024196989261055034,0.017741935333682523,-0.011468344329462532,-0.019944969073156127,0.017330784521028153,0.006636115636084716,-0.20096046574813498,0.08746967057250998,2,9
2020-09-10,SPY,1,-0.017363753421296924,-0.01751627149043422,0.02107883377982945,0.01794272074802226,-0.014986711729610636,-0.03314744103550016,0.028318976269284632,-0.023199322760120343,-0.009761398958915257,0.028222753081903917,3,9
2020-09-11,SPY,1,0.000509523647361787,0.0005093938842639645,0.017975300711322865,0.01788767618633086,-0.007852392895650873,-0.028640991364984547,0.017777383986950376,-0.005240931830264037,-0.06502520164072889,-0.06686582591490842,4,9
2020-09-14,SPY,1,0.013171112858460177,0.013085127939949537,0.019914771366190978,0.018442266079681732,0.0076753665175470775,-0.012366540776351687,0.018252404042654623,0.002874162934519904,-0.22525336501330895,-0.2903642981279685,0,9
2020-09-15,SPY,0,0.00505221948433654,0.00503949984708818,0.014155725659802347,0.018631477549364926,0.008586458569965094,-0.004722312700488063,0.010406859298145792,-0.002784890076955972,-0.19334905351211862,-0.4192939911337401,1,9
2020-09-16,SPY,0,-0.0039684830040839225,-0.0039763783279891385,0.011348570223769618,0.018155619992040274,0.005162037456958979,-0.004659088716631787,0.013293925258699265,-0.007876789448286955,0.5512963687314463,-0.1252492122330855,2,9
2020-09-17,SPY,0,-0.00879545570723228,-0.008834364040135156,0.008444614463530543,0.017005082591668618,-0.004830231413924468,-0.007036983562311749,0.014120464105798175,0.00683534835107548,0.11483263496394458,-0.047119253431527564,3,9
2020-09-18,SPY,0,-0.011512424280957001,-0.011579205272868265,0.01021420715126554,0.014064183546006418,-0.015069156583078502,-0.014559383574828444,0.02242296306514894,-0.014074011657047098,0.15684093558689427,0.15290517613295207,4,9
2020-09-21,SPY,1,-0.011129558430903574,-0.011191955365172923,0.0069059278808637865,0.014195543081248254,-0.020111240741243153,-0.021375354199413832,0.01657965518604853,0.003899259951100666,-0.06070294178482949,0.13185665449536965,0,9
2020-09-22,SPY,0,0.010184121079752195,0.010132612337653057,0.009027740052161266,0.012212296218416671,-0.005054783475194946,-0.010940752981408508,0.015339222791411426,0.005265180723092993,-0.36036613079030033,-0.2315511005272175,1,9
2020-09-23,SPY,1,-0.023190615032561146,-0.023463748361773895,0.012043995886015285,0.011881302700662335,-0.019367440762861565,-0.029286423386531757,0.027500774467715417,-0.024962161983692416,0.4637498211818192,0.12257950643355109,2,9
2020-09-24,SPY,1,0.0026652218144120887,0.002661676408882485,0.013109617830659444,0.011177465145808968,-0.01013434627100096,-0.024039314973911985,0.0217919182286238,0.0070979352799713695,-0.17646344947278658,-0.05977166130184841,3,9
2020-09-25,SPY,1,0.01616690904021101,0.016037616215107242,0.01603304444841593,0.012673727350103347,0.007052021540377096,-0.0070633659444859775,0.024613963216373876,0.019065114607426978,-0.07318472691516709,-0.11379218843677952,4,9
2020-09-28,SPY,0,0.016609527632288845,0.016473098042903978,0.016471205098772274,0.013142958366262949,0.01926979989098765,0.010320097730635913,0.008432859817237055,0.002910993389201327,-0.09124602149448291,-0.1936283950440021,0,9
2020-09-29,SPY,1,-0.005446085682559554,-0.005460969671439386,0.016602347335522287,0.013043190788606695,0.012440332531893805,0.0067790697501644015,0.009431966598708699,-0.004790867735627146,-0.20563106375204,-0.35814768608387515,1,9
2020-09-30,SPY,1,0.00758191971758726,0.007553321426617465,0.009341848457621633,0.01334192761431964,0.012559879945371666,0.015205508884834407,0.016241867728208206,0.005403999910945732,1.0287131607671918,0.26727770853091215,2,9
2020-10-01,SPY,0,0.00642001508787593,0.006399494572197462,0.008999107398263324,0.013181063912005606,0.010784418342126623,0.020937320928327896,0.01104557565158359,-0.001924824222763769,-0.1477924426240691,0.08371073369513748,3,10
2020-10-02,SPY,1,-0.009494405635321113,-0.009539764838604192,0.010550666198895749,0.012985012293089484,-0.001871642252636363,0.010267918391171138,0.017545996714001266,0.00645156482395213,0.008257167241459085,0.11506582148967115,4,10
2020-10-05,SPY,0,0.01773312826807949,0.017577730781921375,0.010915104191477409,0.013186449342478444,0.012456121948814403,0.024218873867411395,0.011753799077988823,0.01100997510537128,-0.4888456029278405,-0.3890971866966658,0,10
2020-10-06,SPY,1,-0.014216108294934249,-0.014318125171950413,0.01315797034248974,0.014123381805612716,-0.003457487146628968,0.008251210167151246,0.0229178560824753,-0.014650969176178029,0.9716208264151851,0.16324713695482362,1,10
2020-10-07,SPY,1,0.017406685132725697,0.017256924185732103,0.014892909274137429,0.01190329374392486,0.010359743668499455,0.02023643774319761,0.010469681166578034,0.007807922295522657,-0.36757688155519486,-0.22837102022792188,2,10
2020-10-08,SPY,1,0.008862484685831618,0.008823443367593775,0.01504900605405629,0.011898162041276163,0.015256238389264043,0.023066378130137455,0.005804348013785026,0.0027125351005549063,-0.20626635976392815,-0.3603067077834947,3,10
2020-10-09,SPY,1,0.008929999323912918,0.008890362675344043,0.013019736204506735,0.011433034784970016,0.016511381409560544,0.026666190088418418,0.007118854822485652,0.0037330957114130054,0.31576725424103436,-0.14435020688152367,4,10
2020-10-12,SPY,0,0.01608778843498948,0.015959751363462615,0.0127215005848197,0.011377448696611083,0.025250933996209257,0.037581105691844474,0.014188024563163199,0.008123791777913668,0.35041811834983516,0.12981983120269525,0,10
2020-10-13,SPY,0,-0.006526087488973764,-0.006547475502077127,0.009512897382877023,0.011496208690321584,0.009631235496904367,0.0254480243712647,0.009594654520622019,-0.006103082502368647,-0.08873159718118884,-0.0012442267388498296,1,10
2020-10-14,SPY,0,-0.006283399305296311,-0.0063032229422228525,0.01012892865285665,0.012012093705970261,-0.0008442504464695189,0.015127849486253675,0.013656387818513898,-0.008039935350588025,-0.2119649719133717,-0.15985023745681937,2,10
2020-10-15,SPY,0,-0.0012355584993140045,-0.0012363224310361076,0.00997596033924539,0.012076855391960229,-0.00420640318942489,0.010788816246651844,0.014227064247268125,0.011026762791727623,0.04555509554305637,-0.08378662526446878,3,10
2020-10-16,SPY,0,-0.000604617030722121,-0.0006047998853073722,0.009251572659412236,0.011349918786636964,-0.005059407773304381,0.006241005263863064,0.010459634301527777,-0.004785599928498474,0.48285802805607236,0.35846836019805584,4,10
2020-10-19,SPY,1,-0.015203155541820834,-0.015319908363392365,0.00584937780498419,0.01170035571065358,-0.014300697787231198,-0.009702638382267481,0.0237773646134211,-0.019044842240355277,-0.23548438636498215,0.003960492208498589,0,10
2020-10-20,SPY,0,0.004005513308185993,0.003997512597274877,0.007312514322626696,0.010469658377046994,-0.006486915257295611,-0.00816274346460133,0.012344931985854188,-0.00023288468600595833,-0.122376712809241,-0.07822300526017922,1,10
2020-10-21,SPY,1,-0.0018929477820037732,-0.0018947416718404497,0.007212314836432998,0.009116906716344825,-0.005374706034936172,-0.01060323646832495,0.009524421574407721,-0.0017475187411607417,0.058667585871554406,-0.03389548990654434,2,10
2020-10-22,SPY,1,0.005485013326386623,0.005470025421717928,0.00818127134614204,0.008835599999663737,0.0017612944121483398,-0.005414665837830679,0.013383474610016825,0.00481103900628157,-0.12859929217459698,-0.170932154904754,3,10
2020-10-23,SPY,0,0.0033954131638511686,0.0033896617638164983,0.008497535421491505,0.008395694248501362,0.006045896190729705,-0.0017293725227366386,0.008267526413192472,-0.0004335961022753959,-0.11291478412182099,-0.2529360294010342,4,10
2020-10-26,SPY,0,-0.018480094576953876,-0.018652984856856847,0.009893737217731556,0.008016840257780773,-0.011038092888059126,-0.016474856347855837,0.02151233672609803,-0.008008623024202483,0.8613296868990861,0.3674899093557491,0,10
2020-10-27,SPY,0,-0.0034472479780713883,-0.003453203427929985,0.009406845391689856,0.007956590904351418,-0.01147458874493612,-0.016470731408416595,0.006269145342566451,-0.004532636274599273,-0.2785401156625452,-0.002583388838484635,1,10
2020-10-28,SPY,1,-0.034178918592444374,-0.03477667785841643,0.016711928376715424,0.012603003567779781,-0.036207773158658974,-0.044174703397602655,0.03649501624341945,-0.016380615300894033,0.9258433708467879,0.7385963959510091,2,10
2020-10-29,SPY,0,0.010163552908888374,0.01011225131649951,0.017849146092980255,0.013581051020102809,-0.017934112093858867,-0.029484800763579733,0.025419832570137173,0.009390986173038242,-0.2871615800236518,0.19010709528073777,3,10
2020-10-30,SPY,1,-0.01042484867452842,-0.010479568035736797,0.0165688780058614,0.01357687034363351,-0.01691353946834495,-0.03370512819088978,0.02159740576414843,-0.005300323628747172,0.3277080985499632,0.5186983116175263,4,10
2020-11-02,SPY,1,0.011208544767437045,0.011146194500779139,0.018542760175239453,0.014156712347978818,-0.00036314019031225,-0.019447518422654686,0.015505738727766392,0.0,-0.28447724739020663,0.06298525055675985,0,11
2020-11-03,SPY,1,0.017655626694737192,0.017501576707481092,0.02127973174572272,0.015542168473944728,0.018636793400906848,4.750872114245297e-05,0.023854449929095033,0.0070124856027159906,0.08395541680270213,0.10678847553958115,1,11
2020-11-04,SPY,1,0.022349395985042486,0.022103308096405705,0.012545881898054615,0.017354617916025356,0.03085298232805056,0.02215156566394927,0.024496879840276473,0.007862533909913781,0.3608530862583097,0.4008390931244634,2,11
2020-11-05,SPY,0,0.019502732734249406,0.019314991493958544,0.01321807814804675,0.018350958814049762,0.03833262628726675,0.040343584834235724,0.009535039465580602,0.0028633605198788944,-0.3538130603648244,-0.12064412303224115,3,11
2020-11-06,SPY,1,-0.0002285060712963194,-0.00022853218278662268,0.008993763201636354,0.01835117310184484,0.023757756337777547,0.038754427084660925,0.01103082316444085,0.0006573057215510984,-0.0861375651056745,-0.2180385662507185,4,11
2020-11-09,SPY,0,0.012566099511142959,0.012487801335479887,0.00890479478350368,0.017202132967300218,0.022063895102736986,0.04709532988563603,0.02835400524660529,-0.025853789132482277,1.2982166913422164,0.6573886904976614,0,11
2020-11-10,SPY,1,-0.0014668670772185477,-0.0014679439799740734,0.011000260978412753,0.017111422596861353,0.01007678507673715,0.04069723511786938,0.01321107538875402,0.0015559657295591185,-0.503482793803053,-0.19227350009025934,1,11
2020-11-11,SPY,0,0.007428426792624343,0.007400971910868748,0.008801311895495328,0.010310416735703867,0.010013094768433817,0.0392602433320024,0.007014590468051802,0.0007576305720376264,-0.314463717972695,-0.4080194394994131,2,11
2020-11-12,SPY,1,-0.009700682482338019,-0.009748040622377552,0.008582085944348202,0.011835425087830755,-0.0014643611773225151,0.02225931280862481,0.015355170879305026,-0.006665153289514056,0.1517025013214206,-0.3019733100086641,3,11
2020-11-13,SPY,1,0.013844404864886695,0.013749446516004404,0.009977631963954734,0.010276210904523566,0.007835240308183833,0.027030901763439807,0.011793854170004227,0.007965820861200979,-0.06890098924884003,-0.3090883724047091,4,11
2020-11-16,SPY,0,0.012482557901148938,0.012405293085877567,0.009960875449880878,0.010310123705019396,0.01583559241198995,0.030286005878821687,0.008837061178789397,0.004404665880379856,0.18522010678589718,-0.17061482970873032,0,11
2020-11-17,SPY,0,-0.005378547698597247,-0.005393064161325789,0.010676323718637897,0.010831416588336303,0.006660247446314216,0.017633815514242368,0.009945320659231231,0.001805689069311789,-0.11309331362161279,-0.2414706320710912,1,11
2020-11-18,SPY,1,-0.012034368207080481,-0.012107367473999986,0.012401774800516375,0.010923856850349073,-0.005237740298639992,0.0017856960365556507,0.014574297504231882,-0.01282869645017431,0.06776935759555891,-0.13406126130811868,2,11
2020-11-19,SPY,0,0.00420998181782406,0.004201144638597221,0.011230677990056595,0.009434978517410621,-0.0035925941070967804,0.0038748818268887764,0.011332954752885288,0.006130462987524953,-0.15087411621545432,-0.2442210064318424,3,11
2020-11-20,SPY,1,-0.0068478163452830865,-0.0068713702296676615,0.00978174413397344,0.00984539269611286,-0.008886640966151327,-0.004443656850187883,0.006909094323645105,-0.006069967630026224,0.1747788238081176,-0.10699729070698805,4,11
2020-11-23,SPY,1,0.005994379094099056,0.005976484280326488,0.0076613901280119245,0.009225228549689164,-9.514679339739374e-05,0.0007110242921135601,0.011055788794578723,0.0005037860400700381,-0.10205872704576857,-0.06941511609903928,0,11
2020-11-24,SPY,0,0.016113590957136825,0.015985145030064984,0.01111265968264129,0.010341582808351818,0.014541170280781834,0.014229574732886885,0.012548205549249913,0.0083562639488871,-0.01288458436263451,-0.04902446995477161,1,11
2020-11-25,SPY,1,-0.0015415658095785378,-0.0015427552447038195,0.008635488298421711,0.010266063816159585,0.009379685510990221,0.01097509644888528,0.004626422089035052,-0.0012943056601858098,-0.2737283288392861,-0.2950284082514719,2,11
2020-11-27,SPY,0,0.0027848760839983555,0.002781005500994027,0.008633250810595808,0.009450377117673143,0.008882886541664137,0.010843032834000121,0.004397554198603643,-0.0004671913804616203,-0.37097873635864276,-0.5279007618231768,4,11
2020-11-30,SPY,1,-0.0044271508502881085,-0.004436979702548527,0.007963784960326483,0.008860661307910613,0.0006798583090772414,0.005261393941976555,0.010886591063681002,-0.002122175790777741,1.9414465124271851,0.34203663624473535,0,11
2020-12-01,SPY,1,0.010937374831817115,0.010877994333207575,0.008588912520771437,0.00865181051704822,0.006860514162641884,0.015283798630651324,0.007522498960263621,0.0012309042876541092,-0.11495158734606137,0.18835628116014558,1,12
2020-12-02,SPY,0,0.0021039776168154667,0.002101767355592976,0.005795481139626802,0.008359304278051042,0.007001025368743141,0.01568159298644467,0.007565317670733056,0.005399926487453764,-0.3812995578690419,-0.24021307186882568,2,12
2020-12-03,SPY,1,-0.0002728566593315218,-0.0002728938914824397,0.005628587331296326,0.006909235435789255,0.004503497365229592,0.012485855470223628,0.007336103673877708,2.72983686727916e-05,0.36917281773248845,0.053718495857985715,3,12
2020-12-04,SPY,0,0.008617620882678922,0.00858070114309406,0.0063338197551081514,0.0071384865902153795,0.00974108435989307,0.017818996787648755,0.00715998265918333,0.006887723861618422,-0.1929343850386438,-0.13627747281268432,4,12
2020-12-07,SPY,1,-0.002054951756344625,-0.0020570660667385,0.005654086349262246,0.00651134754052851,0.003812920799296071,0.011895678695414524,0.00514875603774944,0.00018971146903415113,-0.035578395228365034,-0.1354106385669781,0,12
2020-12-08,SPY,0,0.0029264378492979137,0.002922164165803487,0.004059615602533971,0.0064699480648321706,0.00448299015139364,0.011332849819322588,0.008457482163707238,0.006662711299080979,-0.13250572589658038,-0.2214049145916277,1,12
2020-12-09,SPY,0,-0.008968921340620106,-0.009009384236343898,0.006472132981688059,0.00587972022597117,-0.004558543915882951,0.0012692606600908096,0.013751012507533121,-0.010866044883088911,0.7451771006785386,0.3302879035276778,2,12
2020-12-10,SPY,0,-0.00032728471338083764,-0.0003273382827115867,0.006472856363867069,0.0058335162662465955,-0.004905937798568072,-0.00016908945494564787,0.009387724010235503,0.0037222976361384525,-0.22082692855301678,0.013944160136561523,3,12
2020-12-11,SPY,0,-0.0011723986126556118,-0.001173086409543167,0.004367181929687599,0.005843141892949759,-0.0041540837009576,-0.0020568497828054033,0.009536806048117415,0.003836650917789624,-0.00063739057839729,-0.03610516899056715,4,12
2020-12-14,SPY,1,-0.004477150757974502,-0.004487203212887536,0.004517723492116604,0.005848070405661917,-0.006218932120312992,-0.007228030836957222,0.014458513347631825,-0.010796470345531424,0.1996166284797205,0.18532662490452823,0,12
2020-12-15,SPY,1,0.013519302397532185,0.013428732014727274,0.008431083061840925,0.006381417025622622,0.007534844239069027,0.005216557132463606,0.009989066334035582,0.005960812405520309,-0.07730704661625454,0.11345856755836503,1,12
2020-12-16,SPY,1,0.0015695105211541716,0.0015682801267589142,0.006894849194061758,0.006373277585864141,0.007292843004755856,0.005869559140085467,0.006192224594582953,0.0009464228451241606,-0.08525443394143617,-0.0031811932170490165,2,12
2020-12-17,SPY,0,0.005592024226146242,0.005576446904200338,0.006941489583010026,0.006517892987698753,0.009897199357548514,0.009971232471466251,0.0037909438427008147,0.0008065488815390561,0.09755137323371077,0.09175458350651078,3,12
2020-12-18,SPY,0,-0.00399295051608628,-0.004000943627492148,0.007461128503285055,0.006205025899715347,0.0034398114173304073,0.0056918614865262285,0.011132988837971872,-0.004825211038713979,1.1294972668221055,1.028561016182902,4,12
2020-12-21,SPY,0,-0.003575722805428838,-0.003582130982691112,0.007260325662754573,0.006286208474386029,-0.0027220779494089298,0.0020038988600856733,0.045017378471733004,0.007918415544273064,-0.2940890844815123,0.337697734912497,0,12
