date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-12-22,SPY,1,-0.0016852455685554268,-0.0016866671922830534,0.004013352213958625,0.006225440428693334,-0.00398084068164184,0.0006856590198462964,0.006246402450622663,-0.002634369634756274,-0.5025351007971017,-0.3395743822791233,1,12
2020-12-23,SPY,1,0.0008985414902380473,0.000898138043491592,0.00394082439454268,0.0054403688631154195,-0.0025292017789012577,0.0009637409356311188,0.006516764158899233,-0.0019278577642865944,-0.03644705833281192,-0.3382167257359573,2,12
2020-12-24,SPY,1,0.003890511310201461,0.0038829628430043783,0.003298709946946179,0.005520397140793339,0.0022544627986749166,0.003811953269896584,0.004292508775006229,0.002499493211521696,-0.42733553528680945,-0.6032450116021806,3,12
2020-12-28,SPY,0,0.008590753896844161,0.008554063353788166,0.0048007094955914795,0.005930480244449887,0.009225358936316486,0.010394651775120556,0.0040888498778771445,0.0011567848621512405,0.4740550081450152,-0.3982898028755898,0,12
2020-12-29,SPY,1,-0.0019079558614877312,-0.0019097783277643998,0.00438945689251499,0.005666907604024953,0.005336942114651411,0.006186541139601154,0.00848027995087928,-0.006286632564307667,0.3764089599081035,-0.1514621255770613,1,12
2020-12-30,SPY,1,0.0014270173299208988,0.0014260001083039597,0.003941605688631082,0.004069490415401834,0.004189677785778612,0.006540318436710102,0.004109144315262961,-0.0009400174758502224,-0.07871014614245397,-0.2000287926420241,2,12
2020-12-31,SPY,0,0.005080679906767083,0.005067816803087766,0.0039393830717101685,0.004263217420752861,0.005864895732737185,0.010210655159716975,0.00922586660671175,0.005648518237696457,0.5877105183873115,0.23012713028092624,3,12
2021-01-04,SPY,1,-0.013614112922670896,-0.013707634739090757,0.008523485424826165,0.006107903198132468,-0.007716887945828477,-0.0030386998307947444,0.028323265972026054,-0.017372276401067543,0.4035891172646193,0.6103155295475633,0,1
2021-01-05,SPY,1,0.006887451856148807,0.006863841706796769,0.008114281986282562,0.006377487235801661,-0.000430717908184608,0.0032447424884483045,0.012089139182953002,0.008774736254260418,-0.3972804843082529,0.08135113624875845,1,1
2021-01-06,SPY,1,0.005978444054317356,0.005960644066583143,0.008510849272197807,0.006398170938221176,0.0044149869096448136,0.007693460917697292,0.021259949827716954,0.010386509498370444,0.6258298683350847,0.7254787866238674,2,1
2021-01-07,SPY,1,0.014857637707214488,0.014748344240081757,0.010505160296078387,0.0075095239792935895,0.015455607095651747,0.019403958780078945,0.010608854479190882,0.007976601838114028,-0.36325681009873356,0.06332020911133251,3,1
2021-01-08,SPY,0,0.0056975787560187285,0.005681408944289146,0.010527003532841988,0.007498809336426207,0.01721957205228808,0.021451879327772927,0.011534680819518741,0.001760459902208076,0.04232274876830089,0.06631795755240111,4,1
2021-01-11,SPY,1,-0.006740683259854108,-0.006763504275900445,0.007737220747321639,0.008188884673894607,0.005053351908918424,0.011939513380066158,0.007569102303465306,0.0022230946786341984,-0.28799255551277114,-0.26755345341212167,0,1
2021-01-12,SPY,1,0.0002112210489739752,0.00021119874494868185,0.00797498323498496,0.007935478403200276,0.0013112534207562199,0.01037131423590143,0.009237509210285105,-0.0003167822590336506,0.029646495423701902,-0.2602224694981512,1,1
2021-01-13,SPY,0,0.002693018948152659,0.002689399269743653,0.007906359823746337,0.007830076870914865,0.0007062293537050124,0.010846106714258008,0.007948399029923166,0.0029047666862708535,-0.13785760366295763,-0.35459505339981,2,1
2021-01-14,SPY,0,-0.0035020696244897342,-0.003508216225061922,0.004922452096453954,0.008039823870081552,-0.002461861963264922,0.005574415491016671,0.007961320077910875,-0.0055965866242092864,0.10342445191993566,-0.2883855570558077,3,1
2021-01-15,SPY,1,-0.007292594749075398,-0.007319315707499996,0.0043406895734540854,0.008414510478862856,-0.0068255520006919035,-0.002241334674407458,0.010299358549219356,-0.0027075520555498982,1.1436673194756457,0.46570889511318203,4,1
2021-01-19,SPY,1,0.00785207147575151,0.007821404391341602,0.005796510318436499,0.007033616094569809,0.0009940733097608678,0.0029667885874631317,0.006554979675247602,0.0008193623766832601,-0.5218990294886152,-0.237754306678571,1,1
2021-01-20,SPY,1,0.013838516586931027,0.013743638627706112,0.00849891869991992,0.0077991698788678005,0.01210653761397329,0.013474634176501077,0.010758065285887203,0.007294559060976863,0.2069513382897452,-0.07368059319339992,2,1
2021-01-21,SPY,0,0.0009118309510844913,0.0009114154857803314,0.008537458921874847,0.00777465063417272,0.01065795164982597,0.011543970299093154,0.004421473250824988,-0.0006502119856165997,-0.22634027695795822,-0.21236420966741887,3,1
2021-01-22,SPY,1,-0.0035395747630230234,-0.003545853879087346,0.008543912693862711,0.006723936509816504,0.004744444985445462,0.006961493404401775,0.005990866042961085,0.001648148810497057,0.10494125221310147,-0.10630461807563807,4,1
2021-01-25,SPY,0,0.003943938942235992,0.003936182003618782,0.006637240254348675,0.006610087066797523,0.004127437722518668,0.010101368598446125,0.016446418374529186,0.0018766158300217012,0.33184513956546,0.19283553179892277,0,1
2021-01-26,SPY,0,-0.001561007825677474,-0.0015622274678062098,0.006817224677734059,0.006136227885385842,-0.00012506705999426604,0.007174794734690515,0.005993610795372439,-0.004203303240171619,-0.39397602340842586,-0.2667147556784306,1,1
2021-01-27,SPY,1,-0.024440497481348245,-0.02474412383543534,0.011256291956388503,0.010231947536722737,-0.019720332907816274,-0.01631553858557855,0.021855761222224906,-0.015280620535323362,1.8911340128863503,0.8900296043261755,2,1
2021-01-28,SPY,0,0.008600058241964748,0.008563288405841085,0.012688959205646416,0.010638313508526431,-0.007855752200468746,-0.007292416505233268,0.01604840647897712,0.0033744807649082544,-0.23634162970577477,0.3427415515335217,3,1
2021-01-29,SPY,1,-0.02001963272498164,-0.020222740911028936,0.014713363154690896,0.012304735452989213,-0.02112918272354114,-0.025015669680196306,0.02236249582001072,-0.014801792951360035,0.34572884166453455,0.6287191402517964,4,1
2021-02-01,SPY,1,0.016645960532114534,0.016508935054083018,0.017785445206519583,0.013470896925406445,-0.00052041242358003,-0.008924527190522058,0.018623545521631982,0.006716284270112413,-0.40190478294104603,0.015003028237308813,0,2
2021-02-02,SPY,1,0.014139867768479863,0.014040832311911444,0.019646621122594302,0.014002802584398504,0.014819913581732846,0.004321947874550203,0.018174618747302633,0.005004593512524667,-0.14992429198497448,-0.15217263761292288,1,2
2021-02-03,SPY,1,0.0007863136743746502,0.0007860046917382846,0.01475774078785537,0.013245643369547394,0.011614254471055796,0.005651676583128484,0.008419624516649411,-0.001542716070819549,-0.18655499474792359,-0.3016960015855561,2,2
2021-02-04,SPY,1,0.011365890892151898,0.011301784448183305,0.01502132408396253,0.013767611066750242,0.01849272462957452,0.016559745382920266,0.011149961115906156,0.008434330108624443,-0.10079710683978327,-0.3714991238935682,3,2
2021-02-05,SPY,1,0.003936025348651784,0.003928299467087726,0.006761702010879309,0.013721217133891132,0.013075461692335644,0.01926504339227786,0.006002026014937418,-0.0012622893780121565,0.0323953282169418,-0.3474930733698589,4,2
2021-02-08,SPY,0,0.007221590195683136,0.0071956393757641735,0.005405678993533147,0.013829061681506404,0.012833133302294186,0.024976686996590614,0.0056772716044146574,0.003185503087702898,-0.21172472457252756,-0.46256131868119554,0,2
2021-02-09,SPY,0,-0.0006657743225676471,-0.0006659960487107597,0.004882062038282187,0.013808722533788703,0.007611557056088625,0.02256047760170854,0.004414674380460478,0.0016427059687907797,-0.07335032790132723,-0.4969694585719412,1,2
2021-02-10,SPY,1,-0.0004354650681245298,-0.0004355599105716479,0.005139973649489699,0.010419011377773858,0.002910458315430242,0.017935571846084297,0.012190142912422364,-0.005202510890351832,0.6639260107282194,-0.07936870089521042,2,2
2021-02-11,SPY,1,0.0016151329528637515,0.001613830028378338,0.0033030431144829737,0.010321769551147804,0.0022009397517632756,0.016111349625115734,0.00917594424777491,-0.0013546641256671527,-0.27455438648688857,-0.2742021277045562,3,2
2021-02-12,SPY,0,0.004939611357053675,0.004927451503734304,0.0034518494248842796,0.0062137877325031,0.004610628753212831,0.015171735502369721,0.008028741397483522,0.007156620498246325,0.1789654955456701,-0.017768131906747087,4,2
2021-02-16,SPY,1,-0.0008660461324648816,-0.000866421367079262,0.0024587791873110546,0.005260549738759446,0.0028220185998042435,0.01009573342103498,0.006701225265760347,-0.004213635135837542,0.007493087029310175,0.03974401104438874,1,2
2021-02-17,SPY,0,0.00022946342076490822,0.00022943709806000356,0.0023446077367291723,0.004038399732227187,0.0019558982855880647,0.007515436335137071,0.00852931964375368,0.005045851014161103,0.025861054217576562,0.09376300776564928,2,2
2021-02-18,SPY,0,-0.004255962612559339,-0.004265045000133583,0.003367927435571516,0.004595832487627978,-0.0026343532808884573,0.0009478259691650948,0.009702504722473648,0.002900497685860622,0.14194138143375667,0.23026461501693052,3,2
2021-02-19,SPY,0,-0.0017656901855983564,-0.0017672508538897347,0.003385358013528907,0.003454667336514366,-0.004049661042416441,-0.0018015182427382204,0.0072181422628012784,-0.0052031741954566505,0.39402272209643496,0.596294585301111,4,2
2021-02-22,SPY,1,-0.007692089811172753,-0.007721826523797937,0.0031628882076082843,0.00422576541439595,-0.008870934419497822,-0.00930730813720737,0.007440719529215933,-7.750420990568454e-05,-0.19013226655133886,0.24792973377121386,0,2
2021-02-23,SPY,1,0.001214352893983195,0.0012136161638807152,0.003599173982036119,0.0034061339596178778,-0.005221754222412667,-0.007339429833655542,0.02274736108952497,0.007383133964677328,0.5914169418312463,0.7612758057758708,1,2
2021-02-24,SPY,0,0.011019637286522554,0.010959363476327866,0.007121591301838486,0.0050520024851402985,0.006060565652794336,0.0032086788071792327,0.018015743573025312,0.014081232703867942,-0.3248403071843824,0.1212504450395504,2,2
2021-02-25,SPY,0,-0.02409579073815793,-0.024390843633815606,0.012989372527821487,0.009268124313378258,-0.01393223861766446,-0.01901762474277846,0.028431664146399326,-0.020696234763586677,1.0248875181372257,0.9995266698758232,3,2
2021-02-26,SPY,1,-0.005152741363696478,-0.005166062515479908,0.012914620097836272,0.009224587276845936,-0.014095464723679063,-0.021473780753902938,0.019123131180484376,-0.0103812168299498,0.04112006163475268,0.8107315610880117,4,2
2021-03-01,SPY,0,0.024240137442425702,0.0239510083454455,0.01807766128981244,0.012444431303065929,0.00846985365654973,0.0030354541900161625,0.026841998500515985,0.010347753500530629,-0.3101002216086799,0.17305791008027316,0,3
2021-03-02,SPY,0,-0.00780313084500639,-0.00783373457774239,0.018550075621945862,0.012645668401670768,0.0010981449565266033,-0.0033132888850982978,0.010440734820554421,-0.008414136569878144,-0.2444593578664399,-0.14108213638867162,1,3
2021-03-03,SPY,0,-0.013245734603768211,-0.013334241776892242,0.017995029267789276,0.013159525288842051,-0.006837695172948521,-0.01372537416534525,0.01430827364993596,-0.011327393194213976,0.5068754059598997,0.206226346176126,2,3
2021-03-04,SPY,1,-0.012374907156396109,-0.012452113932305053,0.015512135021608317,0.013508339153731744,-0.016243642428478977,-0.02238630010550602,0.031792652742191146,-0.011856641832008906,0.5293704696173593,0.6406326443617736,3,3
2021-03-05,SPY,0,0.018396727784297795,0.01822955516113911,0.018017521365144496,0.015205001822080167,0.00014605757779451167,-0.0027450180558039605,0.03185616198653187,0.008332054615284473,-0.17114368734088192,0.2810225829271358,4,3
2021-03-08,SPY,1,-0.004978819189692785,-0.004991254803574208,0.012967825357770382,0.015107101228295203,-0.0007382360988646974,-0.006338587729035616,0.016274058099229174,-0.007643119673000337,-0.1900189161244834,-0.008936290003140224,0,3
2021-03-09,SPY,1,0.014277704241617117,0.014176737734198142,0.014956668942597865,0.01589103264190033,0.013194700590617225,0.007935160957822651,0.011921746872492048,0.003421037458438239,-0.0772688738538293,-0.09016380776201882,1,3
2021-03-10,SPY,1,0.006224343411910249,0.006205052195176641,0.012904689284035908,0.015592043268500387,0.015165609320302087,0.014787478398438747,0.008288589516061961,-0.0002823163757124279,-0.03286175919798373,-0.14568996289833303,2,3
2021-03-11,SPY,1,0.010139113886515005,0.010088057889666047,0.008949648333753857,0.013432518469829118,0.01654229715998823,0.022094681200825805,0.009968649905898366,0.0033143506528215748,-0.21523684387721864,-0.2965252367951763,3,3
2021-03-12,SPY,1,0.0013468204192237376,0.0013459142701250926,0.007518319472907994,0.013149967581843964,0.012455879174161799,0.019842429425700914,0.007677147427290453,0.005075599248093965,-0.2503495854832164,-0.4318353280676086,4,3
2021-03-15,SPY,0,0.005963527364126975,0.0059458159150738155,0.004865981185840406,0.011071860136899325,0.01086312060760819,0.02411403331805828,0.011817522939649364,0.005274813381362166,0.13570164693071995,-0.3361109300307654,0,3
2021-03-16,SPY,1,-0.0012612855784746024,-0.001262081668598647,0.004473485788250954,0.010626056399392753,0.005107942911148022,0.020352364550342728,0.006925730851674597,-0.0029214084184459683,0.004021670443650205,-0.3298827525468727,1,3
2021-03-17,SPY,0,0.0034099870400123855,0.003404186217617955,0.004375513328929162,0.009086519478698223,0.004617823752485206,0.01966911705156482,0.012217087012729543,0.006919653751995965,0.328757163688155,-0.09142351838646945,2,3
2021-03-18,SPY,0,-0.014549912096154971,-0.014656800141906956,0.008017371793168904,0.009539796261061407,-0.008971726364179866,0.0010354425639946818,0.015133849762821146,-0.00760494807455269,0.1775206641942113,0.1419815390585979,3,3
2021-03-19,SPY,1,-0.001850019854239271,-0.0018517332545124887,0.007908347210327732,0.008170782686426596,-0.009147492550531044,-0.0026337627445752743,0.011336855884832854,-0.0010259410369213534,-0.014951135292776474,0.16938128985819567,4,3
2021-03-22,SPY,0,0.007984854958594134,0.007953144693638059,0.008429795143462324,0.007989430589777849,4.957333142541209e-05,0.002220519794333242,0.010512027578257288,0.006563591432981942,-0.35068053104744135,-0.20005230443087052,0,3
2021-03-23,SPY,0,-0.007870749522268627,-0.007901887364342386,0.00893447935528014,0.007629437242403353,-0.005228019052406108,-0.006579125117081919,0.012247678671420507,-0.006149380315862498,0.2291721447682662,0.008361855917935035,1,3
2021-03-24,SPY,1,-0.005083573311034595,-0.005096538628598601,0.008296710041495773,0.0075993872492511085,-0.00599814608700322,-0.011430517472580615,0.013503833195132672,-0.008900283852501599,0.07610826737357002,0.10016628430670727,2,3
2021-03-25,SPY,1,0.005625654671649993,0.0056098897740186615,0.0068252260188350865,0.007031409901560415,-0.00014878717078348203,-0.0052232590600271855,0.01722885565884894,0.009637807955901872,0.1899812068212885,0.26650937171522093,3,3
2021-03-26,SPY,0,0.016114888032898955,0.01598642153590646,0.009831494557907342,0.008816620659128197,0.012586351924146921,0.00998079074101943,0.01565496439732915,0.012917960773439863,-0.014806860669981381,0.1835333128300427,4,3
2021-03-29,SPY,0,-0.0005052451259894841,-0.0005053728053168172,0.00956124189814666,0.008635055884695575,0.01042630236393638,0.009299556891324778,0.009989864356946104,0.0034989982357218315,-0.055078660700940696,0.07961366329306951,0,3
2021-03-30,SPY,1,-0.002652825160139094,-0.0026563501362808495,0.008485708911922357,0.00867237883471412,0.005061876634359308,0.006593191931342446,0.006161003779298851,0.0007859579839767632,-0.29457133448527206,-0.2403362824488875,1,3
2021-03-31,SPY,1,0.004053270802295339,0.004045078430004345,0.007290130155405862,0.008702303923738126,0.004628507815435556,0.01057866721703582,0.006804275980989156,0.0025041489440619904,0.47824479230864037,0.10668125694595032,2,3
2021-04-01,SPY,1,0.010799054872468794,0.010741161502249241,0.007832005953903293,0.007570508381166627,0.009891885785893173,0.018788226989926438,0.006250052183986989,0.005547167391905993,-0.11577054700348255,-0.006155415901589079,3,4
2021-04-05,SPY,0,0.014353250191997624,0.014251217471629829,0.007257110753984472,0.00820501867895819,0.019054046754725995,0.02899396418490685,0.008823669345142802,0.007187810335358283,-0.08023542653755056,-0.06545470261243114,0,4
2021-04-06,SPY,1,-0.0005905176091081099,-0.000590692033301643,0.007273978696428905,0.008223105256503714,0.013197734491325441,0.024874997842718294,0.0045346911810097874,0.0008871878521750693,-0.3235410885992007,-0.36015019411834615,1,4
2021-04-07,SPY,1,0.0011571136138013305,0.001156444673820367,0.006392878083903773,0.007287634308878875,0.008402696016107658,0.021654728627664488,0.0037197103980035244,0.0016012068103049186,-0.0997194498637558,-0.4024722209826409,2,4
2021-04-08,SPY,1,0.0047467831818563955,0.004735552731554016,0.0063486881986283845,0.006497334117915481,0.007099836634725243,0.021116130842372183,0.004044796720293557,0.0014463176243075322,0.036298966801167065,-0.35328967471520456,3,4
2021-04-09,SPY,1,0.007270217550644498,0.007243916916317872,0.005873088696501622,0.006526953028386525,0.009008960358901641,0.022968263250986,0.008349870319539708,0.00759072326635144,0.05602015792448034,-0.27230942075188713,4,4
2021-04-12,SPY,1,0.00036455172406135716,0.0003644852912261243,0.0033044524892837848,0.005492414634872317,0.00676986473200647,0.019372680104332796,0.00421073492284219,0.001922863656287323,-0.07200276247614745,-0.2748748851664754,0,4
2021-04-13,SPY,0,0.0029637708423624343,0.0029593875321749508,0.002791848692101182,0.005289082205286895,0.006435623596260598,0.018087708640460276,0.005856204090243874,0.003231809530801412,-0.002714051166654019,-0.22580071052577544,1,4
2021-04-14,SPY,1,-0.0034152249720984518,-0.003421070165130047,0.004108015389677256,0.005403832810424029,0.0006274579582030704,0.010444599635984542,0.007484912526696321,-0.0033427183347128574,0.09034146168944845,-0.13863897752956067,2,4
2021-04-15,SPY,1,0.01074249592509724,0.010685205247118468,0.005580567592236418,0.005788102240507705,0.007773913255543441,0.01642182422734062,0.005969935899365012,0.0051481726037792405,-0.023193355811475524,-0.09201986377086924,3,4
2021-04-16,SPY,0,0.00334242172010768,0.0033368482444480208,0.005195303472901012,0.005402455538399001,0.008322558006736092,0.015685884814552686,0.005224667886833434,2.3989851707609347e-05,0.36207159910874687,0.27053163215257037,4,4
2021-04-19,SPY,0,-0.004912789124691619,-0.004924896543591295,0.006243920352822291,0.004730644121129095,0.0016405986655956273,0.008523399959036615,0.007086872676321011,-0.0025225058519027263,-0.043136475725066514,0.2410704460856048,0,4
2021-04-20,SPY,1,-0.007321638207400727,-0.0073485729519200405,0.007339771239265079,0.0055708458635361545,-0.005361965047939732,-0.0003296820053370064,0.010871928583957403,-0.004203788792201845,0.042718013720007386,0.25474677819998615,1,4
2021-04-21,SPY,0,0.009462071132723793,0.009417586131008626,0.008189182888223547,0.006108210889671797,0.0018155176803542616,0.006814315075282629,0.011980323871507435,0.011081133995235963,-0.18397640613889976,0.006989510984497294,2,4
2021-04-22,SPY,1,-0.009133072728702007,-0.009175034928727399,0.007861177632495055,0.007007370271216054,-0.005610275849293966,-0.0032854692045600764,0.013585307887856985,-0.008704286006543643,0.46097345530220224,0.38806418538702525,3,4
2021-04-23,SPY,1,0.010842309083241464,0.010783952683267373,0.00959186259424996,0.007443593843873635,0.005423404437602253,0.006244030906184195,0.013224481119119303,0.009373398800968945,-0.24977352566230937,0.023735656566984398,4,4
2021-04-26,SPY,0,0.0020876219448848765,0.0020854458901862216,0.009238692275592424,0.007439643267484343,0.006356981005985363,0.006893253772003893,0.003377739684416779,0.00040720321282603856,-0.28721526802642294,-0.2656527474061552,0,4
2021-04-27,SPY,0,-0.00021555685141783076,-0.00021558008713551402,0.008075862033399758,0.007436448057609529,0.003552445297613893,0.00554641479793716,0.004402715497129187,-0.0009810343102784793,-0.01685050898387197,-0.2726552772972426,1,4
2021-04-28,SPY,1,-0.0002875232742030054,-0.0002875646169444579,0.007128923280671818,0.00728748655489752,0.002622917438354966,0.0038188489798380854,0.005050180420454673,-0.0009813160635340613,-0.0012513863684651128,-0.2626719821425796,2,4
2021-04-29,SPY,0,0.006372891078751053,0.006352670073771272,0.004795066397349576,0.006782617541413027,0.005250485014675288,0.009199139933804945,0.010182714847536268,-0.0006185995458085307,0.532903711828318,0.10123039706197612,3,4
2021-04-30,SPY,1,-0.006570403222444066,-0.006592083338612831,0.004687389164479194,0.007121969952916738,-0.0016220150650638754,0.0025586536420600936,0.005267849966020943,-0.0007902140315237963,0.08890142250933541,0.1932928811506689,4,4
2021-05-03,SPY,0,0.0021566999421518407,0.002154377603290847,0.0046941553640144915,0.00692469188067834,0.0002488018575954598,0.003999671946495198,0.0051736474454597324,-0.0029325048046832764,-0.20342932641154254,-0.0355028195222612,0,5
2021-05-04,SPY,1,-0.006169354448051334,-0.0061884635496243234,0.005534732488033607,0.006783805328093202,-0.005017766373537236,-0.0030201014009593186,0.011848949909863602,-0.0010815780976987897,0.4911747394254664,0.3991347199739099,1,5
2021-05-05,SPY,1,0.00031297300216737156,0.00031292403633376153,0.005557799847697652,0.006073748181298806,-0.003919509665096355,-0.0026315187969905285,0.005941853843775856,-0.003905325755291405,-0.40780106938396243,-0.16379765421573178,2,5
2021-05-06,SPY,1,0.007985505733763887,0.007953790313417919,0.006097230542246521,0.005628601437235665,0.004511191017524174,0.0036956527931688576,0.013298701291076409,0.007791695780915149,0.23535043598804561,0.06751717877415953,3,5
2021-05-07,SPY,0,0.007277903027047117,0.0072515468918181725,0.005761997434182575,0.005066726357211712,0.009489304704022317,0.009699419437281254,0.008716577042618641,0.005310868062954777,-0.08863665108568997,-0.019391874655981245,4,5
2021-05-10,SPY,0,-0.009902485339671085,-0.009951841047376675,0.007951496413763798,0.006159242558641535,-0.0003828116924871061,-0.0003780072625316766,0.011668621717825444,-0.010792893629807692,0.2084424615184739,0.1362035617306212,0,5
2021-05-11,SPY,0,-0.008924591912609414,-0.008964654623364154,0.008550267230784947,0.006791472048252032,-0.008635342623809383,-0.00851429146090421,0.01261193749237707,0.002686965226730975,0.42803387561024486,0.48714833251164946,1,5
2021-05-12,SPY,1,-0.021245196439636405,-0.021474123836944692,0.012477040383529014,0.009368935093671196,-0.024870640950432343,-0.02678547687140942,0.02088854438733123,-0.014152681391758258,0.15333481623434397,0.5503365151738879,2,5
2021-05-13,SPY,1,0.012012517616397878,0.011940939974939724,0.01360107805651324,0.010126297409820248,-0.00896629022464901,-0.012776973073661324,0.013093612877252721,0.007885600504390551,-0.2107914042622635,0.18556827971361556,3,5
2021-05-14,SPY,0,0.015355450025600348,0.015238748258625812,0.01562751159812982,0.011394797432667842,0.008951779810872695,0.0025559600511331215,0.01043052599821345,0.00815564770183895,-0.22738500291369812,-0.08060529889868273,4,5
2021-05-17,SPY,0,-0.00254468274019104,-0.0025479259484404437,0.015098472836328874,0.011387683273324869,0.007565404189281422,0.0006501726599170699,0.007294420159424017,0.00031289718252947875,-0.2076893880411087,-0.2691021101470926,0,5
2021-05-18,SPY,0,-0.00861570917473753,-0.008653038966773607,0.015058877174899699,0.011546171641243826,-1.4626207130108426e-05,-0.007091213287245268,0.010317481170917965,-0.009283274326319672,-0.08166843750575781,-0.2957737855405804,1,5
2021-05-19,SPY,1,-0.002621730451558224,-0.002625173205469622,0.010377315548775828,0.011551220407430455,-0.005268341833621681,-0.00852573927711675,0.014056819600786113,0.009682423557001656,0.7800826614858336,0.18876804122157376,2,5
2021-05-20,SPY,0,0.010758080648664459,0.010700624212364396,0.01010807528604924,0.011824169451292773,0.0030046710285491773,0.0030580002913314086,0.012044661491276552,0.00845073115465387,-0.26717079736369265,-0.13242104080964345,3,5
2021-05-21,SPY,1,-0.0008187547877406276,-0.0008190901505074066,0.0070892976916174435,0.01147829680155216,0.002978020179708052,0.003977864279811616,0.00899561024761647,-0.004629723171222012,-0.01850114454603946,-0.15676563368519714,4,5
2021-05-24,SPY,0,0.010194156485267003,0.010142546522381224,0.008449903624023897,0.011632063087862098,0.011417848076380022,0.013910807001505487,0.007763504050376015,0.004384954966938071,-0.3290993448569902,-0.4146297500440651,0,5
2021-05-25,SPY,1,-0.002218637348828878,-0.002221102171043654,0.0068071182749338925,0.011223786465088951,0.006115009163647489,0.010676094934377378,0.007351358305623466,-0.004972275128249268,0.11823842325412093,-0.2978679537510964,1,5
2021-05-26,SPY,1,0.0019845106296942916,0.0019825440897909274,0.006123545711887469,0.0080604108086215,0.004145283309437087,0.009349992183667943,0.004416586548339255,0.0004775042599441683,-0.24999912969918925,-0.4069176651369536,2,5
2021-05-27,SPY,1,0.0005249683541466155,0.0005248306064666863,0.004874427138485878,0.00748660443801629,0.0027454741467185517,0.0076930717703014295,0.004117407075804261,-0.0020944019199120056,0.3160720004827262,-0.1621616190926748,3,5
2021-05-28,SPY,0,0.0017889277250131563,0.001787329499599366,0.0046402441643227516,0.005898539410482007,0.002094813277248253,0.008656997982289694,0.0034681603222189964,-0.0022091661474321544,0.03196214976096723,-0.10403397677722792,4,5
2021-06-01,SPY,1,-0.0008811981805996183,-0.0008815866639535486,0.001790648204018751,0.005815250790379067,0.000972987289192373,0.006764881436406522,0.008329954688362791,-0.006862753735996558,-0.07354041852215132,-0.15581946545166803,1,6
2021-06-02,SPY,0,0.0015727315138647224,0.0015714960668384848,0.0011920812620107185,0.0047334179365919795,0.001548729707947949,0.006322811085470503,0.004614987900992865,-9.517459710872497e-05,-0.0944267991722092,-0.2225644442678001,2,6
2021-06-03,SPY,1,-0.0037113373532038363,-0.0037182414532681562,0.00225832972412591,0.004863116851290997,-0.002025670126833523,0.0006929389112684259,0.008878763673295327,0.00220170610678019,0.18415955321190047,-0.0031035771727612183,3,6
2021-06-04,SPY,0,0.009145737480857452,0.009104168484345365,0.004778592642008859,0.004554444522893542,0.00551524955158067,0.00808171199972052,0.009697010314542483,0.004396924785539216,-0.037840478303645786,-0.0030770897780952877,4,6
2021-06-07,SPY,1,-0.0009701885821452594,-0.0009706595197114254,0.004906461517737693,0.0045642058107446155,0.0035130591555470048,0.005364988397821069,0.0037625034943309693,-0.0009465294965585308,-0.07836778765365005,-0.038316076620588,0,6
2021-06-08,SPY,0,0.00021329585435214682,0.00021327311002572458,0.004823527939781887,0.0034712038544996503,0.002483244610787416,0.004835258703574041,0.00683033781029319,-0.001961633147409623,-0.0857472602075453,-0.113764540089894,1,6
2021-06-09,SPY,1,-0.0014919788148602953,-0.0014930929235417167,0.004964921508323997,0.0034093271305329735,0.0003606090623342606,0.0025226027019995545,0.004371676675492086,-0.003615479951267643,0.027623195846761206,-0.07358060904295705,2,6
2021-06-10,SPY,1,0.004648303141525645,0.004637533142395789,0.004522328275865365,0.003608861216605993,0.0027078300643355036,0.006096632328999929,0.0072820530359096,0.0015367739493474285,0.05334428930368329,-0.03874389583787474,3,6
2021-06-11,SPY,1,0.0016524383010252386,0.0016510745270172933,0.002463052287684433,0.0036070697095830985,0.0035523520220790417,0.006559069802729578,0.003795344896823683,0.0002592771060761345,-0.10680692511382772,-0.12301107715519566,4,6
