date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-06-14,SPY,0,0.0022391977268270136,0.0022366944597740357,0.0022955178311952584,0.003618077831446413,0.004340966985210359,0.007565298639546247,0.005348323758556577,0.001955604231951142,-0.07049031397298267,-0.1586626552760334,0,6
2021-06-15,SPY,0,-0.001834347946316317,-0.001836032422769307,0.0027159603825163015,0.0036920170607561186,0.0014580111730388978,0.004572232072482141,0.00451314665402406,-0.0022095867889062705,0.2160133149190835,0.028610215469262457,1,6
2021-06-16,SPY,0,-0.00558328179165668,-0.005598926569415852,0.003988647425985135,0.004251335774633858,-0.004349515957871919,-0.0014572142897744111,0.011657164195966789,-0.005934624266472794,0.5606375646737918,0.5108828690386868,2,6
2021-06-17,SPY,0,-0.00033146078374601817,-0.0003315157290142423,0.0031391201780287536,0.004013120085727149,-0.003908948678274626,-0.002543272171444011,0.008774590489316893,0.0007114278545210372,0.1314107787291583,0.6101335893032249,3,6
2021-06-18,SPY,1,-0.013490559682336367,-0.013582384059259489,0.006112558841004741,0.005020634812942361,-0.013606122670034582,-0.014526710374001106,0.007504314159332504,-0.005202673114217574,0.30485642063690155,0.8909676868352805,4,6
2021-06-21,SPY,1,0.014315856531075255,0.014214352257088336,0.010148878006954349,0.00709614975155604,0.0019504860630497056,-0.0004299036917649879,0.012308073495819428,0.009740877345251786,-0.3863812741044337,0.12230231793294921,0,6
2021-06-22,SPY,0,0.005346352945036603,0.00533211193588734,0.010568729111467744,0.007293488693941232,0.007300440909519423,0.004387671312813923,0.009314514365885923,0.005370034965595302,-0.20765290708851725,-0.12499548851839304,1,6
2021-06-23,SPY,1,-0.0012053996361632846,-0.0012061267146439292,0.010158605201993905,0.007285144879897079,0.005192919082767977,0.002623627800966144,0.0036389754447400282,-0.001394164168545816,-0.14306511404620081,-0.2513237811832971,2,6
2021-06-24,SPY,1,0.005915667235568245,0.005898238377917586,0.010347551890040763,0.007374343893973484,0.008976526759364445,0.0078682199540403,0.00218878449414902,0.0004942254414989633,-0.08767448539196776,-0.3107963770528346,3,6
2021-06-25,SPY,1,0.0035521541499297093,0.003545860150810043,0.005626636171939067,0.007425825721649428,0.00697263743599863,0.01056573254313764,0.003615892385516625,0.001667037955512837,0.28860814492477327,-0.1286063908344134,4,6
2021-06-28,SPY,1,0.0020159541852329266,0.0020139248764659,0.0028673610170036777,0.007421661411315985,0.005863866818485386,0.011740988929552554,0.004120090813314114,0.0007022679109930075,-0.0854970367885497,-0.21580521375443162,0,6
2021-06-29,SPY,1,0.0005381163186077842,0.0005379715859410439,0.002739536719338083,0.007363293869544819,0.004235867485210099,0.011183496459789222,0.0033420413654825856,-0.000420661572700847,-0.32334893415300336,-0.45692585049861123,1,6
2021-06-30,SPY,1,0.0008416537990774131,0.0008412998071305466,0.00221250864281095,0.0069852309245722315,0.0025106373728462916,0.010284593735495617,0.003745245044634843,0.0019896681269567277,0.8022518452620897,0.0022998137730629864,2,6
2021-07-01,SPY,1,0.005536563956824114,0.005521293524488158,0.002071297942329358,0.007037244013696766,0.005550671546621144,0.01352527727463726,0.004197118779678269,0.0036374602475220614,-0.1756481391499648,-0.12288677769994494,3,7
2021-07-02,SPY,0,0.007643515383010779,0.0076144517243701415,0.003129993456243689,0.004455996750200676,0.009881770763938924,0.016771136493461736,0.008293411584038785,0.004748969650892689,0.07965232686514101,0.05229359906416908,4,7
2021-07-06,SPY,1,-0.0018213874863711732,-0.0018230482294363526,0.0039031585877851516,0.0032430897188335064,0.0054857975985063145,0.01205550017730106,0.009221264261276283,-0.0019595327260538355,0.19086896011452792,0.26261180324760014,1,7
2021-07-07,SPY,0,0.003534098684847997,0.003527868432660064,0.0037442625156463853,0.003136113627493994,0.0058807793225479355,0.012944577493180676,0.007494350349478553,0.0018447350140965932,-0.07511090024217582,0.15535764736425484,2,7
2021-07-08,SPY,1,-0.008148099672542264,-0.008181476867466841,0.006367447114951185,0.004539974883177346,-0.003634743928946693,0.0027458646627938066,0.00981860624245966,0.0049909386037827195,0.5357351356029552,0.6315040197822905,3,7
2021-07-09,SPY,1,0.010674801288183211,0.010618227847615458,0.0075221796643049395,0.005201816244850619,0.004636540507494624,0.010998578253256452,0.01186046030862738,0.006912792737644713,-0.2188283850025411,0.2114442908924381,4,7
2021-07-12,SPY,0,0.0035819541002868327,0.003575554180956786,0.007013306206780154,0.005202534726114415,0.00667460955500121,0.012159903943944173,0.005465872638186957,0.00378934369298936,-0.3062621821492,-0.15251890783232924,0,7
2021-07-13,SPY,1,-0.003408892179711187,-0.0034147156909050125,0.007237256002127741,0.005524501660761752,0.0020151872344664756,0.006816358290323343,0.005799557206888813,-0.0014899915437260995,0.0004102886011616569,-0.151833739773083,1,7
2021-07-14,SPY,0,0.0014921411556412245,0.0014910290191991749,0.0071327751283173325,0.005506631894722222,0.002689214167613141,0.00633225322903419,0.006881595353513774,-0.0026520431602564285,0.21203599231166126,-0.016392235728190374,2,7
2021-07-15,SPY,0,-0.0034156054444531847,-0.0034214519414099698,0.005838796754805702,0.005764053684909588,-0.002491815266146946,0.0013496708892604126,0.00646258727805605,-0.00013798569244182317,-0.14040143208213263,-0.14172116306946037,3,7
2021-07-16,SPY,0,-0.007843390781564374,-0.007874311961764136,0.004512604358961861,0.0062708505181762,-0.00841368335652859,-0.00671251624074487,0.011788683781875439,-0.0107107940715506,0.3763768357810413,0.14144701904761048,4,7
2021-07-19,SPY,1,-0.014768225746352504,-0.014878361678838381,0.006102449036162283,0.00725428108582876,-0.017587735360434786,-0.019405756920755857,0.022149751020271967,-0.0028625758786325686,0.9504129835109727,0.9600587062661561,0,7
2021-07-20,SPY,1,0.01433060015169385,0.014228887683476188,0.0109321993670899,0.008910576371510255,-0.0014177139323231502,-0.004923886482415929,0.017830358452504688,0.012638613454661881,-0.3269124990708643,0.2674235718069313,1,7
2021-07-21,SPY,1,0.008096469186317012,0.00806386862773767,0.011828063296608451,0.00924475746485778,0.007456082648739759,0.003111864227265171,0.008534955064676386,0.005111697908585192,-0.3502101232629442,-0.17767033784626785,2,7
2021-07-22,SPY,1,0.002093937048333494,0.002091747817693168,0.01177065846794852,0.008790656835940491,0.009233373152423008,0.004159948921530043,0.004669454903843724,0.0016561651490008115,-0.2602712423753638,-0.3506847520461598,3,7
2021-07-23,SPY,1,0.010287906876107922,0.010235346545314883,0.011389898756334433,0.008744482778390156,0.015567942311986993,0.013457699630487152,0.008022443171018624,0.005531206547133903,0.33184205854402293,-0.12033583801066383,4,7
2021-07-26,SPY,0,0.002454934387025931,0.0024519259582618247,0.005230973828133137,0.008715362382070753,0.010572684765561613,0.015024407794753447,0.004029020562947238,0.0038924483043435675,-0.31438715565829134,-0.38916348935983525,0,7
2021-07-27,SPY,0,-0.004557482919500755,-0.004567899906993134,0.005810379122261996,0.008786207600562963,0.002315167735634338,0.009603763572765045,0.00897913703745918,-0.002045859127985759,0.5415904225145931,-0.0770207302668744,1,7
2021-07-28,SPY,1,-0.00041009659599799964,-0.00041018070860410205,0.005424733078759989,0.008790560493398315,-5.0107985231306884e-05,0.008588980346965203,0.0068003781936464185,-0.0019332380769538837,-0.22144424611741453,-0.2697505895516624,2,7
2021-07-29,SPY,0,0.004147326343047819,0.004138749889872173,0.005513103820793169,0.008729243774778536,0.0017276669659387345,0.011400435172403967,0.004524555957519354,0.0018871050849075862,-0.09599522796746485,-0.3327086469777456,3,7
2021-07-30,SPY,0,-0.004856429421648989,-0.004868260194094809,0.004052000211174347,0.008424224917470092,-0.0024886226750646667,0.0048350064641433654,0.005229404502685994,0.0013701584766229473,0.4535841451408551,-0.020495925859579822,4,7
2021-08-02,SPY,1,-0.002098051624591868,-0.002100255618169733,0.0036754786929043466,0.006379971341977,-0.0030256754122425233,-0.00016456621807148242,0.008448020283509786,-0.006245174235523712,-0.14746516376799823,-0.04376381283548947,0,8
2021-08-03,SPY,0,0.008135516220869166,0.008102601308143775,0.005164880941821344,0.005373354347055659,0.004106117729800296,0.005651152621003908,0.011814598683826784,0.006180985858926712,-0.012408286026813764,0.012835541387472338,1,8
2021-08-04,SPY,1,-0.004918918208598022,-0.004931055906022053,0.005820994221369693,0.005397484066069202,-0.000901223879284041,-0.0003051114330916427,0.005434499380356736,-0.0018190636117815422,-0.19502048957951146,-0.15826608454731783,2,8
2021-08-05,SPY,1,0.0063328201581902555,0.0063128521109732105,0.006267515043660806,0.005651005235065743,0.004918133349691489,0.004584490054051482,0.004475037970197701,0.003498270275433932,-0.1661060253957657,-0.286636234215767,3,8
2021-08-06,SPY,0,0.0016525869443861918,0.0016512229251492982,0.005500987685782884,0.004736508056869854,0.004759461028565504,0.005661468406687131,0.002578635224380818,0.0008821174518782116,0.20426895767737507,-0.11359891871533989,4,8
2021-08-09,SPY,1,-0.0008136691111333416,-0.0008140003195196144,0.005298504216400002,0.004706058438075438,0.0018762482910121836,0.0045897572307780354,0.0033675140422866345,-0.0007457997980346834,-0.12161517153206902,-0.21770984103355984,0,8
2021-08-10,SPY,1,0.001243853931800487,0.001243080986386147,0.004086419451070184,0.004393193832498197,0.002427371881351892,0.005001288892127809,0.0035245421708112916,0.0001581693286091221,0.051348046945122405,-0.1381950601911074,1,8
2021-08-11,SPY,1,0.0024849116438665497,0.0024818293560135984,0.0026198986175665264,0.0043969383855886396,0.002738509612195461,0.006367699290584561,0.0028390107359548113,-9.014587954942738e-05,0.01603625346971449,-0.10943190013667659,2,8
2021-08-12,SPY,1,0.0029970180265079804,0.002992535921049644,0.0014707340856205237,0.004323695307686489,0.004223454649146419,0.008363938290207429,0.005860885740348116,0.003358708468452603,-0.11638427316887068,-0.19927297557096668,3,8
2021-08-13,SPY,1,0.0018198515275682503,0.0018181976040700931,0.001476595140424934,0.003799898096202279,0.0044963429064519556,0.008506044795604462,0.001952456572942861,0.0007406294857515118,0.014415539689637935,-0.13526711871090713,4,8
2021-08-16,SPY,0,0.002354819312790468,0.0023520510707477627,0.0006702849581002242,0.0035608978573545215,0.004670976432399998,0.008740918490328653,0.009538141961213506,0.005488948885579437,0.8682401704572806,0.5642709816277709,0,8
2021-08-17,SPY,0,-0.006555445312038333,-0.006577026612051284,0.004033124317237305,0.003827899137228651,-0.002524949724947767,0.0014749839328513925,0.009251723036897528,-0.00045016588746910735,0.2567656631407649,0.8314214588030513,1,8
2021-08-18,SPY,1,-0.010945127306746016,-0.011005465892226063,0.006310143772477965,0.005074947414908977,-0.01139932314594394,-0.009530943114971602,0.012890535410029672,-0.008533499305162904,-0.03584612280264454,0.6286029453847266,2,8
2021-08-19,SPY,1,0.0015485391992431374,0.0015473414487665593,0.0060473843181488105,0.004622976523152053,-0.007522659651494457,-0.007571908321751031,0.011506680857418964,0.008228840920291039,0.03872665270688147,0.5404926173130933,3,8
2021-08-20,SPY,1,0.007957071043812158,0.007925580492085693,0.007544295187253627,0.005315263372313073,0.0015315801407511653,0.0001286038699956915,0.009086159280777032,0.007109861406817129,-0.22414617905835654,0.14743453481772173,4,8
2021-08-23,SPY,1,0.00879631384447399,0.00875785166157339,0.008742558731044616,0.005941620134935258,0.010209074729823797,0.007759862104623094,0.010760195223103746,0.004717418650013303,-0.23657835789286574,-0.1428054631669715,0,8
2021-08-24,SPY,1,0.001587555522027495,0.001586296687896116,0.007896264103539491,0.005943087576189462,0.01001974385853499,0.008158068774997584,0.002500156515247787,0.0,-0.29520491877830934,-0.3914939477169185,1,8
2021-08-25,SPY,0,0.0020984575275728723,0.0020962588409387806,0.0036509612131472207,0.005935087943507214,0.0077177461034172445,0.009108606841441436,0.003770895844817061,0.001651137318883385,0.046070817427932065,-0.35993656486955905,2,8
2021-08-26,SPY,1,-0.005903409737669674,-0.005920903744438988,0.005920414455862582,0.006286916755420656,-0.0011013841608735753,0.002892179991885513,0.006018550138462095,-0.0052383488167252745,0.4268450050210093,-0.11322519604866488,3,8
2021-08-27,SPY,1,0.008941088825733523,0.008901353964019698,0.006142438289563376,0.0068585627164155635,0.00473078874081212,0.010875460840088058,0.008029156327374061,0.007000368842802801,0.3355634484762129,0.11951347067135054,4,8
2021-08-30,SPY,0,0.004397509069161698,0.004387868279462026,0.005392565141188176,0.006933800446865424,0.006915644507237806,0.01412319829875619,0.005233199243303196,0.0027939990735843996,-0.37389347589373223,-0.27229163111448595,0,8
2021-08-31,SPY,1,-0.0014815996955709343,-0.0014826983497107094,0.005651614253119227,0.006474278534592502,0.0038190476576605015,0.010915922258941668,0.003472401277697876,-0.0012607155421292824,0.2262900817661826,-0.060430885259668,1,8
2021-09-01,SPY,1,0.0005316227931813078,0.0005314815318469002,0.005661218273967207,0.004778994448856265,0.003063884350957835,0.008603758938461992,0.0034470513677952157,-0.0016793569244409415,-0.17839400204383793,-0.17492955265938714,2,9
2021-09-02,SPY,0,0.0030764539683465486,0.0030717313672674607,0.003980884831465179,0.0047572322217300286,0.0030632074991998604,0.008704987464640546,0.0047206919974499125,-0.00028678390697968746,-0.1276728501233544,-0.21323700372157905,3,9
2021-09-03,SPY,0,-0.00024254152472602541,-0.00024257094267809975,0.0024211532684542446,0.004508032667530865,0.0015651948965917928,0.006283270397626772,0.004602011237852437,0.0024336819310594978,0.10986800310580924,-0.08471239472945846,4,9
2021-09-07,SPY,0,-0.003575605918672564,-0.003582013676486362,0.0024603741491476816,0.004175986468242704,-0.0016761612407482085,0.0017507409018078235,0.004572479872965548,-0.0027611495738857268,0.09541980687081963,0.00908856384521295,1,9
2021-09-08,SPY,0,-0.0012181481421364992,-0.0012188906876664518,0.0024324318584897937,0.004221866566420669,-0.002605590193661911,-0.00012183297457479814,0.006232180764444021,4.433234940334749e-05,0.08728989868689707,0.06104023374579293,2,9
2021-09-09,SPY,0,-0.004280491514025209,-0.0042896790452990885,0.0029294408202053335,0.004456181866557069,-0.005634380867268418,-0.004417232661251824,0.00854228089469655,-0.003816288382776955,0.03183409603448806,0.05990613212808005,3,9
2021-09-10,SPY,1,-0.00788451948099056,-0.00791576665907634,0.0029849176875246376,0.004781189518096627,-0.010076244622205244,-0.012087292745113665,0.013701650759803376,-0.012415763562929885,0.5516228972027104,0.5533549684867274,4,9
2021-09-13,SPY,0,0.002559445733696597,0.002556175930531701,0.003867808833991424,0.0037425052955633096,-0.004667011844316393,-0.008751968137764687,0.01072135324340407,-0.0045917172095898545,-0.06903528919978386,0.43005742697047333,0,9
2021-09-14,SPY,1,-0.005396513728737395,-0.005411127508302194,0.0040319384044200735,0.003501551547226269,-0.006810919796637727,-0.012334302950638532,0.01142550025211121,-0.00881456246651116,-0.06617617204013437,0.27066945639329676,1,9
2021-09-15,SPY,0,0.008352649193573258,0.008317958856247643,0.006653667093475108,0.004754858878030662,0.0028437466218449448,-0.003269081876221991,0.011178087524815866,0.007332125863493311,0.007610256646346292,0.24103155682345112,2,9
2021-09-16,SPY,0,-0.0015853575267724684,-0.001586615535788205,0.006461261221764654,0.004735688111957543,0.002066079211433758,-0.0038228132605298004,0.009702218248299777,-0.0003353167621131219,-0.012761415470059267,0.17156037406577318,3,9
2021-09-17,SPY,0,-0.00974115571100731,-0.009788911150146795,0.007001606213575546,0.005214328079694771,-0.006526002811952147,-0.011241234785061338,0.009777051991890605,-0.007911578317485004,0.522432498100575,0.6005928512123755,4,9
2021-09-20,SPY,0,-0.016674006762891103,-0.016814582848875936,0.009339042298628841,0.006831645045651272,-0.01817927411004394,-0.023880970428780124,0.017706061719499334,-0.0019315588862656022,0.40549292801351067,0.9373115813161528,0,9
2021-09-21,SPY,1,-0.0009446632993371784,-0.0009451097749124671,0.009503612730401482,0.006897764821009941,-0.015042132252225726,-0.021195609879134936,0.011087431222195696,-0.006643286611673552,-0.444105728301456,0.028054413070407902,1,9
2021-09-22,SPY,1,0.00975480438920906,0.009707533448787053,0.009972718328965744,0.00810098160792554,-0.001537856348561517,-0.009050610501149192,0.014402015720909829,0.004150894643421284,0.10617544671179258,0.08171923753611754,2,9
2021-09-23,SPY,1,0.01214990758116219,0.01207668991601718,0.012355462500916481,0.009296634075565843,0.011775579025384397,0.003981409235096711,0.01202684658750899,0.0075707321269922545,-0.2535815793047589,-0.20800783325411265,3,9
2021-09-24,SPY,0,0.0016473789979651876,0.0016460235575950222,0.011372819725267038,0.008989172838625445,0.012282176829641722,0.005659820670055105,0.007838034508699764,0.005595327127226029,-0.18719828263259852,-0.33712665282522447,4,9
2021-09-27,SPY,0,-0.002860930895135727,-0.0028650311802174144,0.006644223202024146,0.008981932215444409,0.005442511404846417,0.0033541117893325367,0.0048553418132793675,-0.00038387324381436856,-0.011654760140945797,-0.3288261853928861,0,9
2021-09-28,SPY,1,-0.020151889829157832,-0.020357708951242337,0.012842466150037951,0.010881409643607658,-0.014859329939303723,-0.014848527887460938,0.016147754245246417,-0.013577750659679137,1.125370084616375,0.3494008734318357,1,9
2021-09-29,SPY,0,0.0016829360212604616,0.001681521471277314,0.011790907172683685,0.010368289243770971,-0.01167037391759096,-0.010493539755592751,0.007330137235484288,-0.0017003842694539655,-0.36881680943111694,-0.15138603827324293,2,9
2021-09-30,SPY,1,-0.012222258837289335,-0.012297564878529066,0.00956073390845194,0.010781768296234744,-0.01747370792330083,-0.018877637976546957,0.01832482554859306,-0.015779034307114408,0.7066362845746101,0.3603321431016049,3,9
2021-10-01,SPY,0,0.011884191617989481,0.011814129156982212,0.012387831290443766,0.011582463509485925,-0.0013752888870413038,-0.005589987445723255,0.02041855206423462,0.007564107765894253,-0.08018091754088796,0.238293517111126,4,10
2021-10-04,SPY,1,-0.012895857289484391,-0.01297973071722236,0.012892218538281515,0.011086146624951323,-0.007864881109302058,-0.017198427938012184,0.017551977144377888,-0.010069250234555427,-0.0051849232552435565,0.2782609050111069,0,10
2021-10-05,SPY,1,0.010404887913861627,0.01035112964523588,0.01191377368402034,0.01167976316500294,0.002745973318087458,-0.0068517979778747184,0.014178076711591856,0.006647489619880801,-0.29468382982033137,-0.09676634732639555,1,10
2021-10-06,SPY,1,0.004156095468014875,0.004147482758494192,0.012063409154528824,0.011284476464733472,0.006703671199816741,-0.002046811005728677,0.01765785348675798,0.01311530045635962,0.24646100405260118,0.11399286971711264,2,10
2021-10-07,SPY,0,0.008645724169442426,0.008608563927428925,0.010115539250180458,0.010891413408187504,0.010951687190452919,0.0076262988719473235,0.007938092457559134,0.0006158648797883546,-0.35914279293864937,-0.28329354406655116,3,10
2021-10-08,SPY,0,-0.0018238394855476514,-0.0018255047058195473,0.009427446947209291,0.010853942743063475,0.007426906237026687,0.007188268405202924,0.006143651905741045,-0.0036862328075622595,0.029265228645384056,-0.2713042691271952,4,10
2021-10-11,SPY,0,-0.007239883418066029,-0.0072662185599092766,0.007348824189632985,0.01101031021023641,-0.002643298097601776,0.0017282271789220705,0.012901488245015186,-0.0056501079696491254,-0.12505935024558257,-0.3648320950473918,0,10
2021-10-12,SPY,1,-0.0024613397807983217,-0.002464373857174351,0.0061946781632033,0.008955663556396895,-0.005335481869647274,-0.000714340585129869,0.007620463244871562,-0.004705438169631834,0.09117889176233618,-0.264481807339641,1,10
2021-10-13,SPY,1,0.0035976148666176933,0.0035911589296029334,0.006111233321758559,0.009015598298911498,-0.0018852774586688437,0.0027119984968473343,0.010374685046807637,0.001081183386491575,0.025186425629239118,-0.23859642313312968,2,10
2021-10-14,SPY,1,0.016820492835561307,0.016680594934271653,0.009244661404221876,0.009242690248421752,0.013118973036154724,0.016449155990886588,0.009292195532970947,0.007789044211359186,-0.03750924986981663,-0.20917417763991242,3,10
2021-10-15,SPY,1,0.007615750515977515,0.007586897089088218,0.009288816823940742,0.008884000146318849,0.017104095429965493,0.021461370122073387,0.004879175779054244,0.002518257711495222,-0.05661704405667689,-0.19700675658725753,4,10
2021-10-18,SPY,1,0.002960629352533717,0.002956255320583523,0.007174030997301101,0.007012650714620255,0.014330696496959616,0.020150229221392868,0.009640288234630595,0.007252745031983415,-0.061077388839756,-0.18011966922343892,0,10
2021-10-19,SPY,1,0.007715044692870432,0.007685435926691575,0.005533378964173476,0.006799432557795356,0.014324614028894844,0.023923687513149217,0.005435272138516572,0.0038314202291183995,-0.24458475050310868,-0.34281478448590497,1,10
2021-10-20,SPY,1,0.003927692592084142,0.003919999345427527,0.005473216956409042,0.006799228448339048,0.010470897294769577,0.023871819647019787,0.0038126509034794084,0.0028373168830332467,0.054786708882306856,-0.2393050385015545,2,10
2021-10-21,SPY,0,0.00260826529046021,0.0026048696697182905,0.0025118185552314327,0.006603722003146245,0.008112274988322232,0.023085459105602446,0.005578035449352553,0.004028614933436119,-0.16675273745451025,-0.3343527846119905,3,10
2021-10-22,SPY,1,-0.001036140230561755,-0.0010366773949339603,0.003132943422180806,0.006539241687538563,0.0038326617079824654,0.01851970026868721,0.007988933850676757,-2.209027324859828e-05,0.42463455141458506,-0.02706038977701708,4,10
2021-10-25,SPY,1,0.0053626096806249635,0.0053482820886952,0.003261840252409457,0.00535762010102879,0.005491372443706677,0.01920268103893208,0.0077264666229607225,0.0027956084729340563,-0.2316352593503962,-0.22683664877561305,0,10
2021-10-26,SPY,0,0.0009000586427756474,0.0008996538328789327,0.0025099739233539497,0.00494735998953009,0.004038458063093442,0.015046690322628509,0.006408557737427352,-0.0027122062966866535,0.24020170520518858,-0.015695654867966535,1,10
2021-10-27,SPY,1,-0.004430173223318734,-0.004440015520190244,0.0036997455875990033,0.005788514826516068,-0.001082684601746653,0.006347045940480189,0.007229747447240929,-0.005498980607949988,0.2918033137702831,0.2727250685092524,2,10
2021-10-28,SPY,1,0.009648764159064571,0.00960251211289087,0.005512400951630591,0.004313649356256783,0.006460498546465798,0.01250602445912663,0.006476928258898632,0.00627940087559306,-0.28990447002954256,-0.06537347158521234,3,10
2021-10-29,SPY,1,0.002029006900819308,0.0020269512464725636,0.005241759804540181,0.004080793278775067,0.005794814285585037,0.011570341756213853,0.008774431401153625,0.0074144052449506455,0.3640214705499252,0.26587522101540784,4,10
2021-11-01,SPY,1,0.00172043904631769,0.0017189607863228318,0.0050283224787510735,0.004099862315191978,0.005547598946484378,0.010450682878094142,0.005431240639364163,-0.0005648039429534095,-0.30969294094842825,-0.10387869754388879,0,11
2021-11-02,SPY,1,0.004042982410147333,0.0040348315186511385,0.005056932030924544,0.0037660177345096484,0.006998146497396496,0.012032990751945638,0.004671731798617406,0.0036504121318612416,0.009803111889266969,-0.09828316051859176,1,11
2021-11-03,SPY,1,0.006105136632162278,0.006086575791516502,0.00327520633338716,0.003919030773811732,0.00840619629567918,0.01547273880677058,0.009364854625050559,0.007413859783732046,0.07363561269638752,-0.037100824417939826,2,11
2021-11-04,SPY,1,0.0047127175262278165,0.00470164743948942,0.001846372321686849,0.003970021123431353,0.009395561458285684,0.017297447158175494,0.004319257841016371,0.003330794136448781,0.006423562839698471,-0.0510007777372139,3,11
2021-11-05,SPY,1,0.0034696010977348646,0.0034635959182223175,0.0016138941607911105,0.00372082367647927,0.008849793829624142,0.017411109590284024,0.007948304804066912,-0.0015981929806318598,0.25627707102187247,0.17626777629463586,4,11
2021-11-08,SPY,0,0.0008537825644048258,0.0008534182993917838,0.0019357377031123117,0.0037238487792159744,0.005860263537560639,0.015329744574829718,0.0043219048893745945,-0.0016393858020821083,-0.24077806195455376,-0.1150898310610401,0,11
2021-11-09,SPY,0,-0.0033053948030844493,-0.0033108696882537814,0.0037134106641200228,0.004184442419128887,0.00018410227527487777,0.009477573261805539,0.007862444353149211,-0.004133645297729753,0.014758397943069435,-0.09419653996469868,1,11
2021-11-10,SPY,1,-0.008044899906041736,-0.008077434723677612,0.005233348208816204,0.004936668954272618,-0.0073950000461515675,-0.000732786524352047,0.011469557308949684,-0.00420978459471196,0.35739827289238724,0.2361213928796393,2,11
2021-11-11,SPY,1,0.0003235067119240487,0.00032345439491088257,0.004458998105066921,0.004179916182079054,-0.005737047642407567,-0.0015823305001730903,0.00331035139659201,-0.0030953815865008144,-0.4980750312906437,-0.3606769887378909,3,11
2021-11-12,SPY,1,0.007546818752449225,0.007518483984749302,0.005745753922435619,0.004641578879007376,0.0023079896661695187,0.004218679973500006,0.008062435585155146,0.004622449946368531,0.5342611590168873,0.011881972494869775,4,11
2021-11-15,SPY,1,0.00034237836102057884,0.0003423197629244257,0.005719560883687273,0.004662714442760842,0.0032968184163719716,0.0029696016438092165,0.005505263083864209,-0.0025819860337021787,-0.12131289194956862,-0.10842045972980374,0,11
2021-11-16,SPY,0,0.003957881039376554,0.003950069233563447,0.005791315359256072,0.004657844794085149,0.006446869810448286,0.005347226575279862,0.007320952488151125,0.004559573821346313,0.03995274635221002,-0.07270983575723489,1,11
2021-11-17,SPY,1,-0.0024292047483048806,-0.0024321600531562737,0.0038653367748949096,0.004519694348128789,0.002059233196360033,0.002170748775065956,0.0036460372176505863,-0.0018336574660181237,-0.02045131249040577,-0.08358373232494598,2,11
2021-11-18,SPY,0,0.0033962696719256336,0.003390515373169478,0.0037858865996970217,0.004409029516334346,0.0029036168791083394,0.004967715502917969,0.007821186395262868,0.0010442859989583805,0.05782278100141469,-0.026452674045603253,3,11
2021-11-19,SPY,0,-0.001788142101488921,-0.001789742735969213,0.0029152289380587814,0.004343277622282172,0.0004182223306758992,0.0030934328364862207,0.00519580613171928,-0.0015331247749896348,0.13214658196643603,0.12177496742747196,4,11
2021-11-22,SPY,1,-0.0028152085373633895,-0.0028191786898732474,0.0033242545137571735,0.004425340865965421,-0.0024577647694100646,0.0005606336969090631,0.01314532533892793,-0.007050494215082134,0.2694973096329796,0.36438940283352417,0,11
2021-11-23,SPY,1,0.0013260732000182074,0.0013251947414660847,0.0027041444319924235,0.00431469067292516,-0.0006701754583875452,0.0017138244427841176,0.009952471821273408,0.002076112362845786,0.006108957972568163,0.31820259947359397,1,11
2021-11-24,SPY,0,0.0026697826959278803,0.002666225156604085,0.002738076680022668,0.0032418348893012805,0.0014420767678378077,0.003139064685577342,0.009397942122809713,0.007252295628284555,-0.15500945954252698,0.12926357296724955,2,11
2021-11-26,SPY,1,-0.022303239578552958,-0.022555717944910292,0.01015459510920884,0.008147403425636322,-0.016377715454535258,-0.018227167676628908,0.013258651493202258,-0.007288997585933743,0.8213997038416523,0.8009814880440587,4,11
2021-11-29,SPY,0,0.012266719668915238,0.012192093125326764,0.012738065201298224,0.008808094868812599,-0.0024776647097011217,-0.005616113745063656,0.010407883500411596,0.0011420664359517543,-0.2343205265661722,0.31027309709308826,0,11
