date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-11-30,SPY,0,-0.019457642548079024,-0.019649434429847012,0.015044602378715173,0.010626119018528266,-0.016816595769307496,-0.022481060297868227,0.018896127676034904,-0.013939399223823052,0.7220547868986238,0.9547771046773064,1,11
2021-12-01,SPY,1,-0.011107106979277748,-0.011169251484243858,0.014741461837941543,0.010673851198459029,-0.020255928858233796,-0.02942733539333342,0.031149823296326706,-0.024131388733537734,-0.11187698405219182,0.5649962517673628,2,12
2021-12-02,SPY,0,0.01531621265438643,0.015200103536350262,0.01772423578667398,0.01231709018309513,-1.313026141991358e-05,-0.01227637385329483,0.01943515974553271,0.014798177950388507,-0.032601380029589344,0.38309258287022674,3,12
2021-12-03,SPY,1,-0.008701432033503154,-0.008739510545865414,0.015292495850680848,0.012295033174376517,-0.00630301592874094,-0.01741027149349761,0.024783792565812642,-0.012522594751072423,0.07594772081624712,0.3603255709601163,4,12
2021-12-06,SPY,1,0.011843437086228814,0.011773852460465584,0.015192287088836671,0.013221666758338937,0.008032822608054824,-0.0035921588249712144,0.01585076822162935,0.005831678761831893,-0.2792809520896866,-0.058443430122618545,0,12
2021-12-07,SPY,1,0.02068478686508035,0.020473761706738536,0.014530951567760107,0.015042700548920712,0.02316472776318612,0.016861528167933626,0.022027972924052622,0.008333143314464843,-0.035288828269051,-0.1108886476367591,1,12
2021-12-08,SPY,0,0.002648055980140507,0.00264455605720304,0.011577373959943653,0.015058971465565044,0.017417847014674637,0.019259867222516158,0.00676341656746989,0.001749470418785545,-0.24345156868063678,-0.3267375380999815,2,12
2021-12-09,SPY,1,-0.0067515556006984,-0.00677445046101699,0.012436200995457518,0.015194317893993451,0.006644101450049789,0.01305782348423734,0.007454854811226793,-0.00384489547460457,-0.15180484725659893,-0.42862988331936747,3,12
2021-12-10,SPY,0,0.0094135820194714,0.00936955037091991,0.010283374374678677,0.013348621727749598,0.008578794630150766,0.019986393542979597,0.009355719003632284,0.0032179937614665293,0.25928718546299656,-0.2558394954663572,4,12
2021-12-13,SPY,0,-0.008858423971550455,-0.008897893071411644,0.012132721885483392,0.013323118088503233,-0.0036771655663436764,0.010519572912600195,0.009123989286557584,-0.007699004866949747,0.13692233520563812,-0.15513360299166068,0,12
2021-12-14,SPY,1,-0.00688003622631761,-0.0069038127940768135,0.007830510694907254,0.01172751680153588,-0.008448415456996927,0.0018746288725837168,0.011855125953464269,0.0005830162944717969,0.10874246363908902,-0.014578876363331328,1,12
2021-12-15,SPY,0,0.015624893811690299,0.015504081981316808,0.01121209146547675,0.011513202570718434,0.006579230878013931,0.013125773297785859,0.021837630710710793,0.015493488558410947,0.20187510088511584,0.20267895512190504,2,12
2021-12-16,SPY,0,-0.008818428412734614,-0.008857540862571511,0.011578835230922575,0.011508153647851075,-0.002339889966262665,0.0022389108407321334,0.017076850411884295,-0.012950451832184772,-0.002828930541072583,0.21309155574278327,3,12
2021-12-17,SPY,0,-0.010642826942182992,-0.010699866896744403,0.011003903808585671,0.011723487715582105,-0.009034859369287163,-0.010143206117645964,0.01447295602308109,-0.0036398932297985924,0.16250516863031716,0.4129012595848802,4,12
2021-12-20,SPY,1,-0.010633574897731313,-0.010690515368859899,0.011229595925731148,0.011744253898821132,-0.01534714722207875,-0.020204136091916958,0.009373303874909089,0.0011001583962183129,-0.20940495131044135,0.10761233547581361,0,12
2021-12-21,SPY,1,0.017759119710343274,0.017603269019456746,0.01467538120709663,0.011183082428546666,0.0015662338460924463,-0.002034324321595893,0.015045450637528004,0.00970326061178094,-0.3484255349335603,-0.25862639905707485,1,12
2021-12-22,SPY,1,0.009998767628363714,0.009949110682486939,0.013401275933965682,0.01166003374756425,0.012133375359863585,0.007984553954135665,0.011301045592518363,0.010587942276218664,-0.15637700322177228,-0.36556593610218135,2,12
2021-12-23,SPY,1,0.006221905881482304,0.006202629739989085,0.012729309188690937,0.01154390748690716,0.015888009156343363,0.012971849437352745,0.007573307291666667,0.0039466796875,-0.04161133770983971,-0.3887832465940242,3,12
2021-12-27,SPY,0,0.014152190822327881,0.014052983475049352,0.011025029277394561,0.012001314959246844,0.022587496323544176,0.025504613573269053,0.01122736054819154,0.011015574786943911,0.006536179320584701,-0.3709237350532568,0,12
2021-12-28,SPY,1,-0.0008172004702020619,-0.000817534560530575,0.007198756360500995,0.011465835949155253,0.012256469939984527,0.02204587781820533,0.005756510074882798,-0.0017792977085816601,-0.16782670229507501,-0.45195083966131144,1,12
2021-12-29,SPY,0,0.0012793785933551405,0.001278560885926261,0.006146475199349761,0.010997279055538626,0.007384405208042288,0.01991233966722583,0.0055347898655129305,0.0010482619574897275,0.15290240425090862,-0.3351968751825821,2,12
2021-12-30,SPY,0,-0.0027645718799190755,-0.002768400366471191,0.006775448550856871,0.01023965538418768,0.0010217780039025737,0.015529240909468056,0.006967519559971674,-0.0037034482890731706,0.01515512907546368,-0.27032240911637384,3,12
2021-12-31,SPY,1,-0.002520245359592721,-0.0025234265239291176,0.0070564778503536905,0.009709417236832503,-0.0033281432781091524,0.010783285153111555,0.004604263426925532,-0.0014297013968894194,0.17908149433389364,-0.07717991691459136,4,12
2022-01-03,SPY,0,0.0057900612394605755,0.005773363258764874,0.0035226676180583672,0.008623566754583084,0.002253338211462008,0.012790609310087575,0.008398068659490839,0.0029603268911320133,0.1139039875899408,0.12822737379982163,0,1
2022-01-04,SPY,0,-0.00033487468237691775,-0.0003349307654243461,0.003494563647491363,0.007199509416303163,0.0016318667408798948,0.007629865824873461,0.00918163766715589,-0.0034848575257301418,-0.02049727391073397,0.17044107096491778,1,1
2022-01-05,SPY,0,-0.019202300428275088,-0.01938905926406953,0.009272498394966255,0.009090318663935358,-0.013837230590045158,-0.012827066068464732,0.020328636374770642,-0.018400533808181966,0.4686823445778021,0.62613244423469,2,1
2022-01-06,SPY,0,-0.0009394050259861064,-0.0009398465434182768,0.009359285004543793,0.008553548323301094,-0.011341482055760577,-0.013806378800073404,0.011519832609566249,0.00010683663126752075,-0.16912364679559477,0.29478397882048846,3,1
2022-01-07,SPY,0,-0.00395355261826158,-0.0039613885674576466,0.009345960341711866,0.008345280767264688,-0.011545376948634556,-0.016770800291083132,0.009723299907798374,-0.003974817439085168,-0.020116533826700533,0.21673362554786646,4,1
2022-01-10,SPY,1,-0.0012442109244995558,-0.0012449855975500412,0.00798541199704028,0.006460842189225741,-0.007640169870255287,-0.015554023118664828,0.019753585238225076,0.006073044055456908,0.40241753180530027,0.5663023876131912,0,1
2022-01-11,SPY,1,0.009108106487192513,0.009066877839482679,0.01021097008941267,0.007432404333458446,0.004739706073042971,-0.005089537009138612,0.01676593969939763,0.009715600685538546,-0.377497863641695,-0.05837072235539942,1,1
2022-01-12,SPY,0,0.002703595931342173,0.00269994778978333,0.005046981493734215,0.007504413041044577,0.006319653465817421,-0.0010329006773150962,0.009033291203600373,-0.0012086925690644721,-0.09014024986844427,-0.15724291853882577,2,1
2022-01-13,SPY,1,-0.013778510718363224,-0.013874315446101626,0.008470932852268036,0.008481982469944456,-0.006097760775228167,-0.012361112147593722,0.019991957459068933,-0.016222291074576276,0.3486067680984064,0.08793606203447024,3,1
2022-01-14,SPY,0,0.0004087941582131549,0.0004087106246455363,0.008370470010433331,0.00852923540687434,-0.0051081895130220545,-0.009801569822786571,0.011253501623911795,0.007654109500661515,0.05174552581847047,0.10385536487781377,4,1
2022-01-18,SPY,0,-0.017709495359437,-0.017868184803736753,0.01139802994417385,0.009302522464972915,-0.018938249135256546,-0.02291966769709619,0.010114399432848581,-0.007069213183615272,0.14410335078719672,0.21127592199765122,1,1
2022-01-19,SPY,0,-0.010383554411433793,-0.010437839621807221,0.008920673619837593,0.009345941037134748,-0.02155502113112484,-0.027695880662056305,0.01778969683194862,-0.013926188668748023,-0.0032039274773013604,0.15855887199486896,2,1
2022-01-20,SPY,0,-0.011068044804395272,-0.011129751348605055,0.0067465415300009485,0.008318236977610388,-0.022103604391087273,-0.03396004791103324,0.03138289858815427,-0.015426997245179064,0.11907814363153535,0.27246708452932844,3,1
2022-01-21,SPY,1,-0.019630697210033077,-0.019825938722123126,0.007870237403092529,0.00941111679911282,-0.030026247731592903,-0.046748472999738944,0.022690513975579637,-0.017012269085643874,0.6528166027535613,0.8778130009394116,4,1
2022-01-24,SPY,0,0.004246745085386916,0.004237753112232845,0.009384997825870284,0.010001687461020014,-0.015052804477625914,-0.03719954573938056,0.0454135017767838,0.018077442725414766,0.24478373589517433,1.0242531973668556,0,1
2022-01-25,SPY,0,-0.012208796067166072,-0.012283935619820774,0.008684814817555522,0.010055569974814976,-0.017387320867953027,-0.042448005875714734,0.029026018092373002,0.0032559083500170185,-0.33277187302285804,0.2998145490735462,1,1
2022-01-26,SPY,0,-0.0025089152305338702,-0.002512067832529219,0.00925015019490232,0.008570983705381622,-0.011640095781494497,-0.03713229383187999,0.034443690214453294,-0.016654556901344063,0.10948866440115412,0.3270432939356851,2,1
2022-01-27,SPY,1,-0.00493796398617774,-0.0049501960144997526,0.00918663246732802,0.007819024560078349,-0.009513507080829209,-0.03334342247784672,0.027700414959949595,-0.01601793313290027,-0.19589347345447283,0.008037759741818862,3,1
2022-01-28,SPY,1,0.024835222656180544,0.02453184128314323,0.014113689946955586,0.012928682604449982,0.013237641327791483,-0.004296540592307663,0.03277247137795599,0.02142465491395225,0.09727292076304583,0.054135380274485945,4,1
2022-01-31,SPY,1,0.018011288952217708,0.017851007410870423,0.015916694707041424,0.01479475946751208,0.02674643280490585,0.017030827567689144,0.023728586375731123,0.01964920138614157,-0.074219828356766,-0.05812826288280004,0,1
2022-02-01,SPY,1,0.006756988502290673,0.006734262371512756,0.012865590878827876,0.014124680567565029,0.025038258057589857,0.02472288183815685,0.014844241036053783,0.005036876648933137,-0.19110497506098467,-0.2444098443159871,1,2
2022-02-02,SPY,0,0.00971391974960123,0.009667042958269256,0.011337662774134729,0.01402139547370458,0.02388730639537373,0.033367780244151435,0.011130641765573546,0.004061484310681943,-0.04704950006252262,-0.28347831438366566,2,2
2022-02-03,SPY,1,-0.02350488517692728,-0.02378553141926698,0.01855521519489361,0.015694173707971364,-0.00700826752356043,0.009112784787544959,0.016099367045347653,-0.00964631552447666,0.005652644404870344,-0.2775069397027886,3,2
2022-02-04,SPY,0,0.004701970914726683,0.004690951178969449,0.015730891862757182,0.014104919551016424,-0.005324914153707616,0.011407753701737633,0.020051556143488886,0.005264940229373765,0.003643314433286582,-0.23565705176806706,4,2
2022-02-07,SPY,1,-0.0032091626998841383,-0.003214323105847683,0.013404878806656664,0.014199689340125825,-0.007350701164647089,0.006478615570244761,0.011434637759322352,-0.0050054502705582735,-0.2868741051408812,-0.3889595206632661,0,2
2022-02-08,SPY,1,0.008227934806084525,0.008194269886279137,0.013634814711659582,0.013413999766754626,0.0017105059880859752,0.011012774240198864,0.014997900392316153,0.00942401753081901,-0.04097053611276513,-0.374646022955737,1,2
2022-02-09,SPY,0,0.014636259698087795,0.01453018343625967,0.014719550529480634,0.013611060268811027,0.016285972587910758,0.020283634570383624,0.00630463316526386,0.0050964529633968055,0.14291586431639747,-0.22948152180850923,2,2
2022-02-10,SPY,0,-0.01796576242988257,-0.018129106092760416,0.01253919150145455,0.015248572225108139,-0.003176868690307866,-0.0020699169058662203,0.023286168594237985,-0.004475537355567382,0.5131639628080384,0.17548248254337162,3,2
2022-02-11,SPY,0,-0.01971871406590231,-0.019915722038368777,0.01531993687389422,0.015063840185976564,-0.019247231615367455,-0.021423993500800598,0.02819248082355155,-0.019915026666296354,0.09357996969387683,0.2977252924833884,4,2
2022-02-14,SPY,1,-0.0032694920003393246,-0.003274848467781588,0.015319570053914195,0.013635194491068989,-0.0188534282446553,-0.02225782342339777,0.014229881738838716,-0.002045881948060876,-0.19716332516613955,0.06832444758729972,0,2
2022-02-15,SPY,1,0.016126964242948905,0.015998306154891395,0.017145077287416093,0.014618076590259788,-0.0008690442191655601,-0.0049718126560950315,0.00698624394736091,0.005341074659159176,-0.2806652992570299,-0.20765680336348735,1,2
2022-02-16,SPY,0,0.001120916806536476,0.0011202890483588135,0.01475826544529423,0.014135050250280688,0.0051767571907095355,-0.0014621912969672302,0.013785946473900813,0.006014492086107789,-0.04090178080008855,-0.2172875635996051,2,2
2022-02-17,SPY,0,-0.021361439738553867,-0.021592897407144207,0.015574519813360655,0.013789553624224923,-0.010836269012210797,-0.02070353707098238,0.022900577294638257,-0.013898298012597985,0.20498187679994717,-0.04292929482005492,3,2
2022-02-18,SPY,0,-0.006475123991814713,-0.006496178543604181,0.013526395911651726,0.01363164357118019,-0.014462026927586136,-0.02387982644740183,0.015640355218954016,-0.007088413054487064,0.2971256347845814,0.2251714015556492,4,2
2022-02-22,SPY,0,-0.010731682168531709,-0.010789682000024392,0.013998492591148114,0.013838881447949865,-0.020838328885089297,-0.03049992821093961,0.022320531435033434,-0.005371754950406199,-0.062205364930953744,0.10810173757173969,1,2
2022-02-23,SPY,1,-0.017738490950653274,-0.017897703585643576,0.008947386622767978,0.013737593562886298,-0.027500472825334188,-0.04142566796721836,0.027527396942867464,-0.02475382832807955,0.06580980418323401,0.129156962339688,2,2
2022-02-24,SPY,1,0.0150488821863215,0.014936771123585046,0.014266114945574143,0.013808693685175129,-0.004467608518571753,-0.020493632662127115,0.04408543526233409,0.04204174794701307,0.6137134366184436,0.6514494642009143,3,2
2022-02-25,SPY,0,0.02206417687717832,0.02182428518880908,0.0172054294630417,0.015776355025683926,0.017171720193730478,0.003774375530859464,0.023230398097384045,0.018947452168217846,-0.4306681829590979,-0.046306005137543016,4,2
2022-02-28,SPY,0,-0.002558623418920103,-0.0025619022899450172,0.016898688731690415,0.01458266226650766,0.013438834482564,0.002086165980841992,0.01735990561116425,0.01064742290237476,0.19548128353221772,0.1469479676379748,0,2
2022-03-01,SPY,1,-0.01523012033972615,-0.01534728981493405,0.01779010236843447,0.015283438744814306,-0.0021859052130384082,-0.01112411105107769,0.023124374491025886,-0.01163110853992009,-0.0537657521546544,0.07279277938133544,1,3
2022-03-02,SPY,0,0.018396224782591064,0.018229061245735423,0.015856017257192084,0.015595708874985664,0.00870759373087826,0.008972548165573802,0.01884958250693469,0.012766888529704474,-0.14558383695283772,-0.10379426103725442,2,3
2022-03-03,SPY,0,-0.0049784926281547515,-0.004990926608064328,0.01601505445084942,0.015590375570873012,0.00027089916986744456,0.006474873399976877,0.01659590332675342,-0.01080666050453669,-0.10384068157976323,-0.2092798619267493,3,3
2022-03-04,SPY,0,-0.008124774101462062,-0.008157959952490579,0.012614402647192258,0.014306571107187614,-0.005307628851824564,-0.0005735757108418227,0.012715669332657787,0.0009728162773233931,0.08034467691041947,-0.15318751405123188,4,3
2022-03-07,SPY,0,-0.02947913497768695,-0.02992237735398451,0.01746042307539752,0.016894306448585878,-0.02692590779873205,-0.026704585352468557,0.029984944519600057,-0.028084800046389833,0.2098506556516948,0.02053320511350809,0,3
2022-03-08,SPY,1,-0.007581528269993032,-0.007610414147460887,0.01698440446831913,0.016769935874217597,-0.02811169676474634,-0.031088833586651266,0.028811773696613873,-0.008031064192368525,0.19490038188033632,0.1840504684529054,1,3
2022-03-09,SPY,0,0.02681057597401093,0.0264574698975375,0.020168214276476113,0.018274702172339837,0.0028530739337910838,-0.00637457790618734,0.015735998049815274,0.005339391577969918,-0.289986751446083,-0.14978530754175023,2,3
2022-03-10,SPY,0,-0.004515409591178909,-0.004525634845484738,0.020167510573898786,0.017693512109580152,0.003140483853413034,-0.010212341325812502,0.014176820955519755,0.007005637720397815,-0.1967513684836757,-0.2518362803359052,3,3
2022-03-11,SPY,0,-0.012715199542099875,-0.012796729542592367,0.02047152560368277,0.016108247761881543,-0.0039315197171402305,-0.01876197394760082,0.021582711248620323,-0.01880311100808375,0.01770301374760974,-0.22239096546612325,4,3
2022-03-14,SPY,1,-0.007308213590487944,-0.007335049411310024,0.015859721166137833,0.01613110867485839,-0.010070217446178087,-0.021446061220192103,0.020812989007030592,-0.009242354327856328,0.000971388479060753,-0.1887291305540909,0,3
2022-03-15,SPY,1,0.021990395406328744,0.02175209389618704,0.01816679190001556,0.017600327473554757,0.006956112883431453,0.0009676763987516157,0.020058563333554585,0.015246503041107237,0.10957889546763155,-0.07508795968874904,1,3
2022-03-16,SPY,1,0.022174146053376642,0.021931874578041466,0.01683531767741884,0.018090695039034824,0.025306600560879966,0.023709110579056558,0.025308810421451933,0.013328945249951799,0.3646773508719241,0.23297359822689034,2,3
2022-03-17,SPY,1,0.012510942656174473,0.012433327501809366,0.0164180187086932,0.01843802933779838,0.030571076933366248,0.03521273130677294,0.01817386228779993,0.017251345855541965,-0.2916626424237072,-0.12453521503123266,3,3
2022-03-18,SPY,0,0.010952888781967651,0.010893340319515943,0.012015254515100215,0.018332417652393133,0.029432573575869814,0.04318938355558122,0.017442886143514556,0.014885819665917522,0.03572955552806922,-0.08731554368686567,4,3
2022-03-21,SPY,1,-0.00029237956555583366,-0.0002924223167939388,0.009287329922271364,0.014448689968132351,0.015639543306885217,0.03649705590164998,0.013008054253350571,0.0001125676530564659,-0.1692191959227236,-0.20808520395056573,0,3
2022-03-22,SPY,0,0.01170128821794636,0.011633357548998191,0.007973681709839088,0.013670453186849296,0.01603409561533109,0.04022363301573195,0.010586285775300925,0.008365879668225879,-0.15505864189845364,-0.2720766085289932,1,3
2022-03-23,SPY,1,-0.012878371612247919,-0.012962016758168105,0.010984046351612415,0.013403439991186879,-0.0013519542137631069,0.022636022637880338,0.01069566297493497,-0.006958930978622673,0.06397420509468144,-0.19606020805683788,2,3
2022-03-24,SPY,1,0.01507434674500141,0.014961857835876557,0.011504813676457839,0.013425827140312726,0.008805092583431318,0.0317921113698143,0.012871664804570205,0.010203138915680905,-0.18494172570477463,-0.324760489191374,3,3
2022-03-25,SPY,1,0.004883607602698348,0.004871721473509005,0.011017926045755591,0.011728564304212322,0.010035883053703065,0.028837746250537144,0.010085154432161398,0.00339125535703016,0.19099462593976546,-0.17993916123336773,4,3
2022-03-28,SPY,1,0.0071128828369804165,0.007087705603828098,0.010843822660039318,0.01047281066855683,0.01201776582373193,0.02677447185629478,0.012940773647545261,0.008516582144644654,-0.11117192576519463,-0.2493920528864153,0,3
2022-03-29,SPY,0,0.012370844358477129,0.01229495073451492,0.010948139269825527,0.009584073918043313,0.019126047438672744,0.030955369450860415,0.010630004706800181,0.003325939776176559,0.26341387250510007,-0.030825440783206592,1,3
2022-03-30,SPY,0,-0.006174541494858521,-0.0061936828094317775,0.008238641979614193,0.009230417840412867,0.006212506522311978,0.019029147175918304,0.010275038067420686,-0.0035625497326016026,-0.07986232624752398,-0.037915014169779604,2,3
2022-03-31,SPY,1,-0.015391396316748907,-0.015511073443877699,0.011190743874371332,0.010942820744454776,-0.00977412892577112,0.0006913690610852452,0.016597885650227205,-0.013649566053102677,0.5276093333617851,0.4366852751207342,3,3
2022-04-01,SPY,1,0.0028340728838514018,0.002830064470932925,0.011029164127238934,0.010559921212015684,-0.007067903188909153,0.0016631316414830177,0.009529851161251381,-0.0008603033971448349,-0.2682919213573717,0.07314681738085027,4,4
2022-04-04,SPY,0,0.008566414097036734,0.008529930579014966,0.011274977836597496,0.01072364107726357,0.0010473374890422882,0.007478740888680502,0.01026194214988466,0.008099183171737597,-0.33069283359236734,-0.2559571738132279,0,4
2022-04-05,SPY,0,-0.012631120862127143,-0.012711571642862296,0.010149432753707156,0.01123056714786929,-0.007018634745197039,-0.005562680755482496,0.017595842068818538,-0.009204346096767443,0.24518883911343758,-0.07302174713251841,1,4
2022-04-06,SPY,1,-0.009999347887269194,-0.010049677153990189,0.010441541054183233,0.010884583723174503,-0.011647178321304685,-0.01609646593299241,0.012217752189816612,-0.0008280015722810887,0.44039237615290805,0.2909161038577739,2,4
2022-04-07,SPY,0,0.00503883292352425,0.00502618048944381,0.009469310487361637,0.009818853442482645,-0.005403339109926408,-0.010763811412952684,0.016068591577356572,0.007136589021109584,-0.26942318846002733,-0.07186130805219493,3,4
2022-04-08,SPY,0,-0.002673832338991322,-0.0026774134135667538,0.009193493164706834,0.009661801323998577,-0.005704841964753848,-0.012294125220017382,0.010469456500716904,-0.000892903309137677,0.01505175601686104,-0.06031611989564378,4,4
2022-04-11,SPY,0,-0.017092128232069848,-0.017239884724632226,0.008733473461384197,0.010382237785136262,-0.015314475478619305,-0.025738274169518016,0.012631973017047955,-0.009434536628378882,0.13242642170633778,0.0379880464958704,0,4
2022-04-12,SPY,1,-0.0037054954390208783,-0.0037123777941960867,0.008317486459827774,0.008768263716579667,-0.01333600058765938,-0.024322459683418285,0.020538066216699746,-0.010810639551562124,-0.06023025381389213,-0.022022224744216334,1,4
2022-04-13,SPY,0,0.011453704947103738,0.011388607865543854,0.01072213898779315,0.010190097587098143,-0.0005906475105841302,-0.009754776328060655,0.014314063034826602,0.012053966153028763,-0.12200996638360617,-0.13573819367807627,2,4
2022-04-14,SPY,1,-0.012451900321942433,-0.01253007485834079,0.010948805119625416,0.00984088446863182,-0.008124702697260955,-0.019050384575590162,0.01589452937565526,-0.012986088167215554,0.3213037866678188,0.17461319898963779,3,4
2022-04-18,SPY,1,0.00041135132224323634,0.0004112667404827519,0.011189491057888355,0.009708420346304323,-0.0033813842614931477,-0.015348467225124396,0.009477838583312548,0.0026556252571892473,-0.3256070583787595,-0.18531514581257358,0,4
2022-04-19,SPY,0,0.01614250879303225,0.016013603880207228,0.011539414766794829,0.01095377676088467,0.010352314673324647,0.0031986226154046005,0.018544729796827333,0.016397988931540427,0.17906139918942454,-0.06056387896422888,1,4
2022-04-20,SPY,0,-0.0007413995908279736,-0.0007416745634225563,0.011221008885735573,0.010367632214290294,0.006668771013383701,0.0038850230159035437,0.009151517531116258,-0.004945005607840392,-0.16186633427995012,-0.20398813849037423,2,4
2022-04-21,SPY,0,-0.014953792221457984,-0.015066727460059326,0.01238027252423975,0.010929424292299022,-0.006022185399724322,-0.009234728592162789,0.028782278985524257,-0.023364718390062048,0.30959119593281037,0.0705141726043732,3,4
2022-04-22,SPY,1,-0.02743886502843007,-0.027822341741397416,0.016556760837004216,0.013234870154291568,-0.028113504474076456,-0.031440990590983375,0.028930406776940473,-0.024879254368352633,0.5508778666616716,0.5543157753691641,4,4
2022-04-25,SPY,0,0.005797537643723594,0.005780796595764137,0.01718583505875621,0.013671682716088047,-0.01824163885417074,-0.021586176412443314,0.02324924066214506,0.0114239766433604,-0.09680626367272127,0.34035214130551794,0,4
2022-04-26,SPY,1,-0.02896081169116571,-0.02938845279373581,0.015575058018888576,0.015324871869667118,-0.033862357142574684,-0.04472627934092932,0.023413102728995255,-0.022849448783707885,-0.13081237666917123,0.14674250138799372,1,4
2022-04-27,SPY,1,0.002811686453053408,0.0028077410564470995,0.016350724761360434,0.015544063567767831,-0.018640873413322434,-0.037395084529424416,0.018957923131160348,7.189814015675696e-05,0.17340713083061599,0.2919367288729491,2,4
2022-04-28,SPY,0,0.02525934617758563,0.024945601247101656,0.02328970464116097,0.0176216081681439,0.011022049968526737,-0.009538695404557207,0.028511232331562723,0.013071559596429987,-0.13587560435958368,0.08049904419335174,3,4
2022-04-29,SPY,1,-0.03695532017480774,-0.037655471764769466,0.025877435416786745,0.020488645040913373,-0.019836238717283794,-0.04041196113557466,0.03460894683267104,-0.027361355173849477,0.37972822906975967,0.4214345115320073,4,4
2022-05-02,SPY,1,0.006019213012321112,0.00600116991696531,0.025903754416950642,0.020754473029486235,-0.007309628155542924,-0.029325382474630235,0.02645187521616031,0.005848529665526402,0.08812497809144348,0.4187472420404974,0,5
2022-05-03,SPY,1,0.004584037893592852,0.004573563190646723,0.022739223826582826,0.019723760511563673,-0.0028928144038512515,-0.01828660567177498,0.013421380673117706,0.003301113430881338,-0.3681598105013818,-0.12107040314975792,1,5
2022-05-04,SPY,0,0.03045294589022518,0.029998458869883393,0.02653277201910791,0.02293386642050599,0.02170276408778582,0.01535597973134073,0.03824209437166955,0.028723533547569062,0.4420723356013605,0.18518494782522166,2,5
2022-05-05,SPY,0,-0.03554271371099249,-0.03618973347598686,0.02922280190767193,0.02492983506317049,-0.007997167547094786,-0.015080417100921673,0.036650566496262776,-0.025297351414864114,0.19883270397697306,0.3255297374980617,3,5
2022-05-06,SPY,0,-0.00596895975704248,-0.00598684520452597,0.02389297872186308,0.023715607534961596,-0.013606230795303653,-0.017521878228027532,0.02206270170756648,0.000583775798618135,-0.12235245542826512,0.146389383449403,4,5
2022-05-09,SPY,1,-0.032017405450963876,-0.03254117270498913,0.027276795401759937,0.025087748393851365,-0.0376602997926343,-0.042036236011698036,0.024463104203402707,-0.01710686885057815,0.025138564203391,0.14414912154074466,0,5
2022-05-10,SPY,0,0.0023106601961484508,0.0023079947260846723,0.02703878482483874,0.023974906956215732,-0.027307230764059942,-0.0358770653530992,0.027837473163482902,-0.0133501298594693,-0.1483995035546235,-0.04564437292828427,1,5
2022-05-11,SPY,0,-0.015886258369136708,-0.016013797521742923,0.01631176440170816,0.024121576064039064,-0.025511709829056595,-0.04553957684924381,0.030346463857059337,-0.01336450178695761,0.07444534676959202,0.010603596434374696,2,5
2022-05-12,SPY,1,-0.0010439150501297956,-0.0010444603089485582,0.013838977178927181,0.02167115191361275,-0.016045674898686246,-0.0382457201393368,0.02735186077519681,0.007627709525509927,-0.12131271907334173,-0.1242070112419903,3,5
2022-05-13,SPY,0,0.023907891516989688,0.023626572881160435,0.020929535993679516,0.021305426386455804,0.012363492850292035,-0.012764380156709332,0.01908196790419368,0.012628897364669258,-0.16720973884570245,-0.24892177205734978,4,5
2022-05-16,SPY,1,-0.004057534754211778,-0.004065788883528931,0.014503280959729581,0.02110461887460685,0.007281029181602339,-0.013280713988990223,0.015925783644736274,0.00027497712020978834,-0.2452809903392772,-0.39859309348623995,0,5
2022-05-17,SPY,0,0.02057031434515655,0.02036160275122434,0.016987428915222313,0.022339694314475758,0.023245545452520666,0.009022142669904198,0.014734511032247532,0.004403140113390898,0.05605654368220758,-0.35651325178286697,1,5
2022-05-18,SPY,0,-0.040311568274211895,-0.04114659748373484,0.02567647862300572,0.022220974603002635,-0.01756485099632865,-0.022668803187329778,0.03283767038413878,-0.028847619946561338,0.4172579209608127,-0.06883637088759043,2,5
2022-05-19,SPY,1,-0.006124390431186177,-0.006143221435245039,0.02581899811782181,0.02013736198129345,-0.022169629409170444,-0.02271924998798247,0.018089726172620404,0.0021614851228571653,-0.16285431423120555,-0.17170400908890948,3,5
