date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-05-20,SPY,1,0.00043631339772787214,0.0004362182407149362,0.02195693190567636,0.020235217322185698,-0.015767755343906176,-0.016937371605918017,0.04193258800858233,-0.009205327697870311,0.3341921232921905,0.12433328571343027,4,5
2022-05-23,SPY,0,0.0187100870582515,0.018537206457715172,0.024631771183361923,0.01909786986346663,0.004255662759423462,0.001771754898022504,0.018710399803359985,0.010411697159774594,-0.4185983343503342,-0.29882223269093866,0,5
2022-05-24,SPY,1,-0.007633884260453971,-0.0076631715003783185,0.021372501278174978,0.01921412978077785,0.003919856474353889,-0.004569226297642892,0.020863059130684362,0.003388060673821537,0.19674042627812116,-0.12802879287661217,1,5
2022-05-25,SPY,1,0.008835111059510847,0.00879630984036961,0.01099592161267555,0.018689700168303618,0.00995291468356263,0.003054380755110442,0.019270468776326866,0.012897957202423857,0.00026353544278334695,-0.08331966256570367,2,5
2022-05-26,SPY,1,0.01998125220651792,0.01978424693757308,0.011838072472533755,0.01955567742720375,0.021899792568371934,0.019758049135230493,0.021546632675065003,0.01665533876944819,-0.10171974431771591,-0.13955282209894393,3,5
2022-05-27,SPY,0,0.024549064391364173,0.024252578610462372,0.012823464714639339,0.01963117889510405,0.033627807896400075,0.041245002509232576,0.01882766445253189,0.018018695392437528,0.03164724108932515,-0.09390919563192757,4,5
2022-05-31,SPY,0,-0.005610751394125479,-0.00562655078508012,0.014558393795228516,0.019703589132956948,0.019701211187998613,0.0320799755949257,0.015548284042025485,-0.001499202358815887,0.1317502804690882,0.006834493754943605,1,5
2022-06-01,SPY,1,-0.008088534088018462,-0.0081214237527103,0.014681540599950789,0.018990308626139582,0.003670817430543538,0.023407094734263723,0.022424542374167092,-0.013440318205483843,-0.09747229952989978,-0.09468265723476599,2,6
2022-06-02,SPY,0,0.019043472934078487,0.01886441568001551,0.015523953649759144,0.013227559620435748,0.012846623268341295,0.03628587264850225,0.02540177215425755,0.019466564797301703,-0.08056979319934676,-0.13312249843169632,3,6
2022-06-03,SPY,1,-0.01641163444821414,-0.016547797144596643,0.017994487228915123,0.014635738868463899,-0.00629811482768039,0.01397192844295403,0.010984478288896241,-0.004510148833875518,-0.09716541723611227,-0.1939745153286513,4,6
2022-06-06,SPY,1,0.0030448196509957892,0.0030401935756403375,0.013465687304732476,0.014560871438219106,-0.0015953733671919546,0.011523029478271551,0.014610148937818613,-0.00720861720231106,-0.19986838132684426,-0.2967759906831736,0,6
2022-06-07,SPY,0,0.009592140957278117,0.009546428461199241,0.014039131419763675,0.013923138198119371,0.0066098945629324835,0.01652635520211554,0.02109780872425832,0.018720862574359957,0.030664818836736663,-0.2596934453111466,1,6
2022-06-08,SPY,0,-0.010872189213979033,-0.010931723367423984,0.014556906987072038,0.014275848651576741,-0.005119410385740597,0.0012319071151174477,0.01314232488020562,-0.006546980173047713,0.08566550367456016,-0.1681187422265641,2,6
2022-06-09,SPY,0,-0.02378286649838579,-0.02407024446244499,0.013775723706988393,0.016676059251681825,-0.021226614083162842,-0.023547868326768917,0.025162427041374676,-0.019299345207311008,0.340944832944833,0.12303166412620681,3,6
2022-06-10,SPY,0,-0.028995676211628352,-0.029424357777583232,0.01662360970303284,0.017690390980093642,-0.03989681071253004,-0.04827024577179151,0.015270458632329034,-0.01286471086666273,0.5400881680105876,0.6224570572430101,4,6
2022-06-13,SPY,0,-0.03796819666806239,-0.038707769266278724,0.018468795805681667,0.017623704072128082,-0.05930166035160944,-0.07531623063472359,0.022403605709843996,-0.012768213835947433,0.2792528475723868,0.8799059985629085,0,6
2022-06-14,SPY,1,-0.0030132071301474106,-0.0030177559787984976,0.014014858957817969,0.017714574119692825,-0.042012297818120214,-0.06913687071460739,0.019503797225617337,-0.007907684590854315,-0.38818351706333165,0.13997852261077193,1,6
2022-06-15,SPY,0,0.01425629571112963,0.014155630342862047,0.02119028800343079,0.019286301301313893,-0.01214492713490678,-0.04866793325466323,0.03121687310943208,0.004876051852065112,0.2081975314339335,0.32074749885021525,2,6
2022-06-16,SPY,1,-0.03309598374491396,-0.0336560477572494,0.022429417428386732,0.018334189931821558,-0.027205810099782846,-0.06829294713294465,0.018515062180047694,-0.010418114942649919,0.07007817498336877,0.33625300480619935,3,6
2022-06-17,SPY,1,0.0021557056668373153,0.002153385467222435,0.022851899250868158,0.01885217109139458,-0.013402918401109298,-0.055944989999572314,0.019725838588391515,0.0009574993203658469,-0.1737103201899559,0.06269529126115625,4,6
2022-06-21,SPY,0,0.02517368158620159,0.024862043686066038,0.02202287698656239,0.021743717030699838,0.010516124668545235,-0.023372323368583303,0.012691927814101518,0.008550895561924201,-0.3087102513726906,-0.2786861199672792,1,6
2022-06-22,SPY,1,-0.0018130650096431777,-0.0018147106013524095,0.02197338807983238,0.020965443651746903,0.007528671034687351,-0.01499617257462138,0.023042492734968556,0.01017219680783263,0.17246676621721369,-0.17804693487315637,2,6
2022-06-23,SPY,1,0.009802518971538277,0.009754785964759094,0.021401482515349606,0.021848288144093713,0.017136218785541724,0.0029425605445072556,0.015770952880225966,0.0037701328986026283,-0.11955775854602624,-0.2860541223092229,3,6
2022-06-24,SPY,0,0.03179397302310005,0.031299008585436106,0.014558233478395452,0.02424753636009319,0.03554097232164044,0.03748147236012933,0.02286313938187901,0.022758240206309715,0.2365708563652622,-0.1264059542134769,4,6
2022-06-27,SPY,0,-0.0038195855610956286,-0.003826898806341461,0.015897935699407933,0.022388557986286514,0.019284652895587007,0.03339045824802489,0.010024250179062997,-0.006290734002990185,-0.3267781944573347,-0.37460942459170776,0,6
2022-06-28,SPY,0,-0.020432923728400332,-0.020644563828262186,0.019326698040317513,0.019562499894369752,-0.004456568125588256,0.01032385824784643,0.03236553962338637,-0.024549667683502155,0.31115625605972475,-0.10961402743514137,1,6
2022-06-29,SPY,0,-0.0008143249656866747,-0.0008146567083713308,0.019268218086288907,0.01951092074534106,-0.008353587941547613,0.007341288302161075,0.010098826102322699,-0.002334587054505051,-0.2411688652311006,-0.296606562563524,2,6
2022-06-30,SPY,1,-0.008124473324256143,-0.008157656711566652,0.019424404815312792,0.0192718401478733,-0.015994581285755927,-0.0007583976711114104,0.021528828178179055,0.002684482755264331,0.71308088190511,0.22219401425483665,3,6
2022-07-01,SPY,1,0.010576426433941633,0.010520887296406656,0.011273176395353565,0.015496281289009359,-0.0009802246884679233,0.005504214414137065,0.020979457364780855,0.012428278909400169,-0.3348072986615209,-0.13069088166116305,4,7
2022-07-05,SPY,1,0.0018885881249737224,0.0018868069846282864,0.011645114574699847,0.015500904643133619,0.004396559106822462,0.0031435525117868846,0.024156690890420236,0.01617533918613514,0.08816577297877992,-0.02027611472194002,1,7
2022-07-06,SPY,1,0.003377447070703088,0.003371756306249196,0.006781828447744403,0.013684950244366226,0.006412714585924961,0.004373910558594707,0.016408859370432665,0.0029834725396893852,-0.13521697487659323,-0.1461923007679592,2,7
2022-07-07,SPY,0,0.014977180060221418,0.01486612954172184,0.008862047814390484,0.014153923016721233,0.016866368662988185,0.015530988925600786,0.01703364572539948,0.010048803402196518,-0.08377990009399916,-0.19273502936889708,3,7
2022-07-08,SPY,0,-0.0008226217090074872,-0.0008229602479179476,0.006554828323840765,0.014061980486471948,0.0099995070056762,0.011892699384197236,0.012859274221097247,0.003615112076275744,0.12199597370978155,-0.0863716710075847,4,7
2022-07-11,SPY,0,-0.011423490120081814,-0.011489239387005412,0.00945610830010691,0.010326445666033905,-0.0030874313707421885,0.0018592057519914995,0.008733951182790443,-0.004198510020893685,-0.19380285036285638,-0.22460465291144738,0,7
2022-07-12,SPY,0,-0.008849041287697923,-0.008888426573719244,0.010532085969158387,0.010573563380393204,-0.011329435459285109,-0.004992991924058776,0.018688944459279655,-0.007350468836393722,0.06600144945165831,-0.16924417472053088,1,7
2022-07-13,SPY,0,-0.005251613166521563,-0.005265451356757822,0.010434560723161129,0.008517199482864744,-0.014259330523566205,-0.009747496738598871,0.019354864429464897,0.009943962698098822,0.3536753928047933,0.12807461226059869,2,7
2022-07-14,SPY,1,-0.002428604075233376,-0.002431557917555338,0.004397486084738747,0.008540210360245775,-0.010950253323030568,-0.011524533115621072,0.02143941426113004,0.011509377369827548,0.06506650076106024,0.16401267810582065,3,7
2022-07-15,SPY,0,0.019105147136110112,0.01892493550810137,0.012161721233283067,0.010079591111347918,0.009816829957463469,0.005288409993550847,0.01231209411938895,0.006744261330992442,-0.11866031695070944,0.07243657958759009,4,7
2022-07-18,SPY,1,-0.008256887082948139,-0.008291163985843397,0.011602921754582426,0.010082394760022834,0.0026777357967346926,-0.0031969002217735465,0.021705526983359678,-0.016555931291368613,-0.20056564348270434,-0.12890794156407803,0,7
2022-07-19,SPY,1,0.02701918554784344,0.026660611928544853,0.01592516111742731,0.013193289820259524,0.02362102653497944,0.020988742209977707,0.01937417304419097,0.016032953420774165,0.2421127910435481,0.08638464154952841,1,7
2022-07-20,SPY,1,0.006373030192815765,0.006352808306881563,0.014663614214546601,0.013243167228397822,0.021645526667499526,0.02442392229083956,0.013325887252684722,0.005860289412732378,-0.08486230351820245,-0.007754957164737952,2,7
2022-07-21,SPY,0,0.01018317911483968,0.010131679868679022,0.013371097814519634,0.012843953800502454,0.021014732713096285,0.03223076864063312,0.018292042287626004,0.011746511162460654,-0.09659706195941753,-0.10407064302880464,3,7
2022-07-22,SPY,1,-0.009278040379441244,-0.009321349486662633,0.0149414362392393,0.013359697502364203,0.00640896138877145,0.020957115800012582,0.01862526929130172,-0.009600965007832503,0.1123722919578023,-0.003117101530521027,4,7
2022-07-25,SPY,0,0.0012149219529682398,0.0012141845325039924,0.013319935731754419,0.012551593587653566,0.0006880989346969013,0.019210836193580105,0.008237548365445357,-0.0004548140891503474,-0.25715366087097435,-0.25459534053810795,0,7
2022-07-26,SPY,1,-0.011830871626113293,-0.011901413319669985,0.009612649046063161,0.012894648919173793,-0.01046002839836424,0.004548853351747706,0.010435672836123998,-0.007490304989039816,-0.012774209186765195,-0.25450946837349375,1,7
2022-07-27,SPY,1,0.025966494861240363,0.025635090134693783,0.015432385852222728,0.01444542347043433,0.01202211645071749,0.024784230801500495,0.022390753164198442,0.016938897052154758,0.5551973316410559,0.16246609325072514,2,7
2022-07-28,SPY,1,0.01254243145509415,0.01246442673042747,0.015730510670602764,0.014271834437850201,0.020964030159143388,0.030224225648356695,0.021523286424648184,0.010400837352074532,-0.10171589017039884,0.06795306277086288,3,7
2022-07-29,SPY,0,0.014578421219446414,0.014473177660379477,0.014359521570549217,0.013923469611154723,0.027119429759491887,0.03816863259828662,0.015358972402623293,0.010819971066777252,0.1762565806728984,0.24194323590108224,4,7
2022-08-01,SPY,0,-0.002961349609714281,-0.00296574308135078,0.014996146027519955,0.013374913331588396,0.016374767773418952,0.027631294997997324,0.012244922009928078,0.003959416207634996,-0.19546525032843431,-0.010410569871184827,0,8
2022-08-02,SPY,1,-0.006597108951266084,-0.006618966056695541,0.013392539064586349,0.012049439683509742,0.0011629570800200106,0.01683517568560866,0.015105574769111604,-0.0025909209308875906,-0.09374763384406581,-0.0836586167037573,1,8
2022-08-03,SPY,0,0.015659476232172453,0.015538131788419562,0.010566634422740832,0.012596447173858953,0.010193391270023389,0.027718317913423052,0.013843511686008846,0.010114610132907292,0.06912859381354886,-0.01458637549128583,2,8
2022-08-04,SPY,0,-0.0006757798023967476,-0.0006760082444916549,0.010373866228424828,0.012562984080407466,0.0055402815280680695,0.023121824441916017,0.006395235967157645,-0.0004826162410639033,-0.3268033606308408,-0.31753726507579927,3,8
2022-08-05,SPY,0,-0.0016900492477466278,-0.001691478992095874,0.008631819794892226,0.011892416264470872,0.0031199743409222602,0.01677612365161618,0.011106741571778177,0.009300389407153997,0.2443962099674526,-0.1307593319801419,4,8
2022-08-08,SPY,0,-0.001160837278448179,-0.0011615115719214586,0.008474560952673649,0.011991331642241023,0.0008773345366488439,0.011263748418925301,0.013943428163568633,-0.005442528032811559,-0.05154985751977037,-0.17588957681031048,0,8
2022-08-09,SPY,1,-0.003970887724724093,-0.003978792632659989,0.007942358567292243,0.011029490180955781,-0.0046842496199279715,0.002227050563620825,0.006137496414062428,-0.002110511655453864,-0.1661708678119218,-0.3043054690423691,1,8
2022-08-10,SPY,0,0.02100376938890247,0.020786231035559766,0.010309015415092744,0.010058655491431841,0.013504002091868639,0.0185748207742773,0.00816661119848938,0.0028893248450382845,0.5282205475854518,0.08617513175463465,2,8
2022-08-11,SPY,1,0.0,0.0,0.010257976046626378,0.009745436935125881,0.01066511089689226,0.0151477848761985,0.013570110131383087,-0.007092366413535523,-0.1336329492017121,-0.03691909691080808,3,8
2022-08-12,SPY,1,0.016929002645672764,0.016787304054991736,0.011507423846777404,0.010067543442814346,0.0210765472099399,0.02857664792862491,0.014643491442922554,0.012013381368347089,0.03706187793853388,0.04144581095516364,4,8
2022-08-15,SPY,1,0.004120819737049253,0.004112352412970033,0.01084481551528478,0.009795937755850517,0.01756281504552737,0.028335184074429476,0.011064840569233278,0.009628731887080145,-0.12393649352859659,-0.062383553221858956,0,8
2022-08-16,SPY,0,0.0019588451581609156,0.0019569291227208296,0.009501957270460454,0.009079885872478153,0.010754554101660041,0.02503072818139418,0.011338942741781684,0.004605711944692358,0.09696327174027686,0.03598270269363546,1,8
2022-08-17,SPY,1,-0.007098019583634985,-0.007123330366709979,0.008763011733443389,0.009023689954161822,0.0004455980353628153,0.014801703241913655,0.011645632674580415,0.0017374333263185395,0.07209431766432228,0.1189951411872403,2,8
2022-08-18,SPY,0,0.0029062588882531326,0.002902043882514249,0.00859392789015679,0.00893479414219838,-0.00035047832887424857,0.014440495353752691,0.007285727072780344,0.002413037839624781,-0.22875113666040525,-0.14206101224592083,3,8
2022-08-19,SPY,0,-0.013437936839700626,-0.013529043019611997,0.007641072374108823,0.010327573605879846,-0.011492823145822118,-0.0012444283933708,0.00950634957052567,-0.006682658629753741,0.3874430881704989,0.16745444540296872,4,8
2022-08-22,SPY,0,-0.02082260609252251,-0.02104245377786551,0.010130027959842854,0.012636236964809986,-0.024993845764636258,-0.022124404635324058,0.011581386479362419,-0.008871794263880578,0.1422984581773059,0.28122165219013096,0,8
2022-08-23,SPY,1,-0.002419067776003647,-0.002421998447739604,0.009283660142286352,0.012589326352759575,-0.01932562781167746,-0.024720673736653098,0.008839972070761462,-0.0013320121121305564,-0.3679796539314968,-0.1957765543739145,1,8
2022-08-24,SPY,1,0.0032011089327885767,0.0031959962914314133,0.010627464325881715,0.010408326819741649,-0.010074626234863104,-0.020134019193118857,0.009026645398925653,0.00378546536512831,0.001478458493194168,-0.16803416524615988,2,8
2022-08-25,SPY,0,0.0141176085197956,0.014018883176808217,0.013734956234764086,0.011526649891373466,0.007943296332573846,-0.006187681992576577,0.013173107960087558,0.010283256987940545,0.03588001089922699,-0.12553844590444663,3,8
2022-08-26,SPY,0,-0.03384920317804119,-0.03443535258208019,0.019224921340160885,0.014109032549038206,-0.018234850254399193,-0.0348452944944333,0.03507472982495562,-0.033572609261206705,1.023603174572016,0.6521710839368686,4,8
2022-08-29,SPY,0,-0.006612138850003779,-0.0066340958822408425,0.01784807251784165,0.01373007642336569,-0.019635087998033374,-0.035200820686634104,0.011536509174621698,0.001069101598037527,-0.3658676651760163,0.029021935828351664,0,8
2022-08-30,SPY,0,-0.010977806797778267,-0.011038507568508216,0.017935400604307566,0.01348257015156674,-0.023674444156587815,-0.038537217252521905,0.020056966648749824,-0.013965617341087375,0.3102547314703201,0.29455744908141135,1,8
2022-08-31,SPY,1,-0.007609085001863636,-0.00763818178304021,0.017054720789429177,0.013481849161772369,-0.02223830204449817,-0.03854764954325396,0.015502667474303134,-0.0118770787062494,-0.11234594710714474,0.1278682464301708,2,8
2022-09-01,SPY,0,0.0031377790959636886,0.003132866540795476,0.013716315290634938,0.013501984858618844,-0.007833836163819274,-0.028089404919659722,0.017154903365019396,0.008984699655590785,0.03564922655225522,0.11875687145167402,3,9
2022-09-02,SPY,0,-0.010544354071132744,-0.010600339674980752,0.005712590341231965,0.013391793114307616,-0.011830637828357804,-0.031235905638087313,0.028055388779293058,-0.020085961250726668,0.2653285936898735,0.3547406765810073,4,9
2022-09-06,SPY,1,-0.0037731727897662992,-0.003780309163053275,0.005840927661667907,0.012527519362101293,-0.009635988245877636,-0.0294763530272818,0.01449897392378438,-0.006028527682322208,-0.2307960988476605,0.043573390590200045,1,9
2022-09-07,SPY,1,0.017964915279447657,0.01780545317238591,0.011355246374386086,0.014580606007583199,0.008375625476655602,-0.008452824165704698,0.021489087130215787,0.018825413624457835,-0.07402651968882035,-0.06161031152006169,2,9
2022-09-08,SPY,1,0.006536135547597244,0.0065148676366462155,0.010784638602819413,0.014787443772327118,0.012297715752043414,0.0013453471354276658,0.017046435126511446,0.012620425527973609,0.13890806913908693,0.025815301029588733,3,9
2022-09-09,SPY,1,0.015535423608210364,0.01541598435281255,0.012246795686966256,0.014977097965027926,0.022759323171513746,0.020195670250485742,0.01253915288523499,0.009584386856875782,-0.050912069407102245,-0.057240509742426116,4,9
2022-09-12,SPY,0,0.010747576825663296,0.01069023213360687,0.008581248993880635,0.010847245143287694,0.0241017574349498,0.02969798629639353,0.007999460690383499,0.005357410949523114,-0.09713076659335729,-0.11188420382564201,0,9
2022-09-13,SPY,1,-0.043482531172164274,-0.04445622698806151,0.025506798707507904,0.017876917802403924,-0.021569808914167377,-0.01271846983826741,0.027822693799310634,-0.021725557475736044,0.7752478835860419,0.46822159718333634,1,9
2022-09-14,SPY,0,0.003815973583405352,0.003808711225657291,0.023955665286109925,0.0176851800426888,-0.016278916028954593,-0.008051664951682191,0.012878082171327186,0.0003295684904053406,-0.3084529850643082,0.01610714289128823,2,9
2022-09-15,SPY,0,-0.011353296800815538,-0.011418237469940529,0.02381526257129989,0.01788463951766917,-0.022446705964812796,-0.018064537790147606,0.018271561563289688,-0.007227189534930769,0.030698499359590237,0.032974905915897024,3,9
2022-09-16,SPY,1,-0.007628921764844754,-0.007658170842735679,0.020910496139892903,0.017922437881861562,-0.02035225603567914,-0.023275164292163142,0.010777358490566038,0.0036965243296921547,0.17631324899753298,0.18120608496770974,4,9
2022-09-19,SPY,0,0.007755003725878895,0.0077250882480397465,0.020214443075779975,0.017912063716993717,-0.0022399464011946257,-0.015180409527034922,0.016664037446902,0.016454711104099858,-0.2891435012727386,-0.134186577159639,0,9
2022-09-20,SPY,0,-0.011478625995414493,-0.011545013939996629,0.008974867276229216,0.018236651035170554,-0.009929189565184182,-0.02523181590760315,0.012777185221395496,-0.002519091120483171,0.05453714254522124,-0.08765479339294746,1,9
2022-09-21,SPY,0,-0.01744385004475346,-0.01759778679004853,0.00949848806265073,0.017534996159986584,-0.01931490273664016,-0.03765310675833211,0.030897912844493527,-0.022584162632274987,0.38138774686217647,0.20921735034651556,2,9
2022-09-22,SPY,0,-0.008399808656148422,-0.008435285856364771,0.009330495365788805,0.01710238137299076,-0.020269064162046657,-0.03973196247280286,0.012905585864504963,-0.006266889998705811,-0.16182248427584578,0.0037028345171306043,3,9
2022-09-23,SPY,0,-0.016754772693458486,-0.016896721679922067,0.010226430269845356,0.015519035872204877,-0.02771902077767141,-0.046774014019648424,0.01977976911291249,-0.007096914189999065,0.3674230993622629,0.3056391380236936,4,9
2022-09-26,SPY,0,-0.00989269277826732,-0.00994195059433256,0.004085509016286988,0.013817695942879628,-0.024845282704628158,-0.04507687925531745,0.0195955148713745,-0.005731301226841443,-0.2432893681817847,-0.03600422370034839,0,9
2022-09-27,SPY,1,-0.002552726352124224,-0.0025559901135485674,0.00620451013314052,0.008211697653164334,-0.016429789980955234,-0.04044394472519108,0.025895329231540292,-0.01260796769027402,0.1697202023737001,0.1450761527701514,1,9
2022-09-28,SPY,0,0.019676375131109314,0.019485297669232793,0.013951428644354348,0.01149325573097558,0.00666165912158001,-0.015726876462107464,0.026620510344887657,0.0168779675450695,0.02316007981967627,0.14050870619061606,2,9
2022-09-29,SPY,0,-0.02088909273225703,-0.021110356588417645,0.01599710217337672,0.012366904731217947,-0.008206916903578443,-0.02965419391589663,0.02020112099956488,-0.010959322375147988,0.019404849362196774,0.13311031394291195,3,9
2022-09-30,SPY,1,-0.015463304106093978,-0.015584107962348881,0.01579080291100302,0.012672382213619389,-0.01775931806098563,-0.03735175446476158,0.02451629468341259,-0.012769472838764107,0.3608505537293176,0.46746536026895535,4,9
2022-10-03,SPY,1,0.026401062317118695,0.026058569312048974,0.020951561948297143,0.016085730947569606,0.0068991672388467595,-0.00605951401583793,0.02586683473253465,0.015315162803104057,-0.4160705270663426,-0.15637511002750626,0,10
2022-10-04,SPY,0,0.030986610647331547,0.030516218187479183,0.024435251833255685,0.019605049022974188,0.02984605654912964,0.026442444936700893,0.030692784272597043,0.014957055358510664,0.1542651507133188,-0.049747841444990004,1,10
2022-10-05,SPY,0,-0.002328308407538726,-0.00233102313218847,0.02381220796005717,0.018799629049098595,0.023788479013720387,0.02413601747434413,0.022791127009808714,0.009909160781754741,-0.14996795453404732,-0.17817383680536925,2,10
2022-10-06,SPY,0,-0.010315601343118708,-0.01036917591306441,0.02142815611968566,0.018905091716308567,0.007532304034370885,0.013852281650419185,0.016080103890735338,-0.006442636019419716,-0.06509004073095426,-0.22651342519454243,3,10
2022-10-07,SPY,0,-0.02789405202931894,-0.028290480491926395,0.024951524839209652,0.020273263387272002,-0.023529621386367494,-0.013044654057561722,0.03347157238435854,-0.016749309307898516,0.3091815603612138,0.026675200902190666,4,10
2022-10-10,SPY,0,-0.0076352592846467005,-0.007664557103055358,0.02150175631170085,0.020178397721261936,-0.027535435157660992,-0.01943591658324717,0.01796894763404496,-0.010825372386823308,-0.29452497692261304,-0.26411423189767347,0,10
2022-10-11,SPY,0,-0.00633296842416442,-0.006353106737251757,0.009926347825520225,0.02024598553586019,-0.023016757910734764,-0.02414675208324557,0.02043325012215891,-0.0013957124096415923,0.21619403809433635,-0.09111323759190426,1,10
2022-10-12,SPY,1,-0.003298409072095443,-0.0033038608146513937,0.009724314778700617,0.0188463075023023,-0.015196253242716673,-0.023644844583242453,0.009827789595122573,-0.004495116310080122,-0.16750141647960481,-0.2173473809705092,2,10
2022-10-13,SPY,0,0.02639100472177658,0.026048770369913044,0.019451132592315,0.019946961231589486,0.01484682011886096,0.0012502888394703149,0.055554035934730954,0.047994072837921606,0.912599783353552,0.44646366893899403,3,10
2022-10-14,SPY,1,-0.022788797524286197,-0.023052475812733064,0.01794264662383899,0.020739602260621263,-0.0054340983767752205,-0.021687426911612295,0.03608742029864914,-0.02962958424052506,-0.15970649453836727,0.2523266625636642,4,10
2022-10-17,SPY,1,0.025696999569519763,0.02537238107543427,0.021504484994573282,0.02064218595753835,0.016279535358081132,0.00339462561728765,0.0293948295925177,0.007719561229656904,-0.2470465584263397,-0.060301052398431976,0,10
2022-10-18,SPY,0,0.01174963566548115,0.01168114467046788,0.02085704081720686,0.018212701847181725,0.020647817054443518,0.017087117633931115,0.021139399915068507,-0.010662970031548308,0.042876217421824236,-0.013603359983318297,1,10
2022-10-19,SPY,0,-0.00708642887431532,-0.0071116568663081026,0.02141105155770381,0.01829362329412855,0.00680313513972397,0.012262555026171906,0.01707368350709251,-0.0013279228362367448,-0.179245370403724,-0.1835149822890093,2,10
2022-10-20,SPY,1,-0.008385403463631702,-0.008420758743512557,0.018961269510098328,0.01820789169757745,-0.0013337181814221388,0.005926920969715255,0.02190046491564775,-0.007118971621546208,0.10704115144287751,-0.10159012353719676,3,10
2022-10-21,SPY,1,0.024301736947339503,0.02401114819975181,0.016440749536211833,0.01741084985581696,0.013704386709527228,0.02712099992002459,0.030839119737698605,0.025115067786937288,0.48429767418679237,0.30268720293020723,4,10
2022-10-24,SPY,1,0.012236183199441086,0.012161926243932086,0.013995630212941389,0.01716122526043887,0.019454198000459,0.03433863135097259,0.018489483455769527,0.007927798964112193,-0.34800104396879084,-0.15850793236498484,0,10
2022-10-25,SPY,0,0.015968653053176407,0.01584249538619975,0.014504434990512873,0.016936582253131587,0.028103777407585406,0.04311538097479595,0.017371066880939878,0.01618312190007389,-0.07713997113659321,-0.21284839457463867,1,10
2022-10-26,SPY,0,-0.007534102944748988,-0.007562627660752774,0.014617211476786494,0.01728542379229959,0.01304150193270881,0.028162600342929167,0.01632508922085412,0.001048147113888897,0.32012916268740566,0.011772893911756954,2,10
2022-10-27,SPY,1,-0.005339992676753669,-0.005354301399362882,0.013842218494963221,0.016221175216282697,-9.475834056438259e-05,0.01883058515142544,0.014801507085715142,-0.008066401124626149,-0.21247068566482175,-0.14921013311346343,3,10
2022-10-28,SPY,0,0.023790637274882398,0.023512049927134626,0.013692135230535748,0.014283677102714103,0.015818751663990493,0.03436347636129966,0.025903589292055162,0.0240871719643497,0.22361592645275574,0.06699283586573301,4,10
2022-10-31,SPY,0,-0.007223286757833791,-0.007249501005257564,0.014841902489208457,0.013670492247149717,0.004630176363443317,0.021624892965129483,0.008125411735384391,-0.0005952049085886244,-0.036596478634523755,0.02417163032935954,0,10
2022-11-01,SPY,0,-0.004375756632280403,-0.0043853582752060305,0.013439704301821445,0.013769032013838216,0.00044235580643503525,0.013564463794446535,0.018198610337146714,-0.014405150519692106,-0.11614973616209245,-0.08336513723185446,1,11
2022-11-02,SPY,0,-0.02509627655256752,-0.025416558042036463,0.0175291366197894,0.016276725040982334,-0.021022670386519282,-0.013528589481944575,0.03612918816801918,-0.023521747650070927,0.4868747043588626,0.29715051689227034,2,11
2022-11-03,SPY,1,-0.010296839790935763,-0.010350218986616255,0.017786957421368984,0.01642065983501321,-0.026542346662832283,-0.02512275179341117,0.014563770006545173,-0.0012383004107102264,-0.3141205949426098,-0.10923479061058872,3,11
2022-11-04,SPY,1,0.014393280308573786,0.014290680377398779,0.014158038831892088,0.015151377106864117,-0.00592179749118682,-0.011626061711961122,0.023527838507128647,-0.0017241217413378647,0.18834765976158474,0.089208652323018,4,11
2022-11-07,SPY,1,0.009565587067618564,0.009520126514311222,0.015840383290546014,0.014946664117752688,0.006916953721862074,-0.002454644978742704,0.01334359338895406,0.005930530837491853,-0.3402563349474229,-0.26819435128415803,0,11
2022-11-08,SPY,0,0.005395345110264849,0.005380842377281425,0.016250623506287715,0.014070073713071906,0.01370357323164928,0.003696921677688314,0.01941695096143467,0.0023353223023440026,0.23949249416798835,-0.09853058347552623,1,11
