date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-11-09,SPY,1,-0.0206021851337701,-0.02081737081072177,0.014643892717790976,0.0153287871534813,-0.006790864315222911,-0.014939320220967778,0.019819517916556957,-0.015265938211722741,-0.07260775202590708,-0.1405588702201248,2,11
2022-11-10,SPY,1,0.0549541504531188,0.053497306697503966,0.027205192468687796,0.023526080664277686,0.03478009030822693,0.035184533896226,0.024223667548469118,0.017111235297809262,0.8020880177844589,0.4540860197700305,3,11
2022-11-11,SPY,0,0.009678565481835877,0.009632028202071652,0.027215321870323512,0.022616057015740307,0.0327946214522028,0.04260854954480964,0.014510025038778592,0.007381413723213224,-0.336613274252452,-0.02892812135679501,4,11
2022-11-14,SPY,1,-0.008506835843065885,-0.008543225491909112,0.028743198112738212,0.022681796872769132,0.016019860623997184,0.03133511124277022,0.013487636903449864,-0.0038824396982401962,-0.23376410247666501,-0.23639003171110395,0,11
2022-11-15,SPY,0,0.00852915585808356,0.008492988116286071,0.028701329833309874,0.02261345416339259,0.016068846163041828,0.03635254787726794,0.01949397343437747,-0.006630945288748481,0.2961051965481514,-0.018398633513405982,1,11
2022-11-16,SPY,0,-0.007628809338672493,-0.0076580575522857686,0.02581930801330519,0.020729414695062277,-0.002527409932455371,0.02297122176548516,0.007535637490734856,-0.0033519496354588447,-0.2648868763714597,-0.23104595080876067,2,11
2022-11-17,SPY,1,-0.0030596491682078897,-0.0030643394642746458,0.008748607180100685,0.02023520210717052,-0.005353563356685465,0.013749390297424613,0.012318797479529048,0.00968088629313961,0.08740229314610604,-0.1518388591404206,3,11
2022-11-18,SPY,0,0.004540286556157236,0.004530010547427743,0.007513020868716249,0.020034701502053023,0.0004143158661569224,0.013224670702577157,0.01199273176142303,-0.0042992696159882835,0.24734382781426723,0.07085092443685892,4,11
2022-11-21,SPY,1,-0.0036362588056937373,-0.0036428860652435446,0.006592194659400966,0.02015600587912365,-0.0029564699579976983,0.005773151586173864,0.008007306772792525,-0.00012674414324516354,-0.448538298044069,-0.3976354553798468,0,11
2022-11-22,SPY,1,0.013457143396681914,0.013367400270100305,0.008363517648746875,0.02037949569367365,0.009741390285311846,0.014678475271134639,0.012404541681580627,0.008244431771212113,0.17925890654760046,-0.2688466279091293,1,11
2022-11-23,SPY,0,0.006301591435932563,0.006281819428554769,0.007106843107024397,0.018330283765594656,0.012540390634971477,0.01379542585993665,0.009060180772832962,0.007183145344638981,0.12961657482334643,-0.16372191624478039,2,11
2022-11-25,SPY,0,-0.00022362763439953692,-0.0002236526427878971,0.006541018746477701,0.007624540763793246,0.008209460285226289,0.011621631629557871,0.0034093899484057503,0.001244307335709699,-0.5525244061082659,-0.5669434676166707,4,11
2022-11-28,SPY,0,-0.015957103490420677,-0.016085788866274875,0.011053343651558965,0.008932892569670847,-0.00781895967164481,-0.0038696980540566805,0.014282523389048618,-0.007968109210858046,1.2223182541397395,-0.0008391399235280206,0,11
2022-11-29,SPY,1,-0.001717548526824264,-0.0017190252043803866,0.01092865085901564,0.008514957672599896,-0.009840725458644117,-0.0056081325102596,0.010099735193252829,-0.0020703871529198477,-0.2293935322679489,-0.20717510320667432,1,11
2022-11-30,SPY,0,0.03150051652328334,0.03101455427871258,0.01739532446998664,0.012980874286120695,0.017383858608314373,0.023349560238968392,0.03590478151175948,0.030822530891824136,1.7636532211814187,1.0328157411615422,2,11
2022-12-01,SPY,0,-0.000735807870367311,-0.0007360787098438237,0.01744522921511526,0.01256811036440376,0.01412472849691171,0.0195434070132543,0.01284340861878783,-0.003400406507858592,-0.47153666784951165,0.062481355724774756,3,12
2022-12-02,SPY,0,-0.0011535883348393616,-0.001154254230024243,0.017487409686318997,0.01247934840325406,0.01065028078671526,0.015148345819873787,0.014219939597576134,0.011584844405492543,0.11707736569709759,0.16923681009298663,4,12
2022-12-05,SPY,0,-0.017989333075968283,-0.01815310823856997,0.018035395816673044,0.014141085770319875,-0.009341580439092279,-0.003998076951466811,0.016734692520772275,-0.010793453985356095,-0.09435956443843474,0.08208373269312563,0,12
2022-12-06,SPY,0,-0.014414732381346829,-0.014519633941776355,0.01951919072436041,0.014921655694485359,-0.022943412391403628,-0.01816919889425128,0.020905250876839778,-0.013995359940771054,0.008829108109996486,0.05226038640901742,1,12
2022-12-07,SPY,1,-0.0017012843230924668,-0.001702733150745317,0.008322301575384109,0.014141731500586473,-0.01752739785723323,-0.018189829337944108,0.00933988243734903,0.000559885018924564,-0.15446915695594066,-0.11683530563655997,2,12
2022-12-08,SPY,0,0.007833990015994052,0.007803463641437247,0.010566120296253484,0.014244902358375708,-0.004287018946554255,-0.0089688902801347,0.010350752103731032,0.0027837615659253496,-0.07872236185287262,-0.17807620419923664,3,12
2022-12-09,SPY,1,-0.007470113613425755,-0.007498154645869448,0.010292856434424144,0.014359112476702489,-0.004908563963084034,-0.014140533408910194,0.011318177933536372,-0.004203179348376226,0.34096997097364246,0.031147092064095716,4,12
2022-12-12,SPY,1,0.014417183426675306,0.014314244055258385,0.011568833464622764,0.01433366508041312,0.009764861821690562,-0.0006887564918529598,0.014057011369503762,0.012280903898314691,-0.07418134582069225,-0.054352846486244166,0,12
2022-12-13,SPY,0,0.007569831743930333,0.007541324341387323,0.00865945494805349,0.014448741553728302,0.013233517203793177,0.0051788432816541885,0.027838678943429104,-0.020111159805592718,0.6415514456447646,0.42463545238110045,1,12
2022-12-14,SPY,0,-0.00639341089079648,-0.006413936273780507,0.009647266354139662,0.010106242251717905,0.0035983488992636925,0.0008245251888077121,0.02288290325590754,-0.005502829948671561,-0.12660271039928905,0.29876528082112785,2,12
2022-12-15,SPY,0,-0.024461953916835255,-0.024766118056588127,0.015056841833182961,0.012318443945058037,-0.017688488042564954,-0.019295585648837044,0.018665953790054226,-0.011843730800743196,0.08874742973213712,0.3471753141181817,3,12
2022-12-16,SPY,0,-0.011806149654602027,-0.011876395676880591,0.015478360768446147,0.012468470296482239,-0.025230822751253434,-0.025507147798493834,0.014382829151790687,-0.004958730199979749,0.01828370540474178,0.31967466713056814,4,12
2022-12-19,SPY,1,-0.008479571774606898,-0.008515727880630486,0.011490895400378013,0.011746890004420764,-0.025012739099565584,-0.029391614398218024,0.014447045472361128,-0.008996824252350375,-0.3335605466468654,-0.12301596581481478,0,12
2022-12-20,SPY,1,0.0013683712319529917,0.001367435865226696,0.00944667940908832,0.011317803058309546,-0.013763518743450387,-0.025202810773271134,0.011549731708787168,0.003454361523727028,-0.06824023105206556,-0.1796687756390707,1,12
2022-12-21,SPY,0,0.014952377407010387,0.014841692582201915,0.014777546262193688,0.012661314871543468,0.006903874888353867,-0.009324688630645395,0.01231572399400685,0.007775632058259947,0.05025313326310821,-0.14991248712102312,2,12
2022-12-22,SPY,1,-0.014265998847405092,-0.014368736482821554,0.011976846359134725,0.012827797496923976,-0.0037575445777335847,-0.020011744742408633,0.029865560125247555,-0.006082721959320199,0.28085237579860656,0.044117205378469304,3,12
2022-12-23,SPY,0,0.005752227928498943,0.005735747036457184,0.011552765254842022,0.013047740416374994,0.002161853376727585,-0.012194979938210837,0.013249042170848442,0.00858688217578077,-0.40214980089072316,-0.36139570671271026,4,12
2022-12-27,SPY,0,-0.003943522020589008,-0.003951318206589782,0.010892875964870265,0.011679929930618461,-0.0025107366490970673,-0.012082429212035506,0.009143394346431228,-0.003631272022280008,-0.13731157269038197,-0.4347503598064161,1,12
2022-12-28,SPY,1,-0.012427780884574635,-0.012505651599524548,0.01235364168369405,0.011185961275618085,-0.012904023035435253,-0.018391912952497647,0.01827813564665008,-0.012246566162116506,0.37323725459059376,-0.17609511037721748,2,12
2022-12-29,SPY,0,0.018000331980956075,0.01784024423923647,0.013427024710195452,0.013503291933077486,0.006335586469765397,0.002971839902366158,0.013881988945728342,0.010036081209571023,-0.05557067612446498,-0.18281870435371061,3,12
2022-12-30,SPY,0,-0.0026341255413872,-0.002637600954528807,0.01150578927269298,0.011333879713308561,0.0027846987247535093,0.0017498102402915272,0.010902673751516498,0.0047025482305032736,0.25460759822549783,0.06918646355285607,4,12
2023-01-03,SPY,1,-0.004210016002322736,-0.004218903071599556,0.011327360985281289,0.010796941002231558,-0.0003413453901927044,-0.0018269900034925124,0.02237429095081586,-0.00923586085819842,-0.10915567552384964,0.010343062591820829,1,1
2023-01-04,SPY,0,0.0077202600086268,0.007690611300710692,0.011772955109337095,0.010696298467960308,0.006129669682120031,0.0048940658005891535,0.015345281578382742,0.0015136935668103053,0.1480734315109946,0.15054296396145994,2,1
2023-01-05,SPY,1,-0.0114133223171895,-0.01147895414301825,0.011482611725518467,0.011392555126119804,-0.00677019449572136,-0.006273276489549451,0.00806870628318173,-0.006130138138969785,-0.10430783588819803,0.027035119515982364,3,1
2023-01-06,SPY,0,0.0229320088438405,0.022673022242518215,0.01331990976398335,0.0127714527467861,0.013544154161392097,0.016022530431699655,0.025718085556102544,0.014296545908693406,0.3536302869281087,0.3435742306657199,4,1
2023-01-09,SPY,1,-0.0005669057935623334,-0.0005670665454085011,0.013152556363088316,0.011694868855018307,0.010104638676278421,0.013551915595814812,0.015446880791866941,-0.006429822468480205,-0.2899665609619386,-0.012734293124020857,0,1
2023-01-10,SPY,1,0.007012821176794359,0.006988345707800825,0.012582745996132166,0.011747431191940593,0.012043506371395063,0.018618151721383258,0.011310535526952872,0.008599061516502582,-0.11652097039529263,-0.13412784094409302,1,1
2023-01-11,SPY,1,0.012647940749531239,0.012568623645424104,0.013021010430792828,0.011976764610840466,0.018635866851022476,0.027717062359217337,0.010758996258575994,0.008387879395231763,0.05390303573696298,-0.10783496972023665,2,1
2023-01-12,SPY,1,0.003640804732539138,0.0036341930460350724,0.009103776585705901,0.010566548577546481,0.013170047267726082,0.026046656890425623,0.015302333428706372,0.0007310308758606942,0.3088887953299235,0.13934309179806226,3,1
2023-01-13,SPY,0,0.0038794882244830298,0.0038719824162418703,0.004901906513537252,0.009580151408052165,0.01171923593479618,0.026033213935504618,0.014633427765553793,0.012397756575754334,-0.29119864415352215,-0.18928989173430633,4,1
2023-01-17,SPY,0,-0.0018319129590507188,-0.00183359296365726,0.005298491763597299,0.009522534370127227,0.004809703406260635,0.020124483119854597,0.007955263351574085,-0.0017818258208204347,-0.019194446661314868,-0.18271991003794363,1,1
2023-01-18,SPY,0,-0.015787991001294133,-0.01591394883776065,0.01048324927247548,0.011187423298528655,-0.011508702827445871,0.0012788233018121709,0.022154823491979968,-0.018846693935490978,0.5896074017227928,0.25848777546863166,2,1
2023-01-19,SPY,1,-0.007279804928614797,-0.007306432013873376,0.00826905667386685,0.011460167017404063,-0.01528351790297977,-0.007249363343135085,0.009810912652442896,-0.001849113237650554,-0.12720172072711355,0.09698596266592663,3,1
2023-01-20,SPY,1,0.01862908205880065,0.018457686070809665,0.012908928530442431,0.011685851034993222,0.003610095891800169,0.007000366085192056,0.019635999851988575,0.01481671030213497,0.055744725381760896,0.1368602603897202,4,1
2023-01-23,SPY,0,0.011998461533636817,0.01192705064043853,0.014053969939084652,0.010164179187109315,0.01455619412773368,0.015839906684254945,0.017468221048744046,0.009855826905823595,-0.08308353230275889,0.0688928940846385,0,1
2023-01-24,SPY,1,-0.001073184832924956,-0.0010737611081044207,0.014017833493450909,0.010186452726191774,0.012221573878290037,0.011584519697061424,0.008799586855896867,0.0033092842660954057,-0.2928754033081964,-0.23002863612715585,1,1
2023-01-25,SPY,1,0.00037457846002841855,0.0003745083230315416,0.01052017981462691,0.010125298463957324,0.008082633160053865,0.009470493816886139,0.01803261631093014,0.0111124984488793,0.4246189409810013,0.07000616765524126,2,1
2023-01-26,SPY,1,0.010990624016493422,0.010930666025491753,0.00833980710445442,0.009953200474351637,0.010960157365853762,0.0181955288218687,0.012130118297344297,0.004018542647696053,-0.1475572610002559,-0.0917845699340355,3,1
2023-01-27,SPY,0,0.002297553465780533,0.002294918125601342,0.006132157292335044,0.009942963584446487,0.00834649325271597,0.01830113273282441,0.011693011885948661,0.005004184202908401,-0.05452125819990761,-0.11710693637287617,4,1
2023-01-30,SPY,1,-0.01254676266670518,-0.01262613792731937,0.00843779428835595,0.010944677683512788,-0.004285199687276475,0.004997516040951,0.012040730512654415,-0.005486572795563283,0.08567850151142276,-0.05404604325901674,0,1
2023-01-31,SPY,1,0.0147032891320249,0.014596243779882556,0.010603901437193806,0.011759060297071853,0.007210653553322066,0.01755077345452838,0.014359458767757224,0.01333733711861967,0.16993881566534585,0.07367395173329006,1,1
2023-02-01,SPY,1,0.010627754334669115,0.010571676723053258,0.010916444921958318,0.01011348784956253,0.012670632793350789,0.023417944894883247,0.027936150546459797,0.013795307262334217,0.16872591053289998,0.25200169452225807,2,2
2023-02-02,SPY,0,0.014557082678519961,0.014452145510593262,0.01148968510691125,0.009539312106259412,0.021354445973633673,0.031087527288914174,0.01308873563975986,0.0046280998301325895,0.0019249116886392859,0.23206897826430795,3,2
2023-02-03,SPY,0,-0.010629079356699322,-0.01068597152069195,0.013743935234124934,0.010067545086332133,0.007205728129694888,0.01598829895855003,0.014286073362155696,0.00184652147133595,-0.06805109463919456,0.14416162571607627,4,2
2023-02-06,SPY,1,-0.006111340485065675,-0.006130091159866957,0.012085188027917998,0.01012354899894676,-0.0034480126205225226,0.007495465418915881,0.007784480770366456,9.755735013087206e-05,-0.3635493282441459,-0.2501688806026575,0,2
2023-02-07,SPY,0,0.013078559832082837,0.012993773920068286,0.011764189817677925,0.010575699421202655,0.005326997992698201,0.01692466700377171,0.021816183668844826,0.015457253894131686,0.5090844560023751,0.08894711029720281,1,2
2023-02-08,SPY,0,-0.010934690880718967,-0.010994914029782699,0.012775468161626948,0.01153597607706307,-0.005593737101355689,0.0032738522073576526,0.011134524360728657,-0.006002979587579458,-0.16224954858023954,-0.07827751830264973,2,2
2023-02-09,SPY,1,-0.008669251216885887,-0.008707047779025423,0.010097504760534259,0.011622682778719065,-0.009566433894868442,-0.005992038934514277,0.021138509418724128,-0.017663683935070118,0.032368895739726566,-0.055758154752669986,3,2
2023-02-10,SPY,1,0.0023336906242377164,0.002330971797385395,0.009840429473026824,0.011623261939043528,-0.005168694280990982,-0.004246146761706093,0.008451172324391958,0.005371367644117475,-0.1007079238934162,-0.15331287333593036,4,2
2023-02-13,SPY,0,0.011738963071654895,0.01167059596381037,0.011153802191610685,0.011086396312707723,0.005039391515186287,0.004442736320332763,0.011572741662265715,0.010055748040926347,-0.08275010350474854,-0.21464891763259475,0,2
2023-02-14,SPY,1,-0.0004600481068742779,-0.0004601539614714767,0.009096773725812055,0.010329534581018502,0.005825827661113392,0.00247814417040626,0.01590306921176724,0.0034043975471952383,0.3616474231092146,0.06733424188480241,1,2
2023-02-15,SPY,0,0.0032471232023654206,0.0032418626824481933,0.0073441124610315175,0.009862203377433654,0.007456396398747067,0.004956928992090326,0.01118556420036398,0.008846118749409226,-0.30358425737051886,-0.21906215194869405,2,2
2023-02-16,SPY,0,-0.013768641575081175,-0.013864308470986408,0.009242149994273554,0.009539254088614037,-0.006990063831215809,-0.006830640743054395,0.011668555771826555,-0.0012476081972755827,0.24166405385691325,0.0017170269810848904,3,2
2023-02-17,SPY,0,-0.0024981908778450856,-0.002501316563467526,0.009270505418877827,0.009058062605117743,-0.0090948400211317,-0.008083605788604342,0.008520962403239376,0.0029552583712905388,0.16781431739531483,0.17828050499659476,4,2
2023-02-21,SPY,0,-0.020060827432235473,-0.02026477805227067,0.009798144384225138,0.010803625624404964,-0.02243711707188778,-0.02543299541767019,0.0132486388384755,-0.009849653264402645,-0.07396440423133888,0.05984524671218194,1,2
2023-02-22,SPY,1,-0.0013782048367507738,-0.0013791554345496948,0.009659393485001009,0.009340830403678932,-0.016994250187578164,-0.02280299115957085,0.010287384817183646,-0.002452894712901247,0.013143647337939601,0.08384895852275465,2,2
2023-02-23,SPY,0,0.005319378368793259,0.005305280448361316,0.010230732878115347,0.009422576507827947,-0.005228867273982307,-0.015192637985522173,0.01481724335891563,-0.0022412439036661068,0.14926864917729743,0.21418073230026247,3,2
2023-02-24,SPY,1,-0.010682338153404025,-0.010739803939991077,0.009763262699924917,0.009590933093500405,-0.01000535217853138,-0.023141137110101795,0.009129495799337554,0.0024277765982463856,0.12418642926610302,0.3159894301847894,4,2
2023-02-27,SPY,0,0.0034058634692712975,0.003400076651969286,0.010593258704436549,0.00965823168287286,-0.0018821267493819294,-0.01731725356653513,0.011353711457123362,-0.005351699694877638,-0.2564800026618753,-0.0329160793553952,0,2
2023-02-28,SPY,0,-0.0036962108476185085,-0.003703058714247476,0.006318248009279463,0.008259463657202943,-0.004156834728638481,-0.016924747202793133,0.007879578068738187,-0.0024419132338329556,0.19881856728908187,0.11702449265804038,1,2
2023-03-01,SPY,1,-0.0038357299214247798,-0.00384310519919584,0.006410430452157192,0.008164548148877517,-0.006078256744006638,-0.016327272028602735,0.00837105163738409,-0.0016944776852608997,0.03388891999676469,0.13993607418385512,2,3
2023-03-02,SPY,1,0.007777370070040535,0.007747282229593644,0.007153450538473896,0.008741019759967081,0.0030914740697607357,-0.004666230515470549,0.01619643472488249,0.01306408520550249,-0.14621871326729974,-0.0522845620034329,3,3
2023-03-03,SPY,1,0.01603759293984841,0.01591034939681979,0.008368633894503145,0.010007853648613714,0.01518025700670056,0.012332487123753344,0.013559864760957595,0.011208153616624358,0.05864359233998773,-0.011767012559178003,4,3
2023-03-06,SPY,0,0.0006928516876023583,0.0006926117766807849,0.008498686008803089,0.010004271499439827,0.012455783543013688,0.013742275406076088,0.008492784952667427,-0.001431888877286106,-0.19223368841544608,-0.18706380389802524,0,3
2023-03-07,SPY,1,-0.015328676383433493,-0.015447375101690142,0.011854773901467924,0.0090500924127783,-0.00406603604520428,-0.001591847585032724,0.017407666067890706,-0.015207022921385281,0.4878667617269654,0.17585318363932734,1,3
2023-03-08,SPY,0,0.0016319450383739387,0.0016306148630551576,0.011537196102144003,0.00905545592999057,-0.004521798797191834,-5.774028372496076e-05,0.007831509331228507,0.001330351564570655,-0.3098865669657448,-0.18052492205587856,2,3
2023-03-09,SPY,0,-0.018449788149710433,-0.01862210829572053,0.014037268296821738,0.010540387381234938,-0.019830695090830797,-0.016262522091303966,0.02739283653009311,-0.020463283323205086,0.49766410779888326,0.2065272252793533,3,3
2023-03-10,SPY,0,-0.014429365199638111,-0.014534480883384937,0.009561149603869699,0.010932957882034692,-0.025051358509150967,-0.027900181061657814,0.022609265092928793,-0.012992625640417236,0.6905845980134941,0.8758549624820087,4,3
2023-03-13,SPY,1,-0.0014254398447062222,-0.001426456750555083,0.009047641603741588,0.010742199039991936,-0.016948947732140507,-0.0262516422705793,0.025510124968528072,0.009297786374553897,-0.1662483553761367,0.4526327922163407,0,3
2023-03-14,SPY,0,0.016530205709997636,0.01639506905057253,0.013914276817223266,0.01239504933892567,0.002646624658500185,-0.009021056169564168,0.016389307078265046,0.0031498360725432137,-0.05093858926421191,0.3141381269983794,1,3
2023-03-15,SPY,1,-0.006254247628093568,-0.006273887365466635,0.013670418745619776,0.012478112253011603,0.0013170764149481595,-0.013856785853217146,0.014978357977370065,0.008784845427907216,0.1552195490689965,0.426380346600145,2,3
2023-03-16,SPY,0,0.017545089167576355,0.017392951030998915,0.014157981286358952,0.013601276370632959,0.016505909367789284,0.0038775229542764578,0.026317130662915123,0.024016281090541478,-0.17192620214581877,0.12712947462199775,3,3
2023-03-17,SPY,1,-0.011692612343420783,-0.011761508512507568,0.013376349628318905,0.0126861075556164,0.0017573263666763594,-0.004653883769595413,0.014877183473259246,-0.00821425913305771,-0.018853199417538935,0.06367171805806016,4,3
2023-03-20,SPY,1,0.009615617620955863,0.009569681802594765,0.013386742561670486,0.01328364426182046,0.006300140375951058,0.007280127236013012,0.010491315843355796,0.007523036164893008,-0.33793277145910383,-0.3064120205876578,0,3
2023-03-21,SPY,0,0.013130669113452953,0.013045209162428684,0.012734618622786107,0.013212935748144285,0.015015615824728767,0.01994427834807544,0.009641569791561033,0.0042040415587289,-0.016458941839197605,-0.3091844810946991,1,3
2023-03-22,SPY,1,-0.017046739629291263,-0.017193707909755496,0.015599065609255983,0.014327297628544525,-0.00447061169675711,0.003916261247089103,0.0261329286059522,-0.01660277744930671,0.22095139864647817,-0.1794631477059735,2,3
2023-03-23,SPY,1,0.00270333835799752,0.002699690910902497,0.01320347176588609,0.013005959584331471,-0.0010519689315039438,0.005832200216130623,0.022627762090337872,-0.004859609020609658,0.06805307723009024,-0.12836314150422945,3,3
2023-03-24,SPY,1,0.006562068798356968,0.006540632152957748,0.011843191288361324,0.01191058585810326,0.0025687489995700474,0.009512346314795694,0.016435286090225768,0.009978572117833803,-0.09776935818880905,-0.16376642143493492,4,3
2023-03-27,SPY,0,0.0018698430867172267,0.0018680971062670082,0.011252195236154451,0.011820811155682313,0.0030458363194159066,0.008160870221883165,0.008439706395936223,-0.004094255256716519,-0.3126973395838132,-0.3852587148928225,0,3
2023-03-28,SPY,1,-0.002244678965476865,-0.002247202033665019,0.009167747781922654,0.010943804018769352,0.0024732521876800195,0.004528975550747161,0.007074785533756134,-0.0004294992416678111,-0.15050182136564594,-0.4371615014553104,1,3
2023-03-29,SPY,1,0.01453489677092068,0.01443027769205596,0.0063327797115899555,0.011293250956777886,0.012303533083793505,0.01563521509620802,0.007301311432527635,0.003550654998975193,0.23263566914844036,-0.2413679280237373,2,3
2023-03-30,SPY,1,0.005855224512958834,0.00583814930626847,0.006242422820676791,0.010232857158439107,0.012850683157004994,0.019235922149954288,0.006409454233865593,-0.0009650922675484383,-0.09881429045174128,-0.26339502540622695,3,3
2023-03-31,SPY,1,0.01409479231737043,0.013996384347379376,0.00741696476141703,0.00953207310955465,0.020144363677640165,0.028563939879976408,0.01272679377120444,0.011688852230322419,0.6045618556701031,0.21854471991247904,4,3
2023-04-03,SPY,0,0.003810373847181525,0.00380313276108879,0.00713859767082021,0.009389184237214066,0.016704641080007354,0.028038037123597315,0.007166424439380864,0.005136372929352311,-0.39862987294601415,-0.2461661816809403,0,4
2023-04-04,SPY,0,-0.005548052498062894,-0.005563500103903607,0.008292068570415556,0.009300733796897933,0.004567234137412557,0.01984442223431704,0.011369766408036084,-0.007166759935005758,-0.011716680689289882,-0.23363352513159397,1,4
2023-04-05,SPY,1,-0.0026182384128787817,-0.0026216719936700272,0.007688735962826287,0.006691753392904952,-0.001132167411251217,0.013257407485337769,0.0069133075896679694,-0.000759965570372565,-0.021040066665165225,-0.20730117150071647,2,4
2023-04-06,SPY,1,0.0039008660145072316,0.0038932773651429997,0.00756350490057224,0.006678622438288342,7.330658797743972e-05,0.013175083504202378,0.009341933803329707,0.005949341134045748,-0.022345023481523008,-0.1688198126199063,3,4
2023-04-10,SPY,1,0.0010263565064787539,0.0010258301627530386,0.004134002089974493,0.006674081565730402,0.0009921287820329194,0.010746278888180916,0.009148819150338237,0.0073780775388635495,-0.0009773576203302436,-0.11908941171230258,0,4
2023-04-11,SPY,0,0.0002686555539270774,0.00026861947248590923,0.003612953347776138,0.006735610546225789,0.0018633165070365276,0.007727969700793258,0.0055086510852909235,-0.001316259279646518,-0.06882900708217521,-0.16268043251840758,1,4
2023-04-12,SPY,1,-0.0040761207145371126,-0.004084450738404577,0.0031370042445536548,0.006925586165984067,-0.0019177458237076284,0.000556508636233799,0.011484232991971936,-0.009274789058454866,0.4573939380652603,0.1810326649273324,2,4
2023-04-13,SPY,0,0.013282609160272685,0.013195168747408559,0.006478795664573754,0.006704126744777653,0.008443606585247343,0.010842425932134248,0.014296901628205827,0.010484404471655375,-0.007007604685930646,0.15957672209334262,3,4
2023-04-14,SPY,1,-0.002442651344750635,-0.002445639484527362,0.006840058210641988,0.006823868620059618,0.004378277464536673,0.006218352338206223,0.012184779460393091,-0.0008478624684130756,-0.08918391699333916,0.04441721208224281,4,4
2023-04-17,SPY,1,0.0035882572974776927,0.0035818348612455253,0.0068810739006598155,0.005455432956554721,0.005861098197742498,0.008709277327300091,0.006959757380921722,0.0038072782763270267,-0.1500111947698035,-0.0546199982611123,0,4
2023-04-18,SPY,0,0.0006522786389702162,0.0006520659977207188,0.006857310413755693,0.005373122576885789,0.004325671735101011,0.008566019578749806,0.00707445626931077,-0.0032965858834717253,-0.04329554280484793,-0.0905930174827626,1,4
2023-04-19,SPY,0,-0.00016897352145872624,-0.00016898779909269024,0.006149251468396204,0.0049164708573273975,0.0011991532863055987,0.007054309632039457,0.0070835546589426346,0.004657739610035073,-0.13109974826935178,-0.19674382452990558,2,4
2023-04-20,SPY,1,-0.005457074812173723,-0.005472019037560116,0.00339650016477873,0.0052417050861981165,-0.003498411727520745,0.0005174473828348791,0.008341293413669598,0.001629370495992847,0.37324113255581937,0.08625389045565424,3,4
2023-04-21,SPY,1,0.0007770400824715917,0.0007767383431263042,0.003302991787402075,0.005145622200229913,-0.0025986471546415313,0.0005632953226704096,0.006089374398166473,2.4284348396885028e-05,-0.03142124777822897,0.037684714346195136,4,4
2023-04-24,SPY,0,0.001043019535786005,0.0010424759688438812,0.002735698657201789,0.005145726118569193,-0.0009249628335586957,0.0008731970176962811,0.005995294252896722,0.001553471355149685,-0.1242257417224133,-0.09205753398286809,0,4
2023-04-25,SPY,0,-0.01587385396616936,-0.016001192957588728,0.007176696606789461,0.007365556708347202,-0.012897965811362821,-0.014144070805906184,0.012518911823610802,-0.01096010557545274,0.5197187718106513,0.30876138026309974,1,4
2023-04-26,SPY,1,-0.004235424766621754,-0.004244419585000436,0.006866806284396761,0.007373435413830973,-0.012382998645845467,-0.017439393296294736,0.009982291370988237,-0.005802556702540878,-0.17715336612568489,0.0855906454087183,2,4
2023-04-27,SPY,1,0.01990812839625611,0.01971255303986652,0.012917228287485934,0.008922699270549572,0.0070178535506408846,0.002379696202487791,0.014619194611870393,0.013292392290195024,0.15564781781794235,0.24256546268817902,3,4
2023-04-28,SPY,0,0.008534993604502716,0.008498776475987846,0.01344061506505234,0.009286849986471613,0.013766118457356091,0.010083090564966701,0.010960193133874786,0.01079006184057437,-0.03802689946261306,0.17757437830230804,4,4
2023-05-01,SPY,0,-0.001009724786520949,-0.0010102349020062462,0.013503599118403223,0.009251446939701488,0.011322663133346733,0.008678591145623527,0.005656259408888756,9.629707272324082e-05,-0.30537686829596644,-0.1773566396395334,0,5
