date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-05-02,SPY,0,-0.011239399881485701,-0.01130303923105025,0.012102279509466428,0.009955341982981678,-0.0023556355399061424,-0.0018417572416192796,0.016876823746689307,-0.009475113387848578,0.674092878080818,0.3071818612828767,1,5
2023-05-03,SPY,0,-0.006863862317966318,-0.006887526970370317,0.012512250676360585,0.010133787255700839,-0.010961345483018858,-0.00721682087152864,0.014828875731076148,-0.008119400177039944,-0.11987384433429327,0.10027711339988077,2,5
2023-05-04,SPY,1,-0.007083226138909993,-0.007108431278167515,0.007666334409854499,0.010218078838355099,-0.014488638138833498,-0.012627250572986193,0.008674707794540418,-0.004423335279694849,0.03681889791307502,0.11523443192106031,3,5
2023-05-05,SPY,1,0.018512791140312235,0.018343515408329125,0.0117849988695546,0.012051973828359428,0.0053700627447419436,0.005546411594924194,0.012423238675430697,0.009097359290278056,-0.07386680350972952,0.015628033301840816,4,5
2023-05-08,SPY,0,0.0002665355815778536,0.0002665000672799067,0.011813053597356018,0.012048220260874615,0.006997323424984714,0.005787468990568145,0.004746086760017827,-0.000556967783733038,-0.430586243540353,-0.41198082547191706,0,5
2023-05-09,SPY,1,-0.004385293615054242,-0.004394937218782147,0.010715293085844776,0.01084426350499175,0.002537300709600121,0.0001946852846992364,0.0034052340618715626,-0.0004864938210682555,-0.016518538647825598,-0.38671257300217543,1,5
2023-05-10,SPY,0,0.0046724788717829036,0.0046615967269412195,0.010066151207763871,0.010709493137879528,0.004853445379199517,0.002795847358094683,0.01369965536107453,-0.002488641072642571,0.9533259786144279,0.17497106045822242,2,5
2023-05-11,SPY,0,-0.0017439250103795656,-0.0017454474178340007,0.009039969669555656,0.008720102008094411,-0.00030550162784204193,0.0011151394973585305,0.00597157757539238,0.00043692843900388614,-0.27028308902685483,-0.11801588617610015,3,5
2023-05-12,SPY,1,-0.0013102864100799083,-0.0013111455859116106,0.003340716031097077,0.008184488076134951,-0.0011114407746606325,0.0008585251445056841,0.011054151167787104,-0.004426532413539375,0.004623908342847649,-0.09231189858733102,4,5
2023-05-15,SPY,0,0.0034499087883412827,0.003443971504490939,0.0037957077313668275,0.008305616591185063,0.002203274738378891,0.00492231705085544,0.007762800640379045,0.0019164731031546998,-0.22973546249725108,-0.2937153895250161,0,5
2023-05-16,SPY,1,-0.006682674289061219,-0.006705103336747342,0.004545021156077656,0.0077626158785358305,-0.004165487724545169,-0.0016499420905401463,0.006264306273020077,-0.003909059896139756,0.06292388569407659,-0.20116289629341688,1,5
2023-05-17,SPY,1,0.012139051917898325,0.012065964507262272,0.007103262566099538,0.008238757535253043,0.0067597561186028,0.008699242988470246,0.012659077545435,0.006984369686390907,0.5126287788858948,0.21548646194807586,2,5
2023-05-18,SPY,0,0.009633186472892463,0.009587083176710642,0.007730827033902635,0.00792988598337227,0.012970514516600362,0.014939779497378236,0.012051096827076543,0.010436291042520645,0.11330667797037353,0.34893523633351675,3,5
2023-05-19,SPY,1,-0.0014550459268019011,-0.0014561055341024698,0.007753329915348442,0.005994950959235734,0.008071919462621091,0.011995434341099953,0.008020551228049762,-0.0036890264916857635,0.06808284247745355,0.4096589328709137,4,5
2023-05-22,SPY,0,0.00040597626762273187,0.00040589388155432005,0.007868733654174336,0.005992032166478923,0.005681624850761846,0.010927734813234613,0.00726162917673981,0.0003582884847028677,-0.4147464239021208,-0.1868079144374145,0,5
2023-05-23,SPY,0,-0.011222782269209586,-0.011286232864945234,0.00935863520686921,0.00703419541911633,-0.0074354803575904516,-0.0011795893453905304,0.012084033535971678,-0.007168865279170948,0.4220582957721901,0.10160160619708059,1,5
2023-05-24,SPY,1,-0.0072447618728150864,-0.007271132603749564,0.00796839454196338,0.007307281041532673,-0.01266680052666358,-0.00799466319936648,0.007128660941963252,-0.0032249091861222203,0.03276320130580501,0.14783637763472912,2,5
2023-05-25,SPY,1,0.008659833388311,0.008622552109652126,0.00761804059390278,0.007817949930943882,-0.0019208632552045746,-1.2137434580838935e-05,0.009041809539226797,-0.00021699459904931496,0.01959228235125332,0.13981525443459408,3,5
2023-05-26,SPY,1,0.012950731054129472,0.012867587414573833,0.010232268895600066,0.008676754345253187,0.010324076933272863,0.010883309477764946,0.01329061033909099,0.011292231702586709,0.03153418585425061,0.14233662930464175,4,5
2023-05-30,SPY,0,0.0003808395140476595,0.00038076701308664695,0.010232461663043714,0.008676538764674281,0.010033442368470924,0.009526226243408376,0.00909887057554592,-0.004383589102354538,-0.2303527656399872,-0.1395822203201379,1,5
2023-05-31,SPY,1,-0.005545279251966906,-0.00556071138974179,0.008791513932041292,0.008560296088618111,0.00262014491548479,0.0020983227290571893,0.007172229149744579,-0.001028002001138317,0.5344494294893098,0.2417007920602363,2,5
2023-06-01,SPY,1,0.009501141317893591,0.00945628934752385,0.007570153125968503,0.008243475388366235,0.0069610705469749234,0.010023140077962678,0.01466192670598694,0.008921550429332964,-0.19805471980420852,-0.005981560351119519,3,6
2023-06-02,SPY,0,0.01446134528034082,0.014357777320604725,0.00860845237835785,0.008882462993022006,0.015091836772614942,0.022501830510955,0.011283811607405771,0.008056568734356596,0.028821245709784504,0.029288604008009145,4,6
2023-06-05,SPY,1,-0.0019163249721940723,-0.0019181634720446539,0.008321225105040912,0.008904085282414528,0.009754833792015027,0.018478668211260096,0.007588493530548468,-0.002755189780387874,-0.2840104915221239,-0.22980153036768214,0,6
2023-06-06,SPY,0,0.0021774354866517243,0.0021750683096302126,0.008197407070507711,0.008885498656229325,0.008211186201094511,0.018452265295550774,0.006070256302015224,0.00318744066553166,-0.02196754669249401,-0.24961397821962794,1,6
2023-06-07,SPY,1,-0.003457804669673714,-0.0034637966930590736,0.00764081975860109,0.007860343351465356,0.0006238977321930683,0.011930561554366337,0.008192535117224568,-0.0044113869798980306,0.3334952563329594,0.0018223849421483695,2,6
2023-06-08,SPY,1,0.0060486234801770955,0.006030403988823707,0.0071787254725624115,0.007014428398532064,0.0032355460661994684,0.013712917365171107,0.008860341340209696,0.005883478961026029,-0.2743304991138916,-0.2489833245466131,3,6
2023-06-09,SPY,1,0.001794232782027505,0.0017926250691759904,0.0037369002076375582,0.0068777796837985955,0.004106044929688801,0.011886499627170144,0.00725647776349785,-0.00013954218947373503,0.38400201443679705,0.04602621226318937,4,6
2023-06-12,SPY,1,0.009071797749891308,0.00903089617379571,0.004741152225588372,0.006386103460044218,0.010053868082520845,0.0177650226244368,0.00860946658190034,0.0066833154077151,-0.11241177101750821,-0.051038524162735355,0,6
2023-06-13,SPY,1,0.006592906104966323,0.006571267952979021,0.004927649465984859,0.006377956237109409,0.012643488230176025,0.020529202693181592,0.006202291748658879,0.003078186886302745,0.2601088243371268,0.1614938043982601,1,6
2023-06-14,SPY,1,0.0011909250033173002,0.0011902164146633254,0.0033535172401557693,0.005578325366225478,0.008875378143651913,0.01714942820716181,0.012516878557625644,0.00038896800155084404,0.04913883985038536,0.2338100303313988,2,6
2023-06-15,SPY,0,0.012397712470477273,0.012321490174699967,0.004777928469338415,0.0059284052358536945,0.015072512213618827,0.024805119083833427,0.017578399711673118,0.014369902881317441,0.09632042269269792,0.31800137340725554,3,6
2023-06-16,SPY,0,-0.0034061704578446372,-0.0034119846629749873,0.006302226808258619,0.005371511486833576,0.006448073331376314,0.01820896600586086,0.010473532224109603,-0.008035749281922099,0.035018961389117864,0.3280709527971306,4,6
2023-06-20,SPY,0,-0.005188333396362488,-0.005201839534564989,0.007250118800355594,0.00579088371183058,-0.0010548289867132743,0.010196913555108766,0.007635149719255032,-0.0006172580265518619,-0.33289654169637495,-0.12493156382617532,1,6
2023-06-21,SPY,1,-0.005123535655162548,-0.005136705968942223,0.007414338239455582,0.006304640291324519,-0.006125775477768269,0.0030524010944370517,0.006098687728758514,-0.002797141439975438,0.01079169752259701,-0.1284660214926674,2,6
2023-06-22,SPY,0,0.0036096595914481,0.0036031604054693744,0.007590390740748201,0.006015327180441678,-0.0029701902792355073,0.004001404079968296,0.006959301598616114,0.005899291362094518,-0.08242284265344113,-0.18673253043397664,3,6
2023-06-23,SPY,0,-0.007559970007667505,-0.007588691427875105,0.0042579363926018654,0.006676314823455245,-0.00699121311148676,-0.0048861590301841895,0.0059824830381531415,0.0006467530178870385,0.30348456620590847,0.024550169125415078,4,6
2023-06-26,SPY,1,-0.004085744922028733,-0.00409411438257834,0.004263691346996451,0.006887259986460799,-0.007398902231379734,-0.009664216290668604,0.007905281653081823,-0.002727550018721662,-0.20907960401631287,-0.17784328313555653,0,6
2023-06-27,SPY,1,0.010963257153059569,0.010903596304772556,0.007621596765065441,0.007161703538475292,0.003949773661370504,0.00028028603174323763,0.01140278155703526,0.008835451070409244,-0.00013594494092572518,-0.17488977558958219,1,6
2023-06-28,SPY,1,0.0005043908735893332,0.0005042637112708803,0.007158357918065072,0.006880940397545337,0.003786131802951953,0.00047596688143225485,0.006964714088760734,0.003080167551013565,0.03876056291604457,-0.12276459284161712,2,6
2023-06-29,SPY,1,0.003941359132847433,0.003933612325567992,0.007193672806273729,0.006973514145814371,0.007001208807848158,0.003832811979156414,0.006284957996328735,0.0049316312015432115,-0.10251335342958379,-0.1816271637530502,3,6
2023-06-30,SPY,1,0.011800735170562682,0.011731649472156214,0.006800524617260577,0.006863026459646871,0.014189676255653927,0.015139614789932976,0.007226355617442416,0.00416816855680145,0.5462646374680882,0.2736188690316861,4,6
2023-07-03,SPY,0,0.0011504083343734095,0.0011497471217669641,0.00537826389579476,0.006721305869050457,0.00965073744132905,0.015300680217448015,0.0032736874503181603,0.001964226250366639,-0.6875747875462064,-0.5584970476625657,0,7
2023-07-05,SPY,0,-0.001487191210613803,-0.0014882981771124904,0.0051951305110208325,0.006438558565199309,0.004966601769591739,0.012412594377528174,0.004503226302780697,0.002760745877198913,0.7814072343825282,-0.19425719429967558,2,7
2023-07-06,SPY,0,-0.007830701804171558,-0.007861522754764039,0.0072140797744800035,0.006789342950002951,-0.004379656676472221,0.0034026732087890643,0.006918229602716593,0.0005461522621669758,0.38070025882256275,0.10687724766276019,3,7
2023-07-07,SPY,1,-0.002524572723432539,-0.002527764830754009,0.007249828489387621,0.006814530749898467,-0.007091037790998289,0.0004037552619666762,0.009894505180119318,-0.00018242502554089506,0.06789009934501467,0.1574090995089481,4,7
2023-07-10,SPY,1,0.0025309623218743305,0.002527764830754009,0.004009788364173018,0.006210903068998881,-0.002943629462123787,0.001462255083212849,0.0051348761641539006,0.003377632505058753,-0.2750440591542036,-0.12613561715801758,0,7
2023-07-11,SPY,1,0.006368707198862511,0.006348512679804408,0.005365148824188016,0.006044553343513142,0.004011961780942208,0.005316786518110517,0.008014527600098277,0.004563467345534082,0.03235404805944575,-0.08718342878213148,1,7
2023-07-12,SPY,1,0.00804578855754512,0.008013593773780414,0.006532766824013786,0.00565047723242345,0.010764343976241264,0.011142406074859501,0.00575731364923744,-0.0008289290141425886,0.4259863675427138,0.26736754506710425,2,7
2023-07-13,SPY,0,0.007937012804855481,0.007905680399994175,0.004502650132108399,0.005879548195179183,0.014235834830260474,0.016134002632631317,0.006541622495441271,0.003706192642844786,-0.21212299223819553,0.0029696405355656985,3,7
2023-07-14,SPY,1,-0.0006228316942477052,-0.0006230257344812529,0.0037874459745680634,0.005974164209515764,0.008720393824072525,0.012943698080468247,0.006370971069068375,-0.0026638522859289975,-0.03602889601961745,-0.035748108774488085,4,7
2023-07-17,SPY,1,0.0034721545832785417,0.003466140571585008,0.003664652533812723,0.005047927384036824,0.00716657877091631,0.014731219546354257,0.006345615016879694,0.003807341830845387,-0.24544014392157654,-0.21578522481259232,0,7
2023-07-18,SPY,1,0.00743054524771547,0.0074030747429985055,0.003789528446283407,0.005352852964915411,0.009360423314150657,0.019883892692735383,0.01067702010786626,0.008190904420435628,0.5312812024251996,0.12096444836187814,1,7
2023-07-19,SPY,0,0.0022237061151779702,0.002221237339943727,0.0036067402441070694,0.005184655115389196,0.0074941636659699995,0.019388946563819065,0.00509880502500106,0.0004175785967964089,-0.18317627020312832,-0.09378062657765984,2,7
2023-07-20,SPY,0,-0.006634452383680878,-0.006656558190425876,0.005237563566798844,0.0049217397067922095,-0.00034934551744103537,0.009794627236029196,0.008058664275270872,-0.004381664779966299,0.07132764824704774,-0.015511993983030492,3,7
2023-07-21,SPY,1,0.0,0.0,0.005191353273353332,0.004675570654749329,-0.0016294563972173437,0.006730339075795566,0.004405674591695623,-0.0039210476975987335,0.009689538132015674,0.015061520541524986,4,7
2023-07-24,SPY,1,0.004467251614158174,0.0044573030631163135,0.005313167173706557,0.004690599318045655,0.0013448210687372342,0.007964695460207505,0.006043674661894822,0.0018307719936984503,-0.24204917250784275,-0.22129554889298897,0,7
2023-07-25,SPY,1,0.002730146888956231,0.0027264268073130538,0.004324863587506187,0.004562799119490386,0.003525530368121421,0.007813551195797075,0.006322689091223366,0.003348583381891053,0.021616558750467307,-0.1936856690130454,1,7
2023-07-26,SPY,0,0.00015366296432572923,0.0001536511593815959,0.0042233548288540925,0.004246367539222961,0.003542631979249755,0.0058561314070353365,0.00794328633763748,0.002288398666861222,0.28739545434779457,0.07069331381199784,2,7
2023-07-27,SPY,1,-0.006629798307941637,-0.006651873042196499,0.004221487676785666,0.004517400508829768,-0.0032468379410383053,-0.001458554151415714,0.01718882584044177,-0.014225957334294607,0.2975459129746991,0.34908433752569934,3,7
2023-07-28,SPY,1,0.009790174047073164,0.00974256080222169,0.006023647615284868,0.005318244723841885,0.004414044196616507,0.0066202122461125334,0.011603949478507427,0.002281320816404785,-0.1321403469191187,0.15360426539942695,4,7
2023-07-31,SPY,0,0.001904158529547395,0.0019023479177908698,0.005879405426301101,0.005283200771231293,0.004740761842126906,0.006995130790931947,0.004612963975967833,0.0008307751902453169,-0.2246093701179076,-0.11741693330821978,0,7
2023-08-01,SPY,0,-0.0028616106667638253,-0.002865712902437423,0.006134518747373728,0.00500406009486951,0.0014084169848063155,0.003607945996268569,0.003857386652647589,0.0004603019653128157,-0.10878234182887281,-0.18396698764471875,1,8
2023-08-02,SPY,0,-0.013910979284352143,-0.0140086437534519,0.008912294876556986,0.006704062892204363,-0.010185694697702474,-0.009248848352530481,0.009200182923676227,-0.006883607539299503,0.698875957425644,0.3312439714957154,2,8
2023-08-03,SPY,0,-0.0028656659928919526,-0.0028697798749037773,0.008613482828172238,0.006459796387404076,-0.01143528481205125,-0.01136123030423053,0.0076332768558803245,0.0017855275817149278,-0.3157268873478444,-0.08083862691152621,3,8
2023-08-04,SPY,1,-0.004522878899602456,-0.004533138062026154,0.005807836433599612,0.006561148874636033,-0.011504235590389378,-0.014667250389018172,0.014709808450603903,-0.008675016976215288,0.5577936433604405,0.3751249752796151,4,8
2023-08-07,SPY,0,0.008728550048778372,0.008690676483776194,0.008045608843418648,0.007085695316102125,0.0002574101301369147,-0.005301170777484376,0.0064184104157636685,0.004457221898523797,-0.4171762598011164,-0.20328676038232407,0,8
2023-08-08,SPY,0,-0.004348627991149545,-0.0043581107752377335,0.008062682307363147,0.007053082935293356,-0.0006635774769800928,-0.008162343392117188,0.012118423844140224,0.0014952987140975918,0.22282997044081743,-0.04679794862259734,1,8
2023-08-09,SPY,1,-0.00668524218178701,-0.0067076885086549964,0.0061168800405036585,0.0072094581549385405,-0.005404158528751424,-0.012663162361429614,0.009442622460592307,-0.00730463173554921,0.10409423595141898,0.041660138905470046,2,8
2023-08-10,SPY,0,0.0003589458898993758,0.0003588814842352406,0.00616452842598134,0.007063139479906904,-0.0037445066862157317,-0.01086712140951751,0.015618376050043953,-0.005087125475528537,0.1804286352513529,0.22828831636722846,3,8
2023-08-11,SPY,1,-0.0005832903470832651,-0.0005834605270766957,0.0058944856346978,0.00589557633191031,-0.0038092226528207984,-0.008966519426105046,0.007545568606673257,0.0037840229546187384,-0.26143185080452236,-0.07905626558655732,4,8
2023-08-14,SPY,0,0.005520174397269262,0.005504994074311043,0.0046893337066402216,0.0062918387042311345,0.002855634957629638,-0.0013460912687044413,0.00838763293537644,0.007668030247194434,-0.30314786965959106,-0.3458075356077289,0,8
2023-08-15,SPY,0,-0.011648794736731194,-0.01171717348484691,0.006658252562840496,0.006983020800835066,-0.006219852320743513,-0.00998077969125799,0.009725114756340449,-0.0075738329899903405,0.5816087775814021,0.006590587302712114,1,8
2023-08-16,SPY,0,-0.007338206399477021,-0.007365263484302886,0.006763790604990877,0.006094243046438298,-0.010800046123723317,-0.014935889680369074,0.010509410989211388,-0.00637340519165772,0.05811445365386514,0.0850342527122403,2,8
2023-08-17,SPY,1,-0.007619912760666092,-0.007649092622417086,0.006791562352544033,0.0063211574263670285,-0.014069524122581889,-0.019685369125199248,0.012875130629774035,-0.011039067632517061,0.19479023109033888,0.24344459224574533,3,8
2023-08-18,SPY,1,0.00048129541609931437,0.000481179630610562,0.006953306190908532,0.006368735196165001,-0.00949887050914866,-0.016936195503250095,0.010522181069228575,0.007222477139807789,0.03281430719256773,0.2863813426035935,4,8
2023-08-21,SPY,0,0.006506378149942371,0.006485303037335299,0.007300487075116813,0.005966728306951159,0.0009295440935122024,-0.007999808692658594,0.010947270394189057,0.0040909806761755315,-0.30482944199409223,-0.11764294244680706,0,8
2023-08-22,SPY,1,-0.0027086464678427458,-0.0027123214884081648,0.0058950214118217905,0.005933810475801351,0.0003790023766965245,-0.0083132729337132,0.008182568138839972,-0.006867942403552263,-0.054203349874125006,-0.15859079084765437,1,8
2023-08-23,SPY,0,0.011137747453819236,0.011076179475242753,0.007413764995970132,0.0070634006227849695,0.009957560987893022,0.003349577155114636,0.010404114568511667,0.008605574910180706,0.05303242443171863,-0.1019372887405261,2,8
2023-08-24,SPY,1,-0.013859046656199192,-0.013955979886815406,0.009559532636583738,0.008192088369261354,-0.004311882125998867,-0.008530523852486538,0.018799648796336874,-0.017540281432336678,0.29333732704080884,0.16837894224425876,3,8
2023-08-25,SPY,1,0.007049690191138547,0.007024957296706269,0.01002850528169865,0.008680935903809226,0.0011239877711510804,-0.0002523018867675031,0.014361238028069661,0.0029406596299350538,0.1559898460526925,0.29322129007307507,4,8
2023-08-28,SPY,1,0.006341454867125007,0.006321432445151487,0.010008688734483474,0.008755645241655674,0.005906976476422132,0.0073121177062662746,0.007755953218892413,0.0011758763176853454,-0.3980421226072586,-0.23481123520131186,0,8
2023-08-29,SPY,1,0.014454723615913823,0.014351250027997864,0.01105356289585398,0.009164668500254618,0.015367481352314805,0.02041694971899588,0.0157913042998658,0.014706901288577436,0.34883286738944785,0.022742324560863558,1,8
2023-08-30,SPY,0,0.004118767841815529,0.004110308936438933,0.010515775795852368,0.00864618602786059,0.01588434175186726,0.021979967868007044,0.006429255379528382,0.0033369668470388495,-0.1688454404629649,-0.13821705994238553,2,8
2023-08-31,SPY,1,-0.0014633134128982928,-0.0014643851015758713,0.005742181835037504,0.00803604681819814,0.008283926458932722,0.017243581617741643,0.00591161949792519,-0.0028783080051733596,-0.0429997436784888,-0.14360957950114062,3,8
2023-09-01,SPY,0,0.0018650771322770154,0.0018633400354666207,0.0059906170496027865,0.007995729920848535,0.0051146990638666345,0.015770344704234107,0.008804688381239068,-0.004369245377361826,-0.10805089234102949,-0.194484777381547,4,9
2023-09-05,SPY,0,-0.004321733315126197,-0.004331098998280325,0.007198182417390042,0.008249103919017384,-0.0021101447202019896,0.009131301368360933,0.004193162391657793,-0.0033057944126962547,-0.06409292872399441,-0.231886441130838,1,9
2023-09-06,SPY,0,-0.006722540138911159,-0.0067452381947914475,0.004414242021512182,0.008607675531444599,-0.007522207899945066,0.0005336401017093095,0.010481740122673316,-0.004861714329738625,0.28264227008566833,-0.02262945323550214,2,9
2023-09-07,SPY,1,-0.0030701308114062797,-0.003074853331319183,0.0032135698479291925,0.008061391289078379,-0.007850580965315657,-0.0029450228480771834,0.00631894537593696,0.0039268371498615545,-0.0056968420755103555,-0.030760354569831172,3,9
2023-09-08,SPY,1,0.001506020245616746,0.0015048873344420954,0.0037402710155488576,0.0063066196993678105,-0.0042109768555591565,-0.003371174451497927,0.005799025865722791,0.0013935606331605284,-0.12359676727017399,-0.11791827700533652,4,9
2023-09-11,SPY,0,0.006576625721170126,0.006555094070413325,0.005280608610457839,0.006265974487232708,0.0035671404776687066,0.0012838590578270193,0.005131152603689234,0.00046854804843814596,-0.023996224438328384,-0.08384913038884745,0,9
2023-09-12,SPY,1,-0.005485565822668237,-0.005500666789081343,0.005474360212841141,0.006453837547920548,-0.0004840817377863571,-0.004926377087843714,0.00702535864213134,-0.002147940365670153,0.12271996889337178,0.019316895019052538,1,9
2023-09-13,SPY,1,0.001165946374684701,0.001165267187089647,0.004644907117125865,0.004339108521218172,0.0005512365751931814,-0.0031767993884941337,0.005893964581636231,0.0006499227827719785,-0.10902177741861963,-0.059337728558588654,2,9
2023-09-14,SPY,0,0.008622398905182127,0.008585438330991124,0.005491743268159276,0.005055865745199016,0.006692491148921675,0.005564122862554477,0.007482096993257142,0.0028725544042232463,0.385909802937908,0.27502945315774996,3,9
2023-09-15,SPY,1,-0.012048296737688702,-0.0121214657668407,0.008572292938353985,0.0063163128911537005,-0.005175787036766244,-0.005348375672874939,0.01019814243683611,-0.008431407182857849,0.34061881223720736,0.5975940297245399,4,9
2023-09-18,SPY,0,0.0005864162616679991,0.000586244386842516,0.007762915352098018,0.00626026107375017,-0.0031413375061811744,-0.0034294832153810573,0.005439575055886328,0.0013091459334714712,-0.5015400240860661,-0.20001607079183803,0,9
2023-09-19,SPY,0,-0.002073893546707839,-0.0020760470418581534,0.007461617152912996,0.006180312678784045,-0.004442559731288376,-0.004388951264329921,0.0075675570591444575,6.776628669289353e-05,0.193039915913632,-0.06087962286427018,1,9
2023-09-20,SPY,0,-0.009193252089813475,-0.009235770822717093,0.008198607097975255,0.0064727794969501136,-0.010791849624902428,-0.012206422352268653,0.01353575287367382,-0.012094310936868528,0.24127033764015726,0.14659289595858183,2,9
2023-09-21,SPY,0,-0.016528381058885322,-0.016666498772131,0.007058343176772288,0.008073385810080186,-0.019452277906344517,-0.025923494370626687,0.010879022496154309,-0.009892121730182031,0.26081058493797427,0.38092998044333215,3,9
2023-09-22,SPY,1,-0.0022485624534225312,-0.002251094265980136,0.006961560845297953,0.007942960946624443,-0.01586342889409953,-0.0251346041541336,0.009504025328071895,-0.004694181343496026,-0.031375905656136016,0.2715298783297524,4,9
2023-09-25,SPY,0,0.0042053030561266525,0.004196485480969514,0.007924902718796813,0.007653327634368341,-0.006545860148954752,-0.017777289190113565,0.008271751711205037,0.007130035796662216,-0.29708706859189304,-0.1181185699969316,0,9
2023-09-26,SPY,1,-0.014691305362548257,-0.014800291337165206,0.008667503865802683,0.008456918803895062,-0.01350899562894059,-0.028112215204880053,0.01118650714654988,-0.007480928202647702,0.35688294097312845,0.15548577108000616,1,9
2023-09-27,SPY,1,0.000399138381550479,0.0003990587470159568,0.009291096222697295,0.008405976354813202,-0.00732537930090249,-0.023514716218992038,0.012596888077322536,-0.0024351039683427195,0.08877552293684832,0.1942038585817043,2,9
2023-09-28,SPY,0,0.005797427674593791,0.00578068726050418,0.008120890558250073,0.007959147473110302,-0.0002333390991091644,-0.01327243187402849,0.01264455378371553,0.007144819847815208,-0.11888071147921131,0.04174768419716646,3,9
2023-09-29,SPY,0,-0.002426952099509716,-0.00242990192144088,0.008126447996196723,0.007525708146758559,-0.0012896517641597383,-0.01205237520095459,0.013760516729524143,-0.009706494106771435,0.24770671039895586,0.29502498219093565,4,9
2023-10-02,SPY,0,-0.00039771812906030934,-0.0003977972398914176,0.007583310657371436,0.007470861649523642,0.0006134741362517904,-0.008706424900989163,0.009704220842486032,0.0016173701404143387,-0.2720210787298901,-0.08608562844550383,0,10
2023-10-03,SPY,1,-0.013386034760395571,-0.013476435367207884,0.0070524301872938585,0.00803011450810348,-0.01079330624328223,-0.01716048672739967,0.01691526486308588,-0.008163556299425216,0.2382140035752387,0.08744855190755141,1,10
2023-10-04,SPY,0,0.007282094106522363,0.007255707680756451,0.008214505514213589,0.00870138606086959,-0.002939460377938463,-0.006766305586280774,0.01153835864353789,0.006136414085213794,-0.15716562934292977,-0.08813458233930027,2,10
2023-10-05,SPY,1,-0.00037685660076236527,-0.00037692762905638943,0.007434493480856618,0.007345808445399051,-0.0014302053734270848,-0.0055380445550443635,0.009897214238928856,0.00032994309847924133,-0.19793832115536347,-0.2417848868488035,3,10
2023-10-06,SPY,1,0.011872825285775157,0.011802896254889284,0.00959805157020715,0.008474543902978698,0.009447301819252019,0.006476509242985484,0.0249543776781169,0.017939681262458766,0.6148979152499119,0.20818860717841736,4,10
2023-10-09,SPY,1,0.006402238236267399,0.006381830964216739,0.0098296558106511,0.008627727500706657,0.01353763902008187,0.012905969028657704,0.013728414101522517,0.011015534217152153,-0.2904382586187566,-0.15131507812077638,0,10
2023-10-10,SPY,1,0.005204792636394284,0.005191294519541145,0.004403482518578613,0.006989830063068087,0.012663520878259504,0.016116090716698395,0.010832915450082465,0.003695676293465556,-0.02198585619301663,-0.1542921657825035,1,10
2023-10-11,SPY,0,0.004096236599379521,0.0040878698625475,0.004415993284599811,0.006991342455858508,0.011315602017997417,0.017834004816321913,0.007804595037552227,0.001560904997053601,-0.20552289672842095,-0.29610568248727054,2,10
2023-10-12,SPY,0,-0.006096378267120395,-0.006115037053774586,0.006532837370199068,0.007352787624100363,0.0009001438651849991,0.010417359672663107,0.013983259368047639,-0.0075294849593985965,0.2994714315222804,-0.07371658746773158,3,10
2023-10-13,SPY,1,-0.004981144195880471,-0.004993591446199375,0.005969836622515723,0.007535543606311457,-0.004985666415968537,0.004443532656906779,0.015096177599812523,-0.008524600831598936,0.17237431950533666,0.11127852551670014,4,10
2023-10-16,SPY,0,0.010521531566199949,0.010466565468473021,0.00709320332308416,0.00808752431595096,0.0037475141919702804,0.01295333490537609,0.008229236236102586,0.0051173324955572875,-0.20716058232283796,-0.11024087823272999,0,10
2023-10-17,SPY,0,-4.592278920578785e-05,-4.5923843689621435e-05,0.006837752858772199,0.006118219103207226,0.0030180284285674652,0.009522714131129817,0.013146652049404054,0.0074166296369888194,-0.0014383587067763326,-0.08068589343651655,1,10
2023-10-18,SPY,0,-0.013324935912743308,-0.01341450946911138,0.008823900073189757,0.007878129570205112,-0.0075572763822920885,-0.00520740445004042,0.0140261090850715,-0.009166519182728592,0.24208659310956437,0.1334201693010626,2,10
