date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-10-19,SPY,0,-0.008786413863299702,-0.008825242004986578,0.009152149253602518,0.008504210009841768,-0.012984833008807706,-0.014387918247691922,0.016452015633044104,-0.010488500761611657,0.296742831857272,0.3839472251414968,3,10
2023-10-20,SPY,0,-0.012288150453647506,-0.01236427402920448,0.010024817282379823,0.00834034250288099,-0.020438280889694016,-0.024616814798072206,0.012817554420015942,-0.011244679143115029,0.021404844918111232,0.3966089828672952,4,10
2023-10-23,SPY,1,-0.0017331863321820018,-0.001734690037332065,0.006061792558237588,0.00781770683757827,-0.014997847884924753,-0.023632488842790567,0.01584810811518439,0.002025705138554944,-0.25730169246424506,0.023804385551175145,0,10
2023-10-24,SPY,0,0.007539488413145445,0.007511208525353474,0.008690328698428455,0.008110813145757867,-0.0017766292821302931,-0.013772607561300498,0.009653418073497073,0.002318729446304333,-0.14636698390070746,-0.12600487101640667,1,10
2023-10-25,SPY,0,-0.014352323823707103,-0.014456314629001099,0.008924137296950813,0.008528612576995836,-0.010197974734801885,-0.023660906230725476,0.011614459323351629,-0.010287104943892332,0.19931470058881784,0.012411994493491063,2,10
2023-10-26,SPY,0,-0.011974610279247733,-0.012046883466532599,0.009286330154306747,0.008858196509040095,-0.015572408880218047,-0.030566982449286573,0.013759107457779194,-0.009364928081989507,0.22217033596821167,0.1937268512039707,3,10
2023-10-27,SPY,1,-0.00453261526222648,-0.004542918708946075,0.008721236610896447,0.00885911497167871,-0.015094376777893048,-0.030216500170509475,0.013013386650248766,-0.00847439519287177,-0.06763907993275253,0.09905686064884756,4,10
2023-10-30,SPY,1,0.01195566343091703,0.011884759066536077,0.011660584880243983,0.009143502768803997,-0.000985602585414136,-0.013859944364904231,0.01078438795194699,0.004908595587776262,-0.19377336014462454,-0.12389221012044993,0,10
2023-10-31,SPY,1,0.00628039438149397,0.006260754890972109,0.011406531302938623,0.009706963307524808,0.007919845671581438,-0.0034527673268771597,0.010380141766171318,0.004853716100724875,-0.0796821263662062,-0.19722895800953189,1,10
2023-11-01,SPY,1,0.010664617486133121,0.010608151556661838,0.010360160240858132,0.010134706636139891,0.016165927052008255,0.008990331264350226,0.011569670711556042,0.0082537961696655,0.23100299754472475,-0.01625552131893926,2,11
2023-11-02,SPY,1,0.019164335767738017,0.0189830128449211,0.00873094750631023,0.011703081448367675,0.026650544973103374,0.027265109162129875,0.010220863627886134,0.009798920073460244,-0.03190843913566188,-0.021754519156996888,3,11
2023-11-03,SPY,1,0.00912354607988286,0.009082177958942061,0.0048093646301854065,0.010919560757719873,0.024294350877946957,0.03331070593007612,0.0075726062436395295,0.0035784913435596877,0.05507647550161199,0.05801776330111319,4,11
2023-11-06,SPY,1,0.0023003005043220615,0.002297658863386509,0.006266952011745697,0.010790264852855355,0.017016706623525613,0.03195160292625521,0.005672035303876854,0.0005052040785505793,-0.3228193091991638,-0.26473392175547183,0,11
2023-11-07,SPY,1,0.002846176125593125,0.0028421334353128103,0.0068682801587280125,0.010702402362347062,0.01107036502595804,0.03163888885543664,0.007069215623509371,0.0028460378421048577,-0.0527128171636565,-0.292519297250435,1,11
2023-11-08,SPY,0,0.0007324031918483076,0.0007321351155162859,0.00759878038370883,0.008867576678285706,0.005024585234750356,0.027614618845632988,0.00735916194843251,-0.0006856080478527914,-0.0390639954805847,-0.2949446253030221,2,11
2023-11-09,SPY,1,-0.007798662506266263,-0.007829231107899126,0.006074699661929205,0.008058829764997109,-0.004223198545686868,0.014524376456834576,0.011564006589229897,-0.010469165920600976,0.34704110387717413,-0.014262746175359275,3,11
2023-11-10,SPY,0,0.015604820508205774,0.015484317300498596,0.008378574212183005,0.007906239415413494,0.008574822424493922,0.023194443666591402,0.016285164284144837,0.010619694134049567,0.07559778008618045,0.08324390272549143,4,11
2023-11-13,SPY,1,-0.0009533040370328649,-0.0009537587203167774,0.008545649792079762,0.008075101224063694,0.005541764331561616,0.016412592204354093,0.006625169209172796,0.0021856235481778285,-0.4161098206840431,-0.34007540934108105,0,11
2023-11-14,SPY,1,0.019400628489297578,0.019214835452255663,0.0115813594189304,0.009155996331116701,0.019553476062642128,0.02887859869856757,0.008894965844135261,0.005399721326762491,0.8603398798914927,0.20111136627748172,1,11
2023-11-15,SPY,1,0.002117189063334468,0.0021149509769813335,0.011457816364881811,0.009186049463964433,0.015973429066950873,0.02470851359520143,0.005731970349043922,-0.0009553057914176249,-0.2042594484903305,-0.019080758937671916,2,11
2023-11-16,SPY,1,0.0012230998035855922,0.0012223524263701435,0.009315890169655849,0.008068365694269606,0.009737890424167173,0.021430018111056492,0.005431642479800158,0.002248363302792431,-0.13787832546206014,-0.12286989474038756,3,11
2023-11-17,SPY,1,0.0012437734405070788,0.0012430005950845313,0.00834759926839159,0.007946117859560087,0.006398407871257561,0.018978549481609708,0.004730821182062734,0.001221611412750253,0.2470142111847453,0.11887054010040243,4,11
2023-11-20,SPY,0,0.007697681308702187,0.007668205327772348,0.007784753976451063,0.008025531062090467,0.007813921360764198,0.02253011262292337,0.010232428210399712,0.008279162312020341,-0.15874524257456712,-0.061403314524143604,0,11
2023-11-21,SPY,1,-0.0021795765354554186,-0.002181955269442426,0.0035748961694649687,0.008274036162136726,0.0035956067219491405,0.016562423706633744,0.004788414013870353,0.00019858850643261102,-0.29586394456661924,-0.32551160589670225,1,11
2023-11-22,SPY,1,0.0038607767050311548,0.003853343033668466,0.003670456806811881,0.008207872397189012,0.005093579028443207,0.01643632820178187,0.0054727464377546525,8.78676565528311e-05,0.20612006189511134,-0.1838578504570033,2,11
2023-11-24,SPY,0,0.0006155478275333692,0.000615358455677395,0.0037274951199222947,0.007235134172393034,0.0034646824784698715,0.012209676154580906,0.0016920232080320102,0.0005053738217165086,-0.4993273833275248,-0.5589983255597644,4,11
2023-11-27,SPY,1,-0.0018009049542209166,-0.0018025285331155771,0.00415649605113656,0.006410509669105448,3.0939605045743335e-05,0.007280791318693192,0.0031012948004798774,-0.0003738764157884319,0.69839999461957,-0.20507895776039586,0,11
2023-11-28,SPY,0,0.0009900228749251117,0.000989533125494546,0.002440127773799158,0.006301757873793081,0.0007259452864780691,0.004994825977334916,0.006100222638266482,0.0018719303397009522,0.22985387874707963,-0.03733136444621332,1,11
2023-11-29,SPY,1,-0.0007034937513629158,-0.0007037413192074737,0.0021358941498095443,0.0028764557206597506,-0.0005672600773454217,0.002984980654963998,0.009012348621228286,-0.0055561819508566515,0.016598245190372785,0.03313658047269441,2,11
2023-11-30,SPY,1,0.003937421229759819,0.003929689874546227,0.002165287666475818,0.002988859030880176,0.0027594702911664104,0.005443496155888017,0.0075085916950086125,0.0020198096249362404,0.262988946251544,0.2996832954224342,3,11
2023-12-01,SPY,0,0.0059160462138552194,0.005898615127407858,0.0032137636178005157,0.0032952907539386474,0.007010322503619104,0.009419287063610504,0.009851438977129125,0.00730635445534756,0.11824928811187574,0.40192539677000405,4,12
2023-12-04,SPY,0,-0.005249572788137091,-0.005263400208629143,0.0043229822751874765,0.004013167051345498,0.0007537591644397601,0.0028193922980341846,0.010491656530423365,0.002392441447077088,-0.18784325334086838,0.15806596593061184,0,12
2023-12-05,SPY,0,-0.0001970326524055599,-0.00019705206588849222,0.004354642386170926,0.003336003382553998,-0.00017518226435730977,0.0021069093870724753,0.005974610469528005,0.002943364910483739,-0.03641263604345657,0.11615238914039305,1,12
2023-12-06,SPY,1,-0.004029622229552832,-0.004037763034147268,0.004855644097662383,0.0035469136147403923,-0.004269547483971681,-0.0022574992588554332,0.009873365452805673,-0.008827156806781512,-0.009582554249321196,0.07139430658982038,2,12
2023-12-07,SPY,1,0.00763034227636239,0.0076013784573314425,0.005782369234914605,0.004117759257977334,0.0025247784882871382,0.004648048421659778,0.005712252589445637,0.0028889875766320754,-0.030803750323690426,0.026301155816999433,3,12
2023-12-08,SPY,1,0.004299124818565092,0.004289909982508888,0.0054620420256965415,0.00427022045130057,0.006350391432823788,0.00788438267834457,0.00773840032143991,0.005989640193971347,0.24179272009720076,0.17798714888097855,4,12
2023-12-11,SPY,1,0.0038895933725100473,0.0038820484623016682,0.004506479717886403,0.004222661046341679,0.007928314073048393,0.010143206219364043,0.005873549985188993,0.005003345256049841,-0.21867096823824683,-0.09811634793327173,0,12
2023-12-12,SPY,1,0.004567266212643251,0.004556867901530204,0.004342319482062273,0.00431129378466193,0.00922899686475942,0.012726251120963816,0.007798466445935437,0.0053506080509869575,0.051158268489374104,-0.060079444165960116,1,12
2023-12-13,SPY,1,0.013790108195302686,0.013695889852565202,0.004160973401758218,0.005555802531954119,0.016189934025011787,0.02314418834391052,0.014295280389329906,0.012938943555258178,0.36515844256201,0.23207131373213086,2,12
2023-12-14,SPY,0,0.0032093491365003946,0.0032042101677882684,0.00441194613546938,0.005553553579615996,0.013418935387853992,0.022955343630206793,0.009481504732969577,-0.001037016369047619,0.2760350779390639,0.49463286587495214,3,12
2023-12-15,SPY,1,-0.001646433383583057,-0.00164779024455175,0.005607684354765995,0.005683609303275826,0.006979761028959475,0.01859275558975204,0.006965046325306248,-0.0003408031383789445,0.1892670508964427,0.6678366550162691,4,12
2023-12-18,SPY,1,0.005624930973680442,0.005609170124290408,0.005593877308226323,0.005009628477281168,0.007522642625348519,0.020529495347135107,0.006560780215320695,0.002101979301205923,-0.5028367326322095,-0.16879972711944236,0,12
2023-12-19,SPY,0,0.006080867666898859,0.006062453801588319,0.00559818213501636,0.004856096512735534,0.00821952769444767,0.02229571293756427,0.005227183939821736,0.004888573348911703,-0.20765097981820324,-0.33030048672948464,1,12
2023-12-20,SPY,1,-0.01385718430061067,-0.013954091359801524,0.008270123369429089,0.0071778549971150876,-0.005607939307179954,0.0048118888168504625,0.017047824115828236,-0.012026292919691237,0.8457259270683515,0.18786697773428918,2,12
2023-12-21,SPY,1,0.009481889566151258,0.00943721860601876,0.009311197531364083,0.007322702627133101,0.0027152210088130513,0.010799496650303109,0.008783686093358164,0.0029067228349486073,-0.15792209558787806,-0.02193018341454056,3,12
2023-12-22,SPY,1,0.002009607294714,0.002007590735184195,0.009180625966634293,0.007332253700703136,0.0028922564940159212,0.009526179281900138,0.007765991621029192,-0.0004431508495538609,-0.22507975884847264,-0.22810659099489872,4,12
2023-12-26,SPY,1,0.004222608572685971,0.004213718378859532,0.009057758890849161,0.007335908678087209,0.005560023926615587,0.010445375567588844,0.00546332039124195,0.0033328127657421378,-0.17530270814348936,-0.3563081441599204,1,12
2023-12-27,SPY,1,0.0018080037772609803,0.0018063713058120712,0.008723234403906186,0.007336857422848907,0.006667270557539018,0.009209903532750197,0.0037228441119445147,0.002250562255435414,0.2277303338328489,-0.20941926287972412,2,12
2023-12-28,SPY,0,0.0003777946008209909,0.00037772325440954546,0.003574404478637948,0.006314597092507657,0.0034734089361334597,0.007864334126869155,0.0027050369362010608,-0.00039842819883576544,0.13467293526646196,-0.08581652539877738,3,12
2023-12-29,SPY,0,-0.0028949148158422533,-0.0028991131863120856,0.0026248884445405265,0.006449430176610256,-0.0005298348993993951,0.0038417234037428916,0.007828099357330495,-0.0024764269973453954,0.5848381440185801,0.4432631839599315,4,12
2024-01-02,SPY,0,-0.005596384862969428,-0.005612103296437354,0.00387538373839497,0.006751612736657415,-0.005705117061216014,-0.002475593100147777,0.006735054152606891,0.0010377631111796806,0.010963084841650206,0.49063072218306125,1,1
2024-01-03,SPY,0,-0.008166593599996608,-0.008200122897047635,0.004120576616471007,0.007042007919582462,-0.010970588285495131,-0.009957531653614238,0.006419635356356288,-0.0034861385464205435,-0.1620870431802316,0.20092799387118743,2,1
2024-01-04,SPY,1,-0.0032211593163484764,-0.0032263584177778526,0.003195781977166771,0.00665748172844295,-0.010301951483098426,-0.011568491166375039,0.00834935674574041,-0.002178067564082028,-0.18683720467747056,-0.05465336773887697,3,1
2024-01-05,SPY,1,0.001369571515167145,0.0013686345075347717,0.0035399407431238815,0.005096780271086043,-0.005251024533814874,-0.010143564954071982,0.008577744656339254,0.0009198554029868829,0.022398797609465282,-0.014902591129823506,4,1
2024-01-08,SPY,0,0.014276025907794754,0.014175083024444035,0.008855943564936209,0.006200173054410597,0.009254706188724704,0.0035842752596937366,0.01376942618508964,0.013171687390232681,-0.13051490439380897,-0.13176474762493406,0,1
2024-01-09,SPY,1,-0.001517061674658704,-0.0015182135778735173,0.008419454528684011,0.006199910745884471,0.007196700505330611,0.0020130278645114075,0.007586806979275184,0.004259668524009076,-0.11949529307911022,-0.23442379276258452,1,1
2024-01-10,SPY,0,0.00565549014711153,0.005639557904245862,0.006990651691045739,0.006322010354275909,0.009558413929734444,0.0074860322603740315,0.007550230011375869,0.005061569676793389,0.02091871247994126,-0.22908253622369257,2,1
2024-01-11,SPY,1,-0.000440790817812009,-0.0004408879946424804,0.006429013040031133,0.006298768739113464,0.005250414984641294,0.007076003209652404,0.012269908072816109,-0.0025963488429052396,0.15792609187854523,-0.11738303816587636,3,1
2024-01-12,SPY,0,0.0006927134288716719,0.0006924736136673104,0.006501507192415126,0.006301741798768808,0.0022412108445921675,0.007775756194663197,0.007052559733414417,-0.0024275985078677093,-0.25550578837500815,-0.3283452864345805,4,1
2024-01-16,SPY,0,-0.003671148699777138,-0.00367790390413969,0.0034761356320818764,0.0063462014180864995,-0.001576703964898285,0.004156737749469341,0.007469569751343965,-0.0006943927178019845,0.4651072615223415,0.028409614646244252,1,1
2024-01-17,SPY,1,-0.005558672684831678,-0.005574179597774176,0.004325136189198012,0.0063425573139693995,-0.006462412151003516,-0.0013490314081264776,0.006188829177241398,0.000996145168511593,-0.19021371547811028,-0.10810562208829311,2,1
2024-01-18,SPY,1,0.00889273268181845,0.008853425196637232,0.005570672471304899,0.006212193301824549,0.002402409367595615,0.005893973560844978,0.009788789340447942,0.0052319158196178816,0.334267814577617,0.20838887578482423,3,1
2024-01-19,SPY,1,0.01246623166803218,0.012389168003404727,0.007849580449944134,0.006799063053338888,0.01230897034603129,0.01518687195627555,0.012938328807182126,0.010007325113318833,0.20660880811529325,0.4087520841896972,4,1
2024-01-22,SPY,1,0.002114348633203589,0.002112116543855791,0.007790360404115272,0.00678063775692705,0.011575258106910846,0.014019498360096971,0.005041223099059019,-0.001156995820943705,-0.31569231602073367,-0.023224731629530426,0,1
2024-01-23,SPY,1,0.0029165082148367993,0.0029122634559994864,0.0069205420525370286,0.005581305329651301,0.010327080743515404,0.014793063385787342,0.004586621471320375,0.0017561115860994046,-0.34148110156384937,-0.3354350376183157,1,1
2024-01-24,SPY,1,0.0010930404347999634,0.001092443501046425,0.0049395677328347015,0.005449984682377006,0.005939571549490319,0.01346085712346623,0.007974383777142916,-0.004960912901063639,0.6370909775294171,0.06550528133040312,2,1
2024-01-25,SPY,0,0.005438949821616301,0.005424212148195551,0.004573866240235329,0.005436095997043395,0.0065960823105635225,0.016538567025817796,0.005988725933326369,0.0009229505300143249,-0.11300678774536788,-0.061282676811501124,3,1
2024-01-26,SPY,1,-0.0012704111025140241,-0.0012712187588084234,0.002458683563549697,0.005490233239078117,0.0032562839197856075,0.012913658729911015,0.005291303331985801,-0.0003691475976396335,0.05676111685625651,-0.006329203367260172,4,1
2024-01-29,SPY,0,0.007919417353429603,0.007888223351800505,0.0035981980439005355,0.005724127434939592,0.007956639336246463,0.017849188730500343,0.008713837377784682,0.007258068906165755,-0.19987578547420726,-0.20832343029723566,0,1
2024-01-30,SPY,0,-0.0007734832232075828,-0.0007737825156981515,0.004028555177070182,0.00541180191299593,0.004691000587758065,0.013709852527940214,0.003078134729982015,0.0006727354278501518,-0.044101052137214825,-0.21653851870147667,1,1
2024-01-31,SPY,1,-0.016317300271938007,-0.016451893557120734,0.009430803236818282,0.007880281408223822,-0.010686405272251176,-0.005007086674019279,0.012729731248946044,-0.0117473502757462,1.1496850818173132,0.5646462323657553,2,1
2024-02-01,SPY,1,0.01308812108864399,0.013003211698954686,0.011192430103989863,0.008369820862051519,0.0017815796888998037,0.005382452546977445,0.011204471738542889,0.009429889355125289,-0.270765829359477,0.14094334717076062,3,2
2024-02-02,SPY,0,0.010527423696433669,0.010472396232956704,0.011937005902423156,0.008136834190660318,0.00945852513508516,0.013483757804147567,0.01378535705940803,0.009598717993704023,0.07983972419677099,0.2500499184989957,4,2
2024-02-05,SPY,1,-0.00364122734048955,-0.003647872745285774,0.011838218940301144,0.008365423079722573,0.0052573680193197525,0.007913058294741981,0.008405901952346095,-0.002329399201189895,-0.23653658939696576,-0.04552705340175667,0,2
2024-02-06,SPY,1,0.0029033061044934083,0.0028990996511062406,0.011847573655196402,0.008365245539451355,0.006905939925457183,0.008956385380006315,0.004599650635806596,0.0009321242966787028,-0.26186984454262374,-0.3007372704611373,1,2
2024-02-07,SPY,1,0.008340393268319701,0.008305804378600179,0.0066794934550585055,0.008598563741675835,0.009043082016593873,0.01473719599706591,0.00638742141319462,0.003647056211952567,0.2617715751109648,-0.10514769790489409,2,2
2024-02-08,SPY,1,0.00044174855624334874,0.0004416510140750063,0.005772574814006376,0.00856176231778575,0.005772457145705401,0.01306177238067563,0.00291102523928054,0.0004416808231425802,-0.2581321352391346,-0.3186995266758169,3,2
2024-02-09,SPY,0,0.005779398562223204,0.005762761907481817,0.0046537077420723905,0.0085416296393398,0.008795790605129694,0.016068166580894827,0.006334703883625518,0.0047310077108212905,0.22229651762584157,-0.15329422322353892,4,2
2024-02-12,SPY,0,-0.00043901625073361483,-0.0004391126465819184,0.0036675908961816303,0.008395627546391731,0.004942624762383163,0.013626796407613107,0.00650479812893888,-0.00037911773712624003,-0.11686730416352764,-0.24744554790926243,0,2
2024-02-13,SPY,1,-0.013772900431047064,-0.013868626793583694,0.008558910906229875,0.00976579693841889,-0.008938122415370509,-0.0009785860026042537,0.012880907392698652,-0.0009099795930318989,1.0016742681271382,0.40445723987305904,1,2
2024-02-14,SPY,1,0.009087670003891768,0.009046625608712944,0.008743958186431316,0.007993177059269862,-0.00012024019110146167,0.004912104503320469,0.009400377115901864,0.0035830003596699148,-0.39532905626211323,-0.08531409082926655,2,2
2024-02-15,SPY,0,0.006899547680245588,0.006875854719195829,0.009247456089141104,0.007359721941553585,0.005290611581391325,0.009239723478041695,0.006809718512035065,0.005447738136459029,-0.098040878636248,-0.140253537605179,3,2
2024-02-16,SPY,0,-0.004979920100156798,-0.00499236122331137,0.00925770912989689,0.0071371079274660625,0.0009618542885760917,0.0031731359045137353,0.008212068999287456,-0.00436516322128875,0.2245335019373247,0.08874620113802978,4,2
2024-02-20,SPY,1,-0.005505359592928083,-0.005520569936345865,0.009504066433503327,0.0072961693070103095,-0.0028623787223461816,-0.003192503241381317,0.007956263452073233,-0.0019287781337371604,-0.05025889380653992,0.040054223330530325,1,2
2024-02-21,SPY,1,0.0009058905293377606,0.0009054804581465348,0.0066690830914901906,0.007261746692898888,-0.0032116054324461407,-0.0029357461096785054,0.00769043933496543,0.003613051509484183,-0.17345793715071922,-0.14453709544219806,2,2
2024-02-22,SPY,1,0.020695347270954345,0.020484108046155747,0.01080415074409323,0.009436158781557848,0.013787443738561,0.015784097051903645,0.010852961478377757,0.00692444627438633,0.2885498217339535,0.09308705151991359,3,2
2024-02-23,SPY,0,0.0006897395023879316,0.0006895017414194626,0.010686761274343622,0.009432192752362624,0.01212517856436679,0.01454950071872152,0.005949690428774768,-0.00278827133109964,-0.19738490232649453,-0.13379825097925102,4,2
2024-02-26,SPY,1,-0.003662491153425429,-0.0036692144952894523,0.010474651694345062,0.009477186371146976,0.005820364954270962,0.009867364825891123,0.005685647684128229,-0.004544555605094004,-0.17832320642903499,-0.27432896236359294,0,2
2024-02-27,SPY,0,0.0018576843718893787,0.0018559610102544255,0.009520004898211651,0.009466480970902583,0.003630957393341294,0.010543342368938502,0.004756273147916716,0.000453878948508951,-0.030408818200040932,-0.28855968084974704,1,2
2024-02-28,SPY,1,-0.0013217087460413168,-0.0013225829734473393,0.009755893105490862,0.007976775236635225,-0.0012744357266910589,0.006763257984168769,0.003759907282313362,0.0018404274792158516,0.15663040252177374,-0.10322058561902059,2,2
2024-02-29,SPY,1,0.003595083428270973,0.0035886365625694694,0.002817080799037154,0.007652733599139545,0.002086729671835652,0.008475451067367912,0.00864051029892414,1.9641482282001472e-05,0.48522119540018327,0.29986405798003823,3,2
2024-03-01,SPY,0,0.009388213902118192,0.009344418515572883,0.0050060888503487624,0.007870133386782888,0.009503501218127042,0.0157577239409199,0.009293057422007587,0.007603372462721974,-0.08436123767944637,0.16289729779464346,4,3
2024-03-04,SPY,0,-0.0010724558903599801,-0.0010730313826750049,0.004371115446472412,0.007567075267305814,0.005922014444196044,0.012104507100688888,0.004296646839351063,0.0005272317650284298,-0.35194964395769135,-0.21584685557254923,0,3
2024-03-05,SPY,1,-0.009994157593185449,-0.010044434449890005,0.007137447857910951,0.008204745146495817,-0.004229083225893326,-6.905597880424441e-05,0.011347618092933635,-0.005997173128645135,0.46298441945971125,0.14518618651660664,1,3
2024-03-06,SPY,1,0.005067340102729245,0.005054544343641609,0.007382735779733515,0.008242440935587965,-0.0005528518077414502,0.002519383962287236,0.007149141090498802,-0.0015669137441898249,-0.0613981629414897,0.05973385155878308,2,3
2024-03-07,SPY,0,0.009926473256912427,0.009877529447678057,0.008335536367355557,0.006004146405988351,0.00671136330351052,0.011017363482691556,0.011848651276999498,0.0032544390663051073,-0.14229246121809125,-0.06534777857136709,3,3
2024-03-08,SPY,0,-0.006002256617515078,-0.006020342567088832,0.008068644047756679,0.006454048225661789,0.0011112436332865183,0.004185779627392527,0.013754637640334022,-0.007255695092783593,0.4753521186794676,0.3256823972449645,4,3
2024-03-11,SPY,1,-0.0008598592433949337,-0.0008602291344059765,0.008064872657621694,0.006298772598295147,0.0006497720213161085,0.002281857804325327,0.006621228667272977,0.0015671285373604483,-0.27706699794874756,-0.05916261122937272,0,3
2024-03-12,SPY,0,0.010757367807676221,0.010699918958305688,0.007164859628379978,0.007012535405497809,0.007627717849398863,0.011111373291516902,0.012698450435757364,0.006485572131023796,0.1687607501614523,0.060905608589582494,1,3
2024-03-13,SPY,0,-0.001567445672765011,-0.0015686754009225368,0.0074740499139270755,0.007025686192079593,0.0036139775271248897,0.007612220887943888,0.005414685216463475,-0.0022045883481875707,-0.24633040823695473,-0.19879720928825917,2,3
2024-03-14,SPY,0,-0.0019768471621474104,-0.0019788037034462747,0.006301340745240269,0.007098982363348153,0.001575445436960754,0.004272984462078133,0.010271384915010987,-0.003907303345582002,0.9993394320930749,0.5429917220133718,3,3
2024-03-15,SPY,1,-0.006866660707165462,-0.006890344704047813,0.006517734169669721,0.006916802127457123,-0.005183622190840342,-0.0023436298794106136,0.007016752219284901,-0.0007448009430955212,-0.0229232888997003,0.44527431416926366,4,3
2024-03-18,SPY,1,0.005943212882649318,0.005925621657485003,0.007011538695111943,0.0071760484024449775,-0.000505214508482843,0.003164224201551713,0.00591435413880107,-0.002217927331590467,-0.17420942475496137,0.1339737217182031,0,3
2024-03-19,SPY,1,0.005557133218754062,0.00554174932121132,0.005465390966268822,0.006293786023836735,0.004841267187357445,0.006749827803790076,0.009528467539166061,0.0069510834499454536,-0.3165367918617039,-0.21281990087189917,1,3
2024-03-20,SPY,1,0.009249336194085744,0.009206823028711675,0.00660418967563778,0.006649303148677416,0.011727162225879884,0.013625957610943207,0.010741178854053358,0.00913190134971509,0.14549018768732935,-0.0997069163397245,2,3
2024-03-21,SPY,0,0.0033047083039212666,0.003299259756041728,0.006138856641962559,0.006127510907229312,0.01159210676273048,0.015199369103294114,0.004203389719822997,-0.0022736437610594803,-0.13418426142258166,-0.22212614713482226,3,3
2024-03-22,SPY,0,-0.0018958504640314011,-0.0018976498631433358,0.004125193776673502,0.005670530256447333,0.005242137866376062,0.011097734975166862,0.0031411286787269488,-0.0017237045912850337,0.312245565179293,0.03068979132099403,4,3
2024-03-25,SPY,0,-0.0027626913890850258,-0.0027665146642510408,0.005059275565076865,0.00581341978004763,-0.0001999579519467165,0.006337792983319934,0.002577966308076309,-5.7653448292665344e-05,-0.38647262959271944,-0.3558506307371426,0,3
2024-03-26,SPY,1,-0.001847097139976439,-0.0018488051274347939,0.005093946302049445,0.005008152579198664,-0.00323541939691796,0.003773396523907069,0.006100939690616865,-0.004642831381226235,0.349430348304856,-0.1218443820734918,1,3
2024-03-27,SPY,0,0.008403660081948816,0.008368545918405523,0.0047635963740080296,0.005474408179851701,0.004103209090320803,0.010488694325529124,0.007130458648686307,0.0027984145905031494,0.26787517356947443,0.07323099426169155,2,3
2024-03-28,SPY,0,-0.00019090663022613974,-0.0001909248552163234,0.004601999041102377,0.005368848103228484,0.0035763702764963767,0.008403582654988417,0.0034975554324973086,-0.0002676069695867129,0.16018231369232216,0.26789415327637656,3,3
2024-04-01,SPY,0,-0.001739763403890593,-0.0017412785498267525,0.004583520818973131,0.004634335912255098,0.0014653115100271563,0.00426201100262813,0.006509810565328168,-0.0031881409824326,-0.35118578450156757,-0.12535465641987797,0,4
2024-04-02,SPY,1,-0.006358201070618019,-0.0063785005221213,0.005406547771005986,0.005189373379885071,-0.0045470724352721925,-0.0032696578027126,0.00482401985008793,0.001157835428374376,0.18811252050738259,0.06095560512601139,1,4
2024-04-03,SPY,0,0.0010984840474292934,0.0010978811552995182,0.00536245528154585,0.004957090465060663,-0.00368294870565955,-0.002883501124792187,0.006335527857695603,0.0032643176563404088,-0.2030774495051212,-0.15256320556700642,2,4
2024-04-04,SPY,1,-0.012206021900676656,-0.012281127169429418,0.005441494386806378,0.005474370659561628,-0.012015913025443692,-0.013651246697663044,0.021221701056456585,-0.01996105557985728,0.6373390267733678,0.33538603905508624,3,4
2024-04-05,SPY,1,0.010446820903633913,0.01039262995878687,0.008477032239128936,0.0065243745666718365,9.255391343865327e-05,-0.002624168067998145,0.012498527390186611,0.00771677202030677,-0.23035347585798194,0.007917015668403415,4,4
2024-04-08,SPY,1,0.0005593241126458093,0.0005591677492162717,0.008539964848611265,0.006520783381915724,0.0019817933454495673,-0.0015880232377543102,0.004411014002991387,-0.0008283804116601539,-0.3507166667784537,-0.3172656943706842,0,4
2024-04-09,SPY,0,0.0011567728189785242,0.0011561042728223114,0.008074000035163509,0.006484666203961669,0.0029548844407278896,-0.0003464867000187999,0.0122959162614073,-0.00226703684107829,0.4059229202219752,-0.06587107139601822,1,4
