date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-04-10,SPY,1,-0.010013078490869631,-0.010063546537599777,0.009216973253098708,0.007207512695396648,-0.005054826368194543,-0.009461844494736305,0.00792620246917337,0.0012464257084633327,0.2146035515479976,0.10844161339107683,2,4
2024-04-11,SPY,0,0.007546927515202695,0.007518591932832663,0.007893025910392327,0.007088959841035416,0.0005447686468598167,-0.0009912467661854496,0.014349913675163195,0.004498928322156929,-0.15188596151612532,-0.043364326860734104,3,4
2024-04-12,SPY,0,-0.013803104158051971,-0.013899252791926386,0.0087612160153249,0.008150211467704557,-0.010367994244545042,-0.012453279113034954,0.013103448521365567,-0.006843301606015969,0.3204339576884121,0.2696436823563737,4,4
2024-04-15,SPY,0,-0.012528100445097223,-0.012607238758677752,0.009397268236548217,0.008754821075502408,-0.017333225849749834,-0.0214752914990598,0.02275154060064764,-0.020732616183386277,-0.004966449188698041,0.2140074025645351,0,4
2024-04-16,SPY,0,-0.0018238107475504473,-0.001825475915313568,0.008951144635603736,0.00870242766910451,-0.013053966402196915,-0.020350560610568835,0.00849607581926467,-0.0027924182185842827,-0.20214024976819023,-0.030438586549294766,1,4
2024-04-17,SPY,0,-0.005918302223910876,-0.005935884781433032,0.008689905250056728,0.008621645694496022,-0.013648016251237016,-0.022561879784511296,0.014030246566116556,-0.010868491517976515,0.03301807196124318,-0.02008767153561508,2,4
2024-04-18,SPY,0,-0.002057726764312262,-0.0020598467928225617,0.005678365487735586,0.00808423430348232,-0.008456124376437169,-0.02198539587690529,0.01109607395177824,-0.004900637313869557,-0.017944863872228156,-0.009135590656634829,3,4
2024-04-19,SPY,1,-0.008728247984074011,-0.008766562247691567,0.0045504141366373456,0.006807640310088391,-0.010949871841719694,-0.026084550697235476,0.013214812732766496,-0.008569595463669331,0.3710959769598421,0.31038384513838935,4,4
2024-04-22,SPY,1,0.009209017551805365,0.00916687309146269,0.006822868342467181,0.007979198743387286,4.799495987861668e-05,-0.013428883649293621,0.0139606138531038,0.003796506235895742,-0.3351015432539628,-0.15004074016404878,0,4
2024-04-23,SPY,0,0.011866609691026042,0.011796753572050456,0.00918209593056884,0.009310586123339602,0.011057297290539836,0.0009798174681154848,0.013073453654096527,0.007712533633469278,-0.04896043318962351,-0.188187256417931,1,4
2024-04-24,SPY,0,-0.0004746073624046776,-0.00047472002412707326,0.008470496031761032,0.008951256996109585,0.008617158702617589,0.0022328224717378387,0.008370163958484623,-0.0022702027440517653,-0.13469000643628082,-0.273131652247507,2,4
2024-04-25,SPY,1,-0.003798847326095478,-0.0038060812728506477,0.008709529038103766,0.008352024706871226,0.003195962675612618,0.0013066040387972322,0.013582272684755823,0.008634155258287975,0.23591539852060062,-0.10051055184728575,3,4
2024-04-26,SPY,1,0.009473947590954657,0.009429351197479896,0.0069272597028387705,0.008188556655071753,0.007441036339508322,0.01131383479793624,0.008255144910429236,0.0037721015880049255,-0.069677846834022,-0.13124237038365993,4,4
2024-04-29,SPY,0,0.0035413680238436385,0.0035351121453315315,0.006573204639177444,0.007060059618370942,0.0068814907603533815,0.013763664277967713,0.006861534288317138,-5.881075792947603e-05,-0.27821155380282736,-0.3316924916374091,0,4
2024-04-30,SPY,0,-0.0158412777210869,-0.015968091808857388,0.009458054763841013,0.008870804749179815,-0.00763091062632737,-0.0019881833914281444,0.014904802990117792,-0.012938466658513604,0.6693511205332714,0.1092519453955012,1,4
2024-05-01,SPY,1,-0.003247089081350074,-0.003252372314954677,0.009470044914481257,0.008720867629088096,-0.008870344130994967,-0.005189265523362185,0.016594214454490233,-0.0020543275943714916,0.0356101162052358,0.14167144599224568,2,5
2024-05-02,SPY,1,0.009353406639900363,0.009309934397479402,0.010596234085371744,0.00915813009734568,-0.00020987640202063673,0.003016784294754382,0.012575675755677047,0.00174552195470856,-0.22048831795500656,-0.09459832283379543,3,5
2024-05-03,SPY,1,0.012395359318103205,0.012319165836073509,0.011263544291050476,0.009065903109073565,0.010970057780303133,0.012206935301972921,0.0078057559390200095,0.0002543330500843269,0.16317293949499767,0.1000409888178091,4,5
2024-05-06,SPY,1,0.010326855792326395,0.01027389809600443,0.01199511367259846,0.009154036012214385,0.01878737838277189,0.01925977998973738,0.00644281763229927,0.005489065351277372,-0.3503732302317175,-0.26230007135904965,0,5
2024-05-07,SPY,1,0.0011033717013146926,0.0011027634341473913,0.006714766111316064,0.008662200195903176,0.013848901946359016,0.018076288881899938,0.004096134027335627,-0.0008114670997321486,0.11206249061138651,-0.16387714070234816,1,5
2024-05-08,SPY,1,9.665698605743067e-05,9.665231507227645e-05,0.005646859486154869,0.008643855807620098,0.007295795267681537,0.015818918169323792,0.005045948718434687,0.003745667506118204,-0.20003500674450592,-0.3160280985583742,2,5
2024-05-09,SPY,1,0.0057619887050999186,0.005745451940871504,0.005442550800062407,0.008415083127228945,0.007160148981088854,0.018335842469576313,0.006764853622035038,0.005392512275335583,0.037969234574478206,-0.25936202264592034,3,5
2024-05-10,SPY,1,0.0012881036708911608,0.0012872747770824589,0.004292715729145534,0.008141075104841548,0.0047417537227019135,0.017142559368895194,0.005845016015865561,-0.0018588580281390307,0.1968096197160185,-0.09505702368057589,4,5
2024-05-13,SPY,1,0.0001342624349851551,0.00013425342259054673,0.0023476022693828848,0.00816288753576002,0.003196874908454328,0.015128183170894038,0.005606997645189469,-0.0031575788842839727,-0.29706776532933077,-0.35301474996114535,0,5
2024-05-14,SPY,1,0.004588014284517605,0.0045775214289873745,0.0026344929744207273,0.005171946827251067,0.005414084015461729,0.015566186938763549,0.006275104341061338,0.004202572399238873,0.5670354392042793,0.05078402584886432,1,5
2024-05-15,SPY,0,0.012383148022689694,0.01230710397807755,0.004810721876275854,0.00503805464314261,0.012963717163508193,0.022303235184955694,0.009318647195497166,0.007511956485276776,0.03422211175978829,0.12952346387018432,2,5
2024-05-16,SPY,1,-0.002057544692443347,-0.0020596643455439434,0.005633162629295945,0.005408153271093484,0.007596637865641576,0.015563134110565757,0.005623993123811705,-0.0022457960867374666,-0.1556191170811143,-0.02344138720270672,3,5
2024-05-17,SPY,1,0.0014375154397507917,0.001436483203550054,0.005620421344083206,0.004719977035328668,0.0057443992964929524,0.013487614018303562,0.004160307515342469,0.0012102922626128763,0.17798458745979673,0.18153142983077597,4,5
2024-05-20,SPY,1,0.001152163929652561,0.0011515006981772657,0.005494237241995045,0.004097519242207488,0.00341503411524946,0.012041935464771614,0.004513123128920443,0.0009252605464776882,-0.3619575721941758,-0.23155906162959727,0,5
2024-05-21,SPY,0,0.0024524160284589147,0.0024494137638031432,0.005471537466988041,0.00406526168309678,0.0028156839894302177,0.011776902469318173,0.004628952674231791,0.003929783743117286,-0.11458471250549462,-0.29206129215910825,1,5
2024-05-22,SPY,0,-0.002879175127503797,-0.0028833279252147292,0.002341430946595803,0.004375973621250594,-9.04751132791981e-05,0.006441486933697282,0.007123394182538414,-0.0015452883944068266,0.4471992104554834,0.010952085383772125,2,5
2024-05-23,SPY,1,-0.007304272633687048,-0.007331079448999134,0.004054738710269658,0.005151281452145995,-0.0063702398450141695,-0.002007470418816548,0.015667285118661587,-0.013134193394263891,0.18229386236825795,0.16229725743419876,3,5
2024-05-24,SPY,1,0.006616391238277064,0.00659459899296877,0.0053094308931327045,0.005438239293163777,0.00020778376994723402,0.0029590018942129426,0.006422307104730713,0.0030122703969129635,-0.2782689403473446,-0.14206212518162387,4,5
2024-05-28,SPY,0,0.0006988454407301781,0.0006986013619645348,0.005288828635939676,0.005423639520069121,0.0010013355077562736,0.001970598975668203,0.00641187374135929,-0.0008675240079816353,-0.12161216339598602,-0.24569754820923462,1,5
2024-05-29,SPY,0,-0.007002454871396835,-0.007027087116654229,0.005819266084364825,0.005952626173321188,-0.004028563448465916,-0.005572251602056544,0.0036904627690534293,0.0007989326510573115,0.245955290380925,-0.035406679364179516,2,5
2024-05-30,SPY,1,-0.006633882486766551,-0.006655984487469624,0.006195361736140045,0.004646534792334047,-0.00792366657009791,-0.010828559097623813,0.007378164746973843,-0.0036414895686811884,0.026273337419755904,0.018474475550736003,3,5
2024-05-31,SPY,1,0.009108377453401095,0.009067146359940992,0.007394534240108162,0.005683958778360333,0.0005768965060433118,-0.0015693733953550115,0.01745643381202236,0.007219328229798709,0.9575355343959153,0.8307117258891028,4,5
2024-06-03,SPY,1,0.0008151608537849686,0.0008148287906202256,0.006620826983890049,0.005666987997302489,0.0020161102709697065,-0.0004432399222118466,0.012683871545356289,-0.002306210905519769,-0.4841076467905774,-0.03142471603393637,0,6
2024-06-04,SPY,1,0.00111786028487737,0.0011172359443101243,0.0066440324408804236,0.0056660231830246875,0.0036773858099465873,0.0009907150972736645,0.00795882358874322,0.003665981452018956,-0.2605491110413638,-0.27911769052560154,1,6
2024-06-05,SPY,0,0.011885404861504467,0.011815328150698079,0.007366410752729002,0.006839142153875819,0.012310645719878721,0.012253130709743099,0.011229010217871477,0.007347746171403023,0.3747238881172996,-0.03738497645747707,2,6
2024-06-06,SPY,0,-1.8943143324623435e-05,-1.8943322748654623e-05,0.00550422186674693,0.006734517861946822,0.0076934124391536685,0.011309203042707772,0.005121668724826335,-0.0005981669144672652,-0.35290398736410533,-0.35413696359155067,3,6
2024-06-07,SPY,1,-0.0012156583247044939,-0.0012163978366750428,0.0053147108009254755,0.00615808759004236,0.003955595028313219,0.008544136934033775,0.008151326387590302,0.0006559169484479015,0.4030056640212929,-0.06647831159446271,4,6
2024-06-10,SPY,1,0.00308979295893419,0.003085029358506297,0.00522930966151677,0.005931707855548533,0.004090103742484308,0.010473305175324077,0.006414312159375962,0.004651300691731017,-0.17440109197330222,-0.21984158145709032,0,6
2024-06-11,SPY,1,0.002408336387425436,0.0024054409931384413,0.005146123096174103,0.0059407843841337285,0.003288582552113395,0.011544413357938765,0.009287213108084464,0.0053925606068796345,0.019539820826596443,-0.20479526156468908,1,6
2024-06-12,SPY,1,0.008213079681904878,0.008179535883078515,0.0036450863950004317,0.005494027804215946,0.009006127721422619,0.016928850820535635,0.007052798570576329,-0.0004985313383966268,0.738465893786727,0.3299375940924649,2,6
2024-06-13,SPY,1,0.0020135326486205862,0.002011508208819457,0.0033996698917237093,0.004402913181613235,0.008110340224833479,0.015192933490572047,0.006885740709318045,-0.0012888008387487541,-0.29233233150939186,-0.05563597397607867,3,6
2024-06-14,SPY,1,0.0006082053435858548,0.0006080204616756291,0.0029100162515747477,0.004058776141083767,0.005446020259794793,0.012889242810128376,0.005472603804789513,0.0035128390713466302,-0.1043544700843817,-0.05288277310189815,4,6
2024-06-17,SPY,1,0.00795911087131973,0.007927604214625461,0.003574885581689725,0.0042755939964450075,0.009171284926702716,0.01728706105616573,0.012765724112950615,0.009260548881774676,0.39285705377164826,0.2917222624218343,0,6
2024-06-18,SPY,0,0.002540704931627946,0.0025374827973605463,0.0035583779879255163,0.004206710202063878,0.0074462762360287815,0.016074162105041534,0.003454226809712662,0.002430764593762469,-0.2590119897205383,-0.057551529972036164,1,6
2024-06-20,SPY,0,-0.002716758802109309,-0.0027204558888840324,0.0038715527084737574,0.0035517060303997317,0.0026319960842307033,0.011004498405647212,0.008990977030168212,-0.004440889688708929,0.6997177134791814,0.523083876576155,3,6
2024-06-21,SPY,0,-0.0013405919681065415,-0.0013414913654257177,0.004165576665187363,0.0036697249324233994,-0.00011109633844652578,0.0074878584811914894,0.004831015365297188,0.00020203039425076657,-0.08516640551016519,0.29903803675828655,4,6
2024-06-24,SPY,1,-0.0032506271036742973,-0.0032559218692771452,0.00467732838593283,0.003925008938027813,-0.003985207863597573,0.002275475480419731,0.007954764488266434,-0.0029210714190805133,-0.2923579313196122,-0.08500290403812027,0,6
2024-06-25,SPY,1,0.0038509636422781046,0.0038435676634742677,0.003196158622394484,0.003956767480547996,3.7839461896505e-05,0.004115384486394591,0.005073640719815204,0.001544195427395326,-0.16676294293489602,-0.24102265336169215,1,6
2024-06-26,SPY,1,0.001248037323762441,0.0012472591725547488,0.002964630842141094,0.00396140433483097,0.0017331760333512136,0.0034661584129314083,0.005904027889212363,0.0033475092719125236,0.01619561263384317,-0.2320602198843308,2,6
2024-06-27,SPY,0,0.0015765234185698418,0.00157528201009427,0.0027553512430188633,0.0032871226566617956,0.0028965501684150574,0.0038015992769069307,0.004309068416183734,0.0018336175604694257,-0.09102582060979592,-0.2604009578073009,3,6
2024-06-28,SPY,1,-0.003935218822621267,-0.003942982169885312,0.003349379881366831,0.0036514587351641078,-0.000943692186297862,-0.0007937138340335936,0.01339647899994969,-0.005373204520992354,1.172980608706819,0.507292238457989,4,6
2024-07-01,SPY,1,0.002058232144172001,0.0020561168863562074,0.0029150479474046483,0.0036781301088622495,0.00015781779501256032,0.00047200148775816686,0.006157992268559607,-0.0005314554272102942,-0.4707720189902094,-0.20262692379229974,0,7
2024-07-02,SPY,1,0.006729624598504014,0.006707081754953492,0.003783690703811998,0.0034239648725551725,0.005347091701221274,0.006527242793906041,0.009858350618394898,0.009766410592927847,0.0033996893130643357,-0.17476176957585587,1,7
2024-07-03,SPY,1,0.0044626316745368655,0.004452703659563184,0.003990125014381439,0.0035901648351914315,0.007637807111038342,0.010142331682071237,0.005795608926045334,0.005048423552324167,-0.18906733803555353,-0.3188507133912821,2,7
2024-07-05,SPY,1,0.005766470326189266,0.005749907876922755,0.00426279250186388,0.003650673791450006,0.010394691619024732,0.014221115298264086,0.007122519413287317,0.005201433596601845,0.26527985751710137,-0.08323260803754717,4,7
2024-07-08,SPY,1,0.0011538278736904495,0.0011531627259042665,0.002379633401027294,0.0035007114565705297,0.007500648584457759,0.013395556552878052,0.003708767012709101,-0.00028801156529615577,-0.12962418410929322,-0.1489853599699663,0,7
2024-07-09,SPY,1,0.000972592116235127,0.0009721194549694445,0.0026402556146584853,0.0030236941409693876,0.004659843625940185,0.011965481001970257,0.0029841676830780345,-0.000791001390863314,-0.24427244153362593,-0.3279787748295364,1,7
2024-07-10,SPY,0,0.009895193071413955,0.009846556232544934,0.003685800368915022,0.0038419395684936215,0.010106050969392877,0.01891999772168851,0.00879595618949637,0.007629202692878903,0.4181614308695223,-0.04875741337877526,2,7
2024-07-11,SPY,1,-0.008622613418480696,-0.008660003236682812,0.006910003153832535,0.005322645373942343,-0.0004096439091344495,0.008126778962084913,0.011577372420445516,-0.008834464860159113,0.3708670532179881,0.25914050587097504,3,7
2024-07-12,SPY,1,0.006307544740922433,0.006287735435675401,0.006990766806217696,0.005487947952028446,0.003965702220858791,0.01198859752730197,0.011692266267960128,0.004232170670332666,0.0005692292033430135,0.20812370816808734,4,7
2024-07-15,SPY,1,0.002750120523653532,0.002746345861139865,0.006982257909529743,0.0050058008076763055,0.0044756550127720285,0.011607183404590105,0.009270006407263012,-0.0008896321796639987,-0.2354759590388137,0.004971830093067675,0,7
2024-07-16,SPY,0,0.00593008157149999,0.005912567842232264,0.007104555151050723,0.005061626608117854,0.007174929888372539,0.014040186024943946,0.00543641975081061,0.0035354349168331333,-0.10124604834874573,-0.08814645135016963,1,7
2024-07-17,SPY,0,-0.014021176017077752,-0.014120401300877106,0.009243024294128778,0.007344808485726992,-0.0053932941006886725,-0.0015991558100015846,0.006979285073834737,-0.0033285350611918963,0.5659638166101444,0.3707565379056095,2,7
2024-07-18,SPY,0,-0.0076848140831787815,-0.007714494423302298,0.009071065770921784,0.007784305762472866,-0.011688225861293255,-0.009484741109983985,0.016275494971492666,-0.01047436307103731,-0.01485670267336614,0.2783573168454354,3,7
2024-07-19,SPY,1,-0.006640604914115333,-0.006662751831330027,0.008141299132646378,0.007795178231909934,-0.01437353605411651,-0.01506497179556654,0.011169117946835706,-0.006209030777112733,0.16418401148738937,0.41123154101664783,4,7
2024-07-22,SPY,0,0.010309925512624218,0.01025714072539774,0.010147584876193534,0.008574521269781766,-0.0017457138251444348,-0.004797882055015412,0.0076853526220614825,0.0029837692840189874,-0.3383102500263322,-0.08053571833869533,0,7
2024-07-23,SPY,0,-0.001568409167491458,-0.0015696404087108817,0.009105355944269656,0.00857750010059403,0.0006796089281355666,-0.005994931550041049,0.006239335439453913,-0.0013704128837962297,-0.20548507729538812,-0.2803857711976283,1,7
2024-07-24,SPY,0,-0.022662703341900237,-0.022923449408305707,0.011894667347567419,0.010274367067476416,-0.01641409945858352,-0.025005888578430113,0.016178998505647246,-0.0139015506439684,1.1636517265008886,0.4485914902906949,2,7
2024-07-25,SPY,1,-0.005210277592075707,-0.005223898421168549,0.011840157379383686,0.010144506304123526,-0.016444683577358954,-0.026918301602718464,0.018490828885307568,-0.005430872031025952,-0.17925177782280954,0.17048840349824235,3,7
2024-07-26,SPY,1,0.011199596088110608,0.011137344972193652,0.013805321724757343,0.010756086361260046,-0.003773162250287121,-0.013247013760050885,0.01051119698142293,0.003983132381496494,-0.12090754648183488,0.02763131286294751,4,7
2024-07-29,SPY,0,0.0005877796546283065,0.0005876069798276262,0.012315118914668542,0.010654263230201784,0.00043336766688084616,-0.009656935946511958,0.007930143465364154,-0.002307625582495491,-0.2650110297263214,-0.24315660987758791,0,7
2024-07-30,SPY,1,-0.00506634976860687,-0.005079227231497008,0.012275060214331786,0.010190287986199448,-0.00030977688018474225,-0.01056245032328651,0.016146170626700294,-0.007798501976106166,0.18569281148300165,-0.12010630778025422,1,7
2024-07-31,SPY,0,0.01625458557234216,0.016123894118010185,0.009742708350991213,0.01133982055055509,0.012362100691193145,0.0066469234334802785,0.010783604358580499,0.0033334860194376825,0.4014590127546229,0.21366045882344253,2,7
2024-08-01,SPY,0,-0.014160801123903277,-0.014262021983354245,0.012254019763726894,0.011930477008494042,-0.0036585290552041405,-0.005854742860620377,0.027942165222056427,-0.017300970794429042,0.163946734406077,0.3618937327054106,3,8
2024-08-02,SPY,0,-0.018618614276091905,-0.018794122569683047,0.013685553160539897,0.013032487552937067,-0.018050653198784294,-0.021481872516598055,0.015660316655972936,-0.005319599787097526,0.08322004691954721,0.43116297474235243,4,8
2024-08-05,SPY,1,-0.029123703835287507,-0.029556217195231937,0.01710884846307267,0.014479109490896277,-0.036930943045829556,-0.04343361244202093,0.026014439244587968,0.011218806328740944,0.7667470717763569,1.1465875153178406,0,8
2024-08-06,SPY,0,0.009219586455327056,0.00917734549905802,0.019229988941253932,0.01529421445078255,-0.02081577036125859,-0.02893570166336268,0.022880485253147446,0.005643183768470301,-0.42006010908787605,0.15917492880732054,1,8
2024-08-07,SPY,1,-0.0066838175135568445,-0.006706254253100674,0.014319121358391926,0.014121596966207961,-0.015489112083178158,-0.031360334093286424,0.025621208040421083,-0.018563017962102232,-0.16655211885936316,-0.028822414053868317,2,8
2024-08-08,SPY,1,0.023117071432296132,0.022853919749566742,0.02098408384867945,0.0165243208097768,0.012018650597031888,-0.007529886607011815,0.01803735690533999,0.012864903542639508,-0.10497706451215938,-0.13329580335386526,3,8
2024-08-09,SPY,1,0.004409871158949308,0.00440017616911792,0.01956740864422555,0.016086082012933836,0.016446609478978358,-0.001013926937000309,0.011230464193672025,0.006002137918187477,-0.2790447021489777,-0.36809602143561204,4,8
2024-08-12,SPY,1,0.0005253411326555657,0.0005252031893121512,0.01114305093249011,0.01608497525666824,0.01085412646950168,0.0016680340296899576,0.008947732287140459,-0.0017596121426833966,-0.06746003910599829,-0.4131841656929416,0,8
2024-08-13,SPY,1,0.01644542365219892,0.016311662189592013,0.012075484057560551,0.017041254013726626,0.01978827201541966,0.018133261653858757,0.011182971450569183,0.010269599891155324,0.23014848820345013,-0.2835445699783392,1,8
2024-08-14,SPY,1,0.0031548370815228655,0.0031498710250081885,0.009751588280944074,0.016144653842213273,0.013437897809041477,0.02270152661193614,0.008915956660483509,0.0016579615999633014,-0.18890912252475012,-0.39981315787650407,2,8
2024-08-15,SPY,1,0.01714047651657058,0.016995235862460767,0.00785090574753638,0.016379109173003403,0.022265326626868198,0.03826659957539369,0.008152830698362147,0.00649682861550273,0.433480419064761,-0.12026119712650774,3,8
2024-08-16,SPY,1,0.0022419788999104018,0.002239469415323825,0.008175053913683679,0.014710605051220802,0.016545470271393192,0.036428690702099864,0.0068187767620993605,0.005241040836397064,-0.26979397437498764,-0.31989086586340665,4,8
2024-08-19,SPY,0,0.009561257412605384,0.009515837873382615,0.007059418003114366,0.008995390029426141,0.016445133216072216,0.038141082486266464,0.010365403353792447,0.00879708156153534,-0.11948720141703817,-0.28367007713375747,0,8
2024-08-20,SPY,1,-0.0016261140417987985,-0.0016274376002698432,0.007367554245558399,0.009462102055726196,0.008687612299076886,0.029472669198574275,0.006277402508035595,-0.0008048147856254163,-0.1377620661625999,-0.31860574384474083,1,8
2024-08-21,SPY,0,0.003436664536923706,0.003430772700339091,0.0073404702745489565,0.008329726565718476,0.006025913043171016,0.02508503596122491,0.0131839945429598,0.0015184371371822797,0.2307076600172535,-0.1088696391332673,2,8
2024-08-22,SPY,1,-0.007848577207078211,-0.007879539401688618,0.006439170337508716,0.007755690864577646,-0.002997054441722935,0.01230660148662066,0.014576244742992366,-0.01126995677435881,0.351849710704186,0.22346522656828038,3,8
2024-08-23,SPY,0,0.010625421484762532,0.010569368402715718,0.007751377740407419,0.007971974495095738,0.004779720544648702,0.017665692380295583,0.010365929484452415,0.004646713223246874,-0.09768270627121511,0.09200369526007846,4,8
2024-08-26,SPY,1,-0.002383890782924558,-0.0023867367744792034,0.00695820568140281,0.008217541856118426,0.001961762325433769,0.010206701125442308,0.008629541913361896,-0.00424378472161637,-0.29326571799823853,-0.2168380069224688,0,8
2024-08-27,SPY,0,0.0013730986678519574,0.0013721568299356335,0.0068641294431469905,0.007222221764830387,0.00231318932813962,0.00804916256399335,0.006684641905404397,0.003699811185811576,-0.08647166974958509,-0.252431480107423,1,8
2024-08-28,SPY,1,-0.005805139307251905,-0.005822054624054829,0.0072887735337484405,0.0078109084519029474,-0.0026794275545959367,-0.0004134952191087171,0.011778204465209658,-0.005185285482712362,0.25607529233282045,-0.058023339991503775,2,8
2024-08-29,SPY,1,8.929895963372125e-05,8.9294972719145e-05,0.006146857377117296,0.005937970412503364,-0.0033487900518368585,-0.001268341477285495,0.011600721079977287,-0.0034981028023710805,-0.057244435786295234,-0.06445252087844111,3,8
2024-08-30,SPY,0,0.009546099317694123,0.009500823223604904,0.005718699271061235,0.006531841300160771,0.005608907990432455,0.006578606775755835,0.012589827046201992,0.005189245222067522,0.6195215315948257,0.45107747537916576,4,8
2024-09-03,SPY,0,-0.02057910675280339,-0.02079380724062485,0.01121313884902755,0.008990782011354396,-0.01201521656500082,-0.012808451356986272,0.020161629317611084,-0.014969497121774112,-0.033492769549011925,0.33606439731579374,1,9
2024-09-04,SPY,0,-0.002046651369741581,-0.0020487486227080964,0.010975767487498516,0.008993370497919135,-0.010278860684115876,-0.013461753937795362,0.009033025432312934,0.0013631406458744085,-0.22071250707507084,0.01110061291346831,2,9
2024-09-05,SPY,0,-0.0024322652088685226,-0.0024352279710155855,0.010922097376357022,0.008835736883268601,-0.009593923072348076,-0.01391724001074901,0.012162159467179686,-0.0023235659802109112,-0.0626915038464878,-0.057833525608006586,3,9
2024-09-06,SPY,1,-0.016830046442845803,-0.016973281045570943,0.012235013235258161,0.009895323714232728,-0.019907960769909194,-0.027746499839901184,0.022111454141448536,-0.01742011318928279,0.5473824278255841,0.42048415726452615,4,9
2024-09-09,SPY,1,0.01119631535686616,0.011134100571603689,0.012784908228200536,0.009982928729375682,-0.0026866179391424883,-0.014072197980250722,0.009235342093826827,0.0032313387525541976,-0.4094969179692176,-0.14308420448028114,0,9
2024-09-10,SPY,1,0.004355556873497424,0.004346098888906802,0.010380928348625312,0.010237428516654169,0.0028616522989961535,-0.007629204853748406,0.010522320529188042,0.0007841430579687077,-0.10016367583284291,-0.22990477967882683,1,9
2024-09-11,SPY,1,0.010258947550831232,0.010206681706174336,0.011512646781579091,0.01093549725506037,0.011866706808868921,0.003847562707594676,0.028066271252597776,0.010424586433154269,1.0675759590708513,0.4607027731933828,2,9
2024-09-12,SPY,1,0.008423285347685106,0.008388007445118362,0.011653286078043168,0.011195853729537339,0.01687117972556762,0.012158485455193047,0.011999845160450284,0.007351249559565059,-0.31135462985357865,-0.014662288199244311,3,9
2024-09-13,SPY,1,0.005222738569804486,0.005209147372362111,0.003018053569104507,0.011307439813688681,0.014194856183687987,0.01677100155585709,0.0063961997271841705,0.004109248901534074,-0.2413970775536669,-0.25336508501482324,4,9
2024-09-16,SPY,1,0.0014770128236205604,0.0014759231130589967,0.0034555358019390018,0.010887038168756809,0.00970540129305486,0.01842753390135332,0.005714317999971316,0.001958266529386276,-0.06752394398443162,-0.2675493642527259,0,9
2024-09-17,SPY,0,0.0004084582864327668,0.00040837489005518535,0.0042659629171783835,0.008187884940093627,0.004968845914723019,0.016821480827308166,0.010246043731459126,-0.003592228542593598,0.3455059321640872,0.008239925164438722,1,9
2024-09-18,SPY,1,-0.002965730407402778,-0.002970136900297682,0.004410017234138124,0.008243366958137693,-0.0005019893953797094,0.011896287834927355,0.013942571908540159,-0.0041507891241486326,0.19715536992356197,0.17854280006834333,2,9
2024-09-19,SPY,0,0.01706426713245346,0.01692030792377519,0.007740558026107023,0.00933516234029953,0.012268081437285083,0.025214598085632423,0.008406135988647446,-5.258979065415286e-05,0.2755631731106327,0.41557078051252283,3,9
2024-09-20,SPY,1,-0.0017286360158116354,-0.001730131831110704,0.008134467284400402,0.006365045516784547,0.007666009806541529,0.018025768633302963,0.007290811588897114,0.0007219870476577018,0.02904581394268102,0.43243157825282497,4,9
2024-09-23,SPY,1,0.002498934268385433,0.0024958171240925253,0.008104093484877666,0.006067931301316138,0.007129818168086333,0.016031766141077375,0.003916888675863928,0.0005795412918882337,-0.43077244652149393,-0.19011555799672053,0,9
2024-09-24,SPY,0,0.002861332369231473,0.0028572465498371002,0.007977046456359977,0.00609028044228818,0.006469986020786411,0.01456208160265171,0.006590958305908453,0.0014373989487676136,0.0609471653720004,-0.15686962198313625,1,9
2024-09-25,SPY,1,-0.0022055614600836604,-0.0022079972930066916,0.007827759653114037,0.00602216597912663,0.000598890789173856,0.009221045897073843,0.005217707440338601,-0.0019260366860670273,-0.17897606488098672,-0.25859586484769403,2,9
2024-09-26,SPY,0,0.003964639116043278,0.003956800645357639,0.002836855451356028,0.005743311625356654,0.003485793467221887,0.010552946801664964,0.008374242692475178,-0.003621325728892885,0.2578131912169581,-0.06114211005669157,3,9
