date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-09-27,SPY,1,-0.0014502546060429777,-0.0014513072431050489,0.002769940564564254,0.0057998174206265116,0.0009002537124147558,0.007099493541496971,0.006627230499119584,-0.003348582807968388,-0.1289949520026481,-0.18665831318858483,4,9
2024-09-30,SPY,0,0.00400722886300664,0.003999221306372647,0.0030260634559602373,0.005829945850292283,0.00347342502787118,0.00888765275535408,0.011044472461900106,0.0058553819212796045,0.5096446869306832,0.16719739959230906,0,9
2024-10-01,SPY,1,-0.008958432638663472,-0.008998800666687679,0.00535460460348032,0.006825388334350793,-0.004582988884268779,-0.0014272362581443376,0.014056500201286145,-0.008336290710415552,0.14335702844987375,0.27965558787471534,1,10
2024-10-02,SPY,0,0.0004219725084146919,0.00042188350305405464,0.005326798746705503,0.0066720035096623255,-0.0037513570123680617,-0.0026131832482158,0.008155580672548889,0.002025617541346906,-0.47573373992690127,-0.3034254613975774,2,10
2024-10-03,SPY,1,-0.0018281767260073245,-0.0018298498806039731,0.004736639336355026,0.003934938988644973,-0.004009798159201994,-0.004189704791232596,0.00759658359748983,0.000810811450460679,0.0721485230118275,-0.202935555964475,3,10
2024-10-04,SPY,0,0.009087379907035231,0.009046338124377051,0.0067253552635925555,0.004858849177186476,0.004509034897966835,0.0040267407444536385,0.009190198287752381,0.0011007336589252735,0.051230827610688756,-0.10150017461896133,4,10
2024-10-07,SPY,1,-0.009040457987704142,-0.009081570901980918,0.007529825897375398,0.00571575990870554,-0.0024876423940438652,-0.004723987280191189,0.009329629273115397,-0.006126378566050927,0.1636177749417198,0.032871623612002576,0,10
2024-10-08,SPY,1,0.00945754134781529,0.009413098795424624,0.007812799971209098,0.006455651491241719,0.005339163184999496,0.0043596697317880295,0.0074506506211746695,0.004821009225465963,-0.25149755727543643,-0.21156094223850685,1,10
2024-10-09,SPY,0,0.006926570504826257,0.006902692015960277,0.008099789578543492,0.006696104276928202,0.009370836207711841,0.010059779567432203,0.009002781808677203,0.006944032539590165,0.013730423784783952,-0.19986425284932885,2,10
2024-10-10,SPY,1,-0.0017500610912019043,-0.0017515942371071347,0.008088407500219425,0.006683364289581087,0.004684037848384781,0.0076167037134984295,0.005366772757609757,0.0006252242029822495,0.16421890578758291,-0.060140001303169655,3,10
2024-10-11,SPY,1,0.005988159557293038,0.005970301784517851,0.007603382787064025,0.006831322749480556,0.008379070009272294,0.012214757414958921,0.007673021506774262,0.006127991271034773,-0.042369290930058146,-0.10028133769186443,4,10
2024-10-14,SPY,0,0.008178450457311026,0.008145188164315087,0.004397006813328876,0.007127041771287516,0.010815399202478426,0.018614500825601565,0.007811223446103776,0.005333671892491085,-0.1431532128324028,-0.1814417457658033,0,10
2024-10-15,SPY,1,-0.007769733319326511,-0.007800074963761006,0.006844072292792177,0.006934073090056696,0.0006731359809100113,0.008737668182811742,0.01087949861363471,-0.008227984292627952,0.49662591254983823,0.2784293062575902,1,10
2024-10-16,SPY,1,0.00434639014938254,0.00433697187618165,0.006497925319448522,0.0069479438801674995,0.0032355281911196077,0.010758494799654406,0.006674936909918776,0.004346404444371455,-0.4331483517699931,-0.2624962945271817,2,10
2024-10-17,SPY,1,8.589010206727643e-05,8.588641372409e-05,0.006295995136288049,0.006845365106957729,0.0011759154419255236,0.008302240620249979,0.006758755020678576,-0.006076014612769829,0.11938982079972926,-0.16145793587732804,3,10
2024-10-18,SPY,0,0.0038464792403316572,0.0038391004545701435,0.006038527235265611,0.006480214734903712,0.0032985918143348947,0.010150046016235814,0.004811062926287042,0.0008903376731024913,0.0878969113529513,-0.07530278886037511,4,10
2024-10-21,SPY,0,-0.0016420986000978965,-0.0016434483217908635,0.004911780736841262,0.0054102769906912,0.0018883668216542748,0.005740198062678337,0.00727926723938766,-0.0003767589489136191,-0.02613264629791967,-0.06832480765774163,0,10
2024-10-22,SPY,0,-0.0005311986033414984,-0.0005313397393029717,0.002702647442987275,0.004939324448758848,0.00014061191749914492,0.0034508043078980144,0.007090603568957438,0.003906754287823546,-0.06188973352726479,-0.11874210165667354,1,10
2024-10-23,SPY,1,-0.009137531074060123,-0.009179534377911303,0.004753619208103111,0.005637994684859944,-0.00753135481025391,-0.005863598059752451,0.01254178670478205,-0.005625743172265598,0.4426307198146491,0.2350256774226509,2,10
2024-10-24,SPY,0,0.0021628346516617825,0.002160499091809598,0.005008122882349005,0.005626359134628403,-0.004321389918935492,-0.004246088829798822,0.006017432242323827,-0.0012758892708278084,-0.29067862255802546,-0.10340593937591958,3,10
2024-10-25,SPY,1,-0.00034537534899536926,-0.00034543500479689015,0.004279178100456407,0.0052931299313955646,-0.002762506548672161,-0.004497581183029564,0.010971444645267468,-0.004247616888446658,0.35129603000580323,0.1962326473861815,4,10
2024-10-28,SPY,1,0.0030915335564385416,0.0030867645929850696,0.004837363557828271,0.004611796158281929,0.0012861615249051273,-0.0008204385517881496,0.003759144455976962,-0.0030038792074293208,-0.36162790205677386,-0.22449953058303562,0,10
2024-10-29,SPY,0,0.0016182855030435483,0.001616977490027871,0.00497758364689812,0.0038861425811377863,0.003442771204925199,0.00045403347026695684,0.007726102711693636,0.003311277099515782,0.4217109035052544,0.13552612284202215,1,10
2024-10-30,SPY,0,-0.003025231334937817,-0.0030298165972402202,0.0024327311563238528,0.003740155178271859,-0.0002895391594164298,-0.0021796334975869858,0.0069329068953695745,-0.0022019444857150805,-0.03412378175138753,0.06654153781844419,2,10
2024-10-31,SPY,1,-0.019603165693758418,-0.019797856315194373,0.009206213167156791,0.007119184605648897,-0.016292509509611808,-0.019427293360544162,0.012492185822337812,-0.012023043539351908,0.45242761090651085,0.4526484751203852,3,10
2024-11-01,SPY,0,0.004220559958140857,0.004211678376356609,0.009822150279097526,0.007156286378921318,-0.009398849311763713,-0.012982474275593292,0.008629126606069522,-0.0004901443906831115,-0.24118306816765667,0.08077067166936036,4,11
2024-11-04,SPY,1,-0.002153906679928652,-0.002156229673195398,0.009310430925684796,0.0071527355777599695,-0.007738730163016516,-0.01275014381277817,0.008070985347309363,-0.0023985348484801532,-0.16314665790770244,-0.0993432608171545,0,11
2024-11-05,SPY,1,0.012091708046168215,0.012019187358456307,0.01170202624228201,0.008500253161063414,0.006035842000847946,0.0003347594367693052,0.01089808110444611,0.010442621990109298,0.03300363712483967,-0.0810840881508279,1,11
2024-11-06,SPY,1,0.02486569341005418,0.024561573185624574,0.016551544275184536,0.011278436397708244,0.027099034331587557,0.022893300337360367,0.011099758811691526,0.003122820404263635,0.7270753806521557,0.5202717768418874,2,11
2024-11-07,SPY,1,0.007731954969968813,0.007702216598275413,0.010118334738787961,0.011408085798178341,0.02542858697196415,0.02789016208870021,0.006154354065025883,0.0042658126876925165,-0.30724824733800715,0.02516197351688776,3,11
2024-11-08,SPY,1,0.0043316383066367425,0.004322283765358037,0.010104366083381033,0.011358328356382688,0.020331799786976745,0.028942106937491108,0.0058205408486730024,0.0033883281432410192,-0.016689531939398594,0.00985702594128135,4,11
2024-11-11,SPY,0,0.0009530338955394679,0.000952580047068885,0.009280165629583285,0.011383147349703299,0.011316460539771978,0.026756092644591556,0.005284978448273669,-0.0017505339978368395,-0.19072277042258678,-0.19570785125726553,0,11
2024-11-12,SPY,1,-0.003106343791748234,-0.0031111784923814056,0.010788105253617748,0.011548469317631722,0.0013421563046880358,0.020917862672266807,0.00821805133017147,-0.002973154746266429,0.14418093586046155,-0.07995373037611075,1,11
2024-11-13,SPY,0,0.00048587354922302595,0.00048575555088969935,0.0041147272315580664,0.0114099516568346,-0.00023425380593777856,0.018421356657905896,0.007147929308461671,-0.00030130853114900826,0.10190414848126195,0.0010543173036685616,2,11
2024-11-14,SPY,0,-0.006430224552246955,-0.006450987500950411,0.004125167010033159,0.009023662583139915,-0.005910763841412314,0.0076266091598165,0.008638540616856441,-0.006646406766224993,-0.17904095077719118,-0.1394963819525623,3,11
2024-11-15,SPY,1,-0.012808605553460195,-0.012891343001767197,0.005674228737957741,0.010522479117292262,-0.014535930860438362,-0.007758357079548861,0.01075091089065462,-0.006731959065913252,0.9532337208674664,0.5751265780016077,4,11
2024-11-18,SPY,1,0.004097381706267278,0.004089010297291473,0.006499711434996745,0.010393837632964408,-0.006952901720226556,-0.00677844766132929,0.007079191406476128,0.003292371136081481,-0.513063767292022,-0.23107678592394865,0,11
2024-11-19,SPY,1,0.0036553770825054066,0.003648712427977152,0.007273130092997915,0.009925681398211268,-0.0010966356495025753,-0.005432028039237036,0.011988761038880514,0.009560236031962375,0.33539810333038744,0.0060507195180599105,1,11
2024-11-20,SPY,1,0.0003389043454062879,0.000338846930300285,0.007259846285144664,0.006008853408533544,0.0015094887084865505,-0.0050044337816632645,0.01043391221515704,0.00020325064567747078,0.012559702096656578,0.05777435376157403,2,11
2024-11-21,SPY,1,0.005368235809295685,0.005353878191906247,0.007467574404213371,0.00570650651470708,0.006776558173658298,0.0006640411506542154,0.012925484655531951,0.00045493509434940373,-0.06560322669619412,-0.01060895516955096,3,11
2024-11-22,SPY,1,0.003099488375636561,0.0030946948639432037,0.0018605978095448895,0.005607557451759752,0.006565006635723014,0.004219200716922833,0.005053397796232467,0.003116323661328172,-0.18232824174390327,-0.17668287610484146,4,11
2024-11-25,SPY,1,0.003391943612276016,0.003386203946959654,0.0018122611517018745,0.005726399044256202,0.006786803591227519,0.007834502649522346,0.00944084093965143,-0.0033193057271564087,0.1102641106669735,-0.09535928654252779,0,11
2024-11-26,SPY,0,0.005221585436747667,0.005208000229869114,0.0020382282731820664,0.0058593026052451026,0.008526295426576791,0.012456620952538744,0.0054442381965313725,0.003089573578504127,0.0749244841122112,-0.032970075070924865,1,11
2024-11-27,SPY,1,-0.003030163234722827,-0.003034763474672353,0.003423823996381022,0.005974082642780649,0.0026655494430833926,0.009109773260380871,0.005945352160722314,-0.0027145935169131494,-0.25472969862761474,-0.25825103604267907,2,11
2024-11-29,SPY,1,0.00621216929893964,0.0061929533161366734,0.003597834620078153,0.005726398038485343,0.005903025175680865,0.013806805287354118,0.0066203696776809045,0.004819422302413609,-0.11243463273745447,-0.3288722547943177,4,11
2024-12-02,SPY,1,0.0017925679729711153,0.0017909632404444764,0.0036341836570020904,0.0027398157530530236,0.00498152458190626,0.012577909752877314,0.003068206894178191,0.0010946385587292718,0.051979295764379874,-0.21693952260098626,0,12
2024-12-03,SPY,1,0.000463679534348449,0.00046357206821134866,0.0037329531276455137,0.0028200629668923907,0.0033160542694850026,0.010376289864005628,0.003016202199041831,0.000861728705266529,-0.1524412524412524,-0.3193616621917452,1,12
2024-12-04,SPY,0,0.006209500212288388,0.006190300704419727,0.003956800933858498,0.003029019956154041,0.007200155902149286,0.01370598377071297,0.004887408010890648,0.0033518290793923635,0.5902269331688137,0.10081612638150017,2,12
2024-12-05,SPY,1,-0.0016454981148955605,-0.001646853433906692,0.0035112716529578122,0.0032712581099351434,0.002939488239438015,0.009316975473060207,0.003587520607125362,-0.0016456571836140194,-0.3277912292346381,-0.21718341492038795,3,12
2024-12-06,SPY,0,0.0018955339483279765,0.0018937396908800253,0.0028763661076695126,0.0031391768980207984,0.0030960196742590984,0.008856815011323738,0.0033747988027286566,0.0006091056165224973,0.08619994298071765,-0.1122319134461991,4,12
2024-12-09,SPY,0,-0.0051497285097474865,-0.00516303406125207,0.004212014275817263,0.003912259017929587,-0.002415340048649517,0.0021361804536645934,0.006220224533121583,-0.004953199416696388,0.11206888273610427,-0.0028697554637715506,0,12
2024-12-10,SPY,1,-0.003109119192492127,-0.00311396254521501,0.004483230622875811,0.0041050135608545445,-0.0051525681550058655,-0.0018513546346399234,0.006062379932533351,-0.0042453496951418085,0.0717215415036827,0.08485810850183562,1,12
2024-12-11,SPY,0,0.0077306645778363325,0.00770093610602629,0.005055559823217692,0.00446072423952607,0.0026044483928509,0.004732032795960794,0.00483672708587319,0.002773271805825634,-0.22980837663994413,-0.12106116164086644,2,12
2024-12-12,SPY,0,-0.005152593642935521,-0.005165914029621632,0.00555036391264002,0.00472376553322795,-0.0017937901545471702,-0.0013534103142237575,0.0046654290859508155,-0.0037093210073004114,0.09994176659913445,-0.025884750787474542,3,12
2024-12-13,SPY,1,-0.00019841622728100639,-0.0001984359143847314,0.005376455823474892,0.004346395324751497,-0.0008035616862280826,-0.001825383999589869,0.007124022345469036,-0.003611481453224466,0.138249037845789,0.08951582974583627,4,12
2024-12-16,SPY,0,0.00426977746340218,0.00426068782823652,0.005285419179364764,0.00450948442512673,0.002762998020208185,0.00191358867285496,0.004240936178578796,0.0013035941045276402,0.216977164549488,0.27952116639555613,0,12
2024-12-17,SPY,0,-0.004119951004549094,-0.0041284613856342744,0.005483545977194659,0.004743983065573663,-0.00185989915877538,-0.002276844656026289,0.003773594817037475,0.00016547044064535896,0.2764216664530659,0.505912841279673,1,12
2024-12-18,SPY,0,-0.029803473706515593,-0.030256623579941078,0.013275686678117965,0.010153287459310975,-0.024784530310687503,-0.02858338812959238,0.03397456730298937,-0.029305526249625086,0.9408625960357517,1.483768122260222,2,12
2024-12-19,SPY,1,-0.00030710529101718453,-0.00030715245750378983,0.013616815260644672,0.01018961991771027,-0.019135335233632866,-0.025562163339270638,0.012090815393624955,-0.008894767816422232,-0.2062768421237391,0.7428533872852912,3,12
2024-12-20,SPY,1,0.012010996856451017,0.011939437265177766,0.015838021137258046,0.011222826992952057,-0.003662365103386356,-0.011447045493756858,0.02550840771655063,0.016123218055083446,0.46319170851785674,1.1400153543152944,4,12
2024-12-23,SPY,1,0.005988219017835306,0.005970360891119242,0.016068191059845714,0.011467739306382639,0.005715924214980461,-0.0042015724130080034,0.012929672966267822,0.0064309561826487,-0.5415422135643078,-0.055692790088835875,0,12
2024-12-24,SPY,1,0.011115066605539958,0.011053748206389713,0.017261303220073822,0.012079967679248486,0.017225847887321954,0.006778784094870316,0.009848096125200404,0.008791044954933248,-0.4246614083607758,-0.4530524644151167,1,12
2024-12-26,SPY,0,6.672961356235518e-05,6.672738724144978e-05,0.005852900687512063,0.011785340733230683,0.011466828898874404,0.007534619857657576,0.007339388455223103,0.0030692691500729774,0.2430330427230316,-0.333904961579116,3,12
2024-12-27,SPY,0,-0.010526614947115709,-0.010582411670752911,0.009285530230482493,0.012132744215193168,-0.0028288870454830084,-0.0018516733045075284,0.011748200604794949,-0.004233973214764515,0.5761940459641284,-0.003908974973422463,4,12
2024-12-30,SPY,0,-0.011411608606290868,-0.011477220648675512,0.009948557641822236,0.012546102404435135,-0.013239137883904406,-0.010925349380601412,0.012468347662321078,0.000561254735521943,-0.1291456118505202,-0.15920053700554615,0,12
2024-12-31,SPY,0,-0.0036380505985887934,-0.003644684398956599,0.009170316309712356,0.012335419901623089,-0.013980715050983306,-0.011419449452898522,0.01054403556719884,-0.006492441608118293,0.008375928793116882,-0.16866028185235582,1,12
2025-01-02,SPY,1,-0.0024571493834200098,-0.0024601731291777895,0.005096191900231586,0.012330789271715286,-0.010858624625896707,-0.010908372314528236,0.018035603961076847,-0.008059179629694449,-0.12004164570651343,-0.26247020183642045,3,1
2025-01-03,SPY,1,0.012503473922702568,0.012425951027439375,0.009596984182796225,0.008835562321940396,0.00470141312070349,0.00016654741352928326,0.010501561796833024,0.007522990638360822,-0.2453091387140467,-0.37922763291878603,4,1
2025-01-06,SPY,0,0.00576066668960995,0.0057441374983158155,0.009204689521095573,0.008918270991889117,0.010369130538815385,0.004023779869463562,0.010230325894783735,-0.0015262115314852013,0.25841350277788777,-0.16659616671362776,0,1
2025-01-07,SPY,1,-0.011304223381579992,-0.01136860173941212,0.009171028502455785,0.009040029724781368,-0.0011912728389897875,-0.006903869247125161,0.018362242671709782,-0.014713230689951062,0.26664974810924624,0.19170063269958137,1,1
2025-01-08,SPY,0,0.0014609392825513101,0.001459873149002533,0.008921412069268032,0.008795142270495996,-0.0008882345196042918,-0.004579710774711199,0.009138788468243628,0.0013419025156499135,-0.21672012200069213,-0.04714012315849925,2,1
2025-01-10,SPY,1,-0.015267275000548808,-0.015385019809034617,0.011652863890630827,0.008766402013708131,-0.014755967750160082,-0.016320410621570303,0.012630614379035943,-0.009199861069700797,0.5454066932038466,0.36289589790799526,4,1
2025-01-13,SPY,1,0.0015505471876331445,0.001549346330506296,0.009154720572079604,0.00884533192816102,-0.009678398149133738,-0.011453216122909948,0.011115591637218161,0.009760833191285108,-0.34463990151152457,-0.11781678615673108,0,1
2025-01-14,SPY,1,0.0013759292368293874,0.0013749835135961064,0.008198782970796804,0.008566188419644898,-0.0038463681888907253,-0.007930522500940507,0.01138001331501457,-0.0037134351505104263,0.010655373292896453,-0.08039493528373798,1,1
2025-01-15,SPY,0,0.018189978739041157,0.01802652030354679,0.011829086657903628,0.010001636203697657,0.012835214217778113,0.009330909283831401,0.00802939050557141,0.0041502416209650015,0.17512381093997176,0.07999057811179977,2,1
2025-01-16,SPY,1,-0.0019231741492636845,-0.0019250258231098272,0.011925584728635686,0.009931207156691574,0.01014515126627158,0.006436996100788406,0.005755899840994461,-0.004257987334411175,-0.23867227180220807,-0.15576760685937718,3,1
2025-01-17,SPY,1,0.010039953635990084,0.009989888126205493,0.008196883105344804,0.010231143386940506,0.014367320697064034,0.014308844273511534,0.006281827696950481,0.0010385873330993325,0.34051251509128644,0.11461617733404306,4,1
2025-01-21,SPY,1,0.00915337711919939,0.00911173885712735,0.00790052146260269,0.009907412449396753,0.016179885032837404,0.021668311209459556,0.00730853009695696,0.003962250404592772,-0.267565687284099,-0.19083023756159911,1,1
2025-01-22,SPY,1,0.005621571292272476,0.005605829229571313,0.007301021277580571,0.009901491612227935,0.013608615163156257,0.025486711234493864,0.004059978284329028,0.0008582313604387375,0.1331463408326261,-0.08399250484032306,2,1
2025-01-23,SPY,0,0.005458226246474629,0.005443384112917116,0.004715238542701234,0.008774397903470921,0.013392366754977125,0.0274147313313009,0.006982470376337461,0.006520324012256601,-0.14615113287409742,-0.1881804313530615,3,1
2025-01-24,SPY,0,-0.002919379508978026,-0.002923649209278345,0.005119974156434594,0.008997658578549981,0.0049788395124164,0.021235335762963325,0.006526691133042348,-0.0030173773188950557,-0.15910245163673298,-0.2998003487977525,4,1
2025-01-27,SPY,1,-0.014145367696859479,-0.014246366989866033,0.009377966567052608,0.008746288201474758,-0.009822919076556635,0.003606775207822599,0.00849008559657117,0.007666309539702302,1.0332816062557977,0.43165170468880976,0,1
2025-01-28,SPY,0,0.008592447898237765,0.008555742924976961,0.009253092091666464,0.00887763285512601,-0.001799755908667322,0.008324992882580151,0.013519355304851615,0.006493330967613829,-0.3684962287400282,-0.08946513789592925,1,1
2025-01-29,SPY,1,-0.004483021581333735,-0.004493100456406829,0.00895953117525596,0.00925144094291097,-0.004752944728959152,0.0005303422266464963,0.008132966305502547,-0.003163673950203754,-0.1632986971483099,-0.2201876043528237,2,1
2025-01-30,SPY,0,0.0053671812976305855,0.005352829310332652,0.008941930859294905,0.007731041802482118,0.0021499302952607824,0.0038542423454128727,0.009735751819478396,0.0017881250668879438,0.05659083206464133,-0.14443889529110654,3,1
2025-01-31,SPY,0,-0.0053219491666967045,-0.005336161184346544,0.009099258134826538,0.007996550578928412,-0.001148523551782854,-0.0031718875812084546,0.014666722929526749,-0.009349782182355966,0.6946205955505547,0.3799786598139254,4,1
2025-02-03,SPY,1,-0.006729648336339378,-0.006752394526380989,0.006982468645521934,0.007818092873078077,-0.007343224190224373,-0.00991134451950948,0.016535319951330056,0.008605187993580017,-0.01066145486720882,0.3435778187210823,0,2
2025-02-04,SPY,1,0.006708326846265988,0.00668592614673269,0.006394144630919708,0.007535198086243685,0.0002260716776278926,-0.003059821309980726,0.008396966282372761,0.006607249709975051,-0.491964432134983,-0.30453858942172307,1,2
2025-02-05,SPY,1,0.004054500120593607,0.004046302784908917,0.006335058764165645,0.007416377569188609,0.003477581647727712,0.00135055243822646,0.0096396808173573,0.005960235694225094,-0.08382798629915889,-0.33872425303352494,2,2
2025-02-06,SPY,0,0.003475614030269414,0.0034695880424608916,0.006045150245481816,0.007269134942904731,0.006537356310023945,0.0054023869261239366,0.006303746573010735,0.0005445916519447975,0.16697821753754116,-0.21924296589673176,3,2
2025-02-07,SPY,1,-0.009153685448068716,-0.009195837857155276,0.007107346599615769,0.007747463831663655,-0.0023283291210253187,-0.00260994944138504,0.01331380793029588,-0.010084191483579976,0.41980347483331704,0.07070103158418894,4,2
2025-02-10,SPY,1,0.006791399663027331,0.00676844199286375,0.0066186283951522274,0.006592318765444534,0.0020908551728147096,0.003250990444758628,0.004569325417211139,0.0013574594793192049,-0.4871142089252488,-0.3942665690313618,0,2
2025-02-11,SPY,0,0.0007606343178343522,0.0007603451821598384,0.006164031987822875,0.006021366328996679,0.0016814316312279143,0.0038825562547049053,0.005692461613591083,0.004580549035830894,0.15386564396687752,-0.27689060578729063,1,2
2025-02-12,SPY,1,-0.0032215948434023423,-0.003226795352362366,0.006176305022026817,0.00592605403087206,-0.0012613251232062028,0.00039129230327650255,0.010080069933738353,0.00694254515985211,0.49970222945300047,0.06422547288705349,2,2
2025-02-13,SPY,0,0.010557670795660945,0.010502327777464515,0.007838335160610516,0.006609688943856092,0.008144893609780546,0.010167561854326435,0.011150063611946929,0.008685151154102465,-0.0921730140806325,-0.037593797522000316,3,2
2025-02-14,SPY,1,-4.935525884852687e-05,-4.93564768593302e-05,0.005579190528157984,0.006269308254503857,0.005126954520621396,0.008800708735924756,0.0031478225767635117,-0.0003934653136610016,-0.34238648332286614,-0.30200992734111753,4,2
2025-02-18,SPY,1,0.002935868815777898,0.0029315675694663312,0.005170037984584604,0.005599820146184337,0.005875728178915018,0.009470827225684042,0.005090992218936844,0.0009985354679918127,-0.005997681193887883,-0.2278740108840639,1,2
2025-02-19,SPY,0,0.0023550445617528393,0.0023522757905096725,0.005108123597099056,0.0053828329605880324,0.005723343970727157,0.009989099511360955,0.006015576329909176,0.004671478340713783,0.1593367976372948,-0.09847889335159765,2,2
2025-02-20,SPY,0,-0.004160464644991091,-0.004169143458317315,0.00538167512214213,0.005630288456358029,-0.0007629196286035311,0.004767181992366476,0.007620062975380636,-0.0018968067276206497,0.1787392256321123,0.044736405122449474,3,2
2025-02-21,SPY,0,-0.017104082781476126,-0.017252047229836087,0.008256510660067003,0.007928684709295428,-0.014695645009316194,-0.011380160159004116,0.017749471559122407,-0.016749657717557542,1.093335886633474,0.9588537245453308,4,2
2025-02-24,SPY,0,-0.004550376782922472,-0.004560761261523716,0.0080697521521793,0.007528062945572621,-0.015138720033035735,-0.01530110982027022,0.010863490997512444,-0.007989763467233119,-0.33694024291751934,0.29900766620675734,0,2
2025-02-25,SPY,1,-0.004973260146939551,-0.004985667960467843,0.007056130426546791,0.007160369710729322,-0.014429374562649144,-0.018481190428556893,0.013949621953071771,-0.004873204489178232,0.14839801959903198,0.378103372712671,1,2
2025-02-26,SPY,0,0.0005049592500177003,0.0005048318009981401,0.006560080001222769,0.0071508789682261376,-0.007879648832756159,-0.016235536756881164,0.012954595058418839,-0.002332513324587347,-0.256492152437507,-0.0065379861351581026,2,2
2025-02-27,SPY,1,-0.01596213571403282,-0.016090902704805288,0.007726673869308308,0.008454314046486385,-0.01539237205833488,-0.028996663652277488,0.02240093099453,-0.01977044194629397,0.7126952836460334,0.594984475080591,3,2
2025-02-28,SPY,0,0.015605715974889689,0.015485199007902573,0.011472182513790685,0.009448945892382949,0.0019155939597343963,-0.011291773180840403,0.020971323712204164,0.014720942607294387,0.19606532365994722,0.7298694139534014,4,2
2025-03-03,SPY,0,-0.017519976873326182,-0.017675268140930456,0.013513039408845866,0.010494570159257923,-0.011155948117454129,-0.024404501636425713,0.02925291464936931,-0.020815816191403335,-0.16333367514009378,0.32505230666877005,0,3
2025-03-04,SPY,1,-0.011836787382579095,-0.0119073999205499,0.013919574150430443,0.010404241443710117,-0.017073265380120106,-0.030340661359429255,0.022666530076061526,-0.00491631421412304,0.47675934555523836,0.7046012084911522,1,3
2025-03-05,SPY,0,0.010747807056854963,0.010690459916657069,0.015723911129822486,0.01142080699658723,-0.002606941171795163,-0.014973195429079156,0.02046157856563097,0.011045787321126162,-0.3503723727338889,0.04219247783143554,2,3
2025-03-06,SPY,1,-0.01775120719359835,-0.017910649552822733,0.01608624244352566,0.01210772728601271,-0.016158318043850484,-0.026261739450876842,0.017463661871925863,-0.004813301226981892,0.12444669067323688,0.10170483516909767,3,3
2025-03-07,SPY,0,0.005604862997103277,0.00558921419818148,0.013415630948392182,0.011981800150880063,-0.004397927535415569,-0.016788678115573274,0.02059907034983011,0.008793060573514486,0.013282993049495095,0.10926064552652859,4,3
2025-03-10,SPY,0,-0.026635448353614644,-0.02699659929296594,0.01576115589965503,0.013963370371591056,-0.023083554286209562,-0.036954574317271005,0.024577512838200765,-0.012350480864615387,0.22385496089148682,0.2730309799418664,0,3
2025-03-11,SPY,1,-0.008312957516975139,-0.00834770283989883,0.015623440090270276,0.013970134131947273,-0.02408198481065138,-0.03863149040491709,0.021451554301538098,-0.00622102494105427,-0.11300598228470515,0.08758263301553049,1,3
2025-03-12,SPY,0,0.005306441097902237,0.005292411548771803,0.014177252744698006,0.014317945728938821,-0.010499369688748095,-0.02753134408987301,0.01675646725460565,-0.005870088929127582,-0.2101414154713679,-0.16794296286208243,2,3
2025-03-13,SPY,1,-0.013330307864365287,-0.013419953983158095,0.013569797577135266,0.014139092604085952,-0.016273466238632017,-0.03484676239727713,0.01688480159120466,-0.012659147787504235,0.06453967770397862,-0.11411802129099691,3,3
2025-03-14,SPY,1,0.020655601775305454,0.020445167661433672,0.01810700777041209,0.015049889571737704,0.008764611653790277,-0.00947223314849821,0.022189903401334563,0.012047998387936921,-0.15414676684746365,-0.22654801365989163,4,3
2025-03-17,SPY,0,0.007711325978399852,0.007681745675810703,0.013528991487795515,0.014889073847883795,0.014155049057867242,0.0010943234741844776,0.013077785095812694,0.007747199767133935,-0.2178668151923946,-0.3756039799836335,0,3
2025-03-18,SPY,1,-0.010808337476654883,-0.010867171874900272,0.014058910221404076,0.014823000445043423,0.0013672931739738825,-0.006949300146009474,0.01055244706350974,-0.00669257851171258,0.3475444155833556,-0.10910278272672713,1,3
2025-03-19,SPY,0,0.01089078411239508,0.01083190661875566,0.01460759771384399,0.014837454723288415,0.009296886753235034,0.006704453075329964,0.016559186683767456,0.007639940412563939,0.007792081936482287,-0.09646323378083899,2,3
