date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-03-20,SPY,1,-0.002891692811274549,-0.0028958818324555935,0.012240002455287164,0.013871573555057512,0.0013635415079507052,0.005081497190210005,0.014148068621399479,0.003834294426009191,-0.05405673417873669,-0.1249482091016606,3,3
2025-03-21,SPY,1,0.000329920251935123,0.0003298658402162147,0.008629742981542482,0.013683882263564352,0.0006779903557909694,0.0072469113138720065,0.012265743441951344,0.00840357410541507,0.33045417435695423,0.1600175547467544,4,3
2025-03-24,SPY,1,0.01790844377492129,0.017749976730994987,0.011368826843445517,0.011786483161131074,0.01548830740955709,0.022512789758428964,0.008672060814455795,0.00574637240192913,-0.29841576829865213,-0.13771501257255614,0,3
2025-03-25,SPY,0,0.0024038818271738815,0.0024009971253180495,0.008507433231323896,0.011138640330409426,0.012156238038201872,0.021113728279405164,0.004727917192488846,0.0002781751835271913,-0.3473236589366785,-0.39289246834764824,1,3
2025-03-26,SPY,0,-0.01193834026356333,-0.012010174541489782,0.010848148986537283,0.012169719901274028,-0.0010380088555814737,0.006887223674676868,0.015890426832251104,-0.011474426811877401,0.35177561614049546,-0.15561712975976394,2,3
2025-03-27,SPY,0,-0.0026556435220658203,-0.002659175998708463,0.010826587292476588,0.011086490051655143,-0.004839956886868668,0.0011437734470614025,0.010508166807046021,-0.00017626782895822162,-0.1867775799785143,-0.27568178936876875,3,3
2025-03-28,SPY,1,-0.020138283935378976,-0.020343823330424726,0.014491643719423445,0.011433579635795298,-0.022024958703569242,-0.018070689744685953,0.019804451800651955,-0.01745275341897444,0.6996100957684481,0.2123104250370058,4,3
2025-03-31,SPY,1,0.00671277169810125,0.006690341369994357,0.010894206077220175,0.011353916613898384,-0.01034256915144316,-0.01041967452133008,0.02517146468052371,0.017387187424202814,0.330234557168513,0.49547450797677284,0,3
2025-04-01,SPY,1,0.002824358391568138,0.0028203773855031145,0.010968206357117783,0.010855354466061931,-0.002432800743604635,-0.007911258003678423,0.016611372433132043,0.006314393073842957,-0.4271411817279672,-0.12765987015918367,1,4
2025-04-02,SPY,0,0.006328434817011397,0.006308494357111449,0.011136537526081383,0.010451217068890194,0.005335486839673997,-0.001472358914224925,0.02271864810177416,0.017061583544820347,0.3919622190970087,0.1961911098410125,2,4
2025-04-03,SPY,0,-0.04928069709227745,-0.05053641993379987,0.024257119066087993,0.01879044460313378,-0.03375283237150983,-0.04610907211175885,0.020674650619040336,-0.01542802988484486,0.6573943129271389,0.8036675786221599,3,4
2025-04-04,SPY,0,-0.05854306726048053,-0.060326675171205935,0.03262553881747034,0.025163801643139073,-0.07351314193148362,-0.09248475220899577,0.03973876341536274,-0.03511750669507911,0.7300739764735764,1.6175670958042447,4,4
2025-04-07,SPY,0,-0.0017811932094612404,-0.0017827814203066339,0.031180719612873074,0.02338977680400823,-0.056122172242258794,-0.08261688762678143,0.0845683577152472,0.03105133458492064,0.17730499056959115,1.4900535706470852,0,4
2025-04-08,SPY,1,-0.015662714676747957,-0.015786671024523358,0.028788503599486027,0.022791600756309524,-0.04792583855025623,-0.0838246052866154,0.0686390560918552,-0.04863368542835603,-0.35382216066784256,0.4319141186241944,1,4
2025-04-09,SPY,0,0.1050192812545172,0.09986278391659287,0.06529054502411538,0.04417799007828176,0.05851525756531961,0.016136084838939357,0.11261755643902713,0.11182715710677231,0.4586434651295468,0.7942337296858457,2,4
2025-04-10,SPY,1,-0.04381888159598191,-0.04480792947744572,0.0643840027902205,0.046049631867240114,0.016888174709091652,-0.020680958292862095,0.04543659629871203,-0.014262296003256309,-0.32884188974698114,0.10565330461412215,3,4
2025-04-11,SPY,1,0.017842703415233307,0.01768539088040999,0.05647368191344904,0.046395399044677536,0.02365795683982519,0.000851014154033658,0.031280444056689956,0.02089824758933252,-0.3971195925367397,-0.3451114235970354,4,4
2025-04-14,SPY,0,0.009701435762081934,0.009654678996110277,0.05598828843407492,0.046474733142894326,0.020001915766787448,0.014415016630951127,0.019152732614852504,-0.009061653867102549,-0.30482709574184375,-0.5362694618370093,0,4
2025-04-15,SPY,0,-0.002801038334295458,-0.002804968583070888,0.05452571067993035,0.046433964925711405,0.0015572699175157023,0.01603955505902266,0.01189612747319512,-0.0038171431130656313,-0.16375782696886854,-0.6128115614059839,1,4
2025-04-16,SPY,1,-0.022227805610509077,-0.022478566151837853,0.02496646858310305,0.04665363081913504,-0.012255185031424976,0.0008053642051577548,0.033102687450242765,-0.011322636951135025,0.46740278663945767,-0.43471250676098594,2,4
2025-04-17,SPY,0,0.0014266916772247562,0.0014256749196057683,0.015110664082040768,0.04413313675952542,-0.01152574196440792,0.004200566232399394,0.01375939952253676,-0.002331213459475429,-0.0433216585534133,-0.4417697947010133,3,4
2025-04-21,SPY,1,-0.023802760939665157,-0.024090623785154364,0.014835223701175692,0.04030928280695756,-0.02772944709816727,-0.021307787623881635,0.02540490719589726,-0.013968778564849271,-0.13146675581364775,-0.4589665549186607,0,4
2025-04-22,SPY,1,0.026017940681550833,0.025685232640094924,0.020346871713160356,0.040943280381880116,0.002067949597175156,-0.0001990047142031992,0.019437045923866934,0.013669368153434874,0.0948562812013014,-0.3104888034924729,1,4
2025-04-23,SPY,1,0.015495236846295724,0.015376411575600102,0.02223627295640494,0.04036325154724098,0.018443018693563573,0.00785117513133704,0.02137184824954359,-0.009270413991679848,0.19279744983745473,-0.11726608925784765,2,4
2025-04-24,SPY,1,0.021049134902774158,0.02083066231722075,0.0200357289104051,0.02300502162002178,0.031626926392942734,0.029439551683568377,0.022320727982332644,0.018575853857683185,-0.2918655005425502,-0.24398604370405164,3,4
2025-04-25,SPY,1,0.007225151050962442,0.007199174694128452,0.019722812583864786,0.017146574049280036,0.029664711927227527,0.03181410940770313,0.013463797718570385,0.007298984827910232,-0.047245223724248,-0.18215283083753608,4,4
2025-04-28,SPY,1,0.00038141420809401083,0.00038134148818613767,0.010340644172974298,0.016572050221642206,0.0160097236264769,0.028947266244891967,0.015469936043650335,-0.0009794139323402967,-0.22097330479911514,-0.3169442689082381,0,4
2025-04-29,SPY,1,0.006299228306147819,0.006279471094238431,0.008157100753190458,0.016459348448498765,0.012301217539925524,0.032497339427018046,0.012570411819144854,0.009855958981206206,0.00338767332160006,-0.2941152308855226,1,4
2025-04-30,SPY,1,0.0003970354979805357,0.00039695670024375573,0.00844541307237371,0.01636694218602707,0.005680037532086235,0.02966028026886125,0.027393757509290368,0.01272891248588429,0.9487452668858882,0.30573439574362693,2,4
2025-05-01,SPY,1,0.007086914929300692,0.00706192076588863,0.0035674336906703933,0.013711142680966893,0.008498222404924372,0.03067840164848934,0.011082003010096174,-0.003390660511123828,-0.3213202794799225,-0.08785709697187105,3,5
2025-05-02,SPY,0,0.014844129127253636,0.014735033338763692,0.0059635294244848105,0.013852518699830004,0.01754437688810695,0.03824635979486812,0.010624546610788653,0.0035946901476524924,-0.03907188448092225,-0.09857569517201381,4,5
2025-05-05,SPY,0,-0.005734294466325229,-0.00575079865633743,0.007721310895389412,0.009942562769942731,0.0071311724713472024,0.02299199417937814,0.008798926609285933,0.0016709074944774125,-0.3632918459812936,-0.39863902319285416,0,5
2025-05-06,SPY,1,-0.008358430352621848,-0.008393557909377236,0.009485666125928443,0.0094532395471405,-0.0028836307331121525,0.008664216922844803,0.011452966675327162,0.0015593266693103968,0.24846608310570306,-0.2154357175089372,1,5
2025-05-07,SPY,1,0.00420554784974847,0.004196729249441589,0.009513066140588274,0.00882937304583811,-0.0010467066896450161,0.008223587757935968,0.013889188534827249,0.0017852360196646188,0.15173201118001356,-0.04187645225403269,2,5
2025-05-08,SPY,0,0.006967790512363292,0.0069436276363576965,0.009498559105494662,0.006837441512033433,0.0035591472080933606,0.011908828079419509,0.015232441972112406,-0.00031843584829625485,0.17167014463553287,0.12071094151812223,3,5
2025-05-09,SPY,1,-0.0012741154091596707,-0.0012749277843102647,0.0064631359807507255,0.006827900336372828,0.0031427733102353805,0.008146146377290053,0.008367445272210255,-0.0037776332563605945,-0.4226479637897892,-0.3256687693975987,4,5
2025-05-12,SPY,1,0.03304739833427317,0.032513073241944745,0.015736783435748525,0.011750828326157491,0.029166708988022982,0.03551728471553184,0.010249922219455759,0.0026140980752831695,1.100703659775446,0.34110285275687713,0,5
2025-05-13,SPY,1,0.006603834423700716,0.006582124635304609,0.01334683240458434,0.011752810279601882,0.025807710791647676,0.03636931932887011,0.010695720885164118,0.0058793196359839305,-0.13983917684470637,0.11536629350559213,1,5
2025-05-14,SPY,1,0.0012780596636838837,0.0012772436406418564,0.013718672100452118,0.011711214877137777,0.01771151743590682,0.031672315647971905,0.005852235340831109,-0.00037422075847403903,-0.024485188499305366,0.13816074830289415,2,5
2025-05-15,SPY,1,0.004884342398821628,0.004872452698347907,0.013839264929271268,0.011706426922556608,0.013762669497492386,0.03092097670577343,0.010024583546795513,0.008368099655872038,0.07520121900623833,0.20700143854967634,3,5
2025-05-16,SPY,1,0.006334078244299102,0.006314102279206146,0.01282063916659625,0.011264481599604787,0.009829798624009456,0.03250426036482623,0.008828703091966173,0.004989449821617336,0.06712680708479679,0.25541895169717055,4,5
2025-05-19,SPY,0,0.0010938140906693317,0.0010932163119026228,0.002685948387866325,0.010750512075639594,0.006875507000327241,0.028035210454870008,0.012650914385761715,0.011477640333643646,-0.10366051693510103,0.07301291878056326,0,5
2025-05-20,SPY,0,-0.003362128049795521,-0.0033677927027300214,0.0037811387603067757,0.010134451836953278,0.00145273283149705,0.018584844151184,0.007503097346999703,-0.00040474676467582645,-0.1108136455987736,-0.06408510650124599,1,5
2025-05-21,SPY,1,-0.016850689272540076,-0.01699427746265325,0.009326569171914297,0.012463409461164612,-0.013846583539396717,-0.0023004680825270407,0.0182856531183847,-0.009482729023677106,0.5705433518382566,0.38517858031479824,2,5
2025-05-22,SPY,0,0.0003944352014140229,0.0003943574322997634,0.008746675684991989,0.012455346696651624,-0.010991119029730267,-0.004977822552205358,0.008941788028682522,0.0007380869302151692,-0.2556500839831214,0.022532825196359463,3,5
2025-05-23,SPY,1,-0.0068256758656789485,-0.0068490773392317905,0.007290893305538371,0.012796704901037176,-0.012687725939730887,-0.014254031780740029,0.01078166287585611,0.005434225127521284,0.07294059869828562,0.03947884004503055,4,5
2025-05-27,SPY,0,0.020790667721467315,0.020577491444211837,0.01385094304478594,0.009798520823425376,0.00911222469467976,0.00484457376404035,0.02197690501450141,0.008667935615810217,-0.045252469452445765,0.0012075703835605633,1,5
2025-05-28,SPY,1,-0.005785518908830278,-0.005802319856157645,0.0139885152116347,0.009855317688644057,0.005030795525619025,-0.0011200822284770373,0.009770825141540256,-0.006474435569765497,-0.05707515653305961,-0.0565849188664822,2,5
2025-05-29,SPY,0,0.0039473827948730555,0.0039396123213855105,0.011143325458009634,0.009923819106805395,0.006523025135706018,0.002403792277838157,0.012022400620787212,-0.0050753882878900695,0.022321409004244286,-0.040406880110411825,3,5
2025-05-30,SPY,1,-0.0011184568183596477,-0.0011190827579552476,0.011235098481815193,0.009807468203260403,0.0032409512279809594,0.0014646876388475505,0.01339720297244417,0.0007811148665839848,0.2947967296097225,0.21038722927463094,4,5
2025-06-02,SPY,1,0.005633006470431523,0.0056172004187651225,0.010051701985980394,0.00975844459698005,0.00424265254672207,0.007360977243185962,0.01315159306573512,0.00842182544709892,-0.31976066542165005,-0.16047219684376612,0,6
2025-06-03,SPY,0,0.005702589788187495,0.005686391575042471,0.005012827507207234,0.009934028801838598,0.008281595075598558,0.012892066522517398,0.008829458194258384,0.0063308232264962265,0.03205717948093878,-0.12814092255630483,1,6
2025-06-04,SPY,0,-0.00026854740296644586,-0.00026858346827740576,0.00326096470283181,0.009856824512020546,0.005222292645328475,0.012090375971648859,0.0041209157767836775,-0.0017254577508746146,-0.09892117435092806,-0.21081616228098865,2,6
2025-06-05,SPY,1,-0.0048327690561892345,-0.004844484645630587,0.004574239918994749,0.008068275238876712,-0.0006471487432396783,0.005459141791259503,0.013302565370007057,-0.007663633104803417,0.6100495165247006,0.27575268464146596,3,6
2025-06-06,SPY,1,0.010268979858962801,0.01021661208921465,0.005887667155152788,0.008476028938872684,0.006308507616753056,0.013027607335355462,0.00663153027824492,0.0008018600298008502,-0.278395772805642,-0.07394252295857984,4,6
2025-06-09,SPY,1,0.0009012828881442836,0.0009008769765985747,0.005798658263346726,0.007833852320353479,0.004862770126511151,0.010426389904467648,0.004602164177372822,-6.666115736796103e-05,-0.2038228708474561,-0.23831739179407252,0,6
2025-06-10,SPY,0,0.005669767615193333,0.005653754979559444,0.005793936844595889,0.005119910379214966,0.00819832742033233,0.014116768280494796,0.007297231117660721,0.004764997044947307,0.2495567409329944,-0.039483301259080505,1,6
2025-06-11,SPY,1,-0.0028520166647609813,-0.0028560914136344095,0.006187416219967746,0.004689462103283124,0.003501029161191216,0.00891208352887607,0.009583041764921054,-0.004683985300002051,0.11187223572388194,0.05996076639079573,2,6
2025-06-12,SPY,0,0.003974226097154476,0.0039663497220523425,0.004944961664095604,0.0046905141779086295,0.0039041662540930666,0.01059889274559822,0.0070498498356757556,0.0062332130689551485,-0.12937052493816026,-0.0693399699101731,3,6
2025-06-13,SPY,1,-0.01118006439646746,-0.011243031070609533,0.00669793487990535,0.006307562401947008,-0.006612590363011428,-0.0019709708727974062,0.010643266695384294,-0.002506265664160401,0.39571800589436923,0.3010067663805758,4,6
2025-06-16,SPY,0,0.00951419647871532,0.009469221553215945,0.00815985772731724,0.006710249482615098,0.0018384763807866022,0.00584801310800942,0.007045371971852263,0.003797415338121943,-0.10638281232543068,0.13239236417615885,0,6
2025-06-17,SPY,0,-0.008545134970438073,-0.00858185396508393,0.008601458379814322,0.007254099744696539,-0.004886217159801531,-0.002986700372028417,0.008313740277069763,-0.00446509151408895,0.027821779578691253,0.13402959202915254,1,6
2025-06-18,SPY,0,-0.00015053245301976936,-0.00015054378416667902,0.00860509580746544,0.0072532312452006685,-0.003735241721614657,-0.0033878977945839273,0.007937303623791553,-0.0016710112892192744,-0.06817225280807304,0.029329266449213742,2,6
2025-06-20,SPY,1,-0.0023486391501789106,-0.0023514015291770107,0.008089532819709295,0.007099706161492663,-0.00351174022877887,-0.0062237376945074585,0.0110298415174924,-0.006851792427022097,0.2277449252659749,0.2607507394149453,4,6
2025-06-23,SPY,1,0.009877480504495662,0.009829017063755607,0.007948379311871255,0.007040841417910362,0.0046768354283277525,0.003126598161033778,0.014536776852510504,0.008587736245318174,-0.0704444590936445,0.1400925234650332,0,6
2025-06-24,SPY,1,0.011047208993087754,0.010986634292441622,0.008346243943371407,0.007797667573634762,0.01378110963202328,0.012707326705568622,0.007346983131480245,0.004054096499838456,-0.22522704916157665,-0.13332251723942912,1,6
2025-06-25,SPY,1,0.0005603646306042709,0.0005602076849724469,0.0061920407580924215,0.007660320294876275,0.010516267591230033,0.012291926603770209,0.005050101922721463,-0.0012994983833830472,-0.08297741354950816,-0.2010127869237086,2,6
2025-06-26,SPY,1,0.007823779874487347,0.007793332813020193,0.005942993190685928,0.007807923117134526,0.01296268514798915,0.01812680853918547,0.006469732679661789,0.004729149787345611,0.26456818664794857,0.004057985242156059,3,6
2025-06-27,SPY,1,0.0049683317640052405,0.004956030331985772,0.004208042585788664,0.007841298567574564,0.011089022226483891,0.02098691950536069,0.009071918669718822,0.003312178967409609,0.0981560413706708,0.07228045191256305,4,6
2025-06-30,SPY,0,0.004781306168960997,0.004769912029432,0.003898894830534456,0.006297410709762277,0.01004409806752049,0.02203177825703384,0.006770534586028052,0.0007612340850173908,0.07238831232668352,0.14563358822682138,0,6
2025-07-01,SPY,1,-0.0003236793082248557,-0.0003237317036788312,0.0033814036596415183,0.006061378289732591,0.006141329428046571,0.018878507077542572,0.0053702343391188465,0.002092996127521453,-0.24293829896489283,-0.12185903293280986,1,7
2025-07-02,SPY,1,0.0045332765158159205,0.004523032166476426,0.0029373523944740388,0.004578452266062305,0.0063320746003834305,0.019347157686864014,0.006286055576760679,0.005200605961122769,-0.05025981685018299,-0.14924653576833347,2,7
2025-07-03,SPY,0,0.007881385954874975,0.007850490061390936,0.002954415004059205,0.004457352825119488,0.009850804573822147,0.02239882727919551,0.006185294474399015,0.004642966650752126,-0.2322133079939378,-0.324743591048963,3,7
2025-07-07,SPY,0,-0.0074520170832973465,-0.007479922081385482,0.005987836635180611,0.005538087871307917,0.00046093660953849813,0.01041866561763194,0.009881985248400832,-0.004299269665616711,0.4650607647388272,0.015113577063530892,0,7
2025-07-08,SPY,1,-0.0005477162177452977,-0.0005478662690654446,0.0058149913029242346,0.005364611741301221,-0.000889033513167159,0.006556914153075688,0.004168288278872376,-0.001625410429148824,-0.21105400691042508,-0.16703076242215686,1,7
2025-07-09,SPY,1,0.005996626767211355,0.005978718557821949,0.006180186594744712,0.004760815036173124,0.0030312542157364675,0.009761659182476956,0.0061178242996692105,0.002071355374998138,0.12009738312500207,-0.06485278001105543,2,7
2025-07-10,SPY,0,0.0028203102183428364,0.0028163406054204643,0.006056595293658653,0.004694698680463186,0.004126786140088656,0.009554830704168848,0.006183891823254629,0.002595314138908073,-0.12984225564296448,-0.18096176378885442,3,7
2025-07-11,SPY,1,-0.0035154238705955576,-0.0035216174928223154,0.005259476222336573,0.004781655986302547,0.00114944723131849,0.0041025631775610805,0.0053472654830376875,0.0014131176680676964,0.10674963931234682,-0.07391332426109654,4,7
2025-07-14,SPY,0,0.0019081172266208757,0.001906299083398011,0.003582477206833181,0.004660879459007164,0.0017314304210696019,0.004417452452872839,0.0053918504017638645,0.0026478344007499423,-0.18488555085424574,-0.2054230601466197,0,7
2025-07-15,SPY,1,-0.00427316705062708,-0.004282323121872267,0.004371732836191698,0.004851552335522506,-0.003124501742691077,-0.0005638423119483926,0.009242713558845934,-0.008573439436770957,0.43197394915074616,0.1703996559227572,1,7
2025-07-16,SPY,1,0.0033431911185151097,0.0033376150794746096,0.003652879981480209,0.004903645611643429,0.0001569685866762427,0.0017202262142117508,0.010709578959770068,0.0007695201145747345,0.1973995287772834,0.36080850107908913,2,7
2025-07-17,SPY,0,0.006119689977517551,0.006101040721242512,0.004481067861038428,0.005051587154051488,0.005562273806016371,0.0066243719635556975,0.006758538714410415,0.005829521894553072,-0.22589464812473659,0.0495966518077533,3,7
2025-07-18,SPY,1,-0.0007324129021104575,-0.0007326812474746092,0.0039674021324823975,0.004494743023725801,0.0035531994553454904,0.005526100153093516,0.004783010946853828,-0.0027331491124879016,-0.047384290208272506,-0.02183190527056078,4,7
2025-07-21,SPY,1,0.001896175165666536,0.0018943796948640568,0.003966927828772918,0.0035635835698424527,0.0041843171801523305,0.006128604917813529,0.005089223519690989,0.0,-0.03423567849610498,-0.038932084078998175,0,7
2025-07-22,SPY,1,0.0001431211632245688,0.0001431109223677396,0.002719483374002668,0.0035302913330987314,0.002176922669610226,0.004902594338110244,0.005627051605027722,-0.00038148186884203177,-0.05252386587771207,-0.09081975712111423,1,7
2025-07-23,SPY,1,0.008507541122114937,0.008471555947003218,0.003974985937165873,0.00395912214602921,0.007494995429091267,0.011810732422256276,0.007093724313988701,0.004211913911966535,0.17427718277395954,0.06056761447567771,2,7
2025-07-24,SPY,1,0.00033105252282705777,0.00033099773703160196,0.0037434644148237597,0.003953639228621451,0.0057897566264661915,0.01075890303352156,0.0034037728691891328,-0.00028363170927490114,0.011290436953099503,0.050765951264050146,3,7
2025-07-25,SPY,0,0.004224349640319147,0.00421545212405583,0.003476111953555653,0.0036351332013389915,0.006998891221024595,0.012853459167230907,0.004314333588171045,0.003164824899582569,-0.20252821949006483,-0.15355617034084068,4,7
2025-07-28,SPY,0,-0.0002511001451916961,-0.0002511316761113491,0.0037699567812961784,0.0037141520117888126,0.004152600680586094,0.01065016552708098,0.003921691781068493,-0.0008470509567166249,-0.03426160723392435,-0.18621320206154401,0,7
2025-07-29,SPY,0,-0.0026377452404861,-0.002641230220137736,0.004377535814347257,0.003436230499028594,-0.0005130035137428379,0.005890290066603354,0.006783044129849085,-0.004840551325276138,0.10268568442252057,-0.0839695464797382,1,7
2025-07-30,SPY,0,-0.0012592342390789213,-0.0012600277407193161,0.002575265298564824,0.003556498671111742,-0.0018501031610643759,0.0029973359986612547,0.009655325848291468,-0.002295824909949819,0.32800220621140985,0.23246525234159332,2,7
2025-07-31,SPY,0,-0.0037511295105476794,-0.0037581826405110874,0.0030749636637072432,0.0035430037431284696,-0.0048616229200003636,-0.0014028247893066448,0.014199411601489867,-0.011540994947652997,0.28558336410968077,0.5048706419279425,3,7
2025-08-01,SPY,1,-0.016390562686528054,-0.016526374020133794,0.0065827299971223914,0.006470753095548468,-0.01640912552842566,-0.01686019401015737,0.011256664482732645,-0.007312816827577093,0.355161086886711,0.839871230708277,4,8
2025-08-04,SPY,0,0.015199814188961769,0.015085454389026864,0.011254711898244505,0.008239616516204468,0.0003676560111787186,-0.0022952895118678596,0.009014262738078526,0.008790576742099801,-0.4774010089676497,-0.05075513182508784,0,8
2025-08-05,SPY,1,-0.005069966572431306,-0.005082862459230064,0.01135383919130081,0.008421397991644427,-0.0023988683533817667,-0.007213941054967865,0.008816232479043347,-0.006046324660207606,-0.07056461525854296,-0.1268005758763252,1,8
2025-08-06,SPY,0,0.007659680244984202,0.007630493838537866,0.012217043384689529,0.008328759000970808,0.005779303765666821,0.0006167064372237796,0.00844129665628634,0.005929642439058231,-0.05428102875179641,-0.1676264468646066,2,8
2025-08-07,SPY,1,-0.0008376240775045396,-0.0008379750805715958,0.012090272457544236,0.008328764734801507,0.0048825697004521995,0.00012175759547594645,0.01236953859861652,-0.006271203155440114,0.1530248999728081,-0.043837278463332074,3,8
2025-08-08,SPY,0,0.007797573458693252,0.007767329500689257,0.007975055721771622,0.008616651752423413,0.007765687284109424,0.007907532463445666,0.006166662768102118,0.004920662286220288,-0.1368383603438006,-0.18224908185654565,4,8
2025-08-11,SPY,1,-0.0019774432364148,-0.0019794009585734074,0.005880510343515328,0.008640525402503683,0.004263947331380358,0.006076787815363582,0.006729895075183272,-0.0024158990515738723,-0.08289098164604791,-0.25367803909740505,0,8
2025-08-12,SPY,1,0.010646114455700184,0.010589843604162041,0.005677928999594164,0.009213692954323416,0.010258469726485142,0.015593762767241337,0.009494113596021628,0.0068934568386314335,0.1019452762319486,-0.18193283136081695,1,8
2025-08-13,SPY,1,0.0034230513551560815,0.0034172060502539736,0.005428578092260665,0.009193686586557665,0.009871846931912565,0.017393350608125857,0.005442635269711311,-3.094772437218471e-05,-0.07165058982740824,-0.2205245810628338,2,8
2025-08-14,SPY,0,9.296545483872265e-05,9.29611338182923e-05,0.005242135893934542,0.009020568608549303,0.0059644624605612595,0.015426226051511893,0.005102705975262145,0.003360404258816266,-0.012735302731774811,-0.18380759004255576,3,8
2025-08-15,SPY,0,-0.002341194642022759,-0.0023439395232358606,0.005363727198781161,0.006597164107765606,0.0016532455292104231,0.009596429361006242,0.00552641275900188,-0.003947410689821332,0.1561670388942733,0.04662219917841859,4,8
2025-08-18,SPY,0,-0.00021763143719111255,-0.00021765512234850348,0.005090847024412115,0.005202707267802169,-0.0008604824231112085,0.007459235708613177,0.002831109986140198,0.0006844452158048455,-0.36137478587309113,-0.30019325605540703,0,8
2025-08-19,SPY,0,-0.005425130066677664,-0.0054398995265119154,0.003267033012101241,0.005256640420637082,-0.005391136359356619,0.00013913166637680163,0.008754205942215522,-0.005146780668809111,0.5923036007387301,0.11128795946317127,1,8
2025-08-20,SPY,0,-0.0026570836306466505,-0.002660619942930431,0.002223564348713747,0.00500299123896904,-0.005938444944163734,-0.0033487051270368884,0.010494151831866002,-0.0020175774370390026,0.2744001135472476,0.3629526523898279,2,8
2025-08-21,SPY,1,-0.004011822287558586,-0.004019891234610107,0.00194769929583415,0.005218059062914769,-0.007018297697842901,-0.007858468297486931,0.0065379596293918775,-0.0011473588204756115,-0.38344453781796217,-0.13390114749113924,3,8
2025-08-22,SPY,0,0.01535688655115064,0.015240163058274803,0.008464831714306514,0.00671907264556028,0.007641995623319797,0.006100825604976601,0.01450388838804639,0.011838289760035831,0.5342025843980016,0.287998176528689,4,8
2025-08-25,SPY,1,-0.0044011570576184544,-0.004410870660547239,0.008768292983595164,0.006891489178717247,0.003467322881943069,0.000650950353962676,0.004564937801549685,-0.002437748242007568,-0.3901956633429746,-0.20548419407183172,0,8
2025-08-26,SPY,1,0.004187036349890816,0.004178295104638963,0.008389412560882941,0.0061551424578418275,0.0059876510731258215,0.004454305270525705,0.0061351640711836035,0.004609095112483077,0.00599325588062638,-0.18409828732389377,1,8
2025-08-27,SPY,1,0.0022785132820093423,0.002275921406956094,0.00803210831120832,0.00610311704759324,0.00560787928491302,0.006470316737551274,0.004576713426796779,0.003195925245025512,-0.06282278952184495,-0.2208727219628145,2,8
2025-08-28,SPY,0,0.003541362732142783,0.0035351068723050716,0.007116562081390721,0.00618782285874257,0.004989887452750308,0.009410857069444,0.0063963192567599424,0.002595625581127798,0.27261274567603966,-0.01196333891651391,3,8
2025-08-29,SPY,0,-0.0059636816039791984,-0.005981535371295088,0.004748004992751612,0.0064802764801304,-0.0009230747464981093,0.0031398299488192283,0.007259042765994592,-0.003737598683577944,0.21135899999187258,0.1855763589180328,4,8
2025-09-02,SPY,1,-0.007410295555874247,-0.00743788819356439,0.005555958504241656,0.0069242190361565445,-0.007650267552154699,-0.0038243285800536597,0.008737266390931373,0.004345128676470588,0.10012184288708603,0.2295947429944738,1,9
2025-09-03,SPY,1,0.0054195597134076845,0.005404926745351091,0.005845323458498832,0.0069077574407402495,-0.0018327985189484641,0.0009624655657105574,0.005835032131140068,0.0016649405646324304,-0.1361566656705313,0.060475060435229544,2,9
2025-09-04,SPY,0,0.008357360441814565,0.00832263106813702,0.007055579706991492,0.00719678002267506,0.005732651220725193,0.0076028957677864994,0.008752079075772266,0.007293399229810222,-0.07909670732792151,0.01248262636433406,3,9
2025-09-05,SPY,1,-0.002896148488535144,-0.002900350441516153,0.007014975781890844,0.007105858629870523,0.0033422196471981636,0.002864937909750509,0.013630510758631751,-0.0065082433251813215,0.3060402458171827,0.26279938872485564,4,9
2025-09-08,SPY,1,0.002456541908713472,0.002453529541966759,0.006354642927874844,0.005329688391087374,0.004629617716293444,0.004780519955490448,0.004023999269783824,0.0003237981780353609,-0.2588176179781613,-0.03403331495745776,0,9
