date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-09-09,SPY,1,0.0023119206976098816,0.002309252320879196,0.004183438953308376,0.005051306855492868,0.003824997740645486,0.0058791255996208935,0.005608910755136689,0.0020957000294562333,0.04753132667332993,-0.01061421331264023,1,9
2025-09-10,SPY,1,0.0028908542790047065,0.002886683795347622,0.00398560246841198,0.004983116498958965,0.0041013767572881665,0.00768815073620277,0.00599734239992679,-0.0021571756602679452,0.17994704682469953,0.12298146978759705,2,9
2025-09-11,SPY,0,0.008310264731785644,0.008275924601042206,0.003968685523893996,0.0054818972371454035,0.009799719346411884,0.014338389337858803,0.007245697342389055,0.005273796578399966,-0.1038015236850367,-0.02391706343274569,3,9
2025-09-12,SPY,1,-0.00033461291182779185,-0.00033466890721989273,0.003163014003834384,0.005474397391624435,0.00631885445231517,0.012672865502585395,0.003360646319262514,-0.00028893316371697434,0.040690990413873473,8.285918322270547e-05,4,9
2025-09-15,SPY,0,0.005323858293106998,0.005309736658426267,0.0032692138926937553,0.0049451515992542435,0.007948708402473859,0.015583057542908785,0.002577089221582484,0.0019252296220546726,-0.1237659744902796,-0.11055495962361583,0,9
2025-09-16,SPY,0,-0.0013767927852816886,-0.0013777414352986739,0.003996252898790397,0.0038579589888634836,0.0036008173254056253,0.011119295629265613,0.0038852970475544047,-0.0022222788157147334,-0.040823302870834355,-0.12135774783517506,1,9
2025-09-17,SPY,1,-0.0012424352925486382,-0.0012432077551656207,0.0044198826850253845,0.003975997993356017,0.0002336861913876387,0.007479939055052176,0.011242227845591535,-0.0012575825783892216,0.666729879514133,0.4017753421282355,2,9
2025-09-18,SPY,1,0.004672445142330339,0.004661563154354731,0.0033093475529046255,0.0035031136117525162,0.0034972220568774137,0.01015862688806557,0.00698000425288393,0.0005589978833326602,-0.11272929863210401,0.20203941889663612,3,9
2025-09-19,SPY,1,0.004952874775332017,0.004940649640818862,0.0034547014721575883,0.0031420233073802,0.005988820525966165,0.012336030628447903,0.006311042181279008,0.0020684478761917005,0.082759962502432,0.27980866425615414,4,9
2025-09-22,SPY,0,0.004731007968096224,0.004719851922289742,0.0033403761012764624,0.0031965304296011064,0.00837687142378507,0.014062251338913034,0.0077317955644899275,0.007006968533529472,-0.2909104645844224,-0.09993280488729428,0,9
2025-09-23,SPY,0,-0.0054434748398075605,-0.005458344535399284,0.004694495463514735,0.0041784601662644,0.0013630272617872752,0.006296083720529477,0.00803942677923091,-0.005264502166879967,0.17647677107420634,0.03795754237917914,1,9
2025-09-24,SPY,0,-0.003181633452613686,-0.003186705609681262,0.005048018985091902,0.004503341431010836,-0.00294973153119793,0.00146954720483361,0.007434052713741071,-0.005131652088868053,-0.1667713064305112,-0.12407002993350202,2,9
2025-09-25,SPY,1,-0.0046134974884720625,-0.004624172513464586,0.005133828069633768,0.004222452177408773,-0.006836937218585026,-0.0034885919838921753,0.007599477127772425,0.00016716623271784557,0.3163807867548345,0.12457225659171245,3,9
2025-09-26,SPY,1,0.005729144366994232,0.0057127952340456645,0.0053549075551427155,0.004537086370657205,-0.0005798228184861198,0.0012762853565737586,0.006808069882018381,0.0035025966617469096,-0.22810110452667365,-0.12800390247345728,4,9
2025-09-29,SPY,1,0.0028103664411398555,0.0028064247447199264,0.004933141109711179,0.004333215699840301,0.0031863379661534186,0.0033923448485684293,0.005147877687881367,-0.0010235304515238302,0.062443624673312215,-0.08477422131282275,0,9
2025-09-30,SPY,1,0.0037668667591119753,0.0037597898827215204,0.0045345181985181286,0.004363976372526641,0.006061921274838067,0.005954579083726541,0.007602671651884257,0.00490247844554753,0.17400236737914798,0.04188828486651475,1,9
2025-10-01,SPY,1,0.0034075694259330103,0.0034017768166521023,0.003973739816584309,0.0043201758991857,0.007254029995081845,0.007694541201571425,0.009514902244073076,0.007961803810397006,-0.15926432412386426,-0.09179953774610283,2,10
2025-10-02,SPY,0,0.001151711603039951,0.0011510488920176698,0.0016551752871324236,0.004191027215973976,0.0050308785702983805,0.007519909555522952,0.005652886804890423,-0.0018346505802231531,-0.21571870856043251,-0.25647390170599615,3,10
2025-10-03,SPY,1,-1.4767362221612679e-05,-1.4767471260057619e-05,0.0016036661999746914,0.004004284895152017,0.0027901957971530056,0.006669957394924486,0.006746398598684754,-0.0011641491262368003,0.2390044994375704,-0.0444901740033512,4,10
2025-10-06,SPY,0,0.003586228910336109,0.0035798137244125172,0.0017086462828058888,0.003895388622806072,0.00400036227618461,0.009555716734301445,0.004541240307231433,-1.4903912476955734e-05,-0.2251398692662112,-0.24442673892730848,0,10
2025-10-07,SPY,1,-0.003707492250961897,-0.003714382034843311,0.002984614505379009,0.003619083531757306,-0.0006004395827976516,0.0049200533166260385,0.007910321316248135,-0.005085174148587494,0.31848679958918624,0.009745955729108635,1,10
2025-10-08,SPY,0,0.005963052412792269,0.005945343779222512,0.0036657415561790027,0.003630303500978306,0.003961501430795433,0.009092316271713363,0.005654664770607982,0.004267042672976501,-0.15714918474148187,-0.14003675182544317,2,10
2025-10-09,SPY,0,-0.0028970083792374535,-0.002901212830195732,0.004148506076490485,0.003320292030126168,0.0004740115942336587,0.004195338489726863,0.00702267198641138,-0.003518857436568859,0.09554348936282375,-0.025969261054017645,3,10
2025-10-10,SPY,1,-0.02702782789908964,-0.027399797306961737,0.013086844889156126,0.009541061962256065,-0.02184528465978708,-0.021657722726269646,0.03140759257614616,-0.028431977761347482,1.3972638375745654,1.0624070415135765,4,10
2025-10-13,SPY,0,0.015344074693208754,0.015227544895200396,0.015757999091942754,0.01087101388563316,-0.004280002118697834,-0.006550704703654153,0.008113199354403003,0.0036175789373517776,-0.5009459135655798,0.021244472786495994,0,10
2025-10-14,SPY,1,-0.0012216548034567065,-0.001222401631992831,0.015748210886715658,0.010790934961990913,-0.003434117119644031,-0.007176760387915815,0.019264474198326696,0.007699678454859552,0.11587534014994882,0.13594849183541347,1,10
2025-10-15,SPY,0,0.004439615866679292,0.004429789843934273,0.015570137676377082,0.010837735413379356,0.003388064822070991,-0.0022783785668252232,0.01694608390397997,-0.0024744674663911685,-0.07971425868104831,0.033290367359079864,2,10
2025-10-16,SPY,1,-0.006810260525524803,-0.006833556176281341,0.015707122827218832,0.01099919857999599,-0.0002723309978459598,-0.007796215860533695,0.01739605364818279,-0.009267857304672078,0.35324090053437707,0.30941689696643837,3,10
2025-10-17,SPY,1,0.005676300358907982,0.005660250871856398,0.008283956303156877,0.011214450481014004,0.0019545069344368837,-0.0014413029671092037,0.011554200329321456,0.00741473032363533,-0.1271886783408238,0.10872529949665499,4,10
2025-10-20,SPY,0,0.010400475399621634,0.010346762560389244,0.006648310359641398,0.011698101816267095,0.009859388797048396,0.008991190562972484,0.0074027488868712125,0.005964125794322721,-0.3731312350454763,-0.3096308107610285,0,10
2025-10-21,SPY,0,-1.4995920012528252e-05,-1.499603245225245e-05,0.006499825000487963,0.011625565332625251,0.007099052357686819,0.008647088834823125,0.004482916946682323,-0.00022343681269659235,-0.07016302604912272,-0.3463036737805587,1,10
2025-10-22,SPY,1,-0.005198815962920711,-0.005212376827340215,0.007254532275298555,0.011566203060552534,0.0010733532725579753,0.004204522828468171,0.012946446736653646,-0.0062500181652250745,0.4322743515440275,-0.08485129231074706,2,10
2025-10-23,SPY,1,0.005929891190499692,0.005912378583532885,0.0060452832827253234,0.011718352720023441,0.0036634930553647305,0.010068210557031776,0.007349030437004487,0.005448145056336842,-0.1856846730549625,-0.25401994268173256,3,10
2025-10-24,SPY,1,0.008172571104630766,0.00813935648856301,0.0063784452240856935,0.006972806965713992,0.007992521814480513,0.014626515383054484,0.004168681366918218,0.0011678118465006382,0.13340548285559684,-0.06396140962767805,4,10
2025-10-27,SPY,1,0.011797712023148943,0.011728661579555322,0.006756169978345716,0.006378005150354829,0.015669950828195223,0.023193734254008502,0.005009276006611211,0.003676431147642986,-0.1481605508597097,-0.18602445584008098,0,10
2025-10-28,SPY,1,0.002655998956591077,0.002652478024378624,0.006444170364109667,0.006186399167219907,0.013628941608791578,0.02212172065159068,0.005938368571686705,1.4569195550318936e-05,-0.02528741802152834,-0.17804412949811355,1,10
2025-10-29,SPY,0,0.0004802976988058649,0.00048018239278579955,0.00446660452660702,0.006260405050694533,0.008287608449068617,0.01924342193884576,0.009916972616418947,-0.0019310548717350639,0.38742688874455156,0.13443105548570156,2,10
2025-10-30,SPY,1,-0.010998144919191377,-0.01105907164752562,0.008730668595112706,0.007096747890621324,-0.00515694213719875,0.005173480422860033,0.008934032948452202,-0.005951172947691829,-0.10882110181175875,0.05898528534315073,3,10
2025-10-31,SPY,1,0.0032802806107155025,0.0032749122269395414,0.008181929936645075,0.007032384232555133,-0.003296701680143954,0.005842841854750036,0.008525089108355137,-0.0043500825708467665,0.14185087468789215,0.22507123307964005,4,10
2025-11-03,SPY,0,0.0018766870879645126,0.0018749283108574488,0.005938499969211224,0.006483838742538195,-0.0008713926509895664,0.005944380471073041,0.008546364136710848,-0.0033980721232663258,-0.3424471772208971,-0.19083628266672914,0,11
2025-11-04,SPY,1,-0.011853539942447533,-0.011924353295924561,0.007360557630434961,0.007799055985092705,-0.00929025890383206,-0.006557302166816603,0.007957292451486297,-0.0012867656683625541,0.36835034458693183,0.07360432601202005,1,11
2025-11-05,SPY,0,0.003465389196996238,0.003459398571761696,0.007862282803931281,0.007559079333511848,-0.0029870240929107394,-0.004546967710500782,0.009911408686166185,0.0038520203507193137,-0.05131651089548239,0.02717465809923869,2,11
2025-11-06,SPY,1,-0.010729333212666003,-0.010787307565268023,0.007793216843952176,0.008271733882766292,-0.010913286965374414,-0.015017692904049196,0.012801801343356355,-0.009106055569811257,0.14291071255765941,0.14329932959212854,3,11
2025-11-07,SPY,1,0.0009845075813768034,0.000984023271633383,0.007403913559026063,0.00776132268293445,-0.006688587445914829,-0.013137274284196643,0.014777433357851207,0.004581452114253109,0.18294872835163756,0.30638292898635977,4,11
2025-11-10,SPY,1,0.015604434791510524,0.01548393751028776,0.0113006953156976,0.008510706300196211,0.00937930189716174,0.0028226360500993586,0.010557503221910796,0.006201660072639443,-0.24603747400400033,-0.03077417147714767,0,11
2025-11-11,SPY,1,0.0022891497024457585,0.002286533590952544,0.009352241350943882,0.008496257595857962,0.009369509804802112,0.005719148283235942,0.007118209822158306,0.004485605909571025,-0.22269058804449726,-0.2439210009062165,1,11
2025-11-12,SPY,0,0.0005563986064420767,0.0005562438741302245,0.009353877056945022,0.008497326963743775,0.008202760259544917,0.006873262226370969,0.005855824258959701,-0.0020589862436259975,0.05697890198020805,-0.17617554543954583,2,11
2025-11-13,SPY,0,-0.016594021470737852,-0.016733244574677286,0.011442959861999079,0.009398164998188886,-0.009033211800614782,-0.008697036938129954,0.01519465954491183,-0.012432067557173035,0.6603057171514544,0.32045220514846906,3,11
2025-11-14,SPY,0,-0.00016358609958400105,-0.0001635994812492214,0.01144403395800937,0.009281707540248572,-0.009475779283572572,-0.0073759826393997585,0.01862086855985909,0.009843980499718115,-0.06390141680955908,0.22098440036843847,4,11
2025-11-17,SPY,0,-0.009316523930962162,-0.00936019418834011,0.008059502116814022,0.009507273988376162,-0.014120189796482774,-0.014050115068223179,0.017231654251385186,-0.006017663466353881,-0.06598676051946017,0.09467746707869096,0,11
2025-11-18,SPY,1,-0.00839746055820656,-0.008432917870575984,0.007123285424995605,0.009190058324002805,-0.015716740059476986,-0.020129383490959607,0.013985818014009417,-0.0030508360830343645,0.26544810134418806,0.32736410368207514,1,11
2025-11-19,SPY,0,0.003863199783587179,0.0038557567903252377,0.008066177037340874,0.009218269488913099,-0.005761630152960939,-0.014156086723138284,0.012999828194882424,0.0027996844697410544,-0.17266473016358352,0.07291804978453942,2,11
2025-11-20,SPY,1,-0.015242336682765423,-0.015359695168779552,0.007638780594875956,0.009776343742390427,-0.015150138130685997,-0.026607775452535565,0.03517555669378121,-0.030286285923836257,0.745388213678553,0.716575669693345,3,11
2025-11-21,SPY,1,0.009961222976632822,0.009911937023691308,0.010375309127014912,0.01052941303298655,-0.001451540928766648,-0.015157494226015311,0.020914453037683585,0.006075935543966697,-0.2500842440870331,0.25679313662031933,4,11
2025-11-24,SPY,1,0.014718507062180475,0.014611241086194049,0.012538169278773905,0.01036974443151491,0.012306903548954473,0.001239643540332347,0.012781195841073366,0.009114334010007632,-0.3510780420826066,-0.18822131255244057,0,11
2025-11-25,SPY,1,0.00940589965210692,0.00936193961876075,0.011709691912402698,0.010913976029933834,0.017227498069453784,0.011866166003099421,0.017543396823721837,0.009556876900188537,0.00794650283013354,-0.1996403188404281,1,11
2025-11-26,SPY,1,0.006903575013019525,0.006879854447598532,0.011744565706384895,0.011203093217859348,0.01901357962166661,0.019417060096102334,0.007349204533479129,0.0030252317314716152,-0.11344140330623564,-0.29707286132641175,2,11
2025-11-28,SPY,0,0.005458406338614941,0.0054435632273932555,0.0035464346533133993,0.009757202782924764,0.015181895902537379,0.023239559013063182,0.004655851391412623,0.003715931838127655,-0.3153551216200424,-0.49178461548629726,4,11
2025-12-01,SPY,1,-0.004565415602551193,-0.004575868940384531,0.007064210308756108,0.009948980905536873,0.004210157073712084,0.017297696138220076,0.006260956696697955,0.002150855140477249,0.2436235064618386,-0.34381641115142847,0,12
2025-12-02,SPY,1,0.0018522092741120044,0.0018504960496885658,0.005421763306483582,0.009228166058458453,0.0022824627343571713,0.016770404622947765,0.006584335914623815,-0.0005718465847225757,0.028636693398168767,-0.3045176118211833,1,12
2025-12-03,SPY,1,0.0034627677932603795,0.0034567862174261776,0.004453523782395068,0.008413014663522641,0.00313603163183096,0.016679798937956347,0.007669998158820189,0.004878274517667838,-0.09078562374312593,-0.3249801168178229,2,12
2025-12-04,SPY,1,0.0007310561539983773,0.0007307890626133684,0.003773694866126735,0.008459550067688107,0.0024842269740470435,0.014142442463723315,0.0058805900094897065,-0.0013278464332997415,0.08266813421036545,-0.23983351244651596,3,12
2025-12-05,SPY,0,0.0018995368427094927,0.0018977350040128016,0.0030871529800738364,0.005516756602753955,0.0037121775370130283,0.01110058883797449,0.0055582267953848095,0.0003209939861487311,0.2786931804428896,0.08673232326834057,4,12
2025-12-08,SPY,0,-0.0030042775146746914,-0.0030087994153351616,0.0024344677177811354,0.005735940436764849,-0.0002866331521669263,0.004419482917612738,0.007384329987196299,-0.0043111927888217815,-0.3029933998813745,-0.16372028528128624,0,12
2025-12-09,SPY,1,-0.0008631449669616043,-0.0008635176910702924,0.0024956555479382953,0.004356551804566623,-0.0015904294224042825,0.0014469979568982883,0.0040986426010455,-0.0001610867053882297,0.055739931017625866,-0.08649975537160248,1,12
2025-12-10,SPY,1,0.00663226800901473,0.006610371282859795,0.003608261822063385,0.003906796590171122,0.0039512131368337755,0.006237344235614506,0.011222417328776562,0.007340028398301968,0.4692360328656613,0.3325565519117548,2,12
2025-12-11,SPY,0,0.002326948130527251,0.0023242449793094977,0.0036402221411535665,0.003495524667592951,0.004884641587541649,0.00718001022229986,0.01033367915823262,0.005881963066755965,0.005864274266878189,0.31121810994891375,3,12
2025-12-12,SPY,0,-0.010752057995096265,-0.010810279077722917,0.006487900311758675,0.0048838324331571615,-0.004779332740719511,-0.003411843298497974,0.014109917918236108,-0.009314520109442352,0.31316515363736275,0.5691608298226296,4,12
2025-12-15,SPY,0,-0.0015107978831542246,-0.0015119402890508837,0.006414115843133208,0.004673397141750002,-0.005440835995715543,-0.0049843849807771345,0.009493408373923158,-0.007305990370946076,-0.19750124381077105,0.20958520115908974,0,12
2025-12-16,SPY,0,-0.00273229759527871,-0.002736037133593605,0.006470507518124475,0.0047047129507095135,-0.006948270524169131,-0.007317096660876432,0.008980811796446315,-0.0005299903742677363,0.34378654568279177,0.5068514294767239,1,12
2025-12-17,SPY,1,-0.011003620102041367,-0.011064607732192755,0.005911387115028795,0.005541227175216977,-0.013207203322167405,-0.01644387091687527,0.01359041909028901,-0.012487299491764218,-0.09346344277582841,0.2815337831967333,2,12
2025-12-18,SPY,1,0.0075513325776148665,0.007522963990016507,0.007671299998957249,0.0062637701921397166,-0.0020300010046228056,-0.00786560675347614,0.008618603941451647,-0.0016676577974126354,-0.0178539790210549,0.1940820622113435,3,12
2025-12-19,SPY,1,0.009063445479451815,0.00902261895801626,0.008210084719595282,0.007015325319241696,0.006765190276736721,0.0015802939333386945,0.006828442585558054,0.0059119996470986536,-0.0464850009341915,0.10888975302786696,4,12
2025-12-22,SPY,1,0.006229892278320159,0.006210566721978061,0.008513686863385512,0.007242766302427121,0.011210627141854834,0.007343553968060634,0.00697423528243239,0.0013013051514175007,-0.32860004150599187,-0.2667347327107592,0,12
2025-12-23,SPY,1,0.004570454818432879,0.004560042005283371,0.008156001447411151,0.007332879346366735,0.012516235757530358,0.010916717904961848,0.006331174988364927,0.005907180903399226,-0.06781086509279477,-0.32113128592224793,1,12
2025-12-24,SPY,0,0.0035176203055324873,0.0035114479496591855,0.0022291246593019094,0.007132242080448386,0.0098480510847061,0.013752392269667846,0.004404432361523303,0.003532222738081687,-0.3916471314003701,-0.5660037758032384,2,12
2025-12-26,SPY,0,-0.00010141503224314619,-0.0001014201750946242,0.0033852229119355126,0.007112994576647518,0.005090128748480804,0.01317790106250416,0.0034604910844875224,-0.00047784241116081505,0.05495416472306158,-0.5185497522191407,4,12
2025-12-29,SPY,0,-0.003563628207054803,-0.0035699930558568127,0.003939766491275574,0.006149343868236816,-0.0006044547539971745,0.008368721814516755,0.004552469649536537,0.00045087932120424463,0.5033534951565966,-0.23120218401278558,0,12
2025-12-30,SPY,0,-0.0012211007345822589,-0.0012218468855627052,0.0033694604632689795,0.006135810779481016,-0.002456739921693152,0.005915566908555103,0.0028801810074791483,-0.0006400500888692102,-0.246146468561929,-0.38758795825686954,1,12
2015-01-16,XLE,1,0.032528017895596895,0.03201018146124168,0.022831376436536877,0.021955228101024956,0.017666843914365682,0.003615368239048289,0.028653273951265355,0.026470219909565287,0.03376142794949932,0.15258351679288618,4,1
2015-01-20,XLE,1,0.0011961012544896565,0.0011953864952771731,0.0176251964998686,0.01795233298345513,0.015696467837150285,0.006050569036362363,0.019107434194939807,0.006413727691359781,-0.3428977186320683,-0.20555251633400862,1,1
2015-01-21,XLE,1,0.020313449534889783,0.020109883553718788,0.01767338298184655,0.018408089338287963,0.027241545140475942,0.02412045603459334,0.020429721835322337,0.012916774641651264,0.008723269410164658,-0.1666931387809415,2,1
2015-01-22,XLE,0,0.004684477291619249,0.00467353927383396,0.017559837071977023,0.018421159792230378,0.022730261371745053,0.026278368481145398,0.02133428981914763,-0.0016808541449888864,0.16547361881768263,-0.03399230208410131,3,1
2015-01-23,XLE,1,-0.007123299680362738,-0.007148791508955643,0.015908633193938516,0.01723135501405382,0.005324433131157269,0.019387901352096115,0.015873031629130827,-0.0026020940236012925,-0.3595345681853974,-0.3682955294618082,4,1
2015-01-26,XLE,0,0.014348887688378387,0.014246916688840816,0.010831309316464631,0.017568251450221225,0.013027583692816203,0.03209359030851622,0.022360910837846797,0.010920488654201355,-0.13170886255520775,-0.4404823246458546,0,1
2015-01-27,XLE,0,-0.0006426175793170508,-0.000642824146494192,0.011092281987902835,0.013978285987896556,0.006111240094935244,0.0265931537777484,0.014517209649131915,0.007258555379365826,0.17646129799968424,-0.3266934506091841,1,1
2015-01-28,XLE,1,-0.03937761403176343,-0.04017388587113224,0.020442293522878022,0.01957069254177679,-0.027969658189907265,-0.015236637571268918,0.03870967741935484,-0.036774173859627016,0.7976511760321818,0.1925950721851477,2,1
2015-01-29,XLE,1,0.003349016853653408,0.003343421386106993,0.02028206318012702,0.019572707151217734,-0.018811684147978958,-0.01337032007141048,0.028438530094995848,-0.004651142513237126,-0.2242837351352186,-0.007757775068002459,3,1
2015-01-30,XLE,1,0.008678173671442302,0.008640734767260572,0.021249670878932238,0.01898594827261856,-0.007410063605141737,-0.008322091813105725,0.034570990729371795,0.016276658238822843,0.45560140354604517,0.4325029900916155,4,1
2015-02-02,XLE,1,0.03057585279856756,0.030117726401289957,0.02535293201701082,0.01866501345026587,0.022670501442470625,0.01848334493875914,0.025235358531150085,0.018043896349971326,-0.19116905863652012,0.18686585585009752,0,2
2015-02-03,XLE,0,0.02735730913353618,0.026989785855156434,0.02798824511495901,0.020071045948944204,0.04439266247132423,0.03999312827515378,0.02120363285486879,0.015617009829577581,0.32601076533101003,0.47998081572204443,1,2
2015-02-04,XLE,1,-0.01650279371574659,-0.016640481742463464,0.019174408939069097,0.02056834317203432,0.016486781202882383,0.02041577667682959,0.017606072747028596,-0.003546533123749654,-0.12536600613678262,0.24431270903819446,2,2
2015-02-05,XLE,1,0.014364027672785884,0.014261842393008095,0.01874793909953431,0.020905746124244708,0.018194756348312247,0.03160743401891519,0.01419594566682491,0.0025126203702345875,-0.2272185781455891,-0.0348192840594056,3,2
2015-02-06,XLE,1,0.00025074376777101115,0.00025071233680673544,0.01958203236005557,0.0206173545341909,0.0074721370699619705,0.027668024375774092,0.01429816637467925,-0.007584242298110598,-0.1778004291170382,-0.21826701787110525,4,2
2015-02-09,XLE,0,0.0010021285561634397,0.0010016267605563733,0.016492496943364503,0.020320107742023558,0.0033149933326597214,0.02587139141024486,0.013722535227890081,-0.0032435394754525004,-0.22693287825334996,-0.39897887272618016,0,2
2015-02-10,XLE,0,-0.0005007855846279607,-0.0005009110196079192,0.010949895385262058,0.020317405404251976,0.003140196554982877,0.022535022106443092,0.021239341938992868,-0.0022488793492862406,0.08748354269988812,-0.34711608492515755,1,2
2015-02-11,XLE,1,-0.0070122061382658085,-0.007036907196064757,0.007805119799367247,0.014605960632770866,-0.0054681146557589155,0.009355196539266197,0.015474394690157926,0.005834687154166033,0.19230996800371392,-0.19118861613862237,2,2
2015-02-12,XLE,1,0.013115048192909207,0.013029790577790745,0.007298894343593506,0.014723433963985058,0.006212296872644574,0.01556096964309961,0.011321175215344367,-0.0004976476349113436,0.008615621874594304,-0.1747897411745012,3,2
2015-02-13,XLE,1,0.021159762071663035,0.020939003015531643,0.011357802946782342,0.015383271223309559,0.0218213687650326,0.028611410028016593,0.014914324238087898,0.011216611523686906,0.1803627996048791,0.014146656326161633,4,2
2015-02-17,XLE,0,0.0030476337703875256,0.0030429991486204955,0.011188489881663703,0.013290988150158395,0.01886954878844005,0.026047242829520645,0.015431746634213008,0.007838326732248622,-0.29056140362127625,-0.24790109205418154,1,2
2015-02-18,XLE,0,-0.011909617647591464,-0.011981105304545991,0.013714240354073082,0.011884051460811442,0.003133358069959513,0.012161614121970699,0.01053664030154148,-0.0037981521386467143,-0.12404015203901309,-0.2728581065212188,2,2
2015-02-19,XLE,0,-0.0046731759800974215,-0.0046841294051453986,0.013291717703891277,0.010361921831268854,-0.00555405366816375,0.004605336594867948,0.026752036924658436,0.016453121243455198,0.23169636868337684,-0.042369685737437934,3,2
2015-02-20,XLE,0,-0.004818885176009258,-0.004830533439340812,0.012672296689040624,0.00975866258846872,-0.010832341466182172,-0.0011532726595089304,0.015487548187080582,-0.0021062838666047945,0.07413706434316358,0.054620922473529454,4,2
2015-02-23,XLE,1,-0.0040973418550926954,-0.004105758959936701,0.005295341061388099,0.009890058283574225,-0.010437157315529966,-0.0057267901319670855,0.01642630167515674,0.005768013598403213,-0.23252267781513003,-0.16852745767008548,0,2
2015-02-24,XLE,1,0.0027426760496966907,0.0027389217766766727,0.005187471898474456,0.0099145514983106,-0.003148084329716472,-0.003654399414172227,0.010656666833687701,-0.003345683435893703,-0.2158997942020885,-0.33462377980366476,1,2
2015-02-25,XLE,0,0.005470791636276617,0.00545588121220808,0.004835290458569883,0.010013181028191494,0.0033997738866884397,0.0005445236512608975,0.011305798065115733,0.004721144153285526,0.03855949503262979,-0.2907846301044681,2,2
2015-02-26,XLE,0,-0.018548441332993826,-0.018722620872783313,0.009319128554106283,0.011614122070254685,-0.011384642086187391,-0.018099066970395317,0.018410291928975548,-0.012688103629936685,0.20737939684381956,-0.11694839681027835,3,2
2015-02-27,XLE,0,-0.00440946964726785,-0.004419220031793181,0.00931028420953453,0.010728650204249594,-0.01200283687138759,-0.020829755339099476,0.010040103153856488,-0.008283178458603784,-0.30941490818694406,-0.3515264282268624,4,2
2015-03-02,XLE,1,-0.006960134949825836,-0.006984469670113569,0.009422919752704532,0.007206355118184426,-0.014591891642493304,-0.02332440566283578,0.015470469328692619,-0.004945465212147668,0.3454745476044363,-0.0677314842662673,0,3
2015-03-03,XLE,0,0.003695287991392293,0.0036884771881524614,0.009609727758331878,0.007283380490972366,-0.006784695810551078,-0.015389293513530022,0.013499811937165734,0.0030566161923703526,-0.3130850738381956,-0.32541325586959347,1,3
2015-03-04,XLE,0,-0.0013965472827939251,-0.001397523363818376,0.008291137896005737,0.006814761397563338,-0.002587109438420332,-0.01348385417923037,0.013455160891324027,-0.0016501301781199267,0.3443889325246767,-0.07911610054799989,2,3
2015-03-05,XLE,0,-0.005975541002596008,-0.005993465991074309,0.0042988553414469,0.006856248470309926,-0.005545772771723523,-0.01598464146692724,0.006246086835253114,-0.0034416399435240005,-0.32273471944491294,-0.32934521022637464,3,3
2015-03-06,XLE,0,-0.017908089341543088,-0.018070379632234346,0.008023279326353314,0.008257204923911342,-0.017757043647619652,-0.029011200223893696,0.018549561926499335,-0.010949355973134074,0.7053937480546044,0.1896041538719222,4,3
2015-03-09,XLE,0,-0.0071627318323900235,-0.00718850735187937,0.008031684615957756,0.008287594098877488,-0.01917119538001333,-0.031089372538061433,0.016960148682115435,-0.005479428057199854,-0.09048669451354019,0.09719641219270692,0,3
2015-03-10,XLE,1,-0.013905787593890495,-0.014003378836506375,0.006583927601638974,0.00822124040062879,-0.02379185719741006,-0.038132112668918916,0.012298337363096917,-0.005950866983498736,0.0911353068327112,0.17067799373156456,1,3
2015-03-11,XLE,0,0.002927278842345782,0.00292300270456769,0.00800676926363125,0.007832675993264244,-0.01257342427109509,-0.028504195415166578,0.011288159889407219,0.0011951704414774804,-0.3142097464084159,-0.18219540836340076,2,3
2015-03-12,XLE,0,-0.00636711069345397,-0.006387467196822261,0.00797893308690908,0.006695653709538926,-0.01038355329495333,-0.029109858170607072,0.013110918622117848,-0.007945946989097069,0.47459964753658723,0.20672152353530215,3,3
2015-03-13,XLE,1,-0.0037377430727867367,-0.0037447458896924246,0.006086605580761674,0.006713899765133532,-0.00844997322267127,-0.02720380331389116,0.012093544047606111,0.002821809858096539,0.09181085996362692,0.25720840009716905,4,3
