date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-03-16,XLE,0,0.01353363120242368,0.013442869588200956,0.0103466201827516,0.009013428763038811,0.006547312232338509,-0.010387776505617063,0.023039599250177116,0.019132284365271802,-0.19338565289193266,0.020370689229591177,0,3
2015-03-17,XLE,1,-0.0038340931291205305,-0.003841462105774074,0.008057095743850535,0.008640304269467488,0.00220790599632803,-0.009764265566031494,0.011040093087137366,0.0022612153266193713,-0.17772664247573533,-0.1689148895567959,1,3
2015-03-18,XLE,0,0.029064002299665104,0.0286496534596119,0.015271070947851533,0.013698630825008825,0.025471192939034548,0.02050461934208614,0.04288003016698855,0.03580016408395799,0.991468323730115,0.5518827279747303,2,3
2015-03-19,XLE,1,-0.015862772066855824,-0.015989932371774707,0.017569359884650717,0.014409048782360183,0.005481106500624167,0.006794467329975351,0.010966109451933569,-0.0037859128107596376,-0.16260174319099796,0.21785120467754138,3,3
2015-03-20,XLE,0,0.014711072573898587,0.014603914408434893,0.017519194847108437,0.014179807966201574,0.012792820297187202,0.020726615109850854,0.01344119556589092,0.0036540052032811078,-0.027120292243415722,0.1638774157150682,4,3
2015-03-23,XLE,0,-0.003510924606101251,-0.0035171023659006373,0.017714285494090733,0.013993849840153711,0.005238080054857486,0.015896538472482735,0.012454580457545904,-0.005708386493952804,-0.46219472282911556,-0.3565696555241956,0,3
2015-03-24,XLE,1,-0.006654376778066462,-0.006676615856259449,0.018071908681641383,0.013288352794561071,-0.004814975960274248,0.007177415609823212,0.011452333359678112,-0.009239967703154979,0.2155245433836892,-0.1999032147533627,1,3
2015-03-25,XLE,0,0.013004152906918698,0.012920324870105748,0.01316424335317003,0.013738664060747436,0.007854325172875765,0.01726194651423807,0.015272133659103796,0.006657122205551283,0.07561109269394972,-0.1524705415744425,2,3
2015-03-26,XLE,0,-0.0011668666758278823,-0.001167547994804341,0.009871823979685833,0.01343839476141631,0.003439166519447534,0.012568127345397473,0.019228303537032587,-0.012562534676286687,-0.03647513916407208,-0.16592616791898074,3,3
2015-03-27,XLE,1,-0.008178680750858147,-0.008212309645785787,0.008448376960503691,0.013775314371192008,-0.0034434961316823776,0.0012940335387048307,0.008470179097904105,-0.004430497098712378,-0.21877325604167486,-0.3146480780045746,4,3
2015-03-30,XLE,0,0.02146576388778998,0.02123861918553116,0.012982603878135823,0.014643221866433138,0.014244008549483267,0.018901061664738483,0.014000542385272756,0.011667118654393963,0.5197914316512497,0.03425157246294819,0,3
2015-03-31,XLE,0,-0.005894248426270843,-0.0059116880713601105,0.012834738631933672,0.014778052649270018,0.004479914528087159,0.009286757935563772,0.012911556351232317,0.0016785653703689475,-0.4829666039872882,-0.4511099268570722,1,3
2015-04-01,XLE,1,-0.00025769861303415187,-0.0002577318230270187,0.011797414346557938,0.011793302948499684,0.0030781271720532466,0.008313938171946367,0.010664291552457747,-0.003469154132194868,0.4136244244286824,-0.15254647884091532,2,4
2015-04-02,XLE,1,0.0020628046417781043,0.002060679981620517,0.011724047417781786,0.010245797926379058,0.003356566199354871,0.007871585203788056,0.014896393411128125,0.0067358069043651405,0.042457478579434715,-0.06035795048091752,3,4
2015-04-06,XLE,1,0.01801346588013142,0.017853145820934557,0.011977437659617288,0.01072313381588696,0.014307030534631782,0.023094734153289442,0.022259249506485425,0.012153058716766457,0.12163634657987976,0.10698434312932292,0,4
2015-04-07,XLE,0,0.0006317813446208298,0.0006315818548050522,0.008966211563555327,0.010526662786456996,0.012015737694279993,0.020402819266489125,0.011132159638776895,0.001517964738204165,-0.09014816673421988,-0.006827573226811379,1,4
2015-04-08,XLE,1,-0.008083795982125275,-0.008116647021378487,0.009538960661135687,0.010685400193226871,0.0014026718071045163,0.009032836680535006,0.01546395955212366,-0.012698040289226373,-0.1482382390168363,-0.1374858583110169,2,4
2015-04-09,XLE,1,0.016044921635186116,0.015917562386731365,0.01104017870668466,0.011034245921000562,0.011716146624614288,0.02171748399123552,0.016510072225389024,0.013335065789237825,0.15187162223864115,0.008111332470178256,3,4
2015-04-10,XLE,0,0.004386294597721552,0.004376702845511282,0.01089497431490946,0.010914394287962552,0.009955769115627788,0.022128557484766942,0.007624912261962891,0.0017499923706054688,-0.3621307233821738,-0.3252469189922732,4,4
2015-04-13,XLE,1,-0.009982421060346858,-0.010032579506446204,0.010491408237652121,0.011150721309848618,-0.0006801414662160887,0.008144944666046428,0.01726921886618796,-0.014287508465651846,0.12313428619851985,-0.23026649475954297,0,4
2015-04-14,XLE,1,0.018023409359328557,0.017862913305323413,0.013070782518459447,0.010584867597242493,0.013247130387179062,0.022767279433355103,0.015026257689342445,0.011394891381917781,0.3802500930555417,0.10049746614711585,1,4
2015-04-15,XLE,0,0.023895260828638687,0.02361423703888299,0.013450690597035414,0.011774070649445488,0.026717017184306302,0.040460946821088584,0.022159337404535125,0.018096682636454905,0.45821823456097266,0.478979855849196,2,4
2015-04-16,XLE,0,-0.002297569927056653,-0.002300213390646011,0.014039712823822112,0.011920406329677787,0.017486280268033116,0.0316456971668182,0.016628265041037975,0.0014565207849377472,0.06350808970905031,0.4852449266783565,3,4
2015-04-17,XLE,1,-0.007271891402228503,-0.007298460487873637,0.01544004613076846,0.012630749689159086,0.005696965319078373,0.018806304817772235,0.011811996934492286,-0.002557222082915685,-0.2049159910703795,0.15620060019587356,4,4
2015-04-20,XLE,0,0.0037846895677609016,0.003777545649533476,0.013296410786034944,0.01181930438174491,0.002414001649598596,0.01873414320660638,0.014024408852181784,0.0026829417158917685,-0.2486788750044333,-0.11417141742051484,0,4
2015-04-21,XLE,1,-0.01058143334765016,-0.010637814797235912,0.013639061487268072,0.012666726802992292,-0.009593675649491207,0.00523924374680762,0.017833327857100876,-0.013102048126364913,-0.07002139979859012,-0.162649480073928,1,4
2015-04-22,XLE,1,0.006637808562623082,0.006615875316990927,0.007238473623479671,0.012105351976792274,-0.0010492572503244535,0.007727842642586413,0.014467880584817992,0.004046123601433533,-0.14304930459206122,-0.272557399346921,2,4
2015-04-23,XLE,0,0.006839038425364041,0.006815758284318463,0.008214832892779717,0.011441736870921879,0.005929786165120854,0.01130933887007779,0.01218472040597638,0.004630160287936902,0.24150254208006317,-0.08837191769700059,3,4
2015-04-24,XLE,0,-0.0057007204723601435,-0.005717031598966749,0.007896675435081744,0.011779229079284186,2.4430513296813672e-05,0.003279849354751896,0.00839419059639035,-0.002676321161509462,-0.084940918271601,-0.18157061688023046,4,4
2015-04-27,XLE,1,-0.0010981233061906348,-0.0010987266853517141,0.007639640307619261,0.011060105199130879,-0.00026879379751731935,-0.0009396217953921981,0.00996112363780506,-0.005223521705173391,-0.01581563488477178,-0.20237310481212922,0,4
2015-04-28,XLE,1,0.005007156990877837,0.00499466286964001,0.005529467993105655,0.00982131117410054,0.0024118073833008236,0.0021921003323612798,0.010260123484919436,0.00525223269512756,-0.017676767676767624,-0.20188813922874682,1,4
2015-04-29,XLE,0,0.007776570426675233,0.007746488757040648,0.005769155236967974,0.006612910921128431,0.007629706806896452,0.009690606816561198,0.015973631562862963,0.011340083903801347,0.42944073920937664,0.17545883850348165,2,4
2015-04-30,XLE,1,-0.0031351466348724655,-0.003140071503233699,0.005644814028281473,0.006654772965905672,0.003909679031670832,0.00631681888819724,0.014054032059403154,-0.006846843181071697,0.04080965346379006,0.26770638590213625,3,4
2015-05-01,XLE,0,0.0022979833211647094,0.0022953469955417916,0.004425061630824932,0.006123673953123219,0.004046625075559529,0.007452173072153734,0.009666542183516803,0.0013291518549080209,-0.3140084943904399,-0.09166470007079741,4,5
2015-05-04,XLE,0,-0.0025340343630374518,-0.0025372504624003867,0.00472648726401481,0.006151301779991606,-0.0003628886432386347,0.004362011537696997,0.01336223202635599,-0.004935548744685852,0.27122047452133935,0.13898789773081477,0,5
2015-05-05,XLE,0,-0.012339639304058458,-0.01241640481261408,0.007444501839016339,0.006518986682409426,-0.01111945281913096,-0.008380879404135344,0.02461579108797293,-0.019692596225831548,0.11376453146000465,0.227346504387552,1,5
2015-05-06,XLE,0,-0.003919719645631647,-0.003927421880337345,0.005293636544981084,0.00624101379570433,-0.011114626746389078,-0.011583456338160603,0.02136693514811093,-0.012747396099866984,0.019426111729689,0.19412750932103795,2,5
2015-05-07,XLE,1,-0.01082146554428054,-0.010880443473557655,0.006066191895866812,0.006374017478440107,-0.01645760571284327,-0.01988503102139516,0.01651064449015981,-0.008871379844937922,0.06150616892229954,0.22455989936936915,3,5
2015-05-08,XLE,0,0.016409996087202394,0.016276807212049604,0.01146266372142443,0.008574843447609306,0.0024031900972592,-0.00353425571363164,0.02084354679139177,0.008386782064863402,-0.16563006564501115,0.0005535193976495822,4,5
2015-05-11,XLE,1,-0.018835465630463233,-0.019015112410515567,0.013552430375367307,0.010410996793833473,-0.010557749328127808,-0.02030920429352301,0.021260971916294426,-0.01979466263047067,0.2500275573192239,0.19457108904111853,0,5
2015-05-12,XLE,0,0.004611926668498745,0.004601324320371081,0.01365903257889068,0.010382110580471803,-0.0034131767680878333,-0.013731252452988896,0.01310865258127377,0.0061173267553536964,-0.45705010912457833,-0.3459220298426601,1,5
2015-05-13,XLE,0,-0.0026058718686728932,-0.002609273062772921,0.013637776683603999,0.00979276847631112,-0.0036938892598706863,-0.013209730346860238,0.01611511309927326,-0.011194533790878007,0.2723646145257068,-0.14873662292646017,2,5
2015-05-14,XLE,1,-0.00037330291345016864,-0.0003733726083283706,0.0127684851068793,0.009830138912136513,-0.003843531113682852,-0.010748391977141614,0.010544578435494278,-0.003225432753527116,-0.23269803026797609,-0.31454452157304336,3,5
2015-05-15,XLE,1,0.003982870975824948,0.003974960342949974,0.009537884579659884,0.00994124757329296,0.002834416541051432,-0.004110889737041101,0.014748159900891298,0.00824891907378142,0.016916374676384738,-0.29504108404209317,4,5
2015-05-18,XLE,0,0.0008678355409614813,0.0008674591894233252,0.0030169995036401563,0.010003381919290287,0.0024087718640311007,-0.0008784430117038111,0.008321924620143629,0.0028567348333923552,-0.26080199578757945,-0.45035412466282887,0,5
2015-05-19,XLE,1,-0.01424350637256011,-0.014345918746792918,0.006996617852476385,0.010231165184760247,-0.00940934891990175,-0.012604618405932855,0.01009972056627994,-0.007605992937197143,0.9253368004647431,0.07589247413222067,1,5
2015-05-20,XLE,1,0.0018850412345359224,0.0018832667739125952,0.007258863252255299,0.010305602750998549,-0.005958514844824903,-0.008800469688363677,0.009014663777934286,-0.0016277060015258788,-0.0931047859883044,0.0049651990259069745,2,5
2015-05-21,XLE,0,0.009405106038931743,0.009361153400364586,0.008814523358301216,0.01034753744641739,0.003040428639366377,0.0004596958753186886,0.00885396013039709,0.003741057653446062,-0.20092998938512963,-0.1473479565529775,3,5
2015-05-22,XLE,0,-0.003603077122819487,-0.0036095838393657154,0.008691233249405567,0.008639104064528115,0.0005985715806464675,-0.001208311645297666,0.009632181880789807,0.003252370514080308,-0.3694348339000525,-0.4225446094207471,4,5
2015-05-26,XLE,0,-0.015835098025921868,-0.015961812663407127,0.010704475779945618,0.008014770191292899,-0.010778232407609667,-0.015442517621444107,0.013702123513131286,-0.007793874579472201,1.072664958259311,0.2533166270081577,1,5
2015-05-27,XLE,0,-0.0017734107781235409,-0.0017749851326112065,0.009208690068358413,0.007714424074822638,-0.01054849786375267,-0.014976921915750618,0.014705832569797404,-0.0011409272442225566,-0.1371855942231257,0.06594123313704392,2,5
2015-05-28,XLE,0,-0.003934482722744326,-0.003942243162123216,0.008961836769720816,0.007733047843154746,-0.011312651637881976,-0.01651640255285247,0.008150782183011615,-0.0005093388670737297,0.0693802197802198,0.1438678912609892,3,5
2015-05-29,XLE,0,-0.001146946003588667,-0.0011476042495193184,0.006029274325148326,0.007714787640603804,-0.007193617310631173,-0.0152256413508991,0.00879432130330986,-0.000892170477198894,0.06690945561565909,0.1830225089765174,4,5
2015-06-01,XLE,1,-0.0025513361130481416,-0.002554596317461133,0.006119148054315191,0.007379827875308039,-0.004659109615873902,-0.014668344169995962,0.00648940272293385,-0.005089628643887922,-0.3460367850455768,-0.21711658111143395,0,6
2015-06-02,XLE,0,0.006906295494955694,0.006882556273601459,0.0042689863702831425,0.007963862657142207,0.0027255402836730003,-0.005343941723196632,0.014025225931925723,0.0038251058343807577,0.1998067678386275,-0.08560047484480893,1,6
2015-06-03,XLE,0,-0.006858925727106335,-0.006882556273601459,0.00516088876328072,0.0070418170979576365,-0.002627720841276937,-0.010415938940114833,0.01261304485557271,-0.003822084730897377,-0.15149759402926444,-0.18551665108141535,2,6
2015-06-04,XLE,1,-0.013556827409287653,-0.013649560256541626,0.007535464295240608,0.007807447336769594,-0.012748728709695678,-0.020596320580241745,0.011056834968483871,-0.008356923837493306,0.8455493443514692,0.45752270224074665,3,6
2015-06-05,XLE,0,0.007001133225528644,0.006976739083884187,0.008911215428073964,0.0073992979142235,-0.004001023121124825,-0.010195053433590728,0.02096901062709689,0.011591552537096664,0.18875461711641095,0.6027163996881821,4,6
2015-06-08,XLE,0,-0.005664850591815096,-0.005680956712575291,0.009082930552886968,0.007430058483036095,-0.007198826380587886,-0.012062973137278554,0.009952134105364527,-0.001809478928248096,-0.48790356615319685,-0.2018388302000973,0,6
2015-06-09,XLE,1,-0.00012958595492895686,-0.00012959435191417512,0.007716185144320892,0.006137088421357293,-0.003458631211916696,-0.010025479531952763,0.012870013375497605,-0.006177551433609438,0.1365776271465804,-0.07649851050846945,1,6
2015-06-10,XLE,0,0.012302103780260865,0.012227047838586635,0.010201128083413571,0.007662842088243814,0.008853104721237681,0.002950549350395848,0.006268362226522263,0.0,-0.11308698371264647,-0.16988955783262227,2,6
2015-06-11,XLE,0,-0.004477198689696094,-0.00448725136017325,0.007684339441555902,0.007689671887024628,0.0025507479018040957,-0.0006935986947368411,0.008811166682644457,-0.006257155906599295,-0.1398920841253296,-0.262570860312092,3,6
2015-06-12,XLE,0,-0.011179412523648957,-0.011242371827627107,0.008827981358432694,0.008362434907469456,-0.0068146973031187885,-0.01003466808354514,0.008012442085666331,-0.005556995611766936,0.24808412047763317,-0.05923728768021319,4,6
2015-06-15,XLE,1,-0.0023395020078056383,-0.0023422429183730387,0.008588852359288843,0.008360647006048359,-0.007960201931964117,-0.010543081875677762,0.012954696250854339,0.004579933034640168,-0.23123423294778434,-0.2740973521250327,0,6
2015-06-16,XLE,0,0.007815525963026815,0.007785142943496748,0.00951343627657454,0.008470073240165826,-0.0005942672747729638,-0.0010589197024091224,0.011051858453360801,0.005981004584183634,0.11666150702742861,-0.18083106911828695,1,6
2015-06-17,XLE,0,-0.0024553922091357094,-0.0024584116281709534,0.006813142514388869,0.008285015625542805,-0.000491938102009648,-0.0022105554821003626,0.017099535252354636,-0.0077140458156036715,0.15481946415897796,-0.0690058709569561,2,6
2015-06-18,XLE,0,-0.0006478910950008521,-0.000648101067133755,0.006754113560909663,0.007074907861506358,0.0006487623340130089,-0.002857014377889433,0.00917074530179272,-0.003745814032370629,0.21691617772741667,0.16709736955044208,3,6
2015-06-19,XLE,1,-0.00927981801106037,-0.009323143767284936,0.006115102376125885,0.007163282335288157,-0.007257031448270279,-0.010503928719181044,0.009437687928465902,-0.004980957515503552,0.36001294130644057,0.6128319846978929,4,6
2015-06-22,XLE,1,0.012251615507326896,0.012177171885715321,0.008543116674946175,0.008200667529085777,0.003392322694964145,0.0014628132443887942,0.008485659775809342,0.003133131443215541,-0.38628016408566335,-0.018167438959187265,0,6
2015-06-23,XLE,0,0.0032533603863440508,0.0032480796597469386,0.00792623732069839,0.008255791926708805,0.0060508709136528616,0.004224142719247315,0.007558996555188819,0.00469168467623299,-0.3270841605687598,-0.3143914510122736,1,6
2015-06-24,XLE,0,-0.00622647554672795,-0.006245940887973589,0.008454376453405747,0.007348089969131457,-5.487315186980535e-05,-0.0006693986830620391,0.0101403899878378,-0.004030129562833303,-0.044874046391390476,-0.3257574480281904,2,6
2015-06-25,XLE,1,-0.010181225928589388,-0.010233409103911129,0.009598059426268337,0.007825545641426169,-0.008187546310734595,-0.008935095985506902,0.011359221676207645,-0.009922895197475716,0.27762823058705854,-0.1408624709316415,3,6
2015-06-26,XLE,0,0.0032969242896419004,0.0032915013508327817,0.008843586203666836,0.007234679979853274,-0.005360013981366429,-0.005196723188281571,0.010031706900744864,0.004223860689032192,0.35536571606203293,0.1500238849536515,4,6
2015-06-29,XLE,1,-0.018927630626016656,-0.019109051114293507,0.009439542266141175,0.00931759767417122,-0.018540450638734884,-0.021949909206945617,0.013578229576313697,-0.006389820811813455,0.18049998725822491,0.2845488476476927,0,6
2015-06-30,XLE,0,0.006967020170552729,0.006942862624694346,0.010420841429989837,0.009220524811229477,-0.006660873099430087,-0.012937820435383718,0.01022164641377954,-0.002256712661796737,0.09162996862677364,0.3267926297266759,1,6
2015-07-01,XLE,1,-0.012773187950597453,-0.01285546650635272,0.011006079259691829,0.009811264899162316,-0.013061902272038406,-0.02237362292573475,0.01912089840251759,-0.014739087057969218,-0.08308834192451187,0.18045466271996524,2,7
2015-07-02,XLE,0,0.004447410718395606,0.004437550212350594,0.011649782188438903,0.010088464781767056,-0.005232336339335952,-0.015312856766637628,0.007930160687966281,0.001747274875696759,-0.3026505920158734,-0.15550858229355657,3,7
2015-07-06,XLE,1,-0.013148661634572512,-0.013235870583489628,0.011608565391937744,0.010436286754735052,-0.011637100572742476,-0.025220830803290184,0.013868174441041846,0.0,0.3926620069689284,0.2155182807773357,0,7
2015-07-07,XLE,0,0.00910979272449608,0.009068548855584169,0.010971803812658937,0.009959021017348524,-0.001506334918525587,-0.012913321222388086,0.027982568823103963,0.013104000224945287,0.531271513276236,0.706108094778193,1,7
2015-07-08,XLE,1,-0.020210407166599387,-0.020417431559527355,0.012600031319481285,0.010929315325149482,-0.015221096615909091,-0.027209054430789137,0.024420066125560313,-0.01343098461627954,-0.20133326243226124,0.2645377873401562,2,7
2015-07-09,XLE,1,0.005087841682517968,0.00507494235069661,0.012910279631380785,0.011449459876217297,-0.007226150003933451,-0.01763392770843908,0.01275098244494148,-0.008545915252041163,-0.27632813398461376,-0.1196433804633874,3,7
2015-07-10,XLE,1,0.005472638690183329,0.00545771821456098,0.0130642208508403,0.011674543087100277,0.0010350494605118055,-0.00914146252894843,0.011695914927632292,-0.0005440081081383945,0.10826363332218136,-0.05605980624520479,4,7
2015-07-13,XLE,1,0.007075643731875525,0.00705072882174651,0.01213267226802741,0.01196107885251185,0.00685631172584622,0.0006623362012601053,0.008814775491040117,0.0036615714711540283,0.08365030489645586,0.004394242297484974,0,7
2015-07-14,XLE,0,0.007161053935524242,0.007135535343044008,0.011847301373499654,0.010816268266871144,0.013184460289028088,0.00796443870698238,0.014498640251732793,0.01002707091015365,-0.11871465582082064,-0.10707834215844558,1,7
2015-07-15,XLE,1,-0.017573943783185997,-0.01773019891898686,0.010672274972751868,0.01178050809459183,-0.005999304378229486,-0.0071583227088154455,0.021035564745944056,-0.012540456570270465,0.004275260387855306,-0.08740471582605946,2,7
2015-07-16,XLE,0,0.0013653838122937856,0.0013644525234313143,0.01048274639477582,0.011251819915423249,-0.005290200250682386,-0.004628671677836427,0.009232862065004097,-0.004344870172362159,-0.3814514923317832,-0.40987995204387817,3,7
2015-07-17,XLE,0,-0.012137000294562994,-0.012211255114799702,0.011396797534016229,0.011557878926434673,-0.01455583551763373,-0.013912050918304941,0.015424581625198453,-0.011193006700974294,0.7932245219891358,0.02441190428260276,4,7
2015-07-20,XLE,1,-0.013252317117473877,-0.013340912673479366,0.01057993607990746,0.01156825322125571,-0.02087556140047031,-0.024230482944997855,0.016397994300820184,-0.015019930308313958,-0.018629398410896725,0.002963925374043219,0,7
2015-07-21,XLE,0,0.00041996323600534957,0.0004198750761275072,0.00858327886945137,0.010881000482201699,-0.012265373625906406,-0.020195982926120015,0.012979766718356302,-0.0019539342172640683,-0.23236514522821572,-0.16946990452697175,1,7
2015-07-22,XLE,0,-0.008111047245529135,-0.008144120751157669,0.006884619565284059,0.009409218319465538,-0.01401214745635515,-0.025753765614364155,0.012215708111068214,-0.004071902703689405,0.43227234202843956,0.20187820881086016,2,7
2015-07-23,XLE,0,-0.000846109009466911,-0.0008464671617329778,0.006312891970438202,0.009061778632647796,-0.008062260626346074,-0.0236007788985646,0.015774579115316902,-0.0018309472312389966,-0.2580460639214165,-0.10350531123410822,3,7
2015-07-24,XLE,0,-0.01918939355174276,-0.01937589978009635,0.008286796446199625,0.009811738255257007,-0.01905129621239432,-0.03705715018144595,0.023282086382570146,-0.01919007418716593,0.11249844921397312,0.00289666587845816,4,7
2015-07-27,XLE,1,-0.014386998190447198,-0.014491494518836134,0.008473327187753224,0.009072685200763942,-0.024990944107798674,-0.04362408368214743,0.016176050217468867,-0.0016030400167397494,0.36980747325574903,0.343321123950622,0,7
2015-07-28,XLE,1,0.02860875871624624,0.028207169504464336,0.018850760287528096,0.014104249319385814,0.005880563789137705,-0.01064223773510331,0.03337707178480682,0.027109759419983653,0.10129268987654605,0.4101639083042754,1,7
2015-07-29,XLE,0,0.013623373832424512,0.013531409972430186,0.019797687758756687,0.014581592275790754,0.018130731691675228,0.005376839235329278,0.020344292026604434,0.01621851436619639,0.2370132955973514,0.6154563828224717,2,7
2015-07-30,XLE,0,-0.007000102357704763,-0.007024718016229059,0.020172562659226723,0.014582137051786856,0.010830775515393354,0.0017229252362938041,0.012205318912550098,-0.0049101919208049995,-0.4610048959974047,-0.1569850894141116,3,7
2015-07-31,XLE,0,-0.02185255749333015,-0.022094861101073615,0.020840920009012477,0.015534302101890333,-0.010891869526747588,-0.015914509757758766,0.01635383291907992,-0.013367497802697477,0.725592372022301,0.383633181694645,4,7
2015-08-03,XLE,0,-0.021043495971413084,-0.021268066418616005,0.02214539660985273,0.01621912686792636,-0.030074522952675098,-0.03173384451015937,0.01879371979892366,-0.010489528366920528,-0.22317273536673798,0.05413868351302331,0,8
2015-08-04,XLE,0,-0.0033862358285797756,-0.003391982100945601,0.014593318621153406,0.016122756515863135,-0.02562253154572558,-0.029728714686516278,0.019788895484677913,-0.007768964670379296,-0.24600923989460377,-0.2156594022848356,1,8
2015-08-05,XLE,1,-0.007534524836366074,-0.007563052755165334,0.008629319441679193,0.01611284750137218,-0.020985208055085747,-0.031835098146800744,0.02726474020916753,-0.015244809394868913,0.4475063663075416,0.1130082515568065,2,8
2015-08-06,XLE,0,0.015927491985543663,0.015801980453643782,0.015452859797912373,0.017446021614387328,0.0024382093251849035,-0.012686774175195925,0.03204551405759953,0.022012597298202624,0.25905877513018427,0.3070436591558128,3,8
2015-08-07,XLE,1,-0.017875431136490372,-0.01803712646956468,0.014613974604271001,0.017320253189528255,-0.008637215944591214,-0.02684409118114317,0.025305299246915804,-0.013829666389941637,-0.26560645926843107,-0.06393129457254743,4,8
2015-08-10,XLE,1,0.03192626414271782,0.03142721503262491,0.01992548548566581,0.020058743108342467,0.019244609458909823,0.003263767219704672,0.030519623457509484,0.02977519807235397,0.1383176147573133,0.05257858584721253,0,8
2015-08-11,XLE,1,0.0018791756223313083,0.0018774121806868216,0.019586228049116996,0.01762482674694447,0.016337650762416445,0.006857678147359936,0.025224945587528084,0.022274702992142927,0.08277447491308543,0.12680255011603103,1,8
2015-08-12,XLE,0,0.018181564566961184,0.018018256416627132,0.018880024918275094,0.018112570364659453,0.024657763089350304,0.02646143714516369,0.030118654433710215,0.02172024403457775,0.11537529863825702,0.25643318079358113,2,8
2015-08-13,XLE,0,-0.015164111610823872,-0.015280262463575056,0.021395484292210817,0.01858695030448517,0.00549851589390471,0.013018138215842523,0.01369470906375355,-0.008701863389865226,-0.15625771834944424,0.020853888818760602,3,8
2015-08-14,XLE,1,-0.0021588528563932785,-0.002161186538543358,0.018355372019413146,0.01723117895122594,-0.0033348637254608793,0.010890139100019125,0.013498024836944148,-0.004307912900447356,-0.38823838171760816,-0.3427404683757699,4,8
2015-08-17,XLE,0,0.0021635235854655654,0.002161186538543358,0.011922539631383807,0.015551804741055348,-0.002096495602555093,0.010763711092187878,0.01536239402881567,0.007101418315500453,-0.2136009636009636,-0.4615417639688678,0,8
2015-08-18,XLE,0,-0.0037417193530068227,-0.003748737095950805,0.012080541700811364,0.015566889028992491,-0.005630430951345189,0.004731134363022083,0.009371417534011633,-0.0018742395079876547,0.16064665708500758,-0.3689837315137968,1,8
2015-08-19,XLE,0,-0.027589212499608662,-0.027976942915574732,0.01206426458155552,0.01807330911611789,-0.02398011421321722,-0.023187077398440503,0.028467670703135432,-0.02222220498482598,0.8243035594844261,0.14005125514090655,2,8
2015-08-20,XLE,0,-0.02257865033015438,-0.022837451055561786,0.013352473038643798,0.01848413122148089,-0.03569959444138948,-0.04183596642380438,0.02695855786487858,-0.019958241734765698,0.2553436060050538,0.41456031363458457,3,8
2015-08-21,XLE,0,-0.03495434329246305,-0.035579866112061875,0.015874945452972414,0.020625407935799388,-0.053199681278118804,-0.07055030796074235,0.03669019668471533,-0.02517653369688324,0.0032995745285475664,0.3560954999535879,4,8
2015-08-24,XLE,0,-0.053700977936415595,-0.05519666890018149,0.01820447314657051,0.021262453265129128,-0.07820466352651767,-0.10861577483913432,0.06422478832226694,0.005017548627978657,0.6916113956617178,1.0378885929023576,0,8
2015-08-25,XLE,1,-0.014477983761929991,-0.014583812468357493,0.01488223476326042,0.020542084751381837,-0.06276691303794746,-0.10818608818344999,0.056751178053078964,-0.055954062603968444,-0.35590949998953514,0.2725246128201688,1,8
2015-08-26,XLE,1,0.03444793604517438,0.033867889286111286,0.03296151037867865,0.023871178641970168,-0.011520758673040588,-0.06436119097324455,0.02947959287782465,0.008893232707083023,0.4345515334012118,0.698683197947841,2,8
2015-08-27,XLE,1,0.049461210998070326,0.04827690008916674,0.04436882689894713,0.03110519930265517,0.0424504546979898,-0.010222472414168737,0.03174859075906024,0.025686033862680393,-0.18853222323455532,0.30888190451910025,3,8
2015-08-28,XLE,1,0.022709374715800257,0.02245535542104271,0.041673356238599156,0.03252474453054097,0.05840107661711502,0.01788055665821653,0.03714682791874951,0.026221325318837127,-0.02413046579863154,0.1843038355855009,4,8
2015-08-31,XLE,0,0.010342330866554228,0.010289214877523989,0.024314684506533648,0.03282151728244326,0.04795704422627134,0.03330278796376951,0.04260534527658046,0.01808429586476293,0.15033658155189844,0.23809826792469102,0,8
2015-09-01,XLE,1,-0.0352251868186062,-0.035860559090654665,0.03225066345180818,0.0342711023956036,-0.0042571813311195195,0.004939138578714308,0.02696835019064619,-0.006664605200688443,-0.2066918093027753,-0.07372913014556393,1,9
