date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-09-02,XLE,1,0.009205776453786951,0.009163661563258874,0.030644525443983522,0.033805688309081254,-0.005657461925671625,0.01840612955654275,0.029538433368389422,-0.0049230722280649035,-0.11088163384716121,-0.19039788917201694,2,9
2015-09-03,XLE,0,0.002783061169829404,0.0027791956254619166,0.022004072347701516,0.03315857077131596,-0.004634549110546282,0.022754147096442967,0.027491950525995835,-0.003839655930831823,-0.14234455851995187,-0.2979781964436239,3,9
2015-09-04,XLE,1,-0.016496934763497006,-0.01663452449646341,0.019619203447207897,0.031528514268521796,-0.015130315384303206,0.005422056467786263,0.011418732031152944,-0.002189885640233653,-0.23799040876912536,-0.44963679564728753,4,9
2015-09-08,XLE,0,0.015676338813392032,0.015554734243901969,0.020829394309714908,0.02516943175270057,0.0054002560933816834,0.013674200517489021,0.01845531272884189,0.004807654194397862,-0.06332937749487544,-0.4333214637708802,1,9
2015-09-09,XLE,1,-0.01883030858008028,-0.019009856373786604,0.015437189447405446,0.025631672910895215,-0.011937131149345803,-0.012136772977867305,0.0390863811444022,-0.025597765536910472,0.18237605262484324,-0.30679987169699485,2,9
2015-09-10,XLE,0,0.005820535307143437,0.005803661436491581,0.014913856259336339,0.023809933389364796,-0.003894704577368513,-0.01050775388827696,0.02099003703136483,0.001566392134744381,0.000817201275050472,-0.24616751135571058,3,9
2015-09-11,XLE,0,-0.008914472629317216,-0.00895444426848302,0.014852254574198205,0.018028037775210372,-0.008169940094209127,-0.01793035080394023,0.015165862496734456,0.0011058403739006002,-0.2784056497663956,-0.410639519477078,4,9
2015-09-14,XLE,1,-0.008679403632715466,-0.008717289030825803,0.013642229470267539,0.016003520343110755,-0.013783863765594262,-0.02201334913197539,0.011282362641499323,-0.0017479836297174675,-0.06467180743838197,-0.39831149466900695,0,9
2015-09-15,XLE,1,0.011143281176296593,0.011081652228435157,0.012162345067915005,0.01608746258307945,0.0011981287583497924,-0.0066150430970558505,0.011424963749177905,0.00793398915214389,0.1871039074455385,-0.20366976421711158,1,9
2015-09-16,XLE,0,0.02833690666295774,0.02794284355804111,0.015510461168874034,0.015057744043440817,0.023920389296891997,0.01957320491701342,0.02311421810322024,0.020146820867103402,0.16198723053872,-0.013737568391390953,2,9
2015-09-17,XLE,0,-0.00061177077098995,-0.0006119579790841989,0.015746475085321936,0.0148547356306799,0.019013038905575597,0.01799603665296612,0.024170135607609413,-0.0013768389705301372,0.151364663379161,0.17392094819994686,3,9
2015-09-18,XLE,1,-0.026264899782639572,-0.026615983359833617,0.02055252133252102,0.01713704795989053,-0.008356277530271572,-0.006736351895505366,0.020918556035729275,-0.007549596462879361,0.07134245082657764,0.26259209230871683,4,9
2015-09-21,XLE,0,0.0057052846255283285,0.005689071128379464,0.019892712521432585,0.016457979030153485,-0.006134829743869918,-0.001285001298272359,0.013642761888656183,-0.004861241509576852,-0.2612057315333217,-0.061656169653894644,0,9
2015-09-22,XLE,0,-0.010557991147192802,-0.01061412217255242,0.02021706693561341,0.015819915249674063,-0.015811395334362488,-0.009451169133790072,0.01760567056462221,0.004961609724107879,0.08672568627825905,0.011118484294822206,1,9
2015-09-23,XLE,1,-0.012899828745712827,-0.012983754065971631,0.012270829770402546,0.015230966730100388,-0.019713164591025123,-0.02049146645984745,0.021735664896359825,-0.016658722154464557,-0.17980223337868906,-0.14798146172597004,2,9
2015-09-24,XLE,1,0.0043558861136061555,0.004346426701156592,0.01327250958759266,0.01515756011139126,-0.007430466898690091,-0.014321568670207618,0.0260162353515625,0.012195121951219513,0.35233505187812386,0.14927930002862255,3,9
2015-09-25,XLE,0,0.0019278853537887386,0.0019260293678562412,0.008758010740792002,0.01498195065428255,-0.0031963990645211826,-0.011582418319524335,0.01795356336309876,-0.009056239390865443,-0.16278553299492382,-0.05214422033902366,4,9
2015-09-28,XLE,0,-0.03992310383462605,-0.040741897555838236,0.01762387943283107,0.019419035172684382,-0.03191388818707064,-0.047298775358519674,0.03062215411969991,-0.029812056322038566,0.032715651723571604,-0.04329942749152349,0,9
2015-09-29,XLE,1,-0.0015029476712954404,-0.0015040782300692612,0.01819065897408904,0.018731668070222366,-0.023900475076918615,-0.04376344547473365,0.02110687213580703,-0.006315394132986551,0.15471458101446967,0.07905458423320266,1,9
2015-09-30,XLE,1,0.02358262722209359,0.023308852926263945,0.02317444038868027,0.017825921624679684,0.0016695619052884414,-0.015478796538156758,0.01922439251704839,0.01425257885609532,-0.14581170688303713,-0.07251402463044276,2,9
2015-10-01,XLE,1,0.001960771270909323,0.0019588514680406455,0.023026439347081713,0.017924500735009133,0.006698238898386499,-0.007991645789089286,0.03049369802528791,-0.010648593938151804,0.08168352130753154,0.01715143956766041,3,10
2015-10-02,XLE,1,0.041258932531009984,0.040430493123353006,0.030535251772862506,0.021530787087803156,0.043164302168642976,0.03168579133571603,0.05575719445183674,0.05328273835612723,0.14240348513943424,0.17092091827442246,4,10
2015-10-05,XLE,1,0.030226849608528283,0.029779020330138017,0.0183926173808779,0.023392657378789247,0.05436922236825148,0.05890098293486945,0.021809800909980817,0.017478688735461816,0.19454284538730948,0.3350455772794949,0,10
2015-10-06,XLE,1,0.022195231644258184,0.021952502543918673,0.014367350945117785,0.023445189734436236,0.05263144477962811,0.07470495717346126,0.031510288355505504,0.0186334750452002,0.15371109337589783,0.4552544644867662,1,10
2015-10-07,XLE,1,0.012641333777086095,0.012562099172571894,0.015224909174194024,0.02238957887152133,0.04342891558405326,0.07776557334368461,0.032892886099186835,-0.00014687425043437695,0.45643768386100847,0.862706796816322,2,10
2015-10-08,XLE,0,0.019092596260502637,0.018912619847710754,0.011035614884129892,0.022485547129258265,0.03768523319198458,0.08606859378580212,0.03134192586981105,0.021041794061802812,-0.32325994735408003,0.21442631716831695,3,10
2015-10-09,XLE,0,-0.0064851668120777806,-0.00650628686727428,0.01383949663838271,0.023019810851094127,0.015496199082198459,0.06804242851664433,0.015962044804973742,-0.00862810564023335,-0.04011569277141813,0.11493161493611992,4,10
2015-10-12,XLE,0,-0.012909818208751256,-0.01299387412660602,0.015709533591144097,0.01735996150871195,-0.004272617969700354,0.041077022654919304,0.023606041728863814,-0.014482258592377324,-0.1631474233905571,-0.08807467101000688,0,10
2015-10-13,XLE,1,-0.010433650216207235,-0.010488462338315685,0.014501606579725023,0.018388544135574517,-0.014949958071182823,0.018451162655942044,0.017769835183383396,-0.0028136005455474747,-0.04177281548040579,-0.133279788438046,1,10
2015-10-14,XLE,1,0.008613039931041788,0.00857615932075717,0.013742198836326098,0.017955298318483377,-0.005971295002750843,0.016888166367087898,0.01681793737696906,0.010864648028189356,-0.271674552975842,-0.36623767747011216,2,10
2015-10-15,XLE,1,0.017962364496234562,0.017802947401930336,0.013344438397761779,0.017810687317142044,0.012624852026896116,0.023174581096084834,0.02647538676775699,0.022629770233467822,0.2854046004730937,-0.19231606830713532,3,10
2015-10-16,XLE,0,0.0013019926484814093,0.001301145791041236,0.01294159322901422,0.014798524159569084,0.013082662915139931,0.016414401767578246,0.018449103919989225,-0.002161918455206996,0.02680923919172451,-0.17101070213628877,4,10
2015-10-19,XLE,1,-0.01978918495765225,-0.019987613061796417,0.0149824802866042,0.014985427155285015,-0.006412936466347996,-0.006732874912851128,0.015757248564757742,-0.009921218209697033,-0.026508646511442135,-0.17834112566953975,0,10
2015-10-20,XLE,0,0.002799734844053825,0.002795822886383359,0.013912827342788993,0.013430985056284213,-0.005698460973503572,-0.005131517071317204,0.01491438449534012,0.004873033448112232,-0.29454569696721056,-0.3848195108339113,1,10
2015-10-21,XLE,1,-0.012343869564972132,-0.012420687934769692,0.014627768064309047,0.01340643437216792,-0.015930253467526523,-0.016146293958231306,0.013874574780904059,-0.007970493218115774,0.06583069821538912,-0.2605218071953128,2,10
2015-10-22,XLE,0,0.018003198972729173,0.017843060532754418,0.014641714038694707,0.013226258511183265,0.003902789053711553,0.0029904215307554605,0.015389068629100121,0.012429658406795512,0.2781729765858916,-0.013363320913968413,3,10
2015-10-23,XLE,0,-0.0023386524061626,-0.0023413913247867235,0.014526173523792,0.01311111506971126,0.004414161531801186,0.001643274855348098,0.018208485925895388,0.0023495398780394765,-0.16593296941949875,-0.1296315063260549,4,10
2015-10-26,XLE,0,-0.02446499777079747,-0.024769238241109104,0.01597674441754851,0.014698909952055693,-0.016482922675386424,-0.0207640197248955,0.022897367114094336,-0.02260385993851019,-0.24278037233702254,-0.30244783578549095,0,10
2015-10-27,XLE,1,-0.01201382400661788,-0.012086573241688825,0.01585032455785863,0.014806920426978702,-0.021768132483548475,-0.030318167833538023,0.013704911694431995,0.0018273602851839176,0.7832985527327414,0.24197116799058538,1,10
2015-10-28,XLE,1,0.022191676320301168,0.021949024411728413,0.01977715603074284,0.016443613825892524,-0.00017844025646773787,-0.007819510495169713,0.029886727962853774,0.01509433962264151,-0.06399681626735776,0.1319843373452556,2,10
2015-10-29,XLE,1,0.005056075419380912,0.00504333639167065,0.017603977386727757,0.015265636393979015,0.007362805531024863,-0.0005173717802515743,0.019701487982451027,0.00880591549090485,-0.5063093159213423,-0.40806626239871047,3,10
2015-10-30,XLE,1,0.00650962267918942,0.006488526587714816,0.018040207953478174,0.015484112557024558,0.014615914061357538,0.007777198184283574,0.023693902614563868,0.0011773632766403986,0.4617372047244095,-0.10332752205643736,4,10
2015-11-02,XLE,1,0.023372530045089546,0.023103575173113455,0.014525189919419382,0.015873372656000858,0.029029563072825004,0.028649555593487364,0.03637986710953709,0.029577047009231205,0.07923715736610282,-0.006578305987749888,0,11
2015-11-03,XLE,0,0.02556693569748769,0.02524556768007269,0.009907061510702156,0.017447598940021868,0.038122578733645884,0.04975301374600383,0.02638708398253738,0.018399670579048295,0.3860621697677895,0.31277753224513805,1,11
2015-11-04,XLE,0,-0.008963770649778269,-0.009004186944788106,0.014290981330723315,0.017104628361278858,0.0184223109789321,0.03494154925253201,0.020148241044028233,-0.009934225162248728,-0.16919239281293375,0.07052338968059146,2,11
2015-11-05,XLE,0,-0.008479065952400111,-0.008515217732717684,0.01662578763025745,0.016967436325217335,0.00237169084875255,0.023561284517087833,0.0191734985556054,-0.003550631827825563,-0.08382621847980676,-0.004129242657266774,3,11
2015-11-06,XLE,0,-0.005131177287840849,-0.005144386984927696,0.017603186326886986,0.017081145739697372,-0.007789858873444855,0.016026467536081057,0.01883815315992863,0.0037388860052835256,-0.15229617765731362,-0.1460006714728901,4,11
2015-11-09,XLE,1,-0.00988544590612217,-0.009934631341589117,0.015169554938086218,0.015036532001338466,-0.016171731957188018,0.002305957461204544,0.022831763084729444,-0.00761055117665116,-0.07806005290236318,-0.2167996384944182,0,11
2015-11-10,XLE,0,0.0021703964886565785,0.0021680445806313564,0.00493760859420089,0.01401071345591798,-0.00799224728057657,-0.000548436660114282,0.01903523966575669,0.006393525768052881,-0.0001261133443682949,-0.1739517462376431,1,11
2015-11-11,XLE,0,-0.0212243588747818,-0.021452834191195258,0.008500515307961271,0.014874572267637613,-0.020715414923597963,-0.022522859156655306,0.02483756275383574,-0.021083019270363268,0.13277468585933438,-0.030257017623776417,2,11
2015-11-12,XLE,0,-0.02271715162791932,-0.022979161804569603,0.010610544405570743,0.016514612732070683,-0.03202709333679199,-0.04287902132343879,0.01765410487473136,-0.008826995365290956,0.34390418728296335,0.22427386102559677,3,11
2015-11-13,XLE,1,-0.0040753130134466575,-0.0040836397318808615,0.010774679733432085,0.016254437488380916,-0.025089236264341896,-0.04394811357200745,0.020899665429725683,-0.0007571622487892106,-0.07932579033218545,0.1025370083740127,4,11
2015-11-16,XLE,0,0.03334338738960452,0.032799552507532415,0.022739709031685467,0.018233019022040862,0.010193888037584475,-0.010004388578616519,0.036576167619269934,0.034754908737897355,-0.023425723863303993,0.06367428952994736,0,11
2015-11-17,XLE,1,-0.011000517757725259,-0.011061470875967316,0.022826043545859685,0.015576916303894702,0.00452866253273454,-0.01521800244190552,0.016176448148839614,-0.008382348453297335,-0.12291583876151146,-0.030862543727293135,1,11
2015-11-18,XLE,0,0.016461624071210768,0.016327600369381745,0.022403109864596007,0.016978188842520735,0.01878823655070816,0.004249064565184257,0.020176658120771178,0.009425616719677286,0.37577238014564407,0.3064361850055559,2,11
2015-11-19,XLE,0,-0.013422899655518239,-0.01351380113048295,0.020060962275223655,0.01722392073213684,0.0010361678488259862,-0.005529820177055167,0.02127978559766465,-0.0076312980294126935,-0.0973200009545856,0.1599174243056134,3,11
2015-11-20,XLE,1,-0.010647753763007639,-0.010704846729332473,0.02093985211305632,0.01736799800857713,-0.01231293581197046,-0.011904494812269406,0.016558177517649462,-0.010940240544750506,-0.24843357567746205,-0.13065921645570244,4,11
2015-11-23,XLE,1,0.00717527576317889,0.007149655951847578,0.013331179837259788,0.01757325340574698,-0.0028706408927490212,-0.0022652899883610633,0.020197464812783048,0.00807900875394311,0.15430561418319977,-0.018840055374992115,0,11
2015-11-24,XLE,0,0.02137092030594334,0.021145764399195244,0.015692847011894575,0.019109144121773107,0.014266232856704253,0.019721605966766864,0.023042801017943843,0.016543615909440774,0.15455315621704968,0.09193964533332721,1,11
2015-11-25,XLE,0,-0.008137369993905574,-0.008170659102639366,0.014707861051829316,0.017942652506623153,0.006843810868560896,0.010719905177107414,0.01450770111600023,0.0002931458541495399,-0.41400298789532863,-0.34783719841303884,2,11
2015-11-27,XLE,1,-0.007178262339784358,-0.007204150025016176,0.013582944603104623,0.016271349062609887,-0.000825705277062716,0.0012113296433859944,0.007679874161749702,0.0008860959888494329,-0.24541015800947696,-0.47409858297180385,4,11
2015-11-30,XLE,1,0.0036887952907405097,0.003682008370643697,0.01206543955232057,0.01611309543903302,-0.0004410289150063029,0.0018851293946642311,0.0133725734210069,-0.0004409464709146864,1.1017740318036386,0.10653684695482846,0,11
2015-12-01,XLE,0,0.007939304279977355,0.007907953828282022,0.0121301257156257,0.01240172491951707,0.004012841651971355,0.009274491808668017,0.010428893439729466,0.007050465843555728,-0.21631554134266384,-0.11294190563507234,1,12
2015-12-02,XLE,0,-0.030922034593007797,-0.03141021067173666,0.015091320325282055,0.015651047365261187,-0.020203438674281093,-0.020506837806032574,0.031566605588198196,-0.024519133078549717,0.8430165978111184,0.534255121705751,2,12
2015-12-03,XLE,0,-0.020018148821915327,-0.02022122669503812,0.0162234033215283,0.01528073649628559,-0.030812791812623863,-0.035235956314878414,0.03280410981619399,-0.02471542050750557,-0.04754189263059372,0.4330590786581343,3,12
2015-12-04,XLE,0,-0.006296771708731663,-0.006316679991650087,0.01625695283376259,0.015008824295991856,-0.02803217061114005,-0.03714489371520602,0.024806237035943556,0.0031007278797238374,0.3559200964524014,0.7951810060990443,4,12
2015-12-07,XLE,0,-0.038021741553440624,-0.038763428939224465,0.01857618075026273,0.018406427081795827,-0.04846354477805481,-0.06728601954059266,0.029160066514780047,-0.013629109610945605,-0.0011845563090565614,0.6276765151473798,0,12
2015-12-08,XLE,1,-0.010283081885949286,-0.010336318041447967,0.013417610060653699,0.017723596934445224,-0.03777084292184296,-0.06881139856001506,0.03597829251089119,0.011992764170297062,-0.166568090633041,0.2867675266643852,1,12
2015-12-09,XLE,1,0.013149975543294223,0.013064265189926427,0.0187682284109327,0.016303116360367142,-0.012687150358244192,-0.04733519393782182,0.035552694327166755,0.008564944572535992,0.05194444139606169,0.2938399649779695,2,12
2015-12-10,XLE,0,0.006409091612205264,0.0063886407191460215,0.019744913878273748,0.017079380068465787,0.0009243876242455151,-0.03318639751982311,0.027706652706324327,0.005925732778984415,0.3532369622594924,0.5561328948504924,3,12
2015-12-11,XLE,1,-0.03741458649163121,-0.038132475450078474,0.023925958742637123,0.019405601801427894,-0.02332647324142345,-0.05876857062238361,0.025271303582731813,-0.020573472658050547,-0.25468136883301773,0.071436487355099,4,12
2015-12-14,XLE,1,0.005292528033892463,0.005278571828147616,0.02026828562348879,0.019548209530141046,-0.013504075454640718,-0.043000638900730026,0.026258900854892894,0.010137952948557566,0.3486622534822783,0.3386317460567332,0,12
2015-12-15,XLE,0,0.025172832026368663,0.02486121498728,0.023684015194970397,0.022009694470087784,0.009003292408249486,-0.009159546581770539,0.01687211406761842,0.01086959750611379,-0.25682958130307854,-0.05458319159273928,1,12
2015-12-16,XLE,0,-0.006579913860705777,-0.006601656924721588,0.02310717589096655,0.020656290688365744,0.004022570723396068,-0.008521298700981839,0.023844039785934454,-0.002738813755133432,-0.010976838904311226,-0.07495808528498304,2,12
2015-12-17,XLE,0,-0.02455576146620908,-0.024862282486358467,0.024585170056199958,0.021024045616663368,-0.012850258915506951,-0.025484656094439617,0.02712302780793658,-0.025185624688100455,0.011255182392387209,-0.07893582221422502,3,12
2015-12-18,XLE,1,-0.017514047077128225,-0.017669232620447506,0.019675941216793464,0.02126171867183683,-0.02651848078885466,-0.0341697851136703,0.01953252319100246,-0.018530894525470142,-0.06657311486235507,-0.12444364722233336,4,12
2015-12-21,XLE,1,0.001020531105562661,0.001020010717711628,0.01928002771155354,0.01864911874709134,-0.021036677205729992,-0.028666039124084497,0.018877561645476174,0.0008503271719267861,-0.11511761584718783,-0.20263576773741132,0,12
2015-12-22,XLE,1,0.011724828397976728,0.011656625193749992,0.014437026721772894,0.01918565453844308,-0.002219962630126915,-0.014826791920039106,0.01947168446395786,0.00812732020106929,0.05315427857589006,-0.15451048090757868,1,12
2015-12-23,XLE,0,0.04350033100361128,0.04258076474025385,0.026927346798552187,0.023761420644164456,0.038449347493320296,0.027552155643045362,0.02700031847759795,0.02288441473884931,0.19449222070656158,0.005046774987690794,2,12
2015-12-24,XLE,0,-0.009013466675423576,-0.009054333720689645,0.023675632529715468,0.023850437673785183,0.023165418558389828,0.019430432838197342,0.015110150381610768,-0.010287725431074288,-0.7611658198308535,-0.7316619088067764,3,12
2015-12-28,XLE,1,-0.018190334745368464,-0.01835781298350847,0.023844477753978098,0.02120230336260915,-0.0009582555884939392,4.5859524229197035e-06,0.011239674465715393,-0.0008264336704222624,0.7398999348606434,-0.5026943217411938,0,12
2015-12-29,XLE,0,0.006947638388345334,0.006923614756245033,0.023693800854893893,0.021245208131851018,-0.0006895228109292662,0.005894597576386884,0.018376926696583307,-0.010082984707400816,0.2033153044073952,-0.33868439946066153,1,12
2015-12-30,XLE,1,-0.013471418896098819,-0.01356298171016146,0.025075172673552082,0.01988133674395112,-0.01579975335278383,-0.004859479429945801,0.0149924659250873,0.00033317438231515717,-0.003647484824212399,-0.29801421489499735,2,12
2015-12-31,XLE,0,0.004496317517105108,0.004486239280174331,0.011081551936701203,0.01994422565106529,-0.005473882236747829,0.0013147634213708237,0.017734608507202453,0.009201927937899257,0.27580525140852563,-0.0626578821351742,3,12
2016-01-04,XLE,1,-0.00033145293430436595,-0.0003315078769690061,0.011141246295162424,0.01823102729097456,-0.001622527569199117,0.0002157678807952479,0.024601056283080975,0.002327117520005443,0.13572782568845554,0.10371266333997986,0,1
2016-01-05,XLE,0,0.0038138805639760243,0.0038066261605993468,0.00812708187247696,0.017044184920813263,0.0019198556842747738,0.0011409936455493153,0.016760676230757412,0.004480591856690948,-0.2879355486571873,-0.16502494838265658,1,1
2016-01-06,XLE,0,-0.03849283145163407,-0.03925325839257088,0.018104589776490154,0.021551155708952663,-0.028055889829012415,-0.03635981651243436,0.025549952203326596,-0.015228388061223633,0.7362195090539114,0.4270863822843354,2,1
2016-01-07,XLE,0,-0.02439889069394019,-0.024701475590936717,0.0194215688662323,0.02221678745430361,-0.04129947515928656,-0.05555561680261678,0.03224111025805321,-0.005081494954934168,0.04153237322018688,0.46472357038725454,3,1
2016-01-08,XLE,0,-0.012856609235653904,-0.0129399707041844,0.017410339731716445,0.01448708585799303,-0.03977936040615604,-0.05817316938150785,0.027069494978969533,-0.021131664686368387,-0.3153205445500482,0.0638100101749437,4,1
2016-01-11,XLE,1,-0.02140972708004052,-0.021642239968094223,0.015593198280266786,0.014903433420474906,-0.04245682202323575,-0.0678112811480085,0.03891255640031385,-0.02540867690462389,0.4794066707927873,0.40838006114845204,0,1
2016-01-12,XLE,0,0.002370403278530775,0.002367598304418017,0.015077729036839528,0.015274574653822613,-0.021220506966367902,-0.05683354266156815,0.04344707271984007,-0.012926413121024317,0.2513438355827271,0.5819058636659991,1,1
2016-01-13,XLE,1,-0.024008688081823992,-0.024301594331845422,0.011305748482413051,0.014735762391455976,-0.029024211294933377,-0.06794962058671339,0.053369224161201906,-0.03575923852475344,-0.04595424522603464,0.3925378434657947,2,1
2016-01-14,XLE,0,0.043048506445536594,0.04214768159642546,0.027503739291618732,0.022880098134632845,0.015752449200223673,-0.020887472981784283,0.05718499403201475,0.032466374579493126,0.1212041792310592,0.426629431859441,3,1
2016-01-15,XLE,0,-0.028943982232612853,-0.029371121554257584,0.029848765668461,0.02348512091499809,-0.007523491532885784,-0.03919255109279418,0.028901719302446022,0.013425273012607137,-0.03136236253851021,0.2960398255978425,4,1
2016-01-19,XLE,0,-0.02152702495060277,-0.02176211128122052,0.02986415444039307,0.0234598893278462,-0.022929336143269086,-0.04789182473123743,0.049123424199434274,-0.028853142161914955,-0.02732902749985089,0.2012518740102529,1,1
2016-01-20,XLE,1,-0.026513708562813654,-0.02687153599765324,0.030668438322368895,0.023111572301913682,-0.0374818100182176,-0.058367710045575616,0.050258946445471304,-0.006905823958859519,0.430279073268232,0.5343007304072189,2,1
2016-01-21,XLE,1,0.03109899179987141,0.030625215750448742,0.03472338869548235,0.025678000442290943,-0.006514050023287421,-0.020496569508121287,0.051440725092003474,0.03229553303442316,-0.1488420773611604,0.24378579885398088,3,1
2016-01-22,XLE,0,0.0442112786914981,0.04326184321111892,0.035090480737598594,0.029746508715342564,0.03829813310595198,0.024764161739171175,0.030182507024751337,0.007410081941873199,-0.11559695631166889,0.0679474201282615,4,1
2016-01-25,XLE,1,-0.046645097850666506,-0.04776803946011343,0.03933464338580967,0.03293395149757007,-0.005651007255985774,-0.017781228968287044,0.05449896379483961,-0.02816387905874927,-0.24603534209333933,-0.21624483305638142,0,1
2016-01-26,XLE,0,0.03782479603585509,0.037126980550880706,0.04156808051370529,0.03488983220144881,0.0244075951355327,0.01880602240825513,0.03364140011380631,0.019408559729628915,-0.12929601648351652,-0.3118586051803369,1,1
2016-01-27,XLE,1,-0.004714180224855258,-0.004725327018243686,0.03803695141104431,0.034932880704404125,0.007896008673845545,0.01417177368216982,0.04053309087915433,0.002190960943615543,0.4393470295682491,-0.011940267796419324,2,1
2016-01-28,XLE,1,0.03042422152624158,0.02997058300766442,0.03795493175590098,0.034950714611262146,0.026571817271380027,0.03945757481806922,0.030893422570151055,-0.007196767397349358,0.04596309032867962,0.021817406008586948,3,1
2016-01-29,XLE,0,0.02917263496992817,0.0287552124302346,0.03528821071653033,0.03355638540243985,0.047130813140347616,0.06539537578061516,0.03141543918267721,0.0273561461566319,-0.1748327958524465,-0.141721113722729,4,1
2016-02-01,XLE,0,-0.016663863019370728,-0.016804267153704533,0.02424238439664208,0.03240389429529452,0.014713643354933303,0.042129453016387375,0.022361962644358198,0.0,-0.12105771123429276,-0.22623551030960254,0,2
2016-02-02,XLE,1,-0.033368322537024375,-0.03393774805871841,0.028219333839528567,0.033698543402989556,-0.019771204631926054,0.003427562649987781,0.018803711214028084,-0.009133207738889438,-0.08863612556934963,-0.2732036626719254,1,2
2016-02-03,XLE,0,0.03560465667864521,0.034985465484831835,0.03173106960036921,0.03306938708006281,0.006534608695131006,0.028836214668507942,0.05772310354738295,0.020844435180492674,0.44427137829354124,0.0966545156229639,2,2
2016-02-04,XLE,0,-0.0005238358382168018,-0.0005239730881427818,0.029452032979126703,0.03240673359613451,0.0035042734507584328,0.021164857643167112,0.026123302818411635,-0.002612290420844431,0.01688771071905859,0.13782416893400806,3,2
2016-02-05,XLE,0,-0.023222880356910336,-0.023496780248793758,0.0269580360725118,0.030907666982694215,-0.011939858982750184,-0.002905153723680498,0.02247788420820658,-0.009911528730814436,-0.1839130399583334,-0.04690797419172654,4,2
2016-02-08,XLE,0,-0.00518448444046804,-0.005197970512338834,0.026481450119296177,0.02627072948109003,-0.011510280267287176,-0.012492602583180745,0.03647638032481767,0.014955310367321313,0.1509771502265136,0.0776725391610571,0,2
2016-02-09,XLE,0,-0.024079007804154062,-0.0243736464647335,0.0242556952208406,0.024918113346278293,-0.03180379717897652,-0.0348321362470968,0.037395167150126085,-0.009303143458086414,0.07483042057994571,0.11663289424710777,1,2
2016-02-10,XLE,0,-0.00405114836127729,-0.004059376492571598,0.011307809103148646,0.02490876816275693,-0.024562058554386756,-0.03737353235829588,0.033425693855724,-0.0011080585706417807,-0.1923349362358432,-0.08091057860188955,2,2
2016-02-11,XLE,1,-0.004251962077250537,-0.004261027373995141,0.010504741818736412,0.022295362497616638,-0.016615013871941642,-0.03683845496758409,0.03574791103164483,0.013358401958407384,0.5881393178403351,0.41732802084040954,3,2
2016-02-12,XLE,1,0.026364624136479442,0.02602306776320429,0.018105006362075952,0.021834880792964455,0.011750050389425892,-0.006238092462387601,0.025824173751221088,0.012454218391564293,-0.4627283696175415,-0.22543267855726545,4,2
2016-02-16,XLE,1,0.009949272047204749,0.009900103895978507,0.01874352718910998,0.021868666530940672,0.021143447147801808,0.006199599314433035,0.024194994351587642,-0.00676031417198401,0.3109999224264992,-0.002861299122434602,1,2
2016-02-17,XLE,0,0.032778310279204526,0.032252559438221695,0.017058188578704586,0.021418378627195454,0.04184752800380198,0.034835581984932196,0.028849576426818308,0.020530970750656803,-0.1337329364915001,-0.1464071993322852,2,2
2016-02-18,XLE,0,-0.012486970873530234,-0.012565588241779668,0.01932827991896188,0.018864876057583784,0.018349727430462037,0.02257431410073618,0.027171139975835222,-0.020808303824917797,-0.015290300546448088,-0.14039228734306997,3,2
2016-02-19,XLE,1,-0.0022833962003655506,-0.00228600712474325,0.018970140601551,0.01887362944433978,0.00541539930085988,0.021082904321367835,0.020113938447435874,0.011213974095639036,-0.1284496901045008,-0.22318500085011672,4,2
2016-02-22,XLE,0,0.02552393354464111,0.02520363667301906,0.018801386299232746,0.01868904677693121,0.02031531726036473,0.04279664483710954,0.015201262349168226,0.006391413642870529,-0.016733787526662658,-0.222892867892448,0,2
2016-02-23,XLE,1,-0.034157307238886325,-0.03475430196272633,0.027550736266311555,0.02222214590904648,-0.016052347188610927,0.006061057959193761,0.03136917416565399,-0.024783367179680636,-0.13166830579198086,-0.29563500531515696,1,2
