date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-02-24,XLE,1,0.010129842994142324,0.010078880010313984,0.022620265293925197,0.02043734463958458,-0.003226632028575982,0.011676049959377544,0.03440785012454067,0.029337176676435754,0.17827079934747148,-0.13564202166998152,2,2
2016-02-25,XLE,1,0.0008795170180053713,0.0008791304695470181,0.021947621023107128,0.02026008609087084,-0.0021749378948755504,0.007544592238921011,0.022234024650470863,0.003882146246895131,-0.26467377115325275,-0.33810161008566375,3,2
2016-02-26,XLE,0,0.00597645302026506,0.005958664863118024,0.022041695901165063,0.019983684858380216,0.0023117604354594423,0.0075526537154808615,0.016597494501038722,-0.010546345241049757,0.1380501266885077,-0.16715614793724987,4,2
2016-02-29,XLE,1,-0.011357921299896545,-0.011422915086203744,0.01783286126939299,0.019317768266097626,-0.003206597161829361,-0.006165608711625303,0.018969721022540704,-0.015314954184462723,0.08641887771742973,-0.08510232604611967,0,2
2016-03-01,XLE,1,0.026157786681728856,0.02582152311320618,0.013695542795605831,0.020646951955179824,0.01645651300646267,0.015851787317315624,0.03071253095926783,0.01895405124133316,0.028703449896229083,-0.019184458286404138,1,3
2016-03-02,XLE,1,0.024457735323993868,0.0241634338917196,0.015989154582515038,0.019499302000679286,0.031779276067895657,0.037393763149244696,0.03639518650001795,0.0308491985400486,0.13331641500655578,0.12315279195370743,2,3
2016-03-03,XLE,1,0.01513106118876073,0.015017728481824921,0.015389043027303638,0.0189659360727034,0.03486110886935978,0.04681007007520166,0.021607065457923676,0.019243743371851,-0.08954655719350624,0.04195567643662068,3,3
2016-03-04,XLE,1,0.009605829302308688,0.009559986661269448,0.015112701496532766,0.018757292544489067,0.03161181281016012,0.04931583616131441,0.0289855418453183,0.003952533908838286,0.2523405860073127,0.27534484687479654,4,3
2016-03-07,XLE,0,0.02345806775136361,0.023187155813754412,0.007092431384966139,0.018543639224191718,0.035450002586423945,0.06635002299086112,0.029870337858337682,0.02396190837288794,0.09193953835478341,0.3440552633720617,0,3
2016-03-08,XLE,1,-0.041993943024076,-0.04290117850942199,0.027591584690059644,0.020536094915329692,-0.013631269268961743,0.01549499223020745,0.03636069749777933,-0.034098263961387966,-0.10620044663599171,0.16216056100002185,1,3
2016-03-09,XLE,1,0.016228648437396798,0.01609837151146376,0.02644685345358967,0.02075371247360543,-0.0017750915241312448,0.02518215277112046,0.027731928926990803,0.0026411330897334146,-0.14588699291693497,-0.00810957546828106,2,3
2016-03-10,XLE,1,0.0008231399977531861,0.0008228014038191844,0.0257725541970028,0.02075552343361655,-0.002297888360442979,0.019316386306156286,0.01934527103998248,0.005125684120988221,0.12392215992084066,0.07287712679010583,3,3
2016-03-11,XLE,0,0.025826665378536395,0.025498790350066525,0.02795676662933153,0.021595075583948724,0.01878769492325283,0.0367241459514589,0.0170482096843513,0.012502036951713142,-0.1341550329099065,-0.0835192776903011,4,3
2016-03-14,XLE,0,-0.0065747713769949145,-0.0065964803931888305,0.02613095047254326,0.021146465703420693,0.013546609233669127,0.020794736264451608,0.013478369465374965,0.006008426776274888,-0.12175390177375356,-0.1914650662953995,0,3
2016-03-15,XLE,1,-0.0019368571002479351,-0.0019387352334701013,0.013618246321395612,0.020516615749147815,0.0048104850591166315,0.012527663671666689,0.019312607768322127,0.011947682081248932,-0.0021363496446308305,-0.18738644900793477,1,3
2016-03-16,XLE,1,0.017305773898265375,0.017157734509966716,0.013810397520625078,0.01993765202958028,0.015073094094920192,0.02431346437234705,0.020418013539967264,0.011254031420471199,0.2417539917862208,0.008404366771082472,2,3
2016-03-17,XLE,1,0.013672088142466787,0.01357946839407198,0.013545946491568464,0.019866893304165165,0.019181481111203214,0.03263410395690425,0.022709330234571095,0.005519610076696411,0.0441372764215584,0.03829565071192764,3,3
2016-03-18,XLE,0,0.0028752837861436564,0.002871158064240209,0.010163950942107917,0.01983164302140585,0.016964258133836285,0.0306235849755494,0.014892568343120144,-0.00470291946629402,0.08214255276838722,0.12390547008635266,4,3
2016-03-21,XLE,0,-0.0034654331426389184,-0.0034714516646183746,0.009334793340572743,0.018845634149825347,0.007760698824935464,0.024852247728273102,0.017710292570503283,0.0004743639864116192,-0.4520410842029271,-0.3438234089824891,0,3
2016-03-22,XLE,0,-0.005531974665232919,-0.005547332703454977,0.0101702198761031,0.011375441866826552,-0.0026697714979283527,0.013316995079123872,0.0159923239968316,0.0062369965978243845,-0.15081594155163636,-0.40630360448208314,1,3
2016-03-23,XLE,1,-0.021932303335684078,-0.022176391849713095,0.01301403871727399,0.013697668298283236,-0.021708584170451628,-0.010867721749509673,0.020489876244310624,-0.014887150424251485,0.3310061283065704,-0.18735158804824958,2,3
2016-03-24,XLE,0,0.004874856308719089,0.004863012671793676,0.010585495716457637,0.013715412823696411,-0.012329848161181545,-0.008406190329033558,0.023727115822923372,0.01894878154392977,-0.17790799944897162,-0.2919688477244756,3,3
2016-03-28,XLE,1,-0.00533638362959965,-0.005350672983039928,0.009731355814813653,0.011124953419219465,-0.011347500378492192,-0.013052177813799859,0.015357208840428243,-0.0056579742218720655,-0.2546468161897396,-0.43839043686948886,0,3
2016-03-29,XLE,1,0.004714424003241291,0.004703345910639367,0.01093551595396173,0.011024186418656878,-0.001970388264725731,-0.00885916199605652,0.02285431431474878,0.016113113238304177,0.2422848446592707,-0.2763178441002393,1,3
2016-03-30,XLE,0,0.001941591325212988,0.0019397088730173095,0.011288566651456609,0.010996181634373272,0.0032076366763653663,-0.007775464171532298,0.016998036372979024,-0.007055844084344204,0.09590795509121652,-0.18230155045281693,2,3
2016-03-31,XLE,0,-0.0004840875398103295,-0.0004842047480111411,0.004241149339363937,0.009367686923139874,0.0015860911330145555,-0.0073584994325989195,0.0128079944377657,0.003404654400675068,-0.10787053503378896,-0.21802053375287123,3,3
2016-04-01,XLE,0,-0.013410855673432698,-0.013501593358209885,0.007122679613421425,0.00857895467461227,-0.0093450289050927,-0.017126929269062563,0.010358452339302583,0.0039460979886723185,0.05399248205946017,-0.10959390197401575,4,4
2016-04-04,XLE,0,-0.007369579925322056,-0.007396869436949505,0.007377499057682345,0.008331153836214323,-0.01376561839195567,-0.019826319336681553,0.019031990695518503,-0.005578345337685822,0.0678631254728197,0.04280379959328706,0,4
2016-04-05,XLE,1,-0.006764799326248738,-0.006787784299010724,0.006078948151442136,0.008346548308921235,-0.015310090856067049,-0.02159950266529087,0.011480906138514518,0.0016639316365610244,0.015136468579018958,0.06314422745700732,1,4
2016-04-06,XLE,0,0.02159462027590653,0.021364759743379036,0.013584965543281409,0.0118161231413982,0.007337907894370277,0.0018407657073746808,0.020925962626525667,0.013346538006585869,0.13521260156522596,0.17544664430461165,2,4
2016-04-07,XLE,1,-0.005853837645542259,-0.005871038513372895,0.013717236322775113,0.00974837129954118,0.003907683598897371,-0.0033744143840936935,0.015732531584249015,0.0019665508191502802,-0.23556436208751397,-0.07182368308807852,3,4
2016-04-08,XLE,0,0.020117921508460812,0.019918229935957488,0.015091469160591021,0.011697989052874632,0.019717423958240943,0.015798045238301972,0.010435024909746187,0.001284283435248439,0.268498108005256,0.16075388390818568,4,4
2016-04-11,XLE,1,-0.004168456969022016,-0.004177169205256792,0.014527635382678452,0.011634298401208304,0.010510399708353546,0.010576186522559539,0.0151105579621325,-0.012088409964132622,-0.08098944329663482,0.034982625663530165,0,4
2016-04-12,XLE,1,0.029785605006281246,0.029350630095887897,0.016232898884666214,0.014789563060254418,0.0280313271988466,0.037032164847145,0.033841229542729445,0.025821983155617994,0.7018299180201655,0.624048978209963,1,4
2016-04-13,XLE,1,0.004690679704335121,0.004679712747905462,0.01555818028696086,0.014782123271340668,0.023770240488553362,0.03795845717428814,0.015172804651579648,0.0051619244404722845,-0.32310426197232034,0.08052474162419854,2,4
2016-04-14,XLE,0,0.0023341673440628874,0.002331447407170728,0.013964402228420625,0.014717805470201652,0.015578201832231908,0.03616359561600557,0.007903334044290923,-0.0018595245538110558,-0.06776489207556047,-0.012041024478694484,3,4
2016-04-15,XLE,1,-0.01350719467125494,-0.013599246674551146,0.016134011457778562,0.014730563964004894,-0.0018222854800167276,0.018106117649369535,0.010929032697641809,-0.007962562247160925,-0.18435376100484646,-0.19150136102842352,4,4
2016-04-18,XLE,1,0.016524859428864058,0.016389809693631907,0.01622415319929821,0.014603311274519484,0.006827429442334276,0.028372096964367266,0.042905322008449466,0.03792377973669332,0.45457486006806747,0.14429889026385068,0,4
2016-04-19,XLE,1,0.019972027838201623,0.01977520323210591,0.013244559999003265,0.014355343262627652,0.020825394591422075,0.039510055686547085,0.01985827131024635,0.014162533588539089,-0.1616761256514131,-0.047517566499492236,1,4
2016-04-20,XLE,0,0.008955592854600791,0.008915729356971713,0.01327621921699228,0.013678260744669466,0.02296142808402979,0.04065857690747565,0.02533196540564908,0.014344612527342641,0.2160667535493097,0.14030999033172775,2,4
2016-04-21,XLE,1,-0.005867439246266537,-0.005884720298090507,0.014431007043493116,0.013679779333727988,0.011758713182864033,0.026612674689894034,0.013521543411898372,-0.0072114745364363205,-0.08313614658365065,0.0158041176235717,3,4
2016-04-22,XLE,0,0.014528150548708041,0.014423628098569008,0.010148916480899788,0.013231175766964719,0.01557303643088881,0.0340253290183139,0.016606257693174628,0.012077341146705866,-0.18466933194035717,-0.16342426905426,4,4
2016-04-25,XLE,1,-0.011187388002134369,-0.011250437507842825,0.013326048013070762,0.01406830838648611,-0.0009343294569479355,0.015907521453010887,0.01541683605651302,-0.007783216016590308,0.09323479970820525,-0.0902473297529447,0,4
2016-04-26,XLE,1,0.015990236883509867,0.015863739743495753,0.012308719331849571,0.012080566370088084,0.010563260252365314,0.02681757227872783,0.013049274652488908,0.01019949488303006,-0.21170572637124807,-0.2254212926616369,1,4
2016-04-27,XLE,0,0.019005480134353547,0.01882713217936871,0.013934667980224023,0.012832509207305855,0.023137449968249513,0.03940769107906683,0.01669124526374604,0.013737080459350426,0.6165821415164474,0.22932458346907048,2,4
2016-04-28,XLE,0,-0.014862355838867192,-0.01497390730770043,0.01630800021115961,0.014520090594225606,0.0033539868884555624,0.019021037642338978,0.02151641140616822,-0.01039225830860834,-0.2917349652132736,-0.12005109351550203,3,4
2016-04-29,XLE,0,-0.001627129110798986,-0.0016284543230931092,0.015450547527272417,0.013274247385996347,0.00035561942811712655,0.011326848702041259,0.02877799419666115,-0.003837103424343735,0.5497968524994856,0.2915132907354063,4,4
2016-05-02,XLE,0,-0.001036925255077148,-0.0010374632339975598,0.013968473420803864,0.012904713332254437,-0.0040469949901698055,0.005997591012232961,0.01573174875626031,0.000742105280440272,-0.37504666616889415,-0.1678095981944352,0,5
2016-05-03,XLE,0,-0.023580059065353876,-0.02386251775642645,0.016156648018046373,0.014330897827956357,-0.023174430729799855,-0.017665276771058225,0.01819000519445724,-0.010222494580457257,0.07248772069560605,-0.10161406005882456,1,5
2016-05-04,XLE,1,-0.014429001414122289,-0.014534111771891123,0.009643520502385188,0.014617984483630666,-0.026465110314778273,-0.02955169300811089,0.027929514490001937,-0.015027290604784724,0.15145963943780516,0.048935554852709506,2,5
2016-05-05,XLE,0,0.008167922013933904,0.008134745074257932,0.01248334358541725,0.01490901047485415,-0.012021112783019428,-0.020658533530820478,0.022276121659191617,-0.008637668029644921,-0.22861104840530166,-0.16747394005487526,3,5
2016-05-06,XLE,0,-0.0022931289755806494,-0.002295762222182862,0.012421737668957608,0.013888525440235283,-0.007602345114142817,-0.020308391440849505,0.01907689021183894,0.004153794508713942,-0.12587095875139354,-0.258417468611827,4,5
2016-05-09,XLE,1,-0.01455474745529961,-0.014661706905899852,0.012369887923366057,0.01415846245668367,-0.012709446969088045,-0.03170437820962746,0.023728827108166827,-0.008936853889339456,0.2770156629867284,-0.04614532756603562,0,5
2016-05-10,XLE,1,0.01756871035000329,0.017416164654171506,0.014093711941721253,0.014399482201109546,0.0058401615447885025,-0.011866340650834362,0.013147694571682968,0.012374252180690964,-0.35387745930290626,-0.37159203080057457,1,5
2016-05-11,XLE,1,0.003055374543278644,0.0030507163723711983,0.01197159670226558,0.012474935396872328,0.006562088573113245,-0.004367795001775643,0.02251495175509375,0.005513870505490325,0.3732248777943079,-0.09446376084078778,2,5
2016-05-12,XLE,0,0.0027416788178136198,0.002737927271902141,0.011555455884221461,0.012063396376343374,0.008054448651235946,0.0010643098320930466,0.021135289417704643,-0.006189553833592349,-0.12223879337029009,-0.18925838181763832,3,5
2016-05-13,XLE,1,-0.012760156128231226,-0.012842266159486915,0.01320089785260883,0.012470613993835212,-0.003954334006904148,-0.007922749162048492,0.018156887775146822,-0.008391868234281777,-0.008439393453659516,-0.12973901103732266,4,5
2016-05-16,XLE,1,0.01692549322509196,0.01678385305042074,0.012482120239486303,0.014087553092301289,0.0074385065811977125,0.010936578415812637,0.009872441707668099,0.003797084050810102,0.1095870480686072,-0.025193005777391475,0,5
2016-05-17,XLE,0,0.004691033974820291,0.004680065364317532,0.010549967439532109,0.011928101961076482,0.009241469564923221,0.014809620967155102,0.01543122989420765,0.004538624185827586,0.15367468694683017,0.12717787393953195,1,5
2016-05-18,XLE,1,-0.00963835070062391,-0.009685100237547761,0.011947240558686347,0.011324465280919115,-0.0008201323831846796,0.0036939316934014865,0.01912945148571514,-0.009489339647684922,0.29966597841803844,0.44461959352001457,2,5
2016-05-19,XLE,1,0.00015193979076855157,0.00015192824908760727,0.011875828444482156,0.01107231148179411,-0.0004861406433580573,0.0033104564225665545,0.02196621103983962,0.01029183079338556,-0.18113315713786005,0.1625295634642827,3,5
2016-05-20,XLE,0,0.005929450089357635,0.005911940082557354,0.009634933852827866,0.01113962363687766,0.0018776179910935387,0.007891143842516879,0.011065686576105436,0.002880133968325928,-0.41657915502316833,-0.3088273435451777,4,5
2016-05-23,XLE,1,-0.0025694369001101336,-0.0025727435685003464,0.006250500384178034,0.009794521880320822,-0.0003939623825910399,0.0027503416274772263,0.01125129848775115,0.0033450088479868873,0.04464331113031972,-0.247570397672504,0,5
2016-05-24,XLE,1,0.005001048425099075,0.004988584719548772,0.006313447501501666,0.008363563165132567,0.004848625174312282,0.006434641385365092,0.012060838237286702,-0.00015079354672633077,0.10030664395229993,-0.17782680455265254,1,5
2016-05-25,XLE,0,0.01583225561062962,0.015708232779887865,0.007051878566804256,0.009545059880344922,0.01580178835513868,0.019707137665689878,0.012140250955846938,0.009742228926656729,0.2612249953551744,0.03663848582643836,2,5
2016-05-26,XLE,1,-0.004156298077184428,-0.0041649594919830335,0.007975110874729895,0.009782430461126456,0.007569132346681773,0.013535970357919647,0.015377805083006756,-0.007984636070646188,-0.24823401494160147,-0.21058485726618748,3,5
2016-05-27,XLE,0,0.0005961375167873317,0.0005959598974047964,0.008010355879881848,0.008360736186255446,0.0052409699437183654,0.010872094006223687,0.010471158776662794,0.004188463510665118,-0.13605740519558074,-0.30198351967310755,4,5
2016-05-31,XLE,1,-0.003872968871501792,-0.0038804882365650606,0.008252089867312738,0.007076347839697826,-0.0012844529553101003,0.005775633390554313,0.018576311234847365,-0.006241613363515304,0.6639593031419098,0.14695796797829686,1,5
2016-06-01,XLE,0,0.0002987498631834562,0.000298705246329245,0.008189155041851272,0.0069708687025822665,-0.002684024660918438,0.0053352161524744535,0.01570512333073874,0.010117761349962694,0.08370710303061779,0.23507358347918839,2,6
2016-06-02,XLE,0,-0.0013451278192246896,-0.0013460333157464532,0.002244342484299478,0.00602596948259861,-0.0023297688533102656,0.0024160682471461303,0.010695979419253406,0.006327294602565191,-0.23034074641973679,0.008265422537752976,3,6
2016-06-03,XLE,1,-0.0038924439197065563,-0.003900039195403604,0.002174029451086452,0.006263975838297802,-0.004577762342483971,-0.0026381810939157813,0.014970059196332408,-0.0038922473705430005,-0.053875486381323,-0.009551166848880688,4,6
2016-06-06,XLE,1,0.022092260441711087,0.021851762111829043,0.011009580194559818,0.009078112810815843,0.014741594581712425,0.016576852710149526,0.014883166597174343,0.012204192067700967,0.49895128190364946,0.38964783356984967,0,6
2016-06-07,XLE,0,0.02264347043486792,0.022390912475551694,0.01323901121264259,0.010765956524306494,0.02948572022575946,0.03409297365298869,0.022277652025155196,0.019346323169865114,-0.14297237678201036,0.1443193599320074,1,6
2016-06-08,XLE,0,-0.0023004551213369195,-0.0023031052333086777,0.013659369222492602,0.011034222174069044,0.019571494396685152,0.027026176840838634,0.015149423602905996,-0.008289292853164525,0.1607985504184195,0.2650484291997268,2,6
2016-06-09,XLE,0,-0.007638142484369781,-0.007667462490351884,0.014904355018128064,0.01087207933731267,0.005695783967498702,0.01693897245539233,0.010059811608782335,0.003936496382516662,-0.3193158187945746,-0.12723996339395205,3,6
2016-06-10,XLE,0,-0.021637723596694247,-0.021875251767756065,0.01935190629491263,0.013176494461404545,-0.0184449444737369,-0.005476531794782691,0.019222267487349926,-0.011445322990942012,0.17418926146216562,-0.0018516120321717677,4,6
2016-06-13,XLE,0,-0.0029686387259512115,-0.0029730538740451173,0.016008082924034096,0.013221579190883058,-0.01895754767231539,-0.008487485931319871,0.016557288114452753,0.0019390998156722829,-0.20126706325654575,-0.2152605774518106,0,6
2016-06-14,XLE,0,-0.0005957681801518344,-0.0005959457205331198,0.008573476512394122,0.013151546656577646,-0.012561838022449257,-0.009458348533135874,0.01644488689128803,0.003587948362377652,0.054320966320482444,-0.15426216521361247,1,6
2016-06-15,XLE,0,-0.002383299885753698,-0.002386144465482687,0.008562128237576384,0.01318263910805507,-0.00785180619960324,-0.011935777069999931,0.01913873851469782,0.0013457531546258626,0.3791845933210407,0.1653479078856166,2,6
2016-06-16,XLE,1,-0.004778414394596364,-0.0047898675163997595,0.00860796884722267,0.013271684335352224,-0.006084425701200713,-0.016439472407087763,0.02128307414504717,0.0060377588811910375,0.18801509254582727,0.3191954594819999,3,6
2016-06-17,XLE,1,0.010209398797879077,0.010157634906652113,0.005955240160782347,0.013575092834953641,0.004181335379848106,-0.007555588077076236,0.007772744861078308,-0.00014950875937722703,-0.12793029804388378,0.11171399788316605,4,6
2016-06-20,XLE,1,0.008671046640766233,0.00863366902910867,0.006773904243016855,0.011839625235937751,0.01064498641921685,0.0011912205215227623,0.008695598395859325,-0.005600549181484578,-0.37409597439765085,-0.27015383133793536,0,6
2016-06-21,XLE,0,0.011856912522871577,0.011787170080978182,0.007703187906820721,0.009866529533730259,0.01781301458266027,0.014304034157677226,0.01916222402518108,0.014111660020034528,0.028323498149030568,-0.22674900124990183,1,6
2016-06-22,XLE,1,-0.005566112375995802,-0.00558166090289447,0.008524180115235333,0.009962179516518156,0.008065659822216853,0.010228383460825219,0.010791860391759453,-0.009916877762901738,-0.08590930557907028,-0.2526440715751651,2,6
2016-06-23,XLE,0,0.016497372237834984,0.0163627689750383,0.008305049724559537,0.011157281958767702,0.016257794610542886,0.025977759608384998,0.010058344850642364,0.005976729901299433,-0.07015850734046913,-0.2905952648340223,3,6
2016-06-24,XLE,0,-0.03231417923807001,-0.032847809716870735,0.019767260246392034,0.013763273563151521,-0.01626303003181051,-0.00695544436392681,0.018990236099582055,0.0064807884712084355,1.8180426691827853,0.8304635761589403,4,6
2016-06-27,XLE,1,-0.03204570154413999,-0.03257040515908516,0.023287459349292473,0.017095935207894528,-0.03978145150355206,-0.03578064894899491,0.027630174873776787,-0.01867319425605183,-0.19420459153493874,0.3801842055292246,0,6
2016-06-28,XLE,1,0.027846491440231214,0.027465828489757094,0.027471876896224507,0.01971412680945729,-0.007647404660143575,-0.008559505567635739,0.014882243739522617,0.008959817478462456,-0.32822707609061996,-0.08649665717193422,1,6
2016-06-29,XLE,1,0.018964690186234368,0.018787102203740247,0.02948797195371766,0.02058800551027636,0.011746481750441129,0.008485008703468688,0.0186985793348058,0.012715011122253718,0.12398284583241703,0.02983384779687448,2,6
2016-06-30,XLE,1,0.007976285447964804,0.007944643031123189,0.028511026969340172,0.020520922576003277,0.02216896892083753,0.01347031703232382,0.014982971092733865,0.01231262656237904,-0.25816294085995206,-0.19624259994382054,3,6
2016-07-01,XLE,0,0.005275722877172706,0.005261855005217253,0.0228936235496835,0.020392842253171523,0.02198936188773737,0.01623624410054192,0.010856775587013374,0.006455322599348905,0.04504504504504503,-0.13270405102481264,4,7
2016-07-05,XLE,1,-0.020116751929498022,-0.0203218490365491,0.01811132978881622,0.02146269357183311,-0.006209310674632262,-0.0038381889415866066,0.02024224454802094,-0.006796676749386453,0.18859040287724382,0.002358584689552856,1,7
2016-07-06,XLE,0,0.004314239273117693,0.004304959623045335,0.014322404865508996,0.021123210655328007,-0.005069679926466675,0.0015875428409679593,0.017806296265261357,0.01017507536352928,0.05491741816468587,0.025515483203414346,2,7
2016-07-07,XLE,1,-0.01022081907354011,-0.010273410301988584,0.012109857063100908,0.021287691654759716,-0.012677750629715212,-0.007073263862785395,0.029303456876116435,-0.01605071283324533,-0.11320647900613301,-0.11256005317916751,3,7
2016-07-08,XLE,1,0.013319256402492208,0.013231334945463136,0.01343466849423277,0.02101305310053492,0.002042103235083026,0.008099213145510209,0.013349064386342953,0.004301407941314995,-0.17945353175672796,-0.2809993995845572,4,7
2016-07-11,XLE,1,0.0019200579812506113,0.0019182170260418907,0.013091903213197026,0.018051221567738706,0.006229589424041393,0.008443325728903384,0.00896137230918696,-0.0033789240188740934,-0.15711581185867785,-0.3217542402533127,0,7
2016-07-12,XLE,0,0.024764255201469965,0.024462591212087492,0.013085434746438087,0.014908674139418578,0.02416036326818216,0.025974100612949025,0.015974418593829254,0.009584606838002671,0.5921910895963243,0.12803808059501298,1,7
2016-07-13,XLE,1,-0.0086306219888318,-0.008668081495080582,0.014864620914179217,0.013770329433191699,0.01112063754376269,0.013410224881110544,0.020484682273467128,-0.005770362487592053,-0.1918451479918838,-0.07489841077660542,2,7
2016-07-14,XLE,0,0.005078489496239236,0.0050656374627040535,0.012538887387885472,0.012726950211428906,0.009002087240093992,0.016210825459256117,0.008062159026416313,-0.0027354224576821777,-0.1313226315537772,-0.16270179366168347,3,7
2016-07-15,XLE,1,-0.0005775388359371414,-0.0005777056757314547,0.012407909041063944,0.012594902372834293,0.003973575038399346,0.014150997607596638,0.010212875701332016,-0.00417136507675213,-0.16232360119648392,-0.28205245157520653,4,7
2016-07-18,XLE,0,0.0007220738374491553,0.0007218132675621547,0.012481792771703975,0.012525860455993132,0.0005197749286216524,0.013873359914876815,0.010430265586489683,0.0036216138551487084,0.029749712470562573,-0.24113319460072935,0,7
2016-07-19,XLE,0,-0.0056291459745755335,-0.0056450493263837664,0.005396488930812458,0.010474597184229183,-0.003298660122590946,0.005708207975858137,0.008537172074583706,-0.0031833485567958797,-0.25626788354554253,-0.3962371357466923,1,7
2016-07-20,XLE,0,-0.0014516051831960919,-0.0014526597826982623,0.003864912988653362,0.010522586146433855,-0.004370965192483811,0.0023752340633564906,0.015886843436730292,0.0026235286922388344,0.6526266107924885,0.03666780605923581,2,7
2016-07-21,XLE,1,-0.009885182102854273,-0.009934364904507387,0.00435242234488308,0.010479973533779923,-0.010891650487027227,-0.009395505410855431,0.018804678487186675,-0.007142826161350132,-0.19888360017308526,-0.1318020671156046,3,7
2016-07-22,XLE,0,0.0030831976744720713,0.003078454367722916,0.005169578372831405,0.009719860998327992,-0.005212755467384311,-0.007222081639542854,0.008057471938839664,0.0008789562952841603,-0.13679525543108384,-0.22455012242259909,4,7
2016-07-25,XLE,1,-0.01990612411697512,-0.02010692018788074,0.00878825557875811,0.011719959976864787,-0.018383205238482025,-0.025738628373851213,0.019301569258588575,-0.01340803927041543,0.5983405501464221,0.20412761865253715,0,7
2016-07-26,XLE,0,0.005824010552431869,0.005807116565078374,0.010484825221662435,0.00798540922053624,-0.008187978442627752,-0.016960724985629838,0.013219241202443928,0.01171697135154891,-0.02958102680144381,0.20404642134775797,1,7
2016-07-27,XLE,1,-0.009799156459493363,-0.009847484166157994,0.010549014834819518,0.008082684996896185,-0.011794863483061357,-0.023415012218420128,0.022686813818344396,-0.011120996038688179,0.3053114838751321,0.5180951719620783,2,7
2016-07-28,XLE,1,0.00014935238860669386,0.00014934123664911425,0.010611913475235336,0.007657167960932811,-0.007499889223081646,-0.019579376884944488,0.011859980166552396,0.0013510934854523793,-0.3284975182192992,0.019740547441144507,3,7
2016-07-29,XLE,0,0.010195272952724599,0.010143651722637426,0.012181072309696938,0.00882185662610718,0.005431564059060756,-0.00688312529616153,0.026920101035230515,0.024790832751604087,0.5190132093708288,0.4487424969908951,4,7
2016-08-01,XLE,1,-0.032947652014894024,-0.03350265057305846,0.017162287032170768,0.012876807446148343,-0.022443684003638942,-0.03373636425010429,0.028597035582175113,-0.0244048095684189,0.8572822358772982,1.26771102398268,0,8
2016-08-02,XLE,1,0.00905490957261601,0.009014159685234446,0.017737738639379646,0.013736965762881685,-0.008833689504043063,-0.020425707455358766,0.02285888352965866,0.001981061383371246,-0.1647193174217335,0.6649399485821725,1,8
2016-08-03,XLE,0,0.019315538723595482,0.019131361580689177,0.020235750931997674,0.015691237815705746,0.009307067862663887,0.0011353235952493712,0.02357060525251775,0.019160499785655323,-0.06619114769082934,0.4391384048570077,2,8
2016-08-04,XLE,1,-0.0014920232867264849,-0.001493137461858307,0.020269398547331997,0.015474796006147276,0.007133707005167134,0.0014217327188428275,0.012580446010518899,0.00224654086296832,-0.29764573991031396,-0.03306654196694614,3,8
2016-08-05,XLE,1,0.00911512015740934,0.00907382818087532,0.020149970550840647,0.015794152924277584,0.015855228539794375,0.011745903385507628,0.01164884138823535,0.008512540361673869,-0.3194363378637538,-0.3547097357126723,4,8
2016-08-08,XLE,0,0.013327220274521823,0.013239194107997232,0.007607565182489385,0.014853886345215173,0.01936513109739524,0.022976735087178346,0.013382294598747702,0.006323533899643842,0.8958413554100886,0.16487616126539684,0,8
2016-08-09,XLE,0,-0.0052607433497979805,-0.005274629783480478,0.010230105394121402,0.01497267811630954,0.0070419375877874835,0.016501015708928923,0.013552903934007852,-0.008015200083698746,-0.4863040889241763,-0.3975080425020925,1,8
2016-08-10,XLE,1,-0.010870865202641244,-0.010930384803855997,0.010051535822497588,0.015063443454390217,-0.004818311233028005,0.004490770170213931,0.017152883516335527,-0.012901294021836332,0.6207900506811401,-0.033216823510935356,2,8
2016-08-11,XLE,1,0.014703603809065768,0.014596553897130882,0.011558836994522509,0.01565723955230554,0.005652491167475127,0.016802894210415698,0.01685890776906336,0.01035192132223878,-0.03365896389603473,-0.09752070223728626,3,8
