date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-08-12,XLE,1,0.005562038308423389,0.005546627291387551,0.01128737224822959,0.01547214200589305,0.007774749721690677,0.020453663768898123,0.00861319660270301,0.0029196634779881385,-0.4153829383179286,-0.45456890940545724,4,8
2016-08-15,XLE,1,0.00800574436135526,0.00797386840412484,0.010339251267906987,0.009412422302504239,0.013404694363534198,0.02241180163547063,0.007236937711715985,0.002315873072663996,0.05041365300254186,-0.35859429354225736,0,8
2016-08-16,XLE,1,0.0015884651276121264,0.0015872048513076997,0.009484286856222924,0.009452093499781968,0.011196580976976733,0.01860688381212805,0.01258502504191863,0.003327113642004691,-0.043033054917129165,-0.3239825550698009,1,8
2016-08-17,XLE,1,0.0030277968802381316,0.0030232223348010123,0.0051622540791415325,0.008093313405735847,0.007676776633260607,0.017879185559572797,0.00956249919168429,0.007968749326403577,0.43705822626625523,0.03417604213286385,2,8
2016-08-18,XLE,0,0.020554896818969715,0.020346495862041625,0.007567721815653497,0.009398136160876041,0.02046693667400179,0.03263731105808909,0.018049021347879418,0.01704630401121907,0.6405788240089676,0.6132447942066552,3,8
2016-08-19,XLE,0,-0.008309788838207766,-0.008344507604336027,0.010531671481111284,0.010321327341505482,0.007036956159586438,0.01978468512718634,0.008760705759454677,-0.0050868022895731065,-0.5425927076215914,-0.2602065932211223,4,8
2016-08-22,XLE,1,-0.01150457497489299,-0.011571264581359042,0.012548539197580366,0.010863111365308722,-0.0055441443045254335,0.006347174651073484,0.009312342370485569,-0.002865394969802683,0.27983740279022595,-0.002921402837611775,0,8
2016-08-23,XLE,0,0.007040554291924961,0.007015885310742931,0.01283824542507392,0.010675935443295159,-0.0006273935296612354,0.010481067401183486,0.009626410684397263,0.007040199346437111,-0.11887498496820337,-0.12960051429330088,1,8
2016-08-24,XLE,0,-0.003994826379042804,-0.004002827012478338,0.013101264321758151,0.009876217516295959,-0.0053004813623606095,0.0028587666844079873,0.00760410949637456,0.0015782010784483496,0.32083621008012075,0.16252416537596237,2,8
2016-08-25,XLE,0,-0.0027212956285890266,-0.002725005084751153,0.007042191457980766,0.009228649000806595,-0.004090862351174729,-0.0017346266722148007,0.007460606818205203,-0.0011476930439402793,-0.27696534286374186,-0.12525029248280584,3,8
2016-08-26,XLE,1,-0.0034475665540233402,-0.003453523105942047,0.0066026600204524,0.009273792243639688,-0.004591024259809284,-0.006145267893544304,0.01763687647283475,-0.005162039308558477,0.225230753711394,0.03828780214323935,4,8
2016-08-29,XLE,0,0.006774032044091216,0.006751191379932742,0.005657758098430925,0.009178448545450971,0.0014334791020000903,-0.0002721113188999258,0.011708661237569837,0.009684853512427432,-0.49269644805181445,-0.46055539302340687,0,8
2016-08-30,XLE,0,-0.0034358093966546654,-0.00344172534435927,0.004572327148088134,0.009273641948446716,-0.0006317822773440618,-0.0040633482364603735,0.013283820551328082,-0.0057134911251760095,-0.035312415472004366,-0.4675231604171488,1,8
2016-08-31,XLE,0,-0.01580209183646386,-0.01592827597058699,0.00801956719719979,0.010509717519026391,-0.012738745487299696,-0.018312436458682635,0.017191598099110264,-0.010257137705168104,0.8551781182969058,-0.0010742030477775,2,8
2016-09-01,XLE,1,-0.002919479071064268,-0.0029237490628806206,0.008013844355177834,0.007112587260331925,-0.011890311155098754,-0.017390946658882522,0.010260987468647014,0.0013192075092387024,0.25963514902363816,0.3335834860785196,3,9
2016-09-02,XLE,1,0.011272181376241086,0.011209123761862116,0.010483361759812968,0.008333624920590334,0.00011585535707236971,-0.004410077673620116,0.00869815083969236,0.0014496733727839446,-0.35240723520412753,-0.1346411306808616,4,9
2016-09-06,XLE,1,0.015054843042241695,0.014942643587977589,0.012452584433180773,0.009118572334892218,0.01437939931727028,0.009821556249734575,0.014149629320050887,0.012416987927028798,0.18988549618320616,0.040459665085413654,1,9
2016-09-07,XLE,1,0.0057044883837906735,0.005688279403342822,0.012339470344511659,0.009026001209421113,0.01748702143971048,0.01495356379970314,0.007666111539058079,0.001135635986479379,0.1752088507563785,0.19717142524033449,2,9
2016-09-08,XLE,0,0.01871805903921775,0.01854503199107871,0.008479343976433322,0.010469965661082666,0.026666950702840753,0.030939485605373296,0.018458576376720295,0.012258631847588415,0.19283845109145714,0.41066019834311884,3,9
2016-09-09,XLE,1,-0.029788432191278025,-0.03024112012447322,0.019596518257391237,0.01472458894538259,-0.007857497965597426,0.0001146533742168998,0.023745995291365268,-0.020654787951709587,0.20918840563611818,0.5832493415187174,4,9
2016-09-12,XLE,0,0.009899760964312332,0.009851079357913406,0.01948183510496765,0.014958979286321122,-0.0017583903116950017,0.00855392763615681,0.02412943492322598,0.017049563947191492,0.009236719058598686,0.516301017450687,0,9
2016-09-13,XLE,0,-0.02855526154980359,-0.02897089448947643,0.022739065794334254,0.017537266045973037,-0.025453879940367186,-0.018177660759264858,0.021114638935794846,-0.017811052057520066,0.11866890578849398,0.5163950607535213,1,9
2016-09-14,XLE,1,-0.011845366318836814,-0.011916081657927347,0.0220556328360834,0.017814002875291873,-0.028831590624443848,-0.026957585303141962,0.02518303285286395,-0.010688189228635852,0.07688239410261843,0.4589365111122501,2,9
2016-09-15,XLE,0,0.012431433935737202,0.012354798135841616,0.020233246916502138,0.017766237485455045,-0.0069675901500976245,-0.01471936971846699,0.017393873361940565,0.008402231058205176,-0.3775113146103921,-0.10778402583935953,3,9
2016-09-16,XLE,0,-0.008073837124459415,-0.008106607052646986,0.016857892913520557,0.017934234385387424,-0.00968841564254419,-0.02203724955773445,0.010296892852039732,0.006566106521190896,0.055651983929503546,-0.06181804844950578,4,9
2016-09-19,XLE,0,-0.0005931618492374113,-0.0005933378393243594,0.01506114849420097,0.01745357157545601,-0.00278794113929981,-0.02083562139706918,0.011617660522460938,-0.008676416733685662,-0.3217644759232856,-0.36711576993538386,0,9
2016-09-20,XLE,1,-0.00726844952206207,-0.007294993401397942,0.009566890816765266,0.01647180223073885,-0.006953610396562837,-0.024013341049965553,0.01366401520757097,-0.006089464591701059,0.1979571943208307,-0.2470376505149514,1,9
2016-09-21,XLE,1,0.02316190108821381,0.02289773553082375,0.01352864328484378,0.01841738644127621,0.012124353853368852,0.0009665226096697843,0.01600002712673611,0.014370388454861112,0.4335981999448095,0.05052946718330098,2,9
2016-09-22,XLE,0,0.0011686506492201154,0.001167968308609879,0.012669973362431527,0.01698394558449567,0.01165913008692443,0.00634144456490171,0.014015333528891,-0.009536136995310474,-0.3427784550538229,-0.2923635161655975,3,9
2016-09-23,XLE,0,-0.013275410862590098,-0.013364316848389457,0.013831290731768753,0.014862471038076032,-0.0023305790147002403,-0.004619876587632965,0.023306894011137887,-0.008501932287838642,0.732905774299897,0.21783196650582104,4,9
2016-09-26,XLE,0,-0.004435214439710844,-0.0044450791822456814,0.014022244016854285,0.01423359610544045,-0.006550368146519547,-0.005188649735413442,0.015028793740726723,-0.007809140816899373,-0.4262151573984191,-0.26746521342222473,0,9
2016-09-27,XLE,1,-0.006682459801771845,-0.006704887406489668,0.01394992431856552,0.011391380387822714,-0.01310166305038274,-0.010258531324331743,0.013949307495391122,0.0032998534085096304,0.4660050452410085,0.1055231160736052,1,9
2016-09-28,XLE,0,0.043205345841973664,0.04229803664220366,0.022521008077967815,0.017514725266382505,0.025573209333921376,0.028522482711526687,0.04711650158235097,0.037158145739581816,1.1196793438501405,1.1626193179428954,2,9
2016-09-29,XLE,1,-0.0017193380463490504,-0.0017208178043874867,0.02264832974588518,0.017325207927085008,0.020480275974384732,0.024246466992356108,0.020364234914440386,-0.0010038676531521828,-0.34371977036414103,0.34488738978802846,3,9
2016-09-30,XLE,0,0.013637323087311692,0.013545171650845678,0.020812625053494037,0.017206080423463537,0.025473429896343713,0.03341286396424614,0.018246705357792492,0.006557363855551148,-0.45505081180374496,-0.2571897039915232,4,9
2016-10-03,XLE,0,-0.00070826999252116,-0.0007085209342090337,0.020279985747510946,0.017210067836392347,0.015251624137044395,0.027941902310924194,0.012300227285401581,-0.0024035881559615144,-0.10599068945597878,-0.3404402212688211,0,10
2016-10-04,XLE,1,-0.01020415436493427,-0.010256573649290335,0.02103176273612514,0.017460289793692796,-0.0035670590246158485,0.013142792868753972,0.017417209134746533,-0.011045120056005069,-0.09898212833240849,-0.3988525614496352,1,10
2016-10-05,XLE,1,0.01532093445959748,0.0152047541015361,0.010897009463320385,0.01668365119968516,0.008447564190077639,0.025036852753227423,0.010772423443814459,0.005102772427769481,0.1264173866090712,-0.29826516254870317,2,10
2016-10-06,XLE,0,0.0015512032962492484,0.0015500014231553116,0.010617573760641088,0.016677815970635373,0.006120031664175407,0.02297440000823081,0.013638936772253463,-0.0014061600063764229,-0.16293666486907543,-0.40592112047748297,3,10
2016-10-07,XLE,1,-0.0057729331525961936,-0.005789660941192043,0.009683535729262158,0.015985251175195173,0.0003117679778903426,0.012736336261497838,0.013093063792179714,-0.005912968832370717,0.05087778950947586,-0.3356826499386274,4,10
2016-10-10,XLE,0,0.015719912430618654,0.015597634408954786,0.011900557106682275,0.0160153921364438,0.012708153143651924,0.022234701502749532,0.019402389671997627,0.015720161460936657,-0.017872347672082012,-0.34119930341728766,0,10
2016-10-11,XLE,0,-0.011433493446365017,-0.011499358357863088,0.012257252528044731,0.016510571788150817,-0.0018585493860465707,0.004804052202387776,0.015111154095619465,-0.007975369876712744,0.18879882092851874,-0.1904728450461758,1,10
2016-10-12,XLE,0,-0.004231043930884915,-0.004240020125320321,0.010344121982329448,0.010246833598766542,-0.00521341810801057,-0.0006087157186243086,0.012039638703854454,0.0,-0.23869984393459842,-0.24725809591797,2,10
2016-10-13,XLE,0,-0.0055243285609178905,-0.005539644095348795,0.010420066123313145,0.01043682859656692,-0.008445515933231285,-0.006902800887578331,0.01824399533188952,0.0007125915016204851,0.2973723788449196,0.08154425551896294,3,10
2016-10-14,XLE,0,-0.005839536024382919,-0.00585665278335501,0.010425739205084475,0.009563133676872585,-0.011975201066627972,-0.011569537941726549,0.014878887010039513,-0.01091110452594886,-0.16029948166634667,-0.06692363926364064,4,10
2016-10-17,XLE,1,-0.004870751390090522,-0.0048826521591607275,0.002892140830906678,0.009633926726108905,-0.010456481332010936,-0.014849387864760089,0.013749628883825695,-0.005156124490476752,-0.34710351377018045,-0.36074482483116777,0,10
2016-10-18,XLE,1,0.004030840247873924,0.0040227381761290815,0.004137370920682066,0.009253746217510826,-0.0031731839503439385,-0.010738097201413388,0.012402034606671821,-0.005844670751120672,-0.0646329966329966,-0.37568262660785257,1,10
2016-10-19,XLE,0,0.014195695809736453,0.014095880443269149,0.00873662563059625,0.009049925616233204,0.010601895358210323,0.0035614110587056658,0.01508249255840916,0.006403024835698793,1.0612950137507018,0.2758382215853088,2,10
2016-10-20,XLE,0,-0.0011311496876634797,-0.0011317899203162618,0.008196271325917739,0.009031412027156792,0.008191062340026534,0.002952772897286682,0.014507243747390316,0.004835784086065563,-0.12722916477483082,0.10058004078342941,3,10
2016-10-21,XLE,0,-0.006511036239620016,-0.006532325496474201,0.00834616262343324,0.00908229671731084,0.0005130436259137561,-0.002983006076262007,0.007550915527311905,0.0,0.13958141582296202,0.22723895584060072,4,10
2016-10-24,XLE,0,-0.0029914882229221673,-0.002995971667496544,0.008044520441811493,0.0070575182750821155,-0.003956585339448537,-0.0035026732358811596,0.01738141014771394,-0.0029918660374454453,-0.25073568142711666,-0.0735576985701818,0,10
2016-10-25,XLE,1,-0.004572524108406251,-0.004583010073863747,0.008289204236869106,0.006386669591173282,-0.008285282684075357,-0.006304657219560972,0.016723816241515487,-0.004288099289439014,0.23983915113794008,0.15349866660155187,1,10
2016-10-26,XLE,0,0.002296642380389402,0.002294009128266161,0.003371695073260377,0.006437677452871839,-0.003425546051459949,-0.002913093565399927,0.017236419838149424,0.011297780546834415,0.35084788048778637,0.46339705531863307,2,10
2016-10-27,XLE,0,-0.003724271347100072,-0.0037312237126654324,0.003291228210956528,0.0063241307098725,-0.004037986269934124,-0.0057035634713167305,0.009697665124648439,-0.007986382858714,-0.20492170272781207,0.15723234577756773,3,10
2016-10-28,XLE,0,-0.002731403635361618,-0.0027351407248219495,0.002691484307832185,0.0061283832155032015,-0.004420587347572225,-0.007809545470600199,0.02160138172900708,-0.0010080600858746337,0.30634999964804344,0.42815147714068047,4,10
2016-10-31,XLE,1,-0.010811433878036514,-0.01087030211380613,0.004690807822274591,0.006835425677429665,-0.011324722240523277,-0.017355945103749826,0.014322885191414239,-0.007233796008851069,-0.3009203379601689,-0.04249430609657279,0,10
2016-11-01,XLE,0,0.00014543261302457644,0.00014542203872736081,0.004988919131974969,0.00661215221117851,-0.008237198091799902,-0.01564836496849964,0.021553674994401837,-0.007232750178870847,0.45098583298648043,0.277335785120322,1,11
2016-11-02,XLE,1,-0.01107350302560417,-0.01113527067300657,0.005046480418074738,0.004355152725542273,-0.013660611655592514,-0.0225389874771883,0.01794647191023846,-0.0016181318758399712,0.22088946496111506,0.4728670247740041,2,11
2016-11-03,XLE,0,0.003978065272142839,0.003970173692378065,0.006686272719607647,0.004996041531485386,-0.005632862444045372,-0.015090247666416423,0.011197909318911039,0.003978143983204766,-0.44532480529086715,-0.1843627676168711,3,11
2016-11-04,XLE,1,-0.005430108244730003,-0.005444904871671152,0.006657180866717993,0.0049373996085984185,-0.0063924741864376244,-0.01699996195101483,0.016224165554703095,-0.0004425723796575595,0.37699735646880717,0.0997996388738176,4,11
2016-11-07,XLE,1,0.021543673956624376,0.021314889091513134,0.012402524116504351,0.009343516693967003,0.013201159692956876,0.005271092586207837,0.01065065243344177,0.010067149579654206,-0.1569206054426031,-0.0961745516904855,0,11
2016-11-08,XLE,1,0.0013000541668830579,0.0012992098281761066,0.012373970664553305,0.009281019984022983,0.012473434545832607,0.007075232301345213,0.013354596851448854,0.0062418392943169925,-0.2426298185749518,-0.3069262851330503,1,11
2016-11-09,XLE,1,0.016301111400506496,0.01616967473621589,0.011098512938265083,0.010691109245164915,0.021280921081863857,0.02255579647555961,0.03191491228608958,0.012794701277824916,1.3190735767751836,0.5303929043482356,2,11
2016-11-10,XLE,0,0.004258549826260172,0.004249507864290347,0.011076704923689817,0.01060098162191998,0.017927194398686508,0.02513969481192313,0.01590902120614006,0.004971569126918768,-0.20616454693042185,0.17057618888239667,3,11
2016-11-11,XLE,1,-0.01823329068960078,-0.018401565744843307,0.015454996149744774,0.012322448944777974,-0.005469455590501049,0.006316765839730509,0.022465545143168574,-0.012370293245149265,-0.14417876596817025,0.006937495260300075,4,11
2016-11-14,XLE,1,0.005614425308723803,0.0055987231678660265,0.012574255638787326,0.011774448015776325,-0.001658181889139465,0.010166569913874657,0.015749116490526974,0.009247209913516992,-0.2880966267830144,-0.28151172858379747,0,11
2016-11-15,XLE,0,0.02820356805469837,0.027813170828439926,0.01719007259360441,0.014380365277509508,0.019214977170355807,0.03388713896978879,0.020720963716197346,0.019301740392035676,0.5294861597200127,0.09638709471417894,1,11
2016-11-16,XLE,0,-0.006962192740184059,-0.0069865418855026284,0.017268750289188003,0.013932811522230118,0.00962601415397768,0.02161524378283075,0.014512989985754773,-0.004744682527345938,-0.13623385876320293,-0.01726244537996613,2,11
2016-11-17,XLE,1,-0.006729803873313678,-0.006752551117167993,0.017695068752432857,0.014427659354473992,0.002575967784583355,0.010830478901488805,0.024054446212236777,-0.015016711047707267,-0.37757012721941585,-0.3794658292036418,3,11
2016-11-18,XLE,1,0.004093511318699283,0.004085155696036846,0.014319264394401263,0.014046285856999722,0.0019438769238058207,0.010125317703185477,0.011253277023125792,0.0005626799491903118,0.1571193654478622,-0.2570304571365397,4,11
2016-11-21,XLE,0,0.023759433452239298,0.023481570748050018,0.0166697383381588,0.014351484827469323,0.017238072022398576,0.028879885973612573,0.010675229471528226,0.009566095489814446,0.4107153306638356,0.034776876734168294,0,11
2016-11-22,XLE,1,-0.0005492646891637198,-0.0005494155902723286,0.012632062451784075,0.01441851648626833,0.013959805744713671,0.02331213011055433,0.0178472746804222,-0.000823689753022954,-0.05109212226080562,-0.04619178375931432,1,11
2016-11-23,XLE,0,0.0041220596772744145,0.004113587263832041,0.011422269814799,0.013859096759395157,0.013170726662726562,0.0237445925962656,0.013254163750211328,0.008974202997931753,-0.2842155221941898,-0.2525848487693929,2,11
2016-11-25,XLE,0,-0.004926181129000007,-0.004938354755372298,0.010981604158406348,0.01412403023817464,0.0029514869010185407,0.01589789820442733,0.007832894339957742,-0.000687033457051078,-0.2329610888152155,-0.37872494385643074,4,11
2016-11-28,XLE,0,-0.013888898602437916,-0.013986251825099494,0.014004143548712041,0.013454804537433897,-0.012558203341752505,-0.001350800614590697,0.0206650405521063,-0.018612298016033736,1.137230146272663,0.31728529906213154,0,11
2016-11-29,XLE,1,-0.012271656843100054,-0.01234757536061526,0.007642839752618568,0.014273022686243387,-0.019301094393531115,-0.014950269714895437,0.016850784411274262,0.0029736487723773146,-0.022799240025332512,0.2370420723791251,1,11
2016-11-30,XLE,1,0.05082587864242427,0.04957640608825553,0.02671213325715544,0.019728528475355004,0.025856546700704586,0.03137209208723868,0.024969324712710985,0.015554637404935756,1.4428457060076139,1.5769971457855525,2,11
2016-12-01,XLE,1,0.0024184536807734247,0.0024155339282470045,0.026733356386205984,0.01938271475837581,0.024018696577210896,0.029174443792967963,0.01991814477594276,-0.015829006554375715,-0.3895324469176097,0.4814774738315992,3,12
2016-12-02,XLE,1,0.0029486301681123095,0.0029442914848671897,0.02627222511189243,0.018986983467278527,0.021123875363151523,0.02655910550231888,0.010996375193510073,0.0034866854940930766,-0.3302705387402127,-0.048977739748227056,4,12
2016-12-05,XLE,0,0.008819883928506078,0.008781215950638632,0.023821579379013108,0.019002664437862252,0.01961146363873567,0.029455767091351115,0.012051331041854366,-0.00026492215461531877,0.2288208606888127,0.10789148562008966,0,12
2016-12-06,XLE,1,-0.0018544324776379462,-0.0018561540662540565,0.02168666352759755,0.018064837248964998,0.005444240939772582,0.02401370292109095,0.014260958446389648,0.004264956684399103,-0.24724097075229312,-0.16638574027462316,1,12
2016-12-07,XLE,1,0.007963008335588828,0.007931470896012538,0.004381788843115925,0.01805000442668571,0.009356134572466868,0.02774035093251781,0.011705204174591964,0.01024204096755498,-0.056309134317799936,-0.21330689449280915,2,12
2016-12-08,XLE,1,0.005398353150732005,0.0053838342709502385,0.004304827532485738,0.018052209754846196,0.010106533445005006,0.02872252685261434,0.011818798527181233,0.0027577029581711816,-0.08796062042815289,-0.2934020627537487,3,12
2016-12-09,XLE,1,0.003142880084127775,0.003137951560322705,0.004286414233929933,0.01775987849932114,0.008558289659904572,0.026589543088748613,0.007816551034694363,-0.0020844666187659444,-0.3852960918343584,-0.5660358290737814,4,12
2016-12-12,XLE,1,0.004699586890200447,0.004688578308780222,0.003642616692951238,0.016446703113964577,0.009390763973911032,0.024207744178378343,0.023116187586829425,-0.017113715390271286,0.797276819539154,-0.20988411450807198,0,12
2016-12-13,XLE,0,0.011304846236909194,0.011241424000839384,0.0031996989302218054,0.014967143438543797,0.014203893384753918,0.026226093879393453,0.02011861671620591,0.0037400169216308485,-0.006298743970936549,-0.20578425868622374,1,12
2016-12-14,XLE,1,-0.020043857146114008,-0.020247460508840742,0.012110001335596117,0.008745494255434385,-0.006952827339055445,0.0032226084064623794,0.022075898588739287,-0.015362799580058263,0.2384986836030596,0.12273228314838303,2,12
2016-12-15,XLE,1,0.0022289668482302627,0.002226486386851967,0.011896772597455123,0.008745847057600542,-0.004946622246432608,0.00304432091773843,0.015799929241004297,0.006451685488519343,0.02016986207521887,0.19351000426089393,3,12
2016-12-16,XLE,0,0.006207177982866741,0.006187992803230458,0.012158052841780663,0.008826375942108394,0.00041078123758753193,0.0065173124523765225,0.006006778185869899,-0.0009140727755354075,-0.11786112839352547,0.05579024258785603,4,12
2016-12-19,XLE,0,-0.004574280406768549,-0.004584774441388273,0.012136925466610514,0.008825386366173388,-0.00313499164358344,0.0005087974701023512,0.007326933878813911,-0.003532600313860293,-0.6018337634131733,-0.5374638542034464,0,12
2016-12-20,XLE,1,-0.0022325514384339273,-0.0022350472968435398,0.010041698074212626,0.008841898462023228,-0.0016212310366484628,-0.003082004475091882,0.011365156262551624,-0.007315547559281539,0.26273688354046,-0.3839669971297379,1,12
2016-12-21,XLE,1,0.001579627612074086,0.001578381312664412,0.004178559630035816,0.008541513804459461,-0.0006773092571572548,-0.002239515853967533,0.009586286446638873,-0.0005252910666554588,-0.09790583493837746,-0.41242161886991946,2,12
2016-12-22,XLE,0,0.004072976344432266,0.004064704230091198,0.004427620253597805,0.008471732799485118,0.002387377275375524,0.0012185075726203198,0.00800946141045219,0.003413793255439249,0.3539190640156984,-0.18296031655595701,3,12
2016-12-23,XLE,1,-0.0009160803735113188,-0.0009165002315718596,0.003353157275268631,0.008435572146634412,0.0018896043802647533,0.00010105256510861693,0.004325056590506714,0.0006552479733109191,-0.41678516735943993,-0.5141669969793474,4,12
2016-12-27,XLE,0,0.002226480503515482,0.0022240055687143823,0.0025194060734878426,0.008325596829395144,0.0031725294470423826,0.002374064454780722,0.004969232997933968,0.0006537913111703433,0.5643550429033619,-0.2029360025037409,1,12
2016-12-28,XLE,0,-0.010846664547071727,-0.010905918474164,0.005905809564753011,0.007916030187919023,-0.006927473068472301,-0.006245378749918484,0.014213116867716312,-0.013039509299325342,-0.19134969876809638,-0.3119778437433057,2,12
2016-12-29,XLE,0,-0.0019815801129623445,-0.0019835460403587746,0.005763617225019677,0.004877031662724174,-0.00741071798147952,-0.007786154888471342,0.007012521776278055,-0.0005292526403579415,-0.1725168958572717,-0.35899742733760065,3,12
2016-12-30,XLE,1,-0.0029127131124180305,-0.002916963316344834,0.004853063700511856,0.004837181237703102,-0.007432514247132649,-0.009742272912826366,0.01073270896372464,-0.001987564905958388,0.3219010362230119,-0.04889847633391953,4,12
2017-01-03,XLE,0,0.011285161459037685,0.011221959079330102,0.008083606930217938,0.005834342647918191,0.004245215716917716,0.0018807889624889995,0.019051332763292298,0.0007883005927290697,1.7812341160923046,1.4661843756541528,1,1
2017-01-04,XLE,0,-0.002100159404888391,-0.0021023678322258377,0.007956602868411556,0.005689737799624192,0.0034855427999922473,-2.60458761501825e-05,0.008002106565512555,-0.002886018772333092,-0.5457314472994871,0.07640653147951415,2,1
2017-01-05,XLE,1,-0.0025001586310605672,-0.0025032892467633516,0.0061193479080738425,0.005701068987481002,0.0006332532592401297,-0.0023030163440553864,0.011569777565928162,-0.0031553756438743763,-0.003960484555898258,0.05032038863325039,3,1
2017-01-06,XLE,0,0.0009234783014848702,0.0009230521577343609,0.005977944748486079,0.005681935755998763,0.0006329504590081303,-0.0010924758313065608,0.00999213989778256,-0.002235053568261718,-0.3348562093849855,-0.2967970841347819,4,1
2017-01-09,XLE,0,-0.014494846929293703,-0.014600923513427233,0.009212557810685276,0.006987171080137105,-0.012490876328211442,-0.013454832696982888,0.010346183653159364,-0.007958595025582101,0.4791039740908172,0.040203999901302634,0,1
2017-01-10,XLE,1,-0.00909206245938532,-0.009133647513788201,0.0062373483728824786,0.007300450123408747,-0.01611710462986571,-0.01952749864896164,0.011374259814511694,-0.008296570570466944,-0.11861252269430433,-0.11071263208183713,1,1
2017-01-11,XLE,0,0.010794881921805777,0.010737033125539419,0.009683843704601208,0.008396039687498896,-0.0025829813037767657,-0.006827947374800969,0.013311892652976434,0.007261004377899685,0.35879016230539906,0.17463987672858283,2,1
2017-01-12,XLE,0,-0.004138447929695421,-0.0041470350049599425,0.009695752100977697,0.00787041845180473,-0.0034732119498795955,-0.009506714475581268,0.014735173017000596,-0.009690738605991258,-0.16998552601508343,-0.04887857654774597,3,1
2017-01-13,XLE,1,-0.002948813143023088,-0.0029531694585811508,0.00943505022013584,0.007883996034806912,-0.002387234615099487,-0.010904098555870934,0.00630874121749161,-0.0016107751219064598,-0.09076140827489998,-0.15877097192195277,4,1
2017-01-17,XLE,0,0.006184416407294835,0.006165371385375096,0.008110738869764069,0.008222796590661389,0.003647757314115596,-0.0041514880824934375,0.0062993377223399425,0.0030826394003158923,-0.01248649903600596,-0.17578181934600057,1,1
2017-01-18,XLE,0,-0.0022719283750695096,-0.0022745131199859436,0.006598241790292384,0.0070824791070716545,-0.00013419308032802668,-0.004426844966111787,0.007120870704262918,0.0032244775330578907,-0.10812634161300216,-0.15121541221287904,2,1
2017-01-19,XLE,1,-0.005490398953532871,-0.005505526590450671,0.004592340214729033,0.007170299096789736,-0.0038898800594929783,-0.007577328615953505,0.008303135561684683,-0.005490773306130306,0.03159812955576946,-0.10538326518360674,3,1
2017-01-20,XLE,0,0.0037704513489904556,0.003763361014222699,0.0049079160076551534,0.007420987151899737,2.6847512313965538e-05,-0.0021284977516636827,0.00936576088104912,-0.0026759025148318434,0.020142430201424366,-0.06924081222225831,4,1
2017-01-23,XLE,1,-0.010598525085536492,-0.010655089473586177,0.006818468802807764,0.007854301214279394,-0.008896528239413115,-0.00986788205204936,0.012937993584316432,-0.0060646491475745004,0.6561390516433969,0.4285674025099273,0,1
2017-01-24,XLE,1,0.010983477070575898,0.010923596750060938,0.008364896368060834,0.007781490722245416,0.002743833763829029,0.0013163650255689774,0.013236030732321913,0.007023185259812103,-0.22028013414874725,0.10458183660997755,1,1
2017-01-25,XLE,1,0.005230175442670237,0.005216545578820231,0.00868398722625179,0.007281492712687538,0.0072297678498858264,0.005419237442337632,0.008313257325824651,0.00496104998797997,-0.20636406571534593,-0.12131367354808953,2,1
2017-01-26,XLE,0,0.0008006981583943418,0.00080037777063513,0.007975362234187123,0.006449131537829123,0.006008379095871819,0.006089325324733608,0.006117822443630354,-0.0023939393447426887,-0.08061379552192816,-0.15691708617635192,3,1
2017-01-27,XLE,0,-0.010398574944319727,-0.010453017872882775,0.009564508058874963,0.007174885449636445,-0.0036241504294058924,-0.003878229514773013,0.00831650022545346,-0.004292416924544626,0.15016701919853892,-0.021304134443929756,4,1
2017-01-30,XLE,1,-0.018321609362193847,-0.018491528711115368,0.011885274960406129,0.009141444154839272,-0.01956314788311575,-0.020143235998804077,0.021247796830326765,-0.013804258377207428,0.33519581143414157,0.26471136968515485,0,1
2017-01-31,XLE,0,0.0004120851888544941,0.0004120003050718246,0.00965301043787452,0.008739860302346449,-0.014758100032507881,-0.017175613954667046,0.012206821354350878,-0.0001371846897282048,0.054266016377649384,0.2817992811074752,1,1
