date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-02-01,XLE,1,-0.007407692424541867,-0.007435265631687393,0.00799505816260608,0.008869135541720212,-0.015161882936723381,-0.02140846794711926,0.020193692305241984,-0.012689320419680194,0.3153261847309279,0.548542885551399,2,2
2017-02-02,XLE,1,0.005666060185294253,0.005650068444622569,0.009358985239488735,0.009229672356320714,-0.003505694301560225,-0.013876577998957362,0.013796908853265634,0.004001010936833395,-0.3009178096318449,0.04837718495004384,3,2
2017-02-03,XLE,0,0.008657492342928563,0.008620231160585412,0.010881284076756034,0.009686439104797316,0.007411467960596996,-0.0038002393969090997,0.015740508682013175,0.004653763737296525,-0.08163756492573815,-0.05751136020474268,4,2
2017-02-06,XLE,0,-0.008446941274011022,-0.008482818862570962,0.007635452171220892,0.009483597981801047,-0.0008512497083157378,-0.010912942734315423,0.014713921098133865,-0.008446903728788542,-0.1104864481003669,-0.1291324349065458,0,2
2017-02-07,XLE,1,-0.014152108129792618,-0.014253204160129318,0.009802688595827821,0.009198075814746236,-0.01187123488758568,-0.02117261770378842,0.019735030682359114,-0.009798497011364177,0.34558103728484935,0.14992625033301055,1,2
2017-02-08,XLE,1,0.0023690669226346106,0.002366265107844878,0.009712423593280959,0.008926606694593206,-0.008328427294834628,-0.014781220181050547,0.019930317842171166,0.0023693124591681186,0.14060094082413932,0.24354965026995012,2,2
2017-02-09,XLE,1,0.011262639968185884,0.011199688662940854,0.010943325486148158,0.010098591557108969,0.00295104842154692,-0.0005634754308073697,0.008292999126125864,0.005252313625803657,-0.42646949542988777,-0.29012042873611144,3,2
2017-02-10,XLE,1,0.007562198021800803,0.0075337479424053555,0.010734110014965577,0.010239834062568755,0.010870143585950398,0.008310791847323085,0.008593710323192444,-0.0004092044781872783,0.12349917940744581,-0.20521960836133357,4,2
2017-02-13,XLE,1,0.0019103613708115752,0.001908538951145733,0.009715320298640416,0.008305909061345321,0.01101613802760526,0.009473086928548868,0.006290155910694454,0.003965553485834291,-0.23261960136083193,-0.3643617825795533,0,2
2017-02-14,XLE,0,0.0032692296355130157,0.0032638973228507062,0.0040271410962771995,0.008340788356197951,0.009013691094152065,0.01171610938751666,0.012902412237868428,0.00040752967283335496,0.34900875402321874,-0.11984769313107457,1,2
2017-02-15,XLE,0,-0.003937001564650933,-0.003944771956713389,0.005773449868271603,0.008014706679949647,0.0010644086985802659,0.006336944104718745,0.008578497574467625,-0.0009531548542644408,-0.1712914396056333,-0.20924324190250765,2,2
2017-02-16,XLE,0,-0.01362940804798174,-0.013723141088175517,0.00818733067304743,0.009123798795652484,-0.011608612243214522,-0.006833981630526953,0.017429176698599867,-0.014569712135806542,0.27432617121860514,0.02129516322640712,3,2
2017-02-17,XLE,1,-0.0055277156303099595,-0.005543049985766935,0.006744768727351523,0.00862881533630233,-0.013542326595097687,-0.010381814936576972,0.006527794731987847,-0.00041664971245659725,0.02370026548516968,0.04722635647063589,4,2
2017-02-21,XLE,0,0.00680859439375836,0.00678552058919113,0.007983990006873961,0.008697301627755883,-0.00420538222179645,-0.00320530256589302,0.006882312312435304,-0.0026153122837660036,0.013525118076427756,0.04930418308079787,1,2
2017-02-22,XLE,1,-0.015180597160585063,-0.015297001991384729,0.008811929847276157,0.008882029934349332,-0.013083207897400473,-0.017810299497065918,0.01234053460557608,-0.010538021454338995,-0.02229188731201015,0.05036459741363841,2,2
2017-02-23,XLE,0,0.004204110717544118,0.0041952981348298835,0.010024808810966067,0.008966657203490838,-0.004224191173637926,-0.0133280137416113,0.014828154663551753,-0.00692904621154483,0.5070194290864343,0.5652288965334744,3,2
2017-02-24,XLE,1,-0.009349872702479,-0.00939385714289065,0.009218347597880643,0.00835506864975395,-0.009736607193755242,-0.020205920772070174,0.010964385934545072,-0.0021085398814430258,-0.19508225944646662,0.20837095752193147,4,2
2017-02-27,XLE,0,0.00859283413156886,0.00855612586781751,0.010617061320564664,0.008496591246504263,-0.0001954645934828525,-0.009490025214531905,0.013650453898528404,0.007599225078527151,0.6921758015659827,0.8344542579128189,0,2
2017-02-28,XLE,1,-0.0030727589660475285,-0.0030774895830618654,0.009682182523154302,0.008368428919301,-0.0002522226232953839,-0.009739004401941975,0.007564097494664554,-0.00014010556542908532,-0.40816671169954066,0.03722371147979597,1,2
2017-03-01,XLE,0,0.020033746318594225,0.019835711374968312,0.011251961224686302,0.010985445366544598,0.015651167723756076,0.01129216712552572,0.015963374670516384,0.01068845965131634,0.3551903212920162,0.32499180493656676,2,3
2017-03-02,XLE,0,-0.009476657627602303,-0.00952184686942159,0.012775029429740953,0.011279808850819986,0.004736780032693622,0.0034506717311182378,0.009937905466269228,-0.004554785583992529,-0.43307049311491974,-0.2583597467888973,3,3
2017-03-03,XLE,1,-0.0018025833364510024,-0.0018042099448187798,0.01158591013154297,0.010476787197834455,0.00013896119563661102,0.0021717515386778796,0.009413072055430129,-0.003460686702558477,0.03678634764119848,-0.22996983735341048,4,3
2017-03-06,XLE,0,0.002222414307781806,0.002219948397943927,0.01113881905533278,0.01034751544268231,0.0008322298535734518,0.004147347352021047,0.009183298133945922,0.003895906060893967,-0.2500156718756996,-0.4091651469026798,0,3
2017-03-07,XLE,0,-0.008870100360296673,-0.008909673888408687,0.012011842138867777,0.010438823615000738,-0.00840295038629113,-0.0034419678612785942,0.013948378471895888,-0.012429242927242911,0.36862215959974676,-0.18942199164372986,1,3
2017-03-08,XLE,1,-0.026010570373319664,-0.026354827937833836,0.010806516413730916,0.012416766365348138,-0.025656138323220223,-0.027044412716292543,0.02836277181190511,-0.022044364896301512,1.2305571550716294,0.644873305985475,2,3
2017-03-09,XLE,0,0.006604245796421271,0.006582533309126504,0.01276552956844303,0.012579723541268966,-0.013674544447168424,-0.01849355964365218,0.018181848206982272,0.011688275944068724,0.08622712800494403,0.6748487125641245,3,3
2017-03-10,XLE,1,-0.0014259548966898405,-0.0014269725378954767,0.012794405864931342,0.01232010439892304,-0.009563273588891086,-0.018546657662665944,0.01488099614637712,-0.007794719974395682,-0.3705848250134134,0.03249476200574275,4,3
2017-03-13,XLE,0,0.00014227721752324562,0.0001422670970798734,0.012511376532208072,0.01184524486529134,-0.003416232935696595,-0.01622796109272351,0.008292848310101169,0.001143754630651795,-0.2517549329778652,-0.1757974796498456,0,3
2017-03-14,XLE,1,-0.011281813240190841,-0.011345935629225146,0.01269900918005219,0.012194407087167269,-0.008222704275078652,-0.024379653947036672,0.012521518064962512,-0.0035981575693900974,1.0173716243080406,0.5425134185361415,1,3
2017-03-15,XLE,0,0.022244269779935655,0.022000474749164223,0.01239686575657914,0.012668874535242743,0.01059569432651708,0.00019774743969658282,0.02076764472328802,0.013606372850107748,-0.12051635790303505,0.32404721950083903,2,3
2017-03-16,XLE,0,-0.0070651879936999284,-0.007090264618242248,0.012968145088500091,0.01254932200546172,0.002997307840383767,-0.004265347980753065,0.011985314383345456,-0.009165278379315175,-0.2985347985347986,-0.09952297260591492,3,3
2017-03-17,XLE,0,-0.0007299528158499768,-0.0007302193611247176,0.012945714756624087,0.012560755015732115,0.0016684473488470797,-0.0024884679366447005,0.006985997548238462,-0.004847395791976627,-0.1249331899861772,-0.22521264102409289,4,3
2017-03-20,XLE,0,-0.0014327933233656553,-0.0014338207532333946,0.01298063696087669,0.012463552508090163,-4.663964186146785e-05,-0.001034196492624484,0.010061764428816938,0.0018685820610638887,-0.14218016133221945,-0.3489842380946545,0,3
2017-03-21,XLE,0,-0.007030103533129717,-0.007054931139828913,0.012140485039239307,0.012376977653017263,-0.008194163664446585,-0.005386139711041404,0.016136011745106097,-0.011709263303123704,0.36816518942277,-0.13356390336790158,1,3
2017-03-22,XLE,0,-0.0014448462481267965,-0.001445891044968839,0.0032145810690774683,0.009259034304613455,-0.006100571312707026,-0.006645187263755736,0.01028984180395154,0.0015942117442255435,-0.25707654391883805,-0.3092374392017597,2,3
2017-03-23,XLE,0,-0.00405160105389657,-0.004059831026679284,0.002615150386105456,0.009006085517138067,-0.007211952755804996,-0.009442636449972674,0.009577651975626681,-0.001160961062300408,-0.049856678153885836,-0.27969567563476194,3,3
2017-03-24,XLE,0,-0.003922687339575348,-0.003930401257023153,0.0023136751089425462,0.009047326105563561,-0.007556256496808689,-0.011859896585421081,0.009429878470928996,-0.005367804220860401,-0.11507237042812113,-0.3339749624334454,4,3
2017-03-27,XLE,1,-0.0046673261739466065,-0.004678252150740914,0.001994677860389124,0.009080626014261775,-0.007995270413485134,-0.014536724295595382,0.008393456988462101,0.004859287054409005,0.10043571941584872,-0.25958547920791697,0,3
2017-03-28,XLE,1,0.014214453569248997,0.014114375479412189,0.008026859211454776,0.009722364138613476,0.00610553475569775,-0.0010954882396247978,0.01755921879639987,0.012730506192603706,1.4298904388537417,0.7814745177802291,1,3
2017-03-29,XLE,0,0.013726443035749769,0.01363308872817015,0.00996543028663261,0.007799484489662234,0.016811679024486104,0.012890769448203665,0.018352553454825934,0.013872930002948121,-0.33476108958334827,0.2211777220136364,2,3
2017-03-30,XLE,0,-0.00028488122515646364,-0.0002849218115210661,0.009420934270856949,0.007426035852125301,0.012676702443217724,0.012179872498328637,0.011473053485839099,-0.006515567909555579,-0.14335781041388518,0.048630025496939844,3,3
2017-03-31,XLE,0,-0.003421859157828888,-0.0034277271079004024,0.009320246403428677,0.007521244468775891,0.005321471373936459,0.008570785285066052,0.010871040867186337,-0.00014307160215312393,0.24816651269772438,0.2621424622365134,4,3
2017-04-03,XLE,1,-0.0017166043943921405,-0.0017180794480129435,0.008714856692444862,0.0075284901628928915,-0.0008303726810268142,0.00672323052098367,0.013997938832113114,-0.00328529281410443,-0.3387458965218617,-0.1702258591975011,0,4
2017-04-04,XLE,0,0.007308474159332112,0.0072818966773957605,0.007208012942829147,0.007375016395154612,0.003368726623856677,0.012503225099705029,0.015586963150777369,0.005148013853575195,-0.012129472409828423,-0.16043496380047162,1,4
2017-04-05,XLE,1,-0.0031301237144134575,-0.00313503279835059,0.0044056348828203735,0.007470304070374385,0.0004851794635847284,0.007940157097842127,0.021444648729767115,-0.011427731235622901,0.7522506551564667,0.379082965061436,2,4
2017-04-06,XLE,0,0.007992264752791023,0.007960495763374542,0.005741371444909637,0.007463621027138359,0.007072183047309721,0.013371985096158667,0.009523783702593507,0.003980082236958046,-0.42267646709510553,-0.21016809210763865,3,4
2017-04-07,XLE,1,-0.0038226382556699745,-0.0038299632103466763,0.005827779130837069,0.007453952095278115,0.0019082232339833194,0.006897822433318712,0.008631677177821359,-0.004386551105501131,-0.04147904333051422,-0.25254562155469185,4,4
2017-04-10,XLE,1,0.007532458951402532,0.007504231641225267,0.006082775212413146,0.007119618096895533,0.006274063364762439,0.010649540356175491,0.008621916754085688,0.00197878995969523,-0.13985358059823694,-0.3545086978982117,0,4
2017-04-11,XLE,0,0.00014140735154266615,0.00014139735446594415,0.005697804562044487,0.006168380217475028,0.004676437716977455,0.008362908944273384,0.012535202671104754,-0.0014084292129731514,0.2837656756831686,-0.09564727151284025,1,4
2017-04-12,XLE,0,-0.004231375289178163,-0.004240352891617505,0.005949001244830978,0.0050226794658215085,-0.001075245846999029,0.0034681796296021083,0.014654091836537242,-0.005213509091417281,-0.17549580678832377,-0.21810691160558549,2,4
2017-04-13,XLE,1,-0.01827230955382475,-0.01844131005400307,0.009401721936601659,0.007827251517361035,-0.015650974193809897,-0.013703915123748689,0.020413875720474303,-0.017436962588170936,0.5415240623035553,0.1911283336886389,3,4
2017-04-17,XLE,0,0.0021643039319290125,0.0021619652000506306,0.009761415453384728,0.00784736297105865,-0.010992223149229874,-0.01094998253723789,0.0059171024288869195,0.002453430028851641,-0.5462052560036248,-0.4125100271153731,0,4
2017-04-18,XLE,0,-0.009357859657686651,-0.009401919512424417,0.008205883906649726,0.008325277405897245,-0.014409358630258162,-0.018850190532325173,0.013593672026955208,-0.0049169046967831535,0.8409800054916252,0.06888400634215763,1,4
2017-04-19,XLE,1,-0.014677971706218429,-0.01478675896280901,0.008149333449277327,0.008675291843105759,-0.020174475437184314,-0.029806868915196905,0.021600431882550244,-0.01710641124602341,0.22881568510470984,0.26619470955356883,2,4
2017-04-20,XLE,0,0.004867165616318614,0.00485535925924907,0.010202628230959018,0.009079168927233374,-0.008325766817985136,-0.02237083639289794,0.010294072768267463,0.0019117243149701286,-0.10427356085934658,0.1880983795864335,3,4
2017-04-21,XLE,1,-0.0049903988521762255,-0.00500289247530139,0.008055061836582741,0.008261172137541021,-0.008889093741561549,-0.023269179548561558,0.010023589945213207,-0.0007369608647127438,-0.13053574288283631,0.025568559528108104,4,4
2017-04-24,XLE,1,0.005900610008303664,0.00588326958833596,0.008940759731119042,0.008844444349473719,0.0006750950918135157,-0.014424392983997891,0.007175250508132863,-0.001464320878319929,-0.054221775136191974,-0.03543837569114261,0,4
2017-04-25,XLE,0,0.008505228641628282,0.008469262971449343,0.00963277069519066,0.008978619610255568,0.009304613346166501,-0.0029868643344030943,0.011410163433772146,0.0059976013612375425,0.16780393537417515,0.08889233438234645,1,4
2017-04-26,XLE,0,-0.003344262849195867,-0.0033498673950695945,0.005979216523678608,0.00891072760790405,0.003749001830778864,-0.002909580267099421,0.015339709255966253,0.00131488635935531,0.20182156372266058,0.2658120102710091,2,4
2017-04-27,XLE,1,-0.010942357229675403,-0.011002665164715708,0.008034827155894224,0.009231935332249416,-0.0062447681695736446,-0.009772168930533565,0.0142626259408156,-0.003234836256326558,0.09660255315515331,0.3077511545139331,3,4
2017-04-28,XLE,0,0.0007372259368350065,0.0007369543192812245,0.007721272419519441,0.007818965786035574,-0.005657841452183621,-0.006909705362379004,0.010969723122286903,-0.007752031408509816,-0.29792628858704384,-0.06259178490945627,4,4
2017-05-01,XLE,0,-0.0028004490602434595,-0.0028043776539781184,0.007059330908319773,0.007673403968613297,-0.006870323173049919,-0.0070599082026745474,0.007519937164927329,-0.002506608223389393,-0.34705393040343824,-0.3934691396500699,0,5
2017-05-02,XLE,1,-0.0050256423810864925,-0.0050383133929012835,0.004277268325839855,0.007366272409787969,-0.007607472334344667,-0.009870183141218125,0.014456458824285446,-0.007080739791281647,0.7448669766651803,0.04695419750562002,1,5
2017-05-03,XLE,0,0.002822664496663352,0.0028186882598641994,0.005363899379960317,0.006022696233955088,-0.0017450028607118862,-0.0066370094637528965,0.01265631965116538,0.005062482420358259,0.030373092555185055,0.08699740619522034,2,5
2017-05-04,XLE,1,-0.018370427912361764,-0.0185412596255774,0.008315644309574375,0.00793301587157951,-0.015628675625023347,-0.02219461328281158,0.01909590933324349,-0.011487343832448796,1.0044228452653705,0.9564169924047599,3,5
2017-05-05,XLE,1,0.015846821313036052,0.0157225713657132,0.012433122614194797,0.009796998481897946,0.0015475763793553199,-0.0059954259697964085,0.017345421914704062,0.015233702267667687,-0.44781039638233,0.052247473911068765,4,5
2017-05-08,XLE,0,0.007131042377739094,0.0071057367275981775,0.01295679711053414,0.009895876389042508,0.008269562237915196,0.0016845637094593524,0.00995550918214028,0.007280800023035556,0.01093161472060089,0.03133907475734654,0,5
2017-05-09,XLE,1,-0.008260903467747882,-0.008295213817781644,0.013374584544751881,0.009608483183319838,0.00017840993998885502,-0.004324576809115688,0.01324895512786171,-0.010304680481340329,-0.43427781325367965,-0.40065795285416683,1,5
2017-05-10,XLE,0,0.013237980027003493,0.013151123664902009,0.014701702271780366,0.010755440482948467,0.011552757276811487,0.00948408289543412,0.013013972893649155,0.007394261752307801,0.7033312499416962,0.023615955654072263,2,5
2017-05-11,XLE,0,-0.002054873008585534,-0.002056987156827006,0.010192153340662737,0.010152727096371102,0.004343685704736311,0.007126142819051218,0.00877715181624454,-0.005558766091649608,-0.34451126007711186,-0.29513122466142605,3,5
2017-05-12,XLE,1,-0.0033833718149888226,-0.003389108360306814,0.008676270374907627,0.01021761029321289,-0.00035402456010347194,0.0038524700808313384,0.007507647645293468,-0.0026497910255723423,-0.10528294635173407,-0.3552260014571028,4,5
2017-05-15,XLE,0,0.00782263933581473,0.007792201127758691,0.008796473499783942,0.010453512687385664,0.006011209684324115,0.010761739265197079,0.011780179796729236,-0.006980851396464315,0.2332984703882861,-0.2225312811818415,0,5
2017-05-16,XLE,0,-0.0049791909035736825,-0.004991628377482016,0.007972521241225411,0.010450559071274252,-0.0010878526050501769,0.00479189598468821,0.013119556062649564,-0.009620933635498884,-0.11459918678872405,-0.29185972362096624,1,5
2017-05-17,XLE,0,-0.009861983226650772,-0.009910934688124318,0.006478429161935666,0.010959634176197105,-0.008460775314707347,-0.004778787117448835,0.013029388079415737,-0.0039976942375028,0.33466741922794063,-0.04720565224850015,2,5
2017-05-18,XLE,1,-0.0002970370553726509,-0.0002970811796170203,0.006555278371998021,0.008952686852728865,-0.006617539078533241,-0.006529495728279211,0.012841579732354875,0.004180958252847039,-0.09558653920086113,-0.019592861885882384,3,5
2017-05-19,XLE,0,0.012341834363273518,0.012266294821495105,0.009091220832306337,0.008379750733963107,0.004663193294606405,0.004589054260040193,0.011837866677745357,0.007398638450024983,0.10694296847325546,0.10928886096349699,4,5
2017-05-22,XLE,1,-0.0022031598514231643,-0.0022055903786379893,0.008281228798013724,0.00815888225594672,0.0034863185768463367,0.0021687514232984206,0.011542970300208415,-0.007451813530648227,-0.3382700246407885,-0.2181606448783291,0,5
2017-05-23,XLE,0,0.0023552645010649353,0.0023524952130480337,0.008046406569556483,0.0076020884635618294,0.005404271533394844,0.0032562377165337164,0.006606914464977931,-0.000293705363113698,-0.12113122872175797,-0.30427512324945194,1,5
2017-05-24,XLE,0,-0.0052870367072624935,-0.00530106254442142,0.006730783762909318,0.00655405448068775,-0.001268112685027467,-0.001474249694835894,0.011763020535646075,-0.0041170235333328024,0.4835475634987014,0.07133717871487533,2,5
2017-05-25,XLE,1,-0.01816045370980568,-0.018327378794561255,0.011140924984809687,0.008617643521135228,-0.017231750724059802,-0.017464091139458793,0.029159284959928738,-0.01568972168292976,0.7305629529623832,0.7004893174557241,3,5
2017-05-26,XLE,0,0.0016543007239413487,0.0016529338757433898,0.008325043825773442,0.008685500985126538,-0.011310260113854609,-0.01417821401474062,0.0073683889288651315,0.0016541445165648497,-0.4342240625482229,-0.055058074936140455,4,5
2017-05-30,XLE,0,-0.013361363916432056,-0.013451430110456908,0.00907477534636478,0.008698683268885546,-0.01807852535944765,-0.02365099183651298,0.00860247021502203,-0.008149726805276925,0.10076444606071622,0.030404854337259035,1,5
2017-05-31,XLE,1,-0.0042605070045846904,-0.00426960882600147,0.007849524061611796,0.008690638796600493,-0.01445779867823549,-0.024186506160466803,0.008282223018446052,0.003681066018370928,0.10763915177127292,0.10678292254513999,2,5
2017-06-01,XLE,0,0.006265176984376231,0.006245632354285213,0.01016367982566897,0.008915214846493012,-0.002635462335825456,-0.015989289483943514,0.012677473441037495,0.005804143062972861,0.11748586341887779,0.21692133525239843,3,6
2017-06-02,XLE,1,-0.011541586496135903,-0.011608707561084675,0.0083906794010995,0.009361173554078228,-0.009917787060401695,-0.024196668371753938,0.011594234948095677,-0.007017645956537477,-0.08013923719812943,0.10130765512842865,4,6
2017-06-05,XLE,1,0.001843887246367748,0.001842189373083336,0.008424385034299648,0.007896137539344796,-0.00384950080651536,-0.018173009836013998,0.008938113840584806,0.004931417750564298,-0.24119691703188761,-0.14687655893399154,0,6
2017-06-06,XLE,0,0.011807984395178162,0.011738814122659313,0.009083700043856854,0.00940287638633062,0.007113035217992891,-0.0036543432069287007,0.01641859329273532,0.012429111719298213,0.18186018721370245,-0.021624077783105045,1,6
2017-06-07,XLE,0,-0.01409531013654175,-0.014195592476195618,0.011263031483005018,0.009817333650174632,-0.005898938299383261,-0.013167968710000255,0.021762293792417536,-0.010044073077316501,0.5464533915728027,0.38633682846770023,2,6
2017-06-08,XLE,1,-0.002920731792692144,-0.0029250054533007663,0.01047388131845483,0.009825131768261735,-0.005794120635784661,-0.011747489296422331,0.009576693507036214,0.0018536106045994856,-0.14701356894094264,0.14056294652276136,3,6
2017-06-09,XLE,1,0.02405199834143157,0.02376730495837842,0.01451669931496309,0.01202026016300137,0.013984034707179127,0.012145305662673467,0.025226877953515033,0.02168890918908376,0.18472301002079794,0.35239408554355456,4,6
2017-06-12,XLE,1,0.007075923880860424,0.007051007002385035,0.01449858944362838,0.01222645368103966,0.01594767261791996,0.01887245315335906,0.011938561800541606,-0.0017908184264502367,-0.011205907471467658,0.2654500731689411,0,6
2017-06-13,XLE,0,0.007475045520816126,0.007447245818121395,0.014128455306168691,0.011348198091304001,0.01917668397330763,0.02388406859759562,0.010582899875136748,0.004471651037911577,-0.3104334246479733,-0.1335046090413622,1,6
2017-06-14,XLE,0,-0.01810382425761048,-0.01826970356711044,0.01548323806531731,0.012998406086904333,-0.002652974329174773,0.004234067511093231,0.023061976543329137,-0.015473901646988898,0.9155105991308143,0.5400201706725745,2,6
2017-06-15,XLE,1,-0.007556129893487085,-0.007584822068885444,0.016091790298715433,0.013132432374799954,-0.012600023665550353,-0.0030817148110030557,0.012448757562360482,-0.0030363529572965883,-0.3639771203624811,-0.026823508961466347,3,6
2017-06-16,XLE,0,0.01654413876260663,0.016408775438287115,0.01377124634510861,0.013436234368856778,0.0027211880789506093,0.01085416673946793,0.01737539062708948,0.010516726642087327,0.2784219244089745,0.1953345975595191,4,6
2017-06-19,XLE,0,-0.006335399598744407,-0.006355553409504555,0.013618386623024684,0.013733868571356524,-0.0019630157653804936,0.002744056891608171,0.008767979103186895,-0.004081697146375842,-0.3632102676576906,-0.2502021743486542,0,6
2017-06-20,XLE,0,-0.012750490510397006,-0.012832475660674358,0.01324950128165709,0.013938519429549991,-0.00901588541732723,-0.00930420035591184,0.01397425712112917,-0.0012285292948469135,0.024556077150729605,-0.236275601460183,1,6
2017-06-21,XLE,0,-0.01614333789848632,-0.01627506113660715,0.012810181154308342,0.014170946856913601,-0.01985382806876923,-0.024383087129770442,0.02436770389099143,-0.01310911023181406,0.6998580624276305,0.27183813926104783,2,6
2017-06-22,XLE,1,-0.0006256317892410213,-0.0006258275784740697,0.012872828049768912,0.014152549859776794,-0.01663816416709285,-0.024299423662913155,0.01265231827185267,-0.0010933440143273412,-0.43485378403618313,-0.2671005981795773,3,6
2017-06-23,XLE,0,0.006723981280041702,0.006701476144329366,0.009208710246199365,0.01162980529917801,-0.0041456368763816975,-0.01535634003954267,0.01047526858248448,0.006566575593452033,-0.05677311490707382,-0.27916948121794627,4,6
2017-06-26,XLE,0,-0.002174378894810425,-0.0021767462889634714,0.009338293070597305,0.011153152175794642,-0.0012437227161834485,-0.01419141438918603,0.011148922043845981,-0.005264849142844991,-0.06541170004465668,-0.29371805002756923,0,6
2017-06-27,XLE,1,-0.001556697344777147,-0.001557910257010242,0.008297679444625228,0.010532557908736152,-1.7304377375459978e-08,-0.011494923918996203,0.00977206252340178,-0.005118688146522241,0.04587823632327215,-0.25520375824366814,1,6
2017-06-28,XLE,1,0.005456675938063871,0.005441842219314985,0.004191868488551897,0.009676624640200913,0.00389160561308155,-0.0042170430971022466,0.010899983415393081,0.004204245374249,0.18502196450535924,-0.050708566364366825,2,6
2017-06-29,XLE,1,0.002171014202420496,0.0021686609564248727,0.004009125871572969,0.009526101791333225,0.003945623932688713,-0.0011436695346102033,0.013141596631270822,-0.0007730836660773978,0.12826291970889514,0.07247844319682284,3,6
2017-06-30,XLE,1,0.004487180863235851,0.004477143482347401,0.003453875878327015,0.0076569030805404914,0.0067614670476223715,0.00548289346333064,0.011059926844535085,-0.0027649817111337713,0.03263520901673811,0.13945755805994287,4,6
2017-07-03,XLE,0,0.019254298244286705,0.019071279774105054,0.007905979040677833,0.009994127459933796,0.02004003349452943,0.02438264630916409,0.021488894751948658,0.01565612615774449,-0.06314653416958538,0.050896781090390864,0,7
2017-07-05,XLE,0,-0.020250820937293468,-0.02045867980761429,0.01423660442962208,0.011294554927325994,-0.002738117673259377,0.003964429621448051,0.02004859915316497,-0.01534013613325021,0.14048949072967165,0.16575205509886692,2,7
2017-07-06,XLE,0,-0.011106047335308733,-0.01116817993907615,0.015191180730510019,0.010598636056008087,-0.012659476308843343,-0.007370063511374481,0.017862580676086044,-0.01278105635742126,-0.01451291678181077,0.19270133855693272,3,7
2017-07-07,XLE,1,-0.001559507917082259,-0.0015607252153095885,0.01508226729206819,0.010611197749379258,-0.012313107869693085,-0.00901017623401379,0.012676017828664817,0.0017214492601696305,-0.2246659188922625,-0.07847344491998764,4,7
2017-07-10,XLE,1,0.003280463409021994,0.0032750944275603544,0.014965008837062015,0.010428257822573068,-0.0069277445181858965,-0.0055129388512589195,0.009230350190651318,0.004693414586228274,-0.11741193637094915,-0.184789902172254,0,7
2017-07-11,XLE,1,0.005450051606507467,0.005435253816714614,0.010716172678903454,0.010545907281007632,0.0034499644845942257,-0.0006036446054453748,0.013524059098690182,0.003730729938416924,-0.15925051929517164,-0.30782076793632307,1,7
2017-07-12,XLE,1,0.002787562934815524,0.0027836848864550845,0.006590675635564592,0.010538377968545436,0.006497430930064496,0.0012369400849681078,0.013801587770505094,-0.007054118861077978,0.24528143330139995,-0.1409955422615632,2,7
2017-07-13,XLE,1,0.004015791647479006,0.0040077498783910315,0.002633301180535976,0.010480318706245497,0.007719666701603511,0.004450003237687961,0.009567825431926141,0.0032407264596102463,-0.3213393977838662,-0.3930934263656273,3,7
2017-07-14,XLE,0,0.005999039484428925,0.005981116890241722,0.001379930468344902,0.010603002274044662,0.009415175301592305,0.009274982093335549,0.00814755963770171,0.005380452847060027,0.021448174369580686,-0.34551721501567323,4,7
2017-07-17,XLE,0,-0.001223438495189355,-0.001224187507040675,0.002876108985174286,0.010562134610794457,0.004768433075477141,0.007418335427956224,0.008425175132474247,0.000612759134119803,0.1890873691895838,-0.18310119128429048,0,7
2017-07-18,XLE,1,-0.004745633113573011,-0.004756929383201047,0.004317538090292608,0.008367456426876719,-0.0013516847655414832,0.0044344492283248105,0.014166036307084923,-0.009748657650771765,0.22447175171307165,0.023865412300103195,1,7
2017-07-19,XLE,0,0.014612948589880936,0.014507208329888055,0.0074169009952426744,0.006936363127232392,0.0094887333839897,0.017336024608356038,0.017400634600184026,0.015706753999381564,0.6582892062473256,0.6546583569163194,2,7
2017-07-20,XLE,0,-0.003032208549986759,-0.0030368150085178236,0.00799651733032745,0.005618154540799319,0.004122655552974308,0.011676645847716216,0.014925340516213125,-0.008593391815004498,-0.30816806234805083,0.1723083460691568,3,7
