date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-07-21,XLE,0,-0.009884312546340923,-0.009933486666836355,0.009230370083966986,0.006790585128777395,-0.004921113823143752,-1.532463883680002e-05,0.012664049732383333,-0.006560883417288878,-0.23961933179092387,-0.09001637574381305,4,7
2017-07-24,XLE,1,-0.0018431612538098996,-0.0018448619656257215,0.009240717180303469,0.006853272467596468,-0.0057523206019060025,-0.0030374623075453133,0.00781612469318726,-0.003984707068666188,-0.200358686655017,-0.252955698885312,0,7
2017-07-25,XLE,1,0.012617182146429817,0.0125382487549901,0.010629208599751876,0.007671466333438566,0.00433400063122491,0.007624718549873455,0.01003491054282153,0.0006081939724648096,0.48362949757509544,0.08064051091196078,1,7
2017-07-26,XLE,1,0.0010636921738600424,0.001063126854188301,0.008221665397226003,0.007669432569606987,0.005647899402511092,0.006954335988015536,0.014203723739371676,-0.004533137660538058,0.37030744284302264,0.4175455292121413,2,7
2017-07-27,XLE,0,0.0101702356640061,0.010118866812567795,0.009157767015961544,0.008105294936523668,0.013431315144445843,0.014806621583244972,0.014871067287437721,0.009863452364620218,-0.25436793422404935,0.01779478975351645,3,7
2017-07-28,XLE,1,-0.0012021305462406318,-0.0012028536847616955,0.006745820317294854,0.008067191592365628,0.008037706399387723,0.011935611681163305,0.013719222185952023,0.002110649567069542,-0.06644579189296851,-0.07653126002665644,4,7
2017-07-31,XLE,0,0.0022567076313786405,0.002254165091173377,0.006046437325441119,0.008004120017063094,0.005342225955285107,0.01221595430437028,0.01037753742780962,0.001955254729874789,-0.08435489332881818,-0.16127399251446572,0,7
2017-08-01,XLE,0,-0.00015002512358541775,-0.0001500363784798786,0.0045182117827577625,0.007699843237926871,0.0027701285080106164,0.009609719852166299,0.010050977079771003,-0.0007501207472365479,-0.06293132142460889,-0.2027390329182368,1,8
2017-08-02,XLE,0,-0.0037531903867871197,-0.0037602512786114595,0.005323516907011901,0.006589546751572672,-0.00243522209941327,0.005211008293268149,0.014335249681072412,0.0013581405137218013,0.1933742215065477,0.013177981833363939,2,8
2017-08-03,XLE,1,-0.014014527414142663,-0.014113658173786625,0.00632812173984885,0.008025395490753255,-0.013092408328063465,-0.00838087345021965,0.01841511276533019,-0.012377353884139151,0.013843966001918284,0.03996889822786387,3,8
2017-08-04,XLE,0,0.0032096085035882016,0.003204468705105601,0.006980376682523346,0.007360038012109576,-0.007439630415111642,-0.0059965942880749745,0.007791050158316349,0.0027497755529067515,-0.3886272002505252,-0.3479251690029608,4,8
2017-08-07,XLE,0,-0.007617560437823134,-0.007646722240256754,0.006692484737448418,0.007806517000063207,-0.010571908892156867,-0.013792487910498141,0.008261947834832481,-0.0033659917173911673,0.22049941308291543,-0.20966400026535026,0,8
2017-08-08,XLE,1,-0.002302699173383105,-0.0023053544621287614,0.006408715649214061,0.006498058315763368,-0.007968116150390725,-0.014840400062318349,0.011701224673521806,0.0006158724773954949,-0.08815017530361191,-0.25327320816644494,1,8
2017-08-09,XLE,0,0.0009232396900844542,0.0009228137664547553,0.006936627983424357,0.006492689744415731,-0.0030651857031461782,-0.012688673122389083,0.009986196995689842,-0.0006144306096623843,0.0008437928488556068,-0.19017431048167166,2,8
2017-08-10,XLE,0,-0.010607377893414704,-0.010664037153278016,0.00577153036989027,0.005710075772185559,-0.01039439112360352,-0.019903669325751938,0.015653722924198293,-0.012277516985822629,0.4621810900660095,0.1892214943636632,3,8
2017-08-11,XLE,0,-0.006525767391167503,-0.006547153301613928,0.004547719788921209,0.005738180548838523,-0.011685478196316601,-0.02253357625952368,0.009974992805823835,-0.0034290059670042975,0.047752275243904796,0.23422000759477268,4,8
2017-08-14,XLE,0,-0.002971429285607119,-0.002975852746447405,0.004409465641743008,0.005343758520387154,-0.010369730089150653,-0.021143360737787886,0.010458916554476689,-0.004839175310773382,-0.2866755467171954,-0.1050058846606512,0,8
2017-08-15,XLE,0,-0.003764703383471346,-0.00377180771532748,0.0042910583341658,0.005144296467603112,-0.009544261293870315,-0.020164495653442915,0.011119797986532834,-0.005324982939908689,0.11562502739617941,-0.001967736647977447,1,8
2017-08-16,XLE,0,-0.009604740199113171,-0.009651163209374758,0.0034004979567786257,0.005348035483907228,-0.012434756480159348,-0.024367515196045963,0.014796137962705434,-0.009916531804235953,0.3031448418935061,0.28580921240861357,2,8
2017-08-17,XLE,1,-0.014149760647435006,-0.014250822981874744,0.004582902929971466,0.005372557168771192,-0.0191707454717982,-0.033043014122968395,0.014365485862117298,-0.0102155337391546,-0.10772282959362733,0.15204047312069058,3,8
2017-08-18,XLE,0,0.004999486305109047,0.004987030371713441,0.007254382991170897,0.005708396796186114,-0.009189423443231814,-0.023151497029734958,0.015036383639765269,0.007599049835058284,0.2592299738458732,0.35311268858590084,4,8
2017-08-21,XLE,1,-0.005134547221271379,-0.005147774305005015,0.007159722665108099,0.005643356356732287,-0.008761024389133287,-0.023360314254807224,0.007391918493594858,-0.003695959246797429,-0.44317248707916723,-0.24069308930594469,0,8
2017-08-22,XLE,1,0.006612602478018648,0.006590835128777783,0.009053356370179984,0.006705881484998946,0.0013155789005703244,-0.012890488206200312,0.006755640683854915,0.003860409933013006,0.4623139794895521,0.07309855279732869,1,8
2017-08-23,XLE,1,0.004326149256773215,0.004316818374590525,0.008828604180821348,0.007061632480161692,0.0063578844785061595,-0.00488990383881327,0.012524065423651908,0.006422632204865663,-0.24030108490752577,-0.1909943904452268,2,8
2017-08-24,XLE,1,0.0006384421127076934,0.0006382383952456827,0.004691045846456133,0.006723578674837142,0.004709681642845354,-0.0016552523289228294,0.006884411006702654,0.004162698367619804,-0.09851639770952625,-0.24487425835540222,3,8
2017-08-25,XLE,0,0.004464119812859657,0.0044541851852799574,0.004619256360474119,0.006898753667067594,0.007000998933792912,0.004304151169296722,0.006842780142133288,0.0025461465153341543,-0.20887349020740098,-0.36684359183509985,4,8
2017-08-28,XLE,0,-0.0044442800143934535,-0.0044541851852799574,0.004348316913709947,0.006950175059188817,0.00022339302912133263,0.0014851221680860505,0.013644306314567823,-0.004918254237624597,0.21116274543198466,-0.22447892243387113,0,8
2017-08-29,XLE,1,-0.0012755386443260575,-0.0012763528361721121,0.0037973342082266285,0.00690871134655248,-0.0017847375139741217,0.0015990746243077503,0.008651088294904831,0.0035245310342315616,-0.12343310566492571,-0.2983501326985031,1,8
2017-08-30,XLE,1,0.00047858352035468066,0.00047846903578729894,0.003238047013568253,0.006278229937030456,-0.0012751589093364935,0.002447114085315283,0.010256400224333537,0.004326869174104613,-0.007184517193569495,-0.2560243446721987,2,8
2017-08-31,XLE,1,0.004787353586924503,0.004775930652318738,0.003912747875617359,0.004147091807323063,0.00270712005464957,0.005701801368686921,0.006355283358858592,0.00047668564742244586,0.1926619269655141,-0.07732844275234474,3,8
2017-09-01,XLE,1,0.009687016086538103,0.00964039776603709,0.005507144137933512,0.004795191664504985,0.01055372604397209,0.013404713331946594,0.013952767914591426,0.008086287279185155,0.12210534464906075,0.10474998189793494,4,9
2017-09-05,XLE,1,0.005504911948379654,0.005489815299074774,0.004339493104944318,0.004172794271955619,0.01222334102499012,0.015858416176355528,0.011904735584534533,0.0014097768228818258,0.5622267258850415,0.6073469387755102,1,9
2017-09-06,XLE,1,0.016267810007145833,0.016136906948601926,0.005961894249440262,0.005858199514994511,0.02115559471856243,0.0282015921276928,0.014474712921023833,0.01120624468020428,-0.05866473822509766,0.48822267004013775,2,9
2017-09-07,XLE,0,0.0018469622284564835,0.0018452586909769586,0.005587544510553326,0.005897236173748841,0.015317863058034176,0.026186734085238417,0.009076866736778846,0.0013845590444711538,-0.4932999454612629,-0.22643529767777493,3,9
2017-09-08,XLE,1,-0.010600518119474378,-0.01065710385904639,0.010018134693497192,0.0074359808924297265,9.33163564440509e-05,0.012626542300965493,0.013702839591473214,-0.008467982266443607,0.1880027313866417,-0.07996680075433271,4,9
2017-09-11,XLE,1,0.009472087931860163,0.009427508989652722,0.00999095966844175,0.007732826274860558,0.0051021718794825865,0.01899763333657356,0.009280718638203263,0.0055684547850699895,0.3201652264557171,0.15920742311571368,0,9
2017-09-12,XLE,1,0.006152609295352773,0.006133759273150741,0.010011452609130873,0.007286265794307982,0.006679248160485152,0.02096232745743354,0.007975526024544653,0.0032209620198893176,-0.30561356642634174,-0.19128276440568126,1,9
2017-09-13,XLE,1,0.012536506446251705,0.012458575097948899,0.009016511800472053,0.007433842131662407,0.01536153785263683,0.0280012101326923,0.012051765817753501,0.010373764660832402,0.6890336567584514,0.2867026771459753,2,9
2017-09-14,XLE,1,0.004831587397083004,0.0048199527395547115,0.008946668212258434,0.007224254635860615,0.01572035182220799,0.026784335922107383,0.009795080167276428,0.002863207348684251,-0.08241837755532211,0.12666546146203683,3,9
2017-09-15,XLE,1,0.0023595647847129975,0.0023567853829864482,0.003990395176313135,0.007311616909917409,0.010997374020779382,0.02330694816521417,0.006684819417377146,0.00030380800910241715,-0.1039058107162939,-0.011288235872682018,4,9
2017-09-18,XLE,1,0.004252875418311763,0.0042438575026571,0.003886388476475393,0.007192071322896746,0.009237697767451536,0.022310045759994512,0.007916033690587356,0.0065459017992780585,-0.03708266695234963,-0.05501610832000359,0,9
2017-09-19,XLE,1,0.004083516333858173,0.0040752014094342925,0.003978682157753513,0.007200787304806141,0.0077286489034098516,0.021288067580129022,0.00543315120351795,0.0019619264899915726,-0.16523224857948904,-0.1633406477871454,1,9
2017-09-20,XLE,1,0.00677796173224543,0.006755094619746327,0.0015896136606247105,0.0061113481380847615,0.0100490172586023,0.023934687186743853,0.0075097624849686725,0.003904993987468909,0.7396494768808963,0.4414674510657699,2,9
2017-09-21,XLE,1,0.00029910905655516906,0.0002990643323590447,0.002407474421121619,0.006195777807589284,0.006775937863100268,0.020152678781057975,0.007041216789559925,0.00164794921875,-0.5143812452801279,-0.30128497866242543,3,9
2017-09-22,XLE,1,0.005085381569921887,0.005072494688407758,0.0023776495841075886,0.003470007459899474,0.007768188063053794,0.019681914029534342,0.009880179679085752,0.005987932308542752,0.6506349939712197,0.11484810014826174,4,9
2017-09-25,XLE,0,0.014434372145158525,0.014331188339265832,0.005212026459858017,0.004334703416015425,0.01606736701609046,0.028152248610354702,0.013775741012407399,0.009776270357435597,0.012691239017196931,0.11808152291479956,0,9
2017-09-26,XLE,1,-0.0004398298467537254,-0.0004399266002717006,0.005991623586383358,0.004799091879447799,0.01034977124480374,0.022180563808111176,0.006764692418715533,0.002058814553653493,-0.2779530531623724,-0.20053234646708407,1,9
2017-09-27,XLE,1,0.0042559440937190995,0.004246913177968992,0.005934765240793828,0.004098373520491768,0.009887954205712202,0.02183901992453885,0.009237496797779644,0.0033724833904046378,0.019373150214271773,-0.1536134724778252,2,9
2017-09-28,XLE,0,0.0008767174252410914,0.0008763333329966372,0.005831755537056874,0.004260516579689508,0.0059336682662896045,0.018468941560121577,0.008748883903490942,-0.0013123937719756705,0.08075506951695344,-0.06509008884096334,3,9
2017-09-29,XLE,0,-0.00014603156425074815,-0.00014604222789804666,0.006232788065723137,0.004450140962248191,0.0020192310636155675,0.014338157195624701,0.006739913325606685,0.0033700125558035715,0.21081534589276174,0.12117124434117499,4,9
2017-10-02,XLE,0,-0.0002921057851662523,-0.0002921484563707111,0.001972391322613595,0.0046434382467741685,0.0008771020158611087,0.010539301773581977,0.014612627205373617,0.010479691283729244,-0.1309326334208224,-0.02435038148145241,0,10
2017-10-03,XLE,0,-0.0010224289500289085,-0.00102295198705038,0.0020818770903734255,0.004847589686904873,-0.0008765573693042539,0.0065346169002162835,0.005558064466093609,0.00029247685041823297,-0.4169351201597835,-0.4161569323199129,1,10
2017-10-04,XLE,1,-0.0007311453753913177,-0.0007314127925268643,0.0007261847205983818,0.004775460855892569,-0.0013444210113875421,0.0035831511419908146,0.007164759001938194,-0.0007311456675547361,0.40854719743639323,-0.1203376628081807,2,10
2017-10-05,XLE,0,0.004536273840323846,0.0045260159601507866,0.002300270175986684,0.004772880635761476,0.0027168506261781022,0.005492577971142998,0.005995082113883356,0.0038017566683853908,-0.003510629952145572,-0.13305577831999593,3,10
2017-10-06,XLE,1,-0.008448733372173667,-0.008484626229071868,0.004650920625431881,0.005812933536783124,-0.00456259575328255,-0.0042713766597113345,0.007941189934225643,0.0010294072768267464,0.17728158397134375,0.04456148377621827,4,10
2017-10-09,XLE,1,0.002056975890581736,0.0020548632123307264,0.004877624944564429,0.0036041653452710313,-0.0017851914240016864,-0.0022816073368827627,0.005135707502342274,0.0008803750146794473,-0.5181847817909775,-0.45343102625931986,0,10
2017-10-10,XLE,1,0.0008793843747265662,0.00087899794281876,0.004922270292962035,0.0036077933846990103,-0.000556350329011801,-0.0015940715616550305,0.010627505182523455,-0.006114511332243959,0.3469058482677261,-0.24265968997012077,1,10
2017-10-11,XLE,0,0.002343713457201302,0.0023409712446209596,0.005051788339192357,0.003414206878684482,0.0015221169431083315,0.0007459058485754788,0.008212311754570475,0.0035195461970507283,0.3250125584450714,0.009702448432737931,2,10
2017-10-12,XLE,0,-0.0036535895987519496,-0.0036602802588188155,0.0046346158160924635,0.003582157477322716,-0.000762283584489043,-0.0024581548136339837,0.006920830009774073,0.003975800743728304,-0.010294546515018932,0.015442432729220412,3,10
2017-10-13,XLE,1,-0.0005864608837017338,-0.0005866329191501762,0.002448151502596408,0.003580742662694013,-0.0015531798773635863,-0.002546998382987664,0.009915431423448294,-0.006415900111670837,-0.12644999066898466,-0.0625273403612775,4,10
2017-10-16,XLE,1,0.0022013226745962733,0.00219890331371575,0.0024760976363577287,0.00368158832885913,0.00041022198992402004,-0.0001024708597839874,0.00790052564129611,-0.0008777989748817109,-0.1379403397910881,-0.14924710660349094,0,10
2017-10-17,XLE,0,0.0005859171504325467,0.0005857455679980639,0.0024604890245038947,0.003678859142596939,0.0008203960107542319,0.0005712628601919345,0.007470370020624064,0.0008789393721813733,0.09263196337502766,-0.08202502183410898,1,10
2017-10-18,XLE,0,-0.0070250449340910626,-0.007049836739513982,0.0036694080922186467,0.0042899600128691266,-0.0045190218315478425,-0.005744397503410714,0.011570019473504726,-0.006297602707429475,-0.08007544376932352,-0.13183123979045797,2,10
2017-10-19,XLE,1,-0.0030950244932289595,-0.0030998239871280475,0.0036027925756400908,0.003915204867226043,-0.006025072939744969,-0.007352486953003279,0.008459479341924498,0.003858743645426309,-0.014844996950546974,-0.11921907393807774,3,10
2017-10-20,XLE,0,0.0019220238915627075,0.001920179167000935,0.003935681818834963,0.0031639193003181873,-0.0030304812301891193,-0.005006540796683834,0.007228173139872268,-0.00029509178626306094,0.2935101884903648,0.16834816542140585,4,10
2017-10-23,XLE,1,-0.005164355031081702,-0.005177736403178201,0.0037746113997240813,0.003350050509958749,-0.005633911774212796,-0.00899559834406738,0.010026545388316722,-0.0058979877274967455,-0.11862283863872425,-0.004487987559694151,0,10
2017-10-24,XLE,0,0.0019281327180553642,0.001926276256119852,0.004088531863559612,0.003436267020212666,-0.0014190701896750202,-0.006032882689634866,0.006503026724755005,-0.0016257848713828035,0.13458805587327993,0.10339697774262158,1,10
2017-10-25,XLE,1,-0.006957775827561186,-0.006982094015776319,0.004069106889239668,0.003665506806064524,-0.006104361652815804,-0.010984048391363133,0.011270866133714105,-0.005190545343868679,0.3770289810798151,0.4661073730910257,2,10
2017-10-26,XLE,1,0.0020870067640934575,0.002084831990795788,0.00444966042657369,0.003821273153847307,-0.0027890056660777596,-0.007515220745542783,0.009238604394922287,0.001639109064984797,-0.3076678473973393,0.024125841615025845,3,10
2017-10-27,XLE,1,0.0017852421126138829,0.0017836504619528348,0.00442573968436446,0.003949543354014794,0.0002673846478189468,-0.004567621693149393,0.020337977486042155,0.007028466756457802,0.7290807716135097,0.6399421339914173,4,10
2017-10-30,XLE,1,0.005197494036615957,0.005184033684407563,0.004566740901746729,0.004329370006142012,0.004660425136769231,0.0014943775282365568,0.015103850237056585,0.012262594005443373,-0.2825055596738325,0.1313994819727895,0,10
2017-10-31,XLE,1,0.0032499350830261786,0.0032446654582098944,0.0046845318451160314,0.004507461201594591,0.006849586729181123,0.005373936281318992,0.010927428821986355,0.0028057064084659688,-0.16924957812446184,-0.07159200466465121,1,10
2017-11-01,XLE,0,0.011338530193278906,0.011274730867254945,0.003928702487262782,0.005277266216728964,0.01345757571143169,0.015525541222589423,0.01039225830860834,0.005269329800345936,0.7935848274432584,0.5243731645917489,2,11
2017-11-02,XLE,1,-0.0029120730045553156,-0.0029163213387914944,0.0052003108836593875,0.005260901432394262,0.006762627215680661,0.011312153397647684,0.011648268028582457,-0.002912011464087247,-0.34542334294447685,-0.033973752206503116,3,11
2017-11-03,XLE,1,0.0029205779407341925,0.0029163213387914944,0.00511820454257206,0.00528455210757443,0.005740359751969404,0.012904545670268552,0.008327242077968514,0.003360166065566206,-0.019102601449467294,-0.0627511941342137,4,11
2017-11-06,XLE,0,0.022859621556517995,0.0226022552237497,0.00997618832516747,0.008118456458229496,0.021075569881531475,0.03175292453292977,0.02130734362698928,0.018263547981527996,0.7188779596648638,0.48058113197016517,0,11
2017-11-07,XLE,0,-0.0012811229407865277,-0.0012819442803473358,0.010641400646192796,0.008277898041376101,0.013140800263661045,0.02649629606092674,0.009663212713300765,-0.002984213106100187,-0.29789005235602095,0.011384419296571746,1,11
2017-11-08,XLE,1,-0.004845719849643659,-0.004857498415900885,0.011276528757220305,0.007994189560895424,0.004922707076894239,0.017443400683147203,0.010572908792051737,-0.002428892329389717,0.06236251239718715,0.06862270041269936,2,11
2017-11-09,XLE,0,0.0030072251697208507,0.0030027125128966325,0.010753573349013624,0.0079744833006632,0.003467450053530552,0.016341360137766436,0.010064767029784146,0.006901447972358228,-0.0882807125910744,-0.051518101181430964,3,11
2017-11-10,XLE,0,-0.005283176773325571,-0.005297182101931419,0.011649463123641006,0.008501457863224031,-0.004629572016996986,0.007579333558652701,0.012015504552754462,-0.003576026132230027,-0.18898444056078656,-0.19764064824286331,4,11
2017-11-13,XLE,0,-0.005742287965492032,-0.005758838289259494,0.0037092734119137357,0.008940578208127836,-0.0075373863215024706,-0.0004762642869898803,0.007917130302192987,-0.003022874345510639,-0.28900153784815175,-0.4110185718902877,0,11
2017-11-14,XLE,0,-0.016170855132939255,-0.016303030271066277,0.006824637288894792,0.01066233663914459,-0.017900878553833266,-0.01696571925149637,0.013623223788496376,-0.012463776961616848,1.2066944377686988,0.23300558025722906,1,11
2017-11-15,XLE,0,-0.011300015883927705,-0.011364346144517423,0.007197582090348369,0.010481001668571008,-0.0220922858394339,-0.02623373883885749,0.008588802629039919,-0.0023692586347846168,0.07051192845949528,0.3161492753148831,2,11
2017-11-16,XLE,1,-0.0040080740357894,-0.004016127892032539,0.0051188970915721594,0.010498769254516194,-0.017655958941874106,-0.028198260874007564,0.007295977323568557,-0.0008934661214459587,-0.29271863042655044,-0.07725092448190296,3,11
2017-11-17,XLE,0,0.004918053528973676,0.004905999409431594,0.007964195074745615,0.010620752218793255,-0.006336652280774624,-0.021647718401643035,0.007585930548341569,0.002974816871276585,-0.26702892760108676,-0.31383858105732476,4,11
2017-11-20,XLE,1,-0.0023728287349876753,-0.0023756483542891615,0.00817980906412135,0.00618728376385756,-0.002846124808104422,-0.019730766485360873,0.006533072774683414,-0.0011878520099065453,-0.15122541537656453,-0.36375010930654295,0,11
2017-11-21,XLE,1,0.0022300367417036338,0.0022275539003020484,0.006252150675741327,0.006471240633272004,0.0015153077621359312,-0.013606307604927204,0.007700344763227786,-0.0016289147392267705,0.08722849472724237,-0.27911262821888594,1,11
2017-11-22,XLE,1,0.004004695827375615,0.003996698377499719,0.003947743109585544,0.006925429930613525,0.004571048382713716,-0.0065602144218894765,0.004570887053799381,-0.0019167982011638032,0.09960540617173108,-0.17249969549411304,2,11
2017-11-24,XLE,0,0.0028069055638277884,0.00280297356052861,0.0028220497694718214,0.006906155609882596,0.005063866112778648,-0.0006183002320835351,0.0033842809099097148,-0.001177189996062936,-0.46379801235562723,-0.522325517735126,4,11
2017-11-27,XLE,1,-0.010165111446736597,-0.01021712900183358,0.005818168799335356,0.0072426329178999944,-0.004445177178839743,-0.0071666585082599266,0.009172882834437051,-0.005917945230900099,1.1231089827078367,0.013557399175632145,0,11
2017-11-28,XLE,1,0.007739340808084805,0.00770954574072702,0.006770567142258936,0.00800955500188217,0.001953290113307693,0.0028140053168901336,0.009366595798524552,0.006690409365892524,0.14321712376602047,0.1096403399649335,1,11
2017-11-29,XLE,1,0.005464358427095695,0.00544948298581005,0.00702846288364514,0.006629072792680577,0.005464390961805732,0.00838335506213439,0.009899500087532872,0.005910188003476064,0.12267507615596074,0.2801051999420159,2,11
2017-11-30,XLE,1,0.014982589918831168,0.014871459557311173,0.009201643995212764,0.006886378399575734,0.016296147685418427,0.02087563610129539,0.01450770111600023,0.012602588471183998,0.6400550028310281,1.012119484367092,3,11
2017-12-01,XLE,0,0.008393632095587744,0.008358601452097325,0.009333658512819198,0.006685900466212167,0.019428937356700704,0.025535469669734745,0.017531272954513063,0.0012933463431747667,-0.05000538029735113,0.7727738983907377,4,12
2017-12-04,XLE,0,-0.00043061277975087187,-0.00043070552005852747,0.0055569460225880695,0.006799512992706452,0.011707630369840016,0.021755414024612563,0.018784684187891792,-0.008823041793167289,-0.3592737501356881,0.09550119791065659,0,12
2017-12-05,XLE,0,-0.004307117813186712,-0.004316420165609625,0.007538857514734174,0.007002216025478811,0.0025734004217896622,0.014259723026539772,0.00904529603747988,-0.004307294259661206,-0.212589957203574,-0.1571459434228557,1,12
2017-12-06,XLE,1,-0.01297795881087982,-0.013062908299397602,0.010905123115587122,0.008660506303574147,-0.011495447015964944,-0.00040905595819917817,0.01330438392833599,-0.010122987161102909,0.12829051993489116,-0.07524147903705869,2,12
2017-12-07,XLE,1,0.0029219379646523436,0.002917677401301333,0.008030606792493884,0.00863314731101878,-0.007316862914984457,0.001108232619979832,0.006580827234819674,0.003948585599679025,-0.2836533678240971,-0.3341445877283772,3,12
2017-12-08,XLE,1,0.009176870237010748,0.009135018613096957,0.00827053359898913,0.008973284743849529,0.002953136818179214,0.008236886938027155,0.03797094372735507,0.004057953323143116,0.23804398148148143,-0.2103652707474094,4,12
2017-12-11,XLE,0,0.007217290758694261,0.007191370755823545,0.009096642555349772,0.007964643846261887,0.009811650545739958,0.011700266648064783,0.01109345342805023,0.005330573370787455,0.05796180130320572,-0.1690188626043435,0,12
2017-12-12,XLE,0,-0.002722992179855277,-0.0027267062668800968,0.008917261309557632,0.00807865693176021,0.006362952707886782,0.00620281646807519,0.009052985868242465,0.0,0.0390131398729312,-0.13434248916105973,1,12
2017-12-13,XLE,0,-0.0014369964766549614,-0.001438029946271957,0.005205287314085948,0.008117768606417558,0.001903129593343822,0.002712656721533868,0.006610132327628737,-0.001436966221920121,-0.21620656222891255,-0.29887771745745795,2,12
2017-12-14,XLE,0,-0.003597542783927876,-0.00360402950314187,0.005995996968710571,0.006866835614122606,-0.0033968036794490564,-0.0010964247884929224,0.007511255918621265,0.0001443666958155148,0.27851562500000004,-0.025615750511058022,3,12
2017-12-15,XLE,1,-0.0009015056790269149,-0.0009019122796583012,0.004327477072115814,0.006238396431964894,-0.004001618179813926,-0.0012730258301895114,0.009239200529288583,-0.007939879443004609,-0.1382863156465356,-0.07604556163533405,4,12
2017-12-18,XLE,1,0.007712627352811419,0.007683037090858491,0.004542580606082549,0.006785788151742894,0.003879268696208138,0.006340988658067426,0.010596541355881523,0.005225731071869584,-0.04852561703468794,-0.08840250812687833,0,12
2017-12-19,XLE,1,0.0014440854725110697,0.0014430437838228727,0.004339223682142491,0.006611448044113181,0.004687165625587575,0.007122868489770839,0.00804941154305355,-0.00316230015334458,-0.29982299419296743,-0.33716740535757506,1,12
2017-12-20,XLE,1,0.014131143900987464,0.014032230041857385,0.007148608166380171,0.00590771725420798,0.015062131770631648,0.01790626035235654,0.015521617896510851,0.010778959187455249,0.8116702640371367,0.19856381646896804,2,12
2017-12-21,XLE,1,0.021185753235078986,0.020964455284231853,0.009099483911107759,0.008144930855923311,0.02755595202301553,0.0340475262086144,0.024729929628703524,0.02075041318657773,0.37117793463625604,0.5219330780942755,3,12
2017-12-22,XLE,1,0.002088881087193961,0.0020867024085688968,0.00837922552044472,0.008070485276983128,0.02021452747246033,0.03153176018779691,0.009179466593916837,0.0009735701437923311,-0.365545643363427,-0.0340888499090336,4,12
2017-12-26,XLE,0,0.008753394481568533,0.008715305633850257,0.008342392526528027,0.008141998336914931,0.01946241114559011,0.03568989332826389,0.008860575382861337,0.005122457427547426,-0.19038908899894946,-0.1984848372286525,1,12
2017-12-27,XLE,1,-0.0033060616226143758,-0.003311538719418916,0.00965871270928562,0.008202651528141746,0.007574653355776562,0.02753071679827057,0.00592205345766763,-0.003443051892281062,0.25769600630278866,0.016586144281006465,2,12
2017-12-28,XLE,0,0.001520454855123754,0.0015193001339599554,0.009488710233457556,0.008011598600986412,0.0031283081748234576,0.02409095042289544,0.0034554250901528715,0.0016586420057072301,-0.26609121811465364,-0.24508706779983835,3,12
2017-12-29,XLE,1,-0.002897767919085026,-0.0029019745771194927,0.004874366945125766,0.007931757694534575,-0.0009954180948573699,0.01612925402572185,0.007707095105553603,-0.005505112933093594,-0.07661796455289449,-0.2724093355211298,4,12
2018-01-02,XLE,1,0.01646863239373686,0.0163344951681621,0.008442591522393154,0.00839099455531677,0.011318251321742467,0.02603888776075247,0.015698145779842913,0.011429278026283483,1.0242781795443423,0.4069156298449703,1,1
2018-01-03,XLE,1,0.01497601486333977,0.014864981538029287,0.00966828083891277,0.008792190386869323,0.020981242760208962,0.033751284007874194,0.016576103885818646,0.012907671159405732,0.29602320802610893,0.6712041231971404,2,1
2018-01-04,XLE,0,0.006036137415074583,0.006017992916144355,0.008395661654201908,0.008561329248768379,0.019769904701658625,0.031906575251093416,0.011006707313076762,0.006711409395973154,-0.2586996621691642,0.16291054396720028,3,1
2018-01-05,XLE,1,-0.0003999608817508715,-0.00040004088743783583,0.008757747925125918,0.00861837792137256,0.012478713516362205,0.024950495715319265,0.009078775585082364,0.0009345753457699592,-0.007157435625017472,0.1365729497814374,4,1
2018-01-08,XLE,0,0.0060023217609384005,0.005984379588341859,0.007015842396139446,0.006898196020309803,0.009935889024131228,0.02605261365534317,0.009607702124990939,0.006405066878858983,-0.3115372701416462,-0.1709155773799128,0,1
