date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-01-09,XLE,0,-0.0025192920269963004,-0.002522470783087094,0.006839859416686322,0.007253420894691416,0.0026120484174128045,0.018948606195710704,0.0063516703649257435,-0.004499091428657387,-0.05569985274869105,-0.2075125187190786,1,1
2018-01-10,XLE,1,-0.001196214381810834,-0.0011969304173127249,0.004118427831210799,0.0072819143594157615,-0.00015964629620957016,0.014240436986617366,0.005566576354316175,-0.004108649054106718,0.17190968650170557,-0.08841575384698319,2,1
2018-01-11,XLE,1,0.020494760955041436,0.020287569452567045,0.00953694764045729,0.008593220540665965,0.015790367699972663,0.029026651082578292,0.02413792649857647,0.016976110787710684,0.671548697098503,0.436237699542519,3,1
2018-01-12,XLE,0,0.009650737315933577,0.009604466411267332,0.009308686690966515,0.008522556322062046,0.018979219381150436,0.03210149393665107,0.011994860951046342,0.009387239235341665,0.09561900550042846,0.43822703424453757,4,1
2018-01-16,XLE,1,-0.012658302577216674,-0.012739101464613434,0.012681191362546553,0.010143716075863696,0.003386610224162867,0.013389791078690427,0.017396887895188635,-0.014948402777374952,-0.14754884152740777,0.1466491110786845,1,1
2018-01-17,XLE,0,0.008765066381483111,0.008726876184644183,0.012511003095253529,0.009506300950926647,0.00721022615285416,0.01733595679589639,0.016697087374775824,0.005870035569338314,-0.17090956442476724,-0.043586023249065464,2,1
2018-01-18,XLE,0,-0.008169983527655855,-0.00820354074265639,0.013707532979180549,0.009601809686218323,-0.0045035222792023655,0.006461579505216308,0.008721762574870014,-0.004425883093482131,-0.17796307665947997,-0.16965512268113725,3,1
2018-01-19,XLE,1,-0.001307854025192401,-0.0013087100126871754,0.009948450581727379,0.009590686142617143,-0.005028433324117509,0.003323214427132015,0.0069454386797017905,0.000917306998607493,0.1257620759731124,-0.05608016987017983,4,1
2018-01-22,XLE,0,0.021602686581560615,0.021372655511082694,0.013771731040216761,0.011371583916313939,0.014852784533179397,0.02089412076059305,0.02092048122244283,0.020266675658072657,0.3127434870821666,0.21425824189546638,0,1
2018-01-23,XLE,0,-0.0015379987356277658,-0.001539182669764827,0.011612791153736809,0.011478443684612226,0.009432152336009025,0.016014081344942754,0.009465406629258757,-0.0034535257356417734,-0.40147619691244485,-0.27533540524695044,1,1
2018-01-24,XLE,0,-0.002694945294454243,-0.002698583196959703,0.011535888759475017,0.01148848936557545,0.005174950335238959,0.010022564628095365,0.012307680570162259,-0.0038461929712540065,0.2685151547879705,-0.10423929291500611,2,1
2018-01-25,XLE,1,-0.007850871879479637,-0.00788185222914839,0.011469162462189847,0.011960568422896493,-0.004288053496704802,-0.0004406878427203331,0.014598533014596774,-0.012805737570700623,-0.09298203518657555,-0.1925472686180475,3,1
2018-01-26,XLE,0,0.0054480677139170375,0.005433280675886554,0.011432628962162397,0.01029362326809204,-0.0017772736020582602,0.0039245397916800595,0.006989398143882714,0.003235826987930725,-0.3356345576187876,-0.4225574416386424,4,1
2018-01-29,XLE,0,-0.015094965323980136,-0.015210053954362035,0.007654394121223476,0.010968517578730939,-0.012547037172444764,-0.009844589241017276,0.01619171048462667,-0.011139904719531784,0.6244974503230447,-0.009242329524534743,0,1
2018-01-30,XLE,1,-0.020173103331925124,-0.020379358972489214,0.01009347045077506,0.012034953913657083,-0.024619549725992007,-0.02775096944934996,0.01545582358662185,-0.011888955518713181,0.7989594534758682,0.7041436250970909,1,1
2018-01-31,XLE,1,0.000668650796248782,0.000668427348905265,0.01063888991134319,0.01148234923790043,-0.01665838248834073,-0.024234514465686363,0.010666605631510416,-0.002000020345052083,-0.30883270774180505,0.16288511284022533,2,1
2018-02-01,XLE,0,0.01028744839265383,0.010234892730560663,0.01322500329335441,0.01201422637916979,-0.0026902643954612726,-0.013089931124122378,0.015210132569260553,0.008939370588667615,0.14538991307002092,0.27089630802491604,3,2
2018-02-02,XLE,0,-0.04178806781939148,-0.04268630190702982,0.020084137962065058,0.017617844063866527,-0.031464686644147144,-0.04946812709361226,0.03165843994665694,-0.02384486316065358,0.7214128672633191,0.9406720941775581,4,2
2018-02-05,XLE,1,-0.04195401483198247,-0.042859500944073314,0.023933952846479437,0.018357691421124703,-0.05460969076029143,-0.078943788241154,0.05763047796466659,-0.02895509521162366,0.12134015365065443,0.9585482420858373,0,2
2018-02-06,XLE,0,0.007922745374982387,0.007891525218994833,0.02661758170907461,0.01915291554726525,-0.03441705485604818,-0.06176246756274539,0.03766670919506929,0.025501946037830747,-0.05615573119801198,0.6395508312619442,1,2
2018-02-07,XLE,0,-0.016721450150399608,-0.016862831885708918,0.0255022940144016,0.01902915387044646,-0.03444016453301002,-0.06630833211351839,0.032483241202337754,-0.019803381411886856,-0.2502346473585412,0.16147504030325988,2,2
2018-02-08,XLE,0,-0.030232791904516,-0.03069922794145441,0.02090520337133186,0.019797404627500848,-0.039640896839998385,-0.08161171874096562,0.035719456749909076,-0.031218258169528085,0.1287367347187618,0.21864964749640392,3,2
2018-02-09,XLE,1,-0.0007493817539365732,-0.0007496626807994566,0.020499883376803356,0.01920334501161786,-0.02409405294611089,-0.06839945665272718,0.04636357256360871,-0.012442659468297555,0.26657208392897647,0.37790130566099833,4,2
2018-02-12,XLE,0,0.016349328678333608,0.016217117500486378,0.01880460789412365,0.021574669685397205,-0.0032948645672313814,-0.041679013536653375,0.019250748930212672,0.0034059434487078272,-0.2904750938901066,-0.06732012196603143,0,2
2018-02-13,XLE,1,-0.0041321756592618275,-0.004140736689026259,0.01751219344182495,0.021465708432078418,-8.881801937654643e-05,-0.035655541938312774,0.01127420954678162,0.0010384170155974197,-0.507751363350416,-0.5221999106239638,1,2
2018-02-14,XLE,0,0.014522826428159163,0.014418380206219883,0.01875014632198486,0.022647820155172912,0.015455912320185616,-0.012634087706378305,0.02993115847252716,0.024543540813207598,0.6082132682132682,-0.2434581989105774,2,2
2018-02-15,XLE,0,-0.0024831710578437916,-0.0024862592404781836,0.009893126420462861,0.021805756589938184,0.008238429828834493,-0.004562404368606332,0.02128278596133543,-0.004518914948820218,-0.16639756237061487,-0.3655984681360511,3,2
2018-02-16,XLE,0,-0.0024894322231679977,-0.002492536011748925,0.010159817784260903,0.018753193628009698,0.0014407028487422036,-0.0007187821105083536,0.015441221349379596,0.0017647462732651655,-0.16262280350225267,-0.4310391062374428,4,2
2018-02-20,XLE,0,-0.005431566298377155,-0.0054463708870091665,0.008213596202938617,0.01390102386269514,-0.003969416666024128,-0.0037057233013686464,0.019337820883594734,-0.007471463818776738,0.2912748076658134,-0.2100438492402349,1,2
2018-02-21,XLE,1,-0.01682660974352379,-0.016969785522438663,0.011220675038942139,0.014072068305860214,-0.01821775996735331,-0.015606051941069343,0.02324203736336269,-0.013915653574227173,-0.2955228238835137,-0.38851159841237426,2,2
2018-02-22,XLE,1,0.010959333580244923,0.01089971527309297,0.009901453459247042,0.014192710805380974,-0.004170251213472809,-0.0026658419410896528,0.021016600671850728,0.0037263379586563897,0.22198574776412072,-0.2173958322166255,3,2
2018-02-23,XLE,1,0.021681057222021627,0.021449365993155833,0.014971222497344885,0.012075813866184407,0.015888043080318326,0.015828064433844435,0.019210809184857743,0.01669875740193347,0.023124139775477337,-0.14664693528906103,4,2
2018-02-26,XLE,0,0.005959325971065521,0.005941639419881906,0.014873771529408615,0.01202196081571033,0.01866301601842535,0.018063650777555562,0.007809123696479633,0.0008676436336924206,-0.22495664592471687,-0.24393115496973272,0,2
2018-02-27,XLE,0,-0.013004358974459729,-0.013089655945905054,0.016298456676345913,0.012202569090122432,0.0037613778549936416,0.004012138493553197,0.023071355577868616,-0.014996408628839905,0.10770458359382706,-0.09803601104136761,1,2
2018-02-28,XLE,0,-0.022982840253512715,-0.023251063381734216,0.018177238855827407,0.014332301995670912,-0.01968248643104853,-0.017994861205044343,0.03218289126840382,-0.02810543696866715,0.30865829477858564,0.13962288066812345,2,2
2018-03-01,XLE,1,-0.0014987213623192108,-0.0014998455685684142,0.01721747187556151,0.013258329471493203,-0.019134625913054704,-0.016833749617828575,0.0229488348780178,-0.00044995920385143106,0.3037680172511634,0.4555123213315071,3,3
2018-03-02,XLE,1,0.004651842194175693,0.004641055814365025,0.012372077457164812,0.013456519953867424,-0.009175745292054893,-0.010303609294828986,0.02326988377796825,0.011634884247744354,-0.3654450489662677,-0.06520165403824241,4,3
2018-03-05,XLE,1,0.010605248749246066,0.010549407558251733,0.013554125087182413,0.01401800783383081,0.005947293764774875,0.000872945799487157,0.020258195016210175,0.015306186701727079,-0.11985815116366805,-0.17215114249787578,0,3
2018-03-06,XLE,0,0.000591240600022358,0.0005910658861605356,0.012747657449741602,0.013915829221200424,0.008370966786658718,0.0015387617482900406,0.01424796114298368,-0.005581740196710171,0.22182909246775506,0.025584835011143614,1,3
2018-03-07,XLE,0,-0.007533461466930902,-0.007561981313495725,0.006785420639444789,0.012942534674494317,-0.0005652717534120333,-0.006858445365701127,0.016723946933956353,0.0032850711765421586,-0.21146326995324627,-0.19032047003931618,2,3
2018-03-08,XLE,1,-0.00029785020661232675,-0.0002978945727951654,0.006679216592918008,0.012454897223071748,-0.0024358231564202137,-0.006904688348043031,0.01262249064962927,-0.0025244754706002046,-0.35181110769579216,-0.44875801499778833,3,3
2018-03-09,XLE,0,0.019056427838384904,0.018877128407493782,0.01039548442946871,0.01196081880848298,0.012064980831756111,0.012544115185190385,0.013000514862948172,0.01122757393152413,0.4217738010557448,-0.19241630775948348,4,3
2018-03-12,XLE,0,-0.0002924469591120138,-0.00029248973006312795,0.00992300596603251,0.011750395545017413,0.00947054789300994,0.01341731721859385,0.012264622477518127,-0.0008760046790056634,-0.16739078916186112,-0.31462508850772364,0,3
2018-03-13,XLE,0,-0.007160486562906021,-0.00718624588666561,0.010822446801003081,0.011224486760498528,0.0015331253018115998,0.0067123525482377655,0.018793608648069945,-0.010198090828476227,0.13123550495467007,-0.20905099977003228,1,3
2018-03-14,XLE,0,-0.005887720223889725,-0.005905121183545692,0.010528398730751912,0.008351659553104619,-0.005389918408840622,-0.00039978175156885065,0.01451609835878516,-0.009677361616536768,0.057525463847393876,-0.12299628895171,2,3
2018-03-15,XLE,1,-0.005181904405053728,-0.005195377034424187,0.010908321529116029,0.008563575351297243,-0.010602209798316609,-0.006388432810970013,0.02065203580131882,-0.008850840330696377,0.09343331982164571,0.044214930628313054,3,3
2018-03-16,XLE,0,0.008918581050685548,0.008879045400759011,0.006594870894651504,0.008874416843068795,0.0001681528301624713,0.001230557038860658,0.014831428670704588,0.0083894765332397,0.15586896079300483,0.2093805282871226,4,3
2018-03-19,XLE,1,-0.015451069219544422,-0.015571680989764136,0.008781077853550773,0.009626148286117568,-0.010355631400110421,-0.012900878417007378,0.01937411447571334,-0.01236962518523454,0.012717359474572199,0.20751761811850056,0,3
2018-03-20,XLE,1,0.008450348728827883,0.008414844407719446,0.010421749459743807,0.01010860857613614,-0.00011227723699058778,-0.003978851081255397,0.011106076756315204,0.003001719734071563,-0.22484681583476762,-0.02829308539880715,1,3
2018-03-21,XLE,0,0.0261859270832272,0.02584894581176389,0.015788899469708143,0.01278534301670655,0.021432553892633877,0.019269762869018603,0.029748622640723626,0.02008029758609056,0.46011670559813833,0.37058000121721135,2,3
2018-03-22,XLE,0,-0.020414161747161264,-0.020625410671711197,0.019237331736669982,0.014762513066731571,-0.0008031627012367037,-0.0022567853890461675,0.01666171127252609,-0.009436735366091133,0.12434609114576989,0.41728672993049964,3,3
2018-03-23,XLE,1,-0.0061030722686783445,-0.006121772137492432,0.018967607101336794,0.01338973877682576,-0.005303494974019829,-0.006581344295769731,0.02488152234451125,-0.011107820457467648,0.03952109414730742,0.3899434308945442,4,3
2018-03-26,XLE,0,0.017972244258038117,0.017812652784177097,0.01869456594762547,0.014776062710947838,0.007470466291169986,0.011236844649485711,0.019395877122243027,0.006366602003952962,-0.1697329593063499,0.10244981168584366,0,3
2018-03-27,XLE,0,-0.009415949613938879,-0.009460559920612788,0.01960752313779114,0.014916308941136013,-0.0034928825780706774,0.001908416738466201,0.02343976595441476,-0.013624381425006776,-0.12724252491694354,-0.058596105943858334,1,3
2018-03-28,XLE,1,-0.019456407839278045,-0.019648175220579045,0.015525683505929198,0.016074227309174263,-0.015420399091300663,-0.01605871602868536,0.02508527153203151,-0.02003868262546741,0.30924147639534305,0.1777342601679699,2,3
2018-03-29,XLE,0,0.021054351817276995,0.020835771670920877,0.01780073248920467,0.017477248311193364,0.004620076968055997,0.003617966059276112,0.02081130001850108,0.016588842467436717,-0.23373032635349755,-0.10654079352784007,3,3
2018-04-02,XLE,1,-0.020026961328446502,-0.020230219255608972,0.020094055442970035,0.018423445951152896,-0.01341153432263309,-0.014647658548858078,0.034847301336081354,-0.016232374423179725,0.3597482835890351,0.17978505203499884,0,4
2018-04-03,XLE,0,0.02134429071587718,0.021119691660397955,0.020968451370234842,0.019040525774774202,0.009153664277842033,0.004585855302500663,0.027899239062501437,0.017493646581488057,-0.2568722325476094,-0.12102659719225217,1,4
2018-04-04,XLE,1,-0.001333735525274049,-0.0013346257421305019,0.02049252339715862,0.01892090982586823,0.007656982317250094,0.002425087744306609,0.023329249930871532,0.014148024946879022,-0.11502518722147037,-0.22805187356929912,2,4
2018-04-05,XLE,0,0.017957712966050643,0.01779837793946948,0.018166381611675317,0.017851709607366865,0.01792761158407208,0.02041117652923874,0.02176156217464954,0.015395902874141313,0.08306913888622036,-0.14860891542729404,3,4
2018-04-06,XLE,1,-0.01807855641879852,-0.018243970180705116,0.019414856852002983,0.017565639621323816,-0.0002969592590822412,0.0017102892709608408,0.029782844340211875,-0.011883878293254388,0.3958709086070784,0.18544712196095747,4,4
2018-04-09,XLE,1,0.0047516364684450085,0.004740383077815213,0.015873012431619826,0.01745475567254567,-0.0003248219728488877,0.0051245785022666634,0.016698644657811443,0.0,-0.42703572884838403,-0.28299731218423463,0,4
2018-04-10,XLE,1,0.03310160152428043,0.03256554108431553,0.019393388722686464,0.01957082071935742,0.02537396757044874,0.035412230843139714,0.025312742476627625,0.017020742430900092,1.0187249302205217,0.3930649699857902,1,4
2018-04-11,XLE,0,0.010442152353877576,0.010388009665621034,0.01879154651602141,0.019175661054389236,0.026266962353380663,0.04112024031781458,0.01561610200040967,0.012034330962245866,-0.029818424883940264,0.2916539172815833,2,4
2018-04-12,XLE,1,-0.00014156808334941928,-0.00014157810505643909,0.018528913479809502,0.0173247079923623,0.020075173166826277,0.033947783364302264,0.011427838873811769,-0.003527088172791154,-0.3246346309028876,-0.10632428122098303,3,4
2018-04-13,XLE,1,0.011043109033567422,0.010982579122913005,0.012732316973350359,0.016694139858487122,0.019385330026773673,0.03928023846954076,0.011125098751824216,0.005633030754055124,-0.06855976969730848,-0.16426653893849363,4,4
2018-04-16,XLE,1,0.010222887871819575,0.01017098756789192,0.012194645685647617,0.013995484891649654,0.016829700907073253,0.040695909588293944,0.017884571534928225,0.007964226592911943,0.0520539518694112,-0.09249329932197292,0,4
2018-04-17,XLE,1,0.0038813359386649093,0.0038738229882455677,0.004981718679010549,0.013349051483574795,0.013604289711639517,0.03732773929609312,0.011475208212953874,0.0012442463101388353,0.14838530265325178,0.028911195214134766,1,4
2018-04-18,XLE,1,0.01574149470567421,0.015618882437571813,0.00627035342948807,0.013229910011581933,0.0212128012026076,0.04441161298457574,0.01629024492392016,0.006981444018210283,0.07489459991431402,0.07292732554356007,2,4
2018-04-19,XLE,0,0.0012236832992165159,0.0012229352090296075,0.005833562475471407,0.013012361090387998,0.013960210273031404,0.03823072741211919,0.013583264910247876,0.00040748136617351264,0.0484533402651417,0.0935878850540639,3,4
2018-04-20,XLE,1,-0.004752235016848405,-0.004763562788078879,0.007951876279991717,0.010590796942392849,0.0039171427862767505,0.024701984697726775,0.009931914660395409,-0.002721046914859694,-0.24572045641118878,-0.1484835800212344,4,4
2018-04-23,XLE,0,0.006139086035283681,0.006120318617304665,0.007512729805997256,0.010544473780627608,0.00564525184537823,0.022303584072517646,0.014917257038970054,0.009306149008016868,0.08430725179687948,-0.09924363552516213,0,4
2018-04-24,XLE,1,-0.010711821148050471,-0.010769605726725917,0.010156681648327125,0.008091351224355062,-0.006590033833942632,0.0070950084323084806,0.025693057529248078,-0.013387395600062479,0.5350699917815231,0.3748380059222862,1,4
2018-04-25,XLE,1,0.007949336797488993,0.007917907272442903,0.007741123398544743,0.00791793904284175,0.001361470728555858,0.011053540784780935,0.01883683051489127,0.011137048277291606,-0.4223455842018651,-0.1653964767764483,2,4
2018-04-26,XLE,0,0.014550445688533253,0.014445603728165057,0.01018832072082239,0.008400187567130511,0.013282568407187778,0.020182509017181438,0.014767597533455221,0.010838681455350727,-0.07189686476795332,-0.21497579108687903,3,4
2018-04-27,XLE,0,-0.01058885335455495,-0.010645314186248811,0.011496661602225596,0.009531482327594877,0.0011390655749632383,0.006064621590678554,0.008937084302590161,-0.00040621232114699813,-0.1373179775556811,-0.31040597146958715,4,4
2018-04-30,XLE,0,-0.00013532329569676538,-0.0001353324527202382,0.01119783838235029,0.009262504384161605,0.0008407025389176592,0.003644193342744906,0.013025768306976207,0.0014925456568039399,0.22998681126830056,-0.1458783981003121,0,4
2018-05-01,XLE,1,-0.0060965210398744585,-0.006115180702274348,0.010219671239566982,0.009607774917421173,-0.006338882625468778,-0.003747967646696271,0.014433517474886578,-0.001089349515184406,0.06462138978030119,-0.07666462163447807,1,5
2018-05-02,XLE,0,0.004089204081441755,0.004080866009422035,0.009709338790169181,0.008280991958622539,-0.002599875445343569,0.00019006892124018293,0.0164068493062091,0.007109711194973487,-0.026534501373098873,-0.07723068237000752,2,5
2018-05-03,XLE,1,-0.0023079131363282768,-0.002310580472628221,0.005615180285716274,0.008306173948442365,-0.001874312190120464,-0.0019014324452167886,0.015139124590448126,0.002318578418615473,0.14104520383782293,0.07372396519166435,3,5
2018-05-04,XLE,1,0.0048985127435434705,0.0048865540672462515,0.004560406446545046,0.008277343059956197,0.0029332864182034513,0.002239131856260679,0.015281794686739396,0.0076408452940148345,-0.11377335351215945,-0.04773753990978902,4,5
2018-05-07,XLE,1,0.0013545121532259063,0.0013535956291743645,0.004590608412484726,0.008068715094624895,0.00390996752228423,0.003324316837471031,0.023780688375777456,-0.006449057570408405,0.3230061462588789,0.23280971997591138,0,5
2018-05-08,XLE,1,0.007842840436443232,0.0078122452281630395,0.003839645528907575,0.0073570699053212615,0.008579591380515783,0.009043853624037812,0.026088134868878683,0.007434379526987873,0.6009002041872291,0.895761793950766,1,5
2018-05-09,XLE,1,0.020394718576515425,0.02018953143570279,0.008681394266212276,0.009254110233241993,0.02253491971695487,0.02613592783098917,0.0193531155517476,0.008085903905230464,-0.13450290365293793,0.5229712490933931,2,5
2018-05-10,XLE,1,0.007494989108673078,0.0074670412369264305,0.007192044486811358,0.008551853898211946,0.021600046863603506,0.031030590460040086,0.010478101738652611,0.0035364018055934307,-0.4422520167523962,-0.15916946638820784,3,5
2018-05-11,XLE,1,0.0014358503551019641,0.0014348205076673004,0.007757625190749591,0.007217897614071795,0.015269544349223674,0.02848359148925983,0.008985576678990869,-0.0007813199359087152,-0.13530500140387758,-0.2793568469709552,4,5
2018-05-14,XLE,1,0.006906886206315965,0.006883142933144626,0.0069797950005134135,0.007123682729938096,0.013405159358560459,0.03082034243056464,0.008314919832381303,0.0037677135368076402,-0.14856752728816802,-0.3761769541174712,0,5
2018-05-15,XLE,1,0.0002588757603338987,0.0002588422577858296,0.007994214788725926,0.006298992566071332,0.0064070510418854365,0.025722541999253057,0.009210002830466909,0.0024646834924398823,0.025072606905723438,-0.3473248768922237,1,5
2018-05-16,XLE,1,0.0034937085421851144,0.003487619720088375,0.003219416566740269,0.006313845040827477,0.005992951531748059,0.02401899962023335,0.010625887187777624,0.004924256729675824,0.14447613687313376,-0.24628299380928265,2,5
2018-05-17,XLE,0,0.01508739183830099,0.014974709120631147,0.005955862193213872,0.006417888721840128,0.01563724082772855,0.032339396164034584,0.013753208905562416,0.011825168802798987,0.3562581268962759,0.016222664264234243,3,5
2018-05-18,XLE,1,-0.00774920016669256,-0.007779381238856242,0.008409435474775458,0.007928331734354149,0.004191095577071868,0.01864880821594128,0.007762797100247601,-0.005981181086170213,-0.13389219054408685,-0.12262089978564672,4,5
2018-05-21,XLE,0,0.010241999620131281,0.010189905737101768,0.0088576747096895,0.007891105611966216,0.010190252057933114,0.022468065122566383,0.009675392828816208,0.004583075701656594,-0.18304512265215322,-0.2531822023701027,0,5
2018-05-22,XLE,0,-0.013306379474699592,-0.013395702605306425,0.011935000120663113,0.01004386190939116,-0.0047297078073542664,0.00452837384232696,0.022560186880516624,-0.01318125342730478,0.44039398598118673,0.16808033167243552,1,5
2018-05-23,XLE,0,-0.00012864858203454066,-0.00012865685797303072,0.011897666383140682,0.008376764751737013,-0.005620379726022806,0.002072073509283179,0.014726869462751093,0.005683952863925354,0.0013507483387000807,0.2422675283695397,2,5
2018-05-24,XLE,0,-0.01644179415549385,-0.016578460550893404,0.010751518487932927,0.010011230576657693,-0.01656828657998033,-0.014340316389373942,0.011046114461743467,-0.004938236107709803,0.15350058413325463,0.3786581064935439,3,5
2018-05-25,XLE,0,-0.02598933997902997,-0.02633303081944227,0.014242896360423411,0.012906021270987588,-0.03336193842377899,-0.03729249143329949,0.019675662495552394,-0.008508367179769305,0.6942750642136697,1.0362239366347765,4,5
2018-05-29,XLE,1,-0.003083834217940562,-0.003088599033137296,0.010456389086755008,0.01245306853769628,-0.024815677151665216,-0.03664261620630216,0.015540458060599662,0.00472970910974451,-0.40445560571278905,0.14715518571716868,1,5
2018-05-30,XLE,0,0.030262161420187672,0.029813295506053716,0.021352901153077433,0.01648955888680492,0.008027343692233346,-0.006614068429276143,0.026403565986634164,0.02146953802127542,0.19116285086017326,0.2717936819659543,2,5
2018-05-31,XLE,1,-0.007572083543868846,-0.007600897314138155,0.02135549202809544,0.0165434928470532,0.0052361707829597925,-0.012176012520229484,0.014071537111274878,-0.0002630756472920115,-0.4240906603191702,-0.2726310188004367,3,5
2018-06-01,XLE,0,0.004735915735694318,0.004724736568600729,0.020493760917202782,0.01566523415372543,0.0105046534895612,-0.004470653488825249,0.01206080471510192,0.0013109396397661492,0.06364123179497239,-0.2170245322134512,4,6
2018-06-04,XLE,0,-0.008640831858051534,-0.008678380301983868,0.016050166917174067,0.015698384180474128,-0.0012396804053176336,-0.009988866019404852,0.02192067221496735,-0.012004151569311915,-0.029306860485729502,-0.2382646108439842,0,6
2018-06-05,XLE,1,-0.002376981707001624,-0.0023798112126978133,0.01598461841596685,0.015008374959892172,-0.006731903538200967,-0.007971088538590632,0.01247514877825901,0.0025215984771586454,0.0013660403821991185,-0.24642740323959422,1,6
2018-06-06,XLE,1,0.004765576505519009,0.004754257093906755,0.006447291351946541,0.014884802325280198,-0.00015791283134847234,-0.0006712686606367146,0.011474480621066124,0.001055154726677594,-0.0166838100657285,-0.24613523503464463,2,6
2018-06-07,XLE,0,0.015151434263314112,0.015037797683622678,0.008913982468307486,0.01589897857563349,0.012244131920853274,0.015539648418893881,0.01585844083979732,0.00982961952820946,0.1260979880111579,-0.1442451672845687,3,6
2018-06-08,XLE,1,-0.001946859875943674,-0.001948757470933149,0.009037615302342948,0.014959523456357163,0.008894959193291196,0.013121869739243008,0.012056006125669995,-0.0031111986734308557,-0.25972237777441054,-0.33690239719762394,4,6
2018-06-11,XLE,0,0.00520147239691382,0.0051879914662849025,0.007111414705631371,0.01171568034509685,0.0099556709890265,0.014755241302300881,0.012096778595220811,0.00546313492904256,-0.046170549810440886,-0.2744541211273994,0,6
2018-06-12,XLE,0,-0.007632464705363495,-0.007661741026229851,0.008559843539955075,0.012088522146420774,-0.0008075738031435575,0.0038999779705441995,0.012677921322686265,-0.007632651280622938,0.465524641251003,0.09001930601067865,1,6
2018-06-13,XLE,0,-0.003780400669225803,-0.0037875644441611733,0.008988556171052493,0.00756680303098834,-0.005931540788159273,0.000340452496303989,0.009938565765639212,-0.0006538910809416192,-0.20405291840684525,-0.06407466381594262,2,6
2018-06-14,XLE,0,-0.0014395376851411568,-0.0014405748149592945,0.00466476894585019,0.007140287820659702,-0.005447834589047407,-0.0014786672331935646,0.0095250960692491,-0.004305869437405815,-0.17685028915142254,-0.21208919513829072,3,6
2018-06-15,XLE,1,-0.021478206206440364,-0.021712219738381666,0.00991571416285898,0.009719320900340852,-0.021121610489848508,-0.020735253679375343,0.019904458437517022,-0.01579090275700966,0.5634285936391639,0.2133840726277796,4,6
2018-06-18,XLE,0,0.009977216701231084,0.00992777287718516,0.011367265112052305,0.010126874255679938,-0.006447457569694892,-0.010570455972067405,0.019329551774638545,0.012570968680398408,-0.18055365644461574,-0.001897125242061426,0,6
2018-06-19,XLE,1,-0.002269362707961964,-0.002271941613899209,0.011294309107343633,0.010124544678030143,-0.004860506554349997,-0.012433407023970222,0.0164841718158979,0.009863473942283596,-0.04374867267376592,-0.037545908486094404,1,6
2018-06-20,XLE,0,0.004415282868396542,0.004405564103887816,0.01187718911841959,0.010105485833264177,0.001766841488901827,-0.007652436366567317,0.01170364709196185,-0.001595993385896569,-0.07548621466417083,-0.09763801472466727,2,6
2018-06-21,XLE,1,-0.01851609859316028,-0.018689667430864976,0.013901334751784232,0.0099633792847976,-0.011192541902515618,-0.02233967244683155,0.016769519514985863,-0.011537437614552226,0.2877426882523013,0.16353325028546095,3,6
2018-06-22,XLE,0,0.019951154359187928,0.019754738266369642,0.014390266961747219,0.012489219761759129,0.0058894175705148655,-0.0011987363744206947,0.010993401735823676,-0.004635741379087334,0.8678663273328093,0.9229075675438403,4,6
2018-06-25,XLE,1,-0.02009325102274706,-0.020297865949802762,0.01669391272422425,0.013489724752164867,-0.01095959239878641,-0.0171644605511736,0.025357020127326275,-0.017216080478759013,-0.3444106390643559,0.19769379288055,0,6
2018-06-26,XLE,1,0.012629053366823184,0.012549971991588027,0.01818722084047386,0.014389578473391368,0.0019886287390138424,-0.002588558889840331,0.01747258409229428,0.010022996687212193,-0.2642339896519643,-0.1060579519501853,1,6
2018-06-27,XLE,0,0.013410118161634621,0.01332099838089107,0.0191902429631908,0.01516709658071834,0.014062869328674177,0.011243048227322694,0.017954494351468002,0.005053826853032641,0.5220725250672897,0.29164174964844247,2,6
2018-06-28,XLE,1,-0.001323110425821894,-0.0013239865092766756,0.015985041683763714,0.015166204582907896,0.007879344962781643,0.010348514109157714,0.014138473711806276,-0.0027748293290941538,-0.3059915759404195,-0.12550824392770177,3,6
