date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-06-29,XLE,0,0.006228038196055552,0.006208724117234166,0.013784537478848592,0.01328786413021899,0.012020965588327437,0.014237640717627675,0.014006310178638522,0.0034355461836948105,-0.07822672098786176,-0.17923820909514188,4,6
2018-07-02,XLE,1,-0.014749213549588691,-0.014859064683123702,0.011672058242525027,0.014010593213312505,-0.006031605240169546,-0.0006014007040228142,0.013526012379428054,-0.00782394826459358,0.16165827504765384,-0.05894468871522318,0,7
2018-07-03,XLE,0,0.0062820030886066025,0.006262353556548472,0.0107002014060922,0.014119388923620461,-0.0016972534374103398,0.004938554017307695,0.017857123033980172,-0.004100496889558356,-0.39148568963037533,-0.4154899373869294,1,7
2018-07-05,XLE,1,-0.0010625245103385028,-0.0010630893896736993,0.008578944196588249,0.014070728946360491,-0.0018050416295880556,0.0036832356470366534,0.013201320132013201,-0.007128724957456683,0.0710448851550245,-0.3672629417719431,3,7
2018-07-06,XLE,1,0.006116353274913999,0.006097724308524288,0.009120657876279751,0.012481891679600508,0.003767368289785411,0.007147453496575418,0.017071303699442163,0.009202384384101434,-0.06612167109684541,-0.3869236543704152,4,7
2018-07-09,XLE,1,0.014933115999899771,0.014822714755941213,0.011090521816365303,0.011794995791587113,0.01643773951979499,0.019947395553653324,0.010771146115888433,0.008800812065046579,0.18784571925716675,-0.18010096015195176,0,7
2018-07-10,XLE,0,0.00742217287150404,0.00739476408471873,0.005680461666737797,0.008848290338869844,0.017116481347267953,0.022452710457682157,0.01061213576353635,0.0012942423690994007,-0.00502748842592593,-0.1370280499607084,1,7
2018-07-11,XLE,1,-0.021196966747039525,-0.021424848467706425,0.013767884503994065,0.011630981785362841,-0.005593732034602672,-0.0007520034773672579,0.024657525792877222,-0.012002585135431456,0.7596786506234323,0.4520568080067553,2,7
2018-07-12,XLE,1,0.0017164373501075136,0.0017149659549837715,0.013707533656187126,0.010875652611143694,-0.005584382598408655,0.0005802596951283157,0.01356510964252775,-0.0009218977287353865,-0.35092032144111385,0.002780625780430368,3,7
2018-07-13,XLE,0,0.005272916473601841,0.005259063325855351,0.013646161397252998,0.010956786803660521,-0.0018847846637876087,0.004809230323678859,0.013038296586205174,0.004346132355173886,-0.09109643539147039,-0.06726752522266821,4,7
2018-07-16,XLE,0,-0.01153938609545524,-0.011606481470233465,0.01225915408499278,0.011461122259406086,-0.009721497211328645,-0.006052222566025889,0.01509732959074377,-0.0017216908904061907,-0.002845112097416669,-0.0562249827867487,0,7
2018-07-17,XLE,1,-0.003979548881943851,-0.003987488357282576,0.010633930544892815,0.01045398681902197,-0.007691843833445344,-0.010347038594304303,0.011180571923319352,-0.0006654522053906605,-0.1437501097396099,-0.15298940064351685,1,7
2018-07-18,XLE,1,0.0006654435656681112,0.0006652222562726351,0.0064772279799427115,0.010251561907049222,-0.0054541124260022444,-0.009479571329536474,0.016862881239980802,0.005487098849260239,0.5739962268793832,0.26671111411828186,2,7
2018-07-19,XLE,0,0.00026635756141901723,0.0002663220945415823,0.006323778959665595,0.010247249756600785,-0.0033157029544208516,-0.009137361235554309,0.008274426051739982,0.002936089948046196,0.05734293065824181,0.27354082763912646,3,7
2018-07-20,XLE,0,-0.003459869590244913,-0.0034658687806436994,0.0049076428455569225,0.010054445338284843,-0.0031415430465800975,-0.011549031991707204,0.008915477782320333,-0.0034597755282936827,-0.33086903485750196,-0.15807914421921632,4,7
2018-07-23,XLE,1,-0.00440644012549829,-0.004416177096903784,0.002445130510841021,0.008370278354700448,-0.005362813811452316,-0.012986461088902668,0.009587233493103626,-0.00719042511982772,-0.298070194821935,-0.3928626036875167,0,7
2018-07-24,XLE,1,0.012607527564706622,0.012528714423637233,0.006789961268023282,0.009201745878580829,0.006049801497056029,0.0019376256817058568,0.015355875754458393,0.008145287959981996,0.3337836774312022,-0.1847884907543622,1,7
2018-07-25,XLE,1,0.008344203030664188,0.008309582621714107,0.007489656809821933,0.006969849950780197,0.011748120877199009,0.009762003888214021,0.01441794126839494,0.007010566005213621,0.08524364458868083,-0.052007181698695115,2,7
2018-07-26,XLE,0,0.01090247275492029,0.0108434692673951,0.008120082998962901,0.007707188367172033,0.017881756700167006,0.01928376045816771,0.012583550569564447,0.008782254042533999,0.10440133027647636,0.05039887473885263,3,7
2018-07-27,XLE,1,-0.004287779594559393,-0.004296998483297898,0.008336129014178949,0.007775357078671093,0.008873709468804725,0.014416170396309269,0.013534806832448768,0.006964504466805065,0.03721056172768589,0.07816847229969581,4,7
2018-07-30,XLE,0,0.00822115735441109,0.008187547721360211,0.006656982751931554,0.006825447766434087,0.009987410174320699,0.020216821192136525,0.007508987800376551,0.00025898851649659065,-0.09856102018052515,-0.028133384961526176,0,7
2018-07-31,XLE,0,-0.0018121272285712697,-0.001813771117374685,0.0068269368783182155,0.00662885591176834,0.0039051614817315894,0.015632172236389907,0.008656306921664553,-0.0036175552167561215,-0.0091706888986397,-0.049508401249643286,1,7
2018-08-01,XLE,0,-0.013874172514924843,-0.013971318439259583,0.010005850907813654,0.008465737305631443,-0.009817019384764092,0.00032908023134159414,0.01098762590996376,-0.005232098266206302,-0.010451264337274724,-0.025145955435493028,2,8
2018-08-02,XLE,0,-0.005522946888879221,-0.005538254749064553,0.007946080219850287,0.008734182940260125,-0.01186347021420664,-0.005823379828971409,0.010332478492110615,0.0018545422388417953,-0.13271872902215265,-0.10334354942589996,3,8
2018-08-03,XLE,1,-0.005157114604312785,-0.005170458416650536,0.007978298454337337,0.008839237173059959,-0.013375684222391548,-0.011405270348252339,0.010199982313629875,-0.0033116970072135125,-0.20912928160830568,-0.2692355738560023,4,8
2018-08-06,XLE,1,0.003721843315974027,0.003714934394448921,0.006406491253841119,0.008710563305521151,-0.0051638447702998524,-0.008975928445415393,0.011529222472075516,0.0007950909001017421,0.07004815157960675,-0.22232064277260177,0,8
2018-08-07,XLE,0,0.007415445586880676,0.00738808634100252,0.008402819528027699,0.008095653845188103,0.004966888144867454,-0.0023863477618888407,0.008651247269483832,-0.0027526423116075102,0.43879952683503864,0.10189310096849802,1,8
2018-08-08,XLE,0,-0.007229451571907686,-0.0072557106928266,0.006500617092050989,0.007979188497472525,-0.000925909047363338,-0.008818724477262618,0.009662418240260782,-0.00026478188819175784,-0.20337675766847763,-0.10858194268588206,2,8
2018-08-09,XLE,1,-0.009267458343330759,-0.009310668407583211,0.007270955757881703,0.007215696949556024,-0.008085563185702083,-0.015251916591056625,0.013493905567893844,-0.010054167795414733,0.6206856194407797,0.4041551747024381,3,8
2018-08-10,XLE,0,0.0061468370596213795,0.006128022318105053,0.007820667636351517,0.007710800552600001,-0.0021207698830248978,-0.007448525492905755,0.010447344508941291,0.008438216213719502,0.11457081897259158,0.5048697730157492,4,8
2018-08-13,XLE,1,-0.01275065050848212,-0.012832637725174845,0.009277616798849845,0.007552132273918616,-0.01172695929881129,-0.016304542668741928,0.014903562526161006,-0.010911506030267224,-0.42177091125417454,-0.11749688062969932,0,8
2018-08-14,XLE,0,0.0024215024216829306,0.0024185753090817386,0.008044424880376455,0.007792836138545559,-0.005180547566787874,-0.010504677039975818,0.010814488270850223,-0.005206934335157359,0.06324742793113991,-0.054433551533774605,1,8
2018-08-15,XLE,1,-0.03489444482656667,-0.03551780002568794,0.01614234975799946,0.01240141993973009,-0.030522804198764852,-0.03975316987321509,0.03008131610978636,-0.02560974676820722,1.5292827101236837,1.1016799651635902,2,8
2018-08-16,XLE,1,0.007231442195141602,0.00720542069039487,0.0178417880534591,0.013039579144706126,-0.017151783691565448,-0.028658576856715023,0.008580059491537718,0.002352590145580373,-0.052540870592869826,0.7747569343681997,3,8
2018-08-17,XLE,1,0.002484874996073083,0.002481792799060134,0.017265428435518072,0.013202526940959788,-0.007490696321462709,-0.022798332155272605,0.0061967028451799236,-0.00013773252343948054,-0.5389372853641863,-0.20359066824023697,4,8
2018-08-20,XLE,1,0.006748510058169677,0.006725840796178328,0.01786228394928245,0.013418692881373722,0.002578497743538355,-0.012989097915398817,0.010464025402323735,0.006471172221901836,-0.27634465476427894,-0.42425302319420677,0,8
2018-08-21,XLE,1,0.005061407882596791,0.005048642015108129,0.01810738158454746,0.013231717981024542,0.01053574928847345,-0.004485138122157228,0.009089651027908515,-0.0032559743148889535,0.13940112872497212,-0.333466979660758,1,8
2018-08-22,XLE,0,0.01197766446280224,0.011906499932782033,0.003485354576618469,0.013987311639346871,0.01582129363019158,0.009052178345309247,0.009468477948696992,0.005681024850691212,-0.017215088704504056,-0.34469612240790903,2,8
2018-08-23,XLE,1,-0.004707162536483289,-0.004718276115385223,0.006122586833330537,0.013778127562559304,0.006720741033968469,0.0054349894612235605,0.00554048692857897,0.0,-0.30779848909623986,-0.5166984066266163,3,8
2018-08-24,XLE,1,0.0072973363989699,0.007270839665344919,0.006141579118618875,0.013849315149321964,0.008769734498980553,0.01380504250834047,0.007923770810362411,0.001074426968014434,0.1985499853143502,-0.3778631191338405,4,8
2018-08-27,XLE,0,0.007378379948626446,0.007351292860906522,0.006185646893138947,0.013392904678505332,0.010768585287748156,0.02023070009229344,0.00681912194126723,0.00401117019241804,-0.09910618704293661,-0.4264875410126807,0,8
2018-08-28,XLE,1,-0.004261631941106847,-0.004270738576468869,0.007565150731534026,0.013486053322141757,0.002950927813916371,0.015524099624350196,0.010899902409065135,-0.00611467092038606,0.20166358859826206,-0.2990650303305631,1,8
2018-08-29,XLE,0,0.006152561534945811,0.006133711804796604,0.006279630547396536,0.00530381309966997,0.006744806185980501,0.017185437357219113,0.010132010593069712,0.0029329584647067026,-0.07542741407041165,-0.23245822255981774,2,8
2018-08-30,XLE,0,-0.0027919297899458018,-0.002795834495390892,0.00577826618394184,0.005672223061776216,0.0012008698080629987,0.010805785633697162,0.009574484706411349,-0.0023936211766028372,0.1919746404824494,0.08387105845629628,3,8
2018-08-31,XLE,0,-0.007731188856810123,-0.00776122943044566,0.006665353639280849,0.0067076579230118975,-0.006274295821283582,0.0005240571637767921,0.00909212858472642,-0.004679749563265879,-0.03682082549566501,0.07706628304783547,4,8
2018-09-04,XLE,0,-0.002149097834523106,-0.0021514104592395,0.0051223301691442095,0.0066733480710596945,-0.006260885002737027,-0.0032070933884932318,0.011500307501945608,-0.006686279863091237,0.6942062494388075,0.6871241757013524,1,9
2018-09-05,XLE,0,-0.0013463047708893727,-0.0013472118533885968,0.004986899340191781,0.006613838378108145,-0.006029679158043533,-0.005496643232918763,0.013930196717441246,0.003245846035232654,-0.36414105613228487,0.07170691946091412,2,9
2018-09-06,XLE,0,-0.01846884269905802,-0.018641521193879296,0.007141598183753744,0.007876893245176686,-0.018018606029078788,-0.021844448932415217,0.020838983541672237,-0.014749715084964508,0.500963732405372,0.5225533713802579,3,9
2018-09-07,XLE,0,-0.00013716438395949826,-0.0001371737918538507,0.007571700877223953,0.007838904731972943,-0.012238447592939905,-0.02039936678136789,0.01585334313985025,0.003584258794444194,-0.2965348733896046,0.031118527147951713,4,9
2018-09-10,XLE,1,-0.00041213932004458,-0.0004122242727961911,0.007847706731539048,0.007220737223080607,-0.008150738857740869,-0.018465334382835374,0.009840115330339133,-0.005466742324570321,-0.12064848437006626,-0.1038464903327404,0,9
2018-09-11,XLE,1,0.0094817853115845,0.009437115330691803,0.010115793709672671,0.0075591829564604415,0.0034969511364595363,-0.0069753802776743035,0.018982081311508716,0.01045395004310031,0.6025674113805446,0.3379726177293363,1,9
2018-09-12,XLE,1,0.005172993804782422,0.005159659836917019,0.010655317291304325,0.007851727494307263,0.009625920439294111,-0.0005820400073351939,0.010126924449418534,-0.0029705809877871993,-0.11148610799910375,0.1428133991975611,2,9
2018-09-13,XLE,1,0.0004061892219662244,0.0004061067494567361,0.004327242137864536,0.007452074024131484,0.007116681242651524,0.0016677743199138284,0.010580558415371056,0.002034746654843796,-0.1301874005075102,-0.0344622463663522,3,9
2018-09-14,XLE,1,0.0052794782431562215,0.005265590655928243,0.004044884749937615,0.007763030349947929,0.008419242350973244,0.007994847125621707,0.009339502802625346,0.005143542189221177,-0.13980647616286446,-0.17122041662884002,4,9
2018-09-17,XLE,1,0.0016160014349040352,0.0016146971095905016,0.00356708342142394,0.007416201512437704,0.005651540941235433,0.009706004816730784,0.009133651216245436,-0.0009402242806387581,0.5513413311144582,0.22356531859517892,0,9
2018-09-18,XLE,1,0.00658784589365502,0.0065662408720212895,0.0026520309411455184,0.007653042599782382,0.008431689454795777,0.015544446062586204,0.006941618177085052,-0.0005339862978484518,-0.3058884234396323,-0.11489216549486303,1,9
2018-09-19,XLE,1,0.0030722078510385664,0.0030674982639204984,0.002546934845302226,0.007641746461209265,0.008108033190072694,0.017394804640187722,0.007878274430413584,0.002804100496516803,0.06729593583410765,-0.06594897580960646,2,9
2018-09-20,XLE,1,0.0002661065946987229,0.00026607119461852236,0.002588427316947924,0.0033703531072245534,0.005003610028058159,0.014490784237854548,0.009016180345861848,-0.003977664142755261,0.14671676671401723,0.08874388623546992,3,9
2018-09-21,XLE,1,0.006608246424018693,0.00658650768104474,0.002885390147074778,0.0033176693337397356,0.007986522274207264,0.01732535830534765,0.011331801758615565,0.0011997911655458546,0.09572104472363407,0.1569626534166857,4,9
2018-09-24,XLE,1,0.014646837019722136,0.01454060812432001,0.005400318278316854,0.004422917240714647,0.016398745833650752,0.02676403685241402,0.010955673279446205,0.005807745506930252,-0.06751227197467558,0.044710623860048315,0,9
2018-09-25,XLE,0,0.006430508997620654,0.00640992148628694,0.005398215342666181,0.004203219571501827,0.016612158860139337,0.028196594337480452,0.005607724353996343,0.0001304399607545857,0.01901521373538273,0.07559800395641991,1,9
2018-09-26,XLE,0,-0.009649356356295602,-0.009696213063687509,0.009024078107324229,0.006252672116615052,0.003177820876043347,0.014718598084954682,0.010495972696737679,-0.0035424333263799276,-0.022951272682612323,0.05057164646728096,2,9
2018-09-27,XLE,0,0.0,0.0,0.009049849682713957,0.006276468091920949,-0.0003686335305692623,0.011226899722186268,0.007868832447489755,-0.003934466252561475,-0.16156529390506413,-0.11650047394934326,3,9
2018-09-28,XLE,1,-0.0027648938480761,-0.002768723227251524,0.009241565761814226,0.006531368460937929,-0.004809051315530444,0.005769949522301809,0.013096942872495946,0.00198440975189882,0.38989514715941564,0.17599536359838042,4,9
2018-10-01,XLE,1,0.013863009515016733,0.013767796944669453,0.008970404409070766,0.007399884212162746,0.0074253447070924405,0.015777015802142857,0.014338384838439385,0.010128970092912621,-0.14295730494636993,0.024251506655064592,0,10
2018-10-02,XLE,1,0.0010422900313429295,0.0010417472242303383,0.008555452238776537,0.00738435556168204,0.007999253801629358,0.01346903991519488,0.010262417265225908,-0.0014289504488785494,-0.25519563267938894,-0.2324634466836737,1,10
2018-10-03,XLE,0,0.008065333052757362,0.008032982085271367,0.006788027343618403,0.007530733292313443,0.012041627257778131,0.017747903603494875,0.009585464935518767,0.00375648869159634,0.3988424654640699,0.053731993998132,2,10
2018-10-04,XLE,0,-0.004129777765916942,-0.004138328848950046,0.007604791197704313,0.007883278939969856,0.004660574439526721,0.010144472326969689,0.012817165861599578,-0.0009062622573822346,0.14706903841507613,0.18346712158567313,3,10
2018-10-05,XLE,0,-0.000129497929276301,-0.00012950631485697528,0.007165330718939711,0.007867590081834864,0.0008300798850264801,0.007297505722751119,0.009339749058325433,0.0009081246276352537,-0.21125277271321097,-0.05381546906534351,4,10
2018-10-08,XLE,1,-0.0007775026540152163,-0.0007778050659648095,0.00448603262573859,0.006698432527566942,-0.0007517020121756701,0.005333138445422492,0.01214258192509785,0.006658860955946545,-0.03376393617731488,-0.07697360606560655,0,10
2018-10-09,XLE,0,0.00894941298014329,0.008909604316953423,0.005790587026832623,0.0069594604393624655,0.005792504961695366,0.012877483181630067,0.01706087175862912,0.005428436784744288,0.4523949354844281,0.3012919520733448,1,10
2018-10-10,XLE,0,-0.0313663428963491,-0.0318688014196753,0.015255118684908335,0.012212589743670448,-0.02033421684080705,-0.018125726004071807,0.03914275055737076,-0.03298254305976718,0.570183210736946,0.8477196788132184,2,10
2018-10-11,XLE,1,-0.03384220603268295,-0.034428110317163085,0.019724744709542996,0.01606941227212171,-0.04260914868967036,-0.047444560080725284,0.03243095791840024,-0.024390238914961497,0.3479150019124948,1.1207549418301528,3,10
2018-10-12,XLE,0,0.0027472569709861006,0.0027434901579121984,0.020173738549073478,0.016214525545909134,-0.02935859505172167,-0.0413908760211289,0.025163201286619825,-0.007072859994688895,-0.33752152865383045,0.3353653494807258,4,10
2018-10-15,XLE,1,-0.008356085931958024,-0.008391193730662216,0.01950049323150836,0.015042043159468724,-0.025260508770352796,-0.043876726034781766,0.012604441647777843,-0.00822028348652574,-0.5084439543661733,-0.33939465788777734,0,10
2018-10-16,XLE,0,0.008288302429791283,0.008254143070149489,0.019321185719325663,0.015572363021529754,-0.004310784072284468,-0.030986170421690717,0.011434107630908394,0.005510422180171855,0.2571697266703479,-0.19297783099672727,1,10
2018-10-17,XLE,0,-0.006302133660641807,-0.006322075935050631,0.0162045989438625,0.01487448606192076,-0.002914377628048581,-0.03071036653463821,0.01592307559384391,-0.004392583411486193,0.08462641804668136,-0.13691687059323376,2,10
2018-10-18,XLE,0,-0.004963470780335211,-0.004975829713859348,0.006994214608950132,0.014862107153697872,-0.006141880700057167,-0.029033442306163892,0.01572498251906765,0.004313909768449046,0.04951215499677297,-0.10102743902273781,3,10
2018-10-19,XLE,0,-0.008867963933795742,-0.008907518344317467,0.007069210014805395,0.014696988377732484,-0.010951026349384496,-0.0302989192910601,0.01531818007964064,-0.0038991615209067305,-0.18198918410533738,-0.27089367528569175,4,10
2018-10-22,XLE,0,-0.011044277850583484,-0.011105718685795019,0.0075643820396925,0.014536880984869912,-0.01739078083751322,-0.0326682656006847,0.018466698836496043,-0.010352622529532682,-0.09386723270023067,-0.34186472642246246,0,10
2018-10-23,XLE,0,-0.02615212589149063,-0.026500174284932676,0.008537539699710175,0.014092922867156946,-0.032063170015552145,-0.04635999317122508,0.025968402264605804,-0.011621199340872825,1.1536215380861359,0.3476775737253339,1,10
2018-10-24,XLE,1,-0.039483447677364336,-0.0402840638948021,0.014402001990905597,0.015497021289506644,-0.053362115105219377,-0.07222293937707902,0.04464022368387987,-0.04406245301893439,0.061277981093524,0.4180274923800489,2,10
2018-10-25,XLE,0,0.012241439373344987,0.012167118866311277,0.01948448788637922,0.015395267079882164,-0.02732996739295246,-0.053138958517379264,0.0170199960064712,0.0,-0.09846549134881599,0.34819579234635345,3,10
2018-10-26,XLE,0,-0.007464726956982304,-0.007492727462365512,0.0195985656946553,0.014920595420380892,-0.020220282091671704,-0.05146440580695111,0.02890269139725188,0.000752717921542996,0.009734223334504355,0.3469762161405032,4,10
2018-10-29,XLE,1,-0.018652651015842348,-0.018828805650592084,0.01957010853360857,0.015207603452364327,-0.022651185156105202,-0.05956311885791199,0.04016716086276751,-0.025832511951616628,-0.0437882868971341,0.20625026198924434,0,10
2018-10-30,XLE,1,0.023145451452923016,0.022881658146093553,0.02482727617125132,0.01773465174509431,0.006422988093270021,-0.029062719431342865,0.03082825506611713,0.023773054053794724,0.07921569268759354,0.23006423990851887,1,10
2018-10-31,XLE,1,0.0061425513629926876,0.0061237627949433104,0.01642736202130983,0.01835174576085004,0.00959094241455749,-0.015407917456551345,0.018100907909248242,-0.003560799085106573,-0.3450945926492761,-0.1999552028966325,2,10
2018-11-01,XLE,0,0.00848694829042862,0.008451136623306432,0.01598385816753465,0.01903915038181383,0.015868638436738802,-0.0005460659706615356,0.021396766361196154,0.006389305879304118,0.24225176135772042,-0.028132205299706503,3,11
2018-11-02,XLE,1,-0.0025098716766627227,-0.00251302668479525,0.015366338549587515,0.01904501427421912,0.010046692541521907,0.0028202625399722514,0.030665975475642256,-0.013434663452695249,-0.012260311606552499,-0.07214582871319908,4,11
2018-11-05,XLE,1,0.016726115314967815,0.016587774321964233,0.009885806424600987,0.020144393924508112,0.016455256794146722,0.022705516300140838,0.010821846936130763,0.004533565376427178,-0.3762357100766057,-0.4236003415288644,0,11
2018-11-06,XLE,1,0.004658384249777603,0.004647567557067411,0.006946525196985668,0.018452914749419794,0.014405359577585486,0.027286131749645337,0.014086570027670128,0.0021783549890988076,-0.012054475649203367,-0.3952312834026678,1,11
2018-11-07,XLE,0,0.016374443523322846,0.016241828034533334,0.008144718247007406,0.01258307186767261,0.022061591118389012,0.037973173768543145,0.01802578124070543,0.0034334457586625007,0.2746919010717481,-0.18603645785247747,2,11
2018-11-08,XLE,0,-0.021670899949984834,-0.021909162433171314,0.015879545730869332,0.015021997381426505,-0.002674266956648075,0.013020787353309693,0.028645087492721096,-0.017187008786697884,-0.09110058873305371,-0.2214407733310988,3,11
2018-11-09,XLE,0,-0.0017489968200693484,-0.001750528100738169,0.015820486107445453,0.014705121522793147,-0.007131465193414566,0.008242398954445118,0.023630278026137805,0.011667418789088535,0.5132354786099611,0.1944902237330257,4,11
2018-11-12,XLE,0,-0.020729689360441617,-0.020947565635655252,0.016472347712344258,0.015056892453484282,-0.023154145809126336,-0.015324947843982417,0.03363780852200146,-0.02740320945624553,-0.21276911396381848,-0.02711540494078013,0,11
2018-11-13,XLE,0,-0.022957735053135364,-0.02322536794989505,0.017196089234391025,0.015222155248244834,-0.03583617653780147,-0.03621902208175609,0.030796794399620596,-0.020182366369254485,0.8142459648811635,0.7067518898064387,1,11
2018-11-14,XLE,1,-0.001678468534082156,-0.0016798787406044902,0.011022531440998897,0.01497199718833903,-0.02392823223864382,-0.03538268204823236,0.029747533055361715,-0.01697712281950154,-0.3113109840858612,0.14407622674757348,2,11
2018-11-15,XLE,1,0.014672273792297519,0.01456567739256931,0.015551726738670876,0.015591507646874964,-0.00297346931107878,-0.0192921464175988,0.022458068550946717,0.02122746051486265,-0.09916112518354547,0.03677956461670884,3,11
2018-11-16,XLE,0,0.01189925985868312,0.011829020316096006,0.01764806853111939,0.016182125498979936,0.012906245886076695,-0.007065069105117061,0.014071892192548549,0.00568858137811072,-0.02714854137530287,0.016191787135455993,4,11
2018-11-19,XLE,0,-0.0002974304594653976,-0.0002974747006772027,0.014885351697776033,0.015029330754566701,0.012360738192864096,-0.005110572478309705,0.01302984559416441,0.005841051949243556,-0.211166510591987,-0.20797684888244217,0,11
2018-11-20,XLE,1,-0.03275787607815894,-0.033306428187998005,0.018838310255093887,0.017586533926342476,-0.019086829805106453,-0.03189280964936014,0.029873316134581232,-0.019915505720204268,0.6892157240210988,0.2534730207888418,1,11
2018-11-21,XLE,0,0.015702201327524312,0.015580197261870321,0.0203690829162546,0.017493010534120383,-0.005336537387659823,-0.010557151256799013,0.020772882006935094,0.007789859885770008,-0.34164121499445377,-0.17738158920864233,2,11
2018-11-23,XLE,1,-0.031373207921495894,-0.03187588877352043,0.023314964220844447,0.01868956147674048,-0.029283979334235766,-0.0347816478002374,0.01756296444564394,-0.006683191093458073,-0.16785625674373517,-0.3131056608842018,4,11
2018-11-26,XLE,0,0.015021229085314669,0.014909527630017738,0.02399184755789911,0.019917845877889053,-0.007739768997849339,-0.014882192905177116,0.014445485319221678,0.007611144983980997,0.15676961266970846,-0.18110263276090155,0,11
2018-11-27,XLE,1,-0.002774743068010399,-0.002778599803509252,0.023850676634830887,0.01916232230572337,-0.002959107559459828,-0.014037136675810857,0.013015245667327905,0.0023241636775808935,0.33457413967763006,0.07068627064375921,1,11
2018-11-28,XLE,1,0.017158800719591305,0.017013251110488348,0.020741698195110944,0.018821812626122345,0.011529678182268688,0.002483523491249251,0.02522044441726734,0.0181031386053164,-0.050129579640949884,0.07700886889165592,2,11
2018-11-29,XLE,0,0.006534740127116301,0.00651348127663498,0.019688643942798796,0.01889248146666578,0.017357800120421985,0.007806143748216421,0.015186029205346114,0.005770765248564753,-0.31841953452303273,-0.23423466498364254,3,11
2018-11-30,XLE,1,-0.001811870467557486,-0.001813513890266183,0.009230390779614907,0.018313974203617862,0.008696873263895233,0.00640893018948252,0.014927697397650192,0.007006840423169326,0.25771808355649295,-0.025609659089687598,4,11
2018-12-03,XLE,0,0.02223547973334128,0.021991875939030514,0.01118801791285868,0.019340040698973267,0.022668576664639284,0.02816084505174743,0.017746183074546583,-0.0005915544794822663,0.2132715538639749,0.16813696827366886,0,12
2018-12-04,XLE,0,-0.028706490607488755,-0.029126580988322992,0.02007107135872821,0.0214812452310714,-0.009536421829953845,0.0009607142600254193,0.03416661983633533,-0.0291377193154692,-0.16817607317893746,-0.0421146427988055,1,12
2018-12-06,XLE,0,-0.018433969619396806,-0.01860599256097828,0.020142074008624382,0.019603619040126672,-0.023758300145242717,-0.016696257846102402,0.022741419842273552,0.003582606976119043,0.9324180298748928,0.7674612287910001,3,12
2018-12-07,XLE,0,-0.005587385202330153,-0.005603053027735783,0.019261875629519958,0.018769353516233756,-0.022816641380126956,-0.019331737276669925,0.04066399664985241,-0.024215715482859543,-0.22373508390348484,0.30598224061722434,4,12
2018-12-10,XLE,1,-0.015608035060971082,-0.015731122892871152,0.019416942600303213,0.016641758834134764,-0.029064963046674497,-0.03339524831291241,0.036309358882011866,-0.00864506831648029,-0.14803411827718005,0.06714884943821664,0,12
2018-12-11,XLE,1,0.00031715073068050437,0.0003171004490183371,0.011330208909779886,0.015670805621128964,-0.015142073218744057,-0.030443712744937845,0.027014418054359078,-0.014834490152374638,-0.2626374942265255,-0.21512644213961074,1,12
2018-12-12,XLE,1,0.003962662589591215,0.003954831922236668,0.00975353313611162,0.01580990341196047,-0.004087997888331252,-0.024578009324765504,0.019494756100332484,-0.012164731138220659,0.11749489606533037,-0.1107765625007211,2,12
2018-12-13,XLE,0,0.0031574828658338383,0.0031525084850740903,0.008104711803512283,0.014490168144614193,0.0018605265452986686,-0.018080683012827947,0.016300028512131,0.0055388874256189855,-0.20596447886066616,-0.27433565355563194,3,12
2018-12-14,XLE,0,-0.022820117376133542,-0.02308452656458959,0.012227580082787681,0.015210766532192383,-0.014850900980795778,-0.03430994005347654,0.025653189117040467,-0.016785452853182063,0.4964115301653702,0.04390696325560217,4,12
2018-12-17,XLE,0,-0.018199649430625242,-0.01836730029023581,0.012769118091059668,0.015548997840364934,-0.026260436522974273,-0.04422958887477846,0.031164222439289766,-0.01566286478157917,-0.09440629695635461,-0.06573469808958754,0,12
2018-12-18,XLE,0,-0.023621999053822562,-0.023905471497390085,0.013909608781315171,0.01201120926483866,-0.03829381875278404,-0.05486311846840164,0.030895663356750622,-0.02185699342166881,0.28384212074878334,0.17497852398647784,1,12
