date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-12-19,XLE,0,-0.011760637325248346,-0.011830340663169459,0.01101479066487999,0.010590529290958602,-0.03551630229550051,-0.055752616368813235,0.043957833410141596,-0.016881198484373576,0.7112709922230154,0.7947872288446414,2,12
2018-12-20,XLE,0,-0.02771154556062716,-0.028102754720856993,0.006088581909930445,0.01167830960719694,-0.04230009295801773,-0.07112332266385946,0.03700519074603006,-0.015662648387459795,-0.15465796100454676,0.49861812062069166,3,12
2018-12-21,XLE,0,-0.009706941836166272,-0.009754361310981619,0.007639780777713956,0.011506707576938452,-0.03394636214986557,-0.0688957659134023,0.0347626836837039,-0.00988172889867189,-0.028846053957469753,0.4011391606811583,4,12
2018-12-24,XLE,1,-0.040456513635622304,-0.04129764266000491,0.012547279744103707,0.014593574093931494,-0.051622891954498096,-0.09356069316207416,0.03480613667485674,-0.029035177424697568,-0.582659645876177,-0.3976969847605477,0,12
2018-12-26,XLE,1,0.06222157535852069,0.060362540754800964,0.039869834565391074,0.028329353054109052,0.01373788588173075,-0.02846659620663483,0.07064017861428527,0.0520603014087994,0.8644871490910488,0.07385170903958982,2,12
2018-12-27,XLE,0,0.005245585898511873,0.005231875737122138,0.03992574344478586,0.02839485923969138,0.021899042735342267,-0.014559809097218657,0.04068527046298471,0.025874388637593556,-0.16220572567618652,-0.11698556629481527,3,12
2018-12-28,XLE,1,-0.007653587715683141,-0.007683026723693587,0.03764952614590621,0.028111794449607368,0.012673847601331723,-0.01210924108477629,0.022683940408549784,-0.012121225332284902,-0.2026434428751338,-0.3063212083902108,4,12
2018-12-31,XLE,1,0.005258274277902375,0.005244497826183636,0.03708373641157596,0.028029721239949446,0.013537125891108781,0.0002990602346879534,0.018936763839162665,-0.003648417202216527,-0.03766964717503374,-0.32232225958276073,0,12
2019-01-02,XLE,0,0.019704028919817596,0.019512417463710463,0.027093017389705175,0.0288436215820269,0.016831416126513732,0.023427460731140437,0.048192726296748714,0.03614459541396867,0.330785022346727,-0.11154781543539605,2,1
2019-01-03,XLE,1,-0.009918166525657468,-0.009967679194563761,0.011920858052290623,0.028061923777232396,0.004266776493716762,0.015175075852603914,0.027621464445656534,-0.012787723452471995,-0.2759253754127733,-0.336340355650962,3,1
2019-01-04,XLE,1,0.03402444504088287,0.033458417045552746,0.018624366774392543,0.029874345589274365,0.029933092947713513,0.04678823897568418,0.02529707682800094,0.01646854636463246,0.18460838543949487,-0.1369264045990709,4,1
2019-01-07,XLE,1,0.014865364492747002,0.014755957875562054,0.016396647962625892,0.027968277532863628,0.03206957651088671,0.054787812520854295,0.0278514640861302,0.007294406978366391,-0.1543123433950776,-0.2043452626977713,0,1
2019-01-08,XLE,1,0.007735223105397315,0.007705459653250646,0.016147855781917506,0.027322180450364112,0.026522106166681603,0.053582347946037334,0.013796436709956453,-0.006167847173359507,0.0352002303853971,-0.1023674606223588,1,1
2019-01-09,XLE,1,0.01584213693999703,0.015717960056467195,0.01585357508414762,0.02105778591372461,0.02993782717431759,0.055095755265105684,0.016116035653433673,0.002417429939133907,0.0034506187039582414,-0.11269595805685106,2,1
2019-01-10,XLE,0,0.0028938601571453226,0.002889681004488498,0.011852914907187564,0.013012109905717837,0.01781754290859583,0.048914657708453824,0.017495513111392066,0.01052975102379789,0.02190139042907102,-0.048572556046688864,3,1
2019-01-11,XLE,0,-0.0059314293550349895,-0.005949090152609138,0.009008847272092077,0.013807072598829986,0.004763769471950008,0.03482805101692232,0.015307778632249731,-0.0008057210868727517,-0.2640758363071015,-0.26220552214785176,4,1
2019-01-14,XLE,1,-0.0024189677316840408,-0.002421898160823943,0.00858111034375399,0.013249009612011892,-0.0012270678439406657,0.024104379020773337,0.0126994269382973,0.007163830259257814,-0.0648097604548451,-0.2867207658085349,0,1
2019-01-15,XLE,0,0.0035565417149521217,0.003550232176133594,0.008278787868817661,0.013301893378553187,-0.00041856478954427345,0.019761256782103276,0.014469416401002444,-0.001929243254226203,-0.2555015653782302,-0.44216871028351634,1,1
2019-01-16,XLE,1,-0.0012886272394363463,-0.0012894582334883609,0.003926950858850762,0.012906375189208699,-0.001063293530014553,0.012592201771618461,0.011610988961369438,-0.00016123724889267045,0.27694171791634425,-0.23393902225230268,2,1
2019-01-17,XLE,1,0.00919308162714838,0.009151082457213633,0.0058719756634568855,0.011651891758102568,0.007503239071565249,0.014165916736307516,0.023565753156285417,0.01690233928425292,-0.188683608295923,-0.3471816942940954,3,1
2019-01-18,XLE,0,0.020297501461666423,0.020094252868981588,0.00928036458401485,0.008646239807096228,0.021930470302429006,0.028135153868551477,0.015005540077909963,0.008371485828469258,0.4282148052050163,-0.02497250736212253,4,1
2019-01-22,XLE,0,-0.021773030163846907,-0.022013560375583108,0.01553169175586431,0.011860738291546342,-0.0022048105626535364,0.003019583497220202,0.015837820868967987,-0.010928074649650805,0.36687815686976144,0.3167831648617401,1,1
2019-01-23,XLE,1,-0.01024819377941577,-0.010301068071485897,0.016388523667902694,0.012382940389628979,-0.011577605050643314,-0.008183502613410165,0.023137080027201405,-0.013722623596316756,0.17643179346731652,0.5025353358821723,2,1
2019-01-24,XLE,1,0.005338999470679173,0.005324797539978832,0.016602102076020694,0.01139102631098276,-0.006745151855636733,-0.0027921930449567034,0.02059014999157031,0.007457832071931039,-0.4415710574853323,-0.12897442298527106,3,1
2019-01-25,XLE,0,0.012713055507874715,0.012632923055244216,0.017125974578826128,0.012074545285861188,0.004725799335678849,0.00899480685080678,0.011967448889629063,0.004148749702043344,-0.215768016430126,-0.27359557979048865,4,1
2019-01-28,XLE,1,-0.010011102843274333,-0.01006155090959604,0.013733430988759869,0.012397263581759991,-0.0004172228819444568,-0.0015705871204917399,0.011433219269172786,0.003220624281058547,0.17479674796747968,-0.13381225922518336,0,1
2019-01-29,XLE,1,0.003049576640276941,0.003044936113468566,0.010056494961081876,0.01237302552518603,0.0025024570517853117,0.0004641026280054472,0.007500817456872948,-0.0027130253648146715,-0.011503526750066495,-0.13563329747594532,1,1
2019-01-30,XLE,1,0.014082408827396309,0.013984172899615288,0.00963363475521114,0.01303677407932253,0.011556990753500473,0.01246203687604086,0.016380387433217774,0.0077925867596398,0.019555540596258858,-0.13320084358483497,2,1
2019-01-31,XLE,1,0.006470130185038725,0.006449288742326864,0.009655825950621064,0.013041233368567539,0.012799110327076146,0.016123040616022877,0.012289311154758785,0.004884158699096301,0.472719019518838,0.22989230636684765,3,1
2019-02-01,XLE,1,0.017403527863187884,0.017253820928713193,0.01072904227552676,0.013721384754685786,0.024050856324682846,0.030000087503691653,0.015666115832360182,0.0065146294554503485,-0.17214557110994044,-0.013101504424956167,4,2
2019-02-04,XLE,1,0.0023116069244537574,0.002308939271419508,0.006753262400382381,0.012426451934671666,0.01761750461317857,0.030418321565520046,0.016912279123394956,0.00915444523230886,-0.3157577644797054,-0.30415692559334495,0,2
2019-02-05,XLE,0,0.001537517147684131,0.0015363363783413853,0.00709281842067891,0.009270983484778268,0.010800096988047736,0.027623157807366905,0.0072319008486248955,0.0023080709464452643,-0.2231126148853867,-0.4106822703370414,1,2
2019-02-06,XLE,0,-0.0073688824248052676,-0.007396166758230294,0.008998569801306394,0.008803074089950923,-0.000649248137457481,0.015485065128757025,0.006324288917619252,-0.0026222144708297765,-0.1335718924701058,-0.4169177661912059,2,2
2019-02-07,XLE,0,-0.02211551457110672,-0.022363728981607878,0.014495122931733776,0.012168477011188313,-0.02108614889944982,-0.008669913231161064,0.028633736478632058,-0.016028673510009337,1.145874364325818,0.23480920214111056,3,2
2019-02-08,XLE,1,-0.004586585943912036,-0.004597136602585206,0.009867478381345218,0.011665060214605484,-0.01965678469067411,-0.013232206227874355,0.021249605509134132,-0.0019029930854530279,-0.2716214272504983,-0.10362993463336101,4,2
2019-02-11,XLE,1,0.004766366415141832,0.004755043256699842,0.010432078289783885,0.011170584988491342,-0.009429643378543129,-0.009987905714418654,0.014048548478444889,0.009578580693880285,0.1751861882193635,0.049200972181994373,0,2
2019-02-12,XLE,1,0.012650321988080693,0.012570975139614582,0.013150180354841704,0.01171273006587277,0.006570059330455624,0.00010928083217831563,0.017319464635272303,-0.0007800815294121569,-0.14563829276489515,-0.09442805201061522,1,2
2019-02-13,XLE,1,0.012492125581717417,0.012414742765072706,0.014550586327232605,0.011547861193439984,0.018567916444832244,0.010283474775738766,0.017418274712770514,0.008398028934744357,0.2233148829760332,0.09898958283376191,2,2
2019-02-14,XLE,1,0.003547165195515012,0.0035408888428469787,0.007171695669973008,0.011468879033906506,0.01630583771290728,0.011833384593074703,0.0165608990050495,0.00711962668514442,-0.21808034176255775,-0.0817193531071948,3,2
2019-02-15,XLE,1,0.01613689590308809,0.01600808014175792,0.0054747884720758285,0.011286180976219074,0.022548337558280895,0.026198461475206436,0.008669196879455799,0.005627418198966254,-0.002878627658324473,-0.04496104838777748,4,2
2019-02-19,XLE,1,0.003024486746867172,0.0030199221881419547,0.005921773507540929,0.0112910596967316,0.015962472972131492,0.027261446577328208,0.013375851059006101,0.008055916885871147,-0.1435809815589466,-0.17131292400661313,1,2
2019-02-20,XLE,0,0.0042217683177243615,0.004212881656696421,0.006024534360535424,0.011310511658056088,0.0123117242929629,0.029270678801396777,0.010872866315774436,0.005738406016506774,0.13920610897083097,-0.07427629065769736,2,2
2019-02-21,XLE,1,-0.015465376537439623,-0.015586212945876365,0.0113230024887641,0.012322245562086893,-0.005550917822647383,0.011929486769731934,0.018526822395645993,-0.012351253236373332,0.19428928007085555,0.055784566954915515,3,2
2019-02-22,XLE,1,0.002897895975318976,0.0028937051691717564,0.011308737600433497,0.009127959187746471,-0.0047521477327842065,0.010914832743986747,0.01256436363501973,-0.0045412569399081795,-0.1616200773632449,-0.07663391792239616,4,2
2019-02-25,XLE,0,0.001672767304915057,0.0016713697879500167,0.008286772914693801,0.008679731265150039,-0.002332334496432109,0.008065283828008862,0.009153294373569125,0.0048817647586003815,0.5987053064342651,0.40735070945362994,0,2
2019-02-26,XLE,1,-0.00318827760461049,-0.0031933709906195595,0.008045394999388264,0.009020058751114808,-0.0035209366324204794,0.0011435153189025549,0.009421102713611462,-0.0022791962019270452,-0.33661753980030684,-0.05002395041363983,1,2
2019-02-27,XLE,0,0.0038073371439140136,0.0038001075802975848,0.007967385727614587,0.008472747603926556,0.002372299101616404,0.0020979800569462803,0.015004513692033573,-0.0010609228745494257,-0.024330139232467962,-0.06992713194403666,2,2
2019-02-28,XLE,1,-0.01001344494135481,-0.010063916694563968,0.005733068600747071,0.008633564307839608,-0.006698119676147529,-0.008554516190902528,0.017748874861028583,-0.010163807456853758,0.09281134641538769,0.0333139825401958,3,2
2019-03-01,XLE,1,0.018390745996408553,0.01822368141341979,0.010525939869432458,0.010299589918870531,0.009448849720422592,0.007566183084816824,0.013109765706638375,0.012957294114212736,0.8070208188881185,0.708486753027141,4,3
2019-03-04,XLE,0,0.0018059031561983296,0.0018042744736277427,0.010524650277939146,0.009059297322017405,0.009125683608612878,0.008697522201147612,0.01919326334440429,-0.0017994113388654545,-0.026953103862179528,0.5383646204135852,0,3
2019-03-05,XLE,0,-0.0033049070870169173,-0.0033103803548653055,0.010539586983680108,0.009101052627869494,0.0036909889482805713,0.005318182764085133,0.012151292281561954,-0.0046505426186241455,-0.20083417593528818,0.16519489326571524,1,3
2019-03-06,XLE,0,-0.012660216439722372,-0.012741039865843629,0.012311247673040633,0.009787767781414948,-0.007815234877552202,-0.0057673473509545214,0.011700298915538507,-0.004558508334484911,0.4354262217301914,0.5288157564944602,2,3
2019-03-07,XLE,0,-0.005952959577039563,-0.005970749076150028,0.011699672820474809,0.008692040407033348,-0.013333158386899968,-0.011010560349416276,0.011289059181053496,-0.0065598823059742056,0.03330468698353939,0.4653975746083254,3,3
2019-03-08,XLE,1,-0.018734615742646343,-0.018912331784366465,0.008047882097714064,0.0102601599211415,-0.02427835244058596,-0.026789760564206344,0.013890987657099499,-0.0026533193344005198,-0.33372998609582794,-0.0570832385175295,4,3
2019-03-11,XLE,1,0.015649303810172155,0.015528116155050231,0.01301435556395503,0.01177931981146827,-0.003929014035562006,-0.010097272046244332,0.01149612337407203,0.00823362990030348,-0.15423614889735304,-0.18934125578752703,0,3
2019-03-12,XLE,1,0.00647161641192362,0.006450765413857251,0.014027790635150594,0.012011998683134089,0.005696777822542964,-0.0031740712804357862,0.010152340261831047,0.004768459443273676,-0.1664383406120148,-0.32617769462231905,1,3
2019-03-13,XLE,1,0.010103887637862519,0.010053184610927968,0.01381966582448672,0.012418355194744025,0.014390106772368405,0.006790184483880912,0.00836761027945079,0.003803438113983125,0.19919005547938373,-0.20610742087704004,2,3
2019-03-14,XLE,0,0.0010609609583653867,0.0010603985370574165,0.013215855327391062,0.011891380694610536,0.01257082087904604,0.006629541581464338,0.006208298410523574,0.00015145572519392628,-0.06711693975830635,-0.26412862996189357,3,3
2019-03-15,XLE,1,-0.00039676914950781406,-0.00039684788321370235,0.006591981458461425,0.010260457737293557,0.005620796438525755,0.006884171112482074,0.006872280469951105,0.0004581364960131522,0.008684782961592141,-0.22097721054000774,4,3
2019-03-18,XLE,0,0.013891232663951092,0.013795633798218354,0.006008178407034918,0.01123977491967299,0.013290288069555123,0.020293853895033465,0.014788859198986811,0.012654396667121088,-0.18986272269340332,-0.3279706621704066,0,3
2019-03-19,XLE,1,-0.002710285976622706,-0.0027139654514498623,0.007199507876657155,0.011218298701703763,0.006159162048999578,0.016893841226680806,0.0167789530664794,-0.007640481441654963,0.2441522065177446,-0.1451690723999347,1,3
2019-03-20,XLE,1,0.008755822734038743,0.008717712812414291,0.006953049150199082,0.010405011210794145,0.010812818542042857,0.02293982008848605,0.02175876103613587,0.009670586078833619,0.09076321251796271,-0.00636561911154776,2,3
2019-03-21,XLE,0,0.007033857107012986,0.007009234925956509,0.006807624752994861,0.00999146796646852,0.012549495323588511,0.025930990148478106,0.013809638712338741,0.010057012028263344,0.3084996596622971,0.355043354353626,3,3
2019-03-22,XLE,1,-0.027046928022510075,-0.027419428198209417,0.01626335392548321,0.012204164634770767,-0.014718243196903957,-0.004953495627462057,0.023545286257330048,-0.018146356912639886,0.11729006203189418,0.46561762368725934,4,3
2019-03-25,XLE,1,0.00045822901607595057,0.0004581240612213655,0.014393846357288525,0.011413438127804432,-0.011529552984180125,-0.0061666795887580506,0.011351401074645646,0.0047552929434598575,-0.38190620181428603,-0.08831923558318899,0,3
2019-03-26,XLE,0,0.014351213010815211,0.014249209114848949,0.016288949977641912,0.01203003446926916,0.002051296947457315,0.005611534522088402,0.012224532636271218,0.002716575601758975,-0.06721041931590843,-0.15274312884351815,1,3
2019-03-27,XLE,1,-0.007073927092143162,-0.00709906593812315,0.01586719507586761,0.01205796545231101,-0.002479633943678561,-0.002262391305581146,0.018376280040956715,-0.006326226431789948,-0.16792428255112235,-0.275706391479539,2,3
2019-03-28,XLE,0,0.0037895002688348445,0.003782338200761348,0.015442784767073114,0.012094529577979305,0.004550993126180236,0.00048354400472083725,0.011265115933343554,0.00806818023442182,-0.04522780873666854,-0.2914819389537022,3,3
2019-03-29,XLE,1,-0.0015099985481543676,-0.0015111397449101283,0.00794965454279529,0.012114996323293985,0.0010599019173882507,-0.0019470257839473426,0.016751347696130552,-0.011067871029228819,0.09710138591352258,-0.2080270345119246,4,3
2019-04-01,XLE,0,0.013157686212361241,0.013071875750960693,0.009254369363719428,0.012030151368624228,0.00967614365552194,0.010315800758980753,0.009915806143680211,0.0064603413603981225,0.23652068223479716,-0.03848999306661094,0,4
2019-04-02,XLE,0,-0.006866780592911792,-0.0068904654187083025,0.00846330821776431,0.012239519350091953,0.002470981336061495,0.0029395388847168746,0.01265631965116538,-0.009380655873429306,-0.10146071851559413,-0.12675326261687436,1,4
2019-04-03,XLE,1,-0.009619434991480325,-0.009666000620235149,0.009072365014561113,0.012242506692198413,-0.0069328104316448425,-0.005313690862029596,0.01783565333093047,-0.012440075177893419,0.0750869767942326,-0.04872150480645643,2,4
2019-04-04,XLE,1,0.008347102174195431,0.008312457770254689,0.00977628640374462,0.01234880764673294,0.0006928184455043951,0.004277693993430809,0.013347448041023068,0.007735509386770493,-0.12389697909890074,-0.11479523904228028,3,4
2019-04-05,XLE,1,0.017609784659423644,0.01745652898538541,0.012146820879404103,0.009768877428592082,0.013764712405580859,0.018667695450267585,0.016511649026794153,0.014860369603036732,0.6440124520434489,0.4892428052528639,4,4
2019-04-08,XLE,0,0.004437173531541827,0.004427358300944206,0.011185567882142318,0.009722807071942799,0.015461367241093038,0.01948584824119859,0.009156738369004219,0.0029538410920254177,-0.3860688393208719,-0.07174514119812214,0,4
2019-04-09,XLE,1,-0.01222190547573243,-0.012297207144719824,0.012517446214077008,0.010100798838840729,0.0014033161492064128,0.006059176311974168,0.0124057945539576,-0.0093043459154682,0.3716056253006479,0.24034465817360506,1,4
2019-04-10,XLE,1,0.003726794232923547,0.003719866941022776,0.010802989326875673,0.009710878809165773,0.000832397747091651,0.0077530431396561905,0.007288380772020243,0.0014874084356382925,-0.3552699440925876,-0.19889809610556952,2,4
2019-04-11,XLE,1,0.0007427469919718543,0.0007424712919332777,0.01063886252524236,0.00969924687100981,-0.001215395429185584,0.006753603762954752,0.014716781822101836,0.001635210581847121,0.1641068304961817,-0.08128701636716873,3,4
2019-04-12,XLE,0,0.002671515834273386,0.0026679536786735625,0.006902142495932614,0.009631534220673995,0.0016012918084595817,0.007275939004858678,0.014776915271079036,-0.011558170199908001,0.41346136226200736,0.24221341836570365,4,4
2019-04-15,XLE,1,-0.005920970285337224,-0.005938568730863736,0.006741708330035661,0.00909407238990288,-0.0021100453316282852,0.0010581692252640273,0.008743276652934586,-0.004742141062613605,-0.46192988824642833,-0.3087185722494733,0,4
2019-04-16,XLE,0,0.006551704661763802,0.006530335530153586,0.004676543592027898,0.008908716478746094,0.0028781113523048685,0.0060123026479783626,0.00801176964254929,0.0029673137049618117,-0.020540436348741697,-0.30543642806617066,1,4
2019-04-17,XLE,0,-0.0013312945520004282,-0.0013321815118829683,0.00463602474676875,0.008093869996038137,0.0010083339739843655,0.0022567087418716714,0.010880833258639831,-0.007351859789659361,0.34493616393200655,-0.057358818478684404,2,4
2019-04-18,XLE,1,-0.004740129490174105,-0.0047513995323758,0.005191994510147603,0.008094483912956283,-0.0031749070860045414,-0.0036035604855840786,0.011373771154666654,-0.007533154059457891,-0.1074662081831983,-0.1532239872005331,3,4
2019-04-22,XLE,0,0.02113414425699367,0.02091391572070922,0.011176079879999776,0.008924793866437653,0.014730722867647428,0.0159478070331045,0.015336985001786681,0.011797715389482799,0.4513755827655106,0.2630104422368911,0,4
2019-04-23,XLE,0,-0.0016032527206614189,-0.001604539305636088,0.010443886696217526,0.00890868591330681,0.009104047518739833,0.013433582265866884,0.011068955233035431,-0.0023303765449356425,-0.27903873714233274,-0.08624163836206744,1,4
2019-04-24,XLE,0,-0.017518240805711516,-0.017673501116624024,0.013937877154515903,0.009880025553237982,-0.007696604381260075,-0.00464396732247474,0.019399093909214654,-0.018377983542941387,0.07901333698909152,0.018047332904646884,2,4
2019-04-25,XLE,0,-0.0031203046736451023,-0.0031251829747738213,0.01397745549368955,0.009858881244392704,-0.009566210333151304,-0.007397471240535691,0.010402688939192174,-0.002972277826059104,0.09454492653665003,0.08732281611822268,3,4
2019-04-26,XLE,0,-0.012967762396019267,-0.01305257786930758,0.014953151235451314,0.010619673919553173,-0.019602086319891465,-0.018584966978351103,0.014714765456254414,-0.005705664596458288,0.3961147178071289,0.44106272213858966,4,4
2019-04-29,XLE,0,-0.0009059200092411679,-0.0009063306027679019,0.007538458831589442,0.010516384406030426,-0.013332460923577871,-0.017435354181802865,0.007397310983875187,-0.0012076419722215855,-0.22946954580007606,0.1341861693014017,0,4
2019-04-30,XLE,0,-0.0007560402244759512,-0.0007563261670182619,0.007704058419821149,0.01043120741620565,-0.006999698293072898,-0.016644780320576147,0.012275443972493064,-0.010329377393465447,0.10424293807083118,0.18974166487434507,1,4
2019-05-01,XLE,0,-0.019966733470237363,-0.02016876245511945,0.008565207054134244,0.011468772954892867,-0.019432903970120652,-0.03223414241704614,0.02404361157300632,-0.020263063564869066,0.5464298178264815,0.6479182069312277,2,5
2019-05-02,XLE,1,-0.017440761252535797,-0.017594643165775636,0.009094384943809573,0.012136514138544004,-0.02642680034951128,-0.04361278574492666,0.017707294557093956,-0.011183557575682164,0.26527259350866816,0.8498135867234156,3,5
2019-05-03,XLE,1,0.009267871179643894,0.009225187980459904,0.012374464064196976,0.013045338057089476,-0.011447242114604017,-0.030466806670784385,0.010115180583108455,-0.00015565104105138894,-0.2999500588592017,0.21581686388699595,4,5
2019-05-06,XLE,0,0.000933778463485524,0.0009333427635862535,0.012587833092213141,0.009819344432097426,-0.004858922437743329,-0.023223445525652586,0.012860663452213766,0.008626086128280207,0.03669902417895998,0.21395667999283963,0,5
2019-05-07,XLE,0,-0.008707623940988007,-0.008745756824255047,0.012323587548267756,0.009689254834351242,-0.006266256750017685,-0.02469242538321126,0.013532661222284243,0.00314714028860001,-0.2595368818414624,-0.12640344045515517,1,5
2019-05-08,XLE,0,0.0,0.0,0.010196918299713358,0.009169714999732544,-0.003033837194858724,-0.019366482963705134,0.0109855137293179,0.00047079062652510064,-0.3478907364997179,-0.4263429002218434,2,5
2019-05-09,XLE,1,0.0,0.0,0.006366743095163992,0.009306702595929108,-0.0033144028598165454,-0.014302208674013328,0.017021305249305944,0.004728120306592236,0.4668098577928885,-0.1699381608394227,3,5
2019-05-10,XLE,0,0.004705757044766834,0.004694719582948981,0.004923316284647137,0.009315063033069202,0.0020023807265896476,-0.006329747978515932,0.02133334290747549,0.004705930223651961,-0.09261251257850722,-0.2301219851841907,4,5
2019-05-13,XLE,1,-0.01717411837979621,-0.017323304106970028,0.008706789530350256,0.010228781547140449,-0.010997746251741547,-0.018507312719731273,0.017803643165038695,-0.008192854069050407,0.0760841300191204,-0.17685520285220513,0,5
2019-05-14,XLE,1,0.012232089092302001,0.012157881619282662,0.010801705075300589,0.011554108491822897,0.001194196303434536,-0.002785609191813365,0.01627433368770016,0.00679412701778436,-0.34313209853729265,-0.442723935495386,1,5
2019-05-15,XLE,1,0.005178786282399539,0.0051654224876873656,0.011052744380943735,0.010264270713335199,0.005431327892837956,0.003540938021652895,0.015782888337502448,0.010890189942541123,0.09200389526076602,-0.34371403117460775,2,5
2019-05-16,XLE,0,0.005464581448349604,0.005449704794994403,0.011199759433964313,0.008639858521056016,0.008866811561031973,0.007856323079039607,0.006696781051345077,0.002959078712277955,-0.07092535893701135,-0.3060741179300265,3,5
2019-05-17,XLE,1,-0.010093143257273174,-0.010144424377943384,0.012239993610666534,0.008796471324199277,-0.00037626633544274313,-0.0015348316268205542,0.010161036633973691,-0.003439131100593511,0.12576121153948705,-0.1626029224052924,4,5
2019-05-20,XLE,1,0.0004705099563604431,0.000470399301259139,0.00826545424486018,0.008787857523783029,-0.002502377761991248,-0.00023515474686097715,0.00674404511442028,0.0003136834738108402,-0.22448534914785379,-0.28125968544739854,0,5
2019-05-21,XLE,0,0.011602206586275976,0.011535417094682643,0.008085757043818767,0.009096770700427501,0.0065521045955263535,0.010145113086335034,0.011397278575446191,0.0073379167668235585,1.2453304992609424,0.5681535281214833,1,5
2019-05-22,XLE,0,-0.015498742469515103,-0.015620103574686794,0.011110822538461584,0.010537481297112163,-0.007406809803989667,-0.005152634006042045,0.015125486473557598,-0.009511879335403926,-0.475694349990479,-0.1764965255109191,2,5
2019-05-23,XLE,1,-0.033533021257200035,-0.034108146729314726,0.01701908433059652,0.014871644627253582,-0.031581382825356163,-0.03494579919840879,0.023855233519206688,-0.01713095918200577,1.4866244681954965,0.8931809114502067,3,5
2019-05-24,XLE,0,0.0037466272886750307,0.003739626162280185,0.017978677364035692,0.014814647101822885,-0.02137661832749116,-0.02761561870345186,0.01664509957204251,-0.004201715121889994,-0.5762990535645729,-0.17890550385785187,4,5
2019-05-28,XLE,0,-0.010386268977277235,-0.010440582674005938,0.017555474022827464,0.014277531037741788,-0.022850386052541416,-0.03471425646875215,0.014271830526969558,-0.011028224243570462,0.27352413969704736,0.055406688176483865,1,5
2019-05-29,XLE,0,-0.006395421717988126,-0.006415960041787461,0.01375708494696968,0.013234649638399177,-0.0167152995669948,-0.036111936726950566,0.014133726262801818,0.007482553500273385,0.3109677818508034,0.3016932701514967,2,5
2019-05-30,XLE,0,-0.012708704169608454,-0.0127901505381125,0.013656869660413446,0.012919465306011478,-0.017411494361526114,-0.041914495928008,0.0160356650535713,-0.011076243429516802,-0.10486915689374454,0.12142660238905201,3,5
2019-05-31,XLE,1,-0.0175524598326523,-0.017708330895950475,0.0080234120631314,0.012549936769106766,-0.026277423206255035,-0.050166506279992196,0.013050855216333422,-0.0038982973260394595,0.4431688623228043,0.48132088758168967,4,5
2019-06-03,XLE,1,0.012761631999032907,0.01268088859287042,0.01168540559207038,0.014295455409901438,-0.006940714010407079,-0.031423417226337236,0.012337325753365663,0.005915198574436563,-0.17689796104756028,0.16063822320555254,0,6
2019-06-04,XLE,0,0.017305283105498726,0.017157252066145823,0.015525372376161183,0.016115551239745993,0.01169606932989864,-0.009455414115154492,0.012816252235293162,0.007822859382186685,-0.1820446387457212,-0.08911064815158054,1,6
2019-06-05,XLE,1,-0.01106535578241219,-0.011127032235006773,0.016039158655992848,0.015070889422479897,0.0028807396056356183,-0.012923627114000746,0.019284625090761755,-0.013021215175088762,0.07722099380061587,-0.003386073923842159,2,6
2019-06-06,XLE,1,0.01853714235716164,0.01836742372441913,0.017004401588616103,0.01676935648567258,0.0174836208179161,0.009584445362408323,0.020333353678385416,0.016500027974446614,1.0396740944093592,0.7787557895950648,3,6
2019-06-07,XLE,1,0.00459089752897146,0.004580391501369796,0.012191139551259679,0.013257087345994406,0.013699093951244246,0.014420832065846101,0.01029750024473172,0.001471071463533103,-0.5130533835073887,-0.09305681726711357,4,6
2019-06-10,XLE,1,0.0029378407588720457,0.0029335337382083715,0.012109033523306644,0.013233345307208289,0.010225564629924744,0.017687469529877653,0.010389600738664125,-0.0024350278392402313,-0.3763320886770085,-0.43334039896227416,0,6
2019-06-11,XLE,0,0.00195273816043251,0.0019508340456928508,0.010513153127210132,0.012743980177193859,0.008815012811964618,0.018679377032152278,0.010324235720592849,-0.006775318152450904,-0.03203968366911303,-0.4405131772524947,1,6
