date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-06-12,XLE,1,-0.01413029178589198,-0.014231074881676076,0.011599936443931105,0.013459793586243914,-0.008105167020217241,0.004102407983127554,0.013078356640591773,-0.007683462809787477,0.45091676642933654,-0.17299794753371844,2,6
2019-06-13,XLE,0,0.011696853370879001,0.011628973985549962,0.009487715629695002,0.013052906857261898,0.0021213536226158958,0.013182366201042628,0.016449483655265194,0.00016283910887183003,-0.11761299895053012,-0.25700049181856466,3,6
2019-06-14,XLE,1,-0.0065135099555729825,-0.006534815427538199,0.009849626956112016,0.011527120238971655,-0.003560429659852038,0.0028766518726570656,0.011533448158445021,-0.00893442234386372,-0.3506705491530985,-0.4726077545573797,4,6
2019-06-17,XLE,1,0.008359269358929389,0.008324524162175884,0.010632793963935893,0.011227312902730258,0.004539395136172297,0.007946255314467798,0.016425755296573596,0.01051247336432169,0.11102408953677845,-0.3756654920879202,0,6
2019-06-18,XLE,0,0.013816789088826997,0.013722207472180337,0.01229518717760245,0.01079186420488561,0.015765096403028256,0.018834772158302426,0.015019385217653374,0.007267454396746763,0.958124886301619,0.20138623903833852,1,6
2019-06-19,XLE,1,-0.001122455699877456,-0.0011230861250703938,0.008712170706340432,0.009758703324349974,0.009364569162759073,0.01368392577752231,0.011078976240095139,0.0003211377353192953,-0.4874202333048815,-0.35232215950819423,2,6
2019-06-20,XLE,1,0.022151067867563157,0.021909296775197262,0.01146612747661039,0.010402065930621523,0.02418952551629716,0.03162277851926065,0.008688771622267829,0.006003176503875112,1.9400636632418409,0.9986477516175385,3,6
2019-06-21,XLE,0,0.007225925989917892,0.007199944073901676,0.008606331260024474,0.010441473409933576,0.021307005297114268,0.034268185649397154,0.009335445339644163,0.005696212120343315,-0.36979656315018883,0.25393284268629257,4,6
2019-06-24,XLE,0,-0.00896773074197299,-0.009008182863393,0.012209606422434455,0.011300229403909734,0.005599307524740471,0.021509382957774603,0.013062666337668545,-0.008655952614664552,-0.3643672468712361,-0.20635914222115015,0,6
2019-06-25,XLE,1,-0.007937880367929306,-0.00796955306100644,0.012862875176769553,0.011864298691659336,-0.004557455903342333,0.010979348852811377,0.009372520181687454,-0.007307372182646127,0.1433834138083605,-0.10865416699471742,1,6
2019-06-26,XLE,0,0.01536254446753893,0.01524573538530527,0.01385077818350883,0.010909928880859773,0.005247270673679694,0.021060858896078782,0.015367573465105581,0.0052281659797048675,0.20521901525157094,0.0701720575646616,2,6
2019-06-27,XLE,1,-0.007407537118080398,-0.007435109166189946,0.011021894367556226,0.011349961347309754,-0.0018068915326913126,0.010042577996774549,0.012450762900365099,-0.007407426557158503,-0.25952061870061705,-0.19807847850571847,3,6
2019-06-28,XLE,1,0.011591040166510469,0.011524378683217762,0.01190868747309807,0.011014803380220333,0.009283294672267406,0.016449077595221517,0.010137801026771706,0.009187359520739161,0.6372976896320943,0.22541788276495067,4,6
2019-07-01,XLE,0,0.0009416504332815379,0.0009412073586378966,0.01069612846809153,0.011036164770571432,0.007743268387440105,0.01287107824947853,0.017054239908854168,-0.011317822360253148,-0.14296817428150332,0.006950973853353082,0,7
2019-07-02,XLE,1,-0.015994870126047833,-0.016124168656936,0.013018420279860677,0.012222165234808272,-0.009189649274710221,-0.004822034231156791,0.01950295420035476,-0.013054448052080517,-0.18748110678946417,-0.15244130175665538,1,7
2019-07-03,XLE,1,0.003983996498458264,0.003976081399927001,0.010634096034681163,0.012203176318490702,-0.003826591262730439,-0.0028553858873172633,0.009388926657467442,0.0025461465153341543,-0.42231757527655145,-0.5039835080000256,2,7
2019-07-05,XLE,1,0.001428764977432495,0.001427745263923974,0.010102319430473716,0.009975006581455136,-0.0027502430221159058,-0.0014085689361180709,0.008284219435581603,0.005097971841493586,0.05379760422480784,-0.39782870928829916,4,7
2019-07-08,XLE,1,0.0014263973455990175,0.0014253810072588635,0.008111359681585772,0.009673709985650775,0.00034833608482176537,0.0006176501919246125,0.011430344289893729,0.0030163299197678165,0.17180030421555847,-0.24677038901993376,0,7
2019-07-09,XLE,1,0.0007914420713874826,0.0007911290462612186,0.008099664465095115,0.009212231104717965,0.0028549013061500705,0.0010290943550474996,0.009670269382447217,0.002377896430367505,-0.13213648269627498,-0.329269111947324,1,7
2019-07-10,XLE,1,0.012810548901647456,0.012729187935728081,0.005027838242659942,0.009454385186426455,0.011562674215644275,0.011371009748414096,0.01650169784900358,0.006443498986794121,0.5714800817296777,0.05517346508729304,2,7
2019-07-11,XLE,1,0.002029580112676843,0.0020275232974706903,0.005113214631489454,0.008308576487970846,0.009883001478659725,0.012272658490190658,0.007317412135167255,-0.0009342236470832088,0.07766371500926295,0.1541517444744278,3,7
2019-07-12,XLE,0,0.004207901466106723,0.00419907300625999,0.004953517406471086,0.00777234988873842,0.009841510147742705,0.014196356252791142,0.00700832555759278,0.003582048905358316,-0.36273095029689384,-0.24717880691059557,4,7
2019-07-15,XLE,0,-0.009000602903103783,-0.009041353030844412,0.007811478852673932,0.007771420913544481,-0.0013760337119977928,0.004830742251569431,0.01347784780877417,-0.010689425387834432,0.18035241418566095,-0.04148516592559093,0,7
2019-07-16,XLE,0,-0.010648459690854373,-0.010705560254875568,0.009750180662820357,0.008489923011538386,-0.011855307388356162,-0.004945399920632365,0.01427898719517513,-0.008630146571647802,0.10988688423193449,0.1118766035520482,1,7
2019-07-17,XLE,1,-0.011396075545204276,-0.01146150840767346,0.007466805702872584,0.007665759561188614,-0.018264201870227703,-0.015835606736211982,0.014414757590887894,-0.010613051992818243,0.29069339101359204,0.41182341539618705,2,7
2019-07-18,XLE,1,0.00016026269782631886,0.0001602498571320332,0.007065249730633586,0.0075146295610784885,-0.012831428467162342,-0.014855196476036614,0.01077866771697671,0.004987152092213556,-0.0666095852817844,0.24367655146321776,3,7
2019-07-19,XLE,1,0.004642053108265598,0.004631312007415733,0.007212979284428164,0.0076881236199474795,-0.0029550169029552986,-0.009766757315217367,0.011674389196982113,0.003678227198566313,-0.2186836018660081,-0.05233988449640492,4,7
2019-07-22,XLE,1,0.004620686745482994,0.004610044143975589,0.007973780492194467,0.007841772451128244,0.004236622021652314,-0.004987090601240585,0.01126982673766121,0.000793638683500744,-0.21295896761763322,-0.24854223075581716,0,7
2019-07-23,XLE,1,0.0026965835068430977,0.002692954248473267,0.006707505015670586,0.007890937328413538,0.0068163119127027105,-0.0022882187456724212,0.008406007703570974,0.0026963042934130856,-0.07322359781208965,-0.30210028563884683,1,7
2019-07-24,XLE,0,0.00427063904041769,0.004261545741782058,0.0019174926242991617,0.006728433917136469,0.007809758062871763,0.0028431277275275946,0.01314542032115957,0.005543273554033973,0.36304479418886193,-0.0314372077018128,2,7
2019-07-25,XLE,0,-0.01134035085194307,-0.01140514293974082,0.006932373704362852,0.007390287679702953,-0.0045672002523813315,-0.0063321442207258105,0.019300165558939947,-0.01506353509129445,0.016421571101264743,0.010253616754897221,3,7
2019-07-26,XLE,0,-0.005097784880459089,-0.00511082291474052,0.007013321168537151,0.007075931754809286,-0.008667055354064535,-0.008273486574959965,0.009558682009645951,-0.005097971841493586,-0.04136876390212896,-0.046578762580947175,4,7
2019-07-29,XLE,1,-0.004003466816867696,-0.004011502143423495,0.006320934500166243,0.006784085036376523,-0.009964147988393068,-0.0096330665699087,0.01137819017805955,-0.0032051403533461067,-0.14179908429841104,-0.1715124854625436,0,7
2019-07-30,XLE,0,0.011254097395946738,0.011191241195405599,0.008813011208192485,0.007407357792630206,0.002198766084861248,0.0019593169978098235,0.019693258934319533,0.015334959664887932,0.3037332979275549,0.07781808021793246,1,7
2019-07-31,XLE,0,-0.003179613100986578,-0.003184678811572361,0.008318567177894318,0.006448081808677825,0.0015334569261267195,-0.0016082271653733438,0.020031769331751173,-0.003179662290742027,0.4144593706313129,0.500376125183889,2,7
2019-08-01,XLE,0,-0.022647585491627265,-0.022907981121766507,0.012037420160911836,0.009737779599178152,-0.016467160324716068,-0.022366887270078406,0.022738266176060864,-0.011772287727716855,0.6487891085220578,1.2045710134907472,3,8
2019-08-02,XLE,0,-0.014360196736889708,-0.014464302214034053,0.012796041171989066,0.010168506595154985,-0.024169486921339467,-0.03276423029539888,0.034292225779492765,-0.01836498091721369,-0.13855785186302605,0.7222402560038603,4,8
2019-08-05,XLE,0,-0.029801403346324862,-0.03025448962261823,0.01623317314263537,0.012555344860763587,-0.042108025760019485,-0.05485397249210078,0.021255032852214712,-0.011470990539447626,0.2708307411554891,0.892303606828704,0,8
2019-08-06,XLE,0,-0.0011949372651290924,-0.0011956517719133863,0.012302082977795321,0.012270884475383947,-0.029385751304879082,-0.04878797249541833,0.020255295773769947,-0.003744701628989362,-0.3836326780747654,0.09336384910388862,1,8
2019-08-07,XLE,1,-0.007517321018214895,-0.007545718480599373,0.011450898591448468,0.011547647369953602,-0.02172458004654254,-0.04758016194252723,0.0210581117951955,0.0109641677367426,0.4591675246359759,0.4559117983553178,2,8
2019-08-08,XLE,0,0.028748668393490995,0.028343178615586773,0.021577522206236936,0.016472118261444443,0.011578380942919297,-0.015339988715710295,0.02701781538000106,0.021887804194875456,-0.06186547967519007,0.26763732447120026,3,8
2019-08-09,XLE,0,-0.011044108755974835,-0.011105547702817464,0.02125979867753674,0.01659176120293303,0.004828772266144643,-0.02080976738878315,0.018224379327211406,-0.011870972794977789,-0.3728156508135707,-0.22579166531824446,4,8
2019-08-12,XLE,1,-0.011844236656675555,-0.011914938454751223,0.01691933433942213,0.016704648363055418,-0.0063969463043342945,-0.026277011552152896,0.015434190324669821,-0.009497923461488443,0.502000931940904,0.08442258789072166,0,8
2019-08-13,XLE,0,0.009246492681315832,0.009204005571544105,0.017458750463581856,0.016482714983504218,0.001393236996295899,-0.01074177800979581,0.028551769261072005,0.013759876942877697,-0.3454263424426297,-0.3024048449888488,1,8
2019-08-14,XLE,0,-0.03919250701533583,-0.03998120955332585,0.025466990114914885,0.01938878920016204,-0.033056806627619784,-0.03973006596659967,0.022191379551397425,-0.01820387017172619,0.6483383980596058,0.10489899273046666,2,8
2019-08-15,XLE,1,-0.006180420758556515,-0.006199598617924629,0.017503265769440567,0.01888427759150001,-0.027475417142838632,-0.03750446377698591,0.01650985753497833,-0.0008876806343408613,-0.39585280151545266,-0.2966535182092106,3,8
2019-08-16,XLE,1,0.013148509363893002,0.013062818039457635,0.020799041297850852,0.01988286034931923,-0.007553928060303083,-0.01917948934119551,0.014139257885662644,0.007776574981789507,0.49772184855717083,0.05497850287737549,4,8
2019-08-19,XLE,0,0.02209740709394481,0.02185679750782521,0.024087193018076256,0.019624858432000795,0.014800522246934733,0.003046235555342891,0.01349018675390901,0.00795570887064244,-0.35130588383732175,-0.26608996869081947,0,8
2019-08-20,XLE,1,-0.008407638954280205,-0.008443182515841752,0.023650637656967354,0.019790260264622193,0.010314660782014595,-0.004118690153854243,0.008620689655172414,-0.0036206738702182113,-0.31410644306131863,-0.4759002056480556,1,8
2019-08-21,XLE,0,0.006402610708403644,0.006382201066798654,0.012889960593716289,0.01977784291841582,0.011372804366024392,0.0021366407511478336,0.009248174707518096,-0.003939022857347437,0.26426013254492564,-0.287326351885796,2,8
2019-08-22,XLE,0,-0.004470436540208178,-0.00448045882210879,0.012522954328127679,0.01707297894216607,0.0012105066286980382,0.0008643255511724401,0.012337238059853881,-0.007882095264938436,-0.22299666040839383,-0.3965356496963355,3,8
2019-08-23,XLE,1,-0.0335061280707607,-0.03408032083058332,0.02048568901708135,0.01954409202820753,-0.02877574735682642,-0.027391598294963404,0.036881675303578824,-0.021849327390380296,1.6097122879045451,0.4810704477633676,4,8
2019-08-26,XLE,0,0.004288894882412464,0.004279723785984402,0.015952492903906122,0.019606938602882595,-0.01751680990852411,-0.019470931634450905,0.013994701591678189,-0.004428697902943696,-0.5573213049338561,-0.29695150238691514,0,8
2019-08-27,XLE,1,-0.006227800417717977,-0.006247274060815489,0.01593891944935745,0.019078906136137,-0.01696764967144937,-0.020295718349168546,0.02088496115355365,-0.011504451785467367,0.09495340249692275,-0.21738135336475817,1,8
2019-08-28,XLE,1,0.01432410083930491,0.01422248017372496,0.017846720754546113,0.015690930482349603,0.0024419775387678477,-0.006297205648291726,0.019059488893074593,0.009084469928307609,0.32651526036868317,0.09582077984646054,2,8
2019-08-29,XLE,0,0.014651366059519999,0.014545071775636131,0.019945626520858312,0.01613414426058034,0.018643242518108893,0.006144031394344829,0.012086222448100172,0.006831308260747286,-0.21426113773065547,-0.1270476688023796,3,8
2019-08-30,XLE,0,0.0,0.0,0.00909433037044602,0.01567470910524032,0.013184796244251729,0.005334534703016258,0.018370907439776873,-0.0038128460622903694,0.056002011077142644,-0.020049319987688774,4,8
2019-09-03,XLE,1,-0.004871256739979346,-0.004883159982659535,0.010227949788298376,0.013837697612876466,0.004707375289819904,0.002330615298087091,0.016622433941483557,0.011494280011465003,0.07237584758452797,0.050217905475274494,1,9
2019-09-04,XLE,1,0.013986122526409961,0.013889219203948588,0.00934088417924774,0.014444940652449353,0.011122433478137017,0.015975443913149423,0.007241347740436423,0.0,-0.19863513978001834,-0.16882860306847658,2,9
2019-09-05,XLE,1,0.012413592711701504,0.012337175825194002,0.009031952114134956,0.014839491013572837,0.016338869983355986,0.027579363761583098,0.01623655426750932,0.003589179716189384,0.29913590506572296,0.060111768017196976,3,9
2019-09-06,XLE,1,0.0052795352601353596,0.005265647373466464,0.008024615820350859,0.014755900923392365,0.016251884845771114,0.030965794268153157,0.014163789043850662,0.007337889357892693,-0.15848952780548198,-0.1262612267751445,4,9
2019-09-09,XLE,1,0.01998969533514261,0.019792524632542996,0.009524897910485587,0.009023255862761159,0.026913607774196047,0.04382649248644821,0.01613172763483827,0.011762742105239879,1.0235812428990623,0.7636955316854099,0,9
2019-09-10,XLE,1,0.01179196168487695,0.011722978274933737,0.005262207789032234,0.009049258990578138,0.026003666971702533,0.047563270550898595,0.022119513240109807,0.005612352717301094,0.03881310815887162,0.6561987026293232,1,9
2019-09-11,XLE,0,0.0009849464356008752,0.0009844616941308004,0.0072859844372470325,0.008004519198581122,0.016807816700730394,0.03942586955417249,0.01779301636390594,-0.004570662536215807,-0.11532778598646864,0.3689201222593921,2,9
2019-09-12,XLE,1,-0.006231487102379751,-0.006250983856180614,0.010048369420762579,0.009019047877291806,0.004175795185579201,0.02604045310410541,0.022089384674939764,0.006477319308729454,-0.16229342475386777,0.1239960582441022,3,9
2019-09-13,XLE,1,0.007920836189170721,0.007889631038484168,0.010046603204220904,0.00860983873500778,0.005299787439048131,0.027902181967082162,0.010819669629706711,0.0013115054271260246,-0.26222618641622286,-0.17911955119411094,4,9
2019-09-16,XLE,0,0.0335625492798135,0.033011620107845197,0.015055588837260705,0.011877753747475461,0.029148124848030976,0.05239474455262716,0.019641734946391633,-0.008013801483727835,1.181672071457018,0.6235548769677357,0,9
2019-09-17,XLE,0,-0.01393953943225501,-0.014037607225212856,0.018192462074406935,0.013350281906125713,0.010420719336709405,0.029061697207044324,0.02152915680030648,-0.014563846693248571,-0.13781301136326596,0.31304802380067076,1,9
2019-09-18,XLE,0,-0.004819345640570183,-0.004830996133679211,0.018649053233928695,0.013819731533990494,0.0023946710189948206,0.01745851835815171,0.01100324131991243,0.002427209186581228,-0.5612665406427222,-0.4251022896331147,2,9
2019-09-19,XLE,1,-0.0025826308188078295,-0.002585971562959699,0.018250015150776636,0.013943363646970183,-0.004029640228435438,0.009739548570040668,0.013799753121997962,-0.008504473393649459,0.20802274979533797,-0.3037167721385384,3,9
2019-09-20,XLE,1,0.0008167241580536722,0.0008163908203626669,0.018147465126542514,0.014011633315602037,-0.005653876420519177,0.005944222038112734,0.008813463546480502,0.00016318461659055224,0.43739344437707306,-0.037028116249962384,4,9
2019-09-23,XLE,0,0.0003260032828689141,0.00032595015534520044,0.005987109892268632,0.012976754565566554,-0.0012527168841233172,0.0035775194133083055,0.01084277737791104,0.007064240392988402,-0.536955151587337,-0.518610851996467,0,9
2019-09-24,XLE,1,-0.01582375743255915,-0.01595028966761536,0.006773641106186587,0.013761269193683683,-0.012694657020719924,-0.012241580557141751,0.019636670532759203,-0.01276384833098413,1.2025315099031122,0.0893170545795523,1,9
2019-09-25,XLE,0,0.0016576457524555277,0.001656273374137207,0.007277926318054289,0.013768145014103774,-0.007945636429644964,-0.010608535741769676,0.009825148377749941,0.0063280778175382945,-0.5073501861268582,-0.42484992367652485,2,9
2019-09-26,XLE,0,-0.013072946566775379,-0.013159149642426815,0.008494272200236904,0.014277643636624076,-0.015776586737061504,-0.02288562907137104,0.01595743163077738,-0.008643624652303596,0.3833685624543173,-0.18083604964757616,3,9
2019-09-27,XLE,0,-0.00016752707606759731,-0.00016754111029593233,0.00832922234363214,0.01396731843583137,-0.010553029690441806,-0.02161239419807104,0.015005890558775633,0.005395374935336349,0.11610438756202912,-0.09404664689576114,4,9
2019-09-30,XLE,0,-0.007211255978535003,-0.0072373827653327005,0.007687527422668509,0.006671374666412702,-0.010794350439074396,-0.02328664135076175,0.007582152898212305,-0.0025273414496724115,0.26720233373423063,0.22520855278254914,0,9
2019-10-01,XLE,0,-0.023141867552231132,-0.023413844803563233,0.010118068355337158,0.008382813282170058,-0.025545096962187763,-0.03978112815038548,0.0303030166805019,-0.026430970614373033,-0.1733456513398356,0.08013672967524732,1,10
2019-10-02,XLE,1,-0.024554931523923296,-0.024861431651528765,0.010399260950529359,0.010113373616647473,-0.0364184636554461,-0.05555197986600424,0.02400419251739423,-0.01878590710598654,0.1549707780905909,0.19015494675475209,2,10
2019-10-03,XLE,1,0.010813689429453266,0.010755639603484024,0.015129720949467799,0.011724822807376186,-0.01720169363013002,-0.038562183009919426,0.025668493414853166,0.01639932279261959,0.081682291418812,0.23723878827758726,3,10
2019-10-04,XLE,0,0.00631368590265291,0.006293838085927206,0.01629275502663273,0.012250933995557893,-0.0032656911215941387,-0.026087542426723176,0.013622053827471883,0.002095751835481682,-0.5044312243670901,-0.3473424123461527,4,10
2019-10-07,XLE,0,-0.008888106231196513,-0.008927841067569275,0.016301137251210088,0.01202609603632494,-0.004062872403541085,-0.02743099797549109,0.01479029852212511,-0.010440269289610058,0.14840351552096598,-0.2614780335006718,0,10
2019-10-08,XLE,1,-0.017056558342079975,-0.01720369695218915,0.015057612377079954,0.012127845550365312,-0.014387516690674729,-0.03672186509085451,0.016166278781514287,-0.0069283955108421025,0.7195080052222909,0.2741887542302275,1,10
2019-10-09,XLE,1,0.009123427378105342,0.009082060330347197,0.012348494914559615,0.012957725970890675,-0.005395352776248141,-0.021152654360084844,0.007446843480134694,0.00017727519969330918,-0.5545826007033248,-0.42805921516811407,2,10
2019-10-10,XLE,1,0.012586253458141572,0.012507704970848188,0.01275317359746814,0.014067111543224898,0.006768006920459202,-0.004479390504118941,0.013427599942038166,0.00918728748732085,0.12771254583992198,-0.33825010101595065,3,10
2019-10-11,XLE,0,0.01348057792846058,0.013390523360200746,0.013930228793748538,0.015126017344076759,0.018508766047745873,0.01200982724434052,0.014208970851376193,0.003119048830902023,1.2438915242101496,0.4201090701970249,4,10
2019-10-14,XLE,1,-0.0005181296957725845,-0.0005182639713465775,0.012772134306501886,0.01505970283047396,0.014447135381651544,0.013860485515688303,0.014268308289661566,0.006786138530791317,-0.461059479965786,-0.19594394895024947,0,10
2019-10-15,XLE,0,0.004147897699298575,0.004139318886147603,0.005904475052230547,0.01319743293622141,0.010856766195945111,0.01758445861879787,0.017492242931595424,0.006234790183398139,-0.08844958307978223,-0.24049852347705736,1,10
2019-10-16,XLE,1,-0.013941238982940196,-0.014039330803246486,0.011206305581800096,0.01123553041158045,-0.0062788123290064,0.0018539179853329646,0.017962018793082523,-0.010535416136024062,0.07851150202976998,-0.13986934687828256,2,10
2019-10-17,XLE,0,0.0006979548360717125,0.0006977113788697586,0.009887541996793791,0.010759737280946768,-0.006309197775356656,0.0020099613961594986,0.009734009568504882,-0.0034763940984848364,-0.05413498615676726,-0.12910778235588583,3,10
2019-10-18,XLE,1,-0.005233074307537278,-0.0052468147985278435,0.006993204132282724,0.010697185762888854,-0.008553477390330744,-0.0026234821474026004,0.010842933343402675,-0.002623321529876391,-0.09111168100741951,-0.209308158101441,4,10
2019-10-21,XLE,1,0.017885672787633533,0.017727606111978655,0.011798325590333988,0.011686056985585997,0.008512953343515539,0.01312451720368868,0.018025880124238697,0.01592579378950722,0.019089688454727582,-0.18690540419899626,0,10
2019-10-22,XLE,1,0.01291984213572328,0.012837092950793938,0.01302543995487272,0.00993465465240511,0.019064152908405463,0.021046133618687124,0.024386089555309017,0.009788763512024026,0.8805518426580103,0.5329018741701961,1,10
2019-10-23,XLE,0,0.008333183129134447,0.00829865385184192,0.009282405809928134,0.009902316802335618,0.02048186907462357,0.024431474478256554,0.016354328313378092,0.01005110979419936,-0.3998852611324625,-0.10041043336374988,2,10
2019-10-24,XLE,1,-0.004216458950245694,-0.004225373280046796,0.010309411288815625,0.009904364312009622,0.010232407786359365,0.016739006975647897,0.015763853930427164,-0.009894350863987652,0.025075293560285594,-0.09209433922678756,3,10
2019-10-25,XLE,0,0.00813016631731478,0.008097294563500501,0.008207279708987944,0.009429779950949188,0.009840576250687239,0.02213605647503436,0.012021657093860863,0.007788673785583145,-0.019955763898058865,-0.03274336787763121,4,10
2019-10-28,XLE,1,-0.005712504079927849,-0.005728882836954607,0.008324387266557721,0.00977101810809618,0.00023657341109628582,0.013998541230753059,0.01640990492640164,-0.009042212064458929,-0.00997052631578943,-0.03922579738309451,0,10
2019-10-29,XLE,0,0.004055466760325421,0.004047265520762178,0.006707655830036588,0.0097691205597773,0.0021926174705135804,0.015813305002821965,0.01967435321276319,0.007801884186151536,0.1456033206879539,0.07963732061021589,1,10
2019-10-30,XLE,0,-0.020363406080007307,-0.02057359861981567,0.01097787744924371,0.011078232562148066,-0.01462564983950565,-0.006434765998546088,0.02703157443299772,-0.022666256845046886,0.1513394315583143,0.2086216209264642,2,10
2019-10-31,XLE,1,-0.004294688210196629,-0.004303936873188974,0.010978993343184359,0.011237250835043714,-0.015256920017094888,-0.011764515165766709,0.011557736234845841,-0.00017253986579004308,-0.030586778618274635,0.13860253739822004,3,10
2019-11-01,XLE,1,0.022773806106331618,0.022518354120965256,0.01579818197462802,0.012844651077969066,0.007991546369908953,0.0068786693874280935,0.020429160973544795,0.01768238247719957,-0.11457252334956491,-0.014484963049016919,4,11
2019-11-04,XLE,1,0.032557643827612726,0.03203887366764002,0.021136388407826605,0.015229724863988554,0.03367331544541541,0.03410989746997539,0.024015988137029324,0.020847231805974163,0.6175836394918144,0.47352571802057986,0,11
2019-11-05,XLE,0,0.0013070177016425433,0.0013061642975347176,0.021265691321862446,0.015035678057477393,0.028528297257792934,0.031123850233579553,0.012056071449813022,-0.0014662781202628972,-0.18462903270754571,0.2193438015943412,1,11
2019-11-06,XLE,1,-0.020394927701684495,-0.02060577598948221,0.02127560991448865,0.01681010829715513,0.0014009949255573417,0.008821243336202045,0.02385625622498436,-0.018954245636456986,0.015539643750249299,0.18869149855446632,2,11
2019-11-07,XLE,0,0.014989928792889629,0.014878690072986256,0.02059145507889063,0.01719197864170514,0.006407674316345036,0.020684908618329834,0.0105523392175902,0.004781485466349717,-0.2572484700946269,-0.12367037029438643,3,11
2019-11-08,XLE,0,-0.004102295068237782,-0.004110732563954667,0.02000332511148462,0.017245598421685823,-0.002367088396699968,0.01450970240455196,0.012712571597213815,0.0019811611769748726,-0.21537264852700178,-0.3055823829743435,4,11
2019-11-11,XLE,0,-0.0056022078895974214,-0.0056179591115093075,0.012771757716593368,0.0172400941352207,-0.005143213527265766,0.00685699059091438,0.012308744038821588,0.003825674423196761,0.3937226895609156,-0.049479200854914085,0,11
2019-11-12,XLE,0,-0.005136759891619547,-0.005149998397522282,0.012582415093945866,0.017368391882948968,-0.006157717945907026,0.0006499563294513067,0.01866844690077426,-0.008095124296237812,-0.13392493353130075,-0.1717365978142279,1,11
2019-11-13,XLE,0,-0.004330541935999133,-0.004339945892033015,0.00886783233886969,0.01583141412587962,-0.009609089755612255,-0.006283556012100955,0.0077013712153914254,0.0008370875178927696,-0.15673141326188877,-0.27803965607282677,2,11
2019-11-14,XLE,1,-0.002676394105874169,-0.002679982051847052,0.0011233632715755444,0.01575920501170362,-0.007920665205885968,-0.011670303095431378,0.012550201155707763,-0.002342694002352269,-0.23249744695336438,-0.41843777517770797,3,11
2019-11-15,XLE,0,0.00771564894043264,0.007686035547967318,0.005547471276662943,0.014305712417682874,0.0017675276277309138,-0.00536379051644531,0.0085184924892133,0.0035076482865624595,0.1312093435836783,-0.32207919929474615,4,11
2019-11-18,XLE,0,-0.012150617614220871,-0.012225039833447138,0.007150197619653963,0.009762417747388353,-0.007093422511119218,-0.01441434527953378,0.011222813652935525,-0.005862684829907635,0.3890631466596963,0.006919855208049608,0,11
2019-11-19,XLE,1,-0.014826990130799023,-0.014938008696483873,0.008872909541074215,0.010283805954635197,-0.016649631640746287,-0.024459187443124586,0.013691642337439636,-0.011663262820971215,0.2058161689182303,0.23538318800531766,1,11
2019-11-20,XLE,1,0.010090502682594149,0.010039933455164629,0.011268489274419417,0.009593666427907805,-0.004315831654983282,-0.013001683596102098,0.02395212160145231,0.01043628062257164,0.11482466464227437,0.3848323500714024,2,11
2019-11-21,XLE,0,0.0164239976542373,0.01629058262812233,0.01403615380825768,0.009875826516162246,0.010640115901451308,0.004736728194344009,0.017043573486964916,0.012993595672848308,-0.08768153980752402,0.23938240458426563,3,11
2019-11-22,XLE,1,-0.0033317735062513565,-0.003337336222844378,0.01366806111474534,0.009855902448446422,0.008121521577058477,0.0028326516854790817,0.010985349988304473,-0.004161118381836962,-0.2652972502988805,-0.09730589955996416,4,11
2019-11-25,XLE,0,0.0010027444119635742,0.001002241999618736,0.01210367255197306,0.009762572599172271,0.007299354457677598,0.00461282778333838,0.007697505222388367,0.0021753860737374108,0.07344239470936298,-0.014407577940178995,0,11
2019-11-26,XLE,1,-0.009183775678981432,-0.009226206530251524,0.010283527071875673,0.010045695453651058,-0.004863638974774043,-0.0034431198154821763,0.014507299130780821,-0.010505270223301954,0.08641374837872884,0.06344738823764651,1,11
2019-11-27,XLE,0,0.002528299334827011,0.0025251085630828563,0.00950682300195012,0.010036789517273074,-0.003784412727903641,-0.00043673727226622994,0.010267642011753583,0.001346605474838633,-0.2785927473511416,-0.22725805007800715,2,11
