date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-11-29,XLE,0,-0.010086135943428554,-0.010137345642206697,0.005740916956966688,0.01048373322404462,-0.010052609750875074,-0.009303294551502472,0.009152557890293962,-0.0018644171246027543,-0.19011615278797722,-0.3727319190388223,4,11
2019-12-02,XLE,0,0.0,0.0,0.005998484714328604,0.010030269390813954,-0.006914101508724513,-0.007315987186487516,0.01100019502793044,-0.00338468035916385,0.9654031825496157,0.17443121417544094,0,12
2019-12-03,XLE,1,-0.014942984132531034,-0.015055755355859457,0.007330999526695282,0.010378520524792255,-0.015511467639622967,-0.019935890135640455,0.011478533423042224,-0.006167562394024839,0.10110789824230815,0.25309381916492946,1,12
2019-12-04,XLE,0,0.014997961922540215,0.01488660453364643,0.011673640116952558,0.010639260141708119,0.000816310868136938,-0.005925521540096179,0.01247435981760115,0.006151753375521416,0.028385116992711845,0.2694433942540868,2,12
2019-12-05,XLE,1,-0.004755759544002092,-0.0047671041508614564,0.011498352455098285,0.01021854795540032,-0.0009205380399498475,-0.009884153525514972,0.01352949809926406,-0.00896334490817276,-0.37495194100938223,-0.16867202293318562,3,12
2019-12-06,XLE,0,0.01911253473657437,0.018932184587068246,0.014094308644857103,0.010742117150992454,0.015300890622120589,0.00956827774870872,0.018011918449872932,0.014783394547828397,0.5358965884469906,0.2663194864963061,4,12
2019-12-09,XLE,1,-0.001171980264141781,-0.0011726675700698408,0.014163801492930082,0.010699722361219549,0.011497029387792068,0.008692006930386853,0.01130614246742428,0.006581221994466179,-0.4975193668706962,-0.348481666140934,0,12
2019-12-10,XLE,0,0.0020116266031862118,0.0020096059917471543,0.010439409892589013,0.010717587554480669,0.007517941873543599,0.010926246831006958,0.008020106418902339,-0.0013366419113947463,0.04506144201372786,-0.29985479225409917,1,12
2019-12-11,XLE,1,-0.0016731765728079662,-0.001674577896055407,0.009480905827344663,0.010267832723577026,0.0031605219444545973,0.008671770632439069,0.008880740470575632,-0.00016759611560526933,0.4156014160339665,-0.0011854507604233122,2,12
2019-12-12,XLE,0,0.01843484018991237,0.01826697838868352,0.010532933324032571,0.01172770711244367,0.014253309227133526,0.02504855072791412,0.021586361307887124,0.016900973303182586,0.8084945562149211,0.6376943190994677,3,12
2019-12-13,XLE,1,-0.0075693002382704044,-0.007598092776247345,0.009813626932774898,0.011458841584437976,0.004597584125856979,0.014858795330490393,0.018038676326312633,-0.010987178976301146,-0.4943932630231028,-0.1927858630515058,4,12
2019-12-16,XLE,1,0.013430287437240729,0.013340900565149028,0.010758565148431827,0.011918349349145279,0.013128139369655845,0.02464363941271097,0.010701374842229237,0.006256128464228924,-0.020718462823726025,-0.18489852861737466,0,12
2019-12-17,XLE,1,0.0006546395484106071,0.0006544253654117149,0.01086705897438693,0.010072413460725805,0.00914108401352065,0.019928340569667746,0.012707702276369902,-0.003584249215945484,1.0785208200504672,0.6206496966471899,1,12
2019-12-18,XLE,0,0.003760642289606597,0.0037535887527462286,0.010334598254558755,0.009485855596993073,0.007219076050645201,0.01949656667673727,0.012604361693246012,0.004910774861863187,-0.4409147073817733,-0.06453695276745464,2,12
2019-12-19,XLE,1,-0.0003259220224228754,-0.00032597514654808535,0.0076246680933557825,0.009116172884655256,0.0049123076720629655,0.014497499101055134,0.005048882175684574,-0.0004886415838523247,-0.013391856700178506,-0.08940679567818777,3,12
2019-12-20,XLE,1,0.009592390873790269,0.009546676003222565,0.005917162951533021,0.007848942610505635,0.009103388587619055,0.02045252821658128,0.009514465875417343,0.00656170491939512,0.36439682315898314,0.23632451123102283,4,12
2019-12-23,XLE,0,0.010267432876062799,0.010215080829604872,0.004934538235315104,0.007891151880106868,0.014590119479537256,0.02595396684001794,0.013215818999743945,0.01142112502011912,-0.22661569019162098,-0.07703037286816505,0,12
2019-12-24,XLE,0,-0.0004839524713959875,-0.0004840696141892309,0.005192600234883796,0.0080294323349042,0.009502640101888282,0.02078189084684645,0.005955299214889513,-0.0027362301741504745,-0.6260892801472662,-0.6457975461632521,1,12
2019-12-26,XLE,0,-0.0003228460184023785,-0.0003228981443976764,0.005651060212834168,0.007922693481443869,0.005431345808662558,0.01568905800065279,0.009320231731060346,-0.004660146515516463,1.016159129709771,-0.27423625159981446,3,12
2019-12-27,XLE,0,-0.0041976133266757865,-0.004206448037296084,0.006543238590033302,0.006718168610446955,-0.0017156058232135063,0.00894851187057788,0.0094901105028921,-0.007881580797830733,0.05534550323940057,-0.16371475653373446,4,12
2019-12-30,XLE,1,-0.0031560493161824077,-0.0031610401434565283,0.005754375647096239,0.0061012563407009885,-0.005269827339795086,0.0028801076738771414,0.010312690334329796,-0.006985997611562923,0.3649086142391984,0.11315623677939124,0,12
2019-12-31,XLE,1,0.005695327963233243,0.005679170900415809,0.0038451407247593844,0.00501454231890704,0.0008958128132241505,0.006447730404603114,0.014646446288485895,0.010774400222357029,-0.26706996137940464,-0.18155928436051882,1,12
2020-01-02,XLE,0,0.008993946439249445,0.008953741788805925,0.0057266240266556,0.00541588619795334,0.008488562180857917,0.012496054508970955,0.0072799244987829135,0.002316399859807979,0.1139950011191524,-0.0030181472782421226,3,1
2020-01-03,XLE,1,-0.0029710954761065222,-0.002975517942155559,0.006039992672546303,0.005718317181123886,0.004627417119758004,0.0071840940760807825,0.019793928971498852,-0.01194175575791194,1.4699573869582325,1.1634323476873347,4,1
2020-01-06,XLE,0,0.007781351572655915,0.007751232997757818,0.005900073000345577,0.005875757782156683,0.009151537091739659,0.011886630234991813,0.012869143234485618,0.004289693432024122,-0.23878330604788,0.5375783488462051,0,1
2020-01-07,XLE,0,-0.0026285899592285444,-0.0026320507678438965,0.005759523244603761,0.005646407568182136,0.00313942699383718,0.0073316756519195,0.012685345108492943,0.00016471699188688686,-0.4896050868060967,-0.18185893071014292,1,1
2020-01-08,XLE,1,-0.01647170012890742,-0.016608866914140652,0.010282079006887405,0.007324437436570702,-0.012306864398547668,-0.00847109247395006,0.017971972385240512,-0.015498803260625771,0.6594460196292258,0.3059358724204173,2,1
2020-01-09,XLE,0,0.0073689301235457805,0.007341912205542478,0.009903585542002876,0.0077668540002483535,-0.0036112051995794703,-0.0011465489559939757,0.020609911795353254,0.007875355534513358,-0.1921309682778345,-0.014840097754367787,3,1
2020-01-10,XLE,1,-0.005652471649636781,-0.0056685073235227534,0.010081987216486243,0.007972310480000593,-0.0073028521576301575,-0.0062455743749750825,0.007152303694577514,-0.005156313441471838,-0.40448239060832447,-0.409515427370888,4,1
2020-01-13,XLE,1,0.00033441764719355227,0.0003343617420754619,0.008752903647718096,0.007868398674809558,-0.0035308005283010147,-0.0058157935796914195,0.010214343568032174,0.0018419391845797318,-0.04072689920447592,-0.42638429671062095,0,1
2020-01-14,XLE,0,0.00016711158092341805,0.00016709761933864087,0.008903293911607608,0.007793426034208277,-0.0004676815566890813,-0.005880946953834121,0.010050225568733336,0.0023450483728527233,0.9751666002164379,0.11327629656976845,1,1
2020-01-15,XLE,1,-0.00735316913719275,-0.007380336946968935,0.005813484476727849,0.007874527082364278,-0.00678879350100714,-0.01214053688112493,0.008895581789334982,-0.00302115306552341,-0.3753503662264259,-0.30507603497846403,2,1
2020-01-16,XLE,0,0.0016835466916858,0.0016821311155239549,0.004048972036459311,0.0071447051425628265,-0.0029493675734207914,-0.008696936683780798,0.008033465142030596,-0.0041841004184100415,-0.2406378106880378,-0.4593971040327812,3,1
2020-01-17,XLE,0,-0.0063864590107149954,-0.0064069396859580685,0.004216886011134836,0.007288464508609564,-0.007020720232522426,-0.012922846692356216,0.011230274399244324,-0.009051306015897811,0.4480029181105234,-0.11484080424016607,4,1
2020-01-21,XLE,0,-0.017929575900786254,-0.01809225823041727,0.0077678627746186925,0.00791705002666108,-0.018991542969579722,-0.026051324980632895,0.014288146615184584,-0.012417069754518817,0.45725537614093414,0.34076131967020595,1,1
2020-01-22,XLE,0,-0.009645246050656198,-0.009692062718416938,0.007036850270131779,0.008024571978965785,-0.020709815924898956,-0.03022331376748799,0.011216592188461183,-0.007765327989904712,-0.15424728890323025,0.10646827526731273,2,1
2020-01-23,XLE,0,-0.0038259477691191535,-0.003833285428933131,0.007281214810854531,0.007017086816403501,-0.017360750240023037,-0.029958056268110322,0.017574691971584327,0.00667833467886887,-0.09536235241216262,0.04625160152611851,3,1
2020-01-24,XLE,0,-0.011522443804874882,-0.011589341540581444,0.00539451454023711,0.0060564106313889055,-0.018989538386065985,-0.03536866295262164,0.01929144975956101,-0.007015109131316102,0.5356680222925139,0.545515181833341,4,1
2020-01-27,XLE,1,-0.02772877228849313,-0.02812047259089656,0.009116595357712157,0.009145906308481961,-0.03254724342530535,-0.05444867078727511,0.012977671713118812,-0.007750546299994589,0.06335762557256785,0.500879449944035,0,1
2020-01-28,XLE,0,0.004541267135121263,0.004530986693927819,0.011891791022451428,0.009665149536656776,-0.01863363154766684,-0.042706109988558505,0.010115562724344301,-0.0010838398235096152,-0.34047734347976477,-0.04657673436813481,1,1
2020-01-29,XLE,1,-0.010488239266190025,-0.010543628478254075,0.011897925116486425,0.00926843398643647,-0.019249453493085822,-0.0442756551250596,0.02085955466068059,-0.016004304619316404,-0.03878993853189838,-0.061063586926450864,2,1
2020-01-30,XLE,0,0.008041186148640467,0.008009028088904468,0.014324890121619789,0.01071336243920045,-0.0037925002446348444,-0.029402804337171906,0.022345389936723227,0.018651861367917293,0.7773582434850932,0.5269730550711593,3,1
2020-01-31,XLE,0,-0.031182408786279314,-0.03167892917304993,0.01796441500578567,0.01252960902822815,-0.023641793283115997,-0.049533342635561195,0.02249679570350988,-0.014567599524172258,0.36839196905507454,0.8051123386195389,4,1
2020-02-03,XLE,1,-0.013098875845300784,-0.013185422728221763,0.015678491042678745,0.01245763803589481,-0.028228382847886757,-0.051217272194021835,0.016863435336162608,-0.011804333258878714,-0.363180329339974,0.09411545227622087,0,2
2020-02-04,XLE,1,0.003602713061403806,0.0035962388358941055,0.015488726901916888,0.013029100955474139,-0.016134480667478024,-0.03892955546118204,0.02037376332505841,-0.010654199903256426,-0.06902091201172422,0.005855028539267559,1,2
2020-02-05,XLE,0,0.03759693443788681,0.03690739954183808,0.025642608272379228,0.019685978510034174,0.02009738036110509,0.0018972472464897638,0.02471662882571201,0.02062807595848254,0.7347299165480983,0.5862616875034026,2,2
2020-02-06,XLE,0,-0.010196705176803378,-0.010249047693172919,0.02568629064414496,0.019768018659309553,0.012705447501952127,-0.003007888215312504,0.016491479564684837,-0.014860451074468449,-0.552073759525333,-0.2963624268519568,3,2
2020-02-07,XLE,0,-0.006990511590013737,-0.007015059685550273,0.02077924734944619,0.019654605533009878,0.0036068579473134132,-0.005160431234867424,0.009453166159796288,0.0005560478011611528,-0.11085931716946096,-0.3546190177019888,4,2
2020-02-10,XLE,1,-0.005001821518665461,-0.005014372497245567,0.0195709391397736,0.01791914730852985,-0.0050018762328587485,-0.00768581642690902,0.008379902356538082,0.0001861884802821711,0.06917981786713212,-0.28628395374685567,0,2
2020-02-11,XLE,1,0.01117121866977544,0.011109281455722098,0.01984246710974924,0.01831930287122477,0.0009953483240425776,0.005238186449542326,0.008265995119233467,-0.0023878996454307472,-0.05436935644714014,-0.3235862446348262,1,2
2020-02-12,XLE,0,0.013441330611387414,0.013351797332411763,0.01097894668582405,0.018597985751890454,0.014001519632093284,0.018146881159660788,0.013788068509804956,-0.0014513428502834413,0.2423471967409676,-0.17360661007087363,2,2
2020-02-13,XLE,0,-0.0030887631096484514,-0.00309354318397137,0.009627067362610675,0.01844478995612424,0.008973513338268457,0.015546894544605117,0.011477520042276493,-0.00036437343753083933,-0.3037767881021872,-0.3880218913679958,3,2
2020-02-14,XLE,0,-0.005285036459331205,-0.005299051666917798,0.00925610704556551,0.015165095190466835,0.0014312400426534921,0.008052738832305062,0.01561926578649654,-0.008717753909631584,0.04552021311242682,-0.28360859852785003,4,2
2020-02-18,XLE,1,-0.008244725496686756,-0.008278901221892454,0.009976624892475756,0.014690720150013369,-0.008353682921921401,-0.002818407507755194,0.017375206159361275,0.0005545766144243509,0.30309105431309913,-0.039126498981390534,1,2
2020-02-19,XLE,0,0.013301042960283116,0.013213360742584612,0.010518272400459945,0.01507207793725676,0.0028521058526402854,0.00688378475652085,0.01614977135269553,0.006606657819145551,-0.23655353760718856,-0.233164169014917,2,2
2020-02-20,XLE,0,-0.001093705268888634,-0.0010943038009481043,0.008361665304770347,0.009228519672897536,0.0026718890190722266,0.0060226249255699305,0.01363884300977732,-0.003637038676755855,0.04780255953241164,-0.07503258449821293,3,2
2020-02-21,XLE,0,-0.01186343313689009,-0.011934365216593523,0.00974664971476756,0.009441739753408623,-0.006568994439925979,-0.005510546410781192,0.011608643132508187,-0.002395449917425547,0.05803475649002365,-0.010181194145186145,4,2
2020-02-24,XLE,0,-0.04617670889633907,-0.0472768541420332,0.02199001521808061,0.017331868497473594,-0.04210727258131197,-0.04733796816854041,0.01765838791913896,-0.00882915735018966,1.3926000492461,1.0798380826773015,0,2
2020-02-25,XLE,0,-0.0441518299412994,-0.04515619647386826,0.026367975989297743,0.021445524164440843,-0.06790546296026767,-0.0820331139987438,0.05368866058004617,-0.04673615731935662,0.2966265607264471,1.2902356247112965,1,2
2020-02-26,XLE,0,-0.030186229549207577,-0.0306512151429863,0.019823396798334905,0.021282174475463003,-0.07156703458173963,-0.09895147837529072,0.03895842288066774,-0.033710172643923966,0.1398547527505234,1.1992064925466237,2,2
2020-02-27,XLE,0,-0.05347830782482976,-0.0549613902909214,0.016469843853343755,0.02274724232254598,-0.08766918433469062,-0.1312267891398442,0.04803769702894564,-0.028307949058290094,0.25498327813993105,1.30279460274823,3,2
2020-02-28,XLE,1,-0.0008827653736291907,-0.0008831552404391374,0.020840331538500605,0.022928951848223827,-0.05470869865794259,-0.11571669781125371,0.05287145939725177,0.03167728705135471,0.12201792792601673,1.1294094801675016,4,2
2020-03-02,XLE,0,0.04042430284065568,0.03962861345127289,0.038068807333821245,0.029529881245274347,0.0025117386177799794,-0.06632821029720548,0.04818495248608146,0.017718230692586826,-0.46706023346394054,0.05595698560327178,0,3
2020-03-03,XLE,1,-0.03057325937956057,-0.031050371238666052,0.03614159430583811,0.029868812102934142,-0.012585880024344576,-0.07941679737274543,0.0599535616766984,-0.036098778193589004,0.3261932117447677,0.28121753803158533,1,3
2020-03-04,XLE,0,0.023652934275301574,0.023377537795321146,0.038412285617247736,0.03116638602540823,0.015733607327133692,-0.04197756502298178,0.02315612875617639,0.002144131434970698,-0.49615497795054253,-0.3743085885662111,2,3
2020-03-05,XLE,0,-0.0365854510460244,-0.03727148322475449,0.03340823706196205,0.031372217102513825,-0.020235115904042256,-0.05818633124942674,0.029295193532021358,-0.008149839959170978,0.2002409687761646,-0.27911452706647477,3,3
2020-03-06,XLE,0,-0.056184706839208176,-0.057824796005923496,0.041596364739110964,0.033324777725891444,-0.06400041542254908,-0.08892131472319464,0.04666663860452586,-0.022988505747126436,1.0933328342515303,0.3509476358295591,4,3
2020-03-09,XLE,1,-0.20141161609136182,-0.224909630027752,0.08429642086430084,0.06561675539939975,-0.2065272294127678,-0.24372733921397072,0.07698890180879958,-0.03222130247928131,0.08191991208991278,0.36140419346749186,0,3
2020-03-10,XLE,0,0.04743624689342529,0.046345508807731584,0.09736202215623048,0.07098079550094974,-0.12765034204525172,-0.1827024564907711,0.0943550383758356,-0.030542650335697537,-0.2723354002364894,-0.02056107652918837,1,3
2020-03-11,XLE,0,-0.05288312474846524,-0.05433277709492712,0.0896565839888378,0.07135714946631763,-0.11715351865692314,-0.19980043310587348,0.055732891913628166,-0.022641584229897902,-0.10228551488609594,-0.11112451367436271,2,3
2020-03-12,XLE,1,-0.12474000392602158,-0.1332342983911241,0.09254065132391395,0.07706507327683747,-0.15862495063359694,-0.2722198579147561,0.08400130793112728,-0.05514591828316856,-0.1069109627322764,-0.16796699390199743,3,3
2020-03-13,XLE,0,0.0922973035925101,0.08828309630486109,0.12066411025257588,0.08717899905210193,-0.023480056138482475,-0.17851211905383746,0.10700882608298136,0.007196481502656562,-0.12183388232021863,-0.21072172584602566,4,3
2020-03-16,XLE,1,-0.1360670685694807,-0.14626013885022981,0.10196537082661887,0.08921129118745902,-0.12376317707078854,-0.25354295788212977,0.12343472875728904,-0.005008990811288501,0.1799263308542336,-0.07638674789818156,0,3
2020-03-17,XLE,0,0.0068317932416586125,0.006808562288238562,0.09516973402722285,0.09077067880036083,-0.07370663904388342,-0.21104546125963597,0.07941593832960411,-0.002849000139722797,0.12949375646226047,0.05081820435315043,1,3
2020-03-18,XLE,1,-0.14357141992645106,-0.15498435048161685,0.10561379561432323,0.09236008444156882,-0.15235077421463716,-0.27801536827909623,0.14208911800510676,-0.07910911293642318,0.1472638611377619,0.13311476264940714,2,3
2020-03-19,XLE,1,0.06797343820514468,0.06576286963429112,0.11155714405124895,0.10089112893369838,-0.06933644334316547,-0.18105653071730032,0.11220713320168735,0.05260997495517182,0.0017396875083914853,0.08140661439483243,3,3
2020-03-20,XLE,0,0.009761685485884408,0.00971434804694482,0.09523493104713344,0.10258530560300541,-0.014932277448579168,-0.12658750458828905,0.07920791719637475,-0.015232277800604788,0.11738676725417174,0.216308401913756,4,3
2020-03-23,XLE,1,-0.06815837655356816,-0.07059241066104072,0.08183304578685224,0.087301077113903,-0.055354355932513144,-0.1581316615440822,0.08515723710560556,-0.062077179388763434,-0.17302063841308357,0.04574112532199859,0,3
2020-03-24,XLE,1,0.1603735062122722,0.1487419414052531,0.11784999856102284,0.10413069080841028,0.09646833599437343,0.0034834631594542476,0.08228347181010016,0.07677168473328845,-0.07768513184777515,-0.027234573383732585,1,3
2020-03-25,XLE,1,0.04716644639416567,0.04608789384178502,0.08348300126089575,0.10529396682598781,0.10235714956216224,0.0676308972218842,0.11663685652575945,0.024686891158296285,0.17801851672953495,0.12393318849103929,2,3
2020-03-26,XLE,0,0.06110307722381969,0.05930900592507493,0.08303323342466769,0.09875722071172173,0.12352478446537019,0.12629564973305762,0.08399586171940127,0.0504666114438807,-0.10521236809834666,-0.011458444387228983,3,3
2020-03-27,XLE,1,-0.06778530772713565,-0.07019213430858517,0.09669088656992961,0.09684962912762209,0.024370871517937598,0.06237334208377732,0.03605766506867274,-0.02712915153707602,-0.22144332357874674,-0.23428475122282932,4,3
2020-03-30,XLE,1,0.010236626168981688,0.010184586748738678,0.0828634311548113,0.08543599140045903,-0.0016045775158338715,0.06756894448134143,0.06368517488578088,0.02397137953507099,0.15327799739380876,-0.1204092677378027,0,3
2020-03-31,XLE,0,0.01537353839161959,0.015256562911514226,0.05005134470692597,0.08546134248808583,0.0017924415356740386,0.07725922732969659,0.051665549076203375,-0.012236594473758819,-0.18460194552713916,-0.2657778066569171,1,3
2020-04-01,XLE,1,-0.04955254569019407,-0.05082240073873168,0.05229113119050424,0.07067348342837491,-0.04110542238235626,0.008310788170086347,0.04445234575725842,-0.01778093830290337,-0.306373105564386,-0.4579230283234166,2,4
2020-04-02,XLE,0,0.09160027169423635,0.0876447587474316,0.06281330164359017,0.07286656494617628,0.048476787394392096,0.08055216431664314,0.12064805144384186,0.03929677285950086,2.0691918661993998,0.5882135120020415,3,4
2020-04-03,XLE,1,-0.010613521912597457,-0.010670247062390281,0.05159707744932325,0.07349823228478816,0.02663824890176314,0.05198196374946096,0.07491961077577142,-0.04083602707993453,-0.1270893131368106,0.3700711453220684,4,4
2020-04-06,XLE,1,0.052966688355012836,0.05161159766095036,0.054794022836412264,0.06725915472354638,0.06064695756954319,0.07789969357391979,0.05016395693919698,0.02983606057088883,-0.4043844766841651,-0.16562737762741886,0,4
2020-04-07,XLE,1,0.02133091217932437,0.021106592625823595,0.05473423607313814,0.049621912007413935,0.06161896170658521,0.08330804229273125,0.056128596040908925,-0.02669894653706263,0.3547751619512529,0.11328924944642993,1,4
2020-04-08,XLE,0,0.06670828820101904,0.06457754056475906,0.03986722938426047,0.051290654365498206,0.08504036081042021,0.13420182169213768,0.056166063701488515,0.04456663534717764,-0.18644521884312604,-0.07318687141904867,2,4
2020-04-09,XLE,0,-0.00905918398196559,-0.009100467910790222,0.03521661899786141,0.049685848872191796,0.05017026203994135,0.1109654276223857,0.10804727219098645,-0.04586384429166097,1.1793546478053156,0.8392098097526799,3,4
2020-04-13,XLE,0,-0.0032439020492128767,-0.0032491749056400288,0.03350441401722765,0.041703596643291846,0.021641815603625325,0.08786602896045181,0.05585645171407534,-0.03676263636129412,-0.6294351324243712,-0.314747324870569,0,4
2020-04-14,XLE,0,-0.004733836919704637,-0.004745077012234589,0.031669148141308605,0.04230059523031509,0.0032804923811060593,0.06550092133641394,0.02826031394384658,-0.009714507482960197,0.07331840155069913,-0.255760444198578,1,4
2020-04-15,XLE,0,-0.04696758060723982,-0.04810635765600724,0.04113844971384769,0.046921106200413794,-0.043727103415118096,0.005898752736580581,0.0408669236331839,-0.007430274595615507,0.010637565693299988,-0.2514628492267702,2,4
2020-04-16,XLE,1,-0.04273250331656797,-0.04367241072080885,0.021612864614569526,0.04598594659535092,-0.0648994076998547,-0.04627239258231497,0.04471551697916051,-0.0403376806330155,-0.12006374198117709,-0.35252571474844074,3,4
2020-04-17,XLE,0,0.10622340240604133,0.10095187402817629,0.06191477693805699,0.04895202160637065,0.03417808340734396,0.04272235630346777,0.08554108582989725,0.0836259446413518,0.4194824613270016,-0.02777082790890173,4,4
2020-04-20,XLE,0,-0.0312223579431673,-0.03172016498557406,0.0637125364373889,0.05046643568142387,0.00747408819564277,0.0007606444226251341,0.0726133875454137,0.029420926580989007,0.22989789197747612,0.21490597754422036,0,4
2020-04-21,XLE,1,-0.017634320454119834,-0.017791657515187076,0.06401591080982216,0.04884409724119833,-0.0021617023021565096,-0.01957198970011509,0.04727620885980743,0.011584246494888647,0.0715630818334958,0.24189276501718848,1,4
2020-04-22,XLE,1,0.035592478366024416,0.034973705800140475,0.06155802792570039,0.049612827784861466,0.02449475046241245,0.011089915609396428,0.029019939107175596,-0.009179785877667846,-0.3897714410532378,-0.21866561292625897,2,4
2020-04-23,XLE,1,0.03227729404659718,0.031767326748710634,0.054178012911493434,0.045935537710394526,0.03320363738455567,0.04271690677100648,0.03509278133807589,0.0017401790628656143,0.1281842686147856,-0.11794606070846969,3,4
2020-04-24,XLE,1,0.0023164187853164098,0.00231374002328133,0.029617685988875823,0.04577594055290708,0.03146242668005739,0.04289691162763343,0.041725837065106366,-0.017314806082249553,-0.22050976357815188,-0.2143407952093337,4,4
2020-04-27,XLE,1,0.021663800751765327,0.02143247557919592,0.02231989227672304,0.04607586089393236,0.038461655942837014,0.060474495456113164,0.05937127661794897,0.02939459556438201,-0.2818906184473444,-0.4210054585302121,0,4
2020-04-28,XLE,1,0.02290065265875052,0.022642368528084766,0.012982989744211164,0.046223791224751516,0.038640429859961856,0.076561464171095,0.030083615185257206,0.0077994085625605015,0.26970972174510477,-0.2522873397370249,1,4
2020-04-29,XLE,0,0.0740738982232958,0.07145880025899354,0.02660770069020404,0.04600779243509463,0.08202914916689608,0.1333740431724182,0.04415310604868909,0.03987160077747554,0.20184991037911315,-0.09868816170174777,2,4
2020-04-30,XLE,0,-0.02213064470748849,-0.022379201415885674,0.035435124593502475,0.04324784115951898,0.03808111978429474,0.0851561813129631,0.04196527961885827,-0.02763566480174703,0.1824157580021104,0.040092217000046615,3,4
2020-05-01,XLE,1,-0.05657911768561663,-0.058242773212249244,0.04963065106037156,0.03858069171157218,-0.027190015682497237,0.018234296022413332,0.0561526083837245,-0.036808240237778005,-0.3035261696188253,-0.24458740873185192,4,5
2020-05-04,XLE,1,0.034588824809389074,0.03400407706884989,0.05084296951742834,0.03708604756422103,-0.0028496749932985788,0.04103519006519596,0.05967600329848289,0.053992657005585025,-0.098261116179581,-0.2616293888861376,0,5
2020-05-05,XLE,0,0.0008088129627688012,0.000808486049826751,0.050462084846739266,0.03584741299266357,-0.007061774172727575,0.027998588299265048,0.04998695830015275,-0.0385910814533196,0.3022523512516009,0.037180938906379746,1,5
2020-05-06,XLE,1,-0.026131527325287895,-0.026479022779748007,0.03393514231066961,0.03711349252498273,-0.01878291597759496,-0.0062675618714435055,0.04021447803434884,-0.030831038463910356,-0.3111034809859544,-0.2558409558890785,2,5
2020-05-07,XLE,1,0.0260028625248514,0.025670536729921256,0.0376378089973346,0.03671547535875653,0.011729480276530202,0.012475131079960233,0.025827256706047234,-0.0021522200779729495,0.023636647786070553,-0.19426298836878375,3,5
2020-05-08,XLE,0,0.045564956735127504,0.04455736778452879,0.02883308431232091,0.0385076006789081,0.04118574618368753,0.04672206191285522,0.027924067022102133,0.021601678466837356,0.02427923597156134,-0.15328735550633876,4,5
2020-05-11,XLE,0,-0.01753527399965238,-0.0176908381729457,0.029910115332141895,0.03940781425187016,0.01741051857963516,0.020845331525915167,0.018432058430228326,-0.010903478158135044,-0.06273994787113613,-0.2063496936700916,0,5
2020-05-12,XLE,0,-0.01758496495529782,-0.017741417304189877,0.03174351705080269,0.03980242074787,-0.0021327104153572307,-0.0004539062449877562,0.02988559576045168,-0.027286882784602146,0.20626071856853656,-0.0377121382784118,1,5
2020-05-13,XLE,1,-0.045418024097631626,-0.046481755897657795,0.03679583573262094,0.033973536325382844,-0.045315979839193665,-0.0378088813438735,0.04733723257361555,-0.03899948227643237,0.22921840759678602,0.1870955398319496,2,5
2020-05-14,XLE,0,0.01119505896796169,0.011132858093100051,0.034525089999239804,0.03405054278465047,-0.02965023305017289,-0.022112646710940487,0.061823421025003766,0.029344804523383443,-0.10183955892328123,0.10829048440895317,3,5
2020-05-15,XLE,1,-0.0038749512743209147,-0.003882478349000351,0.0209026235045764,0.028763924497833642,-0.018704274457918002,-0.026270903526815492,0.03375764364435959,-0.004150462471358104,-0.12168460053833885,-0.0193736926405913,4,5
2020-05-18,XLE,0,0.08168904458997805,0.07852374964680298,0.04756629163313494,0.03746020017969789,0.05667418527724499,0.04805468023357218,0.032325875608384076,0.023127492398426038,0.3437912243375627,0.27113044330612524,0,5
2020-05-19,XLE,1,-0.027998922833901485,-0.02839836632673709,0.04901927635619843,0.03893719315248521,0.024807556208951365,0.01673950235564914,0.03309382031757893,-0.02924575174540996,-0.26249801748984136,-0.03780145965714432,1,5
2020-05-20,XLE,0,0.03990484311364506,0.039129211961064225,0.04228773583554568,0.039124057940972866,0.04520813366109655,0.04829884496843362,0.02589332023969575,0.018902111921956545,0.01076369191295612,-0.039728170852763256,2,5
2020-05-21,XLE,0,-0.01600987508455809,-0.01613941763528004,0.045371055292859376,0.03937350565649534,0.014515729471955785,0.02705583748103213,0.030909581529559214,-0.019001772911185114,0.03155836628687547,-0.022800816206253294,3,5
