date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-05-22,XLE,1,-0.006198363890874914,-0.006217653498985953,0.045620606851981965,0.03676304745543454,-0.004758783265235711,0.0215026473553952,0.021609003758186925,0.0018224341343998994,-0.3155446660668755,-0.3179356954841124,4,5
2020-05-26,XLE,1,0.027806550421135556,0.027426968800609686,0.029081766708686143,0.03717889679559803,0.019645275880361135,0.04588125793222253,0.012843070594091802,-0.004029208035783417,0.9454110923496557,0.263416352479676,1,5
2020-05-27,XLE,0,0.012895014188859077,0.012812581385200694,0.023154636326752725,0.036422431430621856,0.021105168920092288,0.052051001296048005,0.035385047242643165,-0.0017443232733884997,-0.04891265159183111,0.17177549349059307,2,5
2020-05-28,XLE,0,-0.02795816352525493,-0.02835643380727859,0.02234929377433637,0.033943329569574084,-0.005364141962916791,0.014088783981033304,0.03510955808688752,-0.030378516567194192,-0.23683619372809772,-0.08367658150111246,3,5
2020-05-29,XLE,1,-0.0046223856679513675,-0.004633101928460892,0.02109615718186544,0.034204720846495035,-0.010163965789767304,0.0025347938869320075,0.028497370922399765,0.00414507393101011,0.3153901627763225,0.18626121425350406,4,5
2020-06-01,XLE,1,0.01754388921722616,0.017391771770177034,0.021900693922304728,0.034079268949550205,0.002287203783776226,0.011100615091738764,0.038242881474401164,0.019121391451707166,-0.3331505837729579,-0.19998604002485953,0,6
2020-06-02,XLE,1,0.027890709392943247,0.02750884756116445,0.02192249764449546,0.024294896484559177,0.02508367714639781,0.035028838437419774,0.01906200543242757,0.01680466520170296,0.055335570469798645,-0.12210093927020405,1,6
2020-06-03,XLE,1,0.029353632118379824,0.02893106362223774,0.024464479959215808,0.02252111364923348,0.046336798567655046,0.05493351016378978,0.019912571363462462,0.013355979431389641,0.08512591815320047,-0.048466652818188516,2,6
2020-06-04,XLE,1,0.0002395687576828287,0.00023954006567006303,0.015631337285380978,0.020036755839010913,0.03209533709659862,0.04884915734960704,0.024096385542168676,0.005783172975103539,0.004534649040874195,-0.04469816485990441,3,6
2020-06-05,XLE,1,0.07426916279412166,0.07164058181418964,0.027410603714394115,0.02780382651992903,0.07638375977853107,0.10968117182585035,0.03331049563037456,0.02304353820075803,0.8303463665965352,0.6236757843241587,4,6
2020-06-08,XLE,0,0.04504921096164005,0.04406397613730961,0.0270791211328194,0.028158139788874156,0.0861805224878458,0.13611024709303265,0.03120294221755808,0.008392497942838154,-0.05303137457243201,0.4086780568743835,0,6
2020-06-09,XLE,0,-0.03755871938230371,-0.03828222183165497,0.042830476267873285,0.03332163680720392,0.023743585445723747,0.07892158787552561,0.022266360728398604,-0.0057319694164892476,-0.0806821122253848,0.27145384700656483,1,6
2020-06-10,XLE,0,-0.049224029574266415,-0.05047681682163585,0.05283042960790809,0.03882604720183266,-0.03170450909739375,0.01893870285275634,0.04162937774501532,-0.04028646429646584,-0.07347910159155135,0.16155075783308392,2,6
2020-06-11,XLE,1,-0.09421616063404281,-0.09895458930207246,0.06981187159791999,0.04968435288556061,-0.11129398899272336,-0.07684245851477056,0.058410676026716846,-0.026322367839720362,0.1892809069241883,0.30300752327311353,3,6
2020-06-12,XLE,1,0.025231764078115893,0.024918698326787947,0.05684348804899539,0.050211627665832655,-0.06744714898778792,-0.05592811881897253,0.05178787949770925,-0.018002455141087826,-0.11078829212372432,0.13690705520959257,4,6
2020-06-15,XLE,1,0.003013629413810559,0.0030090975353407323,0.04660832532504734,0.04998128727970372,-0.0333041115773165,-0.054204238851454534,0.06951725565147115,0.047743959753942015,-0.23285105389151628,-0.14819539273375204,0,6
2020-06-16,XLE,0,0.02879294773321761,0.028386219630539777,0.05310694829895463,0.050033192232155604,0.014217237489291934,-0.028237627464971826,0.04732321581531176,-0.017925430144952112,-0.024522488842343648,-0.18365417932046557,1,6
2020-06-17,XLE,1,-0.03407185810677138,-0.03466583481057972,0.05122750933374472,0.050269678734408865,-0.0046648180664768946,-0.05679684624898018,0.030784224581935093,-0.030295667462039894,-0.27070492074440033,-0.398617138536551,2,6
2020-06-18,XLE,0,0.012345949940897327,0.01227036021632344,0.025192648376973516,0.05052417616513548,0.000896713766800783,-0.041599101506046954,0.039959268471377346,0.022652058256804754,-0.20964994864772335,-0.5134837821341763,3,6
2020-06-19,XLE,1,-0.015181593709358343,-0.01529801390207064,0.024375739461307423,0.04270952340824539,-0.013069230162720546,-0.044133585858212365,0.046101854533983584,-0.04489501802198142,0.46013568756125167,-0.2433170017764461,4,6
2020-06-22,XLE,1,0.004632679741119805,0.004621981907362738,0.024453351780635294,0.038455474849590235,-0.007572873340587649,-0.022931896377760053,0.0246914319134935,0.009516433171813745,-0.27881752209173405,-0.4076074507644246,0,6
2020-06-23,XLE,0,0.0010191310588543168,0.0010186120973600943,0.01851291094836009,0.037942080407495096,-9.036473050949567e-05,-0.009012024319072887,0.01932732065297582,-0.0138052016805733,-0.2387058956612952,-0.5054933860600423,1,6
2020-06-24,XLE,1,-0.05548497030748123,-0.05708367931115266,0.02706097272602938,0.03867347744388253,-0.04547706917618355,-0.05149184855978173,0.04731122031848974,-0.04058944370313608,1.1858325791243973,0.11106152156001103,2,6
2020-06-25,XLE,0,0.019132497469395382,0.01895177274502391,0.028620706001941054,0.02682145726056709,-0.01786126374444419,-0.03203760555006252,0.03781282516637674,0.02883572964338494,-0.2578809133887464,-0.10096763929701102,3,6
2020-06-26,XLE,1,-0.03463785000611097,-0.035251963077180815,0.03087511603602744,0.02698282282955484,-0.03910938957808885,-0.0588067871652973,0.032223678004190986,-0.027696429737897276,0.40986876072148304,0.31148702924916116,4,6
2020-06-29,XLE,1,0.013421068007480219,0.013331803272704779,0.0323496346084564,0.027607335980830608,-0.014542101492063808,-0.040151475903487555,0.02404374603287102,0.010929003894951987,-0.425511870553526,-0.2053400001634027,0,6
2020-06-30,XLE,0,0.022972758345072952,0.022712857431224975,0.03575228741293207,0.026843024763817516,0.01588908593666627,-0.011124021571608744,0.04768392271444289,0.03133508684672661,0.07662650106925484,-0.10381671876437504,1,6
2020-07-01,XLE,1,-0.02430638829632814,-0.024606664287769142,0.026749625647088413,0.02589277006181794,-0.007844863562291415,-0.02943571573102699,0.04289466456363076,-0.028157886705900494,0.17332429309472186,0.04611774582387729,2,7
2020-07-02,XLE,1,0.011102252825532455,0.011041075206426498,0.025473033809476783,0.025799766913370454,0.005764273677040244,-0.0126106626609932,0.025205645995068728,-0.009286242687020626,-0.15440272815320633,-0.124021125478055,3,7
2020-07-06,XLE,0,0.0029457281024827253,0.002941397947012536,0.01798609540182256,0.025698762784630763,0.0036446980529856177,-0.005444214453974805,0.03394739251387747,-0.014473664133172286,0.08484445984445976,-0.03163545277363833,0,7
2020-07-07,XLE,0,-0.03177566337769833,-0.032291465847081646,0.02338542028087353,0.026903217614050068,-0.024377108388525914,-0.029339339734354986,0.02244451126640627,-0.01947001702584617,-0.0723664948407875,-0.1073216961438469,1,7
2020-07-08,XLE,0,-0.000827392945373262,-0.000827735423838849,0.018477649959430423,0.02684405454845089,-0.016611516782466862,-0.022132290886120676,0.02454493741992002,-0.0008273243432297694,-0.012433706822757462,-0.1398830708459725,2,7
2020-07-09,XLE,1,-0.04940650557243342,-0.05066875847432373,0.02578547163323474,0.025686833131196518,-0.0523882773207367,-0.06369788757186412,0.049071157694531055,-0.04518993850585276,0.47904449685001627,0.2818650070695714,3,7
2020-07-10,XLE,0,0.03193965952846489,0.031440195900803936,0.03176500338376532,0.027404057630102695,-0.012338741287761579,-0.02776630905961819,0.039135516556665466,0.03796726557633622,-0.17403318534815804,0.053424946395502104,4,7
2020-07-13,XLE,1,-0.005346292053402979,-0.005360634615286575,0.03116854954823619,0.025484154117734466,-0.006017432009938095,-0.02988567828713462,0.02592686139312493,-0.014496807171673612,0.47549548121135254,0.5328011490305467,0,7
2020-07-14,XLE,1,0.03507804164342887,0.03447682642874028,0.03425900515656236,0.0278393148953264,0.026943692906937544,0.005275133079368777,0.04699520071761071,0.042153218926460984,-0.08066613295794622,0.3283737648791907,1,7
2020-07-15,XLE,0,0.02159031172121595,0.0213605422546701,0.03520334830663184,0.027711493810991764,0.04238690343411822,0.028307173175014855,0.021055359573339538,-0.003731326970692206,-0.24308394528521882,-0.013522200844252041,2,7
2020-07-16,XLE,0,-0.004547525698418653,-0.004557897148308676,0.019537338239263596,0.026536705943542172,0.021859904314963652,0.02284303261711984,0.027740337992647385,0.002154538487910759,-0.27332110800115816,-0.2670962717803952,3,7
2020-07-17,XLE,0,-0.013974919320156043,-0.014073487908037752,0.020772631024205238,0.026668441166494732,0.0012553267159816084,0.01035414121047884,0.032413684431253496,-0.01714447288918392,-0.05875321418704971,-0.30183198712813186,4,7
2020-07-20,XLE,1,-0.016625683117034606,-0.016765440998826264,0.02289311166086003,0.027027174466282652,-0.01929866274699199,-0.002681167951288921,0.025437644153241058,-0.013129089830587172,0.13318357048919394,-0.20108477220181697,0,7
2020-07-21,XLE,0,0.06042120668283313,0.05866619399061923,0.0322878460369734,0.031605620173778014,0.030600151823398036,0.05176349209512754,0.05177105372434499,0.042506744582116555,0.8016188080591737,0.35694410524155695,1,7
2020-07-22,XLE,0,-0.01228409797933161,-0.012360171146360344,0.03263537289517136,0.03207787946557684,0.01569657496843857,0.03440751036495682,0.01611616433938209,-0.0015851403173707311,-0.4575175144179463,-0.2610283470124142,2,7
2020-07-23,XLE,0,-0.0018525249549764533,-0.0018542430014747424,0.032509873054359706,0.02614421225835418,0.011043216554699198,0.023303823686041003,0.017790710877853413,0.0015932388086597072,0.07248097769306439,-0.1780606294482544,3,7
2020-07-24,XLE,1,-0.0055675728667886615,-0.005583129569522782,0.0316084874714295,0.02523220637841384,0.00101388678479708,0.012196936630010535,0.024125127729652453,-0.005567414962188787,-0.051953297630192075,-0.20436291126620143,4,7
2020-07-27,XLE,0,0.0010662788841180326,0.0010657108125680104,0.029529727760506514,0.02500101489261606,-0.005719671719150554,0.007296275086542625,0.019487441539712057,0.0024025668656568683,-0.086192896454242,-0.21335777270350176,0,7
2020-07-28,XLE,1,-0.01704368989047278,-0.0171906052860491,0.007455160668467177,0.023743315652166534,-0.01562832261430236,-0.010720975950258005,0.023573458619171626,-0.011251057140136009,-0.02490812352586258,-0.1743694063990563,1,7
2020-07-29,XLE,0,0.020861421941111846,0.02064680219507986,0.013783745954407187,0.02367450489478322,0.00549710528999503,0.00910538738688449,0.025668759957406497,0.018103269765693472,-0.03160843566651106,-0.1668501709614738,2,7
2020-07-30,XLE,0,-0.03927812557771182,-0.04007032457169046,0.022255364319342483,0.026912236774464415,-0.026096305500367567,-0.027900949141904996,0.02792081312925961,-0.018704218978724145,0.9072727272727272,0.48813613710158443,3,7
2020-07-31,XLE,1,-0.004695891515608008,-0.0047069518531857035,0.022282504745180634,0.026628335132658096,-0.022888562699718507,-0.03074799560601993,0.021598889896392186,0.010659109036562668,-0.24546730950212736,0.08804551379573256,4,7
2020-08-03,XLE,1,0.003607968958392327,0.003601475851655156,0.02256308043462749,0.026115073826650455,-0.011913855884852498,-0.02746025687799425,0.017767889547888483,0.0038867126004786695,-0.14816683552581122,-0.07732800514164673,0,8
2020-08-04,XLE,1,0.024336496281794906,0.02404508228718072,0.02549820860864093,0.018218081471089845,0.011414090308661473,-0.0005125027510755054,0.030799128250669213,0.027746947130879888,0.06959542064311908,0.04926776569989921,1,8
2020-08-05,XLE,0,0.010528955255761474,0.010473911835731098,0.023848022053704086,0.018365904598287793,0.023460528628405974,0.010993187809604121,0.02144562783886646,-0.009001857253565459,0.3626866795734558,0.3594440717159155,2,8
2020-08-06,XLE,1,-0.008014980613683886,-0.008047273236376551,0.012939193577572665,0.018507846395671494,0.010120165782623092,0.004490869112011131,0.015314338423695808,-0.0024180588295582657,-0.3760887163631753,-0.1448230931230955,3,8
2020-08-07,XLE,1,0.0013466339844199204,0.0013457280860604826,0.012040371491870983,0.018464781765126323,0.005190833407841433,0.00674231638514744,0.024456563710265857,0.0103261161954738,-0.04242158962414089,-0.17531667326355882,4,8
2020-08-10,XLE,0,0.03093060774999956,0.030461896998591254,0.016020787295896184,0.021024914175315396,0.02426376193458668,0.03569400845254167,0.026161227073882725,0.023224846979311632,0.4316086762513196,0.13932613368106006,0,8
2020-08-11,XLE,1,-0.003391659413352177,-0.0033974241284644435,0.01539424933187479,0.020053125047556665,0.014500404299973457,0.02859598119664919,0.03863864510705555,-0.0225179382518848,0.0077922769033111905,0.10634666622156486,1,8
2020-08-12,XLE,0,0.009947585274999948,0.009898433739209178,0.015356281367191455,0.019293290535775384,0.0183717910977923,0.03631662471783326,0.02217639601398552,-0.005157219044291411,-0.03697794675085142,0.029697148609148405,2,8
2020-08-13,XLE,1,-0.01944008089068916,-0.019631524443610715,0.018518045981528272,0.015075440048241254,-0.005102063894593001,0.011740711906078838,0.02221056869490207,-0.011497220314762859,-0.38271314823735836,-0.3173820490665489,3,8
2020-08-14,XLE,0,0.0095162806751532,0.009471286104951737,0.018599030825796548,0.014777526926427507,-0.0009417572214874825,0.015502393472675458,0.02291501834063408,0.017585927761239177,-0.15743290400355303,-0.3947157675090852,4,8
2020-08-17,XLE,0,-0.005760642865100252,-0.005777299367118793,0.012200954780263796,0.01523157168598464,-0.0048225189243136235,0.004816334462867333,0.01204196047074961,-0.006020930304783321,0.0735031664871948,-0.3292919027892457,0,8
2020-08-18,XLE,0,-0.012641590010743164,-0.012722174776443218,0.013161232190787707,0.014485965457297217,-0.013732495651257781,-0.00906617410362387,0.02167590946694272,-0.00898757959638226,0.00652366054518172,-0.29774692499995103,1,8
2020-08-19,XLE,0,-0.011469806740198374,-0.011536092316137836,0.010911986989329315,0.014599016055972478,-0.017184750383873237,-0.019473041973388394,0.018419713247997894,-0.010677995754341637,0.031020015611061602,-0.21459606159256406,2,8
2020-08-20,XLE,0,-0.02158652108877368,-0.02182291822080451,0.011502801731138145,0.015906436921404882,-0.030325700111222265,-0.03842582426256358,0.013694878745176643,-0.006847439372588322,0.29159315663888496,0.014869548867787685,3,8
2020-08-21,XLE,1,-0.006342906711330087,-0.006363108414423557,0.0063749451379838335,0.015898847514893406,-0.025214931987349143,-0.04160221472414927,0.013842746810233907,-0.002491698650313176,-0.09210423023179137,-0.0735418048519455,4,8
2020-08-24,XLE,0,0.027476800609757213,0.02710608865136699,0.018920048495132426,0.015096547129909673,0.006744153021041477,-0.011825101190349407,0.034482758620689655,0.02124139193830819,0.43113247789345044,0.336455515631098,0,8
2020-08-25,XLE,0,-0.01404619649717509,-0.014145777908323165,0.019073299920631965,0.01546967031817131,-0.0020231673681984086,-0.021263896922620096,0.025523931536332888,-0.019344470636466125,-0.18965239457042737,0.12160198112423903,1,8
2020-08-26,XLE,1,-0.02109575376061723,-0.021321448957909883,0.020310813647147444,0.015377355302230191,-0.01591916836117513,-0.03453282854363193,0.021124840648743416,-0.01975311949609577,-0.10524144444168304,0.04754733143468348,2,8
2020-08-27,XLE,1,0.0019586630894232737,0.001956747409913806,0.018790504819761817,0.015022015488654696,-0.011486878791113653,-0.027306272267585308,0.019026308708471006,0.0016787228812554387,0.2365675621625225,0.24816011654137227,3,8
2020-08-28,XLE,0,0.017877097805168773,0.017719181768446557,0.020561512991051283,0.0161357854445462,0.003911888863943558,-0.005187189672695491,0.02198110589075679,0.013912076213281282,-0.34522477841120947,-0.18862919634482045,4,8
2020-08-31,XLE,0,-0.021679257282069875,-0.021917704924425685,0.017045226556073163,0.017027628228601564,-0.01038195091447669,-0.020550547058130197,0.024390226053994324,-0.023020008603715277,0.2892878951087814,0.020327825414614198,0,8
2020-09-01,XLE,0,-0.006732067119245899,-0.006754829700095222,0.016640998498335436,0.01687939372436495,-0.011059519332893175,-0.021552842488281265,0.016906126958149366,-0.0022542075872379517,-0.028257456828885363,-0.029124923105715572,1,9
2020-09-02,XLE,0,-0.004800993794786712,-0.004812555585729683,0.014370116521823302,0.016751390129257727,-0.013106259340425974,-0.021328619085869027,0.01666667025866017,-0.004519769506087244,0.3061088141069521,0.2098151965717625,2,9
2020-09-03,XLE,0,-0.007378042931762252,-0.007405395311581575,0.014223292012602667,0.01575123360487912,-0.015867696446314472,-0.02508369330340332,0.032129687999614735,-0.005402292766587372,0.6537513312257339,0.8136575532316996,3,9
2020-09-04,XLE,0,-0.0031446734157498657,-0.0031496282915663976,0.007418461843708132,0.0157189966231681,-0.010218643167325125,-0.02499727897304249,0.03225815504876908,-0.013299411960209276,-0.1293357638880086,0.4646410795549054,4,9
2020-09-08,XLE,1,-0.036420936559703576,-0.03710073591592877,0.013921872768505185,0.01484595199374107,-0.03503734396769431,-0.05143698766845184,0.03361583577778011,-0.017831061873030903,0.4332372382865961,0.901376348804831,1,9
2020-09-09,XLE,0,0.006845338074015883,0.006822015122505576,0.016259825644756483,0.015593475188773102,-0.019533874808002172,-0.03769015325086322,0.01353734816567282,-0.004414294090710538,-0.4925191187107365,-0.052866718565558135,2,9
2020-09-10,XLE,1,-0.03665396862877568,-0.037342605276430074,0.020018732318393462,0.01773461097083492,-0.040737046632780105,-0.06460779244585946,0.042440389874873884,-0.03949307811775891,0.4814593876112998,0.30883205998868135,3,9
2020-09-11,XLE,1,0.0009207133230317854,0.000920289726507928,0.02115665554835443,0.01766616858635042,-0.026326658453017737,-0.05512253001212475,0.01469697976656996,-0.001224767780594871,-0.3136477016914707,-0.1115401514600276,4,9
2020-09-14,XLE,0,0.0076637956817176,0.007634577983621771,0.022977421645240467,0.016163507601727203,-0.007008724461942228,-0.03793251966647693,0.0210944251305872,0.004891465970357084,-0.2343989321699551,-0.3311862997103465,0,9
2020-09-15,XLE,1,-0.0073012911799108515,-0.007328076062143918,0.01830657372006393,0.015654267344042072,-0.008447710202613257,-0.03643976413346661,0.025989743317795175,-0.013901453078013383,0.31712284383003664,-0.13927814761838186,1,9
2020-09-16,XLE,1,0.04014699002813438,0.039362039731723364,0.027674998023943968,0.022030069823700846,0.03067110547748908,0.006613889362496739,0.05285546097351265,0.03098421975994753,0.4012315309405554,0.13862243758312953,2,9
2020-09-17,XLE,0,0.0014732736877556274,0.0014721894848306327,0.018430273520645295,0.022094365074891865,0.023486943407668104,0.011848149648552297,0.02844313531552913,0.017664674420171753,-0.3770094827802408,-0.28727161669446055,3,9
2020-09-18,XLE,0,-0.011179761647318598,-0.01124272489848277,0.02037900873790859,0.022203148511164623,0.006046501450971631,0.0046331587801560215,0.021195207383870155,-0.010597603691935078,0.18114032929725754,-0.12166571647721636,4,9
2020-09-21,XLE,0,-0.03314590182728483,-0.0337076758093926,0.02679025616851504,0.024059325581256355,-0.0251169050959118,-0.02172429182057467,0.0282083042392688,-0.008989430355460983,0.16333919049927292,0.034258926322905836,0,9
2020-09-22,XLE,0,-0.010322332318703609,-0.010375977069557951,0.026973113492858858,0.02179382119885216,-0.032454566540475516,-0.027608581920602004,0.02875898977419055,-0.010940931040134634,-0.2724937824711259,-0.17273088351188204,1,9
2020-09-23,XLE,0,-0.04519597296363198,-0.04624916685106539,0.018971532626162222,0.02487128480051661,-0.05785636680695094,-0.06270632260677256,0.05384128060923694,-0.048803562129689254,0.1850622183840671,-0.02507313442340775,2,9
2020-09-24,XLE,0,-0.0003310141854553361,-0.00033106898274359864,0.018479505701933307,0.023026103911332127,-0.03874319630415746,-0.05757063825876507,0.040199304622519555,0.0033222717675209456,0.3307280457322368,0.30582020305463775,3,9
2020-09-25,XLE,1,-0.000662091944400145,-0.0006623112240657925,0.020253015190587215,0.022980724654150426,-0.021400690856078763,-0.05254138638009809,0.02375373365576396,0.009702272380366037,-0.21806388641406427,0.012957120682322909,4,9
2020-09-28,XLE,0,0.023525676681796392,0.023253212938674217,0.024927997196709104,0.024515970134256042,0.008686219923031313,-0.025823469958221046,0.017572372802561173,0.005206633576163914,-0.04290524849047839,-0.05459214231872245,0,9
2020-09-29,XLE,0,-0.027517046085677066,-0.02790273175182012,0.026693883731116478,0.02560052420108747,-0.008711604322398592,-0.04642935141935012,0.036688347276176037,-0.024675270790874698,-0.0976304215953897,-0.14132343752029364,1,9
2020-09-30,XLE,0,-0.002996299043772299,-0.0030007969346832475,0.01807921790440491,0.019900146435896503,-0.009982981294650584,-0.038788348338682166,0.025471401568757993,-0.009262281956229282,0.03250297257666723,-0.07569349786511881,2,9
2020-10-01,XLE,1,-0.030717596623237142,-0.031199271597845968,0.02218795499680181,0.020322970512277348,-0.03291353303989586,-0.05493908727194019,0.03038486134470908,-0.019918978253586052,0.15425339274451155,0.04330580506484338,3,10
2020-10-02,XLE,1,0.009644890071066614,0.009598675040466631,0.02344536635639404,0.021651013811604843,-0.01789324609712084,-0.03401241915771891,0.04814154700895326,0.0375221049891109,0.011986518691918358,0.04695909830478051,4,10
2020-10-05,XLE,0,0.030024020403029983,0.029582122749260087,0.025550038368961612,0.023827827148650484,0.016361409657040582,0.0008619336793502796,0.02401079106527454,0.020967225080557584,0.09987737413430309,0.1479568555373152,0,10
2020-10-06,XLE,1,-0.014905660744555127,-0.015017866502413657,0.023201132330148967,0.023975481786651792,0.003238393428705688,-0.00780685037051887,0.037218394413429876,-0.02905646144412636,-0.014588783803472727,0.09628023865332547,1,10
2020-10-07,XLE,1,0.01412262312824697,0.014023827964288138,0.024219411155506625,0.020220537335510047,0.01596726018946959,0.006373369217165914,0.022400537603209498,0.008358408601651351,-0.3236284858380797,-0.24401151352897132,2,10
2020-10-08,XLE,0,0.03746675994583404,0.03678193400304419,0.020334122218137327,0.023426469121947787,0.03822424228576882,0.04029525241674281,0.034199244110394655,0.028937884660664423,0.4524117283657274,0.1167862327671163,3,10
2020-10-09,XLE,1,-0.015979520472429787,-0.016108569618442647,0.024836976849290853,0.02423726881434651,0.011697493674857729,0.021599963793524246,0.02882482914820238,-0.024706961889035203,-0.16507487787560815,-0.060562619096004244,4,10
2020-10-12,XLE,0,0.0025981533944756663,0.002594784028769226,0.022242306707201946,0.023073264930851607,0.009813496350845607,0.024322233948118832,0.01987613855939806,0.005865112481051589,-0.34616093017058613,-0.36303295968285654,0,10
2020-10-13,XLE,1,-0.015548979704790189,-0.015671132983425373,0.022385187318742925,0.021749773464582185,-0.01009770195093862,0.0072253213253152815,0.024295431798200914,-0.01554912330857199,0.521390983301967,-0.036745065195917914,1,10
2020-10-14,XLE,1,0.00427761847531527,0.004268495472635081,0.021754783868974156,0.021709087436545732,-0.008189318352665453,0.009626480508850843,0.027248849266353292,0.001969841598636227,0.07328295999810908,0.023477162604539803,2,10
2020-10-15,XLE,0,0.012123430302654059,0.012050530130167658,0.012626808443498172,0.018504206830480062,0.006451335463976804,0.015617481888225093,0.03900000254313151,0.029666646321614584,-0.25290339157245634,-0.21163702899496595,3,10
2020-10-16,XLE,0,-0.022661289218170122,-0.022922002494622618,0.014607513177607253,0.020575524445094518,-0.01249516853175947,-0.010261352162855064,0.02367828256216252,-0.02075898122712365,-0.08069215236392047,-0.24606826504035695,4,10
2020-10-19,XLE,1,-0.021199018365746336,-0.02142694451848204,0.015811681162396684,0.01948967635517481,-0.025009926617240774,-0.02920596962782862,0.030693080151575677,-0.02475247587078021,0.3460171552253961,0.04160721656050437,0,10
2020-10-20,XLE,0,0.011844416286690862,0.011774820199102365,0.0174623418147214,0.019352315255454063,-0.010261453551731803,-0.018223562879577493,0.021534300283811172,0.006056537999141179,-0.08717938537282621,-0.016155129642016042,1,10
2020-10-21,XLE,1,-0.019063580980859807,-0.019247633933968,0.018097690783025554,0.01963896971628198,-0.021419997423698822,-0.03430789974588355,0.019508911289489592,-0.013454410517632485,0.07252188966651163,0.03912172603708419,2,10
2020-10-22,XLE,0,0.041254907654602935,0.040426627721520614,0.028059337649295354,0.020514987587426165,0.02133656006455764,0.008020801251359178,0.047311076560703644,0.03948270210673739,0.3312001167996885,0.3702224719457592,3,10
2020-10-23,XLE,0,-0.0049117900892314825,-0.004923892576353062,0.02581976407107943,0.01998275614428356,0.014962227801568195,0.004395680242312183,0.02833872671869814,-0.010097764351369148,-0.23874153825531164,0.04540723175452133,4,10
2020-10-26,XLE,0,-0.035867143421786984,-0.036526175840431385,0.029610645289893038,0.02270270094801707,-0.01980473974353747,-0.02657815443655176,0.030130552167516162,-0.01908274476591814,0.21663858618440268,0.20285669067025403,0,10
2020-10-27,XLE,0,-0.012969202135390434,-0.013054036525232515,0.02891798294333684,0.022583541465464853,-0.02613148918268937,-0.0344873645892424,0.014690819899243512,-0.011957648650357,-0.28960231571329886,-0.13249488859342928,1,10
2020-10-28,XLE,1,-0.0418396172520048,-0.042740100881502485,0.03294270490592274,0.025110063234272163,-0.05658457483467538,-0.06612300783490344,0.029776681313337702,-0.017724211847819943,0.8775513038968736,0.5461524353299287,2,10
2020-10-29,XLE,1,0.03067473891876804,0.03021367409505782,0.028842378394875984,0.027447547165068954,-0.014356813530727264,-0.029858489930397747,0.06106033100553117,0.04424128217901084,-0.08130883299506031,0.3344531361104872,3,10
2020-10-30,XLE,1,0.005602535475634163,0.005586899646762067,0.02994031690005373,0.027163608352266264,0.002723436869807472,-0.01952739227323874,0.02503522810974491,0.012693889113370755,0.01738425484737771,0.2703334567923994,4,10
2020-11-02,XLE,0,0.03412226025595322,0.03355300918922666,0.031649630139253065,0.028990109318391046,0.034050437794288735,0.013409608568338616,0.05221574805543485,0.020267953975173936,0.10536758866165163,0.3297218614347619,0,11
2020-11-03,XLE,1,-0.005723712135095815,-0.005740155349568621,0.03088556562012395,0.028783736929251742,0.023783187679378814,0.008882855318106841,0.031788048351665564,-0.02218543242939747,-0.16746433183507548,0.06678987015306848,1,11
2020-11-04,XLE,0,0.0013546256514573862,0.0013537089738728803,0.018022545122060727,0.028065138511138656,0.012116764860608198,0.009421825324621436,0.05106527712092397,0.0,0.2504824026951473,0.26089456652873455,2,11
2020-11-05,XLE,0,0.0,0.0,0.015654932966214487,0.024297280497959546,0.005166967542912904,0.012775397489549256,0.02195202989300296,-0.0013509258596016225,-0.27096760880182147,-0.07802584478341623,3,11
2020-11-06,XLE,1,-0.021643656758529306,-0.021881316167384313,0.02033604903169304,0.025012524506668566,-0.017990508985912812,-0.004165078811789846,0.04058169683205966,-0.021643537242256372,0.04489272168022196,-0.05910473460926302,4,11
2020-11-09,XLE,1,0.14275837132273472,0.13344496379705184,0.06737411969123726,0.05075772082178074,0.0971723828627662,0.12345804152515605,0.04598770395972622,0.020370364701524677,1.990581882539912,1.354102294544087,0,11
2020-11-10,XLE,0,0.032365546918313504,0.031852816471213075,0.06538921096752075,0.05017860710621663,0.09912412673293547,0.13964218770012282,0.03414493810744353,0.013361067662172769,-0.26187061365765973,0.5478736763901992,1,11
