date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-11-11,XLE,0,-0.010255047905619485,-0.010307993191393194,0.06689245610425598,0.04689652255056332,0.05913332619457301,0.10554734911300856,0.032173930734827896,-0.02086960060009058,-0.3653707963527826,-0.029945034560780903,2,11
2020-11-12,XLE,1,-0.03226768797342827,-0.03279976711164423,0.07172862797553442,0.04958926345864999,0.0052892868084932765,0.055605675836894575,0.03977100781685407,-0.015064779171085445,-0.17097706397378742,-0.19802978476907562,3,11
2020-11-13,XLE,1,0.036402629477798376,0.03575570682899665,0.06742874879152047,0.049921562504474756,0.011101798121728068,0.07610211213697404,0.03491189311250242,0.02853680876125055,0.021974974601397523,-0.18300967082081498,4,11
2020-11-16,XLE,1,0.0658206131770942,0.06374503126125575,0.039230636068518086,0.05204076114101774,0.05838563162139265,0.12404670781905791,0.036806320733095824,0.02236695703151748,0.21555713912564944,-0.019174839578741665,0,11
2020-11-17,XLE,0,0.010246403768380485,0.010194265225869081,0.038504379549123814,0.05137437912965947,0.05470104646325091,0.11151731713718438,0.03731767266643062,0.02356902825402031,-0.1861484957033508,-0.20844761371206277,1,11
2020-11-18,XLE,1,-0.029057220632613512,-0.029487742017973773,0.04220444958430175,0.05361503354170921,0.014434471821323847,0.060320077560039875,0.041043818935953526,-0.03723845372354467,0.05101499355295158,-0.16363127497874408,2,11
2020-11-19,XLE,0,0.016374962163189455,0.01624233831864874,0.034940843721564245,0.053203917694534024,0.011861148823555823,0.05733065943564997,0.035825942198818954,0.023599712091755785,-0.19668196740503707,-0.3296892769659221,3,11
2020-11-20,XLE,1,-0.005277418979149795,-0.005291393743498851,0.035008434470608266,0.05198152379932842,-0.0042818499453909364,0.030919121842588826,0.014202125416326246,-0.002784697146922997,-0.40025868193659253,-0.5866555957138002,4,11
2020-11-23,XLE,1,0.07065019720744958,0.06826612486420558,0.036893564800791555,0.0360332598559703,0.053007253537335375,0.08722753273369954,0.05664002252108388,0.05416555618801707,0.9319553287568596,-0.0841622413442229,0,11
2020-11-24,XLE,0,0.05138266944934666,0.050106125958767844,0.04063771631938121,0.037494451764398494,0.0843018320096438,0.12340458274815069,0.028766070121699717,0.017158725380981208,0.40101618613133905,0.3473591473428679,1,11
2020-11-25,XLE,0,-0.023319244025803654,-0.023595439831039844,0.038922064232654076,0.038771045285512014,0.03698055788894172,0.08037661323534517,0.022471853391418332,-0.016978784472648334,-0.3327310814349306,-0.07563691461996547,2,11
2020-11-27,XLE,0,-0.011683889044690754,-0.011752682047845742,0.04184224077619441,0.036391496381027906,0.009391048989876971,0.049834290886360266,0.022222291511456077,-0.006130310833018771,-0.474288180916129,-0.487732331853875,4,11
2020-11-30,XLE,1,-0.055256143079682074,-0.05684143910729311,0.05282816158934975,0.04234116357709602,-0.05106117453740222,-0.015823078388264578,0.04755712157295594,-0.04469857695333965,1.215020740693347,0.12817897440200698,0,11
2020-12-01,XLE,1,0.004624755657634649,0.004614094333231122,0.03924433391536454,0.037341631909429594,-0.03968179342494316,-0.013437376391756461,0.029645388638704334,-0.02249863688685151,-0.17032226383847326,-0.02844933774181091,1,12
2020-12-02,XLE,1,0.03249389565727934,0.03197713363923427,0.032580662099965386,0.038475551334893845,0.0028931464408115115,0.01414965019610026,0.05487640267325186,0.03585981107248743,0.09498720544972405,0.06765238285308706,2,12
2020-12-03,XLE,1,0.010490423815562977,0.010435781137330125,0.03279599077364521,0.03656012577200458,0.01791182967713878,0.016381281069206333,0.02845953457704419,0.006005210099685113,-0.033228409879761944,0.045522195179119596,3,12
2020-12-04,XLE,0,0.05450307256339082,0.05306963469573889,0.04114614151084139,0.039295020242498625,0.06372404637588347,0.058845006856485416,0.03645170333576464,0.03568701356653389,0.4210322930741044,0.40933971397988933,4,12
2020-12-07,XLE,1,-0.023381763742081674,-0.02365945431786276,0.02943164850467415,0.04061833248877459,0.023207863633323722,0.023762231637568965,0.023412264151481194,-0.011706132075740597,-0.3316014210166981,-0.0946731465101529,0,12
2020-12-08,XLE,1,0.014868917491207334,0.01475945882491514,0.028813993081379795,0.034960184106037906,0.02083754710763852,0.03383647294965453,0.03801984985919493,0.02755809821127778,-0.16531627453356645,-0.22565787747816624,1,12
2020-12-09,XLE,1,0.002234958732399761,0.0022324649271419084,0.028124348834663745,0.03102166959946181,0.011680975569053675,0.03601407589709549,0.036135722951705446,-0.007866265792124507,0.49844264760278345,0.19261526609391866,2,12
2020-12-10,XLE,0,0.030723877687254708,0.03026134926869961,0.02932889914964577,0.03110723669351285,0.02695795392685918,0.061766585277581054,0.044048567204044015,0.02944812252418736,-0.10482421636187045,0.0584963384377426,3,12
2020-12-11,XLE,0,-0.011538610596354415,-0.01160569691818747,0.0213105767679851,0.03109811263990882,0.01265834360248319,0.04362854808928285,0.01911909296616718,-0.004840289555096618,-0.27643020241120353,-0.2530949786538519,4,12
2020-12-14,XLE,1,-0.03501968431257274,-0.03564757610256919,0.02514573486027148,0.027068101667361816,-0.022804631906968575,-0.0003275648820509902,0.05341316268829528,-0.04958083101375374,0.4226406089164805,0.0671235577660354,0,12
2020-12-15,XLE,0,0.01965725310895916,0.01946654446290541,0.025920733733742474,0.02727644751377304,-0.004527246373405958,0.01033805157701062,0.028320827691756412,0.014035025994436087,-0.26554120704417883,-0.2053464309677573,1,12
2020-12-16,XLE,0,-0.004943122722228188,-0.004955380364053852,0.02604834705651268,0.02632281428800857,-0.008960325109026446,2.4803983296628473e-05,0.01799801571794415,-0.007396524694285788,-0.18821648560296433,-0.3296222115564613,2,12
2020-12-17,XLE,0,-0.004719469762481943,-0.004730641623935217,0.019527246415595157,0.026458162002243234,-0.006151246499560448,-0.008487540975316232,0.01969471339479986,-0.013540109589437327,-0.026567958882021014,-0.3220387064698442,3,12
2020-12-18,XLE,0,-0.016720518431497244,-0.016861884322618703,0.019940733596525612,0.020291728854544205,-0.014359231645931891,-0.022089807697827757,0.02800697386536609,-0.014753691618512355,0.5775460816074749,0.1195444700407926,4,12
2020-12-21,XLE,0,-0.019290171369106712,-0.019478654577497867,0.015406452788703758,0.019869342278683463,-0.028316229305443863,-0.03847181556533974,0.038492345163925426,0.019246223566957113,0.09595791108607554,0.2069371013140695,0,12
2020-12-22,XLE,1,-0.016784751625027794,-0.016927211925663155,0.0070696710015093174,0.019312922033867714,-0.03261504783136293,-0.04921980064856657,0.019185270877096667,-0.014717413135932856,-0.37392026826748903,-0.2355340239439997,1,12
2020-12-23,XLE,0,0.02213925925705973,0.021897744002729258,0.017288342752865945,0.021152766359286968,-0.003956916406099076,-0.024440937326464796,0.027770409915992923,0.013488450225063096,0.07464262799437282,-0.13532283142901214,2,12
2020-12-24,XLE,0,-0.005219163659253567,-0.005232831069613031,0.017272758300873527,0.017380364085443238,-0.0017806542041317597,-0.022236714655200385,0.016419006279785237,-0.006515507087811112,-0.5753340329823963,-0.5975012495158346,3,12
2020-12-28,XLE,0,-0.0062960015024549065,-0.0063159049051289,0.016441683041196278,0.017315371970447652,-0.002843057751841238,-0.02162382051843159,0.025352881946081953,-0.009931972558506402,0.6515129022398813,-0.3131451872986173,0,12
2020-12-29,XLE,1,-0.006599642908111325,-0.006621516844598219,0.014575186318262207,0.014207786634289801,-0.006809461990398558,-0.02423411306812817,0.020204682378160914,-0.012595107177876798,0.0038070462080233014,-0.25372805767556317,1,12
2020-12-30,XLE,0,0.015678842634406998,0.015557199416943224,0.013863292719056215,0.013514325361562851,0.0048903123617722866,-0.0045315026022791915,0.026818962833848055,0.014869925001592834,0.48640192158783835,0.11415484368713491,2,12
2020-12-31,XLE,1,-0.00837240189252364,-0.00840764731300414,0.010037350866649105,0.0135765155794861,-0.0013174204811646772,-0.008141900234912569,0.012614968511452964,-0.0039421212664714975,-0.3566267280452756,-0.26679870151374285,3,12
2021-01-04,XLE,1,0.0015829533262212703,0.001581701776194322,0.009980153732654049,0.013716861141176116,0.0011076087252759326,-0.0024440083917021127,0.02999482319515022,-0.00991134759005954,0.8649951252829815,0.3108907287780911,0,1
2021-01-05,XLE,1,0.04478410362297858,0.04381026466832916,0.0219340524301828,0.01980939553529129,0.03621261498240713,0.04009867653574739,0.061506402815936626,0.03362004043360493,0.4098757191631126,0.7716019372436955,1,1
2021-01-06,XLE,1,0.030509197691989787,0.030053046773843572,0.021433098246451537,0.02007499680500536,0.05004875195704961,0.06418429461739739,0.03288827587091645,0.010633044504897273,-0.09647294429652653,0.5827630115923628,2,1
2021-01-07,XLE,0,0.014681028299574184,0.014574305271478405,0.021451209993473875,0.0182950277776783,0.047963414584831776,0.06873205775771263,0.02643706438733491,0.005821044897682749,-0.40348330914368646,-0.05805280536510771,3,1
2021-01-08,XLE,1,-0.0012059322201668499,-0.0012066599415407886,0.019514394503807098,0.01810331116627765,0.02840398547730838,0.05898294154654882,0.021666663033621653,-0.013809567406063988,0.21934345436595848,0.13032374847234074,4,1
2021-01-11,XLE,1,0.015693023721450094,0.015571161495750996,0.017444535238790054,0.017613708954036373,0.023650843226439733,0.06484773335963445,0.04812440130577124,0.03825269544792331,-0.2526711717455056,-0.19026740461244895,0,1
2021-01-12,XLE,0,0.03494172868873946,0.0343451243485573,0.014356537060502089,0.01818089892665569,0.03978603840631578,0.08649004571104757,0.03546270716994628,0.022545773677550767,0.8755907392557964,0.3977453546333516,1,1
2021-01-13,XLE,1,-0.007809026976958289,-0.00783967709747202,0.01666738329387127,0.018337749026651615,0.020311646479489243,0.06322752003461574,0.019226371686685607,-0.01121533255141787,-0.3773036549202249,-0.1522583317672941,2,1
2021-01-14,XLE,0,0.029629642354700003,0.029199167051143338,0.01865643229859614,0.018994481628639835,0.035815700523395666,0.07812001740934682,0.03611685416922618,0.023234375274233464,0.5213277238498002,0.23817659397332136,3,1
2021-01-15,XLE,1,-0.03889404775622296,-0.03967062401446775,0.030387359691502382,0.024808877546484934,-0.010600068316203082,0.02414813808579508,0.03135726653576146,-0.02151519011800416,0.146221670631558,0.30448157454096525,4,1
2021-01-19,XLE,1,0.020117045456641502,0.019917371160538266,0.030776152468632568,0.0246031623858039,0.0021600720211600866,0.030798574239807808,0.018026317796281062,0.007857641529719154,-0.4175796098306753,-0.22747657403693267,1,1
2021-01-20,XLE,0,0.003668725587430588,0.0036620122283506085,0.02674316513861898,0.022256053045892857,0.004774662461279444,0.02462638045207055,0.017053206180225974,-0.004774876913561197,-0.0879872850120641,-0.24875737275381482,2,1
2021-01-21,XLE,0,-0.03381267267083332,-0.03439754293918673,0.031135524927501424,0.024855822709820577,-0.025126521129766433,-0.013298921839371425,0.042499391821737516,-0.028486053263095463,0.1822038576182441,-0.07589103132890906,3,1
2021-01-22,XLE,0,-0.005202251910866762,-0.005215830737463012,0.025076872266263088,0.024674498221726317,-0.019301433440607085,-0.019804160715124586,0.028288156471943715,0.017166321905105534,-0.15880803094983986,-0.22143206394910941,4,1
2021-01-25,XLE,0,-0.010221321392637317,-0.010273917808343747,0.01977021370399079,0.024956074989986043,-0.024276041315587804,-0.03032008389661045,0.0213890741791296,0.0007209511861773929,0.6220408130900037,0.22674493219133485,0,1
2021-01-26,XLE,0,-0.021373666394540414,-0.021605391021090714,0.014567981450254862,0.025251068660665267,-0.03215854855332878,-0.04811967793399441,0.04546536357353517,-0.02999282008748288,-0.32782389346786733,-0.18531614999534884,1,1
2021-01-27,XLE,1,-0.013496907655828339,-0.013588818862269925,0.011169650459862512,0.02156294107601478,-0.028750998341355416,-0.05358323715003799,0.045159712839349095,0.0029939851896860032,0.8157804784034792,0.45362109831452657,2,1
2021-01-28,XLE,0,0.011691833035459842,0.011624011681023116,0.01234109185761465,0.022420688222295808,-0.009642818611740211,-0.036780681942065185,0.024673082411016747,0.0034542164782879435,-0.4267567329413461,-0.16972319658933321,3,1
2021-01-29,XLE,1,-0.03319426074974652,-0.03375769383379934,0.016545941145204607,0.020072157754266656,-0.029519231506748844,-0.05723263132482381,0.036159621399368,-0.019451341869757287,0.10167655926299868,-0.057633350655901805,4,1
2021-02-01,XLE,1,0.0071211646680857665,0.007095928909471638,0.01899421183294326,0.018448776581906547,-0.012665759994748838,-0.043293341470209135,0.02663320084448581,-0.005025144893802372,-0.03246602926953024,-0.03870941113716708,0,2
2021-02-02,XLE,1,0.01085839599804772,0.010799866922962753,0.019566589038503546,0.017092963786071173,0.0016513485006885986,-0.024467642717705074,0.02367454789721747,-0.012823686006100317,0.047648857613886264,-0.005917936332347384,1,2
2021-02-03,XLE,1,0.04271825738458901,0.041831012379680566,0.02704055956143719,0.02343822926369773,0.036452230310253464,0.022262612344098542,0.04373753101692866,0.03727634039346174,0.1635658308435921,0.11563483962194265,2,2
2021-02-04,XLE,1,0.011020433245386707,0.010960150759305787,0.027018302083825274,0.02140615558699863,0.03997237830700362,0.033756277445529115,0.021403037515121577,0.0035672182782515533,-0.35030704867608786,-0.2623011877598397,3,2
2021-02-05,XLE,1,0.008530713381923238,0.008494532466916116,0.014997574947285134,0.02147628358328962,0.03235811896429608,0.04132504765647971,0.013065827468881647,-0.006999515464031303,-0.002718931960486559,-0.2617735239958374,4,2
2021-02-08,XLE,0,0.04182328338091135,0.04097233526419375,0.017631038083168706,0.024455842877951686,0.05135856846411291,0.07775685926294051,0.03265400271993744,0.026864285299068553,0.2940427085840436,-0.015361871665284688,0,2
2021-02-09,XLE,1,-0.010599651029963741,-0.010656227479842073,0.023089080745802022,0.02329791685046512,0.021610672620911542,0.05830713011400279,0.01909525166031245,-0.002727955035309145,0.03897178369746124,0.00742586110076382,1,2
2021-02-10,XLE,0,0.019147235973911325,0.018966234454351305,0.019003694804458144,0.02227041299944871,0.02696612406633081,0.0669624630611938,0.022944077942531525,0.01567466196123793,-0.09796169064859228,-0.02872305105688744,2,2
2021-02-11,XLE,1,-0.015432813750248853,-0.01555313919922341,0.02324432368170927,0.023766442275741248,0.0027334205486535534,0.04216471933556787,0.033430596559771264,-0.012340122073736892,-0.150868248618501,-0.1646871872790021,3,2
2021-02-12,XLE,1,0.014766027200265874,0.014658070847437532,0.023400130505350957,0.018806832195373224,0.007851581632109417,0.04432590799830183,0.024708259871391202,0.02196291705743096,-0.044966413204224676,-0.18064218591295322,4,2
2021-02-16,XLE,1,0.025072821756491948,0.024763655682841,0.018348260963611935,0.019039161789736688,0.026405452245081618,0.05523931838826712,0.018599528663693205,0.0019693687327216962,0.6158672427469578,0.28926972567497233,1,2
2021-02-17,XLE,0,0.014850525355301514,0.014741335989297166,0.015730605115296586,0.018989341522381603,0.029646507164846625,0.055249095316799224,0.02550800579312845,0.004539621850184315,-0.0996038823188421,0.15109686055691784,2,2
2021-02-18,XLE,1,-0.022595359136933113,-0.022854545985606656,0.020978697061740124,0.01968828194151121,0.0032247958390840825,0.022857763315050184,0.02334129717678603,-0.01837048369157163,-0.11026268625551738,0.04693516530465436,3,2
2021-02-19,XLE,1,0.016732763810320295,0.016594313421840923,0.018580532981325427,0.0198466621469578,0.010370642940690677,0.030734574944856652,0.020448555728592506,0.015391397756927789,-0.11336338538661872,-0.08127395849164931,4,2
2021-02-22,XLE,1,0.034646848781254125,0.034060159585327376,0.02177141123567766,0.0214018565967429,0.03134158649930452,0.05416421909324409,0.044310632370769855,0.0277478394118359,0.39041838681572383,0.22082598606690373,0,2
2021-02-23,XLE,1,0.016534268006521913,0.0163990652804773,0.020980926174799863,0.018801594846732612,0.03596110058461588,0.06168575911910401,0.04550156840474326,0.00455018050974456,0.30043387102317953,0.5004221952689725,1,2
2021-02-24,XLE,0,0.03541295521621235,0.03480033768883484,0.023531281945981364,0.01901620712068021,0.055448437258523775,0.08407000366143835,0.04295361658897865,0.028635744392652436,-0.20963537960451684,0.1629104950440552,2,2
2021-02-25,XLE,0,-0.019288323034379107,-0.019476769888538747,0.022177657734114398,0.021555579686173394,0.01841904701081809,0.0526989307839667,0.036016567242540036,-0.029324968277801247,-0.023936060749490617,0.10622389606179294,3,2
2021-02-26,XLE,1,-0.023722326382044523,-0.024008231374225364,0.028647638540085663,0.022770455706672084,-0.013764074400416604,0.018745999925279477,0.04254006784454003,-0.01048085333194522,0.1900305450942048,0.24275234978404647,4,2
2021-03-01,XLE,0,0.02596024828852972,0.0256290016398375,0.026891562072749176,0.023340281598100355,0.005168181407295469,0.034836647757636285,0.02063942726741384,-0.0004046265440570534,-0.2316186240986482,-0.07314072094872726,0,3
2021-03-02,XLE,1,-0.005465481367975866,-0.005480471756008409,0.026736700677324195,0.023198816201932437,-0.002598563763476336,0.02202995409299735,0.017749113263728064,-0.009076255472374607,0.07315871085261039,-0.002501374992733285,1,3
2021-03-03,XLE,1,0.014654932323288516,0.014548586537081132,0.021453451273149605,0.023191830495814227,0.013829532257544797,0.029767177643942766,0.030309152336372887,0.0072741318133947895,0.10885451776731547,0.086277430759917,2,3
2021-03-04,XLE,1,0.023871693312090603,0.023591219266766217,0.021224836366854623,0.021100084494384403,0.030819576157479434,0.04224954869959774,0.04234587049155674,0.014711763214532434,0.3027500048441163,0.3340451627224621,3,3
2021-03-05,XLE,1,0.03742164255738345,0.03673844502464574,0.016035572082805295,0.022584953022907053,0.04905501195098494,0.06650827776754675,0.036006845669882694,0.00876355629192833,0.04482504104159202,0.30032858819067787,4,3
2021-03-08,XLE,0,0.0018885146528728747,0.001886733651022432,0.017109361716199426,0.02161269980742919,0.036051847517753144,0.057299429164696214,0.027492073819776783,-0.007854908809688917,-0.10485979013450686,0.13130109183317784,0,3
2021-03-09,XLE,1,-0.017530456417183315,-0.017685934617093224,0.021026869138135666,0.02322040599023112,0.006138886399710719,0.031466594192000485,0.03336489709067684,-0.011943148210715343,0.18168770499950293,0.30669623348406905,1,3
2021-03-10,XLE,1,0.02532574358101769,0.025010360718714875,0.021880144744578348,0.02205425036388182,0.01751688585963951,0.05103720772877396,0.031992301619485124,0.02375474800088308,-0.340425066616424,-0.1387680356404265,2,3
2021-03-11,XLE,1,0.00037443077018961546,0.00037436068848206716,0.021805552613218093,0.02032715869358487,0.008603078012379806,0.0429387276235893,0.019234337889290572,-0.0016806751422996078,-0.3522111389680246,-0.4262943653576097,3,3
2021-03-12,XLE,0,0.002057644053086838,0.0020555300030404844,0.015225733823203323,0.01721419677517564,0.008319532603567215,0.03414990255529382,0.016430191291109043,0.00018667515453405176,0.17696575021556216,-0.3006608225810564,4,3
2021-03-15,XLE,0,-0.011387054300702859,-0.011452383212923856,0.016450534307217886,0.01761969243680283,-0.002824386711449134,0.015395725534096183,0.023947591413027366,-0.009167477483116308,0.011136237430335871,-0.28540086518925367,0,3
2021-03-16,XLE,1,-0.02851198861026849,-0.028926350549861812,0.019741352657792095,0.020688874320100498,-0.028805422300968386,-0.017923603798751908,0.01920122820356185,-0.012096794277368327,0.2784727207762776,-0.08943853795547507,1,3
2021-03-17,XLE,0,0.007774474430995992,0.007744408933079594,0.014414282971914515,0.02043821751855973,-0.015344316071503328,-0.01405242005865115,0.024171498678575463,0.010721232850686128,-0.16477285960122656,-0.22297582772823688,2,3
2021-03-18,XLE,1,-0.04493736834327311,-0.04597835776524528,0.021803171436256905,0.024275453484163028,-0.04530562628789192,-0.055628741332222176,0.04495033247770492,-0.03638838206060462,0.3509562803436599,0.07610706479998885,3,3
2021-03-19,XLE,0,0.0002022226507913949,0.00020220220654731946,0.021453238612867926,0.019888364118485206,-0.03000255559137932,-0.0492367916534705,0.030100966944839016,0.0006060359453914141,-0.06935895201313658,0.041619286460512495,4,3
2021-03-22,XLE,0,-0.009589821051813385,-0.009636099491345806,0.021551527638055075,0.01968224215586874,-0.02438257387461218,-0.05107749860877375,0.013292464327120968,-0.007361975442087515,-0.2661061181439798,-0.19304959776987107,0,3
2021-03-23,XLE,1,-0.014627502279903615,-0.014735539024194111,0.020231346387245917,0.01954076652554309,-0.02660223753084212,-0.05806577160013171,0.0344828249998055,0.005677048990063741,0.7325903515340368,0.4284863964882304,1,3
2021-03-24,XLE,1,0.025088944358067744,0.024779383809121036,0.025347533549385307,0.019496888226112164,0.007147908501732969,-0.027058870266920332,0.02327012400043897,0.009678694248644882,-0.20897474907021774,0.12496358339904634,2,3
2021-03-25,XLE,1,0.0036714870027843016,0.003664763546076255,0.015365551551411604,0.01966924864597495,0.009974667004012838,-0.016286103736476876,0.039825725065481286,0.020742584919941996,-0.011767617124908702,0.06776753089397092,3,3
2021-03-26,XLE,0,0.024791628719296854,0.02448930287000639,0.018650622879033636,0.022010287654400888,0.02901572221879367,0.01332302590093759,0.019361302400122314,0.006586863095917025,-0.10315581218343328,-0.0580409059022593,4,3
2021-03-29,XLE,0,-0.01189762743671341,-0.011968970647288302,0.01915062772447475,0.022027972955604942,0.011448175365536661,0.006472420898517406,0.020799942016601562,-0.00339996337890625,-0.3464116790096836,-0.3736087539150943,0,3
2021-03-30,XLE,0,-0.008629500767925347,-0.008666950513735117,0.017716181850354677,0.02049417543137901,-0.003630572829781631,0.0008392240999677281,0.018248206233735135,0.00162209715226505,0.12912858296923835,-0.2696045438875847,1,3
2021-03-31,XLE,1,-0.006882623403595245,-0.006906417897933004,0.014927115287439103,0.020174289471542067,-0.010607949803528527,-0.0015063805443478184,0.013184615333427373,-0.004868110902304363,-0.09916804327223827,-0.32688469877231685,2,3
2021-04-01,XLE,0,0.025478974408484234,0.025159795549254405,0.01885915965828068,0.016329555751974284,0.01011916352980946,0.021211694815606474,0.02658282073337557,0.0209010271815765,0.352247730646563,-0.06063939307457045,3,4
2021-04-05,XLE,0,-0.023851924467947927,-0.024140987343204134,0.018361203825716127,0.018389947013932803,-0.008719780575580538,-0.00334846959570978,0.0278829227525689,-0.02190795646640962,-0.17938917213512995,-0.196921675028649,0,4
2021-04-06,XLE,1,-0.0026472159934237682,-0.0026507260656631892,0.017974117882772866,0.018101572655569782,-0.007939701018716216,-0.006873612154112085,0.022492336980240717,-0.007497445660080239,-0.00214343796957972,-0.1909689815084874,1,4
2021-04-07,XLE,0,0.0034709611307075505,0.003464951247820647,0.017892666415835725,0.017244462337453036,-0.003487148350950653,-0.0060867062873950495,0.01183677206234056,0.00306125563018176,-0.06326209494196156,-0.17537268778856152,2,4
2021-04-08,XLE,0,-0.013021460239009852,-0.013106982681702295,0.018603483516439406,0.015948337721330197,-0.014264797564035647,-0.01799630335253255,0.017622963602393786,-0.0059426418045331894,0.2781797845599996,0.08609253926884386,3,4
2021-04-09,XLE,0,-0.006596580541095021,-0.0066184341375361555,0.010455894368195584,0.01594815267455937,-0.01225713041005394,-0.022455708369514937,0.019587565943137885,-0.006391780892598261,-0.30412786631245825,-0.19441577015903122,4,4
2021-04-12,XLE,1,-0.007885545728107957,-0.007916801062498369,0.006163352772486933,0.012912368658147497,-0.01479566517344788,-0.024982216558943282,0.027154899778855858,-0.016457503127251267,-0.1166735025938963,-0.2428345305563272,0,4
2021-04-13,XLE,1,0.0010459778092581917,0.0010454311556280516,0.006758690340671388,0.012819954532818551,-0.009191725774543524,-0.02002528382419122,0.015503831361127636,0.002723676290845054,0.14361596277190136,-0.12995764440633262,1,4
2021-04-14,XLE,0,0.02778908553681192,0.027409976271516534,0.01618817401266365,0.016097410164272977,0.018173367760721426,0.007640608146114891,0.033347155158627566,0.018848381740273153,0.48950818062973234,0.26314216256609635,2,4
2021-04-15,XLE,0,-0.008131762278677401,-0.008165005396968628,0.015308567906551098,0.01615880905301376,0.008724628477198904,-1.8813659541372374e-07,0.013401012130195114,-0.00934008293345495,-0.2558358969443354,-0.06283184872583292,3,4
2021-04-16,XLE,0,-0.007993172897939993,-0.008025289561611526,0.015498953412782538,0.013430979302493443,-0.00020645107268846274,-0.004094670955499091,0.02177008467153013,-0.015259409495747486,0.15100369921628132,0.09489679952948671,4,4
2021-04-19,XLE,0,-0.001033132301623385,-0.0010336663506600452,0.014808280041383905,0.011431987272681483,-0.0034625985587479757,-0.0035653213617836688,0.020206176128584084,-0.0030928149665753867,-0.2860899823392611,-0.19910753448358387,0,4
2021-04-20,XLE,1,-0.02647373609417636,-0.0268304756885831,0.019710259814948877,0.013911627915333773,-0.02667496640135414,-0.026111163813744898,0.03445412695926825,-0.02303861775260968,0.7775633269487947,0.3716629338776589,1,4
2021-04-21,XLE,0,0.012746918527757778,0.012666360417937117,0.014174370735406323,0.014740980111130227,-0.008032379128615652,-0.01066756375684319,0.03421562536735033,0.025823045335053054,-0.21471876980736904,0.06287348651821145,2,4
2021-04-22,XLE,1,-0.011747316864457846,-0.011816861771798415,0.014389616018518946,0.014649528586298633,-0.012782899755664823,-0.01944051202213093,0.020250467121212916,-0.01649271169856916,-0.12156656314154868,-0.04184855087220207,3,4
2021-04-23,XLE,1,0.009127550726151235,0.009086146391090733,0.016010236781277064,0.015038779655322522,-0.0001682438765937544,-0.00914984655490203,0.018663860861854564,0.008271460806515163,-0.3228944445776105,-0.3379568687038347,4,4
2021-04-26,XLE,1,0.006731370202866849,0.00670881568907733,0.016669396728590812,0.015033117508802176,0.008640853276909999,-0.002584027374799236,0.018158796437253225,0.010557432296373622,0.058823876475759596,-0.2944595937674951,0,4
2021-04-27,XLE,1,0.01211849738726034,0.012045656290409656,0.010099892995465874,0.01550229235215655,0.015002920186349522,0.008284423663274643,0.016444648219646515,0.008326346868414705,0.17767289464445923,-0.16490733112453249,1,4
2021-04-28,XLE,1,0.03447576033837918,0.03389478664656487,0.01649122589771236,0.016856249307085267,0.03936785250170938,0.041052165627017745,0.03155739630335505,0.026844290855975086,0.5584544628662276,0.3037561413536549,2,4
2021-04-29,XLE,0,0.011175120546625728,0.011113140217966944,0.011232960289676361,0.016673812468969845,0.03568780497725932,0.04859050731873871,0.024395074440253423,-0.003147819326097692,0.002556395543006351,0.26610321625307654,3,4
2021-04-30,XLE,1,-0.02526133145848708,-0.025585876176472233,0.02142323033163052,0.018802194141955775,0.0019474716526519664,0.020011972882874263,0.02722723903060716,-0.011211238533283673,-0.11391772558235314,0.11901839833834793,4,4
2021-05-03,XLE,1,0.02753597519408424,0.027163679129674545,0.023106423512925224,0.020364302341202532,0.017605106978126228,0.042929690397321085,0.0216173308816242,0.015812668735073546,-0.21837351971154673,-0.13348498924718144,0,5
2021-05-04,XLE,1,0.0005910852301311831,0.0005909106080639326,0.023661166827490664,0.017274303889708978,0.008740557100311186,0.03565016862998771,0.020255630485831157,-0.0013765918765925517,0.17878443375601227,0.05885800066456515,1,5
2021-05-05,XLE,1,0.03229625232383149,0.031785692069014715,0.023104220451980507,0.01892960862295999,0.03184921751069503,0.05884020230028075,0.022758256897786665,0.019645950681403176,0.47672003204890423,0.49710229894437274,2,5
