date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-05-06,XLE,1,0.005150552108156736,0.0051373333843698354,0.023136930490500907,0.01750232309239324,0.02898088441804214,0.052431727692554775,0.023850410296494633,0.005342468614998493,-0.26262854616609643,0.08625803216752415,3,5
2021-05-07,XLE,1,0.01784044191795675,0.01768316902453604,0.013737243771288108,0.017593587043782718,0.03027637362424196,0.058333787773079404,0.03374884150975692,0.028379664409058425,0.07640554314056791,0.10913062448159949,4,5
2021-05-10,XLE,0,0.00037278131574858264,0.00037271185005716134,0.013743255402799482,0.017927552111683658,0.01930309279616238,0.04676798550400507,0.02817677349528632,-0.011970492086821386,0.09180615290159855,0.1444587681020475,0,5
2021-05-11,XLE,1,-0.025722249155245458,-0.026058850853100335,0.02162392436687424,0.021458738132227578,-0.01250661316801327,0.01227827080412136,0.027983960406738385,-0.004949520799069077,0.6454360995970898,0.6840717786203854,1,5
2021-05-12,XLE,0,0.0047831156386737295,0.00477171288706435,0.016033441925998492,0.019311296248491986,-0.00815812313347386,0.012394960445874403,0.03406929737982433,-0.00038067105852982705,-0.27601253569484496,0.19042591432356004,2,5
2021-05-13,XLE,1,-0.012186098659606959,-0.012260957943261097,0.016635504417934027,0.01986958940109749,-0.017238191290023575,-0.0022693493994776492,0.032183430113480814,-0.0001926830150473599,-0.03038362150772056,0.1318709098345756,3,5
2021-05-14,XLE,1,0.03103327047561555,0.030561474616594086,0.021187407955210732,0.0190765812006765,0.01379784716277399,0.020645773700000758,0.02364152232092433,0.019828425174441486,-0.2824982245521229,-0.186337477087835,4,5
2021-05-17,XLE,0,0.02318185792411609,0.022917240402197336,0.023688177251752086,0.018629899379746972,0.03307030692170909,0.03643527453863449,0.02870541840895631,0.02682927440234321,0.1787330633258486,-0.06958979472620042,0,5
2021-05-18,XLE,0,-0.02320482000253754,-0.023478290680349012,0.022906571753796207,0.02101118221284635,0.0045850554724320425,0.007272878683184603,0.027264370030510597,-0.021774975447031553,0.04497049145305487,-0.049422206915054834,1,5
2021-05-19,XLE,0,-0.024878490850090973,-0.02519319098017414,0.026452956016949594,0.02064113956138906,-0.01896953126788159,-0.01724956405147282,0.025282507526739047,-0.001532235544152948,0.24894016361091165,0.17398771958154224,2,5
2021-05-20,XLE,1,-0.0015346477252288215,-0.001535826503209492,0.025768167091981764,0.02055078959197735,-0.021101403730558466,-0.01757242654198876,0.018806362133138278,-0.0011514368180432616,-0.357475764354959,-0.2434756119106689,3,5
2021-05-21,XLE,1,0.002113505164856644,0.0021112748547778004,0.019895387861269383,0.019522130728085653,-0.014100404273794775,-0.012756875325685035,0.015598244237862376,-0.007799122118931188,-0.10584792631619921,-0.3118957279638296,4,5
2021-05-24,XLE,0,0.009969427651675078,0.009920060743225712,0.01566715419254536,0.019916620629757093,0.00350517678986928,-0.001080695448555824,0.01656509756858084,0.0030464555601209574,-0.049849821328932786,-0.3269752034054042,0,5
2021-05-25,XLE,1,-0.02031146842007414,-0.020520582753005723,0.014980799993652334,0.01925223273275019,-0.00989910011734696,-0.020143935481686914,0.022074212450112218,-0.0178877001019261,0.011207736711897454,-0.2512489823107098,1,5
2021-05-26,XLE,1,0.00891293274313365,0.008873447007124113,0.012227664021349631,0.019435954057671293,-0.0008443813710929948,-0.010565184208468192,0.01626016560334872,0.00793650500625482,-0.18542956345528905,-0.34716518003032915,2,5
2021-05-27,XLE,1,0.0007681639708798649,0.0007678690839414415,0.012206766569994955,0.019011701653611338,-0.00030705873026071195,-0.010237704678448756,0.017788835632950813,-0.003251686551542778,-0.012661044030499724,-0.3090820182923356,3,5
2021-05-28,XLE,1,0.0019188918322603499,0.0019170531111569744,0.012199808834495974,0.015790586486809283,0.001419185471309925,-0.005921632264226262,0.010305360683255941,-0.0036260006846071,-0.049373169182866605,-0.3190299054997946,4,5
2021-06-01,XLE,1,0.038498695820648354,0.03777610850334101,0.021218872933849168,0.018962036866576645,0.03386484530805278,0.03335250634683673,0.021224662518601486,0.01840720344365981,0.9547318008694856,0.31861906059780143,1,6
2021-06-02,XLE,1,0.01862763081500307,0.018456261366903703,0.015557871976972743,0.01805664272368099,0.03878271245674858,0.04906256442358892,0.02896428695055334,0.012465633633112832,-0.06444518548936062,0.23936488696769675,2,6
2021-06-03,XLE,1,0.0027160282897731314,0.0027123465499041544,0.016269617388551857,0.015123796614701928,0.028794435916842165,0.04545802570024371,0.018909038196910512,0.006909110329367898,-0.13450202817946955,0.13308137292711142,3,6
2021-06-04,XLE,0,0.0066810967815507105,0.006658877167139199,0.015394506662942516,0.014880065101949317,0.021848353773358475,0.04514268562160839,0.018837445379306067,0.00017937425963633632,-0.10385694058705008,0.023024998047543654,4,6
2021-06-07,XLE,1,-0.004305078542121588,-0.004314372075266526,0.016773942462520543,0.015247656547347938,0.005288013494189059,0.03414859467859355,0.011661311559127772,-0.004126360782340046,-0.23905596025735487,-0.20537302872209706,0,6
2021-06-08,XLE,0,0.008647136713393566,0.008609964362614964,0.008408136502838656,0.015218463730227082,0.007521738374931974,0.03669823051022125,0.025849607972965573,0.012111388057459878,0.4362971170739498,0.12014533298404007,1,6
2021-06-09,XLE,0,-0.006251157849523015,-0.0062707781458692935,0.006579958359888162,0.01298026597700999,-0.00025162188579974654,0.022587279732501075,0.01389134030454803,-0.009082851689601726,-0.026076833527357346,0.07525326447890146,2,6
2021-06-10,XLE,0,-0.0012580961273868096,-0.001258888194720864,0.006635774429373383,0.013263227561470392,-0.0021906626794162554,0.014773222788194484,0.02961521549420591,-0.014541580132996895,0.02322121165627755,0.06389553998535313,3,6
2021-06-11,XLE,0,-0.003418945165061804,-0.003424803113897479,0.005851926827632789,0.013531325305671593,-0.004279070135902896,0.005300700993426721,0.013806714209135013,-0.006992995991524081,-0.3358522015978017,-0.2921527169447097,4,6
2021-06-14,XLE,1,-0.004333924063053551,-0.004343342735003031,0.005855621833645088,0.013890112195924622,-0.00727360861777826,-0.0043518130734028215,0.02213025371922676,-0.00791656039781567,-0.00909391621205835,-0.2993964916553101,0,6
2021-06-15,XLE,0,0.01904248303477818,0.018863444279081154,0.010378942626693144,0.009400918244312995,0.010902379947892449,0.011011479456370932,0.017841082150317766,0.01261483018685554,0.7031394886739966,0.21186220531963862,1,6
2021-06-16,XLE,0,-0.005338924158264202,-0.005353227144936579,0.010231948423914545,0.008115389538163395,0.0046015545745659026,0.004420992392406564,0.020499068493061264,-0.0037432992902758943,-0.054423271369681836,0.16146971019432987,2,6
2021-06-17,XLE,0,-0.03399525618942134,-0.03458653400468048,0.018841246349519662,0.013726284405900551,-0.024006543807385428,-0.027294717295901494,0.05309422240663537,-0.03156947661942965,0.7593047128963057,0.8711238346790011,3,6
2021-06-18,XLE,1,-0.029635128714719627,-0.030083122249420224,0.02153471422101745,0.015702946263473225,-0.042580313171244666,-0.050372385589230184,0.022323123184843512,-0.008891434265535835,0.06424428988477837,0.7988585900989298,4,6
2021-06-21,XLE,1,0.042614699064157824,0.04173169172184865,0.0325206000283,0.022029171400973123,0.00011114210623319742,-0.008309131498780986,0.035953284002710924,0.034040901666312844,-0.25871918827682794,0.24620894090231493,0,6
2021-06-22,XLE,1,0.006657954528554333,0.006635888239385324,0.031004724220611794,0.021937229950005018,0.011227262279456252,0.00011602560730827882,0.023915479205974352,0.009084198942195879,-0.4269736436607765,-0.27604192404972305,1,6
2021-06-23,XLE,1,0.0027558623319183795,0.0027520719056539633,0.031124481267100535,0.021909549824476755,0.016827302122490506,0.0037890896876835445,0.019479331674487503,-0.006371718044358269,-0.16116447820223234,-0.37828827444909374,2,6
2021-06-24,XLE,1,0.008611115064943942,0.008574250890211133,0.025632362534318467,0.022102592973018455,0.019482103417910457,0.012354320093654891,0.014408186925864774,0.004012354525971527,0.029684610263112532,-0.34415065084214624,3,6
2021-06-25,XLE,0,0.005268087852631442,0.005254260020715051,0.016591219693814087,0.02211107325050959,0.01181122467881135,0.016714781037558524,0.008695643760907219,0.0025362207919104093,-0.082065675530692,-0.39819889863961233,4,6
2021-06-28,XLE,0,-0.03379114131055849,-0.03437525831615584,0.017843950711021076,0.02473189364374914,-0.020229383818047952,-0.01562981169959954,0.03411980254406391,-0.029582528104488647,0.7141351421862772,-0.01180846084521825,0,6
2021-06-29,XLE,1,-0.004862466327752002,-0.004874326579482169,0.017161150875963063,0.02362609482335997,-0.020614683382581767,-0.016047923871442715,0.017661289213051868,-0.010782707216635512,-0.5143129364349769,-0.49548240868217364,1,6
2021-06-30,XLE,1,0.012403488765643234,0.012327195717706019,0.018645559011392344,0.024188197221185523,-0.005868550091917113,-0.0011567746075867857,0.013303337056064329,0.009368559303104757,0.4739118172417034,-0.23985798528911706,2,6
2021-07-01,XLE,0,0.01744955609498522,0.01729906078624177,0.02030440484928058,0.022101854474499496,0.01237534164343157,0.013704739119030807,0.017604378358716418,-0.005263105423973497,0.0046264404473359555,-0.15480663524979132,3,7
2021-07-02,XLE,0,-0.00218952055592192,-0.002191921060664015,0.020027830419562596,0.01913942251224379,0.012590169697409781,0.006218628676540883,0.013924483254611814,0.0020153314760739233,-0.3551160172353952,-0.35946230804448476,4,7
2021-07-06,XLE,0,-0.032546870833461417,-0.03308830055761547,0.019538895490329136,0.01764072514468164,-0.01833081337233533,-0.02444858831935237,0.03522293235668869,-0.0293523853125683,1.2462145327811287,0.4886029104726908,1,7
2021-07-07,XLE,0,-0.01625414571003536,-0.016387693450036878,0.02059893735074933,0.017874136816477332,-0.03011217612996242,-0.03607542278381226,0.03501795211056802,-0.014764387033120207,-0.11136337736791813,0.28787310944120126,2,7
2021-07-08,XLE,1,-0.005763749633623028,-0.0057804241412031665,0.018418913524710024,0.017701839271825465,-0.02802305532319138,-0.03658202508547792,0.025229823754722953,0.012125932308485675,-0.18815003337509328,0.026377040654921746,3,7
2021-07-09,XLE,0,0.021256205915961335,0.02103344395790696,0.01975673559523143,0.019184976259383462,8.596333134214262e-08,-0.012057124824987997,0.02079756068997036,0.008395318221522768,0.03698273383043271,0.04383384601585538,4,7
2021-07-12,XLE,0,-0.001513728170903339,-0.0015148750148772372,0.019800985911313695,0.018943100583603607,0.005794267590624624,-0.008790648981621851,0.02315787721478768,0.00995216187107506,-0.19241885716517593,-0.16218242230236235,0,7
2021-07-13,XLE,0,-0.007580028994618182,-0.007608903419593194,0.014049613869855895,0.016043834223955323,0.00022926663277256232,-0.014267339752656039,0.014854290691855052,-0.0026661472885826927,0.20394650932217728,0.04229751457091169,1,7
2021-07-14,XLE,0,-0.02978811447517893,-0.030240792653581927,0.018184568500109174,0.018319649808136176,-0.024947233149921866,-0.03929055134150161,0.0481629323832004,-0.03274314574482238,0.34572617641623893,0.3066618508270269,2,7
2021-07-15,XLE,0,-0.013973642865630853,-0.014072193363178886,0.018671272725239364,0.017503741045646223,-0.032445001026115805,-0.045914192353882055,0.020095470657834926,-0.0031834431507244926,-0.10938306910211137,0.13574470126146476,3,7
2021-07-16,XLE,0,-0.028343436201038852,-0.02875286638218366,0.012520374674345613,0.016320438734354778,-0.04447859489970196,-0.06200635253065412,0.037836764356822615,-0.03565767142201532,0.2443908913572468,0.3442244032039601,4,7
2021-07-19,XLE,1,-0.03533260793300763,-0.03597190848917009,0.011683049605420458,0.017503724241297546,-0.056725004829801584,-0.08146694836610524,0.028285874481208884,-0.0012760819376195591,0.5486722565040443,0.8054985096898422,0,7
2021-07-20,XLE,1,0.013415484325608462,0.013326293522187171,0.019661345409333383,0.018391564560079645,-0.02535439511576021,-0.05935614702937653,0.032141301324953665,0.012984261734680414,-0.2752541854066445,0.27862374660599043,1,7
2021-07-21,XLE,0,0.03488154078411987,0.034286966818371845,0.029459241373149477,0.023088375541206973,0.015129171471309988,-0.021127621764401194,0.025345217141409016,0.014836209330594109,-0.01559117851743419,0.21900542175745774,2,7
2021-07-22,XLE,0,-0.011167598007060353,-0.011230423809798218,0.029292538880575154,0.023164220509225335,0.009619417411718123,-0.026155795347674315,0.018699227019841464,-0.010162601468425821,-0.42383590963718853,-0.2954442204068687,3,7
2021-07-23,XLE,1,-0.003696099980157519,-0.0037029474354826064,0.026375866039353567,0.02118340055017658,0.006555483547494134,-0.021280866660980613,0.017396690098245238,-0.0069586604244916365,-0.006731542204357899,-0.29572123930309824,4,7
2021-07-26,XLE,0,0.024732047558626347,0.02443116139901269,0.01917097755435439,0.023606313582300115,0.01977192313673859,0.009133350607245738,0.0281660968148846,0.022203985292083155,0.006696228898572576,-0.2972385961959516,0,7
2021-07-27,XLE,1,-0.009251620991381548,-0.009294683038473917,0.02121520403876231,0.023627130770279774,0.003463149601303117,0.00614818530198491,0.014798287353331739,-0.0014190858893788872,-0.007993026729460007,-0.2998385198418707,1,7
2021-07-28,XLE,1,0.009135110712111372,0.009093637968975443,0.015000613666843325,0.022421164237596467,0.010735669416131355,0.01762582897542808,0.023891482481433184,0.006479038242128161,-0.16462920466469322,-0.38974488727577306,2,7
2021-07-29,XLE,0,0.009655794518594885,0.009609475262159162,0.013234835452690288,0.02225894420904888,0.014349082183095163,0.027262560236553046,0.013505468238003781,-0.0031777527757889832,0.11807236297907542,-0.30038493685348633,3,7
2021-07-30,XLE,0,-0.015939357879806826,-0.0160677556578932,0.016284978960622344,0.02077519290747415,-0.005316855199552273,0.009421761144140284,0.024156499915884744,-0.013974860467300032,0.13258893912408087,-0.17513748096686022,4,7
2021-08-02,XLE,1,-0.007491480076454615,-0.0075196821517975465,0.011552785994062289,0.016743798425663182,-0.009977100497118085,-0.002340613681998893,0.03399434171228814,-0.008093843099998178,0.1655262234731032,0.062433702187469464,0,8
2021-08-03,XLE,0,0.017136026378887337,0.016990860707286615,0.01368651660945633,0.017005007386623548,0.004553395388858128,0.010088751431702958,0.03192790706317032,0.02046663912214807,0.11228351795858216,0.22457701035773292,1,8
2021-08-04,XLE,1,-0.027075822142783257,-0.027449125981332756,0.018149962783957526,0.016089196149741823,-0.017896842867538232,-0.01578475884252306,0.023080087607142273,-0.009191192225372569,0.0034493483872974906,0.2712125534500396,2,8
2021-08-05,XLE,1,0.01133786232206413,0.011274070483600074,0.018495860800865644,0.016144456032044046,-0.002196514557291307,-0.005352353772114626,0.021716888823343727,0.0051219011056369435,-0.2901843970751877,-0.09505266477352214,3,8
2021-08-06,XLE,0,0.00917244539987272,0.009130634003254201,0.01798367737480047,0.016253949915678145,0.006464493008645267,0.0017603269671893074,0.013338719755822367,0.0006062809129831928,-0.20928384279475987,-0.26893403675395633,4,8
2021-08-09,XLE,1,-0.014138583592478327,-0.01423948556859278,0.018952425572846158,0.014837275227189264,-0.006917622355942288,-0.010581380398618112,0.01473902237856885,-0.0008187738399064045,0.16508720191744808,-0.13943181377817937,0,8
2021-08-10,XLE,1,0.017619295695426196,0.017465875388789964,0.019067098278786592,0.0157331084963524,0.011361734311138072,0.006015399214398087,0.01609946852334444,0.012227399181834112,0.2628278356330611,0.0727582266339919,1,8
2021-08-11,XLE,0,0.00785188651442792,0.007821220871015555,0.012061073630285824,0.01566393200833385,0.012909246063296242,0.013196281772111185,0.018570891534929735,0.010496577475853213,-0.10503913067957882,-0.05610870440447768,2,8
2021-08-12,XLE,0,-0.0009988421562575622,-0.0009993413315099176,0.012052222893498136,0.015354913812487003,0.0080222355960744,0.01255313620609999,0.017792870481877405,-0.00019996273768358802,-0.23421870478251572,-0.2666224571316794,3,8
2021-08-13,XLE,0,-0.011797776694096984,-0.011867922718836077,0.013339300939031674,0.014934904448987289,-0.003508606522776514,0.0005464984250516114,0.014788202736366765,-0.01239014259069778,-0.0949251311710646,-0.3134184493811567,4,8
2021-08-16,XLE,0,-0.018413414004652573,-0.01858505112772102,0.014532238791532459,0.015923402852771704,-0.02067260700034368,-0.0168618686167894,0.014153817983774039,-0.004923111353165064,0.4601280453120651,0.022792974412796374,0,8
2021-08-17,XLE,0,-0.010307104995454952,-0.010360591043782286,0.01025253312117006,0.014788099851304885,-0.024226571053862944,-0.023333323321008126,0.025187324342484847,-0.0006245335849784149,0.059052931717586965,0.1143526083223334,1,8
2021-08-18,XLE,0,-0.020829179493298877,-0.02104916698722059,0.007776848821490044,0.013787903251409129,-0.03255687198881818,-0.040749372991832566,0.02979167302449544,-0.02062503496805827,0.10169796627547045,0.2500793707531097,2,8
2021-08-19,XLE,1,-0.02595178816589805,-0.02629447776164806,0.0064729343149041545,0.014488925124018708,-0.04100689896863341,-0.05936725513617147,0.029437242162180282,-0.008874455425139333,0.7628059631512207,0.969861512997297,3,8
2021-08-20,XLE,1,0.002183872738291237,0.002181491554394288,0.010980836192985101,0.013785486509552218,-0.024488745084873087,-0.05025039105060847,0.022261453824295056,0.011461328410969614,-0.37950878635289287,0.16368393724817976,4,8
2021-08-23,XLE,1,0.03748083709413863,0.03679550268142906,0.02531034460337562,0.019496013311628046,0.015961697757753468,-0.01219972553638593,0.01787234367208278,0.012978736390458776,-0.04681461852710611,0.07564930817296611,0,8
2021-08-24,XLE,1,0.01659337267050809,0.016457206897186882,0.026335856508836956,0.01938181699364968,0.031103682289781442,0.006844191946382416,0.014996901601227377,0.00812337467153755,-0.2269369927978141,-0.15624041334406724,1,8
2021-08-25,XLE,0,0.007644619662782848,0.007615547626988128,0.02306947989286194,0.01936972030428689,0.031252728879826996,0.017270999015243982,0.021946198551441747,0.00973087428834768,-0.12261635619251599,-0.24870808493167018,2,8
2021-08-26,XLE,1,-0.015173338788480373,-0.015289631761537414,0.01935641182363846,0.019767135908842506,0.006074570582725869,0.005990324009346404,0.016704424222642372,-0.009486551520871522,0.04138370971630634,-0.22485393596175696,3,8
2021-08-27,XLE,0,0.02664990404309231,0.026300980953328335,0.02004699360635156,0.021696003302177764,0.018296620983173417,0.033037864906435566,0.023031028321714445,0.013983143949006214,0.1142446473445331,-0.15702284521985865,4,8
2021-08-30,XLE,0,-0.011762284365644304,-0.011832007305716097,0.018012751572584248,0.02116465969077695,0.0016855122080379203,0.020416676857980764,0.01979797055022885,-0.015555564803306502,-0.31134178596009754,-0.4015248440791065,0,8
2021-08-31,XLE,0,-0.0067718564498820966,-0.006794889513062952,0.017197588889181728,0.020990053047418508,-0.005097758288561627,0.012679531480387363,0.0134048567411693,-0.0018560558769346765,0.6931780324221033,0.008082141745107796,1,8
2021-09-01,XLE,1,-0.01466943574219437,-0.01477809587926382,0.017645372691823594,0.02035896143576937,-0.015320375441952638,-0.0035935893903213945,0.023164483597274625,-0.013650462631666234,0.17794747666743382,0.17178157892987533,2,9
2021-09-02,XLE,0,0.02537196954281451,0.025055443874080652,0.020509328863043005,0.01906328695398194,0.006048519875739178,0.015091307383068298,0.024101388357969027,0.015998346990974313,-0.028748908757985414,0.22305564485083718,3,9
2021-09-03,XLE,0,-0.005725870977164482,-0.005742326621717808,0.01611802650216531,0.019434496865200802,0.003136063868372174,0.00359159784232177,0.015778698151677525,-0.0036885309014325204,-0.36460540533524566,-0.1866858613909419,4,9
2021-09-07,XLE,0,-0.005964418315501763,-0.005982276502963124,0.015500845074102081,0.01619158229511204,-0.0011985090603623405,-0.0038747030916393976,0.01756558141852188,-0.0012398751674004907,0.08451898229952914,-0.08717495512472229,1,9
2021-09-08,XLE,1,-0.012828577788540074,-0.012911574577151974,0.016230243858133257,0.01583756871487423,-0.011191675881045637,-0.015253110052854013,0.025514360137887968,-0.018312745217931463,0.031210562995611202,-0.055470084695942945,2,9
2021-09-09,XLE,0,0.0020958914623419034,0.002093698145931633,0.01482668690939403,0.015583644602833492,-0.009611844557127824,-0.011229961155418522,0.029964169696797972,0.008862671218652108,0.15368597939650774,0.06508651235261409,3,9
2021-09-10,XLE,1,-0.0004183966031099384,-0.00041848415539069705,0.005769628499932095,0.014866956417064266,-0.005452550311317084,-0.011152832564342074,0.02080333989911756,-0.01565393065862419,-0.25760346410816626,-0.20264061926764432,4,9
2021-09-13,XLE,0,0.028667172729999413,0.02826395723320463,0.01581006862864303,0.015282681310027491,0.020764078655032492,0.017510421136810894,0.02230947809251898,0.015492666853212008,0.8260229787007172,0.3901141807897681,0,9
2021-09-14,XLE,1,-0.014442652193609629,-0.014547962498063338,0.017303525766359854,0.015529499899248083,0.005520492239475594,0.0033963816896716015,0.029233810339706495,-0.02318543843870589,-0.13961833353771413,0.133641506777328,1,9
2021-09-15,XLE,0,0.03735819966638476,0.036677288761482796,0.02158280445215503,0.019341605668763123,0.03216010709076045,0.036887329150029124,0.025233982075114604,0.02279200133894789,0.30133127912067037,0.4132059903202898,2,9
2021-09-16,XLE,0,-0.01134118084774527,-0.011405982456304198,0.023651918400213787,0.01901153404312762,0.012634952600665272,0.02091542973272542,0.015933142129954985,-0.010356511994529811,-0.20928613338548796,0.12327005209616404,3,9
2021-09-17,XLE,0,-0.007445976691173639,-0.007473836356717278,0.024469303437417593,0.017756653048325917,-0.0011340606084785376,0.012440040972577115,0.020833386379539704,-0.0024271629291659925,0.06291162493115543,0.18772500515008206,4,9
2021-09-20,XLE,1,-0.03053691562643901,-0.031012881998527586,0.025403303952099,0.02034492058879144,-0.02632754630539802,-0.016849927745134163,0.02818086591142345,-0.006519401967774111,0.3289067469244016,0.45381843732338556,0,9
2021-09-21,XLE,1,0.0023284049632605885,0.0023256984288817506,0.024995242346865062,0.020311062364029565,-0.021970240513200068,-0.013739934389987996,0.025104618872233416,-0.009414242052760455,-0.40084753677328977,-0.14183182355679458,1,9
2021-09-22,XLE,1,0.030834182633848073,0.030368360513080006,0.022474973487742522,0.022024493378000935,0.011725402691466824,0.013140786815993621,0.025545161023001157,0.013707161505641554,0.5441728334443938,0.25099879812738957,2,9
2021-09-23,XLE,1,0.03503411717134863,0.03443438962462819,0.02733554712569798,0.024119644933746506,0.04101430864240885,0.041535853235906695,0.037082306987051485,0.029339824225471916,-0.372456537484133,-0.21395697279664183,3,9
2021-09-24,XLE,1,0.007521384288681654,0.007493239713880495,0.026288611628543224,0.023978443985477098,0.03953908110598414,0.04146049978750188,0.020099469085237874,0.012935353748833955,0.11599261675064643,-0.14703414445233332,4,9
2021-09-27,XLE,1,0.03556000244449553,0.03494234555811815,0.01603184269015539,0.024732236683543136,0.0529784877743269,0.06943567971410425,0.018646624326607308,0.013264102665074202,0.4719456605949228,0.23056081317805388,0,9
2021-09-28,XLE,0,0.0034149691667506588,0.003409151400777688,0.015698089248436155,0.023507021211282595,0.03369424898377704,0.06226513835780878,0.019921093620171425,-0.00601390152847416,0.6276552252580865,0.8019706665770483,1,9
2021-09-29,XLE,0,0.0,0.0,0.017540615496690656,0.021616769157795025,0.01746757409593047,0.05541145553595417,0.019492857513621623,0.0009462383973535646,-0.47438018517738645,-0.04403874155328935,2,9
2021-09-30,XLE,1,-0.015125806801211228,-0.015241368608102768,0.018471023057190082,0.0219943859547266,-0.003939138110332974,0.03326923286846073,0.01782325742876827,-0.012324639840584139,0.2761938009339804,0.17413560342957513,3,9
2021-10-01,XLE,1,0.03359570001511436,0.03304369383545147,0.022212915050706314,0.022980809864577907,0.018077267135197195,0.057261729992900134,0.027063048140067946,0.026110137221498752,-0.06599640353906111,0.07009101271002804,4,10
2021-10-04,XLE,1,0.016344814799005514,0.01621267622303879,0.01833012842743188,0.017968062519455784,0.026911425321726412,0.05898748970020162,0.021131965537903176,0.005512735425430587,0.3781424044555406,0.42150415051805945,0,10
2021-10-05,XLE,0,0.005848014618231812,0.005830981355661624,0.01822170364103313,0.01772618489751703,0.024648237638048354,0.04956054211885497,0.028468432727160754,-0.008288271792300113,-0.14620113259673317,0.14733326732307095,1,10
2021-10-06,XLE,1,-0.010537921086248181,-0.010593838156697899,0.01992711961045887,0.01850917927947277,0.0079585070195336,0.027430804601594527,0.02327726393257718,0.006096397743317321,0.021883186302912527,0.1444164475506069,2,10
2021-10-07,XLE,1,0.007712266808232338,0.007682679305678786,0.01612092519454923,0.0165021027013032,0.005349270582118315,0.02690782247281609,0.015567738056329246,0.00512825278057204,-0.2253920147582027,-0.14087200447477033,3,10
2021-10-08,XLE,0,0.030794299997603636,0.03032967009277865,0.015140453103293778,0.017937832265376194,0.02604557771753724,0.04741799923847312,0.024702469428426826,0.02001443614632755,0.11088429588046833,-0.07697935077470197,4,10
2021-10-11,XLE,1,-0.0037122243384806186,-0.003719131743106008,0.015696657475640925,0.01611113007526442,0.016191211496601632,0.03652477491204387,0.022291863812513003,-0.018460424806614376,-0.0020765564892970545,-0.08314117839914925,0,10
2021-10-12,XLE,0,0.0008872927901348859,0.000886899378583994,0.01586617769071512,0.016190354723784686,0.012092803424887943,0.030771577552181517,0.016533338758680554,0.0028444417317708332,-0.17417991337039385,-0.1893222452691007,1,10
2021-10-13,XLE,1,-0.0008865061995755319,-0.000886899378583994,0.013973023668026474,0.016232762281177423,0.004348073633676952,0.023368942381836844,0.022857189178466797,0.0064285823277064735,-0.18490896447263583,-0.33005572899275215,2,10
2021-10-14,XLE,1,0.012242745021551649,0.0121684087239613,0.01417944667319038,0.014385027925960473,0.008841718831207546,0.02665152443889407,0.01421055040861431,0.0008771795975534539,-0.19197756232017216,-0.43073518489857854,3,10
2021-10-15,XLE,1,0.0049080664959177955,0.004896061203378821,0.0061887874459396605,0.01157098341052162,0.01107550398206536,0.025251313029217348,0.010573767115139918,-0.006240194214316165,-0.03060277942829781,-0.4214361560178814,4,10
2021-10-18,XLE,1,0.0006976048274567326,0.0006973616143133299,0.0052989373353829,0.01111992328566954,0.008189176951163057,0.021127332473594107,0.02003800068478726,-0.00898256112016224,0.43882455660701836,-0.11137038371528385,0,10
2021-10-19,XLE,1,0.011330014496309548,0.011266310607799923,0.005990181479491494,0.011311069296141181,0.013874826679968644,0.027248104259222083,0.015969484011379598,0.007116817272493471,-0.3172810523218752,-0.3456664941461497,1,10
2021-10-20,XLE,0,0.00810073034996539,0.008068095559159882,0.004756691700959316,0.009843797071279295,0.01453555370113313,0.02823296039508283,0.019972238438844138,0.015804095492774336,0.1270408461010133,-0.20414060035852233,2,10
2021-10-21,XLE,1,-0.018464772243712013,-0.018637374155982656,0.011735388182196828,0.012747053631073993,-0.00543969857413007,0.004777985914783844,0.022570664242366565,-0.01085460127804187,0.2793960081732474,0.04023747321350202,3,10
2021-10-22,XLE,1,0.009406184285090546,0.009362221599422238,0.012241261220929316,0.009147918837085024,0.0017633589868846222,0.011785380937050727,0.01596664675459096,0.005727209947448936,-0.33057604238984584,-0.2512707765613019,4,10
