date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-10-25,XLE,1,0.014667630024223888,0.01456110076342565,0.013352493796251636,0.009606952110293044,0.011456219419795133,0.022270847456301812,0.013126499484599671,0.002386624446174693,0.165264504127427,-0.0693491115469187,0,10
2021-10-26,XLE,0,0.0057822402490059766,0.005765587261403304,0.012919287038200462,0.009538837874774454,0.01339992505055232,0.023324919224555707,0.010677984205342956,0.0023728710109904663,-0.09197361121643033,-0.11287527123636998,1,10
2021-10-27,XLE,1,-0.02874521849737466,-0.029166454272371745,0.019000352338158718,0.0142713214856304,-0.012175804451014516,-0.007944711002783156,0.025811937120225694,-0.018119681594718214,0.4945674150389423,0.30025199126634217,2,10
2021-10-28,XLE,0,0.007137889375296025,0.007112535221531768,0.017325405713583625,0.013951651976847732,-0.006628181426577062,-0.00224213146314034,0.013653117091038653,0.012602789997280367,-0.3127973932325211,-0.10637528146262665,3,10
2021-10-29,XLE,1,-0.006568683940142761,-0.006590352686718592,0.017007495966829104,0.014109658567314345,-0.011523841631769671,-0.00903536901139046,0.017887872831875384,-0.011523876435826084,-0.05856852466031881,-0.15652496983467445,4,10
2021-11-01,XLE,0,0.01722643184688133,0.0170797391347155,0.01764389861851167,0.015090954073447429,0.006681450368902997,0.006144345655238359,0.012749790697738616,0.007236357035152133,0.12862006736700482,-0.018688024258109226,0,11
2021-11-02,XLE,0,-0.009408307203412236,-0.009452844895276868,0.017484007938229032,0.01508934689063401,0.0014525441692097019,-0.0031330387516542713,0.014624887985928413,-0.003613198353956787,-0.31277488682315413,-0.31142899458310314,1,11
2021-11-03,XLE,1,-0.008288501295354411,-0.008323041914608531,0.011705346773439674,0.014991012228586103,-0.006813674234397049,-0.009588385602054439,0.01852818695257493,0.0038455029579407118,0.3677436747994163,-0.05144011010048377,2,11
2021-11-04,XLE,1,0.0013927019261477103,0.0013917330163173425,0.011098157577453544,0.013794775481389784,-0.004259456939912809,-0.008380036033021065,0.024708281689609833,-0.013212087746940781,0.6360691422352105,0.5145989237991913,3,11
2021-11-05,XLE,1,0.013041378049171604,0.012957071470010462,0.012113892957134584,0.014106933791549972,0.0059743860284011685,0.0040153997569238875,0.01269299636622272,-0.0006861220591906233,-0.4080001885725061,-0.10725676019929575,4,11
2021-11-08,XLE,1,0.009097139912711327,0.00905601018912705,0.010064573284210804,0.013591316798700192,0.013970351419412497,0.013166521908774431,0.015829792428523937,0.0006808666472739362,-0.11468577875107833,-0.19357347632407618,0,11
2021-11-09,XLE,0,0.0040824460165802545,0.004074135444471327,0.008146292660382016,0.01352234751370643,0.014191560689474692,0.017495579862831567,0.01749912960612052,0.002888178171636229,-0.016100983449268358,-0.1966427836986503,1,11
2021-11-10,XLE,1,-0.026427323832922345,-0.026782802444756282,0.015568906862832322,0.012986070676242743,-0.012746482314876628,-0.009445331073375307,0.03130316758761084,-0.022286450932271017,0.8292701508456499,0.4575872522781568,2,11
2021-11-11,XLE,0,0.0038281046441805966,0.003820796097580015,0.0156519670054895,0.012828797749101074,-0.009579718129081427,-0.005379095918509602,0.009911381084288096,0.003129895851664189,-0.3198034234309275,-0.013070671057799799,3,11
2021-11-12,XLE,1,-0.002426847369577101,-0.0024297969367204075,0.014056172289274981,0.012666254763376336,-0.0095687843191129,-0.007929715357467226,0.010095700759878388,0.0017406174550584513,-0.302196478939355,-0.29743765093069474,4,11
2021-11-15,XLE,1,0.008340582996120727,0.008305992537067652,0.01390514111228643,0.0116074128197173,0.0013113327465601454,0.0010867969483392415,0.02365218452785326,0.00921737007472826,0.2504065516232816,-0.10886647775949476,0,11
2021-11-16,XLE,0,0.0015508705256708222,0.0015496691679173225,0.013648320776213295,0.01120169929577022,0.006023614204884398,0.0022762523498192078,0.012886597769214882,-0.001374601890136589,-0.04193079057060123,-0.1582226138940086,1,11
2021-11-17,XLE,0,-0.015313084609816285,-0.015431540731580373,0.008996838008045726,0.012000216707381613,-0.008557959973221951,-0.012731165700517244,0.023457902809996854,-0.0055603770472015595,0.15577116517085465,-0.02842422020879265,2,11
2021-11-18,XLE,0,-0.005940943506252405,-0.0059586611188668925,0.0087979521857395,0.012109991320237512,-0.011708691358390477,-0.017545698269181065,0.023642705957915938,-0.00367774238326525,0.2233253765394283,0.23533663035168195,3,11
2021-11-19,XLE,1,-0.03902274912089454,-0.03980454263428079,0.018417346944458388,0.0159708861308291,-0.04067527737654719,-0.04999400184920888,0.0226374800518267,-0.017786591469292408,0.5779316537445391,0.7744996793924497,4,11
2021-11-22,XLE,1,0.017742771885989717,0.01758720632315436,0.021058537487964546,0.017087366334026077,-0.015395578044684388,-0.02781672523392431,0.03480486729933759,0.019234277965298203,-0.258195483455826,0.24899396229975057,0,11
2021-11-23,XLE,1,0.030733238327767642,0.030270430845454666,0.027495665980325858,0.02046749369602747,0.01763777498610586,0.005011778404491851,0.021642739822956628,0.01738512614521281,-0.0009028439584691794,0.1859250830634014,1,11
2021-11-24,XLE,0,0.009764707346411994,0.009717340689713083,0.026821172990536095,0.018947863143269014,0.0251009202723651,0.014043543478186038,0.022261182730019393,0.015074506956222587,-0.3670158258594366,-0.20892834801055682,2,11
2021-11-26,XLE,1,-0.04023489383550172,-0.041066705538201465,0.0331962603396639,0.022907558998412406,-0.011559670389134746,-0.023147142185435787,0.02943311963913408,0.00981106298228647,1.0867114857961306,0.536058597109158,4,11
2021-11-29,XLE,0,0.00575777002160649,0.005741257417327894,0.02689676710080101,0.023094841155210318,-0.010198780414665154,-0.014665219152513065,0.028878312435456115,-0.01567176219933986,-0.20761415872220934,0.14500862281190896,0,11
2021-11-30,XLE,0,-0.023434895978245218,-0.023713860102594353,0.02819762578339823,0.023593366454890886,-0.029787057111422932,-0.03188618444393476,0.024794906986063594,-0.0047401700777780975,0.30531697572316974,0.3833746842612198,1,11
2021-12-01,XLE,1,-0.010624788580545608,-0.010681634656973582,0.020727979986125265,0.02348350208084679,-0.028562289061142887,-0.035139520823950665,0.04295689228139999,-0.03329158127637028,-0.032147334745579514,0.24821896269822785,2,12
2021-12-02,XLE,0,0.029068719419079292,0.02865423734224004,0.026681095924846646,0.025826836828831707,0.008125874937529476,-0.004156864041976016,0.04404139920608556,0.028497425785291842,0.1250055834978605,0.30696275854481914,3,12
2021-12-03,XLE,1,-0.007916317986225274,-0.00794781838638059,0.019954121310600082,0.02586259663777638,0.0017441428175417606,-0.008932765555091482,0.034972504112667446,-0.021125553039662827,-0.24680029937326164,-0.038021382035591134,4,12
2021-12-06,XLE,1,0.014871086237598474,0.014761595794563487,0.021154886683521147,0.022928352975302844,0.0164196308924085,0.0034788125999851705,0.023575632349585686,-0.0005358562795985649,-0.1573691160539904,-0.16019178503935894,0,12
2021-12-07,XLE,0,0.023409614634793074,0.02313981214127736,0.018119420775864727,0.023409918366775882,0.030184224521517145,0.023976844453785784,0.020091701984886298,0.009340831223450826,0.1524515553887298,-0.03960517857729362,1,12
2021-12-08,XLE,0,-0.00017454474545075538,-0.0001745599801576958,0.015608755070588341,0.021307935906244028,0.01810040843956795,0.023962867155651768,0.012675803790626045,-0.005730193265850485,-0.36175641161350913,-0.37004275350923554,2,12
2021-12-09,XLE,1,-0.007684288363766112,-0.007713964632686476,0.01404996577458266,0.02113765166663981,0.005841733588216158,0.01807888724779705,0.010193286481611618,-0.0014060075379488622,-0.004916011056772307,-0.3764224063037317,3,12
2021-12-10,XLE,0,0.007391939726920427,0.007364753232207644,0.012215788782433597,0.01630180573265979,0.005798778802628357,0.02256300140296008,0.021765627605043664,-0.003308351483533965,-0.16555125345094324,-0.44219392599990626,4,12
2021-12-13,XLE,0,-0.027778054417954556,-0.028171161510918807,0.01889890077282456,0.018925037940564493,-0.021073864416616517,-0.005397578343095288,0.026793591927177948,-0.019037511459053465,0.4649485803253166,-0.166563715743566,0,12
2021-12-14,XLE,0,-0.004132846340532681,-0.004141410153395864,0.01316012862673475,0.017208292542113944,-0.01873296517641454,-0.010975253342010216,0.018803125830865665,0.0019887324701353903,0.006810236330583086,-0.11590262735216539,1,12
2021-12-15,XLE,1,-0.004871887785242945,-0.004883794117155116,0.012759427082607766,0.016844923177006012,-0.01616241201647084,-0.01779193209407226,0.02818939951192003,-0.0034332964616029076,0.17567745878300478,0.07545540278319085,2,12
2021-12-16,XLE,0,0.006346506544282926,0.006326452276594896,0.014152266539336404,0.014135188606379795,-0.005233590771394292,-0.011417520994780883,0.022110363448137913,-0.0023368877515579536,-0.20651483692233175,-0.07778636322912591,3,12
2021-12-17,XLE,0,-0.020360660884612414,-0.02057079636481074,0.01370405772403592,0.015395862658195049,-0.015357423258568148,-0.030215590306777118,0.026678719541095366,-0.013248630897497905,0.2891844308212268,0.20254625892358957,4,12
2021-12-20,XLE,1,-0.012389344585756468,-0.012466732368987987,0.009979950302167067,0.014607994974463615,-0.020626467565215356,-0.03834786638049581,0.02661304617711896,0.014933922767242626,0.04895900401615694,0.2426054122089365,0,12
2021-12-21,XLE,1,0.028485404452718965,0.028087238909275225,0.018986358744278366,0.015713501189006066,0.007984904020362782,-0.007320913481292157,0.022222268129981234,0.018113935285209354,-0.30748290706507975,-0.10365581683009584,1,12
2021-12-22,XLE,1,0.006419462654677188,0.0063989456628532615,0.01901646412755517,0.01600498996377248,0.012864027467374806,0.002076760422715651,0.024184746523229952,0.005313248279612128,-0.16123403697182404,-0.2416608422077724,2,12
2021-12-23,XLE,1,0.0005468199323819256,0.0005466704808423373,0.01883825452311424,0.015940694607336083,0.013008609343638788,0.004815203751789232,0.01415348885244549,-0.00381054404185964,-0.20934365093280138,-0.3855904117740634,3,12
2021-12-27,XLE,0,0.021857856896388306,0.021622398836901535,0.01643642057352911,0.01747380772994552,0.025969228211866424,0.02754624288756302,0.034539531472646,0.02521924748963367,0.3030751619689187,-0.20586011549292693,0,12
2021-12-28,XLE,0,-0.000712870805377297,-0.0007131250185912208,0.013139294032040942,0.014664591137022873,0.01392663391937532,0.024709040671674343,0.015291617793120374,-0.003200574320834344,-0.17494549769572532,-0.3182323486655202,1,12
2021-12-29,XLE,0,-0.006421757935880956,-0.006442466126305391,0.010804334841180003,0.014790336322014496,0.0031336867236779753,0.016292456013158096,0.01447206281266613,-0.004824020937555377,-0.15772779217883326,-0.39424955838924125,2,12
2021-12-30,XLE,1,-0.006104149059997788,-0.006122855541488281,0.011621854140624594,0.014857911347332574,-0.004746165354594156,0.0084053860548996,0.01525481793789465,-0.006460886619970172,-0.1005420574355852,-0.40696378988103055,3,12
2021-12-31,XLE,1,0.0025289194028408346,0.002525727067141492,0.011600792676211632,0.014775982478115178,-0.004377149150073145,0.009650826009588664,0.011952188207570371,0.005070604366301565,-0.02566593083149371,-0.3856589417032037,4,12
2022-01-03,XLE,1,0.03099105869157337,0.030520532535115663,0.015520820940137634,0.015293118434836108,0.02236996791871171,0.03427090922548559,0.03166610432256387,0.02950700495896901,1.4565069631151255,0.5240386642739672,0,1
2022-01-04,XLE,0,0.034603104044582,0.03401787881917917,0.020152582933991435,0.016038739510981465,0.04601021718506182,0.05821986159504,0.027931016066978717,0.020689668326542295,0.2290920493988089,0.8417044800184268,1,1
2022-01-05,XLE,1,-0.00016901635326782571,-0.00016903063814099895,0.01895008393232842,0.015146114831815253,0.033092313965366715,0.04928186338764595,0.022415526596697793,-0.009869524333149044,0.13565189550461754,0.9131348620602038,2,1
2022-01-06,XLE,1,0.022301277883803206,0.022056240788661086,0.016065382903062222,0.01574168524504609,0.037480337286946774,0.06206342942235055,0.019643423419293527,-0.0011555547607395248,-0.17755385225320475,0.4726869802161189,3,1
2022-01-07,XLE,0,0.013716742450522679,0.013623519448698218,0.014010727130075201,0.015415854760940045,0.031063054219363728,0.06459790097790408,0.019427070671190125,0.009878143851513949,-0.04702911300538015,0.3060763974275309,4,1
2022-01-10,XLE,1,-0.0030974697002128515,-0.0031022767885917624,0.015693663151940842,0.015528964478416873,0.014466386748475335,0.052079253899834255,0.02033181537584851,-0.005367566994380271,-0.06598640985145254,0.17051155403180496,0,1
2022-01-11,XLE,1,0.03401476784443047,0.033449058232245754,0.015496576358907312,0.016988744152100485,0.03513204368063727,0.0746092035192667,0.035343714241078725,0.0251296891924704,0.15667714711236136,0.2627166214655159,1,1
2022-01-12,XLE,0,0.0018977362702330414,0.001895937843690465,0.015067334589274329,0.016156861054929354,0.02316036950955702,0.06283029248679917,0.01337112305960205,-0.003460771146126609,-0.21318076469869085,-0.05353430548584892,2,1
2022-01-13,XLE,1,-0.005051207717303607,-0.0050640081904309575,0.01612247152656813,0.016020890274728007,0.009772550273056568,0.04402711528134273,0.017206001244548776,-0.005051297593242103,-0.015584295367688905,-0.11319964667362759,3,1
2022-01-14,XLE,1,0.02348085330876626,0.02320941886925576,0.017477570474289755,0.0158431639110067,0.023091324042645356,0.05282919093870331,0.02472660278202624,0.0225075603139673,0.08810491318803093,-0.08715428967471917,4,1
2022-01-18,XLE,0,0.004030234174932312,0.0040221345361808325,0.016372589543855568,0.01514918074602996,0.015553834722681126,0.04420575460537712,0.026840492053844804,-0.006595097013840799,0.2674711810002932,0.1298228701457662,1,1
2022-01-19,XLE,0,-0.007256116062281048,-0.007282569717309784,0.012153891578441864,0.014134681911529046,0.004813287329342497,0.0281750900180866,0.02374744142916907,-0.014861247758492655,-0.19669708060301894,-0.07461458169992763,2,1
2022-01-20,XLE,0,-0.009176135335780988,-0.009218495399211157,0.013441485950932492,0.015000905983973002,-0.005525908969341242,0.011430195956306344,0.028803949704519216,-0.002661270832812057,0.2728606505198703,0.18926797132755757,3,1
2022-01-21,XLE,1,-0.019776978129044553,-0.01997515987069365,0.016435048437240057,0.016234291302047017,-0.023425307937300466,-0.01161690881420585,0.025400832377943165,-0.00857280363769134,0.3638784103033075,0.5353553876229602,4,1
2022-01-24,XLE,1,0.006725427411832241,0.006702912616270762,0.010722393402646533,0.015881515753514163,-0.011788718569941237,-0.007373255678599366,0.05330490298393535,0.0311628288197651,0.08700920904211285,0.557585538249828,0,1
2022-01-25,XLE,0,0.03880999987031175,0.03807582712738533,0.0227048090435638,0.019364437638952434,0.024824065493083802,0.024422167420311336,0.06514452756622745,0.04279093796539778,-0.04876246530276551,0.39119950701940565,1,1
2022-01-26,XLE,1,-0.001684093253754848,-0.001685512932937172,0.02227791822813529,0.01691999582458649,0.020216614938906474,0.01954650600482477,0.03090910478071733,-0.012121258359966856,0.10377896962369038,0.4442417767682447,2,1
2022-01-27,XLE,0,0.010889734270312035,0.0108308680865572,0.021327806321848435,0.017081267681435027,0.024274416892791528,0.026539711702628477,0.03376033029817192,-0.006631421584483272,-0.16694536792390768,0.14205850620248306,3,1
2022-01-28,XLE,1,-0.0042482463579496255,-0.0042572957950945955,0.017182931429041187,0.01703529936551894,0.009941009059586392,0.018056131960329402,0.030700999990211256,0.002443806777633743,-0.03304824364057757,0.05375952414785523,4,1
2022-01-31,XLE,1,0.004418693116348127,0.004408959355055586,0.017326505778443704,0.01564534001818991,0.004970036119223087,0.020322956220893973,0.029016398886350808,0.0067195294663210834,-0.39888929407117024,-0.36561998333532775,0,1
2022-02-01,XLE,1,0.03564919114196008,0.03502846790422964,0.01600316069801874,0.018897032288182417,0.031486967710324,0.0510029619062069,0.04654361526894169,0.04181287829712563,0.42886076109348736,-0.10104714133813919,1,2
2022-02-02,XLE,0,0.003222475009056147,0.0032172939640058296,0.015319677380385574,0.018399058314859492,0.024624419193713498,0.04763215065888371,0.022673747895232865,0.008392221881490518,-0.27914988843999533,-0.35148631851683265,2,2
2022-02-03,XLE,1,-0.009490475234159579,-0.00953579677079519,0.017565811129482346,0.01842902793830103,0.009073250354477036,0.03117536587853076,0.01832575893238137,-0.00542446491054504,-0.04960964461554984,-0.3698578090318082,3,2
2022-02-04,XLE,1,0.015625259235444444,0.015504441783139367,0.016929433776977042,0.0160815609931631,0.014966865811022467,0.037119729193769935,0.02125180712267867,0.0029112749129727032,0.3190763460539099,-0.14010570378783826,4,2
2022-02-07,XLE,0,0.012772293631037934,0.012691415824106045,0.0166652472121354,0.016058763525483025,0.016371737191203772,0.039553383159901756,0.03470901653799504,0.017646187689337105,-0.2027127220940277,-0.26876583742217763,0,2
2022-02-08,XLE,1,-0.02149632748528507,-0.021730738944347294,0.015570369108192735,0.015603474077832353,-0.005505522419235964,0.012725878766484122,0.02745430560720473,-0.018542488445968983,0.16265173022327928,-0.1070748375004007,1,2
2022-02-09,XLE,0,0.008347729924705005,0.008313080324048983,0.015988230066564628,0.015478991852642928,0.0017457570814853884,0.015681291427033894,0.0162185939619431,0.005990590562381334,-0.06563522085628837,-0.1022704158108878,2,2
2022-02-10,XLE,1,-0.006245459333910297,-0.006265043800296244,0.015506853931171306,0.015770237688137113,-0.006187918484743982,0.005614353900236457,0.02583559462670591,-0.0013137347026524033,0.0685365736516017,0.0014958251147685342,3,2
2022-02-11,XLE,0,0.02908525918811322,0.0286703097733656,0.019228523795053142,0.017314285893876676,0.018250722715433598,0.027643215057729265,0.029761950254086095,0.022212637481130042,0.22990566237282395,0.2520830142585708,4,2
2022-02-14,XLE,0,-0.023576322754719214,-0.02385869122305717,0.021988738226490837,0.019884419466237042,-0.0027849874411651765,-0.0007123018767699607,0.030437227082626733,-0.01757649754116117,0.07093105746286299,0.27838131492115914,0,2
2022-02-15,XLE,1,-0.010472579669402182,-0.010527803024227733,0.02011543616299922,0.016962343542720793,-0.01251222144867492,-0.0108323696797048,0.022517181497227205,0.014464677244516529,-0.13590677787480054,0.11084416321727542,1,2
2022-02-16,XLE,0,0.00808464022575861,0.008052134601956862,0.020086593405116423,0.017140820697750553,-0.003747876844697351,-0.002965789659696294,0.02347955356748465,0.00014586752625031334,-0.14691226382877887,-0.062330516740732866,2,2
2022-02-17,XLE,0,-0.0016039218321526327,-0.0016052094918288518,0.019867963477815546,0.016820617692631497,-0.005490303309419242,-0.005475868968494058,0.018242849697023278,-0.0007296471805700289,-0.07926289618513105,-0.14284707488711834,3,2
2022-02-18,XLE,0,-0.006134115283856656,-0.0061530062615910985,0.011660941931195181,0.016118706977786983,-0.0047677432045326595,-0.010354546661275998,0.017777732566550925,0.008148193359375,-0.06404940345563925,-0.17854495162506157,4,2
2022-02-22,XLE,1,-0.016164724046328516,-0.016296798429349835,0.009196390377405139,0.015943311592919188,-0.015672907745712727,-0.02232810215810166,0.059477936566008575,-0.04507208150905091,0.46943354252381053,0.1649823366437042,1,2
2022-02-23,XLE,0,0.010306119774464717,0.01025337381661906,0.010805083526708571,0.015225070667016631,-0.0043865075952158605,-0.011328065095172368,0.017968618646721626,0.004455050015929506,-0.2692908170506695,-0.14033061054514961,2,2
2022-02-24,XLE,1,-0.007835403205661451,-0.007866261273318464,0.009711351349867727,0.014998677998906543,-0.007894223807700773,-0.016573574294492244,0.05500872830101075,-0.028517677598229558,0.8170899673327643,0.46447683820686625,3,2
2022-02-25,XLE,1,0.02637449854586138,0.026032688478542898,0.016982185433372717,0.01743257412584154,0.017039219597139388,0.008683863685901017,0.02512629732881589,0.024085564462313164,-0.3649229304098123,-0.07300037801981452,4,2
2022-02-28,XLE,1,0.02468055644638789,0.024380911769291025,0.01906883856888216,0.01667797153470018,0.03441196752950426,0.03332151735346622,0.038748377679909914,0.032022261455638065,0.2291572625377758,0.1349204966258808,0,2
2022-03-01,XLE,1,0.01005972145391043,0.010009459257436237,0.013828672202971785,0.01457164713278821,0.031693340837518624,0.03984956986387789,0.030894494825543354,0.0011234634473142678,0.2887808602592272,0.42149580019625943,1,3
2022-03-02,XLE,1,0.022864300274378246,0.022606829367709746,0.014409545472910124,0.014773490687021208,0.039397957622133495,0.05609227375000558,0.020309495392163857,0.007460637413907107,-0.26823256675065,0.03450355591323051,2,3
2022-03-03,XLE,1,0.002742551021530426,0.002738797090476197,0.010393648364206752,0.014828931067361854,0.024692291654554666,0.052071071388055445,0.021603728123072773,0.012602183543096782,-0.019672592791409316,-0.003621495170370803,3,3
2022-03-04,XLE,1,0.028856956236169795,0.02844843478468162,0.01097583512798806,0.016050905172898956,0.03582653829564886,0.07200381268134315,0.03214332450420415,0.02899743850202981,0.1806220390979334,0.1288978308880646,4,3
2022-03-07,XLE,1,0.014754423387770776,0.014646635818545306,0.010306721048416649,0.015111066966667554,0.034697567535781015,0.07512025698341418,0.038415972725693213,0.004341457602760192,0.24708981835600397,0.3122078366773524,0,3
2022-03-08,XLE,0,0.015719279850036294,0.015597011618389,0.009809872039319975,0.01152511230854397,0.033453265941448596,0.0759730588974552,0.06262806448479798,-0.0069159951698742105,0.4941485259284777,0.7774554263530751,1,3
2022-03-09,XLE,1,-0.03056478177483246,-0.031041626310035042,0.02258696497255242,0.018470560532349058,-0.004106974605262104,0.03229976075450347,0.04605090471141176,0.006291850601128905,-0.11230556416994464,0.43940654597809714,2,3
2022-03-10,XLE,0,0.030597153765202334,0.03013839518219097,0.024814866986711526,0.018166120721388658,0.014669202940851722,0.04896137527286348,0.028267178476079048,0.018538045061376206,-0.20819667609764392,0.12638928260001703,3,3
2022-03-11,XLE,0,-0.00800302379926332,-0.008035219886651568,0.023968476157199884,0.01892890211623269,0.002295461940909904,0.02945706130352388,0.022300890376224312,0.00813321644870566,-0.33355539010149304,-0.2574659448131331,4,3
2022-03-14,XLE,0,-0.029928394194961738,-0.030385389791736106,0.02728944954635082,0.022193935823735855,-0.023140593416165922,-0.00663573611667545,0.02911839966321513,-0.008775376156746983,0.1051005141673691,-0.18279220794906692,0,3
2022-03-15,XLE,0,-0.03661973522095752,-0.03730706996672861,0.027661092391217605,0.025794291772670876,-0.04459106243600652,-0.04368782272036842,0.030840063794766528,0.0022327103619650323,0.22893289979308307,0.003894703595896054,1,3
2022-03-16,XLE,1,-0.004594940561559735,-0.004605529751191106,0.026394419669318932,0.024649236486346114,-0.039577697306898196,-0.04626599554894384,0.027465715876210977,-0.008322908927736116,-0.13780944225829106,-0.14588272970085303,2,3
2022-03-17,XLE,0,0.034410358903563365,0.03383156283329747,0.027864364609574706,0.027187532007548986,0.0029565441107568535,-0.014538848554704109,0.02515120639535341,0.016355068403979156,-0.28436749671273487,-0.38280324056288795,3,3
2022-03-18,XLE,1,-0.0009463525996054045,-0.0009468006739399293,0.028101838377402037,0.02542744225301086,0.0101453124515678,-0.013697057033527527,0.014359219222105608,0.0008127547933051081,-0.23916919190606634,-0.5121595182418186,4,3
2022-03-21,XLE,0,0.040311195268373234,0.03951989461363414,0.03146443136922715,0.028359885495643226,0.04427413421095672,0.025352642693927674,0.02343959167106418,0.019689171165345506,0.17359284587059443,-0.39602205776231036,0,3
2022-03-22,XLE,1,-0.007355612803032763,-0.007382798717633143,0.023025648418394343,0.02796867125194595,0.02414482529010442,0.0195067905425097,0.020050182316469833,-0.003165781183201282,-0.03278187522920828,-0.340725768853369,1,3
2022-03-23,XLE,1,0.017202650543375775,0.017056360287340144,0.02098488319583982,0.026447106361541184,0.02493523624979188,0.033681103453434114,0.012469140292370616,-0.001558580601597446,-0.11734790602778722,-0.3428868620162103,2,3
2022-03-24,XLE,1,0.0024716247926703794,0.0024685753517945663,0.019024958999696848,0.02468277515867909,0.017132590276774273,0.03578467544863417,0.0164592610522394,-0.001296087335007924,-0.1016381705674787,-0.3474710519414558,3,3
2022-03-25,XLE,0,0.02193118408481154,0.02169415495946092,0.018372837698877147,0.02531771902750528,0.024377114742709205,0.054774592300119496,0.030156626692024943,0.028067905596698844,0.06419281753907935,-0.27341743945318064,4,3
2022-03-28,XLE,0,-0.02476192620726836,-0.0250736595419907,0.018922677219767828,0.02459798349934853,-0.002726828303085127,0.024599204393980223,0.011020434769663596,-0.004278415835747132,0.24386451654316055,-0.057485998829430285,0,3
2022-03-29,XLE,1,-0.0026045265450588273,-0.002607924225168645,0.018455376154605855,0.020302065862183173,-0.007977851574434536,0.014539811227600508,0.03263181790745264,0.020245026718122738,0.050366683677272484,0.06394347627856467,1,3
2022-03-30,XLE,0,0.011619067941853967,0.011552084926116368,0.017514578064980826,0.019862039195290133,0.0019395178794006096,0.01733061219677534,0.01525731007305042,0.001939507796503697,-0.3212271747140869,-0.21166228299726964,2,3
2022-03-31,XLE,1,-0.013550253392491274,-0.013642895914313335,0.018766143456789335,0.01887137335369918,-0.010049815585539412,-0.0006406726320083989,0.023189144473156828,-0.004168833844692924,0.31908622256536456,0.058935450819010526,3,3
2022-04-01,XLE,1,0.008110956814296966,0.008078239795895392,0.015120856305502976,0.018801798062111668,0.0023673654400042654,0.002380402396153558,0.019517918984101195,0.009431507142288914,-0.24378644831465124,-0.18749678602299125,4,4
2022-04-04,XLE,0,0.001297869696069709,0.001297028191226346,0.009850359162726153,0.014230322860937056,0.002729205695207071,0.0023383878589209317,0.018953084927479436,-0.005157219044291411,-0.07266702410274806,-0.2174371856219387,0,4
2022-04-05,XLE,1,-0.01568201324652796,-0.01580627686415914,0.01243530646886005,0.015023394901782937,-0.011325337150209114,-0.013867069579379665,0.034023249024414656,-0.017464502590144797,0.18627003482048532,-0.0525150263410169,1,4
2022-04-06,XLE,1,0.005925135680093785,0.005907651095376831,0.011107223462401951,0.014029296720900232,-0.0026369752464641127,-0.0074183747822930135,0.019536337898516134,-0.004949169828854335,0.17866801521514475,0.10589333923799593,2,4
2022-04-07,XLE,1,0.013089092465076613,0.013004170525681591,0.01103814265179249,0.01466843198242009,0.007891329539872372,0.005129613928517074,0.03022416961507241,0.008337667689385849,-0.15904328414821445,-0.07221944008067449,3,4
2022-04-08,XLE,0,0.027519566544625507,0.02714771007275507,0.015848092225303943,0.015647810379756846,0.029008595029892614,0.031745258056746994,0.027573758186042404,0.02473905622788031,-0.012407250625723232,-0.07953563809790931,4,4
2022-04-11,XLE,1,-0.03005176165575485,-0.030512571440245218,0.022981862571044037,0.016674802486059542,-0.0018632517516458114,0.00029829051214647073,0.02198774429116593,-0.019572965296824462,-0.018066042503490753,-0.06839875608921042,0,4
2022-04-12,XLE,1,0.016593066506436216,0.016456905730440674,0.021928314515539848,0.017360078009540345,0.008254110057329012,0.014502018299538344,0.020076262926589324,-0.0035577991125084656,0.2186081088808829,0.15441330225976757,1,4
2022-04-13,XLE,1,0.014919702492535158,0.014809498519529729,0.022224509421589593,0.017582940924088065,0.014971330727387322,0.026848434074468797,0.02191985290972796,0.0026454912035615377,-0.22890250807922485,-0.10912600164093811,2,4
