date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-04-14,XLE,1,0.003266664710734224,0.0032613407528074845,0.022141908899510038,0.016621499011627894,0.011963463784660844,0.02569029691932556,0.017548378173323935,0.008079780293469225,0.05220728743625225,-0.03875206447385193,3,4
2022-04-18,XLE,0,0.014652842205920003,0.01454652660571476,0.019693220747351213,0.016905768141236545,0.022928371803018432,0.03545250295792801,0.018506990736980918,0.00633454842012026,0.17435713542088394,0.10569255629006369,0,4
2022-04-19,XLE,1,-0.008146199931652665,-0.008179561521970413,0.010591940578717277,0.017401573761728902,0.006412326816416458,0.0228344438961261,0.018610422188551495,-0.0029776410460676294,-0.24929571915446902,-0.1695303779808356,1,4
2022-04-20,XLE,0,0.003857594642866946,0.0038501732044635695,0.009568027698236017,0.0159570243396555,0.004632797608646211,0.020648356386895328,0.016259123290997154,0.0012411378242504524,0.13890018763203127,-0.04986791406386826,2,4
2022-04-21,XLE,0,-0.031734389702640975,-0.03224883854077465,0.01766453174091723,0.01996090304682484,-0.023649522847086324,-0.013874790249314817,0.04559463349432938,-0.037461501643445826,0.25112424490297514,0.18693727418557438,3,4
2022-04-22,XLE,0,-0.02445267340695345,-0.024756604879961674,0.01924191934917139,0.02121727771171552,-0.03875276175729492,-0.036528538934918586,0.035347042315287756,-0.02056563034388563,0.09732372793433797,0.26243557092389413,4,4
2022-04-25,XLE,1,-0.03307076454463087,-0.033629965673633855,0.01604474042011525,0.020699640615955386,-0.05300496868763449,-0.06144905133434797,0.04173444042942118,-0.0016260534094811661,0.5486103341016404,0.7754042523988331,0,4
2022-04-26,XLE,1,0.0013572889107160702,0.0013563686267556996,0.01804688458645792,0.019212997109991962,-0.03540415648990891,-0.05613540054270405,0.029772418347341456,-0.006062300381058587,-0.19467976344870686,0.3502926411908567,1,4
2022-04-27,XLE,1,0.014637946818133019,0.014531846217997302,0.02145524667316506,0.01898564295071391,-0.006186485109544226,-0.037937654363565776,0.03595957129892677,0.008215496435711279,-0.00040372956399448157,0.3001273979744101,2,4
2022-04-28,XLE,0,0.030323232038951042,0.029872570524672515,0.026467473219384596,0.021226320756938876,0.02662044388508611,-0.0056211200421916185,0.05148626395153634,0.02348721641097329,-0.01865759553743529,0.20857432621016891,3,4
2022-04-29,XLE,1,-0.025670923908558962,-0.026006171938104394,0.026727395313477415,0.022236041431110198,0.0030698854684949595,-0.025241345611027866,0.03699871277413262,-0.02781373144887625,-0.09207084518507003,0.05706620410153862,4,4
2022-05-02,XLE,1,0.015967937032855595,0.015841790619796736,0.021103570673810648,0.022374067187645345,0.011874649880719401,-0.0036410940438470485,0.02570622715471909,0.02222514363976756,0.3113344632455344,0.3107488727739929,0,5
2022-05-03,XLE,1,0.028029109093101967,0.027643482870502556,0.022540595027845868,0.02473345459152975,0.02740997101989917,0.026791672591409244,0.031507335599709425,0.026147209515707485,-0.20013596924176025,0.0010818569867265815,1,5
2022-05-04,XLE,0,0.041533788234820346,0.04069442308879356,0.026065093671727515,0.028343758242111907,0.051122481620431426,0.0679294284336327,0.03674993515014648,0.021875,0.08966035525121607,0.04237393827435265,2,5
2022-05-05,XLE,1,-0.015046031195312004,-0.015160371080011892,0.028501684902001678,0.026594284834555487,0.026359928670661947,0.048560195173334764,0.04287630669479587,-0.021984758262273613,0.026734268030151886,0.03685754084280135,3,5
2022-05-06,XLE,0,0.02980668143347409,0.029371096697294874,0.021614847159812333,0.02581274790717241,0.03642249880039361,0.07044675973485903,0.036782737736655295,0.016674848590750885,0.011283988239586318,0.022676370808404567,4,5
2022-05-09,XLE,1,-0.08273046212956037,-0.08635391548797244,0.051159871028042675,0.03707863897404269,-0.048631567569462075,-0.021119343293703574,0.06729109102223169,-0.0626078613417241,0.12518780717614408,0.1565769927951155,0,5
2022-05-10,XLE,1,0.009071920028789426,0.009031017353369197,0.04926003338448391,0.03710193490169157,-0.035803864720511336,-0.016000210330050613,0.046096141826318715,-0.006215244543175328,0.07245860208969868,0.2080232223668239,1,5
2022-05-11,XLE,1,0.01341977279901907,0.01333052521629785,0.04418112959525587,0.03706727078401255,-0.013019534314211434,-0.006514436645539412,0.03434576889788246,-0.003203895987581774,-0.1233014267399879,0.04731086745343749,2,5
2022-05-12,XLE,1,0.004242883494908867,0.004233907844203966,0.04437337273760762,0.03594673959864541,-0.002732347004774427,-0.0035465105496946814,0.031768504446342445,0.004630232930566721,-0.09689985457098438,-0.05672379035214936,3,5
2022-05-13,XLE,1,0.03418267420152832,0.03361142798868455,0.04527144087327083,0.03583569851023751,0.03702375983043371,0.023166317668321224,0.024851788875096884,0.019048848242414373,-0.33990422417584365,-0.36403707748986525,4,5
2022-05-16,XLE,1,0.02636787487232395,0.026026234991126884,0.0124536491950031,0.0362460966461893,0.045971802020535524,0.04149132049765081,0.033798020272337484,0.022696484201450273,-0.04910376295060015,-0.3627968266337641,0,5
2022-05-17,XLE,0,0.011578854862498655,0.0115123329286404,0.012076417794882667,0.03564922839817281,0.039410166083897025,0.04647829544441495,0.014994579616087918,-0.0019040346904570372,-0.0033510973339844208,-0.3450168776518494,1,5
2022-05-18,XLE,0,-0.025634949510089378,-0.02596925039358622,0.023227608172431212,0.034787797016223594,0.002970121827658767,0.019690041599395247,0.04534156239737304,-0.032555936548583714,0.17987054717429984,-0.2047284514788078,2,5
2022-05-19,XLE,1,-0.0036709351909620658,-0.0036776896086365696,0.023987734169774358,0.03440592002811649,-0.008765430457410184,0.014807154999010974,0.03668920965167124,0.019534154103068475,0.07492469313014771,-0.12229683741341646,3,5
2022-05-20,XLE,1,0.004298699101736858,0.00428948608796631,0.019267547588177548,0.0330046165093732,-0.006898320370200772,0.020632429120058804,0.03955353322804114,-0.007886454019891227,-0.10639548718522973,-0.18524497018946118,4,5
2022-05-23,XLE,1,0.026415255171652774,0.02607239700273345,0.019282172854630915,0.017190451289038587,0.016815492912479302,0.03740217912355104,0.024051219665802266,0.014382432585574579,-0.1652662907268171,-0.2708011480119289,0,5
2022-05-24,XLE,1,0.0038130616607088275,0.003805810368332274,0.01868126279370397,0.017302992639172877,0.019753707208291393,0.03179288174412309,0.026987926069512426,0.015060240963855422,-0.0030362511118533497,-0.20727980690952585,1,5
2022-05-25,XLE,1,0.02065262886545849,0.020442254911852586,0.012650705218497493,0.017633011960452895,0.030165753070488188,0.0426189561222996,0.01999056568611711,0.017151607907965716,-0.009027322898079393,-0.15511302016283424,2,5
2022-05-26,XLE,1,0.011047741786369691,0.010987161264017775,0.01002689246241688,0.017507376073806123,0.027951121124015987,0.042971202887667426,0.01317765994102322,0.004970527043782105,-0.18936711745935264,-0.2587645926020614,3,5
2022-05-27,XLE,0,0.01828861201829124,0.018123386806121022,0.008780648101165566,0.015797265309324158,0.030281240184195424,0.05226254630464111,0.028076259035168555,0.022876899569316066,-0.12521146627552238,-0.3256900071197876,4,5
2022-05-31,XLE,1,-0.01502345751226919,-0.015137452826891717,0.014340022340556893,0.016249016065068685,0.007137518824033906,0.03119580861942084,0.04144900340130777,-0.031003455736835987,1.1074719293734465,0.3663949085026048,1,5
2022-06-01,XLE,0,0.016284686288169592,0.016153512946287307,0.014565674166194389,0.016520900555417398,0.01330963241697547,0.04213464709309522,0.0219704954129455,0.0036240054786481507,-0.2463612654611267,0.024487973705525024,2,6
2022-06-02,XLE,1,-0.0031594595427218986,-0.003164461172766586,0.01420240540097982,0.012931159441796356,0.004708654851466099,0.030817292400020735,0.017045454545454544,0.0038635947487571025,-0.11285187158921506,-0.06883604417016675,3,6
2022-06-03,XLE,0,0.01324421510245366,0.013157277259999045,0.014449205607513642,0.01234312984916733,0.012098652844573232,0.03470205643642488,0.016280412561787746,0.011984230916464122,-0.21965045413588724,-0.23205600203534926,4,6
2022-06-06,XLE,1,-0.0011171518756745158,-0.001117776354966793,0.012812190747719224,0.012714150486000594,0.008960094922593198,0.02449822508606636,0.011896816386249242,-0.005892803701469282,-0.18674513892610578,-0.3377340771590207,0,6
2022-06-07,XLE,1,0.02986242417089957,0.029425224554325613,0.013565291080977641,0.013271943493926255,0.027770348999964334,0.04533025394223511,0.03268045012660013,0.030554039211587662,0.5389970225792731,0.02310299371149327,1,6
2022-06-08,XLE,0,0.0021719431130517997,0.00216958785431709,0.013664633513126726,0.013358421959135225,0.02165530714104502,0.03813702248061923,0.017291672919367698,-0.0027018264703137147,0.10912282887105196,0.12609619957798124,2,6
2022-06-09,XLE,0,-0.022106720438827665,-0.022354736004555953,0.019134811323421732,0.015896524455025818,-0.0051156555042980445,0.010356516457938447,0.021095205489561723,-0.013662695695558716,-0.13703860988955063,-0.021509355873387315,3,6
2022-06-10,XLE,0,-0.01695480796422355,-0.017100186304972453,0.020375453230512444,0.01712204280162379,-0.02025544887317965,-0.008738314924232049,0.03206278820851376,-0.005493249781766807,0.27182661531391195,0.19715012746024696,4,6
2022-06-13,XLE,1,-0.05219244652229138,-0.053603799995589174,0.030394544757470165,0.023176211257643443,-0.06032766793955624,-0.055779534811979836,0.0430132189332098,-0.02255283524436281,0.4304037503437601,0.5570476199758565,0,6
2022-06-14,XLE,0,0.0019031291795392757,0.0019013205235758335,0.02229647449910314,0.022971835234379418,-0.04174707247755027,-0.05082746802896887,0.04348844004805175,-0.017838391502613626,-0.22299597820765327,0.22945072950485068,1,6
2022-06-15,XLE,0,-0.02208002844477641,-0.02232744097110917,0.019416524456421273,0.022554801785807804,-0.04131276022992825,-0.06521281325315309,0.04140396467077598,-0.01986919378588788,0.24360405565593668,0.45889672099940193,2,6
2022-06-16,XLE,0,-0.05632413015204718,-0.05797253000947844,0.024659631284969123,0.02730360801720728,-0.06820077219102205,-0.10712429453483363,0.04439453111620731,-0.030552494114548804,0.3413884210331488,0.7679271449027534,3,6
2022-06-17,XLE,1,-0.05466967866440753,-0.05622086617862987,0.025748655985157166,0.0286410229547495,-0.08578622668219271,-0.1401159655861376,0.06696889084609,-0.04805698485920901,0.10788542767997433,0.7283124158333525,4,6
2022-06-21,XLE,0,0.051806014102275144,0.05050870007107333,0.04493451659505842,0.03622819494527925,-0.021918805984924572,-0.08256618247493774,0.033239454593905766,0.024527567565798797,-0.45501461838086255,-0.10232993113111188,1,6
2022-06-22,XLE,0,-0.04003121318249314,-0.040854508780601595,0.044700052967896406,0.03349515453202406,-0.03660137229644356,-0.10020006485379085,0.0317481788176515,0.008521098116883872,0.17727749259427483,0.016350095598946623,2,6
2022-06-23,XLE,1,-0.037067261627521164,-0.03777171555016512,0.045018704337976403,0.032789767571720016,-0.0452198363846259,-0.11110323839297587,0.0649667801090218,-0.04163840438148461,0.38115770419726,0.31177428331426316,3,6
2022-06-24,XLE,1,0.013161089056653363,0.013075234397521118,0.04452486658140196,0.03493475388533759,-0.018629747046335132,-0.07895477217662428,0.03172392781639773,-0.0038960122163724654,-0.16729472901964293,0.037768298415557844,4,6
2022-06-27,XLE,1,0.029334006906142296,0.028911997871935213,0.040727309955892986,0.03845559033384332,0.007354532793196311,-0.034501494715392655,0.025683521919076163,0.017536651540617308,-0.2831123347785267,-0.2604210537771321,0,6
2022-06-28,XLE,0,0.027005315558963128,0.02664710674506443,0.0343799327189743,0.038469911979865344,0.03671254238050836,0.0013695946361016453,0.031283145996509734,0.0031813077412866735,0.17082703049494685,-0.12465522188133116,1,6
2022-06-29,XLE,0,-0.03475178289346825,-0.0353699909189773,0.032952914824817776,0.039089059226741676,0.001590498222878045,-0.020132901794208236,0.054085772765757316,-0.04796038243419735,-0.10536899255982302,-0.21832654413011376,2,6
2022-06-30,XLE,1,-0.02108142185957884,-0.02130680830620202,0.029059161844805878,0.039062740153649314,-0.021804482260070812,-0.027806080231845387,0.03483488733675333,0.0004196807203138597,0.061100809170600234,-0.16050550120333618,3,6
2022-07-01,XLE,0,0.014962682218574885,0.014851845530735819,0.02923144238837837,0.03655224069547421,-0.009849873928548858,-0.007459958575650849,0.038132111646358685,0.0027632576019098153,-0.08379604254541695,-0.18869338415351844,4,7
2022-07-05,XLE,0,-0.03968022440459806,-0.040488950407059576,0.030026568460167203,0.03454749267667998,-0.03867380347194993,-0.04295056367890737,0.045441694489769764,-0.01941481214494819,0.2985636668400671,0.10347132670048986,1,7
2022-07-06,XLE,1,-0.01707296750149645,-0.017220390991427692,0.021423836753381147,0.028624589286770502,-0.036020679506384656,-0.048934419371606586,0.054242286565603835,-0.006381360862742373,0.0729220682395304,0.14675663840064201,2,7
2022-07-07,XLE,0,0.03605305795500913,0.03541835676817362,0.03037386716677497,0.029988686361836055,0.004585669629746825,-0.01135169918482637,0.01904226111956834,0.008668475011267369,-0.29902612555616637,-0.18171280573839343,3,7
2022-07-08,XLE,0,-0.00042299039964066587,-0.00042307988531486984,0.029078772268672205,0.027486063339641948,0.00575507232647543,-0.012168857464868621,0.03034521737615933,-0.012388633560926622,-0.34986802234742675,-0.4188195664405552,4,7
2022-07-11,XLE,0,-0.00958404962773085,-0.009630272201411216,0.027700524532082518,0.027285338330880725,0.002682517164227738,-0.019834931888058627,0.021838407545151293,0.0029974178103136,0.03567543456393407,-0.3561092804013758,0,7
2022-07-12,XLE,0,-0.019496027003945038,-0.019688581343690448,0.02259032202673613,0.025457509288967107,-0.014616171090833796,-0.03247992270674238,0.024112142176325197,0.0068683504107419375,0.4215064537819557,-0.08045254842783311,1,7
2022-07-13,XLE,0,-0.0015966313497658424,-0.0015979073239540398,0.021033265690592003,0.022749167991437332,-0.01697673289119417,-0.024587358670937975,0.03431519556250154,0.013107501762120428,-0.08830085546187827,-0.13637279502552602,2,7
2022-07-14,XLE,1,-0.018898066869442065,-0.019078917444171672,0.009108496776955136,0.021280852590100083,-0.02583711238680131,-0.03541614532500004,0.03148533329869954,0.01672191407471635,0.24238868730713148,0.06968759124087587,3,7
2022-07-15,XLE,1,0.016298596566193924,0.01616720023589746,0.014797116957831561,0.02193841122166426,-0.0031683127744079886,-0.015586478788894853,0.02117168074036991,-0.005365469134197578,-0.18223480216612808,-0.10484395279742431,4,7
2022-07-18,XLE,1,0.022889953536255447,0.022631908882349006,0.0195527923705423,0.02282287811974934,0.019975168540342647,0.01045619322710567,0.02115873193002452,-0.0036920550070476017,-0.14130365850809234,-0.21039450196796738,0,7
2022-07-19,XLE,1,0.03078638220630725,0.030321988810774858,0.0200463400788646,0.02110490234875828,0.04102474212509377,0.037649062826540014,0.03511274864683329,0.03225809613168122,-0.05203134474555715,-0.2011037963637221,1,7
2022-07-20,XLE,0,0.00967924103524287,0.009632697279542413,0.01903916552729533,0.019807257408762328,0.038454877345181604,0.04095675672187071,0.02978184218950832,0.02097315534683291,-0.1420154008905946,-0.24728289510840185,2,7
2022-07-21,XLE,0,-0.0175295180363364,-0.017684979492931685,0.018482915776857987,0.01812142769634159,0.0080655225048194,0.02160247027505746,0.030273077979570368,0.010138006966146735,0.03129793975540873,-0.18804973682616377,3,7
2022-07-22,XLE,1,-0.008223888811174307,-0.008257891536173734,0.020356637261189223,0.018365920819574753,-0.007366177289423015,0.012912407345892607,0.02763129111247531,-0.012079910548999689,-0.05381934790264875,-0.22723549973734292,4,7
2022-07-25,XLE,0,0.03668325994086552,0.036026443768757854,0.023631377173615617,0.021175127411861193,0.01881296090441209,0.04487785794445531,0.03549154700497333,0.02259815534285578,-0.04222703274529582,-0.25079887075820795,0,7
2022-07-26,XLE,1,-0.009083812086868703,-0.009125321474751313,0.021622990273511604,0.02006017523518985,0.00741533013683271,0.029277108604591984,0.03175244863293392,-0.02076638617942938,-0.048148905706688505,-0.24727652106399667,1,7
2022-07-27,XLE,1,0.022574988461120826,0.022323944593979128,0.023417121512109753,0.020481507642165525,0.025296321357228813,0.04376731445675164,0.03126703545532012,0.016041331489113488,0.20365953240501966,-0.06725936928625909,2,7
2022-07-28,XLE,1,0.00561942028908069,0.005603690248514148,0.01990249463218379,0.018172304219024576,0.021473141648296945,0.03850881142827256,0.02864346316422066,-0.003315210023330305,0.04138734412239908,0.028296702207034397,3,7
2022-07-29,XLE,0,0.043374022226639664,0.04245971406278448,0.02170159761445691,0.020871143634896706,0.04512605331355579,0.06903307363205391,0.02979232255401787,0.024696189988176583,0.1071929095218298,0.15961141898861575,4,7
2022-08-01,XLE,0,-0.020657823640510053,-0.020874181318501606,0.025406096472825067,0.023153600310880856,0.01530902405479484,0.03755748650372337,0.01959006357498691,-0.003632573594258356,-0.006514721024394432,0.15237396085192745,0,8
2022-08-02,XLE,0,-0.0023438054583820866,-0.002346556469793093,0.0244080214539241,0.02208676903546078,0.0035626404432289593,0.02914707668111438,0.018877711161702247,-0.0024735687807668928,-0.22338547856071378,-0.08677853502090371,1,8
2022-08-03,XLE,0,-0.02871292950852311,-0.02913321021246018,0.02814282420305419,0.024574580685252673,-0.024434828833589273,-0.002278952272958934,0.04172080819619462,-0.0327528488757204,0.4301783044520926,0.2622230172632132,2,8
2022-08-04,XLE,1,-0.03708678227028561,-0.037791987828644125,0.03201826974504625,0.026977284866261764,-0.05191559877615404,-0.03917820185189114,0.03693685863437664,-0.03044242847404272,-0.017929181312397846,0.2053502040598414,3,8
2022-08-05,XLE,1,0.019815521936753067,0.01962175009256395,0.022764814453172307,0.02745572409830694,-0.01927115560388326,-0.02266810107268391,0.04272169385719898,0.033809581370851806,-0.19309174688789266,-0.03640246911789735,4,8
2022-08-08,XLE,1,0.005199680217053304,0.005186208558571881,0.023733080477210285,0.02484765239271679,-0.005254224974778676,-0.017191941834828417,0.016849361053884845,0.006301357321543236,-0.16429981673144511,-0.19238670363997734,0,8
2022-08-09,XLE,1,0.01756066132024392,0.017408254562684355,0.02655212196839633,0.025206825607020828,0.017366589393761567,-0.0021492905452249467,0.017852271163223573,0.003355704697986577,-0.08140563504129084,-0.25406903695049876,1,8
2022-08-10,XLE,1,0.007224135888639349,0.007198166813385143,0.023039969567705907,0.02430193607125684,0.02229524329606103,0.004321945947999062,0.03043244574239652,0.00493863795548515,0.003038952801084127,-0.2353192793250629,2,8
2022-08-11,XLE,1,0.03440048777878024,0.033822020032611366,0.011680172320788398,0.026513562347301182,0.03989763412685399,0.03511537132016618,0.026988263066308492,0.015384619975566042,0.7399937910337928,0.29118544456730966,3,8
2022-08-12,XLE,0,0.007575298189793633,0.0075467497033447906,0.012172966362213213,0.022735804756040465,0.03290749115843972,0.042887392105247724,0.018999627355810907,0.014217376697323283,-0.3659344871108644,-0.1574241119705444,4,8
2022-08-15,XLE,0,-0.01949753575885005,-0.01969012009937865,0.01958786893611121,0.022619644154487317,0.003574042815681855,0.022363431151345647,0.03199786138873547,0.017321238074341962,0.09492717750970536,-0.05819908510102345,0,8
2022-08-16,XLE,1,-0.0023393149676103064,-0.0023420554395880977,0.019550227647420308,0.022619583379009593,-0.003996262411243845,0.019782066415575228,0.02050618778033444,-0.0037638014800925788,-0.06345837180304781,-0.11696130008453998,1,8
2022-08-17,XLE,1,0.008337482037674704,0.008302917223759199,0.019581479360467474,0.020226346884188427,-0.0011614340703891557,0.024229543129659303,0.02604368235040856,0.012956390738408733,0.15536516454255334,0.04735151748549393,2,8
2022-08-18,XLE,0,0.02687329818315476,0.026518552530510053,0.016933141850424133,0.015248690493041428,0.021462496677476794,0.04098175118178471,0.018400137652757272,0.015589077273208065,0.030647161794846944,0.10262407873506674,3,8
2022-08-19,XLE,0,-0.00025143529467785974,-0.0002514669098307998,0.016903677899039102,0.015209098353954797,0.01861354418868011,0.0320956490599098,0.015010121843203238,0.0022704377894464146,-0.15741902445269496,-0.05834132587288787,4,8
2022-08-22,XLE,1,-0.0018880962642854326,-0.001889880964848878,0.012368285390263098,0.015541929466624617,0.010549952876377056,0.022378428900471148,0.029449095338573514,0.006727580445662014,0.15720566039647088,0.06944480199583891,0,8
2022-08-23,XLE,1,0.03606121946139029,0.03542623423561864,0.016880964193877256,0.01777383115467929,0.03275350635596053,0.049210870700422404,0.02778808890719548,0.019352407229648653,0.18974881937666588,0.2163374521503536,1,8
2022-08-24,XLE,1,0.012291418457496928,0.012216492314579774,0.01665058777779568,0.01776923285258685,0.03047558952496421,0.0515136321469305,0.0181309988760151,0.01216841076036135,-0.0970036970956647,0.06428707386308208,2,8
2022-08-25,XLE,0,0.007694503396859398,0.0076650516866432206,0.01527348968422762,0.015594402895938364,0.027357145014076822,0.05170722776564207,0.014702315009533552,0.0019124554830411498,-0.18932560924934616,-0.09660493098545253,3,8
2022-08-26,XLE,1,-0.011691938093316145,-0.011760826285618364,0.017960172524689035,0.0167309398165946,0.0070018452468352255,0.03374256187298719,0.02498501254951012,-0.009683265669011242,-0.029232184046675047,-0.12351888275608613,4,8
2022-08-29,XLE,0,0.015089262425568295,0.014976551903389534,0.01709059870919187,0.014386309618885661,0.010454135682196553,0.04006122298307391,0.03128023999789178,0.015579628485357,0.349158280531743,0.15602231627617313,0,8
2022-08-30,XLE,0,-0.033892016389871604,-0.034479666741520365,0.020623127380937634,0.019650824196906502,-0.021605468183716336,-0.0007255761923875559,0.02540832952632861,-0.017059935100762008,0.10583788968824948,0.228554779598102,1,8
2022-08-31,XLE,0,-0.009108933193819002,-0.009150673190355008,0.019049905950191744,0.020174158433724197,-0.024218784840655205,-0.01358916531190657,0.03660221852345271,0.016029238789061165,0.01149859997432423,0.20959885149040702,2,8
2022-09-01,XLE,1,-0.02459610136296686,-0.02490363875186663,0.018551791817846476,0.020288826036946775,-0.035830786603067044,-0.03671789904390399,0.0276131951685951,-0.009960924723818026,-0.029164079678104304,0.1510669354730474,3,9
2022-09-02,XLE,0,0.018339044683413963,0.01817291246680508,0.023276143530002565,0.02119929763433849,-0.011154879044826704,-0.01965354978237388,0.01852079453437552,-0.006090713267332667,0.010317255610007736,0.12253903198326044,4,9
2022-09-06,XLE,0,-0.009254533490237304,-0.00929762273860213,0.019835782877792956,0.021430956059927193,-0.008361720562648278,-0.028619035934713488,0.025895229723614757,-0.018461130971022196,-0.20318876971123412,-0.10532350596670892,1,9
2022-09-07,XLE,1,-0.011612967985931255,-0.011680925133771503,0.015670000499168828,0.01747895662492059,-0.012610129734036968,-0.03532197414733207,0.024003105712062565,0.010453028911064139,0.32858879657304874,0.17442003924730232,2,9
2022-09-08,XLE,1,0.004341919087879953,0.0043325201536501545,0.016407610356998826,0.01678876491439918,-0.00364902536253231,-0.025683687925702636,0.017037461053954515,-0.0001271727404503312,-0.11330758786549366,0.03216219999353953,3,9
2022-09-09,XLE,1,0.02492373057607966,0.024618200627801734,0.016231890571747586,0.019024911555632802,0.015829738768751156,0.00259974285713227,0.019113038363129428,0.006870648362220193,-0.2794775118476349,-0.2546992209553942,4,9
2022-09-12,XLE,0,0.018362311528995034,0.01819576004385537,0.01623654879119959,0.01998014092290209,0.028984003810281322,0.02197593894580363,0.02311077791464706,0.0036684159481029507,0.07893212819425632,-0.20064068576822525,0,9
2022-09-13,XLE,1,-0.025219314017567163,-0.025542770740428544,0.020765262934822,0.020491138002705134,0.0010509173564872132,0.0012889390124841693,0.03131186489778028,-0.00977723868427697,0.4652135781346598,0.15133765378377095,1,9
2022-09-14,XLE,0,0.02824654811609939,0.027854971075447654,0.02178250794715005,0.020097182386998907,0.019202249466653942,0.028246492333116713,0.02587910206298785,0.018697306425138456,-0.11058450266575082,0.030337476720680323,2,9
2022-09-15,XLE,0,-0.025768867900139103,-0.02610670154068062,0.027257421562097355,0.02169595490909029,-0.010762511497832694,0.0021881457085208833,0.017200834446759836,-0.008167257179240644,0.027621993152422863,0.06367056025494722,3,9
2022-09-16,XLE,1,-0.02133490659635362,-0.02156578547471444,0.026258447420518298,0.021309978085743395,-0.026678183834745073,-0.019095316587910638,0.0332915642292359,-0.018272829243936566,0.25976266139883775,0.3056800483373645,4,9
2022-09-19,XLE,0,0.0005926531593394291,0.0005924776098122919,0.023319925065342688,0.02033935570575751,-0.01733796951000177,-0.016702121135135584,0.03193749922275416,0.028889482263780707,-0.46556994244612493,-0.27593650930495617,0,9
2022-09-20,XLE,0,-0.006955319293431628,-0.006979620272937304,0.021439446012884153,0.02025694970150257,-0.019089775949895138,-0.021973621501499174,0.017639437578044204,0.0,0.12421795682749592,-0.18084229573925514,1,9
2022-09-21,XLE,0,-0.014656089683007911,-0.014764551217921973,0.01066074146227545,0.020448664868027447,-0.019968410874959708,-0.03448822842669497,0.03462763991124067,-0.03284534348591539,0.6242659505054422,0.30982057544882835,2,9
2022-09-22,XLE,0,-0.0035543891970261088,-0.00356072104666616,0.008801004921913899,0.020339594157043804,-0.01433343603997772,-0.03535544929305845,0.02533935517954032,-0.021331629714652748,-0.15948871856524482,0.09245001040464618,3,9
2022-09-23,XLE,0,-0.06895612894399294,-0.07144888030616281,0.02864247306499202,0.02687311198723047,-0.06497909767657384,-0.09116003999227185,0.04068167946079183,-0.03133588114838113,0.8264805707556973,0.7714879977857156,4,9
2022-09-26,XLE,1,-0.0245458607283896,-0.024852132559604723,0.026536999346320846,0.024849294308090897,-0.06589657873686472,-0.09900965768649006,0.03226719699163958,-0.018418059661123736,-0.31586452222125305,0.15301391134334863,0,9
2022-09-27,XLE,1,0.011199914361825325,0.011137659720802162,0.030371717999346487,0.02602405487346074,-0.03556956347971352,-0.07727703838126487,0.024020592601254737,-0.00600522996394964,-0.06220100998342559,0.07013760204238162,1,9
2022-09-28,XLE,0,0.04430377127764351,0.043350415794023434,0.0421693539451451,0.02913230148243394,0.016664371762456387,-0.025031647470291962,0.04557101812323417,0.033893437938538065,-0.06684675312392863,-0.015047341914939283,2,9
2022-09-29,XLE,0,0.0,0.0,0.04229933512212843,0.028815547825422314,0.025568556777068707,-0.01619883045154935,0.02705698565976584,0.007353944519787994,-0.23096047989155566,-0.23378013057119928,3,9
2022-09-30,XLE,1,-0.007989143253366637,-0.008021227456111113,0.025734586904279346,0.02845623983889343,0.012967857159422058,-0.016630827159992312,0.02360451301695321,0.0,-0.1069456170335441,-0.28523634167790657,4,9
2022-10-03,XLE,1,0.05651234469639932,0.05497324252667557,0.028202017201462475,0.034892782218130906,0.04856278867943331,0.041145127201058784,0.02680605794985767,0.019836425618976933,0.6036790917098231,0.08895640203766964,0,10
2022-10-04,XLE,1,0.04297556086275489,0.042077744164778164,0.02906341716127763,0.03749514925108978,0.06474917124729296,0.0825412572979074,0.031044747486491314,0.02228524305219428,-0.04629435260084025,0.000884836106141762,1,10
2022-10-05,XLE,1,0.020664981042681774,0.020454357072891227,0.027455740390590278,0.037254623363523726,0.06279673018176402,0.09738242796087748,0.03756454883091288,0.021051281109281048,-0.07624210773878803,-0.06493833106410696,2,10
