date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-10-06,XLE,0,0.017778141541308745,0.017621958759338696,0.02485203921658825,0.03718993460830022,0.054462857277678633,0.10678538729628606,0.02999755753004371,0.02613898679660759,-0.14040957280133692,-0.1899529322454413,3,10
2022-10-07,XLE,0,-0.007763273643755286,-0.00779356472640913,0.02477492304778855,0.026359538063821547,0.020739290578639435,0.08175315816893636,0.02820483977532768,-0.009805078714552776,0.08059965597244734,-0.054013669709735534,4,10
2022-10-10,XLE,0,-0.02053789135552897,-0.020751726731231823,0.025038878945659815,0.025708566047201314,-0.010179828457789641,0.04384092011910279,0.03604480011535139,-0.024354602205407784,-0.18595670064692504,-0.19538525179768662,0,10
2022-10-11,XLE,1,-0.007988071752128123,-0.008020147326138094,0.017944766664948184,0.026776821601200557,-0.018377620357270863,0.02223771459004964,0.032561656946839074,0.010938699825839813,0.16210534494815643,-0.04194419019121898,1,10
2022-10-12,XLE,1,0.008052394860046608,0.008020147326138094,0.01504085425066467,0.024548831784381508,-0.008317652771585138,0.02059803318918707,0.02836876760058148,0.014691029325727129,-0.23661365991731398,-0.238772832703521,2,10
2022-10-13,XLE,0,0.040813583505559414,0.04000269915478327,0.023689857877042194,0.026018776475288077,0.029734861222022957,0.04784991669972505,0.05893507083217908,0.054635129777381275,0.7063431819066526,0.24901472963611337,3,10
2022-10-14,XLE,1,-0.03729452283326784,-0.03800775283377078,0.029789235896263234,0.030128018611374888,-0.004933195123002054,-0.0015918815482833804,0.04304067989668498,-0.026673187295060623,-0.23726024740927476,-0.06420089908758253,4,10
2022-10-17,XLE,1,0.012456333516144946,0.012379391677082907,0.02867484142807815,0.025678015441106705,0.004572936906563685,0.004361890169809701,0.01925434973260161,-0.0031886452454154626,-0.2898647713974869,-0.29662052569600283,0,10
2022-10-18,XLE,1,0.008735043630843542,0.008697113856015015,0.028010050364877904,0.02241031769103101,0.007099507554401363,0.009853206723991814,0.028553952715440797,0.0004881136914819832,0.32608375188215355,-0.038866385946971116,1,10
2022-10-19,XLE,1,0.02951587529353117,0.02908866775878227,0.029879673489707635,0.023320243553221792,0.026011856645283604,0.03531156800270141,0.030645800432749854,0.02651100834464413,0.24122296817122502,0.19013367391027125,2,10
2022-10-20,XLE,1,0.0009477743377381831,0.0009473254832266242,0.02476480880749469,0.022848142805221548,0.024245336003951845,0.0336937388354539,0.021751891919336717,-0.006584422902930244,-0.1919792219755756,-0.03440204083660847,3,10
2022-10-21,XLE,1,0.028879440899472142,0.02847028856861078,0.012653145975169392,0.02389889059023826,0.03710354830604046,0.056912723499986884,0.02777778526109798,0.02318739691539337,0.0004908597170432127,-0.02202761471273018,4,10
2022-10-24,XLE,1,0.004716286361622357,0.0047051995285536385,0.013645934281135958,0.02199985314890089,0.02714278950707749,0.05265698018076792,0.017725521809592682,0.005294648929728866,-0.10992237143015404,-0.12726674578268804,0,10
2022-10-25,XLE,1,0.001030525723469733,0.0010299950963550408,0.014849861388313446,0.021408277640639784,0.015211411893426341,0.04374099485369243,0.014942563813308189,0.004942532243399784,-0.1624377667140825,-0.24537898861608354,1,10
2022-10-26,XLE,1,0.01361081966459543,0.013519024459331064,0.011828464613910942,0.021430433940663275,0.019065779754545487,0.04731969231163613,0.018459465669420673,0.009799459770028008,0.20511309959770307,-0.0983791751061881,2,10
2022-10-27,XLE,1,0.0036109961732975204,0.0036044921791784645,0.011379550783749408,0.01859417912887741,0.012384480287832789,0.04425224702667996,0.019701740256131625,-0.010017741909733322,0.1014731464558607,0.03441872315011607,3,10
2022-10-28,XLE,1,0.00348551789954743,0.0034794575602314914,0.004842094443662195,0.010680512096947268,0.010575708516637361,0.036970877928579116,0.03314789407073849,-0.007230272690171142,-0.013858124155358142,0.02894942361477315,4,10
2022-10-31,XLE,1,0.008403193971915357,0.008368083692652295,0.005010528218712603,0.01068331323012707,0.01296585922997906,0.035196630313887534,0.032929767700181814,0.01844514204771838,0.20663314952967893,0.18819644903320598,0,10
2022-11-01,XLE,0,0.009666720004900542,0.009620296204556844,0.004294377046150055,0.010672268376307718,0.014899000851331445,0.03463585703197114,0.013441190342258916,-0.006993764339505464,-0.2689815997096813,-0.11933758240245795,1,11
2022-11-02,XLE,1,-0.02410042642901633,-0.024395593794563464,0.013873090455480788,0.013170013007553353,-0.009693206718972891,0.004815498929283235,0.02848312849305058,-0.020975949298639832,0.2985097952692206,0.1576741771073964,2,11
2022-11-03,XLE,1,0.018493738873369026,0.01832480926609259,0.01618783819805882,0.013723610134986694,0.005522078581821299,0.016682203999313305,0.033356052436636814,0.024733382349351483,-0.05070514272768467,0.09201358277712335,3,11
2022-11-04,XLE,1,0.012178783410932148,0.012105218711661703,0.01668670962036033,0.01158493758630414,0.012874246762571095,0.023889282224321073,0.031192431455679855,-0.009855990946198599,0.12969661262175025,0.2089260517293119,4,11
2022-11-07,XLE,1,0.017173315207609896,0.01702752064681956,0.017580286028119386,0.012191788649804053,0.023487596889479878,0.03492396297268363,0.019976005008866954,0.015063827575851304,-0.36004264687921894,-0.21662218648543263,0,11
2022-11-08,XLE,0,0.0009680042369808461,0.0009675360230105845,0.017641434927558392,0.012194838344740081,0.01951852792806852,0.029452456834160756,0.01659304984417325,0.002909215381570026,0.12748288863557833,-0.12739415423183476,1,11
2022-11-09,XLE,1,-0.04888260824598556,-0.05011778372468356,0.028176716334028462,0.020938239070842173,-0.02999949943281599,-0.020772405156264884,0.0411674884759333,-0.03583098373406766,0.441674710535104,0.2152857448609502,2,11
2022-11-10,XLE,1,0.022252258220907706,0.022008289329294328,0.028836314268919836,0.022084043489979163,-0.008805737789767565,-0.000706668413306355,0.0232403548023053,0.0015493513579325862,-0.0720283048803706,0.10963509355067602,3,11
2022-11-11,XLE,0,0.029060459389333104,0.02864621060627881,0.03138632558756597,0.023701495054481228,0.016192507914338128,0.02394643646582595,0.017347917335848284,0.009758146630455652,-0.12661699282932282,-0.03407894055122773,4,11
2022-11-14,XLE,1,-0.00032190643855289913,-0.0003219582615523464,0.03053002919518742,0.02370331290927638,0.01562157039684653,0.020139782987586452,0.020030159359531806,0.002584512838596487,-0.09469760740447819,-0.10303293617004772,0,11
2022-11-15,XLE,0,0.010526344917917818,0.010471328692317705,0.030855161181004828,0.023729107056147152,0.024078046018308985,0.027264879832663125,0.015837382613862493,0.006741625504401373,0.11454161729217294,-0.015627065013204655,1,11
2022-11-16,XLE,1,-0.020408211699186718,-0.020619336645656627,0.01955177037965557,0.023272197673396087,-0.004687121980675002,0.0024909417180318805,0.022844243910537736,-0.011582949661132628,-0.08274772904532601,-0.08089390305733635,2,11
2022-11-17,XLE,0,0.002170089790971108,0.0021677385471128297,0.017945732041396906,0.02271657865860003,-0.006518524709564488,0.0024419924157950135,0.023801693246384297,0.017741053557592975,-0.0934361595018317,-0.14894487337169915,3,11
2022-11-18,XLE,0,-0.007903875955441841,-0.00793527715322595,0.011659567432363278,0.022650676733286874,-0.011179996946269588,-0.00570779162950108,0.02614445755426612,0.010810763497442323,0.10514281447883556,-0.03409862568757427,4,11
2022-11-21,XLE,1,-0.01353258677335234,-0.013624986780064408,0.012325649231822177,0.022210755013089424,-0.018822419709091598,-0.01638807775520057,0.037260111118165906,0.008366800592444108,0.7977714066148436,0.5864324124527538,0,11
2022-11-22,XLE,0,0.03130898062666043,0.030828850366220628,0.02020558187819664,0.02468766376588869,0.013790008383957053,0.014253278685951276,0.02545893702489782,0.018575225524393765,-0.3687289791623607,-0.016913009923225752,1,11
2022-11-23,XLE,0,-0.010834572134720832,-0.010893693535922733,0.018355243125884182,0.018366500160626603,0.0026969326845012187,-0.0007366952989082964,0.01758986815059073,0.007429261599963991,-0.23360803646172446,-0.215238889119591,2,11
2022-11-25,XLE,0,-0.0036874959197268353,-0.0036943114928971177,0.01838828665174306,0.017341795723499108,6.521243436585777e-05,-0.005897351713259891,0.01311367864413574,-0.004335037509881956,-0.631467034327409,-0.6847871265688913,4,11
2022-11-28,XLE,1,-0.027429967571642067,-0.027813193302528738,0.021965197142955216,0.01660136605188732,-0.022514472748122905,-0.029194751402415342,0.018968945504825068,-0.003012767955658594,2.837445496818727,0.19184619312268025,0,11
2022-11-29,XLE,1,0.01510909072211053,0.014996085262297232,0.022846971877013195,0.017665455817270238,-0.008418127291844102,-0.011950285138914385,0.013504552470204486,0.003984952678159122,-0.34694760257044,-0.20838839825168187,1,11
2022-11-30,XLE,0,0.0049614644320603585,0.004949196927198418,0.016128620637804004,0.017294378221167913,0.0010323431947814043,-0.0038686396835414527,0.02366152208710155,-0.00610617777978544,0.15195908369340105,-0.0732256252896818,2,11
2022-12-01,XLE,0,-0.003291438839072569,-0.0032968675393174607,0.015721143633502105,0.016194807916332172,0.0007269110440835114,-0.005723902746180731,0.018629470175584126,-0.01024079346367277,-0.11243845567667954,-0.16260114999733077,3,12
2022-12-02,XLE,0,-0.0059437955389537445,-0.005961530200712772,0.01578282046504751,0.01620416463836683,-0.0017906360615544958,-0.009411246213440139,0.01773440980350969,0.000997520911914743,-0.05480438023751988,-0.19798075241052915,4,12
2022-12-05,XLE,0,-0.029675498788271915,-0.0301247260981663,0.016648632028088795,0.018383066039448413,-0.02771609874570391,-0.034571654724202316,0.05131579453705217,-0.03914473480575076,0.40750067990209415,0.11814186460825571,0,12
2022-12-06,XLE,0,-0.026360829794713103,-0.026714505779080966,0.01515623125347342,0.0195117532553807,-0.041908060941638015,-0.05474124949166004,0.039044485817544626,-0.020211324060891468,0.2545977300217568,0.4669115653635525,1,12
2022-12-07,XLE,0,-0.0023441636916723407,-0.0023469155447495282,0.013349238331250216,0.014766705786942726,-0.031031572030709054,-0.04841759471016649,0.02403277079743359,-0.002110202798780227,-0.2469729032099085,0.11688937052049098,2,12
2022-12-08,XLE,0,-0.004464174467714632,-0.0044741686494926824,0.013133075893456306,0.014813693596614226,-0.02174909359527788,-0.04468785927585239,0.03389641065166234,-0.026312776601717023,0.04881151547627316,0.1450323386206147,3,12
2022-12-09,XLE,1,-0.024309737940897302,-0.024610097384264673,0.012968595148532937,0.015516999535104848,-0.028414318695175078,-0.05815344215847218,0.032555936548583714,-0.021190965901023623,-0.06207001450835403,0.0004330554872622461,4,12
2022-12-12,XLE,1,0.026245830992478014,0.025907319405948037,0.02124278297578343,0.018040354447076398,0.0036431926614688415,-0.02845359745355025,0.02669875141267665,0.02044494187667687,-0.12293701583024585,-0.09219909436827212,0,12
2022-12-13,XLE,0,0.018974588847641805,0.018796816586802656,0.020158687720671066,0.018553398317510295,0.019936265930933894,-0.0051892277725952285,0.016184988738484465,-0.0004624383297958815,0.293295215338226,0.13377522749319826,1,12
2022-12-14,XLE,0,-0.00612987820993971,-0.006148743045647276,0.02046985416426867,0.018245893246715647,0.01175064242825652,-0.005313070283715748,0.025272795762386394,-0.012866199969184434,-0.03449211289394294,0.07491001876148107,2,12
2022-12-15,XLE,0,-0.006051559075454849,-0.0060699439681117795,0.020608243841874836,0.01822577257897946,0.004043879468050404,-0.00506729990492627,0.019370762150357112,0.0027002037580365927,-0.23291618889960441,-0.17797779763328825,3,12
2022-12-16,XLE,0,-0.012293338500007023,-0.01236952663398716,0.017234596474547476,0.018333651981576736,-0.01220091290554215,-0.010439640251665105,0.018496455791302015,0.006682548188546913,0.46265709067330585,0.15008848331388003,4,12
2022-12-19,XLE,1,-0.00012011980219728269,-0.00012012701715891083,0.012031779032232402,0.01649807911459096,-0.011161441688315454,-0.006736791356515837,0.020976586040232895,-0.010547516219697274,-0.37671782203346815,-0.261739801388875,0,12
2022-12-20,XLE,1,0.01509171026962397,0.014978963357430874,0.010428746173195709,0.015334231313081587,0.005735809250510426,0.007893783860019488,0.02220896251166045,0.011940298507462687,-0.2237882975084563,-0.3819437569467291,1,12
2022-12-21,XLE,0,0.018997085626496046,0.018818894203618708,0.013486942366695617,0.01635191717948264,0.021674988462406564,0.02447282498013892,0.017807595464251022,-0.0013876357761774987,0.19113769104326228,-0.23941885492320314,2,12
2022-12-22,XLE,1,-0.023043123844364466,-0.02331276695584883,0.017821342332065473,0.018194611016204093,-0.0014676174900796202,0.00027974120708518235,0.04418738958558045,-0.02406008415368081,0.09692819937636155,-0.1389272003805745,3,12
2022-12-23,XLE,1,0.0318834327569677,0.03138570792485185,0.021033784795814758,0.018277140474447243,0.02175907992524917,0.02582003305368219,0.023745453620571254,0.01836471790917638,-0.20689304432084032,-0.2867160677376598,4,12
2022-12-27,XLE,0,0.010682317246232698,0.010625664394063428,0.0204662087893419,0.017014233927185863,0.02188005510225577,0.0319085370419081,0.014181127963719543,0.006289974920023984,0.10527168410394872,-0.19330388923237607,1,12
2022-12-28,XLE,1,-0.02238914178740059,-0.022643583616873908,0.024858472485297073,0.018173602790092242,-0.003937167834436428,0.008283051818556597,0.024126581089295517,-0.021053898323538933,-0.027823580423338545,-0.16925768093524918,2,12
2022-12-29,XLE,1,0.010462952935140768,0.010408595076790927,0.023774233030598058,0.018241865471967364,0.005180961191428857,0.01660910319285125,0.019729100394134898,0.014709251143696603,-0.15460141968716623,-0.2470847956209974,3,12
2022-12-30,XLE,0,0.00632767243337673,0.0063077367675439255,0.01941736598296207,0.018029280972613637,0.004340319697474282,0.019547128358031074,0.013763618482618773,0.01168172735282685,-0.15804843251918943,-0.3329722761028189,4,12
2023-01-03,XLE,0,-0.035097817101324535,-0.03572854765275624,0.021310718693721514,0.02138687626629497,-0.02495377974974755,-0.017267650211311936,0.046134401986942956,-0.02899213870401056,1.3423911604550387,0.5906159805923923,1,1
2023-01-04,XLE,1,-0.00011853679867657174,-0.00011854382471776503,0.019681759200746166,0.02138686476146661,-0.01689191845373894,-0.018412788932127833,0.024654183821334722,0.01491278221304187,-0.13898287204141457,0.3340945855933011,2,1
2023-01-05,XLE,1,0.01824867254774243,0.018084163885080606,0.020702605022002774,0.021635259037334598,0.001258411139116511,-0.00187008800024413,0.02836794527772626,0.019940656441255564,-0.15274848376114758,0.09784925446000026,3,1
2023-01-06,XLE,0,0.01896896810752291,0.01879130049672284,0.022084336888734825,0.02163274787822086,0.01873185466544447,0.015647715447781874,0.02079500849672968,0.00597422607533133,0.1471601444073154,0.22345963131843383,4,1
2023-01-09,XLE,1,-0.003540665425319167,-0.0035469484161758658,0.022004368835447853,0.019981050236499747,0.015644854016916954,0.008682015436030532,0.023064755689834886,-0.018339303597978966,0.035585650482639286,0.23753605418093993,0,1
2023-01-10,XLE,1,0.007106200299317189,0.007081070240555931,0.010309724505555886,0.01745246187606318,0.014665159175358156,0.01489953313981962,0.01776366651570624,0.000569381142468388,-0.3131130008347245,-0.15443140134417555,1,1
2023-01-11,XLE,1,0.003072751317249267,0.0030680400654565787,0.009755043976212375,0.017149812121155378,0.009044122217754191,0.017841726243020606,0.018840232180104666,-0.00564079426266773,0.04126712870660465,-0.11989942624814431,2,1
2023-01-12,XLE,1,0.019060397480820113,0.018881023809745212,0.009956867919886514,0.016027937676037,0.01919924061680045,0.03271040422515781,0.021427783524465432,0.01296945471553724,0.1158860894143392,-0.03055714711947466,3,1
2023-01-13,XLE,1,0.00144742369465245,0.0014463771866815023,0.008521850641898915,0.015905163393856454,0.015168278546160652,0.030614773361226533,0.015264569550835655,0.002228378253394847,-0.13366379779932458,-0.1708478266309652,4,1
2023-01-17,XLE,0,0.0021123860436995656,0.0021101580932767483,0.00732527954349854,0.015879131618962403,0.010719476494831959,0.029641963603063815,0.01452978188529981,-0.00022187524011098162,0.06679996478917527,-0.14070757691246072,1,1
2023-01-18,XLE,1,-0.01830499684102327,-0.01847460628441544,0.013261356234199015,0.011734799518495676,-0.00915936784964222,0.006094028552475983,0.03500439768557054,-0.02285777109793865,0.12206334798957963,0.0022706608818250373,2,1
2023-01-19,XLE,1,0.012430622267863844,0.012353996433946968,0.01417184408775771,0.011820433870859192,-8.944179120073947e-05,0.012613670424962198,0.024550988296190117,0.01829953307031955,-0.09931398915829726,-0.06931214346582426,3,1
2023-01-20,XLE,1,0.00993435383388852,0.009885332536752056,0.012075073899198752,0.011140720739905505,0.008358443226355483,0.017440892420203635,0.021385589162962442,0.00779688780523952,-0.16719640284832826,-0.20293418457878587,4,1
2023-01-23,XLE,0,0.0013262939609659519,0.001325415210033043,0.012075387340846495,0.010068376746949714,0.008235092336963845,0.01531949964150292,0.014044314108721133,-0.005924960710375826,0.026085434173669375,-0.1461167470092961,0,1
2023-01-24,XLE,1,-0.0038629990551484195,-0.0038704797073814134,0.012293315357815075,0.01009377909458438,0.004094437613446633,0.008008383023898169,0.02214839349289554,-0.0005537436330888266,0.04948643576181544,-0.0621950743530697,1,1
2023-01-25,XLE,1,0.0001107590555418092,0.00011075292221018884,0.006899145907846855,0.010053192226183992,0.0002660702483103794,0.005436104330474034,0.02093313588596803,0.005010628993093193,-0.12661273540734574,-0.16892680013984673,2,1
2023-01-26,XLE,0,0.031575548238984785,0.031087291990148813,0.014202901057280087,0.013581660137492336,0.02386200090256696,0.03147279745023002,0.027802039008065597,0.015154812158186993,0.3649055142733757,0.12129210235770138,3,1
2023-01-27,XLE,0,-0.020191319917915784,-0.020397950782320873,0.018743989485093017,0.014865161965632968,0.001536887397103337,0.00906981852108335,0.0214879370549005,-0.014901168818950622,-0.049695878678777006,0.07171420134360318,4,1
2023-01-30,XLE,1,-0.0229091110679418,-0.023175602676625662,0.021781809784368486,0.016776049370326816,-0.018260358658281017,-0.013162958211026643,0.01854919190500768,-0.015788895991985977,-0.2099824918917368,-0.1420224766732977,0,1
2023-01-31,XLE,0,0.008862165567390612,0.008823127052440594,0.02239854774646305,0.017038984471470935,-0.008861330588869842,-0.004185905284257219,0.024088242659412614,0.012269293248724111,0.011742052679382331,-0.11516498711901979,1,1
2023-02-01,XLE,0,-0.01968168025851813,-0.019877943996099656,0.02395612715732816,0.01720712318478575,-0.02385008383206877,-0.02342835869876736,0.03228688772959674,-0.01508209632334108,0.686543474982225,0.4513088824039089,2,2
2023-02-02,XLE,0,-0.02279950777876727,-0.02306343589295512,0.01361126310760237,0.017916468191953628,-0.03117336474071375,-0.0420433659891013,0.031769539116632176,-0.019016148653479625,0.060378306562878015,0.46855707919822787,3,2
2023-02-03,XLE,0,-0.0022054627357407375,-0.002207898350444104,0.014365657319219538,0.017285369697991534,-0.02171436599969978,-0.039327695674688745,0.023581098892066603,-0.006357681634219619,-0.0873079934943678,0.276735587191411,4,2
2023-02-06,XLE,1,-0.004536961821666963,-0.004547285068905449,0.013089718088245066,0.017146668484030205,-0.018174664549490238,-0.03827999015682304,0.02522089464492591,-0.005462589675755169,-0.30228710719219976,-0.11519307653034183,0,2
2023-02-07,XLE,0,0.03248815715979636,0.031971575724117685,0.02197782657088486,0.020973518666586574,0.017411844385329722,-0.004910560774958217,0.0327488058859126,0.026013213887961045,0.2932295739474813,0.11241964155427375,1,2
2023-02-08,XLE,0,-0.0089417923395676,-0.008982010090041737,0.020454292234883164,0.021070845631963545,0.00970965619667763,-0.010800266584950702,0.018917147954599745,-0.008155881634107784,-0.3424879309504072,-0.26878088752156326,2,2
2023-02-09,XLE,1,-0.008565531044965713,-0.008602426040568822,0.01746910228895359,0.017267593011418697,-0.0004605368033264723,-0.012243059481832685,0.01256136208695349,-0.00867879569349123,0.19220386246996357,-0.1174387540311822,3,2
2023-02-10,XLE,0,0.03916591663748803,0.03841838814344811,0.023828193132198316,0.021782889556886332,0.028620242052214806,0.027636015813820247,0.025155821197769122,0.022209621353797806,0.24425201552702291,0.08278472118087721,4,2
2023-02-13,XLE,1,-0.0025495303608285003,-0.0025527859480152237,0.023541552814459812,0.020406484152733023,0.01578199656430246,0.0240361271296905,0.016824536336829735,0.00256271149786734,-0.38142948564114876,-0.3251427997922912,0,2
2023-02-14,XLE,0,0.0003332742294284152,0.0003332187059088554,0.020114070203492155,0.02022453403157598,0.01232643123085686,0.02428413315428224,0.018483270840439332,0.008289520790763227,0.09205166337978077,-0.26135792102374356,1,2
2023-02-15,XLE,0,-0.016998027745657063,-0.01714415247447798,0.021661906712573075,0.019946253715488915,-0.006936178642933499,0.006506804475785888,0.020674201879608497,-0.005842658910858497,0.1819588048522347,-0.08955742929301569,2,2
2023-02-16,XLE,0,-0.009832933790842602,-0.009881596344189614,0.021827288672881768,0.018639127934178292,-0.01846348003227305,-0.005042547228293115,0.014090971513227983,-0.0044318112460049715,-0.20743528409873635,-0.22426462927165902,3,2
2023-02-17,XLE,0,-0.03561232014860505,-0.036261907693059925,0.014355285535195349,0.022113786395554082,-0.04112860824330555,-0.03887074388169243,0.02539124419723732,-0.02040582186933877,0.7650330644460421,0.37245554303660144,4,2
2023-02-21,XLE,0,-0.0049710296576667146,-0.004983426325461782,0.01395265189912865,0.022120823995390827,-0.032922337411234404,-0.04201387345880325,0.01343315759061697,-0.000594425227355859,-0.2474865936741838,0.026772817360341206,1,2
2023-02-22,XLE,1,-0.006661084925142391,-0.006683368963707359,0.012505051002811221,0.018614107937458064,-0.024780467139008278,-0.043117650735793545,0.021946522164374874,-0.003935999714625688,0.19771820144783558,0.23258346560951826,2,2
2023-02-23,XLE,0,0.015088095828686532,0.014975402647264602,0.018090300944206487,0.019638063442755406,-0.0014135102413307399,-0.02556497227859378,0.018402798746788424,0.0,-0.13029421113274264,0.04618790841278053,3,2
2023-02-24,XLE,1,-0.0012976119868424174,-0.0012984546142913445,0.01832225150727786,0.019545955267852206,0.0042705319301554745,-0.02441831494687241,0.02083330859321797,0.013649509876238829,0.07062135600769781,0.10246443881241207,4,2
2023-02-27,XLE,0,0.0029531142287837486,0.0029487623525796813,0.008687793905825459,0.013387421477612587,0.0062335588397315345,-0.0155246685925291,0.01261345834879508,0.0009430841604131655,-0.18189285485694784,-0.07263554774129422,0,2
2023-02-28,XLE,1,-0.014368420467801513,-0.014472645794713745,0.01101366282233889,0.013573797829629563,-0.007330382508306088,-0.022541554077001535,0.025416816958124613,-0.024250836925132392,0.23898501779869874,0.10469868102100244,1,2
2023-03-01,XLE,1,0.019715566163494902,0.01952373170596422,0.013561067252516577,0.01593705685692995,0.00786531086054243,0.0021959188173941158,0.027698180941434107,0.018863349586481545,-0.024037297803597202,0.04748205014381912,2,3
2023-03-02,XLE,1,0.008788453217891012,0.00875005954625685,0.012578999078082324,0.015901844702380166,0.013562781915821276,0.01384927169512773,0.017490379744840242,0.010564548311914787,-0.11579770313258209,-0.07605517312873467,3,3
2023-03-03,XLE,1,0.013590728802708618,0.01349920318215947,0.013015136642334021,0.016437436729431584,0.02108659386688272,0.028051930999090313,0.03162476509070244,0.02586415049120171,0.5450415566518083,0.33234686156320015,4,3
2023-03-06,XLE,0,0.000458217017579976,0.00045811206822099493,0.013213971069502414,0.010819651837843716,0.015872328206881114,0.025129204125305504,0.011638651191954444,0.005992213410643594,-0.3310652942662289,-0.08274466573259154,0,3
2023-03-07,XLE,0,-0.017411379413552197,-0.017564740236236442,0.014383971958646833,0.012469497928775915,-0.006647159130472091,0.0052617435593043105,0.016593713547617517,-0.011523392648843528,0.09150874377551732,-0.007875772373768353,1,3
2023-03-08,XLE,0,-0.010258669526030051,-0.010311652343206745,0.012902328420677634,0.012797471136769064,-0.01583474553408315,-0.006668998640386947,0.02822009355567211,-0.005854800832157879,0.06482632620187889,0.05891421448341139,2,3
2023-03-09,XLE,0,-0.014134337528705077,-0.014235178619807609,0.012639431415350474,0.012743520826694586,-0.024339137171981218,-0.019481554929345002,0.03407888574206517,-0.01979157341007223,-0.038346150917536015,0.010528236124380141,3,3
2023-03-10,XLE,0,-0.012783724509629835,-0.012866139449116964,0.006815431425158956,0.013260793905303513,-0.026301518927041245,-0.029708796956766426,0.03261643759948066,-0.01278374831346622,0.4945233608352997,0.4369493577923913,4,3
2023-03-13,XLE,1,-0.02033160617497687,-0.020541138226735534,0.0039490805651719455,0.014235581231020963,-0.031605883469914775,-0.04499551885523356,0.040859426883876386,0.00534029213987565,0.4715636964722172,0.8653355217620613,0,3
2023-03-14,XLE,0,0.009882582317489064,0.009834068963817444,0.011465606582009246,0.014464299841253223,-0.012514247617963492,-0.03334521980615701,0.040276773386440604,0.010007382433428021,-0.26714750321024394,0.29991570378822074,1,3
2023-03-15,XLE,1,-0.05370028406137062,-0.05519593564909009,0.022909114380075975,0.01974513469110184,-0.04820494135656861,-0.07654113410867325,0.039492071242559525,-0.01765078590029762,0.8888783357132564,1.1047762419597644,2,3
2023-03-16,XLE,0,0.010858494017802034,0.010799963889807973,0.02647131339121612,0.019968803341356537,-0.024669989490601396,-0.05763821719967699,0.04017976167571586,0.033571149394549187,-0.2302322557153632,0.46999884771416944,3,3
2023-03-17,XLE,1,-0.015729030287516488,-0.015854044114750554,0.026492082114027423,0.018303894979452992,-0.026263195945357642,-0.06081460866732569,0.026495243575411977,-0.010032138640474277,-0.2414540310664216,0.08510291396780234,4,3
2023-03-20,XLE,1,0.02001968352635508,0.019821924684841896,0.029929524523753873,0.020708033081405564,-0.0006017009276970686,-0.03162717782849567,0.027595249884731977,0.021024947519088275,-0.22364427868083314,-0.18181596273163636,0,3
2023-03-21,XLE,0,0.034620528048717736,0.03403471992215712,0.034804125287891716,0.024859774893075854,0.035371293893230016,0.00755410403868817,0.019924360280584683,0.01374522441290705,0.14197304202812067,-0.09772141126353817,1,3
2023-03-22,XLE,0,-0.021271412601488793,-0.021500909414768454,0.023741950086412195,0.02535004912049677,0.007846293524022219,-0.007229739849965888,0.027225195742714516,-0.021879687752526883,-0.17589311432801225,-0.2672876656849402,2,3
2023-03-23,XLE,1,-0.013853633085179506,-0.013950490249515557,0.024941432716551085,0.025340510763457252,-0.006619159990292167,-0.014460262867768914,0.03741634042510512,-0.019213806860495012,0.005624941576202858,-0.2756746154881997,3,3
2023-03-24,XLE,1,0.003866321403511286,0.0038588663923810884,0.02318067344895245,0.02540887148456022,-0.00713846652450234,-0.0057415385465182656,0.03129526347543636,0.024194559685137257,-0.1654643112625338,-0.38165279485510206,4,3
2023-03-27,XLE,1,0.021312415374315385,0.02108848197012625,0.02340075414566642,0.02594445365913497,0.009261714372364338,0.016179943123748597,0.024393319670665273,0.010672137937438576,-0.026010944839943817,-0.3561863970011556,0,3
2023-03-28,XLE,1,0.015461864716852736,0.015343548124746142,0.01834767439862726,0.026248344231526263,0.023853606153775075,0.03205759183900092,0.02604295320268196,0.021238942320908158,-0.18961410905981035,-0.4533530190285364,1,3
