date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-03-29,XLE,1,0.013864840403857048,0.013769602797304437,0.013801084992932006,0.01835263054670554,0.02964475914955167,0.039277747830940735,0.011522368116126901,0.0039225262030137134,0.11067957590929178,-0.2999369636593563,2,3
2023-03-30,XLE,1,0.004395714106846693,0.004386081174353684,0.007515377851185058,0.01831207988739218,0.022168218884571544,0.03743793910177162,0.011140689616688067,-0.0038750264922358117,-0.2415107472531115,-0.3975680535214259,3,3
2023-03-31,XLE,1,0.006929182300652537,0.006905285842079056,0.006799818026234038,0.016610524595578317,0.016768143140584835,0.03593186282590288,0.009700534011353708,0.004365231053994317,0.1760254617491115,-0.23249790743470267,4,3
2023-04-03,XLE,0,0.045273394817050505,0.044278473034248034,0.016368401026715045,0.02010319255423959,0.04476887879491254,0.07093820038784715,0.014712658104220958,0.003012072951224287,0.9338279464678305,0.4492127420413292,0,4
2023-04-04,XLE,1,-0.01813347433357415,-0.018299900775708533,0.022860414653048437,0.020155227790524154,0.01545702031125451,0.04554347320246177,0.031091628997042074,-0.02107317225739772,-0.2095874925142749,0.17366248412347063,1,4
2023-04-05,XLE,0,0.015057075578682078,0.014944843010009645,0.02291089244119034,0.017882578931176178,0.02004871433111388,0.05144519916218204,0.020887101077211048,0.012555734328765484,-0.17848996211737533,-0.015561298679734215,2,4
2023-04-06,XLE,1,-0.015181461589665046,-0.015297879745678422,0.02575490379831293,0.018078428771270093,-0.0018558678347972979,0.026241695612097438,0.016713119547365114,-0.013695453284836739,-0.17689792415701244,-0.15673255275190068,3,4
2023-04-10,XLE,1,0.008002093846741554,0.007970246875929732,0.02576083324525237,0.017987782904845127,-0.000513268136409839,0.024837418508469877,0.01570921793610664,0.004220405597560454,-0.19178156064065,-0.29287205002938377,0,4
2023-04-11,XLE,1,0.009455830399796916,0.009411403875729807,0.015324273615057754,0.01752190073001086,0.009196762591905827,0.026033484603600998,0.015788258880751693,0.003830994118794297,-0.05196981154456359,-0.3028530057635819,1,4
2023-04-12,XLE,1,0.0006938347258831357,0.0006935941338506169,0.011684634214547443,0.017493432451438053,0.00632654291515955,0.019787556953143604,0.011255350411949628,-0.006201917048581815,0.3033876567925178,-0.09317048647307569,2,4
2023-04-13,XLE,1,0.006240766181063062,0.0062213732425076,0.010079469743474402,0.017328088202805535,0.010772985114306799,0.019937288195068126,0.012731463596000255,0.0077546082999157325,-0.05849212825189598,-0.13486898687001891,3,4
2023-04-14,XLE,0,0.0018374114082786441,0.0018357254328416062,0.0038291307731579557,0.01737770292940604,0.007367776196645526,0.01589694765919769,0.011698550458831197,0.00045877869488792955,-0.2493069849544044,-0.34349331043195874,4,4
2023-04-17,XLE,1,-0.011807956237597561,-0.011878223845155134,0.008114835494619768,0.018256406553508353,-0.005767148166635705,-2.3372132211374463e-05,0.016103076680063885,-0.008511680151640135,0.008565292315005912,-0.3217438165711213,0,4
2023-04-18,XLE,0,0.003944468858077199,0.003936709837574881,0.007028979858528976,0.011241053542130577,-0.0020065754051906692,0.003967591351460964,0.01383723769077035,0.006279080413108648,0.03078865415369081,-0.21590621708746693,1,4
2023-04-19,XLE,0,-0.003466659201242339,-0.003472681987577886,0.0071974400630478936,0.009419933475528422,-0.004800618086301056,-0.0009384203946979364,0.011893617276806188,0.0055969649671485005,0.3981693176993173,0.1520458904906814,2,4
2023-04-20,XLE,0,-0.008812435480609504,-0.008851494630297108,0.006727251228293937,0.008583710620451023,-0.009937532475795319,-0.008812503159822072,0.012464693640427824,0.0051740644010965725,-0.11242123213670419,0.05870191098686828,3,4
2023-04-21,XLE,1,-0.005849477730474728,-0.005866652935404115,0.0059950472365437315,0.0072657876050936255,-0.01057191499474519,-0.014610432349313585,0.014337374330427036,-0.009441631308423806,0.1105861916950146,0.174229670051397,4,4
2023-04-24,XLE,0,0.01529759361059968,0.015181765195765973,0.009659456087988018,0.008429039568195145,0.0043768489723097215,-0.0002550507773873001,0.0236099636597281,0.018533817870292006,-0.25196696447614764,-0.11633395366350574,0,4
2023-04-25,XLE,0,-0.01877596458914854,-0.01895447096340508,0.012420490638713843,0.009805866801894431,-0.010148729959476133,-0.016964513969129347,0.0167368051839877,-0.009129198935027992,0.21437679690160705,0.05432388591028148,1,4
2023-04-26,XLE,1,-0.013347554402395656,-0.013437433681683597,0.013021991380282762,0.010356039810916318,-0.017132281406676553,-0.02669514892082392,0.021651198521099098,-0.006305005884962595,0.30669292879224663,0.3464951809115575,2,4
2023-04-27,XLE,1,0.003591781833973018,0.0035853467898481206,0.013592192531954872,0.010110912840395673,-0.009756937013825517,-0.01949756319201912,0.016171519164283395,0.004192602540091105,-0.1486249064137759,0.13595149664987782,3,4
2023-04-28,XLE,0,0.015507446506504596,0.015388434858787381,0.015945678393209997,0.011741257155380708,0.005242955421220552,-0.0018407796746012783,0.028133586836631762,0.01915477669703567,0.12059352887033703,0.213661060276368,4,4
2023-05-01,XLE,0,-0.011276888219179493,-0.011340954423446625,0.014081322715604265,0.011694944325609226,-0.001115538399071414,-0.010742297946096269,0.016178927549974985,0.0013085964019316908,-0.2722359699282736,-0.12797935841065777,0,5
2023-05-02,XLE,0,-0.04348334493173034,-0.04445707774085905,0.022187500543978226,0.01719592951623868,-0.03504560816843272,-0.04700455493731648,0.04268882750633306,-0.031866298811700756,1.431509557391073,0.8676994673655078,1,5
2023-05-03,XLE,0,-0.018879879364036456,-0.01906037978135089,0.022543621735142093,0.01752551426680517,-0.04284727127091292,-0.056903512050937355,0.018243640115677282,-0.0061651418277313885,-0.1224042100283822,0.5327751400001548,2,5
2023-05-04,XLE,1,-0.01114056349787862,-0.011203084354118431,0.021090615958973238,0.01754406134038047,-0.04020549437229881,-0.0591310693120346,0.024677259315136778,-0.01151602216367205,-0.1095985015395603,0.28996661182500705,3,5
2023-05-05,XLE,0,0.027141255688689414,0.026779463541631632,0.02535112768452763,0.020941003844966655,-0.0021392432404019335,-0.028033522718830195,0.013330007967760935,-0.0004982345559406107,-0.26082745313179845,-0.05870273687212957,4,5
2023-05-08,XLE,1,0.0,0.0,0.025875249612442783,0.019776302031481792,0.007737345097510007,-0.020856983982652788,0.018796053447375595,-0.01437344160949854,-0.162811529070928,-0.22586908038969944,0,5
2023-05-09,XLE,0,0.00037421390440051105,0.00037414390384027385,0.017436275534359398,0.019440775848034407,0.00874794235781029,-0.015202393308504814,0.019974828748364256,0.008291503451773935,0.266246430951522,-0.04409144701253764,1,5
2023-05-10,XLE,0,-0.011338454096811668,-0.011403224429853864,0.015687473689335745,0.019356861388460295,-0.003591404274691068,-0.021349083049729933,0.025663273008213566,-0.016241075235701553,-0.1296244435216749,-0.16021351988215227,2,5
2023-05-11,XLE,1,-0.011972161570432127,-0.012044405083075027,0.015852009581371437,0.01921892594892856,-0.01623708419994252,-0.026546417181357307,0.012910577316834804,0.0021730558820210687,0.05869854654388096,-0.11923576426803817,3,5
2023-05-12,XLE,1,0.0015305072455527036,0.0015293372130149585,0.0067589425658143324,0.017903254692250577,-0.010485007528818091,-0.016988659781165816,0.017388028057657268,-0.003426885002202444,-0.006680954302272557,-0.12448289733598317,4,5
2023-05-15,XLE,0,0.005094144556757163,0.005081213299578113,0.007859887942253502,0.01830461530942148,-0.002149607545747556,-0.005444222399004328,0.014972723534199747,0.0013957697469763164,-0.1416023970543241,-0.2565669394943816,0,5
2023-05-16,XLE,1,-0.024581843670785752,-0.024889021639921793,0.011872727210520989,0.014644669700544654,-0.01853794664092101,-0.025557377005713477,0.0258433952950871,-0.019987264593608247,0.3676984814685078,0.07353116388286063,1,5
2023-05-17,XLE,1,0.01922580549278763,0.01904332487628757,0.016752692777855457,0.015390375578684067,0.0026068008799369213,-0.006156175118737117,0.021602165072557734,0.008872347578630984,0.0379544923524866,0.15082255343782602,2,5
2023-05-18,XLE,1,0.00726488720763796,0.0072386250323548396,0.016127661448154952,0.015082824686158578,0.008267239377916624,-0.00010124922686116644,0.020900080754780843,0.013335055058521537,-0.28238594303970077,-0.13152153868077154,3,5
2023-05-19,XLE,0,0.007718733461377525,0.007689096447366595,0.016346716235992598,0.012392265729644159,0.013154367386312371,0.008369414449660217,0.013415241551732335,-0.0015045479359073483,0.08952108631787214,-0.04640242112443749,4,5
2023-05-22,XLE,1,-0.004143784571368658,-0.004152393838184665,0.016563609284649863,0.012436632961345439,0.00795587093638317,0.005362063375757176,0.011721708445953613,-0.0003781041174884501,-0.2540985875721855,-0.2777115038696516,0,5
2023-05-23,XLE,1,0.010717587822011598,0.010660561571701255,0.008387077981466593,0.01298912442672935,0.010590116593964138,0.01626596157256488,0.015111765818463858,0.0011240660375695514,0.5886444276191749,0.14322236158088275,1,5
2023-05-24,XLE,0,0.004366247644297827,0.004356743240729433,0.005680049311055894,0.012408858944967408,0.009783064355721738,0.019204330265834457,0.016091043540431872,-0.0034657603184042166,-0.21796195664870877,-0.09975854933817563,2,5
2023-05-25,XLE,0,-0.01776197802188617,-0.017921615091717413,0.011467427947945112,0.013217183177781634,-0.008277049904580447,0.0002402227290410064,0.014870829588744378,-0.0034026042628653853,0.14270094580303638,0.028477736795094355,3,5
2023-05-26,XLE,0,-0.0039201673847222285,-0.003927871381446568,0.010710728435340855,0.013302380581033196,-0.010004447901456381,-0.003995816337959757,0.017848142439918037,-0.00992962468287571,-0.24744973987608165,-0.20654635503838026,4,5
2023-05-30,XLE,0,-0.010282934207995531,-0.010336168829142789,0.011330598372495412,0.013584967013101181,-0.016848270680380084,-0.013039630332996044,0.012273960709407507,0.007235110433512243,0.4010935947585268,0.08834248749656615,1,5
2023-05-31,XLE,1,-0.0175730619326937,-0.0177293012940809,0.009438894743626374,0.012367392461231745,-0.025349250970409187,-0.02990458968582632,0.013031014175622224,-0.0019546720100929913,0.1107320314592033,0.20792332295937666,2,5
2023-06-01,XLE,1,0.012403700010829688,0.012327404374794515,0.012484642981519873,0.01130461874627037,-0.005744396696719445,-0.0167260366578853,0.02813603955399494,0.010030015710968272,0.15237423433398223,0.37191871323955406,3,6
2023-06-02,XLE,0,0.030436060416468402,0.029982072277781935,0.019272025492229575,0.014988839716054232,0.02236684564107172,0.0120843616481352,0.023167513363031213,0.011520492299275879,0.07080482569987367,0.38747759230264545,4,6
2023-06-05,XLE,1,-0.006633537932169364,-0.006655637631934219,0.019524442109272216,0.014982010860366293,0.014027903322425539,0.005714641308453672,0.022696390092722507,-0.020969494938220912,-0.31571958870308325,-0.05461963299661443,0,6
2023-06-06,XLE,1,0.008063619510692677,0.008031282251475869,0.018408559321549535,0.015125161092253233,0.016878071012350615,0.012925884223869533,0.023493411318370485,0.021578172216437506,-0.08130343518513627,-0.14810476672826323,1,6
2023-06-07,XLE,0,0.026496623865781554,0.02615166849509709,0.014914119741353251,0.016964882464423188,0.029326934359894974,0.03717827416922259,0.023383144864833987,0.021517359386892757,0.7454044223442338,0.42456393512235846,2,6
2023-06-08,XLE,0,-0.004261620282227541,-0.004270726867691366,0.017104277622265115,0.0170817762836573,0.014161949720144174,0.031104531311079375,0.025535001564563984,-0.005593374226913822,-0.23904362764656029,0.05267863414883367,3,6
2023-06-09,XLE,0,-0.005502602920245181,-0.005517798007015351,0.014085114087985566,0.01593125871809475,0.005016972970588229,0.022529999901428344,0.012600915172685759,-0.005015855681794317,-0.16830606302215134,-0.12476504295119728,4,6
2023-06-12,XLE,1,-0.009590315023023654,-0.009636598245643668,0.014673654373049507,0.016298533159306502,-0.007515889968525147,0.010462246968317768,0.016976664586067017,0.0054924783179866096,-0.05210097168312189,-0.18449904973643638,0,6
2023-06-13,XLE,0,0.004717417097433341,0.004706324955890739,0.014462103303870575,0.015684827888192924,-0.005089499604757131,0.011460595478107294,0.02001470044884521,-0.006262305021385537,0.10304229532525344,-0.10007426062249769,1,6
2023-06-14,XLE,1,-0.010255767400949911,-0.010308720141897432,0.005998287208832949,0.014714742708629727,-0.010353594958119272,-0.0032850792052534494,0.03168966391178916,-0.019943776041387105,0.18609043162814798,0.06071550960039174,2,6
2023-06-15,XLE,0,0.010986285049830569,0.010926374219148549,0.009377911404125366,0.014637710182640668,0.0025006901349915456,0.0033701689470480023,0.017073718265963326,0.00922240170569838,-0.017401387237582333,0.05363570427833264,3,6
2023-06-16,XLE,0,-0.0014818497557052002,-0.0014829487809153719,0.009164836011864807,0.01148002806842074,0.0021813320895389676,0.0006930465344345826,0.010826831890118694,-0.005167300384510977,0.01463967334373728,0.08822146966233402,4,6
2023-06-20,XLE,1,-0.02238193332505911,-0.022636210094264975,0.013071451452880647,0.013571853180822723,-0.01659336752550622,-0.021317064396424223,0.02436576707465049,-0.01582519583980495,-0.1034474040175467,-0.034810514196124576,1,6
2023-06-21,XLE,0,0.007912141190287159,0.007881004332818797,0.013650013698013427,0.01356153571879917,-0.0057094536119071115,-0.013165091436682319,0.02216816166886258,0.01204513621705021,-0.18984301560443695,-0.21755337958345833,2,6
2023-06-22,XLE,0,-0.013421207446226657,-0.013512085899265891,0.01413296603279579,0.010258405436029407,-0.015383365850033859,-0.022141921826502986,0.009200117570272854,-0.00434454329164593,-0.028032882942988557,-0.18955212689536405,3,6
2023-06-23,XLE,1,-0.007186833484762345,-0.007212783178029536,0.01151310231358203,0.01029793449804537,-0.01520982486884992,-0.024633375686482828,0.011027483834057704,0.003632573594258356,0.041716158221766,-0.13212810764980987,4,6
2023-06-26,XLE,1,0.01796822603138848,0.01780870549130853,0.016276069231971575,0.01251137253133649,0.00608139329473234,-0.004761424859337393,0.02412906769783266,0.016129032258064516,-0.06923323745459131,-0.180190696517187,0,6
2023-06-27,XLE,1,0.0022855090425004665,0.002282901239391233,0.012359590268098523,0.012301546799975164,0.006914318768077354,-0.0013297902926259209,0.013473974618855147,0.0033049719369779218,-0.12620426857420752,-0.26889795413808026,1,6
2023-06-28,XLE,1,0.010135723335184199,0.01008470136483286,0.012683234456380418,0.012698477381036733,0.015177487781128596,0.009422590558431754,0.021306282025194516,0.01116049333978518,0.15903678967465584,-0.13654127351187262,2,6
2023-06-29,XLE,1,0.011538721800461449,0.01147265845543588,0.009672306184434536,0.01271671881197072,0.01980162086054804,0.01945751271389362,0.013120118302806221,0.0077471292770083236,-0.13577402805806127,-0.21424884468677496,3,6
2023-06-30,XLE,1,0.006447782638351773,0.006427084611154488,0.0058626536498774225,0.012423523034651704,0.01658194643933797,0.024868635660549865,0.012069007312380309,-0.0003694431086739642,0.26497584031397037,0.024550054288569045,4,6
2023-07-03,XLE,0,0.002340750383858392,0.0023380150952654333,0.004291237304897826,0.012391231420625278,0.012343253654470754,0.025705732537349535,0.011183527484243571,-0.0001229216651450696,-0.456784151501504,-0.39536112843973104,0,7
2023-07-05,XLE,0,-0.005531092383058711,-0.005546445513761267,0.006877521336194446,0.009605697662065524,0.0018076543741873952,0.016763789814959518,0.015544728517743992,-0.00966944082792661,0.6662094801379748,0.0396072167786079,2,7
2023-07-06,XLE,1,-0.022494049960645746,-0.02275090014436021,0.013275154294998601,0.012377978840807729,-0.01917255798566686,-0.006244721282124499,0.02624014127392873,-0.011745626087019524,0.28904027962920864,0.3087772192842231,3,7
2023-07-07,XLE,1,0.021494693514342078,0.021266940464535367,0.01616037082127164,0.013014353625036999,0.0015621844755069336,0.011468236891151617,0.03684881370181145,0.02655659527737552,0.16556026286819892,0.45551797110626024,4,7
2023-07-10,XLE,1,0.00779760394009843,0.0077673597462522,0.016296283771247144,0.012472976060287277,0.008746744236429294,0.01420008882839352,0.013154693024340022,0.01042437724997543,-0.36779376890996807,-0.06878382716146036,0,7
2023-07-11,XLE,1,0.021984966052972288,0.02174678135332675,0.018938098160138032,0.012984106587628485,0.02621973593710414,0.03077075527578943,0.02090718994169889,0.01736151305844691,0.28187550525464844,0.1685325692860049,1,7
2023-07-12,XLE,0,0.009253712257851765,0.009211158978334133,0.0180860107409181,0.01297343672629225,0.027932151875519562,0.033841770575105956,0.011801142817646647,0.001072880771724767,0.08666565763584066,0.21710414787791654,2,7
2023-07-13,XLE,0,-0.0038104314570156506,-0.0038177096455349613,0.010757204073868558,0.013261314163577348,0.012685817384114673,0.024943663748995037,0.019290339150102927,-0.0038104272687886098,0.23559344067450372,0.4221831761157533,3,7
2023-07-14,XLE,0,-0.026416715083522724,-0.026771905783562477,0.01821136046131608,0.016246492159268367,-0.015638770035950267,-0.003109022564640296,0.02346002025754713,-0.020091503165987516,-0.17356424631385925,0.12845000702905107,4,7
2023-07-17,XLE,1,-0.0019639353771788715,-0.0019658664269806003,0.017923502547170785,0.016156742229229505,-0.01726327027508623,-0.005212971999578597,0.008871379844937922,0.0016017403591944352,-0.2623976430042603,-0.16005757392191278,0,7
2023-07-18,XLE,1,0.010087244638891324,0.010036707953144486,0.01475277785879154,0.016450333613143374,-0.0047030551077841265,0.00390028926763919,0.024537582012464983,0.012453787364160791,0.33174093411165706,0.05400194557654525,1,7
2023-07-19,XLE,1,0.005845664346281643,0.005828644745495826,0.014135751876816652,0.016338396620850418,0.004500072079287376,0.007698921150700588,0.01485813191614226,0.005845764510669723,-0.13164728045286445,-0.09570345262402902,2,7
2023-07-20,XLE,1,0.011744743166282712,0.011676308977075944,0.015616212126676039,0.014016182739815477,0.016544958594692183,0.01400377127514929,0.010447973839980612,0.0034826579466602043,-0.055201087391061,-0.13198590013937272,3,7
2023-07-21,XLE,1,0.008855894865313463,0.008816911414884387,0.0054114599311319315,0.012953379678090229,0.01848485249637899,0.018644895565242292,0.012042380753076797,0.005126985705187724,-0.1106014702480691,-0.19366099747784093,4,7
2023-07-24,XLE,1,0.016133084693748856,0.016004329449796906,0.0038017023999478193,0.013459072254727584,0.024102279469952137,0.029802619998277047,0.018647489300794337,0.010976044710609324,0.41265501601700016,0.10075209673656449,0,7
2023-07-25,XLE,1,0.005253244874571905,0.005239494717987014,0.004494956207367842,0.012108931702313834,0.01972910849690379,0.03161582145018893,0.017636090724030586,0.005722936791065357,-0.24546695524881235,-0.15687013382559767,1,7
2023-07-26,XLE,0,0.00034842490252229297,0.00034836421666195605,0.006039519384870575,0.011965235258545098,0.011579084423135155,0.029311678436362287,0.01405157559948145,0.00866508021718581,-0.024358310569947528,-0.15560960258436818,2,7
2023-07-27,XLE,1,-0.006384951892872026,-0.006405422882253653,0.00851477730415198,0.012145023522724535,0.00035066465961985926,0.020386337038187596,0.018589084389858974,-0.011776980317201698,0.08425643528120053,-0.040801018811314815,3,7
2023-07-28,XLE,1,0.00303747630214124,0.0030328724912864757,0.008221463850768185,0.00677980870835339,-0.00023312022988919434,0.018144958317854787,0.014848641302311708,0.0037413737798588265,-0.025957367808138287,-0.04149168095893463,4,7
2023-07-31,XLE,0,0.018986837670429857,0.018808837248851518,0.009327051683681668,0.007487353557150651,0.014449091810327941,0.029915630339321986,0.015935391537274572,0.010161719380116088,0.047320361097153096,-0.006640039311048618,0,7
2023-08-01,XLE,0,-0.004686979452880657,-0.004697997783015051,0.01008763356572053,0.008308746051748608,0.007451338126152285,0.019137225005405156,0.013657781234000533,-0.0006885981921845682,-0.013797895572761565,4.250026842278487e-05,1,8
2023-08-02,XLE,1,-0.013092731522339252,-0.013179196872678212,0.01227767337601564,0.010256040978658058,-0.00525553303650983,0.0018771817988529893,0.01988900501777354,-0.006359887030620884,0.2839009114801767,0.25449468069121783,2,8
2023-08-03,XLE,1,0.010124517631733054,0.010073608038117854,0.012493250116180271,0.01013249310310987,0.002008711527146323,0.008212083009421223,0.021935925131344944,0.007428033454574821,-0.09341027874564456,0.11842688527303147,3,8
2023-08-04,XLE,1,0.0013824285359380628,0.0013814738613544542,0.012509744561848224,0.00999757322809506,0.0009212201588659763,0.00654272547817758,0.016243401952503657,-0.005719515104927304,0.03789520208692654,0.12549550173767487,4,8
2023-08-07,XLE,1,0.0011504653666944975,0.001149804088551143,0.008571469262729234,0.008890434544053343,0.0031355049812931135,0.006116208157456837,0.009495414333450525,-0.004461812180566577,-0.3792474576585,-0.2675412318009054,0,8
2023-08-08,XLE,1,0.004941354593890113,0.004929186170479216,0.008624329986394504,0.00887677724671382,0.007209922275396741,0.009523748465703585,0.029435774151386936,0.021492773329896943,0.38832880961613037,0.006910456107408924,1,8
2023-08-09,XLE,0,0.012578708108558656,0.01250025338075389,0.005153771171006281,0.009508210793520402,0.013761078756520329,0.019386218406636013,0.018233301865322096,0.002831256980290933,0.3987517858485601,0.33856915968071055,2,8
2023-08-10,XLE,1,-0.0001128157888615755,-0.00011282215304131427,0.005156705497890808,0.009029551895010599,0.009624284407353523,0.015821445055508754,0.019733874537412037,-0.0015787030803637297,-0.2468820556929362,-0.0013340461824384864,3,8
2023-08-11,XLE,0,0.015360124047326673,0.015243351583469789,0.0068888799413447,0.009779578847456774,0.01821226219031269,0.026654149983101227,0.017175103311484818,0.015819226281117586,0.1902433552742271,0.15324289356539222,4,8
2023-08-14,XLE,0,-0.004226797669041993,-0.004235755830110488,0.008269521975659241,0.008696993197991927,0.008199000944975943,0.01993856506275038,0.010819868423796052,-0.0014501380992723353,-0.35339650283148993,-0.24294538465859394,0,8
2023-08-15,XLE,0,-0.020777602635615233,-0.020996494360268514,0.014509930411701422,0.011254393313277693,-0.01321572918554803,-0.0019242415652945821,0.01687289059903276,-0.013948232198945084,0.49000642609657685,0.10253466499734798,1,8
2023-08-16,XLE,1,-0.00866980266068007,-0.008707604045385509,0.013160320251019129,0.010725152232078445,-0.018123486653607745,-0.011668890959590894,0.02119658815215456,-0.009686592297676282,-0.15532741694529417,-0.05027217995421762,2,8
2023-08-17,XLE,1,0.011967804122553938,0.011896756251045915,0.014965349757881377,0.0109102947533346,-0.005023504661778366,-0.0011358107554662045,0.015093075233775741,-0.0020426724871245314,0.06497628660311516,0.014395093705236173,3,8
2023-08-18,XLE,0,0.009893011796305418,0.009844396327755245,0.013582423046067358,0.011239266532629974,0.007304338746382255,0.006585079503157898,0.020244728776028884,0.01578402434634641,-0.12744598929424034,-0.09699978618860217,4,8
2023-08-21,XLE,0,-0.00630547986621921,-0.006325443368275785,0.013685169218405015,0.011560124548655957,0.003844811741743115,-0.001154422985999548,0.021195462918677684,-0.010317350990657692,-0.13648207731001039,-0.22748777699399192,0,8
2023-08-22,XLE,0,-0.0077053945888281294,-0.007735234526208057,0.010189004413204628,0.01182624953042,-0.0036862314798992157,-0.008985535100077602,0.013014956065359976,-0.0089407074476049,-0.15598063525799977,-0.3284079912057901,1,8
2023-08-23,XLE,0,-0.0025123891140723664,-0.0025155504597331735,0.009231013027747436,0.01100554111397202,-0.007205925632078447,-0.010131081037025202,0.018009668773132273,0.008427565278135108,0.5077488652614561,0.0489674597471248,2,8
2023-08-24,XLE,1,-0.006869002844248739,-0.006892703037770342,0.0073152783372581265,0.01113062079801053,-0.011351061557286046,-0.014932289934208032,0.013516615087163368,0.0021950375088404376,-0.13772661900171657,-0.08116558354705516,3,8
2023-08-25,XLE,1,0.009683251916233537,0.009636669702526746,0.007225050747648124,0.010258295487484458,0.0010057938498271302,-0.002777869313599801,0.01741717315841297,0.003666777897712257,0.1369541174712301,0.07010208462395018,4,8
2023-08-28,XLE,1,0.006735842502020972,0.006713258074953821,0.007935933849173533,0.010638191290433469,0.007909682105813554,0.005473223713430286,0.0133226847302559,0.004099300974750283,-0.323860051318723,-0.2672439091797515,0,8
2023-08-29,XLE,1,0.0027215876369186542,0.0027178908232352583,0.006726636076944673,0.008215470633609943,0.008692812219567525,0.007336764478761193,0.010960465770656779,-0.0009039754921433615,0.050594520611862315,-0.1886455906022534,1,8
2023-08-30,XLE,1,0.004976097492429332,0.004963757638582589,0.006304592913848982,0.007557360780696811,0.01023174653055392,0.010093901895849688,0.0061922475146701786,0.000450359329709328,0.03222869493771152,-0.13628779217046938,2,8
2023-08-31,XLE,1,0.0006755657288199934,0.0006753376370141062,0.003493917557619205,0.006745432120613716,0.005950752977291529,0.009651538636287649,0.011884712743338244,-0.0030272930269098037,0.061928562720955815,-0.05091904224774402,3,8
2023-09-01,XLE,1,0.020467572745901386,0.020260926913709287,0.007806699825302402,0.00879072436104088,0.01927561673121847,0.028063727943570038,0.010678521336802289,0.009343674345198102,0.20754016220194882,0.1443774978321457,4,9
2023-09-05,XLE,1,0.005290070272056635,0.005276127002614928,0.007850919831601641,0.008296974762175901,0.017717026019078874,0.030036242830779658,0.010849291657748287,-0.0003287537457191781,0.36274263089905556,0.47345285243522683,1,9
2023-09-06,XLE,0,0.0004383289456255657,0.00043823290755629074,0.008207649964994884,0.007447908746835542,0.011751629239115102,0.026211870720199704,0.012741692118233826,0.0024165335950211164,-0.17262307796476628,0.16759429397726566,2,9
2023-09-07,XLE,1,-0.0009861049839967606,-0.000986591505383494,0.008867301966350497,0.0073103325202783336,0.005603238363542928,0.020814939700005253,0.009842536109462785,-0.0029528025508743097,-0.23794644407080612,-0.08894370456459089,3,9
2023-09-08,XLE,0,0.009652184761456573,0.009605900020368097,0.008633699283134176,0.006299319113756859,0.008347149213940419,0.024587801287732525,0.012663712358494927,0.004912713811494816,0.1304882652330681,0.02603255989792541,4,9
2023-09-11,XLE,1,-0.013144899910370711,-0.013232058745894726,0.008584727041852905,0.008540122901268293,-0.005125470041758673,0.007475163402440366,0.02728644031479974,-0.020276152481248245,0.2693226632890988,0.2794725537976208,0,9
2023-09-12,XLE,0,0.02355792365166587,0.023284718217566613,0.013655652056972525,0.01061346328781718,0.014401115483831939,0.02574859804387808,0.015573952406105145,0.012633453125297308,0.21554371243905202,0.43885058174776126,1,9
2023-09-13,XLE,1,-0.007528742409981359,-0.007557226447163501,0.014593671814072251,0.011365449755732754,0.004528279813558189,0.013709311496701293,0.015687107438057176,-0.008488244526891054,-0.3224662962645104,-0.04886548699174509,2,9
2023-09-14,XLE,0,0.011703548773416284,0.011635591956496327,0.014975548263132825,0.011603903077858474,0.01146229064080484,0.02052850617587798,0.007829294011784322,0.0012870307736103132,0.02159965193829616,-0.05120696842369077,3,9
2023-09-15,XLE,1,-0.014459932352039795,-0.014565496038815517,0.016811495684928776,0.01312044522971068,-0.003077014094131414,0.0023859651060835763,0.015135151631123311,-0.005297274202913852,0.3372794462503841,0.20707592203133496,4,9
2023-09-18,XLE,0,0.00847398103917052,0.008438278415624278,0.015288429484730736,0.011887191880276553,0.001141106092330757,0.008627880278462285,0.01213700434978013,-0.0018421995144569919,-0.3198005353457173,-0.17489733466210655,0,9
